# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.161451142690551719e-01,3.150292511181191912e-01,-1.115863150935980652e-03,-3.347589452807941957e-03,-1.747461577789044540e-03,-5.095051030596986497e-03
3.161504296358780830e-01,3.150292511181191912e-01,-1.121178517758891768e-03,-3.363535553276675305e-03,-1.594610046873334852e-03,-4.958145600150010157e-03
3.161552491881409743e-01,3.150292511181191912e-01,-1.125998070021783093e-03,-3.377994210065349279e-03,-1.445865678867397364e-03,-4.823859888932746642e-03
3.161595863544149898e-01,3.150292511181191912e-01,-1.130335236295798573e-03,-3.391005708887395720e-03,-1.301149882204644115e-03,-4.692155591092039835e-03
3.161634543051298762e-01,3.150292511181191912e-01,-1.134203187010685010e-03,-3.402609561032055030e-03,-1.160385214465931014e-03,-4.562994775497986044e-03
3.161668659563672268e-01,3.150292511181191912e-01,-1.137614838248035554e-03,-3.412844514744106661e-03,-1.023495371205163096e-03,-4.436339885949269757e-03
3.161698339736159769e-01,3.150292511181191912e-01,-1.140582855496785619e-03,-3.421748566490356858e-03,-8.904051746250196686e-04,-4.312153741115376526e-03
3.161723707754906521e-01,3.150292511181191912e-01,-1.143119657371460818e-03,-3.429358972114382453e-03,-7.610405624025595728e-04,-4.190399534516942026e-03
3.161744885374118685e-01,3.150292511181191912e-01,-1.145237419292677306e-03,-3.435712257878031917e-03,-6.353285763649463291e-04,-4.071040834242978246e-03
3.161761991952496409e-01,3.150292511181191912e-01,-1.146948077130449661e-03,-3.440844231391348984e-03,-5.131973513317067415e-04,-3.954041582723055726e-03
3.161775144489291645e-01,3.150292511181191912e-01,-1.148263330809973226e-03,-3.444789992429919678e-03,-3.945761038570694268e-04,-3.839366096286989105e-03
3.161784457659990166e-01,3.150292511181191912e-01,-1.149194647879825393e-03,-3.447583943639476178e-03,-2.793951209556500004e-04,-3.726979064595126179e-03
3.161790043851624432e-01,3.150292511181191912e-01,-1.149753267043251981e-03,-3.449259801129755942e-03,-1.675857490279764050e-04,-3.616845550157732347e-03
3.161792013197708417e-01,3.150292511181191912e-01,-1.149950201651650517e-03,-3.449850604954951550e-03,-5.908038251956071463e-05,-3.508930987474512264e-03
3.161790473612804964e-01,3.150292511181191912e-01,-1.149796243161305132e-03,-3.449388729483915395e-03,4.618754710361550053e-05,-3.403201182380299894e-03
3.161785530826718982e-01,3.150292511181191912e-01,-1.149301964552706945e-03,-3.447905893658120835e-03,1.482835825794559526e-04,-3.299622311078664882e-03
3.161777288418322063e-01,3.150292511181191912e-01,-1.148477723713015042e-03,-3.445433171139045125e-03,2.472722519075709613e-04,-3.198160919231474164e-03
3.161765847849005717e-01,3.150292511181191912e-01,-1.147333666781380490e-03,-3.442001000344141470e-03,3.432170794903655064e-04,-3.098783920853775964e-03
3.161751308495768797e-01,3.150292511181191912e-01,-1.145879731457688511e-03,-3.437639194373065532e-03,4.361805971075938260e-04,-3.001458597265471706e-03
3.161733767683934659e-01,3.150292511181191912e-01,-1.144125650274274708e-03,-3.432376950822824124e-03,5.262243550241407775e-04,-2.906152595798683347e-03
3.161713320719504727e-01,3.150292511181191912e-01,-1.142080953831281498e-03,-3.426242861493844494e-03,6.134089328979630551e-04,-2.812833928595881439e-03
3.161690060921146239e-01,3.150292511181191912e-01,-1.139754973995432685e-03,-3.419264921986298056e-03,6.977939507546437881e-04,-2.721470971231654268e-03
3.161664079651816395e-01,3.150292511181191912e-01,-1.137156847062448239e-03,-3.411470541187344718e-03,7.794380798953337575e-04,-2.632032461292010961e-03
3.161635466350025125e-01,3.150292511181191912e-01,-1.134295516883321309e-03,-3.402886550649963926e-03,8.583990537380792318e-04,-2.544487496911884694e-03
3.161604308560737042e-01,3.150292511181191912e-01,-1.131179737954512987e-03,-3.393539213863538961e-03,9.347336786424964572e-04,-2.458805535221042504e-03
3.161570691965913671e-01,3.150292511181191912e-01,-1.127818078472175856e-03,-3.383454235416527567e-03,1.008497844701139456e-03,-2.374956390715388110e-03
3.161534700414699861e-01,3.150292511181191912e-01,-1.124218923350794874e-03,-3.372656770052384623e-03,1.079746536414294411e-03,-2.292910233638090212e-03
3.161496415953252148e-01,3.150292511181191912e-01,-1.120390477206023583e-03,-3.361171431618070748e-03,1.148533843431387425e-03,-2.212637588186683324e-03
3.161455918854216285e-01,3.150292511181191912e-01,-1.116340767302437254e-03,-3.349022301907311761e-03,1.214912971075898795e-03,-2.134109330831412965e-03
3.161413287645849501e-01,3.150292511181191912e-01,-1.112077646465758907e-03,-3.336232939397276720e-03,1.278936251003504054e-03,-2.057296688393772666e-03
3.161368599140794156e-01,3.150292511181191912e-01,-1.107608795960224324e-03,-3.322826387880672971e-03,1.340655151660374855e-03,-1.982171236220298116e-03
3.161321928464502773e-01,3.150292511181191912e-01,-1.102941728331086058e-03,-3.308825184993258173e-03,1.400120288741479868e-03,-1.908704896251778305e-03
3.161273349083315032e-01,3.150292511181191912e-01,-1.098083790212311950e-03,-3.294251370636935849e-03,1.457381435632232325e-03,-1.836869935004703525e-03
3.161222932832192245e-01,3.150292511181191912e-01,-1.093042165100033269e-03,-3.279126495300099808e-03,1.512487533683604113e-03,-1.766638961616495695e-03
3.161170749942108227e-01,3.150292511181191912e-01,-1.087823876091631448e-03,-3.263471628274894343e-03,1.565486702520546558e-03,-1.697984925754347785e-03
3.161116869067098212e-01,3.150292511181191912e-01,-1.082435788590629944e-03,-3.247307365771889831e-03,1.616426250300451173e-03,-1.630881115471438658e-03
3.161061357310973041e-01,3.150292511181191912e-01,-1.076884612978112887e-03,-3.230653838934338662e-03,1.665352683755116914e-03,-1.565301155179221748e-03
3.161004280253692511e-01,3.150292511181191912e-01,-1.071176907250059873e-03,-3.213530721750179620e-03,1.712311718415904238e-03,-1.501219003334275381e-03
3.160945701977408429e-01,3.150292511181191912e-01,-1.065319079621651621e-03,-3.195957238864954864e-03,1.757348288522475599e-03,-1.438608950342479265e-03
3.160885685092174047e-01,3.150292511181191912e-01,-1.059317391098213434e-03,-3.177952173294640303e-03,1.800506557031456012e-03,-1.377445616263184291e-03
3.160824290761323763e-01,3.150292511181191912e-01,-1.053177958013185034e-03,-3.159533874039555101e-03,1.841829925508520205e-03,-1.317703948531034897e-03
3.160761578726524745e-01,3.150292511181191912e-01,-1.046906754533283301e-03,-3.140720263599849904e-03,1.881361043970519731e-03,-1.259359219629330173e-03
3.160697607332506043e-01,3.150292511181191912e-01,-1.040509615131413046e-03,-3.121528845394239138e-03,1.919141820561076628e-03,-1.202387024833162510e-03
3.160632433551462395e-01,3.150292511181191912e-01,-1.033992237027048233e-03,-3.101976711081144700e-03,1.955213431309443806e-03,-1.146763279771700894e-03
3.160566113007138855e-01,3.150292511181191912e-01,-1.027360182594694304e-03,-3.082080547784082913e-03,1.989616329706178632e-03,-1.092464218077904281e-03
3.160498699998597338e-01,3.150292511181191912e-01,-1.020618881740542605e-03,-3.061856645221627815e-03,2.022390256245509832e-03,-1.039466388976117983e-03
3.160430247523666747e-01,3.150292511181191912e-01,-1.013773634247483457e-03,-3.041320902742450372e-03,2.053574247917744344e-03,-9.877466548247060274e-04
3.160360807302081687e-01,3.150292511181191912e-01,-1.006829612088977477e-03,-3.020488836266932431e-03,2.083206647551794077e-03,-9.372821887151383535e-04
3.160290429798307543e-01,3.150292511181191912e-01,-9.997918617115630902e-04,-2.999375585134689270e-03,2.111325113224316041e-03,-8.880504719103732292e-04
3.160219164244061907e-01,3.150292511181191912e-01,-9.926653062869994493e-04,-2.977995918860998348e-03,2.137966627369092265e-03,-8.400292914919060827e-04
3.160147058660524588e-01,3.150292511181191912e-01,-9.854547479332675941e-04,-2.956364243799802782e-03,2.163167506119556549e-03,-7.931967376802462333e-04
3.160074159880249534e-01,3.150292511181191912e-01,-9.781648699057621243e-04,-2.934494609717286373e-03,2.186963408251640928e-03,-7.475312014656454451e-04
3.160000513568773095e-01,3.150292511181191912e-01,-9.708002387581182724e-04,-2.912400716274354817e-03,2.209389344293155588e-03,-7.030113719811992290e-04
3.159926164245924762e-01,3.150292511181191912e-01,-9.633653064732849991e-04,-2.890095919419854997e-03,2.230479685449981986e-03,-6.596162339698730115e-04
3.159851155306842574e-01,3.150292511181191912e-01,-9.558644125650661572e-04,-2.867593237695198471e-03,2.250268172465652583e-03,-6.173250652295458885e-04
3.159775529042694875e-01,3.150292511181191912e-01,-9.483017861502962553e-04,-2.844905358450888766e-03,2.268787924430970548e-03,-5.761174340199182176e-04
3.159699326661113417e-01,3.150292511181191912e-01,-9.406815479921504242e-04,-2.822044643976451272e-03,2.286071447443749349e-03,-5.359731965327019232e-04
3.159622588306335023e-01,3.150292511181191912e-01,-9.330077125143110273e-04,-2.799023137542933082e-03,2.302150643351819070e-03,-4.968724941911140114e-04
3.159545353079062369e-01,3.150292511181191912e-01,-9.252841897870456300e-04,-2.775852569361136890e-03,2.317056818179619171e-03,-4.587957511815177192e-04
3.159467659056038880e-01,3.150292511181191912e-01,-9.175147874846967255e-04,-2.752544362454090177e-03,2.330820690704671350e-03,-4.217236717494188269e-04
3.159389543309343296e-01,3.150292511181191912e-01,-9.097032128151383290e-04,-2.729109638445414987e-03,2.343472400867518957e-03,-3.856372375778960304e-04
3.159311041925410568e-01,3.150292511181191912e-01,-9.018530744218655748e-04,-2.705559223265596724e-03,2.355041517981826260e-03,-3.505177052837704643e-04
3.159232190023772424e-01,3.150292511181191912e-01,-8.939678842580511819e-04,-2.681903652774153546e-03,2.365557049144317858e-03,-3.163466036298356876e-04
3.159153021775530368e-01,3.150292511181191912e-01,-8.860510594338455448e-04,-2.658153178301536634e-03,2.375047447261691147e-03,-2.831057310398454874e-04
3.159073570421557786e-01,3.150292511181191912e-01,-8.781059240365873819e-04,-2.634317772109762146e-03,2.383540619177448860e-03,-2.507771529323132853e-04
3.158993868290432272e-01,3.150292511181191912e-01,-8.701357109240359655e-04,-2.610407132772107897e-03,2.391063933765424920e-03,-2.193431990066829762e-04
3.158913946816107599e-01,3.150292511181191912e-01,-8.621435634915686208e-04,-2.586430690474705862e-03,2.397644229740203414e-03,-1.887864607345024481e-04
3.158833836555322017e-01,3.150292511181191912e-01,-8.541325374130104287e-04,-2.562397612239031286e-03,2.403307823567457646e-03,-1.590897886715736398e-04
3.158753567204747870e-01,3.150292511181191912e-01,-8.461056023555957317e-04,-2.538316807066787195e-03,2.408080517224409078e-03,-1.302362898423781168e-04
3.158673167617883637e-01,3.150292511181191912e-01,-8.380656436691724664e-04,-2.514196931007517399e-03,2.411987605926979583e-03,-1.022093250805378162e-04
3.158592665821694512e-01,3.150292511181191912e-01,-8.300154640502599435e-04,-2.490046392150779830e-03,2.415053885673756895e-03,-7.499250647702293548e-05
3.158512089032998738e-01,3.150292511181191912e-01,-8.219577851806825208e-04,-2.465873355542047562e-03,2.417303660873226789e-03,-4.856969466882077313e-05
3.158431463674608586e-01,3.150292511181191912e-01,-8.138952493416673484e-04,-2.441685748025002045e-03,2.418760751704551737e-03,-2.292499632045030822e-05
3.158350815391222088e-01,3.150292511181191912e-01,-8.058304210030176051e-04,-2.417491263009052815e-03,2.419448501594922973e-03,1.957238585870157976e-06
3.158270169065073851e-01,3.150292511181191912e-01,-7.977657883881938972e-04,-2.393297365164581691e-03,2.419389784447112390e-03,2.609241928253069887e-05
3.158189548831344950e-01,3.150292511181191912e-01,-7.897037650153038157e-04,-2.369111295045911447e-03,2.418607011867024426e-03,4.949571682111297832e-05
3.158108978093333019e-01,3.150292511181191912e-01,-7.816466912141106782e-04,-2.344940073642332035e-03,2.417122140357941262e-03,7.218206671560922771e-05
3.158028479537388078e-01,3.150292511181191912e-01,-7.735968356196165630e-04,-2.320790506858849689e-03,2.414956678348234576e-03,9.416617148938488668e-05
3.157948075147614664e-01,3.150292511181191912e-01,-7.655563966422751498e-04,-2.296669189926825450e-03,2.412131693202423932e-03,1.154625032755984826e-04
3.157867786220344142e-01,3.150292511181191912e-01,-7.575275039152229439e-04,-2.272582511745668832e-03,2.408667818115661774e-03,1.360853063699929422e-04
3.157787633378379977e-01,3.150292511181191912e-01,-7.495122197188064384e-04,-2.248536659156419315e-03,2.404585258924951674e-03,1.560485997685323589e-04
3.157707636585015964e-01,3.150292511181191912e-01,-7.415125403824052164e-04,-2.224537621147215649e-03,2.399903800920366592e-03,1.753661797731509431e-04
3.157627815157831308e-01,3.150292511181191912e-01,-7.335303976639395707e-04,-2.200591192991818712e-03,2.394642815539693714e-03,1.940516225478750023e-04
3.157548187782269200e-01,3.150292511181191912e-01,-7.255676601077287735e-04,-2.176702980323186321e-03,2.388821266863239146e-03,2.121182865400528250e-04
3.157468772524993916e-01,3.150292511181191912e-01,-7.176261343802003978e-04,-2.152878403140601193e-03,2.382457718258512713e-03,2.295793151179115199e-04
3.157389586847033636e-01,3.150292511181191912e-01,-7.097075665841723335e-04,-2.129122699752517001e-03,2.375570338808419280e-03,2.464476390559022789e-04
3.157310647616712318e-01,3.150292511181191912e-01,-7.018136435520405669e-04,-2.105440930656121701e-03,2.368176909639529981e-03,2.627359789834082804e-04
3.157231971122370084e-01,3.150292511181191912e-01,-6.939459941178172109e-04,-2.081837982353451633e-03,2.360294830267006816e-03,2.784568479135551833e-04
3.157153573084875986e-01,3.150292511181191912e-01,-6.861061903684073648e-04,-2.058318571105222095e-03,2.351941124822953810e-03,2.936225537177317158e-04
3.157075468669935381e-01,3.150292511181191912e-01,-6.782957488743468488e-04,-2.034887246623040546e-03,2.343132448218154806e-03,3.082452015951142599e-04
3.156997672500196361e-01,3.150292511181191912e-01,-6.705161319004449005e-04,-2.011548395701334702e-03,2.333885092170584485e-03,3.223366964692497838e-04
3.156920198667153565e-01,3.150292511181191912e-01,-6.627687485961653024e-04,-1.988306245788495907e-03,2.324214991283879428e-03,3.359087454953835206e-04
3.156843060742856588e-01,3.150292511181191912e-01,-6.550549561664675835e-04,-1.965164868499402751e-03,2.314137728909315683e-03,3.489728604099129328e-04
3.156766271791419665e-01,3.150292511181191912e-01,-6.473760610227752288e-04,-1.942128183068325686e-03,2.303668543107706412e-03,3.615403600393807260e-04
3.156689844380343168e-01,3.150292511181191912e-01,-6.397333199151256089e-04,-1.919199959745376827e-03,2.292822332294885967e-03,3.736223725495091408e-04
3.156613790591639157e-01,3.150292511181191912e-01,-6.321279410447244729e-04,-1.896383823134173419e-03,2.281613661120340808e-03,3.852298379861673894e-04
3.156538122032773175e-01,3.150292511181191912e-01,-6.245610851581262501e-04,-1.873683255474378750e-03,2.270056765979466817e-03,3.963735105050880669e-04
3.156462849847417873e-01,3.150292511181191912e-01,-6.170338666225960722e-04,-1.851101599867788217e-03,2.258165560659053384e-03,4.070639607912651670e-04
3.156387984726022888e-01,3.150292511181191912e-01,-6.095473544830976032e-04,-1.828642063449292809e-03,2.245953641849540716e-03,4.173115784002479067e-04
3.156313536916206530e-01,3.150292511181191912e-01,-6.021025735014617908e-04,-1.806307720504385372e-03,2.233434294490743710e-03,4.271265739863583377e-04
3.156239516232964282e-01,3.150292511181191912e-01,-5.947005051772369377e-04,-1.784101515531710813e-03,2.220620497267455917e-03,4.365189817357451041e-04
3.156165932068703550e-01,3.150292511181191912e-01,-5.873420887511637822e-04,-1.762026266253491347e-03,2.207524927821946648e-03,4.454986615684553009e-04
3.156092793403104668e-01,3.150292511181191912e-01,-5.800282221912755887e-04,-1.740084666573826766e-03,2.194159967966458069e-03,4.540753013926313031e-04
3.156020108812807035e-01,3.150292511181191912e-01,-5.727597631615122253e-04,-1.718279289484536676e-03,2.180537708929009000e-03,4.622584194444723238e-04
3.155947886480928721e-01,3.150292511181191912e-01,-5.655375299736808969e-04,-1.696612589921042691e-03,2.166669956349398518e-03,4.700573664283558273e-04
3.155876134206416772e-01,3.150292511181191912e-01,-5.583623025224859759e-04,-1.675086907567457928e-03,2.152568235358476301e-03,4.774813277910183729e-04
3.155804859413232633e-01,3.150292511181191912e-01,-5.512348232040720220e-04,-1.653704469612216066e-03,2.138243795524186197e-03,4.845393259119701312e-04
3.155734069159374378e-01,3.150292511181191912e-01,-5.441557978182465227e-04,-1.632467393454739568e-03,2.123707615747649768e-03,4.912402222929102003e-04
3.155663770145738511e-01,3.150292511181191912e-01,-5.371258964546599124e-04,-1.611377689363979737e-03,2.108970409075983099e-03,4.975927197120033618e-04
3.155593968724822451e-01,3.150292511181191912e-01,-5.301457543630538893e-04,-1.590437263089161668e-03,2.094042627481806917e-03,5.036053643926452494e-04
3.155524670909270468e-01,3.150292511181191912e-01,-5.232159728078555894e-04,-1.569647918423566768e-03,2.078934466559489991e-03,5.092865481359232227e-04
3.155455882380266974e-01,3.150292511181191912e-01,-5.163371199075061924e-04,-1.549011359722518577e-03,2.063655870104819101e-03,5.146445103823005240e-04
3.155387608495773821e-01,3.150292511181191912e-01,-5.095097314581908954e-04,-1.528529194374572686e-03,2.048216534794589094e-03,5.196873404200164082e-04
3.155319854298621052e-01,3.150292511181191912e-01,-5.027343117429139419e-04,-1.508202935228741826e-03,2.032625914583086058e-03,5.244229793543442320e-04
3.155252624524447769e-01,3.150292511181191912e-01,-4.960113343255856400e-04,-1.488034002976756920e-03,2.016893225198490569e-03,5.288592222217336491e-04
3.155185923609496457e-01,3.150292511181191912e-01,-4.893412428304544370e-04,-1.468023728491363311e-03,2.001027448539360876e-03,5.330037200479975645e-04
3.155119755698265194e-01,3.150292511181191912e-01,-4.827244517073281393e-04,-1.448173355121984418e-03,1.985037336937889307e-03,5.368639818159048893e-04
3.155054124651016090e-01,3.150292511181191912e-01,-4.761613469824177436e-04,-1.428484040947253231e-03,1.968931417473118728e-03,5.404473765258654971e-04
3.154989034051143282e-01,3.150292511181191912e-01,-4.696522869951369472e-04,-1.408956860985410842e-03,1.952717996184238913e-03,5.437611351988280717e-04
3.154924487212405482e-01,3.150292511181191912e-01,-4.631976031213569378e-04,-1.389592809364070813e-03,1.936405162134002822e-03,5.468123527699320086e-04
3.154860487186020856e-01,3.150292511181191912e-01,-4.567976004828944170e-04,-1.370392801448683251e-03,1.920000791538756246e-03,5.496079900900729953e-04
3.154797036767625906e-01,3.150292511181191912e-01,-4.504525586433993922e-04,-1.351357675930198177e-03,1.903512551848507428e-03,5.521548759183092514e-04
3.154734138504107221e-01,3.150292511181191912e-01,-4.441627322915309151e-04,-1.332488196874592745e-03,1.886947905560543148e-03,5.544597086859504032e-04
3.154671794700297238e-01,3.150292511181191912e-01,-4.379283519105325873e-04,-1.313785055731597762e-03,1.870314114299498343e-03,5.565290585679005808e-04
3.154610007425545648e-01,3.150292511181191912e-01,-4.317496244353735690e-04,-1.295248873306120707e-03,1.853618242547705464e-03,5.583693692415847565e-04
3.154548778520163133e-01,3.150292511181191912e-01,-4.256267338971220227e-04,-1.276880201691366068e-03,1.836867161475463917e-03,5.599869597840978486e-04
3.154488109601740753e-01,3.150292511181191912e-01,-4.195598420548840579e-04,-1.258679526164652174e-03,1.820067552671389421e-03,5.613880265067372477e-04
3.154428002071344439e-01,3.150292511181191912e-01,-4.135490890152526688e-04,-1.240647267045758007e-03,1.803225911889416722e-03,5.625786448436587150e-04
3.154368457119593461e-01,3.150292511181191912e-01,-4.075945938401548396e-04,-1.222783781520464519e-03,1.786348552529348765e-03,5.635647710088842466e-04
3.154309475732613444e-01,3.150292511181191912e-01,-4.016964551421531304e-04,-1.205089365426459391e-03,1.769441609400512760e-03,5.643522439740533692e-04
3.154251058697877252e-01,3.150292511181191912e-01,-3.958547516685340106e-04,-1.187564255005602032e-03,1.752511042085735937e-03,5.649467870801339053e-04
3.154193206609928191e-01,3.150292511181191912e-01,-3.900695428736278281e-04,-1.170208628620883484e-03,1.735562638471854768e-03,5.653540098509712841e-04
3.154135919875988847e-01,3.150292511181191912e-01,-3.843408694796934810e-04,-1.153022608439080443e-03,1.718602018180304114e-03,5.655794097412236709e-04
3.154079198721459476e-01,3.150292511181191912e-01,-3.786687540267563712e-04,-1.136006262080269114e-03,1.701634635881132951e-03,5.656283738008638373e-04
3.154023043195303688e-01,3.150292511181191912e-01,-3.730532014111775929e-04,-1.119159604233532779e-03,1.684665784673633482e-03,5.655061804401007031e-04
3.153967453175328117e-01,3.150292511181191912e-01,-3.674941994136204926e-04,-1.102482598240861478e-03,1.667700599267130102e-03,5.652180010262686238e-04
3.153912428373353838e-01,3.150292511181191912e-01,-3.619917192161925534e-04,-1.085975157648577660e-03,1.650744059228381744e-03,5.647689015798040835e-04
3.153857968340281204e-01,3.150292511181191912e-01,-3.565457159089291395e-04,-1.069637147726787418e-03,1.633800992179024192e-03,5.641638444522367735e-04
3.153804072471053099e-01,3.150292511181191912e-01,-3.511561289861186985e-04,-1.053468386958356096e-03,1.616876076843132282e-03,5.634076898847761861e-04
3.153750740009514941e-01,3.150292511181191912e-01,-3.458228828323028914e-04,-1.037468648496908674e-03,1.599973846144742140e-03,5.625051976478334659e-04
3.153697970053174204e-01,3.150292511181191912e-01,-3.405458871982292024e-04,-1.021637661594687607e-03,1.583098690222106697e-03,5.614610286274190898e-04
3.153645761557862248e-01,3.150292511181191912e-01,-3.353250376670335875e-04,-1.005975113001100762e-03,1.566254859358684470e-03,5.602797463575837078e-04
3.153594113342296779e-01,3.150292511181191912e-01,-3.301602161104866262e-04,-9.904806483314598786e-04,1.549446466964088387e-03,5.589658186326285083e-04
3.153543024092549940e-01,3.150292511181191912e-01,-3.250512911358027779e-04,-9.751538734074083337e-04,1.532677492405154496e-03,5.575236189977461621e-04
3.153492492366422040e-01,6.216997890420239425e-01,3.063505398053817386e-01,9.190516194161452157e-01,0.000000000000000000e+00,9.190516194161452157e-01
3.154361012259709884e-01,6.216997890420239425e-01,3.062636878160529541e-01,9.187910634481588623e-01,-2.605559679863533873e-02,8.927354666495235236e-01
3.156122267619647648e-01,6.216997890420239425e-01,3.060875622800591778e-01,9.182626868401775333e-01,-5.283766079813290162e-02,8.654250260420446317e-01
3.158748948005627444e-01,6.216997890420239425e-01,3.058248942414611982e-01,9.174746827243835945e-01,-7.880041157939388086e-02,8.386742711449897136e-01
3.162214302662751941e-01,6.216997890420239425e-01,3.054783587757487484e-01,9.164350763272461897e-01,-1.039606397137349258e-01,8.124744366135112639e-01
3.166492131756489803e-01,6.216997890420239425e-01,3.050505758663749623e-01,9.151517275991248868e-01,-1.283348728121358473e-01,7.868168547869890395e-01
3.171556777705014651e-01,6.216997890420239425e-01,3.045441112715224774e-01,9.136323338145674322e-01,-1.519393784557454552e-01,7.616929553588219770e-01
3.177383116608898384e-01,6.216997890420239425e-01,3.039614773811341042e-01,9.118844321434023126e-01,-1.747901671165119630e-01,7.370942650268903495e-01
3.183946549777809110e-01,6.216997890420239425e-01,3.033051340642430316e-01,9.099154021927291502e-01,-1.969029950673217844e-01,7.130124071254073659e-01
3.191222995353845127e-01,6.216997890420239425e-01,3.025774895066394299e-01,9.077324685199182897e-01,-2.182933672810805081e-01,6.894391012388377815e-01
3.199188880031120230e-01,6.216997890420239425e-01,3.017809010389119195e-01,9.053427031167358141e-01,-2.389765403182531056e-01,6.663661627984827085e-01
3.207821130871194026e-01,6.216997890420239425e-01,3.009176759549045399e-01,9.027530278647135642e-01,-2.589675252022138885e-01,6.437855026624996757e-01
3.217097167213929798e-01,6.216997890420239425e-01,2.999900723206309627e-01,8.999702169618928327e-01,-2.782810902820731513e-01,6.216891266798196813e-01
3.226994892683345828e-01,6.216997890420239425e-01,2.990002997736893597e-01,8.970008993210680792e-01,-2.969317640824808979e-01,6.000691352385871813e-01
3.237492687288000548e-01,6.216997890420239425e-01,2.979505203132238877e-01,8.938515609396716632e-01,-3.149338381396415976e-01,5.789177228000300657e-01
3.248569399615455211e-01,6.216997890420239425e-01,2.968428490804784214e-01,8.905285472414352643e-01,-3.323013698236398916e-01,5.582271774177953727e-01
3.260204339120327255e-01,6.216997890420239425e-01,2.956793551299912171e-01,8.870380653899736512e-01,-3.490481851461613161e-01,5.379898802438123351e-01
3.272377268505443082e-01,6.216997890420239425e-01,2.944620621914796343e-01,8.833861865744389030e-01,-3.651878815534748135e-01,5.181983050209640895e-01
3.285068396195580109e-01,6.216997890420239425e-01,2.931929494224659316e-01,8.795788482673978503e-01,-3.807338307041108205e-01,4.988450175632870298e-01
3.298258368903280169e-01,6.216997890420239425e-01,2.918739521516959257e-01,8.756218564550877215e-01,-3.956991812310017842e-01,4.799226752240859373e-01
3.311928264286204682e-01,6.216997890420239425e-01,2.905069626134034744e-01,8.715208878402104231e-01,-4.100968614877353868e-01,4.614240263524750363e-01
3.326059583695481492e-01,6.216997890420239425e-01,2.890938306724757934e-01,8.672814920174274356e-01,-4.239395822783043055e-01,4.433419097391231301e-01
3.340634245014497683e-01,6.216997890420239425e-01,2.876363645405741742e-01,8.629090936217225227e-01,-4.372398395704857332e-01,4.256692540512367895e-01
3.355634575587564949e-01,6.216997890420239425e-01,2.861363314832674476e-01,8.584089944498023428e-01,-4.500099171920179941e-01,4.083990772577843487e-01
3.371043305237890197e-01,6.216997890420239425e-01,2.845954585182349228e-01,8.537863755547048239e-01,-4.622618895097574399e-01,3.915244860449473840e-01
3.386843559374260182e-01,6.216997890420239425e-01,2.830154331045979244e-01,8.490462993137937175e-01,-4.740076240910995331e-01,3.750386752226941844e-01
3.403018852185852872e-01,6.216997890420239425e-01,2.813979038234386554e-01,8.441937114703159661e-01,-4.852587843477806917e-01,3.589349271225352744e-01
3.419553079924568251e-01,6.216997890420239425e-01,2.797444810495671175e-01,8.392334431487014079e-01,-4.960268321614613729e-01,3.432066109872400350e-01
3.436430514274270709e-01,6.216997890420239425e-01,2.780567376145968717e-01,8.341702128437906705e-01,-5.063230304910737445e-01,3.278471823527169260e-01
3.453635795806325737e-01,6.216997890420239425e-01,2.763362094613913689e-01,8.290086283841741066e-01,-5.161584459616508358e-01,3.128501824225232708e-01
3.471153927520803650e-01,6.216997890420239425e-01,2.745843962899435775e-01,8.237531888698307325e-01,-5.255439514343374086e-01,2.982092374354933240e-01
3.488970268472716962e-01,6.216997890420239425e-01,2.728027621947522463e-01,8.184082865842567944e-01,-5.344902285573993606e-01,2.839180580268574339e-01
3.507070527482656908e-01,6.216997890420239425e-01,2.709927362937582518e-01,8.129782088812746998e-01,-5.430077702981983556e-01,2.699704385830763442e-01
3.525440756931180197e-01,6.216997890420239425e-01,2.691557133489059228e-01,8.074671400467177129e-01,-5.511068834556986928e-01,2.563602565910190201e-01
