# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.544067346636294302e-01,6.216997890420239425e-01,2.672930543783945123e-01,8.018791631351835925e-01,-5.587976911534231483e-01,2.430814719817604441e-01
3.562937017813390117e-01,6.216997890420239425e-01,2.654060872606849308e-01,7.962182617820547925e-01,-5.660901353128744429e-01,2.301281264691803496e-01
3.582036817116955318e-01,6.216997890420239425e-01,2.634961073303284107e-01,7.904883219909852876e-01,-5.729939791069560417e-01,2.174943428840292459e-01
3.601354110763404504e-01,6.216997890420239425e-01,2.615643779656834922e-01,7.846931338970504211e-01,-5.795188093934755535e-01,2.051743245035748675e-01
3.620876578734357198e-01,6.216997890420239425e-01,2.596121311685882227e-01,7.788363935057647236e-01,-5.856740391285808478e-01,1.931623543771838758e-01
3.640592209059687057e-01,6.216997890420239425e-01,2.576405681360552369e-01,7.729217044081657662e-01,-5.914689097598957446e-01,1.814527946482700216e-01
3.660489292179665011e-01,6.216997890420239425e-01,2.556508598240574415e-01,7.669525794721723244e-01,-5.969124935993386227e-01,1.700400858728337017e-01
3.680556415385515812e-01,6.216997890420239425e-01,2.536441475034723614e-01,7.609324425104171397e-01,-6.020136961755240268e-01,1.589187463348931129e-01
3.700782457337701836e-01,6.216997890420239425e-01,2.516215433082537589e-01,7.548646299247612212e-01,-6.067812585655807389e-01,1.480833713591804823e-01
3.721156582661246937e-01,6.216997890420239425e-01,2.495841307758992489e-01,7.487523923276977467e-01,-6.112237597063530092e-01,1.375286326213447374e-01
3.741668236617413101e-01,6.216997890420239425e-01,2.475329653802826324e-01,7.425988961408478417e-01,-6.153496186849849447e-01,1.272492774558628970e-01
3.762307139851035487e-01,6.216997890420239425e-01,2.454690750569203939e-01,7.364072251707611816e-01,-6.191670970086715631e-01,1.172401281620896185e-01
3.783063283212819705e-01,6.216997890420239425e-01,2.433934607207419720e-01,7.301803821622259161e-01,-6.226843008535265511e-01,1.074960813086993650e-01
3.803926922655912479e-01,6.216997890420239425e-01,2.413070967764326946e-01,7.239212903292980839e-01,-6.259091832927832222e-01,9.801210703651486167e-02
3.824888574206041780e-01,6.216997890420239425e-01,2.392109316214197645e-01,7.176327948642593491e-01,-6.288495465038790311e-01,8.878324836038031798e-02
3.845939009004531450e-01,6.216997890420239425e-01,2.371058881415707975e-01,7.113176644247123370e-01,-6.315130439546901009e-01,7.980462047002223613e-02
3.867069248423491423e-01,6.216997890420239425e-01,2.349928641996748002e-01,7.049785925990244007e-01,-6.339071825687991879e-01,7.107141003022521275e-02
3.888270559252481329e-01,6.216997890420239425e-01,2.328727331167758097e-01,6.986181993503274290e-01,-6.360393248696971646e-01,6.257887448063026437e-02
3.909534448955951924e-01,6.216997890420239425e-01,2.307463441464287501e-01,6.922390324392861949e-01,-6.379166911041178611e-01,5.432234133516833374e-02
3.930852661000757697e-01,6.216997890420239425e-01,2.286145229419481728e-01,6.858435688258445184e-01,-6.395463613441731976e-01,4.629720748167132083e-02
3.952217170253045087e-01,6.216997890420239425e-01,2.264780720167194339e-01,6.794342160501583017e-01,-6.409352775686216752e-01,3.849893848153662645e-02
3.973620178443814099e-01,6.216997890420239425e-01,2.243377711976425326e-01,6.730133135929275978e-01,-6.420902457230703853e-01,3.092306786985721256e-02
3.995054109702453338e-01,6.216997890420239425e-01,2.221943780717786088e-01,6.665831342153358818e-01,-6.430179377591771495e-01,2.356519645615873237e-02
4.016511606157548431e-01,6.216997890420239425e-01,2.200486284262690995e-01,6.601458852788073539e-01,-6.437248936528527921e-01,1.642099162595456185e-02
4.037985523604269433e-01,6.216997890420239425e-01,2.179012366815969992e-01,6.537037100447909976e-01,-6.442175234016300767e-01,9.486186643160920973e-03
4.059468927237633862e-01,6.216997890420239425e-01,2.157528963182605564e-01,6.472586889547816691e-01,-6.445021090009328546e-01,2.756579953848814490e-03
4.080955087450952035e-01,6.216997890420239425e-01,2.136042802969287391e-01,6.408128408907862728e-01,-6.445848063995451849e-01,-3.771965508758912122e-03
4.102437475698761382e-01,6.216997890420239425e-01,2.114560414721478043e-01,6.343681244164434130e-01,-6.444716474342804258e-01,-1.010352301783701279e-02
4.123909760423553061e-01,6.216997890420239425e-01,2.093088129996686364e-01,6.279264389990059092e-01,-6.441685417437503780e-01,-1.624210274474446880e-02
4.145365803045599762e-01,6.216997890420239425e-01,2.071632087374639664e-01,6.214896262123918991e-01,-6.436812786614010129e-01,-2.219165244900911382e-02
4.166799654015197474e-01,6.216997890420239425e-01,2.050198236405041952e-01,6.150594709215125855e-01,-6.430155290879313590e-01,-2.795605816641877350e-02
4.188205548926628996e-01,6.216997890420239425e-01,2.028792341493610429e-01,6.086377024480831288e-01,-6.421768473429456670e-01,-3.353914489486253814e-02
4.209577904693165284e-01,6.216997890420239425e-01,2.007419985727074141e-01,6.022259957181221868e-01,-6.411706729960886531e-01,-3.894467727796646628e-02
4.230911315782424076e-01,6.216997890420239425e-01,1.986086574637815350e-01,5.958259723913446049e-01,-6.400023326777637411e-01,-4.417636028641913626e-02
4.252200550511396338e-01,6.216997890420239425e-01,1.964797339908843088e-01,5.894392019726528709e-01,-6.386770418691678497e-01,-4.923783989651497883e-02
4.273440547400472189e-01,6.216997890420239425e-01,1.943557343019767236e-01,5.830672029059301709e-01,-6.371999066722755511e-01,-5.413270376634538028e-02
4.294626411585781289e-01,6.216997890420239425e-01,1.922371478834458136e-01,5.767114436503374408e-01,-6.355759255592730028e-01,-5.886448190893556198e-02
4.315753411289181551e-01,6.216997890420239425e-01,1.901244479131057874e-01,5.703733437393173622e-01,-6.338099911020078636e-01,-6.343664736269050142e-02
4.336816974345218956e-01,6.216997890420239425e-01,1.880180916075020470e-01,5.640542748225061409e-01,-6.319068916811221293e-01,-6.785261685861598835e-02
4.357812684784397872e-01,6.216997890420239425e-01,1.859185205635841553e-01,5.577555616907524660e-01,-6.298713131753674865e-01,-7.211575148461502049e-02
4.378736279472092430e-01,6.216997890420239425e-01,1.838261610948146996e-01,5.514784832844441542e-01,-6.277078406308367331e-01,-7.622935734639257888e-02
4.399583644802440574e-01,6.216997890420239425e-01,1.817414245617798851e-01,5.452242736853396554e-01,-6.254209599104443296e-01,-8.019668622510467415e-02
4.420350813446563554e-01,6.216997890420239425e-01,1.796647076973675872e-01,5.389941230921027060e-01,-6.230150593236893908e-01,-8.402093623158668478e-02
4.441033961154454701e-01,6.216997890420239425e-01,1.775963929265784724e-01,5.327891787797354173e-01,-6.204944312367344228e-01,-8.770525245699900552e-02
4.461629403609889133e-01,6.216997890420239425e-01,1.755368486810350293e-01,5.266105460431050878e-01,-6.178632736630329525e-01,-9.125272761992786474e-02
4.482133593337703781e-01,6.216997890420239425e-01,1.734864297082535645e-01,5.204592891247606934e-01,-6.151256918344394364e-01,-9.466640270967874304e-02
4.502543116662808265e-01,6.216997890420239425e-01,1.714454773757431161e-01,5.143364321272293482e-01,-6.122856997531345158e-01,-9.794926762590516756e-02
4.522854690720287119e-01,6.216997890420239425e-01,1.694143199699952307e-01,5.082429599099856921e-01,-6.093472217243656175e-01,-1.011042618143799254e-01
4.543065160515951662e-01,6.216997890420239425e-01,1.673932729904287764e-01,5.021798189712862737e-01,-6.063140938699362881e-01,-1.041342748986500144e-01
4.563171496036717567e-01,6.216997890420239425e-01,1.653826394383521858e-01,4.961479183150565575e-01,-6.031900656229771673e-01,-1.070421473079206098e-01
4.583170789410175305e-01,6.216997890420239425e-01,1.633827101010064120e-01,4.901481303030192360e-01,-5.999788012037321483e-01,-1.098306709007129123e-01
4.603060252112732287e-01,6.216997890420239425e-01,1.613937638307507139e-01,4.841812914922521416e-01,-5.966838810767094436e-01,-1.125025895844573021e-01
4.622837212225704984e-01,6.216997890420239425e-01,1.594160678194534442e-01,4.782482034583603325e-01,-5.933088033891809054e-01,-1.150605999308205729e-01
4.642499111738747075e-01,6.216997890420239425e-01,1.574498778681492350e-01,4.723496336044477051e-01,-5.898569853912627448e-01,-1.175073517868150397e-01
4.662043503900001884e-01,6.216997890420239425e-01,1.554954386520237541e-01,4.664863159560712624e-01,-5.863317648376442648e-01,-1.198454488815730024e-01
4.681468050612375142e-01,6.216997890420239425e-01,1.535529839807864283e-01,4.606589519423592849e-01,-5.827364013711977542e-01,-1.220774494288384693e-01
4.700770519875319686e-01,6.216997890420239425e-01,1.516227370544919739e-01,4.548682111634759218e-01,-5.790740778883363138e-01,-1.242058667248603920e-01
4.719948783271539772e-01,6.216997890420239425e-01,1.497049107148699654e-01,4.491147321446098961e-01,-5.753479018866025640e-01,-1.262331697419926679e-01
4.739000813498017717e-01,6.216997890420239425e-01,1.477997076922221709e-01,4.433991230766665126e-01,-5.715609067943383526e-01,-1.281617837176718400e-01
4.757924681940777778e-01,6.216997890420239425e-01,1.459073208479461647e-01,4.377219625438384942e-01,-5.677160532828018358e-01,-1.299940907389633415e-01
4.776718556292798845e-01,6.216997890420239425e-01,1.440279334127440580e-01,4.320838002382321741e-01,-5.638162305606320146e-01,-1.317324303223998405e-01
4.795380698214497528e-01,6.216997890420239425e-01,1.421617192205741897e-01,4.264851576617225692e-01,-5.598642576509604840e-01,-1.333790999892379148e-01
4.813909461036207094e-01,6.216997890420239425e-01,1.403088429384032332e-01,4.209265288152096995e-01,-5.558628846512869703e-01,-1.349363558360772708e-01
4.832303287502080491e-01,6.216997890420239425e-01,1.384694602918158934e-01,4.154083808754476803e-01,-5.518147939762019227e-01,-1.364064131007542424e-01
4.850560707554853468e-01,6.216997890420239425e-01,1.366437182865385958e-01,4.099311548596157873e-01,-5.477226015831893058e-01,-1.377914467235735185e-01
4.868680336160902677e-01,6.216997890420239425e-01,1.348317554259336748e-01,4.044952662778010244e-01,-5.435888581814762865e-01,-1.390935919036752622e-01
4.886660871175048104e-01,6.216997890420239425e-01,1.330337019245191321e-01,3.991011057735573964e-01,-5.394160504243628029e-01,-1.403149446508054066e-01
4.904501091244543032e-01,6.216997890420239425e-01,1.312496799175696394e-01,3.937490397527089181e-01,-5.352066020848478267e-01,-1.414575623321389086e-01
4.922199853751705323e-01,6.216997890420239425e-01,1.294798036668534102e-01,3.884394110005602307e-01,-5.309628752148687347e-01,-1.425234642143085040e-01
4.939756092794653775e-01,6.216997890420239425e-01,1.277241797625585651e-01,3.831725392876756953e-01,-5.266871712884535484e-01,-1.435146320007778531e-01
4.957168817205601097e-01,6.216997890420239425e-01,1.259829073214638329e-01,3.779487219643914986e-01,-5.223817323284196679e-01,-1.444330103640281693e-01
4.974437108606184488e-01,6.216997890420239425e-01,1.242560781814054938e-01,3.727682345442164813e-01,-5.180487420175017288e-01,-1.452805074732852475e-01
4.991560119499294790e-01,6.216997890420239425e-01,1.225437770920944636e-01,3.676313312762833907e-01,-5.136903267933090600e-01,-1.460589955170256693e-01
5.008537071396887974e-01,6.216997890420239425e-01,1.208460819023351451e-01,3.625382457070054354e-01,-5.093085569277955305e-01,-1.467703112207900951e-01
5.025367252983260480e-01,6.216997890420239425e-01,1.191630637436978946e-01,3.574891912310936837e-01,-5.049054475911751716e-01,-1.474162563600814879e-01
5.042050018313272153e-01,6.216997890420239425e-01,1.174947872106967273e-01,3.524843616320901818e-01,-5.004829599003501883e-01,-1.479985982682600065e-01
5.058584785045016075e-01,6.216997890420239425e-01,1.158413105375223351e-01,3.475239316125670053e-01,-4.960430019523176526e-01,-1.485190703397506473e-01
5.074971032706420138e-01,6.216997890420239425e-01,1.142026857713819288e-01,3.426080573141457863e-01,-4.915874298421218924e-01,-1.489793725279761061e-01
5.091208300995296865e-01,6.216997890420239425e-01,1.125789589424942561e-01,3.377368768274827682e-01,-4.871180486663018172e-01,-1.493811718388190490e-01
5.107296188112334656e-01,6.216997890420239425e-01,1.109701702307904769e-01,3.329105106923714308e-01,-4.826366135111337385e-01,-1.497261028187623078e-01
5.123234349126553067e-01,6.216997890420239425e-01,1.093763541293686359e-01,3.281290623881059076e-01,-4.781448304265523142e-01,-1.500157680384464065e-01
5.139022494372733618e-01,6.216997890420239425e-01,1.077975396047505807e-01,3.233926188142517422e-01,-4.736443573854165479e-01,-1.502517385711648057e-01
5.154660387880343198e-01,6.216997890420239425e-01,1.062337502539896228e-01,3.187012507619688684e-01,-4.691368052282873791e-01,-1.504355544663185107e-01
5.170147845833485967e-01,6.216997890420239425e-01,1.046850044586753459e-01,3.140550133760260376e-01,-4.646237385942830755e-01,-1.505687252182570379e-01
5.185484735061410833e-01,6.216997890420239425e-01,1.031513155358828593e-01,3.094539466076485779e-01,-4.601066768377459759e-01,-1.506527302300973981e-01
5.200670971559104849e-01,6.216997890420239425e-01,1.016326918861134576e-01,3.048980756583403728e-01,-4.555870949308205020e-01,-1.506890192724801292e-01
5.215706519037526245e-01,6.216997890420239425e-01,1.001291371382713180e-01,3.003874114148139540e-01,-4.510664243526418815e-01,-1.506790129378279275e-01
5.230591387503010781e-01,6.216997890420239425e-01,9.864065029172286447e-02,2.959219508751685934e-01,-4.465460539645360605e-01,-1.506241030893674671e-01
5.245325631865405125e-01,6.216997890420239425e-01,9.716722585548343005e-02,2.915016775664502902e-01,-4.420273308718303262e-01,-1.505256533053800361e-01
5.259909350574494269e-01,6.216997890420239425e-01,9.570885398457451565e-02,2.871265619537235469e-01,-4.375115612726743208e-01,-1.503849993189507739e-01
5.274342684284264449e-01,6.216997890420239425e-01,9.426552061359749768e-02,2.827965618407924930e-01,-4.330000112931053913e-01,-1.502034494523128982e-01
5.288625814544583026e-01,6.216997890420239425e-01,9.283720758756563995e-02,2.785116227626969199e-01,-4.284939078095573173e-01,-1.499822850468603974e-01
5.302758962519854569e-01,6.216997890420239425e-01,9.142389279003848568e-02,2.742716783701154570e-01,-4.239944392581462829e-01,-1.497227608880308258e-01
5.316742387734237907e-01,6.216997890420239425e-01,9.002555026860015186e-02,2.700766508058004556e-01,-4.195027564315001456e-01,-1.494261056256996900e-01
5.330576386842995618e-01,6.216997890420239425e-01,8.864215035772438078e-02,2.659264510731731423e-01,-4.150199732627313232e-01,-1.490935221895581808e-01
5.344261292429564048e-01,6.216997890420239425e-01,8.727365979906753779e-02,2.618209793972026134e-01,-4.105471675970528977e-01,-1.487261881998502844e-01
5.357797471827931979e-01,6.216997890420239425e-01,8.592004185923074466e-02,2.577601255776922340e-01,-4.060853819510379381e-01,-1.483252563733457041e-01
5.371185325969927149e-01,6.216997890420239425e-01,8.458125644503122764e-02,2.537437693350936829e-01,-4.016356242598551063e-01,-1.478918549247614234e-01
5.384425288256997622e-01,6.216997890420239425e-01,8.325726021632418039e-02,2.497717806489725412e-01,-3.971988686121141754e-01,-1.474270879631416342e-01
5.397517823456104979e-01,6.216997890420239425e-01,8.194800669641344459e-02,2.458440200892403338e-01,-3.927760559732207390e-01,-1.469320358839804053e-01
5.410463426619327443e-01,6.216997890420239425e-01,8.065344638009119826e-02,2.419603391402735948e-01,-3.883680948966738988e-01,-1.464077557564003040e-01
5.423262622026794322e-01,6.216997890420239425e-01,7.937352683934451036e-02,2.381205805180335311e-01,-3.839758622240063701e-01,-1.458552817059728390e-01
5.435915962152554348e-01,6.216997890420239425e-01,7.810819282676850772e-02,2.343245784803055232e-01,-3.796002037728007927e-01,-1.452756252924952696e-01
5.448424026653022612e-01,6.216997890420239425e-01,7.685738637672168139e-02,2.305721591301650442e-01,-3.752419350140479004e-01,-1.446697758838828562e-01
5.460787421377606421e-01,6.216997890420239425e-01,7.562104690426330045e-02,2.268631407127899013e-01,-3.709018417375142818e-01,-1.440387010247243804e-01
5.473006777401165923e-01,6.216997890420239425e-01,7.439911130190735022e-02,2.231973339057220507e-01,-3.665806807067850670e-01,-1.433833468010630163e-01
5.485082750077924230e-01,6.216997890420239425e-01,7.319151403423151958e-02,2.195745421026945587e-01,-3.622791803027491930e-01,-1.427046382000546343e-01
5.497016018116482883e-01,6.216997890420239425e-01,7.199818723037565427e-02,2.159945616911269628e-01,-3.579980411567595944e-01,-1.420034794656326316e-01
5.508807282675575179e-01,6.216997890420239425e-01,7.081906077446642467e-02,2.124571823233992740e-01,-3.537379367727688795e-01,-1.412807544493696055e-01
5.520457266480218728e-01,6.216997890420239425e-01,6.965406239400206978e-02,2.089621871820062093e-01,-3.494995141393064664e-01,-1.405373269573002570e-01
5.531966712957904209e-01,6.216997890420239425e-01,6.850311774623352168e-02,2.055093532387005650e-01,-3.452833943305644304e-01,-1.397740410918638654e-01
5.543336385394498356e-01,6.216997890420239425e-01,6.736615050257410697e-02,2.020984515077223209e-01,-3.410901730978244117e-01,-1.389917215901020908e-01
5.554567066109502571e-01,6.216997890420239425e-01,6.624308243107368543e-02,1.987292472932210563e-01,-3.369204214501264616e-01,-1.381911741569054053e-01
5.565659555650349644e-01,6.216997890420239425e-01,6.513383347698897818e-02,1.954015004309669346e-01,-3.327746862254121751e-01,-1.373731857944452406e-01
5.576614672005402173e-01,6.216997890420239425e-01,6.403832184148372519e-02,1.921149655244511756e-01,-3.286534906515758969e-01,-1.365385251271247213e-01
5.587433249835327409e-01,6.216997890420239425e-01,6.295646405849120164e-02,1.888693921754736049e-01,-3.245573348977570660e-01,-1.356879427222834611e-01
5.598116139722530971e-01,6.216997890420239425e-01,6.188817506977084548e-02,1.856645252093125364e-01,-3.204866966161068476e-01,-1.348221714067943111e-01
5.608664207438327498e-01,6.216997890420239425e-01,6.083336829819119274e-02,1.825001048945735782e-01,-3.164420314738958240e-01,-1.339419265793222458e-01
5.619078333227545130e-01,6.216997890420239425e-01,5.979195571926942954e-02,1.793758671578082886e-01,-3.124237736765289597e-01,-1.330479065187206711e-01
5.629359411110242961e-01,6.216997890420239425e-01,5.876384793099964643e-02,1.762915437929989393e-01,-3.084323364809349322e-01,-1.321407926879359929e-01
5.639508348200253929e-01,6.216997890420239425e-01,5.774895422199854966e-02,1.732468626659956490e-01,-3.044681127003290300e-01,-1.312212500343333810e-01
5.649526064040230056e-01,6.216997890420239425e-01,5.674718263800093698e-02,1.702415479140028109e-01,-3.005314751992838040e-01,-1.302899272852809931e-01
5.659413489952921372e-01,6.216997890420239425e-01,5.575844004673180532e-02,1.672753201401954160e-01,-2.966227773807394996e-01,-1.293474572405440837e-01
5.669171568408372108e-01,6.216997890420239425e-01,5.478263220118673171e-02,1.643478966035601951e-01,-2.927423536635220813e-01,-1.283944570599618862e-01
5.678801252406762146e-01,6.216997890420239425e-01,5.381966380134772798e-02,1.614589914040431839e-01,-2.888905199517011191e-01,-1.274315285476579351e-01
5.688303504876605077e-01,6.216997890420239425e-01,5.286943855436343487e-02,1.586083156630903046e-01,-2.850675740952879345e-01,-1.264592584321976299e-01
5.697679298088015321e-01,6.216997890420239425e-01,5.193185923322241049e-02,1.557955776996672315e-01,-2.812737963423073140e-01,-1.254782186426400825e-01
5.706929613080783392e-01,6.216997890420239425e-01,5.100682773394560332e-02,1.530204832018368100e-01,-2.775094497830421503e-01,-1.244889665812053403e-01
5.716055439106969560e-01,6.216997890420239425e-01,5.009424513132698653e-02,1.502827353939809596e-01,-2.737747807855850368e-01,-1.234920453916040772e-01
5.725057773087764978e-01,6.216997890420239425e-01,4.919401173324744470e-02,1.475820351997423341e-01,-2.700700194238625507e-01,-1.224879842241202166e-01
5.733937619084336079e-01,6.216997890420239425e-01,4.830602713359033462e-02,1.449180814007710039e-01,-2.663953798971330222e-01,-1.214772984963620184e-01
5.742695987782410194e-01,6.216997890420239425e-01,4.743019026378292313e-02,1.422905707913487694e-01,-2.627510609422234467e-01,-1.204604901508746773e-01
5.751333895990333733e-01,6.216997890420239425e-01,4.656639944299056921e-02,1.396991983289717076e-01,-2.591372462377061758e-01,-1.194380479087344682e-01
5.759852366150348679e-01,6.216997890420239425e-01,4.571455242698907462e-02,1.371436572809672239e-01,-2.555541048004483784e-01,-1.184104475194811545e-01
5.768252425862844257e-01,6.216997890420239425e-01,4.487454645573951684e-02,1.346236393672185505e-01,-2.520017913748673344e-01,-1.173781520076487839e-01
5.776535107423331761e-01,6.216997890420239425e-01,4.404627829969076647e-02,1.321388348990722994e-01,-2.484804468146251111e-01,-1.163416119155528117e-01
5.784701447371903837e-01,6.216997890420239425e-01,4.322964430483355880e-02,1.296889329145006764e-01,-2.449901984571623004e-01,-1.153012655426616240e-01
5.792752486054932870e-01,6.216997890420239425e-01,4.242454043653065554e-02,1.272736213095919666e-01,-2.415311604908709775e-01,-1.142575391812790109e-01
5.800689267198780863e-01,6.216997890420239425e-01,4.163086232214585625e-02,1.248925869664375687e-01,-2.381034343154397881e-01,-1.132108473490022194e-01
5.808512837495279912e-01,6.216997890420239425e-01,4.084850529249595130e-02,1.225455158774878539e-01,-2.347071088949714834e-01,-1.121615930174836295e-01
5.816224246198761216e-01,6.216997890420239425e-01,4.007736442214782091e-02,1.202320932664434627e-01,-2.313422611044391175e-01,-1.111101678379956548e-01
5.823824544734405029e-01,6.216997890420239425e-01,3.931733456858343967e-02,1.179520037057503190e-01,-2.280089560693143724e-01,-1.100569523635640534e-01
5.831314786317685073e-01,6.216997890420239425e-01,3.856831041025543527e-02,1.157049312307663058e-01,-2.247072474984013191e-01,-1.090023162676350132e-01
5.838696025584697580e-01,6.216997890420239425e-01,3.783018648355418456e-02,1.134905594506625537e-01,-2.214371780103752130e-01,-1.079466185597126593e-01
5.845969318233150691e-01,6.216997890420239425e-01,3.710285721870887343e-02,1.113085716561266203e-01,-2.181987794535933389e-01,-1.068902077974667186e-01
5.853135720673806608e-01,6.216997890420239425e-01,3.638621697464328175e-02,1.091586509239298453e-01,-2.149920732196775042e-01,-1.058334222957476589e-01
5.860196289692166660e-01,6.216997890420239425e-01,3.568016007280727653e-02,1.070404802184218296e-01,-2.118170705508015672e-01,-1.047765903323797376e-01
5.867152082120193901e-01,6.216997890420239425e-01,3.498458083000455243e-02,1.049537424900136573e-01,-2.086737728408172288e-01,-1.037200303508035715e-01
5.874004154517870058e-01,6.216997890420239425e-01,3.429937359023693677e-02,1.028981207707108103e-01,-2.055621719302846984e-01,-1.026640511595738881e-01
5.880753562864386996e-01,6.216997890420239425e-01,3.362443275558524292e-02,1.008732982667557287e-01,-2.024822503955081565e-01,-1.016089521287524278e-01
5.887401362258775084e-01,6.216997890420239425e-01,3.295965281614643416e-02,9.887895844843930249e-02,-1.994339818316426260e-01,-1.005550233832033236e-01
5.893948606629779707e-01,6.216997890420239425e-01,3.230492837904597181e-02,9.691478513713791543e-02,-1.964173311301387059e-01,-9.950254599300079050e-02
5.900396348454791662e-01,6.216997890420239425e-01,3.166015419654477636e-02,9.498046258963432908e-02,-1.934322547503586343e-01,-9.845179216072430517e-02
5.906745638487642669e-01,6.216997890420239425e-01,3.102522519325967565e-02,9.307567557977902695e-02,-1.904787009855302138e-01,-9.740302540575118684e-02
5.912997525495088391e-01,6.216997890420239425e-01,3.040003649251510343e-02,9.120010947754531028e-02,-1.875566102233716670e-01,-9.635650074582635671e-02
5.919153056001787983e-01,6.216997890420239425e-01,2.978448344184514429e-02,8.935345032553543287e-02,-1.846659152009877403e-01,-9.531246487545230739e-02
5.925213274043612532e-01,6.216997890420239425e-01,2.917846163766268930e-02,8.753538491298806790e-02,-1.818065412547364978e-01,-9.427115634174842995e-02
5.931179220929094775e-01,6.216997890420239425e-01,2.858186694911446502e-02,8.574560084734339505e-02,-1.789784065644672850e-01,-9.323280571712388998e-02
5.937051935008860193e-01,6.216997890420239425e-01,2.799459554113792326e-02,8.398378662341376977e-02,-1.761814223929625278e-01,-9.219763576954875806e-02
5.942832451452856324e-01,6.216997890420239425e-01,2.741654389673831016e-02,8.224963169021493048e-02,-1.734154933198839288e-01,-9.116586162966899831e-02
5.948521802035222628e-01,6.216997890420239425e-01,2.684760883850167978e-02,8.054282651550503935e-02,-1.706805174709891126e-01,-9.013769095548407329e-02
5.954121014926633260e-01,6.216997890420239425e-01,2.628768754936061658e-02,7.886306264808184974e-02,-1.679763867423189616e-01,-8.911332409423711187e-02
5.959631114493949555e-01,6.216997890420239425e-01,2.573667759262898702e-02,7.721003277788696106e-02,-1.653029870194888673e-01,-8.809295424160190624e-02
5.965053121107024570e-01,6.216997890420239425e-01,2.519447693132148558e-02,7.558343079396445674e-02,-1.626601983922504324e-01,-8.707676759828597568e-02
5.970388050952500913e-01,6.216997890420239425e-01,2.466098394677385119e-02,7.398295184032155358e-02,-1.600478953642903157e-01,-8.606494352396876213e-02
5.975636915854453113e-01,6.216997890420239425e-01,2.413609745657863126e-02,7.240829236973589378e-02,-1.574659470585659804e-01,-8.505765468883008662e-02
5.980800723101716843e-01,6.216997890420239425e-01,2.361971673185225828e-02,7.085915019555677485e-02,-1.549142174179118925e-01,-8.405506722235511763e-02
5.985880475281758484e-01,6.216997890420239425e-01,2.311174151384809416e-02,6.933522454154428249e-02,-1.523925654012492359e-01,-8.305734085970495340e-02
5.990877170120940676e-01,6.216997890420239425e-01,2.261207202992987497e-02,6.783621608978962492e-02,-1.499008451754657578e-01,-8.206462908567613290e-02
5.995791800331036203e-01,6.216997890420239425e-01,2.212060900892032222e-02,6.636182702676096667e-02,-1.474389063028658242e-01,-8.107707927610485754e-02
6.000625353461855882e-01,6.216997890420239425e-01,2.163725369583835434e-02,6.491176108751506302e-02,-1.450065939245903657e-01,-8.009483283707530266e-02
6.005378811759838342e-01,6.216997890420239425e-01,2.116190786604010832e-02,6.348572359812032495e-02,-1.426037489394738067e-01,-7.911802534135348175e-02
6.010053152032479584e-01,6.216997890420239425e-01,2.069447383877598412e-02,6.208342151632795236e-02,-1.402302081792372590e-01,-7.814678666290930664e-02
6.014649345518457979e-01,6.216997890420239425e-01,2.023485449017814464e-02,6.070456347053443391e-02,-1.378858045793518450e-01,-7.718124110881741107e-02
6.019168357763328148e-01,6.216997890420239425e-01,1.978295326569112778e-02,5.934885979707338333e-02,-1.355703673461050585e-01,-7.622150754903167513e-02
6.023611148500649382e-01,6.216997890420239425e-01,1.933867419195900439e-02,5.801602257587701317e-02,-1.332837221196370159e-01,-7.526769954376000271e-02
6.027978671538426481e-01,6.216997890420239425e-01,1.890192188818129448e-02,5.670576566454388345e-02,-1.310256911333129715e-01,-7.431992546876908801e-02
6.032271874650734222e-01,6.216997890420239425e-01,1.847260157695052030e-02,5.541780473085156089e-02,-1.287960933692322563e-01,-7.337828863838069537e-02
