# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.036491699474404449e-01,6.216997890420239425e-01,1.805061909458349767e-02,5.415185728375049301e-02,-1.265947447101067880e-01,-7.244288742635629497e-02
6.040639081410648092e-01,6.216997890420239425e-01,1.763588090095913330e-02,5.290764270287739990e-02,-1.244214580873093112e-01,-7.151381538443191133e-02
6.044714949531506676e-01,6.216997890420239425e-01,1.722829408887327496e-02,5.168488226661982488e-02,-1.222760436257575023e-01,-7.059116135913767742e-02
6.048720226491006713e-01,6.216997890420239425e-01,1.682776639292327125e-02,5.048329917876981376e-02,-1.201583087850011111e-01,-6.967500960623129735e-02
6.052655828440900443e-01,6.216997890420239425e-01,1.643420619793389825e-02,4.930261859380169476e-02,-1.180680584968119007e-01,-6.876543990301020592e-02
6.056522664950890755e-01,6.216997890420239425e-01,1.604752254693486702e-02,4.814256764080460105e-02,-1.160050952997093709e-01,-6.786252765890476990e-02
6.060321638933222621e-01,6.216997890420239425e-01,1.566762514870168044e-02,4.700287544610504131e-02,-1.139692194699559735e-01,-6.696634402385093221e-02
6.064053646571530010e-01,6.216997890420239425e-01,1.529442438487094158e-02,4.588327315461282474e-02,-1.119602291492216573e-01,-6.607695599460883251e-02
6.067719577253842811e-01,6.216997890420239425e-01,1.492783131663966145e-02,4.478349394991898436e-02,-1.099779204693840384e-01,-6.519442651946505407e-02
6.071320313509636080e-01,6.216997890420239425e-01,1.456775769106033458e-02,4.370327307318100374e-02,-1.080220876737980618e-01,-6.431881460061705802e-02
6.074856730950829453e-01,6.216997890420239425e-01,1.421411594694099723e-02,4.264234784082299168e-02,-1.060925232358012060e-01,-6.345017539497821435e-02
6.078329698216627941e-01,6.216997890420239425e-01,1.386681922036114845e-02,4.160045766108344534e-02,-1.041890179739546340e-01,-6.258856031287118871e-02
6.081740076922113047e-01,6.216997890420239425e-01,1.352578134981263780e-02,4.057734404943791340e-02,-1.023113611645531940e-01,-6.173401711511528056e-02
6.085088721610483198e-01,6.216997890420239425e-01,1.319091688097562276e-02,3.957275064292686828e-02,-1.004593406511045117e-01,-6.088659000817764344e-02
6.088376479708845768e-01,6.216997890420239425e-01,1.286214107113936578e-02,3.858642321341809733e-02,-9.863274295087709476e-02,-6.004631973745899742e-02
6.091604191487470787e-01,6.216997890420239425e-01,1.253936989327686380e-02,3.761810967983059140e-02,-9.683135335875059369e-02,-5.921324367892000229e-02
6.094772690022416395e-01,6.216997890420239425e-01,1.222252003978230306e-02,3.666756011934690918e-02,-9.505495604836822210e-02,-5.838739592902131292e-02
6.097882801161432775e-01,6.216997890420239425e-01,1.191150892588066501e-02,3.573452677764199503e-02,-9.330333417049141431e-02,-5.756880739284941928e-02
6.100935343493056884e-01,6.216997890420239425e-01,1.160625469271825416e-02,3.481876407815476249e-02,-9.157626994872325454e-02,-5.675750587056849206e-02
6.103931128318810240e-01,6.216997890420239425e-01,1.130667621014291857e-02,3.392002863042875571e-02,-8.987354477260067753e-02,-5.595351614217192182e-02
6.106870959628420970e-01,6.216997890420239425e-01,1.101269307918184559e-02,3.303807923754553677e-02,-8.819493928832189411e-02,-5.515686005077635734e-02
6.109755634077981279e-01,6.216997890420239425e-01,1.072422563422581465e-02,3.217267690267744396e-02,-8.654023348680928152e-02,-5.436755658413183756e-02
6.112585940970957088e-01,6.216997890420239425e-01,1.044119494492823375e-02,3.132358483478470124e-02,-8.490920678927427190e-02,-5.358562195448957066e-02
6.115362662241978775e-01,6.216997890420239425e-01,1.016352281782606504e-02,3.049056845347819511e-02,-8.330163813065061262e-02,-5.281106967717241751e-02
6.118086572443323101e-01,6.216997890420239425e-01,9.891131797691632421e-03,2.967339539307489726e-02,-8.171730604032978462e-02,-5.204391064725488736e-02
6.120758438734020812e-01,6.216997890420239425e-01,9.623945168621861335e-03,2.887183550586558400e-02,-8.015598872093132599e-02,-5.128415321506574198e-02
6.123379020871503320e-01,6.216997890420239425e-01,9.361886954873610556e-03,2.808566086462083167e-02,-7.861746412447523369e-02,-5.053180325985440202e-02
6.125949071205725183e-01,6.216997890420239425e-01,9.104881921451424276e-03,2.731464576435427283e-02,-7.710151002665588393e-02,-4.978686426230161111e-02
6.128469334675684665e-01,6.216997890420239425e-01,8.852855574455475995e-03,2.655856672336642799e-02,-7.560790409878448415e-02,-4.904933737541805616e-02
6.130940548808269108e-01,6.216997890420239425e-01,8.605734161197031717e-03,2.581720248359109515e-02,-7.413642397753328339e-02,-4.831922149394218824e-02
6.133363443719359598e-01,6.216997890420239425e-01,8.363444670087982757e-03,2.509033401026394827e-02,-7.268684733271468801e-02,-4.759651332245073974e-02
6.135738742117128330e-01,6.216997890420239425e-01,8.125914830311109505e-03,2.437774449093332851e-02,-7.125895193306197584e-02,-4.688120744212864732e-02
6.138067159307454279e-01,6.216997890420239425e-01,7.893073111278514631e-03,2.367921933383554389e-02,-6.985251570977846214e-02,-4.617329637594291825e-02
6.140349403201403877e-01,6.216997890420239425e-01,7.664848721883554816e-03,2.299454616565066445e-02,-6.846731681848794437e-02,-4.547277065283727993e-02
6.142586174324701220e-01,6.216997890420239425e-01,7.441171609553820510e-03,2.232351482866146153e-02,-6.710313369892029201e-02,-4.477961887025883048e-02
6.144778165829127836e-01,6.216997890420239425e-01,7.221972459111158926e-03,2.166591737733347678e-02,-6.575974513279847500e-02,-4.409382775546499822e-02
6.146926063505799842e-01,6.216997890420239425e-01,7.007182691443958333e-03,2.102154807433187500e-02,-6.443693030016017786e-02,-4.341538222582830286e-02
6.149030545800245884e-01,6.216997890420239425e-01,6.796734461999354160e-03,2.039020338599806248e-02,-6.313446883338125204e-02,-4.274426544738318956e-02
6.151092283829243668e-01,6.216997890420239425e-01,6.590560659099575780e-03,1.977168197729872734e-02,-6.185214086993351401e-02,-4.208045889263478667e-02
6.153111941399349583e-01,6.216997890420239425e-01,6.388594902088984284e-03,1.916578470626695285e-02,-6.058972710317744870e-02,-4.142394239691049584e-02
6.155090175027058130e-01,6.216997890420239425e-01,6.190771539318129513e-03,1.857231461795438854e-02,-5.934700883125643145e-02,-4.077469421330204291e-02
6.157027633960553414e-01,6.216997890420239425e-01,5.997025645968601104e-03,1.799107693790580331e-02,-5.812376800485852257e-02,-4.013269106695271926e-02
6.158924960202981636e-01,6.216997890420239425e-01,5.807293021725778992e-03,1.742187906517733698e-02,-5.691978727284663364e-02,-3.949790820766929667e-02
6.160782788537202403e-01,6.216997890420239425e-01,5.621510188303702193e-03,1.686453056491110658e-02,-5.573485002662303955e-02,-3.887031946171193297e-02
6.162601746551961135e-01,6.216997890420239425e-01,5.439614386827829051e-03,1.631884316048348715e-02,-5.456874044276194269e-02,-3.824989728227845553e-02
6.164382454669438127e-01,6.216997890420239425e-01,5.261543575080129820e-03,1.578463072524038946e-02,-5.342124352430976941e-02,-3.763661279906937995e-02
6.166125526174115468e-01,6.216997890420239425e-01,5.087236424612395780e-03,1.526170927383718734e-02,-5.229214514032021199e-02,-3.703043586648302465e-02
6.167831567242926250e-01,6.216997890420239425e-01,4.916632317731317592e-03,1.474989695319395278e-02,-5.118123206432345640e-02,-3.643133511112950362e-02
6.169501176976626144e-01,6.216997890420239425e-01,4.749671344361328096e-03,1.424901403308398429e-02,-5.008829201099684880e-02,-3.583927797791286451e-02
6.171134947432348472e-01,6.216997890420239425e-01,4.586294298789095336e-03,1.375888289636728601e-02,-4.901311367166982791e-02,-3.525423077530254190e-02
6.172733463657295028e-01,6.216997890420239425e-01,4.426442676294439771e-03,1.327932802888331931e-02,-4.795548674839666958e-02,-3.467615871951335027e-02
6.174297303723522701e-01,6.216997890420239425e-01,4.270058669671672469e-03,1.281017600901501741e-02,-4.691520198683019061e-02,-3.410502597781517320e-02
6.175827038763772592e-01,6.216997890420239425e-01,4.117085165646683365e-03,1.235125549694005009e-02,-4.589205120749673128e-02,-3.354079571055668119e-02
6.177323233008311654e-01,6.216997890420239425e-01,3.967465741192777173e-03,1.190239722357833152e-02,-4.488582733617185738e-02,-3.298343011259352586e-02
6.178786443822738006e-01,6.216997890420239425e-01,3.821144659750141948e-03,1.146343397925042584e-02,-4.389632443279056773e-02,-3.243289045354014188e-02
6.180217221746711065e-01,6.216997890420239425e-01,3.678066867352836056e-03,1.103420060205850817e-02,-4.292333771919176755e-02,-3.188913711713325938e-02
6.181616110533566522e-01,6.216997890420239425e-01,3.538177988667290386e-03,1.061453396600187116e-02,-4.196666360566370102e-02,-3.135212963966182986e-02
6.182983647190782861e-01,6.216997890420239425e-01,3.401424322945656442e-03,1.020427296883696933e-02,-4.102609971649018306e-02,-3.082182674765321373e-02
6.184320362021251682e-01,6.216997890420239425e-01,3.267752839898774297e-03,9.803258519696322892e-03,-4.010144491406464340e-02,-3.029818639436832051e-02
6.185626778665326286e-01,6.216997890420239425e-01,3.137111175491313908e-03,9.411333526473941724e-03,-3.919249932223811683e-02,-2.978116579576417511e-02
6.186903414143604119e-01,6.216997890420239425e-01,3.009447627663530689e-03,9.028342882990592067e-03,-3.829906434833496576e-02,-2.927072146534437369e-02
6.188150778900417537e-01,6.216997890420239425e-01,2.884711151982188859e-03,8.654133455946566578e-03,-3.742094270440254888e-02,-2.876680924845598231e-02
6.189369376847981830e-01,6.216997890420239425e-01,2.762851357225759585e-03,8.288554071677278756e-03,-3.655793842692878215e-02,-2.826938435525150339e-02
6.190559705411191604e-01,6.216997890420239425e-01,2.643818500904782098e-03,7.931455502714346295e-03,-3.570985689629324611e-02,-2.777840139357889981e-02
6.191722255573007816e-01,6.216997890420239425e-01,2.527563484723160947e-03,7.582690454169482841e-03,-3.487650485448634541e-02,-2.729381440031686257e-02
6.192857511920423219e-01,6.216997890420239425e-01,2.414037849981620631e-03,7.242113549944861894e-03,-3.405769042246209466e-02,-2.681557687251723276e-02
6.193965952690966281e-01,6.216997890420239425e-01,2.303193772927314420e-03,6.909581318781943260e-03,-3.325322311629186345e-02,-2.634364179750992019e-02
6.195048049819711355e-01,6.216997890420239425e-01,2.194984060052806996e-03,6.584952180158420987e-03,-3.246291386235222731e-02,-2.587796168219380633e-02
6.196104268986774022e-01,6.216997890420239425e-01,2.089362143346540357e-03,6.268086430039621071e-03,-3.168657501187999159e-02,-2.541848858184037052e-02
6.197135069665254958e-01,6.216997890420239425e-01,1.986282075498446709e-03,5.958846226495340126e-03,-3.092402035442809449e-02,-2.496517412793275437e-02
6.198140905169607917e-01,6.216997890420239425e-01,1.885698525063150832e-03,5.657095575189452497e-03,-3.017506513058876294e-02,-2.451796955539931044e-02
6.199122222704406271e-01,6.216997890420239425e-01,1.787566771583315450e-03,5.362700314749946351e-03,-2.943952604395061456e-02,-2.407682572920066821e-02
6.200079463413474823e-01,6.216997890420239425e-01,1.691842700676460254e-03,5.075528102029380761e-03,-2.871722127205655894e-02,-2.364169317002717818e-02
6.201013062429373557e-01,6.216997890420239425e-01,1.598482799086586859e-03,4.795448397259760576e-03,-2.800797047696201858e-02,-2.321252207970225800e-02
6.201923448923192250e-01,6.216997890420239425e-01,1.507444149704717518e-03,4.522332449114152553e-03,-2.731159481456080229e-02,-2.278926236544664974e-02
6.202811046154645958e-01,6.216997890420239425e-01,1.418684426559346790e-03,4.256053279678040369e-03,-2.662791694361121841e-02,-2.237186366393317805e-02
6.203676271522435837e-01,6.216997890420239425e-01,1.332161889780358877e-03,3.996485669341076630e-03,-2.595676103369637389e-02,-2.196027536435529726e-02
6.204519536614860886e-01,6.216997890420239425e-01,1.247835380537853922e-03,3.743506141613561766e-03,-2.529795277275148635e-02,-2.155444663113792458e-02
6.205341247260655058e-01,6.216997890420239425e-01,1.165664315958436781e-03,3.496992947875310342e-03,-2.465131937382514238e-02,-2.115432642594983204e-02
6.206141803580023097e-01,6.216997890420239425e-01,1.085608684021632797e-03,3.256826052064898391e-03,-2.401668958104119511e-02,-2.075986352897629672e-02
6.206921600035862907e-01,6.216997890420239425e-01,1.007629038437651836e-03,3.022887115312955508e-03,-2.339389367519428831e-02,-2.037100655988133280e-02
6.207681025485142223e-01,6.216997890420239425e-01,9.316864935097202149e-04,2.795059480529160645e-03,-2.278276347837948634e-02,-1.998770399785032570e-02
6.208420463230424069e-01,6.216997890420239425e-01,8.577427189815356456e-04,2.573228156944606937e-03,-2.218313235845537079e-02,-1.960990420151076385e-02
6.209140291071504336e-01,6.216997890420239425e-01,7.857599348735089251e-04,2.357279804620526775e-03,-2.159483523240801617e-02,-1.923755542778748939e-02
6.209840881357157061e-01,6.216997890420239425e-01,7.157009063082364619e-04,2.147102718924709386e-03,-2.101770856958173894e-02,-1.887060585065702956e-02
6.210522601036958523e-01,6.216997890420239425e-01,6.475289383280902200e-04,1.942586814984270660e-03,-2.045159039404387258e-02,-1.850900357905960192e-02
6.211185811713181293e-01,6.216997890420239425e-01,5.812078707058132565e-04,1.743623612117439770e-03,-1.989632028668308905e-02,-1.815269667456564928e-02
6.211830869692729351e-01,6.216997890420239425e-01,5.167020727510074352e-04,1.550106218253022305e-03,-1.935173938644174640e-02,-1.780163316818872410e-02
6.212458126039108741e-01,6.216997890420239425e-01,4.539764381130684257e-04,1.361929314339205277e-03,-1.881769039138170285e-02,-1.745576107704249758e-02
6.213067926624411541e-01,6.216997890420239425e-01,3.929963795827884354e-04,1.178989138748365306e-03,-1.829401755908399707e-02,-1.711502842033563176e-02
6.213660612181294285e-01,6.216997890420239425e-01,3.337278238945140529e-04,1.001183471683542159e-03,-1.778056670648231474e-02,-1.677938323479877258e-02
6.214236518354941952e-01,6.216997890420239425e-01,2.761372065297473810e-04,8.284116195892421430e-04,-1.727718520943000158e-02,-1.644877358984075943e-02
6.214795975754999757e-01,6.216997890420239425e-01,2.201914665239668167e-04,6.605743995719004502e-04,-1.678372200173416928e-02,-1.612314760216226883e-02
6.215339310007454987e-01,6.216997890420239425e-01,1.658580412784438352e-04,4.975741238353315055e-04,-1.630002757365689448e-02,-1.580245344982156297e-02
6.215866841806461096e-01,6.216997890420239425e-01,1.131048613778329326e-04,3.393145841334987978e-04,-1.582595397018327077e-02,-1.548663938604977197e-02
6.216378886966080763e-01,6.216997890420239425e-01,6.190034541586619810e-05,1.857010362475985943e-04,-1.536135478859002035e-02,-1.517565375234242175e-02
6.216875756471947900e-01,6.216997890420239425e-01,1.221339482915251295e-05,3.664018448745753886e-05,-1.490608517601410554e-02,-1.486944499152664800e-02
6.217357756532824187e-01,6.216997890420239425e-01,-3.598661125847613107e-05,-1.079598337754283932e-04,-1.446000182628859321e-02,-1.456796166006402160e-02
6.217825188632040145e-01,6.216997890420239425e-01,-8.272982118007199404e-05,-2.481894635402159821e-04,-1.402296297647875889e-02,-1.427115244001897487e-02
6.218278349578816311e-01,6.216997890420239425e-01,-1.280459158576885415e-04,-3.841377475730656244e-04,-1.359482840328496422e-02,-1.397896615085802985e-02
6.218717531559441181e-01,6.216997890420239425e-01,-1.719641139201755209e-04,-5.158923417605265627e-04,-1.317545941874609383e-02,-1.369135176050662039e-02
6.219143022188305947e-01,6.216997890420239425e-01,-2.145131768066521616e-04,-6.435395304199564848e-04,-1.276471886594299221e-02,-1.340825839636294869e-02
6.219555104558773806e-01,6.216997890420239425e-01,-2.557214138534380510e-04,-7.671642415603141529e-04,-1.236247111403576682e-02,-1.312963535559608097e-02
6.219954057293886063e-01,6.216997890420239425e-01,-2.956166873646637328e-04,-8.868500620939911983e-04,-1.196858205336770453e-02,-1.285543211546169573e-02
6.220340154596882831e-01,6.216997890420239425e-01,-3.342264176643405804e-04,-1.002679252993021741e-03,-1.158291908990305430e-02,-1.258559834289607604e-02
6.220713666301537215e-01,6.216997890420239425e-01,-3.715775881297789240e-04,-1.114732764389336772e-03,-1.120535113963150309e-02,-1.232008390402083986e-02
6.221074857922287427e-01,6.216997890420239425e-01,-4.076967502048001180e-04,-1.223090250614400354e-03,-1.083574862250635817e-02,-1.205883887312075853e-02
6.221423990704164630e-01,6.216997890420239425e-01,-4.426100283925205048e-04,-1.327830085177561514e-03,-1.047398345631611605e-02,-1.180181354149367756e-02
6.221761321672499845e-01,6.216997890420239425e-01,-4.763431252260419413e-04,-1.429029375678125824e-03,-1.011992905005643095e-02,-1.154895842573455678e-02
6.222087103682409914e-01,6.216997890420239425e-01,-5.089213262170488861e-04,-1.526763978651146658e-03,-9.773460297302083433e-03,-1.130022427595323009e-02
6.222401585468043672e-01,6.216997890420239425e-01,-5.403695047804246698e-04,-1.621108514341274009e-03,-9.434453569012735130e-03,-1.105556208335400914e-02
6.222705011691593846e-01,6.216997890420239425e-01,-5.707121271354420600e-04,-1.712136381406326180e-03,-9.102786706505217040e-03,-1.081492308791154322e-02
6.222997622992055833e-01,6.216997890420239425e-01,-5.999732571816407400e-04,-1.799919771544922220e-03,-8.778339013859604023e-03,-1.057825878540452624e-02
6.223279656033733342e-01,6.216997890420239425e-01,-6.281765613493917044e-04,-1.884529684048175113e-03,-8.460991250325289315e-03,-1.034552093437346443e-02
6.223551343554476478e-01,6.216997890420239425e-01,-6.553453134237052780e-04,-1.966035940271115834e-03,-8.150625622294072059e-03,-1.011666156256518789e-02
6.223812914413656694e-01,6.216997890420239425e-01,-6.815023993417268500e-04,-2.044507198025180550e-03,-7.847125775406471604e-03,-9.891632973431652154e-03
6.224064593639863086e-01,6.216997890420239425e-01,-7.066703219623660104e-04,-2.120010965887098031e-03,-7.550376786191748124e-03,-9.670387752078846155e-03
6.224306602478317796e-01,6.216997890420239425e-01,-7.308712058078370433e-04,-2.192613617423511130e-03,-7.260265153641309865e-03,-9.452878771064820995e-03
6.224539158438001651e-01,6.216997890420239425e-01,-7.541268017762225995e-04,-2.262380405328667798e-03,-6.976678790515666861e-03,-9.239059195844334660e-03
6.224762475338488921e-01,6.216997890420239425e-01,-7.764584918249495260e-04,-2.329375475474848578e-03,-6.699507014618077960e-03,-9.028882490092926538e-03
6.224976763356486753e-01,6.216997890420239425e-01,-7.978872936247327630e-04,-2.393661880874198289e-03,-6.428640539934971088e-03,-8.822302420809169377e-03
6.225182229072063755e-01,6.216997890420239425e-01,-8.184338651824329958e-04,-2.455301595547298987e-03,-6.163971467310069841e-03,-8.619273062857368828e-03
6.225379075514577698e-01,6.216997890420239425e-01,-8.381185094338272634e-04,-2.514355528301481790e-03,-5.905393275418280297e-03,-8.419748803719762087e-03
6.225567502208287918e-01,6.216997890420239425e-01,-8.569611788048492329e-04,-2.570883536414547699e-03,-5.652800811306590845e-03,-8.223684347721138543e-03
6.225747705217650196e-01,6.216997890420239425e-01,-8.749814797410770950e-04,-2.624944439223231285e-03,-5.406090280868358633e-03,-8.031034720091589918e-03
6.225919877192293006e-01,6.216997890420239425e-01,-8.921986772053580594e-04,-2.676596031616074178e-03,-5.165159239284289328e-03,-7.841755270900363506e-03
6.226084207411665128e-01,6.216997890420239425e-01,-9.086316991425702483e-04,-2.725895097427710745e-03,-4.929906581163656654e-03,-7.655801678591367398e-03
6.226240881829357976e-01,6.216997890420239425e-01,-9.242991409118550550e-04,-2.772897422735565165e-03,-4.700232530785442009e-03,-7.473129953521007174e-03
6.226390083117097074e-01,6.216997890420239425e-01,-9.392192696857648571e-04,-2.817657809057294571e-03,-4.476038632172940623e-03,-7.293696441230235195e-03
6.226531990708394915e-01,6.216997890420239425e-01,-9.534100288155489267e-04,-2.860230086446646780e-03,-4.257227738935220884e-03,-7.117457825381867664e-03
6.226666780841867421e-01,6.216997890420239425e-01,-9.668890421627995835e-04,-2.900667126488398750e-03,-4.043704004175197042e-03,-6.944371130663595792e-03
6.226794626604209570e-01,6.216997890420239425e-01,-9.796736183970145007e-04,-2.939020855191043502e-03,-3.835372870264475154e-03,-6.774393725455518656e-03
6.226915697972826846e-01,6.216997890420239425e-01,-9.917807552587420972e-04,-2.975342265776226292e-03,-3.632141058518278953e-03,-6.607483324294505245e-03
6.227030161858119195e-01,6.216997890420239425e-01,-1.003227143787976949e-03,-3.009681431363930848e-03,-3.433916558770455651e-03,-6.443597990134386500e-03
6.227138182145421919e-01,6.216997890420239425e-01,-1.014029172518249311e-03,-3.042087517554747933e-03,-3.240608619081708497e-03,-6.282696136636456430e-03
6.227239919736587970e-01,6.216997890420239425e-01,-1.024202931634854430e-03,-3.072608794904563290e-03,-3.052127734981535667e-03,-6.124736529886098957e-03
6.227335532591223854e-01,6.216997890420239425e-01,-1.033764217098442906e-03,-3.101292651295328717e-03,-2.868385639076542759e-03,-5.969678290371871476e-03
6.227425175767569154e-01,6.216997890420239425e-01,-1.042728534732972889e-03,-3.128185604198918668e-03,-2.689295290358995061e-03,-5.817480894557913729e-03
6.227509001463019667e-01,6.216997890420239425e-01,-1.051111104278024122e-03,-3.153333312834072366e-03,-2.514770863515369825e-03,-5.668104176349442191e-03
6.227587159054294164e-01,6.216997890420239425e-01,-1.058926863405473817e-03,-3.176780590216421452e-03,-2.344727738234908543e-03,-5.521508328451329994e-03
6.227659795137240328e-01,6.216997890420239425e-01,-1.066190471700090292e-03,-3.198571415100270876e-03,-2.179082488384942451e-03,-5.377653903485213327e-03
6.227727053566283200e-01,6.216997890420239425e-01,-1.072916314604377419e-03,-3.218748943813132257e-03,-2.017752871286138117e-03,-5.236501815099270374e-03
6.227789075493510573e-01,6.216997890420239425e-01,-1.079118507327114784e-03,-3.237355521981344353e-03,-1.860657816821209565e-03,-5.098013338802553918e-03
6.227845999407398692e-01,6.216997890420239425e-01,-1.084810898715926619e-03,-3.254432696147779858e-03,-1.707717416643550479e-03,-4.962150112791330336e-03
6.227897961171174890e-01,6.216997890420239425e-01,-1.090007075093546440e-03,-3.270021225280639321e-03,-1.558852913285946329e-03,-4.828874138566585650e-03
6.227945094060811648e-01,6.216997890420239425e-01,-1.094720364057222284e-03,-3.284161092171666851e-03,-1.413986689102753047e-03,-4.698147781274419899e-03
6.227987528802667594e-01,6.216997890420239425e-01,-1.098963838242816848e-03,-3.296891514728450545e-03,-1.273042255678369372e-03,-4.569933770406819917e-03
6.228025393610753246e-01,6.216997890420239425e-01,-1.102750319051382100e-03,-3.308250957154146299e-03,-1.135944242569575380e-03,-4.444195199723721679e-03
6.228058814223639272e-01,6.216997890420239425e-01,-1.106092380339984693e-03,-3.318277141019954080e-03,-1.002618386580778065e-03,-4.320895527600732144e-03
6.228087913940997256e-01,6.216997890420239425e-01,-1.109002352075783016e-03,-3.327007056227349047e-03,-8.729915207394967069e-04,-4.199998576966845754e-03
6.228112813659778535e-01,6.216997890420239425e-01,-1.111492323953910955e-03,-3.334476971861732864e-03,-7.469915634383816894e-04,-4.081468535300114553e-03
6.228133631910024448e-01,6.216997890420239425e-01,-1.113574148978502265e-03,-3.340722446935506795e-03,-6.245475073773931740e-04,-3.965269954312899969e-03
6.228150484890315752e-01,6.216997890420239425e-01,-1.115259447007632687e-03,-3.345778341022898061e-03,-5.055894087391266112e-04,-3.851367749762024673e-03
6.228163486502857893e-01,6.216997890420239425e-01,-1.116559608261846748e-03,-3.349678824785540243e-03,-3.900483762642181773e-04,-3.739727201049758420e-03
6.228172748388198787e-01,6.216997890420239425e-01,-1.117485796795936182e-03,-3.352457390387808545e-03,-2.778565602268301404e-04,-3.630313950614638685e-03
6.228178379959589117e-01,6.216997890420239425e-01,-1.118048953934969170e-03,-3.354146861804907509e-03,-1.689471417098964423e-04,-3.523094003514803951e-03
6.228180488436976248e-01,6.216997890420239425e-01,-1.118259801673682219e-03,-3.354779405021046657e-03,-6.325432161391475461e-05,-3.418033726634961411e-03
6.228179178880636213e-01,6.216997890420239425e-01,-1.118128846039678770e-03,-3.354386538119036310e-03,3.928669020103470189e-05,-3.315099847918001608e-03
6.228174554224448212e-01,6.216997890420239425e-01,-1.117666380420878625e-03,-3.352999141262635874e-03,1.387396856400435752e-04,-3.214259455622592299e-03
6.228166715308804946e-01,6.216997890420239425e-01,-1.116882488856552058e-03,-3.350647466569656174e-03,2.351674692979699444e-04,-3.115479997271686230e-03
6.228155760913164363e-01,6.216997890420239425e-01,-1.115787049292493727e-03,-3.347361147877481180e-03,3.286318692174994283e-04,-3.018729278659981752e-03
6.228141787788245010e-01,6.216997890420239425e-01,-1.114389736800558417e-03,-3.343169210401675251e-03,4.191937475805929125e-04,-2.923975462821082338e-03
6.228124890687862791e-01,6.216997890420239425e-01,-1.112700026762336591e-03,-3.338100080287009774e-03,5.069130114665476583e-04,-2.831187068820462116e-03
6.228105162400411343e-01,6.216997890420239425e-01,-1.110727198017191775e-03,-3.332181594051575324e-03,5.918486235434450293e-04,-2.740332970508130295e-03
6.228082693779989354e-01,6.216997890420239425e-01,-1.108480335974992848e-03,-3.325441007924978543e-03,6.740586126596781469e-04,-2.651382395265300396e-03
6.228057573777172617e-01,6.216997890420239425e-01,-1.105968335693319204e-03,-3.317905007079957613e-03,7.536000845020929262e-04,-2.564304922577864687e-03
6.228029889469433034e-01,6.216997890420239425e-01,-1.103199904919360819e-03,-3.309599714758082456e-03,8.305292321875157313e-04,-2.479070482570566725e-03
6.227999726091211219e-01,6.216997890420239425e-01,-1.100183567097179349e-03,-3.300550701291538047e-03,9.049013466544408857e-04,-2.395649354637097161e-03
6.227967167063634957e-01,6.216997890420239425e-01,-1.096927664339553132e-03,-3.290782993018659397e-03,9.767708272878650178e-04,-2.314012165730794379e-03
6.227932294023892368e-01,6.216997890420239425e-01,-1.093440360365294239e-03,-3.280321081095882718e-03,1.046191192277667881e-03,-2.234129888818214837e-03
6.227895186854260912e-01,6.216997890420239425e-01,-1.089729643402148618e-03,-3.269188930206445853e-03,1.113215088943686482e-03,-2.155973841262759372e-03
6.227855923710788888e-01,6.216997890420239425e-01,-1.085803329054946254e-03,-3.257409987164838761e-03,1.177894304160709282e-03,-2.079515683004129478e-03
6.227814581051633880e-01,6.216997890420239425e-01,-1.081669063139445441e-03,-3.245007189418336324e-03,1.240279774650243638e-03,-2.004727414768092686e-03
6.227771233665063688e-01,6.216997890420239425e-01,-1.077334324482426275e-03,-3.232002973447278826e-03,1.300421597105749782e-03,-1.931581376341529044e-03
6.227725954697117539e-01,6.216997890420239425e-01,-1.072806427687811315e-03,-3.218419283063433944e-03,1.358369038384488192e-03,-1.860050244678945752e-03
6.227678815678926449e-01,6.216997890420239425e-01,-1.068092525868702403e-03,-3.204277577606107208e-03,1.414170545732673645e-03,-1.790107031873433563e-03
6.227629886553703864e-01,6.216997890420239425e-01,-1.063199613346443861e-03,-3.189598840039331584e-03,1.467873756677562369e-03,-1.721725083361769215e-03
