# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.227579235703397664e-01,6.216997890420239425e-01,-1.058134528315823886e-03,-3.174403584947471657e-03,1.519525509185992718e-03,-1.654878075761478939e-03
6.227526929975015779e-01,6.216997890420239425e-01,-1.052903955477635378e-03,-3.158711866432906135e-03,1.569171851456552247e-03,-1.589540014976353888e-03
6.227473034706618726e-01,6.216997890420239425e-01,-1.047514428637930095e-03,-3.142543285913790285e-03,1.616858051911584937e-03,-1.525685234002205348e-03
6.227417613752987968e-01,6.216997890420239425e-01,-1.041972333274854279e-03,-3.125916999824562836e-03,1.662628608922744888e-03,-1.463288390901817948e-03
6.227360729510965642e-01,6.216997890420239425e-01,-1.036283909072621690e-03,-3.108851727217865069e-03,1.706527260669776780e-03,-1.402324466548088289e-03
6.227302442944476768e-01,6.216997890420239425e-01,-1.030455252423734258e-03,-3.091365757271202774e-03,1.748596994666229421e-03,-1.342768762604973354e-03
6.227242813609226157e-01,6.216997890420239425e-01,-1.024492318898673204e-03,-3.073476956696019613e-03,1.788880057518316136e-03,-1.284596899177703477e-03
6.227181899677075583e-01,6.216997890420239425e-01,-1.018400925683615732e-03,-3.055202777050847196e-03,1.827417964517241700e-03,-1.227784812533605496e-03
6.227119757960112301e-01,6.216997890420239425e-01,-1.012186753987287524e-03,-3.036560261961862572e-03,1.864251508898462362e-03,-1.172308753063400211e-03
6.227056443934396723e-01,6.216997890420239425e-01,-1.005855351415729793e-03,-3.017566054247189378e-03,1.899420771467319469e-03,-1.118145282779869909e-03
6.226992011763398116e-01,6.216997890420239425e-01,-9.994121343158690607e-04,-2.998236402947607182e-03,1.932965129958219563e-03,-1.065271272989387619e-03
6.226926514321126094e-01,6.216997890420239425e-01,-9.928623900886668352e-04,-2.978587170266000506e-03,1.964923268160667646e-03,-1.013663902105332859e-03
6.226860003214952366e-01,6.216997890420239425e-01,-9.862112794712940556e-04,-2.958633838413882167e-03,1.995333185211833893e-03,-9.633006532020482737e-04
6.226792528808124949e-01,6.216997890420239425e-01,-9.794638387885523656e-04,-2.938391516365657097e-03,2.024232204822506986e-03,-9.141593115431501104e-04
6.226724140241985950e-01,6.216997890420239425e-01,-9.726249821746524304e-04,-2.917874946523957291e-03,2.051656984169980547e-03,-8.662179623539767448e-04
6.226654885457885147e-01,6.216997890420239425e-01,-9.656995037645721425e-04,-2.897098511293716427e-03,2.077643523024086392e-03,-8.194549882696300358e-04
6.226584811218796034e-01,6.216997890420239425e-01,-9.586920798556608503e-04,-2.876076239566982551e-03,2.102227172673387656e-03,-7.738490668935948946e-04
6.226513963130639873e-01,6.216997890420239425e-01,-9.516072710400447221e-04,-2.854821813120134166e-03,2.125442644684838456e-03,-7.293791684352957105e-04
6.226442385663315537e-01,6.216997890420239425e-01,-9.444495243076111990e-04,-2.833348572922833597e-03,2.147324019730056932e-03,-6.860245531927766649e-04
6.226370122171437371e-01,6.216997890420239425e-01,-9.372231751197945826e-04,-2.811669525359383748e-03,2.167904756344984918e-03,-6.437647690143988299e-04
6.226297214914791045e-01,6.216997890420239425e-01,-9.299324494551619580e-04,-2.789797348365485874e-03,2.187217699389787384e-03,-6.025796489756984897e-04
6.226223705078495207e-01,6.216997890420239425e-01,-9.225814658255782064e-04,-2.767744397476734619e-03,2.205295088875125487e-03,-5.624493086016091326e-04
6.226149632792891131e-01,6.216997890420239425e-01,-9.151742372651705537e-04,-2.745522711795511661e-03,2.222168568122295795e-03,-5.233541436732158658e-04
6.226075037153143699e-01,6.216997890420239425e-01,-9.077146732904273208e-04,-2.723144019871281962e-03,2.237869192422969888e-03,-4.852748274483120738e-04
6.225999956238568167e-01,6.216997890420239425e-01,-9.002065818328741642e-04,-2.700619745498622493e-03,2.252427437265946963e-03,-4.481923082326755292e-04
6.225924427131684924e-01,6.216997890420239425e-01,-8.926536711445498540e-04,-2.677961013433649562e-03,2.265873206497293069e-03,-4.120878069363564933e-04
6.225848485936994470e-01,6.216997890420239425e-01,-8.850595516755044301e-04,-2.655178655026513290e-03,2.278235840713627169e-03,-3.769428143128861208e-04
6.225772167799489276e-01,6.216997890420239425e-01,-8.774277379249850739e-04,-2.632283213774955222e-03,2.289544125155806853e-03,-3.427390886191483688e-04
6.225695506922895861e-01,6.216997890420239425e-01,-8.697616502656435600e-04,-2.609284950796930680e-03,2.299826297802454178e-03,-3.094586529944765019e-04
6.225618536587649299e-01,6.216997890420239425e-01,-8.620646167409873328e-04,-2.586193850222961998e-03,2.309110057396868143e-03,-2.770837928260938554e-04
6.225541289168610160e-01,6.216997890420239425e-01,-8.543398748370734097e-04,-2.563019624511220229e-03,2.317422571174176937e-03,-2.455970533370432918e-04
6.225463796152517215e-01,6.216997890420239425e-01,-8.465905732277789753e-04,-2.539771719683336926e-03,2.324790482788330337e-03,-2.149812368950065888e-04
6.225386088155188125e-01,6.216997890420239425e-01,-8.388197734948699136e-04,-2.516459320484609741e-03,2.331239919872718502e-03,-1.852194006118912384e-04
6.225308194938458106e-01,6.216997890420239425e-01,-8.310304518218680769e-04,-2.493091355465604231e-03,2.336796501900550993e-03,-1.562948535650532378e-04
6.225230145426874362e-01,6.216997890420239425e-01,-8.232255006634936478e-04,-2.469676501990480944e-03,2.341485347512328730e-03,-1.281911544781522139e-04
6.225151967724136259e-01,6.216997890420239425e-01,-8.154077303896833939e-04,-2.446223191169050182e-03,2.345331082143076173e-03,-1.008921090259740083e-04
6.225073689129289045e-01,6.216997890420239425e-01,-8.075798709049619717e-04,-2.422739612714885915e-03,2.348357845416426670e-03,-7.438176729845924484e-05
6.224995336152674419e-01,6.216997890420239425e-01,-7.997445732434993459e-04,-2.399233719730498038e-03,2.350589298438787722e-03,-4.864442129171031581e-05
6.224916934531639079e-01,6.216997890420239425e-01,-7.919044111399653474e-04,-2.375713233419896042e-03,2.352048631060199568e-03,-2.366460235969647385e-05
6.224838509246001239e-01,6.216997890420239425e-01,-7.840618825761813682e-04,-2.352185647728544104e-03,2.352758569135193767e-03,5.729214066496624014e-07
6.224760084533283999e-01,6.216997890420239425e-01,-7.762194113044573740e-04,-2.328658233913372122e-03,2.352741381517198249e-03,2.408314760382612718e-05
6.224681683903714458e-01,6.216997890420239425e-01,-7.683793483475032104e-04,-2.305138045042509631e-03,2.352018887086249066e-03,4.688084204373943464e-05
6.224603330154987457e-01,6.216997890420239425e-01,-7.605439734748031810e-04,-2.281631920424409543e-03,2.350612461810008824e-03,6.898054138559928106e-05
6.224525045386801736e-01,6.216997890420239425e-01,-7.527154966562310534e-04,-2.258146489968693160e-03,2.348543045571638288e-03,9.039655560294512782e-05
6.224446851015171811e-01,6.216997890420239425e-01,-7.448960594932385604e-04,-2.234688178479715681e-03,2.345831148897747909e-03,1.111429704180322275e-04
6.224368767786512269e-01,6.216997890420239425e-01,-7.370877366272843290e-04,-2.211263209881852987e-03,2.342496859786269425e-03,1.312336499044164384e-04
6.224290815791502229e-01,6.216997890420239425e-01,-7.292925371262803935e-04,-2.187877611378841181e-03,2.338559850301180632e-03,1.506822389223394509e-04
6.224213014478731099e-01,6.216997890420239425e-01,-7.215124058491673154e-04,-2.164537217547501946e-03,2.334039383133923451e-03,1.695021655864215049e-04
6.224135382668125605e-01,6.216997890420239425e-01,-7.137492247886179086e-04,-2.141247674365853726e-03,2.328954318164822013e-03,1.877066437989682868e-04
6.224057938564163672e-01,6.216997890420239425e-01,-7.060048143924246844e-04,-2.118014443177274053e-03,2.323323118857967273e-03,2.053086756806932200e-04
6.223980699768877356e-01,6.216997890420239425e-01,-6.982809348637930569e-04,-2.094842804591379171e-03,2.317163858589488257e-03,2.223210539981090861e-04
6.223903683294645939e-01,6.216997890420239425e-01,-6.905792874406513349e-04,-2.071737862321954005e-03,2.310494226942516605e-03,2.387563646205626000e-04
6.223826905576779200e-01,6.216997890420239425e-01,-6.829015156539774978e-04,-2.048704546961932493e-03,2.303331536002151125e-03,2.546269890402186320e-04
6.223750382485900845e-01,6.216997890420239425e-01,-6.752492065661419574e-04,-2.025747619698425872e-03,2.295692726350662127e-03,2.699451066522362552e-04
6.223674129340128758e-01,6.216997890420239425e-01,-6.676238919889332379e-04,-2.002871675966799714e-03,2.287594373162615824e-03,2.847226971958161101e-04
6.223598160917054312e-01,6.216997890420239425e-01,-6.600270496814886201e-04,-1.980081149044465860e-03,2.279052692233385358e-03,2.989715431889194974e-04
6.223522491465522943e-01,6.216997890420239425e-01,-6.524601045283517919e-04,-1.957380313585055376e-03,2.270083545941048442e-03,3.127032323559930660e-04
6.223447134717223772e-01,6.216997890420239425e-01,-6.449244296984346647e-04,-1.934773289095303994e-03,2.260702448975138168e-03,3.259291598798341738e-04
6.223372103898084928e-01,6.216997890420239425e-01,-6.374213477845502851e-04,-1.912264043353650855e-03,2.250924574165313885e-03,3.386605308116630297e-04
6.223297411739476814e-01,6.216997890420239425e-01,-6.299521319237388894e-04,-1.889856395771216668e-03,2.240764758243418697e-03,3.509083624722020289e-04
6.223223070489231068e-01,6.216997890420239425e-01,-6.225180068991642557e-04,-1.867554020697492767e-03,2.230237507372390127e-03,3.626834866748973596e-04
6.223149091922471898e-01,6.216997890420239425e-01,-6.151201502232472862e-04,-1.845360450669741859e-03,2.219357002775090848e-03,3.739965521053489894e-04
6.223075487352265345e-01,6.216997890420239425e-01,-6.077596932025919330e-04,-1.823279079607775799e-03,2.208137106196605970e-03,3.848580265888301710e-04
6.223002267640085350e-01,6.216997890420239425e-01,-6.004377219845924429e-04,-1.801313165953777329e-03,2.196591365399847007e-03,3.952781994460696779e-04
6.222929443206104416e-01,6.216997890420239425e-01,-5.931552785864990796e-04,-1.779465835759497239e-03,2.184733019428009015e-03,4.052671836685117768e-04
6.222857024039307738e-01,6.216997890420239425e-01,-5.859133619068312981e-04,-1.757740085720493894e-03,2.172575003900334423e-03,4.148349181798405283e-04
6.222785019707428589e-01,6.216997890420239425e-01,-5.787129287189163307e-04,-1.736138786156748992e-03,2.160129956374490234e-03,4.239911702177412423e-04
6.222713439366719390e-01,6.216997890420239425e-01,-5.715548946479964698e-04,-1.714664683943989409e-03,2.147410221275958264e-03,4.327455373319688547e-04
6.222642291771548484e-01,6.216997890420239425e-01,-5.644401351309058512e-04,-1.693320405392717554e-03,2.134427855127185580e-03,4.411074497344680267e-04
6.222571585283827034e-01,6.216997890420239425e-01,-5.573694863587608239e-04,-1.672108459076282472e-03,2.121194631643508188e-03,4.490861725672257165e-04
6.222501327882278277e-01,6.216997890420239425e-01,-5.503437462038851535e-04,-1.651031238611655461e-03,2.107722046462701115e-03,4.566908078510456548e-04
6.222431527171536914e-01,6.216997890420239425e-01,-5.433636751297488132e-04,-1.630091025389246440e-03,2.094021322240902094e-03,4.639302968516556547e-04
6.222362190391091952e-01,6.216997890420239425e-01,-5.364299970852526300e-04,-1.609289991255757890e-03,2.080103413348854957e-03,4.708134220930970670e-04
6.222293324424069683e-01,6.216997890420239425e-01,-5.295434003830257197e-04,-1.588630201149077159e-03,2.065979010668073101e-03,4.773488095189959424e-04
6.222224935805856783e-01,6.216997890420239425e-01,-5.227045385617357098e-04,-1.568113615685207130e-03,2.051658546387002957e-03,4.835449307017958276e-04
6.222157030732574645e-01,6.216997890420239425e-01,-5.159140312335219747e-04,-1.547742093700565924e-03,2.037152198464120545e-03,4.894101047635546209e-04
6.222089615069397173e-01,6.216997890420239425e-01,-5.091724649157747251e-04,-1.527517394747324175e-03,2.022469895324174871e-03,4.949525005768506958e-04
6.222022694358720907e-01,6.216997890420239425e-01,-5.024803938481481325e-04,-1.507441181544444397e-03,2.007621320287977795e-03,5.001801387435333979e-04
6.221956273828183059e-01,6.216997890420239425e-01,-4.958383407943633969e-04,-1.487515022383090191e-03,1.992615916135420662e-03,5.051008937523304709e-04
6.221890358398538545e-01,6.216997890420239425e-01,-4.892467978299119835e-04,-1.467740393489735951e-03,1.977462889335424023e-03,5.097224958456880728e-04
6.221824952691390465e-01,6.216997890420239425e-01,-4.827062271151039141e-04,-1.448118681345311742e-03,1.962171214442420819e-03,5.140525330971090767e-04
6.221760061036775147e-01,6.216997890420239425e-01,-4.762170616535721379e-04,-1.428651184960716414e-03,1.946749638459532861e-03,5.180984534988164469e-04
6.221695687480612857e-01,6.216997890420239425e-01,-4.697797060373432032e-04,-1.409339118112029610e-03,1.931206684868680412e-03,5.218675667566508025e-04
6.221631835792017506e-01,6.216997890420239425e-01,-4.633945371778080968e-04,-1.390183611533424290e-03,1.915550657860531913e-03,5.253670463271076230e-04
6.221568509470468689e-01,6.216997890420239425e-01,-4.570619050229263181e-04,-1.371185715068778954e-03,1.899789646464533632e-03,5.286039313957546781e-04
6.221505711752851608e-01,6.216997890420239425e-01,-4.507821332612182985e-04,-1.352346399783654896e-03,1.883931528512405862e-03,5.315851287287509663e-04
6.221443445620362667e-01,6.216997890420239425e-01,-4.445555200123241235e-04,-1.333666560036972371e-03,1.867983974668252500e-03,5.343174146312801298e-04
6.221381713805288483e-01,6.216997890420239425e-01,-4.383823385049057109e-04,-1.315147015514717133e-03,1.851954452225523795e-03,5.368074367108066625e-04
6.221320518797651689e-01,6.216997890420239425e-01,-4.322628377412263134e-04,-1.296788513223678940e-03,1.835850229103819231e-03,5.390617158801402908e-04
6.221259862851730160e-01,6.216997890420239425e-01,-4.261972431490734792e-04,-1.278591729447220438e-03,1.819678377645850276e-03,5.410866481986298382e-04
6.221199747992457452e-01,6.216997890420239425e-01,-4.201857572218026249e-04,-1.260557271665407875e-03,1.803445778181256287e-03,5.428885065158484124e-04
6.221140176021691115e-01,6.216997890420239425e-01,-4.142285601451689558e-04,-1.242685680435506868e-03,1.787159122990100713e-03,5.444734425545938450e-04
6.221081148524366666e-01,6.216997890420239425e-01,-4.083258104127240884e-04,-1.224977431238172265e-03,1.770824919733460234e-03,5.458474884952879691e-04
6.221022666874530538e-01,6.216997890420239425e-01,-4.024776454291112415e-04,-1.207432936287333725e-03,1.754449495083854060e-03,5.470165587965203358e-04
6.220964732241254236e-01,6.216997890420239425e-01,-3.966841821014810421e-04,-1.190052546304443126e-03,1.738038998289059833e-03,5.479864519846167070e-04
6.220907345594429705e-01,6.216997890420239425e-01,-3.909455174190279436e-04,-1.172836552257083831e-03,1.721599404735929539e-03,5.487628524788457085e-04
6.220850507710457000e-01,6.216997890420239425e-01,-3.852617290217574819e-04,-1.155785187065272446e-03,1.705136519181138510e-03,5.493513321158660645e-04
6.220794219177816498e-01,6.216997890420239425e-01,-3.796328757577072111e-04,-1.138898627273121633e-03,1.688655979215081260e-03,5.497573519419596266e-04
6.220738480402527859e-01,6.216997890420239425e-01,-3.740589982288433646e-04,-1.122176994686530094e-03,1.672163258659153939e-03,5.499862639726238456e-04
6.220683291613503529e-01,6.216997890420239425e-01,-3.685401193264103981e-04,-1.105620357979231194e-03,1.655663670729889958e-03,5.500433127506587638e-04
6.220628652867792319e-01,6.216997890420239425e-01,-3.630762447552893235e-04,-1.089228734265867971e-03,1.639162371336322366e-03,5.499336370704543953e-04
6.220574564055717515e-01,6.216997890420239425e-01,-3.576673635478089253e-04,-1.073002090643426776e-03,1.622664362244119474e-03,5.496622716006926979e-04
6.220521024905915075e-01,6.216997890420239425e-01,-3.523134485675649685e-04,-1.056940345702694906e-03,1.606174494073187020e-03,5.492341483704921146e-04
6.220468034990260797e-01,6.216997890420239425e-01,-3.470144570021371777e-04,-1.041043371006411533e-03,1.589697469628337245e-03,5.486540986219257121e-04
6.220415593728705339e-01,6.216997890420239425e-01,-3.417703308465913636e-04,-1.025310992539774091e-03,1.573237846663744222e-03,5.479268541239701307e-04
6.220363700394003770e-01,6.216997890420239425e-01,-3.365809973764344321e-04,-1.009742992129303296e-03,1.556800041047079475e-03,5.470570489177761786e-04
6.220312354116350750e-01,6.216997890420239425e-01,-3.314463696111324964e-04,-9.943391088333974892e-04,1.540388329590580696e-03,5.460492207571832068e-04
6.220261553887919126e-01,6.216997890420239425e-01,-3.263663467679700503e-04,-9.790990403039101508e-04,1.524006852948733837e-03,5.449078126448236858e-04
6.220211298567299707e-01,6.216997890420239425e-01,-3.213408147060281550e-04,-9.640224441180844650e-04,1.507659618582568584e-03,5.436371744644841186e-04
6.220161586883854454e-01,6.216997890420239425e-01,-3.163696463615028875e-04,-9.491089390845086626e-04,1.491350503357580237e-03,5.422415642730715746e-04
6.220112417441974184e-01,6.216997890420239425e-01,-3.114527021734758705e-04,-9.343581065204276115e-04,1.475083256408105115e-03,5.407251498876775031e-04
6.220063788725243015e-01,4.086443166765476587e-01,-2.133620621959766428e-01,-6.400861865879299284e-01,0.000000000000000000e+00,-6.400861865879299284e-01
6.219375073821924449e-01,4.086443166765476587e-01,-2.132931907056447862e-01,-6.398795721169343587e-01,2.066144709955697323e-02,-6.192181250173773854e-01
6.218067140793588354e-01,4.086443166765476587e-01,-2.131623974028111768e-01,-6.394871922084335303e-01,3.923799085008283782e-02,-6.002492013583506925e-01
6.216158958563894332e-01,4.086443166765476587e-01,-2.129715791798417746e-01,-6.389147375395253237e-01,5.724546689082066209e-02,-5.816692706487046616e-01
6.213669107063550801e-01,4.086443166765476587e-01,-2.127225940298074214e-01,-6.381677820894222641e-01,7.469554501030595262e-02,-5.634722370791163115e-01
6.210615783326128847e-01,4.086443166765476587e-01,-2.124172616560652260e-01,-6.372517849681956781e-01,9.159971212265860530e-02,-5.456520728455370728e-01
6.207016807515860490e-01,4.086443166765476587e-01,-2.120573640750383904e-01,-6.361720922251151711e-01,1.079692743080507000e-01,-5.282028179170644711e-01
6.202889628887675588e-01,4.086443166765476587e-01,-2.116446462122199001e-01,-6.349339386366597004e-01,1.238153588455470633e-01,-5.111185797911126372e-01
6.198251331679699438e-01,4.086443166765476587e-01,-2.111808164914222852e-01,-6.335424494742668555e-01,1.391489162392844925e-01,-4.943935332349823630e-01
6.193118640938488628e-01,4.086443166765476587e-01,-2.106675474173012041e-01,-6.320026422519036124e-01,1.539807222363243078e-01,-4.780219200155793047e-01
6.187507928277261593e-01,4.086443166765476587e-01,-2.101064761511785006e-01,-6.303194284535355019e-01,1.683213798368110581e-01,-4.619980486167244438e-01
6.181435217567418094e-01,4.086443166765476587e-01,-2.094992050801941508e-01,-6.284976152405824523e-01,1.821813212953049543e-01,-4.463162939452774980e-01
6.174916190563629614e-01,4.086443166765476587e-01,-2.088473023798153028e-01,-6.265419071394459083e-01,1.955708101136544030e-01,-4.309710970257915053e-01
6.167966192462814856e-01,4.086443166765476587e-01,-2.081523025697338269e-01,-6.244569077092014808e-01,2.084999430244427465e-01,-4.159569646847587343e-01
6.160600237397315659e-01,4.086443166765476587e-01,-2.074157070631839073e-01,-6.222471211895517218e-01,2.209786519649759029e-01,-4.012684692245758189e-01
6.152833013862591960e-01,4.086443166765476587e-01,-2.066389847097115373e-01,-6.199169541291346119e-01,2.330167060417109859e-01,-3.869002480874236261e-01
6.144678890079781075e-01,4.086443166765476587e-01,-2.058235723314304488e-01,-6.174707169942913465e-01,2.446237134843265437e-01,-3.728470035099648028e-01
6.136151919293459933e-01,4.086443166765476587e-01,-2.049708752527983346e-01,-6.149126257583950039e-01,2.558091235896342575e-01,-3.591035021687607465e-01
6.127265845004969957e-01,4.086443166765476587e-01,-2.040822678239493371e-01,-6.122468034718480112e-01,2.665822286546992714e-01,-3.456645748171487398e-01
6.118034106141663209e-01,4.086443166765476587e-01,-2.031590939376186622e-01,-6.094772818128559866e-01,2.769521658992024626e-01,-3.325251159136535239e-01
6.108469842162442820e-01,4.086443166765476587e-01,-2.022026675396966233e-01,-6.066080026190898700e-01,2.869279193766116620e-01,-3.196800832424782079e-01
6.098585898099979641e-01,4.086443166765476587e-01,-2.012142731334503054e-01,-6.036428194003509162e-01,2.965183218738953741e-01,-3.071244975264555421e-01
6.088394829539990338e-01,4.086443166765476587e-01,-2.001951662774513752e-01,-6.005854988323541255e-01,3.057320567996790750e-01,-2.948534420326750505e-01
6.077908907537967753e-01,4.086443166765476587e-01,-1.991465740772491166e-01,-5.974397222317473499e-01,3.145776600606775553e-01,-2.828620621710697947e-01
6.067140123473774294e-01,4.086443166765476587e-01,-1.980696956708297707e-01,-5.942090870124893121e-01,3.230635219258037871e-01,-2.711455650866855249e-01
6.056100193844494717e-01,4.086443166765476587e-01,-1.969657027079018130e-01,-5.908971081237054390e-01,3.311978888783873032e-01,-2.596992192453181358e-01
6.044800564995969072e-01,4.086443166765476587e-01,-1.958357398230492485e-01,-5.875072194691477456e-01,3.389888654557693393e-01,-2.485183540133784064e-01
6.033252417793429911e-01,4.086443166765476587e-01,-1.946809251027953325e-01,-5.840427753083859974e-01,3.464444160761748215e-01,-2.375983592322111759e-01
6.021466672231658990e-01,4.086443166765476587e-01,-1.935023505466182403e-01,-5.805070516398547209e-01,3.535723668531276509e-01,-2.269346847867270700e-01
6.009453991985100885e-01,4.086443166765476587e-01,-1.923010825219624298e-01,-5.769032475658872894e-01,3.603804073967431520e-01,-2.165228401691441373e-01
5.997224788898374293e-01,4.086443166765476587e-01,-1.910781622132897706e-01,-5.732344866398693117e-01,3.668760926017977653e-01,-2.063583940380715465e-01
5.984789227417609547e-01,4.086443166765476587e-01,-1.898346060652132961e-01,-5.695038181956398882e-01,3.730668444229423564e-01,-1.964369737726975318e-01
5.972157228963071995e-01,4.086443166765476587e-01,-1.885714062197595409e-01,-5.657142186592786226e-01,3.789599536361265564e-01,-1.867542650231520662e-01
5.959338476243510874e-01,4.086443166765476587e-01,-1.872895309478034287e-01,-5.618685928434102861e-01,3.845625815868336517e-01,-1.773060112565766344e-01
5.946342417512693324e-01,4.086443166765476587e-01,-1.859899250747216737e-01,-5.579697752241650210e-01,3.898817619245265043e-01,-1.680880132996385168e-01
5.933178270768576512e-01,4.086443166765476587e-01,-1.846735104003099925e-01,-5.540205312009299776e-01,3.949244023235043421e-01,-1.590961288774256355e-01
5.919855027895581934e-01,4.086443166765476587e-01,-1.833411861130105347e-01,-5.500235583390316041e-01,3.996972861898373530e-01,-1.503262721491942511e-01
5.906381458750438185e-01,4.086443166765476587e-01,-1.819938291984961598e-01,-5.459814875954884794e-01,4.042070743543124678e-01,-1.417744132411760116e-01
5.892766115192052956e-01,4.086443166765476587e-01,-1.806322948426576369e-01,-5.418968845279729107e-01,4.084603067515568675e-01,-1.334365777764160432e-01
5.879017335055891635e-01,4.086443166765476587e-01,-1.792574168290415049e-01,-5.377722504871245146e-01,4.124634040848396133e-01,-1.253088464022849013e-01
5.865143246073327710e-01,4.086443166765476587e-01,-1.778700079307851123e-01,-5.336100237923553369e-01,4.162226694769177726e-01,-1.173873543154375643e-01
5.851151769736449015e-01,4.086443166765476587e-01,-1.764708602970972429e-01,-5.294125808912917286e-01,4.197442901063608289e-01,-1.096682907849308997e-01
5.837050625108785029e-01,4.086443166765476587e-01,-1.750607458343308442e-01,-5.251822375029925327e-01,4.230343388299195873e-01,-1.021478986730729455e-01
5.822847332582448132e-01,4.086443166765476587e-01,-1.736404165816971545e-01,-5.209212497450914636e-01,4.260987757901069095e-01,-9.482247395498455411e-02
5.808549217582156254e-01,4.086443166765476587e-01,-1.722106050816679668e-01,-5.166318152450039003e-01,4.289434500087563329e-01,-8.768836523624756740e-02
5.794163414216627617e-01,4.086443166765476587e-01,-1.707720247451151030e-01,-5.123160742353453090e-01,4.315741009658591310e-01,-8.074197326948617803e-02
5.779696868877830518e-01,4.086443166765476587e-01,-1.693253702112353931e-01,-5.079761106337061793e-01,4.339963601639129642e-01,-7.397975046979321512e-02
5.765156343788563342e-01,4.086443166765476587e-01,-1.678713177023086756e-01,-5.036139531069260267e-01,4.362157526780152672e-01,-6.739820042891075946e-02
5.750548420498866609e-01,4.086443166765476587e-01,-1.664105253733390022e-01,-4.992315761200170066e-01,4.382376986909020111e-01,-6.099387742911499544e-02
5.735879503331741125e-01,4.086443166765476587e-01,-1.649436336566264538e-01,-4.948309009698793615e-01,4.400675150137645097e-01,-5.476338595611485172e-02
5.721155822778659639e-01,4.086443166765476587e-01,-1.634712656013183052e-01,-4.904137968039549156e-01,4.417104165924445880e-01,-4.870338021151032759e-02
5.706383438845366030e-01,4.086443166765476587e-01,-1.619940272079889443e-01,-4.859820816239668329e-01,4.431715179988082731e-01,-4.281056362515855973e-02
5.691568244348448324e-01,4.086443166765476587e-01,-1.605125077582971738e-01,-4.815375232748915213e-01,4.444558349075311554e-01,-3.708168836736036589e-02
5.676715968163162929e-01,4.086443166765476587e-01,-1.590272801397686342e-01,-4.770818404193059026e-01,4.455682855585618718e-01,-3.151355486074403078e-02
5.661832178423016337e-01,4.086443166765476587e-01,-1.575389011657539751e-01,-4.726167034972619252e-01,4.465136922043977385e-01,-2.610301129286418664e-02
5.646922285671577280e-01,4.086443166765476587e-01,-1.560479118906100693e-01,-4.681437356718302079e-01,4.472967825431717337e-01,-2.084695312865847416e-02
5.631991545967008905e-01,4.086443166765476587e-01,-1.545548379201532319e-01,-4.636645137604596956e-01,4.479221911370512288e-01,-1.574232262340846678e-02
5.617045063939817284e-01,4.086443166765476587e-01,-1.530601897174340698e-01,-4.591805691523022093e-01,4.483944608157486300e-01,-1.078610833655357926e-02
5.602087795804289172e-01,4.086443166765476587e-01,-1.515644629038812585e-01,-4.546933887116437756e-01,4.487180440658433689e-01,-5.975344645800406695e-03
5.587124552324115312e-01,4.086443166765476587e-01,-1.500681385558638725e-01,-4.502044156675916176e-01,4.488973044052158023e-01,-1.307111262375815208e-03
5.572160001732678891e-01,4.086443166765476587e-01,-1.485716834967202304e-01,-4.457150504901606913e-01,4.489365177430926224e-01,3.221467252931931036e-03
5.557198672608495427e-01,4.086443166765476587e-01,-1.470755505843018840e-01,-4.412266517529056520e-01,4.488398737255039350e-01,7.613221972598283038e-03
5.542244956706284809e-01,4.086443166765476587e-01,-1.455801789940808222e-01,-4.367405369822424666e-01,4.486114770663185425e-01,1.187094008407607593e-02
5.527303111744158448e-01,4.086443166765476587e-01,-1.440859944978681861e-01,-4.322579834936045584e-01,4.482553488637908146e-01,1.599736537018625615e-02
5.512377264147402256e-01,4.086443166765476587e-01,-1.425934097381925669e-01,-4.277802292145777008e-01,4.477754279026857631e-01,1.999519868810806233e-02
5.497471411749333958e-01,4.086443166765476587e-01,-1.411028244983857372e-01,-4.233084734951572115e-01,4.471755719420489328e-01,2.386709844689172133e-02
5.482589426449713255e-01,4.086443166765476587e-01,-1.396146259684236668e-01,-4.188438779052710004e-01,4.464595589886211080e-01,2.761568108335010763e-02
