# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.467735056831175555e-01,4.086443166765476587e-01,-1.381291890065698968e-01,-4.143875670197096905e-01,4.456310885561309831e-01,3.124352153642129259e-02
5.452911930734174462e-01,4.086443166765476587e-01,-1.366468763968697875e-01,-4.099406291906093625e-01,4.446937829100328088e-01,3.475315371942344633e-02
5.438123557790892626e-01,4.086443166765476587e-01,-1.351680391025416039e-01,-4.055041173076248118e-01,4.436511882984550681e-01,3.814707099083025632e-02
5.423373331918601714e-01,4.086443166765476587e-01,-1.336930165153125127e-01,-4.010790495459375382e-01,4.425067761687273560e-01,4.142772662278981777e-02
5.408664533772933325e-01,4.086443166765476587e-01,-1.322221367007456738e-01,-3.966664101022370215e-01,4.412639443700516750e-01,4.459753426781465357e-02
5.394000333161532712e-01,4.086443166765476587e-01,-1.307557166396056125e-01,-3.922671499188168376e-01,4.399260183420183878e-01,4.765886842320155026e-02
5.379383791418554939e-01,4.086443166765476587e-01,-1.292940624653078352e-01,-3.878821873959235056e-01,4.384962522893331993e-01,5.061406489340969372e-02
5.364817863740470871e-01,4.086443166765476587e-01,-1.278374696974994285e-01,-3.835124090924982854e-01,4.369778303425220223e-01,5.346542125002373691e-02
5.350305401483637091e-01,4.086443166765476587e-01,-1.263862234718160504e-01,-3.791586704154481513e-01,4.353738677050134065e-01,5.621519728956525519e-02
5.335849154424092688e-01,4.086443166765476587e-01,-1.249405987658616102e-01,-3.748217962975848305e-01,4.336874117863320777e-01,5.886561548874724714e-02
5.321451772980037020e-01,4.086443166765476587e-01,-1.235008606214560434e-01,-3.705025818643681301e-01,4.319214433216700399e-01,6.141886145730190982e-02
5.307115810397439182e-01,4.086443166765476587e-01,-1.220672643631962595e-01,-3.662017930895887785e-01,4.300788774779351620e-01,6.387708438834638347e-02
5.292843724899228830e-01,4.086443166765476587e-01,-1.206400558133752243e-01,-3.619201674401256730e-01,4.281625649463105532e-01,6.624239750618488021e-02
5.278637881798524667e-01,4.086443166765476587e-01,-1.192194715033048080e-01,-3.576584145099144241e-01,4.261752930211248902e-01,6.851687851121046613e-02
5.264500555576332452e-01,4.086443166765476587e-01,-1.178057388810855866e-01,-3.534172166432567597e-01,4.241197866657664406e-01,7.070257002250968092e-02
5.250433931924162190e-01,4.086443166765476587e-01,-1.163990765158685603e-01,-3.491972295476056809e-01,4.219987095651078768e-01,7.280148001750219589e-02
5.236440109752009686e-01,4.086443166765476587e-01,-1.149996942986533099e-01,-3.449990828959599298e-01,4.198146651645751071e-01,7.481558226861517724e-02
5.222521103162125478e-01,4.086443166765476587e-01,-1.136077936396648891e-01,-3.408233809189946673e-01,4.175701976965262574e-01,7.674681677753159015e-02
5.208678843389018542e-01,4.086443166765476587e-01,-1.122235676623541956e-01,-3.366707029870625867e-01,4.152677931932080568e-01,7.859709020614547015e-02
5.194915180706117797e-01,4.086443166765476587e-01,-1.108472013940641210e-01,-3.325416041821923629e-01,4.129098804870223738e-01,8.036827630483001084e-02
5.181231886299522138e-01,4.086443166765476587e-01,-1.094788719534045551e-01,-3.284366158602136654e-01,4.104988321978697563e-01,8.206221633765609091e-02
5.167630654109264254e-01,4.086443166765476587e-01,-1.081187487343787668e-01,-3.243562462031363003e-01,4.080369657077365098e-01,8.368071950460020947e-02
5.154113102638511190e-01,4.086443166765476587e-01,-1.067669935873034603e-01,-3.203009807619103810e-01,4.055265441225919254e-01,8.522556336068154437e-02
5.140680776731119117e-01,4.086443166765476587e-01,-1.054237609965642530e-01,-3.162712829896927591e-01,4.029697772217621932e-01,8.669849423206943406e-02
5.127335149317958640e-01,4.086443166765476587e-01,-1.040891982552482053e-01,-3.122675947657446160e-01,4.003688223948143055e-01,8.810122762906968941e-02
5.114077623132426975e-01,4.086443166765476587e-01,-1.027634456366950388e-01,-3.082903369100851165e-01,3.977257855659499519e-01,8.943544865586483539e-02
5.100909532395551116e-01,4.086443166765476587e-01,-1.014466365630074529e-01,-3.043399096890223587e-01,3.950427221062757788e-01,9.070281241725342003e-02
5.087832144471092777e-01,4.086443166765476587e-01,-1.001388977705616190e-01,-3.004166933116848570e-01,3.923216377337501726e-01,9.190494442206531556e-02
5.074846661491057009e-01,4.086443166765476587e-01,-9.884034947255804227e-02,-2.965210484176741268e-01,3.895644894010730219e-01,9.304344098339889513e-02
5.061954221952004174e-01,4.086443166765476587e-01,-9.755110551865275870e-02,-2.926533165559582761e-01,3.867731861715850705e-01,9.411986961562679443e-02
5.049155902282567165e-01,4.086443166765476587e-01,-9.627127355170905787e-02,-2.888138206551271736e-01,3.839495900831102482e-01,9.513576942798307456e-02
5.036452718382558036e-01,4.086443166765476587e-01,-9.500095516170814491e-02,-2.850028654851244347e-01,3.810955170002738868e-01,9.609265151514945202e-02
5.023845627134063685e-01,4.086443166765476587e-01,-9.374024603685870982e-02,-2.812207381105761295e-01,3.782127374548305276e-01,9.699199934425439817e-02
5.011335527884913654e-01,4.086443166765476587e-01,-9.248923611194370675e-02,-2.774677083358311203e-01,3.753029774745009206e-01,9.783526913866980035e-02
4.998923263904902492e-01,4.086443166765476587e-01,-9.124800971394259053e-02,-2.737440291418277716e-01,3.723679194003348680e-01,9.862389025850709645e-02
4.986609623815149717e-01,4.086443166765476587e-01,-9.001664570496731299e-02,-2.700499371149019390e-01,3.694092026925832606e-01,9.935926557768132161e-02
4.974395342990974855e-01,4.086443166765476587e-01,-8.879521762254982686e-02,-2.663856528676494806e-01,3.664284247252458382e-01,1.000427718575963576e-01
4.962281104938657816e-01,4.086443166765476587e-01,-8.758379381731812297e-02,-2.627513814519543689e-01,3.634271415695111695e-01,1.006757601175568007e-01
4.950267542646458185e-01,4.086443166765476587e-01,-8.638243758809815986e-02,-2.591473127642944796e-01,3.604068687659889303e-01,1.012595560016944507e-01
4.938355239910260375e-01,4.086443166765476587e-01,-8.519120731447837880e-02,-2.555736219434351364e-01,3.573690820859343198e-01,1.017954601424991834e-01
4.926544732634204893e-01,4.086443166765476587e-01,-8.401015658687283061e-02,-2.520304697606184918e-01,3.543152182816644569e-01,1.022847485210459650e-01
4.914836510106670442e-01,4.086443166765476587e-01,-8.283933433411938552e-02,-2.485180030023581566e-01,3.512466758260335276e-01,1.027286728236753710e-01
4.903231016251959340e-01,4.086443166765476587e-01,-8.167878494864827532e-02,-2.450363548459448260e-01,3.481648156413330586e-01,1.031284607953882326e-01
4.891728650858043759e-01,4.086443166765476587e-01,-8.052854840925671720e-02,-2.415856452277701516e-01,3.450709618174674365e-01,1.034853165896972849e-01
4.880329770780718057e-01,4.086443166765476587e-01,-7.938866040152414705e-02,-2.381659812045724411e-01,3.419664023197710456e-01,1.038004211151986045e-01
4.869034691124507486e-01,4.086443166765476587e-01,-7.825915243590308989e-02,-2.347774573077092697e-01,3.388523896863171458e-01,1.040749323786078762e-01
4.857843686400675765e-01,4.086443166765476587e-01,-7.714005196351991778e-02,-2.314201558905597533e-01,3.357301417149516354e-01,1.043099858243918820e-01
4.846756991662668490e-01,4.086443166765476587e-01,-7.603138248971919033e-02,-2.280941474691575710e-01,3.326008421402182336e-01,1.045066946710606626e-01
4.835774803619332096e-01,4.086443166765476587e-01,-7.493316368538555095e-02,-2.247994910561566528e-01,3.294656413000918160e-01,1.046661502439351632e-01
4.824897281726239773e-01,4.086443166765476587e-01,-7.384541149607631860e-02,-2.215362344882289558e-01,3.263256567927697027e-01,1.047894223045407469e-01
4.814124549255451857e-01,4.086443166765476587e-01,-7.276813824899752703e-02,-2.183044147469925811e-01,3.231819741236374721e-01,1.048775593766448910e-01
4.803456694344040434e-01,4.086443166765476587e-01,-7.170135275785638473e-02,-2.151040582735691542e-01,3.200356473423426884e-01,1.049315890687735342e-01
4.792893771021697891e-01,4.086443166765476587e-01,-7.064506042562213040e-02,-2.119351812768663912e-01,3.168876996702763016e-01,1.049525183934099104e-01
4.782435800217748612e-01,4.086443166765476587e-01,-6.959926334522720248e-02,-2.087977900356816074e-01,3.137391241184783741e-01,1.049413340827967667e-01
4.772082770747882452e-01,4.086443166765476587e-01,-6.856396039824058652e-02,-2.056918811947217596e-01,3.105908840959847872e-01,1.048990029012630276e-01
4.761834640280917519e-01,4.086443166765476587e-01,-6.753914735154409321e-02,-2.026174420546322796e-01,3.074439140089479938e-01,1.048264719543157142e-01
4.751691336285906453e-01,4.086443166765476587e-01,-6.652481695204298662e-02,-1.995744508561289599e-01,3.042991198503319783e-01,1.047246689942030184e-01
4.741652756959889858e-01,4.086443166765476587e-01,-6.552095901944132716e-02,-1.965628770583239815e-01,3.011573797804978359e-01,1.045945027221738544e-01
4.731718772136595530e-01,4.086443166765476587e-01,-6.452756053711189432e-02,-1.935826816113356830e-01,2.980195446988298524e-01,1.044368630874941695e-01
4.721889224176388788e-01,4.086443166765476587e-01,-6.354460574109122017e-02,-1.906338172232736605e-01,2.948864388062022446e-01,1.042526215829285841e-01
4.712163928837764804e-01,4.086443166765476587e-01,-6.257207620722882169e-02,-1.877162286216864651e-01,2.917588601587195463e-01,1.040426315370330812e-01
4.702542676130677668e-01,4.086443166765476587e-01,-6.160995093652010812e-02,-1.848298528095603244e-01,2.886375812126140694e-01,1.038077284030537450e-01
4.693025231151993770e-01,4.086443166765476587e-01,-6.065820643865171835e-02,-1.819746193159551551e-01,2.855233493605169315e-01,1.035487300445617764e-01
4.683611334903354240e-01,4.086443166765476587e-01,-5.971681681378776529e-02,-1.791504504413632959e-01,2.824168874591859169e-01,1.032664370178226210e-01
4.674300705091732899e-01,4.086443166765476587e-01,-5.878575383262563125e-02,-1.763572614978768938e-01,2.793188943486402120e-01,1.029616328507633183e-01
4.665093036912962288e-01,4.086443166765476587e-01,-5.786498701474857009e-02,-1.735949610442457103e-01,2.762300453631183483e-01,1.026350843188726381e-01
4.655988003818510301e-01,4.086443166765476587e-01,-5.695448370530337145e-02,-1.708634511159101144e-01,2.731509928335595916e-01,1.022875417176494772e-01
4.646985258265776131e-01,4.086443166765476587e-01,-5.605420915002995441e-02,-1.681626274500898632e-01,2.700823665820251129e-01,1.019197391319352497e-01
4.638084432452173611e-01,4.086443166765476587e-01,-5.516412656866970243e-02,-1.654923797060091073e-01,2.670247744080755936e-01,1.015323947020664863e-01
4.629285139033273433e-01,4.086443166765476587e-01,-5.428419722677968462e-02,-1.628525916803390539e-01,2.639788025670053440e-01,1.011262108866662901e-01
4.620586971825259570e-01,4.086443166765476587e-01,-5.341438050597829834e-02,-1.602431415179348950e-01,2.609450162404158835e-01,1.007018747224809885e-01
4.611989506491968593e-01,4.086443166765476587e-01,-5.255463397264920067e-02,-1.576639019179476020e-01,2.579239599987293019e-01,1.002600580807816999e-01
4.603492301216758342e-01,4.086443166765476587e-01,-5.170491344512817555e-02,-1.551147403353845267e-01,2.549161582563075346e-01,9.980141792092300790e-02
4.595094897359469077e-01,4.086443166765476587e-01,-5.086517305939924904e-02,-1.525955191781977471e-01,2.519221157186779525e-01,9.932659654048020537e-02
4.586796820098720251e-01,4.086443166765476587e-01,-5.003536533332436642e-02,-1.501060959999730993e-01,2.489423178224647870e-01,9.883622182249168775e-02
4.578597579059793810e-01,4.086443166765476587e-01,-4.921544122943172228e-02,-1.476463236882951668e-01,2.459772311677932422e-01,9.833090747949807531e-02
4.570496668928346606e-01,4.086443166765476587e-01,-4.840535021628700196e-02,-1.452160506488610059e-01,2.430273039434160953e-01,9.781125329455508943e-02
4.562493570050193958e-01,4.086443166765476587e-01,-4.760504032847173717e-02,-1.428151209854152115e-01,2.400929663445794393e-01,9.727784535916422781e-02
4.554587749017400822e-01,4.086443166765476587e-01,-4.681445822519242350e-02,-1.404433746755772705e-01,2.371746309837940991e-01,9.673125630821682863e-02
4.546778659240915954e-01,4.086443166765476587e-01,-4.603354924754393673e-02,-1.381006477426318102e-01,2.342726932945460305e-01,9.617204555191422033e-02
4.539065741509982765e-01,4.086443166765476587e-01,-4.526225747445061787e-02,-1.357867724233518536e-01,2.313875319279956599e-01,9.560075950464380634e-02
4.531448424538554454e-01,4.086443166765476587e-01,-4.450052577730778669e-02,-1.335015773319233601e-01,2.285195091428493530e-01,9.501793181092599294e-02
4.523926125498937134e-01,4.086443166765476587e-01,-4.374829587334605474e-02,-1.312448876200381642e-01,2.256689711885195848e-01,9.442408356848142059e-02
4.516498250542888004e-01,4.086443166765476587e-01,-4.300550837774114177e-02,-1.290165251332234253e-01,2.228362486814738919e-01,9.381972354825046656e-02
4.509164195310387258e-01,4.086443166765476587e-01,-4.227210285449106708e-02,-1.268163085634732012e-01,2.200216569750224060e-01,9.320534841154920480e-02
4.501923345426298018e-01,4.086443166765476587e-01,-4.154801786608214309e-02,-1.246440535982464293e-01,2.172254965226771972e-01,9.258144292443076795e-02
4.494775076985133011e-01,4.086443166765476587e-01,-4.083319102196564243e-02,-1.224995730658969273e-01,2.144480532349501978e-01,9.194848016905327048e-02
4.487718757024137251e-01,4.086443166765476587e-01,-4.012755902586606638e-02,-1.203826770775981991e-01,2.116895988298728160e-01,9.130692175227461682e-02
4.480753743984893789e-01,4.086443166765476587e-01,-3.943105772194172021e-02,-1.182931731658251606e-01,2.089503911773038514e-01,9.065721801147869074e-02
4.473879388163661819e-01,4.086443166765476587e-01,-3.874362213981852321e-02,-1.162308664194555696e-01,2.062306746369590993e-01,8.999980821750352966e-02
4.467095032150647516e-01,4.086443166765476587e-01,-3.806518653851709288e-02,-1.141955596155512787e-01,2.035306803904290973e-01,8.933512077487781866e-02
4.460400011258408015e-01,4.086443166765476587e-01,-3.739568444929314284e-02,-1.121870533478794285e-01,2.008506267671850143e-01,8.866357341930558578e-02
4.453793653939587815e-01,4.086443166765476587e-01,-3.673504871741112288e-02,-1.102051461522333686e-01,1.981907195646059883e-01,8.798557341237261964e-02
4.447275282194179669e-01,4.086443166765476587e-01,-3.608321154287030819e-02,-1.082496346286109246e-01,1.955511523622444070e-01,8.730151773363348244e-02
4.440844211966505362e-01,4.086443166765476587e-01,-3.544010452010287748e-02,-1.063203135603086325e-01,1.929321068302292108e-01,8.661179326992057836e-02
4.434499753532101241e-01,4.086443166765476587e-01,-3.480565867666246538e-02,-1.044169760299873961e-01,1.903337530321236315e-01,8.591677700213623536e-02
4.428241211874698879e-01,4.086443166765476587e-01,-3.417980451092222927e-02,-1.025394135327666878e-01,1.877562497220708337e-01,8.521683618930414594e-02
4.422067887053485746e-01,4.086443166765476587e-01,-3.356247202880091596e-02,-1.006874160864027479e-01,1.851997446363939925e-01,8.451232854999124466e-02
4.415979074560822948e-01,4.086443166765476587e-01,-3.295359077953463611e-02,-9.886077233860390834e-02,1.826643747798839534e-01,8.380360244128004510e-02
4.409974065670601018e-01,4.086443166765476587e-01,-3.235308989051244311e-02,-9.705926967153732932e-02,1.801502667066579022e-01,8.309099703512057289e-02
4.404052147777414716e-01,4.086443166765476587e-01,-3.176089810119381296e-02,-9.528269430358143888e-02,1.776575367955890439e-01,8.237484249200760500e-02
4.398212604726720043e-01,4.086443166765476587e-01,-3.117694379612434563e-02,-9.353083138837303689e-02,1.751862915208401983e-01,8.165546013246716139e-02
4.392454717136157760e-01,4.086443166765476587e-01,-3.060115503706811735e-02,-9.180346511120435204e-02,1.727366277168684849e-01,8.093316260566413289e-02
4.386777762708201078e-01,4.086443166765476587e-01,-3.003345959427244916e-02,-9.010037878281734747e-02,1.703086328387004578e-01,8.020825405588311030e-02
4.381181016534300698e-01,4.086443166765476587e-01,-2.947378497688241117e-02,-8.842135493064723351e-02,1.679023852170113962e-01,7.948103028636416267e-02
4.375663751390686529e-01,4.086443166765476587e-01,-2.892205846252099422e-02,-8.676617538756298265e-02,1.655179543084250859e-01,7.875177892086210329e-02
4.370225238025993164e-01,4.086443166765476587e-01,-2.837820712605165774e-02,-8.513462137815497321e-02,1.631554009408009431e-01,7.802077956264596992e-02
4.364864745440862337e-01,4.086443166765476587e-01,-2.784215786753857502e-02,-8.352647360261572507e-02,1.608147775539248148e-01,7.728830395130908970e-02
4.359581541159682772e-01,4.086443166765476587e-01,-2.731383743942061848e-02,-8.194151231826185544e-02,1.584961284353869626e-01,7.655461611712510717e-02
4.354374891494620647e-01,4.086443166765476587e-01,-2.679317247291440607e-02,-8.037951741874321820e-02,1.561994899518637236e-01,7.581997253312050544e-02
4.349244061802091665e-01,4.086443166765476587e-01,-2.628008950366150787e-02,-7.884026851098452360e-02,1.539248907758694607e-01,7.508462226488493707e-02
4.344188316731827371e-01,4.086443166765476587e-01,-2.577451499663507839e-02,-7.732354498990523517e-02,1.516723521079288428e-01,7.434880711802360764e-02
4.339206920468681172e-01,4.086443166765476587e-01,-2.527637537032045856e-02,-7.582912611096137567e-02,1.494418878943859497e-01,7.361276178342457399e-02
4.334299136967318389e-01,4.086443166765476587e-01,-2.478559702018418021e-02,-7.435679106055254062e-02,1.472335050408835055e-01,7.287671398033096493e-02
4.329464230179935758e-01,4.086443166765476587e-01,-2.430210634144591708e-02,-7.290631902433775124e-02,1.450472036214789373e-01,7.214088459714118606e-02
4.324701464277150298e-01,4.086443166765476587e-01,-2.382582975116737112e-02,-7.147748925350211335e-02,1.428829770835637891e-01,7.140548783006167577e-02
4.320010103862195194e-01,4.086443166765476587e-01,-2.335669370967186076e-02,-7.007008112901558228e-02,1.407408124486531076e-01,7.067073131963752530e-02
4.315389414178559813e-01,4.086443166765476587e-01,-2.289462474130832259e-02,-6.868387422392496777e-02,1.386206905090614505e-01,6.993681628513648274e-02
4.310838661311209297e-01,4.086443166765476587e-01,-2.243954945457327099e-02,-6.731864836371981298e-02,1.365225860205154795e-01,6.920393765679566656e-02
4.306357112381515861e-01,4.086443166765476587e-01,-2.199139456160392747e-02,-6.597418368481178241e-02,1.344464678908030564e-01,6.847228420599127396e-02
4.301944035736028349e-01,4.086443166765476587e-01,-2.155008689705517622e-02,-6.465026069116552865e-02,1.323922993646253765e-01,6.774203867345984786e-02
4.297598701129214382e-01,4.086443166765476587e-01,-2.111555343637377957e-02,-6.334666030912133872e-02,1.303600382044189931e-01,6.701337789529765443e-02
4.293320379900295580e-01,4.086443166765476587e-01,-2.068772131348189935e-02,-6.206316394044569806e-02,1.283496368675640653e-01,6.628647292711836725e-02
4.289108345144304058e-01,4.086443166765476587e-01,-2.026651783788274708e-02,-6.079955351364824123e-02,1.263610426797456832e-01,6.556148916609744193e-02
4.284961871877478456e-01,4.086443166765476587e-01,-1.985187051120018698e-02,-5.955561153360056093e-02,1.243941980047680307e-01,6.483858647116746976e-02
4.280880237197123850e-01,4.086443166765476587e-01,-1.944370704316472631e-02,-5.833112112949417893e-02,1.224490404106381991e-01,6.411791928114402017e-02
4.276862720436050425e-01,4.086443166765476587e-01,-1.904195536705738379e-02,-5.712586610117215136e-02,1.205255028322027577e-01,6.339963673103060637e-02
4.272908603311708076e-01,4.086443166765476587e-01,-1.864654365462314889e-02,-5.593963096386944667e-02,1.186235137302704690e-01,6.268388276640102230e-02
4.269017170070132372e-01,4.086443166765476587e-01,-1.825740033046557853e-02,-5.477220099139673559e-02,1.167429972472711075e-01,6.197079625587437191e-02
4.265187707624812363e-01,4.086443166765476587e-01,-1.787445408593357765e-02,-5.362336225780073296e-02,1.148838733596002637e-01,6.126051110179953074e-02
4.261419505690594023e-01,4.086443166765476587e-01,-1.749763389251174361e-02,-5.249290167753523084e-02,1.130460580265502113e-01,6.055315634901498045e-02
4.257711856912724802e-01,4.086443166765476587e-01,-1.712686901472482148e-02,-5.138060704417446445e-02,1.112294633360766394e-01,5.984885629190217493e-02
4.254064056991147535e-01,4.086443166765476587e-01,-1.676208902256709488e-02,-5.028626706770128463e-02,1.094339976473179821e-01,5.914773057961669744e-02
4.250475404800149737e-01,4.086443166765476587e-01,-1.640322380346731501e-02,-4.920967141040194504e-02,1.076595657299339592e-01,5.844989431953201420e-02
4.246945202503471517e-01,4.086443166765476587e-01,-1.605020357379949303e-02,-4.815061072139847909e-02,1.059060689003465949e-01,5.775545817894811584e-02
4.243472755664972063e-01,4.086443166765476587e-01,-1.570295888994954758e-02,-4.710887666984864275e-02,1.041734051549836337e-01,5.706452848513499099e-02
4.240057373354957915e-01,4.086443166765476587e-01,-1.536142065894813280e-02,-4.608426197684439840e-02,1.024614693004244348e-01,5.637720732358003639e-02
4.236698368252267421e-01,4.086443166765476587e-01,-1.502552014867908348e-02,-4.507656044603725043e-02,1.007701530807147972e-01,5.569359263467754673e-02
4.233395056742211282e-01,4.086443166765476587e-01,-1.469518899767346953e-02,-4.408556699302040860e-02,9.909934530168418299e-02,5.501377830866377439e-02
4.230146759010464108e-01,4.086443166765476587e-01,-1.437035922449875214e-02,-4.311107767349625641e-02,9.744893195241521866e-02,5.433785427891896225e-02
4.226952799132995819e-01,4.086443166765476587e-01,-1.405096323675192327e-02,-4.215288971025576981e-02,9.581879632404866065e-02,5.366590661379289084e-02
4.223812505162141129e-01,4.086443166765476587e-01,-1.373693383966645420e-02,-4.121080151899936261e-02,9.420881912564071925e-02,5.299801760664135664e-02
4.220725209208893158e-01,4.086443166765476587e-01,-1.342820424434165716e-02,-4.028461273302497148e-02,9.261887859743911378e-02,5.233426586441414230e-02
4.217690247521509450e-01,4.086443166765476587e-01,-1.312470807560328634e-02,-3.937412422680985902e-02,9.104885062151124586e-02,5.167472639470138684e-02
4.214706960560520854e-01,4.086443166765476587e-01,-1.282637937950442675e-02,-3.847913813851328024e-02,8.949860882965787745e-02,5.101947069114459721e-02
4.211774693070223230e-01,4.086443166765476587e-01,-1.253315263047466432e-02,-3.759945789142399297e-02,8.796802470892872705e-02,5.036856681750473408e-02
4.208892794146742999e-01,4.086443166765476587e-01,-1.224496273812664127e-02,-3.673488821437992380e-02,8.645696770440691736e-02,4.972207949002699356e-02
4.206060617302753157e-01,4.086443166765476587e-01,-1.196174505372765706e-02,-3.588523516118297119e-02,8.496530531969526123e-02,4.908007015851229005e-02
4.203277520528921340e-01,4.086443166765476587e-01,-1.168343537634447538e-02,-3.505030612903342613e-02,8.349290321495450584e-02,4.844259708592107971e-02
4.200542866352175442e-01,4.086443166765476587e-01,-1.140996995866988550e-02,-3.422990987600965651e-02,8.203962530237696171e-02,4.780971542636730520e-02
4.197856021890856160e-01,4.086443166765476587e-01,-1.114128551253795729e-02,-3.342385653761387188e-02,8.060533383957846354e-02,4.718147730196459166e-02
4.195216358906838638e-01,4.086443166765476587e-01,-1.087731921413620517e-02,-3.263195764240861552e-02,7.918988952052563590e-02,4.655793187811702039e-02
4.192623253854699250e-01,4.086443166765476587e-01,-1.061800870892226634e-02,-3.185402612676679901e-02,7.779315156418165067e-02,4.593912543741485166e-02
4.190076087927997461e-01,4.086443166765476587e-01,-1.036329211625208746e-02,-3.108987634875626238e-02,7.641497780105366289e-02,4.532510145229740051e-02
4.187574247102747727e-01,4.086443166765476587e-01,-1.011310803372711398e-02,-3.033932410118134193e-02,7.505522475749204503e-02,4.471590065631070310e-02
4.185117122178154681e-01,4.086443166765476587e-01,-9.867395541267809378e-03,-2.960218662380342813e-02,7.371374773779137968e-02,4.411156111398795154e-02
4.182704108814675470e-01,4.086443166765476587e-01,-9.626094204919888320e-03,-2.887828261475966496e-02,7.239040090437631747e-02,4.351211828961665251e-02
4.180334607569485827e-01,4.086443166765476587e-01,-9.389144080400924075e-03,-2.816743224120277223e-02,7.108503735568927340e-02,4.291760511448650117e-02
4.178008023929410952e-01,4.086443166765476587e-01,-9.156485716393436558e-03,-2.746945714918030967e-02,6.979750920224625510e-02,4.232805205306594543e-02
4.175723768341388920e-01,4.086443166765476587e-01,-8.928060157591233281e-03,-2.678418047277369984e-02,6.852766764066098304e-02,4.174348716788728320e-02
4.173481256240534898e-01,4.086443166765476587e-01,-8.703808947505831117e-03,-2.611142684251749335e-02,6.727536302562064918e-02,4.116393618310315583e-02
4.171279908075863907e-01,4.086443166765476587e-01,-8.483674131038732025e-03,-2.545102239311619607e-02,6.604044494012972777e-02,4.058942254701353169e-02
4.169119149333739838e-01,4.086443166765476587e-01,-8.267598256826325098e-03,-2.480279477047897529e-02,6.482276226372207795e-02,4.001996749324310265e-02
4.166998410559109023e-01,4.086443166765476587e-01,-8.055524379363243614e-03,-2.416657313808973084e-02,6.362216323892444514e-02,3.945559010083471430e-02
4.164917127374578865e-01,4.086443166765476587e-01,-7.847396060910227789e-03,-2.354218818273068337e-02,6.243849553590474777e-02,3.889630735317406440e-02
4.162874740497402026e-01,4.086443166765476587e-01,-7.643157373192543957e-03,-2.292947211957763187e-02,6.127160631530514934e-02,3.834213419572751747e-02
4.160870695754421145e-01,4.086443166765476587e-01,-7.442752898894455793e-03,-2.232825869668336738e-02,6.012134228942644931e-02,3.779308359274308193e-02
4.158904444095032904e-01,4.086443166765476587e-01,-7.246127732955631728e-03,-2.173838319886689519e-02,5.898754978164721940e-02,3.724916658278032422e-02
4.156975441602227539e-01,4.086443166765476587e-01,-7.053227483675095222e-03,-2.115968245102528567e-02,5.787007478416095196e-02,3.671039233313566630e-02
4.155083149501755391e-01,4.086443166765476587e-01,-6.863998273627880398e-03,-2.059199482088364119e-02,5.676876301416444726e-02,3.617676819328080606e-02
4.153227034169476584e-01,4.086443166765476587e-01,-6.678386740399999688e-03,-2.003516022119999906e-02,5.568345996836421286e-02,3.564829974716421379e-02
4.151406567136944892e-01,4.086443166765476587e-01,-6.496340037146830504e-03,-1.948902011144049151e-02,5.461401097595075527e-02,3.512499086451026375e-02
4.149621225095277421e-01,4.086443166765476587e-01,-6.317805832980083469e-03,-1.895341749894025041e-02,5.356026125002411042e-02,3.460684375108386002e-02
4.147870489897361179e-01,4.086443166765476587e-01,-6.142732313188459248e-03,-1.842819693956537774e-02,5.252205593748726642e-02,3.409385899792188868e-02
4.146153848558442601e-01,4.086443166765476587e-01,-5.971068179296601386e-03,-1.791320453788980416e-02,5.149924016755735856e-02,3.358603562966755440e-02
4.144470793255153884e-01,4.086443166765476587e-01,-5.802762648967729753e-03,-1.740828794690318926e-02,5.049165909866148994e-02,3.308337115175830068e-02
4.142820821323016656e-01,4.086443166765476587e-01,-5.637765455754006894e-03,-1.691329636726202068e-02,4.949915796411685776e-02,3.258586159685483707e-02
4.141203435252476805e-01,4.086443166765476587e-01,-5.476026848700021876e-03,-1.642808054610006563e-02,4.852158211619550521e-02,3.209350157009543958e-02
