# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.139618142683506585e-01,4.086443166765476587e-01,-5.317497591802999857e-03,-1.595249277540899957e-02,4.755877706910660585e-02,3.160628429369760628e-02
4.138064456398830027e-01,4.086443166765476587e-01,-5.162128963335343990e-03,-1.548638689000603197e-02,4.661058854029676013e-02,3.112420165029072816e-02
4.136541894315803880e-01,4.086443166765476587e-01,-5.009872755032729330e-03,-1.502961826509818799e-02,4.567686249078439786e-02,3.064724422568620987e-02
4.135049979477003479e-01,4.086443166765476587e-01,-4.860681271152689220e-03,-1.458204381345806766e-02,4.475744516401203299e-02,3.017540135055396533e-02
4.133588240039553496e-01,4.086443166765476587e-01,-4.714507327407690962e-03,-1.414352198222307289e-02,4.385218312349947745e-02,2.970866114127640456e-02
4.132156209263245228e-01,4.086443166765476587e-01,-4.571304249776864115e-03,-1.371391274933059234e-02,4.296092328924805415e-02,2.924701053991746180e-02
4.130753425497476483e-01,4.086443166765476587e-01,-4.431025873199989640e-03,-1.329307761959996892e-02,4.208351297306234251e-02,2.879043535346237359e-02
4.129379432167061270e-01,4.086443166765476587e-01,-4.293626540158468341e-03,-1.288087962047540502e-02,4.121979991245638963e-02,2.833892029198098461e-02
4.128033777756938139e-01,4.086443166765476587e-01,-4.159061099146155183e-03,-1.247718329743846555e-02,4.036963230369394751e-02,2.789244900625548196e-02
4.126716015795821035e-01,4.086443166765476587e-01,-4.027284903034444863e-03,-1.208185470910333459e-02,3.953285883351309593e-02,2.745100412440976134e-02
4.125425704838828755e-01,4.086443166765476587e-01,-3.898253807335216869e-03,-1.169476142200565061e-02,3.870932870976839801e-02,2.701456728776274741e-02
4.124162408449124073e-01,4.086443166765476587e-01,-3.771924168364748642e-03,-1.131577250509424593e-02,3.789889169114046830e-02,2.658311918604622237e-02
4.122925695178605299e-01,4.086443166765476587e-01,-3.648252841312871197e-03,-1.094475852393861359e-02,3.710139811556323330e-02,2.615663959162461971e-02
4.121715138547678015e-01,4.086443166765476587e-01,-3.527197178220142781e-03,-1.058159153466042834e-02,3.631669892781852482e-02,2.573510739315809648e-02
4.120530317024144185e-01,4.086443166765476587e-01,-3.408715025866759785e-03,-1.022614507760027935e-02,3.554464570601489903e-02,2.531850062841461968e-02
4.119370814001238612e-01,4.086443166765476587e-01,-3.292764723576202535e-03,-9.878294170728607604e-03,3.478509068716717501e-02,2.490679651643856740e-02
4.118236217774849384e-01,4.086443166765476587e-01,-3.179305100937279693e-03,-9.537915302811839080e-03,3.403788679167685238e-02,2.449997148886501330e-02
4.117126121519948945e-01,4.086443166765476587e-01,-3.068295475447235798e-03,-9.204886426341707395e-03,3.330288764701316850e-02,2.409800122067146111e-02
4.116040123266269668e-01,4.086443166765476587e-01,-2.959695650079308127e-03,-8.879086950237924381e-03,3.257994761037830145e-02,2.370086066014037707e-02
4.114977825873250561e-01,4.086443166765476587e-01,-2.853465910777397418e-03,-8.560397732332192255e-03,3.186892179057321250e-02,2.330852405824102025e-02
4.113938837004289528e-01,4.086443166765476587e-01,-2.749567023881294148e-03,-8.248701071643882443e-03,3.116966606883098123e-02,2.292096499718709879e-02
4.112922769100325615e-01,4.086443166765476587e-01,-2.647960233484902837e-03,-7.943880700454708510e-03,3.048203711891739331e-02,2.253815641846268480e-02
4.111929239352780097e-01,4.086443166765476587e-01,-2.548607258730350988e-03,-7.645821776191052965e-03,2.980589242636555447e-02,2.216007065017450151e-02
4.110957869675884724e-01,4.086443166765476587e-01,-2.451470291040813709e-03,-7.354410873122441128e-03,2.914109030686118373e-02,2.178667943373874261e-02
4.110008286678423217e-01,4.086443166765476587e-01,-2.356511991294663044e-03,-7.069535973883989133e-03,2.848748992384519951e-02,2.141795394996121038e-02
4.109080121634911542e-01,4.086443166765476587e-01,-2.263695486943495538e-03,-6.791086460830486615e-03,2.784495130535025176e-02,2.105386484451976514e-02
4.108173010456244723e-01,4.086443166765476587e-01,-2.172984369076813582e-03,-6.518953107230440747e-03,2.721333536000458686e-02,2.069438225277414611e-02
4.107286593659830176e-01,4.086443166765476587e-01,-2.084342689435358942e-03,-6.253028068306076825e-03,2.659250389243639212e-02,2.033947582413031530e-02
4.106420516339239768e-01,4.086443166765476587e-01,-1.997734957376318121e-03,-5.993204872128954364e-03,2.598231961771224618e-02,1.998911474558329182e-02
4.105574428133395015e-01,4.086443166765476587e-01,-1.913126136791842846e-03,-5.739378410375528539e-03,2.538264617534258250e-02,1.964326776496705396e-02
4.104747983195315419e-01,4.086443166765476587e-01,-1.830481642983883273e-03,-5.491444928951649818e-03,2.479334814238787210e-02,1.930190321343622228e-02
4.103940840160449355e-01,4.086443166765476587e-01,-1.749767339497276808e-03,-5.249302018491830424e-03,2.421429104598193938e-02,1.896498902749010895e-02
4.103152662114610827e-01,4.086443166765476587e-01,-1.670949534913424017e-03,-5.012848604740272052e-03,2.364534137515583723e-02,1.863249277041556518e-02
4.102383116561542642e-01,4.086443166765476587e-01,-1.593994979606605522e-03,-4.781984938819816566e-03,2.308636659204554853e-02,1.830438165322573196e-02
4.101631875390127635e-01,4.086443166765476587e-01,-1.518870862465104832e-03,-4.556612587395314495e-03,2.253723514245020709e-02,1.798062255505489260e-02
4.100898614841267387e-01,4.086443166765476587e-01,-1.445544807579079993e-03,-4.336634422737239980e-03,2.199781646580745154e-02,1.766118204307021156e-02
4.100183015474450632e-01,4.086443166765476587e-01,-1.373984870897404509e-03,-4.121954612692213527e-03,2.146798100450264535e-02,1.734602639181043182e-02
4.099484762134025240e-01,4.086443166765476587e-01,-1.304159536854865298e-03,-3.912478610564595893e-03,2.094760021276176332e-02,1.703512160219716742e-02
4.098803543915202074e-01,4.086443166765476587e-01,-1.236037714972548773e-03,-3.708113144917646320e-03,2.043654656469495734e-02,1.672843341977731102e-02
4.098139054129799064e-01,4.086443166765476587e-01,-1.169588736432247700e-03,-3.508766209296743099e-03,1.993469356209032206e-02,1.642592735279357896e-02
4.097490990271748790e-01,4.086443166765476587e-01,-1.104782350627220300e-03,-3.314347051881660899e-03,1.944191574150821999e-02,1.612756868962655910e-02
4.096859053982387922e-01,4.086443166765476587e-01,-1.041588721691133479e-03,-3.124766165073400437e-03,1.895808868082604626e-02,1.583332251575264582e-02
4.096242951015542921e-01,4.086443166765476587e-01,-9.799784250066334579e-04,-2.939935275019900374e-03,1.848308900535000632e-02,1.554315373033010594e-02
4.095642391202428123e-01,4.086443166765476587e-01,-9.199224436951536354e-04,-2.759767331085460906e-03,1.801679439344394673e-02,1.525702706235848582e-02
4.095057088416375612e-01,4.086443166765476587e-01,-8.613921650899025728e-04,-2.584176495269707718e-03,1.755908358157531879e-02,1.497490708630561107e-02
4.094486760537409675e-01,4.086443166765476587e-01,-8.043593771933088554e-04,-2.413078131579926566e-03,1.710983636897811522e-02,1.469675823739818865e-02
4.093931129416681358e-01,4.086443166765476587e-01,-7.487962651204771447e-04,-2.246388795361431434e-03,1.666893362184951322e-02,1.442254482648808178e-02
4.093389920840779239e-01,4.086443166765476587e-01,-6.946754075302652431e-04,-2.084026222590795729e-03,1.623625727706357047e-02,1.415223105447277474e-02
4.092862864495931396e-01,4.086443166765476587e-01,-6.419697730454809737e-04,-1.925909319136442921e-03,1.581169034543528085e-02,1.388578102629883793e-02
4.092349693932110233e-01,4.086443166765476587e-01,-5.906527166633646075e-04,-1.771958149990093823e-03,1.539511691463490983e-02,1.362315876464481601e-02
4.091850146527053478e-01,4.086443166765476587e-01,-5.406979761576891086e-04,-1.622093928473067326e-03,1.498642215170264969e-02,1.336432822322958236e-02
4.091363963450220242e-01,4.086443166765476587e-01,-4.920796684743655725e-04,-1.476239005423096717e-03,1.458549230499706084e-02,1.310925329957396412e-02
4.090890889626686566e-01,4.086443166765476587e-01,-4.447722861209979506e-04,-1.334316858362993852e-03,1.419221470601028656e-02,1.285789784764729271e-02
4.090430673701000441e-01,4.086443166765476587e-01,-3.987506935523854601e-04,-1.196252080657156380e-03,1.380647777058374714e-02,1.261022568992659076e-02
4.089983068001004085e-01,4.086443166765476587e-01,-3.539901235527498358e-04,-1.061970370658249507e-03,1.342817099989068730e-02,1.236620062923243779e-02
4.089547828501636784e-01,4.086443166765476587e-01,-3.104661736160196917e-04,-9.313985208480590750e-04,1.305718498101904324e-02,1.212578646017098416e-02
4.089124714788729964e-01,4.086443166765476587e-01,-2.681548023253377266e-04,-8.044644069760131799e-04,1.269341138720458950e-02,1.188894698022857632e-02
4.088713490022803376e-01,4.086443166765476587e-01,-2.270323257326789523e-04,-6.810969771980368570e-04,1.233674297779763229e-02,1.165564600059959544e-02
4.088313920902877374e-01,4.086443166765476587e-01,-1.870754137400787442e-04,-5.612262412202362327e-04,1.198707359778006243e-02,1.142584735655982620e-02
4.087925777630307955e-01,4.086443166765476587e-01,-1.482610864831368502e-04,-4.447832594494105507e-04,1.164429817708256820e-02,1.119951491763315765e-02
4.087548833872656218e-01,4.086443166765476587e-01,-1.105667107179630904e-04,-3.317001321538892711e-04,1.130831272955212796e-02,1.097661259739823869e-02
4.087182866727601671e-01,4.086443166765476587e-01,-7.396999621250843759e-05,-2.219099886375253128e-04,1.097901435163639583e-02,1.075710436299887052e-02
4.086827656686909949e-01,4.086443166765476587e-01,-3.844899214333619142e-05,-1.153469764300085743e-04,1.065630122075167385e-02,1.054095424432166528e-02
4.086482987600462691e-01,4.086443166765476587e-01,-3.982083498610400341e-06,-1.194625049583120102e-05,1.034007259341773732e-02,1.032812634292190612e-02
4.086148646640358484e-01,4.086443166765476587e-01,2.945201251181028823e-05,8.835603753543086469e-05,1.003022880312620657e-02,1.011858484066163744e-02
4.085824424265094845e-01,4.086443166765476587e-01,6.187425003817415003e-05,1.856227501145224501e-04,9.726671257909158541e-03,9.912294008023680991e-03
4.085510114183839026e-01,4.086443166765476587e-01,9.330525816375612180e-05,2.799157744912683654e-04,9.429302437674591530e-03,9.709218212165859896e-03
4.085205513320795401e-01,4.086443166765476587e-01,1.237653444681185988e-04,3.712960334043557964e-04,9.138025891308743098e-03,9.509321924713098895e-03
4.084910421779676670e-01,4.086443166765476587e-01,1.532744985799916471e-04,4.598234957399749412e-04,8.852746233561914480e-03,9.312569729301889421e-03
4.084624642808287187e-01,4.086443166765476587e-01,1.818523957189399631e-04,5.455571871568198894e-04,8.573369141684494821e-03,9.118926328841314710e-03
4.084347982763226748e-01,4.086443166765476587e-01,2.095184002249839139e-04,6.285552006749517417e-04,8.299801351813185235e-03,8.928356552488136977e-03
4.084080251074718726e-01,4.086443166765476587e-01,2.362915690757860787e-04,7.088747072273582361e-04,8.031950655240649439e-03,8.740825362468007675e-03
4.083821260211573101e-01,4.086443166765476587e-01,2.621906553903485815e-04,7.865719661710457444e-04,7.769725894368750829e-03,8.556297860539796574e-03
4.083570825646288260e-01,4.086443166765476587e-01,2.872341119188326353e-04,8.617023357564979058e-04,7.513036958545216137e-03,8.374739294301714043e-03
4.083328765820297690e-01,4.086443166765476587e-01,3.114400945178896762e-04,9.343202835536690287e-04,7.261794779717112291e-03,8.196115063270781320e-03
4.083094902109370428e-01,4.086443166765476587e-01,3.348264656106159087e-04,1.004479396831847726e-03,7.015911327817869747e-03,8.020390724649717473e-03
4.082869058789167505e-01,4.086443166765476587e-01,3.574107976309082169e-04,1.072232392892724651e-03,6.775299606087692439e-03,7.847531998980417089e-03
4.082651063000963809e-01,4.086443166765476587e-01,3.792103764512777531e-04,1.137631129353833259e-03,6.539873646110860861e-03,7.677504775464694120e-03
4.082440744717535375e-01,4.086443166765476587e-01,4.002422047941212035e-04,1.200726614382363611e-03,6.309548502853035146e-03,7.510275117235398756e-03
4.082237936709224302e-01,4.086443166765476587e-01,4.205230056252284854e-04,1.261569016875685456e-03,6.084240249332184547e-03,7.345809266207870003e-03
4.082042474510179653e-01,4.086443166765476587e-01,4.400692255296934086e-04,1.320207676589080226e-03,5.863865971339476957e-03,7.184073647928557182e-03
4.081854196384782640e-01,4.086443166765476587e-01,4.588970380693946360e-04,1.376691114208183908e-03,5.648343761910368244e-03,7.025034876118552152e-03
4.081672943294261668e-01,4.086443166765476587e-01,4.770223471214918298e-04,1.431067041364475489e-03,5.437592715629158135e-03,6.868659756993633625e-03
4.081498558863497772e-01,4.086443166765476587e-01,4.944607901978814724e-04,1.483382370593644417e-03,5.231532922916892758e-03,6.714915293510537175e-03
4.081330889348027124e-01,4.086443166765476587e-01,5.112277417449462291e-04,1.533683225234838687e-03,5.030085464119427030e-03,6.563768689354265717e-03
4.081169783601246159e-01,4.086443166765476587e-01,5.273383164230427411e-04,1.582014949269128223e-03,4.833172403428953601e-03,6.415187352698081824e-03
4.081015093041817643e-01,4.086443166765476587e-01,5.428073723658943806e-04,1.628422117097683142e-03,4.640716782855491829e-03,6.269138899953174970e-03
4.080866671621289354e-01,4.086443166765476587e-01,5.576495144187232356e-04,1.672948543256169707e-03,4.452642615848656504e-03,6.125591159104826211e-03
4.080724375791919822e-01,4.086443166765476587e-01,5.718790973556764357e-04,1.715637292067029307e-03,4.268874881085960027e-03,5.984512173152989334e-03
4.080588064474723886e-01,4.086443166765476587e-01,5.855102290752700611e-04,1.756530687225810183e-03,4.089339515878087639e-03,5.845870203103897822e-03
4.080457599027730864e-01,4.086443166765476587e-01,5.985567737745722816e-04,1.795670321323716845e-03,3.913963409790666148e-03,5.709633731114382993e-03
4.080332843214469207e-01,4.086443166765476587e-01,6.110323551007379450e-04,1.833097065302213835e-03,3.742674397849699020e-03,5.575771463151912855e-03
4.080213663172670424e-01,4.086443166765476587e-01,6.229503592806162615e-04,1.868851077841848785e-03,3.575401253963494952e-03,5.444252331805343736e-03
4.080099927383203373e-01,4.086443166765476587e-01,6.343239382273213600e-04,1.902971814681964080e-03,3.412073684011529551e-03,5.315045498693493631e-03
4.079991506639235044e-01,4.086443166765476587e-01,6.451660126241542947e-04,1.935498037872462884e-03,3.252622319049880417e-03,5.188120356922343301e-03
4.079888274015623928e-01,4.086443166765476587e-01,6.554892749852658795e-04,1.966467824955797639e-03,3.096978708333475439e-03,5.063446533289273077e-03
4.079790104838545983e-01,4.086443166765476587e-01,6.653061926930603498e-04,1.995918578079181049e-03,2.945075312338341078e-03,4.940993890417522127e-03
4.079696876655358184e-01,4.086443166765476587e-01,6.746290110118402517e-04,2.023887033035520755e-03,2.796845495633970557e-03,4.820732528669491312e-03
4.079608469204699106e-01,4.086443166765476587e-01,6.834697560777480696e-04,2.050409268233244209e-03,2.652223519772345384e-03,4.702632788005589592e-03
4.079524764386828206e-01,4.086443166765476587e-01,6.918402378648380591e-04,2.075520713594514177e-03,2.511144536126996840e-03,4.586665249721511017e-03
4.079445646234207135e-01,4.086443166765476587e-01,6.997520531269452171e-04,2.099256159380835651e-03,2.373544578632147406e-03,4.472800738012983057e-03
4.079371000882324183e-01,4.086443166765476587e-01,7.072165883152403687e-04,2.121649764945721106e-03,2.239360556488545484e-03,4.361010321434266590e-03
4.079300716540762428e-01,4.086443166765476587e-01,7.142450224714158580e-04,2.142735067414247574e-03,2.108530246852646783e-03,4.251265314266894357e-03
4.079234683464514899e-01,4.086443166765476587e-01,7.208483300961687767e-04,2.162544990288506330e-03,1.980992287425875631e-03,4.143537277714381961e-03
4.079172793925545104e-01,4.086443166765476587e-01,7.270372839931482645e-04,2.181111851979444793e-03,1.856686169093846317e-03,4.037798021073291110e-03
4.079114942184596249e-01,4.086443166765476587e-01,7.328224580880338124e-04,2.198467374264101437e-03,1.735552228465664371e-03,3.934019602729765808e-03
4.079061024463250251e-01,4.086443166765476587e-01,7.382142302226335495e-04,2.214642690667900649e-03,1.617531640379921143e-03,3.832174331047821791e-03
4.079010938916235451e-01,4.086443166765476587e-01,7.432227849241135331e-04,2.229668354772340599e-03,1.502566410443995082e-03,3.732234765216335681e-03
4.078964585603985782e-01,4.086443166765476587e-01,7.478581161490804874e-04,2.243574348447241462e-03,1.390599367490086280e-03,3.634173715937327742e-03
4.078921866465451962e-01,4.086443166765476587e-01,7.521300300024624796e-04,2.256390090007387439e-03,1.281574156014597676e-03,3.537964246021985115e-03
4.078882685291164156e-01,4.086443166765476587e-01,7.560481474312430450e-04,2.268144442293729135e-03,1.175435228634169604e-03,3.443579670927898739e-03
4.078846947696547209e-01,4.086443166765476587e-01,7.596219068929377372e-04,2.278865720678813211e-03,1.072127838508407649e-03,3.350993559187220860e-03
4.078814561095489566e-01,4.086443166765476587e-01,7.628605669987020832e-04,2.288581700996106250e-03,9.715980317293038127e-04,3.260179732725410062e-03
4.078785434674164767e-01,4.086443166765476587e-01,7.657732091311819644e-04,2.297319627393545893e-03,8.737926397439643722e-04,3.171112267137510266e-03
4.078759479365107188e-01,4.086443166765476587e-01,7.683687400369398901e-04,2.305106220110819670e-03,7.786592717273776998e-04,3.083765491838197370e-03
4.078736607821541460e-01,4.086443166765476587e-01,7.706558943935126749e-04,2.311967683180538025e-03,6.861463069718354291e-04,2.998113990152373454e-03
4.078716734391965582e-01,4.086443166765476587e-01,7.726432373511005203e-04,2.317929712053301561e-03,5.962028872763536214e-04,2.914132599329655182e-03
4.078699775094989377e-01,4.086443166765476587e-01,7.743391670487209666e-04,2.323017501146162900e-03,5.087789092861338958e-04,2.831796410432296796e-03
4.078685647594423314e-01,4.086443166765476587e-01,7.757519171053273155e-04,2.327255751315981946e-03,4.238250169819046675e-04,2.751080768297886614e-03
4.078674271174625443e-01,4.086443166765476587e-01,7.768895590851143673e-04,2.330668677255343102e-03,3.412925939361155514e-04,2.671961271191458653e-03
4.078665566716098700e-01,4.086443166765476587e-01,7.777600049377886293e-04,2.333280014813365888e-03,2.611337558022785998e-04,2.594413770615644488e-03
4.078659456671342998e-01,4.086443166765476587e-01,7.783710094133589052e-04,2.335113028240076716e-03,1.833013426710827787e-04,2.518414370911159494e-03
4.078655865040958228e-01,4.086443166765476587e-01,7.787301724518358448e-04,2.336190517355507534e-03,1.077489115430818600e-04,2.443939428898589394e-03
4.078654717350002068e-01,4.086443166765476587e-01,7.788449415474518744e-04,2.336534824642355623e-03,3.443072868480889781e-05,2.370965553327164521e-03
4.078655940624599241e-01,4.086443166765476587e-01,7.787226140877345770e-04,2.336167842263203731e-03,-3.669823791518922462e-05,2.299469604348014506e-03
4.078659463368800586e-01,4.086443166765476587e-01,7.783703396676000530e-04,2.335111019002800159e-03,-1.056823260403572107e-04,2.229428692962442948e-03
4.078665215541695255e-01,4.086443166765476587e-01,7.777951223781331969e-04,2.333385367134399591e-03,-1.725651868400568389e-04,2.160820180294342752e-03
4.078673128534769932e-01,4.086443166765476587e-01,7.770038230706655114e-04,2.331011469211996534e-03,-2.373897922403056526e-04,2.093621676971690881e-03
4.078683135149521743e-01,4.086443166765476587e-01,7.760031615954843254e-04,2.328009484786452976e-03,-3.001984425543557933e-04,2.027811042232097183e-03
4.078695169575315971e-01,4.086443166765476587e-01,7.747997190160615943e-04,2.324399157048184783e-03,-3.610327738268193087e-04,1.963366383221365474e-03
4.078709167367493005e-01,4.086443166765476587e-01,7.733999397983581936e-04,2.320199819395074581e-03,-4.199337653110202240e-04,1.900266054084054357e-03
4.078725065425724550e-01,4.086443166765476587e-01,7.718101339752037049e-04,2.315430401925611115e-03,-4.769417469463466119e-04,1.838488654979264503e-03
4.078742801972610743e-01,4.086443166765476587e-01,7.700364792865843633e-04,2.310109437859753090e-03,-5.320964065858024838e-04,1.778013031273950606e-03
4.078762316532528187e-01,4.086443166765476587e-01,7.680850232948399636e-04,2.304255069884519891e-03,-5.854367975233198962e-04,1.718818272361199995e-03
4.078783549910718342e-01,4.086443166765476587e-01,7.659616854758244386e-04,2.297885056427473316e-03,-6.370013457046574956e-04,1.660883710722815820e-03
4.078806444172619061e-01,4.086443166765476587e-01,7.636722592857525527e-04,2.291016777857257658e-03,-6.868278570215657908e-04,1.604188920835691867e-03
4.078830942623440370e-01,4.086443166765476587e-01,7.612224142036216890e-04,2.283667242610865067e-03,-7.349535246392591148e-04,1.548713717971605952e-03
4.078856989787980059e-01,4.086443166765476587e-01,7.586176977496528195e-04,2.275853093248958459e-03,-7.814149361906608249e-04,1.494438157058297634e-03
4.078884531390676860e-01,4.086443166765476587e-01,7.558635374799727025e-04,2.267590612439918107e-03,-8.262480809040351204e-04,1.441342531535882987e-03
4.078913514335905099e-01,4.086443166765476587e-01,7.529652429571487282e-04,2.258895728871446185e-03,-8.694883568471922786e-04,1.389407372024253906e-03
4.078943886688505271e-01,4.086443166765476587e-01,7.499280076971315268e-04,2.249784023091394580e-03,-9.111705780051604364e-04,1.338613445086234144e-03
4.078975597654550533e-01,4.086443166765476587e-01,7.467569110926053355e-04,2.240270733277816007e-03,-9.513289813578573728e-04,1.288941751919958634e-03
4.079008597562347460e-01,4.086443166765476587e-01,7.434569203129126613e-04,2.230370760938737984e-03,-9.899972339078022543e-04,1.240373527030935730e-03
4.079042837843671609e-01,4.086443166765476587e-01,7.400328921804977256e-04,2.220098676541493177e-03,-1.027208439724480726e-03,1.192890236817012450e-03
4.079078271015232349e-01,4.086443166765476587e-01,7.364895750244238037e-04,2.209468725073271411e-03,-1.062995146822176551e-03,1.146473578251094860e-03
4.079114850660371383e-01,4.086443166765476587e-01,7.328316105105203704e-04,2.198494831531561111e-03,-1.097389354171030007e-03,1.101105477360531104e-03
4.079152531410987770e-01,4.086443166765476587e-01,7.290635354488816944e-04,2.187190606346645083e-03,-1.130422518491602801e-03,1.056768087855042282e-03
4.079191268929692193e-01,4.086443166765476587e-01,7.251897835784393287e-04,2.175569350735317986e-03,-1.162125561132709706e-03,1.013443789602608280e-03
4.079231019892186061e-01,4.086443166765476587e-01,7.212146873290525839e-04,2.163644061987157752e-03,-1.192528874816023432e-03,9.711151871711343198e-04
4.079271741969867082e-01,4.086443166765476587e-01,7.171424795609504521e-04,2.151427438682851356e-03,-1.221662330430639543e-03,9.297651082522118138e-04
4.079313393812656341e-01,4.086443166765476587e-01,7.129772952820245813e-04,2.138931885846073744e-03,-1.249555283677761253e-03,8.893766021683124912e-04
4.079355935032047964e-01,4.086443166765476587e-01,7.087231733428622782e-04,2.126169520028586835e-03,-1.276236581748690924e-03,8.499329382798959109e-04
4.079399326184378061e-01,4.086443166765476587e-01,7.043840581098526066e-04,2.113152174329557820e-03,-1.301734569902901484e-03,8.114176044266563359e-04
4.079443528754312376e-01,4.086443166765476587e-01,6.999638011164210916e-04,2.099891403349263275e-03,-1.326077098029454504e-03,7.738143053198087706e-04
4.079488505138552101e-01,4.086443166765476587e-01,6.954661626924485418e-04,2.086398488077345625e-03,-1.349291527191764928e-03,7.371069608855806976e-04
4.079534218629752851e-01,4.086443166765476587e-01,6.908948135723735895e-04,2.072684440717120768e-03,-1.371404736022485693e-03,7.012797046946350754e-04
4.079580633400657907e-01,4.086443166765476587e-01,6.862533364818679260e-04,2.058760009445603778e-03,-1.392443127151699045e-03,6.663168822939047331e-04
4.079627714488445189e-01,4.086443166765476587e-01,6.815452277031397443e-04,2.044635683109419233e-03,-1.412432633618454503e-03,6.322030494909647302e-04
4.079675427779282382e-01,4.086443166765476587e-01,6.767738986194204998e-04,2.030321695858261499e-03,-1.431398725115773374e-03,5.989229707424881255e-04
4.079723739993090237e-01,4.086443166765476587e-01,6.719426772386349889e-04,2.015828031715904967e-03,-1.449366414235653266e-03,5.664616174802517001e-04
4.079772618668515705e-01,4.086443166765476587e-01,6.670548096960882134e-04,2.001164429088264640e-03,-1.466360262764032640e-03,5.348041663242319999e-04
4.079822032148107125e-01,4.086443166765476587e-01,6.621134617369461850e-04,1.986340385210838555e-03,-1.482404387742608520e-03,5.039359974682300347e-04
4.079871949563695921e-01,4.086443166765476587e-01,6.571217201780665818e-04,1.971365160534199745e-03,-1.497522467663880974e-03,4.738426928703187713e-04
4.079922340821977578e-01,4.086443166765476587e-01,6.520825943499009014e-04,1.956247783049702704e-03,-1.511737748449704100e-03,4.445100345999986047e-04
4.079973176590294126e-01,4.086443166765476587e-01,6.469990175182460668e-04,1.940997052554738200e-03,-1.525073049496450395e-03,4.159240030582878056e-04
4.080024428282613691e-01,4.086443166765476587e-01,6.418738482862895722e-04,1.925621544858868717e-03,-1.537550769586948363e-03,3.880707752719203540e-04
4.080076068045708770e-01,4.086443166765476587e-01,6.367098719767816384e-04,1.910129615930344915e-03,-1.549192892852380155e-03,3.609367230779647606e-04
4.080128068745526582e-01,4.086443166765476587e-01,6.315098019950005082e-04,1.894529405985001524e-03,-1.560020994534339067e-03,3.345084114506624573e-04
4.080180403953755919e-01,4.086443166765476587e-01,6.262762811720667955e-04,1.878828843516200386e-03,-1.570056246880113804e-03,3.087725966360865826e-04
4.080233047934581636e-01,4.086443166765476587e-01,6.210118830894950648e-04,1.863035649268485194e-03,-1.579319424771519209e-03,2.837162244969659852e-04
4.080285975631632311e-01,4.086443166765476587e-01,6.157191133844275299e-04,1.847157340153282590e-03,-1.587830911520260457e-03,2.593264286330221324e-04
4.080339162655111651e-01,4.086443166765476587e-01,6.104004110364935620e-04,1.831201233109480686e-03,-1.595610704380190370e-03,2.355905287292903161e-04
4.080392585269119743e-01,4.086443166765476587e-01,6.050581496356843836e-04,1.815174448907053151e-03,-1.602678420242753532e-03,2.124960286642996188e-04
4.080446220379156386e-01,4.086443166765476587e-01,5.996946386320201050e-04,1.799083915896060315e-03,-1.609053301099283573e-03,1.900306147967767423e-04
4.080500045519807606e-01,4.086443166765476587e-01,5.943121245668980812e-04,1.782936373700694244e-03,-1.614754219536607138e-03,1.681821541640871054e-04
4.080554038842613140e-01,4.086443166765476587e-01,5.889127922863446329e-04,1.766738376859033899e-03,-1.619799684166034481e-03,1.469386926929994175e-04
4.080608179104111555e-01,4.086443166765476587e-01,5.834987661365031997e-04,1.750496298409509599e-03,-1.624207844952429980e-03,1.262884534570796191e-04
4.080662445654062997e-01,4.086443166765476587e-01,5.780721111413589242e-04,1.734216333424076772e-03,-1.627996498543282655e-03,1.062198348807941173e-04
4.080716818423849590e-01,4.086443166765476587e-01,5.726348341626996685e-04,1.717904502488099006e-03,-1.631183093597776690e-03,8.672140889032231570e-05
