# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.080771277915045125e-01,4.086443166765476587e-01,5.671888850431461293e-04,1.701566655129438388e-03,-1.633784735866061766e-03,6.778191926337662210e-05
4.080825805188159627e-01,4.086443166765476587e-01,5.617361577316959398e-04,1.685208473195087819e-03,-1.635818193435056855e-03,4.939027976003096398e-05
4.080880381851553773e-01,4.086443166765476587e-01,5.562784913922813601e-04,1.668835474176844080e-03,-1.637299901824373904e-03,3.153557235247017587e-05
4.080934990050520406e-01,4.086443166765476587e-01,5.508176714956181108e-04,1.652453014486854332e-03,-1.638245968998974789e-03,1.420704548787954380e-05
4.080989612456532578e-01,4.086443166765476587e-01,5.453554308944008611e-04,1.636066292683202583e-03,-1.638672180365174924e-03,-2.605887681972340886e-06
4.081044232256657023e-01,4.086443166765476587e-01,5.398934508819563938e-04,1.619680352645869181e-03,-1.638594003733340188e-03,-1.891365108747100621e-05
4.081098833143130267e-01,4.086443166765476587e-01,5.344333622346320034e-04,1.603300086703896010e-03,-1.638026594197317110e-03,-3.472650749342109933e-05
4.081153399303096285e-01,4.086443166765476587e-01,5.289767462380301488e-04,1.586930238714090446e-03,-1.636984798980556377e-03,-5.005456026646593060e-05
4.081207915408501807e-01,4.086443166765476587e-01,5.235251356974779391e-04,1.570575407092433817e-03,-1.635483162165662918e-03,-6.490775507322910087e-05
4.081262366606152603e-01,4.086443166765476587e-01,5.180800159323983856e-04,1.554240047797195157e-03,-1.633535929523866059e-03,-7.929588172667090262e-05
4.081316738507921316e-01,4.086443166765476587e-01,5.126428257555271095e-04,1.537928477266581329e-03,-1.631157053061382811e-03,-9.322857579480148260e-05
4.081371017181114613e-01,4.086443166765476587e-01,5.072149584361973496e-04,1.521644875308592049e-03,-1.628360195798927990e-03,-1.067153204903359409e-04
4.081425189138987442e-01,4.086443166765476587e-01,5.017977626489145138e-04,1.505393287946743541e-03,-1.625158736184850738e-03,-1.197654482381071972e-04
4.081479241331411600e-01,4.086443166765476587e-01,4.963925434064986320e-04,1.489177630219495896e-03,-1.621565772724764543e-03,-1.323881425052686467e-04
4.081533161135693644e-01,4.086443166765476587e-01,4.910005629782943082e-04,1.473001688934882925e-03,-1.617594128461297132e-03,-1.445924395264142071e-04
4.081586936347535999e-01,4.086443166765476587e-01,4.856230417940587962e-04,1.456869125382176389e-03,-1.613256355270653586e-03,-1.563872298884771972e-04
4.081640555172148521e-01,4.086443166765476587e-01,4.802611593328065531e-04,1.440783477998419659e-03,-1.608564738375672931e-03,-1.677812603772532718e-04
4.081694006215500492e-01,4.086443166765476587e-01,4.749160549976094714e-04,1.424748164992828414e-03,-1.603531300559124517e-03,-1.787831355662961030e-04
4.081747278475716945e-01,4.086443166765476587e-01,4.695888289759642120e-04,1.408766486927892636e-03,-1.598167806493577814e-03,-1.894013195656851778e-04
4.081800361334613769e-01,4.086443166765476587e-01,4.642805430862817495e-04,1.392841629258845249e-03,-1.592485766904738753e-03,-1.996441376458935046e-04
4.081853244549373261e-01,4.086443166765476587e-01,4.589922216103325958e-04,1.376976664830997787e-03,-1.586496442784746108e-03,-2.095197779537483207e-04
4.081905918244354559e-01,4.086443166765476587e-01,4.537248521122028144e-04,1.361174556336608443e-03,-1.580210849438934417e-03,-2.190362931023259740e-04
4.081958372903042864e-01,4.086443166765476587e-01,4.484793862433722467e-04,1.345438158730116740e-03,-1.573639760649170327e-03,-2.282016019190535872e-04
4.082010599360129111e-01,4.086443166765476587e-01,4.432567405347476175e-04,1.329770221604242852e-03,-1.566793712587388754e-03,-2.370234909831459014e-04
4.082062588793724522e-01,4.086443166765476587e-01,4.380577971752064315e-04,1.314173391525619294e-03,-1.559683007862355808e-03,-2.455096163367365136e-04
4.082114332717703409e-01,4.086443166765476587e-01,4.328834047773177929e-04,1.298650214331953379e-03,-1.552317719366591575e-03,-2.536675050346381965e-04
4.082165822974177516e-01,4.086443166765476587e-01,4.277343791299070830e-04,1.283203137389721249e-03,-1.544707694223212968e-03,-2.615045568334917192e-04
4.082217051726094725e-01,4.086443166765476587e-01,4.226115039381861394e-04,1.267834511814558418e-03,-1.536862557516283090e-03,-2.690280457017246718e-04
4.082268011449965983e-01,4.086443166765476587e-01,4.175155315510603593e-04,1.252546594653181078e-03,-1.528791716137734014e-03,-2.762451214845529357e-04
4.082318694928716019e-01,4.086443166765476587e-01,4.124471836760568166e-04,1.237341551028170450e-03,-1.520504362501062801e-03,-2.831628114728923507e-04
4.082369095244654522e-01,4.086443166765476587e-01,4.074071520822064585e-04,1.222221456246619375e-03,-1.512009478155107445e-03,-2.897880219084880693e-04
4.082419205772571114e-01,4.086443166765476587e-01,4.023960992905473155e-04,1.207188297871641947e-03,-1.503315837497742891e-03,-2.961275396261009440e-04
4.082469020172947993e-01,4.086443166765476587e-01,3.974146592528593480e-04,1.192243977758578044e-03,-1.494432011306390251e-03,-3.021880335478122070e-04
4.082518532385291388e-01,4.086443166765476587e-01,3.924634380185199056e-04,1.177390314055559717e-03,-1.485366370301832717e-03,-3.079760562462730000e-04
4.082567736621578458e-01,4.086443166765476587e-01,3.875430143898128676e-04,1.162629043169438603e-03,-1.476127088612111393e-03,-3.134980454426727903e-04
4.082616627359820227e-01,4.086443166765476587e-01,3.826539405656359527e-04,1.147961821696907858e-03,-1.466722147253074482e-03,-3.187603255561666238e-04
4.082665199337736639e-01,4.086443166765476587e-01,3.777967427739947759e-04,1.133390228321984328e-03,-1.457159337492353046e-03,-3.237691091703687185e-04
4.082713447546543750e-01,4.086443166765476587e-01,3.729719218932836533e-04,1.118915765679850960e-03,-1.447446264213336775e-03,-3.285304985334858152e-04
4.082761367224851945e-01,4.086443166765476587e-01,3.681799540624641764e-04,1.104539862187392529e-03,-1.437590349245843058e-03,-3.330504870584505284e-04
4.082808953852673506e-01,4.086443166765476587e-01,3.634212912803080897e-04,1.090263873840924269e-03,-1.427598834646826020e-03,-3.373349608059017513e-04
4.082856203145533991e-01,4.086443166765476587e-01,3.586963619942595827e-04,1.076089085982778748e-03,-1.417478785814552111e-03,-3.413896998317733633e-04
4.082903111048694633e-01,4.086443166765476587e-01,3.540055716781953521e-04,1.062016715034586056e-03,-1.407237094819269174e-03,-3.452203797846831179e-04
4.082949673731475770e-01,4.086443166765476587e-01,3.493493034000816344e-04,1.048047910200244903e-03,-1.396880483434115305e-03,-3.488325732338704022e-04
4.082995887581683525e-01,4.086443166765476587e-01,3.447279183793061641e-04,1.034183755137918492e-03,-1.386415506232641093e-03,-3.522317510947226005e-04
4.083041749200140291e-01,4.086443166765476587e-01,3.401417565336295468e-04,1.020425269600888640e-03,-1.375848553702985200e-03,-3.554232841020965594e-04
4.083087255395312920e-01,4.086443166765476587e-01,3.355911370163666696e-04,1.006773411049100009e-03,-1.365185855178863150e-03,-3.584124441297631414e-04
4.083132403178041381e-01,4.086443166765476587e-01,3.310763587435205935e-04,9.932290762305617804e-04,-1.354433481853822840e-03,-3.612044056232610600e-04
4.083177189756364012e-01,4.086443166765476587e-01,3.265977009112575047e-04,9.797931027337725141e-04,-1.343597349678926633e-03,-3.638042469451541194e-04
4.083221612530439915e-01,4.086443166765476587e-01,3.221554235036672154e-04,9.664662705110016461e-04,-1.332683222277086799e-03,-3.662169517660851525e-04
4.083265669087564054e-01,4.086443166765476587e-01,3.177497677912533014e-04,9.532493033737599042e-04,-1.321696713724174188e-03,-3.684474103504142839e-04
4.083309357197277834e-01,4.086443166765476587e-01,3.133809568198753226e-04,9.401428704596259678e-04,-1.310643291413393641e-03,-3.705004209537676729e-04
4.083352674806570715e-01,4.086443166765476587e-01,3.090491958905872139e-04,9.271475876717616416e-04,-1.299528278786432622e-03,-3.723806911146709808e-04
4.083395620035172313e-01,4.086443166765476587e-01,3.047546730304273588e-04,9.142640190912820763e-04,-1.288356858047956521e-03,-3.740928389566744450e-04
4.083438191170934983e-01,4.086443166765476587e-01,3.004975594541603456e-04,9.014926783624810369e-04,-1.277134072880103943e-03,-3.756413945176229063e-04
4.083480386665302997e-01,4.086443166765476587e-01,2.962780100173589837e-04,8.888340300520769510e-04,-1.265864831040408589e-03,-3.770308009883316380e-04
4.083522205128869986e-01,4.086443166765476587e-01,2.920961636606600464e-04,8.762884909819801393e-04,-1.254553907009681168e-03,-3.782654160277010291e-04
4.083563645327021319e-01,4.086443166765476587e-01,2.879521438455268090e-04,8.638564315365804269e-04,-1.243205944539971242e-03,-3.793495130033908147e-04
4.083604706175659738e-01,4.086443166765476587e-01,2.838460589816849122e-04,8.515381769450547367e-04,-1.231825459152569024e-03,-3.802872822075142878e-04
4.083645386737015937e-01,4.086443166765476587e-01,2.797780028460650215e-04,8.393340085381950644e-04,-1.220416840685967230e-03,-3.810828321477721659e-04
4.083685686215539623e-01,4.086443166765476587e-01,2.757480549936963676e-04,8.272441649810891029e-04,-1.208984355710596148e-03,-3.817401907295070451e-04
4.083725603953872740e-01,4.086443166765476587e-01,2.717562811603846384e-04,8.152688434811539153e-04,-1.197532149993518757e-03,-3.822633065123648421e-04
4.083765139428899293e-01,4.086443166765476587e-01,2.678027336577293305e-04,8.034082009731879914e-04,-1.186064250796592390e-03,-3.826560498234043983e-04
4.083804292247876222e-01,4.086443166765476587e-01,2.638874517600364733e-04,7.916623552801094199e-04,-1.174584569307857151e-03,-3.829222140277477315e-04
4.083843062144639213e-01,4.086443166765476587e-01,2.600104620837373481e-04,7.800313862512120444e-04,-1.163096902889737549e-03,-3.830655166385255050e-04
4.083881448975885120e-01,4.086443166765476587e-01,2.561717789591466676e-04,7.685153368774400029e-04,-1.151604937377204152e-03,-3.830896004997641491e-04
4.083919452717530985e-01,4.086443166765476587e-01,2.523714047945602168e-04,7.571142143836806504e-04,-1.140112249375935249e-03,-3.829980349922545990e-04
4.083957073461141341e-01,4.086443166765476587e-01,2.486093304335246224e-04,7.458279913005738671e-04,-1.128622308310678335e-03,-3.827943170101044679e-04
4.083994311410434896e-01,4.086443166765476587e-01,2.448855355041690274e-04,7.346566065125070821e-04,-1.117138478806678492e-03,-3.824818722941714100e-04
4.084031166877856167e-01,4.086443166765476587e-01,2.411999887620419614e-04,7.235999662861258841e-04,-1.105664022638119803e-03,-3.820640563519939192e-04
4.084067640281220934e-01,4.086443166765476587e-01,2.375526484255652271e-04,7.126579452766956813e-04,-1.094202100943020284e-03,-3.815441556663246025e-04
4.084103732140429988e-01,4.086443166765476587e-01,2.339434625046599159e-04,7.018303875139797476e-04,-1.082755776271593362e-03,-3.809253887576136144e-04
4.084139443074250586e-01,4.086443166765476587e-01,2.303723691226000625e-04,6.911171073678001875e-04,-1.071328014617956015e-03,-3.802109072501558273e-04
4.084174773797163982e-01,4.086443166765476587e-01,2.268392968312604729e-04,6.805178904937814188e-04,-1.059921687401876866e-03,-3.794037969080954475e-04
4.084209725116280110e-01,4.086443166765476587e-01,2.233441649196477030e-04,6.700324947589431090e-04,-1.048539573483830978e-03,-3.785070787248878688e-04
4.084244297928317780e-01,4.086443166765476587e-01,2.198868837158807210e-04,6.596606511476421630e-04,-1.037184361130094601e-03,-3.775237099824524378e-04
4.084278493216645378e-01,4.086443166765476587e-01,2.164673548831208549e-04,6.494020646493625648e-04,-1.025858649827959823e-03,-3.764565851785972583e-04
4.084312312048387628e-01,1.744250039674724029e-01,-2.340062272373663599e-01,-7.020186817120990241e-01,0.000000000000000000e+00,-7.020186817120990241e-01
4.083644112198417941e-01,1.744250039674724029e-01,-2.339394072523693913e-01,-7.018182217571081738e-01,2.004599549909058531e-02,-6.817722262580175885e-01
4.082294140122190163e-01,1.744250039674724029e-01,-2.338044100447466134e-01,-7.014132301342398401e-01,4.049916228683336783e-02,-6.609140678474064723e-01
4.080283253978115310e-01,1.744250039674724029e-01,-2.336033214303391281e-01,-7.008099642910173843e-01,6.032658432224557998e-02,-6.404833799687718043e-01
4.077631884454071542e-01,1.744250039674724029e-01,-2.333381844779347514e-01,-7.000145534338042541e-01,7.954108572131302068e-02,-6.204734677124912334e-01
4.074360041462315452e-01,1.744250039674724029e-01,-2.330110001787591423e-01,-6.990330005362774823e-01,9.815528975268272838e-02,-6.008777107835947540e-01
4.070487320759775818e-01,1.744250039674724029e-01,-2.326237281085051789e-01,-6.978711843255155367e-01,1.161816210761890122e-01,-5.816895632493265245e-01
4.066032910493986852e-01,1.744250039674724029e-01,-2.321782870819262823e-01,-6.965348612457789024e-01,1.336323079736689845e-01,-5.629025532721099179e-01
4.061015597674925703e-01,1.744250039674724029e-01,-2.316765558000201675e-01,-6.950296674000604469e-01,1.505193845718344470e-01,-5.445102828282259999e-01
4.055453774573036241e-01,1.744250039674724029e-01,-2.311203734898312212e-01,-6.933611204694936081e-01,1.668546930566838782e-01,-5.265064274128097299e-01
4.049365445043733858e-01,1.744250039674724029e-01,-2.305115405369009829e-01,-6.915346216107030042e-01,1.826498858790714941e-01,-5.088847357316315101e-01
4.042768230778699956e-01,1.744250039674724029e-01,-2.298518191103975927e-01,-6.895554573311928337e-01,1.979164279510170488e-01,-4.916390293801757849e-01
4.035679377484285846e-01,1.744250039674724029e-01,-2.291429337809561817e-01,-6.874288013428685451e-01,2.126655988324233082e-01,-4.747632025104452369e-01
4.028115760987361349e-01,1.744250039674724029e-01,-2.283865721312637320e-01,-6.851597163937912516e-01,2.269084949077349034e-01,-4.582512214860563482e-01
4.020093893268950613e-01,1.744250039674724029e-01,-2.275843853594226585e-01,-6.827531560782680309e-01,2.406560315523220694e-01,-4.420971245259459614e-01
4.011629928426013736e-01,1.744250039674724029e-01,-2.267379888751289707e-01,-6.802139666253869121e-01,2.539189452881063236e-01,-4.262950213372805885e-01
4.002739668561740016e-01,1.744250039674724029e-01,-2.258489628887015988e-01,-6.775468886661047963e-01,2.667077959282115884e-01,-4.108390927378932078e-01
3.993438569604728094e-01,1.744250039674724029e-01,-2.249188529930004066e-01,-6.747565589790012197e-01,2.790329687103576539e-01,-3.957235902686435658e-01
3.983741747057447657e-01,1.744250039674724029e-01,-2.239491707382723629e-01,-6.718475122148170886e-01,2.909046764184131106e-01,-3.809428357964039780e-01
3.973663981674370738e-01,1.744250039674724029e-01,-2.229413941999646709e-01,-6.688241825998939571e-01,3.023329614923075948e-01,-3.664912211075863624e-01
3.963219725070186161e-01,1.744250039674724029e-01,-2.218969685395462133e-01,-6.656909056186386398e-01,3.133276981255372906e-01,-3.523632074931013491e-01
3.952423105258508484e-01,1.744250039674724029e-01,-2.208173065583784456e-01,-6.624519196751352812e-01,3.238985943503303044e-01,-3.385533253248049768e-01
3.941287932121506077e-01,1.744250039674724029e-01,-2.197037892446782048e-01,-6.591113677340345589e-01,3.340551941100722289e-01,-3.250561736239623301e-01
3.929827702810879675e-01,1.744250039674724029e-01,-2.185577663136155646e-01,-6.556732989408466938e-01,3.438068793187920580e-01,-3.118664196220546359e-01
3.918055607080631053e-01,1.744250039674724029e-01,-2.173805567405907024e-01,-6.521416702217721628e-01,3.531628719074586531e-01,-2.989787983143135097e-01
3.905984532552068123e-01,1.744250039674724029e-01,-2.161734492877344094e-01,-6.485203478632032281e-01,3.621322358568879185e-01,-2.863881120063153096e-01
3.893627069911498872e-01,1.744250039674724029e-01,-2.149377030236774844e-01,-6.448131090710325086e-01,3.707238792170775010e-01,-2.740892298539550076e-01
3.880995518041076009e-01,1.744250039674724029e-01,-2.136745478366351980e-01,-6.410236435099055941e-01,3.789465561126859061e-01,-2.620770873972196879e-01
3.868101889083255807e-01,1.744250039674724029e-01,-2.123851849408531778e-01,-6.371555548225595889e-01,3.868088687346060706e-01,-2.503466860879535183e-01
3.854957913439347461e-01,1.744250039674724029e-01,-2.110707873764623432e-01,-6.332123621293870297e-01,3.943192693172503649e-01,-2.388930928121366648e-01
3.841575044702627006e-01,1.744250039674724029e-01,-2.097325005027902978e-01,-6.291975015083708378e-01,4.014860621016136388e-01,-2.277114394067571990e-01
3.827964464526499855e-01,1.744250039674724029e-01,-2.083714424851775826e-01,-6.251143274555327478e-01,4.083174052838145496e-01,-2.167969221717181982e-01
3.814137087428201012e-01,1.744250039674724029e-01,-2.069887047753476983e-01,-6.209661143260430949e-01,4.148213129489652928e-01,-2.061448013770778021e-01
3.800103565528525351e-01,1.744250039674724029e-01,-2.055853525853801322e-01,-6.167560577561403967e-01,4.210056569902698165e-01,-1.957504007658705802e-01
3.785874293228083665e-01,1.744250039674724029e-01,-2.041624253553359636e-01,-6.124872760660078352e-01,4.268781690132505968e-01,-1.856091070527572384e-01
3.771459411820589080e-01,1.744250039674724029e-01,-2.027209372145865052e-01,-6.081628116437595155e-01,4.324464422248375239e-01,-1.757163694189219916e-01
3.756868814043675675e-01,1.744250039674724029e-01,-2.012618774368951646e-01,-6.037856323106854939e-01,4.377179333074021628e-01,-1.660676990032833311e-01
3.742112148567758867e-01,1.744250039674724029e-01,-1.997862108893034838e-01,-5.993586326679104515e-01,4.426999642775042432e-01,-1.566586683904062083e-01
3.727198824423451629e-01,1.744250039674724029e-01,-1.982948784748727600e-01,-5.948846354246182244e-01,4.473997243292171522e-01,-1.474849110954010722e-01
3.712138015368049437e-01,1.744250039674724029e-01,-1.967887975693325409e-01,-5.903663927079976226e-01,4.518242716620657351e-01,-1.385421210459318875e-01
3.696938664191600776e-01,1.744250039674724029e-01,-1.952688624516876748e-01,-5.858065873550630798e-01,4.559805352934598321e-01,-1.298260520616032476e-01
3.681609486963090538e-01,1.744250039674724029e-01,-1.937359447288366510e-01,-5.812078341865098974e-01,4.598753168553071369e-01,-1.213325173312027605e-01
3.666158977217249260e-01,1.744250039674724029e-01,-1.921908937542525231e-01,-5.765726812627576248e-01,4.635152923752383636e-01,-1.130573888875192612e-01
3.650595410082520531e-01,1.744250039674724029e-01,-1.906345370407796502e-01,-5.719036111223390062e-01,4.669070140418618564e-01,-1.049965970804771498e-01
3.634926846350711171e-01,1.744250039674724029e-01,-1.890676806675987143e-01,-5.672030420027961428e-01,4.700569119542807872e-01,-9.714613004851535560e-02
3.619161136488853736e-01,1.744250039674724029e-01,-1.874911096814129707e-01,-5.624733290442389677e-01,4.729712958557230618e-01,-8.950203318851590595e-02
3.603305924593807608e-01,1.744250039674724029e-01,-1.859055884919083579e-01,-5.577167654757251292e-01,4.756563568513838547e-01,-8.206040862434127448e-02
3.587368652290137128e-01,1.744250039674724029e-01,-1.843118612615413099e-01,-5.529355837846239297e-01,4.781181691101143993e-01,-7.481741467450953031e-02
3.571356562571791904e-01,1.744250039674724029e-01,-1.827106522897067875e-01,-5.481319568691203070e-01,4.803626915503567130e-01,-6.776926531876359405e-02
3.555276703588128306e-01,1.744250039674724029e-01,-1.811026663913404278e-01,-5.433079991740212833e-01,4.823957695099079235e-01,-6.091222966411335982e-02
3.539135932374800619e-01,1.744250039674724029e-01,-1.794885892700076591e-01,-5.384657678100229772e-01,4.842231363998306115e-01,-5.424263141019236567e-02
3.522940918530062526e-01,1.744250039674724029e-01,-1.778690878855338497e-01,-5.336072636566016048e-01,4.858504153421427940e-01,-4.775684831445881073e-02
3.506698147837010171e-01,1.744250039674724029e-01,-1.762448108162286142e-01,-5.287344324486857872e-01,4.872831207915706564e-01,-4.145131165711513077e-02
3.490413925832300257e-01,1.744250039674724029e-01,-1.746163886157576228e-01,-5.238491658472728130e-01,4.885266601412974197e-01,-3.532250570597539330e-02
3.474094381321884417e-01,1.744250039674724029e-01,-1.729844341647160388e-01,-5.189533024941481720e-01,4.895863353124751960e-01,-2.936696718167297604e-02
3.457745469844287212e-01,1.744250039674724029e-01,-1.713495430169563183e-01,-5.140486290508690104e-01,4.904673443279161660e-01,-2.358128472295284439e-02
3.441372977081966766e-01,1.744250039674724029e-01,-1.697122937407242738e-01,-5.091368812221728213e-01,4.911747828696133578e-01,-1.796209835255946352e-02
3.424982522221293735e-01,1.744250039674724029e-01,-1.680732482546569706e-01,-5.042197447639709118e-01,4.917136458201909477e-01,-1.250609894377996412e-02
3.408579561261677049e-01,1.744250039674724029e-01,-1.664329521586953020e-01,-4.992988564760859060e-01,4.920888287885005763e-01,-7.210027687585329748e-03
3.392169390274372698e-01,1.744250039674724029e-01,-1.647919350599648669e-01,-4.943758051798946007e-01,4.923051296191305326e-01,-2.070675560764068113e-03
3.375757148611507885e-01,1.744250039674724029e-01,-1.631507108936783856e-01,-4.894521326810351569e-01,4.923672498859443802e-01,2.915117204909223325e-03
3.359347822065847922e-01,1.744250039674724029e-01,-1.615097782391123893e-01,-4.845293347173371679e-01,4.922797963697989054e-01,7.750461652461737572e-03
3.342946245981840425e-01,1.744250039674724029e-01,-1.598696206307116396e-01,-4.796088618921349189e-01,4.920472825202248934e-01,1.243842062808997451e-02
3.326557108318460854e-01,1.744250039674724029e-01,-1.582307068643736825e-01,-4.746921205931210475e-01,4.916741299013871469e-01,1.698200930826609945e-02
3.310184952664389502e-01,1.744250039674724029e-01,-1.565934912989665473e-01,-4.697804738968996419e-01,4.911646696221405595e-01,2.138419572524091761e-02
3.293834181206043432e-01,1.744250039674724029e-01,-1.549584141531319403e-01,-4.648752424593958210e-01,4.905231437503820846e-01,2.564790129098626359e-02
3.277509057648988477e-01,1.744250039674724029e-01,-1.533259017974264449e-01,-4.599777053922793346e-01,4.897537067116486398e-01,2.977600131936930516e-02
3.261213710093252560e-01,1.744250039674724029e-01,-1.516963670418528531e-01,-4.550891011255585594e-01,4.888604266720775193e-01,3.377132554651895990e-02
3.244952133863063248e-01,1.744250039674724029e-01,-1.500702094188339220e-01,-4.502106282565017659e-01,4.878472869056793559e-01,3.763665864917759007e-02
3.228728194291523024e-01,1.744250039674724029e-01,-1.484478154616798995e-01,-4.453434463850396985e-01,4.867181871462067377e-01,4.137474076116703925e-02
3.212545629460744068e-01,1.744250039674724029e-01,-1.468295589786020039e-01,-4.404886769358060117e-01,4.854769449233686807e-01,4.498826798756266898e-02
3.196408052897952712e-01,1.744250039674724029e-01,-1.452158013223228683e-01,-4.356474039669686049e-01,4.841272968837406765e-01,4.847989291677207158e-02
3.180318956228078142e-01,1.744250039674724029e-01,-1.436068916553354113e-01,-4.308206749660062340e-01,4.826729000962370897e-01,5.185222513023085567e-02
3.164281711783333839e-01,1.744250039674724029e-01,-1.420031672108609810e-01,-4.260095016325829431e-01,4.811173333423290899e-01,5.510783170974614675e-02
3.148299575170299125e-01,1.744250039674724029e-01,-1.404049535495575096e-01,-4.212148606486725289e-01,4.794640983910414267e-01,5.824923774236889784e-02
3.132375687795007080e-01,1.744250039674724029e-01,-1.388125648120283051e-01,-4.164376944360849153e-01,4.777166212587613536e-01,6.127892682267643831e-02
3.116513079346537873e-01,1.744250039674724029e-01,-1.372263039671813845e-01,-4.116789119015441534e-01,4.758782534540761944e-01,6.419934155253204100e-02
3.100714670239620996e-01,1.744250039674724029e-01,-1.356464630564896967e-01,-4.069393891694690901e-01,4.739522732075063249e-01,6.701288403803723481e-02
3.084983274016742105e-01,1.744250039674724029e-01,-1.340733234342018076e-01,-4.022199703026054229e-01,4.719418866863667184e-01,6.972191638376129541e-02
3.069321599710246873e-01,1.744250039674724029e-01,-1.325071560035522844e-01,-3.975214680106568532e-01,4.698502291948569720e-01,7.232876118420011879e-02
3.053732254164935878e-01,1.744250039674724029e-01,-1.309482214490211849e-01,-3.928446643470635546e-01,4.676803663593298577e-01,7.483570201226630303e-02
3.038217744321637381e-01,1.744250039674724029e-01,-1.293967704646913353e-01,-3.881903113940740058e-01,4.654352952989548875e-01,7.724498390488088173e-02
3.022780479462243708e-01,1.744250039674724029e-01,-1.278530439787519679e-01,-3.835591319362559037e-01,4.631179457818102030e-01,7.955881384555429925e-02
3.007422773416695283e-01,1.744250039674724029e-01,-1.263172733741971254e-01,-3.789518201225913763e-01,4.607311813664527467e-01,8.177936124386137040e-02
2.992146846732390841e-01,1.744250039674724029e-01,-1.247896807057666813e-01,-3.743690421173000438e-01,4.582778005291332502e-01,8.390875841183320638e-02
2.976954828806498421e-01,1.744250039674724029e-01,-1.232704789131774392e-01,-3.698114367395323177e-01,4.557605377767726118e-01,8.594910103724029415e-02
2.961848759981642876e-01,1.744250039674724029e-01,-1.217598720306918847e-01,-3.652796160920756541e-01,4.531820647456663576e-01,8.790244865359070348e-02
2.946830593605441195e-01,1.744250039674724029e-01,-1.202580553930717167e-01,-3.607741661792151500e-01,4.505449912860504114e-01,8.977082510683526140e-02
2.931902198054346376e-01,1.744250039674724029e-01,-1.187652158379622347e-01,-3.562956475138867041e-01,4.478518665328445891e-01,9.155621901895788506e-02
2.917065358722270574e-01,1.744250039674724029e-01,-1.172815319047546545e-01,-3.518445957142639635e-01,4.451051799622740557e-01,9.326058424801009217e-02
2.902321779974442739e-01,1.744250039674724029e-01,-1.158071740299718710e-01,-3.474215220899156131e-01,4.423073624348350386e-01,9.488584034491942543e-02
2.887673087066959798e-01,1.744250039674724029e-01,-1.143423047392235770e-01,-3.430269142176707309e-01,4.394607872244882252e-01,9.643387300681749430e-02
2.873120828032483809e-01,1.744250039674724029e-01,-1.128870788357759780e-01,-3.386612365073279340e-01,4.365677710342796836e-01,9.790653452695174952e-02
2.858666475532534723e-01,1.744250039674724029e-01,-1.114416435857810694e-01,-3.343249307573432083e-01,4.336305749984725733e-01,9.930564424112936495e-02
2.844311428676826736e-01,1.744250039674724029e-01,-1.100061389002102707e-01,-3.300184167006308122e-01,4.306514056712396066e-01,1.006329889706087943e-01
2.830057014810089533e-01,1.744250039674724029e-01,-1.085806975135365504e-01,-3.257420925406096512e-01,4.276324160021161003e-01,1.018903234615064490e-01
2.815904491266813525e-01,1.744250039674724029e-01,-1.071654451592089496e-01,-3.214963354776268489e-01,4.245757062982802310e-01,1.030793708206533821e-01
2.801855047094358175e-01,1.744250039674724029e-01,-1.057605007419634147e-01,-3.172815022258902440e-01,4.214833251736604947e-01,1.042018229477702507e-01
2.787909804744850839e-01,1.744250039674724029e-01,-1.043659765070126810e-01,-3.130979295210380431e-01,4.183572704852200896e-01,1.052593409641820466e-01
2.774069821736307451e-01,1.744250039674724029e-01,-1.029819782061583422e-01,-3.089459346184750266e-01,4.151994902563016510e-01,1.062535556378266244e-01
2.760336092283401932e-01,1.744250039674724029e-01,-1.016086052608677903e-01,-3.048258157826033710e-01,4.120118835871655616e-01,1.071860678045621906e-01
2.746709548898301212e-01,1.744250039674724029e-01,-1.002459509223577183e-01,-3.007378527670731549e-01,4.087963015530216015e-01,1.080584487859484466e-01
