# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
2.733191063961986078e-01,1.744250039674724029e-01,-9.889410242872620493e-02,-2.966823072861786148e-01,4.055545480894540145e-01,1.088722408032753997e-01
2.719781451266474193e-01,1.744250039674724029e-01,-9.755314115917501638e-02,-2.926594234775250492e-01,4.022883808653565652e-01,1.096289573878315160e-01
2.706481467528350504e-01,1.744250039674724029e-01,-9.622314278536264753e-02,-2.886694283560879426e-01,3.989995121437106551e-01,1.103300837876227125e-01
2.693291813874014173e-01,1.744250039674724029e-01,-9.490417741992901446e-02,-2.847125322597870434e-01,3.956896096300899224e-01,1.109770773703028790e-01
2.680213137297048354e-01,1.744250039674724029e-01,-9.359630976223243248e-02,-2.807889292866972974e-01,3.923602973089745927e-01,1.115713680222772952e-01
2.667246032088104735e-01,1.744250039674724029e-01,-9.229959924133807059e-02,-2.768987977240142118e-01,3.890131562683085686e-01,1.121143585442943569e-01
2.654391041237705307e-01,1.744250039674724029e-01,-9.101410015629812778e-02,-2.730423004688943833e-01,3.856497255119828438e-01,1.126074250430884605e-01
2.641648657812348810e-01,1.744250039674724029e-01,-8.973986181376247817e-02,-2.692195854412874345e-01,3.822715027606948812e-01,1.130519173194074467e-01
2.629019326304312121e-01,1.744250039674724029e-01,-8.847692866295880920e-02,-2.654307859888764276e-01,3.788799452411006907e-01,1.134491592522242631e-01
2.616503443955527364e-01,1.744250039674724029e-01,-8.722534042808033350e-02,-2.616760212842410005e-01,3.754764704635427108e-01,1.138004491793017103e-01
2.604101362055921687e-01,1.744250039674724029e-01,-8.598513223811976580e-02,-2.579553967143592974e-01,3.720624569881703092e-01,1.141070602738110118e-01
2.591813387216589937e-01,1.744250039674724029e-01,-8.475633475418659080e-02,-2.542690042625597724e-01,3.686392451799525016e-01,1.143702409173927292e-01
2.579639782618175503e-01,1.744250039674724029e-01,-8.353897429434514743e-02,-2.506169228830354423e-01,3.652081379524330096e-01,1.145912150693975673e-01
2.567580769234830695e-01,1.744250039674724029e-01,-8.233307295601066667e-02,-2.469992188680320000e-01,3.617704015003442297e-01,1.147711826323122297e-01
2.555636527034118033e-01,1.744250039674724029e-01,-8.113864873593940041e-02,-2.434159462078182012e-01,3.583272660213798755e-01,1.149113198135616742e-01
2.543807196153219374e-01,1.744250039674724029e-01,-7.995571564784953456e-02,-2.398671469435486037e-01,3.548799264269597575e-01,1.150127794834111539e-01
2.532092878051803719e-01,1.744250039674724029e-01,-7.878428383770796906e-02,-2.363528515131239072e-01,3.514295430424696498e-01,1.150766915293457426e-01
2.520493636641917279e-01,1.744250039674724029e-01,-7.762435969671932501e-02,-2.328730790901579750e-01,3.479772422965932144e-01,1.151041632064352394e-01
2.509009499395237763e-01,1.744250039674724029e-01,-7.647594597205137346e-02,-2.294278379161541204e-01,3.445241174003854656e-01,1.150962794842313452e-01
2.497640458428042332e-01,1.744250039674724029e-01,-7.533904187533183028e-02,-2.260171256259954908e-01,3.410712290158629534e-01,1.150541033898674625e-01
2.486386471564236700e-01,1.744250039674724029e-01,-7.421364318895126710e-02,-2.226409295668538013e-01,3.376196059141689521e-01,1.149786763473151507e-01
2.475247463376778478e-01,1.744250039674724029e-01,-7.309974237020544496e-02,-2.192992271106163349e-01,3.341702456237466423e-01,1.148710185131303074e-01
2.464223326207833353e-01,1.744250039674724029e-01,-7.199732865331093246e-02,-2.159919859599327974e-01,3.307241150683537523e-01,1.147321291084209549e-01
2.453313921167996625e-01,1.744250039674724029e-01,-7.090638814932725964e-02,-2.127191644479817789e-01,3.272821511951018447e-01,1.145629867471200658e-01
2.442519079114907066e-01,1.744250039674724029e-01,-6.982690394401830369e-02,-2.094807118320549111e-01,3.238452615926867839e-01,1.143645497606318728e-01
2.431838601611578110e-01,1.744250039674724029e-01,-6.875885619368540813e-02,-2.062765685810562244e-01,3.204143250998686687e-01,1.141377565188124443e-01
2.421272261864767794e-01,1.744250039674724029e-01,-6.770222221900437654e-02,-2.031066666570131296e-01,3.169901924043094787e-01,1.138835257472963491e-01
2.410819805643704961e-01,1.744250039674724029e-01,-6.665697659689809318e-02,-1.999709297906942795e-01,3.135736866318850069e-01,1.136027568411907274e-01
2.400480952179483152e-01,1.744250039674724029e-01,-6.562309125047591229e-02,-1.968692737514277369e-01,3.101656039266542653e-01,1.132963301752265284e-01
2.390255395045436659e-01,1.744250039674724029e-01,-6.460053553707126306e-02,-1.938016066112137892e-01,3.067667140213947707e-01,1.129651074101809816e-01
2.380142803018800435e-01,1.744250039674724029e-01,-6.358927633440764060e-02,-1.907678290032229218e-01,3.033777607990867375e-01,1.126099317958638157e-01
2.370142820923960003e-01,1.744250039674724029e-01,-6.258927812492359744e-02,-1.877678343747707923e-01,2.999994628452129497e-01,1.122316284704421574e-01
2.360255070457590032e-01,1.744250039674724029e-01,-6.160050307828660032e-02,-1.848015092348598010e-01,2.966325139910991338e-01,1.118310047562393328e-01
2.350479150995976318e-01,1.744250039674724029e-01,-6.062291113212522897e-02,-1.818687333963756869e-01,2.932775838484114050e-01,1.114088504520357181e-01
2.340814640384814571e-01,1.744250039674724029e-01,-5.965646007100905424e-02,-1.789693802130271627e-01,2.899353183348524210e-01,1.109659381218252583e-01
2.331261095711774645e-01,1.744250039674724029e-01,-5.870110560370506159e-02,-1.761033168111151848e-01,2.866063401911977948e-01,1.105030233800826100e-01
2.321818054062114722e-01,1.744250039674724029e-01,-5.775680143873906935e-02,-1.732704043162172081e-01,2.832912494897976696e-01,1.100208451735804616e-01
2.312485033257628553e-01,1.744250039674724029e-01,-5.682349935829045240e-02,-1.704704980748713572e-01,2.799906241345850866e-01,1.095201260597137294e-01
2.303261532579201909e-01,1.744250039674724029e-01,-5.590114929044778802e-02,-1.677034478713433641e-01,2.767050203527993135e-01,1.090015724814559495e-01
2.294147033473256936e-01,1.744250039674724029e-01,-5.498969937985329071e-02,-1.649690981395598721e-01,2.734349731783491944e-01,1.084658750387893222e-01
2.285141000242350562e-01,1.744250039674724029e-01,-5.408909605676265331e-02,-1.622672881702879599e-01,2.701809969271912193e-01,1.079137087569032594e-01
2.276242880720201200e-01,1.744250039674724029e-01,-5.319928410454771717e-02,-1.595978523136431515e-01,2.669435856644808425e-01,1.073457333508376910e-01
2.267452106931402700e-01,1.744250039674724029e-01,-5.232020672566786712e-02,-1.569606201770036014e-01,2.637232136639550140e-01,1.067625934869514126e-01
2.258768095736091164e-01,1.744250039674724029e-01,-5.145180560613671350e-02,-1.543554168184101405e-01,2.605203358593460861e-01,1.061649190409359456e-01
2.250190249459820546e-01,1.744250039674724029e-01,-5.059402097850965174e-02,-1.517820629355289552e-01,2.573353882881185273e-01,1.055533253525895721e-01
2.241717956508902376e-01,1.744250039674724029e-01,-4.974679168341783475e-02,-1.492403750502535043e-01,2.541687885275450975e-01,1.049284134772915933e-01
2.233350591971461629e-01,1.744250039674724029e-01,-4.891005522967376007e-02,-1.467301656890212802e-01,2.510209361232224046e-01,1.042907704342011244e-01
2.225087518204454939e-01,1.744250039674724029e-01,-4.808374785297309106e-02,-1.442512435589192732e-01,2.478922130102007015e-01,1.036409694512814283e-01
2.216928085406899562e-01,1.744250039674724029e-01,-4.726780457321755335e-02,-1.418034137196526601e-01,2.447829839266613128e-01,1.029795702070086527e-01
2.208871632179551237e-01,1.744250039674724029e-01,-4.646215925048272077e-02,-1.393864777514481623e-01,2.416935968204497742e-01,1.023071190690016119e-01
2.200917486071271856e-01,1.744250039674724029e-01,-4.566674463965478270e-02,-1.370002339189643481e-01,2.386243832483814220e-01,1.016241493294170739e-01
2.193064964112322046e-01,1.744250039674724029e-01,-4.488149244375980174e-02,-1.346444773312794052e-01,2.355756587684942893e-01,1.009311814372148841e-01
2.185313373334809295e-01,1.744250039674724029e-01,-4.410633336600852661e-02,-1.323190000980255798e-01,2.325477233253825382e-01,1.002287232273569584e-01
2.177662011280523946e-01,1.744250039674724029e-01,-4.334119716057999172e-02,-1.300235914817399752e-01,2.295408616285604664e-01,9.951727014682049122e-02
2.170110166496385384e-01,1.744250039674724029e-01,-4.258601268216613556e-02,-1.277580380464984067e-01,2.265553435241568492e-01,9.879730547765844251e-02
2.162657119017724616e-01,1.744250039674724029e-01,-4.184070793430005875e-02,-1.255221238029001762e-01,2.235914243598230433e-01,9.806930055692286707e-02
2.155302140839620850e-01,1.744250039674724029e-01,-4.110521011648968215e-02,-1.233156303494690464e-01,2.206493453431129792e-01,9.733371499364393276e-02
2.148044496376510515e-01,1.744250039674724029e-01,-4.037944567017864861e-02,-1.211383370105359458e-01,2.177293338933100619e-01,9.659099688277411611e-02
2.140883442910282985e-01,1.744250039674724029e-01,-3.966334032355589567e-02,-1.189900209706676870e-01,2.148316039868258809e-01,9.584158301615819386e-02
2.133818231027071743e-01,1.744250039674724029e-01,-3.895681913523477147e-02,-1.168704574057043144e-01,2.119563564963372615e-01,9.508589909063294709e-02
2.126848105042951076e-01,1.744250039674724029e-01,-3.825980653682270471e-02,-1.147794196104681141e-01,2.091037795236200258e-01,9.432435991315191171e-02
2.119972303418743431e-01,1.744250039674724029e-01,-3.757222637440194024e-02,-1.127166791232058207e-01,2.062740487262293421e-01,9.355736960302352134e-02
2.113190059164138934e-01,1.744250039674724029e-01,-3.689400194894149054e-02,-1.106820058468244716e-01,2.034673276381349094e-01,9.278532179131043778e-02
2.106500600231325793e-01,1.744250039674724029e-01,-3.622505605566017639e-02,-1.086751681669805292e-01,2.006837679843942457e-01,9.200859981741371652e-02
2.099903149898330046e-01,1.744250039674724029e-01,-3.556531102236060171e-02,-1.066959330670818051e-01,1.979235099898724037e-01,9.122757692279059860e-02
2.093396927142257002e-01,1.744250039674724029e-01,-3.491468874675329737e-02,-1.047440662402598921e-01,1.951866826821913037e-01,9.044261644193141159e-02
2.086981147002625880e-01,1.744250039674724029e-01,-3.427311073279018516e-02,-1.028193321983705555e-01,1.924734041889336611e-01,8.965407199056310561e-02
2.080655020934985278e-01,1.744250039674724029e-01,-3.364049812602612488e-02,-1.009214943780783746e-01,1.897837820292180844e-01,8.886228765113970973e-02
2.074417757154995989e-01,1.744250039674724029e-01,-3.301677174802719605e-02,-9.905031524408158816e-02,1.871179133996786481e-01,8.806759815559705995e-02
2.068268560973162140e-01,1.744250039674724029e-01,-3.240185212984381113e-02,-9.720555638953143340e-02,1.844758854550154759e-01,8.727032906548404245e-02
2.062206635120393816e-01,1.744250039674724029e-01,-3.179565954456697874e-02,-9.538697863370093621e-02,1.818577755830497189e-01,8.647079694934878269e-02
2.056231180064574948e-01,1.744250039674724029e-01,-3.119811403898509194e-02,-9.359434211695527583e-02,1.792636516745660380e-01,8.566930955761076216e-02
2.050341394318313526e-01,1.744250039674724029e-01,-3.060913546435894972e-02,-9.182740639307684916e-02,1.766935723878426678e-01,8.486616599476581868e-02
2.044536474738047060e-01,1.744250039674724029e-01,-3.002864350633230317e-02,-9.008593051899690951e-02,1.741475874079939645e-01,8.406165688899705501e-02
2.038815616814669551e-01,1.744250039674724029e-01,-2.945655771399455225e-02,-8.836967314198365675e-02,1.716257377013252761e-01,8.325606455934161931e-02
2.033178014955851209e-01,1.744250039674724029e-01,-2.889279752811271806e-02,-8.667839258433815419e-02,1.691280557645502558e-01,8.244966318021210161e-02
2.027622862760213307e-01,1.744250039674724029e-01,-2.833728230854892782e-02,-8.501184692564678347e-02,1.666545658691370724e-01,8.164271894349028891e-02
2.022149353283518858e-01,1.744250039674724029e-01,-2.778993136087948290e-02,-8.336979408263844871e-02,1.642052843008334762e-01,8.083549021819502745e-02
2.016756679297042609e-01,1.744250039674724029e-01,-2.725066396223185805e-02,-8.175199188669557415e-02,1.617802195942874555e-01,8.002822770759188131e-02
2.011444033538273835e-01,1.744250039674724029e-01,-2.671939938635498057e-02,-8.015819815906494172e-02,1.593793727630632429e-01,7.922117460399830113e-02
2.006210608954109020e-01,1.744250039674724029e-01,-2.619605692793849916e-02,-7.858817078381549748e-02,1.570027375249444246e-01,7.841456674112892711e-02
2.001055598936685442e-01,1.744250039674724029e-01,-2.568055592619614136e-02,-7.704166777858842408e-02,1.546503005227073402e-01,7.760863274411891610e-02
1.995978197552006062e-01,1.744250039674724029e-01,-2.517281578772820327e-02,-7.551844736318460982e-02,1.523220415403814254e-01,7.680359417719681558e-02
1.990977599761503680e-01,1.744250039674724029e-01,-2.467275600867796514e-02,-7.401826802603389543e-02,1.500179337150714387e-01,7.599966568903754327e-02
1.986053001636690352e-01,1.744250039674724029e-01,-2.418029619619663229e-02,-7.254088858858989686e-02,1.477379437443998578e-01,7.519705515580996091e-02
1.981203600567033041e-01,1.744250039674724029e-01,-2.369535608923090120e-02,-7.108606826769270359e-02,1.454820320897193264e-01,7.439596382202662284e-02
1.976428595461197646e-01,1.744250039674724029e-01,-2.321785557864736171e-02,-6.965356673594208514e-02,1.432501531750618451e-01,7.359658643911975995e-02
1.971727186941801269e-01,1.744250039674724029e-01,-2.274771472670772399e-02,-6.824314418012317196e-02,1.410422555818913182e-01,7.279911140176814621e-02
1.967098577533806791e-01,1.744250039674724029e-01,-2.228485378590827626e-02,-6.685456135772482877e-02,1.388582822398343186e-01,7.200372088210948984e-02
1.962541971846694377e-01,1.744250039674724029e-01,-2.182919321719703487e-02,-6.548757965159110461e-02,1.366981706133724161e-01,7.121059096178131154e-02
1.958056576750543676e-01,1.744250039674724029e-01,-2.138065370758196471e-02,-6.414196112274589412e-02,1.345618528845210493e-01,7.041989176177515519e-02
1.953641601546154960e-01,1.744250039674724029e-01,-2.093915618714309312e-02,-6.281746856142927937e-02,1.324492561316614747e-01,6.963178757023219534e-02
1.949296258129336323e-01,1.744250039674724029e-01,-2.050462184546122946e-02,-6.151386553638368837e-02,1.303603025045591002e-01,6.884643696817541181e-02
1.945019761149485993e-01,1.744250039674724029e-01,-2.007697214747619641e-02,-6.023091644242858922e-02,1.282949093955099151e-01,6.806399295308132591e-02
1.940811328162588556e-01,1.744250039674724029e-01,-1.965612884878645272e-02,-5.896838654635935817e-02,1.262529896069231050e-01,6.728460306056374685e-02
1.936670179778751666e-01,1.744250039674724029e-01,-1.924201401040276371e-02,-5.772604203120829114e-02,1.242344515151067030e-01,6.650840948389841190e-02
1.932595539804398688e-01,1.744250039674724029e-01,-1.883455001296746589e-02,-5.650365003890239768e-02,1.222391992305893460e-01,6.573554919168694832e-02
1.928586635379237468e-01,1.744250039674724029e-01,-1.843365957045134396e-02,-5.530097871135403187e-02,1.202671327548365809e-01,6.496615404348254907e-02
1.924642697108119860e-01,1.744250039674724029e-01,-1.803926574333958310e-02,-5.411779723001874931e-02,1.183181481335282559e-01,6.420035090350950657e-02
1.920762959187905516e-01,1.744250039674724029e-01,-1.765129195131814877e-02,-5.295387585395444630e-02,1.163921376064303015e-01,6.343826175247585519e-02
1.916946659529443764e-01,1.744250039674724029e-01,-1.726966198547197351e-02,-5.180898595641592053e-02,1.144889897538525769e-01,6.268000379743665640e-02
1.913193039874779566e-01,1.744250039674724029e-01,-1.689430002000555375e-02,-5.068290006001666126e-02,1.126085896399259267e-01,6.192568957990926548e-02
1.909501345909695169e-01,1.744250039674724029e-01,-1.652513062349711404e-02,-4.957539187049134211e-02,1.107508189525319153e-01,6.117542708204057322e-02
1.905870827371692888e-01,1.744250039674724029e-01,-1.616207876969688595e-02,-4.848623630909065785e-02,1.089155561400684258e-01,6.042931983097776794e-02
1.902300738153521464e-01,1.744250039674724029e-01,-1.580506984787974356e-02,-4.741520954363923068e-02,1.071026765451427165e-01,5.968746700150348583e-02
1.898790336402351453e-01,1.744250039674724029e-01,-1.545402967276274242e-02,-4.636208901828822726e-02,1.053120525351003423e-01,5.894996351681211499e-02
1.895338884614698460e-01,1.744250039674724029e-01,-1.510888449399744315e-02,-4.532665348199232946e-02,1.035435536295897796e-01,5.821690014759745013e-02
1.891945649727193035e-01,1.744250039674724029e-01,-1.476956100524690063e-02,-4.430868301574070189e-02,1.017970466251627570e-01,5.748836360942205514e-02
1.888609903203296858e-01,1.744250039674724029e-01,-1.443598635285728293e-02,-4.330795905857184880e-02,1.000723957168853095e-01,5.676443665831346075e-02
1.885330921116059044e-01,1.744250039674724029e-01,-1.410808814413350154e-02,-4.232426443240050462e-02,9.836946261713441775e-02,5.604519818473391313e-02
1.882107984227006092e-01,1.744250039674724029e-01,-1.378579445522820635e-02,-4.135738336568461904e-02,9.668810667158855843e-02,5.533072330590393939e-02
1.878940378061259020e-01,1.744250039674724029e-01,-1.346903383865349912e-02,-4.040710151596049737e-02,9.502818497241216633e-02,5.462108345645166896e-02
1.875827392978968444e-01,1.744250039674724029e-01,-1.315773533042444154e-02,-3.947320599127332463e-02,9.338955246871727400e-02,5.391634647744394937e-02
1.872768324243155313e-01,1.744250039674724029e-01,-1.285182845684312847e-02,-3.855548537052938540e-02,9.177206207439392305e-02,5.321657670386453765e-02
1.869762472084046112e-01,1.744250039674724029e-01,-1.255124324093220833e-02,-3.765372972279662500e-02,9.017556477327604014e-02,5.252183505047941514e-02
1.866809141759987190e-01,1.744250039674724029e-01,-1.225591020852631607e-02,-3.676773062557894822e-02,8.859990972176767787e-02,5.183217909618872965e-02
1.863907643615024534e-01,1.744250039674724029e-01,-1.196576039403005054e-02,-3.589728118209015162e-02,8.704494434887966037e-02,5.114766316678950875e-02
1.861057293133228652e-01,1.744250039674724029e-01,-1.168072534585046229e-02,-3.504217603755138688e-02,8.551051445387647387e-02,5.046833841632508699e-02
1.858257410989849201e-01,1.744250039674724029e-01,-1.140073713151251722e-02,-3.420221139453755166e-02,8.399646430138352216e-02,4.979425290684597050e-02
1.855507323099376549e-01,1.744250039674724029e-01,-1.112572834246525200e-02,-3.337718502739575599e-02,8.250263671417956690e-02,4.912545168678381091e-02
1.852806360660590734e-01,1.744250039674724029e-01,-1.085563209858667055e-02,-3.256689629576001166e-02,8.102887316357443304e-02,4.846197686781442138e-02
1.850153860198672506e-01,1.744250039674724029e-01,-1.059038205239484776e-02,-3.177114615718454327e-02,7.957501385754683909e-02,4.780386770036229582e-02
1.847549163604454703e-01,1.744250039674724029e-01,-1.032991239297306740e-02,-3.098973717891920221e-02,7.814089782653410587e-02,4.715116064761490366e-02
1.844991618170884473e-01,1.744250039674724029e-01,-1.007415784961604444e-02,-3.022247354884813331e-02,7.672636300710689028e-02,4.650388945825875697e-02
1.842480576626772670e-01,1.744250039674724029e-01,-9.823053695204864155e-03,-2.946916108561459247e-02,7.533124632335408410e-02,4.586208523773949164e-02
1.840015397167898414e-01,1.744250039674724029e-01,-9.576535749317438562e-03,-2.872960724795231569e-02,7.395538376622767807e-02,4.522577651827536238e-02
1.837595443485542657e-01,1.744250039674724029e-01,-9.334540381081862792e-03,-2.800362114324558838e-02,7.259861047067273088e-02,4.459498932742714250e-02
1.835220084792514306e-01,1.744250039674724029e-01,-9.097004511779027691e-03,-2.729101353533708307e-02,7.126076079085053028e-02,4.396974725551344720e-02
1.832888695846741356e-01,1.744250039674724029e-01,-8.863865617201732716e-03,-2.659159685160519815e-02,6.994166837318849250e-02,4.335007152158329435e-02
1.830600656972490026e-01,1.744250039674724029e-01,-8.635061729776599693e-03,-2.590518518932979908e-02,6.864116622753990704e-02,4.273598103821010796e-02
1.828355354079276851e-01,1.744250039674724029e-01,-8.410531440455282226e-03,-2.523159432136584668e-02,6.735908679639523999e-02,4.212749247502939332e-02
1.826152178678538684e-01,1.744250039674724029e-01,-8.190213900381465573e-03,-2.457064170114439672e-02,6.609526202214499602e-02,4.152462032100059930e-02
1.823990527898121661e-01,1.744250039674724029e-01,-7.974048822339763198e-03,-2.392214646701928960e-02,6.484952341251071228e-02,4.092737694549142269e-02
1.821869804494650191e-01,1.744250039674724029e-01,-7.761976481992616250e-03,-2.328592944597784875e-02,6.362170210414408444e-02,4.033577265816623569e-02
1.819789416863836773e-01,1.744250039674724029e-01,-7.553937718911274413e-03,-2.266181315673382324e-02,6.241162892440255128e-02,3.974981576766872804e-02
1.817748779048790897e-01,1.744250039674724029e-01,-7.349873937406686819e-03,-2.204962181222006046e-02,6.121913445137627807e-02,3.916951263915621761e-02
1.815747310746384235e-01,1.744250039674724029e-01,-7.149727107166020668e-03,-2.144918132149806200e-02,6.004404907219984544e-02,3.859486775070178344e-02
1.813784437311728448e-01,1.744250039674724029e-01,-6.953439763700441922e-03,-2.086031929110132577e-02,5.888620303967362357e-02,3.802588374857229780e-02
1.811859589760821121e-01,1.744250039674724029e-01,-6.760955008609709216e-03,-2.028286502582912765e-02,5.774542652721981195e-02,3.746256150139068430e-02
1.809972204771415072e-01,1.744250039674724029e-01,-6.572216509669104312e-03,-1.971664952900731294e-02,5.662154968218147122e-02,3.690490015317415828e-02
1.808121724682162368e-01,1.744250039674724029e-01,-6.387168500743833910e-03,-1.916150550223150173e-02,5.551440267758112057e-02,3.635289717534961884e-02
1.806307597490084960e-01,1.744250039674724029e-01,-6.205755781536093085e-03,-1.861726734460827926e-02,5.442381576232224738e-02,3.580654841771396812e-02
1.804529276846425223e-01,1.744250039674724029e-01,-6.027923717170119433e-03,-1.808377115151035830e-02,5.334961930979209566e-02,3.526584815828173736e-02
1.802786222050923870e-01,1.744250039674724029e-01,-5.853618237619984122e-03,-1.756085471285995236e-02,5.229164386504059348e-02,3.473078915218064111e-02
1.801077898044574632e-01,1.744250039674724029e-01,-5.682785836985060346e-03,-1.704835751095518104e-02,5.124972019047713268e-02,3.420136267952195164e-02
1.799403775400904848e-01,1.744250039674724029e-01,-5.515373572618081921e-03,-1.654612071785424576e-02,5.022367931009352748e-02,3.367755859223928172e-02
1.797763330315827468e-01,1.744250039674724029e-01,-5.351329064110343925e-03,-1.605398719233103177e-02,4.921335255232139883e-02,3.315936535999036705e-02
1.796156044596110002e-01,1.744250039674724029e-01,-5.190600492138597311e-03,-1.557180147641579193e-02,4.821857159152398431e-02,3.264677011510819238e-02
1.794581405646507588e-01,1.744250039674724029e-01,-5.033136597178355931e-03,-1.509940979153506779e-02,4.723916848807241387e-02,3.213975869653734607e-02
1.793038906455601822e-01,1.744250039674724029e-01,-4.878886678087779316e-03,-1.463666003426333795e-02,4.627497572717298446e-02,3.163831569290964651e-02
1.791528045580388917e-01,1.744250039674724029e-01,-4.727800590566488825e-03,-1.418340177169946648e-02,4.532582625638714724e-02,3.114242448468768076e-02
1.790048327129660777e-01,1.744250039674724029e-01,-4.579828745493674802e-03,-1.373948623648102441e-02,4.439155352184420700e-02,3.065206728536318259e-02
1.788599260746217834e-01,1.744250039674724029e-01,-4.434922107149380510e-03,-1.330476632144814153e-02,4.347199150328828754e-02,3.016722518184014601e-02
1.787180361587956678e-01,1.744250039674724029e-01,-4.293032191323264968e-03,-1.287909657396979490e-02,4.256697474783466273e-02,2.968787817386486783e-02
1.785791150307869390e-01,1.744250039674724029e-01,-4.154111063314536167e-03,-1.246233318994360850e-02,4.167633840261864009e-02,2.921400521267503159e-02
1.784431153032994821e-01,1.744250039674724029e-01,-4.018111335827079245e-03,-1.205433400748123773e-02,4.079991824623707686e-02,2.874558423875583912e-02
1.783099901342359017e-01,1.744250039674724029e-01,-3.884986166763498838e-03,-1.165495850029049651e-02,3.993755071907412191e-02,2.828259221878362539e-02
1.781796932243941978e-01,1.744250039674724029e-01,-3.754689256921794893e-03,-1.126406777076538468e-02,3.908907295251118352e-02,2.782500518174579884e-02
1.780521788150706830e-01,1.744250039674724029e-01,-3.627174847598280127e-03,-1.088152454279484038e-02,3.825432279705442973e-02,2.737279825425958935e-02
1.779274016855725837e-01,1.744250039674724029e-01,-3.502397718100180857e-03,-1.050719315430054257e-02,3.743313884942978120e-02,2.692594569512923863e-02
1.778053171506439878e-01,1.744250039674724029e-01,-3.380313183171584912e-03,-1.014093954951475474e-02,3.662536047857878341e-02,2.648442092906402867e-02
1.776858810578083037e-01,1.744250039674724029e-01,-3.260877090335900785e-03,-9.782631271007702356e-03,3.583082785070523801e-02,2.604819657969753566e-02
1.775690497846305893e-01,1.744250039674724029e-01,-3.144045817158186429e-03,-9.432137451474559287e-03,3.504938195331430695e-02,2.561724450183974766e-02
1.774547802359030535e-01,1.744250039674724029e-01,-3.029776268430650621e-03,-9.089328805291951863e-03,3.428086461826074238e-02,2.519153581296879052e-02
1.773430298407568384e-01,1.744250039674724029e-01,-2.918025873284435523e-03,-8.754077619853306569e-03,3.352511854386452939e-02,2.477104092401122282e-02
1.772337565497030254e-01,1.744250039674724029e-01,-2.808752582230622519e-03,-8.426257746691867556e-03,3.278198731614390127e-02,2.435572956945203371e-02
1.771269188316061394e-01,1.744250039674724029e-01,-2.701914864133736494e-03,-8.105744592401209481e-03,3.205131542906580755e-02,2.394557083666459807e-02
1.770224756705929270e-01,1.744250039674724029e-01,-2.597471703120524111e-03,-7.792415109361572334e-03,3.133294830396371466e-02,2.354053319460214233e-02
1.769203865628991845e-01,1.744250039674724029e-01,-2.495382595426781647e-03,-7.486147786280344940e-03,3.062673230812273939e-02,2.314058452184239445e-02
1.768206115136576051e-01,1.744250039674724029e-01,-2.395607546185202219e-03,-7.186822638555606657e-03,2.993251477247382830e-02,2.274569213391822164e-02
1.767231110336294209e-01,1.744250039674724029e-01,-2.298107066157017986e-03,-6.894321198471053957e-03,2.925014400845526996e-02,2.235582280998421600e-02
1.766278461358822549e-01,1.744250039674724029e-01,-2.202842168409852031e-03,-6.608526505229556092e-03,2.857946932414978658e-02,2.197094281892023049e-02
1.765347783324169584e-01,1.744250039674724029e-01,-2.109774364944555503e-03,-6.329323094833666508e-03,2.792034103958895841e-02,2.159101794475529190e-02
1.764438696307461529e-01,1.744250039674724029e-01,-2.018865663273750055e-03,-6.056596989821250165e-03,2.727261050124163422e-02,2.121601351142038405e-02
1.763550825304264769e-01,1.744250039674724029e-01,-1.930078562954073984e-03,-5.790235688862221952e-03,2.663613009590282132e-02,2.084589440704059937e-02
1.762683800195475048e-01,1.744250039674724029e-01,-1.843376052075101912e-03,-5.530128156225305736e-03,2.601075326369162166e-02,2.048062510746631593e-02
1.761837255711792838e-01,1.744250039674724029e-01,-1.758721603706880909e-03,-5.276164811120642728e-03,2.539633451046630075e-02,2.012016969934565802e-02
1.761010831397810117e-01,1.744250039674724029e-01,-1.676079172308608811e-03,-5.028237516925826434e-03,2.479272941948162945e-02,1.976449190255580302e-02
