# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.409494626983428311e-01,9.264154894842785426e-01,1.854660267859357115e-01,5.563980803578071344e-01,-9.099651840030142935e-01,-3.535671036452071592e-01
7.439473232679882919e-01,9.264154894842785426e-01,1.824681662162902507e-01,5.474044986488707520e-01,-8.993581708936382313e-01,-3.519536722447674792e-01
7.469099884704093473e-01,9.264154894842785426e-01,1.795055010138691953e-01,5.385165030416075860e-01,-8.887995607263166065e-01,-3.502830576847090205e-01
7.498376253670618885e-01,9.264154894842785426e-01,1.765778641172166541e-01,5.297335923516499623e-01,-8.782910689957623696e-01,-3.485574766441124073e-01
7.527304065160500546e-01,9.264154894842785426e-01,1.736850829682284880e-01,5.210552489046854641e-01,-8.678343446964498220e-01,-3.467790957917643579e-01
7.555885097554589924e-01,9.264154894842785426e-01,1.708269797288195502e-01,5.124809391864586505e-01,-8.574309718226813537e-01,-3.449500326362227032e-01
7.584121179916043509e-01,9.264154894842785426e-01,1.680033714926741917e-01,5.040101144780225750e-01,-8.470824708436075490e-01,-3.430723563655849739e-01
7.612014189921131324e-01,9.264154894842785426e-01,1.652140704921654102e-01,4.956422114764962306e-01,-8.367903001526344475e-01,-3.411480886761382170e-01
7.639566051837543004e-01,9.264154894842785426e-01,1.624588843005242422e-01,4.873766529015727267e-01,-8.265558574923503876e-01,-3.391792045907776609e-01
7.666778734549363206e-01,9.264154894842785426e-01,1.597376160293422220e-01,4.792128480880266661e-01,-8.163804813546060579e-01,-3.371676332665793918e-01
7.693654249627916997e-01,9.264154894842785426e-01,1.570500645214868429e-01,4.711501935644605288e-01,-8.062654523566137321e-01,-3.351152587921532033e-01
7.720194649447679192e-01,9.264154894842785426e-01,1.543960245395106234e-01,4.631880736185318703e-01,-7.962119945928658460e-01,-3.330239209743339757e-01
7.746402025346467157e-01,9.264154894842785426e-01,1.517752869496318269e-01,4.553258608488954806e-01,-7.862212769636389709e-01,-3.308954161147434903e-01
7.772278505829139927e-01,9.264154894842785426e-01,1.491876389013645499e-01,4.475629167040936496e-01,-7.762944144801831037e-01,-3.287314977760894541e-01
7.797826254814036462e-01,9.264154894842785426e-01,1.466328640028748964e-01,4.398985920086246892e-01,-7.664324695468960336e-01,-3.265338775382713443e-01
7.823047469921394770e-01,9.264154894842785426e-01,1.441107424921390656e-01,4.323322274764171969e-01,-7.566364532207492388e-01,-3.243042257443320420e-01
7.847944380803009157e-01,9.264154894842785426e-01,1.416210514039776269e-01,4.248631542119328808e-01,-7.469073264484316077e-01,-3.220441722364987269e-01
7.872519247512387297e-01,9.264154894842785426e-01,1.391635647330398129e-01,4.174906941991194387e-01,-7.372460012813442098e-01,-3.197553070822247712e-01
7.896774358914683267e-01,9.264154894842785426e-01,1.367380535928102159e-01,4.102141607784306476e-01,-7.276533420688791054e-01,-3.174391812904484578e-01
7.920712031135688225e-01,9.264154894842785426e-01,1.343442863707097201e-01,4.030328591121291604e-01,-7.181301666301487252e-01,-3.150973075180195648e-01
7.944334606049174852e-01,9.264154894842785426e-01,1.319820288793610574e-01,3.959460866380831723e-01,-7.086772474045988091e-01,-3.127311607665156368e-01
7.967644449801895012e-01,9.264154894842785426e-01,1.296510445040890414e-01,3.889531335122671241e-01,-6.992953125816048221e-01,-3.103421790693376980e-01
7.990643951375546727e-01,9.264154894842785426e-01,1.273510943467238699e-01,3.820532830401716096e-01,-6.899850472095514498e-01,-3.079317641693798402e-01
8.013335521185028787e-01,9.264154894842785426e-01,1.250819373657756639e-01,3.752458120973269917e-01,-6.807470942844617845e-01,-3.055012821871347928e-01
8.035721589712323532e-01,9.264154894842785426e-01,1.228433305130461894e-01,3.685299915391385683e-01,-6.715820558188423384e-01,-3.030520642797037700e-01
8.057804606175338336e-01,9.264154894842785426e-01,1.206350288667447090e-01,3.619050866002341271e-01,-6.624904938904441210e-01,-3.005854072902099938e-01
8.079587037231062974e-01,9.264154894842785426e-01,1.184567857611722452e-01,3.553703572835167357e-01,-6.534729316717391434e-01,-2.981025743882224077e-01
8.101071365712400052e-01,9.264154894842785426e-01,1.163083529130385374e-01,3.489250587391156122e-01,-6.445298544401123486e-01,-2.956047957009967364e-01
8.122260089398035676e-01,9.264154894842785426e-01,1.141894805444749750e-01,3.425684416334249249e-01,-6.356617105690687275e-01,-2.930932689356438026e-01
8.143155719814735294e-01,9.264154894842785426e-01,1.120999175028050132e-01,3.362997525084150396e-01,-6.268689125009885288e-01,-2.905691599925734891e-01
8.163760781071442985e-01,9.264154894842785426e-01,1.100394113771342441e-01,3.301182341314027324e-01,-6.181518377012307219e-01,-2.880336035698279895e-01
8.184077808724580239e-01,9.264154894842785426e-01,1.080077086118205187e-01,3.240231258354615562e-01,-6.095108295941176202e-01,-2.854877037586560640e-01
8.204109348673959135e-01,9.264154894842785426e-01,1.060045546168826291e-01,3.180136638506478874e-01,-6.009461984813668778e-01,-2.829325346307189903e-01
8.223857956088707066e-01,9.264154894842785426e-01,1.040296938754078360e-01,3.120890816262235079e-01,-5.924582224424379540e-01,-2.803691408162144461e-01
8.243326194362639026e-01,9.264154894842785426e-01,1.020828700480146400e-01,3.062486101440439201e-01,-5.840471482179587781e-01,-2.777985380739148580e-01
8.262516634098496793e-01,9.264154894842785426e-01,1.001638260744288633e-01,3.004914782232865900e-01,-5.757131920757330157e-01,-2.752217138524464257e-01
8.281431852120502146e-01,9.264154894842785426e-01,9.827230427222832798e-02,2.948169128166849839e-01,-5.674565406601606021e-01,-2.726396278434756182e-01
8.300074430514664536e-01,9.264154894842785426e-01,9.640804643281208897e-02,2.892241392984362669e-01,-5.592773518248717046e-01,-2.700532125264354377e-01
8.318446955696300327e-01,9.264154894842785426e-01,9.457079391464850993e-02,2.837123817439455298e-01,-5.511757554490737121e-01,-2.674633737051281823e-01
8.336552017504230694e-01,9.264154894842785426e-01,9.276028773385547321e-02,2.782808632015664196e-01,-5.431518542379110137e-01,-2.648709910363445941e-01
8.354392208321125279e-01,9.264154894842785426e-01,9.097626865216601466e-02,2.729288059564980440e-01,-5.352057245068375657e-01,-2.622769185503395217e-01
8.371970122219468680e-01,9.264154894842785426e-01,8.921847726233167464e-02,2.676554317869950239e-01,-5.273374169503020070e-01,-2.596819851633069831e-01
8.389288354132649062e-01,9.264154894842785426e-01,8.748665407101363645e-02,2.624599622130409093e-01,-5.195469573954114573e-01,-2.570869951823705479e-01
8.406349499050647101e-01,9.264154894842785426e-01,8.578053957921383255e-02,2.573416187376414976e-01,-5.118343475399411702e-01,-2.544927288022996725e-01
8.423156151239843403e-01,9.264154894842785426e-01,8.409987436029420227e-02,2.522996230808826068e-01,-5.041995656758890831e-01,-2.518999425950064763e-01
8.439710903486443705e-01,9.264154894842785426e-01,8.244439913563417210e-02,2.473331974069025163e-01,-4.966425673980090494e-01,-2.493093699911065331e-01
8.456016346363053326e-01,9.264154894842785426e-01,8.081385484797320995e-02,2.424415645439196298e-01,-4.891632862982886465e-01,-2.467217217543690166e-01
8.472075067517909064e-01,9.264154894842785426e-01,7.920798273248763621e-02,2.376239481974629086e-01,-4.817616346456721210e-01,-2.441376864482092124e-01
8.487889650986316648e-01,9.264154894842785426e-01,7.762652438564687785e-02,2.328795731569406335e-01,-4.744375040522275100e-01,-2.415579308952868764e-01
8.503462676523828589e-01,9.264154894842785426e-01,7.606922183189568365e-02,2.282076654956870509e-01,-4.671907661253582589e-01,-2.389831006296712079e-01
8.518796718960710557e-01,9.264154894842785426e-01,7.453581758820748693e-02,2.236074527646224608e-01,-4.600212731064590166e-01,-2.364138203418365558e-01
8.533894347577251072e-01,9.264154894842785426e-01,7.302605472655343544e-02,2.190781641796603063e-01,-4.529288584962154474e-01,-2.338506943165551411e-01
8.548758125499474891e-01,9.264154894842785426e-01,7.153967693433105346e-02,2.146190308029931604e-01,-4.459133376667145932e-01,-2.312943068637214328e-01
8.563390609114834851e-01,9.264154894842785426e-01,7.007642857279505755e-02,2.102292857183851726e-01,-4.389745084607987735e-01,-2.287452227424136009e-01
8.577794347507452510e-01,9.264154894842785426e-01,6.863605473353329156e-02,2.059081642005998747e-01,-4.321121517785297961e-01,-2.262039875779299214e-01
8.591971881912492393e-01,9.264154894842785426e-01,6.721830129302930334e-02,2.016549038790879100e-01,-4.253260321511964648e-01,-2.236711282721085547e-01
8.605925745189260123e-01,9.264154894842785426e-01,6.582291496535253028e-02,1.974687448960575908e-01,-4.186158983030319192e-01,-2.211471534069743283e-01
8.619658461312620368e-01,9.264154894842785426e-01,6.444964335301650582e-02,1.933489300590495175e-01,-4.119814837008073383e-01,-2.186325536417578208e-01
8.633172544882339317e-01,9.264154894842785426e-01,6.309823499604461094e-02,1.892947049881338328e-01,-4.054225070915684626e-01,-2.161278021034346297e-01
8.646470500649954261e-01,9.264154894842785426e-01,6.176843941928311654e-02,1.853053182578493496e-01,-3.989386730284483207e-01,-2.136333547705989711e-01
8.659554823062799445e-01,9.264154894842785426e-01,6.046000717799859814e-02,1.813800215339957944e-01,-3.925296723853555214e-01,-2.111496508513597270e-01
8.672427995824792957e-01,9.264154894842785426e-01,5.917268990179924693e-02,1.775180697053977408e-01,-3.861951828598053638e-01,-2.086771131544076230e-01
8.685092491473631604e-01,9.264154894842785426e-01,5.790624033691538219e-02,1.737187210107461466e-01,-3.799348694651594194e-01,-2.062161484544132728e-01
8.697550770974016299e-01,9.264154894842785426e-01,5.666041238687691273e-02,1.699812371606307382e-01,-3.737483850115408401e-01,-2.037671478509101020e-01
8.709805283326550462e-01,9.264154894842785426e-01,5.543496115162349636e-02,1.663048834548704891e-01,-3.676353705760249113e-01,-2.013304871211544222e-01
8.721858465191962839e-01,9.264154894842785426e-01,5.422964296508225868e-02,1.626889288952467760e-01,-3.615954559623713038e-01,-1.989065270671245278e-01
8.733712740530308327e-01,9.264154894842785426e-01,5.304421543124770988e-02,1.591326462937431296e-01,-3.556282601503646390e-01,-1.964956138566215094e-01
8.745370520254797109e-01,9.264154894842785426e-01,5.187843745879883173e-02,1.556353123763964952e-01,-3.497333917346634458e-01,-1.940980793582669506e-01
8.756834201899927894e-01,9.264154894842785426e-01,5.073206929428575318e-02,1.521962078828572595e-01,-3.439104493539235641e-01,-1.917142414710663045e-01
8.768106169303587771e-01,9.264154894842785426e-01,4.960487255391976547e-02,1.488146176617592964e-01,-3.381590221097963145e-01,-1.893444044480370181e-01
8.779188792302798916e-01,9.264154894842785426e-01,4.849661025399865100e-02,1.454898307619959530e-01,-3.324786899763343406e-01,-1.869888592143383876e-01
8.790084426442795751e-01,9.264154894842785426e-01,4.740704683999896751e-02,1.422211405199969025e-01,-3.268690241999050450e-01,-1.846478836799081424e-01
8.800795412699112807e-01,9.264154894842785426e-01,4.633594821436726185e-02,1.390078446431017856e-01,-3.213295876895116976e-01,-1.823217430464099120e-01
8.811324077212383532e-01,9.264154894842785426e-01,4.528308176304018939e-02,1.358492452891205682e-01,-3.158599353981217384e-01,-1.800106901090011702e-01
8.821672731035545834e-01,9.264154894842785426e-01,4.424821638072395924e-02,1.327446491421718777e-01,-3.104596146948690460e-01,-1.777149655526971683e-01
8.831843669893154614e-01,9.264154894842785426e-01,4.323112249496308124e-02,1.296933674848892437e-01,-3.051281657282634008e-01,-1.754347982433741571e-01
8.841839173952520392e-01,9.264154894842785426e-01,4.223157208902650339e-02,1.266947162670795102e-01,-2.998651217809733538e-01,-1.731704055138938436e-01
8.851661507606372048e-01,9.264154894842785426e-01,4.124933872364133780e-02,1.237480161709240134e-01,-2.946700096155496773e-01,-1.709219934446256639e-01
8.861312919266779442e-01,9.264154894842785426e-01,4.028419755760059839e-02,1.208525926728017952e-01,-2.895423498122218220e-01,-1.686897571394200268e-01
8.870795641170047263e-01,9.264154894842785426e-01,3.933592536727381628e-02,1.180077761018214488e-01,-2.844816570980346349e-01,-1.664738809962131860e-01
8.880111889192319197e-01,9.264154894842785426e-01,3.840430056504662293e-02,1.152129016951398688e-01,-2.794874406681580048e-01,-1.642745389730181360e-01
8.889263862675618189e-01,9.264154894842785426e-01,3.748910321671672374e-02,1.124673096501501712e-01,-2.745592044989697555e-01,-1.620918948488195843e-01
8.898253744264067455e-01,9.264154894842785426e-01,3.659011505787179708e-02,1.097703451736153912e-01,-2.696964476534779998e-01,-1.599261024798626085e-01
8.907083699750036887e-01,9.264154894842785426e-01,3.570711950927485390e-02,1.071213585278245617e-01,-2.648986645790829542e-01,-1.577773060512583925e-01
8.915755877929955053e-01,9.264154894842785426e-01,3.483990169128303727e-02,1.045197050738491118e-01,-2.601653453975449892e-01,-1.556456403236958774e-01
8.924272410469550332e-01,9.264154894842785426e-01,3.398824843732350942e-02,1.019647453119705283e-01,-2.554959761878583535e-01,-1.535312308758878252e-01
8.932635411778269141e-01,9.264154894842785426e-01,3.315194830645162849e-02,9.945584491935488547e-02,-2.508900392615642794e-01,-1.514341943422093939e-01
8.940846978892645902e-01,9.264154894842785426e-01,3.233079159501395239e-02,9.699237478504185717e-02,-2.463470134313028304e-01,-1.493546386462609732e-01
8.948909191368376037e-01,9.264154894842785426e-01,3.152457034744093889e-02,9.457371104232281667e-02,-2.418663742719040499e-01,-1.472926632295812333e-01
8.956824111180876624e-01,9.264154894842785426e-01,3.073307836619088018e-02,9.219923509857264055e-02,-2.374475943750176121e-01,-1.452483592764449716e-01
8.964593782634101560e-01,9.264154894842785426e-01,2.995611122086838662e-02,8.986833366260515987e-02,-2.330901435967480673e-01,-1.432218099341429074e-01
8.972220232277392515e-01,9.264154894842785426e-01,2.919346625653929106e-02,8.758039876961787318e-02,-2.287934892987286695e-01,-1.412130905291107963e-01
8.979705468830153636e-01,9.264154894842785426e-01,2.844494260126317897e-02,8.533482780378953692e-02,-2.245570965828336263e-01,-1.392222687790440894e-01
8.987051483114135708e-01,9.264154894842785426e-01,2.771034117286497178e-02,8.313102351859491534e-02,-2.203804285194621571e-01,-1.372494050008672417e-01
8.994260247993116630e-01,9.264154894842785426e-01,2.698946468496687956e-02,8.096839405490063868e-02,-2.162629463694276666e-01,-1.352945523145270279e-01
9.001333718319783905e-01,9.264154894842785426e-01,2.628211765230015207e-02,7.884635295690045620e-02,-2.122041098000182480e-01,-1.333577568431177918e-01
9.008273830889608202e-01,9.264154894842785426e-01,2.558810639531772235e-02,7.676431918595316706e-02,-2.082033770947289142e-01,-1.314390579087757471e-01
9.015082504401523700e-01,9.264154894842785426e-01,2.490723904412617262e-02,7.472171713237851787e-02,-2.042602053574649190e-01,-1.295384882250864012e-01
9.021761639425213142e-01,9.264154894842785426e-01,2.423932554175722842e-02,7.271797662527168526e-02,-2.003740507106832602e-01,-1.276560740854115750e-01
9.028313118374817758e-01,9.264154894842785426e-01,2.358417764679676676e-02,7.075253294039030028e-02,-1.965443684881384989e-01,-1.257918355477481986e-01
9.034738805488874425e-01,9.264154894842785426e-01,2.294160893539110013e-02,6.882482680617330040e-02,-1.927706134216999878e-01,-1.239457866155266874e-01
9.041040546816315748e-01,9.264154894842785426e-01,2.231143480264696777e-02,6.693430440794090330e-02,-1.890522398232397094e-01,-1.221179354152988061e-01
9.047220170208342127e-01,9.264154894842785426e-01,2.169347246344432989e-02,6.508041739033298967e-02,-1.853887017607913634e-01,-1.203082843704583738e-01
9.053279485315998132e-01,9.264154894842785426e-01,2.108754095267872941e-02,6.326262285803618823e-02,-1.817794532296801435e-01,-1.185168303716439553e-01
9.059220283593282241e-01,9.264154894842785426e-01,2.049346112495031846e-02,6.148038337485095539e-02,-1.782239483185232842e-01,-1.167435649436723288e-01
9.065044338305622285e-01,9.264154894842785426e-01,1.991105565371631414e-02,5.973316696114894242e-02,-1.747216413702012971e-01,-1.149884744090523547e-01
9.070753404543553389e-01,9.264154894842785426e-01,1.934014902992320373e-02,5.802044708976961118e-02,-1.712719871379331238e-01,-1.132515400481635126e-01
9.076349219241436339e-01,9.264154894842785426e-01,1.878056756013490869e-02,5.634170268040472607e-02,-1.678744409364885115e-01,-1.115327382560837854e-01
9.081833501201063141e-01,9.264154894842785426e-01,1.823213936417222847e-02,5.469641809251668541e-02,-1.645284587888040662e-01,-1.098320406962873808e-01
9.087207951119993243e-01,9.264154894842785426e-01,1.769469437227921826e-02,5.308408311683765479e-02,-1.612334975679030613e-01,-1.081494144510654065e-01
9.092474251624472759e-01,9.264154894842785426e-01,1.716806432183126674e-02,5.150419296549380022e-02,-1.579890151343854576e-01,-1.064848221688916574e-01
9.097634067306783479e-01,9.264154894842785426e-01,1.665208275360019474e-02,4.995624826080058423e-02,-1.547944704693215989e-01,-1.048382222085210147e-01
9.102689044766885118e-01,9.264154894842785426e-01,1.614658500759003079e-02,4.843975502277009237e-02,-1.516493238030491852e-01,-1.032095687802790929e-01
9.107640812658206464e-01,9.264154894842785426e-01,1.565140821845789620e-02,4.695422465537368861e-02,-1.485530367396403761e-01,-1.015988120842666875e-01
9.112490981737444429e-01,9.264154894842785426e-01,1.516639131053409972e-02,4.549917393160229917e-02,-1.455050723771389443e-01,-1.000058984455366451e-01
9.117241144918236673e-01,9.264154894842785426e-01,1.469137499245487533e-02,4.407412497736462598e-02,-1.425048954237673193e-01,-9.843077044640269335e-02
9.121892877328582339e-01,9.264154894842785426e-01,1.422620175142030874e-02,4.267860525426092622e-02,-1.395519723103699761e-01,-9.687336705610904986e-02
9.126447736371872121e-01,9.264154894842785426e-01,1.377071584709133045e-02,4.131214754127399136e-02,-1.366457712986934858e-01,-9.533362375741949446e-02
9.130907261791404439e-01,9.264154894842785426e-01,1.332476330513809870e-02,3.997428991541429610e-02,-1.337857625859695254e-01,-9.381147267055522931e-02
9.135272975738265577e-01,9.264154894842785426e-01,1.288819191045198487e-02,3.866457573135595460e-02,-1.309714184058341502e-01,-9.230684267447819558e-02
9.139546382842452799e-01,9.264154894842785426e-01,1.246085120003326274e-02,3.738255360009978823e-02,-1.282022131256166375e-01,-9.081965952551684929e-02
9.143728970287113844e-01,9.264154894842785426e-01,1.204259245556715818e-02,3.612777736670147455e-02,-1.254776233398313678e-01,-8.934984597312989330e-02
9.147822207885801804e-01,9.264154894842785426e-01,1.163326869569836219e-02,3.489980608709508658e-02,-1.227971279606387967e-01,-8.789732187354371007e-02
9.151827548162616566e-01,9.264154894842785426e-01,1.123273466801688603e-02,3.369820400405065808e-02,-1.201602083044428504e-01,-8.646200430039219231e-02
9.155746426435130703e-01,9.264154894842785426e-01,1.084084684076547234e-02,3.252254052229641701e-02,-1.175663481754241069e-01,-8.504380765312768986e-02
9.159580260899992110e-01,9.264154894842785426e-01,1.045746339427933158e-02,3.137239018283799474e-02,-1.150150339458422266e-01,-8.364264376300423187e-02
9.163330452721090147e-01,9.264154894842785426e-01,1.008244421216952791e-02,3.024733263650858373e-02,-1.125057546329411018e-01,-8.225842199643251806e-02
9.166998386120192022e-01,9.264154894842785426e-01,9.715650872259340431e-03,2.914695261677802129e-02,-1.100380019730562431e-01,-8.089104935627822179e-02
9.170585428469937295e-01,9.264154894842785426e-01,9.356946637284813129e-03,2.807083991185443939e-02,-1.076112704923581909e-01,-7.954043058050375148e-02
9.174092930389102785e-01,9.264154894842785426e-01,9.006196445368264136e-03,2.701858933610479241e-02,-1.052250575749646977e-01,-7.820646823885990528e-02
9.177522225840029080e-01,9.264154894842785426e-01,8.663266900275634619e-03,2.598980070082690386e-02,-1.028788635277888552e-01,-7.688906282696195138e-02
9.180874632228128718e-01,9.264154894842785426e-01,8.328026261465670821e-03,2.498407878439701246e-02,-1.005721916429891394e-01,-7.558811285859212692e-02
9.184151450503369452e-01,9.264154894842785426e-01,8.000344433941597444e-03,2.400103330182479233e-02,-9.830454825722201306e-02,-7.430351495539722073e-02
9.187353965263654887e-01,9.264154894842785426e-01,7.680092957913053908e-03,2.304027887373916172e-02,-9.607544280856306074e-02,-7.303516393482389901e-02
9.190483444860005902e-01,9.264154894842785426e-01,7.367144998277952439e-03,2.210143499483385732e-02,-9.388438789053044076e-02,-7.178295289569658344e-02
9.193541141503460690e-01,9.264154894842785426e-01,7.061375333932473630e-03,2.118412600179742089e-02,-9.173089930364364264e-02,-7.054677330184622175e-02
9.196528291373613495e-01,9.264154894842785426e-01,6.762660346917193088e-03,2.028798104075157926e-02,-8.961449610458416259e-02,-6.932651506383258333e-02
9.199446114728702106e-01,9.264154894842785426e-01,6.470878011408331965e-03,1.941263403422499589e-02,-8.753470065265833711e-02,-6.812206661843334121e-02
9.202295816017173058e-01,9.264154894842785426e-01,6.185907882561236804e-03,1.855772364768371041e-02,-8.549103865412854830e-02,-6.693331500644483789e-02
9.205078583990636831e-01,9.264154894842785426e-01,5.907631085214859468e-03,1.772289325564457840e-02,-8.348303920391320077e-02,-6.576014594826862236e-02
9.207795591818153103e-01,9.264154894842785426e-01,5.635930302463232344e-03,1.690779090738969703e-02,-8.151023482548813703e-02,-6.460244391809844000e-02
9.210447997201750558e-01,9.264154894842785426e-01,5.370689764103486752e-03,1.611206929231046026e-02,-7.957216150792367770e-02,-6.346009221561321745e-02
9.213036942493132431e-01,9.264154894842785426e-01,5.111795234965299528e-03,1.533538570489589858e-02,-7.766835874145616714e-02,-6.233297303656026855e-02
9.215563554811477820e-01,9.264154894842785426e-01,4.859134003130760604e-03,1.457740200939228181e-02,-7.579836955036167723e-02,-6.122096754096939542e-02
9.218028946162282189e-01,9.264154894842785426e-01,4.612594868050323704e-03,1.383778460415097111e-02,-7.396174052413106992e-02,-6.012395591998009881e-02
9.220434213557167080e-01,9.264154894842785426e-01,4.372068128561834577e-03,1.311620438568550373e-02,-7.215802184654673823e-02,-5.904181746086123450e-02
9.222780439134591335e-01,9.264154894842785426e-01,4.137445570819409113e-03,1.241233671245822734e-02,-7.038676732272763914e-02,-5.797443061026941180e-02
9.225068690281404971e-01,9.264154894842785426e-01,3.908620456138045540e-03,1.172586136841413662e-02,-6.864753440440907184e-02,-5.692167303599493522e-02
9.227300019755182436e-01,9.264154894842785426e-01,3.685487508760298958e-03,1.105646252628089687e-02,-6.693988421332397465e-02,-5.588342168704307777e-02
9.229475465807273071e-01,9.264154894842785426e-01,3.467942903551235467e-03,1.040382871065370640e-02,-6.526338156271904722e-02,-5.485955285206534082e-02
9.231596052306511035e-01,9.264154894842785426e-01,3.255884253627439051e-03,9.767652760882317153e-03,-6.361759497713892486e-02,-5.384994221625660771e-02
9.233662788863533644e-01,9.264154894842785426e-01,3.049210597925178234e-03,9.147631793775534703e-03,-6.200209671067824502e-02,-5.285446491690271031e-02
9.235676670955639267e-01,9.264154894842785426e-01,2.847822388714615904e-03,8.543467166143847713e-03,-6.041646276316869901e-02,-5.187299559702485130e-02
9.237638680052147055e-01,9.264154894842785426e-01,2.651621479063837050e-03,7.954864437191511151e-03,-5.886027289523365624e-02,-5.090540845804214509e-02
9.239549783740197419e-01,9.264154894842785426e-01,2.460511110258800649e-03,7.381533330776401947e-03,-5.733311064151092040e-02,-4.995157731073451846e-02
9.241410935850936648e-01,9.264154894842785426e-01,2.274395899184877834e-03,6.823187697554633502e-03,-5.583456332217684448e-02,-4.901137562462221098e-02
9.243223076586051246e-01,9.264154894842785426e-01,2.093181825673418039e-03,6.279545477020254118e-03,-5.436422205343793834e-02,-4.808467657641768422e-02
9.244987132644589822e-01,9.264154894842785426e-01,1.916776219819560367e-03,5.750328659458681102e-03,-5.292168175615730163e-02,-4.717135309669862053e-02
9.246704017350031446e-01,9.264154894842785426e-01,1.745087749275398004e-03,5.235263247826194011e-03,-5.150654116324870913e-02,-4.627127791542251511e-02
9.248374630777558281e-01,9.264154894842785426e-01,1.578026406522714531e-03,4.734079219568143593e-03,-5.011840282580504180e-02,-4.538432360623689821e-02
9.249999859881478104e-01,9.264154894842785426e-01,1.415503496130732231e-03,4.246510488392196692e-03,-4.875687311759469011e-02,-4.451036262920249342e-02
9.251580578622768947e-01,9.264154894842785426e-01,1.257431622001647931e-03,3.772294866004943792e-03,-4.742156223872528997e-02,-4.364926737272034618e-02
9.253117648096687020e-01,9.264154894842785426e-01,1.103724674609840584e-03,3.311174023829521751e-03,-4.611208421754220410e-02,-4.280091019371268235e-02
9.254611916660411275e-01,9.264154894842785426e-01,9.542978182374151075e-04,2.862893454712245322e-03,-4.482805691172764284e-02,-4.196516345701539752e-02
9.256064220060679082e-01,9.264154894842785426e-01,8.090674782106344054e-04,2.427202434631903216e-03,-4.356910200803421063e-02,-4.114189957340230741e-02
9.257475381561373062e-01,9.264154894842785426e-01,6.679513281412363668e-04,2.003853984423709100e-03,-4.233484502081941159e-02,-4.033099103639570249e-02
9.258846212071030202e-01,9.264154894842785426e-01,5.308682771755224294e-04,1.592604831526567288e-03,-4.112491528971418120e-02,-3.953231045818761391e-02
9.260177510270229950e-01,9.264154894842785426e-01,3.977384572555475728e-04,1.193215371766642718e-03,-3.993894597599245699e-02,-3.874573060422581428e-02
9.261470062738824671e-01,9.264154894842785426e-01,2.684832103960754779e-04,8.054496311882264337e-04,-3.877657405784162847e-02,-3.797112442665340204e-02
9.262724644082993564e-01,9.264154894842785426e-01,1.430250759791862336e-04,4.290752279375587008e-04,-3.763744032506677328e-02,-3.720836509712921458e-02
9.263942017062064549e-01,9.264154894842785426e-01,2.128777807208770412e-05,6.386333421626311235e-05,-3.652118937212955885e-02,-3.645732603791329574e-02
9.265122932715098569e-01,9.264154894842785426e-01,-9.680378723131433105e-05,-2.904113616939429932e-04,-3.542746959102061055e-02,-3.571788095271455354e-02
9.266268130487179677e-01,9.264154894842785426e-01,-2.113235644394251267e-04,-6.339706933182753801e-04,-3.435593316243323869e-02,-3.498990385575151407e-02
9.267378338355404255e-01,9.264154894842785426e-01,-3.223443512618828777e-04,-9.670330537856486330e-04,-3.330623604673732530e-02,-3.427326910052297393e-02
9.268454272954528284e-01,9.264154894842785426e-01,-4.299378111742857556e-04,-1.289813433522857267e-03,-3.227803797372086336e-02,-3.356785140724372063e-02
9.269496639702246021e-01,9.264154894842785426e-01,-5.341744859460595407e-04,-1.602523457838178622e-03,-3.127100243153213555e-02,-3.287352588937031417e-02
9.270506132924073439e-01,9.264154894842785426e-01,-6.351238081288013149e-04,-1.905371424386403945e-03,-3.028479665482253225e-02,-3.219016807920893619e-02
9.271483435977821985e-01,9.264154894842785426e-01,-7.328541135036559240e-04,-2.198562340510967772e-03,-2.931909161245638273e-02,-3.151765395296735051e-02
