# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
9.272429221377618269e-01,9.264154894842785426e-01,-8.274326534832843194e-04,-2.482297960449852958e-03,-2.837356199388851863e-02,-3.085585995433837159e-02
9.273344150917459672e-01,9.264154894842785426e-01,-9.189256074674245767e-04,-2.756776822402273730e-03,-2.744788619524207718e-02,-3.020466301764435091e-02
9.274228875794283677e-01,9.264154894842785426e-01,-1.007398095149825146e-03,-3.022194285449475437e-03,-2.654174630472017071e-02,-2.956394059016964615e-02
9.275084036730517623e-01,9.264154894842785426e-01,-1.092914188773219664e-03,-3.278742566319658991e-03,-2.565482808701835538e-02,-2.893357065333801437e-02
9.275910264096097757e-01,9.264154894842785426e-01,-1.175536925331233107e-03,-3.526610775993699320e-03,-2.478682096740403296e-02,-2.831343174339773228e-02
9.276708178029934304e-01,9.264154894842785426e-01,-1.255328318714887814e-03,-3.765984956144663443e-03,-2.393741801509641220e-02,-2.770340297124107565e-02
9.277478388560800315e-01,9.264154894842785426e-01,-1.332349371801488935e-03,-3.997048115404466806e-03,-2.310631592598033635e-02,-2.710336404138480315e-02
9.278221495727624335e-01,9.264154894842785426e-01,-1.406660088483890902e-03,-4.219980265451672707e-03,-2.229321500472059014e-02,-2.651319527017226285e-02
9.278938089699177993e-01,9.264154894842785426e-01,-1.478319485639256747e-03,-4.434958456917770242e-03,-2.149781914660975346e-02,-2.593277760352752370e-02
9.279628750893128553e-01,9.264154894842785426e-01,-1.547385605034312661e-03,-4.642156815102937983e-03,-2.071983581851677414e-02,-2.536199263361971212e-02
9.280294050094445302e-01,9.264154894842785426e-01,-1.613915525165987574e-03,-4.841746575497962723e-03,-1.995897603950247401e-02,-2.480072261500043673e-02
9.280934548573147591e-01,9.264154894842785426e-01,-1.677965373036216512e-03,-5.033896119108649536e-03,-1.921495436106868127e-02,-2.424885048017733080e-02
9.281550798201368968e-01,9.264154894842785426e-01,-1.739590335858354209e-03,-5.218771007575062626e-03,-1.848748884664130898e-02,-2.370625985421637161e-02
9.282143341569736306e-01,9.264154894842785426e-01,-1.798844672695087965e-03,-5.396534018085263895e-03,-1.777630105102012692e-02,-2.317283506910539082e-02
9.282712712103035058e-01,9.264154894842785426e-01,-1.855781726024963163e-03,-5.567345178074889489e-03,-1.708111599896255939e-02,-2.264846117703744888e-02
9.283259434175156199e-01,9.264154894842785426e-01,-1.910453933237077351e-03,-5.731361799711232052e-03,-1.640166216363425633e-02,-2.213302396334548838e-02
9.283784023223313753e-01,9.264154894842785426e-01,-1.962912838052832676e-03,-5.888738514158498027e-03,-1.573767144472659751e-02,-2.162640995888509554e-02
9.284286985861512909e-01,9.264154894842785426e-01,-2.013209101872748263e-03,-6.039627305618244790e-03,-1.508887914597467628e-02,-2.112850645159292107e-02
9.284768819993260980e-01,9.264154894842785426e-01,-2.061392515047555385e-03,-6.184177545142666155e-03,-1.445502395244213645e-02,-2.063920149758480260e-02
9.285230014923511188e-01,9.264154894842785426e-01,-2.107512008072576215e-03,-6.322536024217728645e-03,-1.383584790750624904e-02,-2.015838393172397769e-02
9.285671051469829296e-01,9.264154894842785426e-01,-2.151615662704386978e-03,-6.454846988113160933e-03,-1.323109638954322875e-02,-1.968594337765638969e-02
9.286092402072769758e-01,9.264154894842785426e-01,-2.193750722998433211e-03,-6.581252168995299634e-03,-1.264051808821387013e-02,-1.922177025720916976e-02
9.286494530905453626e-01,9.264154894842785426e-01,-2.233963606266820001e-03,-6.701890818800460004e-03,-1.206386498051603695e-02,-1.876575579931649695e-02
9.286877893982338206e-01,9.264154894842785426e-01,-2.272299913955277972e-03,-6.816899741865833917e-03,-1.150089230653739136e-02,-1.831779204840322528e-02
9.287242939267174036e-01,9.264154894842785426e-01,-2.308804442438860960e-03,-6.926413327316582880e-03,-1.095135854507489626e-02,-1.787777187239147914e-02
9.287590106780136967e-01,9.264154894842785426e-01,-2.343521193735154107e-03,-7.030563581205462320e-03,-1.041502538888794405e-02,-1.744558897009340637e-02
9.287919828704129799e-01,9.264154894842785426e-01,-2.376493386134437280e-03,-7.129480158403311840e-03,-9.891657719784952008e-03,-1.702113787818826385e-02
9.288232529490244582e-01,9.264154894842785426e-01,-2.407763464745915627e-03,-7.223290394237746881e-03,-9.381023583443504066e-03,-1.660431397768125095e-02
9.288528625962382268e-01,9.264154894842785426e-01,-2.437373111959684202e-03,-7.312119335879052606e-03,-8.882894164130572534e-03,-1.619501350000962514e-02
9.288808527421019701e-01,9.264154894842785426e-01,-2.465363257823427467e-03,-7.396089773470282402e-03,-8.397043759122979623e-03,-1.579313353259326203e-02
9.289072635746123963e-01,9.264154894842785426e-01,-2.491774090333853664e-03,-7.475322271001560992e-03,-7.923249753127858952e-03,-1.539857202412941994e-02
9.289321345499204075e-01,9.264154894842785426e-01,-2.516645065641864853e-03,-7.549935196925594560e-03,-7.461292592403356849e-03,-1.501122778932895141e-02
9.289555044024495611e-01,9.264154894842785426e-01,-2.540014918171018543e-03,-7.620044754513055629e-03,-7.010955758746106881e-03,-1.463100051325916251e-02
9.289774111549273794e-01,9.264154894842785426e-01,-2.561921670648836802e-03,-7.685765011946510405e-03,-6.572025743345477622e-03,-1.425779075529198803e-02
9.289978921283296165e-01,9.264154894842785426e-01,-2.582402644051073892e-03,-7.747207932153221677e-03,-6.144292020671127119e-03,-1.389149995282434880e-02
9.290169839517365968e-01,9.264154894842785426e-01,-2.601494467458054238e-03,-7.804483402374162715e-03,-5.727547022094103824e-03,-1.353203042446826654e-02
9.290347225721011792e-01,9.264154894842785426e-01,-2.619233087822636641e-03,-7.857699263467909923e-03,-5.321586109374720763e-03,-1.317928537284263069e-02
9.290511432639284584e-01,9.264154894842785426e-01,-2.635653779649915762e-03,-7.906961338949747287e-03,-4.926207548183736407e-03,-1.283316888713348369e-02
9.290662806388669814e-01,9.264154894842785426e-01,-2.650791154588438836e-03,-7.952373463765316508e-03,-4.541212481556922143e-03,-1.249358594532223865e-02
9.290801686552110361e-01,9.264154894842785426e-01,-2.664679170932493513e-03,-7.994037512797480538e-03,-4.166404903216403000e-03,-1.216044241601388354e-02
9.290928406273134543e-01,9.264154894842785426e-01,-2.677351143034911729e-03,-8.032053429104735187e-03,-3.801591630725464910e-03,-1.183364505983020010e-02
9.291043292349099314e-01,9.264154894842785426e-01,-2.688839750631388803e-03,-8.066519251894166409e-03,-3.446582278943122191e-03,-1.151310153083728860e-02
9.291146665323533060e-01,9.264154894842785426e-01,-2.699177048074763441e-03,-8.097531144224290323e-03,-3.101189233012391355e-03,-1.119872037723668168e-02
9.291238839577589115e-01,9.264154894842785426e-01,-2.708394473480368880e-03,-8.125183420441106641e-03,-2.765227621681631831e-03,-1.089041104212273847e-02
9.291320123420603316e-01,9.264154894842785426e-01,-2.716522857781789035e-03,-8.149568573345367106e-03,-2.438515290426046533e-03,-1.058808386377141364e-02
9.291390819179753402e-01,9.264154894842785426e-01,-2.723592433696797599e-03,-8.170777301090392797e-03,-2.120872774502569058e-03,-1.029165007559296185e-02
9.291451223288827999e-01,9.264154894842785426e-01,-2.729632844604257258e-03,-8.188898533812771774e-03,-1.812123272237897709e-03,-1.000102180605066948e-02
9.291501626376096334e-01,9.264154894842785426e-01,-2.734673153331090845e-03,-8.204019459993272534e-03,-1.512092618050075998e-03,-9.716112078043348532e-03
9.291542313351286442e-01,9.264154894842785426e-01,-2.738741850850101578e-03,-8.216225552550304734e-03,-1.220609255703219986e-03,-9.436834808253524720e-03
9.291573563491668519e-01,9.264154894842785426e-01,-2.741866864888309330e-03,-8.225600594664927989e-03,-9.375042114623255429e-04,-9.163104806127253532e-03
9.291595650527244565e-01,9.264154894842785426e-01,-2.744075568445913937e-03,-8.232226705337741812e-03,-6.626110672813823044e-04,-8.894837772619124117e-03
9.291608842725048722e-01,9.264154894842785426e-01,-2.745394788226329652e-03,-8.236184364678988956e-03,-3.957659341247143914e-04,-8.631950298803703348e-03
9.291613402972553892e-01,9.264154894842785426e-01,-2.745850812976846633e-03,-8.237552438930539900e-03,-1.368074251550943643e-04,-8.374359864085634264e-03
9.291609588860194613e-01,9.264154894842785426e-01,-2.745469401740918691e-03,-8.236408205222756074e-03,1.144233707783826048e-04,-8.121984834444373469e-03
9.291597652763000648e-01,9.264154894842785426e-01,-2.744275792021522165e-03,-8.232827376064566494e-03,3.580829158189580141e-04,-7.874744460245608479e-03
9.291577841921346836e-01,9.264154894842785426e-01,-2.742294707856141045e-03,-8.226884123568423135e-03,5.943252496143358599e-04,-7.632558873954087275e-03
9.291550398520819209e-01,9.264154894842785426e-01,-2.739550367803378350e-03,-8.218651103410135050e-03,8.233020158288084644e-04,-7.395349087581326586e-03
9.291515559771204025e-01,9.264154894842785426e-01,-2.736066492841859876e-03,-8.208199478525579629e-03,1.045162488455542160e-03,-7.163036990070037469e-03
9.291473557984598619e-01,9.264154894842785426e-01,-2.731866314181319311e-03,-8.195598942543957932e-03,1.260053598162169664e-03,-6.935545344381788269e-03
9.291424620652648514e-01,9.264154894842785426e-01,-2.726972580986308792e-03,-8.180917742958926375e-03,1.468119958503155686e-03,-6.712797784455770689e-03
9.291368970522914106e-01,9.264154894842785426e-01,-2.721407568012867983e-03,-8.164222704038603950e-03,1.669503892032242476e-03,-6.494718812006361475e-03
9.291306825674368053e-01,9.264154894842785426e-01,-2.715193083158262688e-03,-8.145579249474788064e-03,1.864345456381588662e-03,-6.281233793093199402e-03
9.291238399592028907e-01,9.264154894842785426e-01,-2.708350474924348106e-03,-8.125051424773044317e-03,2.052782470174374652e-03,-6.072268954598669666e-03
9.291163901240734324e-01,9.264154894842785426e-01,-2.700900639794889813e-03,-8.102701919384669438e-03,2.234950538837487954e-03,-5.867751380547181483e-03
9.291083535138059402e-01,9.264154894842785426e-01,-2.692864029527397562e-03,-8.078592088582192687e-03,2.410983080247675048e-03,-5.667609008334517640e-03
9.290997501426376814e-01,9.264154894842785426e-01,-2.684260658359138851e-03,-8.052781975077416554e-03,2.581011350477613320e-03,-5.471770624599803234e-03
9.290905995944068740e-01,9.264154894842785426e-01,-2.675110110128331442e-03,-8.025330330384994326e-03,2.745164469242222793e-03,-5.280165861142771533e-03
9.290809210295900566e-01,9.264154894842785426e-01,-2.665431545311514050e-03,-7.996294635934542150e-03,2.903569445045217634e-03,-5.092725190889324516e-03
9.290707331922540835e-01,9.264154894842785426e-01,-2.655243707975540879e-03,-7.965731123926622637e-03,3.056351200791951328e-03,-4.909379923134671309e-03
9.290600544169258512e-01,9.264154894842785426e-01,-2.644564932647308630e-03,-7.933694797941925891e-03,3.203632598469674519e-03,-4.730062199472251372e-03
9.290489026353776492e-01,9.264154894842785426e-01,-2.633413151099106564e-03,-7.900239453297319692e-03,3.345534464460619972e-03,-4.554704988836699719e-03
9.290372953833305747e-01,9.264154894842785426e-01,-2.621805899052032096e-03,-7.865417697156096288e-03,3.482175614122340335e-03,-4.383242083033755954e-03
9.290252498070751264e-01,9.264154894842785426e-01,-2.609760322796583765e-03,-7.829280968389751294e-03,3.613672876634499431e-03,-4.215608091755251863e-03
9.290127826700105285e-01,9.264154894842785426e-01,-2.597293185731985865e-03,-7.791879557195957595e-03,3.740141119379369883e-03,-4.051738437816587712e-03
9.289999103591021212e-01,9.264154894842785426e-01,-2.584420874823578629e-03,-7.753262624470735886e-03,3.861693272522170872e-03,-3.891569351948565014e-03
9.289866488912585929e-01,9.264154894842785426e-01,-2.571159406980050299e-03,-7.713478220940150898e-03,3.978440353058498857e-03,-3.735037867881652041e-03
9.289730139196282765e-01,9.264154894842785426e-01,-2.557524435349733949e-03,-7.672573306049201847e-03,4.090491489094905120e-03,-3.582081816954296727e-03
9.289590207398162880e-01,9.264154894842785426e-01,-2.543531255537745395e-03,-7.630593766613236184e-03,4.197953943596566262e-03,-3.432639823016669922e-03
9.289446842960219497e-01,9.264154894842785426e-01,-2.529194811743407101e-03,-7.587584435230221303e-03,4.300933138301488157e-03,-3.286651296928733146e-03
9.289300191870979440e-01,9.264154894842785426e-01,-2.514529702819401358e-03,-7.543589108458204073e-03,4.399532677201722919e-03,-3.144056431256481154e-03
9.289150396725307512e-01,9.264154894842785426e-01,-2.499550188252208649e-03,-7.498650564756625947e-03,4.493854370157812639e-03,-3.004796194598813308e-03
9.288997596783441502e-01,9.264154894842785426e-01,-2.484270194065607562e-03,-7.452810582196822686e-03,4.583998255980326064e-03,-2.868812326216496622e-03
9.288841928029248907e-01,9.264154894842785426e-01,-2.468703318646348066e-03,-7.406109955939044198e-03,4.670062625777848808e-03,-2.736047330161195390e-03
9.288683523227726502e-01,9.264154894842785426e-01,-2.452862838494107578e-03,-7.358588515482322734e-03,4.752144045672146433e-03,-2.606444469810176301e-03
9.288522511981733842e-01,9.264154894842785426e-01,-2.436761713894841641e-03,-7.310285141684524923e-03,4.830337379779781060e-03,-2.479947761904743864e-03
9.288359020787979592e-01,9.264154894842785426e-01,-2.420412594519416594e-03,-7.261237783558249781e-03,4.904735812627514235e-03,-2.356501970930735546e-03
9.288193173092254007e-01,9.264154894842785426e-01,-2.403827824946858094e-03,-7.211483474840574281e-03,4.975430871767549945e-03,-2.236052603073024336e-03
9.288025089343925345e-01,9.264154894842785426e-01,-2.387019450113991859e-03,-7.161058350341975576e-03,5.042512449859870571e-03,-2.118545900482105004e-03
9.287854887049696861e-01,9.264154894842785426e-01,-2.369999220691143549e-03,-7.109997662073430647e-03,5.106068826854492926e-03,-2.003928835218937721e-03
9.287682680826633286e-01,9.264154894842785426e-01,-2.352778598384785980e-03,-7.058335795154357939e-03,5.166186691907270756e-03,-1.892149103247087183e-03
9.287508582454465644e-01,9.264154894842785426e-01,-2.335368761168021834e-03,-7.006106283504065502e-03,5.222951165029243725e-03,-1.783155118474821776e-03
9.287332700927179996e-01,9.264154894842785426e-01,-2.317780608439456991e-03,-6.953341825318370972e-03,5.276445818569452939e-03,-1.676896006748918033e-03
9.287155142503887850e-01,9.264154894842785426e-01,-2.300024766110242425e-03,-6.900074298330727274e-03,5.326752698764369853e-03,-1.573321599566357420e-03
9.286976010758996036e-01,9.264154894842785426e-01,-2.282111591621061031e-03,-6.846334774863183092e-03,5.373952346754418130e-03,-1.472382428108764962e-03
9.286795406631676020e-01,9.264154894842785426e-01,-2.264051178889059379e-03,-6.792153536667178138e-03,5.418123819600495494e-03,-1.374029717066682643e-03
9.286613428474639331e-01,9.264154894842785426e-01,-2.245853363185390528e-03,-6.737560089556171583e-03,5.459344711100655445e-03,-1.278215378455516138e-03
9.286430172102223546e-01,9.264154894842785426e-01,-2.227527725943811987e-03,-6.682583177831435961e-03,5.497691172473562204e-03,-1.184892005357873757e-03
9.286245730837802137e-01,9.264154894842785426e-01,-2.209083599501671102e-03,-6.627250798505013307e-03,5.533237932642265378e-03,-1.094012865862747930e-03
9.286060195560514874e-01,9.264154894842785426e-01,-2.190530071772944787e-03,-6.571590215318834360e-03,5.566058318617894685e-03,-1.005531896700939676e-03
9.285873654751330974e-01,9.264154894842785426e-01,-2.171875990854554850e-03,-6.515627972563664549e-03,5.596224275516981095e-03,-9.194036970466834546e-04
9.285686194538450566e-01,9.264154894842785426e-01,-2.153129969566514035e-03,-6.459389908699542104e-03,5.623806386412244507e-03,-8.355835222872975976e-04
9.285497898742047784e-01,9.264154894842785426e-01,-2.134300389926235830e-03,-6.402901169778707491e-03,5.648873892083461357e-03,-7.540272776952461342e-04
9.285308848918366609e-01,9.264154894842785426e-01,-2.115395407558118279e-03,-6.346186222674354838e-03,5.671494710435265318e-03,-6.746915122390895192e-04
9.285119124403173885e-01,9.264154894842785426e-01,-2.096422956038845875e-03,-6.289268868116537625e-03,5.691735455781721242e-03,-5.975334123348163828e-04
9.284928802354568411e-01,9.264154894842785426e-01,-2.077390751178298522e-03,-6.232172253534895567e-03,5.709661458164205783e-03,-5.225107953706897845e-04
9.284737957795168306e-01,9.264154894842785426e-01,-2.058306295238288008e-03,-6.174918885714864025e-03,5.725336782003154212e-03,-4.495821037117098129e-04
9.284546663653664433e-01,9.264154894842785426e-01,-2.039176881087900739e-03,-6.117530643263702217e-03,5.738824245116180833e-03,-3.787063981475213836e-04
9.284354990805762098e-01,9.264154894842785426e-01,-2.020009596297667187e-03,-6.060028788893001561e-03,5.750185437070065575e-03,-3.098433518229359862e-04
9.284163008114507676e-01,9.264154894842785426e-01,-2.000811327172224985e-03,-6.002433981516674955e-03,5.759480737632660663e-03,-2.429532438840142916e-04
9.283970782470009064e-01,9.264154894842785426e-01,-1.981588762722363839e-03,-5.944766288167091517e-03,5.766769334958343762e-03,-1.779969532087477546e-04
9.283778378828557720e-01,9.264154894842785426e-01,-1.962348398577229425e-03,-5.887045195731688274e-03,5.772109243540324286e-03,-1.149359521913639881e-04
9.283585860251154509e-01,9.264154894842785426e-01,-1.943096540836908304e-03,-5.829289622510724911e-03,5.775557322096336321e-03,-5.373230041438858962e-05
9.283393287941450467e-01,9.264154894842785426e-01,-1.923839309866504088e-03,-5.771517929599512264e-03,5.777169291121264649e-03,5.651361521752384931e-06
9.283200721283108026e-01,9.264154894842785426e-01,-1.904582644032259964e-03,-5.713747932096779891e-03,5.776999750273237311e-03,6.325181817645741944e-05
9.283008217876583812e-01,9.264154894842785426e-01,-1.885332303379838592e-03,-5.655996910139515776e-03,5.775102195726411480e-03,1.191052855868957039e-04
9.282815833575345232e-01,9.264154894842785426e-01,-1.866093873255980640e-03,-5.598281619767941919e-03,5.771529037157385744e-03,1.732474173894438252e-04
9.282623622521524176e-01,9.264154894842785426e-01,-1.846872767873874999e-03,-5.540618303621624996e-03,5.766331614631692304e-03,2.257133110100673079e-04
9.282431637181013384e-01,9.264154894842785426e-01,-1.827674233822795813e-03,-5.483022701468387439e-03,5.759560215323755727e-03,2.765375138553682888e-04
9.282239928378016591e-01,9.264154894842785426e-01,-1.808503353523116530e-03,-5.425510060569349591e-03,5.751264089903784793e-03,3.257540293344352023e-04
9.282048545329049105e-01,9.264154894842785426e-01,-1.789365048626367916e-03,-5.368095145879103747e-03,5.741491469024584404e-03,3.733963231454806575e-04
9.281857535676405480e-01,9.264154894842785426e-01,-1.770264083362005358e-03,-5.310792250086016075e-03,5.730289579308767145e-03,4.194973292227510697e-04
9.281666945521090950e-01,9.264154894842785426e-01,-1.751205067830552409e-03,-5.253615203491657226e-03,5.717704659435884906e-03,4.640894559442276801e-04
9.281476819455232175e-01,9.264154894842785426e-01,-1.732192461244674853e-03,-5.196577383734024558e-03,5.703781975763266843e-03,5.072045920292422849e-04
9.281287200593965059e-01,9.264154894842785426e-01,-1.713230575117963284e-03,-5.139691725353889851e-03,5.688565838013470710e-03,5.488741126595808595e-04
9.281098130606810770e-01,9.264154894842785426e-01,-1.694323576402534393e-03,-5.082970729207603178e-03,5.672099614628667297e-03,5.891288854210641190e-04
9.280909649748542156e-01,9.264154894842785426e-01,-1.675475490575673021e-03,-5.026426471727019063e-03,5.654425748058411472e-03,6.279992763313924087e-04
9.280721796889549458e-01,9.264154894842785426e-01,-1.656690204676403155e-03,-4.970070614029209466e-03,5.635585769780959708e-03,6.655151557517502425e-04
9.280534609545713076e-01,9.264154894842785426e-01,-1.637971470292765019e-03,-4.913914410878295058e-03,5.615620315091440773e-03,7.017059042131457147e-04
9.280348123907781188e-01,9.264154894842785426e-01,-1.619322906499576220e-03,-4.857968719498728660e-03,5.594569137956639793e-03,7.366004184579111325e-04
9.280162374870267739e-01,9.264154894842785426e-01,-1.600748002748231258e-03,-4.802244008244693774e-03,5.572471125403488657e-03,7.702271171587948828e-04
9.279977396059870820e-01,9.264154894842785426e-01,-1.582250121708539403e-03,-4.746750365125618210e-03,5.549364311907556413e-03,8.026139467819382034e-04
9.279793219863420317e-01,9.264154894842785426e-01,-1.563832502063489116e-03,-4.691497506190467348e-03,5.525285893515086144e-03,8.337883873246187960e-04
9.279609877455358147e-01,9.264154894842785426e-01,-1.545498261257272077e-03,-4.636494783771816230e-03,5.500272241865111766e-03,8.637774580932955359e-04
9.279427398824753315e-01,9.264154894842785426e-01,-1.527250398196788872e-03,-4.581751194590366616e-03,5.474358918144961450e-03,8.926077235545948341e-04
9.279245812801871773e-01,9.264154894842785426e-01,-1.509091795908634737e-03,-4.527275387725904210e-03,5.447580686446240605e-03,9.203052987203363955e-04
9.279065147084289977e-01,9.264154894842785426e-01,-1.491025224150455131e-03,-4.473075672451365392e-03,5.419971527453881777e-03,9.468958550025163845e-04
9.278885428262563240e-01,9.264154894842785426e-01,-1.473053341977781372e-03,-4.419160025933344116e-03,5.391564651802127628e-03,9.724046258687835120e-04
9.278706681845462212e-01,9.264154894842785426e-01,-1.455178700267678593e-03,-4.365536100803035779e-03,5.362392513030833641e-03,9.968564122277978612e-04
9.278528932284773045e-01,9.264154894842785426e-01,-1.437403744198761935e-03,-4.312211232596285804e-03,5.332486820674997574e-03,1.020275588078711770e-03
9.278352202999672338e-01,9.264154894842785426e-01,-1.419730815688691195e-03,-4.259192447066073584e-03,5.301878553021222018e-03,1.042686105955148435e-03
9.278176516400676865e-01,9.264154894842785426e-01,-1.402162155789143938e-03,-4.206486467367431814e-03,5.270597969864176946e-03,1.064111502496745132e-03
9.278001893913184750e-01,9.264154894842785426e-01,-1.384699907039932398e-03,-4.154099721119797195e-03,5.238674624763461907e-03,1.084574903643664712e-03
9.277828356000595855e-01,9.264154894842785426e-01,-1.367346115781042926e-03,-4.102038347343128777e-03,5.206137377666841815e-03,1.104099030323713038e-03
9.277655922187036941e-01,9.264154894842785426e-01,-1.350102734425151496e-03,-4.050308203275454488e-03,5.173014406767428852e-03,1.122706203491974364e-03
9.277484611079681587e-01,9.264154894842785426e-01,-1.332971623689616081e-03,-3.998914871068848242e-03,5.139333220660624590e-03,1.140418349591776348e-03
9.277314440390675987e-01,9.264154894842785426e-01,-1.315954554789056097e-03,-3.947863664367168290e-03,5.105120670167995200e-03,1.157257005800826910e-03
9.277145426958676167e-01,9.264154894842785426e-01,-1.299053211589074053e-03,-3.897159634767222158e-03,5.070402959994613212e-03,1.173243325227391054e-03
9.276977586770001061e-01,9.264154894842785426e-01,-1.282269192721563478e-03,-3.846807578164690433e-03,5.035205660253172510e-03,1.188398082088482077e-03
9.276810934979408119e-01,9.264154894842785426e-01,-1.265604013662269267e-03,-3.796812040986807801e-03,4.999553717788263185e-03,1.202741676801455384e-03
9.276645485930492541e-01,9.264154894842785426e-01,-1.249059108770711468e-03,-3.747177326312134404e-03,4.963471467467339693e-03,1.216294141155205288e-03
9.276481253175717923e-01,9.264154894842785426e-01,-1.232635833293249661e-03,-3.697907499879748983e-03,4.926982643238542181e-03,1.229075143358793198e-03
9.276318249496087187e-01,9.264154894842785426e-01,-1.216335465330176113e-03,-3.649006395990528340e-03,4.890110388922064288e-03,1.241103992931535949e-03
9.276156486920449362e-01,9.264154894842785426e-01,-1.200159207766393621e-03,-3.600477623299180863e-03,4.852877269134747706e-03,1.252399645835566844e-03
9.275995976744456639e-01,9.264154894842785426e-01,-1.184108190167121322e-03,-3.552324570501363965e-03,4.815305279781689762e-03,1.262980709280325797e-03
9.275836729549173931e-01,9.264154894842785426e-01,-1.168183470638850530e-03,-3.504550411916551589e-03,4.777415858481237620e-03,1.272865446564686032e-03
9.275678755219337601e-01,9.264154894842785426e-01,-1.152386037655217521e-03,-3.457158112965652563e-03,4.739229895089902556e-03,1.282071782124249992e-03
9.275522062961283343e-01,9.264154894842785426e-01,-1.136716811849791675e-03,-3.410150435549375025e-03,4.700767741627753793e-03,1.290617306078378768e-03
9.275366661320535444e-01,9.264154894842785426e-01,-1.121176647775001811e-03,-3.363529943325005434e-03,4.662049222436959184e-03,1.298519279111953750e-03
9.275212558199066315e-01,9.264154894842785426e-01,-1.105766335628088903e-03,-3.317299006884266710e-03,4.623093644073872355e-03,1.305794637189605645e-03
9.275059760872234049e-01,9.264154894842785426e-01,-1.090486602944862327e-03,-3.271459808834586980e-03,4.583919804967973022e-03,1.312459996133386042e-03
9.274908276005398022e-01,9.264154894842785426e-01,-1.075338116261259636e-03,-3.226014348783778907e-03,4.544546005080807305e-03,1.318531656297028398e-03
9.274758109670218076e-01,9.264154894842785426e-01,-1.060321482743264987e-03,-3.180964448229794961e-03,4.504990055398394588e-03,1.324025607168599628e-03
9.274609267360646170e-01,9.264154894842785426e-01,-1.045437251786074384e-03,-3.136311755358223152e-03,4.465269287157180855e-03,1.328957531798957703e-03
9.274461754008606063e-01,9.264154894842785426e-01,-1.030685916582063655e-03,-3.092057749746190964e-03,4.425400561203218786e-03,1.333342811457027821e-03
9.274315573999376561e-01,9.264154894842785426e-01,-1.016067915659113474e-03,-3.048203746977340423e-03,4.385400276885054183e-03,1.337196529907713760e-03
9.274170731186677230e-01,9.264154894842785426e-01,-1.001583634389180411e-03,-3.004750903167541232e-03,4.345284380979919092e-03,1.340533477812377861e-03
9.274027228907455456e-01,9.264154894842785426e-01,-9.872334064670029719e-04,-2.961700219401008916e-03,4.305068376653231610e-03,1.343368157252222694e-03
9.273885069996391506e-01,9.264154894842785426e-01,-9.730175153606079874e-04,-2.919052546081823962e-03,4.264767331918495330e-03,1.345714785836671368e-03
9.273744256800112717e-01,9.264154894842785426e-01,-9.589361957327291464e-04,-2.876808587198187439e-03,4.224395888363652318e-03,1.347587301165464879e-03
9.273604791191135677e-01,9.264154894842785426e-01,-9.449896348350250719e-04,-2.834968904505075216e-03,4.183968269311222343e-03,1.348999364806147128e-03
9.273466674581523073e-01,9.264154894842785426e-01,-9.311779738737646639e-04,-2.793533921621293992e-03,4.143498288378122396e-03,1.349964366756828404e-03
9.273329907936277428e-01,9.264154894842785426e-01,-9.175013093492001559e-04,-2.752503928047600468e-03,4.102999357369352396e-03,1.350495429321751928e-03
9.273194491786460603e-01,9.264154894842785426e-01,-9.039596943675176632e-04,-2.711879083102552990e-03,4.062484494504747801e-03,1.350605411402194811e-03
9.273060426242055732e-01,9.264154894842785426e-01,-8.905531399270305570e-04,-2.671659419781091671e-03,4.021966332146131862e-03,1.350306912365040191e-03
9.272927711004562701e-01,9.264154894842785426e-01,-8.772816161777274857e-04,-2.631844848533182457e-03,3.981457124790921398e-03,1.349612276257738941e-03
9.272796345379346050e-01,9.264154894842785426e-01,-8.641450536560624229e-04,-2.592435160968187269e-03,3.940968756499518832e-03,1.348533595531331564e-03
9.272666328287725301e-01,9.264154894842785426e-01,-8.511433444939875415e-04,-2.553430033481962624e-03,3.900512748622464443e-03,1.347082715140501818e-03
