# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
9.272537658278819928e-01,9.264154894842785426e-01,-8.382763436034501581e-04,-2.514829030810350474e-03,3.860100267161215015e-03,1.345271236350864541e-03
9.272410333541151184e-01,9.264154894842785426e-01,-8.255438698365757944e-04,-2.476631609509727383e-03,3.819742130062309116e-03,1.343110520552581733e-03
9.272284351914001910e-01,9.264154894842785426e-01,-8.129457071216483754e-04,-2.438837121364945126e-03,3.779448814478225671e-03,1.340611693113280545e-03
9.272159710898546514e-01,9.264154894842785426e-01,-8.004816055761088123e-04,-2.401444816728326437e-03,3.739230463661868953e-03,1.337785646933542516e-03
9.272036407668737823e-01,9.264154894842785426e-01,-7.881512825952396994e-04,-2.364453847785719098e-03,3.699096894260733848e-03,1.334643046475014749e-03
9.271914439081975212e-01,9.264154894842785426e-01,-7.759544239189786197e-04,-2.327863271756935859e-03,3.659057602878323934e-03,1.331194331121388075e-03
9.271793801689544035e-01,9.264154894842785426e-01,-7.638906846758608538e-04,-2.291672054027582561e-03,3.619121772935329773e-03,1.327449718907747211e-03
9.271674491746831892e-01,6.844936202263156577e-01,-2.426738289483675315e-01,-7.280214868451025945e-01,0.000000000000000000e+00,-7.280214868451025945e-01
9.270827160317274274e-01,6.844936202263156577e-01,-2.425890958054117696e-01,-7.277672874162353089e-01,2.541994288672855262e-02,-7.023473445295067563e-01
9.269277481543187758e-01,6.844936202263156577e-01,-2.424341279280031181e-01,-7.273023837840093542e-01,4.649036322259547660e-02,-6.808120205614138776e-01
9.267046990748539770e-01,6.844936202263156577e-01,-2.422110788485383193e-01,-7.266332365456149578e-01,6.691472383943963820e-02,-6.597185127061753196e-01
9.264156781441185151e-01,6.844936202263156577e-01,-2.419220579178028574e-01,-7.257661737534085722e-01,8.670627922063856019e-02,-6.390598945327700120e-01
9.260627512239297809e-01,6.844936202263156577e-01,-2.415691309976141232e-01,-7.247073929928423697e-01,1.058780760566202517e-01,-6.188293169362221180e-01
9.256479413720474225e-01,6.844936202263156577e-01,-2.411543211457317648e-01,-7.234629634371952944e-01,1.244429555647075247e-01,-5.990200078724877697e-01
9.251732295193778599e-01,6.844936202263156577e-01,-2.406796092930622022e-01,-7.220388278791866066e-01,1.424135558008687852e-01,-5.796252720783178214e-01
9.246405551395003863e-01,6.844936202263156577e-01,-2.401469349131847286e-01,-7.204408047395541859e-01,1.598023139632420708e-01,-5.606384907763121150e-01
9.240518169105453872e-01,6.844936202263156577e-01,-2.395581966842297295e-01,-7.186745900526891884e-01,1.766214686864997496e-01,-5.420531213661894387e-01
9.234088733694537643e-01,6.844936202263156577e-01,-2.389152531431381066e-01,-7.167457594294143197e-01,1.928830623274868650e-01,-5.238626971019274547e-01
9.227135435586518719e-01,6.844936202263156577e-01,-2.382199233323362142e-01,-7.146597699970086426e-01,2.085989432405677135e-01,-5.060608267564409291e-01
9.219676076651743823e-01,6.844936202263156577e-01,-2.374739874388587246e-01,-7.124219623165761739e-01,2.237807680432468693e-01,-4.886411942733293046e-01
9.211728076522694986e-01,6.844936202263156577e-01,-2.366791874259538409e-01,-7.100375622778615226e-01,2.384400038714651338e-01,-4.715975584063963888e-01
9.203308478835240392e-01,6.844936202263156577e-01,-2.358372276572083814e-01,-7.075116829716251443e-01,2.525879306236378241e-01,-4.549237523479873202e-01
9.194433957395438117e-01,6.844936202263156577e-01,-2.349497755132281540e-01,-7.048493265396844620e-01,2.662356431940682278e-01,-4.386136833456162343e-01
9.185120822272290209e-01,6.844936202263156577e-01,-2.340184620009133631e-01,-7.020553860027400894e-01,2.793940536944372610e-01,-4.226613323083028284e-01
9.175385025816833462e-01,6.844936202263156577e-01,-2.330448823553676885e-01,-6.991346470661030654e-01,2.920738936637023997e-01,-4.070607534024006657e-01
9.165242168607974360e-01,6.844936202263156577e-01,-2.320305966344817783e-01,-6.960917899034453349e-01,3.042857162657730541e-01,-3.918060736376722808e-01
9.154707505325477834e-01,6.844936202263156577e-01,-2.309771303062321257e-01,-6.929313909186963771e-01,3.160398984748957751e-01,-3.768914924438006020e-01
9.143795950550537288e-01,6.844936202263156577e-01,-2.298859748287380711e-01,-6.896579244862142133e-01,3.273466432482163846e-01,-3.623112812379978287e-01
9.132522084494358872e-01,6.844936202263156577e-01,-2.287585882231202294e-01,-6.862757646693606883e-01,3.382159816853524958e-01,-3.480597829840081925e-01
9.120900158655196321e-01,6.844936202263156577e-01,-2.275963956392039744e-01,-6.827891869176119233e-01,3.486577751748765053e-01,-3.341314117427354180e-01
9.108944101404291560e-01,6.844936202263156577e-01,-2.264007899141134983e-01,-6.792023697423404949e-01,3.586817175271428404e-01,-3.205206522151976545e-01
9.096667523501170693e-01,6.844936202263156577e-01,-2.251731321238014116e-01,-6.755193963714042349e-01,3.682973370936259982e-01,-3.072220592777782366e-01
9.084083723538772803e-01,6.844936202263156577e-01,-2.239147521275616226e-01,-6.717442563826848678e-01,3.775139988719367068e-01,-2.942302575107481610e-01
9.071205693318863394e-01,6.844936202263156577e-01,-2.226269491055706817e-01,-6.678808473167120452e-01,3.863409065972822631e-01,-2.815399407194297821e-01
9.058046123158235430e-01,6.844936202263156577e-01,-2.213109920895078853e-01,-6.639329762685236558e-01,3.947871048188389409e-01,-2.691458714496847149e-01
9.044617407126157582e-01,6.844936202263156577e-01,-2.199681204863001005e-01,-6.599043614589003015e-01,4.028614809623354276e-01,-2.570428804965648739e-01
9.030931648213582630e-01,6.844936202263156577e-01,-2.185995445950426053e-01,-6.557986337851278158e-01,4.105727673772485709e-01,-2.452258664078792449e-01
9.017000663434600050e-01,6.844936202263156577e-01,-2.172064461171443472e-01,-6.516193383514330417e-01,4.179295433694774076e-01,-2.336897949819556342e-01
9.002835988860635741e-01,6.844936202263156577e-01,-2.157899786597479164e-01,-6.473699359792437491e-01,4.249402372189292620e-01,-2.224296987603144871e-01
8.988448884587910692e-01,6.844936202263156577e-01,-2.143512682324754115e-01,-6.430538046974262345e-01,4.316131281817514598e-01,-2.114406765156747747e-01
8.973850339638670404e-01,6.844936202263156577e-01,-2.128914137375513826e-01,-6.386742412126541479e-01,4.379563484772086568e-01,-2.007178927354454911e-01
8.959051076796694657e-01,6.844936202263156577e-01,-2.114114874533538080e-01,-6.342344623600614240e-01,4.439778852592723979e-01,-1.902565771007890261e-01
8.944061557377618321e-01,6.844936202263156577e-01,-2.099125355114461744e-01,-6.297376065343385232e-01,4.496855825722900768e-01,-1.800520239620484464e-01
8.928891985934579445e-01,6.844936202263156577e-01,-2.083955783671422868e-01,-6.251867351014268603e-01,4.550871432911662851e-01,-1.700995918102605753e-01
8.913552314899730877e-01,6.844936202263156577e-01,-2.068616112636574300e-01,-6.205848337909722900e-01,4.601901310454570293e-01,-1.603947027455152607e-01
8.898052249162136107e-01,6.844936202263156577e-01,-2.053116046898979530e-01,-6.159348140696938589e-01,4.650019721278431106e-01,-1.509328419418507483e-01
8.882401250582599994e-01,6.844936202263156577e-01,-2.037465048319443417e-01,-6.112395144958330251e-01,4.695299573860833853e-01,-1.417095571097496398e-01
8.866608542445953978e-01,6.844936202263156577e-01,-2.021672340182797400e-01,-6.065017020548392201e-01,4.737812440993804941e-01,-1.327204579554587260e-01
8.850683113851351980e-01,6.844936202263156577e-01,-2.005746911588195402e-01,-6.017240734764586207e-01,4.777628578380599400e-01,-1.239612156383986807e-01
8.834633724041112135e-01,6.844936202263156577e-01,-1.989697521777955558e-01,-5.969092565333866673e-01,4.814816943071953403e-01,-1.154275622261913270e-01
8.818468906668646135e-01,6.844936202263156577e-01,-1.973532704405489557e-01,-5.920598113216468672e-01,4.849445211739800143e-01,-1.071152901476668529e-01
8.802196974006032404e-01,6.844936202263156577e-01,-1.957260771742875827e-01,-5.871782315228627480e-01,4.881579798784119184e-01,-9.902025164445082961e-02
8.785826021091773796e-01,6.844936202263156577e-01,-1.940889818828617219e-01,-5.822669456485851658e-01,4.911285874277582231e-01,-9.113835822082694271e-02
8.769363929819294912e-01,6.844936202263156577e-01,-1.924427727556138334e-01,-5.773283182668415003e-01,4.938627381743665445e-01,-8.346558009247495580e-02
8.752818372966723048e-01,6.844936202263156577e-01,-1.907882170703566471e-01,-5.723646512110699414e-01,4.963667055771558978e-01,-7.599794563391404356e-02
8.736196818168517897e-01,6.844936202263156577e-01,-1.891260615905361320e-01,-5.673781847716083959e-01,4.986466439461545441e-01,-6.873154082545385180e-02
8.719506531829487317e-01,6.844936202263156577e-01,-1.874570329566330740e-01,-5.623710988698992219e-01,5.007085901709174003e-01,-6.166250869898182163e-02
8.702754582981757636e-01,6.844936202263156577e-01,-1.857818380718601059e-01,-5.573455142155803177e-01,5.025584654318904221e-01,-5.478704878368989561e-02
8.685947847085243589e-01,6.844936202263156577e-01,-1.841011644822087012e-01,-5.523034934466261037e-01,5.042020768954214027e-01,-4.810141655120470094e-02
8.669093009772178560e-01,6.844936202263156577e-01,-1.824156807509021982e-01,-5.472470422527065947e-01,5.056451193919508924e-01,-4.160192286075570234e-02
8.652196570536252462e-01,6.844936202263156577e-01,-1.807260368273095885e-01,-5.421781104819287656e-01,5.068931770777829193e-01,-3.528493340414584623e-02
8.635264846366922376e-01,6.844936202263156577e-01,-1.790328644103765798e-01,-5.370985932311297395e-01,5.079517250799026051e-01,-2.914686815122713437e-02
8.618303975329441036e-01,6.844936202263156577e-01,-1.773367773066284458e-01,-5.320103319198853375e-01,5.088261311244401952e-01,-2.318420079544514234e-02
8.601319920091164972e-01,6.844936202263156577e-01,-1.756383717828008395e-01,-5.269151153484025185e-01,5.095216571482819035e-01,-1.739345820012061505e-02
8.584318471394688510e-01,6.844936202263156577e-01,-1.739382269131531933e-01,-5.218146807394595799e-01,5.100434608942938652e-01,-1.177121984516571462e-02
8.567305251478366523e-01,6.844936202263156577e-01,-1.722369049215209946e-01,-5.167107147645629839e-01,5.103965974896595981e-01,-6.314117274903385812e-03
8.550285717444769951e-01,6.844936202263156577e-01,-1.705349515181613373e-01,-5.116048545544840120e-01,5.105860210078971839e-01,-1.018833546586828120e-03
8.533265164577626960e-01,6.844936202263156577e-01,-1.688328962314470383e-01,-5.064986886943411148e-01,5.106165860142897195e-01,4.117897319948604640e-03
8.516248729607803769e-01,6.844936202263156577e-01,-1.671312527344647192e-01,-5.013937582033941576e-01,5.104930490946957278e-01,9.099290891301570205e-03
8.499241393928871346e-01,6.844936202263156577e-01,-1.654305191665714769e-01,-4.962915574997144308e-01,5.102200703679726779e-01,1.392851286825824708e-02
8.482247986762807557e-01,6.844936202263156577e-01,-1.637311784499650980e-01,-4.911935353498952939e-01,5.098022149819136928e-01,1.860867963201839892e-02
8.465273188276375427e-01,6.844936202263156577e-01,-1.620336986013218850e-01,-4.861010958039656549e-01,5.092439545929638989e-01,2.314285878899824400e-02
8.448321532648732646e-01,6.844936202263156577e-01,-1.603385330385576069e-01,-4.810155991156728206e-01,5.085496688292834300e-01,2.753406971361060940e-02
8.431397411090802985e-01,6.844936202263156577e-01,-1.586461208827646407e-01,-4.759383626482939222e-01,5.077236467378898332e-01,3.178528408959591101e-02
8.414505074816963637e-01,6.844936202263156577e-01,-1.569568872553807060e-01,-4.708706617661421179e-01,5.067700882151804365e-01,3.589942644903831859e-02
8.397648637969573615e-01,6.844936202263156577e-01,-1.552712435706417038e-01,-4.658137307119251114e-01,5.056931054217006505e-01,3.987937470977553911e-02
8.380832080496892766e-01,6.844936202263156577e-01,-1.535895878233736189e-01,-4.607687634701208568e-01,5.044967241804254598e-01,4.372796071030460308e-02
8.364059250984922089e-01,6.844936202263156577e-01,-1.519123048721765512e-01,-4.557369146165296536e-01,5.031848853591203152e-01,4.744797074259066161e-02
8.347333869443693821e-01,6.844936202263156577e-01,-1.502397667180537244e-01,-4.507193001541611732e-01,5.017614462368480410e-01,5.104214608268686781e-02
8.330659530048548644e-01,6.844936202263156577e-01,-1.485723327785392067e-01,-4.457169983356176202e-01,5.002301818543553047e-01,5.451318351873768453e-02
8.314039703836921813e-01,6.844936202263156577e-01,-1.469103501573765236e-01,-4.407310504721295707e-01,4.985947863488049414e-01,5.786373587667537066e-02
8.297477741361172221e-01,6.844936202263156577e-01,-1.452541539098015644e-01,-4.357624617294046931e-01,4.968588742724877605e-01,6.109641254308306735e-02
8.280976875297965112e-01,6.844936202263156577e-01,-1.436040673034808535e-01,-4.308122019104425604e-01,4.950259818962132741e-01,6.421377998577071367e-02
8.264540223014744669e-01,6.844936202263156577e-01,-1.419604020751588092e-01,-4.258812062254764275e-01,4.930995684966132941e-01,6.721836227113686668e-02
8.248170789093794975e-01,6.844936202263156577e-01,-1.403234586830638397e-01,-4.209703760491915192e-01,4.910830176284908255e-01,7.011264157929930629e-02
8.231871467814424470e-01,6.844936202263156577e-01,-1.386935265551267893e-01,-4.160805796653803679e-01,4.889796383811151337e-01,7.289905871573476581e-02
8.215645045593770179e-01,6.844936202263156577e-01,-1.370708843330613602e-01,-4.112126529991840806e-01,4.867926666196287222e-01,7.558001362044464155e-02
8.199494203386735736e-01,6.844936202263156577e-01,-1.354558001123579158e-01,-4.063674003370737475e-01,4.845252662110333119e-01,7.815786587395956442e-02
8.183421519045575021e-01,6.844936202263156577e-01,-1.338485316782418444e-01,-4.015455950347255332e-01,4.821805302348214362e-01,8.063493520009590299e-02
8.167429469639614359e-01,6.844936202263156577e-01,-1.322493267376457782e-01,-3.967479802129373345e-01,4.797614821788198647e-01,8.301350196588253016e-02
8.151520433735619520e-01,6.844936202263156577e-01,-1.306584231472462942e-01,-3.919752694417388827e-01,4.772710771198451774e-01,8.529580767810629460e-02
8.135696693639303811e-01,6.844936202263156577e-01,-1.290760491376147234e-01,-3.872281474128441703e-01,4.747122028894712464e-01,8.748405547662707615e-02
8.119960437598464642e-01,6.844936202263156577e-01,-1.275024235335308065e-01,-3.825072706005924195e-01,4.720876812251750820e-01,8.958041062458266257e-02
8.104313761968249263e-01,6.844936202263156577e-01,-1.259377559705092686e-01,-3.778132679115278059e-01,4.694002689064613598e-01,9.158700099493355395e-02
8.088758673339029315e-01,6.844936202263156577e-01,-1.243822471075872738e-01,-3.731467413227618213e-01,4.666526588765984584e-01,9.350591755383663717e-02
8.073297090627362671e-01,6.844936202263156577e-01,-1.228360888364206094e-01,-3.685082665092618281e-01,4.638474813499993132e-01,9.533921484073748509e-02
8.057930847130536645e-01,6.844936202263156577e-01,-1.212994644867380067e-01,-3.638983934602140202e-01,4.609873049047807925e-01,9.708891144456677225e-02
8.042661692545155505e-01,6.844936202263156577e-01,-1.197725490281998928e-01,-3.593176470845996784e-01,4.580746375614341837e-01,9.875699047683450527e-02
8.027491294950251932e-01,6.844936202263156577e-01,-1.182555092687095355e-01,-3.547665278061286065e-01,4.551119278471071894e-01,1.003454000409785829e-01
8.012421242755388695e-01,6.844936202263156577e-01,-1.167485040492232118e-01,-3.502455121476696354e-01,4.521015658458971131e-01,1.018560536982274778e-01
7.997453046614223515e-01,6.844936202263156577e-01,-1.152516844351066938e-01,-3.457550533053200814e-01,4.490458842349553947e-01,1.032908309296353133e-01
7.982588141303987861e-01,6.844936202263156577e-01,-1.137651939040831284e-01,-3.412955817122493851e-01,4.459471593070696294e-01,1.046515775948202442e-01
7.967827887571347079e-01,6.844936202263156577e-01,-1.122891685308190501e-01,-3.368675055924571504e-01,4.428076119792234699e-01,1.059401063867663195e-01
7.953173573945093722e-01,6.844936202263156577e-01,-1.108237371681937145e-01,-3.324712115045811434e-01,4.396294087876007062e-01,1.071581972830195628e-01
7.938626418516122607e-01,6.844936202263156577e-01,-1.093690216252966030e-01,-3.281070648758898090e-01,4.364146628691334406e-01,1.083075979932436317e-01
7.924187570685145010e-01,6.844936202263156577e-01,-1.079251368421988433e-01,-3.237754105265965299e-01,4.331654349293279083e-01,1.093900244027313784e-01
7.909858112878570546e-01,6.844936202263156577e-01,-1.064921910615413969e-01,-3.194765731846241907e-01,4.298837341972339132e-01,1.104071610126097225e-01
7.895639062233008598e-01,6.844936202263156577e-01,-1.050702859969852021e-01,-3.152108579909556063e-01,4.265715193668584426e-01,1.113606613759028363e-01
7.881531372248822276e-01,6.844936202263156577e-01,-1.036595169985665699e-01,-3.109785509956997096e-01,4.232306995255896709e-01,1.122521485298899613e-01
7.867535934413165677e-01,6.844936202263156577e-01,-1.022599732150009100e-01,-3.067799196450027299e-01,4.198631350696979680e-01,1.130832154246952381e-01
7.853653579792934103e-01,6.844936202263156577e-01,-1.008717377529777526e-01,-3.026152132589332577e-01,4.164706386069472188e-01,1.138554253480139611e-01
7.839885080598050227e-01,6.844936202263156577e-01,-9.949488783348936494e-02,-2.984846635004680948e-01,4.130549758465162924e-01,1.145703123460481976e-01
7.826231151715512535e-01,6.844936202263156577e-01,-9.812949494523559579e-02,-2.943884848357067874e-01,4.096178664761307431e-01,1.152293816404239557e-01
7.812692452214615724e-01,6.844936202263156577e-01,-9.677562499514591465e-02,-2.903268749854377440e-01,4.061609850269043420e-01,1.158341100414665981e-01
7.799269586823760481e-01,6.844936202263156577e-01,-9.543333845606039034e-02,-2.863000153681811710e-01,4.026859617256572932e-01,1.163859463574761222e-01
7.785963107379262338e-01,6.844936202263156577e-01,-9.410269051161057607e-02,-2.823080715348317282e-01,3.991943833349442805e-01,1.168863118001125523e-01
7.772773514246564819e-01,6.844936202263156577e-01,-9.278373119834082416e-02,-2.783511935950224725e-01,3.956877939809255729e-01,1.173366003859031004e-01
7.759701257714253231e-01,6.844936202263156577e-01,-9.147650554510966536e-02,-2.744295166353289961e-01,3.921676959693476405e-01,1.177381793340186444e-01
7.746746739361275447e-01,6.844936202263156577e-01,-9.018105370981188695e-02,-2.705431611294356609e-01,3.886355505893335227e-01,1.180923894598978618e-01
7.733910313397757141e-01,6.844936202263156577e-01,-8.889741111346005642e-02,-2.666922333403801693e-01,3.850927789055491601e-01,1.184005455651689909e-01
7.721192287979804503e-01,6.844936202263156577e-01,-8.762560857166479256e-02,-2.628768257149943777e-01,3.815407625385791590e-01,1.186639368235847813e-01
7.708592926498675224e-01,6.844936202263156577e-01,-8.636567242355186469e-02,-2.590970172706555941e-01,3.779808444338783602e-01,1.188838271632227661e-01
7.696112448844708576e-01,6.844936202263156577e-01,-8.511762465815519985e-02,-2.553528739744655995e-01,3.744143296189994530e-01,1.190614556445338534e-01
7.683751032646386481e-01,6.844936202263156577e-01,-8.388148303832299035e-02,-2.516444491149689711e-01,3.708424859496628478e-01,1.191980368346938768e-01
7.671508814484899741e-01,6.844936202263156577e-01,-8.265726122217431637e-02,-2.479717836665229491e-01,3.672665448446021941e-01,1.192947611780792450e-01
7.659385891084591336e-01,6.844936202263156577e-01,-8.144496888214347585e-02,-2.443349066464304276e-01,3.636877020092521562e-01,1.193527953628217286e-01
7.647382320479645390e-01,6.844936202263156577e-01,-8.024461182164888129e-02,-2.407338354649466439e-01,3.601071181483783690e-01,1.193732826834317251e-01
7.635498123157382633e-01,6.844936202263156577e-01,-7.905619208942260556e-02,-2.371685762682678167e-01,3.565259196678827180e-01,1.193573433996149014e-01
7.623733283178519837e-01,6.844936202263156577e-01,-7.787970809153632601e-02,-2.336391242746089780e-01,3.529451993658838660e-01,1.193060750912748880e-01
7.612087749274748516e-01,6.844936202263156577e-01,-7.671515470115919388e-02,-2.301454641034775817e-01,3.493660171131396375e-01,1.192205530096620558e-01
7.600561435923985920e-01,6.844936202263156577e-01,-7.556252336608293430e-02,-2.266875700982488029e-01,3.457894005228778767e-01,1.191018304246290738e-01
7.589154224403648064e-01,6.844936202263156577e-01,-7.442180221404914864e-02,-2.232654066421474459e-01,3.422163456101356971e-01,1.189509389679882512e-01
7.577865963822278950e-01,6.844936202263156577e-01,-7.329297615591223725e-02,-2.198789284677367117e-01,3.386478174410734177e-01,1.187688889733367059e-01
7.566696472129882389e-01,6.844936202263156577e-01,-7.217602698667258121e-02,-2.165280809600177436e-01,3.350847507718968110e-01,1.185566698118790674e-01
7.555645537107298360e-01,6.844936202263156577e-01,-7.107093348441417824e-02,-2.132128004532425347e-01,3.315280506775208913e-01,1.183152502242783566e-01
7.544712917334938096e-01,6.844936202263156577e-01,-6.997767150717815188e-02,-2.099330145215344556e-01,3.279785931708079083e-01,1.180455786492734527e-01
7.533898343141227638e-01,6.844936202263156577e-01,-6.889621408780710610e-02,-2.066886422634213183e-01,3.244372258113137342e-01,1.177485835478924159e-01
7.523201517531065141e-01,6.844936202263156577e-01,-6.782653152679085640e-02,-2.034795945803725692e-01,3.209047683048749100e-01,1.174251737245023408e-01
7.512622117094627239e-01,6.844936202263156577e-01,-6.676859148314706616e-02,-2.003057744494411985e-01,3.173820130931370720e-01,1.170762386436958735e-01
7.502159792896833101e-01,6.844936202263156577e-01,-6.572235906336765243e-02,-1.971670771901029573e-01,3.138697259338241174e-01,1.167026487437211602e-01
7.491814171347782603e-01,6.844936202263156577e-01,-6.468779690846260255e-02,-1.940633907253878077e-01,3.103686464715149640e-01,1.163052557461271563e-01
7.481584855054478345e-01,6.844936202263156577e-01,-6.366486527913217675e-02,-1.909945958373965302e-01,3.068794887991277420e-01,1.158848929617312118e-01
7.471471423654135746e-01,6.844936202263156577e-01,-6.265352213909791690e-02,-1.879605664172937507e-01,3.034029420102779540e-01,1.154423755929842033e-01
7.461473434629385393e-01,6.844936202263156577e-01,-6.165372323662288156e-02,-1.849611697098686447e-01,2.999396707425106001e-01,1.149785010326419554e-01
7.451590424105667410e-01,6.844936202263156577e-01,-6.066542218425108324e-02,-1.819962665527532497e-01,2.964903157115394983e-01,1.144940491587862486e-01
7.441821907631108735e-01,6.844936202263156577e-01,-5.968857053679521574e-02,-1.790657116103856472e-01,2.930554942367602500e-01,1.139897826263746028e-01
7.432167380939176393e-01,6.844936202263156577e-01,-5.872311786760198160e-02,-1.761693536028059448e-01,2.896358007579702409e-01,1.134664471551642961e-01
7.422626320694398760e-01,6.844936202263156577e-01,-5.776901184312421833e-02,-1.733070355293726550e-01,2.862318073433289811e-01,1.129247718139563261e-01
7.413198185221435699e-01,6.844936202263156577e-01,-5.682619829582791215e-02,-1.704785948874837365e-01,2.828440641888918528e-01,1.123654693014081163e-01
7.403882415217774016e-01,6.844936202263156577e-01,-5.589462129546174385e-02,-1.676838638863852315e-01,2.794731001098504919e-01,1.117892362234652603e-01
7.394678434450335791e-01,6.844936202263156577e-01,-5.497422321871792139e-02,-1.649226696561537642e-01,2.761194230231467373e-01,1.111967533669929731e-01
7.385585650436264915e-01,6.844936202263156577e-01,-5.406494481731083379e-02,-1.621948344519325014e-01,2.727835204221262799e-01,1.105886859701937786e-01
7.376603455108163843e-01,6.844936202263156577e-01,-5.316672528450072654e-02,-1.595001758535021796e-01,2.694658598430321739e-01,1.099656839895299942e-01
7.367731225464052569e-01,6.844936202263156577e-01,-5.227950232008959919e-02,-1.568385069602687976e-01,2.661668893233382072e-01,1.093283823630694096e-01
7.358968324202304068e-01,6.844936202263156577e-01,-5.140321219391474905e-02,-1.542096365817442472e-01,2.628870378524550411e-01,1.086774012707107939e-01
7.350314100341825974e-01,6.844936202263156577e-01,-5.053778980786693964e-02,-1.516133694236008189e-01,2.596267158143428233e-01,1.080133463907420044e-01
7.341767889827739424e-01,6.844936202263156577e-01,-4.968316875645828468e-02,-1.490495062693748540e-01,2.563863154225964891e-01,1.073368091532216351e-01
7.333329016122805966e-01,6.844936202263156577e-01,-4.883928138596493884e-02,-1.465178441578948165e-01,2.531662111480037503e-01,1.066483669901089337e-01
7.324996790784862322e-01,6.844936202263156577e-01,-4.800605885217057445e-02,-1.440181765565117233e-01,2.499667601383093185e-01,1.059485835817975952e-01
7.316770514030500605e-01,6.844936202263156577e-01,-4.718343117673440279e-02,-1.415502935302032084e-01,2.467883026308514971e-01,1.052380091006482887e-01
7.308649475285239339e-01,6.844936202263156577e-01,-4.637132730220827614e-02,-1.391139819066248284e-01,2.436311623578379937e-01,1.045171804512131652e-01
7.300632953720429530e-01,6.844936202263156577e-01,-4.556967514572729527e-02,-1.367090254371818858e-01,2.404956469442942613e-01,1.037866215071123754e-01
7.292720218777126728e-01,6.844936202263156577e-01,-4.477840165139701512e-02,-1.343352049541910453e-01,2.373820482990840475e-01,1.030468433448930021e-01
7.284910530677168872e-01,6.844936202263156577e-01,-4.399743284140122945e-02,-1.319922985242036884e-01,2.342906429987356987e-01,1.022983444745320103e-01
7.277203140921685298e-01,6.844936202263156577e-01,-4.322669386585287210e-02,-1.296800815975586163e-01,2.312216926645072057e-01,1.015416110669485894e-01
7.269597292777268960e-01,6.844936202263156577e-01,-4.246610905141123826e-02,-1.273983271542337148e-01,2.281754443324901516e-01,1.007771171782564368e-01
7.262092221750030552e-01,6.844936202263156577e-01,-4.171560194868739746e-02,-1.251468058460621924e-01,2.251521308171522406e-01,1.000053249710900483e-01
7.254687156047763263e-01,6.844936202263156577e-01,-4.097509537846066863e-02,-1.229252861353820059e-01,2.221519710680186499e-01,9.922668493263664402e-02
7.247381317030429093e-01,6.844936202263156577e-01,-4.024451147672725160e-02,-1.207335344301817548e-01,2.191751705200251088e-01,9.844163608984335401e-02
7.240173919649184331e-01,6.844936202263156577e-01,-3.952377173860277537e-02,-1.185713152158083261e-01,2.162219214373428677e-01,9.765060622153454162e-02
7.233064172874160702e-01,6.844936202263156577e-01,-3.881279706110041250e-02,-1.164383911833012375e-01,2.132924032507088619e-01,9.685401206740762436e-02
7.226051280111205344e-01,6.844936202263156577e-01,-3.811150778480487666e-02,-1.143345233544146300e-01,2.103867828886607505e-01,9.605225953424612051e-02
7.219134439607783893e-01,6.844936202263156577e-01,-3.741982373446273158e-02,-1.122594712033881947e-01,2.075052151026435254e-01,9.524574389925533069e-02
7.212312844848262072e-01,6.844936202263156577e-01,-3.673766425851054951e-02,-1.102129927755316485e-01,2.046478427856546212e-01,9.443485001012297264e-02
7.205585684938750068e-01,6.844936202263156577e-01,-3.606494826755934913e-02,-1.081948448026780474e-01,2.018147972853601146e-01,9.361995248268206726e-02
7.198952144981720647e-01,6.844936202263156577e-01,-3.540159427185640695e-02,-1.062047828155692208e-01,1.990061987108826536e-01,9.280141589531343271e-02
7.192411406440586408e-01,6.844936202263156577e-01,-3.474752041774298306e-02,-1.042425612532289492e-01,1.962221562340271674e-01,9.197959498079821827e-02
7.185962647494432698e-01,6.844936202263156577e-01,-3.410264452312761208e-02,-1.023079335693828362e-01,1.934627683846112944e-01,9.115483481522845821e-02
