# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.179605043383094909e-01,6.844936202263156577e-01,-3.346688411199383317e-02,-1.004006523359814995e-01,1.907281233401336706e-01,9.032747100415217112e-02
7.173337766742761135e-01,6.844936202263156577e-01,-3.284015644796045574e-02,-9.852046934388136723e-02,1.880182992100132289e-01,8.949782986613186164e-02
7.167159987932293363e-01,6.844936202263156577e-01,-3.222237856691367863e-02,-9.666713570074103590e-02,1.853333643140331333e-01,8.866622861329209737e-02
7.161070875350439291e-01,6.844936202263156577e-01,-3.161346730872827138e-02,-9.484040192618481413e-02,1.826733774556221768e-01,8.783297552943736264e-02
7.155069595744114608e-01,6.844936202263156577e-01,-3.101333934809580306e-02,-9.304001804428740918e-02,1.800383881897404947e-01,8.699837014545308556e-02
7.149155314507934511e-01,6.844936202263156577e-01,-3.042191122447779339e-02,-9.126573367343338017e-02,1.774284370854029014e-01,8.616270341196952121e-02
7.143327195975166521e-01,6.844936202263156577e-01,-2.983909937120099443e-02,-8.951729811360298328e-02,1.748435559830396890e-01,8.532625786943670576e-02
7.137584403700267810e-01,6.844936202263156577e-01,-2.926482014371112328e-02,-8.779446043113336984e-02,1.722837682469613441e-01,8.448930781582797422e-02
7.131926100733185780e-01,6.844936202263156577e-01,-2.869898984700292033e-02,-8.609696954100876098e-02,1.697490890124608853e-01,8.365211947145212434e-02
7.126351449885575118e-01,6.844936202263156577e-01,-2.814152476224185406e-02,-8.442457428672556219e-02,1.672395254283198796e-01,8.281495114159431736e-02
7.120859613989105608e-01,6.844936202263156577e-01,-2.759234117259490304e-02,-8.277702351778470913e-02,1.647550768940853061e-01,8.197805337630059697e-02
7.115449756146012827e-01,6.844936202263156577e-01,-2.705135538828562503e-02,-8.115406616485687508e-02,1.622957352927834052e-01,8.114166912792653008e-02
7.110121039972047141e-01,6.844936202263156577e-01,-2.651848377088905639e-02,-7.955545131266716918e-02,1.598614852189705893e-01,8.030603390630342009e-02
7.104872629831988640e-01,6.844936202263156577e-01,-2.599364275688320625e-02,-7.798092827064961874e-02,1.574523042017550445e-01,7.947137593110542575e-02
7.099703691067861255e-01,6.844936202263156577e-01,-2.547674888047046782e-02,-7.643024664141140345e-02,1.550681629238215287e-01,7.863791628241012521e-02
7.094613390220015914e-01,6.844936202263156577e-01,-2.496771879568593366e-02,-7.490315638705780099e-02,1.527090254353602461e-01,7.780586904830244510e-02
7.089600895241219281e-01,6.844936202263156577e-01,-2.446646929780627033e-02,-7.339940789341881100e-02,1.503748493638989991e-01,7.697544147048018814e-02
7.084665375703892432e-01,6.844936202263156577e-01,-2.397291734407358543e-02,-7.191875203222075630e-02,1.480655861198054701e-01,7.614683408758471383e-02
7.079806003000653769e-01,6.844936202263156577e-01,-2.348698007374971919e-02,-7.046094022124915757e-02,1.457811810971598732e-01,7.532024087591071559e-02
7.075021950538290527e-01,6.844936202263156577e-01,-2.300857482751339500e-02,-6.902572448254018500e-02,1.435215738708972566e-01,7.449584938835707160e-02
7.070312393925315408e-01,6.844936202263156577e-01,-2.253761916621588313e-02,-6.761285749864764938e-02,1.412866983892535622e-01,7.367384089060591279e-02
7.065676511153231587e-01,6.844936202263156577e-01,-2.207403088900750099e-02,-6.622209266702250297e-02,1.390764831625146414e-01,7.285439049549213841e-02
7.061113482771642635e-01,6.844936202263156577e-01,-2.161772805084860583e-02,-6.485318415254581748e-02,1.368908514476685490e-01,7.203766729512273148e-02
7.056622492057349483e-01,6.844936202263156577e-01,-2.116862897941929056e-02,-6.350588693825787168e-02,1.347297214287945799e-01,7.122383449053670823e-02
7.052202725177546538e-01,6.844936202263156577e-01,-2.072665229143899612e-02,-6.217995687431698837e-02,1.325930063940883308e-01,7.041304951977134241e-02
7.047853371347263529e-01,6.844936202263156577e-01,-2.029171690841069520e-02,-6.087515072523208559e-02,1.304806149084902778e-01,6.960546418325819218e-02
7.043573622981164073e-01,6.844936202263156577e-01,-1.986374207180074958e-02,-5.959122621540224873e-02,1.283924509829836857e-01,6.880122476758143701e-02
7.039362675839831995e-01,6.844936202263156577e-01,-1.944264735766754182e-02,-5.832794207300262546e-02,1.263284142399623278e-01,6.800047216695970231e-02
7.035219729170666403e-01,6.844936202263156577e-01,-1.902835269075098257e-02,-5.708505807225294770e-02,1.242884000749677753e-01,6.720334200271482761e-02
7.031143985843503197e-01,6.844936202263156577e-01,-1.862077835803466197e-02,-5.586233507410398591e-02,1.222722998148961793e-01,6.640996474079219336e-02
7.027134652481081822e-01,6.844936202263156577e-01,-1.821984502179252452e-02,-5.465953506537757356e-02,1.202800008726412351e-01,6.562046580726366152e-02
7.023190939584467163e-01,6.844936202263156577e-01,-1.782547373213105857e-02,-5.347642119639317571e-02,1.183113868984397854e-01,6.483496570204660969e-02
7.019312061653554258e-01,6.844936202263156577e-01,-1.743758593903976806e-02,-5.231275781711930417e-02,1.163663379273871534e-01,6.405358011026784926e-02
7.015497237302752431e-01,6.844936202263156577e-01,-1.705610350395958541e-02,-5.116831051187875623e-02,1.144447305240547941e-01,6.327642001217603784e-02
7.011745689371962076e-01,6.844936202263156577e-01,-1.668094871088054987e-02,-5.004284613264164960e-02,1.125464379237106627e-01,6.250359179106901308e-02
7.008056645032962884e-01,6.844936202263156577e-01,-1.631204427698063064e-02,-4.893613283094189192e-02,1.106713301699757679e-01,6.173519733903387596e-02
7.004429335891302344e-01,6.844936202263156577e-01,-1.594931336281457668e-02,-4.784794008844373003e-02,1.088192742498161891e-01,6.097133416137245909e-02
7.000862998083803301e-01,6.844936202263156577e-01,-1.559267958206467242e-02,-4.677803874619401725e-02,1.069901342249712783e-01,6.021209547877726109e-02
6.997356872371783831e-01,6.844936202263156577e-01,-1.524206701086272542e-02,-4.572620103258817625e-02,1.051837713605840996e-01,5.945757032799592334e-02
6.993910204230091576e-01,6.844936202263156577e-01,-1.489740019669349991e-02,-4.469220059008049972e-02,1.034000442507676532e-01,5.870784366068715343e-02
6.990522243932060231e-01,6.844936202263156577e-01,-1.455860416689036541e-02,-4.367581250067109622e-02,1.016388089409403506e-01,5.796299644026925435e-02
6.987192246630469228e-01,6.844936202263156577e-01,-1.422560443673126507e-02,-4.267681331019379520e-02,9.989991904773010134e-02,5.722310573753630614e-02
6.983919472434615416e-01,6.844936202263156577e-01,-1.389832701714588392e-02,-4.169498105143765176e-02,9.818322587561434389e-02,5.648824482417669213e-02
6.980703186483586675e-01,6.844936202263156577e-01,-1.357669842204300981e-02,-4.073009526612902942e-02,9.648857853086223457e-02,5.575848326473320515e-02
6.977542659015821824e-01,6.844936202263156577e-01,-1.326064567526652471e-02,-3.978193702579957414e-02,9.481582403294552819e-02,5.503388700714595405e-02
6.974437165435064534e-01,6.844936202263156577e-01,-1.295009631719079568e-02,-3.885028895157238704e-02,9.316480742271870952e-02,5.431451847114632248e-02
6.971385986372777843e-01,6.844936202263156577e-01,-1.264497841096212660e-02,-3.793493523288637981e-02,9.153537186860072339e-02,5.360043663571434358e-02
6.968388407747126978e-01,6.844936202263156577e-01,-1.234522054839704008e-02,-3.703566164519112025e-02,8.992735876952595575e-02,5.289169712433483550e-02
6.965443720818600415e-01,6.844936202263156577e-01,-1.205075185554438377e-02,-3.615225556663315132e-02,8.834060785579689323e-02,5.218835228916374191e-02
6.962551222242363558e-01,6.844936202263156577e-01,-1.176150199792069806e-02,-3.528450599376209418e-02,8.677495728710571399e-02,5.149045129334361981e-02
6.959710214117419413e-01,6.844936202263156577e-01,-1.147740118542628363e-02,-3.443220355627885088e-02,8.523024374832433026e-02,5.079804019204547938e-02
6.956920004032667304e-01,6.844936202263156577e-01,-1.119838017695107268e-02,-3.359514053085321805e-02,8.370630254256328229e-02,5.011116201171006423e-02
6.954179905109927340e-01,6.844936202263156577e-01,-1.092437028467707627e-02,-3.277311085403122881e-02,8.220296768219892414e-02,4.942985682816769533e-02
6.951489236044016140e-01,6.844936202263156577e-01,-1.065530337808595629e-02,-3.196591013425786887e-02,8.072007197733599426e-02,4.875416184307812539e-02
6.948847321139947075e-01,6.844936202263156577e-01,-1.039111188767904981e-02,-3.117333566303714942e-02,7.925744712207194453e-02,4.808411145903479511e-02
6.946253490347337189e-01,6.844936202263156577e-01,-1.013172880841806123e-02,-3.039518642525418368e-02,7.781492377829657414e-02,4.741973735304239046e-02
6.943707079292080753e-01,6.844936202263156577e-01,-9.877087702892417553e-03,-2.963126310867725266e-02,7.639233165769310219e-02,4.676106854901584953e-02
6.941207429305372711e-01,6.844936202263156577e-01,-9.627122704221613425e-03,-2.888136811266484028e-02,7.498949960124123848e-02,4.610813148857639820e-02
6.938753887450154201e-01,6.844936202263156577e-01,-9.381768518699762360e-03,-2.814530555609928708e-02,7.360625565655531943e-02,4.546095010045603235e-02
6.936345806545035630e-01,6.844936202263156577e-01,-9.140960428187905329e-03,-2.742288128456371599e-02,7.224242715355710942e-02,4.481954586899339343e-02
6.933982545185786162e-01,6.844936202263156577e-01,-8.904634292262958439e-03,-2.671390287678887532e-02,7.089784077748406688e-02,4.418393790069519156e-02
6.931663467764437314e-01,6.844936202263156577e-01,-8.672726550128073697e-03,-2.601817965038422109e-02,6.957232264046542269e-02,4.355414299008120160e-02
6.929387944486078421e-01,6.844936202263156577e-01,-8.445174222292184396e-03,-2.533552266687655319e-02,6.826569835076679027e-02,4.293017568389023708e-02
6.927155351383403881e-01,6.844936202263156577e-01,-8.221914912024730349e-03,-2.466574473607419105e-02,6.697779308023621425e-02,4.231204834416202321e-02
6.924965070329073269e-01,6.844936202263156577e-01,-8.002886806591669178e-03,-2.400866041977500753e-02,6.570843162991835129e-02,4.169977121014334376e-02
6.922816489045953148e-01,6.844936202263156577e-01,-7.788028678279657058e-03,-2.336408603483897117e-02,6.445743849360363598e-02,4.109335245876466480e-02
6.920709001115291636e-01,6.844936202263156577e-01,-7.577279885213505928e-03,-2.273183965564051778e-02,6.322463791984533898e-02,4.049279826420482120e-02
6.918642005982894583e-01,6.844936202263156577e-01,-7.370580371973800560e-03,-2.211174111592140168e-02,6.200985397191161042e-02,3.989811285599020874e-02
6.916614908963353292e-01,6.844936202263156577e-01,-7.167870670019671486e-03,-2.150361201005901446e-02,6.081291058623872203e-02,3.930929857617970757e-02
6.914627121242388208e-01,6.844936202263156577e-01,-6.969091897923163081e-03,-2.090727569376948924e-02,5.963363162895252145e-02,3.872635593518303221e-02
6.912678059877358505e-01,6.844936202263156577e-01,-6.774185761420192797e-03,-2.032255728426057839e-02,5.847184095089108524e-02,3.814928366663050685e-02
6.910767147795995324e-01,6.844936202263156577e-01,-6.583094553283874717e-03,-1.974928365985162415e-02,5.732736244089542410e-02,3.757807878104379995e-02
6.908893813793413052e-01,6.844936202263156577e-01,-6.395761153025647516e-03,-1.918728345907694255e-02,5.620002007746816020e-02,3.701273661839121765e-02
6.907057492527448606e-01,6.844936202263156577e-01,-6.212129026429202838e-03,-1.863638707928760851e-02,5.508963797893340342e-02,3.645325089964579490e-02
6.905257624512384229e-01,6.844936202263156577e-01,-6.032142224922765195e-03,-1.809642667476829558e-02,5.399604045193129309e-02,3.589961377716299751e-02
6.903493656111097110e-01,6.844936202263156577e-01,-5.855745384794053265e-03,-1.756723615438215980e-02,5.291905203861357876e-02,3.535181588423141896e-02
6.901765039525693535e-01,6.844936202263156577e-01,-5.682883726253695755e-03,-1.704865117876108727e-02,5.185849756210725303e-02,3.480984638334616577e-02
6.900071232786674225e-01,6.844936202263156577e-01,-5.513503052351764744e-03,-1.654050915705529423e-02,5.081420217057930344e-02,3.427369301352400921e-02
6.898411699740667480e-01,6.844936202263156577e-01,-5.347549747751090266e-03,-1.604264924325327080e-02,4.978599138020234349e-02,3.374334213694907270e-02
6.896785910036797862e-01,6.844936202263156577e-01,-5.184970777364128480e-03,-1.555491233209238544e-02,4.877369111608853558e-02,3.321877878399615014e-02
6.895193339111712616e-01,6.844936202263156577e-01,-5.025713684855603880e-03,-1.507714105456681164e-02,4.777712775255738009e-02,3.269998669799056845e-02
6.893633468173325785e-01,6.844936202263156577e-01,-4.869726591016920736e-03,-1.460917977305076221e-02,4.679612815160494321e-02,3.218694837855418101e-02
6.892105784183316652e-01,6.844936202263156577e-01,-4.716958192016007523e-03,-1.415087457604802257e-02,4.583051970027396393e-02,3.167964512422594137e-02
6.890609779838432480e-01,6.844936202263156577e-01,-4.567357757527590323e-03,-1.370207327258277097e-02,4.488013034652515998e-02,3.117805707394238901e-02
6.889144953550622175e-01,6.844936202263156577e-01,-4.420875128746559746e-03,-1.326262538623967924e-02,4.394478863430917315e-02,3.068216324806949391e-02
6.887710809426059733e-01,6.844936202263156577e-01,-4.277460716290315546e-03,-1.283238214887094664e-02,4.302432373687326006e-02,3.019194158800231342e-02
6.886306857243085222e-01,6.844936202263156577e-01,-4.137065497992864493e-03,-1.241119649397859348e-02,4.211856548923531562e-02,2.970736899525672214e-02
6.884932612429105481e-01,6.844936202263156577e-01,-3.999641016594890353e-03,-1.199892304978467106e-02,4.122734441939224226e-02,2.922842136960757120e-02
6.883587596036495615e-01,6.844936202263156577e-01,-3.865139377333903781e-03,-1.159541813200171134e-02,4.035049177829597156e-02,2.875507364629426021e-02
6.882271334717532385e-01,6.844936202263156577e-01,-3.733513245437580785e-03,-1.120053973631274236e-02,3.948783956889689861e-02,2.828729983258415626e-02
6.880983360698401663e-01,6.844936202263156577e-01,-3.604715843524508578e-03,-1.081414753057352574e-02,3.863922057392166209e-02,2.782507304334813636e-02
6.879723211752314382e-01,6.844936202263156577e-01,-3.478700948915780522e-03,-1.043610284674734157e-02,3.780446838261841691e-02,2.736836553587107534e-02
6.878490431171763175e-01,6.844936202263156577e-01,-3.355422890860659813e-03,-1.006626867258197944e-02,3.698341741653621284e-02,2.691714874395423340e-02
6.877284567739955223e-01,6.844936202263156577e-01,-3.234836547679864616e-03,-9.704509643039593847e-03,3.617590295423855906e-02,2.647139331119896521e-02
6.876105175701459071e-01,6.844936202263156577e-01,-3.116897343830249412e-03,-9.350692031490748235e-03,3.538176115488456119e-02,2.603106912339381296e-02
6.874951814732086497e-01,6.844936202263156577e-01,-3.001561246892991974e-03,-9.004683740678975923e-03,3.460082908117723122e-02,2.559614534049825529e-02
6.873824049908053846e-01,6.844936202263156577e-01,-2.888784764489726875e-03,-8.666354293469180625e-03,3.383294472097952976e-02,2.516659042751034914e-02
6.872721451674448367e-01,6.844936202263156577e-01,-2.778524941129179027e-03,-8.335574823387537080e-03,3.307794700816435451e-02,2.474237218477681743e-02
6.871643595813028416e-01,6.844936202263156577e-01,-2.670739354987183845e-03,-8.012218064961551534e-03,3.233567584259855465e-02,2.432345777763700312e-02
6.870590063409386383e-01,6.844936202263156577e-01,-2.565386114622980607e-03,-7.696158343868941820e-03,3.160597210926097134e-02,2.390981376539202952e-02
6.869560440819508784e-01,6.844936202263156577e-01,-2.462423855635220704e-03,-7.387271566905662112e-03,3.088867769632797078e-02,2.350140612942230867e-02
6.868554319635761241e-01,6.844936202263156577e-01,-2.361811737260466337e-03,-7.085435211781399012e-03,3.018363551242631004e-02,2.309820030064491103e-02
6.867571296652313917e-01,6.844936202263156577e-01,-2.263509438915733973e-03,-6.790528316747201920e-03,2.949068950341970918e-02,2.270016118667250726e-02
6.866610973830052922e-01,6.844936202263156577e-01,-2.167477156689634477e-03,-6.502431470068903430e-03,2.880968466782984905e-02,2.230725319776094562e-02
6.865672958260989889e-01,6.844936202263156577e-01,-2.073675599783331158e-03,-6.221026799349993475e-03,2.814046707189099550e-02,2.191944027254100202e-02
6.864756862132199711e-01,6.844936202263156577e-01,-1.982065986904313348e-03,-5.946197960712940045e-03,2.748288386370534297e-02,2.153668590299240293e-02
6.863862302689313077e-01,6.844936202263156577e-01,-1.892610042615650023e-03,-5.677830127846950070e-03,2.683678328659899748e-02,2.115895315875204741e-02
6.862988902199584906e-01,6.844936202263156577e-01,-1.805269993642832915e-03,-5.415809980928498746e-03,2.620201469184513243e-02,2.078620471091663369e-02
6.862136287914567534e-01,6.844936202263156577e-01,-1.720008565141095680e-03,-5.160025695423287040e-03,2.557842855052117059e-02,2.041840285509788355e-02
6.861304092032405322e-01,6.844936202263156577e-01,-1.636788976924874461e-03,-4.910366930774623384e-03,2.496587646486636558e-02,2.005550953409174220e-02
6.860491951659777321e-01,6.844936202263156577e-01,-1.555574939662074385e-03,-4.666724818986223156e-03,2.436421117884002285e-02,1.969748635985379970e-02
6.859699508773509091e-01,6.844936202263156577e-01,-1.476330651035251407e-03,-4.428991953105754220e-03,2.377328658804689354e-02,1.934429463494113932e-02
6.858926410181875877e-01,6.844936202263156577e-01,-1.399020791871929958e-03,-4.197062375615789875e-03,2.319295774899643447e-02,1.899589537338064460e-02
6.858172307485616015e-01,6.844936202263156577e-01,-1.323610522245943777e-03,-3.970831566737831331e-03,2.262308088779585447e-02,1.865224932105802313e-02
6.857436857038676781e-01,6.844936202263156577e-01,-1.250065477552020354e-03,-3.750196432656061063e-03,2.206351340817702678e-02,1.831331697552096571e-02
6.856719719908713762e-01,6.844936202263156577e-01,-1.178351764555718439e-03,-3.535055293667155318e-03,2.151411389889057446e-02,1.797905860522341914e-02
6.856020561837355975e-01,6.844936202263156577e-01,-1.108435957419939832e-03,-3.325307872259819497e-03,2.097474214073358212e-02,1.764943426847376262e-02
6.855339053200265598e-01,6.844936202263156577e-01,-1.040285093710902053e-03,-3.120855281132706160e-03,2.044525911271133367e-02,1.732440383157862751e-02
6.854674868967007839e-01,6.844936202263156577e-01,-9.738666703851261985e-04,-2.921600011155378596e-03,1.992552699773275648e-02,1.700392698657737789e-02
6.854027688660736528e-01,6.844936202263156577e-01,-9.091486397579950918e-04,-2.727445919273985275e-03,1.941540918813933203e-02,1.668796326886534676e-02
6.853397196317734252e-01,6.844936202263156577e-01,-8.460994054577675172e-04,-2.538298216373302552e-03,1.891477029006827237e-02,1.637647207369496982e-02
6.852783080446804842e-01,6.844936202263156577e-01,-7.846878183648264837e-04,-2.354063455094479451e-03,1.842347612788231004e-02,1.606941267278783059e-02
6.852185033988548168e-01,6.844936202263156577e-01,-7.248831725391591263e-04,-2.174649517617477379e-03,1.794139374770020723e-02,1.576674423008272985e-02
6.851602754274521700e-01,6.844936202263156577e-01,-6.666552011365123320e-04,-1.999965603409536996e-03,1.746839142079403828e-02,1.546842581738450129e-02
6.851035942986313243e-01,6.844936202263156577e-01,-6.099740723156665823e-04,-1.829922216946999747e-03,1.700433864625372493e-02,1.517441642930672518e-02
6.850484306114533739e-01,6.844936202263156577e-01,-5.548103851377161888e-04,-1.664431155413148566e-03,1.654910615338511803e-02,1.488467499797196947e-02
6.849947553917752341e-01,6.844936202263156577e-01,-5.011351654595763705e-04,-1.503405496378729111e-03,1.610256590344194549e-02,1.459916040706321638e-02
6.849425400881378190e-01,6.844936202263156577e-01,-4.489198618221612591e-04,-1.346759585466483777e-03,1.566459109122453341e-02,1.431783150575804964e-02
6.848917565676508890e-01,6.844936202263156577e-01,-3.981363413352312364e-04,-1.194409024005693709e-03,1.523505614607900682e-02,1.404064712207331311e-02
6.848423771118762327e-01,6.844936202263156577e-01,-3.487568855605749363e-04,-1.046270656681724809e-03,1.481383673239689003e-02,1.376756607571516522e-02
6.847943744127091836e-01,6.844936202263156577e-01,-3.007541863935259130e-04,-9.022625591805777390e-04,1.440080975011470699e-02,1.349854719093412925e-02
6.847477215682611362e-01,6.844936202263156577e-01,-2.541013419454785094e-04,-7.623040258364355282e-04,1.399585333441422108e-02,1.323354930857778555e-02
6.847023920787439488e-01,6.844936202263156577e-01,-2.087718524282911048e-04,-6.263155572848733144e-04,1.359884685515622138e-02,1.297253129787134807e-02
6.846583598423565675e-01,6.844936202263156577e-01,-1.647396160409098087e-04,-4.942188481227294261e-04,1.320967091621438882e-02,1.271545206809165940e-02
6.846155991511759797e-01,6.844936202263156577e-01,-1.219789248603220244e-04,-3.659367745809660732e-04,1.282820735417633529e-02,1.246227057959536921e-02
6.845740846870533858e-01,6.844936202263156577e-01,-8.046446073772806074e-05,-2.413933822131841822e-04,1.245433923677818910e-02,1.221294585456500492e-02
6.845337915175162546e-01,6.844936202263156577e-01,-4.017129120059692582e-05,-1.205138736017907775e-04,1.208795086113934047e-02,1.196743698753754970e-02
6.844946950916778183e-01,6.844936202263156577e-01,-1.074865362160615234e-06,-3.224596086481845703e-06,1.172892775153089318e-02,1.172570315544441133e-02
6.844567712361550038e-01,6.844936202263156577e-01,3.684899016065390498e-05,1.105469704819617149e-04,1.137715665684435606e-02,1.148770362732631778e-02
6.844199961509949137e-01,6.844936202263156577e-01,7.362407532074399796e-05,2.208722259622319939e-04,1.103252554802702790e-02,1.125339777398925989e-02
6.843843464056121872e-01,6.844936202263156577e-01,1.092738207034704701e-04,3.278214621104114102e-04,1.069492361481794163e-02,1.102274507692835304e-02
6.843497989347371302e-01,6.844936202263156577e-01,1.438212915785275214e-04,4.314638747355825643e-04,1.036424126251711542e-02,1.079570513725269798e-02
6.843163310343758354e-01,6.844936202263156577e-01,1.772891919398222882e-04,5.318675758194668646e-04,1.004037010838843003e-02,1.057223768420789689e-02
6.842839203577829599e-01,6.844936202263156577e-01,2.096998685326978418e-04,6.290996055980935253e-04,9.723202977862666074e-03,1.035230258346075960e-02
6.842525449114484903e-01,6.844936202263156577e-01,2.410753148671673785e-04,7.232259446015021354e-04,9.412633900340861004e-03,1.013585984494236314e-02
6.842221830510984981e-01,6.844936202263156577e-01,2.714371752171595986e-04,8.143115256514787959e-04,9.108558104997666049e-03,9.922869630649144845e-03
6.841928134777115478e-01,6.844936202263156577e-01,3.008067486041099414e-04,9.024202458123298243e-04,8.810872016085102842e-03,9.713292261897432667e-03
6.841644152335507600e-01,6.844936202263156577e-01,3.292049927648976748e-04,9.876149782946930245e-04,8.519473248236320018e-03,9.507088226531013042e-03
6.841369676982126391e-01,6.844936202263156577e-01,3.566525281030186179e-04,1.069957584309055854e-03,8.234260601436282911e-03,9.304218185745338765e-03
6.841104505846931083e-01,6.844936202263156577e-01,3.831696416225494062e-04,1.149508924867648219e-03,7.955134055859236497e-03,9.104642980726884716e-03
6.840848439354716426e-01,6.844936202263156577e-01,4.087762908440151222e-04,1.226328872532045366e-03,7.681994766439714795e-03,8.908323638971760161e-03
6.840601281186140525e-01,6.844936202263156577e-01,4.334921077016051782e-04,1.300476323104815535e-03,7.414745057277016826e-03,8.715221380381832361e-03
6.840362838238944754e-01,6.844936202263156577e-01,4.573364024211823420e-04,1.372009207263547026e-03,7.153288415873149120e-03,8.525297623136696146e-03
6.840132920589372389e-01,6.844936202263156577e-01,4.803281673784187689e-04,1.440984502135256307e-03,6.897529487170928064e-03,8.338513989306184371e-03
6.839911341453789317e-01,6.844936202263156577e-01,5.024860809367259762e-04,1.507458242810177929e-03,6.647374067492162197e-03,8.154832310302340126e-03
6.839697917150516782e-01,6.844936202263156577e-01,5.238285112639795571e-04,1.571485533791938671e-03,6.402729098176074274e-03,7.974214631968012945e-03
6.839492467061876191e-01,6.844936202263156577e-01,5.443735201280386349e-04,1.633120560384115905e-03,6.163502659217723334e-03,7.796623219601839239e-03
6.839294813596454858e-01,6.844936202263156577e-01,5.641388666701718790e-04,1.692416600010515637e-03,5.929603962639973247e-03,7.622020562650488884e-03
6.839104782151596007e-01,6.844936202263156577e-01,5.831420111560570163e-04,1.749426033468171049e-03,5.700943345765541181e-03,7.450369379233712230e-03
6.838922201076116369e-01,6.844936202263156577e-01,6.014001187040207697e-04,1.804200356112062309e-03,5.477432264389126004e-03,7.281632620501188313e-03
6.838746901633258046e-01,6.844936202263156577e-01,6.189300629898530914e-04,1.856790188969559274e-03,5.258983285749696535e-03,7.115773474719255809e-03
6.838578717963874620e-01,6.844936202263156577e-01,6.357484299281956908e-04,1.907245289784587072e-03,5.045510081502779798e-03,6.952755371287366870e-03
6.838417487049861521e-01,6.844936202263156577e-01,6.518715213295056543e-04,1.955614563988516963e-03,4.836927420392989063e-03,6.792541984381506026e-03
6.838263048677832856e-01,6.844936202263156577e-01,6.673153585323721160e-04,2.001946075597116348e-03,4.633151160859938500e-03,6.635097236457054848e-03
6.838115245403041387e-01,6.844936202263156577e-01,6.820956860115190423e-04,2.046287058034557127e-03,4.434098243744077905e-03,6.480385301778635032e-03
6.837973922513551628e-01,6.844936202263156577e-01,6.962279749604949330e-04,2.088683924881484799e-03,4.239686684692767216e-03,6.328370609574252015e-03
6.837838927994671634e-01,6.844936202263156577e-01,7.097274268484943249e-04,2.129182280545482975e-03,4.049835566399817566e-03,6.179017846945300541e-03
6.837710112493637915e-01,6.844936202263156577e-01,7.226089769518662109e-04,2.167826930855598633e-03,3.864465031011565799e-03,6.032291961867164432e-03
6.837587329284566806e-01,6.844936202263156577e-01,7.348872978589771066e-04,2.204661893576931320e-03,3.683496272133268690e-03,5.888158165710200009e-03
6.837470434233661187e-01,6.844936202263156577e-01,7.465768029495389868e-04,2.239730408848616960e-03,3.506851527168564076e-03,5.746581936017181036e-03
6.837359285764691430e-01,6.844936202263156577e-01,7.576916498465147143e-04,2.273074949539544143e-03,3.334454069092718242e-03,5.607529018632262385e-03
6.837253744824740576e-01,6.844936202263156577e-01,7.682457438416001594e-04,2.304737231524800478e-03,3.166228198525633530e-03,5.470965430050434009e-03
6.837153674850219298e-01,6.844936202263156577e-01,7.782527412937279010e-04,2.334758223881183703e-03,3.002099235638322483e-03,5.336857459519506186e-03
6.837058941733157313e-01,6.844936202263156577e-01,7.877260529999263738e-04,2.363178158999779122e-03,2.841993511859541854e-03,5.205171670859320976e-03
6.836969413787766792e-01,6.844936202263156577e-01,7.966788475389785518e-04,2.390036542616935655e-03,2.685838361715653377e-03,5.075874904332589033e-03
6.836884961717279996e-01,6.844936202263156577e-01,8.051240545876581223e-04,2.415372163762974367e-03,2.533562114603871152e-03,4.948934278366845518e-03
6.836805458581072248e-01,6.844936202263156577e-01,8.130743682084329294e-04,2.439223104625298788e-03,2.385094086232442123e-03,4.824317190857740911e-03
6.836730779762054677e-01,6.844936202263156577e-01,8.205422501101899968e-04,2.461626750330569990e-03,2.240364570527120236e-03,4.701991320857690226e-03
6.836660802934357850e-01,6.844936202263156577e-01,8.275399328798727083e-04,2.482619798639618125e-03,2.099304830904813457e-03,4.581924629544431582e-03
