# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.836595408031290733e-01,6.844936202263156577e-01,8.340794231865844566e-04,2.502238269559753370e-03,1.961847092013524474e-03,4.464085361573277844e-03
6.836534477213584982e-01,6.844936202263156577e-01,8.401725049571595605e-04,2.520517514871478681e-03,1.827924531172531175e-03,4.348442046044009857e-03
6.836477894837925673e-01,6.844936202263156577e-01,8.458307425230904286e-04,2.537492227569271286e-03,1.697471269779260439e-03,4.234963497348531725e-03
6.836425547425764027e-01,6.844936202263156577e-01,8.510654837392550576e-04,2.553196451217765173e-03,1.570422364849388686e-03,4.123618816067153858e-03
6.836377323632417680e-01,6.844936202263156577e-01,8.558878630738897542e-04,2.567663589221669262e-03,1.446713800390408977e-03,4.014377389612078240e-03
6.836333114216461837e-01,6.844936202263156577e-01,8.603088046694740143e-04,2.580926414008422043e-03,1.326282478675278043e-03,3.907208892683700086e-03
6.836292812009397979e-01,6.844936202263156577e-01,8.643390253758598263e-04,2.593017076127579479e-03,1.209066211915743594e-03,3.802083288043323073e-03
6.836256311885622328e-01,6.844936202263156577e-01,8.679890377534249524e-04,2.603967113260274857e-03,1.095003713269537826e-03,3.698970826529812683e-03
6.836223510732672981e-01,6.844936202263156577e-01,8.712691530483596125e-04,2.613807459145078838e-03,9.840345884803980425e-04,3.597842047625476880e-03
6.836194307421771255e-01,6.844936202263156577e-01,8.741894841385322579e-04,2.622568452415596774e-03,8.760993270517936082e-04,3.498667779467390382e-03
6.836168602778649461e-01,6.844936202263156577e-01,8.767599484507115903e-04,2.630279845352134771e-03,7.711392936537997400e-04,3.401419139005934511e-03
6.836146299554666239e-01,6.844936202263156577e-01,8.789902708490338057e-04,2.636970812547101417e-03,6.690967194966646048e-04,3.306067532043766022e-03
6.836127302398214978e-01,6.844936202263156577e-01,8.808899864941599489e-04,2.642669959482479847e-03,5.699146935378429646e-04,3.212584653020322811e-03
6.836111517826417572e-01,6.844936202263156577e-01,8.824684436739005378e-04,2.647405331021701613e-03,4.735371539221766568e-04,3.120942484943878270e-03
6.836098854197104613e-01,6.844936202263156577e-01,8.837348066051964324e-04,2.651204419815589297e-03,3.799088793887683835e-04,3.031113299204357681e-03
6.836089221681090899e-01,6.844936202263156577e-01,8.846980582065677723e-04,2.654094174619703317e-03,2.889754804114019748e-04,2.943069655031105292e-03
6.836082532234731834e-01,6.844936202263156577e-01,8.853670028424742711e-04,2.656101008527422813e-03,2.006833907719496324e-04,2.856784399299372446e-03
6.836078699572772921e-01,6.844936202263156577e-01,8.857502690383656230e-04,2.657250807115096869e-03,1.149798587674055739e-04,2.772230665882502443e-03
6.836077639141479034e-01,6.844936202263156577e-01,8.858563121677542895e-04,2.657568936503262869e-03,3.181293881659996714e-05,2.689381875319862836e-03
6.836079268092061234e-01,6.844936202263156577e-01,8.856934171095343089e-04,2.657080251328602927e-03,-4.886851746599418789e-05,2.608211733862608739e-03
6.836083505254376691e-01,6.844936202263156577e-01,8.852697008779886190e-04,2.655809102633965857e-03,-1.271148694637069809e-04,2.528694233170258876e-03
6.836090271110925043e-01,6.844936202263156577e-01,8.845931152231534256e-04,2.653779345669460277e-03,-2.029756964505580186e-04,2.450803649218902258e-03
6.836099487771123417e-01,6.844936202263156577e-01,8.836714492033159729e-04,2.651014347609947919e-03,-2.764998059512357997e-04,2.374514541658712119e-03
6.836111078945863451e-01,6.844936202263156577e-01,8.825123317293126490e-04,2.647536995187937947e-03,-3.477352422009971633e-04,2.299801752986940784e-03
6.836124969922355854e-01,6.844936202263156577e-01,8.811232340800723151e-04,2.643369702240216945e-03,-4.167292947721001894e-04,2.226640407468116756e-03
6.836141087539255867e-01,6.844936202263156577e-01,8.795114723900709919e-04,2.638534417170212976e-03,-4.835285070003969565e-04,2.155005910169816019e-03
6.836159360162066267e-01,6.844936202263156577e-01,8.776842101090309711e-04,2.633052630327092913e-03,-5.481786843120062258e-04,2.084873946015086688e-03
6.836179717658822375e-01,6.844936202263156577e-01,8.756484604334202615e-04,2.626945381300260784e-03,-6.107249026832128891e-04,2.016220478617047895e-03
6.836202091376057943e-01,6.844936202263156577e-01,8.734110887098633924e-04,2.620233266129590177e-03,-6.712115170670607256e-04,1.949021749062529452e-03
6.836226414115041949e-01,6.844936202263156577e-01,8.709788148114627759e-04,2.612936444434388328e-03,-7.296821695201849423e-04,1.883254274914203386e-03
6.836252620108300704e-01,6.844936202263156577e-01,8.683582154855873370e-04,2.605074646456762011e-03,-7.861797977626316936e-04,1.818894848694130317e-03
6.836280644996408640e-01,6.844936202263156577e-01,8.655557266747937462e-04,2.596667180024381238e-03,-8.407466432380772403e-04,1.755920536786303998e-03
6.836310425805053326e-01,6.844936202263156577e-01,8.625776458103251443e-04,2.587732937430975433e-03,-8.934242593405805621e-04,1.694308678090394871e-03
6.836341900922375814e-01,6.844936202263156577e-01,8.594301340780763354e-04,2.578290402234229006e-03,-9.442535196746426607e-04,1.634036882559586346e-03
6.836375010076580772e-01,6.844936202263156577e-01,8.561192186575805607e-04,2.568357655972741682e-03,-9.932746261487324091e-04,1.575083029824009273e-03
6.836409694313815288e-01,6.844936202263156577e-01,8.526507949341288750e-04,2.557952384802386625e-03,-1.040527117035505711e-03,1.517425267766880914e-03
6.836445895976317466e-01,6.844936202263156577e-01,8.490306286839111038e-04,2.547091886051733312e-03,-1.086049875065331349e-03,1.461042010986401962e-03
6.836483558680831463e-01,6.844936202263156577e-01,8.452643582325114480e-04,2.535793074697534344e-03,-1.129881135419896765e-03,1.405911939277637579e-03
6.836522627297284549e-01,6.844936202263156577e-01,8.413574965872028244e-04,2.524072489761608473e-03,-1.172058493592587070e-03,1.352013996169021404e-03
6.836563047927733949e-01,6.844936202263156577e-01,8.373154335422627881e-04,2.511946300626788364e-03,-1.212618913482010896e-03,1.299327387144777468e-03
6.836604767885570144e-01,6.844936202263156577e-01,8.331434377586433015e-04,2.499430313275929905e-03,-1.251598735085845959e-03,1.247831578190083945e-03
6.836647735674984405e-01,6.844936202263156577e-01,8.288466588172171967e-04,2.486539976451651590e-03,-1.289033682427831451e-03,1.197506294023820139e-03
6.836691900970692792e-01,6.844936202263156577e-01,8.244301292463784847e-04,2.473290387739135454e-03,-1.324958871251613601e-03,1.148331516487521853e-03
6.836737214597917722e-01,6.844936202263156577e-01,8.198987665238854916e-04,2.459696299571656475e-03,-1.359408816747897930e-03,1.100287482823758545e-03
6.836783628512625999e-01,6.844936202263156577e-01,8.152573750530578423e-04,2.445772125159173527e-03,-1.392417441248294807e-03,1.053354683910878720e-03
6.836831095782017753e-01,6.844936202263156577e-01,8.105106481138824037e-04,2.431531944341647211e-03,-1.424018081752631559e-03,1.007513862589015652e-03
6.836879570565271846e-01,6.844936202263156577e-01,8.056631697884730769e-04,2.416989509365419231e-03,-1.454243497622798031e-03,9.627460117426211994e-04
6.836929008094537741e-01,6.844936202263156577e-01,8.007194168618836372e-04,2.402158250585650912e-03,-1.483125877976831930e-03,9.190323726088189815e-04
6.836979364656176061e-01,6.844936202263156577e-01,7.956837606980515787e-04,2.387051282094154736e-03,-1.510696849149617549e-03,8.763544329445371872e-04
6.837030597572247848e-01,6.844936202263156577e-01,7.905604690908729637e-04,2.371681407272618891e-03,-1.536987482153584494e-03,8.346939251190343967e-04
6.837082665182244723e-01,6.844936202263156577e-01,7.853537080911854318e-04,2.356061124273556295e-03,-1.562028299906259576e-03,7.940328243672967190e-04
6.837135526825065535e-01,6.844936202263156577e-01,7.800675438091042579e-04,2.340202631427312774e-03,-1.585849284624352151e-03,7.543533468029606226e-04
6.837189142821233911e-01,6.844936202263156577e-01,7.747059441922665712e-04,2.324117832576799714e-03,-1.608479885051306013e-03,7.156379475254937006e-04
6.837243474455348968e-01,6.844936202263156577e-01,7.692727807807608897e-04,2.307818342342282669e-03,-1.629949023451704448e-03,6.778693188905782208e-04
6.837298483958783590e-01,6.844936202263156577e-01,7.637718304372986822e-04,2.291315491311896047e-03,-1.650285103038662271e-03,6.410303882732337755e-04
6.837354134492605873e-01,6.844936202263156577e-01,7.582067770550704466e-04,2.274620331165211340e-03,-1.669516014668470660e-03,6.051043164967406796e-04
6.837410390130744808e-01,6.844936202263156577e-01,7.525812132411768829e-04,2.257743639723530649e-03,-1.687669144168069124e-03,5.700744955554615245e-04
6.837467215843379131e-01,6.844936202263156577e-01,7.468986419777445818e-04,2.240695925933233745e-03,-1.704771379029690337e-03,5.359245469035434084e-04
6.837524577480560417e-01,6.844936202263156577e-01,7.411624782596160088e-04,2.223487434778848026e-03,-1.720849115438571886e-03,5.026383193402761407e-04
6.837582441756061558e-01,6.844936202263156577e-01,7.353760507095019605e-04,2.206128152128505882e-03,-1.735928265034214490e-03,4.701998870942913911e-04
6.837640776231449502e-01,6.844936202263156577e-01,7.295426031707075154e-04,2.188627809512122546e-03,-1.750034261638333533e-03,4.385935478737890136e-04
6.837699549300385593e-01,6.844936202263156577e-01,7.236652962770984132e-04,2.170995888831295240e-03,-1.763192068082730657e-03,4.078038207485645827e-04
6.837758730173142396e-01,6.844936202263156577e-01,7.177472090014180850e-04,2.153241627004254255e-03,-1.775426182704098466e-03,3.778154443001557894e-04
6.837818288861343685e-01,6.844936202263156577e-01,7.117913401812892005e-04,2.135374020543867601e-03,-1.786760646038665357e-03,3.486133745052022448e-04
6.837878196162918698e-01,6.844936202263156577e-01,7.058006100237879110e-04,2.117401830071363733e-03,-1.797219047250386836e-03,3.201827828209768967e-04
6.837938423647277331e-01,6.844936202263156577e-01,6.997778615879246544e-04,2.099333584763773963e-03,-1.806824530758976977e-03,2.925090540047969867e-04
6.837998943640689609e-01,6.844936202263156577e-01,6.937258622466968561e-04,2.081177586740090568e-03,-1.815599802368339510e-03,2.655777843717510578e-04
6.838059729211886095e-01,6.844936202263156577e-01,6.876473051270481918e-04,2.062941915381144575e-03,-1.823567135894599289e-03,2.393747794865452860e-04
6.838120754157862580e-01,6.844936202263156577e-01,6.815448105293997472e-04,2.044634431588199242e-03,-1.830748379294533379e-03,2.138860522936658626e-04
6.838181992989891267e-01,6.844936202263156577e-01,6.754209273265310287e-04,2.026262781979593086e-03,-1.837164960860615537e-03,1.890978211189775493e-04
6.838243420919740689e-01,6.844936202263156577e-01,6.692781343415887818e-04,2.007834403024766345e-03,-1.842837895482674071e-03,1.649965075420922744e-04
6.838305013846097680e-01,6.844936202263156577e-01,6.631188417058897500e-04,1.989356525117669250e-03,-1.847787790709709554e-03,1.415687344079596954e-04
6.838366748341189183e-01,6.844936202263156577e-01,6.569453921967394194e-04,1.970836176590218258e-03,-1.852034852745099158e-03,1.188013238451191000e-04
6.838428601637605020e-01,6.844936202263156577e-01,6.507600625551557272e-04,1.952280187665467182e-03,-1.855598892475107675e-03,9.668129519035950636e-05
6.838490551615316049e-01,6.844936202263156577e-01,6.445650647840528435e-04,1.933695194352158531e-03,-1.858499331330865090e-03,7.519586302129344091e-05
6.838552576788889947e-01,6.844936202263156577e-01,6.383625474266629851e-04,1.915087642279988955e-03,-1.860755207216957530e-03,5.433243506303142567e-05
6.838614656294899063e-01,6.844936202263156577e-01,6.321545968257513692e-04,1.896463790477254108e-03,-1.862385180273484764e-03,3.407861020376934391e-05
6.838676769879518114e-01,6.844936202263156577e-01,6.259432383638463548e-04,1.877829715091539065e-03,-1.863407538571504318e-03,1.442217652003474626e-05
6.838738897886313950e-01,6.844936202263156577e-01,6.197304376842627249e-04,1.859191313052788175e-03,-1.863840203875088974e-03,-4.648890822300799641e-06
6.838801021244218514e-01,6.844936202263156577e-01,6.135181018938062891e-04,1.840554305681418867e-03,-1.863700737136930741e-03,-2.314643145551187331e-05
6.838863121455691640e-01,6.844936202263156577e-01,6.073080807464936726e-04,1.821924242239481018e-03,-1.863006344193784969e-03,-4.108210195430395117e-05
6.838925180585062602e-01,6.844936202263156577e-01,6.011021678093975140e-04,1.803306503428192542e-03,-1.861773881128847563e-03,-5.846737770065502104e-05
6.838987181247055958e-01,6.844936202263156577e-01,5.949021016100619619e-04,1.784706304830185886e-03,-1.860019859800665643e-03,-7.531355497047975689e-05
6.839049106595493921e-01,6.844936202263156577e-01,5.887095667662656240e-04,1.766128700298796872e-03,-1.857760453138901369e-03,-9.163175284010449673e-05
6.839110940312179698e-01,6.844936202263156577e-01,5.825261950976878822e-04,1.747578585293063647e-03,-1.855011500573322536e-03,-1.074329152802588894e-04
6.839172666595949579e-01,6.844936202263156577e-01,5.763535667206998170e-04,1.729060700162099451e-03,-1.851788513096419564e-03,-1.227278129343201130e-04
6.839234270151907102e-01,6.844936202263156577e-01,5.701932111249474744e-04,1.710579633374842423e-03,-1.848106678725702778e-03,-1.375270453508603552e-04
6.839295736180819318e-01,6.844936202263156577e-01,5.640466082337258769e-04,1.692139824701177631e-03,-1.843980867366479259e-03,-1.518410426653016287e-04
6.839357050368688462e-01,6.844936202263156577e-01,5.579151894468115103e-04,1.673745568340434531e-03,-1.839425636074309978e-03,-1.656800677338754468e-04
6.839418198876490163e-01,6.844936202263156577e-01,5.518003386666414656e-04,1.655401015999924397e-03,-1.834455234051013406e-03,-1.790542180510890091e-04
6.839479168330073744e-01,6.844936202263156577e-01,5.457033933082833244e-04,1.637110179924849973e-03,-1.829083607507442366e-03,-1.919734275825923930e-04
6.839539945810230170e-01,6.844936202263156577e-01,5.396256452926406766e-04,1.618876935877922030e-03,-1.823324404692794332e-03,-2.044474688148723018e-04
6.839600518842917642e-01,6.844936202263156577e-01,5.335683420238934715e-04,1.600705026071680415e-03,-1.817190980624161512e-03,-2.164859545524810969e-04
6.839660875389650396e-01,6.844936202263156577e-01,5.275326873506180902e-04,1.582598062051854271e-03,-1.810696401982614390e-03,-2.280983399307601189e-04
6.839721003838042934e-01,6.844936202263156577e-01,5.215198425113642955e-04,1.564559527534092886e-03,-1.803853451776138428e-03,-2.392939242420455415e-04
6.839780892992511907e-01,6.844936202263156577e-01,5.155309270644670150e-04,1.546592781193401045e-03,-1.796674634069184151e-03,-2.500818528757831061e-04
6.839840532065127876e-01,6.844936202263156577e-01,5.095670198028701137e-04,1.528701059408610341e-03,-1.789172178479070396e-03,-2.604711190704600554e-04
6.839899910666624727e-01,6.844936202263156577e-01,5.036291596531849990e-04,1.510887478959554997e-03,-1.781358044905534399e-03,-2.704705659459794020e-04
6.839959018797555634e-01,6.844936202263156577e-01,4.977183465600942824e-04,1.493155039680282847e-03,-1.773243927927214969e-03,-2.800888882469321217e-04
6.840017846839597793e-01,6.844936202263156577e-01,4.918355423558784523e-04,1.475506627067635357e-03,-1.764841261264749050e-03,-2.893346341971136937e-04
6.840076385547005922e-01,6.844936202263156577e-01,4.859816716150655580e-04,1.457945014845196674e-03,-1.756161222243868281e-03,-2.982162073986716067e-04
6.840134626038206767e-01,6.844936202263156577e-01,4.801576224949810623e-04,1.440472867484943187e-03,-1.747214736025348714e-03,-3.067418685404055267e-04
6.840192559787539039e-01,6.844936202263156577e-01,4.743642475617537713e-04,1.423092742685261314e-03,-1.738012479968187307e-03,-3.149197372829259933e-04
6.840250178617134358e-01,6.844936202263156577e-01,4.686023646022219324e-04,1.405807093806665797e-03,-1.728564887859551646e-03,-3.227577940528858491e-04
6.840307474688934741e-01,6.844936202263156577e-01,4.628727574221835894e-04,1.388618272266550768e-03,-1.718882154011502905e-03,-3.302638817449521369e-04
6.840364440496853327e-01,6.844936202263156577e-01,4.571761766303250596e-04,1.371528529890975179e-03,-1.708974237557558951e-03,-3.374457076665837718e-04
6.840421068859064979e-01,6.844936202263156577e-01,4.515133404091598024e-04,1.354540021227479407e-03,-1.698850866349577160e-03,-3.443108451220977528e-04
6.840477352910431241e-01,6.844936202263156577e-01,4.458849352725335891e-04,1.337654805817600767e-03,-1.688521540987864000e-03,-3.508667351702632331e-04
6.840533286095061838e-01,6.844936202263156577e-01,4.402916168094739291e-04,1.320874850428421787e-03,-1.677995538917897989e-03,-3.571206884894762013e-04
6.840588862159004968e-01,6.844936202263156577e-01,4.347340104151609097e-04,1.304202031245482729e-03,-1.667281918293905818e-03,-3.630798870484230889e-04
6.840644075143060832e-01,6.844936202263156577e-01,4.292127120095745596e-04,1.287638136028723679e-03,-1.656389521675905030e-03,-3.687513856471813511e-04
6.840698919375730602e-01,6.844936202263156577e-01,4.237282887425974920e-04,1.271184866227792476e-03,-1.645326980093120284e-03,-3.741421138653278078e-04
6.840753389466286416e-01,6.844936202263156577e-01,4.182812796870161165e-04,1.254843839061048349e-03,-1.634102716674412648e-03,-3.792588776133642980e-04
6.840807480297964593e-01,6.844936202263156577e-01,4.128721965191983756e-04,1.238616589557595127e-03,-1.622724950345322270e-03,-3.841083607877271433e-04
6.840861187021282097e-01,6.844936202263156577e-01,4.075015241874480054e-04,1.222504572562344016e-03,-1.611201699525111053e-03,-3.886971269627670367e-04
6.840914505047472893e-01,6.844936202263156577e-01,4.021697215683683879e-04,1.206509164705105164e-03,-1.599540785723885250e-03,-3.930316210187800863e-04
6.840967430042043107e-01,6.844936202263156577e-01,3.968772221113470167e-04,1.190631666334041050e-03,-1.587749837106411377e-03,-3.971181707723703269e-04
6.841019957918441641e-01,6.844936202263156577e-01,3.916244344714936432e-04,1.174873303414480930e-03,-1.575836291956012047e-03,-4.009629885415311179e-04
6.841072084831851807e-01,6.844936202263156577e-01,3.864117431304769923e-04,1.159235229391430977e-03,-1.563807402304995264e-03,-4.045721729135642875e-04
6.841123807173089544e-01,6.844936202263156577e-01,3.812395090067033365e-04,1.143718527020110010e-03,-1.551670237132096730e-03,-4.079517101119867206e-04
6.841175121562617090e-01,6.844936202263156577e-01,3.761080700539487509e-04,1.128324210161846253e-03,-1.539431685826375684e-03,-4.111074756645294315e-04
6.841226024844668796e-01,6.844936202263156577e-01,3.710177418487781154e-04,1.113053225546334346e-03,-1.527098461551190667e-03,-4.140452360048563207e-04
6.841276514081484628e-01,6.844936202263156577e-01,3.659688181671949536e-04,1.097906454501584861e-03,-1.514677104474948521e-03,-4.167706499733636605e-04
6.841326586547650246e-01,6.844936202263156577e-01,3.609615715506331313e-04,1.082884714651899394e-03,-1.502173984968546705e-03,-4.192892703166473112e-04
6.841376239724545893e-01,6.844936202263156577e-01,3.559962538610683680e-04,1.067988761583205104e-03,-1.489595306869428981e-03,-4.216065452862238772e-04
6.841425471294896310e-01,6.844936202263156577e-01,3.510730968260267204e-04,1.053219290478080161e-03,-1.476947110512494277e-03,-4.237278200344141155e-04
6.841474279137426118e-01,6.844936202263156577e-01,3.461923125730459461e-04,1.038576937719137838e-03,-1.464235275894232302e-03,-4.256583381750944639e-04
6.841522661321618459e-01,6.844936202263156577e-01,3.413540941538117934e-04,1.024062282461435380e-03,-1.451465525770245790e-03,-4.274032433088104099e-04
6.841570616102566893e-01,6.844936202263156577e-01,3.365586160589684184e-04,1.009675848176905255e-03,-1.438643428453012518e-03,-4.289675802761072632e-04
6.841618141915934981e-01,6.844936202263156577e-01,3.318060347221596373e-04,9.954181041664789120e-04,-1.425774401042634310e-03,-4.303562968761553975e-04
6.841665237373006914e-01,6.844936202263156577e-01,3.270964890149663518e-04,9.812894670448990553e-04,-1.412863712157985674e-03,-4.315742451130866186e-04
6.841711901255833617e-01,6.844936202263156577e-01,3.224301007322960544e-04,9.672903021968881632e-04,-1.399916484801089211e-03,-4.326261826042010483e-04
6.841758132512477664e-01,6.844936202263156577e-01,3.178069750678913508e-04,9.534209252036740523e-04,-1.386937699321411088e-03,-4.335167741177370360e-04
6.841803930252347010e-01,6.844936202263156577e-01,3.132272010809566964e-04,9.396816032428700893e-04,-1.373932196080396295e-03,-4.342505928375262059e-04
6.841849293741624205e-01,6.844936202263156577e-01,3.086908521532372163e-04,9.260725564597116488e-04,-1.360904678315844052e-03,-4.348321218561324031e-04
6.841894222398778869e-01,6.844936202263156577e-01,3.041979864377708509e-04,9.125939593133125527e-04,-1.347859714639909612e-03,-4.352657553265970591e-04
6.841938715790178982e-01,6.844936202263156577e-01,2.997486472977595184e-04,8.992459418932785553e-04,-1.334801742003399738e-03,-4.355558001101211829e-04
6.841982773625778780e-01,6.844936202263156577e-01,2.953428637377797372e-04,8.860285912133392117e-04,-1.321735067993934365e-03,-4.357064767805951533e-04
6.842026395754901014e-01,6.844936202263156577e-01,2.909806508255563529e-04,8.729419524766690586e-04,-1.308663873667015309e-03,-4.357219211903462508e-04
6.842069582162102481e-01,6.844936202263156577e-01,2.866620101054095926e-04,8.599860303162287778e-04,-1.295592216044028078e-03,-4.356061857277992999e-04
6.842112332963118382e-01,6.844936202263156577e-01,2.823869300038195362e-04,8.471607900114586087e-04,-1.282524030477016908e-03,-4.353632404655582988e-04
6.842154648400893269e-01,6.844936202263156577e-01,2.781553862263308474e-04,8.344661586789925423e-04,-1.269463133246606645e-03,-4.349969745676141031e-04
6.842196528841694159e-01,6.844936202263156577e-01,2.739673421462418546e-04,8.219020264387255637e-04,-1.256413224026697861e-03,-4.345111975879722976e-04
6.842237974771296916e-01,6.844936202263156577e-01,2.698227491859661598e-04,8.094682475578984793e-04,-1.243377888082708438e-03,-4.339096405248099586e-04
6.842278986791259232e-01,6.844936202263156577e-01,2.657215471897345083e-04,7.971646415692035248e-04,-1.230360598869495448e-03,-4.331959573002919228e-04
6.842319565615264665e-01,6.844936202263156577e-01,2.616636647891912304e-04,7.849909943675736912e-04,-1.217364720162983360e-03,-4.323737257954096691e-04
6.842359712065544386e-01,6.844936202263156577e-01,2.576490197612191224e-04,7.729470592836573672e-04,-1.204393508391632395e-03,-4.314464491079750275e-04
6.842399427069374429e-01,6.844936202263156577e-01,2.536775193782148108e-04,7.610325581346444324e-04,-1.191450114901293489e-03,-4.304175567666490565e-04
6.842438711655648431e-01,6.844936202263156577e-01,2.497490607508145999e-04,7.492471822524437997e-04,-1.178537588220063270e-03,-4.292904059676194706e-04
6.842477566951515877e-01,6.844936202263156577e-01,2.458635311640700039e-04,7.375905934922100116e-04,-1.165658876023378809e-03,-4.280682825311687978e-04
6.842515994179101391e-01,9.048164807961377454e-01,2.205648813782276063e-01,6.616946441346828189e-01,0.000000000000000000e+00,6.616946441346828189e-01
6.843216116050820919e-01,9.048164807961377454e-01,2.204948691910556535e-01,6.614846075731669606e-01,-2.100365615158583665e-02,6.404809514215811239e-01
6.844556718873961998e-01,9.048164807961377454e-01,2.203608089087415456e-01,6.610824267262246368e-01,-4.021808469423238108e-02,6.208643420319922557e-01
6.846518186039135534e-01,9.048164807961377454e-01,2.201646621922241920e-01,6.604939865766725759e-01,-5.884401495520608094e-02,6.016499716214664950e-01
6.849081303175930113e-01,9.048164807961377454e-01,2.199083504785447341e-01,6.597250514356342022e-01,-7.689351410383737928e-02,5.828315373317968229e-01
6.852227251850057099e-01,9.048164807961377454e-01,2.195937556111320355e-01,6.587812668333961064e-01,-9.437846022380957933e-02,5.644028066095865270e-01
6.855937603330792829e-01,9.048164807961377454e-01,2.192227204630584625e-01,6.576681613891753875e-01,-1.113105444220718887e-01,5.463576169671034988e-01
6.860194312428495866e-01,9.048164807961377454e-01,2.187970495532881587e-01,6.563911486598644762e-01,-1.277012729310911254e-01,5.286898757287733508e-01
6.864979711401928419e-01,9.048164807961377454e-01,2.183185096559449034e-01,6.549555289678347103e-01,-1.435619692029765915e-01,5.113935597648581188e-01
6.870276503935125456e-01,9.048164807961377454e-01,2.177888304026251998e-01,6.533664912078755993e-01,-1.589037759959111007e-01,4.944627152119644986e-01
6.876067759183533967e-01,9.048164807961377454e-01,2.172097048777843487e-01,6.516291146333530460e-01,-1.737376574522553341e-01,4.778914571810977119e-01
6.882336905889123724e-01,9.048164807961377454e-01,2.165827902072253730e-01,6.497483706216761190e-01,-1.880744011676926952e-01,4.616739694539834238e-01
6.889067726564167549e-01,9.048164807961377454e-01,2.159097081397209905e-01,6.477291244191629715e-01,-2.019246202513147459e-01,4.458045041678482256e-01
6.896244351743379131e-01,9.048164807961377454e-01,2.151920456217998323e-01,6.455761368653994969e-01,-2.152987553763474615e-01,4.302773814890520354e-01
6.903851254304079754e-01,9.048164807961377454e-01,2.144313553657297700e-01,6.432940660971893099e-01,-2.282070768210187062e-01,4.150869892761706037e-01
6.911873243854056437e-01,9.048164807961377454e-01,2.136291564107321017e-01,6.408874692321963051e-01,-2.406596864993004736e-01,4.002277827328958315e-01
6.920295461186766195e-01,9.048164807961377454e-01,2.127869346774611259e-01,6.383608040323833777e-01,-2.526665199812927476e-01,3.856942840510906301e-01
6.929103372803526728e-01,9.048164807961377454e-01,2.119061435157850726e-01,6.357184305473552177e-01,-2.642373485028159941e-01,3.714810820445392237e-01
6.938282765502332694e-01,9.048164807961377454e-01,2.109882042459044760e-01,6.329646127377134279e-01,-2.753817809641789793e-01,3.575828317735344486e-01
6.947819741032912333e-01,9.048164807961377454e-01,2.100345066928465121e-01,6.301035200785395363e-01,-2.861092659173891661e-01,3.439942541611503701e-01
6.957700710817652512e-01,9.048164807961377454e-01,2.090464097143724942e-01,6.271392291431174826e-01,-2.964290935422053685e-01,3.307101356009121140e-01
6.967912390737993622e-01,9.048164807961377454e-01,2.080252417223383832e-01,6.240757251670151495e-01,-3.063503976102333048e-01,3.177253275567818447e-01
6.978441795985891316e-01,9.048164807961377454e-01,2.069723011975486138e-01,6.209169035926458413e-01,-3.158821574369308216e-01,3.050347461557150197e-01
6.989276235979945406e-01,9.048164807961377454e-01,2.058888571981432047e-01,6.176665715944296142e-01,-3.250331998216227092e-01,2.926333717728069050e-01
7.000403309345771818e-01,9.048164807961377454e-01,2.047761498615605635e-01,6.143284495846816906e-01,-3.338122009747923613e-01,2.805162486098893293e-01
7.011810898960207927e-01,9.048164807961377454e-01,2.036353909001169527e-01,6.109061727003508580e-01,-3.422276884330832658e-01,2.686784842672675921e-01
7.023487167058911629e-01,9.048164807961377454e-01,2.024677640902465825e-01,6.074032922707397475e-01,-3.502880429611110458e-01,2.571152493096287017e-01
7.035420550406924489e-01,9.048164807961377454e-01,2.012744257554452965e-01,6.038232772663358894e-01,-3.580015004403858114e-01,2.458217768259500779e-01
7.047599755531763766e-01,9.048164807961377454e-01,2.000565052429613688e-01,6.001695157288841065e-01,-3.653761537451782893e-01,2.347933619837058172e-01
