# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.060013754018586996e-01,9.048164807961377454e-01,1.988151053942790458e-01,5.964453161828371375e-01,-3.724199546046969012e-01,2.240253615781402363e-01
7.072651777866988398e-01,9.048164807961377454e-01,1.975513030094389055e-01,5.926539090283167166e-01,-3.791407154520420875e-01,2.135131935762746291e-01
7.085503314908965233e-01,9.048164807961377454e-01,1.962661493052412220e-01,5.887984479157236661e-01,-3.855461112593050466e-01,2.032523366564186196e-01
7.098558104287598924e-01,9.048164807961377454e-01,1.949606703673778529e-01,5.848820111021335588e-01,-3.916436813590107313e-01,1.932383297431228275e-01
7.111806131995975777e-01,9.048164807961377454e-01,1.936358675965401677e-01,5.809076027896205030e-01,-3.974408312513055819e-01,1.834667715383149211e-01
7.125237626475890984e-01,9.048164807961377454e-01,1.922927181485486470e-01,5.768781544456459409e-01,-4.029448343974562086e-01,1.739333200481897324e-01
7.138843054275854083e-01,9.048164807961377454e-01,1.909321753685523371e-01,5.727965261056570112e-01,-4.081628339988929710e-01,1.646336921067640402e-01
7.152613115767924024e-01,9.048164807961377454e-01,1.895551692193453430e-01,5.686655076580360291e-01,-4.131018447620982137e-01,1.555636628959378154e-01
7.166538740922889783e-01,9.048164807961377454e-01,1.881626067038487671e-01,5.644878201115463012e-01,-4.177687546489727843e-01,1.467190654625735169e-01
7.180611085143318029e-01,9.048164807961377454e-01,1.867553722818059425e-01,5.602661168454178275e-01,-4.221703266128473686e-01,1.380957902325704589e-01
7.194821525153979325e-01,9.048164807961377454e-01,1.853343282807398129e-01,5.560029848422194387e-01,-4.263132003198388809e-01,1.296897845223805579e-01
7.209161654949163278e-01,9.048164807961377454e-01,1.839003153012214176e-01,5.517009459036642527e-01,-4.302038938555186043e-01,1.214970520481456484e-01
7.223623281796395235e-01,9.048164807961377454e-01,1.824541526164982219e-01,5.473624578494946658e-01,-4.338488054169586938e-01,1.135136524325359719e-01
7.238198422296059364e-01,9.048164807961377454e-01,1.809966385665318089e-01,5.429899156995954268e-01,-4.372542149899238950e-01,1.057357007096715318e-01
7.252879298496432980e-01,9.048164807961377454e-01,1.795285509464944473e-01,5.385856528394833420e-01,-4.404262860112084788e-01,9.815936682827486326e-02
7.267658334063635817e-01,9.048164807961377454e-01,1.780506473897741637e-01,5.341519421693224912e-01,-4.433710670160850853e-01,9.078087515323740586e-02
7.282528150505991338e-01,9.048164807961377454e-01,1.765636657455386116e-01,5.296909972366158348e-01,-4.460944932706656374e-01,8.359650396595019739e-02
7.297481563452312692e-01,9.048164807961377454e-01,1.750683244509064762e-01,5.252049733527194286e-01,-4.486023883896406161e-01,7.660258496307881249e-02
7.312511578983597049e-01,9.048164807961377454e-01,1.735653228977780405e-01,5.206959686933341214e-01,-4.509004659385307257e-01,6.979550275480339572e-02
7.327611390017636506e-01,9.048164807961377454e-01,1.720553417943740948e-01,5.161660253831222844e-01,-4.529943310211836938e-01,6.317169436193859067e-02
7.342774372746038170e-01,9.048164807961377454e-01,1.705390435215339284e-01,5.116171305646017853e-01,-4.548894818520499150e-01,5.672764871255187025e-02
7.357994083123151619e-01,9.048164807961377454e-01,1.690170724838225835e-01,5.070512174514677506e-01,-4.565913113134034695e-01,5.045990613806428104e-02
7.373264253406403013e-01,9.048164807961377454e-01,1.674900554554974441e-01,5.024701663664923323e-01,-4.581051084975418242e-01,4.436505786895050818e-02
7.388578788747524051e-01,9.048164807961377454e-01,1.659586019213853403e-01,4.978758057641560208e-01,-4.594360602336311494e-01,3.843974553052487142e-02
7.403931763834175062e-01,9.048164807961377454e-01,1.644233044127202392e-01,4.932699132381607177e-01,-4.605892525995303188e-01,3.268066063863039883e-02
7.419317419581464845e-01,9.048164807961377454e-01,1.628847388379912609e-01,4.886542165139737826e-01,-4.615696724186935107e-01,2.708454409528027185e-02
7.434730159872849908e-01,9.048164807961377454e-01,1.613434648088527545e-01,4.840303944265582636e-01,-4.623822087415518922e-01,2.164818568500637141e-02
7.450164548349920146e-01,9.048164807961377454e-01,1.598000259611457308e-01,4.794000778834371923e-01,-4.630316543121071327e-01,1.636842357133005965e-02
7.465615305250561384e-01,9.048164807961377454e-01,1.582549502710816069e-01,4.747648508132448208e-01,-4.635227070192371457e-01,1.124214379400767516e-02
7.481077304294997399e-01,9.048164807961377454e-01,1.567087503666380055e-01,4.701262510999140165e-01,-4.638599713330804342e-01,6.266279766833582343e-03
7.496545569619199600e-01,9.048164807961377454e-01,1.551619238342177853e-01,4.654857715026533560e-01,-4.640479597260660505e-01,1.437811776587305523e-03
7.512015272755178108e-01,9.048164807961377454e-01,1.536149535206199346e-01,4.608448605618598037e-01,-4.640910940793552264e-01,-3.246233517495422660e-03
7.527481729657640175e-01,9.048164807961377454e-01,1.520683078303737279e-01,4.562049234911211837e-01,-4.639937070738620051e-01,-7.788783582740821387e-03
7.542940397776518591e-01,9.048164807961377454e-01,1.505224410184858863e-01,4.515673230554576589e-01,-4.637600435663524756e-01,-1.219272051089481668e-02
7.558386873174886000e-01,9.048164807961377454e-01,1.489777934786491453e-01,4.469333804359474360e-01,-4.633942619510222904e-01,-1.646088151507485442e-02
7.573816887691738886e-01,9.048164807961377454e-01,1.474347920269638568e-01,4.423043760808915703e-01,-4.629004355055865716e-01,-2.059605942469500128e-02
7.589226306149167156e-01,9.048164807961377454e-01,1.458938501812210298e-01,4.376815505436630893e-01,-4.622825537228480997e-01,-2.460100317918501034e-02
7.604611123603416400e-01,9.048164807961377454e-01,1.443553684357961053e-01,4.330661053073883160e-01,-4.615445236274773322e-01,-2.847841832008901619e-02
7.619967462639345435e-01,9.048164807961377454e-01,1.428197345322032019e-01,4.284592035966096057e-01,-4.606901710778710246e-01,-3.223096748126141886e-02
7.635291570707792852e-01,9.048164807961377454e-01,1.412873237253584602e-01,4.238619711760753805e-01,-4.597232420534225206e-01,-3.586127087734714003e-02
7.650579817505362978e-01,9.048164807961377454e-01,1.397584990456014475e-01,4.192754971368043426e-01,-4.586474039271037917e-01,-3.937190679029944906e-02
7.665828692396142729e-01,9.048164807961377454e-01,1.382336115565234724e-01,4.147008346695704173e-01,-4.574662467233925334e-01,-4.276541205382211608e-02
7.681034801874868645e-01,9.048164807961377454e-01,1.367130006086508809e-01,4.101390018259526427e-01,-4.561832843617774635e-01,-4.604428253582482089e-02
7.696194867071058932e-01,9.048164807961377454e-01,1.351969940890318522e-01,4.055909822670955567e-01,-4.548019558857085975e-01,-4.921097361861304087e-02
7.711305721293630899e-01,9.048164807961377454e-01,1.336859086667746555e-01,4.010577260003239664e-01,-4.533256266771590326e-01,-5.226790067683506624e-02
7.726364307615525284e-01,9.048164807961377454e-01,1.321800500345852170e-01,3.965401501037556509e-01,-4.517575896568315486e-01,-5.521743955307589768e-02
7.741367676497866723e-01,9.048164807961377454e-01,1.306797131463510730e-01,3.920391394390532191e-01,-4.501010664702431718e-01,-5.806192703118995269e-02
7.756312983453177434e-01,9.048164807961377454e-01,1.291851824508200020e-01,3.875555473524600059e-01,-4.483592086593213288e-01,-6.080366130686132298e-02
7.771197486747181138e-01,9.048164807961377454e-01,1.276967321214196316e-01,3.830901963642588948e-01,-4.465350988201111093e-01,-6.344490245585221455e-02
7.786018545138728708e-01,9.048164807961377454e-01,1.262146262822648746e-01,3.786438788467946237e-01,-4.446317517464271063e-01,-6.598787289963248259e-02
7.800773615657377036e-01,9.048164807961377454e-01,1.247391192304000418e-01,3.742173576912001254e-01,-4.426521155594498325e-01,-6.843475786824970708e-02
7.815460251418157034e-01,9.048164807961377454e-01,1.232704556543220420e-01,3.698113669629661260e-01,-4.405990728233999398e-01,-7.078770586043381385e-02
7.830076099473076701e-01,9.048164807961377454e-01,1.218088708488300753e-01,3.654266125464902260e-01,-4.384754416475900030e-01,-7.304882910109977701e-02
7.844618898698895171e-01,9.048164807961377454e-01,1.203545909262482283e-01,3.610637727787446849e-01,-4.362839767745541053e-01,-7.522020399580942041e-02
7.859086477720718111e-01,9.048164807961377454e-01,1.189078330240659342e-01,3.567234990721978027e-01,-4.340273706546882160e-01,-7.730387158249041324e-02
7.873476752870958162e-01,9.048164807961377454e-01,1.174688055090419292e-01,3.524064165271257876e-01,-4.317082545072015165e-01,-7.930183798007572893e-02
7.887787726183218551e-01,9.048164807961377454e-01,1.160377081778158903e-01,3.481131245334476709e-01,-4.293291993678116647e-01,-8.121607483436399377e-02
7.902017483420644695e-01,9.048164807961377454e-01,1.146147324540732759e-01,3.438441973622198278e-01,-4.268927171227843154e-01,-8.304851976056448759e-02
7.916164192138309685e-01,9.048164807961377454e-01,1.132000615823067768e-01,3.396001847469203305e-01,-4.244012615299497249e-01,-8.480107678302939433e-02
7.930226099779191795e-01,9.048164807961377454e-01,1.117938708182185659e-01,3.353816124546556976e-01,-4.218572292264632928e-01,-8.647561677180759521e-02
7.944201531803302130e-01,9.048164807961377454e-01,1.103963276158075324e-01,3.311889828474225972e-01,-4.192629607233100408e-01,-8.807397787588744364e-02
7.958088889849536107e-01,9.048164807961377454e-01,1.090075918111841347e-01,3.270227754335524040e-01,-4.166207413870193221e-01,-8.959796595346691817e-02
7.971886649929816882e-01,9.048164807961377454e-01,1.076278158031560572e-01,3.228834474094681717e-01,-4.139328024084232283e-01,-9.104935499895505657e-02
7.985593360655098838e-01,9.048164807961377454e-01,1.062571447306278616e-01,3.187714341918835848e-01,-4.112013217584586933e-01,-9.242988756657510852e-02
7.999207641492814824e-01,9.048164807961377454e-01,1.048957166468562630e-01,3.146871499405687889e-01,-4.084284251314795888e-01,-9.374127519091079996e-02
8.012728181055339682e-01,9.048164807961377454e-01,1.035436626906037771e-01,3.106309880718113314e-01,-4.056161868757457434e-01,-9.498519880393441195e-02
8.026153735419060409e-01,9.048164807961377454e-01,1.022011072542317045e-01,3.066033217626951135e-01,-4.027666309116217924e-01,-9.616330914892667892e-02
8.039483126473632169e-01,9.048164807961377454e-01,1.008681681487745285e-01,3.026045044463235856e-01,-3.998817316371527930e-01,-9.727722719082920744e-02
8.052715240301012711e-01,9.048164807961377454e-01,9.954495676603647425e-02,2.986348702981094227e-01,-3.969634148214162828e-01,-9.832854452330686001e-02
8.065849025583869958e-01,9.048164807961377454e-01,9.823157823775074959e-02,2.946947347132522488e-01,-3.940135584857173967e-01,-9.931882377246514793e-02
8.078883492042955305e-01,9.048164807961377454e-01,9.692813159184221483e-02,2.907843947755266445e-01,-3.910339937725604287e-01,-1.002495989970337842e-01
8.091817708903042972e-01,9.048164807961377454e-01,9.563470990583344822e-02,2.869041297175003447e-01,-3.880265058026299840e-01,-1.011223760851296394e-01
8.104650803387045688e-01,9.048164807961377454e-01,9.435140045743317661e-02,2.830542013722995298e-01,-3.849928345200814839e-01,-1.019386331477819541e-01
8.117381959237900402e-01,9.048164807961377454e-01,9.307828487234770520e-02,2.792348546170431156e-01,-3.819346755256414205e-01,-1.026998209085983049e-01
8.130010415267846513e-01,9.048164807961377454e-01,9.181543926935309408e-02,2.754463178080592822e-01,-3.788536808983833382e-01,-1.034073630903240559e-01
8.142535463934702511e-01,9.048164807961377454e-01,9.056293440266749428e-02,2.716888032080024828e-01,-3.757514600056799381e-01,-1.040626567976774552e-01
8.154956449944761321e-01,9.048164807961377454e-01,8.932083580166161330e-02,2.679625074049848399e-01,-3.726295803017642960e-01,-1.046670728967794561e-01
8.167272768881923550e-01,9.048164807961377454e-01,8.808920390794539035e-02,2.642676117238361710e-01,-3.694895681148668842e-01,-1.052219563910307132e-01
8.179483865862694492e-01,9.048164807961377454e-01,8.686809420986829622e-02,2.606042826296048887e-01,-3.663329094231282390e-01,-1.057286267935233504e-01
8.191589234216671844e-01,9.048164807961377454e-01,8.565755737447056095e-02,2.569726721234116829e-01,-3.631610506193205801e-01,-1.061883784959088972e-01
8.203588414192153344e-01,9.048164807961377454e-01,8.445763937692241097e-02,2.533729181307672329e-01,-3.599753992644449951e-01,-1.066024811336777622e-01
8.215480991686501255e-01,9.048164807961377454e-01,8.326838162748761984e-02,2.498051448824628595e-01,-3.567773248304373368e-01,-1.069721799479744773e-01
8.227266597000900683e-01,9.048164807961377454e-01,8.208982109604767707e-02,2.462694632881430312e-01,-3.535681594319828314e-01,-1.072986961438398001e-01
8.238944903619156435e-01,9.048164807961377454e-01,8.092199043422210192e-02,2.427659713026663058e-01,-3.503491985476725468e-01,-1.075832272450062410e-01
8.250515627010167607e-01,9.048164807961377454e-01,7.976491809512098463e-02,2.392947542853629539e-01,-3.471217017303351859e-01,-1.078269474449722320e-01
8.261978523453733514e-01,9.048164807961377454e-01,7.861862845076439399e-02,2.358558853522931820e-01,-3.438868933069771927e-01,-1.080310079546840107e-01
8.273333388889344553e-01,9.048164807961377454e-01,7.748314190720329009e-02,2.324494257216098703e-01,-3.406459630683311701e-01,-1.081965373467212999e-01
8.284580057787609420e-01,9.048164807961377454e-01,7.635847501737680343e-02,2.290754250521304103e-01,-3.374000669479459980e-01,-1.083246418958155877e-01
8.295718402043977813e-01,9.048164807961377454e-01,7.524464059173996411e-02,2.257339217752198923e-01,-3.341503276910517961e-01,-1.084164059158319038e-01
8.306748329894431127e-01,9.048164807961377454e-01,7.414164780669463273e-02,2.224249434200838982e-01,-3.308978355135994143e-01,-1.084728920935155161e-01
8.317669784852790293e-01,9.048164807961377454e-01,7.304950231085871604e-02,2.191485069325761481e-01,-3.276436487507750073e-01,-1.084951418181988592e-01
8.328482744669331028e-01,9.048164807961377454e-01,7.196820632920464256e-02,2.159046189876139277e-01,-3.243887944962220438e-01,-1.084841755086081161e-01
8.339187220310363413e-01,9.048164807961377454e-01,7.089775876510140407e-02,2.126932762953042122e-01,-3.211342692309715474e-01,-1.084409929356673352e-01
8.349783254958460521e-01,9.048164807961377454e-01,6.983815530029169327e-02,2.095144659008750798e-01,-3.178810394429132380e-01,-1.083665735420381582e-01
8.360270923033015222e-01,9.048164807961377454e-01,6.878938849283622314e-02,2.063681654785086694e-01,-3.146300422366410388e-01,-1.082618767581323693e-01
8.370650329230812092e-01,9.048164807961377454e-01,6.775144787305653615e-02,2.032543436191696085e-01,-3.113821859339060971e-01,-1.081278423147364887e-01
8.380921607586293565e-01,9.048164807961377454e-01,6.672432003750838891e-02,2.001729601125251667e-01,-3.081383506644441717e-01,-1.079653905519190049e-01
8.391084920551223902e-01,9.048164807961377454e-01,6.570798874101535514e-02,1.971239662230460654e-01,-3.048993889479101327e-01,-1.077754227248640673e-01
8.401140458093429020e-01,9.048164807961377454e-01,6.470243498679484340e-02,1.941073049603845302e-01,-3.016661262661535226e-01,-1.075588213057689924e-01
8.411088436814327940e-01,9.048164807961377454e-01,6.370763711470495139e-02,1.911229113441148542e-01,-2.984393616269676031e-01,-1.073164502828527489e-01
8.420929099084943914e-01,9.048164807961377454e-01,6.272357088764335398e-02,1.881707126629300619e-01,-2.952198681184792228e-01,-1.070491554555491609e-01
8.430662712200104325e-01,9.048164807961377454e-01,6.175020957612731287e-02,1.852506287283819386e-01,-2.920083934548123317e-01,-1.067577647264303931e-01
8.440289567550538496e-01,9.048164807961377454e-01,6.078752404108389573e-02,1.823625721232516872e-01,-2.888056605130251420e-01,-1.064430883897734548e-01
8.449809979812583638e-01,9.048164807961377454e-01,5.983548281487938159e-02,1.795064484446381448e-01,-2.856123678613542438e-01,-1.061059194167160991e-01
8.459224286155211381e-01,9.048164807961377454e-01,5.889405218061660729e-02,1.766821565418498219e-01,-2.824291902788322872e-01,-1.057470337369824653e-01
8.468532845464102898e-01,9.048164807961377454e-01,5.796319624972745554e-02,1.738895887491823666e-01,-2.792567792667455251e-01,-1.053671905175631585e-01
8.477736037582476181e-01,9.048164807961377454e-01,5.704287703789012731e-02,1.711286311136703819e-01,-2.760957635511984698e-01,-1.049671324375280879e-01
8.486834262568412335e-01,9.048164807961377454e-01,5.613305453929651190e-02,1.683991636178895357e-01,-2.729467495780846242e-01,-1.045475859601950885e-01
8.495827939968387810e-01,9.048164807961377454e-01,5.523368679929896441e-02,1.657010603978968932e-01,-2.698103219992642465e-01,-1.041092616013673533e-01
8.504717508106761636e-01,9.048164807961377454e-01,5.434472998546158173e-02,1.630341899563847452e-01,-2.666870441512148027e-01,-1.036528541948300575e-01
8.513503423390941238e-01,9.048164807961377454e-01,5.346613845704362156e-02,1.603984153711308647e-01,-2.635774585253880531e-01,-1.031790431542571884e-01
8.522186159631967017e-01,9.048164807961377454e-01,5.259786483294104364e-02,1.577935944988231309e-01,-2.604820872307733737e-01,-1.026884927319502427e-01
8.530766207380260369e-01,9.048164807961377454e-01,5.173986005811170852e-02,1.552195801743351256e-01,-2.574014324488005379e-01,-1.021818522744654123e-01
8.539244073276279767e-01,9.048164807961377454e-01,5.089207346850976865e-02,1.526762204055293060e-01,-2.543359768805819598e-01,-1.016597564750526539e-01
8.547620279415824029e-01,9.048164807961377454e-01,5.005445285455534243e-02,1.501633585636660273e-01,-2.512861841863278656e-01,-1.011228256226618383e-01
8.555895362729745157e-01,9.048164807961377454e-01,4.922694452316322966e-02,1.476808335694896890e-01,-2.482524994176338318e-01,-1.005716658481441428e-01
8.564069874377817637e-01,9.048164807961377454e-01,4.840949335835598166e-02,1.452284800750679450e-01,-2.452353494421743996e-01,-1.000068693671064546e-01
8.572144379156523275e-01,9.048164807961377454e-01,4.760204288048541788e-02,1.428061286414562536e-01,-2.422351433611691363e-01,-9.942901471971288263e-02
8.580119454920509536e-01,9.048164807961377454e-01,4.680453530408679175e-02,1.404136059122603752e-01,-2.392522729195878384e-01,-9.883866700732746313e-02
8.587995692017488247e-01,9.048164807961377454e-01,4.601691159438892065e-02,1.380507347831667619e-01,-2.362871129093613298e-01,-9.823637812619456788e-02
8.595773692736340399e-01,9.048164807961377454e-01,4.523911152250370549e-02,1.357173345675111165e-01,-2.333400215655645482e-01,-9.762268699805343175e-02
8.603454070768195017e-01,9.048164807961377454e-01,4.447107371931824371e-02,1.334132211579547311e-01,-2.304113409556385328e-01,-9.699811979768380166e-02
8.611037450680252281e-01,9.048164807961377454e-01,4.371273572811251729e-02,1.311382071843375519e-01,-2.275013973617179275e-01,-9.636319017738037562e-02
8.618524467402132183e-01,9.048164807961377454e-01,4.296403405592452707e-02,1.288921021677735812e-01,-2.246105016563970658e-01,-9.571839948862348457e-02
8.625915765724523343e-01,9.048164807961377454e-01,4.222490422368541108e-02,1.266747126710562332e-01,-2.217389496717347974e-01,-9.506423700067856419e-02
8.633211999809913273e-01,9.048164807961377454e-01,4.149528081514641809e-02,1.244858424454392543e-01,-2.188870225616978971e-01,-9.440118011625864280e-02
8.640413832715186926e-01,9.048164807961377454e-01,4.077509752461905279e-02,1.223252925738571584e-01,-2.160549871582095882e-01,-9.372969458435242984e-02
8.647521935925877035e-01,9.048164807961377454e-01,4.006428720355004192e-02,1.201928616106501257e-01,-2.132430963207032626e-01,-9.305023471005313684e-02
8.654536988901856409e-01,9.048164807961377454e-01,3.936278190595210447e-02,1.180883457178563134e-01,-2.104515892793812348e-01,-9.236324356152492143e-02
8.661459678634274573e-01,9.048164807961377454e-01,3.867051293271028811e-02,1.160115387981308643e-01,-2.076806919725449063e-01,-9.166915317441404198e-02
8.668290699213517803e-01,9.048164807961377454e-01,3.798741087478596512e-02,1.139622326243578954e-01,-2.049306173772968975e-01,-9.096838475293900217e-02
8.675030751408008278e-01,9.048164807961377454e-01,3.731340565533691755e-02,1.119402169660107527e-01,-2.022015658347142697e-01,-9.026134886870351703e-02
8.681680542253630284e-01,9.048164807961377454e-01,3.664842657077471699e-02,1.099452797123241510e-01,-1.994937253686601686e-01,-8.954844565633601761e-02
8.688240784653595838e-01,9.048164807961377454e-01,3.599240233077816153e-02,1.079772069923344846e-01,-1.968072719989666375e-01,-8.883006500663215288e-02
8.694712196988554354e-01,9.048164807961377454e-01,3.534526109728231003e-02,1.060357832918469301e-01,-1.941423700487554527e-01,-8.810658675690852260e-02
8.701095502736756471e-01,9.048164807961377454e-01,3.470693052246209831e-02,1.041207915673862949e-01,-1.914991724460635147e-01,-8.737838087867721981e-02
8.707391430104080010e-01,9.048164807961377454e-01,3.407733778572974437e-02,1.022320133571892331e-01,-1.888778210197061824e-01,-8.664580766251694932e-02
8.713600711663740395e-01,9.048164807961377454e-01,3.345640962976370592e-02,1.003692288892911177e-01,-1.862784467898115359e-01,-8.590921790052041818e-02
8.719724084005501252e-01,9.048164807961377454e-01,3.284407239558762015e-02,9.853221718676286045e-02,-1.837011702528257295e-01,-8.516895306606286908e-02
8.725762287394195349e-01,9.048164807961377454e-01,3.224025205671821048e-02,9.672075617015463145e-02,-1.811461016608229002e-01,-8.442534549066826877e-02
8.731716065437399310e-01,9.048164807961377454e-01,3.164487425239781437e-02,9.493462275719344312e-02,-1.786133412961188327e-01,-8.367871853892538958e-02
8.737586164762064511e-01,9.048164807961377454e-01,3.105786431993129426e-02,9.317359295979388278e-02,-1.761029797399560337e-01,-8.292938678016215093e-02
8.743373334699948707e-01,9.048164807961377454e-01,3.047914732614287470e-02,9.143744197842862409e-02,-1.736150981365258694e-01,-8.217765615809724533e-02
8.749078326981675202e-01,9.048164807961377454e-01,2.990864809797022517e-02,8.972594429391067550e-02,-1.711497684517948592e-01,-8.142382415788418371e-02
8.754701895439244153e-01,9.048164807961377454e-01,2.934629125221333013e-02,8.803887375663999038e-02,-1.687070537270685122e-01,-8.066817997042852184e-02
8.760244795716842781e-01,9.048164807961377454e-01,2.879200122445346732e-02,8.637600367336040197e-02,-1.662870083279588407e-01,-7.991100465459843871e-02
8.765707784989786866e-01,9.048164807961377454e-01,2.824570229715905878e-02,8.473710689147717634e-02,-1.638896781883225628e-01,-7.915257129684538651e-02
8.771091621691433637e-01,9.048164807961377454e-01,2.770731862699438164e-02,8.312195588098314492e-02,-1.615151010494031425e-01,-7.839314516841999758e-02
8.776397065247911744e-01,9.048164807961377454e-01,2.717677427134657098e-02,8.153032281403971293e-02,-1.591633066943431984e-01,-7.763298388030348551e-02
8.781624875820509546e-01,9.048164807961377454e-01,2.665399321408679079e-02,7.996197964226037236e-02,-1.568343171779340572e-01,-7.687233753567368488e-02
8.786775814055571843e-01,9.048164807961377454e-01,2.613889939058056111e-02,7.841669817174168333e-02,-1.545281470518689027e-01,-7.611144888012721932e-02
8.791850640841754050e-01,9.048164807961377454e-01,2.563141671196234039e-02,7.689425013588702118e-02,-1.522448035854662152e-01,-7.535055344957919399e-02
8.796850117074486164e-01,9.048164807961377454e-01,2.513146908868912899e-02,7.539440726606738696e-02,-1.499842869819634217e-01,-7.458987971589603472e-02
8.801775003427503297e-01,9.048164807961377454e-01,2.463898045338741571e-02,7.391694136016224714e-02,-1.477465905905139820e-01,-7.382964923035173488e-02
8.806626060131289568e-01,9.048164807961377454e-01,2.415387478300878854e-02,7.246162434902636562e-02,-1.455317011135881522e-01,-7.307007676456178658e-02
8.811404046758311015e-01,9.048164807961377454e-01,2.367607612030664388e-02,7.102822836091993164e-02,-1.433395988106433983e-01,-7.231137044972346661e-02
8.816109722014883188e-01,9.048164807961377454e-01,2.320550859464942661e-02,6.961652578394827984e-02,-1.411702576971651801e-01,-7.155373191321690030e-02
8.820743843539542439e-01,9.048164807961377454e-01,2.274209644218350146e-02,6.822628932655050438e-02,-1.390236457397775460e-01,-7.079735641322704165e-02
8.825307167707787670e-01,9.048164807961377454e-01,2.228576402535897838e-02,6.685729207607693514e-02,-1.368997250473569238e-01,-7.004243297127998868e-02
8.829800449443061527e-01,9.048164807961377454e-01,2.183643585183159264e-02,6.550930755549477791e-02,-1.347984520582157231e-01,-6.928914450272094516e-02
8.834224442033833391e-01,9.048164807961377454e-01,2.139403659275440628e-02,6.418210977826321884e-02,-1.327197777231559073e-01,-6.853766794489268843e-02
8.838579896956659798e-01,9.048164807961377454e-01,2.095849110047176556e-02,6.287547330141529667e-02,-1.306636476847922168e-01,-6.778817438337692014e-02
8.842867563705103517e-01,9.048164807961377454e-01,2.052972442562739364e-02,6.158917327688218091e-02,-1.286300024533115760e-01,-6.704082917642939510e-02
8.847088189624370269e-01,9.048164807961377454e-01,2.010766183370071847e-02,6.032298550110215540e-02,-1.266187775780025504e-01,-6.629579207690039500e-02
8.851242519751559845e-01,9.048164807961377454e-01,1.969222882098176086e-02,5.907668646294528259e-02,-1.246299038156872818e-01,-6.555321735274199924e-02
8.855331296661397289e-01,9.048164807961377454e-01,1.928335112999801648e-02,5.785005338999404945e-02,-1.226633072951233139e-01,-6.481325390512926443e-02
8.859355260317329783e-01,9.048164807961377454e-01,1.888095476440476705e-02,5.664286429321430116e-02,-1.207189096779748283e-01,-6.407604538476052713e-02
8.863315147927877113e-01,9.048164807961377454e-01,1.848496600335003404e-02,5.545489801005010211e-02,-1.187966283164199055e-01,-6.334173030636980339e-02
8.867211693808118023e-01,9.048164807961377454e-01,1.809531141532594312e-02,5.428593424597782935e-02,-1.168963764072272760e-01,-6.261044216124944661e-02
8.871045629246198105e-01,9.048164807961377454e-01,1.771191787151793484e-02,5.313575361455380452e-02,-1.150180631424024824e-01,-6.188230952784867789e-02
8.874817682374750438e-01,9.048164807961377454e-01,1.733471255866270155e-02,5.200413767598810466e-02,-1.131615938565699864e-01,-6.115745618058188171e-02
8.878528578047122366e-01,9.048164807961377454e-01,1.696362299142550878e-02,5.089086897427652634e-02,-1.113268701711578323e-01,-6.043600119688130601e-02
8.882179037718296311e-01,9.048164807961377454e-01,1.659857702430811432e-02,4.979573107292434297e-02,-1.095137901352183363e-01,-5.971805906229399330e-02
8.885769779330408014e-01,9.048164807961377454e-01,1.623950286309694402e-02,4.871850858929083206e-02,-1.077222483633510919e-01,-5.900373977406025983e-02
8.889301517202745639e-01,9.048164807961377454e-01,1.588632907586318144e-02,4.765898722758954431e-02,-1.059521361701287745e-01,-5.829314894253923018e-02
8.892774961926140920e-01,9.048164807961377454e-01,1.553898460352365340e-02,4.661695381057096021e-02,-1.042033417018584096e-01,-5.758638789128744939e-02
8.896190820261645760e-01,9.048164807961377454e-01,1.519739876997316941e-02,4.559219630991950822e-02,-1.024757500651451991e-01,-5.688355375522569091e-02
8.899549795043394385e-01,9.048164807961377454e-01,1.486150129179830692e-02,4.458450387539492077e-02,-1.007692434524587455e-01,-5.618473957706382471e-02
8.902852585085566650e-01,9.048164807961377454e-01,1.453122228758108037e-02,4.359366686274324110e-02,-9.908370126516796716e-02,-5.549003440242472607e-02
