# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
8.906099885093335944e-01,9.048164807961377454e-01,1.420649228680415099e-02,4.261947686041245298e-02,-9.741900023307881185e-02,-5.479952337266635887e-02
8.909292385577732842e-01,9.048164807961377454e-01,1.388724223836446114e-02,4.166172671509338343e-02,-9.577501453190695457e-02,-5.411328781681357114e-02
8.912430772774313503e-01,9.048164807961377454e-01,1.357340351870639505e-02,4.072021055611918516e-02,-9.415161589741982695e-02,-5.343140534130064179e-02
8.915515728565552855e-01,9.048164807961377454e-01,1.326490793958245984e-02,3.979472381874737952e-02,-9.254867373718056456e-02,-5.275394991843318504e-02
8.918547930406873769e-01,9.048164807961377454e-01,1.296168775545036844e-02,3.888506326635110533e-02,-9.096605523962741913e-02,-5.208099197327631380e-02
8.921528051256221170e-01,9.048164807961377454e-01,1.266367567051562837e-02,3.799102701154688511e-02,-8.940362548042202206e-02,-5.141259846887513696e-02
8.924456759507098935e-01,9.048164807961377454e-01,1.237080484542785186e-02,3.711241453628355558e-02,-8.786124752633295287e-02,-5.074883299004939730e-02
8.927334718924987422e-01,9.048164807961377454e-01,1.208300890363900315e-02,3.624902671091700945e-02,-8.633878253665461244e-02,-5.008975582573760299e-02
8.930162588587049477e-01,9.048164807961377454e-01,1.180022193743279768e-02,3.540066581229839304e-02,-8.483608986186164103e-02,-4.943542404956324798e-02
8.932941022825062749e-01,9.048164807961377454e-01,1.152237851363147048e-02,3.456713554089441143e-02,-8.335302714039816152e-02,-4.878589159950375009e-02
8.935670671171476176e-01,9.048164807961377454e-01,1.124941367899012779e-02,3.374824103697038336e-02,-8.188945039240280721e-02,-4.814120935543242386e-02
8.938352178308534013e-01,9.048164807961377454e-01,1.098126296528434409e-02,3.294378889585303227e-02,-8.044521411173510828e-02,-4.750142521588207600e-02
8.940986184020376371e-01,9.048164807961377454e-01,1.071786239410010833e-02,3.215358718230032498e-02,-7.902017135527072966e-02,-4.686658417297040469e-02
8.943573323148045207e-01,9.048164807961377454e-01,1.045914848133322472e-02,3.137744544399967417e-02,-7.761417383006508075e-02,-4.623672838606540658e-02
8.946114225547328047e-01,9.048164807961377454e-01,1.020505824140494067e-02,3.061517472421482200e-02,-7.622707197848521687e-02,-4.561189725427039487e-02
8.948609516049357282e-01,9.048164807961377454e-01,9.955529191202017181e-03,2.986658757360605154e-02,-7.485871506087704574e-02,-4.499212748727099420e-02
8.951059814423898420e-01,9.048164807961377454e-01,9.710499353747903406e-03,2.913149806124371022e-02,-7.350895123623413241e-02,-4.437745317499042219e-02
8.953465735345265131e-01,9.048164807961377454e-01,9.469907261611232308e-03,2.840972178483369692e-02,-7.217762764100132955e-02,-4.376790585616763263e-02
8.955827888360775590e-01,9.048164807961377454e-01,9.233691960060186332e-03,2.770107588018055900e-02,-7.086459046531379258e-02,-4.316351458513323358e-02
8.958146877861701274e-01,9.048164807961377454e-01,9.001793009967617998e-03,2.700537902990285399e-02,-6.956968502777050034e-02,-4.256430599786764635e-02
8.960423303056628264e-01,9.048164807961377454e-01,8.774150490474919017e-03,2.632245147142475705e-02,-6.829275584780969410e-02,-4.197030437638493705e-02
8.962657757947178894e-01,9.048164807961377454e-01,8.550705001419856011e-03,2.565211500425956803e-02,-6.703364671651890205e-02,-4.138153171225933402e-02
8.964850831306017120e-01,9.048164807961377454e-01,8.331397665536033337e-03,2.499419299660810001e-02,-6.579220076514680215e-02,-4.079800776853870214e-02
8.967003106657087663e-01,9.048164807961377454e-01,8.116170130428979057e-03,2.434851039128693717e-02,-6.456826053211628391e-02,-4.021975014082934674e-02
8.969115162258016749e-01,9.048164807961377454e-01,7.904964570336070473e-03,2.371489371100821142e-02,-6.336166802787257524e-02,-3.964677431686436382e-02
8.971187571084628942e-01,9.048164807961377454e-01,7.697723687674851156e-03,2.309317106302455347e-02,-6.217226479836579500e-02,-3.907909373534124153e-02
8.973220900817505674e-01,9.048164807961377454e-01,7.494390714387177965e-03,2.248317214316153390e-02,-6.099989198630195730e-02,-3.851671984314042341e-02
8.975215713830539954e-01,9.048164807961377454e-01,7.294909413083749961e-03,2.188472823925124988e-02,-5.984439039102840141e-02,-3.795966215177715153e-02
8.977172567181421758e-01,9.048164807961377454e-01,7.099224077995569537e-03,2.129767223398670861e-02,-5.870560052645412696e-02,-3.740792829246741835e-02
8.979092012604011908e-01,9.048164807961377454e-01,6.907279535736554621e-03,2.072183860720966386e-02,-5.758336267770447492e-02,-3.686152407049481106e-02
8.980974596502531160e-01,9.048164807961377454e-01,6.719021145884629398e-03,2.015706343765388819e-02,-5.647751695557756690e-02,-3.632045351792367871e-02
8.982820859947532321e-01,9.048164807961377454e-01,6.534394801384513229e-03,1.960318440415353969e-02,-5.538790335003485055e-02,-3.578471894588131086e-02
8.984631338673587653e-01,9.048164807961377454e-01,6.353346928778980107e-03,1.906004078633694032e-02,-5.431436178165993667e-02,-3.525432099532299635e-02
8.986406563078648269e-01,9.048164807961377454e-01,6.175824488272918522e-03,1.852747346481875557e-02,-5.325673215181847553e-02,-3.472925868699971996e-02
8.988147058225021135e-01,9.048164807961377454e-01,6.001774973635631838e-03,1.800532492090689551e-02,-5.221485439118600524e-02,-3.420952947027910973e-02
8.989853343841923694e-01,9.048164807961377454e-01,5.831146411945375974e-03,1.749343923583612792e-02,-5.118856850707675932e-02,-3.369512927124063140e-02
8.991525934329555048e-01,9.048164807961377454e-01,5.663887363182240620e-03,1.699166208954672186e-02,-5.017771462894060619e-02,-3.318605253939388433e-02
8.993165338764647077e-01,9.048164807961377454e-01,5.499946919673037726e-03,1.649984075901911318e-02,-4.918213305276086800e-02,-3.268229229374175482e-02
8.994772060907445521e-01,9.048164807961377454e-01,5.339274705393193265e-03,1.601782411617957980e-02,-4.820166428395333824e-02,-3.218384016777375844e-02
8.996346599210076622e-01,9.048164807961377454e-01,5.181820875130083159e-03,1.554546262539024948e-02,-4.723614907893303183e-02,-3.169068645354278235e-02
8.997889446826253801e-01,9.048164807961377454e-01,5.027536113512365290e-03,1.508260834053709587e-02,-4.628542848531536080e-02,-3.120282014477826493e-02
8.999401091622286630e-01,9.048164807961377454e-01,4.876371633909082348e-03,1.462911490172724704e-02,-4.534934388098488256e-02,-3.072022897925763552e-02
9.000882016189339918e-01,9.048164807961377454e-01,4.728279177203753569e-03,1.418483753161126071e-02,-4.442773701159863364e-02,-3.024289947998737293e-02
9.002332697856912924e-01,9.048164807961377454e-01,4.583211010446452960e-03,1.374963303133935888e-02,-4.352045002719018285e-02,-2.977081699585082397e-02
9.003753608707489864e-01,9.048164807961377454e-01,4.441119925388758993e-03,1.332335977616627698e-02,-4.262732551730818997e-02,-2.930396574114191299e-02
9.005145215592326169e-01,9.048164807961377454e-01,4.301959236905128492e-03,1.290587771071538548e-02,-4.174820654508915041e-02,-2.884232883437376493e-02
9.006507980148328318e-01,9.048164807961377454e-01,4.165682781304913540e-03,1.249704834391474062e-02,-4.088293668006448556e-02,-2.838588833614974494e-02
9.007842358815993933e-01,9.048164807961377454e-01,4.032244914538352099e-03,1.209673474361505630e-02,-4.003136002996843246e-02,-2.793462528635337616e-02
9.009148802858373273e-01,9.048164807961377454e-01,3.901600510300418101e-03,1.170480153090125430e-02,-3.919332127138019928e-02,-2.748851974047894497e-02
9.010427758381012175e-01,9.048164807961377454e-01,3.773704958036527835e-03,1.132111487410958350e-02,-3.836866567916707993e-02,-2.704755080505749643e-02
9.011679666352845341e-01,9.048164807961377454e-01,3.648514160853211230e-03,1.094554248255963369e-02,-3.755723915499498133e-02,-2.661169667243534764e-02
9.012904962628006666e-01,9.048164807961377454e-01,3.525984533337078730e-03,1.057795360001123619e-02,-3.675888825483974998e-02,-2.618093465482851379e-02
9.014104077968513318e-01,9.048164807961377454e-01,3.406072999286413605e-03,1.021821899785924082e-02,-3.597346021519953752e-02,-2.575524121734029670e-02
9.015277438067802462e-01,9.048164807961377454e-01,3.288736989357499141e-03,9.866210968072497423e-03,-3.520080297867433927e-02,-2.533459201060184185e-02
9.016425463575080679e-01,9.048164807961377454e-01,3.173934438629677501e-03,9.521803315889032504e-03,-3.444076521834649185e-02,-2.491896190245745935e-02
9.017548570120457185e-01,9.048164807961377454e-01,3.061623784092026845e-03,9.184871352276080536e-03,-3.369319636129519679e-02,-2.450832500901911626e-02
9.018647168340824249e-01,9.048164807961377454e-01,2.951763962055320434e-03,8.855291886165961301e-03,-3.295794661101192347e-02,-2.410265472484596216e-02
9.019721663906465903e-01,9.048164807961377454e-01,2.844314405491155107e-03,8.532943216473465320e-03,-3.223486696924959816e-02,-2.370192375277613284e-02
9.020772457548354994e-01,9.048164807961377454e-01,2.739235041302245932e-03,8.217705123906737796e-03,-3.152380925667275235e-02,-2.330610413276601456e-02
9.021799945086111938e-01,9.048164807961377454e-01,2.636486287526551564e-03,7.909458862579654692e-03,-3.082462613270831042e-02,-2.291516727012865573e-02
9.022804517456598505e-01,9.048164807961377454e-01,2.536029050477894842e-03,7.608087151433684525e-03,-3.013717111459701670e-02,-2.252908396316333217e-02
9.023786560743122243e-01,9.048164807961377454e-01,2.437824721825521124e-03,7.313474165476563371e-03,-2.946129859571211540e-02,-2.214782443023555203e-02
9.024746456205214873e-01,9.048164807961377454e-01,2.341835175616258091e-03,7.025505526848774274e-03,-2.879686386277890975e-02,-2.177135833593013547e-02
9.025684580308972471e-01,9.048164807961377454e-01,2.248022765240498266e-03,6.744068295721494799e-03,-2.814372311272794747e-02,-2.139965481700645267e-02
9.026601304757913002e-01,9.048164807961377454e-01,2.156350320346445137e-03,6.469050961039335412e-03,-2.750173346821593867e-02,-2.103268250717660326e-02
9.027496996524345674e-01,9.048164807961377454e-01,2.066781143703178003e-03,6.200343431109534009e-03,-2.687075299298014031e-02,-2.067040956187060630e-02
9.028372017881216571e-01,9.048164807961377454e-01,1.979279008016088248e-03,5.937837024048264745e-03,-2.625064070612692646e-02,-2.031280368207866172e-02
9.029226726434406158e-01,9.048164807961377454e-01,1.893808152697129543e-03,5.681424458091388630e-03,-2.564125659568761151e-02,-1.995983213759622288e-02
9.030061475155457540e-01,9.048164807961377454e-01,1.810333280591991389e-03,5.430999841775974168e-03,-2.504246163154144611e-02,-1.961146178976547194e-02
9.030876612414718840e-01,9.048164807961377454e-01,1.728819554665861347e-03,5.186458663997584040e-03,-2.445411777783901286e-02,-1.926765911384142882e-02
9.031672482014866388e-01,9.048164807961377454e-01,1.649232594651106609e-03,4.947697783953319828e-03,-2.387608800442642121e-02,-1.892839022047310138e-02
9.032449423224794272e-01,9.048164807961377454e-01,1.571538473658318225e-03,4.714615420974954674e-03,-2.330823629783651540e-02,-1.859362087686156073e-02
9.033207770813844739e-01,9.048164807961377454e-01,1.495703714753271463e-03,4.487111144259814388e-03,-2.275042767151402856e-02,-1.826331652725421417e-02
9.033947855086368328e-01,9.048164807961377454e-01,1.421695287500912563e-03,4.265085862502737690e-03,-2.220252817570766979e-02,-1.793744231320493210e-02
9.034670001916578208e-01,9.048164807961377454e-01,1.349480604479924573e-03,4.048441813439773718e-03,-2.166440490629639726e-02,-1.761596309285662354e-02
9.035374532783695400e-01,9.048164807961377454e-01,1.279027517768205335e-03,3.837082553304616006e-03,-2.113592601351577116e-02,-1.729884346021115515e-02
9.036061764807352681e-01,9.048164807961377454e-01,1.210304315402477293e-03,3.630912946207431879e-03,-2.061696070971841266e-02,-1.698604776351098078e-02
9.036732010783246061e-01,9.048164807961377454e-01,1.143279717813139307e-03,3.429839153439417920e-03,-2.010737927680139592e-02,-1.667754012336197800e-02
9.037385579219016085e-01,9.048164807961377454e-01,1.077922874236136863e-03,3.233768622708410589e-03,-1.960705307310073309e-02,-1.637328445039232250e-02
9.038022774370335632e-01,9.048164807961377454e-01,1.014203359104182134e-03,3.042610077312546402e-03,-1.911585453958641878e-02,-1.607324446227387238e-02
9.038643896277193113e-01,9.048164807961377454e-01,9.520911684184341084e-04,2.856273505255302325e-03,-1.863365720572440765e-02,-1.577738370046910532e-02
9.039249240800349972e-01,9.048164807961377454e-01,8.915567161027482257e-04,2.674670148308244677e-03,-1.816033569470576481e-02,-1.548566554639752013e-02
9.039839099657960286e-01,9.048164807961377454e-01,8.325708303417167500e-04,2.497712491025150250e-03,-1.769576572830944272e-02,-1.519805323728429247e-02
9.040413760462333581e-01,9.048164807961377454e-01,7.751047499043872691e-04,2.325314249713161807e-03,-1.723982413119884427e-02,-1.491450988148568246e-02
9.040973506756825318e-01,9.048164807961377454e-01,7.191301204552136284e-04,2.157390361365640885e-03,-1.679238883475209221e-02,-1.463499847338645132e-02
9.041518618052843959e-01,9.048164807961377454e-01,6.646189908533495228e-04,1.993856972560048568e-03,-1.635333888055923168e-02,-1.435948190799918311e-02
9.042049369866954622e-01,9.048164807961377454e-01,6.115438094422831483e-04,1.834631428326849445e-03,-1.592255442331991233e-02,-1.408792299499306289e-02
9.042566033758070443e-01,9.048164807961377454e-01,5.598774203307010922e-04,1.679632260992103276e-03,-1.549991673347461685e-02,-1.382028447248251357e-02
9.043068877364713876e-01,9.048164807961377454e-01,5.095930596663578172e-04,1.528779178999073451e-03,-1.508530819930298250e-02,-1.355652902030390905e-02
9.043558164442336844e-01,9.048164807961377454e-01,4.606643519040609647e-04,1.381993055712182894e-03,-1.467861232868905574e-02,-1.329661927297687285e-02
9.044034154900686406e-01,9.048164807961377454e-01,4.130653060691047429e-04,1.239195918207314229e-03,-1.427971375048686653e-02,-1.304051783227955230e-02
9.044497104841203727e-01,9.048164807961377454e-01,3.667703120173726461e-04,1.100310936052117938e-03,-1.388849821551962904e-02,-1.278818727946751110e-02
9.044947266594441926e-01,9.048164807961377454e-01,3.217541366935527947e-04,9.652624100806583840e-04,-1.350485259714595543e-02,-1.253959018706529704e-02
9.045384888757492803e-01,9.048164807961377454e-01,2.779919203884650969e-04,8.339757611653952907e-04,-1.312866489152630933e-02,-1.229468913036091404e-02
9.045810216231413570e-01,9.048164807961377454e-01,2.354591729963884106e-04,7.063775189891652317e-04,-1.275982421762300589e-02,-1.205344669863384066e-02
9.046223490258635813e-01,9.048164807961377454e-01,1.941317702741640616e-04,5.823953108224921849e-04,-1.239822081666730469e-02,-1.181582550584481250e-02
9.046624948460352256e-01,9.048164807961377454e-01,1.539859501025198085e-04,4.619578503075594256e-04,-1.204374605149327593e-02,-1.158178820118571650e-02
9.047014824873866878e-01,9.048164807961377454e-01,1.149983087510575430e-04,3.449949262531726291e-04,-1.169629240543867965e-02,-1.135129747918550702e-02
9.047393349989902855e-01,9.048164807961377454e-01,7.714579714745983807e-05,2.314373914423795142e-04,-1.135575348107931148e-02,-1.112431608963693197e-02
9.047760750789848316e-01,9.048164807961377454e-01,4.040571715291374488e-05,1.212171514587412346e-04,-1.102202399836382796e-02,-1.090080684690508672e-02
9.048117250782947707e-01,9.048164807961377454e-01,4.755717842974682696e-06,1.426715352892404809e-05,-1.069499979298171866e-02,-1.068073263945279461e-02
9.048463070043407663e-01,9.048164807961377454e-01,-2.982620820302095410e-05,-8.947862460906286231e-05,-1.037457781379869104e-02,-1.046405643840775390e-02
9.048798425247428501e-01,9.048164807961377454e-01,-6.336172860510469462e-05,-1.900851858153140839e-04,-1.006065612062512216e-02,-1.025074130644043624e-02
9.049123529710143554e-01,9.048164807961377454e-01,-9.587217487661003901e-05,-2.876165246298301170e-04,-9.753133881451603315e-03,-1.004075040608143343e-02
9.049438593422451937e-01,9.048164807961377454e-01,-1.273785461074483649e-04,-3.821356383223450948e-04,-9.451911369251497774e-03,-9.834047007573842869e-03
9.049743823087753603e-01,9.048164807961377454e-01,-1.579015126376148714e-04,-4.737045379128446143e-04,-9.156889959049951955e-03,-9.630594496962796569e-03
9.050039422158557834e-01,9.048164807961377454e-01,-1.874614197180379804e-04,-5.623842591541139413e-04,-8.867972124126932698e-03,-9.430356383281046639e-03
9.050325590872978498e-01,9.048164807961377454e-01,-2.160782911601044631e-04,-6.482348734803133894e-04,-8.585061432619944810e-03,-9.233296306100258199e-03
9.050602526291092742e-01,9.048164807961377454e-01,-2.437718329715288235e-04,-7.313154989145864704e-04,-8.308062543427308100e-03,-9.039378042341894570e-03
9.050870422331165344e-01,9.048164807961377454e-01,-2.705614369787889828e-04,-8.116843109363669484e-04,-8.036881202178047801e-03,-8.848565513114414749e-03
9.051129469805724304e-01,9.048164807961377454e-01,-2.964661844346849762e-04,-8.893985533040549285e-04,-7.771424236768798011e-03,-8.660822790072852939e-03
9.051379856457493212e-01,9.048164807961377454e-01,-3.215048496115757715e-04,-9.645145488347273144e-04,-7.511599553067238588e-03,-8.476114101901965903e-03
9.051621766995160412e-01,9.048164807961377454e-01,-3.456959033782958102e-04,-1.037087710134887431e-03,-7.257316130016011613e-03,-8.294403840150899043e-03
9.051855383128987187e-01,9.048164807961377454e-01,-3.690575167609733143e-04,-1.107172550282919943e-03,-7.008484014803251227e-03,-8.115656565086171170e-03
9.052080883606249406e-01,9.048164807961377454e-01,-3.916075644871952477e-04,-1.174822693461585743e-03,-6.765014317866580029e-03,-7.939837011328165772e-03
9.052298444246500431e-01,9.048164807961377454e-01,-4.133636285122976872e-04,-1.240090885536893062e-03,-6.526819207530731859e-03,-7.766910093067624921e-03
9.052508237976658600e-01,9.048164807961377454e-01,-4.343430015281146694e-04,-1.303029004584344008e-03,-6.293811904745094665e-03,-7.596840909329438674e-03
9.052710434865907096e-01,9.048164807961377454e-01,-4.545626904529642687e-04,-1.363688071358892806e-03,-6.065906677454879770e-03,-7.429594748813772576e-03
9.052905202160406173e-01,9.048164807961377454e-01,-4.740394199028719058e-04,-1.422118259708615717e-03,-5.843018834972291131e-03,-7.265137094680906849e-03
9.053092704317811101e-01,9.048164807961377454e-01,-4.927896356433647540e-04,-1.478368906930094262e-03,-5.625064722147854468e-03,-7.103433629077948730e-03
9.053273103041586944e-01,9.048164807961377454e-01,-5.108295080209490635e-04,-1.532488524062847191e-03,-5.411961713275292851e-03,-6.944450237338140042e-03
9.053446557315125709e-01,9.048164807961377454e-01,-5.281749353748255160e-04,-1.584524806124476548e-03,-5.203628206162935754e-03,-6.788153012287412302e-03
9.053613223435651447e-01,9.048164807961377454e-01,-5.448415474273993198e-04,-1.634524642282197959e-03,-4.999983615772141121e-03,-6.634508258054339080e-03
9.053773255047919966e-01,9.048164807961377454e-01,-5.608447086542511784e-04,-1.682534125962753535e-03,-4.800948368055557580e-03,-6.483482494018311115e-03
9.053926803177694271e-01,9.048164807961377454e-01,-5.761995216316817547e-04,-1.728598564895045264e-03,-4.606443893229172915e-03,-6.335042458124218179e-03
9.054074016265010183e-01,9.048164807961377454e-01,-5.909208303632729198e-04,-1.772762491089818759e-03,-4.416392619477349513e-03,-6.189155110567168272e-03
9.054215040197215458e-01,9.048164807961377454e-01,-6.050232235838004513e-04,-1.815069670751401354e-03,-4.230717966158259458e-03,-6.045787636909660812e-03
9.054350018341783546e-01,9.048164807961377454e-01,-6.185210380406092057e-04,-1.855563114121827617e-03,-4.049344337042626307e-03,-5.904907451164453924e-03
9.054479091578900851e-01,9.048164807961377454e-01,-6.314283617523397396e-04,-1.894285085257019219e-03,-3.872197113519160183e-03,-5.766482198776179402e-03
9.054602398333819746e-01,9.048164807961377454e-01,-6.437590372442292264e-04,-1.931277111732687679e-03,-3.699202647566846025e-03,-5.630479759299533704e-03
9.054720074608979541e-01,9.048164807961377454e-01,-6.555266647602087104e-04,-1.966579994280626131e-03,-3.530288254793845226e-03,-5.496868249074471358e-03
9.054832254015889870e-01,9.048164807961377454e-01,-6.667446054512415898e-04,-2.000233816353724769e-03,-3.365382207309863816e-03,-5.365616023663588585e-03
9.054939067806776487e-01,9.048164807961377454e-01,-6.774259845399033253e-04,-2.032277953619709976e-03,-3.204413726598520640e-03,-5.236691680218230616e-03
9.055040644905982816e-01,9.048164807961377454e-01,-6.875836944605362433e-04,-2.062751083381608730e-03,-3.047312976189875400e-03,-5.110064059571484130e-03
9.055137111941129469e-01,9.048164807961377454e-01,-6.972303979752014769e-04,-2.091691193925604431e-03,-2.894011054399570071e-03,-4.985702248325174502e-03
9.055228593274028404e-01,9.048164807961377454e-01,-7.063785312650949777e-04,-2.119135593795284933e-03,-2.744439986968050249e-03,-4.863575580763335182e-03
9.055315211031346179e-01,9.048164807961377454e-01,-7.150403069968724878e-04,-2.145120920990617464e-03,-2.598532719533253044e-03,-4.743653640523870507e-03
9.055397085135022950e-01,9.048164807961377454e-01,-7.232277173645496049e-04,-2.169683152093648815e-03,-2.456223110303135115e-03,-4.625906262396783930e-03
9.055474333332437231e-01,9.048164807961377454e-01,-7.309525371059777399e-04,-2.192857611317933220e-03,-2.317445922428440497e-03,-4.510303533746373716e-03
9.055547071226318634e-01,9.048164807961377454e-01,-7.382263264941180125e-04,-2.214678979482354038e-03,-2.182136816442081795e-03,-4.396815795924435832e-03
9.055615412304404144e-01,9.048164807961377454e-01,-7.450604343026689946e-04,-2.235181302908006984e-03,-2.050232342565294630e-03,-4.285413645473301614e-03
9.055679467968843488e-01,9.048164807961377454e-01,-7.514660007466034131e-04,-2.254398002239810239e-03,-1.921669933180325529e-03,-4.176067935420135768e-03
9.055739347565348041e-01,9.048164807961377454e-01,-7.574539603970587009e-04,-2.272361881191176103e-03,-1.796387895136586366e-03,-4.068749776327762468e-03
9.055795158412075496e-01,9.048164807961377454e-01,-7.630350450698042408e-04,-2.289105135209412722e-03,-1.674325401823661963e-03,-3.963430537033074685e-03
9.055847005828265850e-01,9.048164807961377454e-01,-7.682197866888396121e-04,-2.304659360066518836e-03,-1.555422485710611369e-03,-3.860081845777130205e-03
9.055894993162610929e-01,9.048164807961377454e-01,-7.730185201233474857e-04,-2.319055560370042457e-03,-1.439620030352362079e-03,-3.758675590722404536e-03
9.055939221821365237e-01,9.048164807961377454e-01,-7.774413859987783226e-04,-2.332324157996334968e-03,-1.326859762629251094e-03,-3.659183920625586062e-03
9.055979791296199233e-01,9.048164807961377454e-01,-7.814983334821778982e-04,-2.344495000446533695e-03,-1.217084245019872668e-03,-3.561579245466406363e-03
9.056016799191787259e-01,9.048164807961377454e-01,-7.851991230409804956e-04,-2.355597369122941487e-03,-1.110236867640779224e-03,-3.465834236763720710e-03
9.056050341253139013e-01,9.048164807961377454e-01,-7.885533291761559482e-04,-2.365659987528467845e-03,-1.006261840552635789e-03,-3.371921828081103634e-03
9.056080511392662347e-01,9.048164807961377454e-01,-7.915703431284892844e-04,-2.374711029385467853e-03,-9.051041857000008406e-04,-3.279815215085468694e-03
9.056107401716970706e-01,9.048164807961377454e-01,-7.942593755593252425e-04,-2.382778126677975727e-03,-8.067097292507874329e-04,-3.189487855928763160e-03
9.056131102553423018e-01,9.048164807961377454e-01,-7.966294592045564116e-04,-2.389888377613669235e-03,-7.110250935693507301e-04,-3.100913471183019965e-03
9.056151702476403775e-01,9.048164807961377454e-01,-7.986894515026321528e-04,-2.396068354507896458e-03,-6.179976894227223738e-04,-3.014066043930618832e-03
9.056169288333341116e-01,9.048164807961377454e-01,-8.004480371963662577e-04,-2.401344111589098773e-03,-5.275757081202314680e-04,-2.928919819709330241e-03
9.056183945270458446e-01,9.048164807961377454e-01,-8.019137309080992537e-04,-2.405741192724297761e-03,-4.397081135198988022e-04,-2.845449306244196563e-03
9.056195756758269599e-01,9.048164807961377454e-01,-8.030948796892145580e-04,-2.409284639067643674e-03,-3.543446343345912908e-04,-2.763629273402234965e-03
9.056204804616807547e-01,9.048164807961377454e-01,-8.039996655430092787e-04,-2.411998996629027836e-03,-2.714357561384161954e-04,-2.683434752767444031e-03
9.056211169040592202e-01,9.048164807961377454e-01,-8.046361079214747747e-04,-2.413908323764424324e-03,-1.909327135396488018e-04,-2.604841037304073126e-03
9.056214928623339544e-01,9.048164807961377454e-01,-8.050120661962090196e-04,-2.415036198588627059e-03,-1.127874824202734771e-04,-2.527823681008900536e-03
9.056216160382406510e-01,9.048164807961377454e-01,-8.051352421029056572e-04,-2.415405726308716972e-03,-3.695277200899127479e-05,-2.452358498317708246e-03
9.056214939782974982e-01,9.048164807961377454e-01,-8.050131821597528159e-04,-2.415039546479258448e-03,3.661798294585238978e-05,-2.378421563533406058e-03
9.056211340761980422e-01,9.048164807961377454e-01,-8.046532800602967939e-04,-2.413959840180890382e-03,1.079706298368066086e-04,-2.305989210344083773e-03
9.056205435751775168e-01,9.048164807961377454e-01,-8.040627790397714136e-04,-2.412188337119314241e-03,1.771503061576140681e-04,-2.235038030961700173e-03
9.056197295703538597e-01,9.048164807961377454e-01,-8.032487742161142918e-04,-2.409746322648342876e-03,2.442014470971365370e-04,-2.165544875551206339e-03
9.056186990110426382e-01,9.048164807961377454e-01,-8.022182149048928679e-04,-2.406654644714678604e-03,3.091677933664271904e-04,-2.097486851348251413e-03
9.056174587030463297e-01,9.048164807961377454e-01,-8.009779069085842806e-04,-2.402933720725752842e-03,3.720923988925761705e-04,-2.030841321833176671e-03
9.056160153109178435e-01,9.048164807961377454e-01,-7.995345147800980712e-04,-2.398603544340294214e-03,4.330176385458628374e-04,-1.965585905794431376e-03
9.056143753601987312e-01,9.048164807961377454e-01,-7.978945640609858003e-04,-2.393683692182957401e-03,4.919852157336812581e-04,-1.901698476449276143e-03
9.056125452396319719e-01,9.048164807961377454e-01,-7.960644434942265590e-04,-2.388193330482679677e-03,5.490361700277723855e-04,-1.839157160454907292e-03
9.056105312033492227e-01,9.048164807961377454e-01,-7.940504072114773493e-04,-2.382151221634432048e-03,6.042108848247629282e-04,-1.777940336809669120e-03
9.056083393730327558e-01,9.048164807961377454e-01,-7.918585768950103798e-04,-2.375575730685031139e-03,6.575490949400908391e-04,-1.718026635744940300e-03
9.056059757400527488e-01,9.048164807961377454e-01,-7.894949439150034110e-04,-2.368484831745010233e-03,7.090898940020906593e-04,-1.659394937742919574e-03
9.056034461675789293e-01,9.048164807961377454e-01,-7.869653714411839474e-04,-2.360896114323551842e-03,7.588717421458390788e-04,-1.602024372177712763e-03
9.056007563926679049e-01,9.048164807961377454e-01,-7.842755965301595467e-04,-2.352826789590478640e-03,8.069324733073202083e-04,-1.545894316283158432e-03
9.055979120283252914e-01,9.048164807961377454e-01,-7.814312321875460654e-04,-2.344293696562638196e-03,8.533093027840443767e-04,-1.490984393778593819e-03
9.055949185655433054e-01,9.048164807961377454e-01,-7.784377694055599761e-04,-2.335313308216679928e-03,8.980388345958267848e-04,-1.437274473620853144e-03
