# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
9.055917813753139312e-01,9.048164807961377454e-01,-7.753005791761857779e-04,-2.325901737528557334e-03,9.411570688122594674e-04,-1.384744668716297866e-03
9.055885057106176639e-01,9.048164807961377454e-01,-7.720249144799185004e-04,-2.316074743439755501e-03,9.826994088801832561e-04,-1.333375334559572245e-03
9.055850967083879377e-01,9.048164807961377454e-01,-7.686159122501923235e-04,-2.305847736750576971e-03,1.022700668917853051e-03,-1.283147067832723920e-03
9.055815593914514627e-01,9.048164807961377454e-01,-7.650785953137173578e-04,-2.295235785941152074e-03,1.061195080942489710e-03,-1.234040704998662363e-03
9.055778986704444700e-01,9.048164807961377454e-01,-7.614178743067245847e-04,-2.284253622920173754e-03,1.098216302097831942e-03,-1.186037320822341812e-03
9.055741193457054194e-01,9.048164807961377454e-01,-7.576385495676740689e-04,-2.272915648703022207e-03,1.133797421715154741e-03,-1.139118226987867466e-03
9.055702261091436167e-01,9.048164807961377454e-01,-7.537453130058713313e-04,-2.261235939017613994e-03,1.167970968540821275e-03,-1.093264970476792719e-03
9.055662235460847365e-01,9.048164807961377454e-01,-7.497427499469910828e-04,-2.249228249840973248e-03,1.200768917664074564e-03,-1.048459332176898684e-03
9.055621161370926986e-01,9.048164807961377454e-01,-7.456353409549532074e-04,-2.236906022864859622e-03,1.232222697611362605e-03,-1.004683325253497017e-03
9.055579082597681184e-01,9.048164807961377454e-01,-7.414274636303730404e-04,-2.224282390891119121e-03,1.262363197374050117e-03,-9.619191935170690044e-04
9.055536041905242195e-01,9.048164807961377454e-01,-7.371233943864741178e-04,-2.211370183159422353e-03,1.291220773169676761e-03,-9.201494099897455925e-04
9.055492081063393206e-01,9.048164807961377454e-01,-7.327273102015752215e-04,-2.198181930604725665e-03,1.318825255469668889e-03,-8.793566751350567756e-04
9.055447240864868963e-01,9.048164807961377454e-01,-7.282432903491509180e-04,-2.184729871047452754e-03,1.345205955727291069e-03,-8.395239153201616844e-04
9.055401561142428779e-01,9.048164807961377454e-01,-7.236753181051325257e-04,-2.171025954315397577e-03,1.370391673205517691e-03,-8.006342811098798862e-04
9.055355080785707500e-01,9.048164807961377454e-01,-7.190272824330046220e-04,-2.157081847299013866e-03,1.394410701638371108e-03,-7.626711456606427575e-04
9.055307837757841094e-01,9.048164807961377454e-01,-7.143029796463640224e-04,-2.142908938939092067e-03,1.417290835992179865e-03,-7.256181029469122024e-04
9.055259869111871307e-01,9.048164807961377454e-01,-7.095061150493853219e-04,-2.128518345148155966e-03,1.439059379093610147e-03,-6.894589660545458187e-04
9.055211211006936045e-01,9.048164807961377454e-01,-7.046403045558591316e-04,-2.113920913667577395e-03,1.459743148057857098e-03,-6.541777656097202964e-04
9.055161898724235492e-01,9.048164807961377454e-01,-6.997090762858038104e-04,-2.099127228857411431e-03,1.479368481016596348e-03,-6.197587478408150830e-04
9.055111966682786173e-01,9.048164807961377454e-01,-6.947158721408719373e-04,-2.084147616422615812e-03,1.497961243479561944e-03,-5.861863729430538683e-04
9.055061448454964079e-01,9.048164807961377454e-01,-6.896640493586625453e-04,-2.068992148075987636e-03,1.515546834662817588e-03,-5.534453134131700480e-04
9.055010376781829073e-01,9.048164807961377454e-01,-6.845568820451619629e-04,-2.053670646135485889e-03,1.532150194050174719e-03,-5.215204520853111703e-04
9.054958783588241689e-01,9.048164807961377454e-01,-6.793975626864234840e-04,-2.038192688059270452e-03,1.547795807621543673e-03,-4.903968804377267787e-04
9.054906699997773423e-01,9.048164807961377454e-01,-6.741892036395968901e-04,-2.022567610918790670e-03,1.562507714047978169e-03,-4.600598968708125014e-04
9.054854156347408312e-01,9.048164807961377454e-01,-6.689348386030857796e-04,-2.006804515809257339e-03,1.576309510953333159e-03,-4.304950048559241793e-04
9.054801182202039112e-01,9.048164807961377454e-01,-6.636374240661657709e-04,-1.990912272198497313e-03,1.589224361076002623e-03,-4.016879111224946897e-04
9.054747806368758090e-01,9.048164807961377454e-01,-6.582998407380635797e-04,-1.974899522214190739e-03,1.601274998430657348e-03,-3.736245237835333910e-04
9.054694056910953526e-01,9.048164807961377454e-01,-6.529248949576071936e-04,-1.958774684872821581e-03,1.612483734136915814e-03,-3.462909507359057670e-04
9.054639961162198603e-01,9.048164807961377454e-01,-6.475153200821148758e-04,-1.942545960246344627e-03,1.622872462647695357e-03,-3.196734975986492699e-04
9.054585545739946006e-01,9.048164807961377454e-01,-6.420737778568552656e-04,-1.926221333570565797e-03,1.632462667577883053e-03,-2.937586659926827437e-04
9.054530836559027129e-01,9.048164807961377454e-01,-6.366028597649675547e-04,-1.909808579294902664e-03,1.641275427566313283e-03,-2.685331517285893810e-04
9.054475858844956981e-01,9.048164807961377454e-01,-6.311050883579527593e-04,-1.893315265073858278e-03,1.649331422104438616e-03,-2.439838429694196620e-04
9.054420637147043704e-01,9.048164807961377454e-01,-6.255829185666250680e-04,-1.876748755699875204e-03,1.656650937398307377e-03,-2.200978183015678269e-04
9.054365195351311568e-01,9.048164807961377454e-01,-6.200387389934114424e-04,-1.860116216980234327e-03,1.663253871964087693e-03,-1.968623450161466337e-04
9.054309556693235228e-01,9.048164807961377454e-01,-6.144748731857774260e-04,-1.843424619557332278e-03,1.669159742290204917e-03,-1.742648772671273605e-04
9.054253743770280805e-01,9.048164807961377454e-01,-6.088935808903350733e-04,-1.826680742671005220e-03,1.674387688632705817e-03,-1.522930540382994025e-04
9.054197778554272658e-01,9.048164807961377454e-01,-6.032970592895203765e-04,-1.809891177868561130e-03,1.678956480244409022e-03,-1.309346976241521077e-04
9.054141682403566982e-01,9.048164807961377454e-01,-5.976874442189528125e-04,-1.793062332656858437e-03,1.682884521170269210e-03,-1.101778114865892277e-04
9.054085476075049987e-01,9.048164807961377454e-01,-5.920668113672533650e-04,-1.776200434101760095e-03,1.686189855509834246e-03,-9.001057859192584942e-05
9.054029179735954003e-01,9.048164807961377454e-01,-5.864371774576548901e-04,-1.759311532372964670e-03,1.688890172879542462e-03,-7.042135949342220869e-05
9.053972812975498163e-01,9.048164807961377454e-01,-5.808005014120709575e-04,-1.742401504236212872e-03,1.691002813675179794e-03,-5.139869056103307798e-05
9.053916394816352575e-01,9.048164807961377454e-01,-5.751586854975121454e-04,-1.725476056492536436e-03,1.692544774367643612e-03,-3.293128212489282447e-05
9.053859943725924841e-01,9.048164807961377454e-01,-5.695135764547387680e-04,-1.708540729364216304e-03,1.693532712832013232e-03,-1.500801653220307230e-05
9.053803477627480056e-01,9.048164807961377454e-01,-5.638669666102602562e-04,-1.691600899830780769e-03,1.693982953343553532e-03,2.382053512772763781e-06
9.053747013911088715e-01,9.048164807961377454e-01,-5.582205949711260828e-04,-1.674661784913378249e-03,1.693911491740252018e-03,1.924970682687376922e-05
9.053690569444404757e-01,9.048164807961377454e-01,-5.525761483027302745e-04,-1.657728444908190824e-03,1.693334000518742499e-03,3.560555561055167573e-05
9.053634160583275969e-01,9.048164807961377454e-01,-5.469352621898515565e-04,-1.640805786569554670e-03,1.692265833863615399e-03,5.146004729406072897e-05
9.053577803182194517e-01,9.048164807961377454e-01,-5.412995220817062858e-04,-1.623898566245118857e-03,1.690722032443581213e-03,6.682346619846235569e-05
9.053521512604579824e-01,9.048164807961377454e-01,-5.356704643202370164e-04,-1.607011392960711049e-03,1.688717328440780818e-03,8.170593548006976903e-05
9.053465303732900482e-01,9.048164807961377454e-01,-5.300495771523028310e-04,-1.590148731456908493e-03,1.686266150380255624e-03,9.611741892334713100e-05
9.053409190978639609e-01,9.048164807961377454e-01,-5.244383017262155278e-04,-1.573314905178646583e-03,1.683382627826190969e-03,1.100677226475443859e-04
9.053353188292101450e-01,9.048164807961377454e-01,-5.188380330723996181e-04,-1.556514099217198854e-03,1.680080596144772898e-03,1.235664969275740432e-04
9.053297309172060325e-01,9.048164807961377454e-01,-5.132501210682871573e-04,-1.539750363204861472e-03,1.676373601233738242e-03,1.366232380288767700e-04
9.053241566675257479e-01,9.048164807961377454e-01,-5.076758713880025198e-04,-1.523027614164007559e-03,1.672274904085391256e-03,1.492472899213836968e-04
9.053185973425744715e-01,9.048164807961377454e-01,-5.021165464367260967e-04,-1.506349639310178290e-03,1.667797485382926936e-03,1.614478460727486464e-04
9.053130541624078154e-01,9.048164807961377454e-01,-4.965733662700699824e-04,-1.489720098810209947e-03,1.662954049996834271e-03,1.732339511866243242e-04
9.053075283056362110e-01,9.048164807961377454e-01,-4.910475094984656508e-04,-1.473142528495396952e-03,1.657757031481299492e-03,1.846145029859025399e-04
9.053020209103149751e-01,9.048164807961377454e-01,-4.855401141772297535e-04,-1.456620342531689261e-03,1.652218596370769177e-03,1.955982538390799164e-04
9.052965330748190542e-01,9.048164807961377454e-01,-4.800522786813088416e-04,-1.440156836043926525e-03,1.646350648776273573e-03,2.061938127323470482e-04
9.052910658587044468e-01,9.048164807961377454e-01,-4.745850625667014100e-04,-1.423755187700104230e-03,1.640164834382229486e-03,2.164096466821252562e-04
9.052856202835545263e-01,9.048164807961377454e-01,-4.691394874167809093e-04,-1.407418462250342728e-03,1.633672544976150220e-03,2.262540827258074927e-04
9.052801973338128194e-01,9.048164807961377454e-01,-4.637165376750740364e-04,-1.391149613025222109e-03,1.626884922512061848e-03,2.357353094868397392e-04
9.052747979576021287e-01,9.048164807961377454e-01,-4.583171614643832825e-04,-1.374951484393149848e-03,1.619812863207226172e-03,2.448613788140763248e-04
9.052694230675292220e-01,9.048164807961377454e-01,-4.529422713914765808e-04,-1.358826814174429742e-03,1.612467021872010520e-03,2.536402076975807773e-04
9.052640735414770878e-01,9.048164807961377454e-01,-4.475927453393424571e-04,-1.342778236018027371e-03,1.604857815640237106e-03,2.620795796222097351e-04
9.052587502233829797e-01,9.048164807961377454e-01,-4.422694272452343256e-04,-1.326808281735702977e-03,1.596995428232439451e-03,2.701871464967364744e-04
9.052534539240034706e-01,9.048164807961377454e-01,-4.369731278657251750e-04,-1.310919383597175525e-03,1.588889813852745192e-03,2.779704302555696671e-04
9.052481854216669621e-01,9.048164807961377454e-01,-4.317046255292167345e-04,-1.295113876587650203e-03,1.580550700952532139e-03,2.854368243648819359e-04
9.052429454630129824e-01,9.048164807961377454e-01,-4.264646668752369862e-04,-1.279394000625710959e-03,1.571987596193924475e-03,2.925935955682135159e-04
9.052377347637184934e-01,9.048164807961377454e-01,-4.212539675807480677e-04,-1.263761902742244203e-03,1.563209788346675566e-03,2.994478856044313630e-04
9.052325540092125422e-01,9.048164807961377454e-01,-4.160732130747968327e-04,-1.248219639224390498e-03,1.554226351785370497e-03,3.060067125609799987e-04
9.052274038553779212e-01,9.048164807961377454e-01,-4.109230592401758031e-04,-1.232769177720527409e-03,1.545046150386308881e-03,3.122769726657814715e-04
9.052222849292405060e-01,9.048164807961377454e-01,-4.058041331027606446e-04,-1.217412399308281934e-03,1.535677841224547535e-03,3.182654419162656012e-04
9.052171978296472687e-01,9.048164807961377454e-01,-4.007170335095233682e-04,-1.202151100528570105e-03,1.526129877971182935e-03,3.239787774426128308e-04
9.052121431279318564e-01,9.048164807961377454e-01,-3.956623317941110329e-04,-1.186986995382333099e-03,1.516410514623700578e-03,3.294235192413674795e-04
9.052071213685682904e-01,9.048164807961377454e-01,-3.906405724305450633e-04,-1.171921717291635190e-03,1.506527809069790891e-03,3.346060917781557009e-04
9.052021330698138968e-01,9.048164807961377454e-01,-3.856522736761514025e-04,-1.156956821028454208e-03,1.496489626318098232e-03,3.395328052896440241e-04
9.051971787243401346e-01,9.048164807961377454e-01,-3.806979282023892353e-04,-1.142093784607167706e-03,1.486303642128650182e-03,3.442098575214824763e-04
9.051922587998521008e-01,9.048164807961377454e-01,-3.757780037143554352e-04,-1.127334011143066306e-03,1.475977346410140001e-03,3.486433352670736951e-04
9.051873737396975983e-01,9.048164807961377454e-01,-3.708929435598529167e-04,-1.112678830679558750e-03,1.465518046350755554e-03,3.528392156711968042e-04
9.051825239634646580e-01,9.048164807961377454e-01,-3.660431673269126662e-04,-1.098129501980737999e-03,1.454932869882075153e-03,3.568033679013371540e-04
9.051777098675685140e-01,9.048164807961377454e-01,-3.612290714307686557e-04,-1.083687214292305967e-03,1.444228768843203170e-03,3.605415545508972031e-04
9.051729318258278090e-01,9.048164807961377454e-01,-3.564510296900635922e-04,-1.069353089070190777e-03,1.433412522211519047e-03,3.640594331413282703e-04
9.051681901900303640e-01,9.048164807961377454e-01,-3.517093938926185714e-04,-1.055128181677855714e-03,1.422490739233506218e-03,3.673625575556505041e-04
9.051634852904887341e-01,9.048164807961377454e-01,-3.470044943509886792e-04,-1.041013483052966038e-03,1.411469862488967664e-03,3.704563794360016260e-04
9.051588174365849948e-01,9.048164807961377454e-01,-3.423366404472494295e-04,-1.027009921341748289e-03,1.400356171121774906e-03,3.733462497800266178e-04
9.051541869173063137e-01,9.048164807961377454e-01,-3.377061211685683517e-04,-1.013118363505705055e-03,1.389155783604323346e-03,3.760374200986182913e-04
9.051495940017696418e-01,9.048164807961377454e-01,-3.331132056318963919e-04,-9.993396168956891756e-04,1.377874661001587953e-03,3.785350441058987769e-04
9.051450389397373009e-01,9.048164807961377454e-01,-3.285581435995554855e-04,-9.856744307986664566e-04,1.366518609702271903e-03,3.808441789036054459e-04
9.051405219621229126e-01,9.048164807961377454e-01,-3.240411659851671899e-04,-9.721234979555015698e-04,1.355093284316488678e-03,3.829697863609871078e-04
9.051360432814871126e-01,9.048164807961377454e-01,-3.195624853493672646e-04,-9.586874560481017937e-04,1.343604190739977611e-03,3.849167346918758170e-04
9.051316030925248279e-01,9.048164807961377454e-01,-3.151222963870825566e-04,-9.453668891612476699e-04,1.332056688685412382e-03,3.866897995241647124e-04
9.051272015725424502e-01,9.048164807961377454e-01,-3.107207764047048570e-04,-9.321623292141145711e-04,1.320455994713309877e-03,3.882936654991953063e-04
9.051228388819266835e-01,9.048164807961377454e-01,-3.063580857889380837e-04,-9.190742573668142512e-04,1.308807184730031992e-03,3.897329273632177404e-04
9.051185151646036209e-01,9.048164807961377454e-01,-3.020343684658755024e-04,-9.061031053976265071e-04,1.297115196918774416e-03,3.910120915211479087e-04
9.051142305484897177e-01,9.048164807961377454e-01,-2.977497523519723188e-04,-8.932492570559169565e-04,1.285384834170955060e-03,3.921355771150381031e-04
9.051099851459335488e-01,9.048164807961377454e-01,-2.935043497958034209e-04,-8.805130493874102626e-04,1.273620766850669384e-03,3.931077174632591209e-04
9.051057790541491288e-01,9.048164807961377454e-01,-2.892982580113834246e-04,-8.678947740341502737e-04,1.261827535325998895e-03,3.939327612918486210e-04
9.051016123556407944e-01,9.048164807961377454e-01,-2.851315595030490257e-04,-8.553946785091470772e-04,1.250009552500319643e-03,3.946148739911725656e-04
9.050974851186198711e-01,9.048164807961377454e-01,-2.810043224821257013e-04,-8.430129674463771039e-04,1.238171106276997335e-03,3.951581388306202314e-04
9.050933973974127911e-01,9.048164807961377454e-01,-2.769166012750456929e-04,-8.307498038251370787e-04,1.226316362124002524e-03,3.955665582988654450e-04
9.050893492328615508e-01,9.048164807961377454e-01,-2.728684367238054520e-04,-8.186053101714163560e-04,1.214449365372072265e-03,3.958440552006559088e-04
9.050853406527158418e-01,9.048164807961377454e-01,-2.688598565780964122e-04,-8.065795697342892367e-04,1.202574043712711926e-03,3.959944739784226897e-04
9.050813716720175206e-01,9.048164807961377454e-01,-2.648908758797752228e-04,-7.946726276393256683e-04,1.190694209496356848e-03,3.960215818570311797e-04
9.050774422934774188e-01,9.048164807961377454e-01,-2.609614973396734428e-04,-7.828844920190203283e-04,1.178813562030534001e-03,3.959290700115136730e-04
9.050735525078442700e-01,9.048164807961377454e-01,-2.570717117065246526e-04,-7.712151351195739579e-04,1.166935689944637033e-03,3.957205548250630756e-04
9.050697022942666425e-01,9.048164807961377454e-01,-2.532214981288971600e-04,-7.596644943866914801e-04,1.155064073288247783e-03,3.953995789015563034e-04
9.050658916206468785e-01,9.048164807961377454e-01,-2.494108245091331000e-04,-7.482324735273992999e-04,1.143202085929218015e-03,3.949696124018187149e-04
9.050621204439883716e-01,9.048164807961377454e-01,-2.456396478506261971e-04,-7.369189435518785913e-04,1.131352997552070860e-03,3.944340540001922690e-04
9.050583887107352954e-01,9.048164807961377454e-01,-2.419079145975500111e-04,-7.257237437926500334e-04,1.119519975922855792e-03,3.937962321302057589e-04
9.050546963571054482e-01,9.048164807961377454e-01,-2.382155609677027996e-04,-7.146466829031083989e-04,1.107706088954163448e-03,3.930594060510550491e-04
9.050510433094162144e-01,9.048164807961377454e-01,-2.345625132784689981e-04,-7.036875398354069944e-04,1.095914306770140456e-03,3.922267669347334618e-04
9.050474294844036427e-01,9.048164807961377454e-01,-2.309486882658973173e-04,-6.928460647976919518e-04,1.084147503771504262e-03,3.913014389738123100e-04
9.050438547895349739e-01,9.048164807961377454e-01,-2.273739933972285243e-04,-6.821219801916855729e-04,1.072408460600637881e-03,3.902864804089523076e-04
9.050403191233142852e-01,9.048164807961377454e-01,-2.238383271765398419e-04,-6.715149815296195257e-04,1.060699866206604725e-03,3.891848846769851988e-04
9.050368223755821395e-01,4.926877668907182484e-01,-4.123490554848638912e-01,-1.237047166454591673e+00,0.000000000000000000e+00,-1.237047166454591673e+00
9.049096209112045264e-01,4.926877668907182484e-01,-4.122218540204862780e-01,-1.236665562061458834e+00,3.816043931328394478e-02,-1.198505122748174889e+00
9.046625689345521026e-01,4.926877668907182484e-01,-4.119748020438338543e-01,-1.235924406131501563e+00,7.411559299572711978e-02,-1.161808813135774443e+00
9.042993360765860800e-01,4.926877668907182484e-01,-4.116115691858678316e-01,-1.234834707557603384e+00,1.089698573898068013e-01,-1.125864850167796583e+00
9.038235167336032827e-01,4.926877668907182484e-01,-4.111357498428850343e-01,-1.233407249528655214e+00,1.427458028948391799e-01,-1.090661446633816034e+00
9.032386312459570465e-01,4.926877668907182484e-01,-4.105508643552387982e-01,-1.231652593065716506e+00,1.754656462938708472e-01,-1.056186946771845658e+00
9.025481270636336317e-01,4.926877668907182484e-01,-4.098603601729153834e-01,-1.229581080518746150e+00,2.071512546970244451e-01,-1.022429825821721705e+00
9.017553798987281155e-01,4.926877668907182484e-01,-4.090676130080098671e-01,-1.227202839024029490e+00,2.378241494716548665e-01,-9.893786895523746239e-01
9.008636948648672815e-01,4.926877668907182484e-01,-4.081759279741490332e-01,-1.224527783922447099e+00,2.675055101582501926e-01,-9.570222737641969069e-01
8.998763076036300212e-01,4.926877668907182484e-01,-4.071885407129117729e-01,-1.221565622138735208e+00,2.962161783711780849e-01,-9.253494437675571227e-01
8.987963853980160955e-01,4.926877668907182484e-01,-4.061086185072978472e-01,-1.218325855521893430e+00,3.239766616841777136e-01,-8.943491938377157169e-01
8.976270282730183236e-01,4.926877668907182484e-01,-4.049392613823000753e-01,-1.214817784146900337e+00,3.508071374993315672e-01,-8.640106466475687697e-01
8.963712700833558200e-01,4.926877668907182484e-01,-4.036835031926375716e-01,-1.211050509577912715e+00,3.767274568987510897e-01,-8.343230526791616253e-01
8.950320795884254554e-01,4.926877668907182484e-01,-4.023443126977072071e-01,-1.207032938093121732e+00,4.017571484791093717e-01,-8.052757896140123606e-01
8.936123615145336041e-01,4.926877668907182484e-01,-4.009245946238153557e-01,-1.202773783871446067e+00,4.259154221675554020e-01,-7.768583617038906652e-01
8.921149576044713481e-01,4.926877668907182484e-01,-3.994271907137530997e-01,-1.198281572141259410e+00,4.492211730186768115e-01,-7.490603991225825986e-01
8.905426476544968661e-01,4.926877668907182484e-01,-3.978548807637786178e-01,-1.193564642291335964e+00,4.716929849923445772e-01,-7.218716572989913871e-01
8.888981505387925086e-01,4.926877668907182484e-01,-3.962103836480742602e-01,-1.188631150944222892e+00,4.933491347113072578e-01,-6.952820162329156339e-01
8.871841252214648366e-01,4.926877668907182484e-01,-3.944963583307465882e-01,-1.183489074992239765e+00,5.142075951983016147e-01,-6.692814797939381499e-01
8.854031717561577919e-01,4.926877668907182484e-01,-3.927154048654395435e-01,-1.178146214596318631e+00,5.342860395921134042e-01,-6.438601750042052263e-01
8.835578322733502743e-01,4.926877668907182484e-01,-3.908700653826320259e-01,-1.172610196147896078e+00,5.536018448422552751e-01,-6.190083513056408027e-01
8.816505919554122883e-01,4.926877668907182484e-01,-3.889628250646940399e-01,-1.166888475194082009e+00,5.721720953813957955e-01,-5.947163798126862133e-01
8.796838799994929348e-01,4.926877668907182484e-01,-3.869961131087746864e-01,-1.160988339326324059e+00,5.900135867758060648e-01,-5.709747525505179944e-01
8.776600705683186288e-01,4.926877668907182484e-01,-3.849723036776003804e-01,-1.154916911032801252e+00,6.071428293522918018e-01,-5.477740816805094504e-01
8.755814837289762620e-01,4.926877668907182484e-01,-3.828937168382580136e-01,-1.148681150514774041e+00,6.235760518027100296e-01,-5.251050987120640112e-01
8.734503863797626888e-01,4.926877668907182484e-01,-3.807626194890444404e-01,-1.142287858467133432e+00,6.393292047640719566e-01,-5.029586537030614757e-01
8.712689931651788067e-01,4.926877668907182484e-01,-3.785812262744605583e-01,-1.135743678823381675e+00,6.544179643751646402e-01,-4.813257144482170347e-01
8.690394673791500546e-01,4.926877668907182484e-01,-3.763517004884318062e-01,-1.129055101465295419e+00,6.688577358086256197e-01,-4.601973656566697990e-01
8.667639218565555970e-01,4.926877668907182484e-01,-3.740761549658373486e-01,-1.122228464897512046e+00,6.826636567783372911e-01,-4.395648081191747547e-01
8.644444198531492374e-01,4.926877668907182484e-01,-3.717566529624309890e-01,-1.115269958887292967e+00,6.958506010219078775e-01,-4.194193578653850896e-01
8.620829759139563286e-01,4.926877668907182484e-01,-3.693952090232380803e-01,-1.108185627069714130e+00,7.084331817578726209e-01,-3.997524453118415089e-01
8.596815567302322769e-01,4.926877668907182484e-01,-3.669937898395140286e-01,-1.100981369518541975e+00,7.204257551172155161e-01,-3.805556144013264586e-01
8.572420819850681273e-01,4.926877668907182484e-01,-3.645543150943498789e-01,-1.093662945283049748e+00,7.318424235492448915e-01,-3.618205217338048563e-01
8.547664251877306052e-01,4.926877668907182484e-01,-3.620786582970123568e-01,-1.086235974891037070e+00,7.426970392012566258e-01,-3.435389356897804447e-01
8.522564144968240996e-01,4.926877668907182484e-01,-3.595686476061058512e-01,-1.078705942818317443e+00,7.530032072719516911e-01,-3.257027355463657514e-01
8.497138335323629610e-01,4.926877668907182484e-01,-3.570260666416447126e-01,-1.071078199924934138e+00,7.627742893383415712e-01,-3.083039105865925666e-01
8.471404221768431553e-01,4.926877668907182484e-01,-3.544526552861249069e-01,-1.063357965858374721e+00,7.720234066559417130e-01,-2.913345592024330077e-01
8.445378773654030891e-01,4.926877668907182484e-01,-3.518501104746848407e-01,-1.055550331424054633e+00,7.807634434320198658e-01,-2.747868879920347673e-01
8.419078538651637578e-01,4.926877668907182484e-01,-3.492200869744455094e-01,-1.047660260923336528e+00,7.890070500717993873e-01,-2.586532108515371409e-01
8.392519650438393652e-01,4.926877668907182484e-01,-3.465641981531211169e-01,-1.039692594459363351e+00,7.967666463973177571e-01,-2.429259480620455935e-01
8.365717836277086761e-01,4.926877668907182484e-01,-3.438840167369904277e-01,-1.031652050210971172e+00,8.040544248392067495e-01,-2.275976253717644227e-01
8.338688424490409146e-01,4.926877668907182484e-01,-3.411810755583226662e-01,-1.023543226674967999e+00,8.108823536003284538e-01,-2.126608730746395448e-01
8.311446351830655832e-01,4.926877668907182484e-01,-3.384568682923473348e-01,-1.015370604877042116e+00,8.172621797925994080e-01,-1.981084250844427075e-01
8.284006170745819020e-01,4.926877668907182484e-01,-3.357128501838636536e-01,-1.007138550551590850e+00,8.232054325451043653e-01,-1.839331180064864846e-01
8.256382056542975745e-01,4.926877668907182484e-01,-3.329504387635793261e-01,-9.988513162907379783e-01,8.287234260852982537e-01,-1.701278902054397246e-01
8.228587814449926929e-01,4.926877668907182484e-01,-3.301710145542744446e-01,-9.905130436628233337e-01,8.338272627914644630e-01,-1.566857808713588707e-01
8.200636886576005979e-01,4.926877668907182484e-01,-3.273759217668823496e-01,-9.821277653006470487e-01,8.385278362176284972e-01,-1.435999290830185515e-01
8.172542358773002835e-01,4.926877668907182484e-01,-3.245664689865820351e-01,-9.736994069597461054e-01,8.428358340900943269e-01,-1.308635728696517786e-01
8.144316967397129403e-01,4.926877668907182484e-01,-3.217439298489946919e-01,-9.652317895469840758e-01,8.467617412762029616e-01,-1.184700482707811142e-01
8.115973105972985602e-01,4.926877668907182484e-01,-3.189095437065803118e-01,-9.567286311197409354e-01,8.503158427243140416e-01,-1.064127883954268938e-01
8.087522831760446396e-01,4.926877668907182484e-01,-3.160645162853263912e-01,-9.481935488559791736e-01,8.535082263761761823e-01,-9.468532247980299132e-02
8.058977872225426831e-01,4.926877668907182484e-01,-3.132100203318244347e-01,-9.396300609954733041e-01,8.563487860505869520e-01,-8.328127494488635207e-02
8.030349631415463207e-01,4.926877668907182484e-01,-3.103471962508280724e-01,-9.310415887524842171e-01,8.588472242989086958e-01,-7.219436445357552135e-02
8.001649196241045203e-01,4.926877668907182484e-01,-3.074771527333862720e-01,-9.224314582001588159e-01,8.610130552325401254e-01,-6.141840296761869045e-02
7.972887342663660393e-01,4.926877668907182484e-01,-3.046009673756477909e-01,-9.138029021269433727e-01,8.628556073215443156e-01,-5.094729480539905708e-02
7.944074541791469324e-01,4.926877668907182484e-01,-3.017196872884286840e-01,-9.051590618652860520e-01,8.643840261657320667e-01,-4.077503569955398532e-02
7.915220965883579263e-01,4.926877668907182484e-01,-2.988343296976396779e-01,-8.965029890929190337e-01,8.656072772367018331e-01,-3.089571185621720062e-02
7.886336494263832542e-01,4.926877668907182484e-01,-2.959458825356650058e-01,-8.878376476069950174e-01,8.665341485924016318e-01,-2.130349901459338557e-02
7.857430719145070963e-01,4.926877668907182484e-01,-2.930553050237888479e-01,-8.791659150713665438e-01,8.671732535628473570e-01,-1.199266150851918677e-02
7.828512951364801076e-01,4.926877668907182484e-01,-2.901635282457618592e-01,-8.704905847372855776e-01,8.675330334080966210e-01,-2.957551329188956579e-03
7.799592226033201792e-01,4.926877668907182484e-01,-2.872714557126019308e-01,-8.618143671378057924e-01,8.676217599479785214e-01,5.807392810172729014e-03
7.770677308094413593e-01,4.926877668907182484e-01,-2.843799639187231110e-01,-8.531398917561693329e-01,8.674475381636459481e-01,1.430764640747661520e-02
7.741776697802033036e-01,4.926877668907182484e-01,-2.814899028894850552e-01,-8.444697086684551657e-01,8.670183087714167236e-01,2.254860010296155792e-02
