# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.712898636109755124e-01,4.926877668907182484e-01,-2.786020967202572640e-01,-8.358062901607717921e-01,8.663418507683373626e-01,3.053556060756557056e-02
7.684051109978085048e-01,4.926877668907182484e-01,-2.757173441070902564e-01,-8.271520323212707693e-01,8.654257839501022787e-01,3.827375162883150939e-02
7.655241857598042987e-01,4.926877668907182484e-01,-2.728364188690860503e-01,-8.185092566072581510e-01,8.642775714012618238e-01,4.576831479400367275e-02
7.626478373532795674e-01,4.926877668907182484e-01,-2.699600704625613190e-01,-8.098802113876839570e-01,8.629045219574194014e-01,5.302431056973544443e-02
7.597767913778117332e-01,4.926877668907182484e-01,-2.670890244870934849e-01,-8.012670734612804546e-01,8.613137926403502398e-01,6.004671917906978518e-02
7.569117500742618132e-01,4.926877668907182484e-01,-2.642239831835435648e-01,-7.926719495506306945e-01,8.595123910649760113e-01,6.684044151434531678e-02
7.540533928148633880e-01,4.926877668907182484e-01,-2.613656259241451396e-01,-7.840968777724354188e-01,8.575071778195275662e-01,7.341030004709214740e-02
7.512023765854696222e-01,4.926877668907182484e-01,-2.585146096947513739e-01,-7.755438290842541216e-01,8.553048688181297265e-01,7.976103973387560497e-02
7.483593364600492626e-01,4.926877668907182484e-01,-2.556715695693310142e-01,-7.670147087079930426e-01,8.529120376261078995e-01,8.589732891811485693e-02
7.455248860675207645e-01,4.926877668907182484e-01,-2.528371191768025161e-01,-7.585113575304075484e-01,8.503351177585494192e-01,9.182376022814187078e-02
7.426996180510150314e-01,4.926877668907182484e-01,-2.500118511602967830e-01,-7.500355534808903490e-01,8.475804049517199346e-01,9.754485147082958552e-02
7.398841045196563604e-01,4.926877668907182484e-01,-2.471963376289381120e-01,-7.415890128868143361e-01,8.446540594076012987e-01,1.030650465207869626e-01
7.370788974929497472e-01,4.926877668907182484e-01,-2.443911306022314989e-01,-7.331733918066944966e-01,8.415621080119839448e-01,1.083887162052894482e-01
7.342845293378637006e-01,4.926877668907182484e-01,-2.415967624471454522e-01,-7.247902873414363567e-01,8.383104465258139903e-01,1.135201591843776336e-01
7.315015131986960517e-01,4.926877668907182484e-01,-2.388137463079778033e-01,-7.164412389239334100e-01,8.349048417502946684e-01,1.184636028263612584e-01
7.287303434198111329e-01,4.926877668907182484e-01,-2.360425765290928846e-01,-7.081277295872786537e-01,8.313509336654756332e-01,1.232232040781969795e-01
7.259714959613340346e-01,4.926877668907182484e-01,-2.332837290706157862e-01,-6.998511872118473587e-01,8.276542375431295007e-01,1.278030503312821420e-01
7.232254288078899807e-01,4.926877668907182484e-01,-2.305376619171717323e-01,-6.916129857515151969e-01,8.238201460332161830e-01,1.322071602817009861e-01
7.204925823704740884e-01,4.926877668907182484e-01,-2.278048154797558400e-01,-6.834144464392675200e-01,8.198539312247676847e-01,1.364394847855001647e-01
7.177733798815367772e-01,4.926877668907182484e-01,-2.250856129908185288e-01,-6.752568389724555864e-01,8.157607466811933605e-01,1.405039077087377741e-01
7.150682277833703138e-01,4.926877668907182484e-01,-2.223804608926520654e-01,-6.671413826779561962e-01,8.115456294499390211e-01,1.444042467719828249e-01
7.123775161098810926e-01,4.926877668907182484e-01,-2.196897492191628443e-01,-6.590692476574885328e-01,8.072135020467663402e-01,1.481442543892778074e-01
7.097016188618308075e-01,4.926877668907182484e-01,-2.170138519711125591e-01,-6.510415559133376773e-01,8.027691744150855513e-01,1.517276185017478740e-01
7.070408943756306686e-01,4.926877668907182484e-01,-2.143531274849124202e-01,-6.430593824547372606e-01,7.982173458600416716e-01,1.551579634053044110e-01
7.043956856857710447e-01,4.926877668907182484e-01,-2.117079187950527963e-01,-6.351237563851583889e-01,7.935626069578871622e-01,1.584388505727287733e-01
7.017663208809686859e-01,4.926877668907182484e-01,-2.090785539902504375e-01,-6.272356619707513126e-01,7.888094414407076371e-01,1.615737794699563246e-01
6.991531134541133508e-01,4.926877668907182484e-01,-2.064653465633951024e-01,-6.193960396901853072e-01,7.839622280566005408e-01,1.645661883664152336e-01
6.965563626460946622e-01,4.926877668907182484e-01,-2.038685957553764139e-01,-6.116057872661292416e-01,7.790252424056065550e-01,1.674194551394773134e-01
6.939763537835899054e-01,4.926877668907182484e-01,-2.012885868928716571e-01,-6.038657606786149712e-01,7.740026587514270418e-01,1.701368980728120706e-01
6.914133586108924812e-01,4.926877668907182484e-01,-1.987255917201742328e-01,-5.961767751605226984e-01,7.688985518092272820e-01,1.727217766487045836e-01
6.888676356158598413e-01,4.926877668907182484e-01,-1.961798687251415929e-01,-5.885396061754247787e-01,7.637168985097919638e-01,1.751772923343671851e-01
6.863394303500607307e-01,4.926877668907182484e-01,-1.936516634593424824e-01,-5.809549903780274471e-01,7.584615797397331605e-01,1.775065893617057133e-01
6.838289757431977867e-01,4.926877668907182484e-01,-1.911412088524795383e-01,-5.734236265574386149e-01,7.531363820588832247e-01,1.797127555014446099e-01
6.813364924118849864e-01,4.926877668907182484e-01,-1.886487255211667380e-01,-5.659461765635002140e-01,7.477449993938400929e-01,1.817988228303398790e-01
6.788621889628552175e-01,4.926877668907182484e-01,-1.861744220721369691e-01,-5.585232662164109074e-01,7.422910347089306526e-01,1.837677684925197452e-01
6.764062622906746869e-01,4.926877668907182484e-01,-1.837184953999564385e-01,-5.511554861998693156e-01,7.367780016541591870e-01,1.856225154542898714e-01
6.739688978700395516e-01,4.926877668907182484e-01,-1.812811309793213033e-01,-5.438433929379639098e-01,7.312093261905405761e-01,1.873659332525766663e-01
6.715502700427297134e-01,4.926877668907182484e-01,-1.788625031520114650e-01,-5.365875094560343950e-01,7.255883481929514822e-01,1.890008387369170872e-01
6.691505422992934937e-01,4.926877668907182484e-01,-1.764627754085752454e-01,-5.293883262257257361e-01,7.199183230308658921e-01,1.905299968051401560e-01
6.667698675555377985e-01,4.926877668907182484e-01,-1.740821006648195501e-01,-5.222463019944586504e-01,7.142024231267085632e-01,1.919561211322499128e-01
6.644083884238953797e-01,4.926877668907182484e-01,-1.717206215331771313e-01,-5.151618645995313939e-01,7.084437394927256548e-01,1.932818748931942610e-01
6.620662374797422478e-01,4.926877668907182484e-01,-1.693784705890239994e-01,-5.081354117670719983e-01,7.026452832459395559e-01,1.945098714788675576e-01
6.597435375227370669e-01,4.926877668907182484e-01,-1.670557706320188185e-01,-5.011673118960564555e-01,6.968099871015542845e-01,1.956426752054978291e-01
6.574404018332523636e-01,4.926877668907182484e-01,-1.647526349425341152e-01,-4.942579048276023457e-01,6.909407068454109790e-01,1.966828020178086334e-01
6.551569344239694948e-01,4.926877668907182484e-01,-1.624691675332512464e-01,-4.874075025997537391e-01,6.850402227848606529e-01,1.976327201851069137e-01
6.528932302867050952e-01,4.926877668907182484e-01,-1.602054633959868468e-01,-4.806163901879605405e-01,6.791112411793198689e-01,1.984948509913593284e-01
6.506493756345398394e-01,4.926877668907182484e-01,-1.579616087438215910e-01,-4.738848262314647730e-01,6.731563956495767442e-01,1.992715694181119712e-01
6.484254481393163516e-01,4.926877668907182484e-01,-1.557376812485981032e-01,-4.672130437457943097e-01,6.671782485670463281e-01,1.999652048212520183e-01
6.462215171645749878e-01,4.926877668907182484e-01,-1.535337502738567395e-01,-4.606012508215702184e-01,6.611792924224091372e-01,2.005780416008389189e-01
6.440376439939937692e-01,4.926877668907182484e-01,-1.513498771032755208e-01,-4.540496313098265624e-01,6.551619511743655977e-01,2.011123198645390353e-01
6.418738820553989699e-01,4.926877668907182484e-01,-1.491861151646807215e-01,-4.475583454940421646e-01,6.491285815784397784e-01,2.015702360843976138e-01
6.397302771404126398e-01,4.926877668907182484e-01,-1.470425102496943914e-01,-4.411275307490831743e-01,6.430814744958990303e-01,2.019539437468158560e-01
6.376068676198010099e-01,4.926877668907182484e-01,-1.449191007290827615e-01,-4.347573021872482846e-01,6.370228561834889724e-01,2.022655539962406879e-01
6.355036846545889517e-01,4.926877668907182484e-01,-1.428159177638707034e-01,-4.284477532916121101e-01,6.309548895636174493e-01,2.025071362720053392e-01
6.334207524030041059e-01,4.926877668907182484e-01,-1.407329855122858575e-01,-4.221989565368575725e-01,6.248796754754537552e-01,2.026807189385961827e-01
6.313580882233131852e-01,4.926877668907182484e-01,-1.386703213325949369e-01,-4.160109639977848106e-01,6.187992539072761922e-01,2.027882899094913816e-01
6.293157028726131808e-01,4.926877668907182484e-01,-1.366279359818949324e-01,-4.098838079456847971e-01,6.127156052100013461e-01,2.028317972643165490e-01
6.272936007016396420e-01,4.926877668907182484e-01,-1.346058338109213937e-01,-4.038175014327641810e-01,6.066306512920616179e-01,2.028131498592974369e-01
6.252917798456519849e-01,4.926877668907182484e-01,-1.326040129549337365e-01,-3.978120388648012096e-01,6.005462567962971399e-01,2.027342179314959303e-01
6.233102324114574433e-01,4.926877668907182484e-01,-1.306224655207391949e-01,-3.918673965622175848e-01,5.944642302583624804e-01,2.025968336961448957e-01
6.213489446606325073e-01,4.926877668907182484e-01,-1.286611777699142589e-01,-3.859835333097427768e-01,5.883863252474808014e-01,2.024027919377380247e-01
6.194078971890013552e-01,4.926877668907182484e-01,-1.267201302982831068e-01,-3.801603908948493205e-01,5.823142414893456298e-01,2.021538505944963093e-01
6.174870651024296775e-01,4.926877668907182484e-01,-1.247992982117114291e-01,-3.743978946351342874e-01,5.762496259715033098e-01,2.018517313363690224e-01
6.155864181889916242e-01,4.926877668907182484e-01,-1.228986512982733759e-01,-3.686959538948201276e-01,5.701940740314159761e-01,2.014981201365958485e-01
6.137059210875672743e-01,4.926877668907182484e-01,-1.210181541968490260e-01,-3.630544625905470779e-01,5.641491304273049678e-01,2.010946678367578899e-01
6.118455334529265821e-01,4.926877668907182484e-01,-1.191577665622083337e-01,-3.574732996866250012e-01,5.581162903922076701e-01,2.006429907055826689e-01
6.100052101173564223e-01,4.926877668907182484e-01,-1.173174432266381739e-01,-3.519523296799145218e-01,5.520970006710479439e-01,2.001446709911334221e-01
6.081849012488853568e-01,4.926877668907182484e-01,-1.154971343581671084e-01,-3.464914030745013251e-01,5.460926605413196633e-01,1.996012574668183381e-01
6.063845525061609676e-01,4.926877668907182484e-01,-1.136967856154427192e-01,-3.410903568463281577e-01,5.401046228173167485e-01,1.990142659709885908e-01
6.046041051900337138e-01,4.926877668907182484e-01,-1.119163382993154654e-01,-3.357490148979463962e-01,5.341341948381761462e-01,1.983851799402297500e-01
6.028434963919004907e-01,4.926877668907182484e-01,-1.101557295011822424e-01,-3.304671885035467271e-01,5.281826394399669056e-01,1.977154509364201784e-01
6.011026591388609619e-01,4.926877668907182484e-01,-1.084148922481427135e-01,-3.252446767444281406e-01,5.222511759118586561e-01,1.970064991674305155e-01
5.993815225357381760e-01,4.926877668907182484e-01,-1.066937556450199276e-01,-3.200812669350597828e-01,5.163409809368357806e-01,1.962597140017759978e-01
5.976800119040155401e-01,4.926877668907182484e-01,-1.049922450132972918e-01,-3.149767350398918753e-01,5.104531895167907507e-01,1.954764544768988754e-01
5.959980489177405527e-01,4.926877668907182484e-01,-1.033102820270223043e-01,-3.099308460810669130e-01,5.045888958824962245e-01,1.946580498014293115e-01
5.943355517364456997e-01,4.926877668907182484e-01,-1.016477848457274513e-01,-3.049433545371823540e-01,4.987491543884559064e-01,1.938057998512735525e-01
5.926924351351360309e-01,4.926877668907182484e-01,-1.000046682444177826e-01,-3.000140047332533477e-01,4.929349803929006235e-01,1.929209756596472758e-01
5.910686106313922661e-01,4.926877668907182484e-01,-9.838084374067401772e-02,-2.951425312220220532e-01,4.871473511231294573e-01,1.920048199011074042e-01
5.894639866096386127e-01,4.926877668907182484e-01,-9.677621971892036434e-02,-2.903286591567610930e-01,4.813872065260960120e-01,1.910585473693349190e-01
5.878784684426219265e-01,4.926877668907182484e-01,-9.519070155190367810e-02,-2.855721046557110343e-01,4.756554501050058725e-01,1.900833454492948382e-01
5.863119586101501746e-01,4.926877668907182484e-01,-9.362419171943192620e-02,-2.808725751582957786e-01,4.699529497415255719e-01,1.890803745832297933e-01
5.847643568151367210e-01,4.926877668907182484e-01,-9.207658992441847268e-02,-2.762297697732554180e-01,4.642805385040360555e-01,1.880507687307806375e-01
5.832355600969963971e-01,4.926877668907182484e-01,-9.054779320627814876e-02,-2.716433796188344463e-01,4.586390154420971754e-01,1.869956358232627291e-01
5.817254629424383205e-01,4.926877668907182484e-01,-8.903769605172007218e-02,-2.671130881551602165e-01,4.530291463674229746e-01,1.859160582122627581e-01
5.802339573937015382e-01,4.926877668907182484e-01,-8.754619050298328986e-02,-2.626385715089498696e-01,4.474516646210346948e-01,1.848130931120848253e-01
5.787609331542759028e-01,4.926877668907182484e-01,-8.607316626355765443e-02,-2.582194987906729633e-01,4.419072718276906286e-01,1.836877730370176653e-01
5.773062776921540351e-01,4.926877668907182484e-01,-8.461851080143578674e-02,-2.538555324043073602e-01,4.363966386365603078e-01,1.825411062322529476e-01
5.758698763406553400e-01,4.926877668907182484e-01,-8.318210944993709166e-02,-2.495463283498112750e-01,4.309204054496085234e-01,1.813740770997972485e-01
5.744516123968665955e-01,4.926877668907182484e-01,-8.176384550614834712e-02,-2.452915365184450414e-01,4.254791831366233623e-01,1.801876466181783210e-01
5.730513672177397488e-01,4.926877668907182484e-01,-8.036360032702150047e-02,-2.410908009810645014e-01,4.200735537380539952e-01,1.789827527569894938e-01
5.716690203138885540e-01,4.926877668907182484e-01,-7.898125342317030562e-02,-2.369437602695109168e-01,4.147040711553584558e-01,1.777603108858475389e-01
5.703044494411260157e-01,4.926877668907182484e-01,-7.761668255040776732e-02,-2.328500476512233019e-01,4.093712618287614902e-01,1.765212141775381882e-01
5.689575306897811657e-01,4.926877668907182484e-01,-7.626976379906291736e-02,-2.288092913971887521e-01,4.040756254034549855e-01,1.752663340062662334e-01
5.676281385718369155e-01,4.926877668907182484e-01,-7.494037168111866709e-02,-2.248211150433560013e-01,3.988176353832750820e-01,1.739965203399190807e-01
5.663161461059267321e-01,4.926877668907182484e-01,-7.362837921520848372e-02,-2.208851376456254512e-01,3.935977397730550109e-01,1.727126021274295598e-01
5.650214249002292188e-01,4.926877668907182484e-01,-7.233365800951097047e-02,-2.170009740285329114e-01,3.884163617092539766e-01,1.714153876807210652e-01
5.637438452332997896e-01,4.926877668907182484e-01,-7.105607834258154121e-02,-2.131682350277446236e-01,3.832739000788287775e-01,1.701056650510841539e-01
5.624832761328755204e-01,4.926877668907182484e-01,-6.979550924215727203e-02,-2.093865277264718161e-01,3.781707301272807520e-01,1.687842024008089359e-01
5.612395854526912586e-01,4.926877668907182484e-01,-6.855181856197301027e-02,-2.056554556859190308e-01,3.731072040552785296e-01,1.674517483693594988e-01
5.600126399473439598e-01,4.926877668907182484e-01,-6.732487305662571142e-02,-2.019746191698771343e-01,3.680836516041896544e-01,1.661090324343125202e-01
5.588023053452401134e-01,4.926877668907182484e-01,-6.611453845452186506e-02,-1.983436153635655952e-01,3.631003806311539073e-01,1.647567652675883121e-01
5.576084464196630064e-01,4.926877668907182484e-01,-6.492067952894475802e-02,-1.947620385868342741e-01,3.581576776731321132e-01,1.633956390862978392e-01
5.564309270579945732e-01,4.926877668907182484e-01,-6.374316016727632483e-02,-1.912294805018289745e-01,3.532558085005299553e-01,1.620263279987009808e-01
5.552696103291260288e-01,4.926877668907182484e-01,-6.258184343840778041e-02,-1.877455303152233412e-01,3.483950186605633270e-01,1.606494883453399858e-01
5.541243585490919221e-01,4.926877668907182484e-01,-6.143659165837367375e-02,-1.843097749751210213e-01,3.435755340102319977e-01,1.592657590351109764e-01
5.529950333449613620e-01,4.926877668907182484e-01,-6.030726645424311361e-02,-1.809217993627293408e-01,3.387975612391680436e-01,1.578757618764387027e-01
5.518814957170184998e-01,4.926877668907182484e-01,-5.919372882630025146e-02,-1.775811864789007544e-01,3.340612883828586455e-01,1.564801019039578911e-01
5.507836060992660210e-01,4.926877668907182484e-01,-5.809583920854777261e-02,-1.742875176256433178e-01,3.293668853257436524e-01,1.550793677001003346e-01
5.497012244182835072e-01,4.926877668907182484e-01,-5.701345752756525886e-02,-1.710403725826957766e-01,3.247145042947541249e-01,1.536741317120583483e-01
5.486342101504722013e-01,4.926877668907182484e-01,-5.594644325975395294e-02,-1.678393297792618588e-01,3.201042803433917783e-01,1.522649505641299195e-01
5.475824223777173705e-01,4.926877668907182484e-01,-5.489465548699912212e-02,-1.646839664609973664e-01,3.155363318264492456e-01,1.508523653654518792e-01
5.465457198414990225e-01,4.926877668907182484e-01,-5.385795295078077416e-02,-1.615738588523423225e-01,3.110107608655043876e-01,1.494369020131620651e-01
5.455239609954820601e-01,4.926877668907182484e-01,-5.283619410476381173e-02,-1.585085823142914352e-01,3.065276538050887289e-01,1.480190714907972938e-01
5.445170040566140734e-01,4.926877668907182484e-01,-5.182923716589582508e-02,-1.554877114976874752e-01,3.020870816603959952e-01,1.465993701627085199e-01
5.435247070547624126e-01,4.926877668907182484e-01,-5.083694016404416427e-02,-1.525108204921324928e-01,2.976891005554982428e-01,1.451782800633657500e-01
5.425469278809170737e-01,4.926877668907182484e-01,-4.985916099019882530e-02,-1.495774829705964759e-01,2.933337521536016901e-01,1.437562691830052142e-01
5.415835243339900407e-01,4.926877668907182484e-01,-4.889575744327179230e-02,-1.466872723298153769e-01,2.890210640781099016e-01,1.423337917482945247e-01
5.406343541662378405e-01,4.926877668907182484e-01,-4.794658727551959210e-02,-1.438397618265587763e-01,2.847510503256600600e-01,1.409112884991012837e-01
5.396992751273355093e-01,4.926877668907182484e-01,-4.701150823661726097e-02,-1.410345247098517829e-01,2.805237116706993383e-01,1.394891869608475554e-01
5.387781450071292833e-01,4.926877668907182484e-01,-4.609037811641103488e-02,-1.382711343492331046e-01,2.763390360618678265e-01,1.380679017126347219e-01
5.378708216770943240e-01,4.926877668907182484e-01,-4.518305478637607564e-02,-1.355491643591282269e-01,2.721969990104877724e-01,1.366478346513595454e-01
5.369771631305245707e-01,4.926877668907182484e-01,-4.428939623980632234e-02,-1.328681887194189670e-01,2.680975639709259895e-01,1.352293752515070224e-01
5.360970275214799186e-01,4.926877668907182484e-01,-4.340926063076167019e-02,-1.302277818922850106e-01,2.640406827133956469e-01,1.338129008211106363e-01
5.352302732025173704e-01,4.926877668907182484e-01,-4.254250631179912201e-02,-1.276275189353973660e-01,2.600262956887644528e-01,1.323987767533670867e-01
5.343767587612301417e-01,4.926877668907182484e-01,-4.168899187051189337e-02,-1.250669756115356801e-01,2.560543323861685927e-01,1.309873567746329126e-01
5.335363430556203657e-01,4.926877668907182484e-01,-4.084857616490211729e-02,-1.225457284947063519e-01,2.521247116829328228e-01,1.295789831882264709e-01
5.327088852483294890e-01,4.926877668907182484e-01,-4.002111835761124059e-02,-1.200633550728337218e-01,2.482373421872630104e-01,1.281739871144292886e-01
5.318942448397500078e-01,4.926877668907182484e-01,-3.920647794903175942e-02,-1.176194338470952783e-01,2.443921225738443503e-01,1.267726887267490721e-01
5.310922817000431895e-01,4.926877668907182484e-01,-3.840451480932494110e-02,-1.152135444279748233e-01,2.405889419120454953e-01,1.253753974840706720e-01
5.303028561000847629e-01,4.926877668907182484e-01,-3.761508920936651457e-02,-1.128452676280995437e-01,2.368276799875279615e-01,1.239824123594284178e-01
5.295258287413623366e-01,4.926877668907182484e-01,-3.683806185064408822e-02,-1.105141855519322647e-01,2.331082076167279027e-01,1.225940220647956380e-01
5.287610607848464150e-01,4.926877668907182484e-01,-3.607329389412816667e-02,-1.082198816823845000e-01,2.294303869547764663e-01,1.212105052723919663e-01
5.280084138788576631e-01,4.926877668907182484e-01,-3.532064698813941472e-02,-1.059619409644182442e-01,2.257940717966255839e-01,1.198321308322073397e-01
5.272677501859521776e-01,4.926877668907182484e-01,-3.457998329523392922e-02,-1.037399498857017877e-01,2.221991078716456514e-01,1.184591579859438637e-01
5.265389324088453060e-01,4.926877668907182484e-01,-3.385116551812705765e-02,-1.015534965543811730e-01,2.186453331320614701e-01,1.170918365776802972e-01
5.258218238153961055e-01,4.926877668907182484e-01,-3.313405692467785713e-02,-9.940217077403357138e-02,2.151325780347601579e-01,1.157304072607265866e-01
5.251162882626729811e-01,4.926877668907182484e-01,-3.242852137195473272e-02,-9.728556411586419816e-02,2.116606658169373212e-01,1.143751017010731230e-01
5.244221902201200436e-01,4.926877668907182484e-01,-3.173442332940179522e-02,-9.520326998820538567e-02,2.082294127658812499e-01,1.130261427776758643e-01
5.237393947918448367e-01,4.926877668907182484e-01,-3.105162790112658833e-02,-9.315488370337976498e-02,2.048386284825620685e-01,1.116837447791823035e-01
5.230677677380475288e-01,4.926877668907182484e-01,-3.038000084732928041e-02,-9.114000254198784123e-02,2.014881161391923747e-01,1.103481135972045335e-01
5.224071754956099989e-01,4.926877668907182484e-01,-2.971940860489175051e-02,-8.915822581467525154e-02,1.981776727312589692e-01,1.090194469165837177e-01
5.217574851978641348e-01,4.926877668907182484e-01,-2.906971830714588645e-02,-8.720915492143765935e-02,1.949070893237592195e-01,1.076979344023215601e-01
5.211185646935584392e-01,4.926877668907182484e-01,-2.843079780284019087e-02,-8.529239340852057261e-02,1.916761512917086741e-01,1.063837578831881014e-01
5.204902825650410403e-01,4.926877668907182484e-01,-2.780251567432279192e-02,-8.340754702296837575e-02,1.884846385552196857e-01,1.050770915322513099e-01
5.198725081456768704e-01,4.926877668907182484e-01,-2.718474125495862204e-02,-8.155422376487586611e-02,1.853323258092509640e-01,1.037781020443750979e-01
5.192651115365172210e-01,4.926877668907182484e-01,-2.657734464579897260e-02,-7.973203393739691780e-02,1.822189827478948310e-01,1.024869488104979132e-01
5.186679636222385481e-01,4.926877668907182484e-01,-2.598019673152029974e-02,-7.794059019456089921e-02,1.791443742836018593e-01,1.012037840890409601e-01
5.180809360863688484e-01,4.926877668907182484e-01,-2.539316919565060005e-02,-7.617950758695180014e-02,1.761082607609099071e-01,9.992875317395810697e-02
5.175039014258164816e-01,4.926877668907182484e-01,-2.481613453509823319e-02,-7.444840360529469958e-02,1.731103981657100555e-01,9.866199456041535587e-02
5.169367329647202025e-01,4.926877668907182484e-01,-2.424896607400195414e-02,-7.274689822200586242e-02,1.701505383288837159e-01,9.740364010687785346e-02
5.163793048676346142e-01,4.926877668907182484e-01,-2.369153797691636587e-02,-7.107461393074909761e-02,1.672284291256764810e-01,9.615381519492738338e-02
5.158314921520684715e-01,4.926877668907182484e-01,-2.314372526135022312e-02,-6.943117578405066936e-02,1.643438146698428248e-01,9.491263888579215546e-02
5.152931707003909345e-01,4.926877668907182484e-01,-2.260540380967268614e-02,-6.781621142901805843e-02,1.614964355032610932e-01,9.368022407424303477e-02
5.147642172711208719e-01,4.926877668907182484e-01,-2.207645038040262353e-02,-6.622935114120787059e-02,1.586860287810187842e-01,9.245667763981091358e-02
5.142445095096147556e-01,4.926877668907182484e-01,-2.155674261889650722e-02,-6.467022785668952167e-02,1.559123284518348918e-01,9.124210059514537008e-02
5.137339259581681361e-01,4.926877668907182484e-01,-2.104615906744988774e-02,-6.313847720234966321e-02,1.531750654339858464e-01,9.003658823163618319e-02
5.132323460655446867e-01,4.926877668907182484e-01,-2.054457917482643836e-02,-6.163373752447931508e-02,1.504739677870348125e-01,8.884023026255549738e-02
5.127396501959474717e-01,4.926877668907182484e-01,-2.005188330522922335e-02,-6.015564991568767006e-02,1.478087608791645025e-01,8.765311096347683240e-02
5.122557196374466493e-01,4.926877668907182484e-01,-1.956795274672840090e-02,-5.870385824018520271e-02,1.451791675502467349e-01,8.647530931006153221e-02
5.117804366098768210e-01,4.926877668907182484e-01,-1.909266971915857258e-02,-5.727800915747571775e-02,1.425849082709484961e-01,8.530689911347277832e-02
5.113136842722183495e-01,4.926877668907182484e-01,-1.862591738150010112e-02,-5.587775214450030337e-02,1.400257012975414384e-01,8.414794915304113498e-02
5.108553467294751904e-01,4.926877668907182484e-01,-1.816757983875694205e-02,-5.450273951627082614e-02,1.375012628229477230e-01,8.299852330667689682e-02
5.104053090390626712e-01,4.926877668907182484e-01,-1.771754214834442287e-02,-5.315262644503326861e-02,1.350113071237557527e-01,8.185868067872248410e-02
5.099634572167179858e-01,4.926877668907182484e-01,-1.727569032599973742e-02,-5.182707097799921225e-02,1.325555467034056356e-01,8.072847572540642336e-02
5.095296782419458381e-01,4.926877668907182484e-01,-1.684191135122758975e-02,-5.052573405368276926e-02,1.301336924316442989e-01,7.960795837796152963e-02
5.091038600630115596e-01,4.926877668907182484e-01,-1.641609317229331122e-02,-4.924827951687993366e-02,1.277454536802835605e-01,7.849717416340362686e-02
5.086858916014935783e-01,4.926877668907182484e-01,-1.599812471077532994e-02,-4.799437413232598981e-02,1.253905384553943847e-01,7.739616432306839489e-02
5.082756627564078977e-01,4.926877668907182484e-01,-1.558789586568964936e-02,-4.676368759706894807e-02,1.230686535257041747e-01,7.630496592863522665e-02
5.078730644079151313e-01,4.926877668907182484e-01,-1.518529751719688292e-02,-4.555589255159064876e-02,1.207795045478299301e-01,7.522361199623928130e-02
5.074779884206219727e-01,4.926877668907182484e-01,-1.479022152990372430e-02,-4.437066458971117289e-02,1.185227961879475878e-01,7.415213159823641487e-02
5.070903276464886478e-01,4.926877668907182484e-01,-1.440256075577039940e-02,-4.320768226731119821e-02,1.162982322399974677e-01,7.309054997268626952e-02
5.067099759273525628e-01,4.926877668907182484e-01,-1.402220903663431439e-02,-4.206662710990294318e-02,1.141055157408255027e-01,7.203888863092255956e-02
5.063368280970795832e-01,4.926877668907182484e-01,-1.364906120636133480e-02,-4.094718361908400439e-02,1.119443490818938791e-01,7.099716546280987473e-02
5.059707799833528252e-01,4.926877668907182484e-01,-1.328301309263457686e-02,-3.984903927790373057e-02,1.098144341180273820e-01,6.996539484012365140e-02
5.056117284091101727e-01,4.926877668907182484e-01,-1.292396151839192431e-02,-3.877188455517577292e-02,1.077154722727957648e-01,6.894358771761999183e-02
5.052595711936391787e-01,4.926877668907182484e-01,-1.257180430292093032e-02,-3.771541290876279096e-02,1.056471646412981968e-01,6.793175173253540589e-02
5.049142071533414544e-01,4.926877668907182484e-01,-1.222644026262320605e-02,-3.667932078786961814e-02,1.036092120893172819e-01,6.692989130144766374e-02
5.045755361021738716e-01,4.926877668907182484e-01,-1.188776921145562326e-02,-3.566330763436686979e-02,1.016013153502748345e-01,6.593800771590796472e-02
