# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.042434588517779037e-01,4.926877668907182484e-01,-1.155569196105965535e-02,-3.466707588317896604e-02,9.962317511879037468e-02,6.495609923561140864e-02
5.039178772113055427e-01,4.926877668907182484e-01,-1.123011032058729430e-02,-3.369033096176188291e-02,9.767449214170831340e-02,6.398416117994643049e-02
5.035986939869511181e-01,4.926877668907182484e-01,-1.091092709623286972e-02,-3.273278128869860915e-02,9.575496730632737652e-02,6.302218601762876737e-02
5.032858129811984549e-01,4.926877668907182484e-01,-1.059804609048020652e-02,-3.179413827144061955e-02,9.386430172579895981e-02,6.207016345435834026e-02
5.029791389917912525e-01,4.926877668907182484e-01,-1.029137210107300415e-02,-3.087411630321901246e-02,9.200219682216070893e-02,6.112808051894169648e-02
5.026785778104359004e-01,4.926877668907182484e-01,-9.990810919717652006e-03,-2.997243275915295602e-02,9.016835440660564416e-02,6.019592164745268814e-02
5.023840362212453892e-01,4.926877668907182484e-01,-9.696269330527140795e-03,-2.908880799158142239e-02,8.836247675715336314e-02,5.927366876557194075e-02
5.020954219989314238e-01,4.926877668907182484e-01,-9.407655108213175410e-03,-2.822296532463952623e-02,8.658426669418961552e-02,5.836130136955008929e-02
5.018126439067543965e-01,4.926877668907182484e-01,-9.124877016036148092e-03,-2.737463104810844428e-02,8.483342765310819544e-02,5.745879660499975117e-02
5.015356116942378817e-01,4.926877668907182484e-01,-8.847844803519633317e-03,-2.654353441055889995e-02,8.310966375495443259e-02,5.656612934439553264e-02
5.012642360946557574e-01,4.926877668907182484e-01,-8.576469203937509000e-03,-2.572940761181252700e-02,8.141267987463729483e-02,5.568327226282476783e-02
5.009984288222999460e-01,4.926877668907182484e-01,-8.310661931581697637e-03,-2.493198579474509291e-02,7.974218170674340911e-02,5.481019591199831620e-02
5.007381025695353260e-01,4.926877668907182484e-01,-8.050335678817077678e-03,-2.415100703645123303e-02,7.809787582938598760e-02,5.394686879293475457e-02
5.004831710036500292e-01,4.926877668907182484e-01,-7.795404112931780816e-03,-2.338621233879534245e-02,7.647946976558905874e-02,5.309325742679371629e-02
5.002335487635073408e-01,4.926877668907182484e-01,-7.545781872789092404e-03,-2.263734561836727721e-02,7.488667204280652356e-02,5.224932642443924635e-02
4.999891514560071415e-01,4.926877668907182484e-01,-7.301384565288893125e-03,-2.190415369586667937e-02,7.331919225005978369e-02,5.141503855419310431e-02
4.997498956523623304e-01,4.926877668907182484e-01,-7.062128761644081987e-03,-2.118638628493224596e-02,7.177674109344334141e-02,5.059035480851109545e-02
4.995156988841983892e-01,4.926877668907182484e-01,-6.827931993480140793e-03,-2.048379598044042238e-02,7.025903044918235807e-02,4.977523446874193569e-02
4.992864796394813065e-01,4.926877668907182484e-01,-6.598712748763058134e-03,-1.979613824628917440e-02,6.876577341512479791e-02,4.896963516883562351e-02
4.990621573582811332e-01,4.926877668907182484e-01,-6.374390467562884854e-03,-1.912317140268865456e-02,6.729668436005198373e-02,4.817351295736332917e-02
4.988426524283766650e-01,4.926877668907182484e-01,-6.154885537658416617e-03,-1.846465661297524985e-02,6.585147897134047135e-02,4.738682235836522150e-02
4.986278861807080798e-01,4.926877668907182484e-01,-5.940119289989831408e-03,-1.782035786996949422e-02,6.442987430057556253e-02,4.660951643060606830e-02
4.984177808846825264e-01,4.926877668907182484e-01,-5.730013993964278018e-03,-1.719004198189283406e-02,6.303158880766601690e-02,4.584154682577318285e-02
4.982122597433395472e-01,4.926877668907182484e-01,-5.524492852621298855e-03,-1.657347855786389657e-02,6.165634240289374901e-02,4.508286384502985245e-02
4.980112468883810539e-01,4.926877668907182484e-01,-5.323479997662805552e-03,-1.597043999298841666e-02,6.030385648754799099e-02,4.433341649455957434e-02
4.978146673750720175e-01,4.926877668907182484e-01,-5.126900484353769105e-03,-1.538070145306130732e-02,5.897385399271093398e-02,4.359315253964962666e-02
4.976224471770169799e-01,4.926877668907182484e-01,-4.934680286298731566e-03,-1.480404085889619470e-02,5.766605941651126166e-02,4.286201855761506696e-02
4.974345131808177167e-01,4.926877668907182484e-01,-4.746746290099468357e-03,-1.424023887029840507e-02,5.638019885977896273e-02,4.213995998948055766e-02
4.972507931806173787e-01,4.926877668907182484e-01,-4.563026289899130283e-03,-1.368907886969739085e-02,5.511600006010142216e-02,4.142692119040403131e-02
4.970712158725360541e-01,4.926877668907182484e-01,-4.383448981817805734e-03,-1.315034694545341720e-02,5.387319242439736477e-02,4.072284547894394757e-02
4.968957108490026364e-01,4.926877668907182484e-01,-4.207943958284388053e-03,-1.262383187485316416e-02,5.265150706002530434e-02,4.002767518517214018e-02
4.967242085929877704e-01,4.926877668907182484e-01,-4.036441702269522036e-03,-1.210932510680856611e-02,5.145067680445980507e-02,3.934135169765123896e-02
4.965566404721426519e-01,4.926877668907182484e-01,-3.868873581424403518e-03,-1.160662074427321055e-02,5.027043625353555534e-02,3.866381550926234478e-02
4.963929387328484544e-01,4.926877668907182484e-01,-3.705171842130206006e-03,-1.111551552639061802e-02,4.911052178825925374e-02,3.799500626186863572e-02
4.962330364941804350e-01,4.926877668907182484e-01,-3.545269603462186669e-03,-1.063580881038656001e-02,4.797067160040580092e-02,3.733486279001924091e-02
4.960768677417914385e-01,4.926877668907182484e-01,-3.389100851073190146e-03,-1.016730255321957044e-02,4.685062571669895704e-02,3.668332316347938660e-02
4.959243673217187953e-01,4.926877668907182484e-01,-3.236600431000546951e-03,-9.709801293001640854e-03,4.575012602179295840e-02,3.604032472879131754e-02
4.957754709341190003e-01,4.926877668907182484e-01,-3.087704043400751885e-03,-9.263112130202255656e-03,4.466891627993851976e-02,3.540580414973626411e-02
4.956301151269341676e-01,4.926877668907182484e-01,-2.942348236215919233e-03,-8.827044708647757698e-03,4.360674215544979582e-02,3.477969744680203812e-02
4.954882372894940379e-01,4.926877668907182484e-01,-2.800470398775789516e-03,-8.401411196327368547e-03,4.256335123203891513e-02,3.416194003571154658e-02
4.953497756460574775e-01,4.926877668907182484e-01,-2.662008755339229094e-03,-7.986026266017687281e-03,4.153849303096812662e-02,3.355246676495043934e-02
4.952146692492974123e-01,4.926877668907182484e-01,-2.526902358579163899e-03,-7.580707075737491696e-03,4.053191902801955848e-02,3.295121195228206679e-02
4.950828579737325819e-01,4.926877668907182484e-01,-2.395091083014333488e-03,-7.185273249043000465e-03,3.954338266944912306e-02,3.235810942040612259e-02
4.949542825091097775e-01,4.926877668907182484e-01,-2.266515618391529152e-03,-6.799546855174587456e-03,3.857263938684130089e-02,3.177309253166671343e-02
4.948288843537401727e-01,4.926877668907182484e-01,-2.141117463021924294e-03,-6.423352389065772883e-03,3.761944661088145736e-02,3.119609422181568448e-02
4.947066058077927431e-01,4.926877668907182484e-01,-2.018838917074494699e-03,-6.056516751223484096e-03,3.668356378422887865e-02,3.062704703300539455e-02
4.945873899665486073e-01,4.926877668907182484e-01,-1.899623075830358943e-03,-5.698869227491076828e-03,3.576475237324072687e-02,3.006588314574965004e-02
4.944711807136190629e-01,4.926877668907182484e-01,-1.783413822900814516e-03,-5.350241468702443548e-03,3.486277587886332796e-02,2.951253441016088441e-02
4.943579227141305377e-01,4.926877668907182484e-01,-1.670155823412289298e-03,-5.010467470236867893e-03,3.397739984655756551e-02,2.896693237632069762e-02
4.942475614078796209e-01,4.926877668907182484e-01,-1.559794517161372518e-03,-4.679383551484117554e-03,3.310839187527503391e-02,2.842900832379091636e-02
4.941400430024610602e-01,4.926877668907182484e-01,-1.452276111742811793e-03,-4.356828335228435378e-03,3.225552162556821756e-02,2.789869329033978218e-02
4.940353144663715557e-01,4.926877668907182484e-01,-1.347547575653307295e-03,-4.042642726959921884e-03,3.141856082685134943e-02,2.737591809989142755e-02
4.939333235220920160e-01,4.926877668907182484e-01,-1.245556631373767598e-03,-3.736669894121302793e-03,3.059728328386190910e-02,2.686061338974060630e-02
4.938340186391514952e-01,4.926877668907182484e-01,-1.146251748433246842e-03,-3.438755245299740526e-03,2.979146488215622668e-02,2.635270963685648615e-02
4.937373490271746435e-01,4.926877668907182484e-01,-1.049582136456395087e-03,-3.148746409369185262e-03,2.900088359305552643e-02,2.585213718368634117e-02
4.936432646289161674e-01,4.926877668907182484e-01,-9.554977381979190554e-04,-2.866493214593757166e-03,2.822531947754280957e-02,2.535882626294905240e-02
4.935517161132839670e-01,4.926877668907182484e-01,-8.639492225657185998e-04,-2.591847667697155799e-03,2.746455468966013669e-02,2.487270702196298089e-02
4.934626548683539449e-01,4.926877668907182484e-01,-7.748879776356965010e-04,-2.324663932907089503e-03,2.671837347900662962e-02,2.439370954609954012e-02
4.933760329943785439e-01,4.926877668907182484e-01,-6.882661036602955029e-04,-2.064798310980886509e-03,2.598656219262029943e-02,2.392176388163941292e-02
4.932918032967913424e-01,4.926877668907182484e-01,-6.040364060730940565e-04,-1.812109218219282170e-03,2.526890927616043392e-02,2.345680005794115175e-02
4.932099192792099296e-01,4.926877668907182484e-01,-5.221523884916812186e-04,-1.566457165475043656e-03,2.456520527442385138e-02,2.299874810894880772e-02
4.931303351364393905e-01,4.926877668907182484e-01,-4.425682457211421728e-04,-1.327704737163426518e-03,2.387524283116171375e-02,2.254753809399828723e-02
4.930530057474782346e-01,4.926877668907182484e-01,-3.652388567599862412e-04,-1.095716570279958724e-03,2.319881668834677946e-02,2.210310011806682073e-02
4.929778866685289307e-01,4.926877668907182484e-01,-2.901197778106823222e-04,-8.703593334320469665e-04,2.253572368479117571e-02,2.166536435135912875e-02
4.929049341260147155e-01,4.926877668907182484e-01,-2.171672352964670871e-04,-6.515017058894012614e-04,2.188576275426457052e-02,2.123426104837516926e-02
4.928341050096053388e-01,4.926877668907182484e-01,-1.463381188870904737e-04,-4.390143566612714210e-04,2.124873492281298404e-02,2.080972056615171262e-02
4.927653568652525795e-01,4.926877668907182484e-01,-7.758997453433114089e-05,-2.327699236029934227e-04,2.062444330582779983e-02,2.039167338222480641e-02
4.926986478882380838e-01,4.926877668907182484e-01,-1.088099751983540031e-05,-3.264299255950620093e-05,2.001269310434872217e-02,1.998005011178921597e-02
4.926339369162347492e-01,4.926877668907182484e-01,5.382997448349913228e-05,1.614899234504973968e-04,1.941329160100035978e-02,1.957478152445085717e-02
4.925711834223838737e-01,4.926877668907182484e-01,1.165834683343747180e-04,3.497504050031241540e-04,1.882604815526267572e-02,1.917579856026579987e-02
4.925103475083890125e-01,4.926877668907182484e-01,1.774193823292358196e-04,5.322581469877074589e-04,1.825077419845833049e-02,1.878303234544603795e-02
4.924513898976287107e-01,4.926877668907182484e-01,2.363769930895376348e-04,7.091309792686129043e-04,1.768728322809054454e-02,1.839641420735915744e-02
4.923942719282891067e-01,4.926877668907182484e-01,2.934949624291416370e-04,8.804848872874249111e-04,1.713539080188120067e-02,1.801587568916862558e-02
4.923389555465184642e-01,4.926877668907182484e-01,3.488113441997842123e-04,1.046434032599352637e-03,1.659491453119277260e-02,1.764134856379212524e-02
4.922854032996041851e-01,4.926877668907182484e-01,4.023635911140632793e-04,1.207090773342189838e-03,1.606567407428372007e-02,1.727276484762590991e-02
4.922335783291746369e-01,4.926877668907182484e-01,4.541885615436114243e-04,1.362565684630834273e-03,1.554749112886444351e-02,1.691005681349527778e-02
4.921834443644264590e-01,4.926877668907182484e-01,5.043225262917894192e-04,1.512967578875368257e-03,1.504018942445339846e-02,1.655315700332876672e-02
4.921349657153786250e-01,4.926877668907182484e-01,5.528011753396233630e-04,1.658403526018870089e-03,1.454359471435018314e-02,1.620199824036905323e-02
4.920881072661548172e-01,4.926877668907182484e-01,5.996596245634311373e-04,1.798978873690293412e-03,1.405753476714233230e-02,1.585651364083262571e-02
4.920428344682951094e-01,4.926877668907182484e-01,6.449324224231389735e-04,1.934797267269416920e-03,1.358183935791235086e-02,1.551663662518176778e-02
4.919991133340979039e-01,4.926877668907182484e-01,6.886535566203444425e-04,2.065960669861033328e-03,1.311634025916164070e-02,1.518230092902267403e-02
4.919569104299936213e-01,4.926877668907182484e-01,7.308564607246270661e-04,2.192569382173881198e-03,1.266087123128478709e-02,1.485344061345866828e-02
4.919161928699506414e-01,4.926877668907182484e-01,7.715740207676069495e-04,2.314722062302820849e-03,1.221526801289396502e-02,1.452999007519678587e-02
4.918769283089152178e-01,4.926877668907182484e-01,8.108385818030305892e-04,2.432515745409091767e-03,1.177936831062709189e-02,1.421188405603618365e-02
4.918390849362853645e-01,4.926877668907182484e-01,8.486819544328838560e-04,2.546045863298651568e-03,1.135301178895598007e-02,1.389905765225463163e-02
4.918026314694207701e-01,4.926877668907182484e-01,8.851354212974782421e-04,2.655406263892434726e-03,1.093604005937831580e-02,1.359144632327075053e-02
4.917675371471884604e-01,4.926877668907182484e-01,9.202297435297879247e-04,2.760689230589363774e-03,1.052829666969290479e-02,1.328898590028226856e-02
4.917337717235462091e-01,4.926877668907182484e-01,9.539951671720392490e-04,2.861985501516117747e-03,1.012962709267539729e-02,1.299161259419151504e-02
4.917013054611633627e-01,4.926877668907182484e-01,9.864614295548856937e-04,2.959384288664657081e-03,9.739878714853933417e-03,1.269926300351859050e-02
4.916701091250808564e-01,4.926877668907182484e-01,1.017657765637391964e-03,3.052973296912175893e-03,9.358900824751881231e-03,1.241187412166405712e-02
4.916401539764105322e-01,4.926877668907182484e-01,1.047612914307716192e-03,3.142838742923148576e-03,8.986544601097268270e-03,1.212938334402041685e-02
4.916114117660745908e-01,4.926877668907182484e-01,1.076355124643657568e-03,3.229065373930972704e-03,8.622663100782412826e-03,1.185172847471338553e-02
4.915838547285861226e-01,4.926877668907182484e-01,1.103912162132125729e-03,3.311736486396377188e-03,8.267111246540448377e-03,1.157884773293682557e-02
4.915574555758709940e-01,4.926877668907182484e-01,1.130311314847254334e-03,3.390933944541763001e-03,7.919745814538581286e-03,1.131067975908034429e-02
4.915321874911317557e-01,4.926877668907182484e-01,1.155579399586492695e-03,3.466738198759478085e-03,7.580425421771508354e-03,1.104716362053098644e-02
4.915080241227545721e-01,4.926877668907182484e-01,1.179742767963676275e-03,3.539228303891028826e-03,7.249010513155074165e-03,1.078823881704610299e-02
4.914849395782590613e-01,4.926877668907182484e-01,1.202827312459187059e-03,3.608481937377561177e-03,6.925363348653235107e-03,1.053384528603079628e-02
4.914629084182921548e-01,4.926877668907182484e-01,1.224858472426093581e-03,3.674575417278280742e-03,6.609347990071956502e-03,1.028392340735023724e-02
4.914419056506660333e-01,4.926877668907182484e-01,1.245861240052215102e-03,3.737583720156645306e-03,6.300830287836456378e-03,1.003841400799310168e-02
4.914219067244406935e-01,4.926877668907182484e-01,1.265860166277554821e-03,3.797580498832664464e-03,5.999677867601915793e-03,9.797258366434580257e-03
4.914028875240519789e-01,4.926877668907182484e-01,1.284879366666269451e-03,3.854638099998808354e-03,5.705760116614388977e-03,9.560398216613197331e-03
4.913848243634849622e-01,4.926877668907182484e-01,1.302942527233286185e-03,3.908827581699858555e-03,5.418948170105020168e-03,9.327775751804878723e-03
4.913676939804931254e-01,4.926877668907182484e-01,1.320072910225122964e-03,3.960218730675368892e-03,5.139114897551033678e-03,9.099333628226402571e-03
4.913514735308641135e-01,4.926877668907182484e-01,1.336293359854134888e-03,4.008880079562404664e-03,4.866134888703577133e-03,8.875014968265981796e-03
4.913361405827318951e-01,4.926877668907182484e-01,1.351626307986353304e-03,4.054878923959059911e-03,4.599884439665524738e-03,8.654763363624584649e-03
4.913216731109360524e-01,4.926877668907182484e-01,1.366093779782195927e-03,4.098281339346587782e-03,4.340241538752787065e-03,8.438522878099374847e-03
4.913080494914280338e-01,4.926877668907182484e-01,1.379717399290214530e-03,4.139152197870643590e-03,4.087085852405580866e-03,8.226238050276224456e-03
4.912952484957250343e-01,4.926877668907182484e-01,1.392518394993214059e-03,4.177555184979642178e-03,3.840298710899858747e-03,8.017853895879500925e-03
4.912832492854116162e-01,4.926877668907182484e-01,1.404517605306632166e-03,4.213552815919896499e-03,3.599763094025432153e-03,7.813315909945328652e-03
4.912720314066891802e-01,4.926877668907182484e-01,1.415735484029068125e-03,4.247206452087204376e-03,3.365363616730787655e-03,7.612570068817992031e-03
4.912615747849736203e-01,4.926877668907182484e-01,1.426192105744628069e-03,4.278576317233884208e-03,3.136986514667983172e-03,7.415562831901867380e-03
4.912518597195412728e-01,4.926877668907182484e-01,1.435907171176975528e-03,4.307721513530926583e-03,2.914519629704237502e-03,7.222241143235164085e-03
4.912428668782232166e-01,4.926877668907182484e-01,1.444900012495031749e-03,4.334700037485095248e-03,2.697852395416866500e-03,7.032552432901961748e-03
4.912345772921484777e-01,4.926877668907182484e-01,1.453189598569770702e-03,4.359568795709312106e-03,2.486875822421685811e-03,6.846444618130997917e-03
4.912269723505355290e-01,4.926877668907182484e-01,1.460794540182719370e-03,4.382383620548158110e-03,2.281482483884600398e-03,6.663866104432758508e-03
4.912200337955330287e-01,4.926877668907182484e-01,1.467733095185219661e-03,4.403199285555658982e-03,2.081566500750087201e-03,6.484765786305746182e-03
4.912137437171091858e-01,4.926877668907182484e-01,1.474023173609062543e-03,4.422069520827187628e-03,1.887023527152864588e-03,6.309093047980052216e-03
4.912080845479901425e-01,4.926877668907182484e-01,1.479682342728105837e-03,4.439047028184317512e-03,1.697750735712988401e-03,6.136797763897305913e-03
4.912030390586474837e-01,4.926877668907182484e-01,1.484727832070764642e-03,4.454183496212293925e-03,1.513646802797641300e-03,5.967830299009935224e-03
4.911985903523347075e-01,4.926877668907182484e-01,1.489176538383540915e-03,4.467529615150622746e-03,1.334611893832882146e-03,5.802141508983504892e-03
4.911947218601728227e-01,4.926877668907182484e-01,1.493045030545425700e-03,4.479135091636277100e-03,1.160547648565435352e-03,5.639682740201712452e-03
4.911914173362849634e-01,4.926877668907182484e-01,1.496349554433284990e-03,4.489048663299854969e-03,9.913571663577869231e-04,5.480405829657641892e-03
4.911886608529800746e-01,4.926877668907182484e-01,1.499106037738173747e-03,4.497318113214521240e-03,8.269449914666271440e-04,5.324263104681148384e-03
4.911864367959856703e-01,4.926877668907182484e-01,1.501330094732578058e-03,4.503990284197734173e-03,6.672170983212932782e-04,5.171207382519027451e-03
4.911847298597294964e-01,4.926877668907182484e-01,1.503037030988751965e-03,4.509111092966255896e-03,5.120808768521722953e-04,5.021191969818428191e-03
4.911835250426703214e-01,4.926877668907182484e-01,1.504241848047926933e-03,4.512725544143780798e-03,3.614451177524902192e-04,4.874170661896271017e-03
4.911828076426773548e-01,4.926877668907182484e-01,1.504959248040893538e-03,4.514877744122680614e-03,2.152199978899815846e-04,4.730097742012662199e-03
4.911825632524585705e-01,4.926877668907182484e-01,1.505203638259677845e-03,4.515610914779033536e-03,7.331706563529216680e-05,4.588927980414325702e-03
4.911827777550378249e-01,4.926877668907182484e-01,1.504989135680423473e-03,4.514967407041270420e-03,-6.435077377631159834e-05,4.450616633264958821e-03
4.911834373192803804e-01,4.926877668907182484e-01,1.504329571437867941e-03,4.512988714313603822e-03,-1.978692727666597762e-04,4.315119441546944046e-03
4.911845283954671126e-01,4.926877668907182484e-01,1.503238495251135731e-03,4.509715485753407194e-03,-3.273228560196628223e-04,4.182392629733744371e-03
4.911860377109168452e-01,4.926877668907182484e-01,1.501729179801403191e-03,4.505187539404209573e-03,-4.527946349197620179e-04,4.052392904484447556e-03
4.911879522656569796e-01,4.926877668907182484e-01,1.499814625061268725e-03,4.499443875183806174e-03,-5.743664220403399412e-04,3.925077453143466233e-03
4.911902593281424201e-01,4.926877668907182484e-01,1.497507562575828288e-03,4.492522687727484865e-03,-6.921187456321309384e-04,3.800403942095353926e-03
4.911929464310220705e-01,4.926877668907182484e-01,1.494820459696177828e-03,4.484461379088533484e-03,-8.061308638951381056e-04,3.678330515193395378e-03
4.911960013669532943e-01,4.926877668907182484e-01,1.491765523764954082e-03,4.475296571294862247e-03,-9.164807793671236880e-04,3.558815791927738559e-03
4.911994121844636685e-01,4.926877668907182484e-01,1.488354706254579884e-03,4.465064118763739653e-03,-1.023245253112259334e-03,3.441818865651480319e-03
4.912031671838606450e-01,4.926877668907182484e-01,1.484599706857603341e-03,4.453799120572810022e-03,-1.126499819092963151e-03,3.327299301479846871e-03
4.912072549131877297e-01,4.926877668907182484e-01,1.480511977530518664e-03,4.441535932591555991e-03,-1.226318798125403120e-03,3.215217134466152871e-03
4.912116641642282899e-01,4.926877668907182484e-01,1.476102726489958439e-03,4.428308179469875316e-03,-1.322775312168067430e-03,3.105532867301807887e-03
4.912163839685555478e-01,4.926877668907182484e-01,1.471382922162700613e-03,4.414148766488101838e-03,-1.415941298177347818e-03,2.998207468310754020e-03
4.912214035936296463e-01,4.926877668907182484e-01,1.466363297088602025e-03,4.399089891265806074e-03,-1.505887522229576447e-03,2.893202369036229626e-03
4.912267125389406797e-01,4.926877668907182484e-01,1.461054351777568705e-03,4.383163055332706115e-03,-1.592683593309995871e-03,2.790479462022710244e-03
4.912323005321979075e-01,4.926877668907182484e-01,1.455466358520340897e-03,4.366399075561022691e-03,-1.676397977168342379e-03,2.690001098392680312e-03
4.912381575255649890e-01,4.926877668907182484e-01,1.449609365153259333e-03,4.348828095459777998e-03,-1.757098010124469312e-03,2.591730085335308686e-03
4.912442736919405695e-01,4.926877668907182484e-01,1.443493198777678899e-03,4.330479596333036696e-03,-1.834849912674130223e-03,2.495629683658906472e-03
4.912506394212845517e-01,4.926877668907182484e-01,1.437127469433696625e-03,4.311382408301089875e-03,-1.909718803194682124e-03,2.401663605106407751e-03
4.912572453169889997e-01,4.926877668907182484e-01,1.430521573729248708e-03,4.291564721187746123e-03,-1.981768711334375155e-03,2.309796009853370968e-03
4.912640821922944490e-01,4.926877668907182484e-01,1.423684698423799411e-03,4.271054095271398232e-03,-2.051062591634789101e-03,2.219991503636609131e-03
4.912711410667502387e-01,4.926877668907182484e-01,1.416625823968009623e-03,4.249877471904028869e-03,-2.117662336736936268e-03,2.132215135167092601e-03
4.912784131627195849e-01,4.926877668907182484e-01,1.409353727998663430e-03,4.228061183995990291e-03,-2.181628790803857854e-03,2.046432393192132437e-03
4.912858899019282299e-01,4.926877668907182484e-01,1.401876988790018430e-03,4.205630966370055290e-03,-2.243021762593500057e-03,1.962609203776555233e-03
4.912935629020572792e-01,4.926877668907182484e-01,1.394203988660969173e-03,4.182611965982907520e-03,-2.301900038714776997e-03,1.880711927268130523e-03
4.913014239733790589e-01,4.926877668907182484e-01,1.386342917339189462e-03,4.159028752017568387e-03,-2.358321396533913372e-03,1.800707355483655014e-03
4.913094651154363834e-01,4.926877668907182484e-01,1.378301775281864927e-03,4.134905325845594781e-03,-2.412342617197360539e-03,1.722562708648234242e-03
4.913176785137645664e-01,4.926877668907182484e-01,1.370088376953682019e-03,4.110265130861046057e-03,-2.464019498454872448e-03,1.646245632406173609e-03
4.913260565366559529e-01,4.926877668907182484e-01,1.361710354062295458e-03,4.085131062186886375e-03,-2.513406867415968193e-03,1.571724194770918182e-03
4.913345917319668632e-01,4.926877668907182484e-01,1.353175158751385165e-03,4.059525476254155496e-03,-2.560558593273087880e-03,1.498966882981067616e-03
4.913432768239660575e-01,4.926877668907182484e-01,1.344490066752190849e-03,4.033470200256572546e-03,-2.605527599758294954e-03,1.427942600498277592e-03
4.913521047102252792e-01,4.926877668907182484e-01,1.335662180492969142e-03,4.006986541478907426e-03,-2.648365877766512000e-03,1.358620663712395427e-03
4.913610684585508759e-01,4.926877668907182484e-01,1.326698432167372488e-03,3.980095296502117463e-03,-2.689124497678996306e-03,1.290970798823121157e-03
4.913701613039563876e-01,4.926877668907182484e-01,1.317605586761860792e-03,3.952816760285582376e-03,-2.727853621653508753e-03,1.224963138632073623e-03
4.913793766456757139e-01,4.926877668907182484e-01,1.308390245042534428e-03,3.925170735127603283e-03,-2.764602515797909277e-03,1.160568219329694006e-03
4.913887080442169708e-01,4.926877668907182484e-01,1.299058846501277564e-03,3.897176539503832693e-03,-2.799419562377059023e-03,1.097756977126773670e-03
4.913981492184559818e-01,4.926877668907182484e-01,1.289617672262266534e-03,3.868853016786799603e-03,-2.832352271703308944e-03,1.036500745083490660e-03
4.914076940427694606e-01,4.926877668907182484e-01,1.280072847948787729e-03,3.840218543846363186e-03,-2.863447294043641733e-03,9.767712498027214529e-04
4.914173365442079389e-01,4.926877668907182484e-01,1.270430346510309505e-03,3.811291039530928515e-03,-2.892750431543467116e-03,9.185406079874613994e-04
4.914270708997072190e-01,4.926877668907182484e-01,1.260695991011029360e-03,3.782087973033088080e-03,-2.920306649784043529e-03,8.617813232490445507e-04
4.914368914333388516e-01,4.926877668907182484e-01,1.250875457379396760e-03,3.752626372138190280e-03,-2.946160089489779921e-03,8.064662826484103597e-04
4.914467926135987486e-01,4.926877668907182484e-01,1.240974277119499813e-03,3.722922831358499440e-03,-2.970354077969084017e-03,7.525687533894154235e-04
4.914567690507339881e-01,4.926877668907182484e-01,1.230997839984260267e-03,3.692993519952780801e-03,-2.992931140571863935e-03,7.000623793809168660e-04
4.914668154941071454e-01,4.926877668907182484e-01,1.220951396611102968e-03,3.662854189833308904e-03,-3.013933011947189655e-03,6.489211778861192492e-04
4.914769268295980931e-01,4.926877668907182484e-01,1.210840061120155298e-03,3.632520183360465893e-03,-3.033400647284301144e-03,5.991195360761647493e-04
4.914870980770426612e-01,4.926877668907182484e-01,1.200668813675587199e-03,3.602006441026761596e-03,-3.051374233370429678e-03,5.506322076563319179e-04
4.914973243877079900e-01,4.926877668907182484e-01,1.190442503010258335e-03,3.571327509030775005e-03,-3.067893199598659137e-03,5.034343094321158674e-04
4.915076010418042429e-01,4.926877668907182484e-01,1.180165848914005444e-03,3.540497546742016333e-03,-3.082996228875867217e-03,4.575013178661491153e-04
4.915179234460322899e-01,4.926877668907182484e-01,1.169843444685958467e-03,3.509530334057875400e-03,-3.096721268414093231e-03,4.128090656437821693e-04
4.915282871311669188e-01,4.926877668907182484e-01,1.159479759551329536e-03,3.478439278653988609e-03,-3.109105540388679145e-03,3.693337382653094636e-04
4.915386877496753515e-01,4.926877668907182484e-01,1.149079141042896879e-03,3.447237423128690637e-03,-3.120185552529797235e-03,3.270518705988934016e-04
