# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.915491210733708427e-01,4.926877668907182484e-01,1.138645817347405664e-03,3.415937452042216993e-03,-3.129997108647364357e-03,2.859403433948526363e-04
4.915595829911006964e-01,4.926877668907182484e-01,1.128183899617551944e-03,3.384551698852655832e-03,-3.138575318956116078e-03,2.459763798965397541e-04
4.915700695064685322e-01,4.926877668907182484e-01,1.117697384249716208e-03,3.353092152749148624e-03,-3.145954610350720770e-03,2.071375423984278541e-04
4.915805767355905798e-01,4.926877668907182484e-01,1.107190155127668607e-03,3.321570465383005821e-03,-3.152168736614280320e-03,1.694017287687255013e-04
4.915911009048855029e-01,4.926877668907182484e-01,1.096665985832745438e-03,3.289997957498236314e-03,-3.157250788476950731e-03,1.327471690212855826e-04
4.916016383488973629e-01,4.926877668907182484e-01,1.086128541820885474e-03,3.258385625462656421e-03,-3.161233203557989313e-03,9.715242190466710781e-05
4.916121855081513892e-01,4.926877668907182484e-01,1.075581382566859201e-03,3.226744147700577603e-03,-3.164147776207881790e-03,6.259637149269581258e-05
4.916227389270425574e-01,4.926877668907182484e-01,1.065027963675690970e-03,3.195083891027072909e-03,-3.166025667350469419e-03,2.905822367660348959e-05
4.916332952517560861e-01,4.926877668907182484e-01,1.054471638962162228e-03,3.163414916886486683e-03,-3.166897414058622573e-03,-3.482497172135889940e-06
4.916438512282199080e-01,4.926877668907182484e-01,1.043915662498340335e-03,3.131746987495021006e-03,-3.166792939146567676e-03,-3.504595165154666958e-05
4.916544037000885603e-01,4.926877668907182484e-01,1.033363190629688066e-03,3.100089571889064199e-03,-3.165741560595680681e-03,-6.565198870661648201e-05
4.916649496067583835e-01,4.926877668907182484e-01,1.022817283959864820e-03,3.068451851879594461e-03,-3.163772000946973861e-03,-9.532014906737940052e-05
4.916754859814132517e-01,4.926877668907182484e-01,1.012280909304996701e-03,3.036842727914990103e-03,-3.160912396460435758e-03,-1.240696685454456549e-04
4.916860099491012770e-01,4.926877668907182484e-01,1.001756941616971375e-03,3.005270824850914124e-03,-3.157190306407597902e-03,-1.519194815566837775e-04
4.916965187248411584e-01,4.926877668907182484e-01,9.912481658770899706e-04,2.973744497631269912e-03,-3.152632721964421236e-03,-1.788882243331513244e-04
4.917070096117586164e-01,4.926877668907182484e-01,9.807572789596319396e-04,2.942271836878895819e-03,-3.147266075237409311e-03,-2.049942383585134920e-04
4.917174799992522494e-01,4.926877668907182484e-01,9.702868914659990018e-04,2.910860674397997006e-03,-3.141116248089881324e-03,-2.302555736918843188e-04
4.917279273611884771e-01,4.926877668907182484e-01,9.598395295297712515e-04,2.879518588589313755e-03,-3.134208580868325100e-03,-2.546899922790113457e-04
4.917383492541254619e-01,4.926877668907182484e-01,9.494176365927864403e-04,2.848252909778359321e-03,-3.126567881095443369e-03,-2.783149713170840478e-04
4.917487433155653398e-01,4.926877668907182484e-01,9.390235751529085739e-04,2.817070725458725722e-03,-3.118218431963359905e-03,-3.011477065046341828e-04
4.917591072622345960e-01,4.926877668907182484e-01,9.286596284836523552e-04,2.785978885450957065e-03,-3.109184000776865631e-03,-3.232051153259085652e-04
4.917694388883923073e-01,4.926877668907182484e-01,9.183280023259410285e-04,2.754984006977823086e-03,-3.099487847313397992e-03,-3.445038403355749068e-04
4.917797360641659732e-01,4.926877668907182484e-01,9.080308265522751832e-04,2.724092479656825549e-03,-3.089152732099753607e-03,-3.650602524429280571e-04
4.917899967339143807e-01,4.926877668907182484e-01,8.977701568038676250e-04,2.693310470411602875e-03,-3.078200924522267456e-03,-3.848904541106645816e-04
4.918002189146173930e-01,4.926877668907182484e-01,8.875479761008553403e-04,2.662643928302566021e-03,-3.066654210903685396e-03,-4.040102826011193748e-04
4.918104006942921602e-01,4.926877668907182484e-01,8.773661964260881518e-04,2.632098589278264456e-03,-3.054533902430156544e-03,-4.224353131518920890e-04
4.918205402304355878e-01,4.926877668907182484e-01,8.672266602826605997e-04,2.601679980847981799e-03,-3.041860843028265649e-03,-4.401808621802838495e-04
4.918306357484927838e-01,4.926877668907182484e-01,8.571311422254646040e-04,2.571393426676393812e-03,-3.028655417158798713e-03,-4.572619904824049009e-04
4.918406855403509303e-01,4.926877668907182484e-01,8.470813503673180200e-04,2.541244051101954060e-03,-3.014937557443975180e-03,-4.736935063420211200e-04
4.918506879628584683e-01,4.926877668907182484e-01,8.370789278597801086e-04,2.511236783579340326e-03,-3.000726752261373420e-03,-4.894899686820330942e-04
4.918606414363691504e-01,4.926877668907182484e-01,8.271254543490980105e-04,2.481376363047294031e-03,-2.986042053204629454e-03,-5.046656901573354226e-04
4.918705444433107976e-01,4.926877668907182484e-01,8.172224474074507583e-04,2.451667342222352275e-03,-2.970902082494175644e-03,-5.192347402718233695e-04
4.918803955267784245e-01,4.926877668907182484e-01,8.073713639398238939e-04,2.422114091819471682e-03,-2.955325040288059313e-03,-5.332109484685876311e-04
4.918901932891511786e-01,4.926877668907182484e-01,7.975736015670698009e-04,2.392720804701209403e-03,-2.939328711826227902e-03,-5.466079071250184995e-04
4.918999363907332611e-01,4.926877668907182484e-01,7.878304999849872203e-04,2.363491499954961661e-03,-2.922930474624774178e-03,-5.594389746698125165e-04
4.919096235484178292e-01,4.926877668907182484e-01,7.781433423004191496e-04,2.334430026901257449e-03,-2.906147305370421208e-03,-5.717172784691637588e-04
4.919192535343746009e-01,4.926877668907182484e-01,7.685133563436474802e-04,2.305540069030942441e-03,-2.888995787031500839e-03,-5.834557180005583987e-04
4.919288251747595542e-01,4.926877668907182484e-01,7.589417159586941963e-04,2.276825147876082589e-03,-2.871492115485985153e-03,-5.946669676099025637e-04
4.919383373484477184e-01,4.926877668907182484e-01,7.494295422705299359e-04,2.248288626811589808e-03,-2.853652106449278136e-03,-6.053634796376883287e-04
4.919477889857879482e-01,4.926877668907182484e-01,7.399779049303001344e-04,2.219933714790900403e-03,-2.835491202068940453e-03,-6.155574872780400497e-04
4.919571790673794576e-01,4.926877668907182484e-01,7.305878233387907983e-04,2.191763470016372395e-03,-2.817024477452800824e-03,-6.252610074364284287e-04
4.919665066228702255e-01,4.926877668907182484e-01,7.212602678480228846e-04,2.163780803544068654e-03,-2.798266647230374105e-03,-6.344858436863054507e-04
4.919757707297766069e-01,4.926877668907182484e-01,7.119961609416414205e-04,2.135988482824924262e-03,-2.779232071914439217e-03,-6.432435890895149555e-04
4.919849705123240935e-01,4.926877668907182484e-01,7.027963783941548748e-04,2.108389135182464624e-03,-2.759934764245963734e-03,-6.515456290634991099e-04
4.919941051403086685e-01,4.926877668907182484e-01,6.936617504095798914e-04,2.080985251228739674e-03,-2.740388395372495012e-03,-6.594031441437553376e-04
4.920031738279788125e-01,4.926877668907182484e-01,6.845930627394358758e-04,2.053779188218307628e-03,-2.720606301043204667e-03,-6.668271128248970392e-04
4.920121758329376593e-01,4.926877668907182484e-01,6.755910577805890327e-04,2.026773173341767098e-03,-2.700601487654052946e-03,-6.738283143122858476e-04
4.920211104550650805e-01,4.926877668907182484e-01,6.666564356531679003e-04,1.999969306959503701e-03,-2.680386638226339713e-03,-6.804173312668360118e-04
4.920299770354594204e-01,4.926877668907182484e-01,6.577898552588279379e-04,1.973369565776483814e-03,-2.659974118301988710e-03,-6.866045525255048965e-04
4.920387749553984946e-01,4.926877668907182484e-01,6.489919353197537433e-04,1.946975805959261230e-03,-2.639375981722258402e-03,-6.924001757629971721e-04
4.920475036353199605e-01,4.926877668907182484e-01,6.402632553982878783e-04,1.920789766194863635e-03,-2.618603976439759506e-03,-6.978142102448958717e-04
4.920561625338203959e-01,4.926877668907182484e-01,6.316043568978524370e-04,1.894813070693557311e-03,-2.597669550130632388e-03,-7.028564794370750768e-04
4.920647511466729185e-01,4.926877668907182484e-01,6.230157440453298889e-04,1.869047232135989667e-03,-2.576583855756764407e-03,-7.075366236207747406e-04
4.920732690058630676e-01,4.926877668907182484e-01,6.144978848551807538e-04,1.843493654565542261e-03,-2.555357757044740552e-03,-7.118641024791982908e-04
4.920817156786429503e-01,4.926877668907182484e-01,6.060512120752981069e-04,1.818153636225894321e-03,-2.534001833964794059e-03,-7.158481977388997386e-04
4.920900907666030943e-01,4.926877668907182484e-01,5.976761241151540283e-04,1.793028372345462085e-03,-2.512526388043223591e-03,-7.194980156977615060e-04
4.920983939047616773e-01,4.926877668907182484e-01,5.893729859565710605e-04,1.768118957869713181e-03,-2.490941447574890333e-03,-7.228224897051771514e-04
4.921066247606712962e-01,4.926877668907182484e-01,5.811421300469521434e-04,1.743426390140856430e-03,-2.469256772885675133e-03,-7.258303827448187029e-04
4.921147830335426132e-01,4.926877668907182484e-01,5.729838571756351584e-04,1.718951571526905475e-03,-2.447481861395095493e-03,-7.285302898681900174e-04
4.921228684533849318e-01,4.926877668907182484e-01,5.648984373333165721e-04,1.694695311999949716e-03,-2.425625952695575904e-03,-7.309306406956261881e-04
4.921308807801632046e-01,4.926877668907182484e-01,5.568861105550437784e-04,1.670658331665131335e-03,-2.403698033481838081e-03,-7.330397018167067458e-04
4.921388198029713057e-01,4.926877668907182484e-01,5.489470877469426746e-04,1.646841263240828024e-03,-2.381706842430331150e-03,-7.348655791895031264e-04
4.921466853392214569e-01,4.926877668907182484e-01,5.410815514967914908e-04,1.623244654490374472e-03,-2.359660875045355155e-03,-7.364162205549806828e-04
4.921544772338495854e-01,4.926877668907182484e-01,5.332896568686629202e-04,1.599868970605988761e-03,-2.337568388438571176e-03,-7.376994178325824159e-04
4.921621953585358922e-01,4.926877668907182484e-01,5.255715321823561936e-04,1.576714596547068581e-03,-2.315437405892017964e-03,-7.387228093449493826e-04
4.921698396109412954e-01,4.926877668907182484e-01,5.179272797769529646e-04,1.553781839330858894e-03,-2.293275721620968710e-03,-7.394938822901098163e-04
4.921774099139584746e-01,4.926877668907182484e-01,5.103569767597737616e-04,1.531070930279321285e-03,-2.271090905153760886e-03,-7.400199748744396011e-04
4.921849062149781240e-01,4.926877668907182484e-01,5.028606757401243854e-04,1.508582027220373156e-03,-2.248890305894812869e-03,-7.403082786744397126e-04
4.921923284851699165e-01,4.926877668907182484e-01,4.954384055483318505e-04,1.486315216644995552e-03,-2.226681057537760466e-03,-7.403658408927649148e-04
4.921996767187776234e-01,4.926877668907182484e-01,4.880901719406249839e-04,1.464270515821874952e-03,-2.204470082312059986e-03,-7.401995664901850347e-04
4.922069509324286662e-01,4.926877668907182484e-01,4.808159582895821238e-04,1.442447874868746371e-03,-2.182264095312858032e-03,-7.398162204441116607e-04
4.922141511644577139e-01,4.926877668907182484e-01,4.736157262605344975e-04,1.420847178781603493e-03,-2.160069608714287881e-03,-7.392224299326843884e-04
4.922212774742437680e-01,4.926877668907182484e-01,4.664894164744803895e-04,1.399468249423441168e-03,-2.137892935816232409e-03,-7.384246863927912408e-04
4.922283299415611824e-01,4.926877668907182484e-01,4.594369491570660102e-04,1.378310847471198031e-03,-2.115740195224313780e-03,-7.374293477531157492e-04
4.922353086659437826e-01,4.926877668907182484e-01,4.524582247744657337e-04,1.357374674323397201e-03,-2.093617314780082950e-03,-7.362426404566857485e-04
4.922422137660623642e-01,4.926877668907182484e-01,4.455531246558841474e-04,1.336659373967652442e-03,-2.071530035574475903e-03,-7.348706616068234609e-04
4.922490453791147913e-01,4.926877668907182484e-01,4.387215116034570705e-04,1.316164534810371212e-03,-2.049483915728123051e-03,-7.333193809177518396e-04
4.922558036602290854e-01,4.926877668907182484e-01,4.319632304891629637e-04,1.295889691467488891e-03,-2.027484334288232048e-03,-7.315946428207431573e-04
4.922624887818791151e-01,4.926877668907182484e-01,4.252781088391333064e-04,1.275834326517399919e-03,-2.005536495008897191e-03,-7.297021684914972717e-04
4.922691009333122758e-01,4.926877668907182484e-01,4.186659574059725664e-04,1.255997872217917699e-03,-1.983645429948222016e-03,-7.276475577303043174e-04
4.922756403199896602e-01,1.358181673684961677e-01,-3.564574729514934925e-01,-1.069372418854480422e+00,0.000000000000000000e+00,-1.069372418854480422e+00
4.921752424647816149e-01,1.358181673684961677e-01,-3.563570750962854472e-01,-1.069071225288856342e+00,3.011935656241360171e-02,-1.038951868726442740e+00
4.919709494227009206e-01,1.358181673684961677e-01,-3.561527820542047529e-01,-1.068458346162614259e+00,6.128791262420829611e-02,-1.007170433538405963e+00
4.916659393372663778e-01,1.358181673684961677e-01,-3.558477719687702101e-01,-1.067543315906310575e+00,9.150302563036283310e-02,-9.760402902759477417e-01
4.912633252228042480e-01,1.358181673684961677e-01,-3.554451578543080803e-01,-1.066335473562924241e+00,1.207842343386389405e-01,-9.455512392242853004e-01
4.907661559844196941e-01,1.358181673684961677e-01,-3.549479886159235265e-01,-1.064843965847770635e+00,1.491507715153661540e-01,-9.156931943324044809e-01
4.901774174266019246e-01,1.358181673684961677e-01,-3.543592500581057569e-01,-1.063077750174317160e+00,1.766215673453308543e-01,-8.864561828289863055e-01
4.895000332505012319e-01,1.358181673684961677e-01,-3.536818658820050643e-01,-1.061045597646015137e+00,2.032152528302078043e-01,-8.578303448158073330e-01
4.887368660399189491e-01,1.358181673684961677e-01,-3.529186986714227814e-01,-1.058756096014268344e+00,2.289501631746848620e-01,-8.298059328395834822e-01
4.878907182360527339e-01,1.358181673684961677e-01,-3.520725508675565663e-01,-1.056217652602669643e+00,2.538443411598645394e-01,-8.023733114428051039e-01
4.869643331010422571e-01,1.358181673684961677e-01,-3.511461657325460894e-01,-1.053438497197638268e+00,2.779155405031430437e-01,-7.755229566944952246e-01
4.859603956703623107e-01,1.358181673684961677e-01,-3.501422283018661430e-01,-1.050426684905598318e+00,3.011812292039839356e-01,-7.492454557016143823e-01
4.848815336941121878e-01,1.358181673684961677e-01,-3.490633663256160202e-01,-1.047190098976848116e+00,3.236585928750368435e-01,-7.235315061018112726e-01
4.837303185672519046e-01,1.358181673684961677e-01,-3.479121511987557369e-01,-1.043736453596267211e+00,3.453645380580849800e-01,-6.983719155381822308e-01
4.825092662488377759e-01,1.358181673684961677e-01,-3.466910988803416083e-01,-1.040073296641024880e+00,3.663156955242385937e-01,-6.737576011167862866e-01
4.812208381703119708e-01,1.358181673684961677e-01,-3.454026708018158032e-01,-1.036208012405447354e+00,3.865284235577415295e-01,-6.496795888477058245e-01
4.798674421329013895e-01,1.358181673684961677e-01,-3.440492747644052218e-01,-1.032147824293215610e+00,4.060188112231744029e-01,-6.261290130700412071e-01
4.784514331941838172e-01,1.358181673684961677e-01,-3.426332658256876496e-01,-1.027899797477062949e+00,4.248026816152716822e-01,-6.030971158617912664e-01
4.769751145438800854e-01,1.358181673684961677e-01,-3.411569471753839178e-01,-1.023470841526151753e+00,4.428955950911195316e-01,-5.805752464350322217e-01
4.754407383689328581e-01,1.358181673684961677e-01,-3.396225710004366904e-01,-1.018867713001310182e+00,4.603128524841682001e-01,-5.585548605171419823e-01
4.738505067079338828e-01,1.358181673684961677e-01,-3.380323393394377152e-01,-1.014097018018313090e+00,4.770694982996925848e-01,-5.370275197186205052e-01
4.722065722949630451e-01,1.358181673684961677e-01,-3.363884049264668774e-01,-1.009165214779400577e+00,4.931803238912513265e-01,-5.159848908881492502e-01
4.705110393929033963e-01,1.358181673684961677e-01,-3.346928720244072286e-01,-1.004078616073221575e+00,5.086598706178946383e-01,-4.954187454553269365e-01
4.687659646162982141e-01,1.358181673684961677e-01,-3.329477972478020464e-01,-9.988433917434060838e-01,5.235224329815546529e-01,-4.753209587618514309e-01
4.669733577438168748e-01,1.358181673684961677e-01,-3.311551903753207071e-01,-9.934655711259621214e-01,5.377820617444017959e-01,-4.556835093815603255e-01
4.651351825203973722e-01,1.358181673684961677e-01,-3.293170151519012046e-01,-9.879510454557036692e-01,5.514525670258507706e-01,-4.364984784298528986e-01
4.632533574491348727e-01,1.358181673684961677e-01,-3.274351900806387050e-01,-9.823055702419161150e-01,5.645475213787498614e-01,-4.177580488631662536e-01
4.613297565729860827e-01,1.358181673684961677e-01,-3.255115892044899151e-01,-9.765347676134696897e-01,5.770802628446369820e-01,-3.994545047688327077e-01
4.593662102463603736e-01,1.358181673684961677e-01,-3.235480428778642059e-01,-9.706441286335926177e-01,5.890638979877127479e-01,-3.815802306458798698e-01
4.573645058966701038e-01,1.358181673684961677e-01,-3.215463385281739361e-01,-9.646390155845218084e-01,6.005113049070809339e-01,-3.641277106774408745e-01
4.553263887759120832e-01,1.358181673684961677e-01,-3.195082214074159155e-01,-9.585246642222478020e-01,6.114351362274061952e-01,-3.470895279948416068e-01
4.532535627023545621e-01,1.358181673684961677e-01,-3.174353953338583945e-01,-9.523061860015751279e-01,6.218478220672563062e-01,-3.304583639343188217e-01
4.511476907924036328e-01,1.358181673684961677e-01,-3.153295234239074651e-01,-9.459885702717223399e-01,6.317615729852787965e-01,-3.142269972864435434e-01
4.490103961827240364e-01,1.358181673684961677e-01,-3.131922288142278687e-01,-9.395766864426835507e-01,6.411883829038789173e-01,-2.983883035388046334e-01
4.468432627426905390e-01,1.358181673684961677e-01,-3.110250953741943714e-01,-9.330752861225830586e-01,6.501400320100492181e-01,-2.829352541125338405e-01
4.446478357772458145e-01,1.358181673684961677e-01,-3.088296684087496469e-01,-9.264890052262488851e-01,6.586280896334173462e-01,-2.678609155928315388e-01
4.424256227202418290e-01,1.358181673684961677e-01,-3.066074553517456613e-01,-9.198223660552369285e-01,6.666639171011956577e-01,-2.531584489540412708e-01
4.401780938183424419e-01,1.358181673684961677e-01,-3.043599264498462742e-01,-9.130797793495388781e-01,6.742586705698161431e-01,-2.388211087797227350e-01
4.379066828055650507e-01,1.358181673684961677e-01,-3.020885154370688830e-01,-9.062655463112065934e-01,6.814233038332173642e-01,-2.248422424779892292e-01
4.356127875685398831e-01,1.358181673684961677e-01,-2.997946202000437155e-01,-8.993838606001312019e-01,6.881685711075502532e-01,-2.112152894925809488e-01
4.332977708025654295e-01,1.358181673684961677e-01,-2.974796034340692619e-01,-8.924388103022078411e-01,6.945050297923360816e-01,-1.979337805098717595e-01
4.309629606585400063e-01,1.358181673684961677e-01,-2.951447932900438387e-01,-8.854343798701315160e-01,7.004430432076269586e-01,-1.849913366625045574e-01
4.286096513808483333e-01,1.358181673684961677e-01,-2.927914840123521656e-01,-8.783744520370564413e-01,7.059927833075019254e-01,-1.723816687295545158e-01
4.262391039362836698e-01,1.358181673684961677e-01,-2.904209365677875021e-01,-8.712628097033625618e-01,7.111642333693990459e-01,-1.600985763339635159e-01
4.238525466340856140e-01,1.358181673684961677e-01,-2.880343792655894464e-01,-8.641031377967682836e-01,7.159671906594167190e-01,-1.481359471373515646e-01
4.214511757371738332e-01,1.358181673684961677e-01,-2.856330083686776655e-01,-8.568990251060329966e-01,7.204112690735342550e-01,-1.364877560324987416e-01
4.190361560646588268e-01,1.358181673684961677e-01,-2.832179886961626591e-01,-8.496539660884879774e-01,7.245059017545019131e-01,-1.251480643339860643e-01
4.166086215857104369e-01,1.358181673684961677e-01,-2.807904542172142692e-01,-8.423713626516428077e-01,7.282603436845169753e-01,-1.141110189671258324e-01
4.141696760048653170e-01,1.358181673684961677e-01,-2.783515086363691493e-01,-8.350545259091074479e-01,7.316836742535359761e-01,-1.033708516555714718e-01
4.117203933388546289e-01,1.358181673684961677e-01,-2.759022259703584612e-01,-8.277066779110753281e-01,7.347847998032064343e-01,-9.292187810786889379e-02
4.092618184850331797e-01,1.358181673684961677e-01,-2.734436511165370121e-01,-8.203309533496110362e-01,7.375724561464347406e-01,-8.275849720317629554e-02
4.067949677814913789e-01,1.358181673684961677e-01,-2.709768004129952113e-01,-8.129304012389856338e-01,7.400552110625402413e-01,-7.287519017644539243e-02
4.043208295589319490e-01,1.358181673684961677e-01,-2.685026621904357813e-01,-8.055079865713072884e-01,7.422414667678289835e-01,-6.326651980347830495e-02
4.018403646843921595e-01,1.358181673684961677e-01,-2.660221973158959918e-01,-7.980665919476879200e-01,7.441394623619368431e-01,-5.392712958575107685e-02
3.993545070968937960e-01,1.358181673684961677e-01,-2.635363397283976283e-01,-7.906090191851928850e-01,7.457572762495090490e-01,-4.485174293568383597e-02
3.968641643351018544e-01,1.358181673684961677e-01,-2.610459969666056868e-01,-7.831379908998170603e-01,7.471028285375824751e-01,-3.603516236223458513e-02
3.943702180570737292e-01,1.358181673684961677e-01,-2.585520506885775616e-01,-7.756561520657326847e-01,7.481838834084375556e-01,-2.747226865729512912e-02
3.918735245521798305e-01,1.358181673684961677e-01,-2.560553571836836628e-01,-7.681660715510509885e-01,7.490080514681696222e-01,-1.915802008288136626e-02
3.893749152452776752e-01,1.358181673684961677e-01,-2.535567478767815075e-01,-7.606702436303445225e-01,7.495827920706465974e-01,-1.108745155969792506e-02
3.868751971932195555e-01,1.358181673684961677e-01,-2.510570298247233878e-01,-7.531710894741701079e-01,7.499154156174359098e-01,-3.255673856734198068e-03
3.843751535737757186e-01,1.358181673684961677e-01,-2.485569862052795509e-01,-7.456709586158386527e-01,7.500130858331510719e-01,4.342127217312419241e-03
3.818755441670536599e-01,1.358181673684961677e-01,-2.460573767985574922e-01,-7.381721303956725322e-01,7.498828220166176006e-01,1.171069162094506844e-02
3.793771058294936882e-01,1.358181673684961677e-01,-2.435589384609975205e-01,-7.306768153829925616e-01,7.495315012679915068e-01,1.885468588499894516e-02
3.768805529605221971e-01,1.358181673684961677e-01,-2.410623855920260294e-01,-7.231871567760781438e-01,7.489658606914473271e-01,2.577870391536918326e-02
3.743865779619422463e-01,1.358181673684961677e-01,-2.385684105934460786e-01,-7.157052317803382913e-01,7.481924995739852591e-01,3.248726779364696782e-02
3.718958516901416655e-01,1.358181673684961677e-01,-2.360776843216454979e-01,-7.082330529649365491e-01,7.472178815401742114e-01,3.898482857523766221e-02
3.694090239011986188e-01,1.358181673684961677e-01,-2.335908565327024511e-01,-7.007725695981072978e-01,7.460483366829140373e-01,4.527576708480673950e-02
3.669267236889640627e-01,1.358181673684961677e-01,-2.311085563204678950e-01,-6.933256689614036850e-01,7.446900636703668308e-01,5.136439470896314585e-02
3.644495599162003718e-01,1.358181673684961677e-01,-2.286313925477042042e-01,-6.858941776431126680e-01,7.431491318291072457e-01,5.725495418599457764e-02
3.619781216388552880e-01,1.358181673684961677e-01,-2.261599542703591204e-01,-6.784798628110773056e-01,7.414314832035251435e-01,6.295162039244783792e-02
3.595129785235494646e-01,1.358181673684961677e-01,-2.236948111550532969e-01,-6.710844334651598908e-01,7.395429345917470254e-01,6.845850112658713460e-02
3.570546812583562657e-01,1.358181673684961677e-01,-2.212365138898600980e-01,-6.637095416695802941e-01,7.374891795579596732e-01,7.377963788837937908e-02
3.546037619569519239e-01,1.358181673684961677e-01,-2.187855945884557562e-01,-6.563567837653672132e-01,7.352757904213025331e-01,7.891900665593531983e-02
3.521607345562131619e-01,1.358181673684961677e-01,-2.163425671877169942e-01,-6.490277015631509272e-01,7.329082202216286035e-01,8.388051865847767630e-02
3.497260952073402707e-01,1.358181673684961677e-01,-2.139079278388441030e-01,-6.417237835165323645e-01,7.303918046618673721e-01,8.866802114533500756e-02
3.473003226605819171e-01,1.358181673684961677e-01,-2.114821552920857495e-01,-6.344464658762571929e-01,7.277317640275060562e-01,9.328529815124886326e-02
3.448838786436386750e-01,1.358181673684961677e-01,-2.090657112751425073e-01,-6.271971338254275219e-01,7.249332050829726537e-01,9.773607125754513181e-02
3.424772082338211621e-01,1.358181673684961677e-01,-2.066590408653249944e-01,-6.199771225959749277e-01,7.220011229452538704e-01,1.020240003492789427e-01
3.400807402240386135e-01,1.358181673684961677e-01,-2.042625728555424458e-01,-6.127877185666272819e-01,7.189404029347645775e-01,1.061526843681372956e-01
3.376948874826928848e-01,1.358181673684961677e-01,-2.018767201141967171e-01,-6.056301603425902069e-01,7.157558224037186001e-01,1.101256620611283932e-01
3.353200473075532706e-01,1.358181673684961677e-01,-1.995018799390571029e-01,-5.985056398171713088e-01,7.124520525418842620e-01,1.139464127247129532e-01
3.329566017736861339e-01,1.358181673684961677e-01,-1.971384344051899662e-01,-5.914153032155698986e-01,7.090336601601410216e-01,1.176183569445711230e-01
3.306049180755134542e-01,1.358181673684961677e-01,-1.947867507070172866e-01,-5.843602521210518042e-01,7.055051094518038912e-01,1.211448573307520871e-01
3.282653488630738470e-01,1.358181673684961677e-01,-1.924471814945776793e-01,-5.773415444837330934e-01,7.018707637318821746e-01,1.245292192481490812e-01
3.259382325725590501e-01,1.358181673684961677e-01,-1.901200652040628825e-01,-5.703601956121886474e-01,6.981348871544390544e-01,1.277746915422504070e-01
3.236238937511984881e-01,1.358181673684961677e-01,-1.878057263827023204e-01,-5.634171791481069613e-01,6.943016464081686046e-01,1.308844672600616432e-01
3.213226433765639101e-01,1.358181673684961677e-01,-1.855044760080677424e-01,-5.565134280242032272e-01,6.903751123903734133e-01,1.338616843661701861e-01
3.190347791703659341e-01,1.358181673684961677e-01,-1.832166118018697665e-01,-5.496498354056092994e-01,6.863592618593927774e-01,1.367094264537834780e-01
3.167605859068133300e-01,1.358181673684961677e-01,-1.809424185383171624e-01,-5.428272556149514871e-01,6.822579790657812282e-01,1.394307234508297411e-01
3.145003357156058166e-01,1.358181673684961677e-01,-1.786821683471096489e-01,-5.360465050413290022e-01,6.780750573622540411e-01,1.420285523209250389e-01
3.122542883796304292e-01,1.358181673684961677e-01,-1.764361210111342615e-01,-5.293083630334027845e-01,6.738142007926162247e-01,1.445058377592134402e-01
3.100226916274309574e-01,1.358181673684961677e-01,-1.742045242589347898e-01,-5.226135727768044248e-01,6.694790256598415201e-01,1.468654528830370953e-01
3.078057814205197862e-01,1.358181673684961677e-01,-1.719876140520236185e-01,-5.159628421560709111e-01,6.650730620733513732e-01,1.491102199172804621e-01
3.056037822356003075e-01,1.358181673684961677e-01,-1.697856148671041399e-01,-5.093568446013123641e-01,6.605997554758435975e-01,1.512429108745312334e-01
3.034169073417682938e-01,1.358181673684961677e-01,-1.675987399732721261e-01,-5.027962199198163784e-01,6.560624681496041166e-01,1.532662482297877382e-01
3.012453590727592889e-01,1.358181673684961677e-01,-1.654271917042631213e-01,-4.962815751127893638e-01,6.514644807027014650e-01,1.551829055899121013e-01
2.990893290943092420e-01,1.358181673684961677e-01,-1.632711617258130743e-01,-4.898134851774392229e-01,6.468089935350140873e-01,1.569955083575748644e-01
2.969489986666949410e-01,1.358181673684961677e-01,-1.611308312981987734e-01,-4.833924938945963201e-01,6.420991282842902770e-01,1.587066343896939569e-01
