# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
2.948245389025196395e-01,1.358181673684961677e-01,-1.590063715340234718e-01,-4.770191146020704154e-01,6.373379292525904738e-01,1.603188146505200584e-01
2.927161110198093774e-01,1.358181673684961677e-01,-1.568979436513132097e-01,-4.706938309539396292e-01,6.325283648130786140e-01,1.618345338591389848e-01
2.906238665904850582e-01,1.358181673684961677e-01,-1.548056992219888905e-01,-4.644170976659666716e-01,6.276733287972957598e-01,1.632562311313290881e-01
2.885479477842738394e-01,1.358181673684961677e-01,-1.527297804157776717e-01,-4.581893412473330152e-01,6.227756418633656477e-01,1.645863006160326325e-01
2.864884876081242315e-01,1.358181673684961677e-01,-1.506703202396280639e-01,-4.520109607188841916e-01,6.178380528448823572e-01,1.658270921259981656e-01
2.844456101411872440e-01,1.358181673684961677e-01,-1.486274427726910763e-01,-4.458823283180732289e-01,6.128632400810962721e-01,1.669809117630230433e-01
2.824194307654265268e-01,1.358181673684961677e-01,-1.466012633969303591e-01,-4.398037901907910774e-01,6.078538127282151482e-01,1.680500225374240708e-01
2.804100563919195710e-01,1.358181673684961677e-01,-1.445918890234234033e-01,-4.337756670702702100e-01,6.028123120520867406e-01,1.690366449818165306e-01
2.784175856829108064e-01,1.358181673684961677e-01,-1.425994183144146388e-01,-4.277982549432439163e-01,5.977412127026293653e-01,1.699429577593854490e-01
2.764421092696779381e-01,1.358181673684961677e-01,-1.406239419011817704e-01,-4.218718257035453112e-01,5.926429239698605134e-01,1.707710982663152022e-01
2.744837099662717494e-01,1.358181673684961677e-01,-1.386655425977755818e-01,-4.159966277933267453e-01,5.875197910218565855e-01,1.715231632285298402e-01
2.725424629791883824e-01,1.358181673684961677e-01,-1.367242956106922147e-01,-4.101728868320766441e-01,5.823740961250101211e-01,1.722012092929334770e-01
2.706184361130343219e-01,1.358181673684961677e-01,-1.348002687445381542e-01,-4.044008062336144627e-01,5.772080598462181467e-01,1.728072536126036840e-01
2.687116899722415408e-01,1.358181673684961677e-01,-1.328935226037453732e-01,-3.986805678112361195e-01,5.720238422378343124e-01,1.733432744265981928e-01
2.668222781588913683e-01,1.358181673684961677e-01,-1.310041107903952007e-01,-3.930123323711856020e-01,5.668235440050517493e-01,1.738112116338661473e-01
2.649502474667045915e-01,1.358181673684961677e-01,-1.291320800982084238e-01,-3.873962402946252714e-01,5.616092076560330604e-01,1.742129673614077889e-01
2.630956380712539677e-01,1.358181673684961677e-01,-1.272774707027578001e-01,-3.818324121082734002e-01,5.563828186351871263e-01,1.745504065269137262e-01
2.612584837164560470e-01,1.358181673684961677e-01,-1.254403163479598793e-01,-3.763209490438796379e-01,5.511463064393762323e-01,1.748253573954965945e-01
2.594388118973976476e-01,1.358181673684961677e-01,-1.236206445289014799e-01,-3.708619335867044398e-01,5.459015457175198094e-01,1.750396121308153696e-01
2.576366440395523316e-01,1.358181673684961677e-01,-1.218184766710561640e-01,-3.654554300131684919e-01,5.406503573535947904e-01,1.751949273404262986e-01
2.558519956744410573e-01,1.358181673684961677e-01,-1.200338283059448896e-01,-3.601014849178346688e-01,5.353945095333823012e-01,1.752930246155476324e-01
2.540848766117913549e-01,1.358181673684961677e-01,-1.182667092432951872e-01,-3.548001277298855616e-01,5.301357187949107264e-01,1.753355910650251648e-01
2.523352911082481498e-01,1.358181673684961677e-01,-1.165171237397519821e-01,-3.495513712192559463e-01,5.248756510629615235e-01,1.753242798437055772e-01
2.506032380326893017e-01,1.358181673684961677e-01,-1.147850706641931340e-01,-3.443552119925794019e-01,5.196159226676544396e-01,1.752607106750750376e-01
2.488887110281979842e-01,1.358181673684961677e-01,-1.130705436597018165e-01,-3.392116309791054496e-01,5.143581013473952357e-01,1.751464703682897861e-01
2.471916986707435038e-01,1.358181673684961677e-01,-1.113735313022473361e-01,-3.341205939067419806e-01,5.091037072363441274e-01,1.749831133296021468e-01
2.455121846246219874e-01,1.358181673684961677e-01,-1.096940172561258198e-01,-3.290820517683774593e-01,5.038542138364549006e-01,1.747721620680774413e-01
2.438501477947072615e-01,1.358181673684961677e-01,-1.080319804262110939e-01,-3.240959412786332816e-01,4.986110489744177698e-01,1.745151076957844882e-01
2.422055624755621306e-01,1.358181673684961677e-01,-1.063873951070659629e-01,-3.191621853211978888e-01,4.933755957435392858e-01,1.742134104223413971e-01
2.405783984974592116e-01,1.358181673684961677e-01,-1.047602311289630439e-01,-3.142806933868891317e-01,4.881491934308757052e-01,1.738685000439865735e-01
2.389686213693607009e-01,1.358181673684961677e-01,-1.031504540008645332e-01,-3.094513620025935996e-01,4.829331384295532104e-01,1.734817764269596108e-01
2.373761924189048966e-01,1.358181673684961677e-01,-1.015580250504087290e-01,-3.046740751512261869e-01,4.777286851367412712e-01,1.730546099855150843e-01
2.358010689294476325e-01,1.358181673684961677e-01,-9.998290156095146486e-02,-2.999487046828543946e-01,4.725370468371792310e-01,1.725883421543248364e-01
2.342432042742058074e-01,1.358181673684961677e-01,-9.842503690570963970e-02,-2.952751107171289191e-01,4.673593965725475474e-01,1.720842858554186283e-01
2.327025480475495289e-01,1.358181673684961677e-01,-9.688438067905336126e-02,-2.906531420371600838e-01,4.621968679968835314e-01,1.715437259597234476e-01
2.311790461934892238e-01,1.358181673684961677e-01,-9.536087882499305612e-02,-2.860826364749791684e-01,4.570505562180915415e-01,1.709679197431123732e-01
2.296726411314032323e-01,1.358181673684961677e-01,-9.385447376290706467e-02,-2.815634212887211940e-01,4.519215186257974359e-01,1.703580973370762419e-01
2.281832718790509362e-01,1.358181673684961677e-01,-9.236510451055476856e-02,-2.770953135316642779e-01,4.468107757056888341e-01,1.697154621740245561e-01
2.267108741729160493e-01,1.358181673684961677e-01,-9.089270680441988159e-02,-2.726781204132596725e-01,4.417193118404660890e-01,1.690411914272064164e-01
2.252553805859238700e-01,1.358181673684961677e-01,-8.943721321742770236e-02,-2.683116396522831071e-01,4.366480760976537701e-01,1.683364364453706630e-01
2.238167206425762390e-01,1.358181673684961677e-01,-8.799855327408007133e-02,-2.639956598222402140e-01,4.315979830042893095e-01,1.676023231820490955e-01
2.223948209315468050e-01,1.358181673684961677e-01,-8.657665356305063731e-02,-2.597299606891518842e-01,4.265699133088302064e-01,1.668399526196783222e-01
2.209896052157793445e-01,1.358181673684961677e-01,-8.517143784728317679e-02,-2.555143135418495026e-01,4.215647147302381548e-01,1.660504011883886522e-01
2.196009945401307117e-01,1.358181673684961677e-01,-8.378282717163454407e-02,-2.513484815149036322e-01,4.165832026945898159e-01,1.652347211796861837e-01
2.182289073366000531e-01,1.358181673684961677e-01,-8.241073996810388547e-02,-2.472322199043116564e-01,4.116261610591975817e-01,1.643939411548859253e-01
2.168732595271848917e-01,1.358181673684961677e-01,-8.105509215868872408e-02,-2.431652764760661722e-01,4.066943428245484160e-01,1.635290663484822438e-01
2.155339646244045781e-01,1.358181673684961677e-01,-7.971579725590841048e-02,-2.391473917677252314e-01,4.017884708340940803e-01,1.626410790663688488e-01
2.142109338295309084e-01,1.358181673684961677e-01,-7.839276646103474078e-02,-2.351782993831042223e-01,3.969092384621009106e-01,1.617309390789966883e-01
2.129040761285651284e-01,1.358181673684961677e-01,-7.708590876006896075e-02,-2.312577262802068823e-01,3.920573102897340068e-01,1.607995840095271245e-01
2.116132983860002925e-01,1.358181673684961677e-01,-7.579513101750412485e-02,-2.273853930525123745e-01,3.872333227694507718e-01,1.598479297169383972e-01
2.103385054364071693e-01,1.358181673684961677e-01,-7.452033806791100168e-02,-2.235610142037330050e-01,3.824378848779369511e-01,1.588768706742039460e-01
2.090796001738814414e-01,1.358181673684961677e-01,-7.326143280538527369e-02,-2.197842984161558211e-01,3.776715787577183958e-01,1.578872803415625747e-01
2.078364836393898907e-01,1.358181673684961677e-01,-7.201831627089372301e-02,-2.160549488126811690e-01,3.729349603474652053e-01,1.568800115347840363e-01
2.066090551060518199e-01,1.358181673684961677e-01,-7.079088773755565223e-02,-2.123726632126669567e-01,3.682285600014212346e-01,1.558558967887542779e-01
2.053972121623926228e-01,1.358181673684961677e-01,-6.957904479389645513e-02,-2.087371343816893654e-01,3.635528830977591275e-01,1.548157487160697621e-01
2.042008507936050321e-01,1.358181673684961677e-01,-6.838268342510886444e-02,-2.051480502753265933e-01,3.589084106362772086e-01,1.537603603609506153e-01
2.030198654608535436e-01,1.358181673684961677e-01,-6.720169809235737590e-02,-2.016050942770721277e-01,3.542955998254465610e-01,1.526905055483744333e-01
2.018541491786568776e-01,1.358181673684961677e-01,-6.603598181016070989e-02,-1.981079454304821297e-01,3.497148846589998028e-01,1.516069392285176731e-01
2.007035935903830615e-01,1.358181673684961677e-01,-6.488542622188689379e-02,-1.946562786656606814e-01,3.451666764821448297e-01,1.505103978164841483e-01
1.995680890418908837e-01,1.358181673684961677e-01,-6.374992167339471605e-02,-1.912497650201841481e-01,3.406513645476533236e-01,1.494015995274691755e-01
1.984475246533514703e-01,1.358181673684961677e-01,-6.262935728485530262e-02,-1.878880718545659079e-01,3.361693165618240275e-01,1.482812447072581197e-01
1.973417883892827907e-01,1.358181673684961677e-01,-6.152362102078662298e-02,-1.845708630623598689e-01,3.317208792206038925e-01,1.471500161582440236e-01
1.962507671268299281e-01,1.358181673684961677e-01,-6.043259975833376041e-02,-1.812977992750012812e-01,3.273063787358587717e-01,1.460085794608574905e-01
1.951743467223231443e-01,1.358181673684961677e-01,-5.935617935382697663e-02,-1.780685380614809299e-01,3.229261213520351337e-01,1.448575832905542038e-01
1.941124120761454075e-01,1.358181673684961677e-01,-5.829424470764923982e-02,-1.748827341229477195e-01,3.185803938533210422e-01,1.436976597303733227e-01
1.930648471959407197e-01,1.358181673684961677e-01,-5.724667982744455208e-02,-1.717400394823336562e-01,3.142694640614063228e-01,1.425294245790726666e-01
1.920315352581939417e-01,1.358181673684961677e-01,-5.621336788969777398e-02,-1.686401036690933219e-01,3.099935813240334292e-01,1.413534776549401073e-01
1.910123586682126451e-01,1.358181673684961677e-01,-5.519419129971647742e-02,-1.655825738991494323e-01,3.057529769943889697e-01,1.401704030952395374e-01
1.900071991185408871e-01,1.358181673684961677e-01,-5.418903175004471939e-02,-1.625670952501341582e-01,3.015478649015274071e-01,1.389807696513932489e-01
1.890159376458342699e-01,1.358181673684961677e-01,-5.319777027733810226e-02,-1.595933108320143068e-01,2.973784418119851392e-01,1.377851309799708324e-01
1.880384546862256534e-01,1.358181673684961677e-01,-5.222028731772948573e-02,-1.566608619531884572e-01,2.932448878825849592e-01,1.365840259293965020e-01
1.870746301292099678e-01,1.358181673684961677e-01,-5.125646276071380014e-02,-1.537693882821414004e-01,2.891473671047056770e-01,1.353779788225642766e-01
1.861243433700765504e-01,1.358181673684961677e-01,-5.030617600158038272e-02,-1.509185280047411482e-01,2.850860277400252274e-01,1.341674997352840792e-01
1.851874733609166490e-01,1.358181673684961677e-01,-4.936930599242048134e-02,-1.481079179772614440e-01,2.810610027479704121e-01,1.329530847707089680e-01
1.842638986602338214e-01,1.358181673684961677e-01,-4.844573129173765369e-02,-1.453371938752129611e-01,2.770724102048482962e-01,1.317352163296353351e-01
1.833534974811839580e-01,1.358181673684961677e-01,-4.753533011268779029e-02,-1.426059903380633709e-01,2.731203537149590188e-01,1.305143633768956479e-01
1.824561477384717689e-01,1.358181673684961677e-01,-4.663798036997560126e-02,-1.399139411099268038e-01,2.692049228136567107e-01,1.292909817037299069e-01
1.815717270939299632e-01,1.358181673684961677e-01,-4.575355972543379557e-02,-1.372606791763013867e-01,2.653261933625417068e-01,1.280655141862403201e-01
1.807001130008067946e-01,1.358181673684961677e-01,-4.488194563231062695e-02,-1.346458368969318808e-01,2.614842279369505862e-01,1.268383910400187053e-01
1.798411827467876201e-01,1.358181673684961677e-01,-4.402301537829145239e-02,-1.320690461348743572e-01,2.576790762057523665e-01,1.256100300708780093e-01
1.789948134957755344e-01,1.358181673684961677e-01,-4.317664612727936668e-02,-1.295299383818381000e-01,2.539107753036257131e-01,1.243808369217876131e-01
1.781608823284556165e-01,1.358181673684961677e-01,-4.234271495995944878e-02,-1.270281448798783464e-01,2.501793501959753696e-01,1.231512053160970233e-01
1.773392662816673238e-01,1.358181673684961677e-01,-4.152109891317115609e-02,-1.245632967395134683e-01,2.464848140364878093e-01,1.219215172969743410e-01
1.765298423866087096e-01,1.358181673684961677e-01,-4.071167501811254197e-02,-1.221350250543376259e-01,2.428271685175842354e-01,1.206921434632466095e-01
1.757324877058964174e-01,1.358181673684961677e-01,-3.991432033740024976e-02,-1.197429610122007493e-01,2.392064042136876623e-01,1.194634432014869130e-01
1.749470793695042936e-01,1.358181673684961677e-01,-3.912891200100812594e-02,-1.173867360030243778e-01,2.356225009176371454e-01,1.182357649146127676e-01
1.741734946096036296e-01,1.358181673684961677e-01,-3.835532724110746194e-02,-1.150659817233223858e-01,2.320754279701991996e-01,1.170094462468768137e-01
1.734116107943276530e-01,1.358181673684961677e-01,-3.759344342583148535e-02,-1.127803302774944560e-01,2.285651445827929784e-01,1.157848143052985224e-01
1.726613054604821951e-01,1.358181673684961677e-01,-3.684313809198602740e-02,-1.105294142759580822e-01,2.250916001536373834e-01,1.145621858776793012e-01
1.719224563452245169e-01,1.358181673684961677e-01,-3.610428897672834925e-02,-1.083128669301850477e-01,2.216547345773034472e-01,1.133418676471183995e-01
1.711949414167315553e-01,1.358181673684961677e-01,-3.537677404823538763e-02,-1.061303221447061629e-01,2.182544785478884863e-01,1.121241564031823235e-01
1.704786389038789041e-01,1.358181673684961677e-01,-3.466047153538273640e-02,-1.039814146061482092e-01,2.148907538557953689e-01,1.109093392496471597e-01
1.697734273249512094e-01,1.358181673684961677e-01,-3.395525995645504169e-02,-1.018657798693651251e-01,2.115634736783084113e-01,1.096976938089432863e-01
1.690791855154044065e-01,1.358181673684961677e-01,-3.326101814690823888e-02,-9.978305444072471664e-02,2.082725428640408438e-01,1.084894884233161272e-01
1.683957926546999495e-01,1.358181673684961677e-01,-3.257762528620378184e-02,-9.773287585861134552e-02,2.050178582113371117e-01,1.072849823527257662e-01
1.677231282922307665e-01,1.358181673684961677e-01,-3.190496092373459880e-02,-9.571488277120379640e-02,2.017993087407549124e-01,1.060844259695511160e-01
1.670610723723585378e-01,1.358181673684961677e-01,-3.124290500386237013e-02,-9.372871501158711038e-02,1.986167759616686013e-01,1.048880609500814909e-01
1.664095052585813084e-01,1.358181673684961677e-01,-3.059133789008514070e-02,-9.177401367025542211e-02,1.954701341331688269e-01,1.036961204629134048e-01
1.657683077568503638e-01,1.358181673684961677e-01,-2.995014038835419612e-02,-8.985042116506258836e-02,1.923592505192833757e-01,1.025088293542207873e-01
1.651373611380548556e-01,1.358181673684961677e-01,-2.931919376955868795e-02,-8.795758130867606384e-02,1.892839856386524522e-01,1.013264043299763884e-01
1.645165471596923279e-01,1.358181673684961677e-01,-2.869837979119616023e-02,-8.609513937358848068e-02,1.862441935087583156e-01,1.001490541351698349e-01
1.639057480867433247e-01,1.358181673684961677e-01,-2.808758071824715707e-02,-8.426274215474147122e-02,1.832397218847009457e-01,9.897697972995947446e-02
1.633048467117673153e-01,1.358181673684961677e-01,-2.748667934327114759e-02,-8.246003802981344277e-02,1.802704124928028451e-01,9.781037446298940230e-02
1.627137263742376161e-01,1.358181673684961677e-01,-2.689555900574144842e-02,-8.068667701722434527e-02,1.773361012589097507e-01,9.664942424168540547e-02
1.621322709791320760e-01,1.358181673684961677e-01,-2.631410361063590830e-02,-7.894231083190772491e-02,1.744366185316620355e-01,9.549430769975431055e-02
1.615603650147965087e-01,1.358181673684961677e-01,-2.574219764630034102e-02,-7.722659293890102306e-02,1.715717893006701855e-01,9.434519636176916246e-02
1.609978935700971114e-01,1.358181673684961677e-01,-2.517972620160094377e-02,-7.553917860480283131e-02,1.687414334098191748e-01,9.320225480501634352e-02
1.604447423508782167e-01,1.358181673684961677e-01,-2.462657498238204901e-02,-7.387972494714614702e-02,1.659453657656684289e-01,9.206564081852228187e-02
1.599007976957411981e-01,1.358181673684961677e-01,-2.408263032724503039e-02,-7.224789098173509116e-02,1.631833965411055853e-01,9.093550555937049418e-02
1.593659465911601014e-01,1.358181673684961677e-01,-2.354777922266393375e-02,-7.064333766799180125e-02,1.604553313743289911e-01,8.981199370633718981e-02
1.588400766859496271e-01,1.358181673684961677e-01,-2.302190931745345948e-02,-6.906572795236037843e-02,1.577609715631422826e-01,8.869524361078190422e-02
1.583230763051002576e-01,1.358181673684961677e-01,-2.250490893660408998e-02,-6.751472680981226993e-02,1.551001142548108502e-01,8.758538744499858031e-02
1.578148344629953792e-01,1.358181673684961677e-01,-2.199666709449921154e-02,-6.599000128349763461e-02,1.524725526314635315e-01,8.648255134796589694e-02
1.573152408760253029e-01,1.358181673684961677e-01,-2.149707350752913526e-02,-6.449122052258740578e-02,1.498780760910228826e-01,8.538685556843547686e-02
1.568241859746120626e-01,1.358181673684961677e-01,-2.100601860611589489e-02,-6.301805581834768466e-02,1.473164704239721123e-01,8.429841460562442768e-02
1.563415609146593943e-01,1.358181673684961677e-01,-2.052339354616322664e-02,-6.157018063848967993e-02,1.447875179858004735e-01,8.321733734731079357e-02
1.558672575884414435e-01,1.358181673684961677e-01,-2.004909021994527585e-02,-6.014727065983582754e-02,1.422909978653852381e-01,8.214372720554941054e-02
1.554011686349440480e-01,1.358181673684961677e-01,-1.958300126644788031e-02,-5.874900379934364092e-02,1.398266860492186625e-01,8.107768224987502159e-02
1.549431874496716433e-01,1.358181673684961677e-01,-1.912502008117547558e-02,-5.737506024352642675e-02,1.373943555817214168e-01,8.001929533819499007e-02
1.544932081939330570e-01,1.358181673684961677e-01,-1.867504082543688937e-02,-5.602512247631066811e-02,1.349937767215758644e-01,7.896865424526519628e-02
1.540511258036189879e-01,1.358181673684961677e-01,-1.823295843512282022e-02,-5.469887530536846065e-02,1.326247170942207454e-01,7.792584178885228474e-02
1.536168359974838249e-01,1.358181673684961677e-01,-1.779866862898765723e-02,-5.339600588696297168e-02,1.302869418405488977e-01,7.689093595358592603e-02
1.531902352849440208e-01,1.358181673684961677e-01,-1.737206791644785309e-02,-5.211620374934355926e-02,1.279802137619412417e-01,7.586401001259768240e-02
1.527712209734054527e-01,1.358181673684961677e-01,-1.695305360490928503e-02,-5.085916081472785510e-02,1.257042934615704155e-01,7.484513264684256040e-02
1.523596911751315675e-01,1.358181673684961677e-01,-1.654152380663539978e-02,-4.962457141990619935e-02,1.234589394821655750e-01,7.383436806225937565e-02
1.519555448136639120e-01,1.358181673684961677e-01,-1.613737744516774431e-02,-4.841213233550323292e-02,1.212439084402966438e-01,7.283177610479341091e-02
1.515586816298067352e-01,1.358181673684961677e-01,-1.574051426131056752e-02,-4.722154278393170257e-02,1.190589551571530347e-01,7.183741237322133211e-02
1.511690021871869016e-01,1.358181673684961677e-01,-1.535083481869073396e-02,-4.605250445607220189e-02,1.169038327859500681e-01,7.085132832987786622e-02
1.507864078774000527e-01,1.358181673684961677e-01,-1.496824050890388502e-02,-4.490472152671165507e-02,1.147782929360546822e-01,6.987357140934302713e-02
1.504108009247541178e-01,1.358181673684961677e-01,-1.459263355625795011e-02,-4.377790066877385033e-02,1.126820857937804732e-01,6.890418512500662285e-02
1.500420843906206947e-01,1.358181673684961677e-01,-1.422391702212452702e-02,-4.267175106637358106e-02,1.106149602400269272e-01,6.794320917365334611e-02
1.496801621774046243e-01,1.358181673684961677e-01,-1.386199480890845659e-02,-4.158598442672536977e-02,1.085766639648211296e-01,6.699067953809575982e-02
1.493249390321423897e-01,1.358181673684961677e-01,-1.350677166364622206e-02,-4.052031499093866618e-02,1.065669435786703589e-01,6.604662858773169276e-02
1.489763205497389165e-01,1.358181673684961677e-01,-1.315815318124274880e-02,-3.947445954372824639e-02,1.045855447210419786e-01,6.511108517731373224e-02
1.486342131758531804e-01,1.358181673684961677e-01,-1.281604580735701271e-02,-3.844813742207103813e-02,1.026322121657208264e-01,6.418407474364978826e-02
1.482985242094418121e-01,1.358181673684961677e-01,-1.248035684094564446e-02,-3.744107052283693338e-02,1.007066899234104751e-01,6.326561940057354172e-02
1.479691618049704949e-01,1.358181673684961677e-01,-1.215099443647432720e-02,-3.645298330942298159e-02,9.880872134139517815e-02,6.235573803197219656e-02
1.476460349743023703e-01,1.358181673684961677e-01,-1.182786760580620267e-02,-3.548360281741860800e-02,9.693804920043735951e-02,6.145444638301875151e-02
1.473290535882725572e-01,1.358181673684961677e-01,-1.151088621977638948e-02,-3.453265865932916845e-02,9.509441580894395507e-02,6.056175714961478662e-02
1.470181283779576908e-01,1.358181673684961677e-01,-1.119996100946152318e-02,-3.359988302838456953e-02,9.327756309445989213e-02,5.967768006607532261e-02
1.467131709356494507e-01,1.358181673684961677e-01,-1.089500356715328300e-02,-3.268501070145984899e-02,9.148723269247205359e-02,5.880222199101220459e-02
1.464140937155402888e-01,1.358181673684961677e-01,-1.059592634704412117e-02,-3.178777904113236352e-02,8.972316603274854696e-02,5.793538699161618344e-02
1.461208100341302996e-01,1.358181673684961677e-01,-1.030264266563413189e-02,-3.090792799690239567e-02,8.798510442299678491e-02,5.707717642609438924e-02
1.458332340703629160e-01,1.358181673684961677e-01,-1.001506670186674830e-02,-3.004520010560024490e-02,8.627278913021507734e-02,5.622758902461483244e-02
1.455512808654979839e-01,1.358181673684961677e-01,-9.733113497001816272e-03,-2.919934049100544882e-02,8.458596145947960832e-02,5.538662096847415950e-02
1.452748663227299009e-01,1.358181673684961677e-01,-9.456698954233733190e-03,-2.837009686270119957e-02,8.292436283042492473e-02,5.455426596772372516e-02
1.450039072065585910e-01,1.358181673684961677e-01,-9.185739838062423335e-03,-2.755721951418727000e-02,8.128773485139295651e-02,5.373051533720568651e-02
1.447383211419210058e-01,1.358181673684961677e-01,-8.920153773424838173e-03,-2.676046132027451452e-02,7.967581939127554858e-02,5.291535807100103406e-02
1.444780266130905322e-01,1.358181673684961677e-01,-8.659859244594364514e-03,-2.597957773378309354e-02,7.808835864914209779e-02,5.210878091535900425e-02
1.442229429623515802e-01,1.358181673684961677e-01,-8.404775593855412508e-03,-2.521432678156623752e-02,7.652509522168560174e-02,5.131076844011936422e-02
1.439729903884566509e-01,1.358181673684961677e-01,-8.154823019960483199e-03,-2.446446905988144960e-02,7.498577216847879257e-02,5.052130310859734297e-02
1.437280899448725724e-01,1.358181673684961677e-01,-7.909922576376404724e-03,-2.372976772912921417e-02,7.347013307522354264e-02,4.974036534609432847e-02
1.434881635378231213e-01,1.358181673684961677e-01,-7.669996169326953606e-03,-2.300998850798086082e-02,7.197792211483533542e-02,4.896793360685447460e-02
1.432531339241343571e-01,1.358181673684961677e-01,-7.434966555638189423e-03,-2.230489966691456827e-02,7.050888410662925487e-02,4.820398443971468661e-02
1.430229247088895539e-01,1.358181673684961677e-01,-7.204757340393386222e-03,-2.161427202118015867e-02,6.906276457344096009e-02,4.744849255226080142e-02
1.427974603428999734e-01,1.358181673684961677e-01,-6.979292974403805694e-03,-2.093787892321141708e-02,6.763930979687415856e-02,4.670143087366274148e-02
1.425766661199977525e-01,1.358181673684961677e-01,-6.758498751501584856e-03,-2.027549625450475457e-02,6.623826687066625141e-02,4.596277061616149684e-02
1.423604681741571509e-01,1.358181673684961677e-01,-6.542300805660983265e-03,-1.962690241698294979e-02,6.485938375218047725e-02,4.523248133519752745e-02
1.421487934764500694e-01,1.358181673684961677e-01,-6.330626107953901682e-03,-1.899187832386170505e-02,6.350240931212447482e-02,4.451053098826276977e-02
1.419415698318418073e-01,1.358181673684961677e-01,-6.123402463345639646e-03,-1.837020739003691894e-02,6.216709338247861094e-02,4.379688599244169200e-02
1.417387258758328050e-01,1.358181673684961677e-01,-5.920558507336637355e-03,-1.776167552200991206e-02,6.085318680270068725e-02,4.309151128069077519e-02
1.415401910709518651e-01,1.358181673684961677e-01,-5.722023702455697469e-03,-1.716607110736709241e-02,5.956044146428196573e-02,4.239437035691487332e-02
1.413458957031066276e-01,1.358181673684961677e-01,-5.527728334610459981e-03,-1.658318500383137994e-02,5.828861035357124631e-02,4.170542534973986637e-02
1.411557708777963493e-01,1.358181673684961677e-01,-5.337603509300181681e-03,-1.601281052790054504e-02,5.703744759308349010e-02,4.102463706518294506e-02
1.409697485161925945e-01,1.358181673684961677e-01,-5.151581147696426832e-03,-1.545474344308928050e-02,5.580670848112645466e-02,4.035196503803717416e-02
1.407877613510926385e-01,1.358181673684961677e-01,-4.969593982596470783e-03,-1.490878194778941235e-02,5.459614952998681492e-02,3.968736758219740257e-02
1.406097429227509132e-01,1.358181673684961677e-01,-4.791575554254745573e-03,-1.437472666276423672e-02,5.340552850251756301e-02,3.903080183975332629e-02
1.404356275745931582e-01,1.358181673684961677e-01,-4.617460206096990483e-03,-1.385238061829097145e-02,5.223460444732652697e-02,3.838222382903555552e-02
1.402653504488182989e-01,1.358181673684961677e-01,-4.447183080322131277e-03,-1.334154924096639383e-02,5.108313773245776179e-02,3.774158849149136796e-02
1.400988474818926077e-01,1.358181673684961677e-01,-4.280680113396440056e-03,-1.284204034018932017e-02,4.995089007770736611e-02,3.710884973751804594e-02
1.399360553999406676e-01,1.358181673684961677e-01,-4.117888031444499886e-03,-1.235366409433349966e-02,4.883762458558205122e-02,3.648396049124855156e-02
1.397769117140378325e-01,1.358181673684961677e-01,-3.958744345541664877e-03,-1.187623303662499463e-02,4.774310577085050245e-02,3.586687273422550781e-02
1.396213547154084300e-01,1.358181673684961677e-01,-3.803187346912262345e-03,-1.140956204073678704e-02,4.666709958882075959e-02,3.525753754808397256e-02
1.394693234705338403e-01,1.358181673684961677e-01,-3.651156102037672602e-03,-1.095346830611301781e-02,4.560937346237692314e-02,3.465590515626390533e-02
1.393207578161748672e-01,1.358181673684961677e-01,-3.502590447678699537e-03,-1.050777134303609861e-02,4.456969630769191948e-02,3.406192496465582087e-02
1.391755983543123687e-01,1.358181673684961677e-01,-3.357430985816201030e-03,-1.007229295744860309e-02,4.354783855874955201e-02,3.347554560130094892e-02
1.390337864470100049e-01,1.358181673684961677e-01,-3.215619078513837215e-03,-9.646857235541511644e-03,4.254357219070914464e-02,3.289671495516763300e-02
1.388952642112031566e-01,1.358181673684961677e-01,-3.077096842706988911e-03,-9.231290528120966732e-03,4.155667074205449119e-02,3.232538021393352445e-02
