# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
1.387599745134177054e-01,1.358181673684961677e-01,-2.941807144921537720e-03,-8.825421434764613160e-03,4.058690933563535719e-02,3.176148790087074403e-02
1.386278609644223392e-01,1.358181673684961677e-01,-2.809693595926171517e-03,-8.429080787778514550e-03,3.963406469860986103e-02,3.120498391083134648e-02
1.384988679138180467e-01,1.358181673684961677e-01,-2.680700545321879069e-03,-8.042101635965637207e-03,3.869791518128773422e-02,3.065581354532209701e-02
1.383729404445682987e-01,1.358181673684961677e-01,-2.554773076072130999e-03,-7.664319228216392998e-03,3.777824077492442090e-02,3.011392154670802790e-02
1.382500243674732177e-01,1.358181673684961677e-01,-2.431856998977049988e-03,-7.295570996931149965e-03,3.687482312852430333e-02,2.957925213159315336e-02
1.381300662155912906e-01,1.358181673684961677e-01,-2.311898847095122944e-03,-6.935696541285368832e-03,3.598744556457811328e-02,2.905174902329274444e-02
1.380130132386117037e-01,1.358181673684961677e-01,-2.194845870115536002e-03,-6.584537610346608005e-03,3.511589309387608271e-02,2.853135548352947470e-02
1.378988133971804642e-01,1.358181673684961677e-01,-2.080646028684296489e-03,-6.241938086052889467e-03,3.425995242937185381e-02,2.801801434331896434e-02
1.377874153571835569e-01,1.358181673684961677e-01,-1.969247988687389261e-03,-5.907743966062167784e-03,3.341941199907216831e-02,2.751166803301000052e-02
1.376787684839899384e-01,1.358181673684961677e-01,-1.860601115493770719e-03,-5.581803346481312156e-03,3.259406195808556284e-02,2.701225861160425068e-02
1.375728228366574768e-01,1.358181673684961677e-01,-1.754655468161309129e-03,-5.263966404483927386e-03,3.178369419973847698e-02,2.651972779525454960e-02
1.374695291621045590e-01,1.358181673684961677e-01,-1.651361793608391304e-03,-4.954085380825173912e-03,3.098810236587534739e-02,2.603401698505017348e-02
1.373688388892501389e-01,1.358181673684961677e-01,-1.550671520753971189e-03,-4.652014562261913566e-03,3.020708185632603460e-02,2.555506729406412103e-02
1.372707041231251146e-01,1.358181673684961677e-01,-1.452536754628946936e-03,-4.357610263886840807e-03,2.944042983750727593e-02,2.508281957362043513e-02
1.371750776389574489e-01,1.358181673684961677e-01,-1.356910270461281209e-03,-4.070730811383843628e-03,2.868794525029971787e-02,2.461721443891587424e-02
1.370819128762336969e-01,1.358181673684961677e-01,-1.263745507737529250e-03,-3.791236523212587750e-03,2.794942881712558780e-02,2.415819229391300005e-02
1.369911639327393293e-01,1.358181673684961677e-01,-1.172996564243161677e-03,-3.518989692729485030e-03,2.722468304831027197e-02,2.370569335558078694e-02
1.369027855585805142e-01,1.358181673684961677e-01,-1.084618190084346567e-03,-3.253854570253039702e-03,2.651351224764453285e-02,2.325965767739149315e-02
1.368167331501894401e-01,1.358181673684961677e-01,-9.985657816932724806e-04,-2.995697345079817442e-03,2.581572251732222600e-02,2.282002517224240856e-02
1.367329627443155948e-01,1.358181673684961677e-01,-9.147953758194271590e-04,-2.744386127458281477e-03,2.513112176215359650e-02,2.238673563469531502e-02
1.366514310120052200e-01,1.358181673684961677e-01,-8.332636435090523541e-04,-2.499790930527157062e-03,2.445951969311244145e-02,2.195972876258528439e-02
1.365720952525711074e-01,1.358181673684961677e-01,-7.539278840749397137e-04,-2.261783652224819141e-03,2.380072783023379213e-02,2.153894417800897298e-02
1.364949133875547893e-01,1.358181673684961677e-01,-6.767460190586216395e-04,-2.030238057175864919e-03,2.315455950489542225e-02,2.112432144771955733e-02
1.364198439546832342e-01,1.358181673684961677e-01,-6.016765861870665422e-04,-1.805029758561199626e-03,2.252082986146652921e-02,2.071580010290532958e-02
1.363468461018219613e-01,1.358181673684961677e-01,-5.286787333257936261e-04,-1.586036199977380878e-03,2.189935585838187482e-02,2.031331965840449394e-02
1.362758795809265455e-01,1.358181673684961677e-01,-4.577122124303778516e-04,-1.373136637291133555e-03,2.128995626862473234e-02,1.991681963133359878e-02
1.362069047419942613e-01,1.358181673684961677e-01,-3.887373734980936746e-04,-1.166212120494281024e-03,2.069245167968525312e-02,1.952623955919097209e-02
1.361398825270178914e-01,1.358181673684961677e-01,-3.217151585217237209e-04,-9.651454755651711626e-04,2.010666449291098612e-02,1.914151901734581496e-02
1.360747744639432544e-01,1.358181673684961677e-01,-2.566070954470867083e-04,-7.698212863412601248e-04,1.953241892239110378e-02,1.876259763604984365e-02
1.360115426606322286e-01,1.358181673684961677e-01,-1.933752921360609722e-04,-5.801258764081829167e-04,1.896954099330772081e-02,1.838941511689953789e-02
1.359501497988328811e-01,1.358181673684961677e-01,-1.319824303367134188e-04,-3.959472910101402565e-04,1.841785853980426602e-02,1.802191124879412576e-02
1.358905591281584224e-01,1.358181673684961677e-01,-7.239175966225475101e-05,-2.171752789867642530e-04,1.787720120233760035e-02,1.766002592335083610e-02
1.358327344600762931e-01,1.358181673684961677e-01,-1.456709158012547967e-05,-4.370127474037643900e-05,1.734740042463878140e-02,1.730369914989840496e-02
1.357766401619091567e-01,1.358181673684961677e-01,4.152720658701092304e-05,1.245816197610327691e-04,1.682828945014092081e-02,1.695287106990195358e-02
1.357222411508490212e-01,1.358181673684961677e-01,9.592621764714648336e-05,2.877786529414394501e-04,1.631970331804066809e-02,1.660748197098210754e-02
1.356695028879859877e-01,1.358181673684961677e-01,1.486644805101799971e-04,4.459934415305399913e-04,1.582147885891005412e-02,1.626747230044059411e-02
1.356183913723529866e-01,1.358181673684961677e-01,1.997759961431810893e-04,5.993279884295432680e-04,1.533345468990032767e-02,1.593278267832987094e-02
1.355688731349878329e-01,1.358181673684961677e-01,2.492942335083347949e-04,7.478827005250043847e-04,1.485547120954611167e-02,1.560335391007111605e-02
1.355209152330136835e-01,1.358181673684961677e-01,2.972521354824841922e-04,8.917564064474525765e-04,1.438737059224481918e-02,1.527912699869227175e-02
1.354744852437393954e-01,1.358181673684961677e-01,3.436821247567722892e-04,1.031046374270316868e-03,1.392899678228642912e-02,1.496004315655674599e-02
1.354295512587807560e-01,1.358181673684961677e-01,3.886161097154117172e-04,1.165848329146235152e-03,1.348019548759182840e-02,1.464604381673806355e-02
1.353860818782038067e-01,1.358181673684961677e-01,4.320854902923609853e-04,1.296256470877082956e-03,1.304081417308478041e-02,1.433707064396186337e-02
1.353440462046912318e-01,1.358181673684961677e-01,4.741211638049358523e-04,1.422363491414807557e-03,1.261070205377246012e-02,1.403306554518726768e-02
1.353034138377331719e-01,1.358181673684961677e-01,5.147535307629957924e-04,1.544260592288987377e-03,1.218971008741798201e-02,1.373397067970696939e-02
1.352641548678431005e-01,1.358181673684961677e-01,5.540125006530671747e-04,1.662037501959201524e-03,1.177769096702141471e-02,1.343972846898061624e-02
1.352262398707999302e-01,1.358181673684961677e-01,5.919274976962374257e-04,1.775782493088712277e-03,1.137449911295107530e-02,1.315028160603978757e-02
1.351896399019173467e-01,1.358181673684961677e-01,6.285274665788209703e-04,1.885582399736462911e-03,1.097999066477506336e-02,1.286557306451152627e-02
1.351543264903412311e-01,1.358181673684961677e-01,6.638408781549365312e-04,1.991522634464809594e-03,1.059402347283466828e-02,1.258554610729947787e-02
1.351202716333758380e-01,1.358181673684961677e-01,6.978957351203296522e-04,2.093687205360988957e-03,1.021645708961793630e-02,1.231014429497892526e-02
1.350874477908399485e-01,1.358181673684961677e-01,7.307195776562191991e-04,2.192158732968657597e-03,9.847152760766864077e-03,1.203931149373552167e-02
1.350558278794534162e-01,1.358181673684961677e-01,7.623394890427515058e-04,2.287018467128254517e-03,9.485973415959692012e-03,1.177299188308794653e-02
1.350253852672552157e-01,1.358181673684961677e-01,7.927821012409519419e-04,2.378346303722855826e-03,9.132783659460130821e-03,1.151112996318298665e-02
1.349960937680533268e-01,1.358181673684961677e-01,8.220736004428408350e-04,2.466220801328522505e-03,8.787449760566667933e-03,1.125367056189519044e-02
1.349679276359076197e-01,1.358181673684961677e-01,8.502397325885480139e-04,2.550719197765644042e-03,8.449839643712153681e-03,1.100055884147779772e-02
1.349408615596460748e-01,1.358181673684961677e-01,8.773058088500929053e-04,2.631917426550278716e-03,8.119822878463467397e-03,1.075174030501374611e-02
1.349148706574150314e-01,1.358181673684961677e-01,9.032967110811362943e-04,2.709890133243408883e-03,7.797270669313016711e-03,1.050716080255642559e-02
1.348899304712642411e-01,1.358181673684961677e-01,9.282368972319265943e-04,2.784710691695779783e-03,7.482055845237089997e-03,1.026676653693286978e-02
1.348660169617671434e-01,1.358181673684961677e-01,9.521504067290242901e-04,2.856451220187072870e-03,7.174052849129308740e-03,1.003050406931638161e-02
1.348431065026769737e-01,1.358181673684961677e-01,9.750608658191939337e-04,2.925182597457581801e-03,6.873137727050893098e-03,9.798320324508474899e-03
1.348211758756192591e-01,1.358181673684961677e-01,9.969914928769085805e-04,2.990974478630725741e-03,6.579188117314394013e-03,9.570162595945119755e-03
1.348002022648211173e-01,1.358181673684961677e-01,1.017965103675050331e-03,3.053895311025150994e-03,6.292083239442525233e-03,9.345978550467676227e-03
1.347801632518780268e-01,1.358181673684961677e-01,1.038004116618140849e-03,3.114012349854422546e-03,6.011703882927155185e-03,9.125716232781577730e-03
1.347610368105582324e-01,1.358181673684961677e-01,1.057130557937935311e-03,3.171391673813805934e-03,5.737932395938338814e-03,8.909324069752144748e-03
1.347428013016453985e-01,1.358181673684961677e-01,1.075366066850769187e-03,3.226098200552307560e-03,5.470652673850162628e-03,8.696750874402470188e-03
1.347254354678200094e-01,1.358181673684961677e-01,1.092731900676158219e-03,3.278195702028474656e-03,5.209750147616709626e-03,8.487945849645184282e-03
1.347089184285795715e-01,1.358181673684961677e-01,1.109248939916596122e-03,3.327746819749788365e-03,4.955111772131370884e-03,8.282858591881159249e-03
1.346932296751983393e-01,1.358181673684961677e-01,1.124937693297828334e-03,3.374813079893485002e-03,4.706626014369663658e-03,8.081439094263148659e-03
1.346783490657265381e-01,1.358181673684961677e-01,1.139818302769629588e-03,3.419454908308888763e-03,4.464182841540376145e-03,7.883637749849264909e-03
1.346642568200297208e-01,1.358181673684961677e-01,1.153910548466446917e-03,3.461731645399340751e-03,4.227673709045198791e-03,7.689405354444539542e-03
1.346509335148683428e-01,1.358181673684961677e-01,1.167233853627824836e-03,3.501701560883474507e-03,3.996991548413375561e-03,7.498693109296850068e-03
1.346383600790178880e-01,1.358181673684961677e-01,1.179807289478279619e-03,3.539421868434838858e-03,3.772030755136435154e-03,7.311452623571274012e-03
1.346265177884297948e-01,1.358181673684961677e-01,1.191649580066372893e-03,3.574948740199118680e-03,3.552687176427982152e-03,7.127635916627100832e-03
1.346153882614333774e-01,1.358181673684961677e-01,1.202779107062790231e-03,3.608337321188370694e-03,3.338858098925201467e-03,6.947195420113572162e-03
1.346049534539789649e-01,1.358181673684961677e-01,1.213213914517202729e-03,3.639641743551608188e-03,3.130442236323749405e-03,6.770083979875357594e-03
1.345951956549225337e-01,1.358181673684961677e-01,1.222971713573633989e-03,3.668915140720901968e-03,2.927339716929378000e-03,6.596254857650279968e-03
1.345860974813518629e-01,1.358181673684961677e-01,1.232069887144304765e-03,3.696209661432914295e-03,2.729452071201232677e-03,6.425661732634146972e-03
1.345776418739544622e-01,1.358181673684961677e-01,1.240525494541705465e-03,3.721576483625116394e-03,2.536682219220209866e-03,6.258258702845326260e-03
1.345698120924273544e-01,1.358181673684961677e-01,1.248355276068813247e-03,3.745065828206439740e-03,2.348934458132334591e-03,6.094000286338774330e-03
1.345625917109288805e-01,1.358181673684961677e-01,1.255575657567287173e-03,3.766726972701861520e-03,2.166114449542178022e-03,5.932841422244039542e-03
1.345559646135726095e-01,1.358181673684961677e-01,1.262202754923558157e-03,3.786608264770674470e-03,1.988129206881295019e-03,5.774737471651969489e-03
1.345499149899635205e-01,1.358181673684961677e-01,1.268252378532647162e-03,3.804757135597941486e-03,1.814887082726701628e-03,5.619644218324643115e-03
1.345444273307762617e-01,1.358181673684961677e-01,1.273740037719905960e-03,3.821220113159717879e-03,1.646297756177639293e-03,5.467517869337357173e-03
1.345394864233759313e-01,1.358181673684961677e-01,1.278680945120236334e-03,3.836042835360709002e-03,1.482272220099112303e-03,5.318315055459821306e-03
1.345350773474811579e-01,1.358181673684961677e-01,1.283090021015009796e-03,3.849270063045029389e-03,1.322722768432038620e-03,5.171992831477068009e-03
1.345311854708695354e-01,1.358181673684961677e-01,1.286981897626632287e-03,3.860945692879896862e-03,1.167562983486747363e-03,5.028508676366644226e-03
1.345277964451255248e-01,1.358181673684961677e-01,1.290370923370642853e-03,3.871112770111928558e-03,1.016707723203169600e-03,4.887820493315098158e-03
1.345248962014308491e-01,1.358181673684961677e-01,1.293271167065318528e-03,3.879813501195955583e-03,8.700731084027024664e-04,4.749886609598658049e-03
1.345224709463971324e-01,1.358181673684961677e-01,1.295696422099035239e-03,3.887089266297105716e-03,7.275765101150133418e-04,4.614665776412119058e-03
1.345205071579410605e-01,1.358181673684961677e-01,1.297660210555107163e-03,3.892980631665321489e-03,5.891365368215772946e-04,4.482117168486898784e-03
1.345189915812018411e-01,1.358181673684961677e-01,1.299175787294326589e-03,3.897527361882979768e-03,4.546730217658279116e-04,4.352200383648807680e-03
1.345179112245009911e-01,1.358181673684961677e-01,1.300256143995176528e-03,3.900768431985529583e-03,3.241070102549814536e-04,4.224875442240511036e-03
1.345172533553443683e-01,1.358181673684961677e-01,1.300914013151799331e-03,3.902742039455397993e-03,1.973607469868410291e-04,4.100102786442239022e-03
1.345170054964663908e-01,1.358181673684961677e-01,1.301161872029776845e-03,3.903485616089330534e-03,7.435766339325411423e-05,3.977843279482584649e-03
1.345171554219163623e-01,1.358181673684961677e-01,1.301011946579805345e-03,3.903035839739416035e-03,-4.497763499144991073e-05,3.858058204747966125e-03
1.345176911531867914e-01,1.358181673684961677e-01,1.300476215309376293e-03,3.901428645928128880e-03,-1.607193811287155327e-04,3.740709264799413347e-03
1.345186009553837048e-01,1.358181673684961677e-01,1.299566413112462904e-03,3.898699239337388711e-03,-2.729406590740168781e-04,3.625758580263371833e-03
1.345198733334386498e-01,1.358181673684961677e-01,1.298294035057517837e-03,3.894882105172553510e-03,-3.817134164835200849e-04,3.513168688689033425e-03
1.345214970283624689e-01,1.358181673684961677e-01,1.296670340133698751e-03,3.890011020401096253e-03,-4.871084771457256934e-04,3.402902543255370560e-03
1.345234610135405962e-01,1.358181673684961677e-01,1.294706354955571515e-03,3.884119064866714544e-03,-5.891955534381709825e-04,3.294923511428543561e-03
1.345257544910698766e-01,1.358181673684961677e-01,1.292412877426291073e-03,3.877238632278873220e-03,-6.880432587841323055e-04,3.189195373494740915e-03
1.345283668881365191e-01,1.358181673684961677e-01,1.289800480359648560e-03,3.869401441078945680e-03,-7.837191199927540097e-04,3.085682321086191671e-03
1.345312878534352663e-01,1.358181673684961677e-01,1.286879515060901369e-03,3.860638545182704107e-03,-8.762895896241573723e-04,2.984348955558546734e-03
1.345345072536295594e-01,1.358181673684961677e-01,1.283660114866608248e-03,3.850980344599824745e-03,-9.658200582879361562e-04,2.885160286311888589e-03
1.345380151698524762e-01,1.358181673684961677e-01,1.280152198643691452e-03,3.840456595931074357e-03,-1.052374866875038784e-03,2.788081729056035574e-03
1.345418018942483029e-01,1.358181673684961677e-01,1.276365474247864729e-03,3.829096422743594186e-03,-1.136017318748017146e-03,2.693079103995577039e-03
1.345458579265545462e-01,1.358181673684961677e-01,1.272309441941621433e-03,3.816928325824864299e-03,-1.216809691872988708e-03,2.600118633951875591e-03
1.345501739707241629e-01,1.358181673684961677e-01,1.267993397772004815e-03,3.803980193316014446e-03,-1.294813250884985223e-03,2.509166942431029224e-03
1.345547409315880349e-01,1.358181673684961677e-01,1.263426436908132722e-03,3.790279310724398165e-03,-1.370088259161628130e-03,2.420191051562770035e-03
1.345595499115570526e-01,1.358181673684961677e-01,1.258617456939115087e-03,3.775852370817345260e-03,-1.442693990705290474e-03,2.333158380112054786e-03
1.345645922073640810e-01,1.358181673684961677e-01,1.253575161132086668e-03,3.760725483396260005e-03,-1.512688742108525553e-03,2.248036741287734452e-03
1.345698593068452575e-01,1.358181673684961677e-01,1.248308061650910128e-03,3.744924184952730384e-03,-1.580129844352962110e-03,2.164794340599768274e-03
1.345753428857604794e-01,1.358181673684961677e-01,1.242824482735688241e-03,3.728473448207064722e-03,-1.645073674566566169e-03,2.083399773640498553e-03
1.345810348046530824e-01,1.358181673684961677e-01,1.237132563843085231e-03,3.711397691529255694e-03,-1.707575667780902862e-03,2.003822023748352832e-03
1.345869271057480443e-01,1.358181673684961677e-01,1.231240262748123371e-03,3.693720788244370112e-03,-1.767690328488558116e-03,1.926030459755811997e-03
1.345930120098889904e-01,1.358181673684961677e-01,1.225155358607177281e-03,3.675466075821531842e-03,-1.825471242283827067e-03,1.849994833537704775e-03
1.345992819135132801e-01,1.358181673684961677e-01,1.218885454982887584e-03,3.656656364948662752e-03,-1.880971087286908983e-03,1.775685277661753769e-03
1.346057293856653403e-01,1.358181673684961677e-01,1.212437982830827377e-03,3.637313948492482130e-03,-1.934241645618062222e-03,1.703072302874419908e-03
1.346123471650476910e-01,1.358181673684961677e-01,1.205820203448476624e-03,3.617460610345429872e-03,-1.985333814705225741e-03,1.632126795640204131e-03
1.346191281571096077e-01,1.358181673684961677e-01,1.199039211386560000e-03,3.597117634159680000e-03,-2.034297618574987254e-03,1.562820015584692745e-03
1.346260654311730864e-01,1.358181673684961677e-01,1.192101937323081229e-03,3.576305811969243686e-03,-2.081182219043631321e-03,1.495123592925612366e-03
1.346331522175958639e-01,1.358181673684961677e-01,1.185015150900303738e-03,3.555045452700911213e-03,-2.126035926833247380e-03,1.429009525867663832e-03
1.346403819049712125e-01,1.358181673684961677e-01,1.177785463524955167e-03,3.533356390574865502e-03,-2.168906212604571060e-03,1.364450177970294442e-03
1.346477480373643731e-01,1.358181673684961677e-01,1.170419331131794527e-03,3.511257993395383581e-03,-2.209839717948192117e-03,1.301418275447191464e-03
1.346552443115850706e-01,1.358181673684961677e-01,1.162923056911097097e-03,3.488769170733291292e-03,-2.248882266209228931e-03,1.239886904524062361e-03
1.346628645744962216e-01,1.358181673684961677e-01,1.155302793999946065e-03,3.465908381999838195e-03,-2.286078873345309681e-03,1.179829508654528514e-03
1.346706028203582262e-01,1.358181673684961677e-01,1.147564548137941509e-03,3.442693644413824527e-03,-2.321473758601366733e-03,1.121219885812457795e-03
1.346784531882088132e-01,1.358181673684961677e-01,1.139714180287354495e-03,3.419142540862063484e-03,-2.355110355176104342e-03,1.064032185685959142e-03
1.346864099592779696e-01,1.358181673684961677e-01,1.131757409218198118e-03,3.395272227654594355e-03,-2.387031320746912932e-03,1.008240906907681422e-03
1.346944675544378134e-01,1.358181673684961677e-01,1.123699814058354285e-03,3.371099442175062855e-03,-2.417278547953150003e-03,9.538208942219128517e-04
1.347026205316870784e-01,1.358181673684961677e-01,1.115546836809089282e-03,3.346640510427267845e-03,-2.445893174779500967e-03,9.007473356477668780e-04
1.347108635836699042e-01,1.358181673684961677e-01,1.107303784826263460e-03,3.321911354478790379e-03,-2.472915594847746590e-03,8.489957596310437893e-04
1.347191915352287106e-01,1.358181673684961677e-01,1.098975833267457070e-03,3.296927499802371209e-03,-2.498385467641917046e-03,7.985420321604541627e-04
1.347275993409907391e-01,1.358181673684961677e-01,1.090568027505428583e-03,3.271704082516285750e-03,-2.522341728608545885e-03,7.493623539077398643e-04
1.347360820829881511e-01,1.358181673684961677e-01,1.082085285508016526e-03,3.246255856524049577e-03,-2.544822599223617310e-03,7.014332573004322668e-04
1.347446349683112943e-01,1.358181673684961677e-01,1.073532400184873392e-03,3.220597200554620176e-03,-2.565865596942940030e-03,6.547316036116801463e-04
1.347532533267948029e-01,1.358181673684961677e-01,1.064914041701364722e-03,3.194742125104094166e-03,-2.585507545052601053e-03,6.092345800514931131e-04
1.347619326087363123e-01,1.358181673684961677e-01,1.056234759759855368e-03,3.168704279279566105e-03,-2.603784582452806085e-03,5.649196968267600205e-04
1.347706683826475071e-01,1.358181673684961677e-01,1.047498985848660524e-03,3.142496957545981573e-03,-2.620732173358453210e-03,5.217647841875283632e-04
1.347794563330371176e-01,1.358181673684961677e-01,1.038711035459050080e-03,3.116133106377150241e-03,-2.636385116883133151e-03,4.797479894940170908e-04
1.347882922582256671e-01,1.358181673684961677e-01,1.029875110270500604e-03,3.089625330811501813e-03,-2.650777556564842818e-03,4.388477742466589948e-04
1.347971720681916397e-01,1.358181673684961677e-01,1.020995300304528008e-03,3.062985900913584025e-03,-2.663942989791778793e-03,3.990429111218052327e-04
1.348060917824487337e-01,1.358181673684961677e-01,1.012075586047433973e-03,3.036226758142301918e-03,-2.675914277128210728e-03,3.603124810140911904e-04
1.348150475279539240e-01,1.358181673684961677e-01,1.003119840542243679e-03,3.009359521626731038e-03,-2.686723651557088033e-03,3.226358700696430049e-04
1.348240355370461108e-01,1.358181673684961677e-01,9.941318314500569020e-04,2.982395494350170706e-03,-2.696402727656033171e-03,2.859927666941375346e-04
1.348330521454149666e-01,1.358181673684961677e-01,9.851152230812010302e-04,2.955345669243603091e-03,-2.704982510656761541e-03,2.503631585868415499e-04
1.348420937900997041e-01,1.358181673684961677e-01,9.760735783964635814e-04,2.928220735189390744e-03,-2.712493405421234627e-03,2.157273297681561175e-04
1.348511570075174026e-01,1.358181673684961677e-01,9.670103609787650267e-04,2.901031082936295080e-03,-2.718965225309566414e-03,1.820658576267286666e-04
1.348602384315208680e-01,1.358181673684961677e-01,9.579289369752996830e-04,2.873786810925899049e-03,-2.724427201039603119e-03,1.493596098862959298e-04
1.348693347914853291e-01,1.358181673684961677e-01,9.488325770108385626e-04,2.846497731032515688e-03,-2.728907989338336115e-03,1.175897416941795726e-04
1.348784429104239457e-01,1.358181673684961677e-01,9.397244580722219354e-04,2.819173374216665806e-03,-2.732435681584988174e-03,8.673769263167763199e-05
1.348875597031318485e-01,1.358181673684961677e-01,9.306076653643191587e-04,2.791822996092957476e-03,-2.735037812370832988e-03,5.678518372212448817e-05
1.348966821743581013e-01,1.358181673684961677e-01,9.214851941380663991e-04,2.764455582414199197e-03,-2.736741367875827891e-03,2.771421453837130677e-05
1.349058074170058075e-01,1.358181673684961677e-01,9.123599514903601992e-04,2.737079854471080598e-03,-2.737572794311859958e-03,-4.929398407793605941e-07
1.349149326103595281e-01,1.358181673684961677e-01,9.032347581366395595e-04,2.709704274409918678e-03,-2.737558006116191933e-03,-2.785373170627325479e-05
1.349240550183400944e-01,1.358181673684961677e-01,8.941123501560732656e-04,2.682337050468219797e-03,-2.736722394169888162e-03,-5.438534370166836496e-05
1.349331719877862878e-01,1.358181673684961677e-01,8.849953807098798197e-04,2.654986142129639459e-03,-2.735090833858033754e-03,-8.010469172839429497e-05
1.349422809467633044e-01,1.358181673684961677e-01,8.758864217328632407e-04,2.627659265198589722e-03,-2.732687693104973725e-03,-1.050284279063840032e-04
1.349513794028975311e-01,1.358181673684961677e-01,8.667879655986365783e-04,2.600363896795909735e-03,-2.729536840267998699e-03,-1.291729434720889635e-04
1.349604649417374125e-01,1.358181673684961677e-01,8.577024267587551876e-04,2.573107280276265563e-03,-2.725661651964417231e-03,-1.525543716881516687e-04
1.349695352251401304e-01,1.358181673684961677e-01,8.486321433560373162e-04,2.545896430068111949e-03,-2.721085020815361410e-03,-1.751885907472494619e-04
1.349785879896837626e-01,1.358181673684961677e-01,8.395793788124050749e-04,2.518738136437215225e-03,-2.715829363089672377e-03,-1.970912266524571521e-04
1.349876210451047276e-01,1.358181673684961677e-01,8.305463233914400778e-04,2.491638970174320233e-03,-2.709916626289499142e-03,-2.182776561151789085e-04
1.349966322727600976e-01,1.358181673684961677e-01,8.215350957360700868e-04,2.464605287208210260e-03,-2.703368296610997312e-03,-2.387630094027870520e-04
1.350056196241145035e-01,1.358181673684961677e-01,8.125477443816642165e-04,2.437643233144992649e-03,-2.696205406321761089e-03,-2.585621731767684395e-04
1.350145811192516032e-01,1.358181673684961677e-01,8.035862492445644545e-04,2.410758747733693363e-03,-2.688448541129928593e-03,-2.776897933962352294e-04
1.350235148454093648e-01,1.358181673684961677e-01,7.946525230868028977e-04,2.383957569260408693e-03,-2.680117847328467029e-03,-2.961602780680583358e-04
1.350324189555393295e-01,1.358181673684961677e-01,7.857484129568381714e-04,2.357245238870514514e-03,-2.671233038989417885e-03,-3.139878001189033707e-04
1.350412916668892738e-01,1.358181673684961677e-01,7.768757016068938981e-04,2.330627104820681694e-03,-2.661813404983282005e-03,-3.311863001626003111e-04
1.350501312596092129e-01,1.358181673684961677e-01,7.680361088869547270e-04,2.304108326660864181e-03,-2.651877815981751318e-03,-3.477694893208871374e-04
1.350589360753802204e-01,1.358181673684961677e-01,7.592312931159472811e-04,2.277693879347841843e-03,-2.641444731302233784e-03,-3.637508519543919405e-04
1.350677045160660061e-01,1.358181673684961677e-01,7.504628524301615311e-04,2.251388557290484593e-03,-2.630532205735724993e-03,-3.791436484452403999e-04
1.350764350423869498e-01,1.358181673684961677e-01,7.417323261092179099e-04,2.225196978327653730e-03,-2.619157896283086373e-03,-3.939609179554326435e-04
1.350851261726161157e-01,1.358181673684961677e-01,7.330411958800520100e-04,2.199123587640156030e-03,-2.607339068749769950e-03,-4.082154811096139202e-04
1.350937764812971675e-01,1.358181673684961677e-01,7.243908871990001330e-04,2.173172661597000399e-03,-2.595092604315563101e-03,-4.219199427185627016e-04
1.351023845979839322e-01,1.358181673684961677e-01,7.157827705122354889e-04,2.147348311536706467e-03,-2.582435006029393243e-03,-4.350866944926867763e-04
1.351109492060012518e-01,1.358181673684961677e-01,7.072181624949158696e-04,2.121654487484747609e-03,-2.569382405195885788e-03,-4.477279177111381792e-04
1.351194690412268196e-01,1.358181673684961677e-01,6.986983272693481073e-04,2.096094981808044322e-03,-2.555950567670328688e-03,-4.598555858622843662e-04
1.351279428908937763e-01,1.358181673684961677e-01,6.902244776023913619e-04,2.070673432807174086e-03,-2.542154900087023606e-03,-4.714814672798495199e-04
1.351363695924140129e-01,1.358181673684961677e-01,6.817977760821547495e-04,2.045393328246464248e-03,-2.528010456070983736e-03,-4.826171278245194873e-04
1.351447480322214845e-01,1.358181673684961677e-01,6.734193362746832001e-04,2.020258008824049600e-03,-2.513531942241464812e-03,-4.932739334174152113e-04
