# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
1.351530771446355916e-01,1.358181673684961677e-01,6.650902238605760353e-04,1.995270671581728106e-03,-2.498733724232149456e-03,-5.034630526504213499e-04
1.351613559107444351e-01,1.358181673684961677e-01,6.568114577517325525e-04,1.970434373255197658e-03,-2.483629832653044822e-03,-5.131954593978471646e-04
1.351695833573073602e-01,1.358181673684961677e-01,6.485840111888074855e-04,1.945752033566422456e-03,-2.468233968877520113e-03,-5.224819353110976561e-04
1.351777585556767358e-01,1.358181673684961677e-01,6.404088128194318497e-04,1.921226438458295549e-03,-2.452559510812690746e-03,-5.313330723543951972e-04
1.351858806207388852e-01,1.358181673684961677e-01,6.322867477572824413e-04,1.896860243271847324e-03,-2.436619518644822513e-03,-5.397592753729751891e-04
1.351939487098735015e-01,1.358181673684961677e-01,6.242186586226661227e-04,1.872655975867998368e-03,-2.420426740384895581e-03,-5.477707645168972128e-04
1.352019620219316598e-01,1.358181673684961677e-01,6.162053465645078720e-04,1.848616039693523616e-03,-2.403993617447475195e-03,-5.553775777539515790e-04
1.352099197962320365e-01,1.358181673684961677e-01,6.082475722641311755e-04,1.824742716792393527e-03,-2.387332290113008959e-03,-5.625895733206154326e-04
1.352178213115750871e-01,1.358181673684961677e-01,6.003460569210805620e-04,1.801038170763241686e-03,-2.370454602915184061e-03,-5.694164321519423755e-04
1.352256658852749316e-01,1.358181673684961677e-01,5.925014832212360805e-04,1.777504449663708241e-03,-2.353372109953344449e-03,-5.758676602896362073e-04
1.352334528722087259e-01,1.358181673684961677e-01,5.847144962874417651e-04,1.754143488862325295e-03,-2.336096080138294617e-03,-5.819525912759693220e-04
1.352411816638834086e-01,1.358181673684961677e-01,5.769857046127591094e-04,1.730957113838277328e-03,-2.318637502404796713e-03,-5.876803885665193850e-04
1.352488516875192393e-01,1.358181673684961677e-01,5.693156809769284177e-04,1.707947042930785253e-03,-2.301007090749207507e-03,-5.930600478184222535e-04
1.352564624051502684e-01,1.358181673684961677e-01,5.617049633458992552e-04,1.685114890037697766e-03,-2.283215289308748730e-03,-5.981003992710509642e-04
1.352640133127413768e-01,1.358181673684961677e-01,5.541540557547908197e-04,1.662462167264372459e-03,-2.265272277332530670e-03,-6.028101100681582114e-04
1.352715039393214691e-01,1.358181673684961677e-01,5.466634291746985674e-04,1.639990287524095702e-03,-2.247187974027675672e-03,-6.071976865035799698e-04
1.352789338461329316e-01,1.358181673684961677e-01,5.392335223632360730e-04,1.617700567089708219e-03,-2.228972043438748329e-03,-6.112714763490401104e-04
1.352863026257967449e-01,1.358181673684961677e-01,5.318647426994227434e-04,1.595594228098268230e-03,-2.210633899143998882e-03,-6.150396710457306515e-04
1.352936099014934723e-01,1.358181673684961677e-01,5.245574670026953434e-04,1.573672401008086030e-03,-2.192182709018219988e-03,-6.185103080101339579e-04
1.353008553261593749e-01,1.358181673684961677e-01,5.173120423367927323e-04,1.551936127010378197e-03,-2.173627399770783342e-03,-6.216912727604051447e-04
1.353080385816980147e-01,1.358181673684961677e-01,5.101287867981529889e-04,1.530386360394458967e-03,-2.154976661591923026e-03,-6.245903011974640595e-04
1.353151593782065398e-01,1.358181673684961677e-01,5.030079902896278377e-04,1.509023970868883513e-03,-2.136238952557545367e-03,-6.272149816886618545e-04
1.353222174532169031e-01,1.358181673684961677e-01,4.959499152792645749e-04,1.487849745837793725e-03,-2.117422503108978837e-03,-6.295727572711851128e-04
1.353292125709515126e-01,1.358181673684961677e-01,4.889547975446550954e-04,1.466864392633965286e-03,-2.098535320382843850e-03,-6.316709277488785634e-04
1.353361445215933712e-01,1.358181673684961677e-01,4.820228469027965090e-04,1.446068540708389527e-03,-2.079585192557575901e-03,-6.335166518491863741e-04
1.353430131205700382e-01,1.358181673684961677e-01,4.751542479261294805e-04,1.425462743778388441e-03,-2.060579693000108570e-03,-6.351169492217201284e-04
1.353498182078517742e-01,1.358181673684961677e-01,4.683491606443934696e-04,1.405047481933180409e-03,-2.041526184520803255e-03,-6.364787025876228466e-04
1.353565596472632582e-01,1.358181673684961677e-01,4.616077212329094959e-04,1.384823163698728488e-03,-2.022431823445192123e-03,-6.376086597464636352e-04
1.353632373258087662e-01,1.358181673684961677e-01,4.549300426874014480e-04,1.364790128062204344e-03,-2.003303563652414354e-03,-6.385134355902100101e-04
1.353698511530107007e-01,1.358181673684961677e-01,4.483162154854669623e-04,1.344948646456400887e-03,-1.984148160580345710e-03,-6.391995141239448230e-04
1.353764010602612478e-01,1.358181673684961677e-01,4.417663082349199133e-04,1.325298924704759740e-03,-1.964972175164114709e-03,-6.396732504593549695e-04
1.353828870001867468e-01,1.358181673684961677e-01,4.352803683094208509e-04,1.305841104928262553e-03,-1.945781977649718719e-03,-6.399408727214561665e-04
1.353893089460249666e-01,1.358181673684961677e-01,4.288584224712010950e-04,1.286575267413603285e-03,-1.926583751465926753e-03,-6.400084840523234675e-04
1.353956668910147876e-01,1.358181673684961677e-01,4.225004774813800879e-04,1.267501432444140264e-03,-1.907383496946302159e-03,-6.398820645021618958e-04
1.354019608477981529e-01,1.358181673684961677e-01,4.162065206980147813e-04,1.248619562094044344e-03,-1.888187035009591952e-03,-6.395674729155476079e-04
1.354081908478342311e-01,1.358181673684961677e-01,4.099765206619365721e-04,1.229929561985809716e-03,-1.869000010823462787e-03,-6.390704488376530712e-04
1.354143569408254311e-01,1.358181673684961677e-01,4.038104276707366047e-04,1.211431283012209814e-03,-1.849827897359990203e-03,-6.383966143477803890e-04
1.354204591941551850e-01,1.358181673684961677e-01,3.977081743409827119e-04,1.193124523022948136e-03,-1.830675998926167836e-03,-6.375514759032196999e-04
1.354264976923373331e-01,1.358181673684961677e-01,3.916696761588345232e-04,1.175009028476503570e-03,-1.811549454644456603e-03,-6.365404261679530329e-04
1.354324725364768889e-01,1.358181673684961677e-01,3.856948320192787882e-04,1.157084496057836365e-03,-1.792453241866720504e-03,-6.353687458088841389e-04
1.354383838437418497e-01,1.358181673684961677e-01,3.797835247543179804e-04,1.139350574262953941e-03,-1.773392179488242348e-03,-6.340416052252884072e-04
1.354442317468463053e-01,1.358181673684961677e-01,3.739356216498623819e-04,1.121806864949587146e-03,-1.754370931336679540e-03,-6.325640663870923941e-04
1.354500163935441204e-01,1.358181673684961677e-01,3.681509749520472941e-04,1.104452924856141882e-03,-1.735394009344526367e-03,-6.309410844883844849e-04
1.354557379461334699e-01,1.358181673684961677e-01,3.624294223626978173e-04,1.087288267088093452e-03,-1.716465776804843024e-03,-6.291775097167495723e-04
1.354613965809718656e-01,3.744190832012929127e-01,2.389576866203210470e-01,7.168730598609631688e-01,0.000000000000000000e+00,7.168730598609631688e-01
1.355387425217963460e-01,3.744190832012929127e-01,2.388803406794965667e-01,7.166410220384896723e-01,-2.320378224734409578e-02,6.934372397911455765e-01
1.356854321865999524e-01,3.744190832012929127e-01,2.387336510146929602e-01,7.162009530440789362e-01,-4.400689944108193696e-02,6.721940536029969993e-01
1.358993412567638392e-01,3.744190832012929127e-01,2.385197419445290734e-01,7.155592258335872202e-01,-6.417272104916604825e-02,6.513865047844211720e-01
1.361783889774061673e-01,3.744190832012929127e-01,2.382406942238867453e-01,7.147220826716602637e-01,-8.371431619269842361e-02,6.310077664789618401e-01
1.365205374746963907e-01,3.744190832012929127e-01,2.378985457265965220e-01,7.136956371797895660e-01,-1.026445491870670024e-01,6.110510879927225636e-01
1.369237910807858949e-01,3.744190832012929127e-01,2.374952921205070178e-01,7.124858763615210533e-01,-1.209760818268512672e-01,5.915097945346697861e-01
1.373861956663288697e-01,3.744190832012929127e-01,2.370328875349640430e-01,7.110986626048920733e-01,-1.387213756628924433e-01,5.723772869419996301e-01
1.379058379805660484e-01,3.744190832012929127e-01,2.365132452207268643e-01,7.095397356621806484e-01,-1.558926942711535979e-01,5.536470413910270505e-01
1.384808449989423096e-01,3.744190832012929127e-01,2.359382382023506031e-01,7.078147146070518092e-01,-1.725021055128783676e-01,5.353126090941734416e-01
1.391093832782279993e-01,3.744190832012929127e-01,2.353096999230649133e-01,7.059290997691947123e-01,-1.885614837857069181e-01,5.173676159834877941e-01
1.397896583191120257e-01,3.744190832012929127e-01,2.346294248821808870e-01,7.038882746465426887e-01,-2.040825122652079049e-01,4.998057623813347838e-01
1.405199139362341976e-01,3.744190832012929127e-01,2.338991692650587151e-01,7.016975077951761453e-01,-2.190766851366515722e-01,4.826208226585245731e-01
1.412984316356222236e-01,3.744190832012929127e-01,2.331206515656706890e-01,6.993619546970120116e-01,-2.335553098164078190e-01,4.658066448806041926e-01
1.421235299994983159e-01,3.744190832012929127e-01,2.322955532017945968e-01,6.968866596053837625e-01,-2.475295091628276767e-01,4.493571504425560859e-01
1.429935640784186501e-01,3.744190832012929127e-01,2.314255191228742625e-01,6.942765573686228153e-01,-2.610102236761002725e-01,4.332663336925225428e-01
1.439069247907082405e-01,3.744190832012929127e-01,2.305121584105846722e-01,6.915364752317539887e-01,-2.740082136868771112e-01,4.175282615448768775e-01
1.448620383291523150e-01,3.744190832012929127e-01,2.295570448721405976e-01,6.886711346164218206e-01,-2.865340615332223617e-01,4.021370730831994589e-01
1.458573655749047238e-01,3.744190832012929127e-01,2.285617176263881889e-01,6.856851528791645389e-01,-2.985981737257226154e-01,3.870869791534419235e-01
1.468914015185724675e-01,3.744190832012929127e-01,2.275276816827204451e-01,6.825830450481613632e-01,-3.102107831003231286e-01,3.723722619478382345e-01
1.479626746884349919e-01,3.744190832012929127e-01,2.264564085128579207e-01,6.793692255385737067e-01,-3.213819509587573231e-01,3.579872745798163836e-01
1.490697465857555026e-01,3.744190832012929127e-01,2.253493366155374100e-01,6.760480098466121746e-01,-3.321215691961532102e-01,3.439264406504589644e-01
1.502112111271410588e-01,3.744190832012929127e-01,2.242078720741518538e-01,6.726236162224555892e-01,-3.424393624156668592e-01,3.301842538067887300e-01
1.513856940939072859e-01,3.744190832012929127e-01,2.230333891073856267e-01,6.691001673221568247e-01,-3.523448900298681297e-01,3.167552772922886950e-01
1.525918525884027432e-01,3.744190832012929127e-01,2.218272306128901694e-01,6.654816918386705638e-01,-3.618475483486371935e-01,3.036341434900333702e-01
1.538283744972472056e-01,3.744190832012929127e-01,2.205907087040457071e-01,6.617721261121370935e-01,-3.709565726533387009e-01,2.908155534587983926e-01
1.550939779614375624e-01,3.744190832012929127e-01,2.193251052398553502e-01,6.579753157195660229e-01,-3.796810392571070558e-01,2.782942764624589671e-01
1.563874108532741503e-01,3.744190832012929127e-01,2.180316723480187624e-01,6.540950170440562594e-01,-3.880298675509763484e-01,2.660651494930799110e-01
1.577074502600600558e-01,3.744190832012929127e-01,2.167116329412328568e-01,6.501348988236985704e-01,-3.960118220357716767e-01,2.541230767879268937e-01
1.590529019745247630e-01,3.744190832012929127e-01,2.153661812267681497e-01,6.460985436803043935e-01,-4.036355143394121381e-01,2.424630293408922554e-01
1.604225999919235424e-01,3.744190832012929127e-01,2.139964832093693703e-01,6.419894496281081109e-01,-4.109094052196338165e-01,2.310800444084742944e-01
1.618154060137631800e-01,3.744190832012929127e-01,2.126036771875297327e-01,6.378110315625892257e-01,-4.178418065518912927e-01,2.199692250106979330e-01
1.632302089581038895e-01,3.744190832012929127e-01,2.111888742431890231e-01,6.335666227295670971e-01,-4.244408833022128569e-01,2.091257394273542403e-01
1.646659244763873375e-01,3.744190832012929127e-01,2.097531587249055751e-01,6.292594761747167809e-01,-4.307146554850344033e-01,1.985448206896823775e-01
1.661214944767397395e-01,3.744190832012929127e-01,2.082975887245531732e-01,6.248927661736595196e-01,-4.366710001057205748e-01,1.882217660679389448e-01
1.675958866536989278e-01,3.744190832012929127e-01,2.068231965475939849e-01,6.204695896427819823e-01,-4.423176530877565016e-01,1.781519365550254808e-01
1.690880940243136288e-01,3.744190832012929127e-01,2.053309891769792839e-01,6.159929675309379071e-01,-4.476622111844102969e-01,1.683307563465276102e-01
1.705971344705629889e-01,3.744190832012929127e-01,2.038219487307299238e-01,6.114658461921897992e-01,-4.527121338748080204e-01,1.587537123173817788e-01
1.721220502880440872e-01,3.744190832012929127e-01,2.022970329132488254e-01,6.068910987397464485e-01,-4.574747452443295170e-01,1.494163534954169315e-01
1.736619077408747269e-01,3.744190832012929127e-01,2.007571754604181857e-01,6.022715263812545849e-01,-4.619572358491919051e-01,1.403142905320626799e-01
1.752157966227585739e-01,3.744190832012929127e-01,1.992032865785343387e-01,5.976098597356029885e-01,-4.661666645651540986e-01,1.314431951704488899e-01
1.767828298241594653e-01,3.744190832012929127e-01,1.976362533771334473e-01,5.929087601314003697e-01,-4.701099604202674254e-01,1.227987997111329443e-01
1.783621429055314567e-01,3.744190832012929127e-01,1.960569402957614560e-01,5.881708208872843402e-01,-4.737939244115974002e-01,1.143768964756869400e-01
1.799528936765510123e-01,3.744190832012929127e-01,1.944661895247419003e-01,5.833985685742256733e-01,-4.772252313058666928e-01,1.061733372683589804e-01
1.815542617812974102e-01,3.744190832012929127e-01,1.928648214199955024e-01,5.785944642599865073e-01,-4.804104314239193707e-01,9.818403283606713661e-02
1.831654482893274316e-01,3.744190832012929127e-01,1.912536349119654810e-01,5.737609047358964709e-01,-4.833559524090064174e-01,9.040495232689005345e-02
1.847856752925901291e-01,3.744190832012929127e-01,1.896334079087027835e-01,5.689002237261083783e-01,-4.860681009788092588e-01,8.283212274729911950e-02
1.864141855081275501e-01,3.744190832012929127e-01,1.880048976931653626e-01,5.640146930794960323e-01,-4.885530646612262773e-01,7.546162841826975498e-02
1.880502418865067915e-01,3.744190832012929127e-01,1.863688413147861211e-01,5.591065239443583357e-01,-4.908169135137724348e-01,6.828961043058590086e-02
1.896931272259290979e-01,3.744190832012929127e-01,1.847259559753638147e-01,5.541778679260914720e-01,-4.928656018266919236e-01,6.131226609939954830e-02
1.913421437919613499e-01,3.744190832012929127e-01,1.830769394093315627e-01,5.492308182279946882e-01,-4.947049698096755987e-01,5.452584841831908946e-02
1.929966129428354327e-01,3.744190832012929127e-01,1.814224702584574800e-01,5.442674107753724400e-01,-4.963407452622248250e-01,4.792666551314761492e-02
1.946558747602608330e-01,3.744190832012929127e-01,1.797632084410320796e-01,5.392896253230962111e-01,-4.977785452276201061e-01,4.151108009547610500e-02
1.963192876856957869e-01,3.744190832012929127e-01,1.780997955155971257e-01,5.342993865467913217e-01,-4.990238776304861679e-01,3.527550891630515384e-02
1.979862281620223541e-01,3.744190832012929127e-01,1.764328550392705586e-01,5.292985651178117035e-01,-5.000821428979701500e-01,2.921642221984155352e-02
1.996560902805709081e-01,3.744190832012929127e-01,1.747629929207220045e-01,5.242889787621660691e-01,-5.009586355645662126e-01,2.333034319759985653e-02
2.013282854334392247e-01,3.744190832012929127e-01,1.730907977678536880e-01,5.192723933035610084e-01,-5.016585458604949643e-01,1.761384744306604411e-02
2.030022419710518500e-01,3.744190832012929127e-01,1.714168412302410627e-01,5.142505236907232158e-01,-5.021869612837875918e-01,1.206356240693562398e-02
2.046774048649051825e-01,3.744190832012929127e-01,1.697416783363877302e-01,5.092250350091631628e-01,-5.025488681559997506e-01,6.676166853163412185e-03
2.063532353754438109e-01,3.744190832012929127e-01,1.680658478258491018e-01,5.041975434775473053e-01,-5.027491531615885245e-01,1.448390315958780761e-03
2.080292107250140410e-01,3.744190832012929127e-01,1.663898724762788717e-01,4.991696174288365873e-01,-5.027926048710690266e-01,-3.622987442232439292e-03
2.097048237758400435e-01,3.744190832012929127e-01,1.647142594254528691e-01,4.941427782763586074e-01,-5.026839152478007611e-01,-8.541136971442153669e-03
2.113795827129689164e-01,3.744190832012929127e-01,1.630395004883239962e-01,4.891185014649719887e-01,-5.024276811386618746e-01,-1.330917967368988597e-02
2.130530107321304267e-01,3.744190832012929127e-01,1.613660724691624859e-01,4.840982174074874855e-01,-5.020284057484530882e-01,-1.793018834096560266e-02
2.147246457324578361e-01,3.744190832012929127e-01,1.596944374688350765e-01,4.790833124065052573e-01,-5.014905000982228245e-01,-2.240718769171756719e-02
2.163940400140160758e-01,3.744190832012929127e-01,1.580250431872768369e-01,4.740751295618305106e-01,-5.008182844674718970e-01,-2.674315490564138642e-02
2.180607599800837293e-01,3.744190832012929127e-01,1.563583232212091834e-01,4.690749696636275501e-01,-5.000159898202960473e-01,-3.094102015666849725e-02
2.197243858441357278e-01,3.744190832012929127e-01,1.546946973571571848e-01,4.640840920714715545e-01,-4.990877592155995579e-01,-3.500366714412800340e-02
2.213845113414733001e-01,3.744190832012929127e-01,1.530345718598196125e-01,4.591037155794588376e-01,-4.980376492012716927e-01,-3.893393362181285511e-02
2.230407434454486915e-01,3.744190832012929127e-01,1.513783397558442212e-01,4.541350192675326358e-01,-4.968696311926174003e-01,-4.273461192508476447e-02
2.246927020882315829e-01,3.744190832012929127e-01,1.497263811130613298e-01,4.491791433391839616e-01,-4.955875928348674186e-01,-4.640844949568345701e-02
2.263400198860649193e-01,3.744190832012929127e-01,1.480790633152279934e-01,4.442371899456839524e-01,-4.941953393500009284e-01,-4.995814940431697604e-02
2.279823418689578274e-01,3.744190832012929127e-01,1.464367413323350853e-01,4.393102239970052558e-01,-4.926965948678724283e-01,-5.338637087086717248e-02
2.296193252147636366e-01,3.744190832012929127e-01,1.447997579865292761e-01,4.343992739595878283e-01,-4.910950037417427527e-01,-5.669572978215492443e-02
2.312506389875912394e-01,3.744190832012929127e-01,1.431684442137016733e-01,4.295053326411050199e-01,-4.893941318482808445e-01,-5.988879920717582461e-02
2.328759638804981102e-01,3.744190832012929127e-01,1.415431193207948024e-01,4.246293579623844350e-01,-4.875974678720612632e-01,-6.296810990967682820e-02
2.344949919624140233e-01,3.744190832012929127e-01,1.399240912388788893e-01,4.197722737166366680e-01,-4.857084245747739226e-01,-6.593615085813725463e-02
2.361074264292441216e-01,3.744190832012929127e-01,1.383116567720487911e-01,4.149349703161463454e-01,-4.837303400490294836e-01,-6.879536973288313817e-02
2.377129813591009333e-01,3.744190832012929127e-01,1.367061018421919794e-01,4.101183055265759103e-01,-4.816664789570435090e-01,-7.154817343046759870e-02
2.393113814716146814e-01,3.744190832012929127e-01,1.351077017296782312e-01,4.053231051890346937e-01,-4.795200337541244417e-01,-7.419692856508974810e-02
2.409023618912719267e-01,3.744190832012929127e-01,1.335167213100209860e-01,4.005501639300629302e-01,-4.772941258971735712e-01,-7.674396196711064100e-02
2.424856679147324723e-01,3.744190832012929127e-01,1.319334152865604404e-01,3.958002458596813211e-01,-4.749918070381636825e-01,-7.919156117848236143e-02
2.440610547820751541e-01,3.744190832012929127e-01,1.303580284192177585e-01,3.910740852576533033e-01,-4.726160602028045554e-01,-8.154197494515125211e-02
2.456282874519233328e-01,3.744190832012929127e-01,1.287907957493695799e-01,3.863723872481087396e-01,-4.701698009544535983e-01,-8.379741370634485875e-02
2.471871403804008771e-01,3.744190832012929127e-01,1.272319428208920356e-01,3.816958284626761344e-01,-4.676558785432632925e-01,-8.596005008058715813e-02
2.487373973038703723e-01,3.744190832012929127e-01,1.256816858974225404e-01,3.770450576922675934e-01,-4.650770770408485522e-01,-8.803201934858095878e-02
2.502788510254049803e-01,3.744190832012929127e-01,1.241402321758879324e-01,3.724206965276637971e-01,-4.624361164603824070e-01,-9.001541993271860997e-02
2.518113032049463240e-01,3.744190832012929127e-01,1.226077799963465886e-01,3.678233399890397659e-01,-4.597356538624031153e-01,-9.191231387336334935e-02
2.533345641531003500e-01,3.744190832012929127e-01,1.210845190481925626e-01,3.632535571445776879e-01,-4.569782844462078053e-01,-9.372472730163011745e-02
2.548484526285241802e-01,3.744190832012929127e-01,1.195706305727687324e-01,3.587118917183061972e-01,-4.541665426271490613e-01,-9.545465090884286408e-02
2.563527956388571560e-01,3.744190832012929127e-01,1.180662875624357566e-01,3.541988626873072699e-01,-4.513029030998927382e-01,-9.710404041258546837e-02
2.578474282451488908e-01,3.744190832012929127e-01,1.165716549561440218e-01,3.497149648684320655e-01,-4.483897818875204333e-01,-9.867481701908836778e-02
2.593321933697386728e-01,3.744190832012929127e-01,1.150868898315542399e-01,3.452606694946627197e-01,-4.454295373769345812e-01,-1.001688678822718614e-01
2.608069416075402547e-01,3.744190832012929127e-01,1.136121415937526580e-01,3.408364247812579739e-01,-4.424244713404745788e-01,-1.015880465592166049e-01
2.622715310406859013e-01,3.744190832012929127e-01,1.121475521606070114e-01,3.364426564818210341e-01,-4.393768299436939806e-01,-1.029341734618729465e-01
2.637258270564853957e-01,3.744190832012929127e-01,1.106932561448075170e-01,3.320797684344225509e-01,-4.362888047398483238e-01,-1.042090363054257729e-01
2.651697021686543199e-01,3.744190832012929127e-01,1.092493810326385928e-01,3.277481430979157784e-01,-4.331625336506772506e-01,-1.054143905527614722e-01
2.666030358417679769e-01,3.744190832012929127e-01,1.078160473595249358e-01,3.234481420785748074e-01,-4.300001019340971009e-01,-1.065519598555222935e-01
2.680257143188960467e-01,3.744190832012929127e-01,1.063933688823968660e-01,3.191801066471905979e-01,-4.268035431384209488e-01,-1.076234364912303509e-01
2.694376304523750099e-01,3.744190832012929127e-01,1.049814527489179028e-01,3.149443582467537084e-01,-4.235748400436889494e-01,-1.086304817969352410e-01
2.708386835376742630e-01,3.744190832012929127e-01,1.035803996636186497e-01,3.107411989908559491e-01,-4.203159255897759294e-01,-1.095747265989199803e-01
2.722287791503136267e-01,3.744190832012929127e-01,1.021903040509792859e-01,3.065709121529378578e-01,-4.170286837918091294e-01,-1.104577716388712716e-01
2.736078289857891144e-01,3.744190832012929127e-01,1.008112542155037983e-01,3.024337626465113948e-01,-4.137149506426462953e-01,-1.112811879961349004e-01
2.749757507024649938e-01,3.744190832012929127e-01,9.944333249882791881e-02,2.983299974964837564e-01,-4.103765150027638420e-01,-1.120465175062800856e-01
2.763324677673902330e-01,3.744190832012929127e-01,9.808661543390267967e-02,2.942598463017080390e-01,-4.070151194775717407e-01,-1.127552731758637017e-01
2.776779093049979164e-01,3.744190832012929127e-01,9.674117389629499630e-02,2.902235216888849889e-01,-4.036324612823050106e-01,-1.134089395934200217e-01
2.790120099486462224e-01,3.744190832012929127e-01,9.540707325264669025e-02,2.862212197579400708e-01,-4.002301930944918151e-01,-1.140089733365517444e-01
2.803347096949608819e-01,3.744190832012929127e-01,9.408437350633203078e-02,2.822531205189960923e-01,-3.968099238943978424e-01,-1.145568033754017501e-01
2.816459537609380392e-01,3.744190832012929127e-01,9.277312944035487341e-02,2.783193883210646202e-01,-3.933732197931472108e-01,-1.150538314720825905e-01
2.829456924437679932e-01,3.744190832012929127e-01,9.147339075752491944e-02,2.744201722725747583e-01,-3.899216048489861919e-01,-1.155014325764114336e-01
2.842338809833402924e-01,3.744190832012929127e-01,9.018520221795262026e-02,2.705556066538578608e-01,-3.864565618716897522e-01,-1.159009552178318914e-01
2.855104794273907731e-01,3.744190832012929127e-01,8.890860377390213953e-02,2.667258113217064186e-01,-3.829795332151442189e-01,-1.162537218934378003e-01
2.867754524992519594e-01,3.744190832012929127e-01,8.764363070204095330e-02,2.629308921061228599e-01,-3.794919215583558714e-01,-1.165610294522330115e-01
2.880287694681679111e-01,3.744190832012929127e-01,8.639031373312500151e-02,2.591709411993750045e-01,-3.759950906747855370e-01,-1.168241494754105325e-01
2.892704040221363293e-01,3.744190832012929127e-01,8.514867917915658335e-02,2.554460375374697501e-01,-3.724903661905254459e-01,-1.170443286530556959e-01
2.905003341432393915e-01,3.744190832012929127e-01,8.391874905805352114e-02,2.517562471741605634e-01,-3.689790363309186638e-01,-1.172227891567581004e-01
2.917185419854267936e-01,3.744190832012929127e-01,8.270054121586611906e-02,2.481016236475983572e-01,-3.654623526562206237e-01,-1.173607290086222665e-01
2.929250137547133592e-01,3.744190832012929127e-01,8.149406944657955343e-02,2.444822083397386603e-01,-3.619415307859696895e-01,-1.174593224462310292e-01
2.941197395917553026e-01,3.744190832012929127e-01,8.029934360953761008e-02,2.408980308286128302e-01,-3.584177511125830051e-01,-1.175197202839701749e-01
2.953027134567688394e-01,3.744190832012929127e-01,7.911636974452407323e-02,2.373491092335722197e-01,-3.548921595040610555e-01,-1.175430502704888358e-01
2.964739330167553422e-01,3.744190832012929127e-01,7.794515018453757049e-02,2.338354505536127115e-01,-3.513658679959508202e-01,-1.175304174423381087e-01
2.976333995349975670e-01,3.744190832012929127e-01,7.678568366629534570e-02,2.303570509988860371e-01,-3.478399554726674392e-01,-1.174829044737814021e-01
2.987811177627924253e-01,3.744190832012929127e-01,7.563796543850048737e-02,2.269138963155014621e-01,-3.443154683384574977e-01,-1.174015720229560356e-01
2.999170958333849946e-01,3.744190832012929127e-01,7.450198736790791809e-02,2.235059621037237543e-01,-3.407934211777707834e-01,-1.172874590740470291e-01
3.010413451580701838e-01,3.744190832012929127e-01,7.337773804322272886e-02,2.201332141296681866e-01,-3.372747974055567699e-01,-1.171415832758885833e-01
3.021538803244277482e-01,3.744190832012929127e-01,7.226520287686516442e-02,2.167956086305954932e-01,-3.337605499072693327e-01,-1.169649412766738394e-01
3.032547189966576795e-01,3.744190832012929127e-01,7.116436420463523316e-02,2.134930926139056995e-01,-3.302516016689793776e-01,-1.167585090550736782e-01
3.043438818179821093e-01,3.744190832012929127e-01,7.007520138331080339e-02,2.102256041499324102e-01,-3.267488463973289292e-01,-1.165232422473965190e-01
3.054213923150817522e-01,3.744190832012929127e-01,6.899769088621116042e-02,2.069930726586334813e-01,-3.232531491298928916e-01,-1.162600764712594104e-01
3.064872768045343032e-01,3.744190832012929127e-01,6.793180639675860943e-02,2.037954191902758283e-01,-3.197653468357652962e-01,-1.159699276454894679e-01
3.075415643012223144e-01,3.744190832012929127e-01,6.687751890007059830e-02,2.006325567002117949e-01,-3.162862490064033416e-01,-1.156536923061915467e-01
3.085842864286796883e-01,3.744190832012929127e-01,6.583479677261322438e-02,1.975043903178396731e-01,-3.128166382372121745e-01,-1.153122479193725014e-01
3.096154773313451458e-01,3.744190832012929127e-01,6.480360586994776684e-02,1.944108176098433005e-01,-3.093572707996372628e-01,-1.149464531897939623e-01
3.106351735886915821e-01,3.744190832012929127e-01,6.378390961260133052e-02,1.913517288378039916e-01,-3.059088772039308957e-01,-1.145571483661269041e-01
3.116434141312014461e-01,3.744190832012929127e-01,6.277566907009146657e-02,1.883270072102743997e-01,-3.024721627529591839e-01,-1.141451555426847841e-01
