# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.126402401581570012e-01,3.744190832012929127e-01,6.177884304313591146e-02,1.853365291294077344e-01,-2.990478080866665334e-01,-1.137112789572587990e-01
3.136256950572168245e-01,3.744190832012929127e-01,6.079338814407608815e-02,1.823801644322282645e-01,-2.956364697179469925e-01,-1.132563052857187280e-01
3.145998243257481231e-01,3.744190832012929127e-01,5.981925887554478960e-02,1.794577766266343688e-01,-2.922387805593895660e-01,-1.127810039327551972e-01
3.155626754938861134e-01,3.744190832012929127e-01,5.885640770740679928e-02,1.765692231222203978e-01,-2.888553504413970963e-01,-1.122861273191766984e-01
3.165142980492922087e-01,3.744190832012929127e-01,5.790478515200070397e-02,1.737143554560021119e-01,-2.854867666218285915e-01,-1.117724111658264796e-01
3.174547433635817040e-01,3.744190832012929127e-01,5.696433983771120868e-02,1.708930195131336260e-01,-2.821335942868485880e-01,-1.112405747737149619e-01
3.183840646203938141e-01,3.744190832012929127e-01,5.603501858089909859e-02,1.681050557426972958e-01,-2.787963770436330257e-01,-1.106913213009357300e-01
3.193023167450758648e-01,3.744190832012929127e-01,5.511676645621704784e-02,1.653502993686511435e-01,-2.754756374046152256e-01,-1.101253380359640821e-01
3.202095563359543262e-01,3.744190832012929127e-01,5.420952686533858644e-02,1.626285805960157593e-01,-2.721718772635384198e-01,-1.095432966675226605e-01
3.211058415971659863e-01,3.744190832012929127e-01,5.331324160412692637e-02,1.599397248123807791e-01,-2.688855783634980234e-01,-1.089458535511172443e-01
3.219912322730225651e-01,3.744190832012929127e-01,5.242785092827034754e-02,1.572835527848110426e-01,-2.656172027569736471e-01,-1.083336499721626045e-01
3.228657895838819014e-01,3.744190832012929127e-01,5.155329361741101124e-02,1.546598808522330337e-01,-2.623671932578008903e-01,-1.077073124055678566e-01
3.237295761635006763e-01,3.744190832012929127e-01,5.068950703779223632e-02,1.520685211133767090e-01,-2.591359738856324757e-01,-1.070674527722557667e-01
3.245826559978422510e-01,3.744190832012929127e-01,4.983642720345066168e-02,1.495092816103519850e-01,-2.559239503024723916e-01,-1.064146686921204066e-01
3.254250943653146377e-01,3.744190832012929127e-01,4.899398883597827492e-02,1.469819665079348248e-01,-2.527315102417160286e-01,-1.057495437337812039e-01
3.262569577784136254e-01,3.744190832012929127e-01,4.816212542287928722e-02,1.444863762686378617e-01,-2.495590239296963109e-01,-1.050726476610584492e-01
3.270783139267465223e-01,3.744190832012929127e-01,4.734076927454639039e-02,1.420223078236391712e-01,-2.464068444998690488e-01,-1.043845366762298776e-01
3.278892316214117586e-01,3.744190832012929127e-01,4.652985157988115406e-02,1.395895547396434622e-01,-2.432753083995708998e-01,-1.036857536599274376e-01
3.286897807407110350e-01,3.744190832012929127e-01,4.572930246058187764e-02,1.371879073817456329e-01,-2.401647357897829238e-01,-1.029768284080372909e-01
3.294800321771694795e-01,3.744190832012929127e-01,4.493905102412343311e-02,1.348171530723702993e-01,-2.370754309375333602e-01,-1.022582778651630608e-01
3.302600577858414432e-01,3.744190832012929127e-01,4.415902541545146942e-02,1.324770762463544083e-01,-2.340076826015891065e-01,-1.015306063552346982e-01
3.310299303338778421e-01,3.744190832012929127e-01,4.338915286741507060e-02,1.301674586022452118e-01,-2.309617644109196455e-01,-1.007943058086744337e-01
3.317897234513333959e-01,3.744190832012929127e-01,4.262935974995951671e-02,1.278880792498785501e-01,-2.279379352366661671e-01,-1.000498559867876169e-01
3.325395115831902837e-01,3.744190832012929127e-01,4.187957161810262896e-02,1.256387148543078869e-01,-2.249364395570663255e-01,-9.929772470275843865e-02
3.332793699425768974e-01,3.744190832012929127e-01,4.113971325871601525e-02,1.234191397761480458e-01,-2.219575078159841119e-01,-9.853836803983606618e-02
3.340093744651594920e-01,3.744190832012929127e-01,4.040970873613342063e-02,1.212291262084002619e-01,-2.190013567747783885e-01,-9.777223056637812659e-02
3.347296017646854693e-01,3.744190832012929127e-01,3.968948143660744332e-02,1.190684443098223300e-01,-2.160681898577931914e-01,-9.699974554797086146e-02
3.354401290896566468e-01,3.744190832012929127e-01,3.897895411163626589e-02,1.169368623349087977e-01,-2.131581974913532296e-01,-9.622133515644443191e-02
3.361410342811121943e-01,3.744190832012929127e-01,3.827804892018071836e-02,1.148341467605421551e-01,-2.102715574366642581e-01,-9.543741067612210305e-02
3.368323957315001449e-01,3.744190832012929127e-01,3.758668746979276776e-02,1.127600624093783033e-01,-2.074084351163851814e-01,-9.464837270700687810e-02
3.375142923446173837e-01,3.744190832012929127e-01,3.690479085667552894e-02,1.107143725700265868e-01,-2.045689839351716444e-01,-9.385461136514505753e-02
3.381868034965980763e-01,3.744190832012929127e-01,3.623227970469483639e-02,1.086968391140845092e-01,-2.017533455942077669e-01,-9.305650648012325776e-02
3.388500089979307739e-01,3.744190832012929127e-01,3.556907420336213876e-02,1.067072226100864163e-01,-1.989616503998092867e-01,-9.225442778972287039e-02
3.395039890564844898e-01,3.744190832012929127e-01,3.491509414480842288e-02,1.047452824344252686e-01,-1.961940175661147645e-01,-9.144873513168949586e-02
3.401488242415250385e-01,3.744190832012929127e-01,3.427025895976787417e-02,1.028107768793036225e-01,-1.934505555121646125e-01,-9.063977863286099002e-02
3.407845954487023210e-01,3.744190832012929127e-01,3.363448775259059165e-02,1.009034632577717749e-01,-1.907313621531847581e-01,-8.982789889541298312e-02
3.414113838659900702e-01,3.744190832012929127e-01,3.300769933530284250e-02,9.902309800590852751e-02,-1.880365251863247433e-01,-8.901342718041621582e-02
3.420292709405597376e-01,3.744190832012929127e-01,3.238981226073317510e-02,9.716943678219952529e-02,-1.853661223709002215e-01,-8.819668558870069619e-02
3.426383383465705368e-01,3.744190832012929127e-01,3.178074485472237587e-02,9.534223456416712761e-02,-1.827202218032397685e-01,-8.737798723907264087e-02
3.432386679538574348e-01,3.744190832012929127e-01,3.118041524743547788e-02,9.354124574230643363e-02,-1.800988821860693978e-01,-8.655763644376296417e-02
3.438303417974999943e-01,3.744190832012929127e-01,3.058874140379291839e-02,9.176622421137875518e-02,-1.775021530927678448e-01,-8.573592888138908963e-02
3.444134420482544146e-01,3.744190832012929127e-01,3.000564115303849810e-02,9.001692345911549431e-02,-1.749300752263260872e-01,-8.491315176721059288e-02
3.449880509838320619e-01,3.744190832012929127e-01,2.943103221746085074e-02,8.829309665238255223e-02,-1.723826806732942085e-01,-8.408958402091165629e-02
3.455542509610076696e-01,3.744190832012929127e-01,2.886483224028524308e-02,8.659449672085572924e-02,-1.698599931526822981e-01,-8.326549643182656890e-02
3.461121243885400545e-01,3.744190832012929127e-01,2.830695881275285819e-02,8.492087643825857457e-02,-1.673620282597154674e-01,-8.244115182145689280e-02
3.466617537008903072e-01,3.744190832012929127e-01,2.775732950040260549e-02,8.327198850120781648e-02,-1.648887937050758090e-01,-8.161680520386799254e-02
3.472032213327201911e-01,3.744190832012929127e-01,2.721586186857272160e-02,8.164758560571816481e-02,-1.624402895489651666e-01,-8.079270394324700177e-02
3.477366096941557072e-01,3.744190832012929127e-01,2.668247350713720545e-02,8.004742052141161635e-02,-1.600165084306548469e-01,-7.996908790924323052e-02
3.482620011468003374e-01,3.744190832012929127e-01,2.615708205449257528e-02,7.847124616347772585e-02,-1.576174357933890491e-01,-7.914618962991132323e-02
3.487794779804819778e-01,3.744190832012929127e-01,2.563960522081093485e-02,7.691881566243280455e-02,-1.552430501044921307e-01,-7.832423444205932617e-02
3.492891223907194087e-01,3.744190832012929127e-01,2.512996081057350395e-02,7.538988243172051185e-02,-1.528933230712292701e-01,-7.750344063950875828e-02
3.497910164568928670e-01,3.744190832012929127e-01,2.462806674440004562e-02,7.388420023320013685e-02,-1.505682198520374993e-01,-7.668401961883736240e-02
3.502852421211044565e-01,3.744190832012929127e-01,2.413384108018845620e-02,7.240152324056536859e-02,-1.482676992634768265e-01,-7.586617602291145790e-02
3.507718811677137394e-01,3.744190832012929127e-01,2.364720203357917327e-02,7.094160610073751982e-02,-1.459917139827848764e-01,-7.505010788204735661e-02
3.512510152035348554e-01,3.744190832012929127e-01,2.316806799775805725e-02,6.950420399327417176e-02,-1.437402107463348067e-01,-7.423600675306063490e-02
3.517227256386806222e-01,3.744190832012929127e-01,2.269635756261229043e-02,6.808907268783687128e-02,-1.415131305437300480e-01,-7.342405785589317668e-02
3.521870936680407960e-01,3.744190832012929127e-01,2.223198953325211669e-02,6.669596859975635006e-02,-1.393104088080521219e-01,-7.261444020829577184e-02
3.526442002533801690e-01,3.744190832012929127e-01,2.177488294791274370e-02,6.532464884373823111e-02,-1.371319756018118952e-01,-7.180732675807366405e-02
3.530941261060437375e-01,3.744190832012929127e-01,2.132495709524917515e-02,6.397487128574752546e-02,-1.349777557990705645e-01,-7.100288451332303907e-02
3.535369516702559500e-01,3.744190832012929127e-01,2.088213153103696262e-02,6.264639459311088787e-02,-1.328476692636637591e-01,-7.020127467055287118e-02
3.539727571070011014e-01,3.744190832012929127e-01,2.044632609429181125e-02,6.133897828287543375e-02,-1.307416310235454127e-01,-6.940265274066997891e-02
3.544016222784722170e-01,3.744190832012929127e-01,2.001746092282069567e-02,6.005238276846208700e-02,-1.286595514413346741e-01,-6.860716867287258713e-02
3.548236267330760474e-01,3.744190832012929127e-01,1.959545646821686526e-02,5.878636940465059579e-02,-1.266013363811491210e-01,-6.781496697649852523e-02
3.552388496909822391e-01,3.744190832012929127e-01,1.918023351031067358e-02,5.754070053093202075e-02,-1.245668873718575043e-01,-6.702618684092548351e-02
3.556473700302043017e-01,3.744190832012929127e-01,1.877171317108861093e-02,5.631513951326583278e-02,-1.225561017666187968e-01,-6.624096225335296406e-02
3.560492662732010483e-01,3.744190832012929127e-01,1.836981692809186439e-02,5.510945078427559318e-02,-1.205688728990239600e-01,-6.545942211474836681e-02
3.564446165739862948e-01,3.744190832012929127e-01,1.797446662730661782e-02,5.392339988191985345e-02,-1.186050902355739733e-01,-6.468169035365411990e-02
3.568334987057362184e-01,3.744190832012929127e-01,1.758558449555669423e-02,5.275675348667008269e-02,-1.166646395249770762e-01,-6.390788603830699355e-02
3.572159900488822704e-01,3.744190832012929127e-01,1.720309315241064230e-02,5.160927945723192689e-02,-1.147474029438155796e-01,-6.313812348658365270e-02
3.575921675796796539e-01,3.744190832012929127e-01,1.682691562161325871e-02,5.048074686483977613e-02,-1.128532592392150757e-01,-6.237251237437529960e-02
3.579621078592395977e-01,3.744190832012929127e-01,1.645697534205331491e-02,4.937092602615994474e-02,-1.109820838679831390e-01,-6.161115784182319421e-02
3.583258870230153770e-01,3.744190832012929127e-01,1.609319617827753568e-02,4.827958853483260704e-02,-1.091337491327337705e-01,-6.085416059790116350e-02
3.586835807707313695e-01,3.744190832012929127e-01,1.573550243056154319e-02,4.720650729168462956e-02,-1.073081243147977482e-01,-6.010161702311311860e-02
3.590352643567450430e-01,3.744190832012929127e-01,1.538381884454786963e-02,4.615145653364360889e-02,-1.055050758041020664e-01,-5.935361927045845754e-02
3.593810125808316602e-01,3.744190832012929127e-01,1.503807062046125242e-02,4.511421186138375727e-02,-1.037244672259851619e-01,-5.861025536460140462e-02
3.597208997793818197e-01,3.744190832012929127e-01,1.469818342191109295e-02,4.409455026573327885e-02,-1.019661595650478425e-01,-5.787160929931456366e-02
3.600549998170020638e-01,3.744190832012929127e-01,1.436408338429084885e-02,4.309225015287254656e-02,-1.002300112860732284e-01,-5.713776113320068184e-02
3.603833860785090049e-01,3.744190832012929127e-01,1.403569712278390780e-02,4.210709136835172339e-02,-9.851587845208231720e-02,-5.640878708373059380e-02
3.607061314613075886e-01,3.744190832012929127e-01,1.371295173998532402e-02,4.113885521995597205e-02,-9.682361483957513393e-02,-5.568475961961916187e-02
3.610233083681441690e-01,3.744190832012929127e-01,1.339577483314874362e-02,4.018732449944623086e-02,-9.515307205097411902e-02,-5.496574755152788816e-02
3.613349887002256233e-01,3.744190832012929127e-01,1.308409450106728933e-02,3.925228350320186799e-02,-9.350409962443628764e-02,-5.425181612123441965e-02
3.616412438506949600e-01,3.744190832012929127e-01,1.277783935059795262e-02,3.833351805179385785e-02,-9.187654514080101364e-02,-5.354302708900715579e-02
3.619421446984553703e-01,3.744190832012929127e-01,1.247693850283754236e-02,3.743081550851262707e-02,-9.027025432812307848e-02,-5.283943881961045141e-02
3.622377616023338409e-01,3.744190832012929127e-01,1.218132159895907174e-02,3.654396479687721522e-02,-8.868507116354118480e-02,-5.214110636666396958e-02
3.625281643955756139e-01,3.744190832012929127e-01,1.189091880571729876e-02,3.567275641715189627e-02,-8.712083797253189488e-02,-5.144808155537999861e-02
3.628134223806618874e-01,3.744190832012929127e-01,1.160566082063102522e-02,3.481698246189307566e-02,-8.557739552588206067e-02,-5.076041306398898501e-02
3.630936043244417655e-01,3.744190832012929127e-01,1.132547887685114718e-02,3.397643663055344154e-02,-8.405458313396341197e-02,-5.007814650340997042e-02
3.633687784535712950e-01,3.744190832012929127e-01,1.105030474772161764e-02,3.315091424316485291e-02,-8.255223873885886299e-02,-4.940132449569401007e-02
3.636390124502512644e-01,3.744190832012929127e-01,1.078007075104164825e-02,3.234021225312494474e-02,-8.107019900399081713e-02,-4.872998675086587239e-02
3.639043734482561021e-01,3.744190832012929127e-01,1.051470975303681055e-02,3.154412925911043164e-02,-7.960829940145131012e-02,-4.806417014234087848e-02
3.641649280292467150e-01,3.744190832012929127e-01,1.025415517204619764e-02,3.076246551613859292e-02,-7.816637429718387153e-02,-4.740390878104527861e-02
3.644207422193592172e-01,3.744190832012929127e-01,9.998340981933695470e-03,2.999502294580108641e-02,-7.674425703375065133e-02,-4.674923408794956492e-02
3.646718814860629432e-01,3.744190832012929127e-01,9.747201715229969476e-03,2.924160514568990843e-02,-7.534178001111779821e-02,-4.610017486542788978e-02
3.649184107352801409e-01,3.744190832012929127e-01,9.500672466012771711e-03,2.850201739803831513e-02,-7.395877476515932969e-02,-4.545675736712101456e-02
3.651603943087606274e-01,3.744190832012929127e-01,9.258688892532285220e-03,2.777606667759685566e-02,-7.259507204414594739e-02,-4.481900536654909173e-02
3.653978959817044680e-01,3.744190832012929127e-01,9.021187219588444606e-03,2.706356165876533382e-02,-7.125050188315218413e-02,-4.418694022438685032e-02
3.656309789606258520e-01,3.744190832012929127e-01,8.788104240667060640e-03,2.636431272200118192e-02,-6.992489367641518960e-02,-4.356058095441400768e-02
3.658597058814517800e-01,3.744190832012929127e-01,8.559377319841132703e-03,2.567813195952339811e-02,-6.861807624777838122e-02,-4.293994428825498311e-02
3.660841388078489023e-01,3.744190832012929127e-01,8.334944393444010391e-03,2.500483318033203117e-02,-6.732987791913669362e-02,-4.232504473880466245e-02
3.663043392297721246e-01,3.744190832012929127e-01,8.114743971520788079e-03,2.434423191456236424e-02,-6.606012657696669343e-02,-4.171589466240432920e-02
3.665203680622290960e-01,3.744190832012929127e-01,7.898715139063816615e-03,2.369614541719144984e-02,-6.480864973709143939e-02,-4.111250431989998955e-02
3.667322856442540857e-01,3.744190832012929127e-01,7.686797557038826945e-03,2.306039267111648083e-02,-6.357527460749690107e-02,-4.051488193638042024e-02
3.669401517380854183e-01,3.744190832012929127e-01,7.478931463207494357e-03,2.243679438962248307e-02,-6.235982814939977636e-02,-3.992303375977729329e-02
3.671440255285408072e-01,3.744190832012929127e-01,7.275057672752105464e-03,2.182517301825631639e-02,-6.116213713661666773e-02,-3.933696411836035134e-02
3.673439656225843675e-01,3.744190832012929127e-01,7.075117578708545185e-03,2.122535273612563556e-02,-5.998202821306808374e-02,-3.875667547694244819e-02
3.675400300490802019e-01,3.744190832012929127e-01,6.879053152212710742e-03,2.063715945663813223e-02,-5.881932794875033288e-02,-3.818216849211220065e-02
3.677322762587268423e-01,3.744190832012929127e-01,6.686806942566070333e-03,2.006042082769821100e-02,-5.767386289399212274e-02,-3.761344206629391174e-02
3.679207611241668285e-01,3.744190832012929127e-01,6.498322077126084118e-03,1.949496623137825235e-02,-5.654545963199586467e-02,-3.705049340061761232e-02
3.681055409402667622e-01,3.744190832012929127e-01,6.313542261026150459e-03,1.894062678307845138e-02,-5.543394482998009742e-02,-3.649331804690164605e-02
3.682866714245620066e-01,3.744190832012929127e-01,6.132411776730906094e-03,1.839723533019271828e-02,-5.433914528857330950e-02,-3.594190995838059122e-02
3.684642077178614250e-01,3.744190832012929127e-01,5.954875483431487648e-03,1.786462645029446294e-02,-5.326088798982553385e-02,-3.539626153953107091e-02
3.686382043850068846e-01,3.744190832012929127e-01,5.780878816286028066e-03,1.734263644885808420e-02,-5.219900014363787477e-02,-3.485636369477979057e-02
3.688087154157828618e-01,3.744190832012929127e-01,5.610367785510050886e-03,1.683110335653015266e-02,-5.115330923279315378e-02,-3.432220587626300112e-02
3.689757942259712098e-01,3.744190832012929127e-01,5.443288975321702861e-03,1.632986692596510858e-02,-5.012364305650440777e-02,-3.379377613053929919e-02
3.691394936585465358e-01,3.744190832012929127e-01,5.279589542746376818e-03,1.583876862823913045e-02,-4.910982977259781279e-02,-3.327106114435868234e-02
3.692998659850074139e-01,3.744190832012929127e-01,5.119217216285498750e-03,1.535765164885649625e-02,-4.811169793826342023e-02,-3.275404628940692398e-02
3.694569629068393257e-01,3.744190832012929127e-01,4.962120294453586933e-03,1.488636088336076080e-02,-4.712907654957354531e-02,-3.224271566621278451e-02
3.696108355571046111e-01,3.744190832012929127e-01,4.808247644188301528e-03,1.442474293256490459e-02,-4.616179507958562134e-02,-3.173705214702071675e-02
3.697615345021552091e-01,3.744190832012929127e-01,4.657548699137703530e-03,1.397264609741311059e-02,-4.520968351517939965e-02,-3.123703741776628906e-02
3.699091097434640263e-01,3.744190832012929127e-01,4.509973457828886367e-03,1.352992037348665910e-02,-4.427257239264514865e-02,-3.074265201915848955e-02
3.700536107195709357e-01,3.744190832012929127e-01,4.365472481721976994e-03,1.309641744516593098e-02,-4.335029283207281203e-02,-3.025387538690688105e-02
3.701950863081391874e-01,3.744190832012929127e-01,4.223996893153725285e-03,1.267199067946117585e-02,-4.244267657047551268e-02,-2.977068589101433682e-02
3.703335848281182896e-01,3.744190832012929127e-01,4.085498373174623055e-03,1.225649511952386916e-02,-4.154955599373066910e-02,-2.929306087420679994e-02
3.704691540420099738e-01,3.744190832012929127e-01,3.949929159282938862e-03,1.184978747784881659e-02,-4.067076416750525780e-02,-2.882097668965644122e-02
3.706018411582326921e-01,3.744190832012929127e-01,3.817242043060220524e-03,1.145172612918066157e-02,-3.980613486681550128e-02,-2.835440873763483971e-02
3.707316928335816497e-01,3.744190832012929127e-01,3.687390367711262940e-03,1.106217110313378882e-02,-3.895550260468727544e-02,-2.789333150155348662e-02
3.708587551757804857e-01,3.744190832012929127e-01,3.560328025512426997e-03,1.068098407653728099e-02,-3.811870265965078275e-02,-2.743771858311350176e-02
3.709830737461209949e-01,3.744190832012929127e-01,3.436009455171917804e-03,1.030802836551575341e-02,-3.729557110215275806e-02,-2.698754273663700465e-02
3.711046935621878373e-01,3.744190832012929127e-01,3.314389639105075336e-03,9.943168917315226008e-03,-3.648594482005274031e-02,-2.654277590273751430e-02
3.712236591006644049e-01,3.744190832012929127e-01,3.195424100628507791e-03,9.586272301885523373e-03,-3.568966154297026350e-02,-2.610338924108474012e-02
3.713400143002168474e-01,3.744190832012929127e-01,3.079068901076065234e-03,9.237206703228195703e-03,-3.490655986573276692e-02,-2.566935316250457122e-02
3.714538025644530395e-01,3.744190832012929127e-01,2.965280636839873196e-03,8.895841910519619589e-03,-3.413647927085761147e-02,-2.524063736033799188e-02
3.715650667649532113e-01,3.744190832012929127e-01,2.854016436339701368e-03,8.562049309019104104e-03,-3.337926015005154845e-02,-2.481721084103244435e-02
3.716738492443693032e-01,3.744190832012929127e-01,2.745233956923609497e-03,8.235701870770828492e-03,-3.263474382482756120e-02,-2.439904195405673271e-02
3.717801918195899891e-01,3.744190832012929127e-01,2.638891381702923589e-03,7.916674145108770766e-03,-3.190277256620577262e-02,-2.398609842109700185e-02
3.718841357849685392e-01,3.744190832012929127e-01,2.534947416324373481e-03,7.604842248973120444e-03,-3.118318961356503216e-02,-2.357834736459191172e-02
3.719857219156106343e-01,3.744190832012929127e-01,2.433361285682278385e-03,7.300083857046835156e-03,-3.047583919262852881e-02,-2.317575533558169365e-02
3.720849904707191902e-01,3.744190832012929127e-01,2.334092730573722463e-03,7.002278191721167389e-03,-2.978056653256677677e-02,-2.277828834084560938e-02
3.721819811969936387e-01,3.744190832012929127e-01,2.237102004299273972e-03,6.711306012897821915e-03,-2.909721788233454731e-02,-2.238591186943672540e-02
3.722767333320811667e-01,3.744190832012929127e-01,2.142349869211745972e-03,6.427049607635237916e-03,-2.842564052625839999e-02,-2.199859091862316207e-02
3.723692856080768054e-01,3.744190832012929127e-01,2.049797593216107217e-03,6.149392779648321650e-03,-2.776568279869162659e-02,-2.161629001904330494e-02
3.724596762550705376e-01,3.744190832012929127e-01,1.959406946222375101e-03,5.878220838667125303e-03,-2.711719409811963466e-02,-2.123897325945250936e-02
3.725479430047383134e-01,3.744190832012929127e-01,1.871140196554599289e-03,5.613420589663797866e-03,-2.648002490033274370e-02,-2.086660431066894583e-02
3.726341230939750337e-01,3.744190832012929127e-01,1.784960107317878908e-03,5.354880321953636724e-03,-2.585402677101611424e-02,-2.049914644906247752e-02
3.727182532685668348e-01,3.744190832012929127e-01,1.700829932726077853e-03,5.102489798178233560e-03,-2.523905237754031639e-02,-2.013656257936208283e-02
3.728003697869007316e-01,3.744190832012929127e-01,1.618713414392181082e-03,4.856140243176543247e-03,-2.463495550016903124e-02,-1.977881525699248799e-02
3.728805084237089007e-01,3.744190832012929127e-01,1.538574777584011954e-03,4.615724332752035863e-03,-2.404159104245073841e-02,-1.942586670969870255e-02
3.729587044738461032e-01,3.744190832012929127e-01,1.460378727446809410e-03,4.381136182340428231e-03,-2.345881504116076322e-02,-1.907767885882033498e-02
3.730349927560974166e-01,3.744190832012929127e-01,1.384090445195496066e-03,4.152271335586488199e-03,-2.288648467539400322e-02,-1.873421333980751502e-02
3.731094076170147766e-01,3.744190832012929127e-01,1.309675584278136018e-03,3.929026752834408054e-03,-2.232445827520801451e-02,-1.839543152237360646e-02
3.731819829347798878e-01,3.744190832012929127e-01,1.237100266513024849e-03,3.711300799539074546e-03,-2.177259532953335075e-02,-1.806129452999427620e-02
3.732527521230920020e-01,3.744190832012929127e-01,1.166331078200910643e-03,3.498993234602731928e-03,-2.123075649363426187e-02,-1.773176325903152994e-02
3.733217481350782352e-01,3.744190832012929127e-01,1.097335066214677468e-03,3.292005198644032404e-03,-2.069880359586995233e-02,-1.740679839722591993e-02
3.733890034672247560e-01,3.744190832012929127e-01,1.030079734068156672e-03,3.090239202204470015e-03,-2.017659964395623895e-02,-1.708636044175176893e-02
3.734545501633270703e-01,3.744190832012929127e-01,9.645330379658423325e-04,2.893599113897526998e-03,-1.966400883069430172e-02,-1.677040971679677472e-02
3.735184198184577364e-01,3.744190832012929127e-01,9.006633828351762183e-04,2.701990148505528655e-03,-1.916089653919983427e-02,-1.645890639069430561e-02
3.735806435829492900e-01,3.744190832012929127e-01,8.384396183436226835e-04,2.515318855030868050e-03,-1.866712934746606045e-02,-1.615181049243519240e-02
3.736412521663916020e-01,3.744190832012929127e-01,7.778310349013106695e-04,2.333493104703932008e-03,-1.818257503269360420e-02,-1.584908192798967219e-02
3.737002758416411163e-01,3.744190832012929127e-01,7.188073596517963182e-04,2.156422078955388955e-03,-1.770710257485430539e-02,-1.555068049589891643e-02
3.737577444488410783e-01,3.744190832012929127e-01,6.613387524518343774e-04,1.984016257355503132e-03,-1.724058215998858223e-02,-1.525656590263307910e-02
3.738136873994507559e-01,3.744190832012929127e-01,6.053958018421567999e-04,1.816187405526470400e-03,-1.678288518290327325e-02,-1.496669777737680285e-02
3.738681336802827104e-01,3.744190832012929127e-01,5.509495210102022256e-04,1.652848563030606677e-03,-1.633388424958637231e-02,-1.468103568655576563e-02
3.739211118575460069e-01,3.744190832012929127e-01,4.979713437469057702e-04,1.493914031240717311e-03,-1.589345317898893661e-02,-1.439953914774821930e-02
3.739726500808945309e-01,3.744190832012929127e-01,4.464331203983817886e-04,1.339299361195145366e-03,-1.546146700455719447e-02,-1.412216764336204911e-02
3.740227760874786922e-01,3.744190832012929127e-01,3.963071138142204575e-04,1.188921341442661372e-03,-1.503780197524839934e-02,-1.384888063380573797e-02
3.740715172059994598e-01,3.744190832012929127e-01,3.475659952934528896e-04,1.042697985880358669e-03,-1.462233555623027037e-02,-1.357963757034991170e-02
3.741189003607632291e-01,3.744190832012929127e-01,3.001828405296835811e-04,9.005485215890507433e-04,-1.421494642913079254e-02,-1.331439790754174179e-02
3.741649520757362457e-01,3.744190832012929127e-01,2.541311255566669480e-04,7.623933766700008441e-04,-1.381551449190498992e-02,-1.305312111523498908e-02
3.742096984785977520e-01,3.744190832012929127e-01,2.093847226951606189e-04,6.281541680854818566e-04,-1.342392085845189875e-02,-1.279576669036641690e-02
3.742531653047901918e-01,3.744190832012929127e-01,1.659178965027208186e-04,4.977536895081624557e-04,-1.304004785773194008e-02,-1.254229416822377763e-02
3.742953779015658067e-01,3.744190832012929127e-01,1.237052997271059773e-04,3.711158991813179320e-04,-1.266377903268445237e-02,-1.229266313350313444e-02
3.743363612320280698e-01,3.744190832012929127e-01,8.272196926484287616e-05,2.481659077945286285e-04,-1.229499913867893035e-02,-1.204683323088440172e-02
3.743761398791672357e-01,3.744190832012929127e-01,4.294332212567697482e-05,1.288299663770309245e-04,-1.193359414174977040e-02,-1.180476417537273948e-02
3.744147380498888955e-01,3.744190832012929127e-01,4.345151404017144614e-06,1.303545421205143384e-05,-1.157945121649794906e-02,-1.156641576228589763e-02
3.744521795790343166e-01,3.744190832012929127e-01,-3.309637774140394839e-05,-9.928913322421184517e-05,-1.123245874362632790e-02,-1.133174787685053975e-02
3.744884879333920669e-01,3.744190832012929127e-01,-6.940473209915420938e-05,-2.082141962974626281e-04,-1.089250630732507830e-02,-1.110072050362254092e-02
3.745236862156994251e-01,3.744190832012929127e-01,-1.046030144065124290e-04,-3.138090432195372870e-04,-1.055948469220746588e-02,-1.087329373542700317e-02
3.745577971686332441e-01,3.744190832012929127e-01,-1.387139673403314788e-04,-4.161419020209944364e-04,-1.023328588014571494e-02,-1.064942778216670938e-02
