# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.745908431787888793e-01,3.744190832012929127e-01,-1.717599774959666092e-04,-5.152799324878998277e-04,-9.913803046690539134e-03,-1.042908297917843896e-02
3.746228462806465709e-01,3.744190832012929127e-01,-2.037630793536582274e-04,-6.112892380609746823e-04,-9.600930557307485458e-03,-1.021221979536846014e-02
3.746538281605247267e-01,3.744190832012929127e-01,-2.347449592318140432e-04,-7.042348776954421297e-04,-9.294563963446744737e-03,-9.998798841142186866e-03
3.746838101605187710e-01,3.744190832012929127e-01,-2.647269592258583160e-04,-7.941808776775749479e-04,-8.994599998213281822e-03,-9.788780875890856770e-03
3.747128132824252278e-01,3.744190832012929127e-01,-2.937300811323151351e-04,-8.811902433969454052e-04,-8.700936571937045727e-03,-9.582126815333991132e-03
3.747408581916501502e-01,3.744190832012929127e-01,-3.217749903572375558e-04,-9.653249710717126675e-04,-8.413472767476726233e-03,-9.378797738548438900e-03
3.747679652211012291e-01,3.744190832012929127e-01,-3.488820198083164570e-04,-1.046646059424949371e-03,-8.132108835323670348e-03,-9.178754894748619719e-03
3.747941543750628046e-01,3.744190832012929127e-01,-3.750711737698919634e-04,-1.125213521309675890e-03,-7.856746188472651937e-03,-8.981959709782327828e-03
3.748194453330533915e-01,3.744190832012929127e-01,-4.003621317604788565e-04,-1.201086395281436570e-03,-7.587287397176067927e-03,-8.788373792457504496e-03
3.748438574536647749e-01,3.744190832012929127e-01,-4.247742523718622820e-04,-1.274322757115586846e-03,-7.323636183415027645e-03,-8.597958940530614491e-03
3.748674097783820658e-01,3.744190832012929127e-01,-4.483265770891531332e-04,-1.344979731267459400e-03,-7.065697415187255359e-03,-8.410677146454714759e-03
3.748901210353847158e-01,3.744190832012929127e-01,-4.710378340918031093e-04,-1.413113502275409328e-03,-6.813377100794992813e-03,-8.226490603070402141e-03
3.749120096433270488e-01,3.744190832012929127e-01,-4.929264420341361586e-04,-1.478779326102408476e-03,-6.566582382699914788e-03,-8.045361708802323264e-03
3.749330937150985310e-01,3.744190832012929127e-01,-5.140105138056183520e-04,-1.542031541416855056e-03,-6.325221531444658041e-03,-7.867253072861513097e-03
3.749533910615627241e-01,3.744190832012929127e-01,-5.343078602698114743e-04,-1.602923580809434423e-03,-6.089203939257936682e-03,-7.692127520067371105e-03
3.749729191952749230e-01,3.744190832012929127e-01,-5.538359939820103328e-04,-1.661507981946030998e-03,-5.858440113659657555e-03,-7.519948095605688554e-03
3.749916953341775328e-01,3.744190832012929127e-01,-5.726121328846200953e-04,-1.717836398653860286e-03,-5.632841670782928745e-03,-7.350678069436789031e-03
3.750097364052732418e-01,3.744190832012929127e-01,-5.906532039803291667e-04,-1.771959611940987500e-03,-5.412321328712721424e-03,-7.184280940653708925e-03
3.750270590482748800e-01,3.744190832012929127e-01,-6.079758469819673827e-04,-1.823927540945902148e-03,-5.196792900491464806e-03,-7.020720441437366954e-03
3.750436796192323508e-01,3.744190832012929127e-01,-6.245964179394380977e-04,-1.873789253818314293e-03,-4.986171287241214500e-03,-6.859960541059528794e-03
3.750596141941356931e-01,3.744190832012929127e-01,-6.405309928427804778e-04,-1.921592978528341433e-03,-4.780372471002714008e-03,-6.701965449531055441e-03
3.750748785724941081e-01,3.744190832012929127e-01,-6.557953712011954650e-04,-1.967386113603586395e-03,-4.579313507524496174e-03,-6.546699621128082569e-03
3.750894882808903930e-01,3.744190832012929127e-01,-6.704050795974803023e-04,-2.011215238792440907e-03,-4.382912518885451192e-03,-6.394127757677892099e-03
3.751034585765109508e-01,3.744190832012929127e-01,-6.843753752180381511e-04,-2.053126125654114453e-03,-4.191088686167354638e-03,-6.244214811821469091e-03
3.751168044506503207e-01,3.744190832012929127e-01,-6.977212493574080909e-04,-2.093163748072224273e-03,-4.003762241810981948e-03,-6.096925989883206221e-03
3.751295406321906722e-01,3.744190832012929127e-01,-7.104574308977595898e-04,-2.131372292693278769e-03,-3.820854462105449656e-03,-5.952226754798728425e-03
3.751416815910555425e-01,3.744190832012929127e-01,-7.225983897626298003e-04,-2.167795169287889401e-03,-3.642287659461063143e-03,-5.810082828748952544e-03
3.751532415416375388e-01,3.744190832012929127e-01,-7.341583403446261258e-04,-2.202475021033878377e-03,-3.467985174598897657e-03,-5.670460195632776035e-03
3.751642344462000067e-01,3.744190832012929127e-01,-7.451512449070940569e-04,-2.235453734721282171e-03,-3.297871368740379339e-03,-5.533325103461661509e-03
3.751746740182521078e-01,3.744190832012929127e-01,-7.555908169591951662e-04,-2.266772450877585499e-03,-3.131871615630332784e-03,-5.398644066507918282e-03
3.751845737258975300e-01,3.744190832012929127e-01,-7.654905246046173062e-04,-2.296471573813851919e-03,-2.969912293626641997e-03,-5.266383867440493916e-03
3.751939467951562190e-01,3.744190832012929127e-01,-7.748635938633063880e-04,-2.324590781589919164e-03,-2.811920777606724542e-03,-5.136511559196643706e-03
3.752028062132590214e-01,3.744190832012929127e-01,-7.837230119661087180e-04,-2.351169035898326154e-03,-2.657825430840698999e-03,-5.008994466739025153e-03
3.752111647319151255e-01,3.744190832012929127e-01,-7.920815306222128704e-04,-2.376244591866638611e-03,-2.507555596831245737e-03,-4.883800188697884348e-03
3.752190348705523593e-01,3.744190832012929127e-01,-7.999516692594466072e-04,-2.399855007778339822e-03,-2.361041591170121023e-03,-4.760896598948460845e-03
3.752264289195297309e-01,3.744190832012929127e-01,-8.073457182368182217e-04,-2.422037154710454665e-03,-2.218214693211484345e-03,-4.640251847921939010e-03
3.752333589433222705e-01,3.744190832012929127e-01,-8.142757420293578186e-04,-2.442827226088073456e-03,-2.079007137761879065e-03,-4.521834363849952521e-03
3.752398367836784487e-01,3.744190832012929127e-01,-8.207535823855360846e-04,-2.462260747156608254e-03,-1.943352106853479810e-03,-4.405612854010088064e-03
3.752458740627492295e-01,3.744190832012929127e-01,-8.267908614563168612e-04,-2.480372584368950584e-03,-1.811183721234232991e-03,-4.291556305603183574e-03
3.752514821861894223e-01,3.744190832012929127e-01,-8.323989848965096527e-04,-2.497196954689528958e-03,-1.682437032057837456e-03,-4.179633986747366414e-03
3.752566723462309461e-01,3.744190832012929127e-01,-8.375891449380334919e-04,-2.512767434814100476e-03,-1.557048012457151742e-03,-4.069815447271252218e-03
3.752614555247277273e-01,3.744190832012929127e-01,-8.423723234348146072e-04,-2.527116970304443822e-03,-1.434953549034334586e-03,-3.962070519338778407e-03
3.752658424961726191e-01,3.744190832012929127e-01,-8.467592948797064700e-04,-2.540277884639119410e-03,-1.316091433467558858e-03,-3.856369318106678268e-03
3.752698438306856787e-01,3.744190832012929127e-01,-8.507606293927660879e-04,-2.552281888178298264e-03,-1.200400353917885354e-03,-3.752682242096183618e-03
3.752734698969745208e-01,3.744190832012929127e-01,-8.543866956816081881e-04,-2.563160087044824564e-03,-1.087819886652630075e-03,-3.650979973697454639e-03
3.752767308652660283e-01,3.744190832012929127e-01,-8.576476639731156482e-04,-2.572942991919346944e-03,-9.782904874522380112e-04,-3.551233479371584956e-03
3.752796367102095854e-01,3.744190832012929127e-01,-8.605535089166727047e-04,-2.581660526750018114e-03,-8.717534830671169743e-04,-3.453414009817135089e-03
3.752821972137521667e-01,3.744190832012929127e-01,-8.631140124592540097e-04,-2.589342037377762029e-03,-7.681510627743914910e-04,-3.357493100152153520e-03
3.752844219679847271e-01,3.744190832012929127e-01,-8.653387666918144205e-04,-2.596016300075443262e-03,-6.674262697681232481e-04,-3.263442569843566510e-03
3.752863203779602808e-01,3.744190832012929127e-01,-8.672371766673681037e-04,-2.601711530002104311e-03,-5.695229926661049547e-04,-3.171234522668209266e-03
3.752879016644835586e-01,3.744190832012929127e-01,-8.688184631906459288e-04,-2.606455389571937786e-03,-4.743859569833475121e-04,-3.080841346555285298e-03
3.752891748668721883e-01,3.744190832012929127e-01,-8.700916655792756416e-04,-2.610274996737826925e-03,-3.819607165889138400e-04,-2.992235713326740765e-03
3.752901488456895085e-01,3.744190832012929127e-01,-8.710656443965958395e-04,-2.613196933189787519e-03,-2.921936451960593928e-04,-2.905390578385846911e-03
3.752908322854489609e-01,3.744190832012929127e-01,-8.717490841560482373e-04,-2.615247252468144712e-03,-2.050319278357193298e-04,-2.820279180303864042e-03
3.752912336972903939e-01,3.744190832012929127e-01,-8.721504959974812898e-04,-2.616451487992443870e-03,-1.204235524299157589e-04,-2.736875040422359628e-03
3.752913614216277782e-01,3.744190832012929127e-01,-8.722782203348655727e-04,-2.616834661004596718e-03,-3.831730121528487132e-05,-2.655151962219881590e-03
3.752912236307689442e-01,3.744190832012929127e-01,-8.721404294760315423e-04,-2.616421288428094627e-03,4.133725765020912490e-05,-2.575084030777885502e-03
3.752908283315070648e-01,3.744190832012929127e-01,-8.717451302141521197e-04,-2.615235390642456359e-03,1.185897785638267976e-04,-2.496645612078629561e-03
3.752901833676839383e-01,3.744190832012929127e-01,-8.711001663910256099e-04,-2.613300499173076830e-03,1.934891469379529383e-04,-2.419811352235123891e-03
3.752892964227256267e-01,3.744190832012929127e-01,-8.702132214327140680e-04,-2.610639664298142204e-03,2.660834874934625560e-04,-2.344556176804679648e-03
3.752881750221496171e-01,3.744190832012929127e-01,-8.690918208567044445e-04,-2.607275462570113334e-03,3.364201728028870519e-04,-2.270855289767226282e-03
3.752868265360446154e-01,3.744190832012929127e-01,-8.677433347517027329e-04,-2.603230004255108199e-03,4.045458315005134864e-04,-2.198684172754594712e-03
3.752852581815223632e-01,3.744190832012929127e-01,-8.661749802294504974e-04,-2.598524940688351492e-03,4.705063566756706450e-04,-2.128018584012680847e-03
3.752834770251416985e-01,3.744190832012929127e-01,-8.643938238487858250e-04,-2.593181471546357475e-03,5.343469141994017235e-04,-2.058834557346955751e-03
3.752814899853053054e-01,3.744190832012929127e-01,-8.624067840123927908e-04,-2.587220352037178372e-03,5.961119509179102494e-04,-1.991108401119268123e-03
3.752793038346287635e-01,3.744190832012929127e-01,-8.602206333358508594e-04,-2.580661900007552578e-03,6.558452029625794211e-04,-1.924816697044973157e-03
3.752769252022825630e-01,3.744190832012929127e-01,-8.578420009896503551e-04,-2.573526002968951065e-03,7.135897038601513032e-04,-1.859936299108799762e-03
3.752743605763064205e-01,3.744190832012929127e-01,-8.552773750135078679e-04,-2.565832125040523604e-03,7.693877928427461654e-04,-1.796444332197777438e-03
3.752716163058970600e-01,3.744190832012929127e-01,-8.525331046041473293e-04,-2.557599313812441988e-03,8.232811228081615695e-04,-1.734318191004280418e-03
3.752686986036686267e-01,3.744190832012929127e-01,-8.496154023757140905e-04,-2.548846207127142272e-03,8.753106685299716361e-04,-1.673535538597170635e-03
3.752656135478862898e-01,3.744190832012929127e-01,-8.465303465933771143e-04,-2.539591039780131343e-03,9.255167347010928580e-04,-1.614074305079038485e-03
3.752623670846734760e-01,3.744190832012929127e-01,-8.432838833805633705e-04,-2.529851650141690111e-03,9.739389638441231511e-04,-1.555912686297566960e-03
3.752589650301920154e-01,3.744190832012929127e-01,-8.398818288991027892e-04,-2.519645486697308367e-03,1.020616344438174394e-03,-1.499029142259133973e-03
3.752554130727963622e-01,3.744190832012929127e-01,-8.363298715034495068e-04,-2.508989614510348520e-03,1.065587218695984717e-03,-1.443402395814363803e-03
3.752517167751611149e-01,3.744190832012929127e-01,-8.326335738682022480e-04,-2.497900721604606744e-03,1.108889290574177622e-03,-1.389011431030429122e-03
3.752478815763827802e-01,3.744190832012929127e-01,-8.287983750898675339e-04,-2.486395125269602602e-03,1.150559633500414236e-03,-1.335835491769188366e-03
3.752439127940552233e-01,3.744190832012929127e-01,-8.248295927623106039e-04,-2.474488778286931812e-03,1.190634698267079017e-03,-1.283854080019852795e-03
3.752398156263196949e-01,3.744190832012929127e-01,-8.207324250267822308e-04,-2.462197275080346692e-03,1.229150320658511930e-03,-1.233046954421834762e-03
3.752355951538887124e-01,3.744190832012929127e-01,-8.165119525957997837e-04,-2.449535857787399351e-03,1.266141729294734120e-03,-1.183394128492665232e-03
3.752312563420449054e-01,3.744190832012929127e-01,-8.121731407519927615e-04,-2.436519422255978284e-03,1.301643553142106668e-03,-1.134875869113871616e-03
3.752268040426141593e-01,3.744190832012929127e-01,-8.077208413212466631e-04,-2.423162523963739989e-03,1.335689829223829506e-03,-1.087472694739910484e-03
3.752222429959139460e-01,3.744190832012929127e-01,-8.031597946210333738e-04,-2.409479383863100121e-03,1.368314010063986785e-03,-1.041165373799113336e-03
3.752175778326763411e-01,3.744190832012929127e-01,-7.984946313834284659e-04,-2.395483894150285398e-03,1.399548971281472376e-03,-9.959349228688130218e-04
3.752128130759464497e-01,3.744190832012929127e-01,-7.937298746535370597e-04,-2.381189623960611179e-03,1.429427018967421859e-03,-9.517626049931893206e-04
3.752079531429560744e-01,3.744190832012929127e-01,-7.888699416631617112e-04,-2.366609824989485134e-03,1.457979897112604561e-03,-9.086299278768805721e-04
3.752030023469729025e-01,3.744190832012929127e-01,-7.839191456799898816e-04,-2.351757437039969645e-03,1.485238794951548869e-03,-8.665186420884207763e-04
3.751979648991255467e-01,3.744190832012929127e-01,-7.788816978326340568e-04,-2.336645093497902170e-03,1.511234354206747454e-03,-8.254107392911547159e-04
3.751928449102042151e-01,3.744190832012929127e-01,-7.737617089113024704e-04,-2.321285126733907411e-03,1.535996676399475902e-03,-7.852884503344315092e-04
3.751876463924379013e-01,3.744190832012929127e-01,-7.685631911449886111e-04,-2.305689573434965833e-03,1.559555329894157794e-03,-7.461342435408080398e-04
3.751823732612472040e-01,3.744190832012929127e-01,-7.632900599542913334e-04,-2.289870179862874000e-03,1.581939357209183328e-03,-7.079308226536906723e-04
3.751770293369742215e-01,3.744190832012929127e-01,-7.579461356813088635e-04,-2.273838407043926590e-03,1.603177281894740958e-03,-6.706611251491856329e-04
3.751716183465887422e-01,3.744190832012929127e-01,-7.525351452958295440e-04,-2.257605435887488632e-03,1.623297115643795863e-03,-6.343083202436927692e-04
3.751661439253712316e-01,3.744190832012929127e-01,-7.470607240783189162e-04,-2.241182172234956749e-03,1.642326365253188314e-03,-5.988558069817684348e-04
3.751606096185730599e-01,3.744190832012929127e-01,-7.415264172801472320e-04,-2.224579251840441696e-03,1.660292039451505275e-03,-5.642872123889364211e-04
3.751550188830536370e-01,3.744190832012929127e-01,-7.359356817607243251e-04,-2.207807045282172975e-03,1.677220655826872076e-03,-5.305863894553008997e-04
3.751493750888952317e-01,3.744190832012929127e-01,-7.302918876023190009e-04,-2.190875662806957003e-03,1.693138247521597251e-03,-4.977374152853597522e-04
3.751436815209953091e-01,3.744190832012929127e-01,-7.245983197023964095e-04,-2.173794959107189229e-03,1.708070369976777414e-03,-4.657245891304118146e-04
3.751379413806364971e-01,3.744190832012929127e-01,-7.188581793435844247e-04,-2.156574538030753274e-03,1.722042107643595443e-03,-4.345324303871578309e-04
3.751321577870346258e-01,3.744190832012929127e-01,-7.130745857417131184e-04,-2.139223757225139355e-03,1.735078080561391900e-03,-4.041456766637474551e-04
3.751263337788651175e-01,3.744190832012929127e-01,-7.072505775722048860e-04,-2.121751732716614658e-03,1.747202450852469724e-03,-3.745492818641449340e-04
3.751204723157673948e-01,3.744190832012929127e-01,-7.013891144744821560e-04,-2.104167343423446468e-03,1.758438929316818999e-03,-3.457284141066274685e-04
3.751145762798282490e-01,3.744190832012929127e-01,-6.954930785353363731e-04,-2.086479235606009119e-03,1.768810781743734850e-03,-3.176684538622742693e-04
3.751086484770437268e-01,3.744190832012929127e-01,-6.895652757508141661e-04,-2.068695827252442498e-03,1.778340835356662097e-03,-2.903549918957804010e-04
3.751026916387600330e-01,3.744190832012929127e-01,-6.836084374671203001e-04,-2.050825312401360900e-03,1.787051485108159810e-03,-2.637738272932010908e-04
3.750967084230936166e-01,3.744190832012929127e-01,-6.776252218007039474e-04,-2.032875665402111842e-03,1.794964699924905815e-03,-2.379109654772060267e-04
3.750907014163306630e-01,3.744190832012929127e-01,-6.716182150377503213e-04,-2.014854645113250964e-03,1.802102028886087837e-03,-2.127526162271631271e-04
3.750846731343060458e-01,3.744190832012929127e-01,-6.655899330131331837e-04,-1.996769799039399551e-03,1.808484607385141274e-03,-1.882851916542582771e-04
3.750786260237622960e-01,3.744190832012929127e-01,-6.595428224693833386e-04,-1.978628467408150016e-03,1.814133163124953541e-03,-1.644953042831964751e-04
3.750725624636880862e-01,3.744190832012929127e-01,-6.534792623951735102e-04,-1.960437787185520531e-03,1.819068022262948503e-03,-1.413697649225720276e-04
3.750664847666373980e-01,3.744190832012929127e-01,-6.474015653444853413e-04,-1.942204696033456024e-03,1.823309115206450670e-03,-1.188955808270053538e-04
3.750603951800286495e-01,3.744190832012929127e-01,-6.413119787357368651e-04,-1.923935936207210595e-03,1.826875982624542871e-03,-9.705995358266772399e-05
3.750542958874245048e-01,3.744190832012929127e-01,-6.352126861315920969e-04,-1.905638058394776291e-03,1.829787781243430445e-03,-7.585027715134584625e-05
3.750481890097926430e-01,3.744190832012929127e-01,-6.291058084997303013e-04,-1.887317425499190904e-03,1.832063289558538699e-03,-5.525413594065220479e-05
3.750420766067472100e-01,3.744190832012929127e-01,-6.229934054542973776e-04,-1.868980216362892133e-03,1.833720913629877103e-03,-3.525930273301502993e-05
3.750359606777715071e-01,3.744190832012929127e-01,-6.168774764785944775e-04,-1.850632429435783433e-03,1.834778692710870018e-03,-1.585373672491341424e-05
3.750298431634221386e-01,3.744190832012929127e-01,-6.107599621292258973e-04,-1.832279886387677692e-03,1.835254304810574055e-03,2.974418422896363268e-06
3.750237259465146189e-01,3.744190832012929127e-01,-6.046427452217062459e-04,-1.813928235665118738e-03,1.835165072255895424e-03,2.123683659077668651e-05
3.750176108532907171e-01,3.744190832012929127e-01,-5.985276519978044441e-04,-1.795582955993413332e-03,1.834527967170540563e-03,3.894501117712723115e-05
3.750114996545679813e-01,3.744190832012929127e-01,-5.924164532750686440e-04,-1.777249359825205932e-03,1.833359616820740001e-03,5.611025699553406909e-05
3.750053940668709451e-01,3.744190832012929127e-01,-5.863108655780324696e-04,-1.758932596734097409e-03,1.831676309110852330e-03,7.274371237675492097e-05
3.749992957535451255e-01,3.744190832012929127e-01,-5.802125522522127987e-04,-1.740637656756638396e-03,1.829493997745901268e-03,8.885634098926287194e-05
3.749932063258534232e-01,3.744190832012929127e-01,-5.741231245605105116e-04,-1.722369373681531535e-03,1.826828307510686145e-03,1.044589338291546099e-04
3.749871273440550934e-01,3.744190832012929127e-01,-5.680441427621807371e-04,-1.704132428286542211e-03,1.823694539498932343e-03,1.195621112123901320e-04
3.749810603184678959e-01,3.744190832012929127e-01,-5.619771171749832206e-04,-1.685931351524949662e-03,1.820107676159254950e-03,1.341763246343052884e-04
3.749750067105131479e-01,3.744190832012929127e-01,-5.559235092202352568e-04,-1.667770527660705771e-03,1.816082386424389128e-03,1.483118587636833574e-04
3.749689679337442905e-01,3.744190832012929127e-01,-5.498847324513778112e-04,-1.649654197354133434e-03,1.811633030657233689e-03,1.619788333031002558e-04
3.749629453548587454e-01,3.744190832012929127e-01,-5.438621535658327844e-04,-1.631586460697498353e-03,1.806773665663508055e-03,1.751872049660097019e-04
3.749569402946936747e-01,3.744190832012929127e-01,-5.378570934007620430e-04,-1.613571280202286129e-03,1.801518049521222409e-03,1.879467693189362798e-04
3.749509540292055298e-01,3.744190832012929127e-01,-5.318708279126171945e-04,-1.595612483737851583e-03,1.795879646443454547e-03,2.002671627056029635e-04
3.749449877904336703e-01,3.744190832012929127e-01,-5.259045891407576612e-04,-1.577713767422272984e-03,1.789871631557859999e-03,2.121578641355870154e-04
3.749390427674482162e-01,3.744190832012929127e-01,-5.199595661553035875e-04,-1.559878698465910762e-03,1.783506895636222112e-03,2.236281971703113491e-04
3.749331201072824693e-01,3.744190832012929127e-01,-5.140369059895566473e-04,-1.542110717968669942e-03,1.776798049724082063e-03,2.346873317554121208e-04
3.749272209158499014e-01,3.744190832012929127e-01,-5.081377145569887510e-04,-1.524413143670966253e-03,1.769757429770368873e-03,2.453442860994026198e-04
3.749213462588459889e-01,3.744190832012929127e-01,-5.022630575530762087e-04,-1.506789172659228626e-03,1.762397101173762692e-03,2.556079285145340663e-04
3.749154971626348920e-01,3.744190832012929127e-01,-4.964139613419793484e-04,-1.489241884025938045e-03,1.754728863329058086e-03,2.654869793031200409e-04
3.749096746151217574e-01,3.744190832012929127e-01,-4.905914138288447468e-04,-1.471774241486534240e-03,1.746764253940380485e-03,2.749900124538462443e-04
3.749038795666098656e-01,3.744190832012929127e-01,-4.847963653169529152e-04,-1.454389095950858746e-03,1.738514553567549470e-03,2.841254576166907242e-04
3.748981129306437343e-01,3.744190832012929127e-01,-4.790297293508216647e-04,-1.437089188052464994e-03,1.729990789839375154e-03,2.929016017869101596e-04
3.748923755848377892e-01,3.744190832012929127e-01,-4.732923835448765715e-04,-1.419877150634629714e-03,1.721203741783527974e-03,3.013265911488982596e-04
3.748866683716909343e-01,3.744190832012929127e-01,-4.675851703980216101e-04,-1.402755511194064830e-03,1.712163944056488418e-03,3.094084328624235880e-04
3.748809920993873557e-01,3.744190832012929127e-01,-4.619088980944430212e-04,-1.385726694283329063e-03,1.702881691073576675e-03,3.171549967902476119e-04
3.748753475425834480e-01,3.744190832012929127e-01,-4.562643412905353912e-04,-1.368793023871606174e-03,1.693367041172288978e-03,3.245740173006828044e-04
3.748697354431813067e-01,3.744190832012929127e-01,-4.506522418883940340e-04,-1.351956725665182102e-03,1.683629820642407182e-03,3.316730949772250803e-04
3.748641565110886198e-01,3.744190832012929127e-01,-4.450733097957071394e-04,-1.335219929387121418e-03,1.673679627806068382e-03,3.384596984189469637e-04
3.748586114249657930e-01,3.744190832012929127e-01,-4.395282236728803582e-04,-1.318584671018641075e-03,1.663525836848034345e-03,3.449411658293932703e-04
3.748531008329595293e-01,3.744190832012929127e-01,-4.340176316666166656e-04,-1.302052894999849997e-03,1.653177601879107783e-03,3.511247068792577863e-04
3.748476253534239744e-01,3.744190832012929127e-01,-4.285421521310617265e-04,-1.285626456393185180e-03,1.642643860666481714e-03,3.570174042732965347e-04
3.748421855756288723e-01,3.744190832012929127e-01,-4.231023743359596523e-04,-1.269307123007878957e-03,1.631933338530622279e-03,3.626262155227433226e-04
3.748367820604552869e-01,3.744190832012929127e-01,-4.176988591623742586e-04,-1.253096577487122776e-03,1.621054552075618105e-03,3.679579745884953290e-04
3.748314153410791660e-01,3.744190832012929127e-01,-4.123321397862533821e-04,-1.236996419358760146e-03,1.610015812836262938e-03,3.730193934775027920e-04
3.748260859236424158e-01,3.744190832012929127e-01,-4.070027223495031876e-04,-1.221008167048509563e-03,1.598825231025058358e-03,3.778170639765487948e-04
3.748207942879120402e-01,3.744190832012929127e-01,-4.017110866191275775e-04,-1.205133259857382733e-03,1.587490719112683024e-03,3.823574592553002915e-04
3.748155408879276229e-01,3.744190832012929127e-01,-3.964576866347102602e-04,-1.189373059904130780e-03,1.576019995325195211e-03,3.866469354210644305e-04
3.748103261526367080e-01,3.744190832012929127e-01,-3.912429513437953865e-04,-1.173728854031386160e-03,1.564420587274462093e-03,3.906917332430759338e-04
3.748051504865191341e-01,3.744190832012929127e-01,-3.860672852262214683e-04,-1.158201855678664405e-03,1.552699835272175477e-03,3.944979795935110722e-04
3.748000142701995441e-01,3.744190832012929127e-01,-3.809310689066314204e-04,-1.142793206719894261e-03,1.540864895877014362e-03,3.980716891571201010e-04
3.747949178610488485e-01,3.744190832012929127e-01,-3.758346597559358848e-04,-1.127503979267807654e-03,1.528922745208660672e-03,4.014187659408530173e-04
3.747898615937747535e-01,3.744190832012929127e-01,-3.707783924818408572e-04,-1.112335177445522572e-03,1.516880182228508289e-03,4.045450047829857176e-04
3.747848457810011302e-01,3.744190832012929127e-01,-3.657625797082175723e-04,-1.097287739124652717e-03,1.504743832086985478e-03,4.074560929623327610e-04
3.747798707138367824e-01,3.744190832012929127e-01,-3.607875125438697594e-04,-1.082362537631609278e-03,1.492520149304343846e-03,4.101576116727345678e-04
3.747749366624336109e-01,3.744190832012929127e-01,-3.558534611406982684e-04,-1.067560383422094805e-03,1.480215420951447314e-03,4.126550375293525086e-04
3.747700438765341757e-01,3.744190832012929127e-01,-3.509606752412630648e-04,-1.052882025723789194e-03,1.467835769830561077e-03,4.149537441067718824e-04
3.747651925860091549e-01,3.744190832012929127e-01,-3.461093847162421966e-04,-1.038328154148726590e-03,1.455387157506260465e-03,4.170590033575338751e-04
3.747603830013844783e-01,3.744190832012929127e-01,-3.412998000915656860e-04,-1.023899400274697058e-03,1.442875387402953180e-03,4.189759871282561221e-04
3.747556153143585256e-01,3.744190832012929127e-01,-3.365321130656129256e-04,-1.009596339196838777e-03,1.430306107785828118e-03,4.207097685889893413e-04
3.747508896983094417e-01,3.744190832012929127e-01,-3.318064970165290894e-04,-9.954194910495872683e-04,1.417684814725150844e-03,4.222653236755635753e-04
3.747462063087927397e-01,3.744190832012929127e-01,-3.271231074998270927e-04,-9.813693224994812780e-04,1.405016855010599031e-03,4.236475325111177526e-04
3.747415652840292433e-01,3.744190832012929127e-01,-3.224820827363306108e-04,-9.674462482089918325e-04,1.392307429048944556e-03,4.248611808399527234e-04
3.747369667453838704e-01,3.744190832012929127e-01,-3.178835440909577592e-04,-9.536506322728732776e-04,1.379561593611855486e-03,4.259109613389822080e-04
3.747324107978345920e-01,3.744190832012929127e-01,-3.133275965416792985e-04,-9.399827896250378956e-04,1.366784264783538205e-03,4.268014751585003097e-04
3.747278975304328408e-01,3.744190832012929127e-01,-3.088143291399281232e-04,-9.264429874197843695e-04,1.353980220525352607e-03,4.275372331055682373e-04
3.747234270167544290e-01,3.744190832012929127e-01,-3.043438154615163427e-04,-9.130314463845490280e-04,1.341154103523534147e-03,4.281226571389851188e-04
3.747189993153416943e-01,3.744190832012929127e-01,-2.999161140487816013e-04,-8.997483421463448039e-04,1.328310423820422415e-03,4.285620816740776107e-04
3.747146144701371528e-01,3.744190832012929127e-01,-2.955312688442401914e-04,-8.865938065327205742e-04,1.315453561362422974e-03,4.288597548297023998e-04
3.747102725109081045e-01,3.744190832012929127e-01,-2.911893096151918492e-04,-8.735679288455755476e-04,1.302587768714502658e-03,4.290198398689271109e-04
3.747059734536630216e-01,3.744190832012929127e-01,-2.868902523701089002e-04,-8.606707571103267007e-04,1.289717173524884686e-03,4.290464164145579851e-04
3.747017173010596114e-01,3.744190832012929127e-01,-2.826340997666987320e-04,-8.479022993000961961e-04,1.276845781023050463e-03,4.289434817229542674e-04
