# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.746975040428043302e-01,3.744190832012929127e-01,-2.784208415114175494e-04,-8.352625245342526483e-04,1.263977476584354775e-03,4.287149520501021271e-04
3.746933336560442918e-01,3.744190832012929127e-01,-2.742504547513791024e-04,-8.227513642541373073e-04,1.251116028011534098e-03,4.283646637573967908e-04
3.746892061057506274e-01,3.744190832012929127e-01,-2.701229044577146965e-04,-8.103687133731440895e-04,1.238265088099321787e-03,4.278963747261776973e-04
3.746851213450944074e-01,3.744190832012929127e-01,-2.660381438014947086e-04,-7.981144314044841259e-04,1.225428196865996355e-03,4.273137654615122294e-04
3.746810793158147357e-01,3.744190832012929127e-01,-2.619961145218230314e-04,-7.859883435654690942e-04,1.212608783901503173e-03,4.266204403360340791e-04
3.746770799485791281e-01,3.744190832012929127e-01,-2.579967472862154665e-04,-7.739902418586463995e-04,1.199810170682269472e-03,4.258199288236230728e-04
3.746731231633363968e-01,3.744190832012929127e-01,-2.540399620434841133e-04,-7.621198861304523398e-04,1.187035572819405971e-03,4.249156866889536310e-04
3.746692088696623180e-01,3.744190832012929127e-01,-2.501256683694053073e-04,-7.503770051082159220e-04,1.174288102223641772e-03,4.239110971154258500e-04
3.746653369670979727e-01,3.744190832012929127e-01,-2.462537658050600875e-04,-7.387612974151802625e-04,1.161570769303565953e-03,4.228094718883856906e-04
3.746615073454808154e-01,3.744190832012929127e-01,-2.424241441879027015e-04,-7.272724325637081044e-04,1.148886485147215808e-03,4.216140525835077035e-04
3.746577198852689139e-01,7.439516036487918704e-01,3.692938837635229565e-01,1.107881651290568925e+00,0.000000000000000000e+00,1.107881651290568925e+00
3.747647205901860623e-01,7.439516036487918704e-01,3.691868830586058081e-01,1.107560649175817424e+00,-3.210021147514452444e-02,1.075460437700672900e+00
3.749792673388732678e-01,7.439516036487918704e-01,3.689723363099186026e-01,1.106917008929755752e+00,-6.436402460616164056e-02,1.042552984323594112e+00
3.752980693859928052e-01,7.439516036487918704e-01,3.686535342627990652e-01,1.105960602788397251e+00,-9.564061413586122384e-02,1.010319988652536027e+00
3.757179034319776401e-01,7.439516036487918704e-01,3.682337002168142304e-01,1.104701100650442580e+00,-1.259502137954504608e-01,9.787508868549921193e-01
3.762356125666479478e-01,7.439516036487918704e-01,3.677159910821439226e-01,1.103147973246431768e+00,-1.553127404010923307e-01,9.478352328453394371e-01
3.768481052246028251e-01,7.439516036487918704e-01,3.671034984241890453e-01,1.101310495272567191e+00,-1.837477973864631853e-01,9.175626978861040062e-01
3.775523541523462812e-01,7.439516036487918704e-01,3.663992494964455893e-01,1.099197748489336712e+00,-2.112746783230368131e-01,8.879230701662998992e-01
3.783453953871063757e-01,7.439516036487918704e-01,3.656062082616854947e-01,1.096818624785056429e+00,-2.379123704280283746e-01,8.589062543570280539e-01
3.792243272473021509e-01,7.439516036487918704e-01,3.647272764014897195e-01,1.094181829204469159e+00,-2.636795580587325549e-01,8.305022711457366036e-01
3.801863093346125044e-01,7.439516036487918704e-01,3.637652943141793660e-01,1.091295882942538098e+00,-2.885946261931060519e-01,8.027012567494320461e-01
3.812285615475978218e-01,7.439516036487918704e-01,3.627230421011940487e-01,1.088169126303582201e+00,-3.126756638955952017e-01,7.754934624079869998e-01
3.823483631068239075e-01,7.439516036487918704e-01,3.616032405419679630e-01,1.084809721625903833e+00,-3.359404677678257123e-01,7.488692538580781211e-01
3.835430515914358129e-01,7.439516036487918704e-01,3.604085520573560575e-01,1.081225656172068117e+00,-3.584065453835716397e-01,7.228191107884964772e-01
3.848100219871266048e-01,7.439516036487918704e-01,3.591415816616652656e-01,1.077424744984995852e+00,-3.800911187072375519e-01,6.973336262777583006e-01
3.861467257454451740e-01,7.439516036487918704e-01,3.578048779033466964e-01,1.073414633710040089e+00,-4.010111274955707739e-01,6.724035062144693153e-01
3.875506698543851880e-01,7.439516036487918704e-01,3.564009337944066824e-01,1.069202801383219992e+00,-4.211832326820041938e-01,6.480195687012157979e-01
3.890194159201952884e-01,7.439516036487918704e-01,3.549321877285965821e-01,1.064796563185789857e+00,-4.406238197430301096e-01,6.241727434427597476e-01
3.905505792603496951e-01,7.439516036487918704e-01,3.534010243884421754e-01,1.060203073165326471e+00,-4.593490020463220080e-01,6.008540711190044625e-01
3.921418280076159890e-01,7.439516036487918704e-01,3.518097756411758814e-01,1.055429326923527533e+00,-4.773746241798881851e-01,5.780547027436393481e-01
3.937908822251566243e-01,7.439516036487918704e-01,3.501607214236352461e-01,1.050482164270905683e+00,-4.947162652621905909e-01,5.557658990087150919e-01
3.954955130325981671e-01,7.439516036487918704e-01,3.484560906161937033e-01,1.045368271848581054e+00,-5.113892422324628484e-01,5.339790296161182059e-01
3.972535417430013149e-01,7.439516036487918704e-01,3.466980619057905555e-01,1.040094185717371555e+00,-5.274086131209443362e-01,5.126855725964272192e-01
3.990628390106640833e-01,7.439516036487918704e-01,3.448887646381277872e-01,1.034666293914383361e+00,-5.427891802988304981e-01,4.918771136155528634e-01
4.009213239896884384e-01,7.439516036487918704e-01,3.430302796591034320e-01,1.029090838977310352e+00,-5.575454937073065498e-01,4.715453452700038017e-01
4.028269635032397655e-01,7.439516036487918704e-01,3.411246401455521049e-01,1.023373920436656315e+00,-5.716918540653981307e-01,4.516820663712581840e-01
4.047777712234282288e-01,7.439516036487918704e-01,3.391738324253636416e-01,1.017521497276090869e+00,-5.852423160565389804e-01,4.322791812195518890e-01
4.067718068617386384e-01,7.439516036487918704e-01,3.371797967870532320e-01,1.011539390361159807e+00,-5.982106914931228925e-01,4.133286988680369145e-01
4.088071753699358823e-01,7.439516036487918704e-01,3.351444282788559881e-01,1.005433284836567909e+00,-6.106105524591731726e-01,3.948227323773947361e-01
4.108820261513708161e-01,7.439516036487918704e-01,3.330695774974210543e-01,9.992087324922631630e-01,-6.224552344304801199e-01,3.767534980617830431e-01
4.129945522826119486e-01,7.439516036487918704e-01,3.309570513661799218e-01,9.928711540985397654e-01,-6.337578393723397596e-01,3.591133147262000058e-01
4.151429897453257079e-01,7.439516036487918704e-01,3.288086139034661626e-01,9.864258417103984877e-01,-6.445312388141277715e-01,3.418946028962707162e-01
4.173256166683290691e-01,7.439516036487918704e-01,3.266259869804628013e-01,9.798779609413883485e-01,-6.547880769010083757e-01,3.250898840403799728e-01
4.195407525797364978e-01,7.439516036487918704e-01,3.244108510690553726e-01,9.732325532071661733e-01,-6.645407734222286145e-01,3.086917797849375589e-01
4.217867576691224363e-01,7.439516036487918704e-01,3.221648459796694342e-01,9.664945379390083025e-01,-6.738015268157815374e-01,2.926930111232267651e-01
4.240620320596206749e-01,7.439516036487918704e-01,3.198895715891711955e-01,9.596687147675135865e-01,-6.825823171494715957e-01,2.770863976180419908e-01
4.263650150898807278e-01,7.439516036487918704e-01,3.175865885589111426e-01,9.527597656767334833e-01,-6.908949090780158730e-01,2.618648565987176102e-01
4.286941846058006655e-01,7.439516036487918704e-01,3.152574190429912049e-01,9.457722571289736146e-01,-6.987508547759813116e-01,2.470214023529923031e-01
4.310480562619558587e-01,7.439516036487918704e-01,3.129035473868360118e-01,9.387106421605080353e-01,-7.061614968465579345e-01,2.325491453139501008e-01
4.334251828326424749e-01,7.439516036487918704e-01,3.105264208161493955e-01,9.315792624484482420e-01,-7.131379712059848774e-01,2.184412912424633646e-01
4.358241535324533511e-01,7.439516036487918704e-01,3.081274501163385193e-01,9.243823503490156135e-01,-7.196912099432628551e-01,2.046911404057527584e-01
4.382435933463048050e-01,7.439516036487918704e-01,3.057080103024870654e-01,9.171240309074611963e-01,-7.258319441554361706e-01,1.912920867520250257e-01
4.406821623688314538e-01,7.439516036487918704e-01,3.032694412799604167e-01,9.098083238398813055e-01,-7.315707067579946266e-01,1.782376170818866790e-01
4.431385551530662714e-01,7.439516036487918704e-01,3.008130484957255990e-01,9.024391454871767415e-01,-7.369178352704452983e-01,1.655213102167314432e-01
4.456115000683227856e-01,7.439516036487918704e-01,2.983401035804690848e-01,8.950203107414071990e-01,-7.418834745769542494e-01,1.531368361644529497e-01
4.480997586671957023e-01,7.439516036487918704e-01,2.958518449815961682e-01,8.875555349447885600e-01,-7.464775796618750014e-01,1.410779552829135586e-01
4.506021250615969143e-01,7.439516036487918704e-01,2.933494785871949562e-01,8.800484357615848685e-01,-7.507099183203636006e-01,1.293385174412212679e-01
4.531174253077422387e-01,7.439516036487918704e-01,2.908341783410496317e-01,8.725025350231488952e-01,-7.545900738435973309e-01,1.179124611795515642e-01
4.556445168000055612e-01,7.439516036487918704e-01,2.883070868487863092e-01,8.649212605463589831e-01,-7.581274476789967576e-01,1.067938128673622256e-01
4.581822876735556216e-01,7.439516036487918704e-01,2.857693159752362488e-01,8.573079479257087465e-01,-7.613312620650181106e-01,9.597668586069063590e-02
4.607296562156917297e-01,7.439516036487918704e-01,2.832219474331001408e-01,8.496658422993004223e-01,-7.642105626408324248e-01,8.545527965846799745e-02
4.632855702857937019e-01,7.439516036487918704e-01,2.806660333629981685e-01,8.419981000889944500e-01,-7.667742210305916739e-01,7.522387905840277611e-02
4.658490067438014748e-01,7.439516036487918704e-01,2.781025969049903956e-01,8.343077907149711869e-01,-7.690309374023318600e-01,6.527685331263932689e-02
4.684189708871405178e-01,7.439516036487918704e-01,2.755326327616513526e-01,8.265978982849540024e-01,-7.709892430017128984e-01,5.560865528324110407e-02
4.709944958960078920e-01,7.439516036487918704e-01,2.729571077527839784e-01,8.188713232583519908e-01,-7.726575026602122698e-01,4.621382059813972099e-02
4.735746422869350769e-01,7.439516036487918704e-01,2.703769613618567935e-01,8.111308840855704361e-01,-7.740439172781554689e-01,3.708696680741496721e-02
4.761584973745430216e-01,7.439516036487918704e-01,2.677931062742488488e-01,8.033793188227464910e-01,-7.751565262823834068e-01,2.822279254036308416e-02
4.787451747414049885e-01,7.439516036487918704e-01,2.652064289073868819e-01,7.956192867221606457e-01,-7.760032100585900761e-01,1.961607666357056967e-02
4.813338137159333119e-01,7.439516036487918704e-01,2.626177899328585585e-01,7.878533697985756756e-01,-7.765916923584970100e-01,1.126167744007866567e-02
4.839235788582056386e-01,7.439516036487918704e-01,2.600280247905862319e-01,7.800840743717587511e-01,-7.769295426816980044e-01,3.154531690060746740e-03
4.865136594536469961e-01,7.439516036487918704e-01,2.574379441951448744e-01,7.723138325854346231e-01,-7.770241786324072475e-01,-4.710346046972624379e-03
4.891032690144836437e-01,7.439516036487918704e-01,2.548483346343082268e-01,7.645450039029246803e-01,-7.768828682509942851e-01,-1.233786434806960486e-02
4.916916447888854957e-01,7.439516036487918704e-01,2.522599588599063747e-01,7.567798765797191241e-01,-7.765127323205556209e-01,-1.973285574083649685e-02
4.942780472777132394e-01,7.439516036487918704e-01,2.496735563710786310e-01,7.490206691132359484e-01,-7.759207466483231119e-01,-2.690007753508716348e-02
4.968617597587874912e-01,7.439516036487918704e-01,2.470898438900043792e-01,7.412695316700130821e-01,-7.751137443222755330e-01,-3.384421265226245090e-02
4.994420878185965029e-01,7.439516036487918704e-01,2.445095158301953675e-01,7.335285474905861580e-01,-7.740984179427035095e-01,-4.056987045211735143e-02
5.020183588913603723e-01,7.439516036487918704e-01,2.419332447574314982e-01,7.257997342722944945e-01,-7.728813218291608056e-01,-4.708158755686631114e-02
5.045899218053685464e-01,7.439516036487918704e-01,2.393616818434233240e-01,7.180850455302699720e-01,-7.714688742024522483e-01,-5.338382867218227634e-02
5.071561463365094058e-01,7.439516036487918704e-01,2.367954573122824646e-01,7.103863719368473939e-01,-7.698673593422578065e-01,-5.948098740541041263e-02
5.097164227689098270e-01,7.439516036487918704e-01,2.342351808798820434e-01,7.027055426396461302e-01,-7.680829297201263728e-01,-6.537738708048024261e-02
5.122701614626021804e-01,7.439516036487918704e-01,2.316814421861896900e-01,6.950443265585690700e-01,-7.661216081077060203e-01,-7.107728154913695029e-02
5.148167924281396024e-01,7.439516036487918704e-01,2.291348112206522680e-01,6.874044336619568041e-01,-7.639892896612265893e-01,-7.658485599926978526e-02
5.173557649080771093e-01,7.439516036487918704e-01,2.265958387407147612e-01,6.797875162221442835e-01,-7.616917439812520563e-01,-8.190422775910777275e-02
5.198865469652387272e-01,7.439516036487918704e-01,2.240650566835531432e-01,6.721951700506594296e-01,-7.592346171484853912e-01,-8.703944709782596156e-02
5.224086250776904805e-01,7.439516036487918704e-01,2.215429785711013899e-01,6.646289357133041698e-01,-7.566234337355259854e-01,-9.199449802222181560e-02
5.249215037403400785e-01,7.439516036487918704e-01,2.190300999084517919e-01,6.570902997253553757e-01,-7.538635987948794082e-01,-9.677329906952403249e-02
5.274247050730827002e-01,7.439516036487918704e-01,2.165268985757091702e-01,6.495806957271275106e-01,-7.509603998227865063e-01,-1.013797040956589957e-01
5.299177684354157147e-01,7.439516036487918704e-01,2.140338352133761557e-01,6.421015056401284671e-01,-7.479190086999043530e-01,-1.058175030597758859e-01
5.324002500474427357e-01,7.439516036487918704e-01,2.115513536013491347e-01,6.346540608040474041e-01,-7.447444836081063002e-01,-1.100904228040588961e-01
5.348717226171894046e-01,7.439516036487918704e-01,2.090798810316024658e-01,6.272396430948073975e-01,-7.414417709240006538e-01,-1.142021278291932562e-01
5.373317749741531868e-01,7.439516036487918704e-01,2.066198286746386836e-01,6.198594860239160509e-01,-7.380157070891346649e-01,-1.181562210652186140e-01
5.397800117090103544e-01,7.439516036487918704e-01,2.041715919397815160e-01,6.125147758193445480e-01,-7.344710204571502921e-01,-1.219562446378057441e-01
5.422160528194037710e-01,7.439516036487918704e-01,2.017355508293880995e-01,6.052066524881642984e-01,-7.308123331180249593e-01,-1.256056806298606610e-01
5.446395333617342072e-01,7.439516036487918704e-01,1.993120702870576633e-01,5.979362108611729898e-01,-7.270441626991308581e-01,-1.291079518379578683e-01
5.470501031088809141e-01,7.439516036487918704e-01,1.969015005399109564e-01,5.907045016197328691e-01,-7.231709241440120728e-01,-1.324664225242792037e-01
5.494474262137751808e-01,7.439516036487918704e-01,1.945041774350166897e-01,5.835125323050500690e-01,-7.191969314682800096e-01,-1.356843991632299407e-01
5.518311808787530470e-01,7.439516036487918704e-01,1.921204227700388234e-01,5.763612683101164702e-01,-7.151263994933598767e-01,-1.387651311832434065e-01
5.542010590306126749e-01,7.439516036487918704e-01,1.897505446181791955e-01,5.692516338545375865e-01,-7.109634455578883738e-01,-1.417118117033507874e-01
5.565567660013018836e-01,7.439516036487918704e-01,1.873948376474899868e-01,5.621845129424699605e-01,-7.067120912067625937e-01,-1.445275782642926332e-01
5.588980202141646814e-01,7.439516036487918704e-01,1.850535834346271891e-01,5.551607503038815672e-01,-7.023762638588393337e-01,-1.472155135549577665e-01
5.612245528756719670e-01,7.439516036487918704e-01,1.827270507731199034e-01,5.481811523193597102e-01,-6.979597984521856979e-01,-1.497786461328259877e-01
5.635361076725660112e-01,7.439516036487918704e-01,1.804154959762258592e-01,5.412464879286775776e-01,-6.934664390682132584e-01,-1.522199511395356808e-01
5.658324404743461100e-01,7.439516036487918704e-01,1.781191631744457604e-01,5.343574895233372812e-01,-6.888998405340296394e-01,-1.545423510106923581e-01
5.681133190410251332e-01,7.439516036487918704e-01,1.758382846077667372e-01,5.275148538233002116e-01,-6.842635700037069668e-01,-1.567487161804067552e-01
5.703785227360861354e-01,7.439516036487918704e-01,1.735730809127057350e-01,5.207192427381172051e-01,-6.795611085183006495e-01,-1.588418657801834444e-01
5.726278422445690852e-01,7.439516036487918704e-01,1.713237614042227852e-01,5.139712842126683556e-01,-6.747958525448849443e-01,-1.608245683322165887e-01
5.748610792962187688e-01,7.439516036487918704e-01,1.690905243525731017e-01,5.072715730577193050e-01,-6.699711154949050673e-01,-1.626995424371857624e-01
5.770780463936248106e-01,7.439516036487918704e-01,1.668735572551670598e-01,5.006206717655011795e-01,-6.650901292218125427e-01,-1.644694574563113632e-01
5.792785665452852006e-01,7.439516036487918704e-01,1.646730371035066698e-01,4.940191113105200094e-01,-6.601560454981170167e-01,-1.661369341875970074e-01
5.814624730035268252e-01,7.439516036487918704e-01,1.624891306452650452e-01,4.874673919357951357e-01,-6.551719374724873646e-01,-1.677045455366922289e-01
5.836296090072148335e-01,7.439516036487918704e-01,1.603219946415770369e-01,4.809659839247311108e-01,-6.501408011064024883e-01,-1.691748171816713775e-01
5.857798275291846712e-01,7.439516036487918704e-01,1.581717761196071992e-01,4.745153283588215976e-01,-6.450655565909513278e-01,-1.705502282321297303e-01
5.879129910283312777e-01,7.439516036487918704e-01,1.560386126204605928e-01,4.681158378613817783e-01,-6.399490497439819237e-01,-1.718332118826001453e-01
5.900289712062896097e-01,7.439516036487918704e-01,1.539226324425022607e-01,4.617678973275067822e-01,-6.347940533874996127e-01,-1.730261560599928305e-01
5.921276487686418788e-01,7.439516036487918704e-01,1.518239548801499916e-01,4.554718646404499749e-01,-6.296032687056807298e-01,-1.741314040652307549e-01
5.942089131905876620e-01,7.439516036487918704e-01,1.497426904582042084e-01,4.492280713746126253e-01,-6.243793265837349615e-01,-1.751512552091223363e-01
5.962726624870124947e-01,7.439516036487918704e-01,1.476789411617793757e-01,4.430368234853381271e-01,-6.191247889274498206e-01,-1.760879654421116935e-01
5.983188029868932167e-01,7.439516036487918704e-01,1.456328006618986537e-01,4.368984019856959611e-01,-6.138421499642165990e-01,-1.769437479785206380e-01
6.003472491119760113e-01,7.439516036487918704e-01,1.436043545368158592e-01,4.308130636104475775e-01,-6.085338375248383613e-01,-1.777207739143907839e-01
6.023579231596674077e-01,7.439516036487918704e-01,1.415936804891244627e-01,4.247810414673733881e-01,-6.032022143074189380e-01,-1.784211728400455499e-01
6.043507550900747427e-01,7.439516036487918704e-01,1.396008485587171277e-01,4.188025456761513832e-01,-5.978495791222004918e-01,-1.790470334460491086e-01
6.063256823171374599e-01,7.439516036487918704e-01,1.376259213316544106e-01,4.128777639949632317e-01,-5.924781681188151516e-01,-1.796004041238519200e-01
6.082826495037878534e-01,7.439516036487918704e-01,1.356689541450040171e-01,4.070068624350120512e-01,-5.870901559951180460e-01,-1.800832935601059948e-01
6.102216083610821906e-01,7.439516036487918704e-01,1.337299952877096798e-01,4.011899858631290394e-01,-5.816876571883011771e-01,-1.804976713251721376e-01
6.121425174512440393e-01,7.439516036487918704e-01,1.318090861975478312e-01,3.954272585926434935e-01,-5.762727270485545894e-01,-1.808454684559110959e-01
6.140453419945602898e-01,7.439516036487918704e-01,1.299062616542315807e-01,3.897187849626947420e-01,-5.708473629948751515e-01,-1.811285780321804095e-01
6.159300536800733639e-01,7.439516036487918704e-01,1.280215499687185066e-01,3.840646499061555197e-01,-5.654135056539222326e-01,-1.813488557477667129e-01
6.177966304800116548e-01,7.439516036487918704e-01,1.261549731687802156e-01,3.784649195063406468e-01,-5.599730399814872861e-01,-1.815081204751466393e-01
6.196450564679024664e-01,7.439516036487918704e-01,1.243065471808894040e-01,3.729196415426682121e-01,-5.545277963672434751e-01,-1.816081548245752630e-01
6.214753216403107183e-01,7.439516036487918704e-01,1.224762820084811521e-01,3.674288460254434563e-01,-5.490795517224755784e-01,-1.816507056970321221e-01
6.232874217421493501e-01,7.439516036487918704e-01,1.206641819066425203e-01,3.619925457199275609e-01,-5.436300305515895381e-01,-1.816374848316619772e-01
6.250813580955048021e-01,7.439516036487918704e-01,1.188702455532870683e-01,3.566107366598612050e-01,-5.381809060066355954e-01,-1.815701693467743905e-01
6.268571374319255041e-01,7.439516036487918704e-01,1.170944662168663664e-01,3.512833986505990991e-01,-5.327338009262105878e-01,-1.814504022756114887e-01
6.286147717281187486e-01,7.439516036487918704e-01,1.153368319206731218e-01,3.460104957620193655e-01,-5.272902888579733549e-01,-1.812797930959539894e-01
6.303542780450023253e-01,7.439516036487918704e-01,1.135973256037895451e-01,3.407919768113686354e-01,-5.218518950650730126e-01,-1.810599182537043772e-01
6.320756783700605119e-01,7.439516036487918704e-01,1.118759252787313585e-01,3.356277758361940755e-01,-5.164200975174559893e-01,-1.807923216812619138e-01
6.337789994629505763e-01,7.439516036487918704e-01,1.101726041858412941e-01,3.305178125575238823e-01,-5.109963278670193176e-01,-1.804785153094954353e-01
6.354642727043097183e-01,7.439516036487918704e-01,1.084873309444821521e-01,3.254619928334464563e-01,-5.055819724077426081e-01,-1.801199795742961518e-01
6.371315339477114925e-01,7.439516036487918704e-01,1.068200697010803779e-01,3.204602091032411337e-01,-5.001783730205322520e-01,-1.797181639172911183e-01
6.387808233747215292e-01,7.439516036487918704e-01,1.051707802740703412e-01,3.155123408222110237e-01,-4.947868281030110005e-01,-1.792744872807999768e-01
6.404121853530034825e-01,7.439516036487918704e-01,1.035394182957883880e-01,3.106182548873651639e-01,-4.894085934845859853e-01,-1.787903385972208214e-01
6.420256682974256890e-01,7.439516036487918704e-01,1.019259353513661814e-01,3.057778060540985443e-01,-4.840448833266619566e-01,-1.782670772725634123e-01
6.436213245341205758e-01,7.439516036487918704e-01,1.003302791146712947e-01,3.009908373440138840e-01,-4.786968710084660295e-01,-1.777060336644521454e-01
6.451992101674490776e-01,7.439516036487918704e-01,9.875239348134279282e-02,2.962571804440283785e-01,-4.733656899985505540e-01,-1.771085095545221755e-01
6.467593849498221026e-01,7.439516036487918704e-01,9.719221869896976784e-02,2.915766560969093035e-01,-4.680524347119074946e-01,-1.764757786149981911e-01
6.483019121543336372e-01,7.439516036487918704e-01,9.564969149445823327e-02,2.869490744833746998e-01,-4.627581613534603733e-01,-1.758090868700856735e-01
6.498268584501581957e-01,7.439516036487918704e-01,9.412474519863367473e-02,2.823742355959010242e-01,-4.574838887473675619e-01,-1.751096531514665378e-01
6.513342937806675392e-01,7.439516036487918704e-01,9.261730986812433120e-02,2.778519296043729936e-01,-4.522305991528030589e-01,-1.743786695484300653e-01
6.528242912442220325e-01,7.439516036487918704e-01,9.112731240456983794e-02,2.733819372137095138e-01,-4.469992390663479753e-01,-1.736173018526384615e-01
6.542969269775913421e-01,7.439516036487918704e-01,8.965467667120052830e-02,2.689640300136015849e-01,-4.417907200107928922e-01,-1.728266899971913073e-01
6.557522800419608444e-01,7.439516036487918704e-01,8.819932360683102601e-02,2.645979708204930780e-01,-4.366059193108506875e-01,-1.720079484903576095e-01
6.571904323114813318e-01,7.439516036487918704e-01,8.676117133731053865e-02,2.602835140119316160e-01,-4.314456808561462076e-01,-1.711621668442145916e-01
6.586114683643173873e-01,7.439516036487918704e-01,8.534013528447448316e-02,2.560204058534234495e-01,-4.263108158508166490e-01,-1.702904099973931995e-01
6.600154753761537929e-01,7.439516036487918704e-01,8.393612827263807752e-02,2.518083848179142326e-01,-4.212021035509216915e-01,-1.693937187330074590e-01
6.614025430161168950e-01,7.439516036487918704e-01,8.254906063267497540e-02,2.476471818980249262e-01,-4.161202919889306351e-01,-1.684731100909057089e-01
6.627727633450708478e-01,7.439516036487918704e-01,8.117884030372102266e-02,2.435365209111630680e-01,-4.110660986861858213e-01,-1.675295777750227533e-01
6.641262307162473233e-01,7.439516036487918704e-01,7.982537293254454713e-02,2.394761187976336414e-01,-4.060402113529426593e-01,-1.665640925553090179e-01
6.654630416781682767e-01,7.439516036487918704e-01,7.848856197062359374e-02,2.354656859118707812e-01,-4.010432885762860167e-01,-1.655776026644152354e-01
6.667832948798227966e-01,7.439516036487918704e-01,7.716830876896907387e-02,2.315049263069072216e-01,-3.960759604963559610e-01,-1.645710341894487394e-01
6.680870909780582956e-01,7.439516036487918704e-01,7.586451267073357485e-02,2.275935380122007246e-01,-3.911388294706497071e-01,-1.635452914584489825e-01
6.693745325471479601e-01,7.439516036487918704e-01,7.457707110164391029e-02,2.237312133049317309e-01,-3.862324707268993684e-01,-1.625012574219676376e-01
6.706457239904954903e-01,7.439516036487918704e-01,7.330587965829638009e-02,2.199176389748891403e-01,-3.813574330042590610e-01,-1.614397940293699207e-01
6.719007714544400489e-01,7.439516036487918704e-01,7.205083219435182151e-02,2.161524965830554645e-01,-3.765142391833675717e-01,-1.603617426003121071e-01
6.731397827441245596e-01,7.439516036487918704e-01,7.081182090466731083e-02,2.124354627140019325e-01,-3.717033869053532058e-01,-1.592679241913512733e-01
6.743628672413899405e-01,7.439516036487918704e-01,6.958873640740192990e-02,2.087662092222057897e-01,-3.669253491796142796e-01,-1.581591399574084900e-01
6.755701358246596344e-01,7.439516036487918704e-01,6.838146782413223601e-02,2.051444034723967080e-01,-3.621805749809081654e-01,-1.570361715085114573e-01
6.767617007907784643e-01,7.439516036487918704e-01,6.718990285801340612e-02,2.015697085740402184e-01,-3.574694898356489681e-01,-1.558997812616087497e-01
6.779376757787710650e-01,7.439516036487918704e-01,6.601392787002080542e-02,1.980417836100624163e-01,-3.527924963977802086e-01,-1.547507127877177924e-01
6.790981756954849180e-01,7.439516036487918704e-01,6.485342795330695242e-02,1.945602838599208573e-01,-3.481499750141558991e-01,-1.535896911542350418e-01
6.802433166430833511e-01,7.439516036487918704e-01,6.370828700570851932e-02,1.911248610171255580e-01,-3.435422842795299303e-01,-1.524174232624043723e-01
6.813732158483555290e-01,7.439516036487918704e-01,6.257838780043634141e-02,1.877351634013090242e-01,-3.389697615816533727e-01,-1.512345981803443484e-01
6.824879915938096842e-01,7.439516036487918704e-01,6.146361205498218627e-02,1.843908361649465588e-01,-3.344327236362465428e-01,-1.500418874712999839e-01
6.835877631505167251e-01,7.439516036487918704e-01,6.036384049827514531e-02,1.810915214948254359e-01,-3.299314670121122894e-01,-1.488399455172868535e-01
6.846726507126720263e-01,7.439516036487918704e-01,5.927895293611984417e-02,1.778368588083595325e-01,-3.254662686465903398e-01,-1.476294098382308073e-01
6.857427753338435350e-01,7.439516036487918704e-01,5.820882831494833543e-02,1.746264849448450063e-01,-3.210373863514526249e-01,-1.464109014066076186e-01
6.867982588648743336e-01,7.439516036487918704e-01,5.715334478391753681e-02,1.714600343517526104e-01,-3.166450593092395849e-01,-1.451850249574869745e-01
6.878392238934094571e-01,7.439516036487918704e-01,5.611237975538241329e-02,1.683371392661472399e-01,-3.122895085605370546e-01,-1.439523692943898148e-01
6.888657936850151042e-01,7.439516036487918704e-01,5.508580996377676620e-02,1.652574298913302986e-01,-3.079709374816941292e-01,-1.427135075903638306e-01
6.898780921258617083e-01,7.439516036487918704e-01,5.407351152293016217e-02,1.622205345687904865e-01,-3.036895322539812092e-01,-1.414689976851907227e-01
