# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.908762436669397822e-01,7.439516036487918704e-01,5.307535998185208825e-02,1.592260799455562648e-01,-2.994454623234221735e-01,-1.402193823778659088e-01
6.918603732697801156e-01,7.439516036487918704e-01,5.209123037901175479e-02,1.562736911370352644e-01,-2.952388808521000385e-01,-1.389651897150647741e-01
6.928306063536489035e-01,7.439516036487918704e-01,5.112099729514296698e-02,1.533629918854289009e-01,-2.910699251606363447e-01,-1.377069332752074438e-01
6.937870687441901607e-01,7.439516036487918704e-01,5.016453490460170972e-02,1.504936047138051292e-01,-2.869387171623771771e-01,-1.364451124485720479e-01
6.947298866234865589e-01,7.439516036487918704e-01,4.922171702530531157e-02,1.476651510759159347e-01,-2.828453637889194461e-01,-1.351802127130035114e-01
6.956591864815117043e-01,7.439516036487918704e-01,4.829241716728016609e-02,1.448772515018404983e-01,-2.787899574075436426e-01,-1.339127059057031444e-01
6.965750950689462151e-01,7.439516036487918704e-01,4.737650857984565533e-02,1.421295257395369660e-01,-2.747725762303532271e-01,-1.326430504908162611e-01
6.974777393513317270e-01,7.439516036487918704e-01,4.647386429746014347e-02,1.394215928923804304e-01,-2.707932847156535594e-01,-1.313716918232731290e-01
6.983672464645348521e-01,7.439516036487918704e-01,4.558435718425701833e-02,1.367530715527710550e-01,-2.668521339609375431e-01,-1.300990624081664881e-01
6.992437436714972199e-01,7.439516036487918704e-01,4.470785997729465056e-02,1.341235799318839517e-01,-2.629491620887103309e-01,-1.288255821568263793e-01
7.001073583202438444e-01,7.439516036487918704e-01,4.384424532854802603e-02,1.315327359856440781e-01,-2.590843946239873574e-01,-1.275516586383432793e-01
7.009582178031266153e-01,7.439516036487918704e-01,4.299338584566525512e-02,1.289801575369957654e-01,-2.552578448648312737e-01,-1.262776873278355083e-01
7.017964495172765993e-01,7.439516036487918704e-01,4.215515413151527113e-02,1.264654623945458134e-01,-2.514695142449951959e-01,-1.250040518504493825e-01
7.026221808262416157e-01,7.439516036487918704e-01,4.132942282255025468e-02,1.239882684676507640e-01,-2.477193926895049358e-01,-1.237311242218541718e-01
7.034355390227844396e-01,7.439516036487918704e-01,4.051606462600743086e-02,1.215481938780222926e-01,-2.440074589628471458e-01,-1.224592650848248532e-01
7.042366512928187605e-01,7.439516036487918704e-01,3.971495235597310991e-02,1.191448570679193297e-01,-2.403336810102962851e-01,-1.211888239423769553e-01
7.050256446804588073e-01,7.439516036487918704e-01,3.892595896833306313e-02,1.167778769049991894e-01,-2.366980162920140351e-01,-1.199201393870148458e-01
7.058026460541602098e-01,7.439516036487918704e-01,3.814895759463166058e-02,1.144468727838949818e-01,-2.331004121104207627e-01,-1.186535393265257810e-01
7.065677820739288961e-01,7.439516036487918704e-01,3.738382157486297430e-02,1.121514647245889229e-01,-2.295408059306058846e-01,-1.173893412060169616e-01
7.073211791595770404e-01,7.439516036487918704e-01,3.663042448921483007e-02,1.098912734676444902e-01,-2.260191256944432681e-01,-1.161278522267987778e-01
7.080629634600025257e-01,7.439516036487918704e-01,3.588864018878934470e-02,1.076659205663680341e-01,-2.225352901276456130e-01,-1.148693695612775789e-01
7.087932608234718268e-01,7.439516036487918704e-01,3.515834282532004362e-02,1.054750284759601309e-01,-2.190892090407903225e-01,-1.136141805648301917e-01
7.095121967688846620e-01,7.439516036487918704e-01,3.443940687990720839e-02,1.033182206397216252e-01,-2.156807836238505693e-01,-1.123625629841289442e-01
7.102198964579991003e-01,7.439516036487918704e-01,3.373170719079277013e-02,1.011951215723783104e-01,-2.123099067343314772e-01,-1.111147851619531668e-01
7.109164846685973593e-01,7.439516036487918704e-01,3.303511898019451110e-02,9.910535694058353329e-02,-2.089764631794777117e-01,-1.098711062388941784e-01
7.116020857685716461e-01,7.439516036487918704e-01,3.234951788022022434e-02,9.704855364066067303e-02,-2.056803299922860262e-01,-1.086317763516253532e-01
7.122768236909108319e-01,7.439516036487918704e-01,3.167477995788103851e-02,9.502433987364311552e-02,-2.024213767017557508e-01,-1.073970368281126353e-01
7.129408219095672017e-01,7.439516036487918704e-01,3.101078173922466874e-02,9.303234521767400622e-02,-1.991994655969109296e-01,-1.061671203792369234e-01
7.135942034161856240e-01,7.439516036487918704e-01,3.035740023260624643e-02,9.107220069781873928e-02,-1.960144519855266942e-01,-1.049422512877079550e-01
7.142370906976752698e-01,7.439516036487918704e-01,2.971451295111660063e-02,8.914353885334980188e-02,-1.928661844468937403e-01,-1.037226455935439384e-01
7.148696057146055605e-01,7.439516036487918704e-01,2.908199793418630996e-02,8.724599380255892989e-02,-1.897545050790871990e-01,-1.025085112765282691e-01
7.154918698804082489e-01,7.439516036487918704e-01,2.845973376838362157e-02,8.537920130515086470e-02,-1.866792497408065188e-01,-1.013000484356556541e-01
7.161040040413673147e-01,7.439516036487918704e-01,2.784759960742455576e-02,8.354279882227366727e-02,-1.836402482877197428e-01,-1.000974494654460756e-01
7.167061284573799096e-01,7.439516036487918704e-01,2.724547519141196084e-02,8.173642557423588251e-02,-1.806373248037784762e-01,-9.890089922954259372e-02
7.172983627834694786e-01,7.439516036487918704e-01,2.665324086532239178e-02,7.995972259596717535e-02,-1.776702978268707156e-01,-9.771057523090354024e-02
7.178808260520359585e-01,7.439516036487918704e-01,2.607077759675591189e-02,7.821233279026773566e-02,-1.747389805699439691e-01,-9.652664777967623344e-02
7.184536366558245124e-01,7.439516036487918704e-01,2.549796699296735802e-02,7.649390097890207407e-02,-1.718431811365661588e-01,-9.534928015766408471e-02
7.190169123315972577e-01,7.439516036487918704e-01,2.493469131719461274e-02,7.480407395158383821e-02,-1.689827027318235864e-01,-9.417862878023974815e-02
7.195707701444920001e-01,7.439516036487918704e-01,2.438083350429987028e-02,7.314250051289961085e-02,-1.661573438684227355e-01,-9.301484335552312466e-02
7.201153264730512094e-01,7.439516036487918704e-01,2.383627717574066107e-02,7.150883152722198322e-02,-1.633668985677627639e-01,-9.185806704054078065e-02
7.206506969949063590e-01,7.439516036487918704e-01,2.330090665388551141e-02,6.990271996165653423e-02,-1.606111565565448984e-01,-9.070843659488836419e-02
7.211769966731019776e-01,7.439516036487918704e-01,2.277460697568989278e-02,6.832382092706967835e-02,-1.578899034586855876e-01,-8.956608253161590927e-02
7.216943397430444218e-01,7.439516036487918704e-01,2.225726390574744862e-02,6.677179171724234585e-02,-1.552029209827332501e-01,-8.843112926549090425e-02
7.222028397000603839e-01,7.439516036487918704e-01,2.174876394873148655e-02,6.524629184619445965e-02,-1.525499871047886202e-01,-8.730369525859416058e-02
7.227026092875504792e-01,7.439516036487918704e-01,2.124899436124139118e-02,6.374698308372417355e-02,-1.499308762470286105e-01,-8.618389316330443695e-02
7.231937604857242574e-01,7.439516036487918704e-01,2.075784316306761301e-02,6.227352948920283904e-02,-1.473453594521334509e-01,-8.507182996293061183e-02
7.236764045009017599e-01,7.439516036487918704e-01,2.027519914789011057e-02,6.082559744367033172e-02,-1.447932045532507317e-01,-8.396760710958039997e-02
7.241506517553683020e-01,7.439516036487918704e-01,1.980095189342356843e-02,5.940285568027070529e-02,-1.422741763399626436e-01,-8.287132065969193828e-02
7.246166118777688236e-01,7.439516036487918704e-01,1.933499177102304678e-02,5.800497531306914034e-02,-1.397880367201564944e-01,-8.178306140708735406e-02
7.250743936940285961e-01,7.439516036487918704e-01,1.887720995476327435e-02,5.663162986428982304e-02,-1.373345448779317302e-01,-8.070291501364190712e-02
7.255241052187870743e-01,7.439516036487918704e-01,1.842749843000479615e-02,5.528249529001438844e-02,-1.349134574275434595e-01,-7.963096213752907104e-02
7.259658536473317936e-01,7.439516036487918704e-01,1.798575000146007685e-02,5.395725000438023056e-02,-1.325245285634157888e-01,-7.856727855903555824e-02
7.263997453480205424e-01,7.439516036487918704e-01,1.755185830077132803e-02,5.265557490231398408e-02,-1.301675102066246481e-01,-7.751193530431066403e-02
7.268258858551789325e-01,7.439516036487918704e-01,1.712571779361293789e-02,5.137715338083881367e-02,-1.278421521475170408e-01,-7.646499876667822715e-02
7.272443798624605993e-01,7.439516036487918704e-01,1.670722378633127114e-02,5.012167135899381343e-02,-1.255482021845000240e-01,-7.542653082550621058e-02
7.276553312166597065e-01,7.439516036487918704e-01,1.629627243213216392e-02,4.888881729639649176e-02,-1.232854062597321665e-01,-7.439658896333567473e-02
7.280588429119625449e-01,7.439516036487918704e-01,1.589276073682932555e-02,4.767828221048797666e-02,-1.210535085908515107e-01,-7.337522638036353406e-02
7.284550170846273431e-01,7.439516036487918704e-01,1.549658656416452729e-02,4.648975969249358187e-02,-1.188522517994394789e-01,-7.236249210694589706e-02
7.288439550080814122e-01,7.439516036487918704e-01,1.510764864071045821e-02,4.532294592213137463e-02,-1.166813770362207237e-01,-7.135843111408934902e-02
7.292257570884240758e-01,7.439516036487918704e-01,1.472584656036779460e-02,4.417753968110338381e-02,-1.145406241027990824e-01,-7.036308442169569854e-02
7.296005228603246184e-01,7.439516036487918704e-01,1.435108078846725199e-02,4.305324236540175598e-02,-1.124297315701627831e-01,-6.937648920476102710e-02
7.299683509833045925e-01,7.439516036487918704e-01,1.398325266548727797e-02,4.194975799646183390e-02,-1.103484368939922078e-01,-6.839867889753037389e-02
7.303293392383948257e-01,7.439516036487918704e-01,1.362226441039704472e-02,4.086679323119113416e-02,-1.082964765270699736e-01,-6.742968329587883947e-02
7.306835845251554717e-01,7.439516036487918704e-01,1.326801912363639868e-02,3.980405737090919605e-02,-1.062735860281938116e-01,-6.646952865728461557e-02
7.310311828590504435e-01,7.439516036487918704e-01,1.292042078974142694e-02,3.876126236922428081e-02,-1.042795001684915235e-01,-6.551823779926724267e-02
7.313722293691654608e-01,7.439516036487918704e-01,1.257937427962640964e-02,3.773812283887922892e-02,-1.023139530345051895e-01,-6.457583019562596061e-02
7.317068182962609413e-01,7.439516036487918704e-01,1.224478535253092915e-02,3.673435605759278744e-02,-1.003766781286441478e-01,-6.364232207105136041e-02
7.320350429911492984e-01,7.439516036487918704e-01,1.191656065764257200e-02,3.574968197292771599e-02,-9.846740846650714474e-02,-6.271772649357942875e-02
7.323569959133883200e-01,7.439516036487918704e-01,1.159460773540355039e-02,3.478382320621065116e-02,-9.658587667170648317e-02,-6.180205346549583201e-02
7.326727686302807463e-01,7.439516036487918704e-01,1.127883501851112413e-02,3.383650505553337240e-02,-9.473181506772787586e-02,-6.089531001219450346e-02
7.329824518161719427e-01,7.439516036487918704e-01,1.096915183261992777e-02,3.290745549785978330e-02,-9.290495576735890992e-02,-5.999750026949912662e-02
7.332861352520362308e-01,7.439516036487918704e-01,1.066546839675563962e-02,3.199640519026691887e-02,-9.110503075928644279e-02,-5.910862556901952392e-02
7.335839078253436618e-01,7.439516036487918704e-01,1.036769582344820861e-02,3.110308747034462584e-02,-8.933177199222930298e-02,-5.822868452188467714e-02
7.338758575301989051e-01,7.439516036487918704e-01,1.007574611859296532e-02,3.022723835577889595e-02,-8.758491145657298915e-02,-5.735767310079409320e-02
7.341620714677440374e-01,7.439516036487918704e-01,9.789532181047833070e-03,2.936859654314349921e-02,-8.586418126353967395e-02,-5.649558472039617474e-02
7.344426358468171268e-01,7.439516036487918704e-01,9.508967801974743672e-03,2.852690340592423102e-02,-8.416931372192681948e-02,-5.564241031600258847e-02
7.347176359848586191e-01,7.439516036487918704e-01,9.233967663933251302e-03,2.770190299179975391e-02,-8.250004141244771105e-02,-5.479813842064795715e-02
7.349871563090580873e-01,7.439516036487918704e-01,8.964447339733783160e-03,2.689334201920134948e-02,-8.085609725984044260e-02,-5.396275524063909312e-02
7.352512803577334610e-01,7.439516036487918704e-01,8.700323291058409403e-03,2.610096987317522821e-02,-7.923721460261212712e-02,-5.313624472943689891e-02
7.355100907819358547e-01,7.439516036487918704e-01,8.441512866856015762e-03,2.532453860056804729e-02,-7.764312726071809223e-02,-5.231858866015004494e-02
7.357636693472722200e-01,7.439516036487918704e-01,8.187934301519650404e-03,2.456380290455895121e-02,-7.607356960090960740e-02,-5.150976669635065619e-02
7.360120969359389420e-01,7.439516036487918704e-01,7.939506712852928416e-03,2.381852013855878525e-02,-7.452827660001659638e-02,-5.070975646145781113e-02
7.362554535489596041e-01,7.439516036487918704e-01,7.696150099832266278e-03,2.308845029949679883e-02,-7.300698390619864142e-02,-4.991853360670184259e-02
7.364938183086195966e-01,7.439516036487918704e-01,7.457785340172273791e-03,2.237335602051682137e-02,-7.150942789799774602e-02,-4.913607187748092464e-02
7.367272694610917938e-01,7.439516036487918704e-01,7.224334187700076626e-03,2.167300256310022988e-02,-7.003534574165914961e-02,-4.836234317855891973e-02
7.369558843792460845e-01,7.439516036487918704e-01,6.995719269545785934e-03,2.098715780863735780e-02,-6.858447544628720749e-02,-4.759731763764984969e-02
7.371797395656366492e-01,7.439516036487918704e-01,6.771864083155221259e-03,2.031559224946566378e-02,-6.715655591716940265e-02,-4.684096366770373887e-02
7.373989106556604334e-01,7.439516036487918704e-01,6.552692993131437049e-03,1.965807897939431115e-02,-6.575132700713526290e-02,-4.609324802774095176e-02
7.376134724208814886e-01,7.439516036487918704e-01,6.338131227910381860e-03,1.901439368373114558e-02,-6.436852956631655687e-02,-4.535413588258541129e-02
7.378234987725142968e-01,7.439516036487918704e-01,6.128104876277573609e-03,1.838431462883272083e-02,-6.300790548984247508e-02,-4.462359086100975425e-02
7.380290627650609725e-01,7.439516036487918704e-01,5.922540883730897932e-03,1.776762265119269379e-02,-6.166919776400270337e-02,-4.390157511281000957e-02
7.382302366000963456e-01,7.439516036487918704e-01,5.721367048695524815e-03,1.716410114608657445e-02,-6.035215051061193492e-02,-4.318804936452536047e-02
7.384270916301952647e-01,7.439516036487918704e-01,5.524512018596605678e-03,1.657353605578981703e-02,-5.905650902967574112e-02,-4.248297297388592408e-02
7.386196983629967905e-01,7.439516036487918704e-01,5.331905285795079941e-03,1.599571585738523982e-02,-5.778201984045772122e-02,-4.178630398307248139e-02
7.388081264654000613e-01,7.439516036487918704e-01,5.143477183391809149e-03,1.543043155017542745e-02,-5.652843072098123756e-02,-4.109799917080581011e-02
7.389924447678861696e-01,7.439516036487918704e-01,4.959158880905700784e-03,1.487747664271710235e-02,-5.529549074583250956e-02,-4.041801410311540721e-02
7.391727212689620519e-01,7.439516036487918704e-01,4.778882379829818561e-03,1.433664713948945568e-02,-5.408295032276466685e-02,-3.974630318327521117e-02
7.393490231397196188e-01,7.439516036487918704e-01,4.602580509072251580e-03,1.380774152721675474e-02,-5.289056122727009424e-02,-3.908281970005333950e-02
7.395214167285071305e-01,7.439516036487918704e-01,4.430186920284739927e-03,1.329056076085421978e-02,-5.171807663625349605e-02,-3.842751587539927627e-02
7.396899675657071516e-01,7.439516036487918704e-01,4.261636083084718862e-03,1.278490824925415659e-02,-5.056525116000631925e-02,-3.778034291075216267e-02
7.398547403686160928e-01,7.439516036487918704e-01,4.096863280175777611e-03,1.229058984052733283e-02,-4.943184087268237548e-02,-3.714125103215504264e-02
7.400157990464217850e-01,7.439516036487918704e-01,3.935804602370085448e-03,1.180741380711025634e-02,-4.831760334170764892e-02,-3.651018953459739258e-02
7.401732067052739783e-01,7.439516036487918704e-01,3.778396943517892126e-03,1.133519083055367638e-02,-4.722229765565799653e-02,-3.588710682510432015e-02
7.403270256534436600e-01,7.439516036487918704e-01,3.624577995348210457e-03,1.087373398604463137e-02,-4.614568445090450055e-02,-3.527195046485986918e-02
7.404773174065668595e-01,7.439516036487918704e-01,3.474286242225010923e-03,1.042285872667503277e-02,-4.508752593695986022e-02,-3.466466721028482745e-02
7.406241426929690563e-01,7.439516036487918704e-01,3.327460955822814093e-03,9.982382867468442278e-03,-4.404758592065904921e-02,-3.406520305319060693e-02
7.407675614590659707e-01,7.439516036487918704e-01,3.184042189725899696e-03,9.552126569177699089e-03,-4.302562982907431888e-02,-3.347350325989661979e-02
7.409076328748368523e-01,7.439516036487918704e-01,3.043970773955018139e-03,9.131912321865054416e-03,-4.202142473126446731e-02,-3.288951240939941290e-02
7.410444153393668243e-01,7.439516036487918704e-01,2.907188309425046135e-03,8.721564928275138406e-03,-4.103473935899160097e-02,-3.231317443071646256e-02
7.411779664864537320e-01,7.439516036487918704e-01,2.773637162338138396e-03,8.320911487014415187e-03,-4.006534412607232198e-02,-3.174443263905790680e-02
7.413083431902767195e-01,7.439516036487918704e-01,2.643260458515150901e-03,7.929781375545452704e-03,-3.911301114689624825e-02,-3.118322977135079555e-02
7.414356015711225378e-01,7.439516036487918704e-01,2.516002077669332593e-03,7.548006233007997778e-03,-3.817751425374549257e-02,-3.062950802073749479e-02
7.415597970011662543e-01,7.439516036487918704e-01,2.391806647625616122e-03,7.175419942876848367e-03,-3.725862901311494113e-02,-3.008320907023809276e-02
7.416809841103030321e-01,7.439516036487918704e-01,2.270619538488838351e-03,6.811858615466515054e-03,-3.635613274103333126e-02,-2.954427412556681620e-02
7.417992167920272051e-01,7.439516036487918704e-01,2.152386856764665346e-03,6.457160570293996038e-03,-3.546980451725190164e-02,-2.901264394695790561e-02
7.419145482093566502e-01,7.439516036487918704e-01,2.037055439435220272e-03,6.111166318305660816e-03,-3.459942519883352219e-02,-2.848825888052786137e-02
7.420270308007981264e-01,7.439516036487918704e-01,1.924572847993744062e-03,5.773718543981232187e-03,-3.374477743244286287e-02,-2.797105888846163069e-02
7.421367162863506950e-01,7.439516036487918704e-01,1.814887362441175434e-03,5.444662087323526301e-03,-3.290564566577058869e-02,-2.746098357844706239e-02
7.422436556735454438e-01,7.439516036487918704e-01,1.707947975246426608e-03,5.123843925739279825e-03,-3.208181615842464751e-02,-2.695797223268536769e-02
7.423478992635169638e-01,7.439516036487918704e-01,1.603704385274906663e-03,4.811113155824719989e-03,-3.127307699145598363e-02,-2.646196383563126364e-02
7.424494966571049126e-01,7.439516036487918704e-01,1.502106991686957826e-03,4.506320975060873479e-03,-3.047921807638465097e-02,-2.597289710132377749e-02
7.425484967609826681e-01,7.439516036487918704e-01,1.403106887809202341e-03,4.209320663427607023e-03,-2.970003116332664561e-02,-2.549071049989903859e-02
7.426449477938104060e-01,7.439516036487918704e-01,1.306655854981464415e-03,3.919967564944393246e-03,-2.893530984832137776e-02,-2.501534228337698451e-02
7.427388972924098276e-01,7.439516036487918704e-01,1.212706356382042827e-03,3.638119069146128481e-03,-2.818484957982647643e-02,-2.454673051068034795e-02
7.428303921179582048e-01,7.439516036487918704e-01,1.121211530833665648e-03,3.363634592500996945e-03,-2.744844766451315365e-02,-2.408481307201215671e-02
7.429194784621994119e-01,7.439516036487918704e-01,1.032125186592458554e-03,3.096375559777375663e-03,-2.672590327236212815e-02,-2.362952771258475249e-02
7.430062018536693902e-01,7.439516036487918704e-01,9.454017951224802374e-04,2.836205385367440712e-03,-2.601701744099349511e-02,-2.318081205562605440e-02
7.430906071639337140e-01,7.439516036487918704e-01,8.609964848581563857e-04,2.582989454574469157e-03,-2.532159307929715553e-02,-2.273860362472268637e-02
7.431727386138355929e-01,7.439516036487918704e-01,7.788650349562775688e-04,2.336595104868832706e-03,-2.463943497056364507e-02,-2.230283986569481236e-02
7.432526397797508677e-01,7.439516036487918704e-01,6.989638690410027166e-04,2.096891607123008150e-03,-2.397034977458245564e-02,-2.187345816745944749e-02
7.433303535998494471e-01,7.439516036487918704e-01,6.212500489424233052e-04,1.863750146827269916e-03,-2.331414602957382343e-02,-2.145039588274655351e-02
7.434059223803597405e-01,7.439516036487918704e-01,5.456812684321299400e-04,1.637043805296389820e-03,-2.267063415308800955e-02,-2.103359034779161973e-02
7.434793878018353119e-01,7.439516036487918704e-01,4.722158469565584937e-04,1.416647540869675481e-03,-2.203962644267143389e-02,-2.062297890180175841e-02
7.435507909254206460e-01,7.439516036487918704e-01,4.008127233712244220e-04,1.202438170113673266e-03,-2.142093707560022153e-02,-2.021849890548654827e-02
7.436201721991154701e-01,7.439516036487918704e-01,3.314314496764003692e-04,9.942943490292011077e-04,-2.081438210844721581e-02,-1.982008775941801471e-02
7.436875714640343027e-01,7.439516036487918704e-01,2.640321847575677339e-04,7.920965542727032016e-04,-2.021977947564979061e-02,-1.942768292137708741e-02
7.437530279606610062e-01,7.439516036487918704e-01,1.985756881308642363e-04,5.957270643925927089e-04,-1.963694898801104927e-02,-1.904122192361845656e-02
7.438165803350953453e-01,7.439516036487918704e-01,1.350233136965250935e-04,4.050699410895752806e-04,-1.906571233030174284e-02,-1.866064238921216756e-02
7.438782666452907755e-01,7.439516036487918704e-01,7.333700350109495503e-05,2.200110105032848651e-04,-1.850589305862904155e-02,-1.828588204812575668e-02
7.439381243672813504e-01,7.439516036487918704e-01,1.347928151052002477e-05,4.043784453156007430e-05,-1.795731659717247908e-02,-1.791687875264091900e-02
7.439961904013967509e-01,7.439516036487918704e-01,-4.458675260488043079e-05,-1.337602578146412924e-04,-1.741981023462013667e-02,-1.755357049243477796e-02
7.440525010784628801e-01,7.439516036487918704e-01,-1.008974296710096752e-04,-3.026922890130290256e-04,-1.689320311983877332e-02,-1.719589540885180234e-02
7.441070921659881376e-01,7.439516036487918704e-01,-1.554885171962672175e-04,-4.664655515888016524e-04,-1.637732625757726268e-02,-1.684379180916606433e-02
7.441599988743324845e-01,7.439516036487918704e-01,-2.083952255406140708e-04,-6.251856766218422123e-04,-1.587201250330405600e-02,-1.649719817992589821e-02
7.442112558628587449e-01,7.439516036487918704e-01,-2.596522140668744427e-04,-7.789566422006233282e-04,-1.537709655787811158e-02,-1.615605320007873491e-02
7.442608972460650341e-01,7.439516036487918704e-01,-3.092935972731636340e-04,-9.278807918194909021e-04,-1.489241496188675740e-02,-1.582029575370624830e-02
7.443089565996959811e-01,7.439516036487918704e-01,-3.573529509041106778e-04,-1.072058852712332033e-03,-1.441780608928411311e-02,-1.548986494199644515e-02
7.443554669668327461e-01,7.439516036487918704e-01,-4.038633180408757184e-04,-1.211589954122627155e-03,-1.395311014102951219e-02,-1.516470009515213935e-02
7.444004608639599452e-01,7.439516036487918704e-01,-4.488572151680747524e-04,-1.346571645504224257e-03,-1.349816913815971020e-02,-1.484474078366393446e-02
7.444439702870088160e-01,7.439516036487918704e-01,-4.923666382169455957e-04,-1.477099914650836787e-03,-1.305282691466125300e-02,-1.452992682931208979e-02
7.444860267173747381e-01,7.439516036487918704e-01,-5.344230685828676997e-04,-1.603269205748603099e-03,-1.261692910977663118e-02,-1.422019831552523428e-02
7.445266611279091062e-01,7.439516036487918704e-01,-5.750574791172358147e-04,-1.725172437351707444e-03,-1.219032316031043450e-02,-1.391549559766214195e-02
7.445659039888836706e-01,7.439516036487918704e-01,-6.143003400918001233e-04,-1.842901020275400370e-03,-1.177285829236929260e-02,-1.361575931264469297e-02
7.446037852739270102e-01,7.439516036487918704e-01,-6.521816251351397753e-04,-1.956544875405419326e-03,-1.136438551300189559e-02,-1.332093038840731491e-02
7.446403344659314749e-01,7.439516036487918704e-01,-6.887308171396044898e-04,-2.066192451418813469e-03,-1.096475760133941435e-02,-1.303095005275822782e-02
7.446755805629307057e-01,7.439516036487918704e-01,-7.239769141388352480e-04,-2.171930742416505744e-03,-1.057382909976922747e-02,-1.274575984218573321e-02
7.447095520839457361e-01,7.439516036487918704e-01,-7.579484351538656739e-04,-2.273845305461597022e-03,-1.019145630450912776e-02,-1.246530160997072478e-02
7.447422770747997856e-01,7.439516036487918704e-01,-7.906734260079151255e-04,-2.372020278023745377e-03,-9.817497256214835488e-03,-1.218951753423858086e-02
7.447737831139004117e-01,7.439516036487918704e-01,-8.221794651085412298e-04,-2.466538395325623689e-03,-9.451811730187831273e-03,-1.191835012551345496e-02
7.448040973179884672e-01,7.439516036487918704e-01,-8.524936691965967483e-04,-2.557481007589790245e-03,-9.094261226416655575e-03,-1.165174223400644582e-02
7.448332463478530840e-01,7.439516036487918704e-01,-8.816426990612136194e-04,-2.644928097183640858e-03,-8.744708959385061320e-03,-1.138963705656870218e-02
7.448612564140120185e-01,7.439516036487918704e-01,-9.096527652201480407e-04,-2.728958295660444122e-03,-8.403019847680326393e-03,-1.113197814334077052e-02
7.448881532823566909e-01,7.439516036487918704e-01,-9.365496335648204607e-04,-2.809648900694461382e-03,-8.069060503401725981e-03,-1.087870940409618736e-02
7.449139622797609217e-01,7.439516036487918704e-01,-9.623586309690512763e-04,-2.887075892907153829e-03,-7.742699221269244703e-03,-1.062977511417639853e-02
7.449387082996536957e-01,7.439516036487918704e-01,-9.871046508618253057e-04,-2.961313952585475917e-03,-7.423805967832208808e-03,-1.038511992041768472e-02
7.449624158075545122e-01,7.439516036487918704e-01,-1.010812158762641744e-03,-3.032436476287925231e-03,-7.112252370244931399e-03,-1.014468884653285663e-02
7.449851088465706539e-01,7.439516036487918704e-01,-1.033505197778783469e-03,-3.100515593336350406e-03,-6.807911704842517508e-03,-9.908427298178867915e-03
7.450068110428569312e-01,7.439516036487918704e-01,-1.055207394065060811e-03,-3.165622182195182432e-03,-6.510658885883202629e-03,-9.676281068078385061e-03
7.450275456110364569e-01,7.439516036487918704e-01,-1.075941962244586492e-03,-3.227825886733759475e-03,-6.220370453857704263e-03,-9.448196340591463738e-03
7.450473353595818971e-01,7.439516036487918704e-01,-1.095731710790026625e-03,-3.287195132370079875e-03,-5.936924563632040019e-03,-9.224119696002119895e-03
7.450662026961577533e-01,7.439516036487918704e-01,-1.114599047365882889e-03,-3.343797142097648667e-03,-5.660200972756879167e-03,-9.003998114854527834e-03
7.450841696329221220e-01,7.439516036487918704e-01,-1.132565984130251557e-03,-3.397697952390754672e-03,-5.390081029310600513e-03,-8.787778981701355185e-03
7.451012577917882629e-01,7.439516036487918704e-01,-1.149654142996392459e-03,-3.448962428989177376e-03,-5.126447659842270355e-03,-8.575410088831447730e-03
7.451174884096455342e-01,7.439516036487918704e-01,-1.165884760853663771e-03,-3.497654282560991312e-03,-4.869185357181393670e-03,-8.366839639742384982e-03
7.451328823435388049e-01,7.439516036487918704e-01,-1.181278694746934477e-03,-3.543836084240803430e-03,-4.618180167981211781e-03,-8.162016252222015211e-03
7.451474600758069000e-01,7.439516036487918704e-01,-1.195856427015029588e-03,-3.587569281045088765e-03,-4.373319680428533474e-03,-7.960888961473622238e-03
7.451612417191788573e-01,7.439516036487918704e-01,-1.209638070386986897e-03,-3.628914211160960690e-03,-4.134493011587192512e-03,-7.763407222748153202e-03
7.451742470218285508e-01,7.439516036487918704e-01,-1.222643373036680359e-03,-3.667930119110041076e-03,-3.901590794908038617e-03,-7.569520914018079694e-03
