# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.451864953723867924e-01,7.439516036487918704e-01,-1.234891723594921942e-03,-3.704675170784765825e-03,-3.674505167472474909e-03,-7.379180338257240734e-03
7.451980058049112454e-01,7.439516036487918704e-01,-1.246402156119374993e-03,-3.739206468358124980e-03,-3.453129757335915428e-03,-7.192336225694040408e-03
7.452087970038131504e-01,7.439516036487918704e-01,-1.257193355021279935e-03,-3.771580065063839804e-03,-3.237359670571482440e-03,-7.008939735635322243e-03
7.452188873087414178e-01,7.439516036487918704e-01,-1.267283659949547392e-03,-3.801850979848642176e-03,-3.027091478480237186e-03,-6.828942458328879361e-03
7.452282947194238671e-01,7.439516036487918704e-01,-1.276691070631996716e-03,-3.830073211895990148e-03,-2.822223204734797264e-03,-6.652296416630787412e-03
7.452370369004647221e-01,7.439516036487918704e-01,-1.285433251672851718e-03,-3.856299755018555153e-03,-2.622654312256500475e-03,-6.478954067275055628e-03
7.452451311860988081e-01,7.439516036487918704e-01,-1.293527537306937703e-03,-3.880582611920813108e-03,-2.428285690225795435e-03,-6.308868302146608542e-03
7.452525945849026723e-01,7.439516036487918704e-01,-1.300990936110801854e-03,-3.902972808332405563e-03,-2.239019641159245566e-03,-6.141992449491651129e-03
7.452594437844616282e-01,7.439516036487918704e-01,-1.307840135669757764e-03,-3.923520407009273292e-03,-2.054759867686772878e-03,-5.978280274696046170e-03
7.452656951559930576e-01,7.439516036487918704e-01,-1.314091507201187170e-03,-3.942274521603561510e-03,-1.875411459428821814e-03,-5.817685981032383324e-03
7.452713647589264134e-01,7.439516036487918704e-01,-1.319761110134543003e-03,-3.959283330403629009e-03,-1.700880880006749862e-03,-5.660164210410378871e-03
7.452764683454387029e-01,7.439516036487918704e-01,-1.324864696646832485e-03,-3.974594089940497454e-03,-1.531075953686844571e-03,-5.505670043627342025e-03
7.452810213649466720e-01,7.439516036487918704e-01,-1.329417716154801532e-03,-3.988253148464404596e-03,-1.365905852390714159e-03,-5.354159000855118755e-03
7.452850389685545807e-01,7.439516036487918704e-01,-1.333435319762710236e-03,-4.000305959288130708e-03,-1.205281082372611223e-03,-5.205587041660741932e-03
7.452885360134582360e-01,7.439516036487918704e-01,-1.336932364666365558e-03,-4.010797093999096674e-03,-1.049113471096596584e-03,-5.059910565095693258e-03
7.452915270673053927e-01,7.439516036487918704e-01,-1.339923418513522257e-03,-4.019770255540566772e-03,-8.973161541470098257e-04,-4.917086409687576598e-03
7.452940264125116343e-01,7.439516036487918704e-01,-1.342422763719763878e-03,-4.027268291159291635e-03,-7.498035618724863127e-04,-4.777071853031777948e-03
7.452960480505325114e-01,7.439516036487918704e-01,-1.344444401740640949e-03,-4.033333205221922846e-03,-6.064914062631210356e-04,-4.639824611485043881e-03
7.452976057060922699e-01,7.439516036487918704e-01,-1.346002057300399457e-03,-4.038006171901198371e-03,-4.672966679275525337e-04,-4.505302839828750905e-03
7.452987128313680598e-01,7.439516036487918704e-01,-1.347109182576189390e-03,-4.041327547728568170e-03,-3.321375827369799083e-04,-4.373465130465548079e-03
7.452993826101308450e-01,7.439516036487918704e-01,-1.347778961338974568e-03,-4.043336884016923705e-03,-2.009336288355534350e-04,-4.244270512852477140e-03
7.452996279618423481e-01,7.439516036487918704e-01,-1.348024313050477652e-03,-4.044072939151432955e-03,-7.360551345092503084e-05,-4.117678452602357986e-03
7.452994615457085859e-01,7.439516036487918704e-01,-1.347857896916715426e-03,-4.043573690750146277e-03,4.992484012866782450e-05,-3.993648850621478452e-03
7.452988957646897727e-01,7.439516036487918704e-01,-1.347292115897902320e-03,-4.041876347693706961e-03,1.697343056439315490e-04,-3.872142042049775412e-03
7.452979427694667036e-01,7.439516036487918704e-01,-1.346339120674833190e-03,-4.039017362024499569e-03,2.858985669207392277e-04,-3.753118795103760341e-03
7.452966144623641709e-01,7.439516036487918704e-01,-1.345010813572300457e-03,-4.035032440716901370e-03,3.984921307598199292e-04,-3.636540309957081440e-03
7.452949225012306389e-01,7.439516036487918704e-01,-1.343318852438768474e-03,-4.029956557316305421e-03,5.075883400595948558e-04,-3.522368217256710565e-03
7.452928783032752857e-01,7.439516036487918704e-01,-1.341274654483415318e-03,-4.023823963450245955e-03,6.132593866059465881e-04,-3.410564576844299367e-03
7.452904930488623014e-01,7.439516036487918704e-01,-1.338889400070431002e-03,-4.016668200211293005e-03,7.155763238952950189e-04,-3.301091876315997986e-03
7.452877776852616654e-01,7.439516036487918704e-01,-1.336174036469794935e-03,-4.008522109409384804e-03,8.146090801908201229e-04,-3.193913029218564681e-03
7.452847429303580684e-01,7.439516036487918704e-01,-1.333139281566197987e-03,-3.999417844698593960e-03,9.104264710790843651e-04,-3.088991373619509595e-03
7.452813992763172024e-01,7.439516036487918704e-01,-1.329795627525331980e-03,-3.989386882575995941e-03,1.003096212259801945e-03,-2.986290670316193996e-03
7.452777569932093060e-01,7.439516036487918704e-01,-1.326153344417435598e-03,-3.978460033252306793e-03,1.092684932368914730e-03,-2.885775100883392064e-03
7.452738261325912994e-01,7.439516036487918704e-01,-1.322222483799428971e-03,-3.966667451398286914e-03,1.179258185401987902e-03,-2.787409265996299013e-03
7.452696165310467302e-01,7.439516036487918704e-01,-1.318012882254859797e-03,-3.954038646764579390e-03,1.262880463370752437e-03,-2.691158183393826953e-03
7.452651378136837534e-01,7.439516036487918704e-01,-1.313534164891883016e-03,-3.940602494675649048e-03,1.343615208893034207e-03,-2.596987285782614840e-03
7.452603993975922547e-01,7.439516036487918704e-01,-1.308795748800384295e-03,-3.926387246401152886e-03,1.421524827449616168e-03,-2.504862418951536718e-03
7.452554104952587855e-01,7.439516036487918704e-01,-1.303806846466915026e-03,-3.911420539400745078e-03,1.496670700040780844e-03,-2.414749839359964234e-03
7.452501801179414187e-01,7.439516036487918704e-01,-1.298576469149548274e-03,-3.895729407448644821e-03,1.569113195210025680e-03,-2.326616212238619141e-03
7.452447170790028608e-01,7.439516036487918704e-01,-1.293113430210990344e-03,-3.879340290632971033e-03,1.638911681567378764e-03,-2.240428609065592269e-03
7.452390299972033727e-01,7.439516036487918704e-01,-1.287426348411502275e-03,-3.862279045234506825e-03,1.706124539846420873e-03,-2.156154505388085951e-03
7.452331272999532796e-01,7.439516036487918704e-01,-1.281523651161409205e-03,-3.844570953484227616e-03,1.770809175027920901e-03,-2.073761778456306715e-03
7.452270172265254011e-01,7.439516036487918704e-01,-1.275413577733530701e-03,-3.826240733200592103e-03,1.833022028363551215e-03,-1.993218704837040889e-03
7.452207078312270694e-01,7.439516036487918704e-01,-1.269104182435198958e-03,-3.807312547305596873e-03,1.892818589499523085e-03,-1.914493957806073787e-03
7.452142069865329566e-01,7.439516036487918704e-01,-1.262603337741086129e-03,-3.787810013223258387e-03,1.950253408233848518e-03,-1.837556604989409870e-03
7.452075223861782671e-01,7.439516036487918704e-01,-1.255918737386396700e-03,-3.767756212159190099e-03,2.005380106406828844e-03,-1.762376105752361255e-03
7.452006615482130725e-01,7.439516036487918704e-01,-1.249057899421202045e-03,-3.747173698263606134e-03,2.058251389558396482e-03,-1.688922308705209652e-03
7.451936318180170105e-01,7.439516036487918704e-01,-1.242028169225140033e-03,-3.726084507675420099e-03,2.108919058818603531e-03,-1.617165448856816568e-03
7.451864403712760154e-01,7.439516036487918704e-01,-1.234836722484145000e-03,-3.704510167452434999e-03,2.157434022298510001e-03,-1.547076145153924998e-03
7.451790942169205234e-01,7.439516036487918704e-01,-1.227490568128652981e-03,-3.682471704385958944e-03,2.203846306647605502e-03,-1.478625397738353442e-03
7.451716002000252637e-01,7.439516036487918704e-01,-1.219996551233393234e-03,-3.659989653700179701e-03,2.248205068577924237e-03,-1.411784585122255464e-03
7.451639650046715246e-01,7.439516036487918704e-01,-1.212361355879654212e-03,-3.637084067638962637e-03,2.290558606121706475e-03,-1.346525461517256161e-03
7.451561951567715614e-01,7.439516036487918704e-01,-1.204591507979690945e-03,-3.613774523939072836e-03,2.330954369988980091e-03,-1.282820153950092745e-03
7.451482970268562545e-01,7.439516036487918704e-01,-1.196693378064384028e-03,-3.590080134193152084e-03,2.369438974592075198e-03,-1.220641159601076886e-03
7.451402768328249104e-01,7.439516036487918704e-01,-1.188673184033040009e-03,-3.566019552099120027e-03,2.406058209403205694e-03,-1.159961342695914333e-03
7.451321406426593130e-01,7.439516036487918704e-01,-1.180536993867442597e-03,-3.541610981602327790e-03,2.440857049679223678e-03,-1.100753931923104112e-03
7.451238943771005818e-01,7.439516036487918704e-01,-1.172290728308711394e-03,-3.516872184926134182e-03,2.473879667619360845e-03,-1.042992517306773337e-03
7.451155438122900598e-01,7.439516036487918704e-01,-1.163940163498189406e-03,-3.491820490494568219e-03,2.505169443156596287e-03,-9.866510473379719315e-04
7.451070945823748959e-01,7.439516036487918704e-01,-1.155490933583025459e-03,-3.466472800749076377e-03,2.534768974549184151e-03,-9.317038261998922266e-04
7.450985521820771007e-01,7.439516036487918704e-01,-1.146948533285230276e-03,-3.440845599855690828e-03,2.562720089338554885e-03,-8.781255105171359432e-04
7.450899219692281861e-01,7.439516036487918704e-01,-1.138318320436315645e-03,-3.414954961308946935e-03,2.589063854674389376e-03,-8.258911066345575591e-04
7.450812091672686099e-01,7.439516036487918704e-01,-1.129605518476739512e-03,-3.388816555430218536e-03,2.613840587872839905e-03,-7.749759675573786311e-04
7.450724188677122495e-01,7.439516036487918704e-01,-1.120815218920379053e-03,-3.362445656761137158e-03,2.637089866908137736e-03,-7.253557898529994219e-04
7.450635560325769013e-01,7.439516036487918704e-01,-1.111952383785030918e-03,-3.335857151355092753e-03,2.658850540604440482e-03,-6.770066107506522712e-04
7.450546254967805870e-01,7.439516036487918704e-01,-1.103021847988716608e-03,-3.309065543966149825e-03,2.679160738894292848e-03,-6.299048050718569769e-04
7.450456319705036634e-01,7.439516036487918704e-01,-1.094028321711792984e-03,-3.282084965135378951e-03,2.698057883077087382e-03,-5.840270820582915690e-04
7.450365800415186257e-01,7.439516036487918704e-01,-1.084976392726755279e-03,-3.254929178180265836e-03,2.715578695511311480e-03,-5.393504826689543563e-04
7.450274741774852716e-01,7.439516036487918704e-01,-1.075870528693401162e-03,-3.227611586080203487e-03,2.731759210006234895e-03,-4.958523760739685926e-04
7.450183187282143349e-01,7.439516036487918704e-01,-1.066715079422464463e-03,-3.200145238267393388e-03,2.746634781281009907e-03,-4.535104569863834811e-04
7.450091179278977016e-01,7.439516036487918704e-01,-1.057514279105831179e-03,-3.172542837317493536e-03,2.760240094989985238e-03,-4.123027423275082981e-04
7.449998758973067625e-01,7.439516036487918704e-01,-1.048272248514892091e-03,-3.144816745544676273e-03,2.772609177281726289e-03,-3.722075682629499838e-04
7.449905966459590134e-01,7.439516036487918704e-01,-1.038992997167142995e-03,-3.116978991501428986e-03,2.783775404324728697e-03,-3.332035871767002888e-04
7.449812840742525699e-01,7.439516036487918704e-01,-1.029680425460699489e-03,-3.089041276382098467e-03,2.793771511933051954e-03,-2.952697644490465123e-04
7.449719419755697070e-01,7.439516036487918704e-01,-1.020338326777836535e-03,-3.061014980333509605e-03,2.802629604858886125e-03,-2.583853754746234799e-04
7.449625740383493122e-01,7.439516036487918704e-01,-1.010970389557441784e-03,-3.032911168672325353e-03,2.810381166118425256e-03,-2.225300025539000970e-04
7.449531838481285861e-01,7.439516036487918704e-01,-1.001580199336715715e-03,-3.004740598010147146e-03,2.817057066217820704e-03,-1.876835317923264412e-04
7.449437748895547662e-01,7.439516036487918704e-01,-9.921712407628957564e-04,-2.976513722288687269e-03,2.822687572145987644e-03,-1.538261501426996247e-04
7.449343505483658756e-01,7.439516036487918704e-01,-9.827468995740051838e-04,-2.948240698722015551e-03,2.827302356667171779e-03,-1.209383420548437726e-04
7.449249141133428287e-01,7.439516036487918704e-01,-9.733104645509582653e-04,-2.919931393652874796e-03,2.830930506914075551e-03,-8.900088673879924528e-05
7.449154687782311157e-01,7.439516036487918704e-01,-9.638651294392452940e-04,-2.891595388317735882e-03,2.833600533513891406e-03,-5.799485480384447555e-05
7.449060176436338443e-01,7.439516036487918704e-01,-9.544139948419738673e-04,-2.863241984525921602e-03,2.835340379181428005e-03,-2.790160534449359631e-05
7.448965637188760258e-01,7.439516036487918704e-01,-9.449600700841553902e-04,-2.834880210252466171e-03,2.836177427345543123e-03,1.297217093076952210e-06
7.448871099238399962e-01,7.439516036487918704e-01,-9.355062750481257794e-04,-2.806518825144377338e-03,2.836138510808883240e-03,2.961968566450590146e-05
7.448776590907725259e-01,7.439516036487918704e-01,-9.260554419806554804e-04,-2.778166325941966441e-03,2.835249920241089683e-03,5.708359429912324146e-05
7.448682139660645074e-01,7.439516036487918704e-01,-9.166103172726369763e-04,-2.749830951817910929e-03,2.833537412405551237e-03,8.370646058764030784e-05
7.448587772120025541e-01,7.439516036487918704e-01,-9.071735632106836533e-04,-2.721520689632050960e-03,2.831026218585996901e-03,1.095055289539459409e-04
7.448493514084933986e-01,7.439516036487918704e-01,-8.977477597015282029e-04,-2.693243279104584609e-03,2.827741052746635120e-03,1.344977736420505110e-04
7.448399390547616461e-01,7.439516036487918704e-01,-8.883354059697756711e-04,-2.665006217909327013e-03,2.823706119525759561e-03,1.586999016164325482e-04
7.448305425710201044e-01,7.439516036487918704e-01,-8.789389222282339986e-04,-2.636816766684701996e-03,2.818945122462501729e-03,1.821283557777997331e-04
7.448211643001141358e-01,7.439516036487918704e-01,-8.695606513222653433e-04,-2.608681953966796030e-03,2.813481271790596594e-03,2.047993178238005640e-04
7.448118065091399176e-01,7.439516036487918704e-01,-8.602028603480471602e-04,-2.580608581044141481e-03,2.807337292265454920e-03,2.267287112213134392e-04
7.448024713910368355e-01,7.439516036487918704e-01,-8.508677422449650862e-04,-2.552603226734895259e-03,2.800535430924622204e-03,2.479322041897269457e-04
7.447931610661541191e-01,7.439516036487918704e-01,-8.415574173622486498e-04,-2.524672252086745949e-03,2.793097464814930930e-03,2.684252127281849809e-04
7.447838775837927194e-01,7.439516036487918704e-01,-8.322739350008490078e-04,-2.496821805002547023e-03,2.785044708419892601e-03,2.882229034173455773e-04
7.447746229237216520e-01,7.439516036487918704e-01,-8.230192749297815524e-04,-2.469057824789344657e-03,2.776398021320236609e-03,3.073401965308919515e-04
7.447653989976702471e-01,7.439516036487918704e-01,-8.137953488783766787e-04,-2.441386046635130036e-03,2.767177815421462128e-03,3.257917687863320921e-04
7.447562076507957540e-01,7.439516036487918704e-01,-8.046040020038836005e-04,-2.413812006011650801e-03,2.757404062347923457e-03,3.435920563362726554e-04
7.447470506631268528e-01,7.439516036487918704e-01,-7.954470143349823275e-04,-2.386341043004946982e-03,2.747096300670381908e-03,3.607552576654349252e-04
7.447379297509837404e-01,7.439516036487918704e-01,-7.863261021918699356e-04,-2.358978306575609807e-03,2.736273642933717554e-03,3.772953363581077468e-04
7.447288465683742364e-01,7.439516036487918704e-01,-7.772429195823660208e-04,-2.331728758747098063e-03,2.724954782851174429e-03,3.932260241040763660e-04
7.447198027083671290e-01,7.439516036487918704e-01,-7.681990595752585804e-04,-2.304597178725775741e-03,2.713158002132232127e-03,4.085608234064563860e-04
7.447107997044424277e-01,7.439516036487918704e-01,-7.591960556505572555e-04,-2.277588166951671766e-03,2.700901177410397480e-03,4.233130104587257136e-04
7.447018390318187464e-01,7.439516036487918704e-01,-7.502353830268759793e-04,-2.250706149080627938e-03,2.688201787104382845e-03,4.374956380237549070e-04
7.446929221087588147e-01,7.439516036487918704e-01,-7.413184599669442321e-04,-2.223955379900832696e-03,2.675076917979524183e-03,4.511215380786914864e-04
7.446840502978526732e-01,7.439516036487918704e-01,-7.324466490608028124e-04,-2.197339947182408437e-03,2.661543271842425895e-03,4.642033246600174579e-04
7.446752249072789986e-01,7.439516036487918704e-01,-7.236212584871282161e-04,-2.170863775461384648e-03,2.647617172102378902e-03,4.767533966409942536e-04
7.446664471920450001e-01,7.439516036487918704e-01,-7.148435432531297096e-04,-2.144530629759389129e-03,2.633314570199551952e-03,4.887839404401628229e-04
7.446577183552051116e-01,7.439516036487918704e-01,-7.061147064132411444e-04,-2.118344119239723433e-03,2.618651051966569554e-03,5.003069327268461208e-04
7.446490395490584779e-01,7.439516036487918704e-01,-6.974359002666075114e-04,-2.092307700799822534e-03,2.603641843990089910e-03,5.113341431902673762e-04
7.446404118763261248e-01,7.439516036487918704e-01,-6.888082275342544136e-04,-2.066424682602763241e-03,2.588301819705929319e-03,5.218771371031660777e-04
7.446318363913074778e-01,7.439516036487918704e-01,-6.802327425156073915e-04,-2.040698227546822174e-03,2.572645505594106652e-03,5.319472780472844775e-04
7.446233141010166756e-01,7.439516036487918704e-01,-6.717104522248051879e-04,-2.015131356674415564e-03,2.556687087240661072e-03,5.415557305662455079e-04
7.446148459662988994e-01,7.439516036487918704e-01,-6.632423175070290000e-04,-1.989726952521087000e-03,2.540440415332856361e-03,5.507134628117693609e-04
7.446064329029273843e-01,7.439516036487918704e-01,-6.548292541355138496e-04,-1.964487762406541549e-03,2.523919011454545114e-03,5.594312490480035649e-04
7.445980757826807794e-01,7.439516036487918704e-01,-6.464721338889090063e-04,-1.939416401666727019e-03,2.507136073981452995e-03,5.677196723147259760e-04
7.445897754344014130e-01,7.439516036487918704e-01,-6.381717856095425745e-04,-1.914515356828627723e-03,2.490104483809929548e-03,5.755891269813018241e-04
7.445815326450347937e-01,7.439516036487918704e-01,-6.299289962429233114e-04,-1.889786988728769934e-03,2.472836809985778928e-03,5.830498212570089933e-04
7.445733481606502391e-01,7.439516036487918704e-01,-6.217445118583686536e-04,-1.865233535575105961e-03,2.455345315366397330e-03,5.901117797912913687e-04
7.445652226874437396e-01,7.439516036487918704e-01,-6.136190386518691753e-04,-1.840857115955607526e-03,2.437641961949843505e-03,5.967848459942359796e-04
7.445571568927218387e-01,7.439516036487918704e-01,-6.055532439299682324e-04,-1.816659731789904697e-03,2.419738416570282880e-03,6.030786847803781825e-04
7.445491514058684146e-01,7.439516036487918704e-01,-5.975477570765441726e-04,-1.792643271229632518e-03,2.401646056027217924e-03,6.090027847975854058e-04
7.445412068192934774e-01,7.439516036487918704e-01,-5.896031705016069324e-04,-1.768809511504820797e-03,2.383375972481172056e-03,6.145664609763512587e-04
7.445333236893646456e-01,7.439516036487918704e-01,-5.817200405727751544e-04,-1.745160121718325463e-03,2.364938978649533396e-03,6.197788569312079332e-04
7.445255025373214153e-01,7.439516036487918704e-01,-5.738988885295448483e-04,-1.721696665588634545e-03,2.346345612969091832e-03,6.246489473804572867e-04
7.445177438501729972e-01,7.439516036487918704e-01,-5.661402013811267508e-04,-1.698420604143380253e-03,2.327606144525429244e-03,6.291855403820489911e-04
7.445100480815786126e-01,7.439516036487918704e-01,-5.584444327867421620e-04,-1.675333298360226486e-03,2.308730578315376647e-03,6.333972799551501609e-04
7.445024156527122461e-01,7.439516036487918704e-01,-5.508120039203756590e-04,-1.652436011761126977e-03,2.289728659909950892e-03,6.372926481488239148e-04
7.444948469531106339e-01,7.439516036487918704e-01,-5.432433043187634425e-04,-1.629729912956290327e-03,2.270609880483664966e-03,6.408799675273746388e-04
7.444873423415058200e-01,7.439516036487918704e-01,-5.357386927139495825e-04,-1.607216078141848747e-03,2.251383481444158008e-03,6.441674033023092605e-04
7.444799021466412814e-01,7.439516036487918704e-01,-5.282984978494109640e-04,-1.584895493548232892e-03,2.232058459361585534e-03,6.471629658133526419e-04
7.444725266680733977e-01,7.439516036487918704e-01,-5.209230192815272886e-04,-1.562769057844581866e-03,2.212643570365102619e-03,6.498745125205207529e-04
7.444652161769567122e-01,7.439516036487918704e-01,-5.136125281648418195e-04,-1.540837584494525458e-03,2.193147335005640741e-03,6.523097505111152827e-04
7.444579709168150927e-01,7.439516036487918704e-01,-5.063672680232222945e-04,-1.519101804069666883e-03,2.173578042485857509e-03,6.544762384161906255e-04
7.444507911042973491e-01,7.439516036487918704e-01,-4.991874555054787166e-04,-1.497562366516436150e-03,2.153943755323073361e-03,6.563813888066372115e-04
7.444436769299184187e-01,7.439516036487918704e-01,-4.920732811265482454e-04,-1.476219843379644736e-03,2.134252313679141366e-03,6.580324702994966302e-04
7.444366285587865617e-01,7.439516036487918704e-01,-4.850249099946912779e-04,-1.455074729984073834e-03,2.114511339557090253e-03,6.594366095730164190e-04
7.444296461313156810e-01,7.439516036487918704e-01,-4.780424825238105413e-04,-1.434127447571431624e-03,2.094728241264220969e-03,6.606007936927893454e-04
7.444227297639240959e-01,7.439516036487918704e-01,-4.711261151322254648e-04,-1.413378345396676394e-03,2.074910217475522956e-03,6.615318720788465612e-04
7.444158795497197723e-01,7.439516036487918704e-01,-4.642759009279018301e-04,-1.392827702783705490e-03,2.055064261297090411e-03,6.622365585133849208e-04
7.444090955591712300e-01,7.439516036487918704e-01,-4.574919103793595454e-04,-1.372475731138078636e-03,2.035197164562685401e-03,6.627214334246067651e-04
7.444023778407661274e-01,7.439516036487918704e-01,-4.507741919742569436e-04,-1.352322575922770831e-03,2.015315521530780529e-03,6.629929456080096983e-04
7.443957264216555236e-01,7.439516036487918704e-01,-4.441227728636532035e-04,-1.332368318590959611e-03,1.995425733181122041e-03,6.630574145901624306e-04
7.443891413082863728e-01,7.439516036487918704e-01,-4.375376594945024067e-04,-1.312612978483507220e-03,1.975534010745239044e-03,6.629210322617318241e-04
7.443826224870204733e-01,7.439516036487918704e-01,-4.310188382286028741e-04,-1.293056514685808622e-03,1.955646379769859777e-03,6.625898650840511550e-04
7.443761699247410935e-01,7.439516036487918704e-01,-4.245662759492230265e-04,-1.273698827847669079e-03,1.935768683813954283e-03,6.620698559662852034e-04
7.443697835694472742e-01,7.439516036487918704e-01,-4.181799206554037696e-04,-1.254539761966211309e-03,1.915906588145777079e-03,6.613668261795657699e-04
7.443634633508361409e-01,7.439516036487918704e-01,-4.118597020442704704e-04,-1.235579106132811411e-03,1.896065583339989757e-03,6.604864772071783463e-04
7.443572091808726698e-01,7.439516036487918704e-01,-4.056055320807994136e-04,-1.216816596242398241e-03,1.876250989041317041e-03,6.594343927989188003e-04
7.443510209543484635e-01,7.439516036487918704e-01,-3.994173055565930497e-04,-1.198251916669779149e-03,1.856467957261909163e-03,6.582160405921300139e-04
7.443448985494283132e-01,7.439516036487918704e-01,-3.932949006364427902e-04,-1.179884701909328371e-03,1.836721476045077850e-03,6.568367741357494793e-04
7.443388418281856600e-01,7.439516036487918704e-01,-3.872381793937895722e-04,-1.161714538181368717e-03,1.817016372795965395e-03,6.553018346145966788e-04
7.443328506371263975e-01,7.439516036487918704e-01,-3.812469883345270816e-04,-1.143740965003581245e-03,1.797357317778747188e-03,6.536163527751659430e-04
7.443269248077024614e-01,7.439516036487918704e-01,-3.753211589105909241e-04,-1.125963476731772772e-03,1.777748827180847258e-03,6.517853504490744854e-04
7.443210641568135388e-01,5.013538368852524796e-01,-2.429672272715610593e-01,-7.289016818146831778e-01,0.000000000000000000e+00,-7.289016818146831778e-01
7.442423133377431554e-01,5.013538368852524796e-01,-2.428884764524906759e-01,-7.286654293574720276e-01,2.362524572111501797e-02,-7.050401836363570096e-01
7.440930585003091569e-01,5.013538368852524796e-01,-2.427392216150566773e-01,-7.282176648451700318e-01,4.477645123019957651e-02,-6.834412136149704553e-01
7.438754595415136839e-01,5.013538368852524796e-01,-2.425216226562612043e-01,-7.275648679687836129e-01,6.527968763864189228e-02,-6.622851803301417206e-01
7.435916320646851485e-01,5.013538368852524796e-01,-2.422377951794326689e-01,-7.267133855382980068e-01,8.514824304856061232e-02,-6.415651424897373944e-01
7.432436480736076545e-01,5.013538368852524796e-01,-2.418898111883551749e-01,-7.256694335650655248e-01,1.043951973232482011e-01,-6.212742362418173236e-01
7.428335366589059463e-01,5.013538368852524796e-01,-2.414796997736534667e-01,-7.244390993209604002e-01,1.230334244105124597e-01,-6.014056749104479405e-01
7.423632846767131976e-01,5.013538368852524796e-01,-2.410094477914607181e-01,-7.230283433743821542e-01,1.410755946578245990e-01,-5.819527487165575552e-01
7.418348374196488404e-01,5.013538368852524796e-01,-2.404810005343963608e-01,-7.214430016031890824e-01,1.585341771193071736e-01,-5.629088244838819088e-01
7.412500992801360766e-01,5.013538368852524796e-01,-2.398962623948835970e-01,-7.196887871846507911e-01,1.754214418538291298e-01,-5.442673453308216613e-01
7.406109344060901600e-01,5.013538368852524796e-01,-2.392570975208376804e-01,-7.177712925625130413e-01,1.917494622137749793e-01,-5.260218303487380620e-01
7.399191673490094212e-01,5.013538368852524796e-01,-2.385653304637569416e-01,-7.156959913912708249e-01,2.075301171242216469e-01,-5.081658742670491780e-01
7.391765837045020104e-01,5.013538368852524796e-01,-2.378227468192495309e-01,-7.134682404577485926e-01,2.227750933522232302e-01,-4.906931471055253624e-01
7.383849307452839961e-01,5.013538368852524796e-01,-2.370310938600315165e-01,-7.110932815800945495e-01,2.374958877654043121e-01,-4.735973938146902373e-01
7.375459180466845677e-01,5.013538368852524796e-01,-2.361920811614320881e-01,-7.085762434842962643e-01,2.517038095798285191e-01,-4.568724339044677452e-01
7.366612181046946484e-01,5.013538368852524796e-01,-2.353073812194421688e-01,-7.059221436583265064e-01,2.654099825969757909e-01,-4.405121610613507155e-01
7.357324669465985512e-01,5.013538368852524796e-01,-2.343786300613460716e-01,-7.031358901840382147e-01,2.786253474288291621e-01,-4.245105427552090527e-01
7.347612647342269820e-01,5.013538368852524796e-01,-2.334074278489745025e-01,-7.002222835469235074e-01,2.913606637114707354e-01,-4.088616198354527720e-01
7.337491763598719130e-01,5.013538368852524796e-01,-2.323953394746194334e-01,-6.971860184238583003e-01,3.036265123065207128e-01,-3.935595061173375875e-01
7.326977320349050693e-01,5.013538368852524796e-01,-2.313438951496525897e-01,-6.940316854489577691e-01,3.154332974900531106e-01,-3.785983879589046586e-01
7.316084278711423305e-01,5.013538368852524796e-01,-2.302545909858898510e-01,-6.907637729576695529e-01,3.267912491288216259e-01,-3.639725238288479270e-01
7.304827264549966781e-01,5.013538368852524796e-01,-2.291288895697441985e-01,-6.873866687092325956e-01,3.377104248436957334e-01,-3.496762438655368621e-01
7.293220574144645418e-01,5.013538368852524796e-01,-2.279682205292120623e-01,-6.839046615876361868e-01,3.482007121596408794e-01,-3.357039494279953074e-01
7.281278179789896221e-01,5.013538368852524796e-01,-2.267739810937371425e-01,-6.803219432812114276e-01,3.582718306424759191e-01,-3.220501126387355084e-01
7.269013735322508163e-01,5.013538368852524796e-01,-2.255475366469983367e-01,-6.766426099409950101e-01,3.679333340216417447e-01,-3.087092759193532654e-01
