# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.256440581579199911e-01,5.013538368852524796e-01,-2.242902212726675115e-01,-6.728706638180025346e-01,3.771946122992475559e-01,-2.956760515187549787e-01
7.243571751784373403e-01,5.013538368852524796e-01,-2.230033382931848607e-01,-6.690100148795545820e-01,3.860648938447952538e-01,-2.829451210347593282e-01
7.230419976868511789e-01,5.013538368852524796e-01,-2.216881608015986993e-01,-6.650644824047960979e-01,3.945532474758484121e-01,-2.705112349289476859e-01
7.216997690717721348e-01,5.013538368852524796e-01,-2.203459321865196552e-01,-6.610377965595589655e-01,4.026685845237132355e-01,-2.583692120358457300e-01
7.203317035354894760e-01,5.013538368852524796e-01,-2.189778666502369964e-01,-6.569335999507109891e-01,4.104196608847976435e-01,-2.465139390659133456e-01
7.189389866053003120e-01,5.013538368852524796e-01,-2.175851497200478324e-01,-6.527554491601434972e-01,4.178150790567491946e-01,-2.349403701033943026e-01
7.175227756381007405e-01,5.013538368852524796e-01,-2.161689387528482609e-01,-6.485068162585447826e-01,4.248632901598714540e-01,-2.236435260986733287e-01
7.160842003182913418e-01,5.013538368852524796e-01,-2.147303634330388622e-01,-6.441910902991165866e-01,4.315725959428196035e-01,-2.126184943562969831e-01
7.146243631490463155e-01,5.013538368852524796e-01,-2.132705262637938359e-01,-6.398115787913815078e-01,4.379511507735078801e-01,-2.018604280178736277e-01
7.131443399369994385e-01,5.013538368852524796e-01,-2.117905030517469589e-01,-6.353715091552408767e-01,4.440069636140631104e-01,-1.913645455411777663e-01
7.116451802703984697e-01,5.013538368852524796e-01,-2.102913433851459901e-01,-6.308740301554379704e-01,4.497478999802906330e-01,-1.811261301751473374e-01
7.101279079907799607e-01,5.013538368852524796e-01,-2.087740711055274812e-01,-6.263222133165824435e-01,4.551816838855526903e-01,-1.711405294310297531e-01
7.085935216582184282e-01,5.013538368852524796e-01,-2.072396847729659486e-01,-6.217190543188978458e-01,4.603158997684597686e-01,-1.614031545504380771e-01
7.070429950102018468e-01,5.013538368852524796e-01,-2.056891581249493672e-01,-6.170674743748481017e-01,4.651579944049744064e-01,-1.519094799698736953e-01
7.054772774141881975e-01,5.013538368852524796e-01,-2.041234405289357179e-01,-6.123703215868071537e-01,4.697152788040948046e-01,-1.426550427827123491e-01
7.038972943138963601e-01,5.013538368852524796e-01,-2.025434574286438805e-01,-6.076303722859316414e-01,4.739949300875512250e-01,-1.336354421983804164e-01
7.023039476693846428e-01,5.013538368852524796e-01,-2.009501107841321632e-01,-6.028503323523964896e-01,4.780039933535151775e-01,-1.248463389988813121e-01
7.006981163909730137e-01,5.013538368852524796e-01,-1.993442795057205341e-01,-5.980328385171616024e-01,4.817493835234887278e-01,-1.162834549936728745e-01
6.990806567670621030e-01,5.013538368852524796e-01,-1.977268198818096234e-01,-5.931804596454288703e-01,4.852378871732732080e-01,-1.079425724721556623e-01
6.974524028859039326e-01,5.013538368852524796e-01,-1.960985660006514530e-01,-5.882956980019543591e-01,4.884761643474511139e-01,-9.981953365450324522e-02
6.958141670513803279e-01,5.013538368852524796e-01,-1.944603301661278483e-01,-5.833809904983835448e-01,4.914707503570814318e-01,-9.191024014130211306e-02
6.941667401928425241e-01,5.013538368852524796e-01,-1.928129033075900445e-01,-5.784387099227701334e-01,4.942280575613411386e-01,-8.421065236142899479e-02
6.925108922690685898e-01,5.013538368852524796e-01,-1.911570553838161102e-01,-5.734711661514483305e-01,4.967543771321802915e-01,-7.671678901926803906e-02
6.908473726663927339e-01,5.013538368852524796e-01,-1.894935357811402543e-01,-5.684806073434207629e-01,4.990558808027567572e-01,-6.942472654066400573e-02
6.891769105910627857e-01,5.013538368852524796e-01,-1.878230737058103061e-01,-5.634692211174309184e-01,5.011386225989844512e-01,-6.233059851844646726e-02
6.875002154558810252e-01,5.013538368852524796e-01,-1.861463785706285456e-01,-5.584391357118856369e-01,5.030085405545281496e-01,-5.543059515735748732e-02
6.858179772611835423e-01,5.013538368852524796e-01,-1.844641403759310627e-01,-5.533924211277931882e-01,5.046714584092448774e-01,-4.872096271854831073e-02
6.841308669702141909e-01,5.013538368852524796e-01,-1.827770300849617113e-01,-5.483310902548851340e-01,5.061330872908054168e-01,-4.219800296407971718e-02
6.824395368789484273e-01,5.013538368852524796e-01,-1.810856999936959477e-01,-5.432570999810878432e-01,5.073990273797290840e-01,-3.585807260135875918e-02
6.807446209804225434e-01,5.013538368852524796e-01,-1.793907840951700638e-01,-5.381723522855101915e-01,5.084747695577651605e-01,-2.969758272774503105e-02
6.790467353236239179e-01,5.013538368852524796e-01,-1.776928984383714383e-01,-5.330786953151143148e-01,5.093656970395876726e-01,-2.371299827552664219e-02
6.773464783669976841e-01,5.013538368852524796e-01,-1.759926414817452045e-01,-5.279779244452356135e-01,5.100770869878701319e-01,-1.790083745736548160e-02
6.756444313266257717e-01,5.013538368852524796e-01,-1.742905944413732922e-01,-5.228717833241198765e-01,5.106141121115737036e-01,-1.225767121254617287e-02
6.739411585191326104e-01,5.013538368852524796e-01,-1.725873216338801308e-01,-5.177619649016403924e-01,5.109818422479484035e-01,-6.780122653691988965e-03
6.722372076993740064e-01,5.013538368852524796e-01,-1.708833708141215268e-01,-5.126501124423645805e-01,5.111852459275811889e-01,-1.464866514783391693e-03
6.705331103929639269e-01,5.013538368852524796e-01,-1.691792735077114473e-01,-5.075378205231343420e-01,5.112291919230238513e-01,3.691371399889509242e-03
6.688293822236939246e-01,5.013538368852524796e-01,-1.674755453384414450e-01,-5.024266360153243349e-01,5.111184507810007105e-01,8.691814765676375565e-03
6.671265232359004926e-01,5.013538368852524796e-01,-1.657726863506480131e-01,-4.973180590519440392e-01,5.108576963380295766e-01,1.353963728608553740e-02
6.654250182118356394e-01,5.013538368852524796e-01,-1.640711813265831598e-01,-4.922135439797494794e-01,5.104515072194559799e-01,1.823796323970650057e-02
6.637253369840947492e-01,5.013538368852524796e-01,-1.623715000988422696e-01,-4.871145002965268089e-01,5.099043683222670431e-01,2.278986802574023418e-02
6.620279347431564654e-01,5.013538368852524796e-01,-1.606740978579039858e-01,-4.820222935737119574e-01,5.092206722814851538e-01,2.719837870777319644e-02
6.603332523400888832e-01,5.013538368852524796e-01,-1.589794154548364036e-01,-4.769382463645092107e-01,5.084047209202746664e-01,3.146647455576545571e-02
6.586417165844768995e-01,5.013538368852524796e-01,-1.572878796992244199e-01,-4.718636390976732597e-01,5.074607266835950981e-01,3.559708758592183830e-02
6.569537405376235650e-01,5.013538368852524796e-01,-1.555999036523710854e-01,-4.667997109571132563e-01,5.063928140560003399e-01,3.959310309888708357e-02
6.552697238010800618e-01,5.013538368852524796e-01,-1.539158869158275822e-01,-4.617476607474827466e-01,5.052050209630509769e-01,4.345736021556823037e-02
6.535900528005581522e-01,5.013538368852524796e-01,-1.522362159153056727e-01,-4.567086477459170180e-01,5.039013001565728622e-01,4.719265241065584426e-02
6.519151010652772804e-01,5.013538368852524796e-01,-1.505612641800248008e-01,-4.516837925400744025e-01,5.024855205842615469e-01,5.080172804418714438e-02
6.502452295028008367e-01,5.013538368852524796e-01,-1.488913926175483571e-01,-4.466741778526450712e-01,5.009614687429331248e-01,5.428729089028805355e-02
6.485807866694134338e-01,5.013538368852524796e-01,-1.472269497841609542e-01,-4.416808493524828627e-01,4.993328500162208528e-01,5.765200066373799004e-02
6.469221090360923743e-01,5.013538368852524796e-01,-1.455682721508398947e-01,-4.367048164525196841e-01,4.976032899963178657e-01,6.089847354379818167e-02
6.452695212501257105e-01,5.013538368852524796e-01,-1.439156843648732309e-01,-4.317470530946196927e-01,4.957763357899991341e-01,6.402928269537944139e-02
6.436233363924285245e-01,5.013538368852524796e-01,-1.422694995071760449e-01,-4.268084985215281346e-01,4.938554573091558098e-01,6.704695878762767514e-02
6.419838562306101615e-01,5.013538368852524796e-01,-1.406300193453576819e-01,-4.218900580360730457e-01,4.918440485455088940e-01,6.995399050943584829e-02
6.403513714678427116e-01,5.013538368852524796e-01,-1.389975345825902320e-01,-4.169926037477706959e-01,4.897454288302349745e-01,7.275282508246427859e-02
6.387261619875835850e-01,5.013538368852524796e-01,-1.373723251023311054e-01,-4.121169753069933162e-01,4.875628440777379780e-01,7.544586877074466180e-02
6.371084970942014758e-01,5.013538368852524796e-01,-1.357546602089489962e-01,-4.072639806268469886e-01,4.852994680146327511e-01,7.803548738778576244e-02
6.354986357495581162e-01,5.013538368852524796e-01,-1.341447988643056366e-01,-4.024343965929169098e-01,4.829584033930078846e-01,8.052400680009097478e-02
6.338968268055947819e-01,5.013538368852524796e-01,-1.325429899203423023e-01,-3.976289697610269069e-01,4.805426831890002859e-01,8.291371342797337896e-02
6.323033092329742866e-01,5.013538368852524796e-01,-1.309494723477218070e-01,-3.928484170431654210e-01,4.780552717861485945e-01,8.520685474298317352e-02
6.307183123458280916e-01,5.013538368852524796e-01,-1.293644754605756120e-01,-3.880934263817268359e-01,4.754990661438585065e-01,8.740563976213167052e-02
6.291420560226580472e-01,5.013538368852524796e-01,-1.277882191374055676e-01,-3.833646574122167028e-01,4.728768969510133147e-01,8.951223953879661188e-02
6.275747509234419486e-01,5.013538368852524796e-01,-1.262209140381894690e-01,-3.786627421145684069e-01,4.701915297648295855e-01,9.152878765026117858e-02
6.260165987029908674e-01,5.013538368852524796e-01,-1.246627618177383878e-01,-3.739882854532151635e-01,4.674456661353243447e-01,9.345738068210918126e-02
6.244677922206079979e-01,5.013538368852524796e-01,-1.231139553353555183e-01,-3.693418660060665548e-01,4.646419447148608661e-01,9.530007870879431131e-02
6.229285157460959788e-01,5.013538368852524796e-01,-1.215746788608434992e-01,-3.647240365825304975e-01,4.617829423536057298e-01,9.705890577107523232e-02
6.213989451621610982e-01,5.013538368852524796e-01,-1.200451082769086186e-01,-3.601353248307258559e-01,4.588711751804641636e-01,9.873585034973830776e-02
6.198792481632611207e-01,5.013538368852524796e-01,-1.185254112780086411e-01,-3.555762338340259232e-01,4.559090996699932674e-01,1.003328658359673442e-01
6.183695844509448092e-01,5.013538368852524796e-01,-1.170157475656923296e-01,-3.510472426970769888e-01,4.528991136948934404e-01,1.018518709978164516e-01
6.168701059257282182e-01,5.013538368852524796e-01,-1.155162690404757386e-01,-3.465488071214272159e-01,4.498435575649772922e-01,1.032947504435500763e-01
6.153809568755560511e-01,5.013538368852524796e-01,-1.140271199903035715e-01,-3.420813599709107145e-01,4.467447150516501431e-01,1.046633550807394286e-01
6.139022741608919365e-01,5.013538368852524796e-01,-1.125484372756394569e-01,-3.376453118269183706e-01,4.436048143992343817e-01,1.059595025723160111e-01
6.124341873964850302e-01,5.013538368852524796e-01,-1.110803505112325507e-01,-3.332410515336976520e-01,4.404260293220718658e-01,1.071849777883742139e-01
6.109768191298570184e-01,5.013538368852524796e-01,-1.096229822446045388e-01,-3.288689467338136163e-01,4.372104799884035664e-01,1.083415332545899501e-01
6.095302850165543740e-01,5.013538368852524796e-01,-1.081764481313018944e-01,-3.245293443939056832e-01,4.339602339907933093e-01,1.094308895968876261e-01
6.080946939922114991e-01,5.013538368852524796e-01,-1.067408571069590195e-01,-3.202225713208770586e-01,4.306773073028624665e-01,1.104547359819854080e-01
6.066701484414668277e-01,5.013538368852524796e-01,-1.053163115562143481e-01,-3.159489346686430444e-01,4.273636652234014122e-01,1.114147305547583677e-01
6.052567443637776323e-01,5.013538368852524796e-01,-1.039029074785251527e-01,-3.117087224355754582e-01,4.240212233067586212e-01,1.123125008711831629e-01
6.038545715361754995e-01,5.013538368852524796e-01,-1.025007346509230199e-01,-3.075022039527690598e-01,4.206518482806398396e-01,1.131496443278707797e-01
6.024637136730062181e-01,5.013538368852524796e-01,-1.011098767877537385e-01,-3.033296303632612156e-01,4.172573589507844183e-01,1.139277285875232026e-01
6.010842485826956016e-01,5.013538368852524796e-01,-9.973041169744312207e-02,-2.991912350923293662e-01,4.138395270931849446e-01,1.146482920008555784e-01
5.997162483215850992e-01,5.013538368852524796e-01,-9.836241143633261963e-02,-2.950872343089978589e-01,4.104000783331507307e-01,1.153128440241528718e-01
5.983597793448770519e-01,5.013538368852524796e-01,-9.700594245962457229e-02,-2.910178273788737169e-01,4.069406930124142008e-01,1.159228656335404839e-01
5.970149026547323379e-01,5.013538368852524796e-01,-9.566106576947985829e-02,-2.869831973084395749e-01,4.034630070434142013e-01,1.164798097349746264e-01
5.956816739455611520e-01,5.013538368852524796e-01,-9.432783706030867243e-02,-2.829835111809260173e-01,3.999686127513557565e-01,1.169851015704297392e-01
5.943601437465469983e-01,5.013538368852524796e-01,-9.300630686129451874e-02,-2.790189205838835562e-01,3.964590597042461084e-01,1.174401391203625522e-01
5.930503575614448630e-01,5.013538368852524796e-01,-9.169652067619238345e-02,-2.750895620285771503e-01,3.929358555306405876e-01,1.178462935020634372e-01
5.917523560056929810e-01,5.013538368852524796e-01,-9.039851912044050142e-02,-2.711955573613215043e-01,3.894004667255646090e-01,1.182049093642431048e-01
5.904661749408774973e-01,5.013538368852524796e-01,-8.911233805562501775e-02,-2.673370141668750533e-01,3.858543194446450997e-01,1.185173052777700464e-01
5.891918456065897702e-01,5.013538368852524796e-01,-8.783800872133729065e-02,-2.635140261640118720e-01,3.822988002863181300e-01,1.187847741223062581e-01
5.879293947497142847e-01,5.013538368852524796e-01,-8.657555786446180512e-02,-2.597266735933854154e-01,3.787352570626456583e-01,1.190085834692602429e-01
5.866788447511857019e-01,5.013538368852524796e-01,-8.532500786593322228e-02,-2.559750235977996669e-01,3.751649995585748520e-01,1.191899759607751852e-01
5.854402137502532355e-01,5.013538368852524796e-01,-8.408637686500075592e-02,-2.522591305950022678e-01,3.715893002797399092e-01,1.193301696847376414e-01
5.842135157662892153e-01,5.013538368852524796e-01,-8.285967888103673573e-02,-2.485790366431102072e-01,3.680093951892060566e-01,1.194303585460958494e-01
5.829987608181798064e-01,5.013538368852524796e-01,-8.164492393292732686e-02,-2.449347717987819806e-01,3.644264844328226616e-01,1.194917126340406810e-01
5.817959550413337455e-01,5.013538368852524796e-01,-8.044211815608126592e-02,-2.413263544682437978e-01,3.608417330538182810e-01,1.195153785855744832e-01
5.806051008023462856e-01,5.013538368852524796e-01,-7.925126391709380602e-02,-2.377537917512814181e-01,3.572562716962379703e-01,1.195024799449565522e-01
5.794261968113533223e-01,5.013538368852524796e-01,-7.807235992610084274e-02,-2.342170797783025282e-01,3.536711972978889840e-01,1.194541175195864557e-01
5.782592382321123381e-01,5.013538368852524796e-01,-7.690540134685985851e-02,-2.307162040405795755e-01,3.500875737722952685e-01,1.193713697317156930e-01
5.771042167898444708e-01,5.013538368852524796e-01,-7.575037990459199122e-02,-2.272511397137759737e-01,3.465064326803601880e-01,1.192552929665842143e-01
5.759611208768733448e-01,5.013538368852524796e-01,-7.460728399162086522e-02,-2.238218519748625956e-01,3.429287738913378014e-01,1.191069219164752058e-01
5.748299356560938600e-01,5.013538368852524796e-01,-7.347609877084138041e-02,-2.204282963125241412e-01,3.393555662338454404e-01,1.189272699213212992e-01
5.737106431623064662e-01,5.013538368852524796e-01,-7.235680627705398660e-02,-2.170704188311619598e-01,3.357877481362181449e-01,1.187173293050561851e-01
5.726032224014495631e-01,5.013538368852524796e-01,-7.124938551619708349e-02,-2.137481565485912505e-01,3.322262282570709324e-01,1.184780717084796819e-01
5.715076494477635549e-01,5.013538368852524796e-01,-7.015381256251107533e-02,-2.104614376875332260e-01,3.286718861058024466e-01,1.182104484182692206e-01
5.704238975389193111e-01,5.013538368852524796e-01,-6.907006065366683156e-02,-2.072101819610004947e-01,3.251255726532731316e-01,1.179153906922726369e-01
5.693519371691443398e-01,5.013538368852524796e-01,-6.799810028389186023e-02,-2.039943008516755807e-01,3.215881109324914000e-01,1.175938100808158193e-01
5.682917361803774270e-01,5.013538368852524796e-01,-6.693789929512494741e-02,-2.008136978853748422e-01,3.180602966300738466e-01,1.172465987446990043e-01
5.672432598514850488e-01,5.013538368852524796e-01,-6.588942296623256922e-02,-1.976682688986977077e-01,3.145428986677134553e-01,1.168746297690157476e-01
5.662064709855695321e-01,5.013538368852524796e-01,-6.485263410031705256e-02,-1.945579023009511577e-01,3.110366597746549999e-01,1.164787574737038423e-01
5.651813299954013825e-01,5.013538368852524796e-01,-6.382749311014890292e-02,-1.914824793304467088e-01,3.075422970504448905e-01,1.160598177199981818e-01
5.641677949870052000e-01,5.013538368852524796e-01,-6.281395810175272043e-02,-1.884418743052581613e-01,3.040605025188547472e-01,1.156186282135965859e-01
5.631658218414303807e-01,5.013538368852524796e-01,-6.181198495617790112e-02,-1.854359548685337034e-01,3.005919436724457938e-01,1.151559888039120905e-01
5.621753642947360241e-01,5.013538368852524796e-01,-6.082152740948354452e-02,-1.824645822284506336e-01,2.971372640083069783e-01,1.146726817798563447e-01
5.611963740162195791e-01,5.013538368852524796e-01,-5.984253713096709948e-02,-1.795276113929012984e-01,2.936970835549335135e-01,1.141694721620322150e-01
5.602288006849193147e-01,5.013538368852524796e-01,-5.887496379966683513e-02,-1.766248913990005054e-01,2.902719993900793050e-01,1.136471079910787996e-01
5.592725920644181503e-01,5.013538368852524796e-01,-5.791875517916567073e-02,-1.737562655374970122e-01,2.868625861503493191e-01,1.131063206128523069e-01
5.583276940759783757e-01,5.013538368852524796e-01,-5.697385719072589616e-02,-1.709215715721776885e-01,2.834693965319323716e-01,1.125478249597546831e-01
5.573940508700345742e-01,5.013538368852524796e-01,-5.604021398478209459e-02,-1.681206419543462838e-01,2.800929617831404705e-01,1.119723198287941868e-01
5.564716048960736128e-01,5.013538368852524796e-01,-5.511776801082113320e-02,-1.653533040324633996e-01,2.767337921882884189e-01,1.113804881558250193e-01
5.555602969709282357e-01,5.013538368852524796e-01,-5.420646008567575613e-02,-1.626193802570272684e-01,2.733923775436131187e-01,1.107729972865858503e-01
5.546600663455114599e-01,5.013538368852524796e-01,-5.330622946025898035e-02,-1.599186883807769410e-01,2.700691876250327361e-01,1.101504992442557951e-01
5.537708507700191962e-01,5.013538368852524796e-01,-5.241701388476671664e-02,-1.572510416543001499e-01,2.667646726476791130e-01,1.095136309933789631e-01
5.528925865576261867e-01,5.013538368852524796e-01,-5.153874967237370708e-02,-1.546162490171211212e-01,2.634792637179028674e-01,1.088630147007817461e-01
5.520252086467033470e-01,5.013538368852524796e-01,-5.067137176145086741e-02,-1.520141152843526022e-01,2.602133732768519003e-01,1.081992579924992981e-01
5.511686506615797176e-01,5.013538368852524796e-01,-4.981481377632723806e-02,-1.494444413289817142e-01,2.569673955370888052e-01,1.075229542081070910e-01
5.503228449718768900e-01,5.013538368852524796e-01,-4.896900808662441040e-02,-1.469070242598732312e-01,2.537417069108482970e-01,1.068346826509750658e-01
5.494877227504391115e-01,5.013538368852524796e-01,-4.813388586518663192e-02,-1.444016575955598958e-01,2.505366664313335434e-01,1.061350088357736476e-01
5.486632140298849380e-01,5.013538368852524796e-01,-4.730937714463245847e-02,-1.419281314338973754e-01,2.473526161662520373e-01,1.054244847323546619e-01
5.478492477578039699e-01,5.013538368852524796e-01,-4.649541087255149030e-02,-1.394862326176544709e-01,2.441898816242904502e-01,1.047036490066359793e-01
5.470457518506237626e-01,5.013538368852524796e-01,-4.569191496537128305e-02,-1.370757448961138492e-01,2.410487721540621742e-01,1.039730272579483250e-01
5.462526532461693396e-01,5.013538368852524796e-01,-4.489881636091686001e-02,-1.346964490827505800e-01,2.379295813363269119e-01,1.032331322535763318e-01
5.454698779549402854e-01,5.013538368852524796e-01,-4.411604106968780581e-02,-1.323481232090634174e-01,2.348325873687162613e-01,1.024844641596528438e-01
5.446973511101271814e-01,5.013538368852524796e-01,-4.334351422487470185e-02,-1.300305426746241055e-01,2.317580534439311890e-01,1.017275107693070835e-01
5.439349970163909198e-01,5.013538368852524796e-01,-4.258116013113844023e-02,-1.277434803934153207e-01,2.287062281208784853e-01,1.009627477274631646e-01
5.431827391974274333e-01,5.013538368852524796e-01,-4.182890231217495369e-02,-1.254867069365248611e-01,2.256773456890459606e-01,1.001906387525210995e-01
5.424405004423392684e-01,5.013538368852524796e-01,-4.108666355708678886e-02,-1.232599906712603666e-01,2.226716265264494510e-01,9.941163585518908441e-02
5.417082028508365399e-01,5.013538368852524796e-01,-4.035436596558406031e-02,-1.210630978967521809e-01,2.196892774508185653e-01,9.862617955406638437e-02
5.409857678772892475e-01,5.013538368852524796e-01,-3.963193099203676795e-02,-1.188957929761103038e-01,2.167304920641877075e-01,9.783469908807740367e-02
5.402731163736507192e-01,5.013538368852524796e-01,-3.891927948839823959e-02,-1.167578384651947188e-01,2.137954510915585082e-01,9.703761262636378948e-02
5.395701686312748269e-01,5.013538368852524796e-01,-3.821633174602234728e-02,-1.146489952380670418e-01,2.108843227127676911e-01,9.623532747470064930e-02
5.388768444216464060e-01,5.013538368852524796e-01,-3.752300753639392639e-02,-1.125690226091817792e-01,2.079972628885262687e-01,9.542824027934448949e-02
5.381930630360459711e-01,5.013538368852524796e-01,-3.683922615079349150e-02,-1.105176784523804745e-01,2.051344156801304663e-01,9.461673722774999185e-02
5.375187433241682688e-01,5.013538368852524796e-01,-3.616490643891578927e-02,-1.084947193167473678e-01,2.022959135633106698e-01,9.380119424656330196e-02
5.368538037317153178e-01,5.013538368852524796e-01,-3.549996684646283818e-02,-1.064999005393885145e-01,1.994818777358853268e-01,9.298197719649681225e-02
5.361981623369819205e-01,5.013538368852524796e-01,-3.484432545172944096e-02,-1.045329763551883229e-01,1.966924184200191661e-01,9.215944206483084322e-02
5.355517368864550765e-01,5.013538368852524796e-01,-3.419790000120259688e-02,-1.025937000036077906e-01,1.939276351580532243e-01,9.133393515444543365e-02
5.349144448294436138e-01,5.013538368852524796e-01,-3.356060794419113424e-02,-1.006818238325734027e-01,1.911876171034387895e-01,9.050579327086538672e-02
5.342862033517592479e-01,5.013538368852524796e-01,-3.293236646650676835e-02,-9.879709939952030506e-02,1.884724433053097670e-01,8.967534390578946191e-02
5.336669294084654958e-01,5.013538368852524796e-01,-3.231309252321301617e-02,-9.693927756963904852e-02,1.857821829881256548e-01,8.884290541848660627e-02
5.330565397557135432e-01,5.013538368852524796e-01,-3.170270287046106361e-02,-9.510810861138319083e-02,1.831168958255857682e-01,8.800878721420257733e-02
5.324549509816830506e-01,5.013538368852524796e-01,-3.110111409643057101e-02,-9.330334228929171303e-02,1.804766322091477804e-01,8.717328991985606734e-02
5.318620795366445497e-01,5.013538368852524796e-01,-3.050824265139207014e-02,-9.152472795417621043e-02,1.778614335115502598e-01,8.633670555737404939e-02
5.312778417621617510e-01,5.013538368852524796e-01,-2.992400487690927147e-02,-8.977201463072781440e-02,1.752713323448396032e-01,8.549931771411178882e-02
5.307021539194504145e-01,5.013538368852524796e-01,-2.934831703419793492e-02,-8.804495110259380475e-02,1.727063528134009651e-01,8.466140171080716037e-02
5.301349322169101042e-01,5.013538368852524796e-01,-2.878109533165762457e-02,-8.634328599497287371e-02,1.701665107620931039e-01,8.382322476712023018e-02
5.295760928368465903e-01,5.013538368852524796e-01,-2.822225595159411071e-02,-8.466676785478233214e-02,1.676518140190541573e-01,8.298504616427182512e-02
5.290255519613994428e-01,5.013538368852524796e-01,-2.767171507614696324e-02,-8.301514522844088972e-02,1.651622626341442412e-01,8.214711740570335152e-02
5.284832257976929126e-01,5.013538368852524796e-01,-2.712938891244043305e-02,-8.138816673732129914e-02,1.626978491119590586e-01,8.130968237463775949e-02
5.279490306022237567e-01,5.013538368852524796e-01,-2.659519371697127710e-02,-7.978558115091383129e-02,1.602585586407467844e-01,8.047297748983295307e-02
5.274228827045036594e-01,5.013538368852524796e-01,-2.606904581925117981e-02,-7.820713745775353942e-02,1.578443693160291872e-01,7.963723185827564777e-02
5.269046985299693509e-01,5.013538368852524796e-01,-2.555086164471687127e-02,-7.665258493415061380e-02,1.554552523602925618e-01,7.880266742614194797e-02
5.263943946221776304e-01,5.013538368852524796e-01,-2.504055773692515086e-02,-7.512167321077545257e-02,1.530911723375161237e-01,7.796949912674067118e-02
5.258918876642986184e-01,5.013538368852524796e-01,-2.453805077904613885e-02,-7.361415233713841655e-02,1.507520873637036019e-01,7.713793502656518530e-02
5.253970944999222237e-01,5.013538368852524796e-01,-2.404325761466974409e-02,-7.212977284400923228e-02,1.484379493129184269e-01,7.630817646890919459e-02
5.249099321531928153e-01,5.013538368852524796e-01,-2.355609526794033570e-02,-7.066828580382100711e-02,1.461487040188225173e-01,7.548041821500151016e-02
5.244303178482848660e-01,5.013538368852524796e-01,-2.307648096303238638e-02,-6.922944288909715915e-02,1.438842914723847954e-01,7.465484858328763629e-02
5.239581690282352211e-01,5.013538368852524796e-01,-2.260433214298274152e-02,-6.781299642894822455e-02,1.416446460148934605e-01,7.383164958594523597e-02
5.234934033731442060e-01,5.013538368852524796e-01,-2.213956648789172643e-02,-6.641869946367517930e-02,1.394296965273045252e-01,7.301099706362934594e-02
5.230359388177595603e-01,5.013538368852524796e-01,-2.168210193250708073e-02,-6.504630579752124220e-02,1.372393666153937097e-01,7.219306081787246754e-02
5.225856935684566329e-01,5.013538368852524796e-01,-2.123185668320415331e-02,-6.369557004961245994e-02,1.350735747908782258e-01,7.137800474126576589e-02
5.221425861196278273e-01,5.013538368852524796e-01,-2.078874923437534772e-02,-6.236624770312604316e-02,1.329322346486416784e-01,7.056598694551563522e-02
5.217065352694936209e-01,5.013538368852524796e-01,-2.035269838424114131e-02,-6.105809515272342392e-02,1.308152550402619241e-01,6.975715988753850016e-02
5.212774601353481474e-01,5.013538368852524796e-01,-1.992362325009566781e-02,-5.977086975028700344e-02,1.287225402436420474e-01,6.895167049335504394e-02
5.208552801682519995e-01,5.013538368852524796e-01,-1.950144328299951990e-02,-5.850432984899855970e-02,1.266539901288443737e-01,6.814966027984581398e-02
5.204399151671839086e-01,5.013538368852524796e-01,-1.908607828193142897e-02,-5.725823484579428690e-02,1.246095003204272800e-01,6.735126547463299307e-02
5.200312852926632923e-01,5.013538368852524796e-01,-1.867744840741081269e-02,-5.603234522223243808e-02,1.225889623561848829e-01,6.655661713395244483e-02
5.196293110798559933e-01,5.013538368852524796e-01,-1.827547419460351374e-02,-5.482642258381054123e-02,1.205922638421896842e-01,6.576584125837914296e-02
5.192339134511745335e-01,5.013538368852524796e-01,-1.788007656592205397e-02,-5.364022969776616190e-02,1.186192886044379335e-01,6.497905890667177164e-02
