# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.188450137283837638e-01,5.013538368852524796e-01,-1.749117684313128418e-02,-5.247353052939385254e-02,1.166699168372309359e-01,6.419638630783708333e-02
5.184625336442237886e-01,5.013538368852524796e-01,-1.710869675897130904e-02,-5.132609027691392711e-02,1.147440252479925427e-01,6.341793497107861555e-02
5.180863953535609356e-01,5.013538368852524796e-01,-1.673255846830845606e-02,-5.019767540492536817e-02,1.128414871988558943e-01,6.264381179393052612e-02
5.177165214440774266e-01,5.013538368852524796e-01,-1.636268455882494699e-02,-4.908805367647484097e-02,1.109621728450527200e-01,6.187411916857787908e-02
5.173528349465108533e-01,5.013538368852524796e-01,-1.599899806125837376e-02,-4.799699418377512128e-02,1.091059492699719691e-01,6.110895508619684779e-02
5.169952593444528954e-01,5.013538368852524796e-01,-1.564142245920041585e-02,-4.692426737760124755e-02,1.072726806173873726e-01,6.034841323978612504e-02
5.166437185837188251e-01,5.013538368852524796e-01,-1.528988169846634548e-02,-4.586964509539903645e-02,1.054622282202211103e-01,5.959258312482207387e-02
5.162981370812972370e-01,5.013538368852524796e-01,-1.494430019604475746e-02,-4.483290058813427237e-02,1.036744507264764081e-01,5.884155013834213577e-02
5.159584397338895512e-01,5.013538368852524796e-01,-1.460460284863707159e-02,-4.381380854591121476e-02,1.019092042223057604e-01,5.809539567639454560e-02
5.156245519260495014e-01,5.013538368852524796e-01,-1.427071504079702180e-02,-4.281214512239106540e-02,1.001663423520149365e-01,5.735419722962387112e-02
5.152963995379323814e-01,5.013538368852524796e-01,-1.394256265267990180e-02,-4.182768795803970541e-02,9.844571643513599923e-02,5.661802847709629383e-02
5.149739089526629288e-01,5.013538368852524796e-01,-1.362007206741044918e-02,-4.086021620223134754e-02,9.674717558083578695e-02,5.588695937860443941e-02
5.146570070633313954e-01,5.013538368852524796e-01,-1.330317017807891578e-02,-3.990951053423674733e-02,9.507056679946002120e-02,5.516105626522327388e-02
5.143456212796263527e-01,5.013538368852524796e-01,-1.299178439437387311e-02,-3.897535318312161934e-02,9.341573511151279874e-02,5.444038192839117940e-02
5.140396795341142244e-01,5.013538368852524796e-01,-1.268584264886174484e-02,-3.805752794658523452e-02,9.178252365363848142e-02,5.372499570705324690e-02
5.137391102881727623e-01,5.013538368852524796e-01,-1.238527340292028267e-02,-3.715582020876084801e-02,9.017077378243865127e-02,5.301495357367780326e-02
5.134438425375886794e-01,5.013538368852524796e-01,-1.209000565233619984e-02,-3.627001695700859951e-02,8.858032517522484994e-02,5.231030821821625043e-02
5.131538058178264361e-01,5.013538368852524796e-01,-1.179996893257395651e-02,-3.539990679772186954e-02,8.701101592867299672e-02,5.161110913095112718e-02
5.128689302089772806e-01,5.013538368852524796e-01,-1.151509332372480099e-02,-3.454527997117440297e-02,8.546268265474665782e-02,5.091740268357225485e-02
5.125891463403964288e-01,5.013538368852524796e-01,-1.123530945514394919e-02,-3.370592836543184756e-02,8.393516057425554067e-02,5.022923220882369311e-02
5.123143853950364868e-01,5.013538368852524796e-01,-1.096054850978400719e-02,-3.288164552935202156e-02,8.242828360798259979e-02,4.954663807863057823e-02
5.120445791134844438e-01,5.013538368852524796e-01,-1.069074222823196418e-02,-3.207222668469589255e-02,8.094188446561290107e-02,4.886965778091700852e-02
5.117796597977104511e-01,5.013538368852524796e-01,-1.042582291245797155e-02,-3.127746873737391464e-02,7.947579473219779089e-02,4.819832599482387625e-02
5.115195603145359371e-01,5.013538368852524796e-01,-1.016572342928345751e-02,-3.049717028785037254e-02,7.802984495235421036e-02,4.753267466450383782e-02
5.112642140988278294e-01,5.013538368852524796e-01,-9.910377213575349842e-03,-2.973113164072604953e-02,7.660386471243230133e-02,4.687273307170625181e-02
5.110135551564269907e-01,5.013538368852524796e-01,-9.659718271174511095e-03,-2.897915481352353329e-02,7.519768272025162403e-02,4.621852790672809075e-02
5.107675180668167503e-01,5.013538368852524796e-01,-9.413681181564270695e-03,-2.824104354469281208e-02,7.381112688307212011e-02,4.557008333837930802e-02
5.105260379855404151e-01,5.013538368852524796e-01,-9.172201100287935560e-03,-2.751660330086380668e-02,7.244402438290054036e-02,4.492742108203673368e-02
5.102890506463721998e-01,5.013538368852524796e-01,-8.935213761119720211e-03,-2.680564128335916063e-02,7.109620175046460488e-02,4.429056046710544425e-02
5.100564923632506797e-01,5.013538368852524796e-01,-8.702655477998200162e-03,-2.610796643399460049e-02,6.976748493645601457e-02,4.365951850246141408e-02
5.098283000319794311e-01,5.013538368852524796e-01,-8.474463146726951557e-03,-2.542338944018085467e-02,6.845769938137458155e-02,4.303430994119372688e-02
5.096044111317022951e-01,5.013538368852524796e-01,-8.250574246449815519e-03,-2.475172273934944656e-02,6.716667008314081144e-02,4.241494734379136489e-02
5.093847637261595951e-01,5.013538368852524796e-01,-8.030926840907115505e-03,-2.409278052272134651e-02,6.589422166281000415e-02,4.180144114008865763e-02
5.091692964647308584e-01,5.013538368852524796e-01,-7.815459579478378771e-03,-2.344637873843513631e-02,6.464017842862102015e-02,4.119379969018588383e-02
5.089579485832711470e-01,5.013538368852524796e-01,-7.604111698018667376e-03,-2.281233509405600213e-02,6.340436443791341858e-02,4.059202934385741646e-02
5.087506599047458833e-01,5.013538368852524796e-01,-7.396823019493403706e-03,-2.219046905848021112e-02,6.218660355757910096e-02,3.999613449909888985e-02
5.085473708396704984e-01,5.013538368852524796e-01,-7.193533954418018794e-03,-2.158060186325405638e-02,6.098671952261547347e-02,3.940611765936141708e-02
5.083480223863610092e-01,5.013538368852524796e-01,-6.994185501108529657e-03,-2.098255650332558897e-02,5.980453599284674127e-02,3.882197948952115230e-02
5.081525561310005212e-01,5.013538368852524796e-01,-6.798719245748041651e-03,-2.039615773724412495e-02,5.863987660814640179e-02,3.824371887090227684e-02
5.079609142475270955e-01,5.013538368852524796e-01,-6.607077362274615950e-03,-1.982123208682384785e-02,5.749256504202771012e-02,3.767133295520386227e-02
5.077730394973491990e-01,5.013538368852524796e-01,-6.419202612096719385e-03,-1.925760783629015815e-02,5.636242505336896969e-02,3.710481721707881153e-02
5.075888752288929551e-01,5.013538368852524796e-01,-6.235038343640475489e-03,-1.870511503092142647e-02,5.524928053687316876e-02,3.654416550595174229e-02
5.074083653769874136e-01,5.013538368852524796e-01,-6.054528491734934015e-03,-1.816358547520480204e-02,5.415295557166244222e-02,3.598937009645764018e-02
5.072314544620915022e-01,5.013538368852524796e-01,-5.877617576839022639e-03,-1.763285273051706792e-02,5.307327446877341259e-02,3.544042173825634467e-02
5.070580875893694328e-01,5.013538368852524796e-01,-5.704250704116953230e-03,-1.711275211235085969e-02,5.201006181662082284e-02,3.489730970426996315e-02
5.068882104476177819e-01,5.013538368852524796e-01,-5.534373562365302313e-03,-1.660312068709590694e-02,5.096314252549527524e-02,3.436002183839936830e-02
5.067217693080499075e-01,5.013538368852524796e-01,-5.367932422797427883e-03,-1.610379726839228365e-02,4.993234187036232896e-02,3.382854460197004531e-02
5.065587110229422541e-01,5.013538368852524796e-01,-5.204874137689774471e-03,-1.561462241306932341e-02,4.891748553229602337e-02,3.330286311922669995e-02
5.063989830241465429e-01,5.013538368852524796e-01,-5.045146138894063270e-03,-1.513543841668218981e-02,4.791839963871336039e-02,3.278296122203117058e-02
5.062425333214729539e-01,5.013538368852524796e-01,-4.888696436220474340e-03,-1.466608930866142302e-02,4.693491080207667920e-02,3.226882149341525619e-02
5.060893105009487414e-01,5.013538368852524796e-01,-4.735473615696261795e-03,-1.420642084708878539e-02,4.596684615726376322e-02,3.176042531017497783e-02
5.059392637229556122e-01,5.013538368852524796e-01,-4.585426837703132641e-03,-1.375628051310939792e-02,4.501403339793874636e-02,3.125775288482934844e-02
5.057923427202508648e-01,5.013538368852524796e-01,-4.438505834998385247e-03,-1.331551750499515574e-02,4.407630081142421830e-02,3.076078330642906256e-02
5.056484977958768390e-01,5.013538368852524796e-01,-4.294660910624359396e-03,-1.288398273187307819e-02,4.315347731220775529e-02,3.026949458033467710e-02
5.055076798209607869e-01,5.013538368852524796e-01,-4.153842935708307316e-03,-1.246152880712492195e-02,4.224539247481562398e-02,2.978386366769070204e-02
5.053698402324114936e-01,5.013538368852524796e-01,-4.016003347159013970e-03,-1.204801004147704191e-02,4.135187656478800378e-02,2.930386652331096187e-02
5.052349310305145336e-01,5.013538368852524796e-01,-3.881094145262053985e-03,-1.164328243578616195e-02,4.047276056908799546e-02,2.882947813330183351e-02
5.051029047764309388e-01,5.013538368852524796e-01,-3.749067891178459178e-03,-1.124720367353537753e-02,3.960787622507844219e-02,2.836067255154306466e-02
5.049737145896024959e-01,5.013538368852524796e-01,-3.619877704350016323e-03,-1.085963311305004897e-02,3.875705604853285635e-02,2.789742293548280738e-02
5.048473141450675605e-01,5.013538368852524796e-01,-3.493477259815080949e-03,-1.048043177944524285e-02,3.792013336048061234e-02,2.743970158103536949e-02
5.047236576706908284e-01,5.013538368852524796e-01,-3.369820785438348842e-03,-1.010946235631504653e-02,3.709694231301963185e-02,2.698747995670458533e-02
5.046026999443097294e-01,5.013538368852524796e-01,-3.248863059057249814e-03,-9.746589177171749441e-03,3.628731791432970866e-02,2.654072873715795922e-02
5.044843962908023283e-01,5.013538368852524796e-01,-3.130559405549848684e-03,-9.391678216649546052e-03,3.549109605222033892e-02,2.609941783557079287e-02
5.043687025790785095e-01,5.013538368852524796e-01,-3.014865693826029869e-03,-9.044597081478089606e-03,3.470811351714564452e-02,2.566351643566755492e-02
5.042555752189982199e-01,5.013538368852524796e-01,-2.901738333745740306e-03,-8.705215001237220918e-03,3.393820802408686887e-02,2.523299302284964796e-02
5.041449711582202120e-01,5.013538368852524796e-01,-2.791134272967732421e-03,-8.373402818903197264e-03,3.318121823340236531e-02,2.480781541449916805e-02
5.040368478789837292e-01,5.013538368852524796e-01,-2.683010993731249627e-03,-8.049032981193748881e-03,3.243698377094483831e-02,2.438795078975108943e-02
5.039311633948261315e-01,5.013538368852524796e-01,-2.577326509573651947e-03,-7.731979528720955841e-03,3.170534524727930403e-02,2.397336571855834819e-02
5.038278762472404582e-01,5.013538368852524796e-01,-2.474039361987978580e-03,-7.422118085963935741e-03,3.098614427570201002e-02,2.356402618973807428e-02
5.037269455022737041e-01,5.013538368852524796e-01,-2.373108617021224553e-03,-7.119325851063673660e-03,3.027922349002620805e-02,2.315989763896253439e-02
5.036283307470709181e-01,5.013538368852524796e-01,-2.274493861818438489e-03,-6.823481585455315468e-03,2.958442656083581923e-02,2.276094497538050376e-02
5.035319920863656762e-01,5.013538368852524796e-01,-2.178155201113196604e-03,-6.534465603339589812e-03,2.890159821157256559e-02,2.236713260823297578e-02
5.034378901389211514e-01,5.013538368852524796e-01,-2.084053253668671779e-03,-6.252159761006015337e-03,2.823058423335744749e-02,2.197842447235143215e-02
5.033459860339238867e-01,5.013538368852524796e-01,-1.992149148671407133e-03,-5.976447446014221399e-03,2.757123149917939386e-02,2.159478405316517247e-02
5.032562414073319390e-01,5.013538368852524796e-01,-1.902404522079459426e-03,-5.707213566238378277e-03,2.692338797758431213e-02,2.121617441134593385e-02
5.031686183981811666e-01,5.013538368852524796e-01,-1.814781512928687057e-03,-5.444344538786061172e-03,2.628690274523171055e-02,2.084255820644564938e-02
5.030830796448509945e-01,5.013538368852524796e-01,-1.729242759598514922e-03,-5.187728278795544767e-03,2.566162599905164043e-02,2.047389772025609567e-02
5.029995882812928754e-01,5.013538368852524796e-01,-1.645751396040395775e-03,-4.937254188121187326e-03,2.504740906743574413e-02,2.011015487931455681e-02
5.029181079332226689e-01,5.013538368852524796e-01,-1.564271047970189343e-03,-4.692813143910568030e-03,2.444410442106192960e-02,1.975129127715136157e-02
5.028386027142801584e-01,5.013538368852524796e-01,-1.484765829027678841e-03,-4.454297487083036522e-03,2.385156568275315081e-02,1.939726819567011429e-02
5.027610372221572588e-01,5.013538368852524796e-01,-1.407200336904779192e-03,-4.221601010714337576e-03,2.326964763686989457e-02,1.904804662615555699e-02
5.026853765346970260e-01,5.013538368852524796e-01,-1.331539649444546392e-03,-3.994618948333639175e-03,2.269820623806984017e-02,1.870358728973620099e-02
5.026115862059656880e-01,5.013538368852524796e-01,-1.257749320713208441e-03,-3.773247962139625322e-03,2.213709861940138524e-02,1.836385065726175991e-02
5.025396322623001399e-01,5.013538368852524796e-01,-1.185795377047660359e-03,-3.557386131142981078e-03,2.158618309966442439e-02,1.802879696852144331e-02
5.024694811983314580e-01,5.013538368852524796e-01,-1.115644313078978378e-03,-3.346932939236935134e-03,2.104531919060459444e-02,1.769838625136765931e-02
5.024010999729878746e-01,5.013538368852524796e-01,-1.047263087735395004e-03,-3.141789263206185012e-03,2.051436760307501217e-02,1.737257833986882716e-02
5.023344560054782137e-01,5.013538368852524796e-01,-9.806191202257341644e-04,-2.941857360677202493e-03,1.999319025289825191e-02,1.705133289222104942e-02
5.022695171712577844e-01,5.013538368852524796e-01,-9.156802860053048221e-04,-2.747040858015914466e-03,1.948165026612880268e-02,1.673460940811288822e-02
5.022062517979781759e-01,5.013538368852524796e-01,-8.524149127256963610e-04,-2.557244738177089083e-03,1.897961198388253834e-02,1.642236724570544926e-02
5.021446286614231758e-01,5.013538368852524796e-01,-7.907917761706961812e-04,-2.372375328512088544e-03,1.848694096650005392e-02,1.611456563798796537e-02
5.020846169814319193e-01,5.013538368852524796e-01,-7.307800961794397310e-04,-2.192340288538319193e-03,1.800350399737693508e-02,1.581116370883861588e-02
5.020261864178116040e-01,5.013538368852524796e-01,-6.723495325591244409e-04,-2.017048597677373323e-03,1.752916908609458702e-02,1.551212048841721369e-02
5.019693070662401002e-01,5.013538368852524796e-01,-6.154701809876206298e-04,-1.846410542962861889e-03,1.706380547145114335e-02,1.521739492848828146e-02
5.019139494541614566e-01,5.013538368852524796e-01,-5.601125689089769821e-04,-1.680337706726930946e-03,1.660728362359309429e-02,1.492694591686616334e-02
5.018600845366745222e-01,5.013538368852524796e-01,-5.062476514220426438e-04,-1.518742954266127931e-03,1.615947524608030150e-02,1.464073229181417357e-02
5.018076836924167949e-01,5.013538368852524796e-01,-4.538468071643153579e-04,-1.361540421492946074e-03,1.572025327731818578e-02,1.435871285582523971e-02
5.017567187194446054e-01,5.013538368852524796e-01,-4.028818341921258650e-04,-1.208645502576377595e-03,1.528949189165684786e-02,1.408084638908047026e-02
5.017071618311113035e-01,5.013538368852524796e-01,-3.533249458588239023e-04,-1.059974837576471707e-03,1.486706649999058882e-02,1.380709166241411712e-02
5.016589856519442225e-01,5.013538368852524796e-01,-3.051487666917429564e-04,-9.154463000752288693e-04,1.445285375012428375e-02,1.353740745004905488e-02
5.016121632135221997e-01,5.013538368852524796e-01,-2.583263282697201291e-04,-7.749789848091603872e-04,1.404673152660684821e-02,1.327175254179768782e-02
5.015666679503543168e-01,5.013538368852524796e-01,-2.128310651018372468e-04,-6.384931953055117404e-04,1.364857895036486468e-02,1.301008575505935294e-02
5.015224736957619722e-01,5.013538368852524796e-01,-1.686368105094926406e-04,-5.059104315284779219e-04,1.325827637770338185e-02,1.275236594617490393e-02
5.014795546777642832e-01,5.013538368852524796e-01,-1.257177925118035944e-04,-3.771533775354107831e-04,1.287570539930671387e-02,1.249855202177130309e-02
5.014378855149687064e-01,5.013538368852524796e-01,-8.404862971622684142e-05,-2.521458891486805243e-04,1.250074883867302589e-02,1.224860294952434536e-02
5.013974412124680979e-01,5.013538368852524796e-01,-4.360432721561835478e-05,-1.308129816468550644e-04,1.213329075018254599e-02,1.200247776853569093e-02
5.013581971577443230e-01,5.013538368852524796e-01,-4.360272491843453224e-06,-1.308081747553035967e-05,1.177321641713247047e-02,1.176013559965694011e-02
5.013201291165805262e-01,5.013538368852524796e-01,3.370776867195335313e-05,1.011233060158600594e-04,1.142041234913904191e-02,1.152153565515490197e-02
5.012832132289822828e-01,5.013538368852524796e-01,7.062365627019673298e-05,2.118709688105901989e-04,1.107476627947301395e-02,1.128663724828360415e-02
5.012474260051088537e-01,5.013538368852524796e-01,1.064108801436258744e-04,3.192326404308776233e-04,1.073616716202874244e-02,1.105539980245962006e-02
5.012127443212156530e-01,5.013538368852524796e-01,1.410925640368265732e-04,4.232776921104797196e-04,1.040450516796020963e-02,1.082778286007068935e-02
5.011791454156084846e-01,5.013538368852524796e-01,1.746914696439949566e-04,5.240744089319848698e-04,1.007967168215051501e-02,1.060374609108249988e-02
5.011466068846104349e-01,5.013538368852524796e-01,2.072300006420446650e-04,6.216900019261339949e-04,9.761559299414912516e-03,1.038324930134104651e-02
5.011151066785425323e-01,5.013538368852524796e-01,2.387302067099472680e-04,7.161906201298418040e-04,9.450061820370780907e-03,1.016625244050062271e-02
5.010846230977186178e-01,5.013538368852524796e-01,2.692137875338618258e-04,8.076413626015854774e-04,9.145074247174367343e-03,9.952715609775952821e-03
5.010551347884557583e-01,5.013538368852524796e-01,2.987020967967213281e-04,8.961062903901639842e-04,8.846492778857850681e-03,9.742599069248014665e-03
5.010266207390997595e-01,5.013538368852524796e-01,3.272161461527200998e-04,9.816484384581602995e-04,8.554214806799631532e-03,9.535863245257791831e-03
5.009990602760683309e-01,5.013538368852524796e-01,3.547766091841486613e-04,1.064329827552445984e-03,8.268138909428568439e-03,9.332468736981014423e-03
5.009724330599105713e-01,5.013538368852524796e-01,3.814038253419083091e-04,1.144211476025724927e-03,7.988164847327894336e-03,9.132376323353619263e-03
5.009467190813851056e-01,5.013538368852524796e-01,4.071178038673739508e-04,1.221353411602121852e-03,7.714193557639692500e-03,8.935546969241814352e-03
5.009218986575566523e-01,5.013538368852524796e-01,4.319382276958272371e-04,1.295814683087481711e-03,7.446127148535985896e-03,8.741941831623467607e-03
5.008979524279113527e-01,5.013538368852524796e-01,4.558844573411269252e-04,1.367653372023380776e-03,7.183868893589906435e-03,8.551522265613287210e-03
5.008748613504925284e-01,5.013538368852524796e-01,4.789755347599511381e-04,1.436926604279853414e-03,6.927323225647263882e-03,8.364249829927117297e-03
5.008526066980567570e-01,5.013538368852524796e-01,5.012301871957225430e-04,1.503690561587167629e-03,6.676395730731421452e-03,8.180086292318589081e-03
5.008311700542501521e-01,5.013538368852524796e-01,5.226668310023274699e-04,1.568000493006982410e-03,6.430993141981478090e-03,7.998993634988460499e-03
5.008105333098070711e-01,5.013538368852524796e-01,5.433035754454085264e-04,1.629910726336225579e-03,6.191023332924316946e-03,7.820934059260542526e-03
5.007906786587699166e-01,5.013538368852524796e-01,5.631582264825629736e-04,1.689474679447688921e-03,5.956395311146334137e-03,7.645869990594023058e-03
5.007715885947318091e-01,5.013538368852524796e-01,5.822482905206705084e-04,1.746744871562011525e-03,5.727019211432260448e-03,7.473764082994271973e-03
5.007532459071020181e-01,5.013538368852524796e-01,6.005909781504614742e-04,1.801772934451384423e-03,5.502806288937289736e-03,7.304579223388674158e-03
5.007356336773945982e-01,5.013538368852524796e-01,6.182032078578814094e-04,1.854609623573644228e-03,5.283668912225980563e-03,7.138278535799624791e-03
5.007187352755407828e-01,5.013538368852524796e-01,6.351016097116968240e-04,1.905304829135090472e-03,5.069520556144624379e-03,6.974825385279714851e-03
5.007025343562254704e-01,5.013538368852524796e-01,6.513025290270091361e-04,1.953907587081027408e-03,4.860275794593693632e-03,6.814183381674721041e-03
5.006870148552483579e-01,5.013538368852524796e-01,6.668220300041216575e-04,2.000466090012364972e-03,4.655850293133756423e-03,6.656316383146121396e-03
5.006721609859094979e-01,5.013538368852524796e-01,6.816758993429816726e-04,2.045027698028945018e-03,4.456160801658004544e-03,6.501188499686949562e-03
5.006579572354206142e-01,5.013538368852524796e-01,6.958796498318653434e-04,2.087638949495596030e-03,4.261125146665101227e-03,6.348764096160697257e-03
5.006443883613413970e-01,5.013538368852524796e-01,7.094485239110825958e-04,2.128345571733247787e-03,4.070662223765175725e-03,6.199007795498423512e-03
5.006314393880416658e-01,5.013538368852524796e-01,7.223974972108138104e-04,2.167192491632441431e-03,3.884691989919364374e-03,6.051884481551805806e-03
5.006190956031900674e-01,5.013538368852524796e-01,7.347412820624121821e-04,2.204223846187236546e-03,3.703135455479511506e-03,5.907359301666748053e-03
5.006073425542686417e-01,5.013538368852524796e-01,7.464943309838378838e-04,2.239482992951513651e-03,3.525914676427710504e-03,5.765397669379224155e-03
5.005961660451141437e-01,5.013538368852524796e-01,7.576708401383358549e-04,2.273012520415007565e-03,3.352952746349391333e-03,5.625965266764398898e-03
5.005855521324863444e-01,5.013538368852524796e-01,7.682847527661351705e-04,2.304854258298405512e-03,3.184173788339794697e-03,5.489028046638200209e-03
5.005754871226631986e-01,5.013538368852524796e-01,7.783497625892810134e-04,2.335049287767843040e-03,3.019502946943752875e-03,5.354552234711595915e-03
5.005659575680635465e-01,5.013538368852524796e-01,7.878793171889331148e-04,2.363637951566799345e-03,2.858866379895630416e-03,5.222504331462429761e-03
5.005569502638970159e-01,5.013538368852524796e-01,7.968866213554637312e-04,2.390659864066391194e-03,2.702191249959184915e-03,5.092851114025576109e-03
5.005484522448419016e-01,5.013538368852524796e-01,8.053846404105780010e-04,2.416153921231734003e-03,2.549405716534280941e-03,4.965559637766014944e-03
5.005404507817505788e-01,5.013538368852524796e-01,8.133861035019007701e-04,2.440158310505702310e-03,2.400438927396830735e-03,4.840597237902533045e-03
5.005329333783830048e-01,5.013538368852524796e-01,8.209035068694747750e-04,2.462710520608424325e-03,2.255221010272201454e-03,4.717931530880625779e-03
5.005258877681685314e-01,5.013538368852524796e-01,8.279491170839481384e-04,2.483847351251844415e-03,2.113683064342009033e-03,4.597530415593853448e-03
5.005193019109956953e-01,5.013538368852524796e-01,8.345349742567842455e-04,2.503604922770352736e-03,1.975757151850832116e-03,4.479362074621184853e-03
5.005131639900303187e-01,5.013538368852524796e-01,8.406728952221609319e-04,2.522018685666482796e-03,1.841376289613005923e-03,4.363394975279488719e-03
5.005074624085624757e-01,5.013538368852524796e-01,8.463744766900038741e-04,2.539123430070011622e-03,1.710474440352882652e-03,4.249597870422894275e-03
5.005021857868816593e-01,5.013538368852524796e-01,8.516510983708203142e-04,2.554953295112460943e-03,1.582986504244932036e-03,4.137939799357392978e-03
5.004973229591807016e-01,5.013538368852524796e-01,8.565139260717780090e-04,2.569541778215334027e-03,1.458848310287308436e-03,4.028390088502642463e-03
5.004928629704886722e-01,5.013538368852524796e-01,8.609739147638073575e-04,2.582921744291422073e-03,1.337996607608804567e-03,3.920918351900226639e-03
5.004887950736317537e-01,5.013538368852524796e-01,8.650418116207259089e-04,2.595125434862177727e-03,1.220369057075565422e-03,3.815494491937743149e-03
5.004851087262240927e-01,5.013538368852524796e-01,8.687281590283868482e-04,2.606184477085160545e-03,1.105904222298281780e-03,3.712088699383442325e-03
5.004817935876864077e-01,5.013538368852524796e-01,8.720432975660719066e-04,2.616129892698215720e-03,9.945415613055175186e-04,3.610671454003733238e-03
5.004788395162941272e-01,5.013538368852524796e-01,8.749973689583523395e-04,2.624992106875057019e-03,8.862214176841298752e-04,3.511213524559186894e-03
5.004762365662542845e-01,5.013538368852524796e-01,8.776003189981951280e-04,2.632800956994585384e-03,7.808850119528365497e-04,3.413685968947421934e-03
5.004739749848112762e-01,5.013538368852524796e-01,8.798619004412033817e-04,2.639585701323610145e-03,6.784744329024761100e-04,3.318060134226086255e-03
5.004720452093817107e-01,5.013538368852524796e-01,8.817916758707688984e-04,2.645375027612306695e-03,5.789326288696550193e-04,3.224307656481961715e-03
5.004704378647177876e-01,5.013538368852524796e-01,8.833990205346919922e-04,2.650197061604075977e-03,4.822033991769281158e-04,3.132400460781004092e-03
5.004691437600999881e-01,5.013538368852524796e-01,8.846931251524914330e-04,2.654079375457474299e-03,3.882313853398322578e-04,3.042310760797306557e-03
5.004681538865581869e-01,5.013538368852524796e-01,8.856829986942926780e-04,2.657048996082878034e-03,2.969620625403734948e-04,2.954011058623251529e-03
5.004674594141222954e-01,5.013538368852524796e-01,8.863774711301841691e-04,2.659132413390552507e-03,2.083417307674473307e-04,2.867474144157999838e-03
5.004670516891007725e-01,5.013538368852524796e-01,8.867851961517070336e-04,2.660355588455121101e-03,1.223175064568593484e-04,2.782673094911980449e-03
5.004669222313887778e-01,5.013538368852524796e-01,8.869146538637018296e-04,2.660743961591105489e-03,3.883731359843878295e-05,2.699581275189544272e-03
5.004670627318043019e-01,5.013538368852524796e-01,8.867741534481776711e-04,2.660322460344533013e-03,-4.215012465724754520e-05,2.618172335687285468e-03
5.004674650494533861e-01,5.013538368852524796e-01,8.863718357990935104e-04,2.659115507397280531e-03,-1.206952947252482033e-04,2.538420212672032328e-03
5.004681212091237619e-01,5.013538368852524796e-01,8.857156761287177105e-04,2.657147028386153131e-03,-1.968479011127399758e-04,2.460299127273413156e-03
5.004690233987069137e-01,5.013538368852524796e-01,8.848134865455659082e-04,2.654440459636697724e-03,-2.706568749455406930e-04,2.383783584691157031e-03
5.004701639666484514e-01,5.013538368852524796e-01,8.836729186040281903e-04,2.651018755812084571e-03,-3.421703824613153699e-04,2.308848373350769201e-03
5.004715354194273491e-01,5.013538368852524796e-01,8.823014658251304709e-04,2.646904397475391413e-03,-4.114358336693157980e-04,2.235468563806075615e-03
5.004731304190626062e-01,5.013538368852524796e-01,8.807064661898733604e-04,2.642119398569620081e-03,-4.784998905771331579e-04,2.163619507992486923e-03
5.004749417806486633e-01,5.013538368852524796e-01,8.788951046038162573e-04,2.636685313811448772e-03,-5.434084758171309204e-04,2.093276837994317852e-03
5.004769624699185737e-01,5.013538368852524796e-01,8.768744153339058656e-04,2.630623246001717597e-03,-6.062067809731175316e-04,2.024416465028600065e-03
5.004791856008349304e-01,5.013538368852524796e-01,8.746512844175491352e-04,2.623953853252647406e-03,-6.669392749070190973e-04,1.957014578345628308e-03
5.004816044332091041e-01,5.013538368852524796e-01,8.722324520433755168e-04,2.616697356130126551e-03,-7.256497122520855214e-04,1.891047643878041029e-03
5.004842123703476808e-01,5.013538368852524796e-01,8.696245149047987510e-04,2.608873544714396253e-03,-7.823811415730297369e-04,1.826492403141366516e-03
5.004870029567266565e-01,5.013538368852524796e-01,8.668339285258230831e-04,2.600501785577469249e-03,-8.371759136927003908e-04,1.763325871884768858e-03
