# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.004899698756927195e-01,5.013538368852524796e-01,8.638670095597600351e-04,2.591601028679280105e-03,-8.900756898189143840e-04,1.701525338860365721e-03
5.004931069471927341e-01,5.013538368852524796e-01,8.607299380597455141e-04,2.582189814179236542e-03,-9.411214500043563191e-04,1.641068364174880223e-03
5.004964081255292019e-01,5.013538368852524796e-01,8.574287597232777003e-04,2.572286279169833101e-03,-9.903535009403441336e-04,1.581932778229488967e-03
5.004998674971434802e-01,5.013538368852524796e-01,8.539693881089993610e-04,2.561908164326998083e-03,-1.037811484283501784e-03,1.524096680043496299e-03
5.005034792784257558e-01,5.013538368852524796e-01,8.503576068267237886e-04,2.551072820480171366e-03,-1.083534384682671714e-03,1.467538435797499652e-03
5.005072378135515532e-01,5.013538368852524796e-01,8.465990717009264088e-04,2.539797215102779226e-03,-1.127560537739213942e-03,1.412236677363565285e-03
5.005111375723451106e-01,5.013538368852524796e-01,8.426993129073689914e-04,2.528097938722106974e-03,-1.169927638067225217e-03,1.358170300654881757e-03
5.005151731481687349e-01,5.013538368852524796e-01,8.386637370837446426e-04,2.515991211251233928e-03,-1.210672747087304657e-03,1.305318464163929271e-03
5.005193392558388021e-01,5.013538368852524796e-01,8.344976294136774442e-04,2.503492888241032333e-03,-1.249832301020159520e-03,1.253660587220872813e-03
5.005236307295675147e-01,5.013538368852524796e-01,8.302061556849649193e-04,2.490618467054894758e-03,-1.287442118613757458e-03,1.203176348441137300e-03
5.005280425209310824e-01,5.013538368852524796e-01,8.257943643213971896e-04,2.477383092964191569e-03,-1.323537409070318915e-03,1.153845683893872653e-03
5.005325696968631055e-01,5.013538368852524796e-01,8.212671883893740699e-04,2.463801565168122210e-03,-1.358152779606935923e-03,1.105648785561186287e-03
5.005372074376736036e-01,5.013538368852524796e-01,8.166294475788760110e-04,2.449888342736628033e-03,-1.391322243149417659e-03,1.058566099587210374e-03
5.005419510350941348e-01,5.013538368852524796e-01,8.118858501583448017e-04,2.435657550475034405e-03,-1.423079226159362776e-03,1.012578324315671630e-03
5.005467958903471182e-01,5.013538368852524796e-01,8.070409949053614085e-04,2.421122984716084225e-03,-1.453456575895017977e-03,9.676664088210662484e-04
5.005517375122409129e-01,5.013538368852524796e-01,8.020993730115666409e-04,2.406298119034699923e-03,-1.482486568138430272e-03,9.238115508962696509e-04
5.005567715152898778e-01,5.013538368852524796e-01,7.970653699626017996e-04,2.391196109887805399e-03,-1.510200914689452389e-03,8.809951951983530094e-04
5.005618936178583001e-01,5.013538368852524796e-01,7.919432673941795287e-04,2.375829802182538586e-03,-1.536630770526681289e-03,8.391990316558572971e-04
5.005670996403298600e-01,5.013538368852524796e-01,7.867372449226195386e-04,2.360211734767858616e-03,-1.561806741467997028e-03,7.984049932998615873e-04
5.005723855033007430e-01,5.013538368852524796e-01,7.814513819517365789e-04,2.344354145855209737e-03,-1.585758891264887893e-03,7.585952545903218436e-04
5.005777472257971761e-01,5.013538368852524796e-01,7.760896594553035044e-04,2.328268978365910513e-03,-1.608516748929922358e-03,7.197522294359881556e-04
5.005831809235165020e-01,5.013538368852524796e-01,7.706559617359776126e-04,2.311967885207932838e-03,-1.630109315797767522e-03,6.818585694101653161e-04
5.005886828070927885e-01,5.013538368852524796e-01,7.651540781596910534e-04,2.295462234479073160e-03,-1.650565072885967766e-03,6.448971615931053947e-04
5.005942491803851979e-01,5.013538368852524796e-01,7.595877048672816656e-04,2.278763114601844997e-03,-1.669911987722816349e-03,6.088511268790286479e-04
5.005998764387903366e-01,5.013538368852524796e-01,7.539604464621429969e-04,2.261881339386428991e-03,-1.688177521541600612e-03,5.737038178448283787e-04
5.006055610675772538e-01,5.013538368852524796e-01,7.482758176752257739e-04,2.244827453025677322e-03,-1.705388636075166886e-03,5.394388169505104358e-04
5.006112996402458659e-01,5.013538368852524796e-01,7.425372450066136665e-04,2.227611735019840999e-03,-1.721571800583632239e-03,5.060399344362087604e-04
5.006170888169079181e-01,5.013538368852524796e-01,7.367480683445615242e-04,2.210244205033684572e-03,-1.736752998615642696e-03,4.734912064180418767e-04
5.006229253426905945e-01,5.013538368852524796e-01,7.309115425618850637e-04,2.192734627685655191e-03,-1.750957734802938148e-03,4.417768928827170427e-04
5.006288060461625555e-01,5.013538368852524796e-01,7.250308390899240507e-04,2.175092517269772152e-03,-1.764211041588303885e-03,4.108814756814682667e-04
5.006347278377820675e-01,5.013538368852524796e-01,7.191090474704120439e-04,2.157327142411236132e-03,-1.776537485853602050e-03,3.807896565576340819e-04
5.006406877083672269e-01,5.013538368852524796e-01,7.131491768852527002e-04,2.139447530655758101e-03,-1.787961175547803094e-03,3.514863551079550064e-04
5.006466827275879439e-01,5.013538368852524796e-01,7.071541576645357097e-04,2.121462472993607129e-03,-1.798505766215097168e-03,3.229567067785099610e-04
5.006527100424793542e-01,5.013538368852524796e-01,7.011268427731254249e-04,2.103380528319376275e-03,-1.808194467423085428e-03,2.951860608962908472e-04
5.006587668759768794e-01,5.013538368852524796e-01,6.950700092756001425e-04,2.085210027826800427e-03,-1.817050049257584732e-03,2.681599785692156956e-04
5.006648505254721604e-01,5.013538368852524796e-01,6.889863597803191908e-04,2.066959079340957572e-03,-1.825094848584285501e-03,2.418642307566720717e-04
5.006709583613905279e-01,5.013538368852524796e-01,6.828785238619516917e-04,2.048635571585855075e-03,-1.832350775510249719e-03,2.162847960756053567e-04
5.006770878257885693e-01,5.013538368852524796e-01,6.767490594639102852e-04,2.030247178391730856e-03,-1.838839319412421958e-03,1.914078589793088980e-04
5.006832364309724559e-01,5.013538368852524796e-01,6.706004542800236834e-04,2.011801362840071050e-03,-1.844581555165980546e-03,1.672198076740905037e-04
5.006894017581371426e-01,5.013538368852524796e-01,6.644351271153370320e-04,1.993305381346011096e-03,-1.849598149405995429e-03,1.437072319400156672e-04
5.006955814560249962e-01,5.013538368852524796e-01,6.582554292274833685e-04,1.974766287682450105e-03,-1.853909366356099042e-03,1.208569213263510633e-04
5.007017732396049636e-01,5.013538368852524796e-01,6.520636456475159548e-04,1.956190936942547864e-03,-1.857535073990224106e-03,9.865586295232375846e-05
5.007079748887712789e-01,5.013538368852524796e-01,6.458619964812006842e-04,1.937585989443602053e-03,-1.860494749894581190e-03,7.709123954902086240e-05
5.007141842470614890e-01,5.013538368852524796e-01,6.396526381909906078e-04,1.918957914572971823e-03,-1.862807487063022904e-03,5.615042750994891918e-05
5.007203992203944631e-01,5.013538368852524796e-01,6.334376648580164471e-04,1.900312994574049341e-03,-1.864491999892248231e-03,3.582099468180111046e-05
5.007266177758269432e-01,5.013538368852524796e-01,6.272191094255363808e-04,1.881657328276609142e-03,-1.865566629744019878e-03,1.609069853258926486e-05
5.007328379403293006e-01,5.013538368852524796e-01,6.209989449231789749e-04,1.862996834769536925e-03,-1.866049350707221777e-03,-3.052515937684852076e-06
5.007390577995800562e-01,5.013538368852524796e-01,6.147790856724233421e-04,1.844337257017270026e-03,-1.865957775226689819e-03,-2.162051820941979230e-05
5.007452754967789410e-01,5.013538368852524796e-01,6.085613884735385781e-04,1.825684165420615734e-03,-1.865309159665429206e-03,-3.962499424481347177e-05
5.007514892314783861e-01,5.013538368852524796e-01,6.023476537740934944e-04,1.807042961322280483e-03,-1.864120409833525116e-03,-5.707744851124463281e-05
5.007576972584329988e-01,5.013538368852524796e-01,5.961396268194807391e-04,1.788418880458442217e-03,-1.862408086383826600e-03,-7.398920592538438257e-05
5.007638978864670243e-01,5.013538368852524796e-01,5.899389987854553041e-04,1.769816996356365912e-03,-1.860188410207630483e-03,-9.037141385126457038e-05
5.007700894773596811e-01,5.013538368852524796e-01,5.837474078927984422e-04,1.751242223678395327e-03,-1.857477267797058573e-03,-1.062350441186632466e-04
5.007762704447479285e-01,5.013538368852524796e-01,5.775664405045510819e-04,1.732699321513653246e-03,-1.854290216474208108e-03,-1.215908949605548628e-04
5.007824392530466628e-01,5.013538368852524796e-01,5.713976322058167412e-04,1.714192896617450224e-03,-1.850642489620302200e-03,-1.364495930028519766e-04
5.007885944163861236e-01,5.013538368852524796e-01,5.652424688663559849e-04,1.695727406599067955e-03,-1.846549001838226900e-03,-1.508215952391589454e-04
5.007947344975660631e-01,5.013538368852524796e-01,5.591023876864165132e-04,1.677307163059249540e-03,-1.842024353981841500e-03,-1.647171909225919606e-04
5.008008581070269027e-01,5.013538368852524796e-01,5.529787782255768391e-04,1.658936334676730517e-03,-1.837082838251902217e-03,-1.781465035751716997e-04
5.008069639018374319e-01,5.013538368852524796e-01,5.468729834150476421e-04,1.640618950245142926e-03,-1.831738443158759111e-03,-1.911194929136161846e-04
5.008130505846986047e-01,5.013538368852524796e-01,5.407863005538748880e-04,1.622358901661624664e-03,-1.826004858351826243e-03,-2.036459566902015794e-04
5.008191169029641010e-01,5.013538368852524796e-01,5.347199822883785814e-04,1.604159946865135744e-03,-1.819895479648891978e-03,-2.157355327837562342e-04
5.008251616476763202e-01,5.013538368852524796e-01,5.286752375761594180e-04,1.586025712728478254e-03,-1.813423413665748996e-03,-2.273977009372707414e-04
5.008311836526184724e-01,5.013538368852524796e-01,5.226532326340072032e-04,1.567959697902021610e-03,-1.806601482645664447e-03,-2.386417847436428374e-04
5.008371817933821024e-01,5.013538368852524796e-01,5.166550918703771700e-04,1.549965275611131510e-03,-1.799442229089009970e-03,-2.494769534778784603e-04
5.008431549864503785e-01,5.013538368852524796e-01,5.106818988021011307e-04,1.532045696406303392e-03,-1.791957920482811772e-03,-2.599122240765083802e-04
5.008491021882962579e-01,5.013538368852524796e-01,5.047346969562216401e-04,1.514204090868664920e-03,-1.784160553763847190e-03,-2.699564628951822698e-04
5.008550223944958635e-01,5.013538368852524796e-01,4.988144907566161024e-04,1.496443472269848307e-03,-1.776061859881661320e-03,-2.796183876118130129e-04
5.008609146388567357e-01,5.013538368852524796e-01,4.929222463957438904e-04,1.478766739187231671e-03,-1.767673308261663578e-03,-2.889065690744319070e-04
5.008667779925607411e-01,5.013538368852524796e-01,4.870588926917385209e-04,1.461176678075215563e-03,-1.759006111201610878e-03,-2.978294331263953154e-04
5.008726115633214127e-01,5.013538368852524796e-01,4.812253219310669294e-04,1.443675965793200788e-03,-1.750071228201477425e-03,-3.063952624082766363e-04
5.008784144945558348e-01,5.013538368852524796e-01,4.754223906966448254e-04,1.426267172089934476e-03,-1.740879370326631204e-03,-3.146121982366967273e-04
5.008841859645704053e-01,5.013538368852524796e-01,4.696509206820742577e-04,1.408952762046222773e-03,-1.731441004371170322e-03,-3.224882423249475494e-04
5.008899251857608093e-01,5.013538368852524796e-01,4.639116994916703263e-04,1.391735098475010979e-03,-1.721766357121179425e-03,-3.300312586461684461e-04
5.008956314038253144e-01,5.013538368852524796e-01,4.582054814271652177e-04,1.374616444281495653e-03,-1.711865419351532580e-03,-3.372489750700369271e-04
5.009013038969922782e-01,5.013538368852524796e-01,4.525329882602013853e-04,1.357598964780604156e-03,-1.701747950089149697e-03,-3.441489853085455408e-04
5.009069419752607555e-01,5.013538368852524796e-01,4.468949099917240986e-04,1.340684729975172296e-03,-1.691423480543186031e-03,-3.507387505680137352e-04
5.009125449796540952e-01,5.013538368852524796e-01,4.412919055983843819e-04,1.323875716795153146e-03,-1.680901318001915001e-03,-3.570256012067618556e-04
5.009181122814874154e-01,5.013538368852524796e-01,4.357246037650641668e-04,1.307173811295192500e-03,-1.670190549996064533e-03,-3.630167387008720326e-04
5.009236432816468465e-01,5.013538368852524796e-01,4.301936036056330792e-04,1.290580810816899238e-03,-1.659300047829326274e-03,-3.687192370124270369e-04
5.009291374098825411e-01,5.013538368852524796e-01,4.246994753699384617e-04,1.274098426109815385e-03,-1.648238470708385250e-03,-3.741400445985698653e-04
5.009345941241137856e-01,5.013538368852524796e-01,4.192427611386939645e-04,1.257728283416081894e-03,-1.637014269373349151e-03,-3.792859859572672576e-04
5.009400129097464349e-01,5.013538368852524796e-01,4.138239755060446612e-04,1.241471926518133984e-03,-1.625635689794791006e-03,-3.841637632766570221e-04
5.009453932790027819e-01,5.013538368852524796e-01,4.084436062496976660e-04,1.225330818749092998e-03,-1.614110776904098543e-03,-3.887799581550055450e-04
5.009507347702633062e-01,5.013538368852524796e-01,4.031021149891733657e-04,1.209306344967520097e-03,-1.602447378157290103e-03,-3.931410331897700061e-04
5.009560369474205244e-01,5.013538368852524796e-01,3.977999378319552193e-04,1.193399813495865658e-03,-1.590653147165443926e-03,-3.972533336695782680e-04
5.009612993992443863e-01,5.013538368852524796e-01,3.925374860080932393e-04,1.177612458024279718e-03,-1.578735547158593988e-03,-4.011230891343142702e-04
5.009665217387593295e-01,5.013538368852524796e-01,3.873151464931501309e-04,1.161945439479450393e-03,-1.566701854482932532e-03,-4.047564150034821395e-04
5.009717036026327674e-01,5.013538368852524796e-01,3.821332826197121335e-04,1.146399847859136401e-03,-1.554559162031399211e-03,-4.081593141722628104e-04
5.009768446505747930e-01,5.013538368852524796e-01,3.769922346776866107e-04,1.130976704033059832e-03,-1.542314382607656853e-03,-4.113376785745970210e-04
5.009819445647488712e-01,5.013538368852524796e-01,3.718923205036084312e-04,1.115676961510825294e-03,-1.529974252223453846e-03,-4.142972907126285520e-04
5.009870030491939685e-01,5.013538368852524796e-01,3.668338360585110536e-04,1.100501508175533161e-03,-1.517545333529213281e-03,-4.170438253536801199e-04
5.009920198292564519e-01,5.013538368852524796e-01,3.618170559960276478e-04,1.085451167988082943e-03,-1.505034018745021740e-03,-4.195828507569387966e-04
5.009969946510338668e-01,5.013538368852524796e-01,3.568422342186128304e-04,1.070526702655838491e-03,-1.492446533224445204e-03,-4.219198305686067130e-04
5.010019272808282631e-01,5.013538368852524796e-01,3.519096044242164822e-04,1.055728813272649447e-03,-1.479788938318904457e-03,-4.240601250462550098e-04
5.010068175046101802e-01,5.013538368852524796e-01,3.470193806422994243e-04,1.041058141926898273e-03,-1.467067134575117393e-03,-4.260089926482191203e-04
5.010116651274928445e-01,5.013538368852524796e-01,3.421717577596350424e-04,1.026515273278905127e-03,-1.454286864799314571e-03,-4.277715915204094443e-04
5.010164699732163607e-01,5.013538368852524796e-01,3.373669120361189044e-04,1.012100736108356713e-03,-1.441453717054841377e-03,-4.293529809464846636e-04
5.010212318836417822e-01,5.013538368852524796e-01,3.326050016106973928e-04,9.978150048320921783e-04,-1.428573127626453498e-03,-4.307581227943613200e-04
5.010259507182548422e-01,5.013538368852524796e-01,3.278861669976373960e-04,9.836585009929121881e-04,-1.415650383917999022e-03,-4.319918829250868342e-04
5.010306263536796756e-01,5.013538368852524796e-01,3.232105315728039940e-04,9.696315947184119821e-04,-1.402690627450020600e-03,-4.330590327316086174e-04
5.010352586832012012e-01,5.013538368852524796e-01,3.185782020512784030e-04,9.557346061538352089e-04,-1.389698856457677323e-03,-4.339642503038421140e-04
5.010398476162977177e-01,5.013538368852524796e-01,3.139892689547618687e-04,9.419678068642856061e-04,-1.376679928954960275e-03,-4.347121220906746686e-04
5.010443930781820487e-01,5.013538368852524796e-01,3.094438070704308430e-04,9.283314212112925290e-04,-1.363638565299307714e-03,-4.353071440880151854e-04
5.010488950093519023e-01,5.013538368852524796e-01,3.049418759005773083e-04,9.148256277017319249e-04,-1.350579350956060409e-03,-4.357537232543284844e-04
5.010533533651494453e-01,5.013538368852524796e-01,3.004835201030342517e-04,9.014505603091027552e-04,-1.337506739262916966e-03,-4.360561789538142108e-04
5.010577681153290941e-01,5.013538368852524796e-01,2.960687699233854886e-04,8.882063097701564658e-04,-1.324425053894628945e-03,-4.362187441244724795e-04
5.010621392436342969e-01,5.013538368852524796e-01,2.916976416181826792e-04,8.750929248545480377e-04,-1.311338491560842812e-03,-4.362455667062947740e-04
5.010664667473828660e-01,5.013538368852524796e-01,2.873701378696136288e-04,8.621104136088408865e-04,-1.298251124570715120e-03,-4.361407109618742339e-04
5.010707506370603026e-01,5.013538368852524796e-01,2.830862481921769813e-04,8.492587445765309440e-04,-1.285166903230994251e-03,-4.359081586544633069e-04
5.010749909359218934e-01,5.013538368852524796e-01,2.788459493305861514e-04,8.365378479917584542e-04,-1.272089658477248975e-03,-4.355518104854905204e-04
5.010791876796024669e-01,5.013538368852524796e-01,2.746492056500127177e-04,8.239476169500381530e-04,-1.259023104172030116e-03,-4.350754872219919633e-04
5.010833409157342544e-01,5.013538368852524796e-01,2.704959695182251878e-04,8.114879085546755633e-04,-1.245970839536258978e-03,-4.344829309815834151e-04
5.010874507035729675e-01,5.013538368852524796e-01,2.663861816795121129e-04,7.991585450385363387e-04,-1.232936351613922454e-03,-4.337778065753861156e-04
5.010915171136310908e-01,5.013538368852524796e-01,2.623197716213887531e-04,7.869593148641662594e-04,-1.219923017437007928e-03,-4.329637025728416688e-04
5.010955402273189474e-01,5.013538368852524796e-01,2.582966579335321811e-04,7.748899738005965432e-04,-1.206934106356971625e-03,-4.320441325563750823e-04
5.010995201365935348e-01,5.013538368852524796e-01,2.543167486589448245e-04,7.629502459768344735e-04,-1.193972782376206965e-03,-4.310225363993724912e-04
5.011034569436144670e-01,5.013538368852524796e-01,2.503799416380125820e-04,7.511398249140377459e-04,-1.181042106279672765e-03,-4.299022813656350195e-04
5.011073507604072441e-01,5.013538368852524796e-01,2.464861248452354658e-04,7.394583745357063975e-04,-1.168145037833134836e-03,-4.286866632974284386e-04
5.011112017085337378e-01,7.224560263532124882e-01,2.213448246446787504e-01,6.640344739340362512e-01,0.000000000000000000e+00,6.640344739340362512e-01
5.011814561040536242e-01,7.224560263532124882e-01,2.212745702491588640e-01,6.638237107474765919e-01,-2.107631865596593101e-02,6.427473920915106609e-01
5.013159852387826243e-01,7.224560263532124882e-01,2.211400411144298639e-01,6.634201233432895917e-01,-4.035874041870002316e-02,6.230613829245895685e-01
5.015128205118041249e-01,7.224560263532124882e-01,2.209432058414083633e-01,6.628296175242250898e-01,-5.905058190645018357e-02,6.037790356177749063e-01
5.017700336883873513e-01,7.224560263532124882e-01,2.206859926648251369e-01,6.620579779944754106e-01,-7.716395297496791983e-02,5.848940250195074908e-01
5.020857362674725488e-01,7.224560263532124882e-01,2.203702900857399394e-01,6.611108702572198181e-01,-9.471077372555924967e-02,5.664000965316605685e-01
5.024580788562109657e-01,7.224560263532124882e-01,2.199979474970015225e-01,6.599938424910045676e-01,-1.117027766215250573e-01,5.482910658694795103e-01
5.028852505515363225e-01,7.224560263532124882e-01,2.195707758016761657e-01,6.587123274050284971e-01,-1.281515085976070445e-01,5.305608188074214526e-01
5.033654783287423440e-01,7.224560263532124882e-01,2.190905480244701442e-01,6.572716440734104326e-01,-1.440683331618064500e-01,5.132033109116039826e-01
5.038970264370395968e-01,7.224560263532124882e-01,2.185589999161728914e-01,6.556769997485186741e-01,-1.594644324891758558e-01,4.962125672593428183e-01
5.044781958020627677e-01,7.224560263532124882e-01,2.179778305511497205e-01,6.539334916534491615e-01,-1.743508095069512542e-01,4.795826821464979073e-01
5.051073234353006258e-01,7.224560263532124882e-01,2.173487029179118624e-01,6.520461087537355871e-01,-1.887382899713574425e-01,4.633078187823781446e-01
5.057827818504166961e-01,7.224560263532124882e-01,2.166732445027957921e-01,6.500197335083873762e-01,-2.026375245348210896e-01,4.473822089735662866e-01
5.065029784864301110e-01,7.224560263532124882e-01,2.159530478667823772e-01,6.478591436003471316e-01,-2.160589908040244644e-01,4.318001527963226671e-01
5.072663551377231128e-01,7.224560263532124882e-01,2.151896712154893754e-01,6.455690136464681261e-01,-2.290129953879005420e-01,4.165560182585675841e-01
5.080713873908420108e-01,7.224560263532124882e-01,2.143846389623704773e-01,6.431539168871114320e-01,-2.415096759356694101e-01,4.016442409514420220e-01
5.089165840680560660e-01,7.224560263532124882e-01,2.135394422851564222e-01,6.406183268554692667e-01,-2.535590031642165343e-01,3.870593236912527324e-01
5.098004866776392197e-01,7.224560263532124882e-01,2.126555396755732685e-01,6.379666190267198056e-01,-2.651707828749461093e-01,3.727958361517736963e-01
5.107216688708375862e-01,7.224560263532124882e-01,2.117343574823749019e-01,6.352030724471247058e-01,-2.763546579595099750e-01,3.588484144876147308e-01
5.116787359054847384e-01,7.224560263532124882e-01,2.107772904477277498e-01,6.323318713431832494e-01,-2.871201103941456445e-01,3.452117609490376049e-01
5.126703241162267055e-01,7.224560263532124882e-01,2.097857022369857827e-01,6.293571067109573480e-01,-2.974764632225901373e-01,3.318806434883672107e-01
5.136951003913174940e-01,7.224560263532124882e-01,2.087609259618949942e-01,6.262827778856849825e-01,-3.074328825272365506e-01,3.188498953584484319e-01
5.147517616559441622e-01,7.224560263532124882e-01,2.077042646972683260e-01,6.231127940918049779e-01,-3.169983793880004619e-01,3.061144147038045160e-01
5.158390343620412599e-01,7.224560263532124882e-01,2.066169919911712283e-01,6.198509759735136848e-01,-3.261818118291293089e-01,2.936691641443843759e-01
5.169556739845527771e-01,7.224560263532124882e-01,2.055003523686597111e-01,6.165010571059791333e-01,-3.349918867534551481e-01,2.815091703525239852e-01
5.181004645240995243e-01,7.224560263532124882e-01,2.043555618291129639e-01,6.130666854873388916e-01,-3.434371618640241763e-01,2.696295236233147152e-01
5.192722180160086465e-01,7.224560263532124882e-01,2.031838083372038417e-01,6.095514250116115251e-01,-3.515260475727366440e-01,2.580253774388748811e-01
5.204697740456616373e-01,7.224560263532124882e-01,2.019862523075508509e-01,6.059587569226525527e-01,-3.592668088958972383e-01,2.466919480267553144e-01
5.216919992701173348e-01,7.224560263532124882e-01,2.007640270830951534e-01,6.022920812492854603e-01,-3.666675673367092436e-01,2.356245139125762167e-01
5.229377869459642669e-01,7.224560263532124882e-01,1.995182394072482213e-01,5.985547182217446638e-01,-3.737363027540796523e-01,2.248184154676650115e-01
5.242060564633579389e-01,7.224560263532124882e-01,1.982499698898545493e-01,5.947499096695636478e-01,-3.804808552181015990e-01,2.142690544514620488e-01
5.254957528861967653e-01,7.224560263532124882e-01,1.969602734670157229e-01,5.908808204010471687e-01,-3.869089268516479052e-01,2.039718935493992635e-01
5.268058464983905731e-01,7.224560263532124882e-01,1.956501798548219151e-01,5.869505395644657453e-01,-3.930280836581423465e-01,1.939224559063233988e-01
5.281353323561749358e-01,7.224560263532124882e-01,1.943206939970375524e-01,5.829620819911126572e-01,-3.988457573353088037e-01,1.841163246558038535e-01
5.294832298464249298e-01,7.224560263532124882e-01,1.929727965067875584e-01,5.789183895203626751e-01,-4.043692470749982171e-01,1.745491424453644580e-01
5.308485822509194652e-01,7.224560263532124882e-01,1.916074441022930230e-01,5.748223323068790691e-01,-4.096057213483605963e-01,1.652166109585184728e-01
5.322304563165097813e-01,7.224560263532124882e-01,1.902255700367027069e-01,5.706767101101081208e-01,-4.145622196770948342e-01,1.561144904330132865e-01
5.336279418311434819e-01,7.224560263532124882e-01,1.888280845220690063e-01,5.664842535662070189e-01,-4.192456543901101895e-01,1.472385991760968293e-01
5.350401512056947029e-01,7.224560263532124882e-01,1.874158751475177853e-01,5.622476254425533559e-01,-4.236628123653662925e-01,1.385848130771870634e-01
5.364662190615536730e-01,7.224560263532124882e-01,1.859898072916588152e-01,5.579694218749764456e-01,-4.278203567576910338e-01,1.301490651172854118e-01
5.379053018239243755e-01,7.224560263532124882e-01,1.845507245292881127e-01,5.536521735878643380e-01,-4.317248287112107619e-01,1.219273448766535761e-01
5.393565773207827929e-01,7.224560263532124882e-01,1.830994490324296953e-01,5.492983470972890858e-01,-4.353826490575252173e-01,1.139156980397638685e-01
5.408192443874451083e-01,7.224560263532124882e-01,1.816367819657673799e-01,5.449103458973021397e-01,-4.388001199986946155e-01,1.061102258986075242e-01
5.422925224766973473e-01,7.224560263532124882e-01,1.801635038765151409e-01,5.404905116295454226e-01,-4.419834267756717061e-01,9.850708485387371649e-02
5.437756512744349457e-01,7.224560263532124882e-01,1.786803750787775424e-01,5.360411252363326273e-01,-4.449386393212795276e-01,9.110248591505309967e-02
5.452678903207640593e-01,7.224560263532124882e-01,1.771881360324484289e-01,5.315644080973452867e-01,-4.476717138987340583e-01,8.389269419861122845e-02
5.467685186365129901e-01,7.224560263532124882e-01,1.756875077166994981e-01,5.270625231500984942e-01,-4.501884947246792557e-01,7.687402842541923853e-02
5.482768343551045476e-01,7.224560263532124882e-01,1.741791919981079406e-01,5.225375759943238219e-01,-4.524947155774672325e-01,7.004286041685658937e-02
5.497921543597377170e-01,7.224560263532124882e-01,1.726638719934747712e-01,5.179916159804243136e-01,-4.545960013899508212e-01,6.339561459047349246e-02
5.513138139258300097e-01,7.224560263532124882e-01,1.711422124273824785e-01,5.134266372821474356e-01,-4.564978698276878077e-01,5.692876745445962783e-02
5.528411663686677580e-01,7.224560263532124882e-01,1.696148599845447302e-01,5.088445799536341907e-01,-4.582057328513244876e-01,5.063884710230970310e-02
5.543735826962157276e-01,7.224560263532124882e-01,1.680824436569967606e-01,5.042473309709902818e-01,-4.597248982643908910e-01,4.452243270659939078e-02
5.559104512670343112e-01,7.224560263532124882e-01,1.665455750861781770e-01,4.996367252585345309e-01,-4.610605712455750904e-01,3.857615401295944046e-02
5.574511774532542319e-01,7.224560263532124882e-01,1.650048488999582563e-01,4.950145466998747690e-01,-4.622178558659761904e-01,3.279669083389857853e-02
5.589951833085574640e-01,7.224560263532124882e-01,1.634608430446550242e-01,4.903825291339650727e-01,-4.632017565909696266e-01,2.718077254299544609e-02
5.605419072411150783e-01,7.224560263532124882e-01,1.619141191120974099e-01,4.857423573362922298e-01,-4.640171797672842935e-01,2.172517756900793628e-02
5.620908036914296080e-01,7.224560263532124882e-01,1.603652226617828802e-01,4.810956679853486406e-01,-4.646689350943589147e-01,1.642673289098972589e-02
5.636413428150331972e-01,7.224560263532124882e-01,1.588146835381792910e-01,4.764440506145378729e-01,-4.651617370810767760e-01,1.128231353346109689e-02
5.651930101699901288e-01,7.224560263532124882e-01,1.572630161832223594e-01,4.717890485496670783e-01,-4.655002064870794598e-01,6.288842062587618464e-03
5.667453064091533266e-01,7.224560263532124882e-01,1.557107199440591616e-01,4.671321598321774848e-01,-4.656888717489593432e-01,1.443288083218141615e-03
5.682977469771248735e-01,7.224560263532124882e-01,1.541582793760876147e-01,4.624748381282628440e-01,-4.657321703914640842e-01,-3.257332263201240252e-03
