# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.698498618118700287e-01,7.224560263532124882e-01,1.526061645413424595e-01,4.578184936240273784e-01,-4.656344504235465642e-01,-7.815956799519185871e-03
5.714011950509352289e-01,7.224560263532124882e-01,1.510548313022772593e-01,4.531644939068317779e-01,-4.653999717195600461e-01,-1.223547781272826818e-02
5.729513047422192251e-01,7.224560263532124882e-01,1.495047216109932631e-01,4.485141648329797892e-01,-4.650329073851988682e-01,-1.651874255221907895e-02
5.744997625592479507e-01,7.224560263532124882e-01,1.479562637939645375e-01,4.438687913818936126e-01,-4.645373451086176608e-01,-2.066855372672404823e-02
5.760461535209040473e-01,7.224560263532124882e-01,1.464098728323084408e-01,4.392296184969253225e-01,-4.639172884968290056e-01,-2.468766999990368305e-02
5.775900757155600918e-01,7.224560263532124882e-01,1.448659506376523964e-01,4.345978519129571893e-01,-4.631766583968133233e-01,-2.857880648385613398e-02
5.791311400295677814e-01,7.224560263532124882e-01,1.433248863236447068e-01,4.299746589709341205e-01,-4.623192942023068852e-01,-3.234463523137276475e-02
5.806689698800523436e-01,7.224560263532124882e-01,1.417870564731601446e-01,4.253611694194804338e-01,-4.613489551453686666e-01,-3.598778572588823277e-02
5.822032009519643170e-01,7.224560263532124882e-01,1.402528254012481712e-01,4.207584762037445136e-01,-4.602693215735920163e-01,-3.951084536984750262e-02
5.837334809393392998e-01,7.224560263532124882e-01,1.387225454138731884e-01,4.161676362416195651e-01,-4.590839962124948492e-01,-4.291635997087528409e-02
5.852594692907171492e-01,7.224560263532124882e-01,1.371965570624953390e-01,4.115896711874860170e-01,-4.577965054133548151e-01,-4.620683422586879807e-02
5.867808369586724471e-01,7.224560263532124882e-01,1.356751893945400411e-01,4.070255681836201234e-01,-4.564103003865893626e-01,-4.938473220296923927e-02
5.882972661534074943e-01,7.224560263532124882e-01,1.341587601998049939e-01,4.024762805994149817e-01,-4.549287584205141677e-01,-5.245247782109918600e-02
5.898084501003604263e-01,7.224560263532124882e-01,1.326475762528520619e-01,3.979427287585561857e-01,-4.533551840858796034e-01,-5.541245532732341772e-02
5.913140928017805997e-01,7.224560263532124882e-01,1.311419335514318885e-01,3.934258006542956654e-01,-4.516928104260520271e-01,-5.826700977175636176e-02
5.928139088022236214e-01,7.224560263532124882e-01,1.296421175509888668e-01,3.889263526529666004e-01,-4.499448001329064972e-01,-6.101844747993989682e-02
5.943076229579186132e-01,7.224560263532124882e-01,1.281484033952938750e-01,3.844452101858816251e-01,-4.481142467084975323e-01,-6.366903652261590718e-02
5.957949702099613054e-01,7.224560263532124882e-01,1.266610561432511828e-01,3.799831684297535483e-01,-4.462041756128076742e-01,-6.622100718305412581e-02
5.972756953612857744e-01,7.224560263532124882e-01,1.251803309919267138e-01,3.755409929757801413e-01,-4.442175453973407073e-01,-6.867655242156056605e-02
5.987495528573680836e-01,7.224560263532124882e-01,1.237064734958444046e-01,3.711194204875332137e-01,-4.421572488246927612e-01,-7.103782833715954759e-02
6.002163065706166423e-01,7.224560263532124882e-01,1.222397197825958459e-01,3.667191593477875378e-01,-4.400261139745675898e-01,-7.330695462678005203e-02
6.016757295884025414e-01,7.224560263532124882e-01,1.207802967648099468e-01,3.623408902944298404e-01,-4.378269053357697338e-01,-7.548601504133989337e-02
6.031276040046842368e-01,7.224560263532124882e-01,1.193284223485282514e-01,3.579852670455847541e-01,-4.355623248845086337e-01,-7.757705783892387963e-02
6.045717207151820594e-01,7.224560263532124882e-01,1.178843056380304288e-01,3.536529169140912865e-01,-4.332350131493467593e-01,-7.958209623525547283e-02
6.060078792160563665e-01,7.224560263532124882e-01,1.164481471371561216e-01,3.493444414114683649e-01,-4.308475502622921560e-01,-8.150310885082379109e-02
6.074358874060455937e-01,7.224560263532124882e-01,1.150201389471668945e-01,3.450604168415006834e-01,-4.284024569967681551e-01,-8.334204015526747167e-02
6.088555613920193510e-01,7.224560263532124882e-01,1.136004649611931372e-01,3.408013948835794116e-01,-4.259021957921271806e-01,-8.510080090854776902e-02
6.102667252979021573e-01,7.224560263532124882e-01,1.121893010553103309e-01,3.365679031659309928e-01,-4.233491717648418806e-01,-8.678126859891088785e-02
6.116692110769251789e-01,7.224560263532124882e-01,1.107868152762873093e-01,3.323604458288619279e-01,-4.207457337069064884e-01,-8.838528787804456055e-02
6.130628583271603427e-01,7.224560263532124882e-01,1.093931680260521455e-01,3.281795040781564365e-01,-4.180941750705491344e-01,-8.991467099239269789e-02
6.144475141102963001e-01,7.224560263532124882e-01,1.080085122429161881e-01,3.240255367287485644e-01,-4.153967349407872156e-01,-9.137119821203865122e-02
6.158230327736110565e-01,7.224560263532124882e-01,1.066329935796014317e-01,3.198989807388042950e-01,-4.126555989944269420e-01,-9.275661825562264706e-02
6.171892757751001879e-01,7.224560263532124882e-01,1.052667505781123003e-01,3.158002517343369009e-01,-4.098729004467394077e-01,-9.407264871240250681e-02
6.185461115117181219e-01,7.224560263532124882e-01,1.039099148414943663e-01,3.117297445244830989e-01,-4.070507209853801989e-01,-9.532097646089709997e-02
6.198934151506899637e-01,7.224560263532124882e-01,1.025626112025225245e-01,3.076878336075675735e-01,-4.041910916915525398e-01,-9.650325808398496630e-02
6.212310684638533420e-01,7.224560263532124882e-01,1.012249578893591462e-01,3.036748736680774385e-01,-4.012959939490134964e-01,-9.762112028093605787e-02
6.225589596649886426e-01,7.224560263532124882e-01,9.989706668822384561e-02,2.996912000646715368e-01,-3.983673603405901709e-01,-9.867616027591863404e-02
6.238769832500964396e-01,7.224560263532124882e-01,9.857904310311604856e-02,2.957371293093481457e-01,-3.954070755323391140e-01,-9.966994622299096829e-02
6.251850398405819353e-01,7.224560263532124882e-01,9.727098651263055284e-02,2.918129595378916585e-01,-3.924169771456487155e-01,-1.006040176077570569e-01
6.264830360293065503e-01,7.224560263532124882e-01,9.597299032390593787e-02,2.879189709717178136e-01,-3.893988566173844923e-01,-1.014798856456666787e-01
6.277708842294666969e-01,7.224560263532124882e-01,9.468514212374579131e-02,2.840554263712373739e-01,-3.863544600480439684e-01,-1.022990336768065944e-01
6.290485025262591012e-01,7.224560263532124882e-01,9.340752382695338696e-02,2.802225714808601609e-01,-3.832854890377213053e-01,-1.030629175568611444e-01
6.303158145312958149e-01,7.224560263532124882e-01,9.214021182191667325e-02,2.764206354657500198e-01,-3.801936015110141120e-01,-1.037729660452640923e-01
6.315727492397280596e-01,7.224560263532124882e-01,9.088327711348442861e-02,2.726498313404532858e-01,-3.770804125296733922e-01,-1.044305811892201064e-01
6.328192408900413790e-01,7.224560263532124882e-01,8.963678546317110918e-02,2.689103563895133275e-01,-3.739474950939958298e-01,-1.050371387044825022e-01
6.340552288264842407e-01,7.224560263532124882e-01,8.840079752672824753e-02,2.652023925801847426e-01,-3.707963809328584937e-01,-1.055939883526737511e-01
6.352806573640917831e-01,7.224560263532124882e-01,8.717536898912070509e-02,2.615261069673621153e-01,-3.676285612822627336e-01,-1.061024543149006183e-01
6.364954756562678506e-01,7.224560263532124882e-01,8.596055069694463757e-02,2.578816520908339127e-01,-3.644454876528202547e-01,-1.065638355619863420e-01
6.376996375648876780e-01,7.224560263532124882e-01,8.475638878832481016e-02,2.542691663649744305e-01,-3.612485725859482244e-01,-1.069794062209737939e-01
6.388931015328854768e-01,7.224560263532124882e-01,8.356292482032701141e-02,2.506887744609810342e-01,-3.580391903993396241e-01,-1.073504159383585899e-01
6.400758304592893966e-01,7.224560263532124882e-01,8.238019589392309161e-02,2.471405876817692748e-01,-3.548186779211759401e-01,-1.076780902394066652e-01
6.412477915766694458e-01,7.224560263532124882e-01,8.120823477654304234e-02,2.436247043296291270e-01,-3.515883352140147800e-01,-1.079636308843856529e-01
6.424089563309610673e-01,7.224560263532124882e-01,8.004707002225142087e-02,2.401412100667542626e-01,-3.483494262874864411e-01,-1.082082162207321785e-01
6.435593002636306181e-01,7.224560263532124882e-01,7.889672608958187006e-02,2.366901782687456102e-01,-3.451031798008652451e-01,-1.084130015321196350e-01
6.446988028961468942e-01,7.224560263532124882e-01,7.775722345706559402e-02,2.332716703711967821e-01,-3.418507897548828112e-01,-1.085791193836860291e-01
6.458274476167248368e-01,7.224560263532124882e-01,7.662857873648765139e-02,2.298857362094629542e-01,-3.385934161733827885e-01,-1.087076799639198343e-01
6.469452215693063390e-01,7.224560263532124882e-01,7.551080478390614914e-02,2.265324143517184474e-01,-3.353321857744506751e-01,-1.087997714227322277e-01
6.480521155447456216e-01,7.224560263532124882e-01,7.440391080846686656e-02,2.232117324254005997e-01,-3.320681926317847754e-01,-1.088564602063841757e-01
6.491481238741642068e-01,7.224560263532124882e-01,7.330790247904828139e-02,2.199237074371448442e-01,-3.288024988255755510e-01,-1.088787913884307068e-01
6.502332443244439597e-01,7.224560263532124882e-01,7.222278202876852848e-02,2.166683460863055855e-01,-3.255361350839258705e-01,-1.088677889976202851e-01
6.513074779958240024e-01,7.224560263532124882e-01,7.114854835738848582e-02,2.134456450721654575e-01,-3.222701014140127995e-01,-1.088244563418473421e-01
6.523708292215698590e-01,7.224560263532124882e-01,7.008519713164262921e-02,2.102555913949278876e-01,-3.190053677237569829e-01,-1.087497763288290953e-01
6.534233054696827470e-01,7.224560263532124882e-01,6.903272088352974123e-02,2.070981626505892237e-01,-3.157428744338663940e-01,-1.086447117832771703e-01
6.544649172466173725e-01,7.224560263532124882e-01,6.799110910659511564e-02,2.039733273197853469e-01,-3.124835330803876765e-01,-1.085102057606023296e-01
6.554956780029759233e-01,7.224560263532124882e-01,6.696034835023656484e-02,2.008810450507096945e-01,-3.092282269075652401e-01,-1.083471818568555456e-01
6.565156040411488370e-01,7.224560263532124882e-01,6.594042231206365123e-02,1.978212669361909537e-01,-3.059778114518740821e-01,-1.081565445156831284e-01
6.575247144248701492e-01,7.224560263532124882e-01,6.493131192834233900e-02,1.947939357850270170e-01,-3.027331151163936696e-01,-1.079391793313666525e-01
6.585230308906583341e-01,7.224560263532124882e-01,6.393299546255415411e-02,1.917989863876624623e-01,-2.994949397364554677e-01,-1.076959533487930054e-01
6.595105777611116604e-01,7.224560263532124882e-01,6.294544859210082777e-02,1.888363457763024833e-01,-2.962640611359979026e-01,-1.074277153596954193e-01
6.604873818600289770e-01,7.224560263532124882e-01,6.196864449318351120e-02,1.859059334795505336e-01,-2.930412296751949697e-01,-1.071352961956444361e-01
6.614534724293267276e-01,7.224560263532124882e-01,6.100255392388576059e-02,1.830076617716572818e-01,-2.898271707893251836e-01,-1.068195090176679019e-01
6.624088810477226641e-01,7.224560263532124882e-01,6.004714530548982410e-02,1.801414359164694723e-01,-2.866225855187809479e-01,-1.064811496023114756e-01
6.633536415511583906e-01,7.224560263532124882e-01,5.910238480205409761e-02,1.773071544061622928e-01,-2.834281510307179452e-01,-1.061209966245556524e-01
6.642877899549316512e-01,7.224560263532124882e-01,5.816823639828083703e-02,1.745047091948425111e-01,-2.802445211319781748e-01,-1.057398119371356637e-01
6.652113643775112717e-01,7.224560263532124882e-01,5.724466197570121651e-02,1.717339859271036495e-01,-2.770723267738861573e-01,-1.053383408467825078e-01
6.661244049660062228e-01,7.224560263532124882e-01,5.633162138720626544e-02,1.689948641616187963e-01,-2.739121765484853199e-01,-1.049173123868665236e-01
6.670269538232624917e-01,7.224560263532124882e-01,5.542907252994999645e-02,1.662872175898499894e-01,-2.707646571768806965e-01,-1.044774395870307071e-01
6.679190549365600083e-01,7.224560263532124882e-01,5.453697141665247994e-02,1.636109142499574398e-01,-2.676303339892549538e-01,-1.040194197392975139e-01
6.688007541078836438e-01,7.224560263532124882e-01,5.365527224532884443e-02,1.609658167359865333e-01,-2.645097513970906533e-01,-1.035439346611041200e-01
6.696720988857410850e-01,7.224560263532124882e-01,5.278392746747140318e-02,1.583517824024142095e-01,-2.614034333572323732e-01,-1.030516509548181636e-01
6.705331384985030452e-01,7.224560263532124882e-01,5.192288785470944301e-02,1.557686635641283290e-01,-2.583118838285880514e-01,-1.025432202644597224e-01
6.713839237892386125e-01,7.224560263532124882e-01,5.107210256397387571e-02,1.532163076919216271e-01,-2.552355872206701903e-01,-1.020192795287485632e-01
6.722245071520213111e-01,7.224560263532124882e-01,5.023151920119117708e-02,1.506945576035735312e-01,-2.521750088348095886e-01,-1.014804512312360574e-01
6.730549424696808947e-01,7.224560263532124882e-01,4.940108388353159352e-02,1.482032516505947806e-01,-2.491305952978750682e-01,-1.009273436472802876e-01
6.738752850529756699e-01,7.224560263532124882e-01,4.858074130023681825e-02,1.457422239007104547e-01,-2.461027749884325821e-01,-1.003605510877221274e-01
6.746855915811617033e-01,7.224560263532124882e-01,4.777043477205078492e-02,1.433113043161523548e-01,-2.430919584558099977e-01,-9.978065413965764296e-02
6.754859200439338185e-01,7.224560263532124882e-01,4.697010630927866970e-02,1.409103189278360091e-01,-2.400985388316345670e-01,-9.918821990379855791e-02
6.762763296847155159e-01,7.224560263532124882e-01,4.617969666849697230e-02,1.385390900054909169e-01,-2.371228922345092194e-01,-9.858380222901830248e-02
6.770568809452742753e-01,7.224560263532124882e-01,4.539914540793821285e-02,1.361974362238146385e-01,-2.341653781676278356e-01,-9.796794194381319709e-02
6.778276354116387070e-01,7.224560263532124882e-01,4.462839094157378117e-02,1.338851728247213435e-01,-2.312263399093295035e-01,-9.734116708460816003e-02
6.785886557612946790e-01,7.224560263532124882e-01,4.386737059191780919e-02,1.316021117757534276e-01,-2.283061048967915951e-01,-9.670399312103816758e-02
6.793400057116385504e-01,7.224560263532124882e-01,4.311602064157393777e-02,1.293480619247218133e-01,-2.254049851031614260e-01,-9.605692317843961270e-02
6.800817499696645285e-01,7.224560263532124882e-01,4.237427638354795967e-02,1.271228291506438790e-01,-2.225232774077934295e-01,-9.540044825714955046e-02
6.808139541828648333e-01,7.224560263532124882e-01,4.164207217034765485e-02,1.249262165110429645e-01,-2.196612639600914463e-01,-9.473504744904848174e-02
6.815366848913202436e-01,7.224560263532124882e-01,4.091934146189224464e-02,1.227580243856767339e-01,-2.168192125366230627e-01,-9.406118815094632879e-02
6.822500094809604843e-01,7.224560263532124882e-01,4.020601687225200394e-02,1.206180506167560118e-01,-2.139973768920722108e-01,-9.337932627531619900e-02
6.829539961379732516e-01,7.224560263532124882e-01,3.950203021523923663e-02,1.185060906457177099e-01,-2.111959971038301909e-01,-9.268990645811248097e-02
6.836487138043402245e-01,7.224560263532124882e-01,3.880731254887226367e-02,1.164219376466167910e-01,-2.084152999100918890e-01,-9.199336226347509804e-02
6.843342321344808576e-01,7.224560263532124882e-01,3.812179421873163054e-02,1.143653826561948916e-01,-2.056554990421899376e-01,-9.129011638599504597e-02
6.850106214529828597e-01,7.224560263532124882e-01,3.744540490022962853e-02,1.123362147006888856e-01,-2.029167955506006038e-01,-9.058058084991171821e-02
6.856779527133998187e-01,7.224560263532124882e-01,3.677807363981266953e-02,1.103342209194380086e-01,-2.001993781250877014e-01,-8.986515720564969278e-02
6.863362974580962117e-01,7.224560263532124882e-01,3.611972889511627649e-02,1.083591866853488295e-01,-1.975034234089179108e-01,-8.914423672356908135e-02
6.869857277791202588e-01,7.224560263532124882e-01,3.547029857409222942e-02,1.064108957222766882e-01,-1.948290963072141224e-01,-8.841820058493743417e-02
6.876263162800858586e-01,7.224560263532124882e-01,3.482971007312662959e-02,1.044891302193798888e-01,-1.921765502896799482e-01,-8.768742007030005947e-02
6.882581360390443992e-01,7.224560263532124882e-01,3.419789031416808900e-02,1.025936709425042670e-01,-1.895459276875621768e-01,-8.695225674505790980e-02
6.888812605723284577e-01,7.224560263532124882e-01,3.357476578088403052e-02,1.007242973426520916e-01,-1.869373599852175438e-01,-8.621306264256545226e-02
6.894957637993482935e-01,7.224560263532124882e-01,3.296026255386419468e-02,9.888078766159258404e-02,-1.843509681059507521e-01,-8.547018044435816808e-02
6.901017200083237046e-01,7.224560263532124882e-01,3.235430634488878354e-02,9.706291903466635063e-02,-1.817868626926233411e-01,-8.472394365795699045e-02
6.906992038229332609e-01,7.224560263532124882e-01,3.175682253027922730e-02,9.527046759083768190e-02,-1.792451443828668722e-01,-8.397467679202919033e-02
6.912882901698635951e-01,7.224560263532124882e-01,3.116773618334889306e-02,9.350320855004667919e-02,-1.767259040791002711e-01,-8.322269552905359191e-02
6.918690542472410998e-01,7.224560263532124882e-01,3.058697210597138838e-02,9.176091631791416514e-02,-1.742292232132514052e-01,-8.246830689533724001e-02
6.924415714939290423e-01,7.224560263532124882e-01,3.001445485928344592e-02,9.004336457785033776e-02,-1.717551740063827381e-01,-8.171180942853240037e-02
6.930059175596741117e-01,7.224560263532124882e-01,2.945010879353837652e-02,8.835032638061512955e-02,-1.693038197235208209e-01,-8.095349334290569132e-02
6.935621682760848561e-01,7.224560263532124882e-01,2.889385807712763210e-02,8.668157423138289630e-02,-1.668752149232233251e-01,-8.019364069184042876e-02
6.941103996284264666e-01,7.224560263532124882e-01,2.834562672478602163e-02,8.503688017435806490e-02,-1.644694057024831402e-01,-7.943252552812507528e-02
6.946506877282152548e-01,7.224560263532124882e-01,2.780533862499723341e-02,8.341601587499170023e-02,-1.620864299366364669e-01,-7.867041406164476669e-02
6.951831087865978365e-01,7.224560263532124882e-01,2.727291756661465172e-02,8.181875269984395516e-02,-1.597263175147745073e-01,-7.790756481493055219e-02
6.957077390884989221e-01,7.224560263532124882e-01,2.674828726471356610e-02,8.024486179414069831e-02,-1.573890905703256848e-01,-7.714422877618498653e-02
6.962246549675223939e-01,7.224560263532124882e-01,2.623137138569009430e-02,7.869411415707028290e-02,-1.550747637070415408e-01,-7.638064954997125788e-02
6.967339327815909034e-01,7.224560263532124882e-01,2.572209357162158483e-02,7.716628071486475449e-02,-1.527833442205528414e-01,-7.561706350568808688e-02
6.972356488893088899e-01,7.224560263532124882e-01,2.522037746390359825e-02,7.566113239171079474e-02,-1.505148323153959744e-01,-7.485369992368517966e-02
6.977298796270344772e-01,7.224560263532124882e-01,2.472614672617801101e-02,7.417844017853403304e-02,-1.482692213176761697e-01,-7.409078113914213670e-02
6.982167012866461464e-01,7.224560263532124882e-01,2.423932506656634178e-02,7.271797519969902535e-02,-1.460464978835007699e-01,-7.332852268380174454e-02
6.986961900939894221e-01,7.224560263532124882e-01,2.375983625922306608e-02,7.127950877766919824e-02,-1.438466422029827108e-01,-7.256713342531351252e-02
6.991684221879901351e-01,7.224560263532124882e-01,2.328760416522235310e-02,6.986281249566705931e-02,-1.416696282002138929e-01,-7.180681570454683360e-02
6.996334736004203858e-01,7.224560263532124882e-01,2.282255275279210238e-02,6.846765825837630715e-02,-1.395154237290752164e-01,-7.104776547069890924e-02
7.000914202363036631e-01,7.224560263532124882e-01,2.236460611690882505e-02,6.709381835072647515e-02,-1.373839907649831993e-01,-7.029017241425672413e-02
7.005423378549454627e-01,7.224560263532124882e-01,2.191368849826702547e-02,6.574106549480107642e-02,-1.352752855925398734e-01,-6.953422009773879697e-02
7.009863020515775256e-01,7.224560263532124882e-01,2.146972430163496259e-02,6.440917290490488778e-02,-1.331892589896188639e-01,-6.878008608471397611e-02
7.014233882396010422e-01,7.224560263532124882e-01,2.103263811361144597e-02,6.309791434083433792e-02,-1.311258564070549859e-01,-6.802794206622064799e-02
7.018536716334179415e-01,7.224560263532124882e-01,2.060235471979454669e-02,6.180706415938364007e-02,-1.290850181450697853e-01,-6.727795398568614527e-02
7.022772272318362763e-01,7.224560263532124882e-01,2.017879912137621190e-02,6.053639736412863570e-02,-1.270666795255004367e-01,-6.653028216137180095e-02
7.026941298020384918e-01,7.224560263532124882e-01,1.976189655117399635e-02,5.928568965352198905e-02,-1.250707710606646650e-01,-6.578508140714267594e-02
7.031044538641000319e-01,7.224560263532124882e-01,1.935157248911245631e-02,5.805471746733736893e-02,-1.230972186184620121e-01,-6.504250115112464314e-02
7.035082736760464028e-01,7.224560263532124882e-01,1.894775267716608536e-02,5.684325803149825607e-02,-1.211459435839112864e-01,-6.430268555241303030e-02
7.039056632194375940e-01,7.224560263532124882e-01,1.855036313377489421e-02,5.565108940132468263e-02,-1.192168630173573440e-01,-6.356577361603266141e-02
7.042966961854671970e-01,7.224560263532124882e-01,1.815933016774529118e-02,5.447799050323587355e-02,-1.173098898088809072e-01,-6.283189930564503367e-02
7.046814459615662329e-01,7.224560263532124882e-01,1.777458039164625525e-02,5.332374117493876575e-02,-1.154249328297107802e-01,-6.210119165477201442e-02
7.050599856184998071e-01,7.224560263532124882e-01,1.739604073471268109e-02,5.218812220413804326e-02,-1.135618970800722494e-01,-6.137377487593420611e-02
7.054323878979457119e-01,7.224560263532124882e-01,1.702363845526677633e-02,5.107091536580032898e-02,-1.117206838337714281e-01,-6.064976846797109911e-02
7.057987252005448742e-01,7.224560263532124882e-01,1.665730115266761402e-02,4.997190345800284206e-02,-1.099011907797486920e-01,-5.992928732174584994e-02
7.061590695744118795e-01,7.224560263532124882e-01,1.629695677880060867e-02,4.889087033640182600e-02,-1.081033121601016056e-01,-5.921244182369977960e-02
7.065134927040964685e-01,7.224560263532124882e-01,1.594253364911601967e-02,4.782760094734805900e-02,-1.063269389053767000e-01,-5.849933795802864100e-02
7.068620658999852369e-01,7.224560263532124882e-01,1.559396045322725133e-02,4.678188135968175398e-02,-1.045719587666305017e-01,-5.779007740694874773e-02
7.072048600881333247e-01,7.224560263532124882e-01,1.525116626507916351e-02,4.575349879523749053e-02,-1.028382564444263458e-01,-5.708475764918885531e-02
7.075419458005164364e-01,7.224560263532124882e-01,1.491408055269605182e-02,4.474224165808815545e-02,-1.011257137149335072e-01,-5.638347205684535179e-02
7.078733931656938649e-01,7.224560263532124882e-01,1.458263318751862325e-02,4.374789956255586976e-02,-9.943420955322856969e-02,-5.568630999067269993e-02
7.081992718998723069e-01,7.224560263532124882e-01,1.425675445334018132e-02,4.277026336002054396e-02,-9.776362025353257934e-02,-5.499335689351203538e-02
7.085196512983613637e-01,7.224560263532124882e-01,1.393637505485112449e-02,4.180912516455337347e-02,-9.611381954671704975e-02,-5.430469438216367628e-02
7.088346002274121815e-01,7.224560263532124882e-01,1.362142612580030665e-02,4.086427837740091995e-02,-9.448467871524535155e-02,-5.362040033784443160e-02
7.091441871164292365e-01,7.224560263532124882e-01,1.331183923678325165e-02,3.993551771034975495e-02,-9.287606670511650009e-02,-5.294054899476674514e-02
7.094484799505468287e-01,7.224560263532124882e-01,1.300754640266565954e-02,3.902263920799697861e-02,-9.128785023527763443e-02,-5.226521102728065582e-02
7.097475462635617349e-01,7.224560263532124882e-01,1.270848008965075326e-02,3.812544026895225979e-02,-8.971989390447188129e-02,-5.159445363551962149e-02
7.100414531312130295e-01,7.224560263532124882e-01,1.241457322199945867e-02,3.724371966599837602e-02,-8.817206029538837697e-02,-5.092834062939000095e-02
7.103302671648014099e-01,7.224560263532124882e-01,1.212575918841107825e-02,3.637727756523323475e-02,-8.664421007651412765e-02,-5.026693251128089290e-02
7.106140545051387036e-01,7.224560263532124882e-01,1.184197184807378456e-02,3.552591554422135367e-02,-8.513620210118810760e-02,-4.961028655696675393e-02
7.108928808168202274e-01,7.224560263532124882e-01,1.156314553639226084e-02,3.468943660917678251e-02,-8.364789350445711591e-02,-4.895845689528033340e-02
7.111668112828122279e-01,7.224560263532124882e-01,1.128921507040026029e-02,3.386764521120078086e-02,-8.217913979760016474e-02,-4.831149458639938388e-02
7.114359105993456334e-01,7.224560263532124882e-01,1.102011575386685482e-02,3.306034726160056447e-02,-8.072979496002163913e-02,-4.766944769842107466e-02
7.117002429711091205e-01,7.224560263532124882e-01,1.075578338210336771e-02,3.226735014631010312e-02,-7.929971152904613518e-02,-4.703236138273603206e-02
7.119598721067343927e-01,7.224560263532124882e-01,1.049615424647809547e-02,3.148846273943428642e-02,-7.788874068758167013e-02,-4.640027794814738371e-02
7.122148612145647872e-01,7.224560263532124882e-01,1.024116513864770095e-02,3.072349541594310285e-02,-7.649673234911835706e-02,-4.577323693317525422e-02
7.124652729987018818e-01,7.224560263532124882e-01,9.990753354510606421e-03,2.997226006353181926e-02,-7.512353524112835856e-02,-4.515127517759653930e-02
7.127111696553212195e-01,7.224560263532124882e-01,9.744856697891268738e-03,2.923457009367380621e-02,-7.376899698580130504e-02,-4.453442689212749883e-02
7.129526128692513787e-01,7.224560263532124882e-01,9.503413483961109520e-03,2.851024045188332856e-02,-7.243296417904776519e-02,-4.392272372716443662e-02
7.131896638108088382e-01,7.224560263532124882e-01,9.266362542403649982e-03,2.779908762721094995e-02,-7.111528246723786140e-02,-4.331619484002691145e-02
7.134223831328823096e-01,7.224560263532124882e-01,9.033643220330178636e-03,2.710092966099053591e-02,-6.981579662204140391e-02,-4.271486696105086800e-02
7.136508309682596529e-01,7.224560263532124882e-01,8.805195384952835269e-03,2.641558615485850581e-02,-6.853435061320301003e-02,-4.211876445834450422e-02
7.138750669271911597e-01,7.224560263532124882e-01,8.580959426021328440e-03,2.574287827806398532e-02,-6.727078767945204874e-02,-4.152790940138806342e-02
7.140951500951825404e-01,7.224560263532124882e-01,8.360876258029947827e-03,2.508262877408984348e-02,-6.602495039741418381e-02,-4.094232162332434033e-02
7.143111390310115105e-01,7.224560263532124882e-01,8.144887322200977664e-03,2.443466196660293299e-02,-6.479668074869104899e-02,-4.036201878208811600e-02
7.145230917649623148e-01,7.224560263532124882e-01,7.932934588250173391e-03,2.379880376475052017e-02,-6.358582018524128188e-02,-3.978701642049076170e-02
7.147310657972710812e-01,7.224560263532124882e-01,7.724960555941406959e-03,2.317488166782422088e-02,-6.239220969262992966e-02,-3.921732802480570879e-02
7.149351180967773445e-01,7.224560263532124882e-01,7.520908256435143713e-03,2.256272476930543114e-02,-6.121568985187897383e-02,-3.865296508257354269e-02
7.151353050997754091e-01,7.224560263532124882e-01,7.320721253437079135e-03,2.196216376031123740e-02,-6.005610089941937346e-02,-3.809393713910813606e-02
7.153316827090595575e-01,7.224560263532124882e-01,7.124343644152930644e-03,2.137303093245879193e-02,-5.891328278524454731e-02,-3.754025185278575538e-02
7.155243062931584408e-01,7.224560263532124882e-01,6.931720060054047394e-03,2.079516018016214218e-02,-5.778707522966497478e-02,-3.699191504950283260e-02
7.157132306857523218e-01,7.224560263532124882e-01,6.742795667460166342e-03,2.022838700238049903e-02,-5.667731777816431560e-02,-3.644893077578381657e-02
7.158985101852686217e-01,7.224560263532124882e-01,6.557516167943866492e-03,1.967254850383159948e-02,-5.558384985488995511e-02,-3.591130135105835564e-02
