# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.160801985546497717e-01,7.224560263532124882e-01,6.375827798562716531e-03,1.912748339568814959e-02,-5.450651081434498835e-02,-3.537902741865683875e-02
7.162583490212891535e-01,7.224560263532124882e-01,6.197677331923334698e-03,1.859303199577000409e-02,-5.344513999181454977e-02,-3.485210799604454568e-02
7.164330142771289101e-01,7.224560263532124882e-01,6.023012076083578137e-03,1.806903622825073441e-02,-5.239957675192696840e-02,-3.433054052367623399e-02
7.166042464789162958e-01,7.224560263532124882e-01,5.851779874296192396e-03,1.755533962288857719e-02,-5.136966053621572215e-02,-3.381432091332714496e-02
7.167720972486123499e-01,7.224560263532124882e-01,5.683929104600138338e-03,1.705178731380041501e-02,-5.035523090881621755e-02,-3.330344359501580254e-02
7.169366176739488949e-01,7.224560263532124882e-01,5.519408679263593243e-03,1.655822603779077973e-02,-4.935612760096352858e-02,-3.279790156317274885e-02
7.170978583091290881e-01,7.224560263532124882e-01,5.358168044083400083e-03,1.607450413225020025e-02,-4.837219055405794776e-02,-3.229768642180774751e-02
7.172558691756670823e-01,7.224560263532124882e-01,5.200157177545405851e-03,1.560047153263621755e-02,-4.740325996139826970e-02,-3.180278842876205214e-02
7.174106997633622473e-01,7.224560263532124882e-01,5.045326589850240850e-03,1.513597976955072255e-02,-4.644917630854950019e-02,-3.131319653899877764e-02
7.175623990314035083e-01,7.224560263532124882e-01,4.893627321808979858e-03,1.468088196542693957e-02,-4.550978041237829785e-02,-3.082889844695135828e-02
7.177110154096000283e-01,7.224560263532124882e-01,4.745010943612459897e-03,1.423503283083737969e-02,-4.458491345895598812e-02,-3.034988062811860843e-02
7.178565967997337927e-01,7.224560263532124882e-01,4.599429553478695532e-03,1.379828866043608659e-02,-4.367441704012930970e-02,-2.987612837969322310e-02
7.179991905770295446e-01,7.224560263532124882e-01,4.456835776182943576e-03,1.337050732854883073e-02,-4.277813318872558668e-02,-2.940762586017675595e-02
7.181388435917392954e-01,7.224560263532124882e-01,4.317182761473192798e-03,1.295154828441957839e-02,-4.189590441292523337e-02,-2.894435612850565498e-02
7.182756021708361915e-01,7.224560263532124882e-01,4.180424182376296649e-03,1.254127254712888995e-02,-4.102757372906884470e-02,-2.848630118193995475e-02
7.184095121198149636e-01,7.224560263532124882e-01,4.046514233397524585e-03,1.213954270019257375e-02,-4.017298469363161928e-02,-2.803344199343904553e-02
7.185406187245942933e-01,7.224560263532124882e-01,3.915407628618194913e-03,1.174622288585458474e-02,-3.933198143379890155e-02,-2.758575854794431681e-02
7.186689667535188786e-01,7.224560263532124882e-01,3.787059599693609613e-03,1.136117879908082884e-02,-3.850440867737559003e-02,-2.714322987829476119e-02
7.187946004594556459e-01,7.224560263532124882e-01,3.661425893756842243e-03,1.098427768127052673e-02,-3.769011178103021109e-02,-2.670583409975968436e-02
7.189175635819824439e-01,7.224560263532124882e-01,3.538462771230044268e-03,1.061538831369013280e-02,-3.688893675803939232e-02,-2.627354844434925951e-02
7.190378993496647775e-01,7.224560263532124882e-01,3.418127003547710707e-03,1.025438101064313212e-02,-3.610073030470006827e-02,-2.584634929405693615e-02
7.191556504824176965e-01,7.224560263532124882e-01,3.300375870794791666e-03,9.901127612384374999e-03,-3.532533982587571231e-02,-2.542421221349133731e-02
7.192708591939492857e-01,7.224560263532124882e-01,3.185167159263202485e-03,9.555501477789607456e-03,-3.456261345947675423e-02,-2.500711198168714677e-02
7.193835671942827581e-01,7.224560263532124882e-01,3.072459158929730094e-03,9.217377476789190283e-03,-3.381240010004171737e-02,-2.459502262325252708e-02
7.194938156923538219e-01,7.224560263532124882e-01,2.962210660858666245e-03,8.886631982575998734e-03,-3.307454942131915487e-02,-2.418791743874315614e-02
7.196016453986809891e-01,7.224560263532124882e-01,2.854380954531499093e-03,8.563142863594497278e-03,-3.234891189815014556e-02,-2.378576903455564828e-02
7.197070965281047172e-01,7.224560263532124882e-01,2.748929825107770952e-03,8.246789475323312857e-03,-3.163533882711844214e-02,-2.338854935179512928e-02
7.198102088025932765e-01,7.224560263532124882e-01,2.645817550619211644e-03,7.937452651857634933e-03,-3.093368234656779237e-02,-2.299622969471015743e-02
7.199110214541123431e-01,7.224560263532124882e-01,2.545004899100145046e-03,7.635014697300435138e-03,-3.024379545571997951e-02,-2.260878075841954438e-02
7.200095732275556548e-01,7.224560263532124882e-01,2.446453125656833372e-03,7.339359376970500115e-03,-2.956553203299350230e-02,-2.222617265602300218e-02
7.201059023837332873e-01,7.224560263532124882e-01,2.350123969479200881e-03,7.050371908437602642e-03,-2.889874685328974735e-02,-2.184837494485214471e-02
7.202000467024164410e-01,7.224560263532124882e-01,2.255979650796047231e-03,6.767938952388141693e-03,-2.824329560494609481e-02,-2.147535665255795312e-02
7.202920434854344078e-01,7.224560263532124882e-01,2.163982867778080355e-03,6.491948603334241064e-03,-2.759903490539006299e-02,-2.110708630205582192e-02
7.203819295598221650e-01,7.224560263532124882e-01,2.074096793390323157e-03,6.222290380170969470e-03,-2.696582231632715931e-02,-2.074353193615618984e-02
7.204697412810162627e-01,7.224560263532124882e-01,1.986285072196225521e-03,5.958855216588676562e-03,-2.634351635822929083e-02,-2.038466114164061427e-02
7.205555145360962310e-01,7.224560263532124882e-01,1.900511817116257163e-03,5.701535451348771488e-03,-2.573197652399050739e-02,-2.003044107264173590e-02
7.206392847470689533e-01,7.224560263532124882e-01,1.816741606143534860e-03,5.450224818430604579e-03,-2.513106329181669096e-02,-1.968083847338608638e-02
7.207210868741943388e-01,7.224560263532124882e-01,1.734939479018149378e-03,5.204818437054448133e-03,-2.454063813761564461e-02,-1.933581970056119648e-02
7.208009554193496315e-01,7.224560263532124882e-01,1.655070933862856641e-03,4.965212801588569924e-03,-2.396056354658782084e-02,-1.899535074499925091e-02
7.208789244294304677e-01,7.224560263532124882e-01,1.577101923782020521e-03,4.731305771346061562e-03,-2.339070302425083625e-02,-1.865939725290477469e-02
7.209550274997859054e-01,7.224560263532124882e-01,1.500998853426582791e-03,4.502996560279748373e-03,-2.283092110663131891e-02,-1.832792454635157053e-02
7.210292977776867618e-01,7.224560263532124882e-01,1.426728575525726406e-03,4.280185726577179217e-03,-2.228108337025691554e-02,-1.800089764367973633e-02
7.211017679658232593e-01,7.224560263532124882e-01,1.354258387389228879e-03,4.062775162167686638e-03,-2.174105644094925793e-02,-1.767828127878157130e-02
7.211724703258318714e-01,7.224560263532124882e-01,1.283556027380616804e-03,3.850668082141850412e-03,-2.121070800258362254e-02,-1.736003992044177213e-02
7.212414366818484801e-01,7.224560263532124882e-01,1.214589671364008083e-03,3.643769014092024250e-03,-2.068990680498261625e-02,-1.704613779089059200e-02
7.213086984240859589e-01,7.224560263532124882e-01,1.147327929126529256e-03,3.441983787379587767e-03,-2.017852267124364829e-02,-1.673653888386406052e-02
7.213742865124350701e-01,7.224560263532124882e-01,1.081739840777418138e-03,3.245219522332254414e-03,-1.967642650473333532e-02,-1.643120698240108091e-02
7.214382314800859008e-01,7.224560263532124882e-01,1.017794873126587341e-03,3.053384619379762022e-03,-1.918349029524923921e-02,-1.613010567586947719e-02
7.215005634371691734e-01,7.224560263532124882e-01,9.554629160433147916e-04,2.866388748129944375e-03,-1.869958712498176467e-02,-1.583319837685182030e-02
7.215613120744147624e-01,7.224560263532124882e-01,8.947142787977258038e-04,2.684142836393177411e-03,-1.822459117367669634e-02,-1.554044833728351893e-02
7.216205066668266443e-01,7.224560263532124882e-01,8.355196863858438405e-04,2.506559059157531522e-03,-1.775837772356458899e-02,-1.525181866440705747e-02
7.216781760773720578e-01,7.224560263532124882e-01,7.778502758404304274e-04,2.333550827521291282e-03,-1.730082316362402395e-02,-1.496727233610273267e-02
7.217343487606838748e-01,7.224560263532124882e-01,7.216775925286134097e-04,2.165032777585840229e-03,-1.685180499354510530e-02,-1.468677221595926508e-02
7.217890527667740752e-01,7.224560263532124882e-01,6.669735864384129798e-04,2.000920759315238939e-03,-1.641120182706012898e-02,-1.441028106774489004e-02
7.218423157447575456e-01,7.224560263532124882e-01,6.137106084549426299e-04,1.841131825364827890e-03,-1.597889339504110495e-02,-1.413776156967627706e-02
7.218941649465839827e-01,7.224560263532124882e-01,5.618614066285054776e-04,1.685584219885516433e-03,-1.555476054793114571e-02,-1.386917632804562928e-02
7.219446272307776802e-01,7.224560263532124882e-01,5.113991224348080067e-04,1.534197367304424020e-03,-1.513868525810924126e-02,-1.360448789080481724e-02
7.219937290661823104e-01,7.224560263532124882e-01,4.622972870301778059e-04,1.386891861090533418e-03,-1.473055062138906024e-02,-1.334365876029852682e-02
7.220414965357108139e-01,7.224560263532124882e-01,4.145298175016742803e-04,1.243589452505022841e-03,-1.433024085855105767e-02,-1.308665140604603483e-02
7.220879553400987305e-01,7.224560263532124882e-01,3.680710131137576724e-04,1.104213039341273017e-03,-1.393764131637498238e-02,-1.283342827703370936e-02
7.221331308016589734e-01,7.224560263532124882e-01,3.228955515535147924e-04,9.686866546605443773e-04,-1.355263846807286399e-02,-1.258395181341231961e-02
7.221770478680378247e-01,7.224560263532124882e-01,2.789784851746635042e-04,8.369354555239905125e-04,-1.317511991365538648e-02,-1.233818445813139597e-02
7.222197311159709310e-01,7.224560263532124882e-01,2.362952372415572100e-04,7.088857117246716300e-04,-1.280497437993188825e-02,-1.209608866820721662e-02
7.222612047550371894e-01,7.224560263532124882e-01,1.948215981752987602e-04,5.844647945258962807e-04,-1.244209171987753493e-02,-1.185762692535163865e-02
7.223014926314109685e-01,7.224560263532124882e-01,1.545337218015196967e-04,4.636011654045590902e-04,-1.208636291213371905e-02,-1.162276174672915996e-02
7.223406182316099988e-01,7.224560263532124882e-01,1.154081216024893664e-04,3.462243648074680991e-04,-1.173768005970909911e-02,-1.139145569490163101e-02
7.223786046862396004e-01,7.224560263532124882e-01,7.742166697288777044e-05,2.322650009186633113e-04,-1.139593638888047877e-02,-1.116367138796181546e-02
7.224154747737303595e-01,7.224560263532124882e-01,4.055157948212873009e-05,1.216547384463861903e-04,-1.106102624722771210e-02,-1.093937150878132591e-02
7.224512509240702540e-01,7.224560263532124882e-01,4.775429142234166591e-06,1.432628742670249977e-05,-1.073284510196836905e-02,-1.071851881454166655e-02
7.224859552225286752e-01,7.224560263532124882e-01,-2.992886931618699009e-05,-8.978660794856097027e-05,-1.041128953752634700e-02,-1.050107614547490797e-02
7.225196094133725655e-01,7.224560263532124882e-01,-6.358306016007730932e-05,-1.907491804802319280e-04,-1.009625725316709577e-02,-1.028700643364732770e-02
7.225522349035731207e-01,7.224560263532124882e-01,-9.620855036063247212e-05,-2.886256510818974164e-04,-9.787647060166548840e-03,-1.007627271124844626e-02
7.225838527665024991e-01,7.224560263532124882e-01,-1.278264132900108763e-04,-3.834792398700326288e-04,-9.485358878813521244e-03,-9.868838118683553873e-03
7.226144837456199843e-01,7.224560263532124882e-01,-1.584573924074961226e-04,-4.753721772224883679e-04,-9.189293735245573913e-03,-9.664665912468062281e-03
7.226441482581462683e-01,7.224560263532124882e-01,-1.881219049337801152e-04,-5.643657148013403457e-04,-8.899353757885197780e-03,-9.463719472686538126e-03
7.226728663987252999e-01,7.224560263532124882e-01,-2.168400455128116633e-04,-6.505201365384349899e-04,-8.615442173709464413e-03,-9.265962310247899403e-03
7.227006579430732547e-01,7.224560263532124882e-01,-2.446315898607664963e-04,-7.338947695822994888e-04,-8.337463304386449892e-03,-9.071358073968749380e-03
7.227275423516138497e-01,7.224560263532124882e-01,-2.715159984013615357e-04,-8.145479952040846072e-04,-8.065322562178511845e-03,-8.879870557382596452e-03
7.227535387730986693e-01,7.224560263532124882e-01,-2.975124198861811564e-04,-8.925372596585434692e-04,-7.798926445445886202e-03,-8.691463705104429671e-03
7.227786660482130587e-01,7.224560263532124882e-01,-3.226396950005705477e-04,-9.679190850017116432e-04,-7.538182534316817396e-03,-8.506101619318529039e-03
7.228029427131654749e-01,7.224560263532124882e-01,-3.469163599529867525e-04,-1.040749079858960258e-03,-7.282999485724861444e-03,-8.323748565583821701e-03
7.228263870032612948e-01,7.224560263532124882e-01,-3.703606500488065834e-04,-1.111081950146419750e-03,-7.033287028745949243e-03,-8.144368978892368993e-03
7.228490168564593032e-01,7.224560263532124882e-01,-3.929905032468150594e-04,-1.178971509740445178e-03,-6.788955959402542817e-03,-7.967927469142987995e-03
7.228708499169103074e-01,7.224560263532124882e-01,-4.148235636978192531e-04,-1.244470691093457759e-03,-6.549918135301258104e-03,-7.794388826394715863e-03
7.228919035384787639e-01,7.224560263532124882e-01,-4.358771852662757240e-04,-1.307631555798827172e-03,-6.316086470536941277e-03,-7.623718026335768450e-03
7.229121947882445332e-01,7.224560263532124882e-01,-4.561684350320449610e-04,-1.368505305096134883e-03,-6.087374929730771100e-03,-7.455880234826905983e-03
7.229317404499868704e-01,7.224560263532124882e-01,-4.757140967743822557e-04,-1.427142290323146767e-03,-5.863698522701188409e-03,-7.290840813024335176e-03
7.229505570276478776e-01,7.224560263532124882e-01,-4.945306744353894501e-04,-1.483592023306168350e-03,-5.644973298302158327e-03,-7.128565321608326677e-03
7.229686607487767480e-01,7.224560263532124882e-01,-5.126343955642598260e-04,-1.537903186692779478e-03,-5.431116338661112763e-03,-6.969019525353892242e-03
7.229860675679530280e-01,7.224560263532124882e-01,-5.300412147405397789e-04,-1.590123644221619337e-03,-5.222045752883985870e-03,-6.812169397105605206e-03
7.230027931701895616e-01,7.224560263532124882e-01,-5.467668169770734110e-04,-1.640300450931220233e-03,-5.017680670960089628e-03,-6.657981121891309861e-03
7.230188529743140080e-01,7.224560263532124882e-01,-5.628266211015198195e-04,-1.688479863304559458e-03,-4.817941237333922544e-03,-6.506421100638482002e-03
7.230342621363283762e-01,7.224560263532124882e-01,-5.782357831158879691e-04,-1.734707349347663907e-03,-4.622748604310444875e-03,-6.357455953658108783e-03
7.230490355527473545e-01,7.224560263532124882e-01,-5.930091995348663048e-04,-1.779027598604598914e-03,-4.432024925693500705e-03,-6.211052524298099620e-03
7.230631878639138810e-01,7.224560263532124882e-01,-6.071615107013927926e-04,-1.821484532104178378e-03,-4.245693349957946339e-03,-6.067177882062124716e-03
7.230767334572921756e-01,7.224560263532124882e-01,-6.207071040796874328e-04,-1.862121312239062298e-03,-4.063678013488392082e-03,-5.925799325727454381e-03
7.230896864707379024e-01,7.224560263532124882e-01,-6.336601175254141793e-04,-1.900980352576242538e-03,-3.885904033718023953e-03,-5.786884386294266491e-03
7.231020607957450164e-01,7.224560263532124882e-01,-6.460344425325281748e-04,-1.938103327597584524e-03,-3.712297502134198623e-03,-5.650400829731783148e-03
7.231138700806691855e-01,7.224560263532124882e-01,-6.578437274566972803e-04,-1.973531182370091841e-03,-3.542785477250731674e-03,-5.516316659620823515e-03
7.231251277339273420e-01,7.224560263532124882e-01,-6.691013807148538106e-04,-2.007304142144561432e-03,-3.377295977446959085e-03,-5.384600119591520517e-03
7.231358469271735867e-01,7.224560263532124882e-01,-6.798205739610985177e-04,-2.039461721883295553e-03,-3.215757973873412112e-03,-5.255219695756707665e-03
7.231460405984502238e-01,7.224560263532124882e-01,-6.900142452377355795e-04,-2.070042735713206739e-03,-3.058101382991118555e-03,-5.128144118704325294e-03
7.231557214553150370e-01,7.224560263532124882e-01,-6.996951021025488160e-04,-2.099085306307646448e-03,-2.904257059443970945e-03,-5.003342365751617393e-03
7.231649019779432530e-01,7.224560263532124882e-01,-7.088756247307648195e-04,-2.126626874192294459e-03,-2.754156788464801053e-03,-4.880783662657095512e-03
7.231735944222051904e-01,7.224560263532124882e-01,-7.175680689927022016e-04,-2.152704206978106605e-03,-2.607733278581214620e-03,-4.760437485559321225e-03
7.231818108227185959e-01,7.224560263532124882e-01,-7.257844695061077545e-04,-2.177353408518323263e-03,-2.464920154021665866e-03,-4.642273562539989129e-03
7.231895629958757787e-01,7.224560263532124882e-01,-7.335366426632905501e-04,-2.200609927989871650e-03,-2.325651947154838695e-03,-4.526261875144710345e-03
7.231968625428454311e-01,7.224560263532124882e-01,-7.408361896329429541e-04,-2.222508568898828862e-03,-2.189864090895721205e-03,-4.412372659794550067e-03
7.232037208525490257e-01,7.224560263532124882e-01,-7.476944993365375325e-04,-2.243083498009612597e-03,-2.057492911078373510e-03,-4.300576409087986107e-03
7.232101491046117880e-01,7.224560263532124882e-01,-7.541227513992998510e-04,-2.262368254197899553e-03,-1.928475618828695559e-03,-4.190843873026595112e-03
7.232161582722872462e-01,7.224560263532124882e-01,-7.601319190747579668e-04,-2.280395757224273900e-03,-1.802750302637434743e-03,-4.083146059861708643e-03
7.232217591253566891e-01,7.224560263532124882e-01,-7.657327721442008794e-04,-2.297198316432602638e-03,-1.680255920832873784e-03,-3.977454237265476422e-03
7.232269622330024239e-01,7.224560263532124882e-01,-7.709358797899357185e-04,-2.312807639369807156e-03,-1.560932293720451725e-03,-3.873739933090258880e-03
7.232317779666548319e-01,7.224560263532124882e-01,-7.757516134423436682e-04,-2.327254840327031005e-03,-1.444720095722384912e-03,-3.771974936049415916e-03
7.232362165028136669e-01,7.224560263532124882e-01,-7.801901496011787174e-04,-2.340570448803536152e-03,-1.331560847650514745e-03,-3.672131296454050897e-03
7.232402878258428203e-01,7.224560263532124882e-01,-7.842614726303320793e-04,-2.352784417890996238e-03,-1.221396908746008592e-03,-3.574181326637004830e-03
7.232440017307393276e-01,7.224560263532124882e-01,-7.879753775268394378e-04,-2.363926132580518313e-03,-1.114171468952207533e-03,-3.478097601532725847e-03
7.232473678258756200e-01,7.224560263532124882e-01,-7.913414726631318175e-04,-2.374024417989395452e-03,-1.009828540887713899e-03,-3.383852958877109351e-03
7.232503955357161285e-01,7.224560263532124882e-01,-7.943691825036403031e-04,-2.383107547510920909e-03,-9.083129521525457051e-04,-3.291420499663466614e-03
7.232530941035065775e-01,7.224560263532124882e-01,-7.970677502940892722e-04,-2.391203250882267817e-03,-8.095703371346907318e-04,-3.200773588016958549e-03
7.232554725939382978e-01,7.224560263532124882e-01,-7.994462407258096093e-04,-2.398338722177428828e-03,-7.135471295161011085e-04,-3.111885851693529936e-03
7.232575398957847845e-01,7.224560263532124882e-01,-8.015135425722963447e-04,-2.404540627716889034e-03,-6.201905539460206285e-04,-3.024731181662909663e-03
7.232593047245131634e-01,7.224560263532124882e-01,-8.032783713006752535e-04,-2.409835113902025761e-03,-5.294486185136726419e-04,-2.939283732415698402e-03
7.232607756248682351e-01,7.224560263532124882e-01,-8.047492716557469450e-04,-2.414247814967240835e-03,-4.412701065215074436e-04,-2.855517921488748279e-03
7.232619609734312061e-01,7.224560263532124882e-01,-8.059346202187178676e-04,-2.417803860656153603e-03,-3.556045688912767844e-04,-2.773408429547430387e-03
7.232628689811512190e-01,7.224560263532124882e-01,-8.068426279387308497e-04,-2.420527883816192549e-03,-2.724023160038946401e-04,-2.692930199820087189e-03
7.232635076958512377e-01,7.224560263532124882e-01,-8.074813426387494886e-04,-2.422444027916248466e-03,-1.916144100055916510e-04,-2.614058437921840117e-03
7.232638850047075074e-01,7.224560263532124882e-01,-8.078586514950192310e-04,-2.423575954485057693e-03,-1.131926568809227263e-04,-2.536768611365980419e-03
7.232640086367025933e-01,7.224560263532124882e-01,-8.079822834901051465e-04,-2.423946850470315439e-03,-3.708959852577464744e-05,-2.461036448996090087e-03
7.232638861650527717e-01,7.224560263532124882e-01,-8.078598118402835482e-04,-2.423579435520850645e-03,3.674149494647949155e-05,-2.386837940574371153e-03
7.232635250096088875e-01,7.224560263532124882e-01,-8.074986563963992836e-04,-2.422495969189197851e-03,1.083466331652793713e-04,-2.314149336023918480e-03
7.232629324392314540e-01,7.224560263532124882e-01,-8.069060860189658513e-04,-2.420718258056897554e-03,1.777711132300296981e-04,-2.242947144826867856e-03
7.232621155741395524e-01,7.224560263532124882e-01,-8.060892209270642539e-04,-2.418267662781192762e-03,2.450595275704792186e-04,-2.173208135210713543e-03
7.232610813882340839e-01,7.224560263532124882e-01,-8.050550350215956996e-04,-2.415165105064787099e-03,3.102557716405662802e-04,-2.104909333424220819e-03
7.232598367113952653e-01,7.224560263532124882e-01,-8.038103581827771293e-04,-2.411431074548331388e-03,3.734030516455710824e-04,-2.038028022902760306e-03
7.232583882317541457e-01,7.224560263532124882e-01,-8.023618785416575250e-04,-2.407085635624972575e-03,4.345438923358813099e-04,-1.972541743289091265e-03
7.232567424979386983e-01,7.224560263532124882e-01,-8.007161447262101106e-04,-2.402148434178630332e-03,4.937201446342243116e-04,-1.908428289544406020e-03
7.232549059212942666e-01,7.224560263532124882e-01,-7.988795680817784017e-04,-2.396638704245335205e-03,5.509729933295126614e-04,-1.845665710915822544e-03
7.232528847780788084e-01,7.224560263532124882e-01,-7.968584248663201919e-04,-2.390575274598960576e-03,6.063429646374629556e-04,-1.784232309961497620e-03
7.232506852116323826e-01,7.224560263532124882e-01,-7.946588584198943650e-04,-2.383976575259683095e-03,6.598699339277480647e-04,-1.724106641331935030e-03
7.232483132345217669e-01,7.224560263532124882e-01,-7.922868813092787121e-04,-2.376860643927836136e-03,7.115931331846958585e-04,-1.665267510743140278e-03
7.232457747306600959e-01,7.224560263532124882e-01,-7.897483774476077301e-04,-2.369245132342823190e-03,7.615511585012946227e-04,-1.607693973841528567e-03
7.232430754574010745e-01,7.224560263532124882e-01,-7.870491041885863126e-04,-2.361147312565758938e-03,8.097819777064252378e-04,-1.551365334859333700e-03
7.232402210476085447e-01,7.224560263532124882e-01,-7.841946943960564909e-04,-2.352584083188169473e-03,8.563229377589465230e-04,-1.496261145429222950e-03
7.232372170117014054e-01,7.224560263532124882e-01,-7.811906584889172223e-04,-2.343571975466751667e-03,9.012107721417805806e-04,-1.442361203324971086e-03
7.232340687396739964e-01,7.224560263532124882e-01,-7.780423864615082508e-04,-2.334127159384524752e-03,9.444816082226914489e-04,-1.389645551161833303e-03
7.232307815030915021e-01,7.224560263532124882e-01,-7.747551498790139490e-04,-2.324265449637041847e-03,9.861709747482905186e-04,-1.338094474888751328e-03
7.232273604570614856e-01,7.224560263532124882e-01,-7.713341038489973656e-04,-2.314002311546992097e-03,1.026313809004975042e-03,-1.287688502542017055e-03
7.232238106421812196e-01,7.224560263532124882e-01,-7.677842889687314099e-04,-2.303352866906194230e-03,1.064944464079786712e-03,-1.238408402826407517e-03
7.232201369864607043e-01,7.224560263532124882e-01,-7.641106332482161534e-04,-2.292331899744648460e-03,1.102096716154576939e-03,-1.190235183590071522e-03
7.232163443072218145e-01,7.224560263532124882e-01,-7.603179540093263356e-04,-2.280953862027979007e-03,1.137803771666945352e-03,-1.143150090361033655e-03
7.232124373129737993e-01,7.224560263532124882e-01,-7.564109597613111191e-04,-2.269232879283933357e-03,1.172098274404564933e-03,-1.097134604879368425e-03
7.232084206052653563e-01,7.224560263532124882e-01,-7.523942520528681399e-04,-2.257182756158604420e-03,1.205012312532893759e-03,-1.052170443625710661e-03
7.232042986805125029e-01,7.224560263532124882e-01,-7.482723273000146946e-04,-2.244816981900044084e-03,1.236577425856033585e-03,-1.008239556044010499e-03
7.232000759318041316e-01,7.224560263532124882e-01,-7.440495785916434457e-04,-2.232148735774930337e-03,1.266824612511374681e-03,-9.653241232635556557e-04
7.231957566506833635e-01,7.224560263532124882e-01,-7.397302974708752643e-04,-2.219190892412625793e-03,1.295784336230454414e-03,-9.234065561821713786e-04
7.231913450289070289e-01,7.224560263532124882e-01,-7.353186756945406799e-04,-2.205956027083622040e-03,1.323486532900375323e-03,-8.824694941832467165e-04
7.231868451601812797e-01,7.224560263532124882e-01,-7.308188069687915345e-04,-2.192456420906374603e-03,1.349960617724743628e-03,-8.424958031816309756e-04
7.231822610418752184e-01,7.224560263532124882e-01,-7.262346886627302212e-04,-2.178704065988190663e-03,1.375235491818393996e-03,-8.034685741697966677e-04
7.231775965767116565e-01,7.224560263532124882e-01,-7.215702234991683284e-04,-2.164710670497504985e-03,1.399339549068567834e-03,-7.653711214289371512e-04
7.231728555744360021e-01,7.224560263532124882e-01,-7.168292212235138905e-04,-2.150487663670541671e-03,1.422300682696331364e-03,-7.281869809742103072e-04
7.231680417534622762e-01,7.224560263532124882e-01,-7.120154002497880441e-04,-2.136046200749364132e-03,1.444146292117753916e-03,-6.918999086316102165e-04
7.231631587424977026e-01,7.224560263532124882e-01,-7.071323892852143800e-04,-2.121397167855643140e-03,1.464903289372099238e-03,-6.564938784835439023e-04
7.231582100821452030e-01,7.224560263532124882e-01,-7.021837289327148568e-04,-2.106551186798144570e-03,1.484598105749856956e-03,-6.219530810482876149e-04
7.231531992264846886e-01,7.224560263532124882e-01,-6.971728732722004551e-04,-2.091518619816601365e-03,1.503256698154320503e-03,-5.882619216622808622e-04
7.231481295446319235e-01,7.224560263532124882e-01,-6.921031914194353263e-04,-2.076309574258305979e-03,1.520904555829538651e-03,-5.554050184287673275e-04
7.231430043222772941e-01,7.224560263532124882e-01,-6.869779690648059045e-04,-2.060933907194417714e-03,1.537566706388826532e-03,-5.233672008055911817e-04
7.231378267632025958e-01,7.224560263532124882e-01,-6.818004099901076032e-04,-2.045401229970322809e-03,1.553267722409490403e-03,-4.921335075608324061e-04
7.231325999907771696e-01,7.224560263532124882e-01,-6.765736375646813627e-04,-2.029720912694044088e-03,1.568031727627872129e-03,-4.616891850661719587e-04
7.231273270494332772e-01,7.224560263532124882e-01,-6.713006962207890282e-04,-2.013902088662367085e-03,1.581882403167700346e-03,-4.320196854946667386e-04
7.231220109061208268e-01,7.224560263532124882e-01,-6.659845529083385784e-04,-1.997953658725015735e-03,1.594842993735134939e-03,-4.031106649898807959e-04
7.231166544517418915e-01,7.224560263532124882e-01,-6.606280985294032959e-04,-1.981884295588209888e-03,1.606936313680584760e-03,-3.749479819076251275e-04
7.231112605025646900e-01,7.224560263532124882e-01,-6.552341493522018112e-04,-1.965702448056605434e-03,1.618184753160445410e-03,-3.475176948961600232e-04
7.231058318016180264e-01,7.224560263532124882e-01,-6.498054484055382218e-04,-1.949416345216614666e-03,1.628610283999076813e-03,-3.208060612175378523e-04
7.231003710200653023e-01,7.224560263532124882e-01,-6.443446668528141075e-04,-1.933034000558442322e-03,1.638234465817234309e-03,-2.947995347412080136e-04
7.230948807585590998e-01,7.224560263532124882e-01,-6.388544053466116424e-04,-1.916563216039834927e-03,1.647078451860739534e-03,-2.694847641790953929e-04
7.230893635485764470e-01,7.224560263532124882e-01,-6.333371953639588270e-04,-1.900011586091876481e-03,1.655162994795844611e-03,-2.448485912960318700e-04
7.230838218537346540e-01,7.224560263532124882e-01,-6.277955005221658169e-04,-1.883386501566497451e-03,1.662508452537903025e-03,-2.208780490285944254e-04
