# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.230782580710879426e-01,7.224560263532124882e-01,-6.222317178754543932e-04,-1.866695153626363179e-03,1.669134794013427125e-03,-1.975603596129360540e-04
7.230726745324053129e-01,7.224560263532124882e-01,-6.166481791928246636e-04,-1.849944537578473991e-03,1.675061604788918856e-03,-1.748829327895551344e-04
7.230670735054294251e-01,7.224560263532124882e-01,-6.110471522169369507e-04,-1.833141456650810852e-03,1.680308092766313877e-03,-1.528333638844969755e-04
7.230614571951170522e-01,7.224560263532124882e-01,-6.054308419045639766e-04,-1.816292525713691930e-03,1.684893093711892220e-03,-1.313994320017997097e-04
7.230558277448615456e-01,7.224560263532124882e-01,-5.998013916490574360e-04,-1.799404174947172308e-03,1.688835076651962197e-03,-1.105690982952101109e-04
7.230501872376962069e-01,7.224560263532124882e-01,-5.941608844837187320e-04,-1.782482653451156196e-03,1.692152149601611200e-03,-9.033050384954499634e-05
7.230445376974804494e-01,7.224560263532124882e-01,-5.885113442679612561e-04,-1.765534032803883768e-03,1.694862064727242768e-03,-7.067196807664100078e-05
7.230388810900678642e-01,7.224560263532124882e-01,-5.828547368553760322e-04,-1.748564210566128097e-03,1.696982223775567178e-03,-5.158198679056091862e-05
7.230332193244566330e-01,7.224560263532124882e-01,-5.771929712441448146e-04,-1.731578913732434444e-03,1.698529683369365273e-03,-3.304923036306917083e-05
7.230275542539223999e-01,7.224560263532124882e-01,-5.715279007099116626e-04,-1.714583702129734988e-03,1.699521160269945597e-03,-1.506254185978939120e-05
7.230218876771339342e-01,7.224560263532124882e-01,-5.658613239214460577e-04,-1.697583971764338173e-03,1.699973036539681459e-03,2.389064775343285874e-06
7.230162213392519188e-01,7.224560263532124882e-01,-5.601949860394306313e-04,-1.680584958118291894e-03,1.699901364604627929e-03,1.931640648633603519e-05
7.230105569330106396e-01,7.224560263532124882e-01,-5.545305797981514573e-04,-1.663591739394454372e-03,1.699321872383752208e-03,3.573013298929783588e-05
7.230048960997825791e-01,7.224560263532124882e-01,-5.488697465700909106e-04,-1.646609239710272732e-03,1.698249968418164002e-03,5.164072870789127023e-05
7.229992404306274656e-01,7.224560263532124882e-01,-5.432140774149774032e-04,-1.629642232244932210e-03,1.696700746534052229e-03,6.705851428912001921e-05
7.229935914673237818e-01,7.224560263532124882e-01,-5.375651141112935960e-04,-1.612695342333880788e-03,1.694688991105142151e-03,8.199364877126136264e-05
7.229879507033849517e-01,7.224560263532124882e-01,-5.319243501724635337e-04,-1.595773050517390601e-03,1.692229181649018699e-03,9.645613113162809782e-05
7.229823195850592077e-01,7.224560263532124882e-01,-5.262932318467195003e-04,-1.578879695540158501e-03,1.689335497723210011e-03,1.104558021830515102e-04
7.229766995123136919e-01,7.224560263532124882e-01,-5.206731591012037086e-04,-1.562019477303611126e-03,1.686021823654737517e-03,1.240023463511263913e-04
7.229710918398027930e-01,7.224560263532124882e-01,-5.150654865903048218e-04,-1.545196459770914466e-03,1.682301753269666023e-03,1.371052934987515570e-04
7.229654978778212726e-01,7.224560263532124882e-01,-5.094715246087844207e-04,-1.528414573826353262e-03,1.678188594456120342e-03,1.497740206297670795e-04
7.229599188932418485e-01,7.224560263532124882e-01,-5.038925400293603474e-04,-1.511677620088081042e-03,1.673695373827221999e-03,1.620177537391409572e-04
7.229543561104377902e-01,7.224560263532124882e-01,-4.983297572253020391e-04,-1.494989271675906117e-03,1.668834841217492482e-03,1.738455695415863644e-04
7.229488107121906371e-01,7.224560263532124882e-01,-4.927843589781488731e-04,-1.478353076934446619e-03,1.663619474145949795e-03,1.852663972115031754e-04
7.229432838405832618e-01,7.224560263532124882e-01,-4.872574873707735676e-04,-1.461772462112320703e-03,1.658061482212591642e-03,1.962890201002709389e-04
7.229377765978778347e-01,7.224560263532124882e-01,-4.817502446653465498e-04,-1.445250733996039649e-03,1.652172811628105364e-03,2.069220776320657151e-04
7.229322900473802438e-01,7.224560263532124882e-01,-4.762636941677556024e-04,-1.428791082503266807e-03,1.645965149277284212e-03,2.171740667740174047e-04
7.229268252142893036e-01,7.224560263532124882e-01,-4.707988610768154558e-04,-1.412396583230446367e-03,1.639449927282043973e-03,2.270533440515976054e-04
7.229213830865327539e-01,7.224560263532124882e-01,-4.653567333202657252e-04,-1.396070199960797176e-03,1.632638326964919173e-03,2.365681270041219975e-04
7.229159646155889352e-01,7.224560263532124882e-01,-4.599382623764469713e-04,-1.379814787129340914e-03,1.625541283145626181e-03,2.457264960162852674e-04
7.229105707172946982e-01,7.224560263532124882e-01,-4.545443640822099951e-04,-1.363633092246629985e-03,1.618169488271092860e-03,2.545363960244628743e-04
7.229052022726399906e-01,7.224560263532124882e-01,-4.491759194275024569e-04,-1.347527758282507371e-03,1.610533396412261453e-03,2.630056381297540824e-04
7.228998601285491210e-01,7.224560263532124882e-01,-4.438337753366328187e-04,-1.331501326009898456e-03,1.602643227260891479e-03,2.711419012509930226e-04
7.228945450986483667e-01,7.224560263532124882e-01,-4.385187454358785430e-04,-1.315556236307635629e-03,1.594508970226282685e-03,2.789527339186470556e-04
7.228892579640210370e-01,7.224560263532124882e-01,-4.332316108085487727e-04,-1.299694832425646318e-03,1.586140388198931106e-03,2.864455557732847879e-04
7.228839994739493235e-01,7.224560263532124882e-01,-4.279731207368353552e-04,-1.283919362210506065e-03,1.577547021514025261e-03,2.936276593035191951e-04
7.228787703466434955e-01,7.224560263532124882e-01,-4.227439934310073255e-04,-1.268231980293021977e-03,1.568738191748408894e-03,3.005062114553869179e-04
7.228735712699587701e-01,7.224560263532124882e-01,-4.175449167462819133e-04,-1.252634750238845740e-03,1.559723005417623654e-03,3.070882551787779136e-04
7.228684029020996382e-01,7.224560263532124882e-01,-4.123765488871500295e-04,-1.237129646661450089e-03,1.550510357739565137e-03,3.133807110781150485e-04
7.228632658723115334e-01,7.224560263532124882e-01,-4.072395190990452107e-04,-1.221718557297135632e-03,1.541108936431445642e-03,3.193903791343100096e-04
7.228581607815613985e-01,7.224560263532124882e-01,-4.021344283489103333e-04,-1.206403285046731000e-03,1.531527225040463236e-03,3.251239399937322361e-04
7.228530882032052629e-01,7.224560263532124882e-01,-3.970618499927747180e-04,-1.191185549978324154e-03,1.521773506840684576e-03,3.305879568623604214e-04
7.228480486836448282e-01,7.224560263532124882e-01,-3.920223304323400271e-04,-1.176066991297020081e-03,1.511855868130407288e-03,3.357888768333872065e-04
7.228430427429720639e-01,7.224560263532124882e-01,-3.870163897595757518e-04,-1.161049169278727256e-03,1.501782201829282570e-03,3.407330325505553148e-04
7.228380708756025896e-01,7.224560263532124882e-01,-3.820445223901014487e-04,-1.146133567170304346e-03,1.491560210842290957e-03,3.454266436719866107e-04
7.228331335508973998e-01,7.224560263532124882e-01,-3.771071976849116325e-04,-1.131321593054734898e-03,1.481197411556944843e-03,3.498758185022099454e-04
7.228282312137741528e-01,7.224560263532124882e-01,-3.722048605616645744e-04,-1.116614581684993723e-03,1.470701136974117418e-03,3.540865552891236945e-04
7.228233642853063579e-01,7.224560263532124882e-01,-3.673379320938696679e-04,-1.102013796281609004e-03,1.460078540338471953e-03,3.580647440568629492e-04
7.228185331633130151e-01,7.224560263532124882e-01,-3.625068101005268772e-04,-1.087520430301580632e-03,1.449336598002837206e-03,3.618161677012565747e-04
7.228137382229363750e-01,7.224560263532124882e-01,-3.577118697238867995e-04,-1.073135609171660398e-03,1.438482112992023332e-03,3.653465038203629334e-04
7.228089798172101510e-01,7.224560263532124882e-01,-3.529534639976628085e-04,-1.058860391992988426e-03,1.427521717867197282e-03,3.686613258742088561e-04
7.228042582776165181e-01,7.224560263532124882e-01,-3.482319244040299466e-04,-1.044695773212089840e-03,1.416461878089858573e-03,3.717661048777687327e-04
7.227995739146333420e-01,7.224560263532124882e-01,-3.435475614208538531e-04,-1.030642684262561559e-03,1.405308894952828069e-03,3.746662106902665101e-04
7.227949270182713049e-01,7.224560263532124882e-01,-3.389006650588166636e-04,-1.016701995176449991e-03,1.394068908611156843e-03,3.773669134347068521e-04
7.227903178586005950e-01,7.224560263532124882e-01,-3.342915053881068133e-04,-1.002874516164320440e-03,1.382747901212955099e-03,3.798733850486346597e-04
7.227857466862683822e-01,7.224560263532124882e-01,-3.297203330558939882e-04,-9.891609991676819647e-04,1.371351699663847512e-03,3.821907004961655474e-04
7.227812137330061892e-01,7.224560263532124882e-01,-3.251873797937010480e-04,-9.755621393811031439e-04,1.359885978657882077e-03,3.843238392767789335e-04
7.227767192121279383e-01,7.224560263532124882e-01,-3.206928589154500742e-04,-9.620785767463502225e-04,1.348356263475292138e-03,3.862776867289419158e-04
7.227722633190183377e-01,7.224560263532124882e-01,-3.162369658058494792e-04,-9.487108974175484377e-04,1.336767932880178478e-03,3.880570354626300400e-04
7.227678462316122765e-01,7.224560263532124882e-01,-3.118198783997883083e-04,-9.354596351993649250e-04,1.325126221818351269e-03,3.896665866189863436e-04
7.227634681108648929e-01,7.224560263532124882e-01,-3.074417576524046680e-04,-9.223252729572140041e-04,1.313436224215092096e-03,3.911109512578780922e-04
7.227591291012126495e-01,7.224560263532124882e-01,-3.031027480001613483e-04,-9.093082440004840450e-04,1.301702895672995908e-03,3.923946516725118627e-04
7.227548293310256389e-01,7.224560263532124882e-01,-2.988029778131506831e-04,-8.964089334394520492e-04,1.289931056103199580e-03,3.935221226637475311e-04
7.227505689130508948e-01,7.224560263532124882e-01,-2.945425598384066035e-04,-8.836276795152198105e-04,1.278125392423223872e-03,3.944977129080040612e-04
7.227463479448473782e-01,7.224560263532124882e-01,-2.903215916348900194e-04,-8.709647749046700582e-04,1.266290461054975225e-03,3.953256861503051667e-04
7.227421665092125247e-01,7.224560263532124882e-01,-2.861401560000365052e-04,-8.584204680001095156e-04,1.254430690456054265e-03,3.960102224559447492e-04
7.227380246745999104e-01,7.224560263532124882e-01,-2.819983213874222017e-04,-8.459949641622666050e-04,1.242550383784291057e-03,3.965554196220244521e-04
7.227339224955292574e-01,7.224560263532124882e-01,-2.778961423167691791e-04,-8.336884269503075373e-04,1.230653721195906769e-03,3.969652942455992317e-04
7.227298600129880013e-01,7.224560263532124882e-01,-2.738336597755131052e-04,-8.215009793265393157e-04,1.218744762376822166e-03,3.972437830502828504e-04
7.227258372548250875e-01,7.224560263532124882e-01,-2.698109016125993520e-04,-8.094327048377980560e-04,1.206827448874125963e-03,3.973947440363279071e-04
7.227218542361365516e-01,7.224560263532124882e-01,-2.658278829240634522e-04,-7.974836487721903566e-04,1.194905606560769940e-03,3.974219577885795829e-04
7.227179109596437723e-01,7.224560263532124882e-01,-2.618846064312840838e-04,-7.856538192938522513e-04,1.182982947833810528e-03,3.973291285399582762e-04
7.227140074160638417e-01,7.224560263532124882e-01,-2.579810628513534709e-04,-7.739431885540604128e-04,1.171063073979183855e-03,3.971198854251234422e-04
7.227101435844724975e-01,7.224560263532124882e-01,-2.541172312600092908e-04,-7.623516937800278725e-04,1.159149477403254025e-03,3.967977836232261524e-04
7.227063194326595053e-01,7.224560263532124882e-01,-2.502930794470170639e-04,-7.508792383410511917e-04,1.147245543897668085e-03,3.963663055566168936e-04
7.227025349174770463e-01,7.224560263532124882e-01,-2.465085642645581387e-04,-7.395256927936744162e-04,1.135354554737677546e-03,3.958288619440031297e-04
7.226987899851807784e-01,7.224560263532124882e-01,-2.427636319682902055e-04,-7.282908959048706166e-04,1.123479688880379967e-03,3.951887929755093509e-04
7.226950845717637906e-01,7.224560263532124882e-01,-2.390582185513023816e-04,-7.171746556539071449e-04,1.111624025096347168e-03,3.944493694424400232e-04
7.226914186032837861e-01,7.224560263532124882e-01,-2.353922500712979371e-04,-7.061767502138938113e-04,1.099790544001333359e-03,3.936137937874395476e-04
7.226877919961831598e-01,7.224560263532124882e-01,-2.317656429706715926e-04,-6.952969289120147778e-04,1.087982130187903351e-03,3.926852012758885735e-04
7.226842046576026357e-01,7.224560263532124882e-01,-2.281783043901475239e-04,-6.845349131704425716e-04,1.076201574157220620e-03,3.916666609867780480e-04
7.226806564856882442e-01,7.224560263532124882e-01,-2.246301324757560280e-04,-6.738903974272680841e-04,1.064451574317448745e-03,3.905611768901806613e-04
7.226771473698915260e-01,4.811284377821632985e-01,-2.415487095877282275e-01,-7.246461287631846826e-01,0.000000000000000000e+00,-7.246461287631846826e-01
7.226011736412184527e-01,4.811284377821632985e-01,-2.414727358590551543e-01,-7.244182075771654628e-01,2.279211860192198458e-02,-7.016260889752434782e-01
7.224550373036479067e-01,4.811284377821632985e-01,-2.413265995214846082e-01,-7.239797985644538247e-01,4.384090127116380131e-02,-6.801388972932900234e-01
7.222408870763480371e-01,4.811284377821632985e-01,-2.411124492941847386e-01,-7.233373478825542158e-01,6.424506818996089663e-02,-6.590922796925933191e-01
7.219608276210788267e-01,4.811284377821632985e-01,-2.408323898389155282e-01,-7.224971695167465846e-01,8.401783658076311667e-02,-6.384793329359834679e-01
7.216169202325161125e-01,4.811284377821632985e-01,-2.404884824503528140e-01,-7.214654473510584420e-01,1.031722165688142567e-01,-6.182932307822441853e-01
7.212111835208750987e-01,4.811284377821632985e-01,-2.400827457387118002e-01,-7.202482372161354007e-01,1.217210134923041309e-01,-5.985272237238312698e-01
7.207455940868617850e-01,4.811284377821632985e-01,-2.396171563046984865e-01,-7.188514689140954594e-01,1.396768302039941290e-01,-5.791746387101013305e-01
7.202220871889774001e-01,4.811284377821632985e-01,-2.390936494068141016e-01,-7.172809482204423048e-01,1.570520693653154609e-01,-5.602288788551268439e-01
7.196425574032074834e-01,4.811284377821632985e-01,-2.385141196210441850e-01,-7.155423588631325549e-01,1.738589357309749950e-01,-5.416834231321575599e-01
7.190088592751243679e-01,4.811284377821632985e-01,-2.378804214929610694e-01,-7.136412644788832083e-01,1.901094384249346625e-01,-5.235318260539485458e-01
7.183228079644358166e-01,4.811284377821632985e-01,-2.371943701822725181e-01,-7.115831105468175544e-01,2.058153932065653891e-01,-5.057677173402521653e-01
7.175861798820133419e-01,4.811284377821632985e-01,-2.364577420998500434e-01,-7.093732262995501303e-01,2.209884247267424051e-01,-4.883848015728077252e-01
7.168007133194335134e-01,4.811284377821632985e-01,-2.356722755372702149e-01,-7.070168266118106448e-01,2.356399687739485493e-01,-4.713768578378620955e-01
7.159681090710698914e-01,4.811284377821632985e-01,-2.348396712889065929e-01,-7.045190138667197788e-01,2.497812745090866038e-01,-4.547377393576331750e-01
7.150900310487705580e-01,4.811284377821632985e-01,-2.339615932666072595e-01,-7.018847797998217786e-01,2.634234066898000215e-01,-4.384613731100217571e-01
7.141681068891602147e-01,4.811284377821632985e-01,-2.330396691069969162e-01,-6.991190073209907485e-01,2.765772478831030057e-01,-4.225417594378877428e-01
7.132039285536060369e-01,4.811284377821632985e-01,-2.320754907714427384e-01,-6.962264723143282152e-01,2.892535006662533270e-01,-4.069729716480748882e-01
7.121990529208870324e-01,4.811284377821632985e-01,-2.310706151387237339e-01,-6.932118454161712018e-01,3.014626898157013457e-01,-3.917491556004698561e-01
7.111550023726079806e-01,4.811284377821632985e-01,-2.300265645904446821e-01,-6.900796937713340462e-01,3.132151644837155580e-01,-3.768645292876184882e-01
7.100732653714002529e-01,4.811284377821632985e-01,-2.289448275892369544e-01,-6.868344827677108633e-01,3.245211003623182933e-01,-3.623133824053925700e-01
7.089552970319519254e-01,4.811284377821632985e-01,-2.278268592497886269e-01,-6.834805777493658807e-01,3.353905018344982558e-01,-3.480900759148676249e-01
7.078025196849121459e-01,4.811284377821632985e-01,-2.266740819027488474e-01,-6.800222457082465422e-01,3.458332041119338562e-01,-3.341890415963126859e-01
7.066163234337127230e-01,4.811284377821632985e-01,-2.254878856515494245e-01,-6.764636569546482736e-01,3.558588753598268539e-01,-3.206047815948214197e-01
7.053980667043537878e-01,4.811284377821632985e-01,-2.242696289221904893e-01,-6.728088867665714679e-01,3.654770188076805759e-01,-3.073318679588908919e-01
7.041490767881990465e-01,4.811284377821632985e-01,-2.230206390060357480e-01,-6.690619170181072439e-01,3.746969748464223926e-01,-2.943649421716848513e-01
7.028706503778271442e-01,4.811284377821632985e-01,-2.217422125956638457e-01,-6.652266377869915370e-01,3.835279231115706899e-01,-2.816987146754208471e-01
7.015640540959876548e-01,4.811284377821632985e-01,-2.204356163138243563e-01,-6.613068489414730688e-01,3.919788845518468179e-01,-2.693279643896262510e-01
7.002305250177092155e-01,4.811284377821632985e-01,-2.191020872355459170e-01,-6.573062617066377511e-01,4.000587234835317751e-01,-2.572475382231059760e-01
6.988712711856084336e-01,4.811284377821632985e-01,-2.177428334034451352e-01,-6.532285002103354055e-01,4.077761496302345634e-01,-2.454523505801008421e-01
6.974874721184496362e-01,4.811284377821632985e-01,-2.163590343362863377e-01,-6.490771030088590132e-01,4.151397201476392240e-01,-2.339373828612197892e-01
6.960802793130047572e-01,4.811284377821632985e-01,-2.149518415308414587e-01,-6.448555245925243762e-01,4.221578416334637041e-01,-2.226976829590606721e-01
6.946508167392639876e-01,4.811284377821632985e-01,-2.135223789571006892e-01,-6.405671368713020675e-01,4.288387721222308713e-01,-2.117283647490711962e-01
6.932001813290482595e-01,4.811284377821632985e-01,-2.120717435468849610e-01,-6.362152306406548830e-01,4.351906230647184515e-01,-2.010246075759364315e-01
6.917294434580749662e-01,4.811284377821632985e-01,-2.106010056759116678e-01,-6.318030170277350033e-01,4.412213612919879679e-01,-1.905816557357470353e-01
6.902396474215281019e-01,4.811284377821632985e-01,-2.091112096393648034e-01,-6.273336289180944103e-01,4.469388109640592965e-01,-1.803948179540351138e-01
6.887318119031857755e-01,4.811284377821632985e-01,-2.076033741210224770e-01,-6.228101223630674310e-01,4.523506555026979292e-01,-1.704594668603695018e-01
6.872069304381575039e-01,4.811284377821632985e-01,-2.060784926559942054e-01,-6.182354779679826162e-01,4.574644395084814796e-01,-1.607710384595011366e-01
6.856659718692832417e-01,4.811284377821632985e-01,-2.045375340871199432e-01,-6.136126022613598296e-01,4.622875706622786574e-01,-1.513250315990811723e-01
6.841098807972491036e-01,4.811284377821632985e-01,-2.029814430150858051e-01,-6.089443290452574153e-01,4.668273216102414302e-01,-1.421170074350159851e-01
6.825395780244714050e-01,4.811284377821632985e-01,-2.014111402423081065e-01,-6.042334207269243196e-01,4.710908318333095757e-01,-1.331425888936147439e-01
6.809559609928043100e-01,4.811284377821632985e-01,-1.998275232106410115e-01,-5.994825696319230346e-01,4.750851095001284996e-01,-1.243974601317945350e-01
6.793599042151240441e-01,4.811284377821632985e-01,-1.982314664329607456e-01,-5.946943992988822369e-01,4.788170333040797644e-01,-1.158773659948024726e-01
6.777522597008442951e-01,4.811284377821632985e-01,-1.966238219186809966e-01,-5.898714657560429897e-01,4.822933542839247245e-01,-1.075781114721182652e-01
6.761338573754174242e-01,4.811284377821632985e-01,-1.950054195932541257e-01,-5.850162587797623770e-01,4.855206976280612707e-01,-9.949556115170110626e-02
6.745055054938753347e-01,4.811284377821632985e-01,-1.933770677117120362e-01,-5.801312031351361087e-01,4.885055644626268290e-01,-9.162563867250927974e-02
6.728679910484659521e-01,4.811284377821632985e-01,-1.917395532663026536e-01,-5.752186597989079608e-01,4.912543336228147872e-01,-8.396432617609317361e-02
6.712220801704390505e-01,4.811284377821632985e-01,-1.900936423882757520e-01,-5.702809271648272560e-01,4.937732634080704841e-01,-7.650766375675677189e-02
6.695685185260363825e-01,4.811284377821632985e-01,-1.884400807438730840e-01,-5.653202422316192521e-01,4.960684933208003855e-01,-6.925174891081886663e-02
6.679080317067426220e-01,4.811284377821632985e-01,-1.867795939245793235e-01,-5.603387817737379706e-01,4.981460457881281556e-01,-6.219273598560981497e-02
6.662413256138502993e-01,4.811284377821632985e-01,-1.851128878316870008e-01,-5.553386634950610024e-01,5.000118278676968231e-01,-5.532683562736417926e-02
6.645690868373952398e-01,4.811284377821632985e-01,-1.834406490552319413e-01,-5.503219471656958239e-01,5.016716329365178417e-01,-4.865031422917798221e-02
6.628919830295173510e-01,4.811284377821632985e-01,-1.817635452473540525e-01,-5.452906357420621575e-01,5.031311423633666458e-01,-4.215949337869551172e-02
6.612106632723016020e-01,4.811284377821632985e-01,-1.800822254901383035e-01,-5.402466764704149105e-01,5.043959271647247000e-01,-3.585074930569021046e-02
6.595257584401552631e-01,4.811284377821632985e-01,-1.783973206579919646e-01,-5.351919619739758938e-01,5.054714496439016713e-01,-2.972051233007422244e-02
6.578378815567759164e-01,4.811284377821632985e-01,-1.767094437746126179e-01,-5.301283313238378536e-01,5.063630650138040146e-01,-2.376526631003383905e-02
6.561476281467655269e-01,4.811284377821632985e-01,-1.750191903646022284e-01,-5.250575710938066853e-01,5.070760230031168270e-01,-1.798154809068985838e-02
6.544555765819460857e-01,4.811284377821632985e-01,-1.733271387997827873e-01,-5.199814163993483618e-01,5.076154694458323569e-01,-1.236594695351600492e-02
6.527622884224313360e-01,4.811284377821632985e-01,-1.716338506402680375e-01,-5.149015519208041125e-01,5.079864478544249273e-01,-6.915104066379185177e-03
6.510683087525098722e-01,4.811284377821632985e-01,-1.699398709703465737e-01,-5.098196129110397212e-01,5.081939009764391280e-01,-1.625711934600593267e-03
6.493741665113950123e-01,4.811284377821632985e-01,-1.682457287292317138e-01,-5.047371861876951415e-01,5.082426723344579678e-01,3.505486146762826216e-03
6.476803748188948440e-01,4.811284377821632985e-01,-1.665519370367315455e-01,-4.996558111101946364e-01,5.081375077500505100e-01,8.481696639855873521e-03
6.459874312960586229e-01,4.811284377821632985e-01,-1.648589935138953244e-01,-4.945769805416859732e-01,5.078830568508663212e-01,1.330607630918034801e-02
6.442958183808532580e-01,4.811284377821632985e-01,-1.631673805986899595e-01,-4.895021417960698784e-01,5.074838745616094826e-01,1.798173276553960420e-02
6.426060036389245056e-01,4.811284377821632985e-01,-1.614775658567612071e-01,-4.844326975702836213e-01,5.069444225786257086e-01,2.251172500834208723e-02
6.409184400694966088e-01,4.811284377821632985e-01,-1.597900022873333103e-01,-4.793700068619999310e-01,5.062690708283690277e-01,2.689906396636909669e-02
6.392335664064653367e-01,4.811284377821632985e-01,-1.581051286243020382e-01,-4.743153858729061145e-01,5.054620989093816519e-01,3.114671303647553735e-02
6.375518074147377146e-01,4.811284377821632985e-01,-1.564233696325744161e-01,-4.692701088977232482e-01,5.045276975182866330e-01,3.525758862056338483e-02
6.358735741818721809e-01,4.811284377821632985e-01,-1.547451363997088825e-01,-4.642354091991266474e-01,5.034699698596600825e-01,3.923456066053343516e-02
6.341992644050726824e-01,4.811284377821632985e-01,-1.530708266229093839e-01,-4.592124798687281517e-01,5.022929330398495651e-01,4.308045317112141337e-02
6.325292626735902202e-01,4.811284377821632985e-01,-1.514008248914269217e-01,-4.542024746742807650e-01,5.010005194447386678e-01,4.679804477045790279e-02
6.308639407465848059e-01,4.811284377821632985e-01,-1.497355029644215074e-01,-4.492065088932645223e-01,4.995965781016242779e-01,5.039006920835975567e-02
6.292036578265002289e-01,4.811284377821632985e-01,-1.480752200443369304e-01,-4.442256601330107912e-01,4.980848760253731022e-01,5.385921589236231100e-02
6.275487608280049256e-01,4.811284377821632985e-01,-1.464203230458416272e-01,-4.392609691375248815e-01,4.964690995485909752e-01,5.720813041106609376e-02
6.258995846425506882e-01,4.811284377821632985e-01,-1.447711468603873897e-01,-4.343134405811621690e-01,4.947528556362712493e-01,6.043941505510908030e-02
6.242564523986020575e-01,4.811284377821632985e-01,-1.431280146164387590e-01,-4.293840438493162770e-01,4.929396731845891999e-01,6.355562933527292291e-02
6.226196757175869179e-01,4.811284377821632985e-01,-1.414912379354236194e-01,-4.244737138062708581e-01,4.910330043045418869e-01,6.655929049827102872e-02
6.209895549656215819e-01,4.811284377821632985e-01,-1.398611171834582834e-01,-4.195833515503748501e-01,4.890362255896008037e-01,6.945287403922595360e-02
6.193663795010602158e-01,4.811284377821632985e-01,-1.382379417188969173e-01,-4.147138251566907519e-01,4.869526393684098231e-01,7.223881421171907125e-02
6.177504279179200086e-01,4.811284377821632985e-01,-1.366219901357567101e-01,-4.098659704072701304e-01,4.847854749420621445e-01,7.491950453479201411e-02
6.161419682852332658e-01,4.811284377821632985e-01,-1.350135305030699673e-01,-4.050405915092099018e-01,4.825378898060228572e-01,7.749729829681295534e-02
6.145412583823761654e-01,4.811284377821632985e-01,-1.334128206002128669e-01,-4.002384618006386008e-01,4.802129708571301059e-01,7.997450905649150510e-02
6.129485459304246930e-01,4.811284377821632985e-01,-1.318201081482613946e-01,-3.954603244447841837e-01,4.778137355854417123e-01,8.235341114065752866e-02
6.113640688195873807e-01,4.811284377821632985e-01,-1.302356310374240822e-01,-3.907068931122722466e-01,4.753431332511937057e-01,8.463624013892145914e-02
6.097880553327639230e-01,4.811284377821632985e-01,-1.286596175506006245e-01,-3.859788526518018736e-01,4.728040460470372963e-01,8.682519339523542268e-02
6.082207243652799633e-01,4.811284377821632985e-01,-1.270922865831166648e-01,-3.812768597493499945e-01,4.701992902451879175e-01,8.892243049583792303e-02
6.066622856408455666e-01,4.811284377821632985e-01,-1.255338478586822681e-01,-3.766015435760468044e-01,4.675316173303190048e-01,9.093007375427220040e-02
6.051129399237866746e-01,4.811284377821632985e-01,-1.239845021416233761e-01,-3.719535064248701284e-01,4.648037151176676041e-01,9.285020869279747568e-02
6.035728792275970589e-01,4.811284377821632985e-01,-1.224444414454337604e-01,-3.673333243363012812e-01,4.620182088568847156e-01,9.468488452058343441e-02
6.020422870198595122e-01,4.811284377821632985e-01,-1.209138492376962137e-01,-3.627415477130886412e-01,4.591776623212640018e-01,9.643611460817536063e-02
6.005213384235826846e-01,4.811284377821632985e-01,-1.193929006414193861e-01,-3.581787019242581582e-01,4.562845788830482974e-01,9.810587695879013914e-02
5.990102004150017478e-01,4.811284377821632985e-01,-1.178817626328384494e-01,-3.536452878985153481e-01,4.533414025742810161e-01,9.969611467576566799e-02
5.975090320178884085e-01,4.811284377821632985e-01,-1.163805942357251100e-01,-3.491417827071753299e-01,4.503505191340018143e-01,1.012087364268264844e-01
5.960179844944177852e-01,4.811284377821632985e-01,-1.148895467122544867e-01,-3.446686401367634600e-01,4.473142570411869912e-01,1.026456169044235311e-01
5.945372015326375603e-01,4.811284377821632985e-01,-1.134087637504742618e-01,-3.402262912514227855e-01,4.442348885340674514e-01,1.040085972826446659e-01
5.930668194305855900e-01,4.811284377821632985e-01,-1.119383816484222915e-01,-3.358151449452668746e-01,4.411146306155910857e-01,1.052994856703242110e-01
