# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.916069672771007149e-01,4.811284377821632985e-01,-1.104785294949374164e-01,-3.314355884848122491e-01,4.379556460454625544e-01,1.065200575606503053e-01
5.901577671293718463e-01,4.811284377821632985e-01,-1.090293293472085479e-01,-3.270879880416256436e-01,4.347600443186605546e-01,1.076720562770349110e-01
5.887193341872707375e-01,4.811284377821632985e-01,-1.075908964051074390e-01,-3.227726892153223170e-01,4.315298826303326507e-01,1.087571934150103337e-01
5.872917769645110697e-01,4.811284377821632985e-01,-1.061633391823477712e-01,-3.184900175470433137e-01,4.282671668279003363e-01,1.097771492808570226e-01
5.858751974566794862e-01,4.811284377821632985e-01,-1.047467596745161877e-01,-3.142402790235485632e-01,4.249738523494750453e-01,1.107335733259264821e-01
5.844696913061805388e-01,4.811284377821632985e-01,-1.033412535240172403e-01,-3.100237605720517209e-01,4.216518451496842346e-01,1.116280845776325137e-01
5.830753479641394010e-01,4.811284377821632985e-01,-1.019469101819761025e-01,-3.058407305459283076e-01,4.183030026123413236e-01,1.124622720664130160e-01
5.816922508493048705e-01,4.811284377821632985e-01,-1.005638130671415720e-01,-3.016914392014247159e-01,4.149291344503591716e-01,1.132376952489344557e-01
5.803204775039951802e-01,4.811284377821632985e-01,-9.919203972183188167e-02,-2.975761191654956450e-01,4.115320035929070919e-01,1.139558844274114469e-01
5.789600997471282540e-01,4.811284377821632985e-01,-9.783166196496495548e-02,-2.934949858948948664e-01,4.081133270600778573e-01,1.146183411651829909e-01
5.776111838243778163e-01,4.811284377821632985e-01,-9.648274604221451778e-02,-2.894482381266435533e-01,4.046747768251313104e-01,1.152265386984877571e-01
5.762737905554973228e-01,4.811284377821632985e-01,-9.514535277333402430e-02,-2.854360583200020729e-01,4.012179806641480440e-01,1.157819223441459711e-01
5.749479754788512365e-01,4.811284377821632985e-01,-9.381953769668793797e-02,-2.814586130900638139e-01,3.977445229938258997e-01,1.162859099037620858e-01
5.736337889931955036e-01,4.811284377821632985e-01,-9.250535121103220515e-02,-2.775160536330966154e-01,3.942559456967198450e-01,1.167398920636232296e-01
5.723312764967460886e-01,4.811284377821632985e-01,-9.120283871458279013e-02,-2.736085161437483704e-01,3.907537489348245074e-01,1.171452327910761371e-01
5.710404785235757563e-01,4.811284377821632985e-01,-8.991204074141245783e-02,-2.697361222242373735e-01,3.872393919510996874e-01,1.175032697268623139e-01
5.697614308773781833e-01,4.811284377821632985e-01,-8.863299309521488478e-02,-2.658989792856446543e-01,3.837142938592719155e-01,1.178153145736272611e-01
5.684941647626379213e-01,4.811284377821632985e-01,-8.736572698047462282e-02,-2.620971809414238685e-01,3.801798344220785886e-01,1.180826534806547201e-01
5.672387069132457382e-01,4.811284377821632985e-01,-8.611026913108243974e-02,-2.583308073932473192e-01,3.766373548176549235e-01,1.183065474244076043e-01
5.659950797185959726e-01,4.811284377821632985e-01,-8.486664193643267406e-02,-2.545999258092980222e-01,3.730881583949297031e-01,1.184882325856316809e-01
5.647633013472047603e-01,4.811284377821632985e-01,-8.363486356504146180e-02,-2.509045906951243854e-01,3.695335114173636804e-01,1.186289207222392950e-01
5.635433858678857710e-01,4.811284377821632985e-01,-8.241494808572247255e-02,-2.472448442571674176e-01,3.659746437956967746e-01,1.187297995385293570e-01
5.623353433685206459e-01,4.811284377821632985e-01,-8.120690558635734746e-02,-2.436207167590720424e-01,3.624127498095375266e-01,1.187920330504654842e-01
5.611391800724605528e-01,4.811284377821632985e-01,-8.001074229029725426e-02,-2.400322268708917628e-01,3.588489888180279586e-01,1.188167619471361958e-01
5.599548984525952733e-01,4.811284377821632985e-01,-7.882646067043197480e-02,-2.364793820112959244e-01,3.552844859595838400e-01,1.188051039482879156e-01
5.587824973431247955e-01,4.811284377821632985e-01,-7.765405956096149698e-02,-2.329621786828844909e-01,3.517203328411433461e-01,1.187581541582588551e-01
5.576219720490701581e-01,4.811284377821632985e-01,-7.649353426690685964e-02,-2.294806028007205789e-01,3.481575882163912006e-01,1.186769854156706216e-01
5.564733144535570775e-01,4.811284377821632985e-01,-7.534487667139377898e-02,-2.260346300141813369e-01,3.445972786539241994e-01,1.185626486397428625e-01
5.553365131229079932e-01,4.811284377821632985e-01,-7.420807534074469469e-02,-2.226242260222340841e-01,3.410403991947252855e-01,1.184161731724912014e-01
5.542115534095760632e-01,4.811284377821632985e-01,-7.308311562741276468e-02,-2.192493468822382940e-01,3.374879139995790034e-01,1.182385671173407093e-01
5.530984175529559677e-01,4.811284377821632985e-01,-7.196997977079266917e-02,-2.159099393123780075e-01,3.339407569860286529e-01,1.180308176736506454e-01
5.519970847781031642e-01,4.811284377821632985e-01,-7.086864699593986572e-02,-2.126059409878195972e-01,3.303998324558410360e-01,1.177938914680214388e-01
5.509075313923972317e-01,4.811284377821632985e-01,-6.977909361023393320e-02,-2.093372808307017996e-01,3.268660157117797560e-01,1.175287348810779564e-01
5.498297308801793903e-01,4.811284377821632985e-01,-6.870129309801609185e-02,-2.061038792940482756e-01,3.233401536653524033e-01,1.172362743713041278e-01
5.487636539953986148e-01,4.811284377821632985e-01,-6.763521621323531630e-02,-2.029056486397059489e-01,3.198230654342326673e-01,1.169174167945267184e-01
5.477092688522973152e-01,4.811284377821632985e-01,-6.658083107013401669e-02,-1.997424932104020501e-01,3.163155429303898813e-01,1.165730497199878313e-01
5.466665410141680059e-01,4.811284377821632985e-01,-6.553810323200470744e-02,-1.966143096960141223e-01,3.128183514387927744e-01,1.162040417427786521e-01
5.456354335802130473e-01,4.811284377821632985e-01,-6.450699579804974881e-02,-1.935209873941492464e-01,3.093322301864875890e-01,1.158112427923383425e-01
5.446159072705372139e-01,4.811284377821632985e-01,-6.348746948837391546e-02,-1.904624084651217464e-01,3.058578929027500060e-01,1.153954844376282596e-01
5.436079205093051758e-01,4.811284377821632985e-01,-6.247948272714187734e-02,-1.874384481814256320e-01,3.023960283696114359e-01,1.149575801881858039e-01
5.426114295060919801e-01,4.811284377821632985e-01,-6.148299172392868162e-02,-1.844489751717860448e-01,2.989473009639587175e-01,1.144983257921726727e-01
5.416263883354579534e-01,4.811284377821632985e-01,-6.049795055329465487e-02,-1.814938516598839646e-01,2.955123511902080224e-01,1.140184995303240578e-01
5.406527490147770010e-01,4.811284377821632985e-01,-5.952431123261370249e-02,-1.785729336978411075e-01,2.920917962042857141e-01,1.135188625064446066e-01
5.396904615803467253e-01,4.811284377821632985e-01,-5.856202379818342685e-02,-1.756860713945502805e-01,2.886862303290826937e-01,1.130001589345324131e-01
5.387394741618098948e-01,4.811284377821632985e-01,-5.761103637964659629e-02,-1.728331091389397889e-01,2.852962255610491660e-01,1.124631164221093771e-01
5.377997330549152410e-01,4.811284377821632985e-01,-5.667129527275194256e-02,-1.700138858182558277e-01,2.819223320683961198e-01,1.119084462501402921e-01
5.368711827926455626e-01,4.811284377821632985e-01,-5.574274501048226416e-02,-1.672282350314467925e-01,2.785650786809035218e-01,1.113368436494567293e-01
5.359537662147408899e-01,4.811284377821632985e-01,-5.482532843257759136e-02,-1.644759852977327741e-01,2.752249733714018376e-01,1.107489880736690635e-01
5.350474245356435787e-01,4.811284377821632985e-01,-5.391898675348028025e-02,-1.617569602604408407e-01,2.719025037291933344e-01,1.101455434687524937e-01
5.341520974108930897e-01,4.811284377821632985e-01,-5.302365962872979122e-02,-1.590709788861893736e-01,2.685981374251467102e-01,1.095271585389573366e-01
5.332677230019965409e-01,4.811284377821632985e-01,-5.213928521983324238e-02,-1.564178556594997271e-01,2.653123226689646508e-01,1.088944670094649236e-01
5.323942380398009044e-01,4.811284377821632985e-01,-5.126580025763760595e-02,-1.537974007729128179e-01,2.620454886586909282e-01,1.082480878857781104e-01
5.315315778863939356e-01,4.811284377821632985e-01,-5.040314010423063706e-02,-1.512094203126919112e-01,2.587980460220906664e-01,1.075886257093987552e-01
5.306796765955578143e-01,4.811284377821632985e-01,-4.955123881339451586e-02,-1.486537164401835476e-01,2.555703872508363617e-01,1.069166708106528141e-01
5.298384669718028128e-01,4.811284377821632985e-01,-4.871002918963951434e-02,-1.461300875689185430e-01,2.523628871265004570e-01,1.062327995575819140e-01
5.290078806280035240e-01,4.811284377821632985e-01,-4.787944284584022547e-02,-1.436383285375206764e-01,2.491759031397866586e-01,1.055375746022659822e-01
5.281878480416645205e-01,4.811284377821632985e-01,-4.705941025950122203e-02,-1.411782307785036661e-01,2.460097759017010333e-01,1.048315451231973672e-01
5.273782986098377590e-01,4.811284377821632985e-01,-4.624986082767446050e-02,-1.387495824830233815e-01,2.428648295480284602e-01,1.041152470650050788e-01
5.265791607027175969e-01,4.811284377821632985e-01,-4.545072292055429841e-02,-1.363521687616628952e-01,2.397413721360486250e-01,1.033892033743857297e-01
5.257903617159348508e-01,4.811284377821632985e-01,-4.466192393377155234e-02,-1.339857718013146570e-01,2.366396960348238210e-01,1.026539242335091640e-01
5.250118281215754301e-01,4.811284377821632985e-01,-4.388339033941213163e-02,-1.316501710182363949e-01,2.335600783078262133e-01,1.019099072895898184e-01
5.242434855179449738e-01,4.811284377821632985e-01,-4.311504773578167526e-02,-1.293451432073450258e-01,2.305027810891369100e-01,1.011576378817918842e-01
5.234852586781026940e-01,4.811284377821632985e-01,-4.235682089593939548e-02,-1.270704626878181864e-01,2.274680519526839362e-01,1.003975892648657497e-01
5.227370715971868531e-01,4.811284377821632985e-01,-4.160863381502355463e-02,-1.248259014450706639e-01,2.244561242747522556e-01,9.963022282968159171e-02
5.219988475385540783e-01,4.811284377821632985e-01,-4.087040975639077978e-02,-1.226112292691723393e-01,2.214672175898324546e-01,9.885598832066011532e-02
5.212705090787532747e-01,4.811284377821632985e-01,-4.014207129658997619e-02,-1.204262138897699286e-01,2.185015379402410751e-01,9.807532405047114654e-02
5.205519781513575639e-01,4.811284377821632985e-01,-3.942354036919426541e-02,-1.182706211075827962e-01,2.155592782187132350e-01,9.728865711113043879e-02
5.198431760896730092e-01,4.811284377821632985e-01,-3.871473830750971068e-02,-1.161442149225291320e-01,2.126406185053664188e-01,9.649640358283728681e-02
5.191440236683466658e-01,4.811284377821632985e-01,-3.801558588618336731e-02,-1.140467576585501019e-01,2.097457263979030095e-01,9.569896873935290760e-02
5.184544411438942735e-01,4.811284377821632985e-01,-3.732600336173097499e-02,-1.119780100851929250e-01,2.068747573357176961e-01,9.489674725052477111e-02
5.177743482941669084e-01,4.811284377821632985e-01,-3.664591051200360994e-02,-1.099377315360108298e-01,2.040278549182095169e-01,9.409012338219868710e-02
5.171036644567778007e-01,4.811284377821632985e-01,-3.597522667461450219e-02,-1.079256800238435066e-01,2.012051512167323253e-01,9.327947119288881872e-02
5.164423085665079682e-01,4.811284377821632985e-01,-3.531387078434466975e-02,-1.059416123530340093e-01,1.984067670809497308e-01,9.246515472791572154e-02
5.157901991917109852e-01,4.811284377821632985e-01,-3.466176140954768670e-02,-1.039852842286430601e-01,1.956328124390949164e-01,9.164752821045185627e-02
5.151472545697349803e-01,4.811284377821632985e-01,-3.401881678757168181e-02,-1.020564503627150454e-01,1.928833865928014646e-01,9.082693623008641914e-02
5.145133926413819614e-01,4.811284377821632985e-01,-3.338495485921866290e-02,-1.001548645776559887e-01,1.901585785059056732e-01,9.000371392824968453e-02
5.138885310844217846e-01,4.811284377821632985e-01,-3.276009330225848615e-02,-9.828027990677545844e-02,1.874584670880530268e-01,8.917818718127756838e-02
5.132725873461797539e-01,4.811284377821632985e-01,-3.214414956401645540e-02,-9.643244869204936620e-02,1.847831214726092242e-01,8.835067278055985796e-02
5.126654786752158355e-01,4.811284377821632985e-01,-3.153704089305253699e-02,-9.461112267915761098e-02,1.821326012891755219e-01,8.752147861001791096e-02
5.120671221521129191e-01,4.811284377821632985e-01,-3.093868436994962057e-02,-9.281605310984886170e-02,1.795069569308749280e-01,8.669090382102606629e-02
5.114774347193921100e-01,4.811284377821632985e-01,-3.034899693722881153e-02,-9.104699081168643460e-02,1.769062298162427105e-01,8.585923900455627589e-02
5.108963332105717070e-01,4.811284377821632985e-01,-2.976789542840840852e-02,-8.930368628522522556e-02,1.743304526461209036e-01,8.502676636089567808e-02
5.103237343783874058e-01,4.811284377821632985e-01,-2.919529659622410733e-02,-8.758588978867232200e-02,1.717796496552903562e-01,8.419375986661803424e-02
5.097595549221897171e-01,4.811284377821632985e-01,-2.863111714002641861e-02,-8.589335142007925583e-02,1.692538368593066167e-01,8.336048543922736087e-02
5.092037115145360282e-01,4.811284377821632985e-01,-2.807527373237272972e-02,-8.422582119711818915e-02,1.667530222961066677e-01,8.252720109898847856e-02
5.086561208269921863e-01,4.811284377821632985e-01,-2.752768304482888784e-02,-8.258304913448666351e-02,1.642772062631525642e-01,8.169415712866590074e-02
5.081166995551612553e-01,4.811284377821632985e-01,-2.698826177299795681e-02,-8.096478531899387043e-02,1.618263815492793078e-01,8.086159623028543741e-02
5.075853644429533240e-01,4.811284377821632985e-01,-2.645692666079002553e-02,-7.937077998237007659e-02,1.594005336623793845e-01,8.002975368000930789e-02
5.070620323061133528e-01,4.811284377821632985e-01,-2.593359452395005427e-02,-7.780078357185016280e-02,1.569996410519913788e-01,7.919885748014121596e-02
5.065466200550213793e-01,4.811284377821632985e-01,-2.541818227285808085e-02,-7.625454681857424255e-02,1.546236753275920250e-01,7.836912850901778249e-02
5.060390447167804062e-01,4.811284377821632985e-01,-2.491060693461710773e-02,-7.473182080385132320e-02,1.522726014722919352e-01,7.754078066844061201e-02
5.055392234566061793e-01,4.811284377821632985e-01,-2.441078567444288083e-02,-7.323235702332864250e-02,1.499463780522680700e-01,7.671402102893942754e-02
5.050470735985348458e-01,4.811284377821632985e-01,-2.391863581637154734e-02,-7.175590744911464203e-02,1.476449574214000471e-01,7.588904997228540505e-02
5.045625126454608145e-01,4.811284377821632985e-01,-2.343407486329751599e-02,-7.030222458989254797e-02,1.453682859222094059e-01,7.506606133231685796e-02
5.040854582985200283e-01,4.811284377821632985e-01,-2.295702051635672980e-02,-6.887106154907018940e-02,1.431163040822358568e-01,7.424524253316566735e-02
5.036158284758325276e-01,4.811284377821632985e-01,-2.248739069366922916e-02,-6.746217208100768747e-02,1.408889468062501926e-01,7.342677472524250515e-02
5.031535413306175153e-01,4.811284377821632985e-01,-2.202510354845421681e-02,-6.607531064536265042e-02,1.386861435645037055e-01,7.261083291914105509e-02
5.026985152686944680e-01,4.811284377821632985e-01,-2.157007748653116952e-02,-6.471023245959350856e-02,1.365078185769141861e-01,7.179758611732067752e-02
5.022506689653831735e-01,4.811284377821632985e-01,-2.112223118321987503e-02,-6.336669354965962508e-02,1.343538909933883474e-01,7.098719744372872231e-02
5.018099213818162374e-01,4.811284377821632985e-01,-2.068148359965293892e-02,-6.204445079895881676e-02,1.322242750700808323e-01,7.017982427112201549e-02
5.013761917806763835e-01,4.811284377821632985e-01,-2.024775399851308499e-02,-6.074326199553925498e-02,1.301188803419561779e-01,6.937561834641692293e-02
5.009493997413712041e-01,4.811284377821632985e-01,-1.982096195920790560e-02,-5.946288587762371680e-02,1.280376117915538181e-01,6.857472591393010131e-02
5.005294651746573509e-01,4.811284377821632985e-01,-1.940102739249405239e-02,-5.820308217748215718e-02,1.259803700141559624e-01,6.777728783667380519e-02
5.001163083367271556e-01,4.811284377821632985e-01,-1.898787055456385708e-02,-5.696361166369157125e-02,1.239470513790585926e-01,6.698343971536702135e-02
4.997098498427685609e-01,4.811284377821632985e-01,-1.858141206060526240e-02,-5.574423618181578721e-02,1.219375481875784040e-01,6.619331200576261676e-02
4.993100106800105187e-01,4.811284377821632985e-01,-1.818157289784722019e-02,-5.454471869354166058e-02,1.199517488274126631e-01,6.540703013387100251e-02
4.989167122202658455e-01,4.811284377821632985e-01,-1.778827443810254705e-02,-5.336482331430764114e-02,1.179895379234019437e-01,6.462471460909430254e-02
4.985298762319820831e-01,4.811284377821632985e-01,-1.740143844981878463e-02,-5.220431534945635388e-02,1.160507964851287266e-01,6.384648113567237271e-02
4.981494248918119094e-01,4.811284377821632985e-01,-1.702098710964861095e-02,-5.106296132894583284e-02,1.141354020510521039e-01,6.307244072210627106e-02
4.977752807957139258e-01,4.811284377821632985e-01,-1.664684301355062734e-02,-4.994052904065188203e-02,1.122432288293950808e-01,6.230269978874319881e-02
4.974073669695948663e-01,4.811284377821632985e-01,-1.627892918743156780e-02,-4.883678756229470341e-02,1.103741478357178618e-01,6.153736027342315840e-02
4.970456068795031102e-01,4.811284377821632985e-01,-1.591716909733981167e-02,-4.775150729201943500e-02,1.085280270275268411e-01,6.077651973550740605e-02
4.966899244413849335e-01,4.811284377821632985e-01,-1.556148665922163499e-02,-4.668445997766490496e-02,1.067047314354530041e-01,6.002027145778809913e-02
4.963402440304125474e-01,4.811284377821632985e-01,-1.521180624824924887e-02,-4.563541874474774662e-02,1.049041232917158339e-01,5.926870454696808732e-02
4.959964904898948035e-01,4.811284377821632985e-01,-1.486805270773150500e-02,-4.460415812319451501e-02,1.031260621553231616e-01,5.852190403212864656e-02
4.956585891397802812e-01,4.811284377821632985e-01,-1.453015135761698273e-02,-4.359045407285094820e-02,1.013704050343566809e-01,5.777995096150573273e-02
4.953264657847619157e-01,4.811284377821632985e-01,-1.419802800259861719e-02,-4.259408400779585158e-02,9.963700650550966209e-02,5.704292249771381051e-02
4.950000467219933253e-01,4.811284377821632985e-01,-1.387160893983002685e-02,-4.161482681949008056e-02,9.792571883057710203e-02,5.631089201108702147e-02
4.946792587484258319e-01,4.811284377821632985e-01,-1.355082096626253341e-02,-4.065246289878760022e-02,9.623639207024803355e-02,5.558392917146043333e-02
4.943640291677754983e-01,4.811284377821632985e-01,-1.323559138561219983e-02,-3.970677415683659950e-02,9.456887419510007220e-02,5.486210003826347270e-02
4.940542857971290114e-01,4.811284377821632985e-01,-1.292584801496571290e-02,-3.877754404489713869e-02,9.292301119394608122e-02,5.414546714904894253e-02
4.937499569731974014e-01,4.811284377821632985e-01,-1.262151919103410291e-02,-3.786455757310230874e-02,9.129864717948299457e-02,5.343408960638068583e-02
4.934509715582264255e-01,4.811284377821632985e-01,-1.232253377606312705e-02,-3.696760132818938116e-02,8.969562449129275805e-02,5.272802316310337689e-02
4.931572589455717748e-01,4.811284377821632985e-01,-1.202882116340847629e-02,-3.608646349022542887e-02,8.811378379639522862e-02,5.202732030616979975e-02
4.928687490649477643e-01,4.811284377821632985e-01,-1.174031128278446579e-02,-3.522093384835339736e-02,8.655296418720315188e-02,5.133203033884975452e-02
4.925853723873576118e-01,4.811284377821632985e-01,-1.145693460519431328e-02,-3.437080381558293984e-02,8.501300327704575110e-02,5.064219946146281126e-02
4.923070599297136307e-01,4.811284377821632985e-01,-1.117862214755033223e-02,-3.353586644265099670e-02,8.349373729319431447e-02,4.995787085054331778e-02
4.920337432591546656e-01,4.811284377821632985e-01,-1.090530547699136710e-02,-3.271591643097410129e-02,8.199500116768954072e-02,4.927908473671543943e-02
4.917653544970693735e-01,4.811284377821632985e-01,-1.063691671490607504e-02,-3.191075014471822513e-02,8.051662862558761624e-02,4.860587848086939111e-02
4.915018263228321804e-01,4.811284377821632985e-01,-1.037338854066888194e-02,-3.112016562200664582e-02,7.905845227115793072e-02,4.793828664915128490e-02
4.912430919772599047e-01,4.811284377821632985e-01,-1.011465419509660624e-02,-3.034396258528981871e-02,7.762030367168271106e-02,4.727634108639289234e-02
4.909890852657962657e-01,4.811284377821632985e-01,-9.860647483632967170e-03,-2.958194245089890151e-02,7.620201343909172031e-02,4.662007098819281881e-02
4.907397405614314367e-01,4.811284377821632985e-01,-9.611302779268138252e-03,-2.883390833780441476e-02,7.480341130944867523e-02,4.596950297164426047e-02
4.904949928073638055e-01,4.811284377821632985e-01,-9.366555025200506979e-03,-2.809966507560152094e-02,7.342432622028938205e-02,4.532466114468786111e-02
4.902547775194106006e-01,4.811284377821632985e-01,-9.126339737247302075e-03,-2.737901921174190623e-02,7.206458638596147104e-02,4.468556717421956481e-02
4.900190307881748253e-01,4.811284377821632985e-01,-8.890593006011526800e-03,-2.667177901803458040e-02,7.072401937073258260e-02,4.405224035269800220e-02
4.897876892809743254e-01,4.811284377821632985e-01,-8.659251498811026959e-03,-2.597775449643308088e-02,6.940245216014995222e-02,4.342469766371687134e-02
4.895606902435402086e-01,4.811284377821632985e-01,-8.432252461376910091e-03,-2.529675738413073027e-02,6.809971123023506046e-02,4.280295384610433018e-02
4.893379715014907205e-01,4.811284377821632985e-01,-8.209533719327422041e-03,-2.462860115798226612e-02,6.681562261484641496e-02,4.218702145686414884e-02
4.891194714615869077e-01,4.811284377821632985e-01,-7.991033679423609204e-03,-2.397310103827082761e-02,6.555001197114385114e-02,4.157691093287302353e-02
4.889051291127763932e-01,4.811284377821632985e-01,-7.776691330613094699e-03,-2.333007399183928410e-02,6.430270464315435142e-02,4.097263065131506732e-02
4.886948840270309846e-01,4.811284377821632985e-01,-7.566446244867686133e-03,-2.269933873460305840e-02,6.307352572362256993e-02,4.037418698901951153e-02
4.884886763599844972e-01,4.811284377821632985e-01,-7.360238577821198724e-03,-2.208071573346359617e-02,6.186230011394622252e-02,3.978158438048262635e-02
4.882864468513760658e-01,4.811284377821632985e-01,-7.158009069212767361e-03,-2.147402720763830208e-02,6.066885258252940893e-02,3.919482537489110685e-02
4.880881368253051078e-01,4.811284377821632985e-01,-6.959699043141809316e-03,-2.087909712942542795e-02,5.949300782128741361e-02,3.861391069186198566e-02
4.878936881903033207e-01,4.811284377821632985e-01,-6.765250408140022209e-03,-2.029575122442006663e-02,5.833459050053613204e-02,3.803883927611606541e-02
4.877030434392291558e-01,4.811284377821632985e-01,-6.574605657065857311e-03,-1.972381697119757193e-02,5.719342532224946929e-02,3.746960835105189735e-02
4.875161456489900957e-01,4.811284377821632985e-01,-6.387707866826797254e-03,-1.916312360048039176e-02,5.606933707171801728e-02,3.690621347123762552e-02
4.873329384800981767e-01,4.811284377821632985e-01,-6.204500697934878239e-03,-1.861350209380463472e-02,5.496215066757570433e-02,3.634864857377106961e-02
4.871533661760636402e-01,4.811284377821632985e-01,-6.024928393900341739e-03,-1.807478518170102522e-02,5.387169121036095021e-02,3.579690602865992499e-02
4.869773735626319322e-01,4.811284377821632985e-01,-5.848935780468633716e-03,-1.754680734140590115e-02,5.279778402951240679e-02,3.525097668810650564e-02
4.868049060468690459e-01,4.811284377821632985e-01,-5.676468264705747391e-03,-1.702940479411724217e-02,5.174025472886589760e-02,3.471084993474865543e-02
4.866359096160996489e-01,4.811284377821632985e-01,-5.507471833936350425e-03,-1.652241550180905127e-02,5.069892923081908975e-02,3.417651372901003848e-02
4.864703308367031576e-01,4.811284377821632985e-01,-5.341893054539859076e-03,-1.602567916361957723e-02,4.967363381894740471e-02,3.364795465532782748e-02
4.863081168527721987e-01,4.811284377821632985e-01,-5.179679070608900204e-03,-1.553903721182670061e-02,4.866419517928766147e-02,3.312515796746096086e-02
4.861492153846379560e-01,4.811284377821632985e-01,-5.020777602474657542e-03,-1.506233280742397262e-02,4.767044044027279881e-02,3.260810763284882619e-02
4.859935747272670081e-01,4.811284377821632985e-01,-4.865136945103709643e-03,-1.459541083531112893e-02,4.669219721128436973e-02,3.209678637597324080e-02
4.858411437485336548e-01,4.811284377821632985e-01,-4.712705966370356325e-03,-1.413811789911106898e-02,4.572929362000599518e-02,3.159117572089492620e-02
4.856918718873723950e-01,4.811284377821632985e-01,-4.563434105209096536e-03,-1.369030231562728961e-02,4.478155834837793670e-02,3.109125603275064709e-02
4.855457091518144419e-01,4.811284377821632985e-01,-4.417271369651143420e-03,-1.325181410895343026e-02,4.384882066738593487e-02,3.059700655843250461e-02
4.854026061169123274e-01,4.811284377821632985e-01,-4.274168334749028908e-03,-1.282250500424708672e-02,4.293091047063435362e-02,3.010840546638726689e-02
4.852625139225568152e-01,4.811284377821632985e-01,-4.134076140393516674e-03,-1.240222842118055002e-02,4.202765830665367019e-02,2.962542988547312017e-02
4.851253842711898412e-01,4.811284377821632985e-01,-3.996946489026542704e-03,-1.199083946707962811e-02,4.113889541009219109e-02,2.914805594301256297e-02
4.849911694254172012e-01,4.811284377821632985e-01,-3.862731643253902725e-03,-1.158819492976170817e-02,4.026445373179199372e-02,2.867625880203028554e-02
4.848598222055247597e-01,4.811284377821632985e-01,-3.731384423361461256e-03,-1.119415327008438377e-02,3.940416596773244073e-02,2.821001269764805697e-02
4.847312959869020665e-01,4.811284377821632985e-01,-3.602858204738768055e-03,-1.080857461421630417e-02,3.855786558680796006e-02,2.774929097259165589e-02
4.846055446973766556e-01,4.811284377821632985e-01,-3.477106915213357130e-03,-1.043132074564007139e-02,3.772538685762327759e-02,2.729406611198320620e-02
4.844825228144624130e-01,4.811284377821632985e-01,-3.354085032299114477e-03,-1.006225509689734343e-02,3.690656487427279586e-02,2.684430977737545243e-02
4.843621853625259543e-01,4.811284377821632985e-01,-3.233747580362655860e-03,-9.701242741087967580e-03,3.610123558093758511e-02,2.639999283984961753e-02
4.842444879098734556e-01,4.811284377821632985e-01,-3.116050127710157103e-03,-9.348150383130471308e-03,3.530923579574962723e-02,2.596108541261915592e-02
4.841293865657622097e-01,4.811284377821632985e-01,-3.000948783598911263e-03,-9.002846350796733788e-03,3.453040323337375206e-02,2.552755688257701827e-02
4.840168379773392426e-01,4.811284377821632985e-01,-2.888400195175944152e-03,-8.665200585527832455e-03,3.376457652689013322e-02,2.509937594136230077e-02
4.839067993265103729e-01,4.811284377821632985e-01,-2.778361544347074386e-03,-8.335084633041223157e-03,3.301159524866092987e-02,2.467651061561970671e-02
4.837992283267431026e-01,4.811284377821632985e-01,-2.670790544579804138e-03,-8.012371633739412413e-03,3.227129993018107434e-02,2.425892829644166193e-02
4.836940832198054485e-01,4.811284377821632985e-01,-2.565645437642150029e-03,-7.696936312926450086e-03,3.154353208129623276e-02,2.384659576836978268e-02
4.835913227724446539e-01,4.811284377821632985e-01,-2.462884990281355435e-03,-7.388654970844066305e-03,3.082813420823837802e-02,2.343947923739431172e-02
4.834909062730076146e-01,4.811284377821632985e-01,-2.362468490844316094e-03,-7.087405472532948281e-03,3.012494983111180247e-02,2.303754435857885419e-02
4.833927935280064037e-01,4.811284377821632985e-01,-2.264355745843105172e-03,-6.793067237529315516e-03,2.943382350036327644e-02,2.264075626283396092e-02
4.832969448586315053e-01,4.811284377821632985e-01,-2.168507076468206840e-03,-6.505521229404620520e-03,2.875460081246949962e-02,2.224907958306487910e-02
