# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.832033210972148662e-01,4.811284377821632985e-01,-2.074883315051567756e-03,-6.224649945154703268e-03,2.808712842499172524e-02,2.186247847983702197e-02
4.831118835836462622e-01,4.811284377821632985e-01,-1.983445801482963677e-03,-5.950337404448891032e-03,2.743125407058122356e-02,2.148091666613233253e-02
4.830225941617442564e-01,4.811284377821632985e-01,-1.894156379580957950e-03,-5.682469138742873849e-03,2.678682657060171834e-02,2.110435743185884450e-02
4.829354151755854141e-01,4.811284377821632985e-01,-1.806977393422115608e-03,-5.420932180266346823e-03,2.615369584765270261e-02,2.073276366738635579e-02
4.828503094657933259e-01,4.811284377821632985e-01,-1.721871683630027405e-03,-5.165615050890082216e-03,2.553171293762646066e-02,2.036609788673637844e-02
4.827672403657898847e-01,4.811284377821632985e-01,-1.638802583626586262e-03,-4.916407750879758787e-03,2.492073000103234293e-02,2.000432225015258414e-02
4.826861716980114791e-01,4.811284377821632985e-01,-1.557733915848180661e-03,-4.673201747544541984e-03,2.432060033352168027e-02,1.964739858597713829e-02
4.826070677700916578e-01,4.811284377821632985e-01,-1.478629987928359313e-03,-4.435889963785077938e-03,2.373117837594640456e-02,1.929528841216132662e-02
4.825298933710130411e-01,4.811284377821632985e-01,-1.401455588849742639e-03,-4.204366766549227918e-03,2.315231972358500201e-02,1.894795295703577409e-02
4.824546137672301449e-01,4.811284377821632985e-01,-1.326175985066846419e-03,-3.978527955200539257e-03,2.258388113486886617e-02,1.860535317966832691e-02
4.823811946987652255e-01,4.811284377821632985e-01,-1.252756916601927006e-03,-3.758270749805781019e-03,2.202572053947582376e-02,1.826744978967004274e-02
4.823096023752792560e-01,4.811284377821632985e-01,-1.181164593115957562e-03,-3.543493779347872685e-03,2.147769704579083339e-02,1.793420326644296070e-02
4.822398034721199211e-01,4.811284377821632985e-01,-1.111365689956622660e-03,-3.334097069869867980e-03,2.093967094780047056e-02,1.760557387793060258e-02
4.821717651263484061e-01,4.811284377821632985e-01,-1.043327344185107641e-03,-3.129982032555322924e-03,2.041150373145450558e-02,1.728152169889918266e-02
4.821054549327467575e-01,4.811284377821632985e-01,-9.770171505834590597e-04,-2.931051451750377179e-03,1.989305808049457447e-02,1.696200662874419729e-02
4.820408409398079796e-01,4.811284377821632985e-01,-9.124031576446811620e-04,-2.737209472934043486e-03,1.938419788163336932e-02,1.664698840869932583e-02
4.819778916457100881e-01,4.811284377821632985e-01,-8.494538635467896448e-04,-2.548361590640368934e-03,1.888478822936745516e-02,1.633642663872708622e-02
4.819165759942760641e-01,4.811284377821632985e-01,-7.881382121127655793e-04,-2.364414636338296738e-03,1.839469543020721964e-02,1.603028079386892291e-02
4.818568633709214288e-01,4.811284377821632985e-01,-7.284255887581303490e-04,-2.185276766274391047e-03,1.791378700639056909e-02,1.572851024011617804e-02
4.817987235985908279e-01,4.811284377821632985e-01,-6.702858164275293795e-04,-2.010857449282588139e-03,1.744193169918029085e-02,1.543107424989770271e-02
4.817421269336852330e-01,4.811284377821632985e-01,-6.136891515219344839e-04,-1.841067454565803452e-03,1.697899947167846868e-02,1.513793201711266523e-02
4.816870440619813176e-01,4.811284377821632985e-01,-5.586062798180191358e-04,-1.675818839454057407e-03,1.652486151117460444e-02,1.484904267172054704e-02
4.816334460945445595e-01,4.811284377821632985e-01,-5.050083123812609820e-04,-1.515024937143782946e-03,1.607939023102744613e-02,1.456436529388366319e-02
4.815813045636372358e-01,4.811284377821632985e-01,-4.528667814739373298e-04,-1.358600344421811990e-03,1.564245927219709564e-02,1.428385892777528365e-02
4.815305914186226444e-01,4.811284377821632985e-01,-4.021536364593458757e-04,-1.206460909378037627e-03,1.521394350437743626e-02,1.400748259499939863e-02
4.814812790218675476e-01,4.811284377821632985e-01,-3.528412397042490767e-04,-1.058523719112747230e-03,1.479371902652903970e-02,1.373519530741629247e-02
4.814333401446432292e-01,4.811284377821632985e-01,-3.049023624799307441e-04,-9.147070874397922324e-04,1.438166316729549976e-02,1.346695607985570753e-02
4.813867479630268842e-01,4.811284377821632985e-01,-2.583101808635857033e-04,-7.749305425907571099e-04,1.397765448490351226e-02,1.320272394231275515e-02
4.813414760538047843e-01,4.811284377821632985e-01,-2.130382716414858102e-04,-6.391148149244574306e-04,1.358157276662996793e-02,1.294245795170551050e-02
4.812974983903778314e-01,4.811284377821632985e-01,-1.690606082145329481e-04,-5.071818246435988442e-04,1.319329902808585864e-02,1.268611720344225979e-02
4.812547893386712183e-01,4.811284377821632985e-01,-1.263515565079198488e-04,-3.790546695237595465e-04,1.281271551198392977e-02,1.243366084246017023e-02
4.812133236530488634e-01,4.811284377821632985e-01,-8.488587088556487359e-05,-2.546576126566946208e-04,1.243970568670649257e-02,1.218504807404979795e-02
4.811730764722338960e-01,4.811284377821632985e-01,-4.463869007059750871e-05,-1.339160702117925261e-04,1.207415424449020946e-02,1.194023817427841694e-02
4.811340233152363588e-01,4.811284377821632985e-01,-5.585533073060311438e-06,-1.675659921918093431e-05,1.171594709926115918e-02,1.169919050004197825e-02
4.810961400772888474e-01,4.811284377821632985e-01,3.229770487445104976e-05,9.689311462335314928e-05,1.136497138425340836e-02,1.146186449887676151e-02
4.810594030257911990e-01,4.811284377821632985e-01,6.903475637209943727e-05,2.071042691162983118e-04,1.102111544929451625e-02,1.122821971841081456e-02
4.810237887962653947e-01,4.811284377821632985e-01,1.046489858979038345e-04,3.139469576937115036e-04,1.068426885774131918e-02,1.099821581543503068e-02
4.809892743883211752e-01,4.811284377821632985e-01,1.391633938421232841e-04,4.174901815263698523e-04,1.035432238326583487e-02,1.077181256479220472e-02
4.809558371616334260e-01,4.811284377821632985e-01,1.726006205298724616e-04,5.178018615896173849e-04,1.003116800632475325e-02,1.054896986791437064e-02
4.809234548319324398e-01,4.811284377821632985e-01,2.049829502308586626e-04,6.149488506925759879e-04,9.714698910295860301e-03,1.032964776098843629e-02
4.808921054670075579e-01,4.811284377821632985e-01,2.363323151557406021e-04,7.089969454672218063e-04,9.404809477464581846e-03,1.011380642293180365e-02
4.808617674827249666e-01,4.811284377821632985e-01,2.666702994383318703e-04,8.000108983149956110e-04,9.101395284777380468e-03,9.901406183092376079e-03
4.808324196390607042e-01,4.811284377821632985e-01,2.960181431025943333e-04,8.880544293077829998e-04,8.804353099278738881e-03,9.692407528586521881e-03
4.808040410361492656e-01,4.811284377821632985e-01,3.243967460140328996e-04,9.731902380420986987e-04,8.513580873431569884e-03,9.486771111473668583e-03
4.807766111103490281e-01,4.811284377821632985e-01,3.518266718142704086e-04,1.055480015442811226e-03,8.228977740071252711e-03,9.284457755514063937e-03
4.807501096303243293e-01,4.811284377821632985e-01,3.783281518389691733e-04,1.134984455516907520e-03,7.950444007409629421e-03,9.085428462926536941e-03
4.807245166931459202e-01,4.811284377821632985e-01,4.039210890173783319e-04,1.211763267052134996e-03,7.677881153522747582e-03,8.889644420574882577e-03
4.806998127204095694e-01,4.811284377821632985e-01,4.286250617537290530e-04,1.285875185261187159e-03,7.411191820905216332e-03,8.697067006166403491e-03
4.806759784543738201e-01,4.811284377821632985e-01,4.524593277894783938e-04,1.357377983368435181e-03,7.150279810724802232e-03,8.507657794093237413e-03
4.806529949541175073e-01,4.811284377821632985e-01,4.754428280457911882e-04,1.426328484137373565e-03,6.895050076893838309e-03,8.321378561031211873e-03
4.806308435917172606e-01,4.811284377821632985e-01,4.975941904460379206e-04,1.492782571338113762e-03,6.645408720074019726e-03,8.138191291412133488e-03
4.806095060484461556e-01,4.811284377821632985e-01,5.189317337171428512e-04,1.556795201151428554e-03,6.401262981331479196e-03,7.958058182482907750e-03
4.805889643109932940e-01,4.811284377821632985e-01,5.394734711700044372e-04,1.618420413510013312e-03,6.162521235858475777e-03,7.780941649368489088e-03
4.805692006677053651e-01,4.811284377821632985e-01,5.592371144579333375e-04,1.677711343373800013e-03,5.929092986378670105e-03,7.606804329752470117e-03
4.805501977048504125e-01,4.811284377821632985e-01,5.782400773128859583e-04,1.734720231938657875e-03,5.700888856485786249e-03,7.435609088424444124e-03
4.805319383029043045e-01,4.811284377821632985e-01,5.964994792589939365e-04,1.789498437776981810e-03,5.477820583832393453e-03,7.267319021609375262e-03
4.805144056328603530e-01,4.811284377821632985e-01,6.140321493029454736e-04,1.842096447908836421e-03,5.259801013185461116e-03,7.101897461094297537e-03
4.804975831525625241e-01,4.811284377821632985e-01,6.308546296007744303e-04,1.892563888802323291e-03,5.046744089348687012e-03,6.939307978151010303e-03
4.804814546030625189e-01,4.811284377821632985e-01,6.469831791007796262e-04,1.940949537302338879e-03,4.838564850001558781e-03,6.779514387303897660e-03
4.804660040050012237e-01,4.811284377821632985e-01,6.624337771620747439e-04,1.987301331486224232e-03,4.635179418388535311e-03,6.622480749874759542e-03
4.804512156550149182e-01,4.811284377821632985e-01,6.772221271483802596e-04,2.031666381445140779e-03,4.436504995891654701e-03,6.468171377336795480e-03
4.804370741221663521e-01,4.811284377821632985e-01,6.913636599969463781e-04,2.074090979990839134e-03,4.242459854569835542e-03,6.316550834560674677e-03
4.804235642444012466e-01,4.811284377821632985e-01,7.048735377620518605e-04,2.114620613286155582e-03,4.052963329531644732e-03,6.167583942817800313e-03
4.804106711250304418e-01,4.811284377821632985e-01,7.177666571328567002e-04,2.153299971398570101e-03,3.867935811241451916e-03,6.021235782640022016e-03
4.803983801292379119e-01,4.811284377821632985e-01,7.300576529253866020e-04,2.190172958776159806e-03,3.687298737758970546e-03,5.877471696535130352e-03
4.803866768806150378e-01,4.811284377821632985e-01,7.417609015482606871e-04,2.225282704644782061e-03,3.510974586862225522e-03,5.736257291507007583e-03
4.803755472577213026e-01,4.811284377821632985e-01,7.528905244419958898e-04,2.258671573325987669e-03,3.338886868120560791e-03,5.597558441446548461e-03
4.803649773906716880e-01,4.811284377821632985e-01,7.634603914916104905e-04,2.290381174474831472e-03,3.170960114884380232e-03,5.461341289359211704e-03
4.803549536577510493e-01,4.811284377821632985e-01,7.734841244122492299e-04,2.320452373236747690e-03,3.007119876191621799e-03,5.327572249428369489e-03
4.803454626820553020e-01,4.811284377821632985e-01,7.829751001079965356e-04,2.348925300323989607e-03,2.847292708724191712e-03,5.196218009048181319e-03
4.803364913281604753e-01,4.811284377821632985e-01,7.919464540028231525e-04,2.375839362008469458e-03,2.691406168447985081e-03,5.067245530456454539e-03
4.803280266988186886e-01,4.811284377821632985e-01,8.004110833446098638e-04,2.401233250033829592e-03,2.539388802536013401e-03,4.940622052569842992e-03
4.803200561316821604e-01,4.811284377821632985e-01,8.083816504811380810e-04,2.425144951443414243e-03,2.391170140958465140e-03,4.816315092401879383e-03
4.803125671960548626e-01,4.811284377821632985e-01,8.158705861084358801e-04,2.447611758325307640e-03,2.246680688189339747e-03,4.694292446514647388e-03
4.803055476896722631e-01,4.811284377821632985e-01,8.228900924910353964e-04,2.468670277473106189e-03,2.105851914779854894e-03,4.574522192252961084e-03
4.802989856355088794e-01,4.811284377821632985e-01,8.294521466544191313e-04,2.488356439963257394e-03,1.968616249015120445e-03,4.456972688978377839e-03
4.802928692786143650e-01,4.811284377821632985e-01,8.355685035489335277e-04,2.506705510646800583e-03,1.834907068354318938e-03,4.341612579001119521e-03
4.802871870829777401e-01,4.811284377821632985e-01,8.412506991855583927e-04,2.523752097556675178e-03,1.704658690987459480e-03,4.228410788544134657e-03
4.802819277284199884e-01,4.811284377821632985e-01,8.465100537433101202e-04,2.539530161229930361e-03,1.577806367325518266e-03,4.117336528555448627e-03
4.802770801075150753e-01,4.811284377821632985e-01,8.513576746482232060e-04,2.554073023944669618e-03,1.454286271473925751e-03,4.008359295418595369e-03
4.802726333225397215e-01,4.811284377821632985e-01,8.558044596235769852e-04,2.567413378870730956e-03,1.334035492606133744e-03,3.901448871476864699e-03
4.802685766824515423e-01,4.811284377821632985e-01,8.598610997117561716e-04,2.579583299135268515e-03,1.216992026453755926e-03,3.796575325589024441e-03
4.802648996998958864e-01,4.811284377821632985e-01,8.635380822674121326e-04,2.590614246802236398e-03,1.103094766696788298e-03,3.693709013499024696e-03
4.802615920882415956e-01,4.811284377821632985e-01,8.668456939217028534e-04,2.600537081765108560e-03,9.922834962872162379e-04,3.592820578052324798e-03
4.802586437586451318e-01,4.811284377821632985e-01,8.697940235181667035e-04,2.609382070554500110e-03,8.844988789391550199e-04,3.493880949493655130e-03
4.802560448171435681e-01,4.811284377821632985e-01,8.723929650197304042e-04,2.617178895059191213e-03,7.796824504691102220e-04,3.396861345528301435e-03
4.802537855617765583e-01,4.811284377821632985e-01,8.746522203867401757e-04,2.623956661160220527e-03,6.777766101029314427e-04,3.301733271263151970e-03
4.802518564797366718e-01,4.811284377821632985e-01,8.765813024266266851e-04,2.629743907279880055e-03,5.787246119659528176e-04,3.208468519245832873e-03
4.802502482445487608e-01,4.811284377821632985e-01,8.781895376145376630e-04,2.634568612843612989e-03,4.824705563732933911e-04,3.117039169216906380e-03
4.802489517132777497e-01,4.811284377821632985e-01,8.794860688855488107e-04,2.638458206656646432e-03,3.889593813033442871e-04,3.027417587959990719e-03
4.802479579237655116e-01,4.811284377821632985e-01,8.804798583977868631e-04,2.641439575193360589e-03,2.981368536714157358e-04,2.939576428864776325e-03
4.802472580918961675e-01,4.811284377821632985e-01,8.811796902671309439e-04,2.643539070801392832e-03,2.099495608032242444e-04,2.853488631604617076e-03
4.802468436088899728e-01,4.811284377821632985e-01,8.815941732733256764e-04,2.644782519819977029e-03,1.243449018584197319e-04,2.769127421678396761e-03
4.802467060386259590e-01,4.811284377821632985e-01,8.817317435373395185e-04,2.645195230612018555e-03,4.127107920415262754e-05,2.686466309816171183e-03
4.802468371149929416e-01,4.811284377821632985e-01,8.816006671703568998e-04,2.644802001511070699e-03,-3.932291009478561250e-05,2.605479091416285087e-03
4.802472287392690609e-01,4.811284377821632985e-01,8.812090428942376263e-04,2.643627128682712879e-03,-1.174872828357820254e-04,2.526139845846930854e-03
4.802478729775297439e-01,4.811284377821632985e-01,8.805648046335545764e-04,2.641694413900663729e-03,-1.932714782049149704e-04,2.448422935695748759e-03
4.802487620580840333e-01,4.811284377821632985e-01,8.796757240792651977e-04,2.639027172237795593e-03,-2.667241662868136132e-04,2.372303005950981980e-03
4.802498883689388931e-01,4.811284377821632985e-01,8.785494132244053844e-04,2.635648239673216153e-03,-3.378932564579439912e-04,2.297754983215272162e-03
4.802512444552921034e-01,4.811284377821632985e-01,8.771933268711951115e-04,2.631579980613585334e-03,-4.068259059630818797e-04,2.224754074650503455e-03
4.802528230170527435e-01,4.811284377821632985e-01,8.756147651105550267e-04,2.626844295331665080e-03,-4.735685281920254397e-04,2.153275767139639640e-03
4.802546169063900972e-01,4.811284377821632985e-01,8.738208757732013332e-04,2.621462627319604000e-03,-5.381668012061080475e-04,2.083295826113495952e-03
4.802566191253100913e-01,4.811284377821632985e-01,8.718186568532071412e-04,2.615455970559621424e-03,-6.006656759982575977e-04,2.014790294561363826e-03
4.802588228232595458e-01,4.811284377821632985e-01,8.696149589037527328e-04,2.608844876711258198e-03,-6.611093848363225334e-04,1.947735491874935665e-03
4.802612212947581782e-01,4.811284377821632985e-01,8.672164874051202510e-04,2.601649462215360753e-03,-7.195414495897445306e-04,1.882108012625616222e-03
4.802638079770580881e-01,4.811284377821632985e-01,8.646298051052103695e-04,2.593889415315631108e-03,-7.760046899729644565e-04,1.817884725342666652e-03
4.802665764478304955e-01,4.811284377821632985e-01,8.618613343328029863e-04,2.585584002998408959e-03,-8.305412317222149454e-04,1.755042771276194014e-03
4.802695204228800696e-01,4.811284377821632985e-01,8.589173592832288762e-04,2.576752077849686628e-03,-8.831925148722330476e-04,1.693559562977453581e-03
4.802726337538859025e-01,4.811284377821632985e-01,8.558040282773959895e-04,2.567412084832187968e-03,-9.339993017498660066e-04,1.633412783082321962e-03
4.802759104261700718e-01,4.811284377821632985e-01,8.525273559932267098e-04,2.557582067979680129e-03,-9.830016852507839076e-04,1.574580382728896222e-03
4.802793445564925157e-01,4.811284377821632985e-01,8.490932256707828252e-04,2.547279677012348476e-03,-1.030239096733165383e-03,1.517040580279183093e-03
4.802829303908729974e-01,4.811284377821632985e-01,8.455073912903010580e-04,2.536522173870903174e-03,-1.075750314144530151e-03,1.460771859726373023e-03
4.802866623024394377e-01,4.811284377821632985e-01,8.417754797238607978e-04,2.525326439171582393e-03,-1.119573469932078069e-03,1.405752969239504324e-03
4.802905347893027810e-01,4.811284377821632985e-01,8.379029928605175037e-04,2.513708978581552511e-03,-1.161746059002988218e-03,1.351962919578564293e-03
4.802945424724581192e-01,4.811284377821632985e-01,8.338953097051793328e-04,2.501685929115537999e-03,-1.202304946601451263e-03,1.299380982514086735e-03
4.802986800937116829e-01,4.811284377821632985e-01,8.297576884516155715e-04,2.489273065354846715e-03,-1.241286376069128394e-03,1.247986689285718320e-03
4.803029425136342012e-01,4.811284377821632985e-01,8.254952685290972703e-04,2.476485805587291811e-03,-1.278725976755490379e-03,1.197759828831801432e-03
4.803073247095395737e-01,4.811284377821632985e-01,8.211130726237247934e-04,2.463339217871174380e-03,-1.314658771611743049e-03,1.148680446259431331e-03
4.803118217734895778e-01,4.811284377821632985e-01,8.166160086737206392e-04,2.449848026021161917e-03,-1.349119185001246279e-03,1.100728841019915638e-03
4.803164289103236673e-01,4.811284377821632985e-01,8.120088718396312188e-04,2.436026615518893657e-03,-1.382141050226826096e-03,1.053885565292067561e-03
4.803211414357143050e-01,4.811284377821632985e-01,8.072963464489935070e-04,2.421889039346980521e-03,-1.413757617191313543e-03,1.008131422155666979e-03
4.803259547742471658e-01,4.811284377821632985e-01,8.024830079161326957e-04,2.407449023748398087e-03,-1.444001559858243411e-03,9.634474638901546761e-04
4.803308644575264297e-01,4.811284377821632985e-01,7.975733246368688079e-04,2.392719973910606424e-03,-1.472904983779166344e-03,9.198149901314400800e-04
4.803358661223046666e-01,4.811284377821632985e-01,7.925716598586318717e-04,2.377714979575895615e-03,-1.500499433471080835e-03,8.772155461048147806e-04
4.803409555086375349e-01,4.811284377821632985e-01,7.874822735257636097e-04,2.362446820577290829e-03,-1.526815899860478609e-03,8.356309207168122200e-04
4.803461284580624602e-01,4.811284377821632985e-01,7.823093241008383103e-04,2.346927972302514931e-03,-1.551884827477589823e-03,7.950431448249251076e-04
4.803513809118018507e-01,4.811284377821632985e-01,7.770568703614477712e-04,2.331170611084343314e-03,-1.575736121817161717e-03,7.554344892671815970e-04
4.803567089089901820e-01,4.811284377821632985e-01,7.717288731731164475e-04,2.315186619519349343e-03,-1.598399156499397122e-03,7.167874630199522201e-04
4.803621085849248407e-01,4.811284377821632985e-01,7.663291972384578266e-04,2.298987591715373480e-03,-1.619902780397586284e-03,6.790848113177871959e-04
4.803675761693406154e-01,4.811284377821632985e-01,7.608616128226830533e-04,2.282584838468049160e-03,-1.640275324732431983e-03,6.423095137356171769e-04
4.803731079847077812e-01,4.811284377821632985e-01,7.553297974555173155e-04,2.265989392366551947e-03,-1.659544610149721322e-03,6.064447822168306246e-04
4.803787004445531639e-01,4.811284377821632985e-01,7.497373376101346132e-04,2.249212012830403840e-03,-1.677737953614810706e-03,5.714740592155931331e-04
4.803843500518044651e-01,4.811284377821632985e-01,7.440877303588333547e-04,2.232263191076500064e-03,-1.694882175390377554e-03,5.373810156861225096e-04
4.803900533971573461e-01,4.811284377821632985e-01,7.383843850059523817e-04,2.215153155017857145e-03,-1.711003605864291899e-03,5.041495491535652462e-04
4.803958071574651045e-01,4.811284377821632985e-01,7.326306246981939552e-04,2.197891874094581866e-03,-1.726128092327527952e-03,4.717637817670539135e-04
4.804016080941510558e-01,4.811284377821632985e-01,7.268296880122426806e-04,2.180489064036728042e-03,-1.740281005785382362e-03,4.402080582513456797e-04
4.804074530516428410e-01,4.811284377821632985e-01,7.209847305204575285e-04,2.162954191561372586e-03,-1.753487247535545634e-03,4.094669440258269510e-04
4.804133389558289946e-01,4.811284377821632985e-01,7.150988263343038831e-04,2.145296479002911649e-03,-1.765771255846093624e-03,3.795252231568180257e-04
4.804192628125374953e-01,4.811284377821632985e-01,7.091749696258031754e-04,2.127524908877409526e-03,-1.777157012550212301e-03,3.503678963271972258e-04
4.804252217060356323e-01,4.811284377821632985e-01,7.032160761276662342e-04,2.109648228382998703e-03,-1.787668049441082374e-03,3.219801789419163285e-04
4.804312127975516322e-01,4.811284377821632985e-01,6.972249846116662653e-04,2.091674953834998796e-03,-1.797327454799990676e-03,2.943474990350081200e-04
4.804372333238175474e-01,4.811284377821632985e-01,6.912044583457510605e-04,2.073613375037253181e-03,-1.806157879774561437e-03,2.674554952626917448e-04
4.804432805956330155e-01,4.811284377821632985e-01,6.851571865302830133e-04,2.055471559590849040e-03,-1.814181544640414145e-03,2.412900149504348946e-04
4.804493519964499471e-01,4.811284377821632985e-01,6.790857857133514308e-04,2.037257357140054292e-03,-1.821420245079474753e-03,2.158371120605795390e-04
4.804554449809780858e-01,4.811284377821632985e-01,6.729928011852126524e-04,2.018978403555637957e-03,-1.827895358441633533e-03,1.910830451140044239e-04
4.804615570738107744e-01,4.811284377821632985e-01,6.668807083525241097e-04,2.000642125057572329e-03,-1.833627849806562793e-03,1.670142752510095363e-04
4.804676858680709817e-01,4.811284377821632985e-01,6.607519140923168166e-04,1.982255742276950450e-03,-1.838638278062187936e-03,1.436174642147625136e-04
4.804738290240775922e-01,4.811284377821632985e-01,6.546087580857062882e-04,1.963826274257118865e-03,-1.842946801983158522e-03,1.208794722739603422e-04
4.804799842680314570e-01,4.811284377821632985e-01,6.484535141318414908e-04,1.945360542395524472e-03,-1.846573186159439217e-03,9.878735623608525529e-05
4.804861493907209291e-01,4.811284377821632985e-01,6.422883914423693774e-04,1.926865174327108132e-03,-1.849536806841634018e-03,7.732836748547411432e-05
4.804923222462471610e-01,4.811284377821632985e-01,6.361155359161374534e-04,1.908346607748412360e-03,-1.851856657869577205e-03,5.648994987883515506e-05
4.804985007507683870e-01,4.811284377821632985e-01,6.299370313949115285e-04,1.889811094184734586e-03,-1.853551356367777458e-03,3.625973781695712717e-05
4.805046828812633564e-01,4.811284377821632985e-01,6.237549008999421218e-04,1.871264702699826366e-03,-1.854639148490822009e-03,1.662555420900435621e-05
4.805108666743137524e-01,4.811284377821632985e-01,6.175711078495460526e-04,1.852713323548638158e-03,-1.855137915118820757e-03,-2.424591570182599298e-06
4.805170502249049846e-01,4.811284377821632985e-01,6.113875572583138407e-04,1.834162671774941522e-03,-1.855065177369663587e-03,-2.090250559472206504e-05
4.805232316852456886e-01,4.811284377821632985e-01,6.052060969176098482e-04,1.815618290752829544e-03,-1.854438102211197759e-03,-3.881981145836821412e-05
4.805294092636052117e-01,4.811284377821632985e-01,5.990285185580868088e-04,1.797085555674260426e-03,-1.853273507856911806e-03,-5.618795218265137947e-05
4.805355812231695278e-01,4.811284377821632985e-01,5.928565589937706548e-04,1.778569676981311964e-03,-1.851587869294846200e-03,-7.301819231353423589e-05
4.805417458809146392e-01,4.811284377821632985e-01,5.866919012486593310e-04,1.760075703745977993e-03,-1.849397323533397142e-03,-8.932161978741914865e-05
4.805479016064977404e-01,4.811284377821632985e-01,5.805361756655580407e-04,1.741608526996674122e-03,-1.846717674930387076e-03,-1.051091479337129542e-04
4.805540468211660365e-01,4.811284377821632985e-01,5.743909609972619457e-04,1.723172882991785837e-03,-1.843564400488828525e-03,-1.203915174970426882e-04
4.805601799966826015e-01,4.811284377821632985e-01,5.682577854806969420e-04,1.704773356442090826e-03,-1.839952654969501111e-03,-1.351792985274102854e-04
4.805662996542693355e-01,4.811284377821632985e-01,5.621381278939630022e-04,1.686414383681889007e-03,-1.835897276020181934e-03,-1.494828923382929275e-04
4.805724043635667964e-01,4.811284377821632985e-01,5.560334185965021270e-04,1.668100255789506381e-03,-1.831412789238262562e-03,-1.633125334487561808e-04
4.805784927416109076e-01,4.811284377821632985e-01,5.499450405523909069e-04,1.649835121657172721e-03,-1.826513413233366023e-03,-1.766782915761933026e-04
4.805845634518258747e-01,4.811284377821632985e-01,5.438743303374238280e-04,1.631622991012271484e-03,-1.821213064490123656e-03,-1.895900734778521723e-04
4.805906152030335332e-01,4.811284377821632985e-01,5.378225791297652769e-04,1.613467737389295831e-03,-1.815525362297565337e-03,-2.020576249082695064e-04
4.805966467484786842e-01,4.811284377821632985e-01,5.317910336846143338e-04,1.595373101053843001e-03,-1.809463633545282946e-03,-2.140905324914399444e-04
4.806026568848705827e-01,4.811284377821632985e-01,5.257808972927158209e-04,1.577342691878147463e-03,-1.803040917569553869e-03,-2.256982256914064067e-04
4.806086444514399147e-01,4.811284377821632985e-01,5.197933307233837397e-04,1.559379992170151219e-03,-1.796269970799624360e-03,-2.368899786294731413e-04
4.806146083290113724e-01,4.811284377821632985e-01,5.138294531519260744e-04,1.541488359455778223e-03,-1.789163271437299585e-03,-2.476749119815213618e-04
4.806205474390916055e-01,4.811284377821632985e-01,5.078903430716930067e-04,1.523671029215079020e-03,-1.781733024069920290e-03,-2.580619948548412701e-04
4.806264607429723834e-01,4.811284377821632985e-01,5.019770391909150753e-04,1.505931117572745226e-03,-1.773991164233379436e-03,-2.680600466606342103e-04
4.806323472408484676e-01,4.811284377821632985e-01,4.960905413148308796e-04,1.488271623944492639e-03,-1.765949362825258717e-03,-2.776777388807660785e-04
4.806382059709506938e-01,4.811284377821632985e-01,4.902318112126047289e-04,1.470695433637814187e-03,-1.757619030667845195e-03,-2.869235970300310079e-04
4.806440360086932095e-01,4.811284377821632985e-01,4.844017734700889477e-04,1.453205320410266843e-03,-1.749011322754734366e-03,-2.958060023444675224e-04
4.806498364658354783e-01,4.811284377821632985e-01,4.786013163278202143e-04,1.435803948983460643e-03,-1.740137142680620030e-03,-3.043331936971593876e-04
4.806556064896583824e-01,4.811284377821632985e-01,4.728312925049160675e-04,1.418493877514748203e-03,-1.731007146871244018e-03,-3.125132693564958153e-04
4.806613452621543714e-01,4.811284377821632985e-01,4.670925200089270923e-04,1.401277560026781277e-03,-1.721631748796692563e-03,-3.203541887699112856e-04
4.806670519992314872e-01,4.811284377821632985e-01,4.613857829318113168e-04,1.384157348795433951e-03,-1.712021123134732647e-03,-3.278637743392986970e-04
