# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.806727259499311566e-01,4.811284377821632985e-01,4.557118322321418447e-04,1.367135496696425534e-03,-1.702185209900841656e-03,-3.350497132044161219e-04
4.806783663956595287e-01,4.811284377821632985e-01,4.500713865037697659e-04,1.350214159511309298e-03,-1.692133718511623641e-03,-3.419195590003143437e-04
4.806839726494319676e-01,4.811284377821632985e-01,4.444651327313309253e-04,1.333395398193992776e-03,-1.681876131731652180e-03,-3.484807335376594040e-04
4.806895440551310350e-01,4.811284377821632985e-01,4.388937270322634809e-04,1.316681181096790443e-03,-1.671421709720233295e-03,-3.547405286234428523e-04
4.806950799867772406e-01,4.811284377821632985e-01,4.333577953860578980e-04,1.300073386158173694e-03,-1.660779493861674894e-03,-3.607061077035011998e-04
4.807005798478127256e-01,4.811284377821632985e-01,4.278579343505728438e-04,1.283573803051718532e-03,-1.649958310645516235e-03,-3.663845075937977036e-04
4.807060430703974374e-01,4.811284377821632985e-01,4.223947117658610750e-04,1.267184135297583225e-03,-1.638966775413530641e-03,-3.717826401159474159e-04
4.807114691147181262e-01,4.811284377821632985e-01,4.169686674451722475e-04,1.250906002335516742e-03,-1.627813296206648275e-03,-3.769072938711315324e-04
4.807168574683094442e-01,4.811284377821632985e-01,4.115803138538542960e-04,1.234740941561562888e-03,-1.616506077395385432e-03,-3.817651358338225442e-04
4.807222076453871451e-01,4.811284377821632985e-01,4.062301367761533832e-04,1.218690410328460150e-03,-1.605053123310273833e-03,-3.863627129818136829e-04
4.807275191861935526e-01,4.811284377821632985e-01,4.009185959697458834e-04,1.202755787909237650e-03,-1.593462241922249945e-03,-3.907064540130122943e-04
4.807327916563545744e-01,4.811284377821632985e-01,3.956461258087240473e-04,1.186938377426172142e-03,-1.581741048306550823e-03,-3.948026708803786811e-04
4.807380246462484852e-01,4.811284377821632985e-01,3.904131359148133029e-04,1.171239407744439909e-03,-1.569896968173223328e-03,-3.986575604287834196e-04
4.807432177703863663e-01,4.811284377821632985e-01,3.852200117769322141e-04,1.155660035330796642e-03,-1.557937241364326653e-03,-4.022772060335300104e-04
4.807483706668036483e-01,4.811284377821632985e-01,3.800671153596502094e-04,1.140201346078950628e-03,-1.545868925184601395e-03,-4.056675791056507663e-04
4.807534829964630330e-01,4.811284377821632985e-01,3.749547857002655249e-04,1.124864357100796575e-03,-1.533698897815405360e-03,-4.088345407146087851e-04
4.807585544426683510e-01,4.811284377821632985e-01,3.698833394949474496e-04,1.109650018484842349e-03,-1.521433861595422599e-03,-4.117838431105802499e-04
4.807635847104893556e-01,4.811284377821632985e-01,3.648530716739428748e-04,1.094559215021828624e-03,-1.509080346301372444e-03,-4.145211312795438197e-04
4.807685735261972293e-01,4.811284377821632985e-01,3.598642559660691909e-04,1.079592767898207573e-03,-1.496644712362105167e-03,-4.170519444638975948e-04
4.807735206367106384e-01,4.811284377821632985e-01,3.549171454526600655e-04,1.064751436357980197e-03,-1.484133154022737600e-03,-4.193817176647574030e-04
4.807784258090522789e-01,4.811284377821632985e-01,3.500119731110196142e-04,1.050035919333058843e-03,-1.471551702492135405e-03,-4.215157831590765625e-04
4.807832888298156360e-01,4.811284377821632985e-01,3.451489523476625187e-04,1.035446857042987556e-03,-1.458906229007128630e-03,-4.234593719641410736e-04
4.807881095046417919e-01,4.811284377821632985e-01,3.403282775215066280e-04,1.020984832564519884e-03,-1.446202447846767214e-03,-4.252176152822473298e-04
4.807928876577063915e-01,4.811284377821632985e-01,3.355501244569070174e-04,1.006650373370721052e-03,-1.433445919379883193e-03,-4.267955460091621411e-04
4.807976231312163784e-01,4.811284377821632985e-01,3.308146509469200858e-04,9.924439528407602573e-04,-1.420642052996079485e-03,-4.281981001553192279e-04
4.808023157849163898e-01,4.811284377821632985e-01,3.261219972469087125e-04,9.783659917407261375e-04,-1.407796110003411982e-03,-4.294301182626858449e-04
4.808069654956045325e-01,4.811284377821632985e-01,3.214722865587660294e-04,9.644168596762980883e-04,-1.394913206442804920e-03,-4.304963467665068322e-04
4.808115721566580403e-01,4.811284377821632985e-01,3.168656255052582082e-04,9.505968765157746247e-04,-1.381998316052346354e-03,-4.314014395365717291e-04
4.808161356775675910e-01,4.811284377821632985e-01,3.123021045957075081e-04,9.369063137871225244e-04,-1.369056272865210033e-03,-4.321499590780875089e-04
4.808206559834812266e-01,4.811284377821632985e-01,3.077817986820718943e-04,9.233453960462156829e-04,-1.356091774090684154e-03,-4.327463780444684716e-04
4.808251330147570446e-01,4.811284377821632985e-01,3.033047674062538945e-04,9.099143022187616836e-04,-1.343109382745399927e-03,-4.331950805266382432e-04
4.808295667265248263e-01,4.811284377821632985e-01,2.988710556384721606e-04,8.966131669154164818e-04,-1.330113530334520178e-03,-4.335003634191036959e-04
4.808339570882562697e-01,4.811284377821632985e-01,2.944806939070288010e-04,8.834420817210864030e-04,-1.317108519433007885e-03,-4.336664377119214819e-04
4.808383040833439370e-01,4.811284377821632985e-01,2.901336988193614630e-04,8.704010964580843890e-04,-1.304098526300201399e-03,-4.336974298421170104e-04
4.808426077086885853e-01,4.811284377821632985e-01,2.858300734747132310e-04,8.574902204241396930e-04,-1.291087603394469596e-03,-4.335973829703299032e-04
4.808468679742949892e-01,4.811284377821632985e-01,2.815698078683093186e-04,8.447094236049279559e-04,-1.278079681921173716e-03,-4.333702583162457600e-04
4.808510849028755363e-01,4.811284377821632985e-01,2.773528792877621996e-04,8.320586378632865987e-04,-1.265078574164135716e-03,-4.330199363008491176e-04
4.808552585294624260e-01,4.811284377821632985e-01,2.731792527008725102e-04,8.195377581026175307e-04,-1.252087976066906805e-03,-4.325502179642892742e-04
4.808593889010275291e-01,4.811284377821632985e-01,2.690488811357694132e-04,8.071466434073082397e-04,-1.239111469530929099e-03,-4.319648261236208597e-04
4.808634760761100191e-01,4.811284377821632985e-01,2.649617060532794000e-04,7.948851181598381999e-04,-1.226152524747003980e-03,-4.312674065871657803e-04
4.808675201244518860e-01,4.811284377821632985e-01,2.609176577114125095e-04,7.827529731342375285e-04,-1.213214502560067132e-03,-4.304615294258296032e-04
4.808715211266407774e-01,4.811284377821632985e-01,2.569166555225210757e-04,7.707499665675632272e-04,-1.200300656667430133e-03,-4.295506900998669053e-04
4.808754791737606671e-01,4.811284377821632985e-01,2.529586084026314019e-04,7.588758252078942057e-04,-1.187414135966902151e-03,-4.285383107590079454e-04
4.808793943670494619e-01,4.811284377821632985e-01,2.490434151138365415e-04,7.471302453415096245e-04,-1.174557986638458118e-03,-4.274277412969484935e-04
4.808832668175641589e-01,4.811284377821632985e-01,2.451709645991395625e-04,7.355128937974186876e-04,-1.161735154409093695e-03,-4.262222606116750079e-04
4.808870966458527740e-01,8.319188135276687213e-01,3.510317168818159472e-01,1.053095150645447786e+00,0.000000000000000000e+00,1.053095150645447786e+00
4.809962359892059336e-01,8.319188135276687213e-01,3.509225775384627877e-01,1.052767732615388363e+00,-3.274180300594786708e-02,1.020025929609440496e+00
4.812073779255200412e-01,8.319188135276687213e-01,3.507114356021486801e-01,1.052134306806446151e+00,-6.334258089423228100e-02,9.887917259122138702e-01
4.815173990344253641e-01,8.319188135276687213e-01,3.504014144932433572e-01,1.051204243479729961e+00,-9.300633267159685857e-02,9.581979108081331020e-01
4.819232399344114959e-01,8.319188135276687213e-01,3.499955735932572254e-01,1.049986720779771732e+00,-1.217522699958395460e-01,9.282344507839321857e-01
4.824219042794760659e-01,8.319188135276687213e-01,3.494969092481926554e-01,1.048490727744578077e+00,-1.495993035193710075e-01,8.988914242252070697e-01
4.830104577669631083e-01,8.319188135276687213e-01,3.489083557607056130e-01,1.046725067282116894e+00,-1.765660462461127178e-01,8.701590210360041766e-01
4.836860271565537883e-01,8.319188135276687213e-01,3.482327863711149329e-01,1.044698359113344743e+00,-2.026708168772040075e-01,8.420275422361407358e-01
4.844457993003680740e-01,8.319188135276687213e-01,3.474730142273006472e-01,1.042419042681901997e+00,-2.279316431442857116e-01,8.144873995376162856e-01
4.852870201841361086e-01,8.319188135276687213e-01,3.466317933435326126e-01,1.039895380030597893e+00,-2.523662651304103832e-01,7.875291149001875102e-01
4.862069939793941531e-01,8.319188135276687213e-01,3.457118195482745682e-01,1.037135458644823593e+00,-2.759921385774133373e-01,7.611433200674102562e-01
4.872030821066589690e-01,8.319188135276687213e-01,3.447157314210097523e-01,1.034147194263029146e+00,-2.988264381794447644e-01,7.353207560835843815e-01
4.882727023095321250e-01,8.319188135276687213e-01,3.436461112181365962e-01,1.030938333654409789e+00,-3.208860608619468202e-01,7.100522727924629685e-01
4.894133277396845449e-01,8.319188135276687213e-01,3.425054857879841763e-01,1.027516457363952584e+00,-3.421876290457259717e-01,6.853288283182266127e-01
4.906224860526687825e-01,8.319188135276687213e-01,3.412963274749999387e-01,1.023888982424999927e+00,-3.627474938952712780e-01,6.611414885297286492e-01
4.918977585145060116e-01,8.319188135276687213e-01,3.400210550131627096e-01,1.020063165039488240e+00,-3.825817385511687263e-01,6.374814264883195136e-01
4.932367791189920525e-01,8.319188135276687213e-01,3.386820344086766688e-01,1.016046103226029951e+00,-4.017061813458122632e-01,6.143399218802176875e-01
4.946372337156660914e-01,8.319188135276687213e-01,3.372815798120026298e-01,1.011844739436007945e+00,-4.201363790022116795e-01,5.917083604337962655e-01
4.960968591483835288e-01,8.319188135276687213e-01,3.358219543792851924e-01,1.007465863137855688e+00,-4.378876298152312163e-01,5.695782333226244720e-01
4.976134424044332261e-01,8.319188135276687213e-01,3.343053711232354952e-01,1.002916113369706430e+00,-4.549749768149091711e-01,5.479411365547972590e-01
4.991848197741384219e-01,8.319188135276687213e-01,3.327339937535302994e-01,9.982019812605908982e-01,-4.714132109115587443e-01,5.267887703490321538e-01
5.008088760208785351e-01,8.319188135276687213e-01,3.311099375067901862e-01,9.933298125203705586e-01,-4.872168740220339522e-01,5.061129384983366064e-01
5.024835435614684043e-01,8.319188135276687213e-01,3.294352699662003170e-01,9.883058098986009510e-01,-5.024002621769607657e-01,4.859055477216401853e-01
5.042068016568305167e-01,8.319188135276687213e-01,3.277120118708382046e-01,9.831360356125146138e-01,-5.169774286086337156e-01,4.661586070038808982e-01
5.059766756128929455e-01,8.319188135276687213e-01,3.259421379147757758e-01,9.778264137443273274e-01,-5.309621868187286431e-01,4.468642269255986843e-01
5.077912359916479934e-01,8.319188135276687213e-01,3.241275775360207279e-01,9.723827326080621836e-01,-5.443681136265143827e-01,4.280146189815478008e-01
5.096485978323012089e-01,8.319188135276687213e-01,3.222702156953675123e-01,9.668106470861025370e-01,-5.572085521959646570e-01,4.096020948901378800e-01
5.115469198824433850e-01,8.319188135276687213e-01,3.203718936452253363e-01,9.611156809356760089e-01,-5.694966150426528095e-01,3.916190658930231994e-01
5.134844038391749299e-01,8.319188135276687213e-01,3.184344096884937914e-01,9.553032290654813741e-01,-5.812451870194634829e-01,3.740580420460178912e-01
5.154592936001110015e-01,8.319188135276687213e-01,3.164595199275577198e-01,9.493785597826731593e-01,-5.924669282808214810e-01,3.569116315018516783e-01
5.174698745241972375e-01,8.319188135276687213e-01,3.144489390034714837e-01,9.433468170104144512e-01,-6.031742772258708030e-01,3.401725397845436483e-01
5.195144727022620312e-01,8.319188135276687213e-01,3.124043408254066900e-01,9.372130224762200701e-01,-6.133794534194381143e-01,3.238335690567819558e-01
5.215914542372324103e-01,8.319188135276687213e-01,3.103273592904363110e-01,9.309820778713089329e-01,-6.230944604911137219e-01,3.078876173801952110e-01
5.236992245339407992e-01,8.319188135276687213e-01,3.082195889937279221e-01,9.246587669811837662e-01,-6.323310890125166672e-01,2.923276779686670990e-01
5.258362275984460599e-01,8.319188135276687213e-01,3.060825859292226614e-01,9.182477577876679842e-01,-6.411009193515782023e-01,2.771468384360897819e-01
5.280009453467949809e-01,8.319188135276687213e-01,3.039178681808737403e-01,9.117536045426212210e-01,-6.494153245046763168e-01,2.623382800379449042e-01
5.301918969231477208e-01,8.319188135276687213e-01,3.017269166045210005e-01,9.051807498135630015e-01,-6.572854729058219547e-01,2.478952769077410467e-01
5.324076380271911546e-01,8.319188135276687213e-01,2.995111755004775667e-01,8.985335265014327000e-01,-6.647223312130301487e-01,2.338111952884025513e-01
5.346467602507635197e-01,8.319188135276687213e-01,2.972720532769052015e-01,8.918161598307156046e-01,-6.717366670717095367e-01,2.200794927590060679e-01
5.369078904236117555e-01,8.319188135276687213e-01,2.950109231040569657e-01,8.850327693121708972e-01,-6.783390518544707426e-01,2.066937174577001546e-01
5.391896899682057098e-01,8.319188135276687213e-01,2.927291235594630114e-01,8.781873706783890343e-01,-6.845398633781862863e-01,1.936475073002027480e-01
5.414908542635297195e-01,8.319188135276687213e-01,2.904279592641390018e-01,8.712838777924170053e-01,-6.903492885972029036e-01,1.809345891952141017e-01
5.438101120177732950e-01,8.319188135276687213e-01,2.881087015098954263e-01,8.643261045296862788e-01,-6.957773262730726493e-01,1.685487782566136294e-01
5.461462246498425266e-01,8.319188135276687213e-01,2.857725888778261947e-01,8.573177666334785840e-01,-7.008337896207694762e-01,1.564839770127091079e-01
5.484979856796129427e-01,8.319188135276687213e-01,2.834208278480557786e-01,8.502624835441673357e-01,-7.055283089311248368e-01,1.447341746130424989e-01
5.508642201268446614e-01,8.319188135276687213e-01,2.810545934008240598e-01,8.431637802024721795e-01,-7.098703341695156155e-01,1.332934460329565640e-01
5.532437839186796769e-01,8.319188135276687213e-01,2.786750296089890444e-01,8.360250888269671332e-01,-7.138691375505046288e-01,1.221559512764625044e-01
5.556355633056423438e-01,8.319188135276687213e-01,2.762832502220263775e-01,8.288497506660791325e-01,-7.175338160888000694e-01,1.113159345772790632e-01
5.580384742860627911e-01,8.319188135276687213e-01,2.738803392416059301e-01,8.216410177248177904e-01,-7.208732941261342120e-01,1.007677235986835784e-01
5.604514620388431068e-01,8.319188135276687213e-01,2.714673514888256145e-01,8.144020544664768435e-01,-7.238963258340946894e-01,9.050572863238215415e-02
5.628735003644866897e-01,8.319188135276687213e-01,2.690453131631820316e-01,8.071359394895460948e-01,-7.266114976930748703e-01,8.052444179647122446e-02
5.653035911343098352e-01,8.319188135276687213e-01,2.666152223933588861e-01,7.998456671800766582e-01,-7.290272309469436607e-01,7.081843623313299751e-02
5.677407637477563940e-01,8.319188135276687213e-01,2.641780497799123273e-01,7.925341493397369819e-01,-7.311517840339676333e-01,6.138236530576934857e-02
5.701840745977334590e-01,8.319188135276687213e-01,2.617347389299352622e-01,7.852042167898057867e-01,-7.329932549931195140e-01,5.221096179668627268e-02
5.726326065438902546e-01,8.319188135276687213e-01,2.592862069837784667e-01,7.778586209513354000e-01,-7.345595838470386774e-01,4.329903710429672259e-02
5.750854683937574041e-01,8.319188135276687213e-01,2.568333451339113171e-01,7.705000354017339514e-01,-7.358585549601448506e-01,3.464148044158910089e-02
5.775417943916687502e-01,8.319188135276687213e-01,2.543770191359999711e-01,7.631310574079999132e-01,-7.368977993734038279e-01,2.623325803459608530e-02
5.800007437153835710e-01,8.319188135276687213e-01,2.519180698122851503e-01,7.557542094368554508e-01,-7.376847971144462335e-01,1.806941232240921735e-02
5.824614999803305881e-01,8.319188135276687213e-01,2.494573135473381331e-01,7.483719406420143994e-01,-7.382268794841051474e-01,1.014506115790925200e-02
5.849232707513933871e-01,8.319188135276687213e-01,2.469955427762753342e-01,7.409866283288260025e-01,-7.385312313188396871e-01,2.455397009986315382e-03
5.873852870621572020e-01,8.319188135276687213e-01,2.445335264655115193e-01,7.336005793965345578e-01,-7.386048932291444657e-01,-5.004313832609907919e-03
5.898468029415377956e-01,8.319188135276687213e-01,2.420720105861309257e-01,7.262160317583927771e-01,-7.384547638141780723e-01,-1.223873205578529522e-02
5.923070949477128311e-01,8.319188135276687213e-01,2.396117185799558902e-01,7.188351557398676706e-01,-7.380876018525106552e-01,-1.925244611264298467e-02
5.947654617092765772e-01,8.319188135276687213e-01,2.371533518183921441e-01,7.114600554551764322e-01,-7.375100284691238350e-01,-2.604997301394740283e-02
5.972212234735388980e-01,8.319188135276687213e-01,2.346975900541298232e-01,7.040927701623894697e-01,-7.367285292786962536e-01,-3.263575911630678394e-02
5.996737216618895916e-01,8.319188135276687213e-01,2.322450918657791297e-01,6.967352755973373890e-01,-7.357494565052080659e-01,-3.901418090787067694e-02
6.021223184321494726e-01,8.319188135276687213e-01,2.297964950955192487e-01,6.893894852865577461e-01,-7.345790310779642951e-01,-4.518954579140654904e-02
6.045663962478302622e-01,8.319188135276687213e-01,2.273524172798384591e-01,6.820572518395153772e-01,-7.332233447042368901e-01,-5.116609286472151297e-02
6.070053574542245700e-01,8.319188135276687213e-01,2.249134560734441513e-01,6.747403682203324538e-01,-7.316883619182923404e-01,-5.694799369795988664e-02
6.094386238612490292e-01,8.319188135276687213e-01,2.224801896664196921e-01,6.674405689992590762e-01,-7.299799221073377531e-01,-6.253935310807867687e-02
6.118656363329627590e-01,8.319188135276687213e-01,2.200531771947059623e-01,6.601595315841178868e-01,-7.281037415141189406e-01,-6.794420993000105380e-02
6.142858543836834384e-01,8.319188135276687213e-01,2.176329591439852829e-01,6.528988774319558486e-01,-7.260654152162038244e-01,-7.316653778424797583e-02
6.166987557806257181e-01,8.319188135276687213e-01,2.152200577470430032e-01,6.456601732411290095e-01,-7.238704190826839024e-01,-7.821024584155489290e-02
6.191038361529838108e-01,8.319188135276687213e-01,2.128149773746849105e-01,6.384449321240547315e-01,-7.215241117074278066e-01,-8.307917958337307507e-02
6.215006086073835423e-01,8.319188135276687213e-01,2.104182049202851790e-01,6.312546147608555369e-01,-7.190317363199194567e-01,-8.777712155906391978e-02
6.238886033496273686e-01,8.319188135276687213e-01,2.080302101780413526e-01,6.240906305341240579e-01,-7.163984226731479055e-01,-9.230779213902384761e-02
6.262673673126573082e-01,8.319188135276687213e-01,2.056514462150114131e-01,6.169543386450342393e-01,-7.136291889089818596e-01,-9.667485026394762038e-02
6.286364637906608488e-01,8.319188135276687213e-01,2.032823497370078725e-01,6.098470492110236174e-01,-7.107289434010621854e-01,-1.008818941900385679e-01
6.309954720792454452e-01,8.319188135276687213e-01,2.009233414484232760e-01,6.027700243452698281e-01,-7.077024865753789307e-01,-1.049324622301091026e-01
6.333439871216069994e-01,8.319188135276687213e-01,1.985748264060617219e-01,5.957244792181851656e-01,-7.045545127084662518e-01,-1.088300334902810862e-01
6.356816191606194932e-01,8.319188135276687213e-01,1.962371943670492280e-01,5.887115831011476841e-01,-7.012896117037481503e-01,-1.125780286026004662e-01
6.380079933967717221e-01,8.319188135276687213e-01,1.939108201308969992e-01,5.817324603926909976e-01,-6.979122708456686475e-01,-1.161798104529776499e-01
6.403227496518787420e-01,8.319188135276687213e-01,1.915960638757899792e-01,5.747881916273699376e-01,-6.944268765321059966e-01,-1.196386849047360590e-01
6.426255420384952011e-01,8.319188135276687213e-01,1.892932714891735202e-01,5.678798144675205606e-01,-6.908377159849377058e-01,-1.229579015174171452e-01
6.449160386349599428e-01,8.319188135276687213e-01,1.870027748927087785e-01,5.610083246781263355e-01,-6.871489789394225056e-01,-1.261406542612961701e-01
6.471939211659986091e-01,8.319188135276687213e-01,1.847248923616701122e-01,5.541746770850103365e-01,-6.833647593115999008e-01,-1.291900822265895643e-01
6.494588846888146305e-01,8.319188135276687213e-01,1.824599288388540907e-01,5.473797865165622722e-01,-6.794890568448064272e-01,-1.321092703282441549e-01
6.517106372845977713e-01,8.319188135276687213e-01,1.802081762430709500e-01,5.406245287292128499e-01,-6.755257787349422394e-01,-1.349012500057293895e-01
6.539488997553803973e-01,8.319188135276687213e-01,1.779699137722883240e-01,5.339097413168649719e-01,-6.714787412347877904e-01,-1.375689999179228185e-01
6.561734053261711885e-01,8.319188135276687213e-01,1.757454082014975327e-01,5.272362246044925982e-01,-6.673516712372373760e-01,-1.401154466327447778e-01
6.583838993522986849e-01,8.319188135276687213e-01,1.735349141753700364e-01,5.206047425261101091e-01,-6.631482078382489043e-01,-1.425434653121387951e-01
6.605801390318949418e-01,8.319188135276687213e-01,1.713386744957737795e-01,5.140160234873213385e-01,-6.588719038788770632e-01,-1.448558803915557247e-01
6.627618931234521282e-01,8.319188135276687213e-01,1.691569204042165930e-01,5.074707612126497791e-01,-6.545262274671559410e-01,-1.470554662545061619e-01
6.649289416683837883e-01,8.319188135276687213e-01,1.669898718592849329e-01,5.009696155778547988e-01,-6.501145634794980310e-01,-1.491449479016432322e-01
6.670810757185252626e-01,8.319188135276687213e-01,1.648377378091434586e-01,4.945132134274303759e-01,-6.456402150424422892e-01,-1.511270016150119133e-01
6.692180970685053243e-01,8.319188135276687213e-01,1.627007164591633970e-01,4.881021493774901909e-01,-6.411064049940184972e-01,-1.530042556165283063e-01
6.713398179929237486e-01,8.319188135276687213e-01,1.605789955347449727e-01,4.817369866042349180e-01,-6.365162773255272910e-01,-1.547792907212923730e-01
6.734460609882699789e-01,8.319188135276687213e-01,1.584727525393987424e-01,4.754182576181962272e-01,-6.318728986038690820e-01,-1.564546409856728548e-01
6.755366585195176077e-01,8.319188135276687213e-01,1.563821550081511136e-01,4.691464650244533408e-01,-6.271792593742886446e-01,-1.580327943498353038e-01
6.776114527713302804e-01,8.319188135276687213e-01,1.543073607563384408e-01,4.629220822690153225e-01,-6.224382755438018222e-01,-1.595161932747864997e-01
6.796702954038155164e-01,8.319188135276687213e-01,1.522485181238532048e-01,4.567455543715596145e-01,-6.176527897455708072e-01,-1.609072353740111927e-01
6.817130473127632762e-01,8.319188135276687213e-01,1.502057662149054451e-01,4.506172986447163353e-01,-6.128255726843279128e-01,-1.622082740396115774e-01
6.837395783943071015e-01,8.319188135276687213e-01,1.481792351333616198e-01,4.445377054000848593e-01,-6.079593244631475990e-01,-1.634216190630627397e-01
6.857497673139446581e-01,8.319188135276687213e-01,1.461690462137240631e-01,4.385071386411721894e-01,-6.030566758912669911e-01,-1.645495372500948017e-01
6.877435012798571723e-01,8.319188135276687213e-01,1.441753122478115490e-01,4.325259367434346469e-01,-5.981201897737542517e-01,-1.655942530303196047e-01
6.897206758204666999e-01,8.319188135276687213e-01,1.421981377072020214e-01,4.265944131216060642e-01,-5.931523621828582726e-01,-1.665579490612522084e-01
6.916811945661700545e-01,8.319188135276687213e-01,1.402376189614986668e-01,4.207128568844960004e-01,-5.881556237110063812e-01,-1.674427668265103808e-01
6.936249690351907748e-01,8.319188135276687213e-01,1.382938444924779464e-01,4.148815334774338393e-01,-5.831323407062161124e-01,-1.682508072287822731e-01
6.955519184234886243e-01,8.319188135276687213e-01,1.363668951041800970e-01,4.091006853125402909e-01,-5.780848164893548358e-01,-1.689841311768145449e-01
6.974619693986687796e-01,8.319188135276687213e-01,1.344568441289999416e-01,4.033705323869998249e-01,-5.730152925540465958e-01,-1.696447601670467709e-01
6.993550558978322007e-01,8.319188135276687213e-01,1.325637576298365206e-01,3.976912728895095617e-01,-5.679259497490263264e-01,-1.702346768595167648e-01
7.012311189293096714e-01,8.319188135276687213e-01,1.306876945983590499e-01,3.920630837950771497e-01,-5.628189094432411999e-01,-1.707558256481640502e-01
7.030901063782223348e-01,8.319188135276687213e-01,1.288287071494463865e-01,3.864861214483391594e-01,-5.576962346737990295e-01,-1.712101132254598701e-01
7.049319728158124354e-01,8.319188135276687213e-01,1.269868407118562859e-01,3.809605221355688576e-01,-5.525599312770301808e-01,-1.715994091414613232e-01
7.067566793124884228e-01,8.319188135276687213e-01,1.251621342151802985e-01,3.754864026455408954e-01,-5.474119490027962165e-01,-1.719255463572553211e-01
7.085641932545286847e-01,8.319188135276687213e-01,1.233546202731400365e-01,3.700638608194201096e-01,-5.422541826120785835e-01,-1.721903217926584739e-01
7.103544881643897302e-01,8.319188135276687213e-01,1.215643253632789911e-01,3.646929760898369732e-01,-5.370884729583136341e-01,-1.723954968684766609e-01
7.121275435245638663e-01,8.319188135276687213e-01,1.197912700031048550e-01,3.593738100093145649e-01,-5.319166080522408357e-01,-1.725427980429262709e-01
7.138833446049337450e-01,8.319188135276687213e-01,1.180354689227349763e-01,3.541064067682049288e-01,-5.267403241109636092e-01,-1.726339173427586804e-01
7.156218822935693780e-01,8.319188135276687213e-01,1.162969312340993433e-01,3.488907937022980299e-01,-5.215613065906898882e-01,-1.726705128883918583e-01
7.173431529309161059e-01,8.319188135276687213e-01,1.145756605967526154e-01,3.437269817902578461e-01,-5.163811912040183749e-01,-1.726542094137605288e-01
7.190471581473214524e-01,8.319188135276687213e-01,1.128716553803472689e-01,3.386149661410418066e-01,-5.112015649216039570e-01,-1.725865987805621504e-01
7.207339047038487934e-01,8.319188135276687213e-01,1.111849088238199279e-01,3.335547264714597837e-01,-5.060239669582022870e-01,-1.724692404867425033e-01
7.224034043363274371e-01,8.319188135276687213e-01,1.095154091913412842e-01,3.285462275740238525e-01,-5.008498897435931241e-01,-1.723036621695692716e-01
7.240556736025891560e-01,8.319188135276687213e-01,1.078631399250795653e-01,3.235894197752386958e-01,-4.956807798785156649e-01,-1.720913601032769691e-01
7.256907337328405427e-01,8.319188135276687213e-01,1.062280797948281785e-01,3.186842393844845356e-01,-4.905180390754160236e-01,-1.718337996909314880e-01
7.273086104831227861e-01,8.319188135276687213e-01,1.046102030445459352e-01,3.138306091336378056e-01,-4.853630250846729943e-01,-1.715324159510351887e-01
7.289093339918099046e-01,8.319188135276687213e-01,1.030094795358588167e-01,3.090284386075764500e-01,-4.802170526061355638e-01,-1.711886139985591138e-01
7.304929386390972557e-01,8.319188135276687213e-01,1.014258748885714656e-01,3.042776246657143968e-01,-4.750813941862053191e-01,-1.708037695204909223e-01
7.320594629094324679e-01,8.319188135276687213e-01,9.985935061823625336e-02,2.995780518547087601e-01,-4.699572811005636730e-01,-1.703792292458549129e-01
7.336089492568431680e-01,8.319188135276687213e-01,9.830986427082555323e-02,2.949295928124766597e-01,-4.648459042232100380e-01,-1.699163114107333783e-01
7.351414439731127626e-01,8.319188135276687213e-01,9.677736955455595869e-02,2.903321086636678761e-01,-4.597484148808783644e-01,-1.694163062172104883e-01
7.366569970587606431e-01,8.319188135276687213e-01,9.526181646890807819e-02,2.857854494067242346e-01,-4.546659256943641481e-01,-1.688804762876399135e-01
7.381556620967797411e-01,8.319188135276687213e-01,9.376315143088898019e-02,2.812894542926669406e-01,-4.495995114057294018e-01,-1.683100571130624612e-01
