# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.396374961290875794e-01,8.319188135276687213e-01,9.228131739858114191e-02,2.768439521957434257e-01,-4.445502096923514834e-01,-1.677062574966080577e-01
7.411025595356457440e-01,8.319188135276687213e-01,9.081625399202297722e-02,2.724487619760689316e-01,-4.395190219674494081e-01,-1.670702599913804764e-01
7.425509159162047013e-01,8.319188135276687213e-01,8.936789761146402000e-02,2.681036928343920600e-01,-4.345069141676871638e-01,-1.664032213332951038e-01
7.439826319746304373e-01,8.319188135276687213e-01,8.793618155303828399e-02,2.638085446591148520e-01,-4.295148175277208047e-01,-1.657062728686059527e-01
7.453977774057692907e-01,8.319188135276687213e-01,8.652103612189943060e-02,2.595631083656982918e-01,-4.245436293416560147e-01,-1.649805209759577229e-01
7.467964247848105641e-01,8.319188135276687213e-01,8.512238874285815715e-02,2.553671662285744715e-01,-4.195942137123820359e-01,-1.642270474838075645e-01
7.481786494591033954e-01,8.319188135276687213e-01,8.374016406856532591e-02,2.512204922056959777e-01,-4.146674022878493737e-01,-1.634469100821533960e-01
7.495445294423880300e-01,8.319188135276687213e-01,8.237428408528069124e-02,2.471228522558420737e-01,-4.097639949853904007e-01,-1.626411427295483270e-01
7.508941453113997522e-01,8.319188135276687213e-01,8.102466821626896909e-02,2.430740046488069073e-01,-4.048847607035166440e-01,-1.618107560547097368e-01
7.522275801048059485e-01,8.319188135276687213e-01,7.969123342286277278e-02,2.390737002685883184e-01,-4.000304380218588918e-01,-1.609567377532705734e-01
7.535449192244367822e-01,8.319188135276687213e-01,7.837389430323193906e-02,2.351216829096958172e-01,-3.952017358892501164e-01,-1.600800529795542992e-01
7.548462503387697309e-01,8.319188135276687213e-01,7.707256318889899038e-02,2.312176895666969711e-01,-3.903993342998846039e-01,-1.591816447331876327e-01
7.561316632886293521e-01,8.319188135276687213e-01,7.578715023903936920e-02,2.273614507171181076e-01,-3.856238849578863537e-01,-1.582624342407682461e-01
7.574012499950648625e-01,8.319188135276687213e-01,7.451756353260385879e-02,2.235526905978115764e-01,-3.808760119306531244e-01,-1.573233213328415481e-01
7.586551043693671170e-01,8.319188135276687213e-01,7.326370915830160424e-02,2.197911274749048127e-01,-3.761563122906763645e-01,-1.563651848157715518e-01
7.598933222251877950e-01,8.319188135276687213e-01,7.202549130248092624e-02,2.160764739074427787e-01,-3.714653567462034012e-01,-1.553888828387606225e-01
7.611160011927246005e-01,8.319188135276687213e-01,7.080281233494412074e-02,2.124084370048323622e-01,-3.668036902610416483e-01,-1.543952532562092861e-01
7.623232406349357282e-01,8.319188135276687213e-01,6.959557289273299308e-02,2.087867186781989792e-01,-3.621718326633383001e-01,-1.533851139851393208e-01
7.635151415657484009e-01,8.319188135276687213e-01,6.840367196192032040e-02,2.052110158857609612e-01,-3.575702792438018029e-01,-1.523592633580408418e-01
7.646918065702252854e-01,8.319188135276687213e-01,6.722700695744343591e-02,2.016810208723303077e-01,-3.529995013430653472e-01,-1.513184804707350395e-01
7.658533397266550358e-01,8.319188135276687213e-01,6.606547380101368550e-02,1.981964214030410565e-01,-3.484599469289251239e-01,-1.502635255258840674e-01
7.669998465305322144e-01,8.319188135276687213e-01,6.491896699713650687e-02,1.947569009914095206e-01,-3.439520411631535879e-01,-1.491951401717440673e-01
7.681314338203921732e-01,8.319188135276687213e-01,6.378737970727654805e-02,1.913621391218296441e-01,-3.394761869579876468e-01,-1.481140478361580026e-01
7.692482097054685886e-01,8.319188135276687213e-01,6.267060382220013270e-02,1.880118114666003981e-01,-3.350327655229246027e-01,-1.470209540563242046e-01
7.703502834951393430e-01,8.319188135276687213e-01,6.156853003252937828e-02,1.847055900975881348e-01,-3.306221369012263267e-01,-1.459165468036381919e-01
7.714377656301297792e-01,8.319188135276687213e-01,6.048104789753894206e-02,1.814431436926168262e-01,-3.262446404971308667e-01,-1.448014968045140405e-01
7.725107676154396863e-01,8.319188135276687213e-01,5.940804591222903497e-02,1.782241377366871049e-01,-3.219005955929721274e-01,-1.436764578562850225e-01
7.735694019549640421e-01,8.319188135276687213e-01,5.834941157270467915e-02,1.750482347181140375e-01,-3.175903018573067449e-01,-1.425420671391927074e-01
7.746137820877744273e-01,8.319188135276687213e-01,5.730503143989429393e-02,1.719150943196828818e-01,-3.133140398431155660e-01,-1.413989455234326842e-01
7.756440223260324673e-01,8.319188135276687213e-01,5.627479120163625392e-02,1.688243736049087618e-01,-3.090720714774120026e-01,-1.402476978725032408e-01
7.766602377945033275e-01,8.319188135276687213e-01,5.525857573316539373e-02,1.657757271994961812e-01,-3.048646405412580584e-01,-1.390889133417618773e-01
7.776625443716399522e-01,8.319188135276687213e-01,5.425626915602876910e-02,1.627688074680863073e-01,-3.006919731409873897e-01,-1.379231656729010824e-01
7.786510586322092919e-01,8.319188135276687213e-01,5.326775489545942932e-02,1.598032646863782880e-01,-2.965542781708019326e-01,-1.367510134844236447e-01
7.796258977914302113e-01,8.319188135276687213e-01,5.229291573623850997e-02,1.568787472087155299e-01,-2.924517477662758047e-01,-1.355730005575602748e-01
7.805871796505953197e-01,8.319188135276687213e-01,5.133163387707340153e-02,1.539949016312202046e-01,-2.883845577495325330e-01,-1.343896561183123284e-01
7.815350225441486387e-01,8.319188135276687213e-01,5.038379098352008256e-02,1.511513729505602477e-01,-2.843528680659956898e-01,-1.332014951154354421e-01
7.824695452881904600e-01,8.319188135276687213e-01,4.944926823947826122e-02,1.483478047184347837e-01,-2.803568232125464021e-01,-1.320090184941116185e-01
7.833908671303828619e-01,8.319188135276687213e-01,4.852794639728585935e-02,1.455838391918575780e-01,-2.763965526577205623e-01,-1.308127134658629842e-01
7.842991077012286816e-01,8.319188135276687213e-01,4.761970582644003969e-02,1.428591174793201191e-01,-2.724721712537458984e-01,-1.296130537744257794e-01
7.851943869666969666e-01,8.319188135276687213e-01,4.672442656097175462e-02,1.401732796829152639e-01,-2.685837796404855204e-01,-1.284104999575702566e-01
7.860768251821695918e-01,8.319188135276687213e-01,4.584198834549912949e-02,1.375259650364973885e-01,-2.647314646417875394e-01,-1.272054996052901510e-01
7.869465428476816182e-01,8.319188135276687213e-01,4.497227067998710304e-02,1.349168120399613091e-01,-2.609152996536079350e-01,-1.259984876136466259e-01
7.878036606644323037e-01,8.319188135276687213e-01,4.411515286323641760e-02,1.323454585897092528e-01,-2.571353450252056305e-01,-1.247898864354963777e-01
7.886482994925394507e-01,8.319188135276687213e-01,4.327051403512927052e-02,1.298115421053878116e-01,-2.533916484321441231e-01,-1.235801063267563116e-01
7.894805803100138908e-01,8.319188135276687213e-01,4.243823321765483048e-02,1.273146996529644914e-01,-2.496842452423320147e-01,-1.223695455893675232e-01
7.903006241729294556e-01,8.319188135276687213e-01,4.161818935473926562e-02,1.248545680642177969e-01,-2.460131588746694575e-01,-1.211585908104516607e-01
7.911085521767639017e-01,8.319188135276687213e-01,4.081026135090481954e-02,1.224307840527144586e-01,-2.423784011503338220e-01,-1.199476170976193634e-01
7.919044854188885818e-01,8.319188135276687213e-01,4.001432810878013946e-02,1.200429843263404184e-01,-2.387799726374040254e-01,-1.187369883110636071e-01
7.926885449621822177e-01,8.319188135276687213e-01,3.923026856548650354e-02,1.176908056964595106e-01,-2.352178629880907756e-01,-1.175270572916312650e-01
7.934608517997466803e-01,8.319188135276687213e-01,3.845796172792204093e-02,1.153738851837661228e-01,-2.316920512693387835e-01,-1.163181660855726607e-01
7.942215268207025725e-01,8.319188135276687213e-01,3.769728670696614881e-02,1.130918601208984464e-01,-2.282025062867676368e-01,-1.151106461658691904e-01
7.949706907770418551e-01,8.319188135276687213e-01,3.694812275062686613e-02,1.108443682518805984e-01,-2.247491869017848032e-01,-1.139048186499042048e-01
7.957084642515162010e-01,8.319188135276687213e-01,3.621034927615252030e-02,1.086310478284575609e-01,-2.213320423423037475e-01,-1.127009945138461866e-01
7.964349676265390920e-01,8.319188135276687213e-01,3.548384590112962922e-02,1.064515377033888877e-01,-2.179510125068673254e-01,-1.114994748034784378e-01
7.971503210540816786e-01,8.319188135276687213e-01,3.476849247358704265e-02,1.043054774207611279e-01,-2.146060282627759719e-01,-1.103005508420148439e-01
7.978546444265400828e-01,8.319188135276687213e-01,3.406416910112863849e-02,1.021925073033859155e-01,-2.112970117375212453e-01,-1.091045044341353298e-01
7.985480573485550515e-01,8.319188135276687213e-01,3.337075617911366976e-02,1.001122685373410093e-01,-2.080238766044906207e-01,-1.079116080671496114e-01
7.992306791097633090e-01,8.319188135276687213e-01,3.268813441790541230e-02,9.806440325371623690e-02,-2.047865283624772381e-01,-1.067221251087610012e-01
7.999026286584606238e-01,8.319188135276687213e-01,3.201618486920809747e-02,9.604855460762429242e-02,-2.015848646091944474e-01,-1.055363100015701550e-01
8.005640245761578289e-01,8.319188135276687213e-01,3.135478895151089240e-02,9.406436685453267721e-02,-1.984187753091615214e-01,-1.043544084546288442e-01
8.012149850530095874e-01,8.319188135276687213e-01,3.070382847465913390e-02,9.211148542397740169e-02,-1.952881430555275521e-01,-1.031766576315501505e-01
8.018556278640981416e-01,8.319188135276687213e-01,3.006318566357057964e-02,9.018955699071173893e-02,-1.921928433265662761e-01,-1.020032863358545372e-01
8.024860703465531708e-01,8.319188135276687213e-01,2.943274318111555043e-02,8.829822954334665130e-02,-1.891327447365087622e-01,-1.008345151931621109e-01
8.031064293774888840e-01,8.319188135276687213e-01,2.881238415017983723e-02,8.643715245053951168e-02,-1.861077092807139621e-01,-9.967055683017445045e-02
8.037168213527415839e-01,8.319188135276687213e-01,2.820199217492713739e-02,8.460597652478141217e-02,-1.831175925758099510e-01,-9.851161605102853880e-02
8.043173621663891604e-01,8.319188135276687213e-01,2.760145136127956089e-02,8.280435408383868268e-02,-1.801622440942729497e-01,-9.735789001043426705e-02
8.049081671910356395e-01,8.319188135276687213e-01,2.701064633663308179e-02,8.103193900989924536e-02,-1.772415073939437313e-01,-9.620956838404448597e-02
8.054893512588437998e-01,8.319188135276687213e-01,2.642946226882492144e-02,7.928838680647476433e-02,-1.743552203424481029e-01,-9.506683353597333852e-02
8.060610286432983163e-01,8.319188135276687213e-01,2.585778488437040501e-02,7.757335465311121503e-02,-1.715032153363549305e-01,-9.392986068324371551e-02
8.066233130416845531e-01,8.319188135276687213e-01,2.529550048598416812e-02,7.588650145795250435e-02,-1.686853195158710683e-01,-9.279881805791856397e-02
8.071763175582649108e-01,8.319188135276687213e-01,2.474249596940381046e-02,7.422748790821143139e-02,-1.659013549741072957e-01,-9.167386706589586431e-02
8.077201546881387362e-01,8.319188135276687213e-01,2.419865883952998509e-02,7.259597651858995526e-02,-1.631511389621476127e-01,-9.055516244355765743e-02
8.082549363017681454e-01,8.319188135276687213e-01,2.366387722590057585e-02,7.099163167770172755e-02,-1.604344840888227708e-01,-8.944285241112104323e-02
8.087807736301565464e-01,8.319188135276687213e-01,2.313803989751217483e-02,6.941411969253652448e-02,-1.577511985165203079e-01,-8.833707882398378342e-02
8.092977772506625422e-01,8.319188135276687213e-01,2.262103627700617903e-02,6.786310883101853708e-02,-1.551010861517987394e-01,-8.723797732078020228e-02
8.098060570734364472e-01,8.319188135276687213e-01,2.211275645423227409e-02,6.633826936269682228e-02,-1.524839468321714797e-01,-8.614567746947465743e-02
8.103057223284634292e-01,8.319188135276687213e-01,2.161309119920529209e-02,6.483927359761587628e-02,-1.498995765080946008e-01,-8.506030291047872449e-02
8.107968815531992890e-01,8.319188135276687213e-01,2.112193197446943227e-02,6.336579592340829681e-02,-1.473477674207579469e-01,-8.398197149734965006e-02
8.112796425807854428e-01,8.319188135276687213e-01,2.063917094688327847e-02,6.191751284064983540e-02,-1.448283082758461404e-01,-8.291079543519630501e-02
8.117541125288281201e-01,8.319188135276687213e-01,2.016470099884060119e-02,6.049410299652180356e-02,-1.423409844128031843e-01,-8.184688141628138069e-02
8.122203977887291204e-01,8.319188135276687213e-01,1.969841573893960085e-02,5.909524721681880255e-02,-1.398855779703001012e-01,-8.079033075348129866e-02
8.126786040155548063e-01,8.319188135276687213e-01,1.924020951211391495e-02,5.772062853634174484e-02,-1.374618680477057708e-01,-7.974123951136402599e-02
8.131288361184293434e-01,8.319188135276687213e-01,1.878997740923937787e-02,5.636993222771813361e-02,-1.350696308623611230e-01,-7.869969863464298943e-02
8.135711982514404195e-01,8.319188135276687213e-01,1.834761527622830179e-02,5.504284582868490538e-02,-1.327086399033228226e-01,-7.766579407463791718e-02
8.140057938050440089e-01,8.319188135276687213e-01,1.791301972262471232e-02,5.373905916787413695e-02,-1.303786660810768439e-01,-7.663960691320270691e-02
8.144327253979563030e-01,8.319188135276687213e-01,1.748608812971241822e-02,5.245826438913725465e-02,-1.280794778736882300e-01,-7.562121348455097536e-02
8.148520948695201493e-01,8.319188135276687213e-01,1.706671865814857192e-02,5.120015597444571576e-02,-1.258108414691538890e-01,-7.461068549470817324e-02
8.152640032725344543e-01,8.319188135276687213e-01,1.665481025513426694e-02,4.996443076540280082e-02,-1.235725209042914940e-01,-7.360809013888869323e-02
8.156685508665348916e-01,8.319188135276687213e-01,1.625026266113382967e-02,4.875078798340148900e-02,-1.213642782001311815e-01,-7.261349021672969251e-02
8.160658371115137033e-01,8.319188135276687213e-01,1.585297641615501796e-02,4.755892924846505387e-02,-1.191858734936435127e-01,-7.162694424517845881e-02
8.164559606620679366e-01,8.319188135276687213e-01,1.546285286560078465e-02,4.638855859680235394e-02,-1.170370651662699935e-01,-7.064850656946763952e-02
8.168390193619652351e-01,8.319188135276687213e-01,1.507979416570348619e-02,4.523938249711045856e-02,-1.149176099691895381e-01,-6.967822747207907952e-02
8.172151102391153055e-01,8.319188135276687213e-01,1.470370328855341580e-02,4.411110986566024739e-02,-1.128272631450211172e-01,-6.871615327936086981e-02
8.175843295009375122e-01,8.319188135276687213e-01,1.433448402673120903e-02,4.300345208019362708e-02,-1.107657785466620304e-01,-6.776232646646840330e-02
8.179467725301130532e-01,8.319188135276687213e-01,1.397204099755566808e-02,4.191612299266700425e-02,-1.087329087526622828e-01,-6.681678575999527858e-02
8.183025338807126126e-01,8.319188135276687213e-01,1.361627964695610871e-02,4.084883894086832612e-02,-1.067284051798678135e-01,-6.587956623899948738e-02
8.186517072746882784e-01,8.319188135276687213e-01,1.326710625298044288e-02,3.980131875894132865e-02,-1.047520181926997473e-01,-6.495069943375841870e-02
8.189943855987205090e-01,8.319188135276687213e-01,1.292442792894821224e-02,3.877328378684463672e-02,-1.028034972096691924e-01,-6.403021342282455564e-02
8.193306609014104902e-01,8.319188135276687213e-01,1.258815262625823106e-02,3.776445787877469318e-02,-1.008825908069943544e-01,-6.311813292821966126e-02
8.196606243908076683e-01,8.319188135276687213e-01,1.225818913686105294e-02,3.677456741058315881e-02,-9.898904681915343673e-02,-6.221447940857027792e-02
8.199843664322639114e-01,8.319188135276687213e-01,1.193444709540480986e-02,3.580334128621442957e-02,-9.712261243687292378e-02,-6.131927115065849421e-02
8.203019765466050828e-01,8.319188135276687213e-01,1.161683698106363849e-02,3.485051094319091547e-02,-9.528303430235141036e-02,-6.043252335916049489e-02
8.206135434086103686e-01,8.319188135276687213e-01,1.130527011905835266e-02,3.391581035717505799e-02,-9.347005860158574819e-02,-5.955424824441069021e-02
8.209191548457912546e-01,8.319188135276687213e-01,1.099965868187746665e-02,3.299897604563239994e-02,-9.168343115426580425e-02,-5.868445510863340431e-02
8.212188978374612702e-01,8.319188135276687213e-01,1.069991569020745104e-02,3.209974707062235311e-02,-8.992289750100468382e-02,-5.782315043038233071e-02
8.215128585140882844e-01,8.319188135276687213e-01,1.040595501358043684e-02,3.121786504074131052e-02,-8.818820298810425840e-02,-5.697033794736294787e-02
8.218011221569204716e-01,8.319188135276687213e-01,1.011769137074824965e-02,3.035307411224474894e-02,-8.647909284965615839e-02,-5.612601873741140945e-02
8.220837731978789531e-01,8.319188135276687213e-01,9.835040329789768165e-03,2.950512098936930450e-02,-8.479531228754444427e-02,-5.529019129817513978e-02
8.223608952197075661e-01,8.319188135276687213e-01,9.557918307961155158e-03,2.867375492388346547e-02,-8.313660654858390231e-02,-5.446285162470043684e-02
8.226325709563737654e-01,8.319188135276687213e-01,9.286242571294955894e-03,2.785872771388486768e-02,-8.150272099985977903e-02,-5.364399328597491134e-02
8.228988822937113312e-01,8.319188135276687213e-01,9.019931233957390049e-03,2.705979370187217015e-02,-7.989340120126975364e-02,-5.283360749939758350e-02
8.231599102702990001e-01,8.319188135276687213e-01,8.758903257369721196e-03,2.627670977210916359e-02,-7.830839297630065587e-02,-5.203168320419149229e-02
8.234157350785662466e-01,8.319188135276687213e-01,8.503078449102474679e-03,2.550923534730742404e-02,-7.674744248017395520e-02,-5.123820713286653117e-02
8.236664360661202222e-01,8.319188135276687213e-01,8.252377461548499049e-03,2.475713238464549715e-02,-7.521029626619268882e-02,-5.045316388154719167e-02
8.239120917372859676e-01,8.319188135276687213e-01,8.006721790382753667e-03,2.402016537114826100e-02,-7.369670134972361453e-02,-4.967653597857535352e-02
8.241527797548539036e-01,8.319188135276687213e-01,7.766033772814817659e-03,2.329810131844445298e-02,-7.220640527038080236e-02,-4.890830395193634939e-02
8.243885769420266074e-01,8.319188135276687213e-01,7.530236585642113845e-03,2.259070975692634153e-02,-7.073915615181114447e-02,-4.814844639488480293e-02
8.246195592845598776e-01,8.319188135276687213e-01,7.299254243108843632e-03,2.189776272932653089e-02,-6.929470275998106388e-02,-4.739694003065453298e-02
8.248458019330900948e-01,8.319188135276687213e-01,7.073011594578626493e-03,2.121903478373587948e-02,-6.787279455906514158e-02,-4.665375977532926211e-02
8.250673792056427702e-01,8.319188135276687213e-01,6.851434322025951040e-03,2.055430296607785312e-02,-6.647318176580263582e-02,-4.591887879972478270e-02
8.252843645903155112e-01,8.319188135276687213e-01,6.634448937353210063e-03,1.990334681205963019e-02,-6.509561540182229322e-02,-4.519226858976266303e-02
8.254968307481291845e-01,8.319188135276687213e-01,6.421982779539536779e-03,1.926594833861861034e-02,-6.373984734410198527e-02,-4.447389900548337494e-02
8.257048495160423940e-01,8.319188135276687213e-01,6.213964011626327277e-03,1.864189203487898183e-02,-6.240563037396285040e-02,-4.376373833908386857e-02
8.259084919101216116e-01,8.319188135276687213e-01,6.010321617547109696e-03,1.803096485264132909e-02,-6.109271822376527439e-02,-4.306175337112394530e-02
8.261078281288637415e-01,8.319188135276687213e-01,5.810985398804979774e-03,1.743295619641493932e-02,-5.980086562263897676e-02,-4.236790942622403744e-02
8.263029275566632359e-01,8.319188135276687213e-01,5.615885971005485366e-03,1.684765791301645610e-02,-5.852982833984832212e-02,-4.168217042683186602e-02
8.264938587674200976e-01,8.319188135276687213e-01,5.424954760248623664e-03,1.627486428074587099e-02,-5.727936322705851069e-02,-4.100449894631263970e-02
8.266806895282823309e-01,8.319188135276687213e-01,5.238123999386390395e-03,1.571437199815917118e-02,-5.604922825866998082e-02,-4.033485626051080963e-02
8.268634868035185104e-01,8.319188135276687213e-01,5.055326724150210893e-03,1.516598017245063268e-02,-5.483918257085385051e-02,-3.967320239840321783e-02
8.270423167585148061e-01,8.319188135276687213e-01,4.876496769153915167e-03,1.462949030746174550e-02,-5.364898649888871773e-02,-3.901949619142697223e-02
8.272172447638920234e-01,8.319188135276687213e-01,4.701568763776697857e-03,1.410470629133009357e-02,-5.247840161316519314e-02,-3.837369532183509957e-02
8.273883353997369960e-01,8.319188135276687213e-01,4.530478127931725219e-03,1.359143438379517566e-02,-5.132719075349179150e-02,-3.773575636969661584e-02
8.275556524599450015e-01,8.319188135276687213e-01,4.363161067723719810e-03,1.308948320317115943e-02,-5.019511806240162244e-02,-3.710563485923046301e-02
8.277192589566670922e-01,8.319188135276687213e-01,4.199554571001629100e-03,1.259866371300488730e-02,-4.908194901662721321e-02,-3.648328530362232591e-02
8.278792171248587906e-01,8.319188135276687213e-01,4.039596402809930709e-03,1.211878920842979213e-02,-4.798745045750951732e-02,-3.586866124907972520e-02
8.280355884269255951e-01,8.319188135276687213e-01,3.883225100743126212e-03,1.164967530222937864e-02,-4.691139062004134885e-02,-3.526171531781197022e-02
8.281884335574606348e-01,8.319188135276687213e-01,3.730379970208086426e-03,1.119113991062425928e-02,-4.585353916051193579e-02,-3.466239924988767651e-02
8.283378124480706983e-01,8.319188135276687213e-01,3.581001079598022940e-03,1.074300323879406882e-02,-4.481366718301904584e-02,-3.407066394422497702e-02
8.284837842722863055e-01,8.319188135276687213e-01,3.435029255382415769e-03,1.030508776614724731e-02,-4.379154726468215131e-02,-3.348645949853490400e-02
8.286264074505520494e-01,8.319188135276687213e-01,3.292406077116671881e-03,9.877218231350015643e-03,-4.278695347972316654e-02,-3.290973524837315090e-02
8.287657396552929878e-01,8.319188135276687213e-01,3.153073872375733444e-03,9.459221617127200332e-03,-4.179966142228153103e-02,-3.234043980515433070e-02
8.289018378160534217e-01,8.319188135276687213e-01,3.016975711615299538e-03,9.050927134845898614e-03,-4.082944822813017183e-02,-3.177852109328427321e-02
8.290347581247045072e-01,8.319188135276687213e-01,2.884055402964214032e-03,8.652166208892642096e-03,-3.987609259532565176e-02,-3.122392638643300966e-02
8.291645560407169269e-01,8.319188135276687213e-01,2.754257486951794398e-03,8.262772460855383194e-03,-3.893937480372589022e-02,-3.067660234287050702e-02
8.292912862964950671e-01,8.319188135276687213e-01,2.627527231173654165e-03,7.882581693520962496e-03,-3.801907673344206984e-02,-3.013649503992110734e-02
8.294150029027692606e-01,8.319188135276687213e-01,2.503810624899460713e-03,7.511431874698382138e-03,-3.711498188225803574e-02,-2.960355000755965360e-02
8.295357591540426512e-01,8.319188135276687213e-01,2.383054373626070088e-03,7.149163120878210265e-03,-3.622687538201718738e-02,-2.907771226113897711e-02
8.296536076340899069e-01,8.319188135276687213e-01,2.265205893578814411e-03,6.795617680736443234e-03,-3.535454401417670312e-02,-2.855892633344025988e-02
8.297686002215038936e-01,8.319188135276687213e-01,2.150213306164827642e-03,6.450639918494482927e-03,-3.449777622419603063e-02,-2.804713630570154770e-02
8.298807880952873139e-01,8.319188135276687213e-01,2.038025432381407320e-03,6.114076297144221961e-03,-3.365636213502609664e-02,-2.754228583788187468e-02
8.299902217404868665e-01,8.319188135276687213e-01,1.928591787181854755e-03,5.785775361545564266e-03,-3.283009355986576949e-02,-2.704431819832020523e-02
8.300969509538665969e-01,8.319188135276687213e-01,1.821862573802124352e-03,5.465587721406373056e-03,-3.201876401391912097e-02,-2.655317629251274791e-02
8.302010248496171085e-01,8.319188135276687213e-01,1.717788678051612727e-03,5.153366034154838182e-03,-3.122216872515348740e-02,-2.606880269099864922e-02
8.303024918650985242e-01,8.319188135276687213e-01,1.616321662570197049e-03,4.848964987710591146e-03,-3.044010464442470365e-02,-2.559113965671411250e-02
8.304013997666143121e-01,8.319188135276687213e-01,1.517413761054409171e-03,4.552241283163227514e-03,-2.967237045473636314e-02,-2.512012917157313563e-02
8.304977956552128671e-01,8.319188135276687213e-01,1.421017872455854203e-03,4.263053617367562609e-03,-2.891876657956649055e-02,-2.465571296219892794e-02
8.305917259725151824e-01,8.319188135276687213e-01,1.327087555153538823e-03,3.981262665460616468e-03,-2.817909519069461410e-02,-2.419783252523399764e-02
8.306832365065650592e-01,8.319188135276687213e-01,1.235577021103662076e-03,3.706731063310986229e-03,-2.745316021496302383e-02,-2.374642915165203760e-02
8.307723723976997432e-01,8.319188135276687213e-01,1.146441129968978068e-03,3.439323389906934203e-03,-2.674076734040520265e-02,-2.330144395049826844e-02
8.308591781444393254e-01,8.319188135276687213e-01,1.059635383229395877e-03,3.178906149688187632e-03,-2.604172402187465707e-02,-2.286281787218646944e-02
8.309436976093916849e-01,8.319188135276687213e-01,9.751159182770363643e-04,2.925347754831109093e-03,-2.535583948570785395e-02,-2.243049173087674486e-02
8.310259740251709770e-01,8.319188135276687213e-01,8.928395024977442418e-04,2.678518507493232725e-03,-2.468292473378763674e-02,-2.200440622629440401e-02
8.311060500003276674e-01,8.319188135276687213e-01,8.127635273410538375e-04,2.438290582023161512e-03,-2.402279254700712130e-02,-2.158450196498395979e-02
8.311839675252878923e-01,8.319188135276687213e-01,7.348460023808289776e-04,2.204538007142486933e-03,-2.337525748806745796e-02,-2.117071948092497102e-02
8.312597679783000348e-01,8.319188135276687213e-01,6.590455493686864230e-04,1.977136648106059269e-03,-2.274013590364276638e-02,-2.076299925553670711e-02
8.313334921313866310e-01,8.319188135276687213e-01,5.853213962820902339e-04,1.755964188846270702e-03,-2.211724592597885675e-02,-2.036128173713258604e-02
8.314051801562994948e-01,8.319188135276687213e-01,5.136333713692264880e-04,1.540900114107679464e-03,-2.150640747385912377e-02,-1.996550735975144431e-02
8.314748716304763976e-01,8.319188135276687213e-01,4.439418971923236867e-04,1.331825691576971060e-03,-2.090744225307084037e-02,-1.957561656149386931e-02
8.315426055429970820e-01,8.319188135276687213e-01,3.762079846716392950e-04,1.128623954014917885e-03,-2.032017375620531752e-02,-1.919154980219039963e-02
8.316084203005376096e-01,8.319188135276687213e-01,3.103932271311116153e-04,9.311796813933348460e-04,-1.974442726215830390e-02,-1.881324758076496906e-02
8.316723537333200467e-01,8.319188135276687213e-01,2.464597943486745990e-04,7.393793830460237970e-04,-1.918002983473110490e-02,-1.844065045168508110e-02
8.317344431010572636e-01,8.319188135276687213e-01,1.843704266114576384e-04,5.531112798343729153e-04,-1.862681032116508817e-02,-1.807369904133071525e-02
8.317947250988904084e-01,8.319188135276687213e-01,1.240884287783128315e-04,3.722652863349384944e-04,-1.808459934994344209e-02,-1.771233406360850360e-02
8.318532358633171642e-01,8.319188135276687213e-01,6.557766435155709672e-05,1.967329930546712902e-04,-1.755322932802672042e-02,-1.735649633497204913e-02
8.319100109781104591e-01,8.319188135276687213e-01,8.802549558262207086e-06,2.640764867478662126e-05,-1.703253443798846689e-02,-1.700612678931368027e-02
8.319650854802247419e-01,8.319188135276687213e-01,-4.627195255602067903e-05,-1.388158576680620371e-04,-1.652235063428486583e-02,-1.666116649195292787e-02
8.320184938656898233e-01,8.319188135276687213e-01,-9.968033802110198849e-05,-2.990410140633059655e-04,-1.602251563952439284e-02,-1.632155665358769880e-02
8.320702700954896169e-01,8.319188135276687213e-01,-1.514565678208956712e-04,-4.543697034626870135e-04,-1.553286893993810480e-02,-1.598723864340079182e-02
8.321204476014250062e-01,8.319188135276687213e-01,-2.016340737562849483e-04,-6.049022212688548450e-04,-1.505325178061678315e-02,-1.565815400188563800e-02
