# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
8.321690592919602780e-01,8.319188135276687213e-01,-2.502457642915567604e-04,-7.507372928746702812e-04,-1.458350716058154362e-02,-1.533424445345621390e-02
8.322161375580501286e-01,8.319188135276687213e-01,-2.973240303814073116e-04,-8.919720911442219347e-04,-1.412347982695516535e-02,-1.501545191809938729e-02
8.322617142789482392e-01,8.319188135276687213e-01,-3.429007512795179125e-04,-1.028702253838553737e-03,-1.367301626943318027e-02,-1.470171852327173401e-02
8.323058208279939807e-01,8.319188135276687213e-01,-3.870073003252594290e-04,-1.161021900975778287e-03,-1.323196471372245497e-02,-1.439298661469823326e-02
8.323484880783782458e-01,8.319188135276687213e-01,-4.296745507095245387e-04,-1.289023652128573616e-03,-1.280017511527953289e-02,-1.408919876740810651e-02
8.323897464088857445e-01,8.319188135276687213e-01,-4.709328812170232581e-04,-1.412798643651069774e-03,-1.237749915224961583e-02,-1.379029779590068561e-02
8.324296257096136520e-01,8.319188135276687213e-01,-5.108121819449307210e-04,-1.532436545834792163e-03,-1.196379021837223888e-02,-1.349622676420703105e-02
8.324681553876651652e-01,8.319188135276687213e-01,-5.493418599964439153e-04,-1.648025579989331746e-03,-1.155890341545395827e-02,-1.320692899544329002e-02
8.325053643728171915e-01,8.319188135276687213e-01,-5.865508451484702235e-04,-1.759652535445410670e-03,-1.116269554560789246e-02,-1.292234808105330313e-02
8.325412811231610588e-01,8.319188135276687213e-01,-6.224675954923375443e-04,-1.867402786477012633e-03,-1.077502510316019624e-02,-1.264242788963720887e-02
8.325759336307160252e-01,8.319188135276687213e-01,-6.571201030473039495e-04,-1.971360309141911848e-03,-1.039575226648992157e-02,-1.236711257563183342e-02
8.326093494270133677e-01,8.319188135276687213e-01,-6.905358993446464311e-04,-2.071607698033939293e-03,-1.002473888920274447e-02,-1.209634658723668377e-02
8.326415555886520492e-01,8.319188135276687213e-01,-7.227420609833279386e-04,-2.168226182949983816e-03,-9.661848491604452249e-03,-1.183007467455443606e-02
8.326725787428231884e-01,8.319188135276687213e-01,-7.537652151544671497e-04,-2.261295645463401449e-03,-9.306946251341763343e-03,-1.156824189680516479e-02
8.327024450728046645e-01,8.319188135276687213e-01,-7.836315451359432416e-04,-2.350894635407829725e-03,-8.959898994442827558e-03,-1.131079362985065728e-02
8.327311803234231924e-01,8.319188135276687213e-01,-8.123667957544711271e-04,-2.437100387263413381e-03,-8.620575185558365661e-03,-1.105767557282177904e-02
8.327588098064844235e-01,8.319188135276687213e-01,-8.399962788157022686e-04,-2.519988836447106806e-03,-8.288844918369342452e-03,-1.080883375481644926e-02
8.327853584061701842e-01,8.319188135276687213e-01,-8.665448785014628896e-04,-2.599634635504388669e-03,-7.964579905728186304e-03,-1.056421454123257497e-02
8.328108505844018516e-01,8.319188135276687213e-01,-8.920370567331303846e-04,-2.676111170199391154e-03,-7.647653469500248491e-03,-1.032376463969963964e-02
8.328353103861695361e-01,8.319188135276687213e-01,-9.164968585008148594e-04,-2.749490575502444578e-03,-7.337940530305342435e-03,-1.008743110580778701e-02
8.328587614448266230e-01,8.319188135276687213e-01,-9.399479171579017134e-04,-2.819843751473705140e-03,-7.035317597126056199e-03,-9.855161348599761340e-03
8.328812269873487883e-01,8.319188135276687213e-01,-9.624134596800670849e-04,-2.887240379040201255e-03,-6.739662756649611453e-03,-9.626903135689812707e-03
8.329027298395574874e-01,8.319188135276687213e-01,-9.839163118887661597e-04,-2.951748935666298479e-03,-6.450855662609722430e-03,-9.402604598276020909e-03
8.329232924313063613e-01,8.319188135276687213e-01,-1.004478903637640030e-03,-3.013436710912920091e-03,-6.168777524662161227e-03,-9.182214235575081318e-03
8.329429368016316726e-01,8.319188135276687213e-01,-1.024123273962951330e-03,-3.072369821888853991e-03,-5.893311097593390002e-03,-8.965680919482243993e-03
8.329616846038649935e-01,8.319188135276687213e-01,-1.042871076196272284e-03,-3.128613228588816852e-03,-5.624340669996286124e-03,-8.752953898585102976e-03
8.329795571107084795e-01,8.319188135276687213e-01,-1.060743583039758242e-03,-3.182230749119274726e-03,-5.361752053045787392e-03,-8.543982802165062118e-03
8.329965752192717288e-01,8.319188135276687213e-01,-1.077761691603007499e-03,-3.233285074809022497e-03,-5.105432568974777041e-03,-8.338717643783799538e-03
8.330127594560705617e-01,8.319188135276687213e-01,-1.093945928401840462e-03,-3.281837785205521385e-03,-4.855271039649888820e-03,-8.137108824855410205e-03
8.330281299819869423e-01,8.319188135276687213e-01,-1.109316454318221012e-03,-3.327949362954663037e-03,-4.611157774914165230e-03,-7.939107137868828268e-03
8.330427065971894862e-01,8.319188135276687213e-01,-1.123893069520764953e-03,-3.371679208562294860e-03,-4.372984560763182316e-03,-7.744663769325477176e-03
8.330565087460151119e-01,8.319188135276687213e-01,-1.137695218346390647e-03,-3.413085655039171940e-03,-4.140644647687707902e-03,-7.553730302726879842e-03
8.330695555218105008e-01,8.319188135276687213e-01,-1.150741994141779578e-03,-3.452225982425338735e-03,-3.914032738616679552e-03,-7.366258721042018287e-03
8.330818656717338122e-01,8.319188135276687213e-01,-1.163052144065090943e-03,-3.489156432195272828e-03,-3.693044976993409279e-03,-7.182201409188682106e-03
8.330934576015162074e-01,8.319188135276687213e-01,-1.174644073847486148e-03,-3.523932221542458443e-03,-3.477578934718561499e-03,-7.001511156261019941e-03
8.331043493801829625e-01,8.319188135276687213e-01,-1.185535852514241206e-03,-3.556607557542723619e-03,-3.267533600026517604e-03,-6.824141157569241223e-03
8.331145587447339462e-01,8.319188135276687213e-01,-1.195745217065224963e-03,-3.587235651195674890e-03,-3.062809365295127151e-03,-6.650045016490802041e-03
8.331241031047832424e-01,8.319188135276687213e-01,-1.205289577114521116e-03,-3.615868731343563347e-03,-2.863308014788845668e-03,-6.479176746132409015e-03
8.331329995471579153e-01,8.319188135276687213e-01,-1.214186019489194024e-03,-3.642558058467582072e-03,-2.668932712401872465e-03,-6.311490770869454536e-03
8.331412648404555865e-01,8.319188135276687213e-01,-1.222451312786865252e-03,-3.667353938360595755e-03,-2.479587989301368367e-03,-6.146941927661964122e-03
8.331489154395604890e-01,8.319188135276687213e-01,-1.230101911891767763e-03,-3.690305735675303289e-03,-2.295179731470753381e-03,-5.985485467146056671e-03
8.331559674901186652e-01,8.319188135276687213e-01,-1.237153962449943911e-03,-3.711461887349831734e-03,-2.115615167452844503e-03,-5.827077054802676237e-03
8.331624368329713093e-01,8.319188135276687213e-01,-1.243623305302588022e-03,-3.730869915907764067e-03,-1.940802855793233306e-03,-5.671672771700997373e-03
8.331683390085468099e-01,8.319188135276687213e-01,-1.249525480878088679e-03,-3.748576442634266037e-03,-1.770652672650196990e-03,-5.519229115284463028e-03
8.331736892612108258e-01,8.319188135276687213e-01,-1.254875733542104577e-03,-3.764627200626313730e-03,-1.605075799204769282e-03,-5.369702999831083012e-03
8.331785025435748393e-01,8.319188135276687213e-01,-1.259689015906118037e-03,-3.779067047718354111e-03,-1.443984709204038097e-03,-5.223051756922392208e-03
8.331827935207631874e-01,8.319188135276687213e-01,-1.263979993094466181e-03,-3.791939979283398543e-03,-1.287293156504443203e-03,-5.079233135787841746e-03
8.331865765746379049e-01,8.319188135276687213e-01,-1.267763046969183627e-03,-3.803289140907550880e-03,-1.134916162415233742e-03,-4.938205303322784623e-03
8.331898658079822662e-01,8.319188135276687213e-01,-1.271052280313544891e-03,-3.813156840940634673e-03,-9.867700033083792732e-04,-4.799926844249013946e-03
8.331926750486422506e-01,8.319188135276687213e-01,-1.273861520973529338e-03,-3.821584562920588013e-03,-8.427721979953339826e-04,-4.664356760915921996e-03
8.331950178536261520e-01,8.319188135276687213e-01,-1.276204325957430719e-03,-3.828612977872292156e-03,-7.028414951704142766e-04,-4.531454473042706432e-03
8.331969075131626656e-01,8.319188135276687213e-01,-1.278093985493944373e-03,-3.834281956481833120e-03,-5.668978609540964442e-04,-4.401179817435929564e-03
8.331983570547174534e-01,8.319188135276687213e-01,-1.279543527048732088e-03,-3.838630581146196263e-03,-4.348624664363143211e-04,-4.273493047582510584e-03
8.331993792469675197e-01,8.319188135276687213e-01,-1.280565719298798477e-03,-3.841697157896395431e-03,-3.066576750199168089e-04,-4.148354832916312240e-03
8.331999866037342883e-01,8.319188135276687213e-01,-1.281173076065567074e-03,-3.843519228196701221e-03,-1.822070300305789203e-04,-4.025726258227280141e-03
8.332001913878752664e-01,8.319188135276687213e-01,-1.281377860206545094e-03,-3.844133580619635282e-03,-6.143524229340613374e-05,-3.905568822913041416e-03
8.332000056151339651e-01,8.319188135276687213e-01,-1.281192087465243823e-03,-3.843576262395731469e-03,5.573182239038132479e-05,-3.787844440005350144e-03
8.331994410579486310e-01,8.319188135276687213e-01,-1.280627530279909720e-03,-3.841882590839729161e-03,1.693671556002307454e-04,-3.672515435239498416e-03
8.331985092492197875e-01,8.319188135276687213e-01,-1.279695721551066256e-03,-3.839087164653198769e-03,2.795426186530391988e-04,-3.559544546000159571e-03
8.331972214860363657e-01,8.319188135276687213e-01,-1.278407958367644426e-03,-3.835223875102933278e-03,3.863289550265491812e-04,-3.448894920076384096e-03
8.331955888333608673e-01,8.319188135276687213e-01,-1.276775305692146034e-03,-3.830325917076438103e-03,4.897958026495174977e-04,-3.340530114426920605e-03
8.331936221276738941e-01,8.319188135276687213e-01,-1.274808600005172821e-03,-3.824425800015518462e-03,5.900117060919640721e-04,-3.234414093923554390e-03
8.331913319805775986e-01,8.319188135276687213e-01,-1.272518452908877329e-03,-3.817555358726631987e-03,6.870441288886475206e-04,-3.130511229837984466e-03
8.331887287823582788e-01,8.319188135276687213e-01,-1.269915254689557571e-03,-3.809745764068672713e-03,7.809594657959273434e-04,-3.028786298272745370e-03
8.331858227055091159e-01,8.319188135276687213e-01,-1.267009177840394685e-03,-3.801027533521184054e-03,8.718230547488658999e-04,-2.929204478772318154e-03
8.331826237082121667e-01,8.319188135276687213e-01,-1.263810180543445405e-03,-3.791430541630336215e-03,9.596991890847839102e-04,-2.831731352545552305e-03
8.331791415377799437e-01,8.319188135276687213e-01,-1.260328010111222419e-03,-3.780984030333667256e-03,1.044651129666895883e-03,-2.736332900666771373e-03
8.331753857340575831e-01,8.319188135276687213e-01,-1.256572206388861801e-03,-3.769716619166585403e-03,1.126741116708185331e-03,-2.642975502458400072e-03
8.331713656327850437e-01,8.319188135276687213e-01,-1.252552105116322423e-03,-3.757656315348967269e-03,1.206030381761813430e-03,-2.551625933587153838e-03
8.331670903689191165e-01,8.319188135276687213e-01,-1.248276841250395286e-03,-3.744830523751185858e-03,1.282579159778141076e-03,-2.462251363973044782e-03
8.331625688799167984e-01,8.319188135276687213e-01,-1.243755352248077095e-03,-3.731266056744231285e-03,1.356446700695457253e-03,-2.374819356048774033e-03
8.331578099089789191e-01,8.319188135276687213e-01,-1.238996381310197847e-03,-3.716989143930593542e-03,1.427691281363774323e-03,-2.289297862566819219e-03
8.331528220082546898e-01,8.319188135276687213e-01,-1.234008480585968570e-03,-3.702025441757905710e-03,1.496370217268783165e-03,-2.205655224489122546e-03
8.331476135420080587e-01,8.319188135276687213e-01,-1.228800014339337388e-03,-3.686400043018012163e-03,1.562539873989354788e-03,-2.123860169028657374e-03
8.331421926897445429e-01,8.319188135276687213e-01,-1.223379162075821647e-03,-3.670137486227464940e-03,1.626255679054722236e-03,-2.043881807172742704e-03
8.331365674493003137e-01,8.319188135276687213e-01,-1.217753921631592462e-03,-3.653261764894777386e-03,1.687572133268755437e-03,-1.965689631626021949e-03
8.331307456398928668e-01,8.319188135276687213e-01,-1.211932112224145541e-03,-3.635796336672436624e-03,1.746542822234076198e-03,-1.889253514438360426e-03
8.331247349051340567e-01,8.319188135276687213e-01,-1.205921377465335453e-03,-3.617764132396006360e-03,1.803220427643026369e-03,-1.814543704752979991e-03
8.331185427160047174e-01,8.319188135276687213e-01,-1.199729188335996177e-03,-3.599187565007988532e-03,1.857656738801782836e-03,-1.741530826206205695e-03
8.331121763737927566e-01,8.319188135276687213e-01,-1.193362846124035315e-03,-3.580088538372105944e-03,1.909902663588258775e-03,-1.670185874783847169e-03
8.331056430129932799e-01,8.319188135276687213e-01,-1.186829485324558675e-03,-3.560488455973676025e-03,1.960008239842991884e-03,-1.600480216130684141e-03
8.330989496041721898e-01,8.319188135276687213e-01,-1.180136076503468523e-03,-3.540408229510405569e-03,2.008022646327045635e-03,-1.532385583183359934e-03
8.330921029567928127e-01,8.319188135276687213e-01,-1.173289429124091399e-03,-3.519868287372274196e-03,2.053994213813137293e-03,-1.465874073559136903e-03
8.330851097220061119e-01,8.319188135276687213e-01,-1.166296194337390624e-03,-3.498888583012171871e-03,2.097970436010232476e-03,-1.400918147001939396e-03
8.330779763954047068e-01,8.319188135276687213e-01,-1.159162867735985536e-03,-3.477488603207956608e-03,2.139997980421526336e-03,-1.337490622786430272e-03
8.330707093197410318e-01,8.319188135276687213e-01,-1.151895792072310520e-03,-3.455687376216931561e-03,2.180122699102504669e-03,-1.275564677114426893e-03
8.330633146876096351e-01,8.319188135276687213e-01,-1.144501159940913837e-03,-3.433503479822741511e-03,2.218389639419005022e-03,-1.215113840403736489e-03
8.330557985440941726e-01,8.319188135276687213e-01,-1.136985016425451356e-03,-3.410955049276354067e-03,2.254843054638744348e-03,-1.156111994637609719e-03
8.330481667893792075e-01,8.319188135276687213e-01,-1.129353261710486223e-03,-3.388059785131458668e-03,2.289526414489539974e-03,-1.098533370641918694e-03
8.330404251813272598e-01,8.319188135276687213e-01,-1.121611653658538543e-03,-3.364834960975615630e-03,2.322482415584303794e-03,-1.042352545391311835e-03
8.330325793380207733e-01,8.319188135276687213e-01,-1.113765810352052021e-03,-3.341297431056156064e-03,2.353752991945956552e-03,-9.875444391101995123e-04
8.330246347402703311e-01,8.319188135276687213e-01,-1.105821212601609815e-03,-3.317463637804829446e-03,2.383379325132661819e-03,-9.340843126721676271e-04
8.330165967340886768e-01,8.319188135276687213e-01,-1.097783206419955526e-03,-3.293349619259866579e-03,2.411401854496286745e-03,-8.819477647635798334e-04
8.330084705331305406e-01,8.319188135276687213e-01,-1.089657005461819317e-03,-3.268971016385457951e-03,2.437860287440862805e-03,-8.311107289445951452e-04
8.330002612210994917e-01,8.319188135276687213e-01,-1.081447693430770407e-03,-3.244343080292311221e-03,2.462793609314672949e-03,-7.815494709776382720e-04
8.329919737541213731e-01,8.319188135276687213e-01,-1.073160226452651855e-03,-3.219480679357955566e-03,2.486240093435565512e-03,-7.332405859223900535e-04
8.329836129630846520e-01,8.319188135276687213e-01,-1.064799435415930695e-03,-3.194398306247792085e-03,2.508237311016348059e-03,-6.861609952314440264e-04
8.329751835559483508e-01,8.319188135276687213e-01,-1.056370028279629558e-03,-3.169110084838888675e-03,2.528822140890341075e-03,-6.402879439485475999e-04
8.329666901200176721e-01,8.319188135276687213e-01,-1.047876592348950808e-03,-3.143629777046852425e-03,2.548030779203624974e-03,-5.955989978432274512e-04
8.329581371241872034e-01,8.319188135276687213e-01,-1.039323596518482162e-03,-3.117970789555446487e-03,2.565898749140593793e-03,-5.520720404148526939e-04
8.329495289211527043e-01,8.319188135276687213e-01,-1.030715393483983000e-03,-3.092146180451949000e-03,2.582460910349748673e-03,-5.096852701022003274e-04
8.329408697495911396e-01,8.319188135276687213e-01,-1.022056221922418295e-03,-3.066168665767254886e-03,2.597751468469411407e-03,-4.684171972978434795e-04
8.329321637363098496e-01,8.319188135276687213e-01,-1.013350208641128347e-03,-3.040050625923385041e-03,2.611803984386984467e-03,-4.282466415364005741e-04
8.329234148983644115e-01,8.319188135276687213e-01,-1.004601370695690221e-03,-3.013804112087070664e-03,2.624651383631437795e-03,-3.891527284556328681e-04
8.329146271451461914e-01,8.319188135276687213e-01,-9.958136174774701033e-04,-2.987440852432410310e-03,2.636325965466035370e-03,-3.511148869663749394e-04
8.329058042804392548e-01,8.319188135276687213e-01,-9.869907527705334971e-04,-2.960972258311600491e-03,2.646859412080981855e-03,-3.141128462306186364e-04
8.328969500044477448e-01,8.319188135276687213e-01,-9.781364767790234893e-04,-2.934409430337070468e-03,2.656282797453002331e-03,-2.781266328840681368e-04
8.328880679157929512e-01,8.319188135276687213e-01,-9.692543881242299264e-04,-2.907763164372689779e-03,2.664626596438068873e-03,-2.431365679346209063e-04
8.328791615134812920e-01,8.319188135276687213e-01,-9.603479858125707480e-04,-2.881043957437712244e-03,2.671920693497753518e-03,-2.091232639399587256e-04
8.328702341988432067e-01,8.319188135276687213e-01,-9.514206711744854772e-04,-2.854262013523456432e-03,2.678194391425581244e-03,-1.760676220978751871e-04
8.328612892774429621e-01,8.319188135276687213e-01,-9.424757497742408674e-04,-2.827427249322722602e-03,2.683476420073382940e-03,-1.439508292493396624e-04
8.328523299609598141e-01,8.319188135276687213e-01,-9.335164332910927953e-04,-2.800549299873278386e-03,2.687794944944421616e-03,-1.127543549288567704e-04
8.328433593690411918e-01,8.319188135276687213e-01,-9.245458413724705338e-04,-2.773637524117411601e-03,2.691177575586678472e-03,-8.245994853073312925e-05
8.328343805311276826e-01,8.319188135276687213e-01,-9.155670034589613593e-04,-2.746701010376884078e-03,2.693651374052752345e-03,-5.304963632413173258e-05
8.328253963882504829e-01,8.319188135276687213e-01,-9.065828605817616292e-04,-2.719748581745284888e-03,2.695242863159919011e-03,-2.450571858536587655e-05
8.328164097948014266e-01,8.319188135276687213e-01,-8.975962671327053499e-04,-2.692788801398116050e-03,2.695978034716883798e-03,3.189233318767747960e-06
8.328074235202757025e-01,8.319188135276687213e-01,-8.886099926069812582e-04,-2.665829977820943775e-03,2.695882357717227507e-03,3.005237989628373185e-05
8.327984402509880368e-01,8.319188135276687213e-01,-8.796267233193155732e-04,-2.638880169957946720e-03,2.694980786299705500e-03,5.610061634175877998e-05
8.327894625917620086e-01,8.319188135276687213e-01,-8.706490640932873504e-04,-2.611947192279862051e-03,2.693297767808466858e-03,8.135057552860480712e-05
8.327804930675934969e-01,8.319188135276687213e-01,-8.616795399247756393e-04,-2.585038619774326918e-03,2.690857250553513325e-03,1.058186307791864067e-04
8.327715341252880377e-01,8.319188135276687213e-01,-8.527205976193164005e-04,-2.558161792857949202e-03,2.687682691637771626e-03,1.295208987798224243e-04
8.327625881350725345e-01,8.319188135276687213e-01,-8.437746074038132704e-04,-2.531323822211439811e-03,2.683797064650939035e-03,1.524732424394992236e-04
8.327536573921812124e-01,8.319188135276687213e-01,-8.348438645124911517e-04,-2.504531593537473455e-03,2.679222867396635621e-03,1.746912738591621661e-04
8.327447441184172572e-01,8.319188135276687213e-01,-8.259305907485359199e-04,-2.477791772245607760e-03,2.673982129186569523e-03,1.961903569409617631e-04
8.327358504636890313e-01,8.319188135276687213e-01,-8.170369360203100229e-04,-2.451110808060930069e-03,2.668096418467769126e-03,2.169856104068390579e-04
8.327269785075218644e-01,8.319188135276687213e-01,-8.081649798531431728e-04,-2.424494939559429518e-03,2.661586850150055028e-03,2.370919105906255098e-04
8.327181302605457525e-01,8.319188135276687213e-01,-7.993167328770311997e-04,-2.397950198631093599e-03,2.654474092833591925e-03,2.565238942024983260e-04
8.327093076659590754e-01,8.319188135276687213e-01,-7.904941382903540870e-04,-2.371482414871062261e-03,2.646778376003133815e-03,2.752959611320715538e-04
8.327005126009684455e-01,8.319188135276687213e-01,-7.816990732997242119e-04,-2.345097219899172636e-03,2.638519497188962504e-03,2.934222772897898679e-04
8.326917468782055742e-01,8.319188135276687213e-01,-7.729333505368529700e-04,-2.318800051610558910e-03,2.629716828861372591e-03,3.109167772508136807e-04
8.326830122471204909e-01,8.319188135276687213e-01,-7.641987194517696480e-04,-2.292596158355308944e-03,2.620389325524996593e-03,3.277931671696876492e-04
8.326743103953521130e-01,8.319188135276687213e-01,-7.554968676833917485e-04,-2.266490603050175245e-03,2.610555530513369860e-03,3.440649274631946142e-04
8.326656429500763901e-01,8.319188135276687213e-01,-7.468294224076688081e-04,-2.240488267223006424e-03,2.600233582716882097e-03,3.597453154938756725e-04
8.326570114793322430e-01,8.319188135276687213e-01,-7.381979516635217564e-04,-2.214593854990565269e-03,2.589441223244115520e-03,3.748473682535502505e-04
8.326484174933249660e-01,8.319188135276687213e-01,-7.296039656562447462e-04,-2.188811896968734239e-03,2.578195802183103069e-03,3.893839052143688306e-04
8.326398624457082009e-01,8.319188135276687213e-01,-7.210489180394796804e-04,-2.163146754118439041e-03,2.566514285029519726e-03,4.033675309110806850e-04
8.326313477348444847e-01,8.319188135276687213e-01,-7.125342071757634343e-04,-2.137602621527290303e-03,2.554413259114873824e-03,4.168106375875835212e-04
8.326228747050445911e-01,8.319188135276687213e-01,-7.040611773758698178e-04,-2.112183532127609453e-03,2.541908939968084979e-03,4.297254078404755262e-04
8.326144446477854455e-01,8.319188135276687213e-01,-6.956311201167242331e-04,-2.086893360350172699e-03,2.529017177743675404e-03,4.421238173935027049e-04
8.326060588029080556e-01,8.319188135276687213e-01,-6.872452752393343189e-04,-2.061735825718002957e-03,2.515753463216974239e-03,4.540176374989712826e-04
8.325977183597944586e-01,8.319188135276687213e-01,-6.789048321257373786e-04,-2.036714496377212136e-03,2.502132934079082105e-03,4.654184377018699692e-04
8.325894244585245740e-01,8.319188135276687213e-01,-6.706109308558527715e-04,-2.011832792567558315e-03,2.488170380965382122e-03,4.763375883978238079e-04
8.325811781910135156e-01,8.319188135276687213e-01,-6.623646633447943799e-04,-1.987093990034383140e-03,2.473880253317517486e-03,4.867862632831343461e-04
8.325729806021288093e-01,8.319188135276687213e-01,-6.541670744600880383e-04,-1.962501223380264115e-03,2.459276665411902485e-03,4.967754420316383701e-04
8.325648326907882923e-01,8.319188135276687213e-01,-6.460191631195710826e-04,-1.938057489358713248e-03,2.444373402155086694e-03,5.063159127963734463e-04
8.325567354110390283e-01,8.319188135276687213e-01,-6.379218833703070857e-04,-1.913765650110921257e-03,2.429183924779199089e-03,5.154182746682778316e-04
8.325486896731172370e-01,8.319188135276687213e-01,-6.298761454485157785e-04,-1.889628436345547335e-03,2.413721376537392160e-03,5.240929401918448249e-04
8.325406963444894615e-01,8.319188135276687213e-01,-6.218828168207402030e-04,-1.865648450462220609e-03,2.397998588332672654e-03,5.323501378704520448e-04
8.325327562508755275e-01,8.319188135276687213e-01,-6.139427232068062068e-04,-1.841828169620418620e-03,2.382028084180198846e-03,5.401999145597802254e-04
8.325248701772530735e-01,8.319188135276687213e-01,-6.060566495843522361e-04,-1.818169948753056708e-03,2.365822086736191210e-03,5.476521379831345016e-04
8.325170388688444278e-01,8.319188135276687213e-01,-5.982253411757065820e-04,-1.794676023527119746e-03,2.349392522593696242e-03,5.547164990665764961e-04
8.325092630320856113e-01,8.319188135276687213e-01,-5.904495044168900364e-04,-1.771348513250670109e-03,2.332751027644963671e-03,5.614025143942935614e-04
8.325015433355782424e-01,8.319188135276687213e-01,-5.827298079095211136e-04,-1.748189423728563341e-03,2.315908952210676830e-03,5.677195284821134891e-04
8.324938804110237900e-01,8.319188135276687213e-01,-5.750668833550687253e-04,-1.725200650065206176e-03,2.298877366335716488e-03,5.736767162705103118e-04
8.324862748541409507e-01,8.319188135276687213e-01,-5.674613264722294659e-04,-1.702383979416688398e-03,2.281667064851777837e-03,5.792830854350894398e-04
8.324787272255665949e-01,8.319188135276687213e-01,-5.599136978978735968e-04,-1.679741093693620790e-03,2.264288572306760727e-03,5.845474786131399370e-04
8.324712380517401700e-01,8.319188135276687213e-01,-5.524245240714487082e-04,-1.657273572214346125e-03,2.246752147927466581e-03,5.894785757131204562e-04
8.324638078257712293e-01,8.319188135276687213e-01,-5.449942981025079902e-04,-1.634982894307523971e-03,2.229067790682215389e-03,5.940848963746914180e-04
8.324564370082919718e-01,8.319188135276687213e-01,-5.376234806232504937e-04,-1.612870441869751481e-03,2.211245243777248959e-03,5.983748019074974778e-04
8.324491260282929073e-01,8.319188135276687213e-01,-5.303125006241860007e-04,-1.590937501872558002e-03,2.193293999719347909e-03,6.023564978467899067e-04
8.324418752839436442e-01,8.319188135276687213e-01,-5.230617562749229066e-04,-1.569185268824768720e-03,2.175223304778928224e-03,6.060380359541595041e-04
8.324346851433979122e-01,8.319188135276687213e-01,-5.158716157291909354e-04,-1.547614847187572806e-03,2.157042163719591343e-03,6.094273165320185370e-04
8.324275559455838192e-01,8.319188135276687213e-01,-5.087424179150978887e-04,-1.526227253745293666e-03,2.138759344227914028e-03,6.125320904826203616e-04
8.324204880009787866e-01,8.319188135276687213e-01,-5.016744733100653164e-04,-1.505023419930195949e-03,2.120383381509771681e-03,6.153599615795757316e-04
8.324134815923699415e-01,8.319188135276687213e-01,-4.946680647012202670e-04,-1.484004194103660801e-03,2.101922582653514837e-03,6.179183885498540363e-04
8.324065369755999644e-01,8.319188135276687213e-01,-4.877234479312431148e-04,-1.463170343793729344e-03,2.083385030993145648e-03,6.202146871994163035e-04
8.323996543802987258e-01,8.319188135276687213e-01,-4.808408526300045338e-04,-1.442522557890013601e-03,2.064778590371574296e-03,6.222560324815606947e-04
8.323928340106007129e-01,8.319188135276687213e-01,-4.740204829319916158e-04,-1.422061448795974847e-03,2.046110909403875411e-03,6.240494606079005635e-04
8.323860760458487995e-01,8.319188135276687213e-01,-4.672625181800782457e-04,-1.401787554540234737e-03,2.027389425574011028e-03,6.256018710337762911e-04
8.323793806412839169e-01,8.319188135276687213e-01,-4.605671136151956446e-04,-1.381701340845586934e-03,2.008621369464780315e-03,6.269200286191933813e-04
8.323727479287219566e-01,8.319188135276687213e-01,-4.539344010532353479e-04,-1.361803203159706044e-03,1.989813768588089005e-03,6.280105654283829608e-04
8.323661780172164626e-01,8.319188135276687213e-01,-4.473644895477413286e-04,-1.342093468643223986e-03,1.970973451648205810e-03,6.288799830049818240e-04
8.323596709937093330e-01,8.319188135276687213e-01,-4.408574660406117118e-04,-1.322572398121835135e-03,1.952107052138885024e-03,6.295346540170498884e-04
8.323532269236676440e-01,8.319188135276687213e-01,-4.344133959989227023e-04,-1.303240187996768107e-03,1.933221012506702863e-03,6.299808245099347559e-04
8.323468458517083723e-01,8.319188135276687213e-01,-4.280323240396510798e-04,-1.284096972118953239e-03,1.914321587781486755e-03,6.302246156625335161e-04
8.323405278022106835e-01,8.319188135276687213e-01,-4.217142745419621974e-04,-1.265142823625886592e-03,1.895414849306664706e-03,6.302720256807781141e-04
8.323342727799155627e-01,8.319188135276687213e-01,-4.154592522468414373e-04,-1.246377756740524312e-03,1.876506688536228040e-03,6.301289317957037284e-04
8.323280807705135675e-01,8.319188135276687213e-01,-4.092672428448462796e-04,-1.227801728534538839e-03,1.857602820598547311e-03,6.298010920640084720e-04
