# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
8.323219517412208113e-01,8.319188135276687213e-01,-4.031382135520900079e-04,-1.209414640656270024e-03,1.838708787826881519e-03,6.292941471706114953e-04
8.323158856413427342e-01,8.319188135276687213e-01,-3.970721136740129609e-04,-1.191216341022038883e-03,1.819829963423114094e-03,6.286136224010752116e-04
8.323098824028268838e-01,8.319188135276687213e-01,-3.910688751581625766e-04,-1.173206625474487730e-03,1.800971554755115278e-03,6.277649292806275483e-04
8.323039419408040374e-01,8.319188135276687213e-01,-3.851284131353160944e-04,-1.155385239405948283e-03,1.782138606853944651e-03,6.267533674479963679e-04
8.322980641541178892e-01,8.319188135276687213e-01,-3.792506264491679602e-04,-1.137751879347503881e-03,1.763336005844440280e-03,6.255841264969363991e-04
8.322922489258444134e-01,8.319188135276687213e-01,-3.734353981756921570e-04,-1.120306194527076471e-03,1.744568482042740953e-03,6.242622875156644824e-04
8.322864961237996795e-01,8.319188135276687213e-01,-3.676825961309582169e-04,-1.103047788392874651e-03,1.725840613420182024e-03,6.227928250273073729e-04
8.322808056010374544e-01,8.319188135276687213e-01,-3.619920733687331804e-04,-1.085976220106199541e-03,1.707156828667510950e-03,6.211806085613114092e-04
8.322751771963360357e-01,8.319188135276687213e-01,-3.563636686673143927e-04,-1.069091006001943178e-03,1.688521410425636304e-03,6.194304044236931261e-04
8.322696107346750916e-01,5.210389121332417162e-01,-3.112306986014333754e-01,-9.336920958043001262e-01,0.000000000000000000e+00,-9.336920958043001262e-01
8.321706750634336736e-01,5.210389121332417162e-01,-3.111317629301919574e-01,-9.333952887905758722e-01,2.968070137242539985e-02,-9.037145874181504723e-01
8.319813679334504553e-01,5.210389121332417162e-01,-3.109424558002087391e-01,-9.328273674006262173e-01,5.679213899496549089e-02,-8.760352284056607264e-01
8.317044572806266967e-01,5.210389121332417162e-01,-3.106655451473849805e-01,-9.319966354421549415e-01,8.307319584712757887e-02,-8.489234395950273626e-01
8.313426542838434630e-01,5.210389121332417162e-01,-3.103037421506017468e-01,-9.309112264518052404e-01,1.085408990349701064e-01,-8.223703274168351340e-01
8.308986142543185460e-01,5.210389121332417162e-01,-3.098597021210768299e-01,-9.295791063632304896e-01,1.332120088574750838e-01,-7.963670975057554058e-01
8.303749375150429879e-01,5.210389121332417162e-01,-3.093360253818012717e-01,-9.280080761454038152e-01,1.571030217826674402e-01,-7.709050543627363750e-01
8.297741702703311795e-01,5.210389121332417162e-01,-3.087352581370894633e-01,-9.262057744112683899e-01,1.802301734135425271e-01,-7.459756009977258628e-01
8.290988054655196171e-01,5.210389121332417162e-01,-3.080598933322779009e-01,-9.241796799968337028e-01,2.026094414434687074e-01,-7.215702385533649954e-01
8.283512836368527310e-01,5.210389121332417162e-01,-3.073123715036110148e-01,-9.219371145108330445e-01,2.242565486000658304e-01,-6.976805659107672142e-01
8.275339937515947542e-01,5.210389121332417162e-01,-3.064950816183530380e-01,-9.194852448550591140e-01,2.451869655773930567e-01,-6.742982792776660572e-01
8.266492740384090432e-01,5.210389121332417162e-01,-3.056103619051673270e-01,-9.168310857155019811e-01,2.654159139557132896e-01,-6.514151717597886915e-01
8.256994128080473727e-01,5.210389121332417162e-01,-3.046605006748056566e-01,-9.139815020244169697e-01,2.849583691085011417e-01,-6.290231329159158280e-01
8.246866492643940560e-01,5.210389121332417162e-01,-3.036477371311523399e-01,-9.109432113934570197e-01,3.038290630959950001e-01,-6.071141482974620196e-01
8.236131743059109667e-01,5.210389121332417162e-01,-3.025742621726692505e-01,-9.077227865180077515e-01,3.220424875449268143e-01,-5.856802989730809372e-01
8.224811313175306449e-01,5.210389121332417162e-01,-3.014422191842889287e-01,-9.043266575528667861e-01,3.396128965140965406e-01,-5.647137610387702455e-01
8.212926169530464504e-01,5.210389121332417162e-01,-3.002537048198047342e-01,-9.007611144594142027e-01,3.565543093452583356e-01,-5.442068051141558671e-01
8.200496819080508315e-01,5.210389121332417162e-01,-2.990107697748091153e-01,-8.970323093244273460e-01,3.728805134986856729e-01,-5.241517958257416732e-01
8.187543316834725582e-01,5.210389121332417162e-01,-2.977154195502308420e-01,-8.931462586506925261e-01,3.886050673734819938e-01,-5.045411912772105323e-01
8.174085273397666551e-01,5.210389121332417162e-01,-2.963696152065249390e-01,-8.891088456195748169e-01,4.037413031117709217e-01,-4.853675425078038952e-01
8.160141862418098802e-01,5.210389121332417162e-01,-2.949752741085681640e-01,-8.849258223257044920e-01,4.183023293870324899e-01,-4.666234929386720021e-01
8.145731827945592585e-01,5.210389121332417162e-01,-2.935342706613175423e-01,-8.806028119839526269e-01,4.323010341751865049e-01,-4.483017778087661220e-01
8.130873491695277400e-01,5.210389121332417162e-01,-2.920484370362860238e-01,-8.761453111088580714e-01,4.457500875094555504e-01,-4.303952235994025211e-01
8.115584760221363769e-01,5.210389121332417162e-01,-2.905195638888946608e-01,-8.715586916666839823e-01,4.586619442174089123e-01,-4.128967474492750700e-01
8.099883132000000874e-01,5.210389121332417162e-01,-2.889494010667583712e-01,-8.668482032002751136e-01,4.710488466408868646e-01,-3.957993565593882490e-01
8.083785704422078444e-01,5.210389121332417162e-01,-2.873396583089661283e-01,-8.620189749268983848e-01,4.829228273376728886e-01,-3.790961475892254962e-01
8.067309180696566884e-01,5.210389121332417162e-01,-2.856920059364149722e-01,-8.570760178092449166e-01,4.942957117653468124e-01,-3.627803060438981042e-01
8.050469876665010682e-01,5.210389121332417162e-01,-2.840080755332593521e-01,-8.520242265997780562e-01,5.051791209466860444e-01,-3.468451056530920118e-01
8.033283727527801288e-01,5.210389121332417162e-01,-2.822894606195384126e-01,-8.468683818586152379e-01,5.155844741162818323e-01,-3.312839077423334055e-01
8.015766294482850052e-01,5.210389121332417162e-01,-2.805377173150432890e-01,-8.416131519451298670e-01,5.255229913485370830e-01,-3.160901605965927841e-01
7.997932771277301844e-01,5.210389121332417162e-01,-2.787543649944884683e-01,-8.362630949834654048e-01,5.350056961664462207e-01,-3.012573988170191841e-01
7.979797990672936603e-01,5.210389121332417162e-01,-2.769408869340519441e-01,-8.308226608021558324e-01,5.440434181309572459e-01,-2.867792426711985865e-01
7.961376430825900519e-01,5.210389121332417162e-01,-2.750987309493483357e-01,-8.252961928480450071e-01,5.526467954110825254e-01,-2.726493974369624818e-01
7.942682221581427449e-01,5.210389121332417162e-01,-2.732293100249010287e-01,-8.196879300747030861e-01,5.608262773341921026e-01,-2.588616527405109835e-01
7.923729150684213351e-01,5.210389121332417162e-01,-2.713340029351796190e-01,-8.140020088055388570e-01,5.685921269164229130e-01,-2.454098818891159439e-01
7.904530669905110996e-01,5.210389121332417162e-01,-2.694141548572693834e-01,-8.082424645718081502e-01,5.759544233730706786e-01,-2.322880411987374716e-01
7.885099901084809959e-01,5.210389121332417162e-01,-2.674710779752392797e-01,-8.024132339257178392e-01,5.829230646090310941e-01,-2.194901693166867451e-01
7.865449642095191374e-01,5.210389121332417162e-01,-2.655060520762774212e-01,-7.965181562288322636e-01,5.895077696885575591e-01,-2.070103865402747045e-01
7.845592372719032426e-01,5.210389121332417162e-01,-2.635203251386615264e-01,-7.905609754159845792e-01,5.957180812847684415e-01,-1.948428941312161378e-01
7.825540260448742291e-01,5.210389121332417162e-01,-2.615151139116325130e-01,-7.845453417348975389e-01,6.015633681087040330e-01,-1.829819736261935059e-01
7.805305166204826728e-01,5.210389121332417162e-01,-2.594916044872409566e-01,-7.784748134617228699e-01,6.070528273174669032e-01,-1.714219861442559667e-01
7.784898649974766327e-01,5.210389121332417162e-01,-2.574509528642349165e-01,-7.723528585927047496e-01,6.121954869018120249e-01,-1.601573716908927247e-01
7.764331976373015642e-01,5.210389121332417162e-01,-2.553942855040598481e-01,-7.661828565121795442e-01,6.170002080525205379e-01,-1.491826484596590063e-01
7.743616120122804869e-01,5.210389121332417162e-01,-2.533226998790387707e-01,-7.599680996371163122e-01,6.214756875063232044e-01,-1.384924121307931077e-01
7.722761771460463498e-01,5.210389121332417162e-01,-2.512372650128046336e-01,-7.537117950384139009e-01,6.256304598702411290e-01,-1.280813351681727719e-01
7.701779341462954287e-01,5.210389121332417162e-01,-2.491390220130537125e-01,-7.474170660391611376e-01,6.294728999252763302e-01,-1.179441661138848074e-01
7.680678967299330306e-01,5.210389121332417162e-01,-2.470289845966913145e-01,-7.410869537900739434e-01,6.330112249087194165e-01,-1.080757288813545269e-01
7.659470517406825607e-01,5.210389121332417162e-01,-2.449081396074408445e-01,-7.347244188223225336e-01,6.362534967751409809e-01,-9.847092204718155273e-02
7.638163596592273397e-01,5.210389121332417162e-01,-2.427774475259856235e-01,-7.283323425779568705e-01,6.392076244365663129e-01,-8.912471814139055759e-02
7.616767551059580033e-01,5.210389121332417162e-01,-2.406378429727162871e-01,-7.219135289181488613e-01,6.418813659808009220e-01,-8.003216293734793929e-02
7.595291473363948720e-01,5.210389121332417162e-01,-2.384902352031531558e-01,-7.154707056094594675e-01,6.442823308689393791e-01,-7.118837474052008840e-02
7.573744207293577890e-01,5.210389121332417162e-01,-2.363355085961160729e-01,-7.090065257883482186e-01,6.464179821111248891e-01,-6.258854367722332945e-02
7.552134352679529261e-01,5.210389121332417162e-01,-2.341745231347112099e-01,-7.025235694041336298e-01,6.482956384214588752e-01,-5.422793098267475465e-02
7.530470270134498323e-01,5.210389121332417162e-01,-2.320081148802081161e-01,-6.960243446406243484e-01,6.499224763509281466e-01,-4.610186828969620176e-02
7.508760085721177813e-01,5.210389121332417162e-01,-2.298370964388760651e-01,-6.895112893166281953e-01,6.513055323996153056e-01,-3.820575691701288967e-02
7.487011695550940260e-01,5.210389121332417162e-01,-2.276622574218523098e-01,-6.829867722655569295e-01,6.524517051071265783e-01,-3.053506715843035124e-02
7.465232770313543487e-01,5.210389121332417162e-01,-2.254843648981126325e-01,-6.764530946943378975e-01,6.533677571219032032e-01,-2.308533757243469431e-02
7.443430759738575153e-01,5.210389121332417162e-01,-2.233041638406157992e-01,-6.699124915218473975e-01,6.540603172490500050e-01,-1.585217427279739244e-02
7.421612896989333574e-01,5.210389121332417162e-01,-2.211223775656916413e-01,-6.633671326970749238e-01,6.545358824772473660e-01,-8.831250219827557757e-03
7.399786202989871997e-01,5.210389121332417162e-01,-2.189397081657454835e-01,-6.568191244972364506e-01,6.548008199838473153e-01,-2.018304513389135302e-03
7.377957490685896902e-01,5.210389121332417162e-01,-2.167568369353479740e-01,-6.502705108060439221e-01,6.548613691192528563e-01,4.590858313208934227e-03
7.356133369240235309e-01,5.210389121332417162e-01,-2.145744247907818147e-01,-6.437232743723454442e-01,6.547236433698477853e-01,1.100036899750234110e-02
7.334320248163571643e-01,5.210389121332417162e-01,-2.123931126831154481e-01,-6.371793380493463443e-01,6.543936322999099886e-01,1.721429425056364426e-02
7.312524341381158033e-01,5.210389121332417162e-01,-2.102135220048740871e-01,-6.306405660146222614e-01,6.538772034724082971e-01,2.323663745778603573e-02
7.290751671236201936e-01,5.210389121332417162e-01,-2.080362549903784775e-01,-6.241087649711354324e-01,6.531801043486828995e-01,2.907133937754746711e-02
7.269008072430623857e-01,5.210389121332417162e-01,-2.058618951098206695e-01,-6.175856853294620086e-01,6.523079641673423801e-01,3.472227883788037150e-02
7.247299195903883495e-01,5.210389121332417162e-01,-2.036910074571466334e-01,-6.110730223714399001e-01,6.512662958022108484e-01,4.019327343077094827e-02
7.225630512650573767e-01,5.210389121332417162e-01,-2.015241391318156605e-01,-6.045724173954469816e-01,6.500604975992918533e-01,4.548808020384487172e-02
7.204007317477467698e-01,5.210389121332417162e-01,-1.993618196145050536e-01,-5.980854588435151609e-01,6.486958551931820693e-01,5.061039634966690848e-02
7.182434732700712088e-01,5.210389121332417162e-01,-1.972045611368294926e-01,-5.916136834104884779e-01,6.471775433026683011e-01,5.556385989217982324e-02
7.160917711783848505e-01,5.210389121332417162e-01,-1.950528590451431343e-01,-5.851585771354294030e-01,6.455106275059074861e-01,6.035205037047808307e-02
7.139461042917355504e-01,5.210389121332417162e-01,-1.929071921584938343e-01,-5.787215764754815028e-01,6.437000659947900161e-01,6.497848951930851324e-02
7.118069352540381534e-01,5.210389121332417162e-01,-1.907680231207964372e-01,-5.723040693623893116e-01,6.417507113092191240e-01,6.944664194682981240e-02
7.096747108805354642e-01,5.210389121332417162e-01,-1.886357987472937481e-01,-5.659073962418812442e-01,6.396673120508067356e-01,7.375991580892549138e-02
7.075498624986136242e-01,5.210389121332417162e-01,-1.865109503653719081e-01,-5.595328510961157242e-01,6.374545145765520004e-01,7.792166348043627622e-02
7.054328062830398371e-01,5.210389121332417162e-01,-1.843938941497981210e-01,-5.531816824493943630e-01,6.351168646721361277e-01,8.193518222274176477e-02
7.033239435856882826e-01,5.210389121332417162e-01,-1.822850314524465665e-01,-5.468550943573396994e-01,6.326588092054663548e-01,8.580371484812665539e-02
7.012236612598216068e-01,5.210389121332417162e-01,-1.801847491265798906e-01,-5.405542473797396719e-01,6.300846977600027543e-01,8.953045038026308244e-02
6.991323319789929380e-01,5.210389121332417162e-01,-1.780934198457512219e-01,-5.342802595372536656e-01,6.273987842486006272e-01,9.311852471134696163e-02
6.970503145506353748e-01,5.210389121332417162e-01,-1.760114024173936587e-01,-5.280342072521809760e-01,6.246052285072689614e-01,9.657102125508798540e-02
6.949779542244033381e-01,5.210389121332417162e-01,-1.739390420911616220e-01,-5.218171262734848659e-01,6.217080978696110094e-01,9.989097159612614352e-02
6.929155829953309587e-01,5.210389121332417162e-01,-1.718766708620892425e-01,-5.156300125862677275e-01,6.187113687217138391e-01,1.030813561354461116e-01
6.908635199018721140e-01,5.210389121332417162e-01,-1.698246077686303979e-01,-5.094738233058911936e-01,6.156189280376533901e-01,1.061451047317621965e-01
6.888220713188863975e-01,5.210389121332417162e-01,-1.677831591856446813e-01,-5.033494775569340440e-01,6.124345748957149560e-01,1.090850973387809120e-01
6.867915312456346344e-01,5.210389121332417162e-01,-1.657526191123929182e-01,-4.972578573371787547e-01,6.091620219755289334e-01,1.119041646383501787e-01
6.847721815888466734e-01,5.210389121332417162e-01,-1.637332694556049573e-01,-4.911998083668148718e-01,6.058048970363882901e-01,1.146050886695734183e-01
6.827642924409256242e-01,5.210389121332417162e-01,-1.617253803076839080e-01,-4.851761409230517241e-01,6.023667443763147666e-01,1.171906034532630425e-01
6.807681223533499359e-01,5.210389121332417162e-01,-1.597292102201082198e-01,-4.791876306603246594e-01,5.988510262727064770e-01,1.196633956123818177e-01
6.787839186053354901e-01,5.210389121332417162e-01,-1.577450064720937739e-01,-4.732350194162813217e-01,5.952611244043337635e-01,1.220261049880524418e-01
6.768119174678198791e-01,5.210389121332417162e-01,-1.557730053345781629e-01,-4.673190160037344887e-01,5.916003412546833040e-01,1.242813252509488153e-01
6.748523444628292678e-01,5.210389121332417162e-01,-1.538134323295875516e-01,-4.614402969887626549e-01,5.878719014971833801e-01,1.264316045084207252e-01
6.729054146182895657e-01,5.210389121332417162e-01,-1.518665024850478495e-01,-4.555995074551435486e-01,5.840789533619106244e-01,1.284794459067670758e-01
6.709713327183405296e-01,5.210389121332417162e-01,-1.499324205850988134e-01,-4.497972617552964403e-01,5.802245699847108362e-01,1.304273082294143959e-01
6.690502935492144143e-01,5.210389121332417162e-01,-1.480113814159726982e-01,-4.440341442479180945e-01,5.763117507378345827e-01,1.322776064899164883e-01
6.671424821407373473e-01,5.210389121332417162e-01,-1.461035700074956312e-01,-4.383107100224868935e-01,5.723434225431200950e-01,1.340327125206332015e-01
6.652480740035122686e-01,5.210389121332417162e-01,-1.442091618702705524e-01,-4.326274856108116573e-01,5.683224411675236176e-01,1.356949555567119603e-01
6.633672353618429440e-01,5.210389121332417162e-01,-1.423283232286012279e-01,-4.269849696858036836e-01,5.642515925007973721e-01,1.372666228149936885e-01
6.615001233824551186e-01,5.210389121332417162e-01,-1.404612112492134024e-01,-4.213836337476402072e-01,5.601335938163476413e-01,1.387499600687074341e-01
6.596468863990740950e-01,5.210389121332417162e-01,-1.386079742658323788e-01,-4.158239227974971364e-01,5.559710950143070818e-01,1.401471722168099454e-01
6.578076641329148044e-01,5.210389121332417162e-01,-1.367687519996730883e-01,-4.103062559990192648e-01,5.517666798477871559e-01,1.414604238487678911e-01
6.559825879091403245e-01,5.210389121332417162e-01,-1.349436757758986083e-01,-4.048310273276958249e-01,5.475228671323439933e-01,1.426918398046481684e-01
6.541717808693463532e-01,5.210389121332417162e-01,-1.331328687361046370e-01,-3.993986062083139110e-01,5.432421119381913854e-01,1.438435057298774744e-01
6.523753581801253754e-01,5.210389121332417162e-01,-1.313364460468836592e-01,-3.940093381406509776e-01,5.389268067662933426e-01,1.449174686256423650e-01
6.505934272377669192e-01,5.210389121332417162e-01,-1.295545151045252030e-01,-3.886635453135756091e-01,5.345792827075368514e-01,1.459157373939612423e-01
6.488260878691478606e-01,5.210389121332417162e-01,-1.277871757359061444e-01,-3.833615272077184333e-01,5.302018105857175811e-01,1.468402833779991479e-01
6.470734325288666211e-01,5.210389121332417162e-01,-1.260345203956249049e-01,-3.781035611868747148e-01,5.257966020843718447e-01,1.476930408974971298e-01
6.453355464926751051e-01,5.210389121332417162e-01,-1.242966343594333889e-01,-3.728899030783001667e-01,5.213658108574548145e-01,1.484759077791546478e-01
6.436125080472615556e-01,5.210389121332417162e-01,-1.225735959140198394e-01,-3.677207877420595183e-01,5.169115336240648340e-01,1.491907458820053156e-01
6.419043886764361773e-01,5.210389121332417162e-01,-1.208654765431944611e-01,-3.625964296295833833e-01,5.124358112476135041e-01,1.498393816180301208e-01
6.402112532437725934e-01,5.210389121332417162e-01,-1.191723411105308772e-01,-3.575170233315926316e-01,5.079406297990751717e-01,1.504236064674825402e-01
6.385331601717557648e-01,5.210389121332417162e-01,-1.174942480385140486e-01,-3.524827441155421459e-01,5.034279216050485672e-01,1.509451774895064213e-01
6.368701616174878843e-01,5.210389121332417162e-01,-1.158312494842461682e-01,-3.474937484527385045e-01,4.988995662803641373e-01,1.514058178276256328e-01
6.352223036450027616e-01,5.210389121332417162e-01,-1.141833915117610454e-01,-3.425501745352831362e-01,4.943573917455368338e-01,1.518072172102536976e-01
6.335896263942386586e-01,5.210389121332417162e-01,-1.125507142609969424e-01,-3.376521427829908273e-01,4.898031752292308916e-01,1.521510324462400643e-01
6.319721642467192035e-01,5.210389121332417162e-01,-1.109332521134774874e-01,-3.327997563404324621e-01,4.852386442558365154e-01,1.524388879154040533e-01
6.303699459879913425e-01,5.210389121332417162e-01,-1.093310338547496263e-01,-3.279931015642488790e-01,4.806654776183583166e-01,1.526723760541094377e-01
6.287829949668688467e-01,5.210389121332417162e-01,-1.077440828336271306e-01,-3.232322485008813917e-01,4.760853063367487259e-01,1.528530578358673342e-01
6.272113292515298921e-01,5.210389121332417162e-01,-1.061724171182881760e-01,-3.185172513548645279e-01,4.714997146016863816e-01,1.529824632468218537e-01
6.256549617825156728e-01,5.210389121332417162e-01,-1.046160496492739567e-01,-3.138481489478218700e-01,4.669102407042657887e-01,1.530620917564439187e-01
6.241139005226771230e-01,5.210389121332417162e-01,-1.030749883894354069e-01,-3.092249651683062206e-01,4.623183779515649405e-01,1.530934127832587199e-01
6.225881486041168200e-01,5.210389121332417162e-01,-1.015492364708751039e-01,-3.046477094126253116e-01,4.577255755680909033e-01,1.530778661554655917e-01
6.210777044721721429e-01,5.210389121332417162e-01,-1.000387923389304268e-01,-3.001163770167912803e-01,4.531332395834031246e-01,1.530168625666118443e-01
6.195825620264840961e-01,5.210389121332417162e-01,-9.854364989324237989e-02,-2.956309496797271397e-01,4.485427337064140652e-01,1.529117840266869255e-01
6.181027107591987590e-01,5.210389121332417162e-01,-9.706379862595704289e-02,-2.911913958778711287e-01,4.439553801856011006e-01,1.527639843077299719e-01
6.166381358903441079e-01,5.210389121332417162e-01,-9.559922375710239173e-02,-2.867976712713071752e-01,4.393724606563953472e-01,1.525747893850881720e-01
6.151888185004279475e-01,5.210389121332417162e-01,-9.414990636718623129e-02,-2.824497191015586939e-01,4.347952169748481310e-01,1.523454978732894372e-01
6.137547356602991444e-01,5.210389121332417162e-01,-9.271582352705742824e-02,-2.781474705811722847e-01,4.302248520386409147e-01,1.520773814574686300e-01
6.123358605583161252e-01,5.210389121332417162e-01,-9.129694842507440899e-02,-2.738908452752232270e-01,4.256625305949057747e-01,1.517716853196825477e-01
6.109321626248650494e-01,5.210389121332417162e-01,-8.989325049162333325e-02,-2.696797514748699998e-01,4.211093800353227223e-01,1.514296285604527226e-01
6.095436076542700699e-01,5.210389121332417162e-01,-8.850469552102835369e-02,-2.655140865630850611e-01,4.165664911784938695e-01,1.510524046154088085e-01
6.081701579241366451e-01,5.210389121332417162e-01,-8.713124579089492894e-02,-2.613937373726847868e-01,4.120349190400274253e-01,1.506411816673426385e-01
6.068117723121698726e-01,5.210389121332417162e-01,-8.577286017892815639e-02,-2.573185805367844692e-01,4.075156835900317631e-01,1.501971030532472939e-01
6.054684064105084751e-01,5.210389121332417162e-01,-8.442949427726675893e-02,-2.532884828318002768e-01,4.030097704984192397e-01,1.497212876666189629e-01
6.041400126376137436e-01,5.210389121332417162e-01,-8.310110050437202744e-02,-2.493033015131160823e-01,3.985181318684194451e-01,1.492148303553033628e-01
6.028265403477545137e-01,5.210389121332417162e-01,-8.178762821451279752e-02,-2.453628846435383926e-01,3.940416869577689774e-01,1.486788023142305848e-01
6.015279359381267010e-01,5.210389121332417162e-01,-8.048902380488498487e-02,-2.414670714146549546e-01,3.895813228883437951e-01,1.481142514736888405e-01
6.002441429536462536e-01,5.210389121332417162e-01,-7.920523082040453744e-02,-2.376156924612136123e-01,3.851378953441342290e-01,1.475222028829206167e-01
5.989751021894541561e-01,5.210389121332417162e-01,-7.793619005621243989e-02,-2.338085701686373197e-01,3.807122292576292644e-01,1.469036590889919447e-01
5.977207517911709012e-01,5.210389121332417162e-01,-7.668183965792918499e-02,-2.300455189737875550e-01,3.763051194849764691e-01,1.462596005111889141e-01
5.964810273529387308e-01,5.210389121332417162e-01,-7.544211521969701462e-02,-2.263263456590910438e-01,3.719173314696511135e-01,1.455909858105600696e-01
5.952558620132876177e-01,5.210389121332417162e-01,-7.421694988004590154e-02,-2.226508496401377046e-01,3.675496018953339217e-01,1.448987522551962170e-01
5.940451865488620697e-01,5.210389121332417162e-01,-7.300627441562035358e-02,-2.190188232468610607e-01,3.632026393276643894e-01,1.441838160808033287e-01
5.928489294660446163e-01,5.210389121332417162e-01,-7.181001733280290011e-02,-2.154300519984087003e-01,3.588771248452360396e-01,1.434470728468273393e-01
5.916670170905118376e-01,5.210389121332417162e-01,-7.062810495727012139e-02,-2.118843148718103642e-01,3.545737126598336175e-01,1.426893977880232534e-01
5.904993736547579086e-01,5.210389121332417162e-01,-6.946046152151619246e-02,-2.083813845645485774e-01,3.502930307261786780e-01,1.419116461616301006e-01
5.893459213836200750e-01,5.210389121332417162e-01,-6.830700925037835880e-02,-2.049210277511350764e-01,3.460356813413500987e-01,1.411146535902150223e-01
5.882065805778412537e-01,5.210389121332417162e-01,-6.716766844459953756e-02,-2.015030053337986127e-01,3.418022417336463725e-01,1.402992363998477598e-01
5.870812696957024013e-01,5.210389121332417162e-01,-6.604235756246068512e-02,-1.981270726873820553e-01,3.375932646416557326e-01,1.394661919542736772e-01
5.859699054327590639e-01,5.210389121332417162e-01,-6.493099329951734777e-02,-1.947929798985520433e-01,3.334092788830012033e-01,1.386162989844491600e-01
5.848724027997140862e-01,5.210389121332417162e-01,-6.383349066647237002e-02,-1.915004719994171101e-01,3.292507899134933247e-01,1.377503179140762146e-01
5.837886751984605604e-01,5.210389121332417162e-01,-6.274976306521884428e-02,-1.882492891956565328e-01,3.251182803760577222e-01,1.368689911804011894e-01
5.827186344963251052e-01,5.210389121332417162e-01,-6.167972236308338907e-02,-1.850391670892501672e-01,3.210122106406365639e-01,1.359730435513863966e-01
5.816621910985447785e-01,5.210389121332417162e-01,-6.062327896530306237e-02,-1.818698368959091871e-01,3.169330193340980095e-01,1.350631824381888224e-01
5.806192540190082685e-01,5.210389121332417162e-01,-5.958034188576655232e-02,-1.787410256572996570e-01,3.128811238609530143e-01,1.341400982036533573e-01
5.795897309492921146e-01,5.210389121332417162e-01,-5.855081881605039840e-02,-1.756524564481511952e-01,3.088569209148461781e-01,1.332044644666949829e-01
5.785735283260226014e-01,5.210389121332417162e-01,-5.753461619278088524e-02,-1.726038485783426557e-01,3.048607869808539483e-01,1.322569384025112926e-01
5.775705513965933013e-01,5.210389121332417162e-01,-5.653163926335158518e-02,-1.695949177900547555e-01,3.008930788287900171e-01,1.312981610387352616e-01
5.765807042832679086e-01,5.210389121332417162e-01,-5.554179215002619241e-02,-1.666253764500785772e-01,2.969541339976178307e-01,1.303287575475392535e-01
5.756038900456973417e-01,5.210389121332417162e-01,-5.456497791245562556e-02,-1.636949337373668767e-01,2.930442712711700537e-01,1.293493375338031770e-01
5.746400107418800918e-01,5.210389121332417162e-01,-5.360109860863837561e-02,-1.608032958259151268e-01,2.891637911451749865e-01,1.283604953192598597e-01
5.736889674875947920e-01,5.210389121332417162e-01,-5.265005535435307582e-02,-1.579501660630592275e-01,2.853129762855899365e-01,1.273628102225307090e-01
5.727506605143317664e-01,5.210389121332417162e-01,-5.171174838109005023e-02,-1.551352451432701507e-01,2.814920919789076770e-01,1.263568468356375263e-01
5.718249892257523115e-01,5.210389121332417162e-01,-5.078607709251059532e-02,-1.523582312775317860e-01,2.777013865738364728e-01,1.253431552963046869e-01
5.709118522527024675e-01,5.210389121332417162e-01,-4.987294011946075134e-02,-1.496188203583822540e-01,2.739410919149531942e-01,1.243222715565709402e-01
5.700111475068082578e-01,5.210389121332417162e-01,-4.897223537356654166e-02,-1.469167061206996250e-01,2.702114237682629039e-01,1.232947176475632789e-01
5.691227722326788196e-01,5.210389121332417162e-01,-4.808386009943710349e-02,-1.442515802983113105e-01,2.665125822388314525e-01,1.222610019405201420e-01
5.682466230587434053e-01,5.210389121332417162e-01,-4.720771092550168913e-02,-1.416231327765050674e-01,2.628447521806243081e-01,1.212216194041192407e-01
5.673825960467484553e-01,5.210389121332417162e-01,-4.634368391350673910e-02,-1.390310517405202173e-01,2.592081035984850068e-01,1.201770518579647895e-01
5.665305867399392792e-01,5.210389121332417162e-01,-4.549167460669756302e-02,-1.364750238200926891e-01,2.556027920427528244e-01,1.191277682226601353e-01
