# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.656904902099523236e-01,5.210389121332417162e-01,-4.465157807671060741e-02,-1.339547342301318222e-01,2.520289589960866827e-01,1.180742247659548605e-01
5.648622011024420075e-01,5.210389121332417162e-01,-4.382328896920029138e-02,-1.314698669076008741e-01,2.484867322530948108e-01,1.170168653454939367e-01
5.640456136814662180e-01,5.210389121332417162e-01,-4.300670154822450186e-02,-1.290201046446735056e-01,2.449762262927368539e-01,1.159561216480633483e-01
5.632406218726552227e-01,5.210389121332417162e-01,-4.220170973941350656e-02,-1.266051292182405197e-01,2.414975426432985905e-01,1.148924134250580709e-01
5.624471193051867601e-01,5.210389121332417162e-01,-4.140820717194504397e-02,-1.242246215158351319e-01,2.380507702405387782e-01,1.138261487247036463e-01
5.616649993525907325e-01,5.210389121332417162e-01,-4.062608721934901634e-02,-1.218782616580470490e-01,2.346359857788082870e-01,1.127577241207612380e-01
5.608941551724068164e-01,5.210389121332417162e-01,-3.985524303916510025e-02,-1.195657291174953007e-01,2.312532540551748284e-01,1.116875249376795276e-01
5.601344797447166401e-01,5.210389121332417162e-01,-3.909556761147492399e-02,-1.172867028344247720e-01,2.279026283070528791e-01,1.106159254726281072e-01
5.593858659095737318e-01,5.210389121332417162e-01,-3.834695377633201563e-02,-1.150408613289960469e-01,2.245841505428725071e-01,1.095432892138764602e-01
5.586482064033522210e-01,5.210389121332417162e-01,-3.760929427011050485e-02,-1.128278828103315146e-01,2.212978518664532324e-01,1.084699690561217178e-01
5.579213938940362771e-01,5.210389121332417162e-01,-3.688248176079456098e-02,-1.106474452823836829e-01,2.180437527947831633e-01,1.073963075123994804e-01
5.572053210154715996e-01,5.210389121332417162e-01,-3.616640888222988348e-02,-1.084992266466896504e-01,2.148218635694032486e-01,1.063226369227135981e-01
5.564998804005991673e-01,5.210389121332417162e-01,-3.546096826735745111e-02,-1.063829048020723533e-01,2.116321844617297110e-01,1.052492796596573577e-01
5.558049647136927840e-01,5.210389121332417162e-01,-3.476605258045106783e-02,-1.042981577413532035e-01,2.084747060719149836e-01,1.041765483305617801e-01
5.551204666816194067e-01,5.210389121332417162e-01,-3.408155454837769049e-02,-1.022446636451330715e-01,2.053494096220132015e-01,1.031047459768801300e-01
5.544462791241436816e-01,5.210389121332417162e-01,-3.340736699090196549e-02,-1.002221009727058965e-01,2.022562672427175023e-01,1.020341662700116059e-01
5.537822949832950092e-01,5.210389121332417162e-01,-3.274338285005329308e-02,-9.823014855015987923e-02,1.991952422546017232e-01,1.009650937044418439e-01
5.531284073518167865e-01,5.210389121332417162e-01,-3.208949521857507037e-02,-9.626848565572521110e-02,1.961662894434668125e-01,9.989780378774160141e-02
5.524845095007173690e-01,5.210389121332417162e-01,-3.144559736747565282e-02,-9.433679210242695845e-02,1.931693553298252652e-01,9.883256322739830679e-02
5.518504949059406250e-01,5.210389121332417162e-01,-3.081158277269890888e-02,-9.243474831809672665e-02,1.902043784330231802e-01,9.776963011492645350e-02
5.512262572741754019e-01,5.210389121332417162e-01,-3.018734514093368571e-02,-9.056203542280105712e-02,1.872712895295669533e-01,9.670925410676589618e-02
5.506116905678208884e-01,5.210389121332417162e-01,-2.957277843457917221e-02,-8.871833530373751664e-02,1.843700119063540477e-01,9.565167660261653104e-02
5.500066890291266386e-01,5.210389121332417162e-01,-2.896777689588492244e-02,-8.690333068765476732e-02,1.815004616082749322e-01,9.459713092062016493e-02
5.494111472035244637e-01,5.210389121332417162e-01,-2.837223507028274749e-02,-8.511670521084824248e-02,1.786625476806524837e-01,9.354584246980424123e-02
5.488249599621691788e-01,5.210389121332417162e-01,-2.778604782892746261e-02,-8.335814348678238783e-02,1.758561724065854648e-01,9.249802891980307695e-02
5.482480225237059690e-01,5.210389121332417162e-01,-2.720911039046425284e-02,-8.162733117139275851e-02,1.730812315389629319e-01,9.145390036757017338e-02
5.476802304752794726e-01,5.210389121332417162e-01,-2.664131834203775639e-02,-7.992395502611326918e-02,1.703376145279489329e-01,9.041365950183566369e-02
5.471214797928031226e-01,5.210389121332417162e-01,-2.608256765956140644e-02,-7.824770297868421931e-02,1.676252047429049874e-01,8.937750176422076809e-02
5.465716668605031803e-01,5.210389121332417162e-01,-2.553275472726146411e-02,-7.659826418178439233e-02,1.649438796899826976e-01,8.834561550819830522e-02
5.460306884897541124e-01,5.210389121332417162e-01,-2.499177635651239626e-02,-7.497532906953718879e-02,1.622935112247203548e-01,8.731818215518316606e-02
5.454984419372205240e-01,5.210389121332417162e-01,-2.445952980397880783e-02,-7.337858941193642348e-02,1.596739657600765305e-01,8.629537634814010705e-02
5.449748249223217433e-01,5.210389121332417162e-01,-2.393591278908002717e-02,-7.180773836724008152e-02,1.570851044696341958e-01,8.527736610239411430e-02
5.444597356440332714e-01,5.210389121332417162e-01,-2.342082351079155522e-02,-7.026247053237466567e-02,1.545267834865415857e-01,8.426431295416692002e-02
5.439530727970401935e-01,5.210389121332417162e-01,-2.291416066379847738e-02,-6.874248199139543214e-02,1.519988540979233527e-01,8.325637210652792053e-02
5.434547355872577645e-01,5.210389121332417162e-01,-2.241582345401604837e-02,-6.724747036204814510e-02,1.495011629347287041e-01,8.225369257268055900e-02
5.429646237467325998e-01,5.210389121332417162e-01,-2.192571161349088360e-02,-6.577713484047265080e-02,1.470335521575494298e-01,8.125641731707677895e-02
5.424826375479391283e-01,5.210389121332417162e-01,-2.144372541469741211e-02,-6.433117624409223634e-02,1.445958596380414463e-01,8.026468339394920992e-02
5.420086778174850739e-01,5.210389121332417162e-01,-2.096976568424335774e-02,-6.290929705273007322e-02,1.421879191362163120e-01,7.927862208348623874e-02
5.415426459492393985e-01,5.210389121332417162e-01,-2.050373381599768230e-02,-6.151120144799304690e-02,1.398095604737026321e-01,7.829835902570958517e-02
5.410844439168962516e-01,5.210389121332417162e-01,-2.004553178365453547e-02,-6.013659535096360642e-02,1.374606097029440477e-01,7.732401435198044126e-02
5.406339742859882502e-01,5.210389121332417162e-01,-1.959506215274653407e-02,-5.878518645823960220e-02,1.351408892724004218e-01,7.635570281416081961e-02
5.401911402253617434e-01,5.210389121332417162e-01,-1.915222809212002719e-02,-5.745668427636008158e-02,1.328502181879520627e-01,7.539353391159198114e-02
5.397558455181263870e-01,5.210389121332417162e-01,-1.871693338488467084e-02,-5.615080015465401253e-02,1.305884121706069045e-01,7.443761201595289201e-02
5.393279945720925728e-01,5.210389121332417162e-01,-1.828908243885085660e-02,-5.486724731655256981e-02,1.283552838101442717e-01,7.348803649359170187e-02
5.389074924297081459e-01,5.210389121332417162e-01,-1.786858029646642976e-02,-5.360574088939928927e-02,1.261506427153280541e-01,7.254490182592876479e-02
5.384942447775062924e-01,5.210389121332417162e-01,-1.745533264426457620e-02,-5.236599793279372861e-02,1.239742956605560664e-01,7.160829772776233781e-02
5.380881579550772509e-01,5.210389121332417162e-01,-1.704924582183553472e-02,-5.114773746550660416e-02,1.218260467287124449e-01,7.067830926320584073e-02
5.376891389635745089e-01,5.210389121332417162e-01,-1.665022683033279272e-02,-4.995068049099837815e-02,1.197056974508226013e-01,6.975501695982422312e-02
5.372970954737678051e-01,5.210389121332417162e-01,-1.625818334052608893e-02,-4.877455002157826680e-02,1.176130469420111346e-01,6.883849692043286783e-02
5.369119358336531533e-01,5.210389121332417162e-01,-1.587302370041143718e-02,-4.761907110123431153e-02,1.155478920343955274e-01,6.792882093316121583e-02
5.365335690756317666e-01,5.210389121332417162e-01,-1.549465694239005042e-02,-4.648397082717015127e-02,1.135100274064160253e-01,6.702605657924587401e-02
5.361619049232683176e-01,5.210389121332417162e-01,-1.512299279002660146e-02,-4.536897837007980439e-02,1.114992457090346889e-01,6.613026733895488452e-02
5.357968537976387502e-01,5.210389121332417162e-01,-1.475794166439703403e-02,-4.427382499319110210e-02,1.095153376888702290e-01,6.524151269567912692e-02
5.354383268232787429e-01,5.210389121332417162e-01,-1.439941469003702679e-02,-4.319824407011108036e-02,1.075580923080021734e-01,6.435984823789109299e-02
5.350862358337424851e-01,5.210389121332417162e-01,-1.404732370050076895e-02,-4.214197110150230685e-02,1.056272968608773510e-01,6.348532575937504419e-02
5.347404933767822000e-01,5.210389121332417162e-01,-1.370158124354048379e-02,-4.110474373062145137e-02,1.037227370880855482e-01,6.261799335746409678e-02
5.344010127191576309e-01,5.210389121332417162e-01,-1.336210058591591476e-02,-4.008630175774774429e-02,1.018441972873707080e-01,6.175789552962296369e-02
5.340677078510860376e-01,5.210389121332417162e-01,-1.302879571784432144e-02,-3.908638715353296433e-02,9.999146042147799562e-02,6.090507326794503129e-02
5.337404934903412501e-01,5.210389121332417162e-01,-1.270158135709953395e-02,-3.810474407129860186e-02,9.816430822343624740e-02,6.005956415213764554e-02
5.334192850860116630e-01,5.210389121332417162e-01,-1.238037295276994687e-02,-3.714111885830984061e-02,9.636252129887612483e-02,5.922140244056628422e-02
5.331039988219261616e-01,5.210389121332417162e-01,-1.206508668868444545e-02,-3.619526006605333635e-02,9.458587922565042660e-02,5.839061915959709026e-02
5.327945516197566400e-01,5.210389121332417162e-01,-1.175563948651492385e-02,-3.526691845954477156e-02,9.283416065085647872e-02,5.756724219131170717e-02
5.324908611418062154e-01,5.210389121332417162e-01,-1.145194900856449927e-02,-3.435584702569349780e-02,9.110714338512737598e-02,5.675129635943387818e-02
5.321928457934917978e-01,5.210389121332417162e-01,-1.115393366025008159e-02,-3.346180098075024478e-02,8.940460449432530154e-02,5.594280351357505676e-02
5.319004247255286755e-01,5.210389121332417162e-01,-1.086151259228695931e-02,-3.258453777686087793e-02,8.772632038893668494e-02,5.514178261207580700e-02
5.316135178358267765e-01,5.210389121332417162e-01,-1.057460570258506038e-02,-3.172381710775518115e-02,8.607206691056967784e-02,5.434824980281449669e-02
5.313320457711051548e-01,5.210389121332417162e-01,-1.029313363786343860e-02,-3.087940091359031580e-02,8.444161941648653524e-02,5.356221850289621944e-02
5.310559299282338053e-01,5.210389121332417162e-01,-1.001701779499208911e-02,-3.005105338497626732e-02,8.283475286140484783e-02,5.278369947642858051e-02
5.307850924553101368e-01,5.210389121332417162e-01,-9.746180322068420665e-03,-2.923854096620526200e-02,8.125124187710053292e-02,5.201270091089527092e-02
5.305194562524775392e-01,5.210389121332417162e-01,-9.480544119235823075e-03,-2.844163235770746923e-02,7.969086084977927698e-02,5.124922849207180775e-02
5.302589449724941506e-01,5.210389121332417162e-01,-9.220032839252434442e-03,-2.766009851775730333e-02,7.815338399501658984e-02,5.049328547725928651e-02
5.300034830210584857e-01,5.210389121332417162e-01,-8.964570887816769584e-03,-2.689371266345030875e-02,7.663858543069945739e-02,4.974487276724914864e-02
5.297529955568995863e-01,5.210389121332417162e-01,-8.714083423657870142e-03,-2.614225027097361043e-02,7.514623924766983265e-02,4.900398897669622222e-02
5.295074084916383539e-01,5.210389121332417162e-01,-8.468496358396637724e-03,-2.540548907518991317e-02,7.367611957836972536e-02,4.827063050317981219e-02
5.292666484894273937e-01,5.210389121332417162e-01,-8.227736356185677558e-03,-2.468320906855703267e-02,7.222800066328805002e-02,4.754479159473101735e-02
5.290306429663759191e-01,5.210389121332417162e-01,-7.991730833134202960e-03,-2.397519249940260888e-02,7.080165691544237916e-02,4.682646441603977028e-02
5.287993200897660451e-01,5.210389121332417162e-01,-7.760407956524328910e-03,-2.328122386957298673e-02,6.939686298296221523e-02,4.611563911338922850e-02
5.285726087770674653e-01,5.210389121332417162e-01,-7.533696643825749106e-03,-2.260108993147724732e-02,6.801339380957394098e-02,4.541230387809669367e-02
5.283504386947567300e-01,5.210389121332417162e-01,-7.311526561515013789e-03,-2.193457968454504137e-02,6.665102469322059520e-02,4.471644500867555383e-02
5.281327402569468976e-01,5.210389121332417162e-01,-7.093828123705181454e-03,-2.128148437111554436e-02,6.530953134294970042e-02,4.402804697183415605e-02
5.279194446238342220e-01,5.210389121332417162e-01,-6.880532490592505823e-03,-2.064159747177751747e-02,6.398868993380268932e-02,4.334709246202517186e-02
5.277104836999677584e-01,5.210389121332417162e-01,-6.671571566726042235e-03,-2.001471470017812671e-02,6.268827715993907645e-02,4.267356245976094975e-02
5.275057901323472187e-01,5.210389121332417162e-01,-6.466877999105502539e-03,-1.940063399731650762e-02,6.140807028616190877e-02,4.200743628884540115e-02
5.273052973083556250e-01,5.210389121332417162e-01,-6.266385175113908801e-03,-1.879915552534172640e-02,6.014784719747812147e-02,4.134869167213639507e-02
5.271089393535312029e-01,5.210389121332417162e-01,-6.070027220289486714e-03,-1.821008166086846014e-02,5.890738644732662621e-02,4.069730478645816607e-02
5.269166511291853983e-01,5.210389121332417162e-01,-5.877738995943682099e-03,-1.763321698783104630e-02,5.768646730374138443e-02,4.005325031591033813e-02
5.267283682298712355e-01,5.210389121332417162e-01,-5.689456096629519344e-03,-1.706836828988855803e-02,5.648486979424882648e-02,3.941650150436026845e-02
5.265440269807074580e-01,5.210389121332417162e-01,-5.505114847465741867e-03,-1.651534454239722560e-02,5.530237474913324291e-02,3.878703020673601731e-02
5.263635644345644460e-01,5.210389121332417162e-01,-5.324652301322729819e-03,-1.597395690396818946e-02,5.413876384290361443e-02,3.816480693893542497e-02
5.261869183691152418e-01,5.210389121332417162e-01,-5.148006235873525682e-03,-1.544401870762057705e-02,5.299381963476124113e-02,3.754980092714066409e-02
5.260140272837587894e-01,5.210389121332417162e-01,-4.975115150517073204e-03,-1.492534545155121961e-02,5.186732560693574356e-02,3.694198015538452395e-02
5.258448303964179393e-01,5.210389121332417162e-01,-4.805918263176223171e-03,-1.441775478952866951e-02,5.075906620225500987e-02,3.634131141272634036e-02
5.256792676402183284e-01,5.210389121332417162e-01,-4.640355506976612254e-03,-1.392106652092983676e-02,4.966882685988327495e-02,3.574776033895343819e-02
5.255172796600525720e-01,5.210389121332417162e-01,-4.478367526810855814e-03,-1.343510258043256744e-02,4.859639404972693200e-02,3.516129146929436455e-02
5.253588078090337676e-01,5.210389121332417162e-01,-4.319895675792051470e-03,-1.295968702737615441e-02,4.754155530564130316e-02,3.458186827826514875e-02
5.252037941448427505e-01,5.210389121332417162e-01,-4.164882011601034328e-03,-1.249464603480310299e-02,4.650409925730514260e-02,3.400945322250203962e-02
5.250521814259739850e-01,5.210389121332417162e-01,-4.013269292732268845e-03,-1.203980787819680653e-02,4.548381566062964509e-02,3.344400778243283856e-02
5.249039131078835352e-01,5.210389121332417162e-01,-3.865000974641819020e-03,-1.159500292392545706e-02,4.448049542713494731e-02,3.288549250320949024e-02
5.247589333390433319e-01,5.210389121332417162e-01,-3.720021205801615771e-03,-1.116006361740484731e-02,4.349393065206097475e-02,3.233386703465612744e-02
5.246171869569066226e-01,5.210389121332417162e-01,-3.578274823664906457e-03,-1.073482447099471937e-02,4.252391464101279439e-02,3.178909017001807502e-02
5.244786194837869342e-01,5.210389121332417162e-01,-3.439707350545218034e-03,-1.031912205163565410e-02,4.157024193590652672e-02,3.125111988427087262e-02
5.243431771226556570e-01,5.210389121332417162e-01,-3.304264989413940867e-03,-9.912794968241822602e-03,4.063270833938315008e-02,3.071991337114132747e-02
5.242108067528614690e-01,5.210389121332417162e-01,-3.171894619619752831e-03,-9.515683858859258493e-03,3.971111093825641092e-02,3.019542707939715243e-02
5.240814559257752636e-01,5.210389121332417162e-01,-3.042543792533547453e-03,-9.127631377600642359e-03,3.880524812586161332e-02,2.967761674826097096e-02
5.239550728603639129e-01,5.210389121332417162e-01,-2.916160727122196761e-03,-8.748482181366590282e-03,3.791491962340520772e-02,2.916643744203861743e-02
5.238316064386967508e-01,5.210389121332417162e-01,-2.792694305455034609e-03,-8.378082916365103827e-03,3.703992650014864552e-02,2.866184358378354169e-02
5.237110062013879963e-01,5.210389121332417162e-01,-2.672094068146280144e-03,-8.016282204438840431e-03,3.618007119262633964e-02,2.816378898818749921e-02
5.235932223429780041e-01,5.210389121332417162e-01,-2.554310209736287973e-03,-7.662930629208863920e-03,3.533515752299765111e-02,2.767222689378878719e-02
5.234782057072574490e-01,5.210389121332417162e-01,-2.439293574015732879e-03,-7.317880722047198638e-03,3.450499071616652813e-02,2.718710999411932949e-02
5.233659077825362216e-01,5.210389121332417162e-01,-2.326995649294505419e-03,-6.980986947883516258e-03,3.368937741636823802e-02,2.670839046848472176e-02
5.232562806968619196e-01,5.210389121332417162e-01,-2.217368563620203403e-03,-6.652105690860610210e-03,3.288812570229060483e-02,2.623602001142999463e-02
5.231492772131887126e-01,5.210389121332417162e-01,-2.110365079946996403e-03,-6.331095239840989208e-03,3.210104510196210015e-02,2.576994986212111094e-02
5.230448507245016865e-01,5.210389121332417162e-01,-2.005938591259970316e-03,-6.017815773779910948e-03,3.132794660610782600e-02,2.531013083232791505e-02
5.229429552488978894e-01,5.210389121332417162e-01,-1.904043115656173235e-03,-5.712129346968519705e-03,3.056864268113912431e-02,2.485651333417060460e-02
5.228435454246275205e-01,5.210389121332417162e-01,-1.804633291385804306e-03,-5.413899874157412917e-03,2.982294728111067883e-02,2.440904740695326591e-02
5.227465765050979263e-01,5.210389121332417162e-01,-1.707664371856210117e-03,-5.122993115568630351e-03,2.909067585887825658e-02,2.396768274330962623e-02
5.226520043538426252e-01,5.210389121332417162e-01,-1.613092220600909066e-03,-4.839276661802727197e-03,2.837164537659031538e-02,2.353236871478758818e-02
5.225597854394588015e-01,5.210389121332417162e-01,-1.520873306217085386e-03,-4.562619918651256157e-03,2.766567431514710407e-02,2.310305439649584791e-02
5.224698768305146013e-01,5.210389121332417162e-01,-1.430964697272885111e-03,-4.292894091818655333e-03,2.697258268326008235e-02,2.267968859144142701e-02
5.223822361904295608e-01,5.210389121332417162e-01,-1.343324057187844645e-03,-4.029972171563533934e-03,2.629219202551213996e-02,2.226221985394860603e-02
5.222968217723299444e-01,5.210389121332417162e-01,-1.257909639088228282e-03,-3.773728917264684846e-03,2.562432542988490880e-02,2.185059651262022395e-02
5.222135924138815444e-01,5.210389121332417162e-01,-1.174680280639828212e-03,-3.524040841919484635e-03,2.496880753452002111e-02,2.144476669260053647e-02
5.221325075321023856e-01,5.210389121332417162e-01,-1.093595398860669476e-03,-3.280786196582008429e-03,2.432546453374762052e-02,2.104467833716561209e-02
5.220535271181570014e-01,5.210389121332417162e-01,-1.014614984915285234e-03,-3.043844954745855702e-03,2.369412418361527273e-02,2.065027922886941703e-02
5.219766117321344989e-01,5.210389121332417162e-01,-9.376995988927827597e-04,-2.813098796678348279e-03,2.307461580675074231e-02,2.026151701007239403e-02
5.219017224978129699e-01,5.210389121332417162e-01,-8.628103645712537073e-04,-2.588431093713761122e-03,2.246677029645871571e-02,1.987833920274495458e-02
5.218288210974116881e-01,5.210389121332417162e-01,-7.899089641699719166e-04,-2.369726892509915750e-03,2.187042012038453720e-02,1.950069322787462145e-02
5.217578697663332044e-01,5.210389121332417162e-01,-7.189576330914881908e-04,-2.156872899274464572e-03,2.128539932354511777e-02,1.912852642427065319e-02
5.216888312878972256e-01,5.210389121332417162e-01,-6.499191546555094234e-04,-1.949757463966528270e-03,2.071154353079363020e-02,1.876178606682710193e-02
5.216216689880678326e-01,5.210389121332417162e-01,-5.827568548261163883e-04,-1.748270564478349165e-03,2.014868994881791053e-02,1.840041938433956137e-02
5.215563467301769229e-01,5.210389121332417162e-01,-5.174345969352067698e-04,-1.552303790805620309e-03,1.959667736727288556e-02,1.804437357646726525e-02
5.214928289096436576e-01,5.210389121332417162e-01,-4.539167764019413909e-04,-1.361750329205824173e-03,1.905534615997961367e-02,1.769359583077378950e-02
5.214310804486934625e-01,5.210389121332417162e-01,-3.921683154517463521e-04,-1.176504946355239056e-03,1.852453828505851163e-02,1.734803333870327258e-02
5.213710667910771424e-01,5.210389121332417162e-01,-3.321546578354261925e-04,-9.964639735062785775e-04,1.800409728489604788e-02,1.700763331138976930e-02
5.213127538967919916e-01,5.210389121332417162e-01,-2.738417635502754521e-04,-8.215252906508263564e-04,1.749386828554522211e-02,1.667234299489439575e-02
5.212561082368063481e-01,5.210389121332417162e-01,-2.171961035646319260e-04,-6.515883106938957781e-04,1.699369799569305783e-02,1.634210968499916206e-02
5.212010967877891421e-01,5.210389121332417162e-01,-1.621846545474259216e-04,-4.865539636422777647e-04,1.650343470516180133e-02,1.601688074151952357e-02
5.211476870268461070e-01,5.210389121332417162e-01,-1.087748936043908543e-04,-3.263246808131725629e-04,1.602292828291052018e-02,1.569660360209734762e-02
5.210958469262633175e-01,5.210389121332417162e-01,-5.693479302160131539e-05,-1.708043790648039462e-04,1.555203017483686168e-02,1.538122579577205773e-02
5.210455449482600532e-01,5.210389121332417162e-01,-6.632815018337012702e-06,-1.989844505501103811e-05,1.509059340097929081e-02,1.507069495592427977e-02
5.209967500397524320e-01,5.210389121332417162e-01,4.216209348928412481e-05,1.264862804678523744e-04,1.463847255228634126e-02,1.476495883275419363e-02
5.209494316271280345e-01,5.210389121332417162e-01,8.948050611368163487e-05,2.684415183410449046e-04,1.419552378731925302e-02,1.446396530566029792e-02
5.209035596110341837e-01,5.210389121332417162e-01,1.353525222075324663e-04,4.060575666225973990e-04,1.376160482815524944e-02,1.416766239477784683e-02
5.208591043611798810e-01,5.210389121332417162e-01,1.798077720618351805e-04,5.394233161855055414e-04,1.333657495629081424e-02,1.387599827247631978e-02
5.208160367111528410e-01,5.210389121332417162e-01,2.228754220888751192e-04,6.686262662666253576e-04,1.292029500811198162e-02,1.358892127437860697e-02
5.207743279532531799e-01,5.210389121332417162e-01,2.645841799885362278e-04,7.937525399656086833e-04,1.251262736989833257e-02,1.330637990986394126e-02
5.207339498333445338e-01,5.210389121332417162e-01,3.049622998971823762e-04,9.148868996915471286e-04,1.211343597259384453e-02,1.302832287228539165e-02
5.206948745457230521e-01,5.210389121332417162e-01,3.440375875186640897e-04,1.032112762555992269e-03,1.172258628644451406e-02,1.275469904900050633e-02
5.206570747280064859e-01,5.210389121332417162e-01,3.818374052352302428e-04,1.145512215705690728e-03,1.133994531496984592e-02,1.248545753067553665e-02
5.206205234560430384e-01,5.210389121332417162e-01,4.183886771986777831e-04,1.255166031596033349e-03,1.096538158903426208e-02,1.222054762063029543e-02
5.205851942388416420e-01,5.210389121332417162e-01,4.537178944000741510e-04,1.361153683200222453e-03,1.059876516041891037e-02,1.195991884361913282e-02
5.205510610135245519e-01,5.210389121332417162e-01,4.878511197171642166e-04,1.463553359151492650e-03,1.023996759512701971e-02,1.170352095427851236e-02
5.205180981403029206e-01,5.210389121332417162e-01,5.208139929387956002e-04,1.562441978816386801e-03,9.888861966489415067e-03,1.145130394530580187e-02
5.204862803974757979e-01,5.210389121332417162e-01,5.526317357659182861e-04,1.657895207297754858e-03,9.545322848136805760e-03,1.120321805543456062e-02
5.204555829764542230e-01,5.210389121332417162e-01,5.833291567874931971e-04,1.749987470362479591e-03,9.209226306472473311e-03,1.095921377683495290e-02
5.204259814768104064e-01,5.210389121332417162e-01,6.129306564313097283e-04,1.838791969293929185e-03,8.880449893144959361e-03,1.071924186243888855e-02
5.203974519013527811e-01,5.210389121332417162e-01,6.414602318889350840e-04,1.924380695666805252e-03,8.558872637287606722e-03,1.048325333295441197e-02
5.203699706512284751e-01,5.210389121332417162e-01,6.689414820132411066e-04,2.006824446039723320e-03,8.244375037291806763e-03,1.025119948333153008e-02
5.203435145210525414e-01,5.210389121332417162e-01,6.953976121891747297e-04,2.086192836567524189e-03,7.936839052780086945e-03,1.002303188934761113e-02
5.203180606940654984e-01,5.210389121332417162e-01,7.208514391762177453e-04,2.162554317528653236e-03,7.636148096112904682e-03,9.798702413641557918e-03
5.202935867373198464e-01,5.210389121332417162e-01,7.453253959218697489e-04,2.235976187765609247e-03,7.342187023695601056e-03,9.578163211461210302e-03
5.202700705968953399e-01,5.210389121332417162e-01,7.688415363463763086e-04,2.306524609039128926e-03,7.054842127351967918e-03,9.361366736391096843e-03
5.202474905931444571e-01,5.210389121332417162e-01,7.914215400972590686e-04,2.374264620291777206e-03,6.774001125264828005e-03,9.148265745556605211e-03
5.202258254159680684e-01,5.210389121332417162e-01,8.130867172736477855e-04,2.439260151820943356e-03,6.499553152916615062e-03,8.938813304737558418e-03
5.202050541201221900e-01,5.210389121332417162e-01,8.338580131195261202e-04,2.501574039358578361e-03,6.231388753763500432e-03,8.732962793122078793e-03
5.201851561205556029e-01,5.210389121332417162e-01,8.537560126861132304e-04,2.561268038058339691e-03,5.969399869976133033e-03,8.530667908034472724e-03
5.201661111877798893e-01,5.210389121332417162e-01,8.728009454618268492e-04,2.618402836385480548e-03,5.713479832714085660e-03,8.331882669099566208e-03
5.201478994432710001e-01,5.210389121332417162e-01,8.910126899707160320e-04,2.673038069912148096e-03,5.463523352666754818e-03,8.136561422578902913e-03
5.201305013549044620e-01,5.210389121332417162e-01,9.084107783372541434e-04,2.725232335011762430e-03,5.219426509961433425e-03,7.944658844973195855e-03
5.201138977324223367e-01,5.210389121332417162e-01,9.250144008193794676e-04,2.775043202458138403e-03,4.981086744637597263e-03,7.756129947095735666e-03
5.200980697229349303e-01,5.210389121332417162e-01,9.408424103067858368e-04,2.822527230920357511e-03,4.748402846221910778e-03,7.570930077142268289e-03
5.200829988064552545e-01,5.210389121332417162e-01,9.559133267864616812e-04,2.867739980359385044e-03,4.521274943902753307e-03,7.389014924262138351e-03
5.200686667914680150e-01,5.210389121332417162e-01,9.702453417737011421e-04,2.910736025321103426e-03,4.299604496171838264e-03,7.210340521492941690e-03
5.200550558105329069e-01,5.210389121332417162e-01,9.838563227088092944e-04,2.951568968126427883e-03,4.083294280532445697e-03,7.034863248658873580e-03
5.200421483159226588e-01,5.210389121332417162e-01,9.967638173190573880e-04,2.990291451957172164e-03,3.872248383074428091e-03,6.862539835031600255e-03
5.200299270752959391e-01,5.210389121332417162e-01,1.008985057945777086e-03,3.026955173837331259e-03,3.666372188015909472e-03,6.693327361853240731e-03
5.200183751674053445e-01,5.210389121332417162e-01,1.020536965836371657e-03,3.061610897509114970e-03,3.465572367178371138e-03,6.527183264687486108e-03
5.200074759778412492e-01,5.210389121332417162e-01,1.031436155400466959e-03,3.094308466201400876e-03,3.269756869228590546e-03,6.364065335429991421e-03
5.199972131948107368e-01,5.210389121332417162e-01,1.041698938430979382e-03,3.125096815292938146e-03,3.078834909153727040e-03,6.203931724446665186e-03
