# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.199875708049526146e-01,5.210389121332417162e-01,1.051341328289101540e-03,3.154023984867304620e-03,2.892716957436647363e-03,6.046740942303951982e-03
5.199785330891887325e-01,5.210389121332417162e-01,1.060379044052983666e-03,3.181137132158950998e-03,2.711314729164637782e-03,5.892451861323588780e-03
5.199700846186110503e-01,5.210389121332417162e-01,1.068827514630665831e-03,3.206482543891997494e-03,2.534541173304649675e-03,5.741023717196647169e-03
5.199622102504050103e-01,5.210389121332417162e-01,1.076701882836705870e-03,3.230105648510117611e-03,2.362310461812011653e-03,5.592416110322129263e-03
5.199548951238099903e-01,5.210389121332417162e-01,1.084017009431725853e-03,3.252051028295177559e-03,2.194537978505994857e-03,5.446589006801172417e-03
5.199481246561157288e-01,5.210389121332417162e-01,1.090787477125987337e-03,3.272362431377962011e-03,2.031140308278445161e-03,5.303502739656407172e-03
5.199418845386953869e-01,5.210389121332417162e-01,1.097027594546329254e-03,3.291082783638987763e-03,1.872035226102575223e-03,5.163118009741562986e-03
5.199361607330760249e-01,5.210389121332417162e-01,1.102751400165691287e-03,3.308254200497073860e-03,1.717141685808609708e-03,5.025395886305683568e-03
5.199309394670452722e-01,5.210389121332417162e-01,1.107972666196443967e-03,3.323917998589331901e-03,1.566379809225804109e-03,4.890297807815136011e-03
5.199262072307953009e-01,5.210389121332417162e-01,1.112704902446415289e-03,3.338114707339245868e-03,1.419670874991396659e-03,4.757785582330642526e-03
5.199219507731035472e-01,5.210389121332417162e-01,1.116961360138168935e-03,3.350884080414506805e-03,1.276937307526093690e-03,4.627821387940600495e-03
5.199181570975506261e-01,5.210389121332417162e-01,1.120755035691090029e-03,3.362265107073270087e-03,1.138102665876328246e-03,4.500367772949598333e-03
5.199148134587749936e-01,5.210389121332417162e-01,1.124098674466722514e-03,3.372296023400167542e-03,1.003091632689745438e-03,4.375387656089912980e-03
5.199119073587650242e-01,5.210389121332417162e-01,1.127004774476692006e-03,3.381014323430076018e-03,8.718300029908476745e-04,4.252844326420923693e-03
5.199094265431876138e-01,5.210389121332417162e-01,1.129485590054102317e-03,3.388456770162306952e-03,7.442446732230934003e-04,4.132701443385400353e-03
5.199073589977546428e-01,5.210389121332417162e-01,1.131553135487073369e-03,3.394659406461220108e-03,6.202636298913155599e-04,4.014923036352535668e-03
5.199056929446252973e-01,5.210389121332417162e-01,1.133219188616418904e-03,3.399657565849256713e-03,4.998159388036604867e-04,3.899473504652917200e-03
5.199044168388463616e-01,5.210389121332417162e-01,1.134495294395354570e-03,3.403485883186063710e-03,3.828317336806996707e-04,3.786317616866763380e-03
5.199035193648291475e-01,5.210389121332417162e-01,1.135392768412568643e-03,3.406178305237705928e-03,2.692422051642218150e-04,3.675420510401927743e-03
5.199029894328629497e-01,5.210389121332417162e-01,1.135922700378766415e-03,3.407768101136299244e-03,1.589795898593315826e-04,3.566747690995630826e-03
5.199028161756658051e-01,5.210389121332417162e-01,1.136095957575911086e-03,3.408287872727733259e-03,5.197715914340150789e-05,3.460265031871134767e-03
5.199029889449718889e-01,5.210389121332417162e-01,1.135923188269827300e-03,3.407769564809481899e-03,-5.183079182513594674e-05,3.355938772984345952e-03
5.199034973081553268e-01,5.210389121332417162e-01,1.135414825086389357e-03,3.406244475259168070e-03,-1.525089550313829534e-04,3.253735520227785116e-03
5.199043310448907551e-01,5.210389121332417162e-01,1.134581088350961053e-03,3.403743265052883160e-03,-2.501210206284909532e-04,3.153622244424392207e-03
5.199054801438506290e-01,5.210389121332417162e-01,1.133431989391087136e-03,3.400295968173261407e-03,-3.447296879621752907e-04,3.055566280211086116e-03
5.199069347994385026e-01,5.210389121332417162e-01,1.131977333803213526e-03,3.395932001409640577e-03,-4.363966763620830136e-04,2.959535325047557563e-03
5.199086854085588350e-01,5.210389121332417162e-01,1.130226724682881212e-03,3.390680174048643636e-03,-5.251827360996941252e-04,2.865497437948949511e-03
5.199107225674229893e-01,5.210389121332417162e-01,1.128189565818726869e-03,3.384568697456180608e-03,-6.111476592463027657e-04,2.773421038209877842e-03
5.199130370683909819e-01,5.210389121332417162e-01,1.125875064850734297e-03,3.377625194552202892e-03,-6.943502903977716301e-04,2.683274904154431262e-03
5.199156198968494236e-01,5.210389121332417162e-01,1.123292236392292587e-03,3.369876709176877760e-03,-7.748485375325131486e-04,2.595028171644364612e-03
5.199184622281249890e-01,5.210389121332417162e-01,1.120449905116727152e-03,3.361349715350181455e-03,-8.526993826696305234e-04,2.508650332680550932e-03
5.199215554244338566e-01,5.210389121332417162e-01,1.117356708807859533e-03,3.352070126423578600e-03,-9.279588926602855281e-04,2.424111233763293072e-03
5.199248910318661210e-01,5.210389121332417162e-01,1.114021101375595180e-03,3.342063304126785539e-03,-1.000682229679306090e-03,2.341381074447479449e-03
5.199284607774057321e-01,5.210389121332417162e-01,1.110451355835984089e-03,3.331354067507952266e-03,-1.070923661883327327e-03,2.260430405624624939e-03
5.199322565659859618e-01,5.210389121332417162e-01,1.106655567255754313e-03,3.319966701767262940e-03,-1.138736574068932583e-03,2.181230127698330357e-03
5.199362704775789545e-01,5.210389121332417162e-01,1.102641655662761622e-03,3.307924966988284865e-03,-1.204173477897807487e-03,2.103751489090477378e-03
5.199404947643208041e-01,5.210389121332417162e-01,1.098417368920912018e-03,3.295252106762736055e-03,-1.267286022554880986e-03,2.027966084207855069e-03
5.199449218476711598e-01,5.210389121332417162e-01,1.093990285570556331e-03,3.281970856711668993e-03,-1.328125005106706169e-03,1.953845851604962824e-03
5.199495443156066932e-01,5.210389121332417162e-01,1.089367817635022995e-03,3.268103452905068984e-03,-1.386740380660000937e-03,1.881363072245068047e-03
5.199543549198494263e-01,5.210389121332417162e-01,1.084557213392289832e-03,3.253671640176869495e-03,-1.443181272819948902e-03,1.810490367356920594e-03
5.199593465731289221e-01,5.210389121332417162e-01,1.079565560112794032e-03,3.238696680338382095e-03,-1.497495983848740053e-03,1.741200696489642041e-03
5.199645123464780028e-01,5.210389121332417162e-01,1.074399786763713394e-03,3.223199360291140181e-03,-1.549732004724191370e-03,1.673467355566948811e-03
5.199698454665626635e-01,5.210389121332417162e-01,1.069066666679052702e-03,3.207200000037158105e-03,-1.599936025398207562e-03,1.607263974638950543e-03
5.199753393130447376e-01,5.210389121332417162e-01,1.063572820196978519e-03,3.190718460590935557e-03,-1.648153944622254841e-03,1.542564515968680716e-03
5.199809874159784240e-01,5.210389121332417162e-01,1.057924717263292180e-03,3.173774151789876541e-03,-1.694430880105901593e-03,1.479343271683974947e-03
5.199867834532393429e-01,5.210389121332417162e-01,1.052128680002373251e-03,3.156386040007119753e-03,-1.738811178275678770e-03,1.417574861731440983e-03
5.199927212479863448e-01,5.210389121332417162e-01,1.046190885255371406e-03,3.138572655766114217e-03,-1.781338424100553652e-03,1.357234231665560564e-03
5.199987947661565135e-01,5.210389121332417162e-01,1.040117367085202638e-03,3.120352101255607913e-03,-1.822055451050630381e-03,1.298296650204977531e-03
5.200049981139917010e-01,5.210389121332417162e-01,1.033914019250015137e-03,3.101742057750045412e-03,-1.861004350556250131e-03,1.240737707193795281e-03
5.200113255355977016e-01,5.210389121332417162e-01,1.027586597644014610e-03,3.082759792932043830e-03,-1.898226481800158183e-03,1.184533311131885647e-03
5.200177714105347349e-01,5.210389121332417162e-01,1.021140722706981308e-03,3.063422168120943923e-03,-1.933762481109990716e-03,1.129659687010953206e-03
5.200243302514404586e-01,5.210389121332417162e-01,1.014581881801257524e-03,3.043745645403772571e-03,-1.967652271717135193e-03,1.076093373686637378e-03
5.200309967016836232e-01,5.210389121332417162e-01,1.007915431558092934e-03,3.023746294674278801e-03,-1.999935072949377002e-03,1.023811221724901799e-03
5.200377655330489235e-01,5.210389121332417162e-01,1.001146600192792668e-03,3.003439800578378005e-03,-2.030649409590079557e-03,9.727903909882984479e-04
5.200446316434533811e-01,5.210389121332417162e-01,9.942804897883350534e-04,2.982841469365005160e-03,-2.059833121337284467e-03,9.230083480277206931e-04
5.200515900546925918e-01,5.210389121332417162e-01,9.873220785491243490e-04,2.961966235647373047e-03,-2.087523371763211344e-03,8.744428638841617030e-04
5.200586359102181699e-01,5.210389121332417162e-01,9.802762230235462226e-04,2.940828669070638668e-03,-2.113756657673437900e-03,8.270720113972007681e-04
5.200657644729449469e-01,5.210389121332417162e-01,9.731476602967692457e-04,2.919442980890307737e-03,-2.138568818033093066e-03,7.808741628572146709e-04
5.200729711230879238e-01,5.210389121332417162e-01,9.659410101537924120e-04,2.897823030461377236e-03,-2.161995042893050112e-03,7.358279875683271243e-04
5.200802513560297546e-01,5.210389121332417162e-01,9.586607772119615234e-04,2.875982331635884570e-03,-2.184069882549266595e-03,6.919124490866179755e-04
5.200876007802164303e-01,5.210389121332417162e-01,9.513113530252859107e-04,2.853934059075857732e-03,-2.204827256002683811e-03,6.491068030731739213e-04
5.200950151150833811e-01,5.210389121332417162e-01,9.438970181583350438e-04,2.831691054475005132e-03,-2.224300460085260056e-03,6.073905943897450754e-04
5.201024901890097807e-01,5.210389121332417162e-01,9.364219442319354769e-04,2.809265832695806431e-03,-2.242522177919870074e-03,5.667436547759363563e-04
5.201100219373017142e-01,5.210389121332417162e-01,9.288901959400019948e-04,2.786670587820005984e-03,-2.259524487580044649e-03,5.271461002399613349e-04
5.201176064002036581e-01,5.210389121332417162e-01,9.213057330380580723e-04,2.763917199114174217e-03,-2.275338870583176742e-03,4.885783285309974744e-04
5.201252397209384926e-01,5.210389121332417162e-01,9.136724123032236022e-04,2.741017236909670807e-03,-2.289996220450341013e-03,4.510210164593297932e-04
5.201329181437749360e-01,5.210389121332417162e-01,9.059939894667801141e-04,2.717981968400340342e-03,-2.303526850933046433e-03,4.144551174672939098e-04
5.201406380121231798e-01,5.210389121332417162e-01,8.982741211185363284e-04,2.694822363355608985e-03,-2.315960504473135728e-03,3.788618588824732569e-04
5.201483957666572788e-01,5.210389121332417162e-01,8.905163665844373355e-04,2.671549099753312007e-03,-2.327326360229697855e-03,3.442227395236141518e-04
5.201561879434652980e-01,5.210389121332417162e-01,8.827241897764181999e-04,2.648172569329254600e-03,-2.337653042405740678e-03,3.105195269235139222e-04
5.201640111722259929e-01,5.210389121332417162e-01,8.749009610157232331e-04,2.624702883047169699e-03,-2.346968628208490060e-03,2.777342548386796395e-04
5.201718621744122473e-01,5.210389121332417162e-01,8.670499588294688920e-04,2.601149876488406676e-03,-2.355300655876302329e-03,2.458492206121043466e-04
5.201797377615204887e-01,5.210389121332417162e-01,8.591743717212274589e-04,2.577523115163682377e-03,-2.362676132472429913e-03,2.148469826912524638e-04
5.201876348333269728e-01,5.210389121332417162e-01,8.512772999147433239e-04,2.553831899744229972e-03,-2.369121541945240494e-03,1.847103577989894774e-04
5.201955503761692690e-01,5.210389121332417162e-01,8.433617570724472046e-04,2.530085271217341614e-03,-2.374662852688835812e-03,1.554224185285058013e-04
5.202034814612533919e-01,5.210389121332417162e-01,8.354306719883242138e-04,2.506292015964972641e-03,-2.379325525236897221e-03,1.269664907280754207e-04
5.202114252429865804e-01,5.210389121332417162e-01,8.274868902551357763e-04,2.482460670765407329e-03,-2.383134519956531250e-03,9.932615080887607917e-05
5.202193789573349436e-01,5.210389121332417162e-01,8.195331759067725486e-04,2.458599527720317646e-03,-2.386114304508968331e-03,7.248522321134931445e-05
5.202273399202055337e-01,5.210389121332417162e-01,8.115722130361824327e-04,2.434716639108547298e-03,-2.388288861177034761e-03,4.642777793151253718e-05
5.202353055258539527e-01,5.210389121332417162e-01,8.036066073877634608e-04,2.410819822163290382e-03,-2.389681694525691569e-03,2.113812763759881364e-05
5.202432732453151631e-01,5.210389121332417162e-01,7.956388879265530178e-04,2.386916663779659054e-03,-2.390315838363132883e-03,-3.399174583473829614e-06
5.202512406248589460e-01,5.210389121332417162e-01,7.876715083827701136e-04,2.363014525148310341e-03,-2.390213863134871275e-03,-2.719933798656093416e-05
5.202592052844688952e-01,5.210389121332417162e-01,7.797068487728209263e-04,2.339120546318462779e-03,-2.389397882984756194e-03,-5.027733666629341513e-05
5.202671649163451706e-01,5.210389121332417162e-01,7.717472168965455737e-04,2.315241650689636721e-03,-2.387889562882605787e-03,-7.264791219296906633e-05
5.202751172834302329e-01,5.210389121332417162e-01,7.637948498114832674e-04,2.291384549434449802e-03,-2.385710125518691882e-03,-9.432557608424207984e-05
5.202830602179576713e-01,5.210389121332417162e-01,7.558519152840448285e-04,2.267555745852134486e-03,-2.382880358231531659e-03,-1.153246123793971734e-04
5.202909916200239016e-01,5.210389121332417162e-01,7.479205132178146087e-04,2.243761539653443826e-03,-2.379420619869065945e-03,-1.356590802156221187e-04
5.202989094561820682e-01,5.210389121332417162e-01,7.400026770596479508e-04,2.220008031178943853e-03,-2.375350847449997360e-03,-1.553428162710535076e-04
5.203068117580585961e-01,5.210389121332417162e-01,7.321003751831201001e-04,2.196301125549360300e-03,-2.370690562958355230e-03,-1.743894374089949295e-04
5.203146966209913904e-01,5.210389121332417162e-01,7.242155122503257658e-04,2.172646536750977297e-03,-2.365458879838300277e-03,-1.928123430873229793e-04
5.203225622026899089e-01,5.210389121332417162e-01,7.163499305518072902e-04,2.149049791655421870e-03,-2.359674509555542699e-03,-2.106247179001208281e-04
5.203304067219166607e-01,5.210389121332417162e-01,7.085054113250555119e-04,2.125516233975166536e-03,-2.353355768025533479e-03,-2.278395340503669431e-04
5.203382284571900218e-01,5.210389121332417162e-01,7.006836760516943485e-04,2.102051028155083046e-03,-2.346520582008349010e-03,-2.444695538532659640e-04
5.203460257455079230e-01,5.210389121332417162e-01,6.928863877337931854e-04,2.078659163201379556e-03,-2.339186495370348950e-03,-2.605273321689693944e-04
5.203537969810926311e-01,5.210389121332417162e-01,6.851151521490850271e-04,2.055345456447255081e-03,-2.331370675412447468e-03,-2.760252189651923871e-04
5.203615406141554045e-01,5.210389121332417162e-01,6.773715190863116575e-04,2.032114557258934973e-03,-2.323089918832010881e-03,-2.909753615730759080e-04
5.203692551496820196e-01,5.210389121332417162e-01,6.696569835596966058e-04,2.008970950679089817e-03,-2.314360657984515512e-03,-3.053897073054256950e-04
5.203769391462379490e-01,5.210389121332417162e-01,6.619729870037671660e-04,1.985918961011301498e-03,-2.305198966778831959e-03,-3.192800057675304615e-04
5.203845912147933017e-01,5.210389121332417162e-01,6.543209184484144458e-04,1.962962755345243338e-03,-2.295620566605816038e-03,-3.326578112605727000e-04
5.203922100175675247e-01,5.210389121332417162e-01,6.467021156741914467e-04,1.940106347022574340e-03,-2.285640832266899736e-03,-3.455344852443253956e-04
5.203997942668932009e-01,5.210389121332417162e-01,6.391178663485153066e-04,1.917353599045545920e-03,-2.275274797702842022e-03,-3.579211986572961024e-04
5.204073427240990535e-01,5.210389121332417162e-01,6.315694091426626855e-04,1.894708227427988056e-03,-2.264537161755786343e-03,-3.698289343277982866e-04
5.204148541984114917e-01,5.210389121332417162e-01,6.240579348302244256e-04,1.872173804490673277e-03,-2.253442293731477974e-03,-3.812684892408046977e-04
5.204223275458750297e-01,5.210389121332417162e-01,6.165845873666864208e-04,1.849753762100059262e-03,-2.242004239061401449e-03,-3.922504769613421871e-04
5.204297616682908023e-01,5.210389121332417162e-01,6.091504649509138503e-04,1.827451394852741551e-03,-2.230236724731771147e-03,-4.027853298790295966e-04
5.204371555121736215e-01,5.210389121332417162e-01,6.017566210680946881e-04,1.805269863204284064e-03,-2.218153164845748648e-03,-4.128833016414645840e-04
5.204445080677262414e-01,5.210389121332417162e-01,5.944040655154747554e-04,1.783212196546424266e-03,-2.205766665785979797e-03,-4.225544692395555302e-04
5.204518183678319421e-01,5.210389121332417162e-01,5.870937654097740932e-04,1.761281296229322280e-03,-2.193090031710198673e-03,-4.318087354808763934e-04
5.204590854870640992e-01,5.210389121332417162e-01,5.798266461776169223e-04,1.739479938532850767e-03,-2.180135769647151278e-03,-4.406558311143005113e-04
5.204663085407131851e-01,5.210389121332417162e-01,5.726035925285311023e-04,1.717810777585593307e-03,-2.166916094725745978e-03,-4.491053171401526711e-04
5.204734866838305329e-01,5.210389121332417162e-01,5.654254494111832230e-04,1.696276348233549669e-03,-2.153442935204363806e-03,-4.571665869708141372e-04
5.204806191102891999e-01,5.210389121332417162e-01,5.582930229525162602e-04,1.674879068857548781e-03,-2.139727937600088836e-03,-4.648488687425400556e-04
5.204877050518609272e-01,5.210389121332417162e-01,5.512070813807889991e-04,1.653621244142366997e-03,-2.125782471518178340e-03,-4.721612273758113432e-04
5.204947437773099761e-01,5.210389121332417162e-01,5.441683559317400665e-04,1.632505067795220199e-03,-2.111617634714679781e-03,-4.791125669194595815e-04
5.205017345915022853e-01,5.210389121332417162e-01,5.371775417394308860e-04,1.611532625218292658e-03,-2.097244257692754132e-03,-4.857116324744614744e-04
5.205086768345313919e-01,5.210389121332417162e-01,5.302352987103242654e-04,1.590705896130972796e-03,-2.082672908731986183e-03,-4.919670126010133870e-04
5.205155698808592302e-01,5.210389121332417162e-01,5.233422523824859951e-04,1.570026757147457985e-03,-2.067913898351481095e-03,-4.978871412040231093e-04
5.205224131384729169e-01,5.210389121332417162e-01,5.164989947687992355e-04,1.549496984306397707e-03,-2.052977284106027867e-03,-5.034802997996301599e-04
5.205292060480566363e-01,5.210389121332417162e-01,5.097060851850798713e-04,1.529118255555239614e-03,-2.037872875115809279e-03,-5.087546195605696653e-04
5.205359480821784013e-01,5.210389121332417162e-01,5.029640510633148764e-04,1.508892153189944629e-03,-2.022610236529498451e-03,-5.137180833395538215e-04
5.205426387444918035e-01,5.210389121332417162e-01,4.962733887499126695e-04,1.488820166249738008e-03,-2.007198694020662089e-03,-5.183785277709240802e-04
5.205492775689524176e-01,5.210389121332417162e-01,4.896345642892985239e-04,1.468903692867895572e-03,-1.991647338184243665e-03,-5.227436453163480934e-04
5.205558641190485281e-01,5.210389121332417162e-01,4.830480141931881022e-04,1.449144042579564307e-03,-1.975965028833126524e-03,-5.268209862535622179e-04
5.205623979870460660e-01,5.210389121332417162e-01,4.765141461956501345e-04,1.429542438586950404e-03,-1.960160399261390296e-03,-5.306179606744398924e-04
5.205688787932475359e-01,5.210389121332417162e-01,4.700333399941802881e-04,1.410100019982540864e-03,-1.944241860440953928e-03,-5.341418404584130641e-04
5.205753061852649299e-01,5.210389121332417162e-01,4.636059479767862257e-04,1.390817843930358677e-03,-1.928217605218218722e-03,-5.373997612878600449e-04
5.205816798373061882e-01,5.210389121332417162e-01,4.572322959355279437e-04,1.371696887806583831e-03,-1.912095612377484599e-03,-5.403987245709007681e-04
5.205879994494749807e-01,5.210389121332417162e-01,4.509126837667354337e-04,1.352738051300206301e-03,-1.895883650637752993e-03,-5.431455993375466917e-04
5.205942647470838125e-01,5.210389121332417162e-01,4.446473861579036679e-04,1.333942158473711004e-03,-1.879589282649529736e-03,-5.456471241758187318e-04
5.206004754799802292e-01,5.210389121332417162e-01,4.384366532614869527e-04,1.315309959784460858e-03,-1.863219868925014566e-03,-5.479099091405537081e-04
5.206066314218857904e-01,5.210389121332417162e-01,4.322807113559257175e-04,1.296842134067777152e-03,-1.846782571668370565e-03,-5.499404376005934125e-04
5.206127323697475884e-01,5.210389121332417162e-01,4.261797634941277835e-04,1.278539290482383350e-03,-1.830284358539380207e-03,-5.517450680569968569e-04
5.206187781431025341e-01,5.210389121332417162e-01,4.201339901391820675e-04,1.260401970417546202e-03,-1.813732006483714798e-03,-5.533300360661685957e-04
5.206247685834538563e-01,5.210389121332417162e-01,4.141435497878598326e-04,1.242430649363579498e-03,-1.797132105396670454e-03,-5.547014560330909561e-04
5.206307035536595906e-01,5.210389121332417162e-01,4.082085795821255303e-04,1.224625738746376591e-03,-1.780491061720290702e-03,-5.558653229739141111e-04
5.206365829373330589e-01,5.210389121332417162e-01,4.023291959086572334e-04,1.206987587725971700e-03,-1.763815102040489080e-03,-5.568275143145173800e-04
5.206424066382551175e-01,5.210389121332417162e-01,3.965054949865987055e-04,1.189516484959796117e-03,-1.747110276617558355e-03,-5.575937916577622389e-04
5.206481745797979510e-01,5.210389121332417162e-01,3.907375534437651510e-04,1.172212660331295453e-03,-1.730382462850066361e-03,-5.581698025187709078e-04
5.206538867043605245e-01,5.210389121332417162e-01,3.850254288811916226e-04,1.155076286643574868e-03,-1.713637368772058522e-03,-5.585610821284836547e-04
5.206595429728149149e-01,5.210389121332417162e-01,3.793691604268012441e-04,1.138107481280403732e-03,-1.696880536317113553e-03,-5.587730550367098203e-04
5.206651433639638560e-01,5.210389121332417162e-01,3.737687692778601800e-04,1.121306307833580540e-03,-1.680117344682319214e-03,-5.588110368487386737e-04
5.206706878740090527e-01,5.210389121332417162e-01,3.682242592326634423e-04,1.104672777697990327e-03,-1.663353013559021321e-03,-5.586802358610309938e-04
5.206761765160307087e-01,5.210389121332417162e-01,3.627356172110074439e-04,1.088206851633022332e-03,-1.646592606496799505e-03,-5.583857548637771728e-04
5.206816093194768236e-01,5.210389121332417162e-01,3.573028137648925906e-04,1.071908441294677772e-03,-1.629841033834455999e-03,-5.579325925397782271e-04
5.206869863296637035e-01,5.210389121332417162e-01,3.519258035780126193e-04,1.055777410734037858e-03,-1.613103056063991403e-03,-5.573256453299535451e-04
5.206923076072860201e-01,5.210389121332417162e-01,3.466045259556960190e-04,1.039813577867088057e-03,-1.596383286694980086e-03,-5.565697088278920290e-04
5.206975732279375269e-01,5.210389121332417162e-01,3.413389053041893106e-04,1.024016715912567932e-03,-1.579686195452012498e-03,-5.556694795394445663e-04
5.207027832816411017e-01,5.210389121332417162e-01,3.361288516006144533e-04,1.008386554801843360e-03,-1.563016111072457193e-03,-5.546295562706138327e-04
5.207079378723890040e-01,5.210389121332417162e-01,3.309742608527121988e-04,9.929227825581365963e-04,-1.546377224370676373e-03,-5.534544418125397769e-04
5.207130371176926786e-01,5.210389121332417162e-01,3.258750155490375278e-04,9.776250466471125833e-04,-1.529773591102401298e-03,-5.521485444552887145e-04
5.207180811481419980e-01,5.210389121332417162e-01,3.208309850997181911e-04,9.624929552991545734e-04,-1.513209134795800992e-03,-5.507161794966464186e-04
5.207230701069732737e-01,5.210389121332417162e-01,3.158420262684424884e-04,9.475260788053274652e-04,-1.496687649382710816e-03,-5.491615705773833511e-04
5.207280041496474832e-01,3.415018114098644642e-02,-4.865778230086610368e-01,-1.459733469025983110e+00,0.000000000000000000e+00,-1.459733469025983110e+00
5.205869648454191090e-01,3.415018114098644642e-02,-4.864367837044326626e-01,-1.459310351113297877e+00,4.231179126851225547e-02,-1.416998559844785621e+00
5.203042256852062897e-01,3.415018114098644642e-02,-4.861540445442198433e-01,-1.458462133632659530e+00,8.482174806384579213e-02,-1.373640385568813738e+00
5.198841224864365618e-01,3.415018114098644642e-02,-4.857339413454501154e-01,-1.457201824036350235e+00,1.260309596309183711e-01,-1.331170864405431864e+00
5.193309022012263521e-01,3.415018114098644642e-02,-4.851807210602399056e-01,-1.455542163180719717e+00,1.659660855630629150e-01,-1.289576077617656802e+00
5.186487243082543719e-01,3.415018114098644642e-02,-4.844985431672679255e-01,-1.453495629501803776e+00,2.046533678915940513e-01,-1.248842261610209725e+00
5.178416621891213101e-01,3.415018114098644642e-02,-4.836914810481348637e-01,-1.451074443144404480e+00,2.421186357399185418e-01,-1.208955807404485938e+00
5.169137044892477828e-01,3.415018114098644642e-02,-4.827635233482613364e-01,-1.448290570044783898e+00,2.783873099620581826e-01,-1.169903260082725716e+00
5.158687564633660516e-01,3.415018114098644642e-02,-4.817185753223796052e-01,-1.445155725967138816e+00,3.134844077645193572e-01,-1.131671318202619458e+00
5.147106413056640184e-01,3.415018114098644642e-02,-4.805604601646775720e-01,-1.441681380494032716e+00,3.474345473106099647e-01,-1.094246833183422751e+00
5.134431014646436697e-01,3.415018114098644642e-02,-4.792929203236572233e-01,-1.437878760970971559e+00,3.802619523061046003e-01,-1.057616808664866959e+00
5.120697999427568092e-01,3.415018114098644642e-02,-4.779196188017703628e-01,-1.433758856405311199e+00,4.119904565660581497e-01,-1.021768399839253050e+00
5.105943215808860236e-01,3.415018114098644642e-02,-4.764441404398995772e-01,-1.429332421319698732e+00,4.426435085612356879e-01,-9.866889127584630437e-01
5.090201743277393831e-01,3.415018114098644642e-02,-4.748699931867529367e-01,-1.424609979560258921e+00,4.722441759439921505e-01,-9.523658036162667706e-01
5.073507904942311519e-01,3.415018114098644642e-02,-4.732006093532447055e-01,-1.419601828059734228e+00,5.008151500524693489e-01,-9.187866780072648787e-01
5.055895279929222275e-01,3.415018114098644642e-02,-4.714393468519357810e-01,-1.414318040555807343e+00,5.283787503926773432e-01,-8.859392901631299999e-01
5.037396715625969135e-01,3.415018114098644642e-02,-4.695894904216104671e-01,-1.408768471264831401e+00,5.549569290975941982e-01,-8.538115421672372030e-01
5.018044339780549645e-01,3.415018114098644642e-02,-4.676542528370685181e-01,-1.402962758511205443e+00,5.805712753625846823e-01,-8.223914831486207611e-01
4.997869572451981157e-01,3.415018114098644642e-02,-4.656367761042116693e-01,-1.396910328312634952e+00,6.052430198570546427e-01,-7.916673084555803097e-01
4.976903137814956968e-01,3.415018114098644642e-02,-4.635401326405092504e-01,-1.390620397921527696e+00,6.289930391107256824e-01,-7.616273588108020132e-01
4.955175075819122088e-01,3.415018114098644642e-02,-4.613673264409257624e-01,-1.384101979322777343e+00,6.518418598750463921e-01,-7.322601194477309505e-01
4.932714753703839050e-01,3.415018114098644642e-02,-4.591212942293974586e-01,-1.377363882688192431e+00,6.738096634584911371e-01,-7.035542192297012942e-01
4.909550877369326383e-01,3.415018114098644642e-02,-4.568049065959461918e-01,-1.370414719787838465e+00,6.949162900353800243e-01,-6.754984297524584402e-01
4.885711502605061263e-01,3.415018114098644642e-02,-4.544209691195196799e-01,-1.363262907358559151e+00,7.151812429279535976e-01,-6.480816644306055530e-01
4.861224046176365610e-01,3.415018114098644642e-02,-4.519722234766501145e-01,-1.355916670429950344e+00,7.346236928608695926e-01,-6.212929775690807510e-01
4.836115296770100991e-01,3.415018114098644642e-02,-4.494613485360236527e-01,-1.348384045608070902e+00,7.532624821879385646e-01,-5.951215634201323379e-01
4.810411425800416030e-01,3.415018114098644642e-02,-4.468909614390551566e-01,-1.340672884317165359e+00,7.711161290905488297e-01,-5.695567552266165290e-01
