# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.784137998075504439e-01,3.415018114098644642e-02,-4.442636186665639975e-01,-1.332790855999691937e+00,7.882028317473477319e-01,-5.445880242523442050e-01
4.757319982326340679e-01,3.415018114098644642e-02,-4.415818170916476215e-01,-1.324745451274942809e+00,8.045404724749127823e-01,-5.202049788000300268e-01
4.729981761598376910e-01,3.415018114098644642e-02,-4.388479950188512446e-01,-1.316543985056553678e+00,8.201466218389130702e-01,-4.963973632176406081e-01
4.702147143507195426e-01,3.415018114098644642e-02,-4.360645332097330962e-01,-1.308193599629199344e+00,8.350385427354445333e-01,-4.731550568937548107e-01
4.673839370359120227e-01,3.415018114098644642e-02,-4.332337558949255762e-01,-1.299701267684776784e+00,8.492331944422559786e-01,-4.504680732425208056e-01
4.645081129137802467e-01,3.415018114098644642e-02,-4.303579317727938003e-01,-1.291073795318381290e+00,8.627472366395327885e-01,-4.283265586788485013e-01
4.615894561357806181e-01,3.415018114098644642e-02,-4.274392749947941716e-01,-1.282317824984382515e+00,8.755970333998885913e-01,-4.067207915844939237e-01
4.586301272786225125e-01,3.415018114098644642e-02,-4.244799461376360661e-01,-1.273439838412908198e+00,8.877986571474316690e-01,-3.856411812654765292e-01
4.556322343033378797e-01,3.415018114098644642e-02,-4.214820531623514333e-01,-1.264446159487054189e+00,8.993678925853898498e-01,-3.650782669016643389e-01
4.525978335013630671e-01,3.415018114098644642e-02,-4.184476523603766207e-01,-1.255342957081129862e+00,9.103202405924437635e-01,-3.450227164886860987e-01
4.495289304277393927e-01,3.415018114098644642e-02,-4.153787492867529463e-01,-1.246136247860258894e+00,9.206709220871023280e-01,-3.254653257731565663e-01
4.464274808215383805e-01,3.415018114098644642e-02,-4.122772996805519341e-01,-1.236831899041655802e+00,9.304348818603036531e-01,-3.063970171813521493e-01
4.432953915136192413e-01,3.415018114098644642e-02,-4.091452103726327949e-01,-1.227435631117898440e+00,9.396267923757417595e-01,-2.878088387421566807e-01
4.401345213218259000e-01,3.415018114098644642e-02,-4.059843401808394536e-01,-1.217953020542518416e+00,9.482610575380023832e-01,-2.696919630045160332e-01
4.369466819337320951e-01,3.415018114098644642e-02,-4.027965007927456487e-01,-1.208389502378236946e+00,9.563518164281414879e-01,-2.520376859500954581e-01
4.337336387770432955e-01,3.415018114098644642e-02,-3.995834576360568491e-01,-1.198750372908170547e+00,9.639129470066398753e-01,-2.348374259015306720e-01
4.304971118777643491e-01,3.415018114098644642e-02,-3.963469307367779026e-01,-1.189040792210333652e+00,9.709580697836839303e-01,-2.180827224266497222e-01
4.272387767062427177e-01,3.415018114098644642e-02,-3.930885955652562713e-01,-1.179265786695768758e+00,9.775005514564893971e-01,-2.017652352392793613e-01
4.239602650111971571e-01,3.415018114098644642e-02,-3.898100838702107107e-01,-1.169430251610632077e+00,9.835535085136681843e-01,-1.858767430969638923e-01
4.206631656418419185e-01,3.415018114098644642e-02,-3.865129845008554721e-01,-1.159538953502566416e+00,9.891298108065715855e-01,-1.704091426959948308e-01
4.173490253582170517e-01,3.415018114098644642e-02,-3.831988442172306053e-01,-1.149596532651691927e+00,9.942420850874600369e-01,-1.553544475642318901e-01
4.140193496298357756e-01,3.415018114098644642e-02,-3.798691684888493292e-01,-1.139607505466547988e+00,9.989027185143828369e-01,-1.407047869521651506e-01
4.106756034227592722e-01,3.415018114098644642e-02,-3.765254222817728258e-01,-1.129576266845318422e+00,1.003123862122951016e+00,-1.264524047223674064e-01
4.073192119752105378e-01,3.415018114098644642e-02,-3.731690308342240914e-01,-1.119507092502672219e+00,1.006917434264620326e+00,-1.125896582380518929e-01
4.039515615618379796e-01,3.415018114098644642e-02,-3.698013804208515332e-01,-1.109404141262554599e+00,1.010295124011767465e+00,-9.910901725078713476e-02
4.005740002467403915e-01,3.415018114098644642e-02,-3.664238191057539451e-01,-1.099271457317261724e+00,1.013268394529276417e+00,-8.600306278798530712e-02
3.971878386253639981e-01,3.415018114098644642e-02,-3.630376574843775517e-01,-1.089112972453132766e+00,1.015848486412918028e+00,-7.326448604021473798e-02
3.937943505553835877e-01,3.415018114098644642e-02,-3.596441694143971413e-01,-1.078932508243191535e+00,1.018046420994123125e+00,-6.088608724906841019e-02
3.903947738766782583e-01,3.415018114098644642e-02,-3.562445927356918118e-01,-1.068733778207075380e+00,1.019873003611598827e+00,-4.886077459547655266e-02
3.869903111205133528e-01,3.415018114098644642e-02,-3.528401299795269064e-01,-1.058520389938580664e+00,1.021338826849471637e+00,-3.718156308910902652e-02
3.835821302080395512e-01,3.415018114098644642e-02,-3.494319490670531048e-01,-1.048295847201159425e+00,1.022454273742140485e+00,-2.584157345901894054e-02
3.801713651382198633e-01,3.415018114098644642e-02,-3.460211839972334169e-01,-1.038063551991700306e+00,1.023229520945906357e+00,-1.483403104579394949e-02
3.767591166652956014e-01,3.415018114098644642e-02,-3.426089355243091550e-01,-1.027826806572927465e+00,1.023674541877278577e+00,-4.152264695648888448e-03
3.733464529659017428e-01,3.415018114098644642e-02,-3.391962718249152964e-01,-1.017588815474745889e+00,1.023799109818157582e+00,6.210294343411693063e-03
3.699344102959422620e-01,3.415018114098644642e-02,-3.357842291549558156e-01,-1.007352687464867502e+00,1.023612800987844240e+00,1.626011352297673795e-02
3.665239936373350660e-01,3.415018114098644642e-02,-3.323738124963486196e-01,-9.971214374890458032e-01,1.023124997582158802e+00,2.600356009311299843e-02
3.631161773347371668e-01,3.415018114098644642e-02,-3.289659961937507204e-01,-9.868979885812521058e-01,1.022344890779369742e+00,3.544690219811763576e-02
3.597119057223590599e-01,3.415018114098644642e-02,-3.255617245813726135e-01,-9.766851737441177850e-01,1.021281483713432081e+00,4.459630996931429614e-02
3.563120937409778866e-01,3.415018114098644642e-02,-3.221619125999914401e-01,-9.664857377999742649e-01,1.019943594414352006e+00,5.345785661437774117e-02
3.529176275452581835e-01,3.415018114098644642e-02,-3.187674464042717370e-01,-9.563023392128151556e-01,1.018339858715910928e+00,6.203751950309577268e-02
3.495293651014887981e-01,3.415018114098644642e-02,-3.153791839605023517e-01,-9.461375518815070551e-01,1.016478733130815604e+00,7.034118124930854865e-02
3.461481367758443284e-01,3.415018114098644642e-02,-3.119979556348578820e-01,-9.359938669045736459e-01,1.014368497693340920e+00,7.837463078876727440e-02
3.427747459132787222e-01,3.415018114098644642e-02,-3.086245647722922758e-01,-9.258736943168768274e-01,1.012017258769681849e+00,8.614356445280502150e-02
3.394099694071583961e-01,3.415018114098644642e-02,-3.052597882661719497e-01,-9.157793647985158492e-01,1.009432951836097825e+00,9.365358703758197567e-02
3.360545582597418424e-01,3.415018114098644642e-02,-3.019043771187553959e-01,-9.057131313562661878e-01,1.006623344224966132e+00,1.009102128686999444e-01
3.327092381336121396e-01,3.415018114098644642e-02,-2.985590569926256932e-01,-8.956771709778770241e-01,1.003596037838910826e+00,1.079188668610338020e-01
3.293747098941685603e-01,3.415018114098644642e-02,-2.952245287531821138e-01,-8.856735862595463971e-01,1.000358471833073803e+00,1.146848855735274064e-01
3.260516501432823011e-01,3.415018114098644642e-02,-2.919014690022958547e-01,-8.757044070068875641e-01,9.969179252658777468e-01,1.212135182589901827e-01
3.227407117442219753e-01,3.415018114098644642e-02,-2.885905306032355289e-01,-8.657715918097066421e-01,9.932815197180977496e-01,1.275099279083911075e-01
3.194425243379525048e-01,3.415018114098644642e-02,-2.852923431969660584e-01,-8.558770295908981751e-01,9.894562218808411469e-01,1.335791922899429718e-01
3.161576948509119966e-01,3.415018114098644642e-02,-2.820075137099255502e-01,-8.460225411297765952e-01,9.854488461121524434e-01,1.394263049823758482e-01
3.128868079943697422e-01,3.415018114098644642e-02,-2.787366268533832958e-01,-8.362098805601498874e-01,9.812660569626763252e-01,1.450561764025264377e-01
3.096304267554677581e-01,3.415018114098644642e-02,-2.754802456144813116e-01,-8.264407368434438794e-01,9.769143716705952496e-01,1.504736348271513702e-01
3.063890928800484525e-01,3.415018114098644642e-02,-2.722389117390620061e-01,-8.167167352171860184e-01,9.724001626257916531e-01,1.556834274086056347e-01
3.031633273473700041e-01,3.415018114098644642e-02,-2.690131462063835577e-01,-8.070394386191506175e-01,9.677296598035345365e-01,1.606902211843839190e-01
2.999536308368100368e-01,3.415018114098644642e-02,-2.658034496958235904e-01,-7.974103490874707711e-01,9.629089531679901892e-01,1.654986040805194181e-01
2.967604841866580689e-01,3.415018114098644642e-02,-2.626103030456716225e-01,-7.878309091370148121e-01,9.579439950455903574e-01,1.701130859085755453e-01
2.935843488450969874e-01,3.415018114098644642e-02,-2.594341677041105410e-01,-7.783025031123316229e-01,9.528406024683244713e-01,1.745380993559928484e-01
2.904256673134715250e-01,3.415018114098644642e-02,-2.562754861724850786e-01,-7.688264585174552357e-01,9.476044594876387173e-01,1.787780009701834816e-01
2.872848635819430507e-01,3.415018114098644642e-02,-2.531346824409566043e-01,-7.594040473228698129e-01,9.422411194585422756e-01,1.828370721356724626e-01
2.841623435576281498e-01,3.415018114098644642e-02,-2.500121624166417034e-01,-7.500364872499251101e-01,9.367560072944702831e-01,1.867195200445451730e-01
2.810584954853176942e-01,3.415018114098644642e-02,-2.469083143443312478e-01,-7.407249430329937434e-01,9.311544216931366691e-01,1.904294786601429257e-01
2.779736903608732712e-01,3.415018114098644642e-02,-2.438235092198868248e-01,-7.314705276596604744e-01,9.254415373333269024e-01,1.939710096736664280e-01
2.749082823373962259e-01,3.415018114098644642e-02,-2.407581011964097795e-01,-7.222743035892293939e-01,9.196224070431135988e-01,1.973481034538842049e-01
2.718626091242645759e-01,3.415018114098644642e-02,-2.377124279832781295e-01,-7.131372839498344440e-01,9.137019639394949877e-01,2.005646799896605437e-01
2.688369923791318894e-01,3.415018114098644642e-02,-2.346868112381454430e-01,-7.040604337144362734e-01,9.076850235398059574e-01,2.036245898253696840e-01
2.658317380929817175e-01,3.415018114098644642e-02,-2.316815569519952711e-01,-6.950446708559858688e-01,9.015762858450515616e-01,2.065316149890656927e-01
2.628471369683304526e-01,3.415018114098644642e-02,-2.286969558273440062e-01,-6.860908674820320741e-01,8.953803373953794775e-01,2.092894699133474035e-01
2.598834647906705375e-01,3.415018114098644642e-02,-2.257332836496840911e-01,-6.771998509490522178e-01,8.891016532979745257e-01,2.119018023489223079e-01
2.569409827932455093e-01,3.415018114098644642e-02,-2.227908016522590628e-01,-6.683724049567771885e-01,8.827445992275084752e-01,2.143721942707312866e-01
2.540199380152475261e-01,3.415018114098644642e-02,-2.198697568742610797e-01,-6.596092706227831837e-01,8.763134333993949365e-01,2.167041627766117529e-01
2.511205636535271957e-01,3.415018114098644642e-02,-2.169703825125407493e-01,-6.509111475376222478e-01,8.698123085160991419e-01,2.189011609784768941e-01
2.482430794079047431e-01,3.415018114098644642e-02,-2.140928982669182967e-01,-6.422786948007548347e-01,8.632452736867357590e-01,2.209665788859809243e-01
2.453876918201708945e-01,3.415018114098644642e-02,-2.112375106791844481e-01,-6.337125320375533999e-01,8.566162763201545793e-01,2.229037442826011794e-01
2.425545946068652925e-01,3.415018114098644642e-02,-2.084044134658788461e-01,-6.252132403976364827e-01,8.499291639916806140e-01,2.247159235940441313e-01
2.397439689859190981e-01,3.415018114098644642e-02,-2.055937878449326517e-01,-6.167813635347979551e-01,8.431876862838583175e-01,2.264063227490603625e-01
2.369559839972478210e-01,3.415018114098644642e-02,-2.028058028562613746e-01,-6.084174085687841238e-01,8.363954966013831260e-01,2.279780880325990022e-01
2.341907968173797816e-01,3.415018114098644642e-02,-2.000406156763933352e-01,-6.001218470291800333e-01,8.295561539604118240e-01,2.294343069312317906e-01
2.314485530682048875e-01,3.415018114098644642e-02,-1.972983719272184411e-01,-5.918951157816553232e-01,8.226731247524682322e-01,2.307780089708129090e-01
2.287293871199270745e-01,3.415018114098644642e-02,-1.945792059789406281e-01,-5.837376179368218843e-01,8.157497844833438982e-01,2.320121665465220140e-01
2.260334223883039007e-01,3.415018114098644642e-02,-1.918832412473174542e-01,-5.756497237419523350e-01,8.087894194869521547e-01,2.331396957449998197e-01
2.233607716262552279e-01,3.415018114098644642e-02,-1.892105904852687814e-01,-5.676317714558063443e-01,8.017952286146018404e-01,2.341634571587954960e-01
2.207115372099224260e-01,3.415018114098644642e-02,-1.865613560689359796e-01,-5.596840682068079387e-01,7.947703248998405634e-01,2.350862566930326247e-01
2.180858114192589237e-01,3.415018114098644642e-02,-1.839356302782724772e-01,-5.518068908348174872e-01,7.877177371990506938e-01,2.359108463642332065e-01
2.154836767132318476e-01,3.415018114098644642e-02,-1.813334955722454012e-01,-5.440004867167361757e-01,7.806404118081228249e-01,2.366399250913866492e-01
2.129052059997139090e-01,3.415018114098644642e-02,-1.787550248587274626e-01,-5.362650745761823323e-01,7.735412140553815652e-01,2.372761394791992329e-01
2.103504629001438919e-01,3.415018114098644642e-02,-1.762002817591574455e-01,-5.286008452774723088e-01,7.664229298710051319e-01,2.378220845935328231e-01
2.078195020090332357e-01,3.415018114098644642e-02,-1.736693208680467893e-01,-5.210079626041403955e-01,7.592882673331968757e-01,2.382803047290564802e-01
2.053123691483954849e-01,3.415018114098644642e-02,-1.711621880074090385e-01,-5.134865640222271432e-01,7.521398581913252279e-01,2.386532941690980847e-01
2.028291016171746564e-01,3.415018114098644642e-02,-1.686789204761882099e-01,-5.060367614285645743e-01,7.449802593662485650e-01,2.389434979376839907e-01
2.003697284357475739e-01,3.415018114098644642e-02,-1.662195472947611274e-01,-4.986586418842833823e-01,7.378119544281247499e-01,2.391533125438413676e-01
1.979342705855748896e-01,3.415018114098644642e-02,-1.637840894445884432e-01,-4.913522683337653296e-01,7.306373550518052706e-01,2.392850867180399410e-01
1.955227412440740109e-01,3.415018114098644642e-02,-1.613725601030875645e-01,-4.841176803092627212e-01,7.234588024502636161e-01,2.393411221410008949e-01
1.931351460147872345e-01,3.415018114098644642e-02,-1.589849648738007881e-01,-4.769548946214023921e-01,7.162785687860329098e-01,2.393236741646305177e-01
1.907714831529169208e-01,3.415018114098644642e-02,-1.566213020119304744e-01,-4.698639060357914232e-01,7.090988585610941142e-01,2.392349525253026910e-01
1.884317437862991218e-01,3.415018114098644642e-02,-1.542815626453126754e-01,-4.628446879359380262e-01,7.019218099853397064e-01,2.390771220494016802e-01
1.861159121318862741e-01,3.415018114098644642e-02,-1.519657309908998277e-01,-4.558971929726994832e-01,6.947494963238542987e-01,2.388523033511548155e-01
1.838239657078085398e-01,3.415018114098644642e-02,-1.496737845668220934e-01,-4.490213537004662525e-01,6.875839272233202903e-01,2.385625735228540378e-01
1.815558755410831004e-01,3.415018114098644642e-02,-1.474056944000966540e-01,-4.422170832002899621e-01,6.804270500176318182e-01,2.382099668173418561e-01
1.793116063710393782e-01,3.415018114098644642e-02,-1.451614252300529317e-01,-4.354842756901587952e-01,6.732807510131166850e-01,2.377964753229578898e-01
1.770911168485279630e-01,3.415018114098644642e-02,-1.429409357075415166e-01,-4.288228071226245497e-01,6.661468567534245544e-01,2.373240496308000047e-01
1.748943597309796094e-01,3.415018114098644642e-02,-1.407441785899931630e-01,-4.222325357699794890e-01,6.590271352645060698e-01,2.367945994945265809e-01
1.727212820733807219e-01,3.415018114098644642e-02,-1.385711009323942755e-01,-4.157133027971828265e-01,6.519232972796662473e-01,2.362099944824834208e-01
1.705718254152300828e-01,3.415018114098644642e-02,-1.364216442742436364e-01,-4.092649328227309091e-01,6.448369974451917397e-01,2.355720646224608306e-01
1.684459259635416872e-01,3.415018114098644642e-02,-1.342957448225552408e-01,-4.028872344676657224e-01,6.377698355065186675e-01,2.348826010388529451e-01
1.663435147719571905e-01,3.415018114098644642e-02,-1.321933336309707441e-01,-3.965800008929122322e-01,6.307233574753490224e-01,2.341433565824367902e-01
1.642645179160309166e-01,3.415018114098644642e-02,-1.301143367750444702e-01,-3.903430103251334105e-01,6.236990567778821770e-01,2.333560464527487666e-01
1.622088566647499341e-01,3.415018114098644642e-02,-1.280586755237634877e-01,-3.841760265712904632e-01,6.166983753842947280e-01,2.325223488130042648e-01
1.601764476483502342e-01,3.415018114098644642e-02,-1.260262665073637878e-01,-3.780787995220913356e-01,6.097227049199099858e-01,2.316439053978186502e-01
1.581672030224903214e-01,3.415018114098644642e-02,-1.240170218815038750e-01,-3.720510656445116249e-01,6.027733877579738442e-01,2.307223221134622193e-01
1.561810306288417549e-01,3.415018114098644642e-02,-1.220308494878553085e-01,-3.660925484635659255e-01,5.958517180945699376e-01,2.297591696310040121e-01
1.542178341521562857e-01,3.415018114098644642e-02,-1.200676530111698392e-01,-3.602029590335095177e-01,5.889589430056407782e-01,2.287559839721312605e-01
1.522775132738680426e-01,3.415018114098644642e-02,-1.181273321328815962e-01,-3.543819963986447608e-01,5.820962634864729202e-01,2.277142670878281594e-01
1.503599638222885837e-01,3.415018114098644642e-02,-1.162097826813021373e-01,-3.486293480439064396e-01,5.752648354738376657e-01,2.266354874299312261e-01
1.484650779194521264e-01,3.415018114098644642e-02,-1.143148967784656800e-01,-3.429446903353970399e-01,5.684657708509371909e-01,2.255210805155401510e-01
1.465927441246672180e-01,3.415018114098644642e-02,-1.124425629836807716e-01,-3.373276889510423149e-01,5.617001384354725069e-01,2.243724494844301920e-01
1.447428475748307464e-01,3.415018114098644642e-02,-1.105926664338443000e-01,-3.317779993015328999e-01,5.549689649509415013e-01,2.231909656494086014e-01
1.429152701215592181e-01,3.415018114098644642e-02,-1.087650889805727716e-01,-3.262952669417182872e-01,5.482732359814584955e-01,2.219779690397402083e-01
1.411098904651916508e-01,3.415018114098644642e-02,-1.069597093242052044e-01,-3.208791279726156409e-01,5.416138969102701761e-01,2.207347689376545352e-01
1.393265842857178693e-01,3.415018114098644642e-02,-1.051764031447314229e-01,-3.155292094341942688e-01,5.349918538421344349e-01,2.194626444079401661e-01
1.375652243706848576e-01,3.415018114098644642e-02,-1.034150432296984112e-01,-3.102451296890952337e-01,5.284079745099035108e-01,2.181628448208082771e-01
1.358256807401339306e-01,3.415018114098644642e-02,-1.016754995991474841e-01,-3.050264987974424802e-01,5.218630891652781267e-01,2.168365903678356466e-01
1.341078207686197954e-01,3.415018114098644642e-02,-9.995763962763334898e-02,-2.998729188829000192e-01,5.153579914542405493e-01,2.154850725713405302e-01
1.324115093043627955e-01,3.415018114098644642e-02,-9.826132816337634912e-02,-2.947839844901290474e-01,5.088934392770999571e-01,2.141094547869709097e-01
1.307366087855844905e-01,3.415018114098644642e-02,-9.658642764459804408e-02,-2.897592829337941600e-01,5.024701556334915109e-01,2.127108726996973509e-01
1.290829793540761439e-01,3.415018114098644642e-02,-9.493279821308969746e-02,-2.847983946392690924e-01,4.960888294525039877e-01,2.112904348132348953e-01
1.274504789660491355e-01,3.415018114098644642e-02,-9.330029782506268909e-02,-2.799008934751880950e-01,4.897501164081025093e-01,2.098492229329144143e-01
1.258389635003154261e-01,3.415018114098644642e-02,-9.168878235932897969e-02,-2.750663470779869391e-01,4.834546397201128221e-01,2.083882926421258830e-01
1.242482868638459248e-01,3.415018114098644642e-02,-9.009810572285947838e-02,-2.702943171685784352e-01,4.772029909408503912e-01,2.069086737722719560e-01
1.226783010947536390e-01,3.415018114098644642e-02,-8.852811995376719256e-02,-2.655843598613015777e-01,4.709957307276857463e-01,2.054113708663841686e-01
1.211288564627479997e-01,3.415018114098644642e-02,-8.697867532176155325e-02,-2.609360259652846459e-01,4.648333896016917932e-01,2.038973636364071473e-01
1.195998015671060066e-01,3.415018114098644642e-02,-8.544962042611956021e-02,-2.563488612783586529e-01,4.587164686925979118e-01,2.023676074142392589e-01
1.180909834322054347e-01,3.415018114098644642e-02,-8.394080229121898828e-02,-2.518224068736569787e-01,4.526454404701715784e-01,2.008230335965145996e-01
1.166022476006645103e-01,3.415018114098644642e-02,-8.245206645967806391e-02,-2.473561993790341917e-01,4.466207494622773111e-01,1.992645500832431193e-01
1.151334382241319121e-01,3.415018114098644642e-02,-8.098325708314546567e-02,-2.429497712494363970e-01,4.406428129597794729e-01,1.976930417103430759e-01
1.136843981517703522e-01,3.415018114098644642e-02,-7.953421701078390582e-02,-2.386026510323517313e-01,4.347120217084679550e-01,1.961093706761162236e-01
1.122549690164763997e-01,3.415018114098644642e-02,-7.810478787548995327e-02,-2.343143636264698459e-01,4.288287405881857639e-01,1.945143769617159180e-01
1.108449913188786218e-01,3.415018114098644642e-02,-7.669481017789217536e-02,-2.300844305336765261e-01,4.229933092793333738e-01,1.929088787456568477e-01
1.094543045091554007e-01,3.415018114098644642e-02,-7.530412336816895424e-02,-2.259123701045068766e-01,4.172060429169663354e-01,1.912936728124594588e-01
1.080827470667134332e-01,3.415018114098644642e-02,-7.393256592572698682e-02,-2.217976977771809466e-01,4.114672327325902268e-01,1.896695349554092802e-01
1.067301565777670075e-01,3.415018114098644642e-02,-7.257997543678056107e-02,-2.177399263103416693e-01,4.057771466839277252e-01,1.880372203735860559e-01
1.053963698108579400e-01,3.415018114098644642e-02,-7.124618866987149357e-02,-2.137385660096144946e-01,4.001360300727202501e-01,1.863974640631057555e-01
1.040812227903551851e-01,3.415018114098644642e-02,-6.993104164936873868e-02,-2.097931249481062022e-01,3.945441061508264680e-01,1.847509812027202658e-01
1.027845508679726960e-01,3.415018114098644642e-02,-6.863436972698624960e-02,-2.059031091809587488e-01,3.890015767147467218e-01,1.830984675337879730e-01
1.015061887923435907e-01,3.415018114098644642e-02,-6.735600765135714429e-02,-2.020680229540714468e-01,3.835086226887315930e-01,1.814405997346601462e-01
1.002459707766879399e-01,3.415018114098644642e-02,-6.609578963570149346e-02,-1.982873689071044665e-01,3.780654046966952508e-01,1.797780357895907843e-01
9.900373056461125865e-02,3.415018114098644642e-02,-6.485354942362481223e-02,-1.945606482708744367e-01,3.726720636230043682e-01,1.781114153521299315e-01
9.777930149406978411e-02,3.415018114098644642e-02,-6.362912035308333769e-02,-1.908873610592500270e-01,3.673287211624423620e-01,1.764413601031923351e-01
9.657251655953863478e-02,3.415018114098644642e-02,-6.242233541855218837e-02,-1.872670062556565651e-01,3.620354803593447968e-01,1.747684741036882317e-01
9.538320847241785194e-02,3.415018114098644642e-02,-6.123302733143140553e-02,-1.836990819942942166e-01,3.567924261362348526e-01,1.730933441419406360e-01
9.421120971971126690e-02,3.415018114098644642e-02,-6.006102857872482048e-02,-1.801830857361744753e-01,3.515996258119755136e-01,1.714165400758010382e-01
9.305635262101225047e-02,3.415018114098644642e-02,-5.890617148002580405e-02,-1.767185144400774122e-01,3.464571296097049280e-01,1.697386151696275158e-01
9.191846938383020638e-02,3.415018114098644642e-02,-5.776828824284375996e-02,-1.733048647285312938e-01,3.413649711546132282e-01,1.680601064260819344e-01
9.079739215729076829e-02,3.415018114098644642e-02,-5.664721101630432187e-02,-1.699416330489129656e-01,3.363231679618314263e-01,1.663815349129184606e-01
8.969295308424261870e-02,3.415018114098644642e-02,-5.554277194325617228e-02,-1.666283158297685030e-01,3.313317219144448766e-01,1.647034060846763737e-01
8.860498435180294563e-02,3.415018114098644642e-02,-5.445480321081649921e-02,-1.633644096324494976e-01,3.263906197319019209e-01,1.630262100994524233e-01
8.753331824037320630e-02,3.415018114098644642e-02,-5.338313709938675988e-02,-1.601494112981602935e-01,3.214998334289217996e-01,1.613504221307615061e-01
8.647778717115654767e-02,3.415018114098644642e-02,-5.232760603017010126e-02,-1.569828180905102899e-01,3.166593207649975872e-01,1.596765026744872973e-01
8.543822375220733178e-02,3.415018114098644642e-02,-5.128804261122088537e-02,-1.538641278336626561e-01,3.118690256847647668e-01,1.580048978511021107e-01
8.441446082304322751e-02,3.415018114098644642e-02,-5.026427968205678110e-02,-1.507928390461703572e-01,3.071288787492312822e-01,1.563360397030609250e-01
8.340633149784942857e-02,3.415018114098644642e-02,-4.925615035686298215e-02,-1.477684510705889465e-01,3.024387975581396826e-01,1.546703464875507361e-01
8.241366920730439083e-02,3.415018114098644642e-02,-4.826348806631794441e-02,-1.447904641989538332e-01,2.977986871635113220e-01,1.530082229645574887e-01
8.143630773905580211e-02,3.415018114098644642e-02,-4.728612659806935570e-02,-1.418583797942080671e-01,2.932084404745766149e-01,1.513500606803685478e-01
8.047408127687526169e-02,3.415018114098644642e-02,-4.632390013588881528e-02,-1.389717004076664320e-01,2.886679386541621262e-01,1.496962382464956942e-01
7.952682443851936955e-02,3.415018114098644642e-02,-4.537664329753292314e-02,-1.361299298925987555e-01,2.841770515067676417e-01,1.480471216141688862e-01
7.859437231232488386e-02,3.415018114098644642e-02,-4.444419117133843744e-02,-1.333325735140153123e-01,2.797356378583457093e-01,1.464030643443303970e-01
7.767656049256484174e-02,3.415018114098644642e-02,-4.352637935157839533e-02,-1.305791380547351999e-01,2.753435459280126341e-01,1.447644078732774342e-01
7.677322511359212232e-02,3.415018114098644642e-02,-4.262304397260567590e-02,-1.278691319178170138e-01,2.710006136918158282e-01,1.431314817739988143e-01
7.588420288279680570e-02,3.415018114098644642e-02,-4.173402174181035929e-02,-1.252020652254310917e-01,2.667066692385949844e-01,1.415046040131638927e-01
7.500933111240280782e-02,3.415018114098644642e-02,-4.085914997141636140e-02,-1.225774499142490842e-01,2.624615311181993649e-01,1.398840812039502945e-01
7.414844775012920108e-02,3.415018114098644642e-02,-3.999826660914275467e-02,-1.199947998274282640e-01,2.582650086820820201e-01,1.382702088546537422e-01
7.330139140874106229e-02,3.415018114098644642e-02,-3.915121026775461588e-02,-1.174536308032638476e-01,2.541169024164416368e-01,1.366632716131777892e-01
7.246800139451424483e-02,3.415018114098644642e-02,-3.831782025352779841e-02,-1.149534607605833952e-01,2.500170042680452398e-01,1.350635435074618584e-01
7.164811773463816702e-02,3.415018114098644642e-02,-3.749793659365172060e-02,-1.124938097809551618e-01,2.459650979628233425e-01,1.334712881818681807e-01
7.084158120358027833e-02,3.415018114098644642e-02,-3.669140006259383191e-02,-1.100742001877814957e-01,2.419609593173666084e-01,1.318867591295851127e-01
7.004823334843535143e-02,3.415018114098644642e-02,-3.589805220744890502e-02,-1.076941566223467150e-01,2.380043565434780684e-01,1.303101999211313533e-01
6.926791651328252641e-02,3.415018114098644642e-02,-3.511773537229608000e-02,-1.053532061168882400e-01,2.340950505458475051e-01,1.287418444289592512e-01
6.850047386257260285e-02,3.415018114098644642e-02,-3.435029272158615643e-02,-1.030508781647584693e-01,2.302327952129770705e-01,1.271819170482186012e-01
6.774574940356750674e-02,3.415018114098644642e-02,-3.359556826258106033e-02,-1.007867047877431810e-01,2.264173377015288313e-01,1.256306329137856503e-01
