# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.700358800785378988e-02,3.415018114098644642e-02,-3.285340686686734346e-02,-9.856022060060203038e-02,2.226484187141150595e-01,1.240881981135130291e-01
6.627383543195142224e-02,3.415018114098644642e-02,-3.212365429096497582e-02,-9.637096287289492746e-02,2.189257727707102918e-01,1.225548098978153644e-01
6.555633833703883306e-02,3.415018114098644642e-02,-3.140615719605238665e-02,-9.421847158815715995e-02,2.152491284737767518e-01,1.210306568856195919e-01
6.485094430781480901e-02,3.415018114098644642e-02,-3.070076316682836259e-02,-9.210228950048508778e-02,2.116182087672072165e-01,1.195159192667221287e-01
6.415750187051745546e-02,3.415018114098644642e-02,-3.000732072953100904e-02,-9.002196218859302712e-02,2.080327311892060660e-01,1.180107690006130389e-01
6.347586051012016339e-02,3.415018114098644642e-02,-2.932567936913371698e-02,-8.797703810740115093e-02,2.044924081191876186e-01,1.165153700117864677e-01
6.280587068672405238e-02,3.415018114098644642e-02,-2.865568954573760596e-02,-8.596706863721281788e-02,2.009969470188333052e-01,1.150298783816204873e-01
6.214738385116609642e-02,3.415018114098644642e-02,-2.799720271017965001e-02,-8.399160813053895003e-02,1.975460506673867855e-01,1.135544425368478355e-01
6.150025245986182748e-02,3.415018114098644642e-02,-2.735007131887538107e-02,-8.205021395662615014e-02,1.941394173912806831e-01,1.120892034346545330e-01
6.086432998890102530e-02,3.415018114098644642e-02,-2.671414884791457889e-02,-8.014244654374373666e-02,1.907767412882406532e-01,1.106342947444969166e-01
6.023947094741467084e-02,3.415018114098644642e-02,-2.608928980642822443e-02,-7.826786941928468022e-02,1.874577124459063382e-01,1.091898430266216580e-01
5.962553089023097525e-02,3.415018114098644642e-02,-2.547534974924452883e-02,-7.642604924773357955e-02,1.841820171551086793e-01,1.077559679073750998e-01
5.902236642983801906e-02,3.415018114098644642e-02,-2.487218528885157265e-02,-7.461655586655471795e-02,1.809493381178868543e-01,1.063327822513321363e-01
5.842983524767019626e-02,3.415018114098644642e-02,-2.427965410668374985e-02,-7.283896232005124260e-02,1.777593546503468402e-01,1.049203923302955976e-01
5.784779610473540779e-02,3.415018114098644642e-02,-2.369761496374896137e-02,-7.109284489124688411e-02,1.746117428804365435e-01,1.035188979891896593e-01
5.727610885159953313e-02,3.415018114098644642e-02,-2.312592771061308672e-02,-6.937778313183926016e-02,1.715061759407623954e-01,1.021283928089231352e-01
5.671463443774455576e-02,3.415018114098644642e-02,-2.256445329675810935e-02,-6.769335989027433498e-02,1.684423241564932117e-01,1.007489642662188767e-01
5.616323492031619763e-02,3.415018114098644642e-02,-2.201305377932975121e-02,-6.603916133798926058e-02,1.654198552285074397e-01,9.938069389051817915e-02
5.562177347227689056e-02,3.415018114098644642e-02,-2.147159233129044414e-02,-6.441477699387132549e-02,1.624384344117921208e-01,9.802365741792079534e-02
5.509011438997937771e-02,3.415018114098644642e-02,-2.093993324899293129e-02,-6.281979974697879388e-02,1.594977246892538558e-01,9.667792494227506195e-02
5.456812310017609274e-02,3.415018114098644642e-02,-2.041794195918964633e-02,-6.125382587756893898e-02,1.565973869409854891e-01,9.534356106341654313e-02
5.405566616647914518e-02,3.415018114098644642e-02,-1.990548502549269877e-02,-5.971645507647809631e-02,1.537370801090842676e-01,9.402062503260616433e-02
5.355261129528546271e-02,3.415018114098644642e-02,-1.940243015429901630e-02,-5.820729046289704889e-02,1.509164613581047421e-01,9.270917089520769316e-02
5.305882734118130134e-02,3.415018114098644642e-02,-1.890864620019485492e-02,-5.672593860058456477e-02,1.481351862312484113e-01,9.140924763066385350e-02
5.257418431184020247e-02,3.415018114098644642e-02,-1.842400317085375605e-02,-5.527200951256126815e-02,1.453929088023296623e-01,9.012089928976839415e-02
5.209855337242808027e-02,3.415018114098644642e-02,-1.794837223144163385e-02,-5.384511669432490155e-02,1.426892818236366600e-01,8.884416512931175847e-02
5.163180684952888705e-02,3.415018114098644642e-02,-1.748162570854244063e-02,-5.244487712562732190e-02,1.400239568697579651e-01,8.757907974413065011e-02
5.117381823460410983e-02,3.415018114098644642e-02,-1.702363709361766342e-02,-5.107091128085299025e-02,1.373965844774331646e-01,8.632567319658017435e-02
5.072446218699899062e-02,3.415018114098644642e-02,-1.657428104601254421e-02,-4.972284313803763262e-02,1.348068142815357640e-01,8.508397114349813828e-02
5.028361453650822405e-02,3.415018114098644642e-02,-1.613343339552177763e-02,-4.840030018656533289e-02,1.322542951472299722e-01,8.385399496066464620e-02
4.985115228551351835e-02,3.415018114098644642e-02,-1.570097114452707193e-02,-4.710291343358121580e-02,1.297386752984117098e-01,8.263576186483048702e-02
4.942695361070530147e-02,3.415018114098644642e-02,-1.527677246971885505e-02,-4.583031740915656516e-02,1.272596024424650640e-01,8.142928503330849888e-02
4.901089786440041007e-02,3.415018114098644642e-02,-1.486071672341396366e-02,-4.458215017024189097e-02,1.248167238914674182e-01,8.023457372122552722e-02
4.860286557546764086e-02,3.415018114098644642e-02,-1.445268443448119444e-02,-4.335805330344358333e-02,1.224096866798307648e-01,7.905163337638718146e-02
4.820273844987251616e-02,3.415018114098644642e-02,-1.405255730888606974e-02,-4.215767192665820923e-02,1.200381376785374099e-01,7.788046575187920761e-02
4.781039937085257430e-02,3.415018114098644642e-02,-1.366021822986612788e-02,-4.098065468959838364e-02,1.177017237059825583e-01,7.672106901638417464e-02
4.742573239873427299e-02,3.415018114098644642e-02,-1.327555125774782657e-02,-3.982665377324347972e-02,1.154000916354903927e-01,7.557343786224690607e-02
4.704862277040219865e-02,3.415018114098644642e-02,-1.289844162941575223e-02,-3.869532488824725669e-02,1.131328884996223028e-01,7.443756361137504607e-02
4.667895689843126056e-02,3.415018114098644642e-02,-1.252877575744481414e-02,-3.758632727233444243e-02,1.108997615912814261e-01,7.331343431894699059e-02
4.631662236989221582e-02,3.415018114098644642e-02,-1.216644122890576940e-02,-3.649932368671730820e-02,1.087003585617134227e-01,7.220103487499611450e-02
4.596150794484066965e-02,3.415018114098644642e-02,-1.181132680385422323e-02,-3.543398041156266970e-02,1.065343275154638503e-01,7.110034710390117363e-02
4.561350355449951544e-02,3.415018114098644642e-02,-1.146332241351306902e-02,-3.438996724053920706e-02,1.044013171023462638e-01,7.001134986180705677e-02
4.527250029914454271e-02,3.415018114098644642e-02,-1.112231915815809630e-02,-3.336695747447428889e-02,1.023009766064918169e-01,6.893401913201752107e-02
4.493839044570276803e-02,3.415018114098644642e-02,-1.078820930471632161e-02,-3.236462791414896484e-02,1.002329560325324054e-01,6.786832811838344748e-02
4.461106742507283535e-02,3.415018114098644642e-02,-1.046088628408638893e-02,-3.138265885225916679e-02,9.819690618897980450e-02,6.681424733672064464e-02
4.429042582917657594e-02,3.415018114098644642e-02,-1.014024468819012953e-02,-3.042073406457038859e-02,9.619247876887782045e-02,6.577174470430743880e-02
4.397636140775074837e-02,3.415018114098644642e-02,-9.826180266764301952e-03,-2.947854080029290585e-02,9.421932642774827338e-02,6.474078562745536058e-02
4.366877106488765981e-02,3.415018114098644642e-02,-9.518589923901213390e-03,-2.855576977170364017e-02,9.227710285892656850e-02,6.372133308722292833e-02
4.336755285533329396e-02,3.415018114098644642e-02,-9.217371714346847544e-03,-2.765211514304054263e-02,9.036546286630975366e-02,6.271334772326921103e-02
4.307260598055125816e-02,3.415018114098644642e-02,-8.922424839564811749e-03,-2.676727451869443525e-02,8.848406243461073850e-02,6.171678791591630325e-02
4.278383078456081401e-02,3.415018114098644642e-02,-8.633649643574367594e-03,-2.590094893072310278e-02,8.663255879713324670e-02,6.073160986641014392e-02
4.250112874955701281e-02,3.415018114098644642e-02,-8.350947608570566394e-03,-2.505284282571169918e-02,8.481061050114035993e-02,5.975776767542866075e-02
4.222440249132074913e-02,3.415018114098644642e-02,-8.074221350334302716e-03,-2.422266405100290815e-02,8.301787747087910341e-02,5.879521341987619526e-02
4.195355575442647617e-02,3.415018114098644642e-02,-7.803374613440029750e-03,-2.341012384032008925e-02,8.125402106828188975e-02,5.784389722796180050e-02
4.168849340725500063e-02,3.415018114098644642e-02,-7.538312266268554218e-03,-2.261493679880566265e-02,7.951870415144265958e-02,5.690376735263699692e-02
4.142912143681878878e-02,3.415018114098644642e-02,-7.278940295832342366e-03,-2.183682088749702710e-02,7.781159113086355550e-02,5.597477024336652840e-02
4.117534694340690971e-02,3.415018114098644642e-02,-7.025165802420463290e-03,-2.107549740726138987e-02,7.613234802356372288e-02,5.505685061630233301e-02
4.092707813505666592e-02,3.415018114098644642e-02,-6.776896994070219504e-03,-2.033069098221065851e-02,7.448064250507313577e-02,5.414995152286247726e-02
4.068422432185870435e-02,3.415018114098644642e-02,-6.534043180872257939e-03,-1.960212954261677382e-02,7.285614395938846966e-02,5.325401441677169584e-02
4.044669591010242177e-02,3.415018114098644642e-02,-6.296514769115975352e-03,-1.888954430734792606e-02,7.125852352688477609e-02,5.236897921953685003e-02
4.021440439626808999e-02,3.415018114098644642e-02,-6.064223255281643576e-03,-1.819266976584493073e-02,6.968745415029953261e-02,5.149478438445460188e-02
3.998726236087220970e-02,3.415018114098644642e-02,-5.837081219885763284e-03,-1.751124365965728985e-02,6.814261061876408787e-02,5.063136695910679802e-02
3.976518346217223360e-02,3.415018114098644642e-02,-5.615002321185787182e-03,-1.684500696355736155e-02,6.662366960999283050e-02,4.977866264643546895e-02
3.954808242973690408e-02,3.415018114098644642e-02,-5.397901288750457660e-03,-1.619370386625137298e-02,6.513030973059885653e-02,4.893660586434748355e-02
3.933587505788800620e-02,3.415018114098644642e-02,-5.185693916901559786e-03,-1.555708175070467936e-02,6.366221155466936232e-02,4.810512980396468297e-02
3.912847819901951046e-02,3.415018114098644642e-02,-4.978297058033064049e-03,-1.493489117409919215e-02,6.221905766054872111e-02,4.728416648644952897e-02
3.892580975679965638e-02,3.415018114098644642e-02,-4.775628615813209965e-03,-1.432688584743962990e-02,6.080053266595622508e-02,4.647364681851659518e-02
3.872778867926165297e-02,3.415018114098644642e-02,-4.577607538275206556e-03,-1.373282261482561967e-02,5.940632326140102282e-02,4.567350064657540315e-02
3.853433495178831131e-02,3.415018114098644642e-02,-4.384153810801864892e-03,-1.315246143240559468e-02,5.803611824200249902e-02,4.488365680959690435e-02
3.834536958999592432e-02,3.415018114098644642e-02,-4.195188449009477905e-03,-1.258556534702843371e-02,5.668960853771609631e-02,4.410404319068766260e-02
3.816081463252261191e-02,3.415018114098644642e-02,-4.010633491536165496e-03,-1.203190047460849649e-02,5.536648724199372262e-02,4.333458676738522614e-02
3.798059313372603718e-02,3.415018114098644642e-02,-3.830411992739590765e-03,-1.149123597821877230e-02,5.406644963897241918e-02,4.257521366075364688e-02
3.780462915629553833e-02,3.415018114098644642e-02,-3.654448015309091913e-03,-1.096334404592727574e-02,5.278919322914965573e-02,4.182584918322237999e-02
3.763284776378336000e-02,3.415018114098644642e-02,-3.482666622796913580e-03,-1.044799986839074074e-02,5.153441775365349975e-02,4.108641788526275901e-02
3.746517501305970943e-02,3.415018114098644642e-02,-3.314993872073263015e-03,-9.944981616219789045e-03,5.030182521709516963e-02,4.035684360087538058e-02
3.730153794669614081e-02,3.415018114098644642e-02,-3.151356805709694398e-03,-9.454070417129083193e-03,4.909111990907058520e-02,3.963704949194150201e-02
3.714186458528177109e-02,3.415018114098644642e-02,-2.991683444295324679e-03,-8.975050332885974036e-03,4.790200842431091566e-02,3.892695809142494162e-02
3.698608391967653924e-02,3.415018114098644642e-02,-2.835902778690092829e-03,-8.507708336070278488e-03,4.673419968156955484e-02,3.822649134549927635e-02
3.683412590320585961e-02,3.415018114098644642e-02,-2.683944762219413194e-03,-8.051834286658239581e-03,4.558740494120389064e-02,3.753557065454565106e-02
3.668592144380063841e-02,3.415018114098644642e-02,-2.535740302814191993e-03,-7.607220908442575980e-03,4.446133782156636016e-02,3.685411691312378418e-02
3.654140239608672652e-02,3.415018114098644642e-02,-2.391221255100280108e-03,-7.173663765300840323e-03,4.335571431417356569e-02,3.618205054887272537e-02
3.640050155342770127e-02,3.415018114098644642e-02,-2.250320412441254858e-03,-6.750961237323764574e-03,4.227025279770757482e-02,3.551929156038381025e-02
3.626315263992471727e-02,3.415018114098644642e-02,-2.112971498938270853e-03,-6.338914496814812560e-03,4.120467405089520141e-02,3.486575955408038885e-02
3.612929030237713862e-02,3.415018114098644642e-02,-1.979109161390692206e-03,-5.937327484172076619e-03,4.015870126427359410e-02,3.422137378010151748e-02
3.599885010220756770e-02,3.415018114098644642e-02,-1.848668961221121287e-03,-5.546006883663363862e-03,3.913206005087127570e-02,3.358605316720791184e-02
3.587176850735471906e-02,3.415018114098644642e-02,-1.721587366368272642e-03,-5.164762099104817927e-03,3.812447845585459349e-02,3.295971635674977557e-02
3.574798288413754549e-02,3.415018114098644642e-02,-1.597801743151099074e-03,-4.793405229453297223e-03,3.713568696515207046e-02,3.234228173569877324e-02
3.562743148909394003e-02,3.415018114098644642e-02,-1.477250348107493616e-03,-4.431751044322480848e-03,3.616541851308163746e-02,3.173366746875915662e-02
3.551005346079721264e-02,3.415018114098644642e-02,-1.359872319810766228e-03,-4.079616959432298684e-03,3.521340848901821641e-02,3.113379152958591772e-02
3.539578881165344332e-02,3.415018114098644642e-02,-1.245607670666996902e-03,-3.736823012000990707e-03,3.427939474313079771e-02,3.054257173112980700e-02
3.528457841968278552e-02,3.415018114098644642e-02,-1.134397278696339106e-03,-3.403191836089017319e-03,3.336311759119733877e-02,2.995992575510832145e-02
3.517636402028764125e-02,3.415018114098644642e-02,-1.026182879301194839e-03,-3.078548637903584517e-03,3.246431981854328019e-02,2.938577118063969568e-02
3.507108819801055960e-02,3.415018114098644642e-02,-9.209070570241131848e-04,-2.762721171072339554e-03,3.158274668312449629e-02,2.882002551205215674e-02
3.496869437828468291e-02,3.415018114098644642e-02,-8.185132372982364957e-04,-2.455539711894709487e-03,3.071814591776300674e-02,2.826260620586829725e-02
3.486912681917939127e-02,3.415018114098644642e-02,-7.189456781929448592e-04,-2.156837034578834578e-03,2.987026773158749093e-02,2.771343069700865636e-02
3.477233060314380286e-02,3.415018114098644642e-02,-6.221494621573564476e-04,-1.866448386472069343e-03,2.903886481067652348e-02,2.717241642420445413e-02
3.467825162875063510e-02,3.415018114098644642e-02,-5.280704877641886896e-04,-1.584211463292566069e-03,2.822369231795032740e-02,2.663948085465776133e-02
3.458683660244293162e-02,3.415018114098644642e-02,-4.366554614564852055e-04,-1.309966384369455616e-03,2.742450789231104524e-02,2.611454150794158963e-02
3.449803303028602108e-02,3.415018114098644642e-02,-3.478518892995746681e-04,-1.043555667898724004e-03,2.664107164707316122e-02,2.559751597917443722e-02
3.441178920972703253e-02,3.415018114098644642e-02,-2.616080687405861194e-04,-7.848242062217583581e-04,2.587314616769656461e-02,2.508832196147480625e-02
3.432805422136418760e-02,3.415018114098644642e-02,-1.778730803777411884e-04,-5.336192411332235652e-04,2.512049650885347929e-02,2.458687726772025572e-02
3.424677792072811783e-02,3.415018114098644642e-02,-9.659677974167141246e-05,-2.897903392250142374e-04,2.438289019082093279e-02,2.409309985159591855e-02
3.416791093007720548e-02,3.415018114098644642e-02,-1.772978909075906273e-05,-5.318936727227718819e-05,2.366009719527370492e-02,2.360690782800142773e-02
3.409140463020909201e-02,3.415018114098644642e-02,5.877651077735440710e-05,1.763295323320632213e-04,2.295188996043404095e-02,2.312821949276610417e-02
3.401721115229025538e-02,3.415018114098644642e-02,1.329699886961910327e-04,3.989099660885730980e-04,2.225804337565098767e-02,2.265695334173956077e-02
3.394528336970559224e-02,3.415018114098644642e-02,2.048977712808541796e-04,6.146933138425625387e-04,2.157833477539894407e-02,2.219302808924150661e-02
3.387557488992985755e-02,3.415018114098644642e-02,2.746062510565888681e-04,8.238187531697666044e-04,2.091254393272040657e-02,2.173636268589017317e-02
3.380804004642271043e-02,3.415018114098644642e-02,3.421410945637359813e-04,1.026423283691207944e-03,2.026045305214413395e-02,2.128687633583534189e-02
3.374263389054914936e-02,3.415018114098644642e-02,4.075472504372970595e-04,1.222641751311891178e-03,1.962184676206832346e-02,2.084448851338021463e-02
3.367931218352692574e-02,3.415018114098644642e-02,4.708689574595206762e-04,1.412606872378562028e-03,1.899651210666708501e-02,2.040911897904564704e-02
3.361803138840260829e-02,3.415018114098644642e-02,5.321497525838381204e-04,1.596449257751514361e-03,1.838423853729523327e-02,1.998068779504674763e-02
3.355874866205778989e-02,3.415018114098644642e-02,5.914324789286565243e-04,1.774297436785969573e-03,1.778481790344552116e-02,1.955911534023149073e-02
3.350142184724699823e-02,3.415018114098644642e-02,6.487592937394481840e-04,1.946277881218344552e-03,1.719804444323749792e-02,1.914432232445584248e-02
3.344600946466864955e-02,3.415018114098644642e-02,7.041716763177968685e-04,2.112515028953390606e-03,1.662371477350460536e-02,1.873622980245799596e-02
3.339247070507055104e-02,3.415018114098644642e-02,7.577104359158953750e-04,2.273131307747686125e-03,1.606162787942955195e-02,1.833475918717723807e-02
3.334076542139116639e-02,3.415018114098644642e-02,8.094157195952800254e-04,2.428247158785840076e-03,1.551158510381539513e-02,1.793983226260123520e-02
3.329085412093804597e-02,3.415018114098644642e-02,8.593270200484004473e-04,2.577981060145201342e-03,1.497339013593612655e-02,1.755137119608132790e-02
3.324269795760453200e-02,3.415018114098644642e-02,9.074831833819144156e-04,2.722449550145743247e-03,1.444684900005419048e-02,1.716929855019993373e-02
3.319625872412603623e-02,3.415018114098644642e-02,9.539224168604101828e-04,2.861767250581230548e-03,1.393177004354873016e-02,1.679353729412996071e-02
3.315149884437695177e-02,3.415018114098644642e-02,9.986822966094946463e-04,2.996046889828483939e-03,1.342796392472533906e-02,1.642401081455382300e-02
3.310838136570932316e-02,3.415018114098644642e-02,1.041799775277123252e-03,3.125399325831369757e-03,1.293524360028858178e-02,1.606064292611995153e-02
3.306686995133430867e-02,3.415018114098644642e-02,1.083311189652137740e-03,3.249933568956413221e-03,1.245342431250434645e-02,1.570335788146075967e-02
3.302692887274744082e-02,3.415018114098644642e-02,1.123252268239005591e-03,3.369756804717016774e-03,1.198232357606035525e-02,1.535208038077737203e-02
3.298852300219864975e-02,3.415018114098644642e-02,1.161658138787796668e-03,3.484974416363390004e-03,1.152176116463732303e-02,1.500673558100071303e-02
3.295161780520795836e-02,3.415018114098644642e-02,1.198563335778488059e-03,3.595690007335464178e-03,1.107155909720741738e-02,1.466724910454288155e-02
3.291617933312772359e-02,3.415018114098644642e-02,1.234001807858722821e-03,3.702005423576168464e-03,1.063154162407042858e-02,1.433354704764659704e-02
3.288217421575224952e-02,3.415018114098644642e-02,1.268006925234196891e-03,3.804020775702590673e-03,1.020153521264222096e-02,1.400555598834481164e-02
3.284956965397561185e-02,3.415018114098644642e-02,1.300611487010834566e-03,3.901834461032503698e-03,9.781368532991302489e-03,1.368320299402380619e-02
3.281833341249837388e-02,3.415018114098644642e-02,1.331847728488072535e-03,3.995543185464217606e-03,9.370872443171390787e-03,1.336641562863560839e-02
3.278843381258399886e-02,3.415018114098644642e-02,1.361747328402447554e-03,4.085241985207342663e-03,8.969879974312505722e-03,1.305512195951984838e-02
3.275983972486557622e-02,3.415018114098644642e-02,1.390341416120870199e-03,4.171024248362610598e-03,8.578226315526793488e-03,1.274925056388940409e-02
3.273252056220354866e-02,3.415018114098644642e-02,1.417660578782897751e-03,4.252981736348693254e-03,8.195748798608265551e-03,1.244873053495695880e-02
3.270644627259501613e-02,3.415018114098644642e-02,1.443734868391430282e-03,4.331204605174290845e-03,7.822286882559759125e-03,1.215349148773404997e-02
3.268158733213525485e-02,3.415018114098644642e-02,1.468593808851191562e-03,4.405781426553574687e-03,7.457682137928384192e-03,1.186346356448195888e-02
3.265791473803194428e-02,3.415018114098644642e-02,1.492266402954502136e-03,4.476799208863506407e-03,7.101778230993172070e-03,1.157857743985667848e-02
3.263540000167261534e-02,3.415018114098644642e-02,1.514781139313831071e-03,4.544343417941493213e-03,6.754420907798680540e-03,1.129876432574017375e-02
3.261401514174586125e-02,3.415018114098644642e-02,1.536165999240585167e-03,4.608497997721755501e-03,6.415457978026228858e-03,1.102395597574798436e-02
3.259373267741668551e-02,3.415018114098644642e-02,1.556448463569760909e-03,4.669345390709282728e-03,6.084739298752722680e-03,1.075408468946200541e-02
3.257452562155645215e-02,3.415018114098644642e-02,1.575655519429994267e-03,4.726966558289982800e-03,5.762116758070007227e-03,1.048908331635999003e-02
3.255636747402785441e-02,3.415018114098644642e-02,1.593813666958592001e-03,4.781441000875776004e-03,5.447444258579320353e-03,1.022888525945509636e-02
3.253923221502520030e-02,3.415018114098644642e-02,1.610948925961246114e-03,4.832846777883738343e-03,5.140577700796233884e-03,9.973424478679972227e-03
3.252309429847041744e-02,3.415018114098644642e-02,1.627086842516028975e-03,4.881260527548086925e-03,4.841374966434858207e-03,9.722635493982945132e-03
3.250792864546503402e-02,3.415018114098644642e-02,1.642252495521412392e-03,4.926757486564237176e-03,4.549695901615025129e-03,9.476453388179262305e-03
3.249371063779846885e-02,3.415018114098644642e-02,1.656470503187977561e-03,4.969411509563932683e-03,4.265402299969550670e-03,9.234813809533483353e-03
3.248041611151285257e-02,3.415018114098644642e-02,1.669765029473593843e-03,5.009295088420781528e-03,3.988357885684884474e-03,8.997652974105666002e-03
3.246802135052465066e-02,3.415018114098644642e-02,1.682159790461795756e-03,5.046479371385387269e-03,3.718428296460574156e-03,8.764907667845961425e-03
3.245650308030323394e-02,3.415018114098644642e-02,1.693678060683212472e-03,5.081034182049637415e-03,3.455481066425014625e-03,8.536515248474652040e-03
3.244583846160666030e-02,3.415018114098644642e-02,1.704342679379786119e-03,5.113028038139358356e-03,3.199385608972094008e-03,8.312413647111452364e-03
3.243600508427479934e-02,3.415018114098644642e-02,1.714176056711647078e-03,5.142528170134941234e-03,2.950013199558287891e-03,8.092541369693229125e-03
3.242698096107991118e-02,3.415018114098644642e-02,1.723200179906535234e-03,5.169600539719605703e-03,2.707236958466446852e-03,7.876837498186052555e-03
3.241874452163483883e-02,3.415018114098644642e-02,1.731436619351607586e-03,5.194309858054822759e-03,2.470931833521705645e-03,7.665241691576528404e-03
3.241127460635892521e-02,3.415018114098644642e-02,1.738906534627521205e-03,5.216719603882563616e-03,2.240974582774085677e-03,7.457694186656649293e-03
3.240455046050167570e-02,3.415018114098644642e-02,1.745630680484770714e-03,5.236892041454312141e-03,2.017243757174852492e-03,7.254135798629164633e-03
3.239855172822429102e-02,3.415018114098644642e-02,1.751629412762155391e-03,5.254888238286466173e-03,1.799619683215403221e-03,7.054507921501869394e-03
3.239325844673905663e-02,3.415018114098644642e-02,1.756922694247389782e-03,5.270768082742169347e-03,1.587984445570317371e-03,6.858752528312486718e-03
3.238865104050665106e-02,3.415018114098644642e-02,1.761530100479795358e-03,5.284590301439386073e-03,1.382221869721672602e-03,6.666812171161058675e-03
3.238471031549136625e-02,3.415018114098644642e-02,1.765470825495080165e-03,5.296412476485240495e-03,1.182217504585442169e-03,6.478629981070682664e-03
3.238141745347418443e-02,3.415018114098644642e-02,1.768763687512261984e-03,5.306291062536785952e-03,9.878586051545457103e-04,6.294149667691331662e-03
3.237875400642377388e-02,3.415018114098644642e-02,1.771427134562672534e-03,5.314281403688017602e-03,7.990341151231650230e-04,6.113315518811182625e-03
3.237670189092524409e-02,3.415018114098644642e-02,1.773479250061202328e-03,5.320437750183606984e-03,6.156346495589382073e-04,5.936072399742545191e-03
3.237524338266668800e-02,3.415018114098644642e-02,1.774937758319758419e-03,5.324813274959275256e-03,4.375524775668271360e-04,5.762365752526102392e-03
3.237436111098338648e-02,3.415018114098644642e-02,1.775820030003059935e-03,5.327460090009179805e-03,2.646815049904549522e-04,5.592141594999634757e-03
3.237403805345958480e-02,3.415018114098644642e-02,1.776143087526861619e-03,5.328429262580584858e-03,9.691725714050525298e-05,5.425346519721090111e-03
3.237425753058775085e-02,3.415018114098644642e-02,1.775923610398695562e-03,5.327770831196086687e-03,-6.584313844981704023e-05,5.261927692746269647e-03
3.237500320048519037e-02,3.415018114098644642e-02,1.775177940501256046e-03,5.325533821503768139e-03,-2.237009692318547849e-04,5.101832852271913354e-03
3.237625905366785933e-02,3.415018114098644642e-02,1.773922087318587082e-03,5.321766261955761246e-03,-3.767559548006893522e-04,4.945010307155071894e-03
3.237800940788124193e-02,3.415018114098644642e-02,1.772171733105204483e-03,5.316515199315613449e-03,-5.251062640147796667e-04,4.791408935300833782e-03
3.238023890298815516e-02,3.415018114098644642e-02,1.769942237998291257e-03,5.309826713994873770e-03,-6.688485320739678830e-04,4.640978181920905887e-03
3.238293249591326500e-02,3.415018114098644642e-02,1.767248645073181412e-03,5.301745935219544237e-03,-8.080778775329533481e-04,4.493668057686590889e-03
3.238607545564414075e-02,3.415018114098644642e-02,1.764105685342305663e-03,5.292317056026916988e-03,-9.428879192627248607e-04,4.349429136764192128e-03
3.238965335828869474e-02,3.415018114098644642e-02,1.760527782697751675e-03,5.281583348093255026e-03,-1.073370793366196230e-03,4.208212554727058796e-03
3.239365208218872305e-02,3.415018114098644642e-02,1.756529058797723364e-03,5.269587176393170092e-03,-1.199617170008493439e-03,4.069970006384676653e-03
3.239805780308938760e-02,3.415018114098644642e-02,1.752123337897058819e-03,5.256370013691176457e-03,-1.321716270199363441e-03,3.934653743491813016e-03
3.240285698936440362e-02,3.415018114098644642e-02,1.747324151622042798e-03,5.241972454866128395e-03,-1.439755882504806239e-03,3.802216572361322156e-03
3.240803639729665508e-02,3.415018114098644642e-02,1.742144743689791331e-03,5.226434231069373992e-03,-1.553822379675440235e-03,3.672611851393933757e-03
3.241358306641404369e-02,3.415018114098644642e-02,1.736598074572402728e-03,5.209794223717208184e-03,-1.664000735216580873e-03,3.545793488500627311e-03
3.241948431488027998e-02,3.415018114098644642e-02,1.730696826106166430e-03,5.192090478318499291e-03,-1.770374539870889219e-03,3.421715938447610073e-03
3.242572773494035998e-02,3.415018114098644642e-02,1.724453406046086434e-03,5.173360218138259303e-03,-1.873026018023998818e-03,3.300334200114260486e-03
3.243230118842045651e-02,3.415018114098644642e-02,1.717879952565989909e-03,5.153639857697969728e-03,-1.972036044028957491e-03,3.181603813669012237e-03
3.243919280228192009e-02,3.415018114098644642e-02,1.710988338704526324e-03,5.132965016113578971e-03,-2.067484158439075737e-03,3.065480857674503234e-03
