# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.244639096422914648e-02,3.415018114098644642e-02,1.703790176757299935e-03,5.111370530271899804e-03,-2.159448584167916740e-03,2.951921946103983063e-03
3.245388431837098464e-02,3.415018114098644642e-02,1.696296822615461775e-03,5.088890467846385324e-03,-2.248006242551447986e-03,2.840884225294937337e-03
3.246166176093535222e-02,3.415018114098644642e-02,1.688519380051094199e-03,5.065558140153282596e-03,-2.333232769310272792e-03,2.732325370843009804e-03
3.246971243603680862e-02,3.415018114098644642e-02,1.680468704949637793e-03,5.041406114848913378e-03,-2.415202530436921791e-03,2.626203584411991587e-03
3.247802573149670413e-02,3.415018114098644642e-02,1.672155409489742284e-03,5.016466228469226851e-03,-2.493988637968652666e-03,2.522477590500574185e-03
3.248659127471564823e-02,3.415018114098644642e-02,1.663589866270798190e-03,4.990769598812394570e-03,-2.569662965683228162e-03,2.421106633129166408e-03
3.249539892859790863e-02,3.415018114098644642e-02,1.654782212388537788e-03,4.964346637165613363e-03,-2.642296164678120673e-03,2.322050472487492689e-03
3.250443878752741489e-02,3.415018114098644642e-02,1.645742353459031526e-03,4.937227060377094578e-03,-2.711957678851878439e-03,2.225269381525216139e-03
3.251370117339507509e-02,3.415018114098644642e-02,1.636479967591371321e-03,4.909439902774113962e-03,-2.778715760298061666e-03,2.130724142476052296e-03
3.252317663167698242e-02,3.415018114098644642e-02,1.627004509309463998e-03,4.881013527928391993e-03,-2.842637484572196893e-03,2.038376043356195100e-03
3.253285592756322703e-02,3.415018114098644642e-02,1.617325213423219388e-03,4.851975640269658163e-03,-2.903788765873382971e-03,1.948186874396275192e-03
3.254273004213691090e-02,3.415018114098644642e-02,1.607451098849535520e-03,4.822353296548606560e-03,-2.962234372105160274e-03,1.860118924443446287e-03
3.255279016860303937e-02,3.415018114098644642e-02,1.597390972383407048e-03,4.792172917150221145e-03,-3.018037939838541517e-03,1.774134977311679628e-03
3.256302770856689399e-02,3.415018114098644642e-02,1.587153432419552423e-03,4.761460297258657270e-03,-3.071261989156387484e-03,1.690198308102269786e-03
3.257343426836156047e-02,3.415018114098644642e-02,1.576746872624885942e-03,4.730240617874657827e-03,-3.121967938399944353e-03,1.608272679474713474e-03
3.258400165542417459e-02,3.415018114098644642e-02,1.566179485562271823e-03,4.698538456686815468e-03,-3.170216118784235926e-03,1.528322337902579542e-03
3.259472187472058080e-02,3.415018114098644642e-02,1.555459266265865614e-03,4.666377798797596843e-03,-3.216065788921862456e-03,1.450312009875734387e-03
3.260558712521797325e-02,3.415018114098644642e-02,1.544594015768473161e-03,4.633782047305419483e-03,-3.259575149217736056e-03,1.374206898087683426e-03
3.261658979640517236e-02,3.415018114098644642e-02,1.533591344581274052e-03,4.600774033743822156e-03,-3.300801356159732691e-03,1.299972677584089464e-03
3.262772246486013439e-02,3.415018114098644642e-02,1.522458676126312027e-03,4.567376028378936081e-03,-3.339800536488607419e-03,1.227575491890328663e-03
3.263897789086428469e-02,3.415018114098644642e-02,1.511203250122161723e-03,4.533609750366485169e-03,-3.376627801245091209e-03,1.156981949121393960e-03
3.265034901506334852e-02,3.415018114098644642e-02,1.499832125923097892e-03,4.499496377769293676e-03,-3.411337259719149362e-03,1.088159118050144314e-03
3.266182895517421442e-02,3.415018114098644642e-02,1.488352185812231998e-03,4.465056557436695994e-03,-3.443982033259768150e-03,1.021074524176927845e-03
3.267341100273749716e-02,3.415018114098644642e-02,1.476770138248949260e-03,4.430310414746847780e-03,-3.474614268984821397e-03,9.556961457620263833e-04
3.268508861991535619e-02,3.415018114098644642e-02,1.465092521071090226e-03,4.395277563213270677e-03,-3.503285153357710291e-03,8.919924098555603864e-04
3.269685543633420177e-02,3.415018114098644642e-02,1.453325704652244643e-03,4.359977113956733930e-03,-3.530044925653674781e-03,8.299321883030591485e-04
3.270870524597187939e-02,3.415018114098644642e-02,1.441475895014567021e-03,4.324427685043701064e-03,-3.554942891303286556e-03,7.694847937404145077e-04
3.272063200408893008e-02,3.415018114098644642e-02,1.429549136897516337e-03,4.288647410692549011e-03,-3.578027435115205268e-03,7.106199755773437432e-04
3.273262982420353795e-02,3.415018114098644642e-02,1.417551316782908466e-03,4.252653950348725398e-03,-3.599346034382361337e-03,6.533079159663640612e-04
3.274469297510974181e-02,3.415018114098644642e-02,1.405488165876704609e-03,4.216464497630113828e-03,-3.618945271861156998e-03,5.975192257689568298e-04
3.275681587793852212e-02,3.415018114098644642e-02,1.393365263047924296e-03,4.180095789143772889e-03,-3.636870848634093933e-03,5.432249405096789552e-04
3.276899310326135406e-02,3.415018114098644642e-02,1.381188037725092355e-03,4.143564113175277064e-03,-3.653167596849582477e-03,4.903965163256945869e-04
3.278121936823581717e-02,3.415018114098644642e-02,1.368961772750629247e-03,4.106885318251887740e-03,-3.667879492338932401e-03,4.390058259129553386e-04
3.279348953379287307e-02,3.415018114098644642e-02,1.356691607193573346e-03,4.070074821580720037e-03,-3.681049667116770285e-03,3.890251544639497516e-04
3.280579860186537411e-02,3.415018114098644642e-02,1.344382539121072306e-03,4.033147617363216919e-03,-3.692720421750311788e-03,3.404271956129051313e-04
3.281814171265743513e-02,3.415018114098644642e-02,1.332039428329011288e-03,3.996118284987033864e-03,-3.702933237618305506e-03,2.931850473687283576e-04
3.283051414195423817e-02,3.415018114098644642e-02,1.319666999032208243e-03,3.959000997096624730e-03,-3.711728789040913412e-03,2.472722080557113178e-04
3.284291129847184687e-02,3.415018114098644642e-02,1.307269842514599545e-03,3.921809527543798635e-03,-3.719146955282609524e-03,2.026625722611891112e-04
3.285532872124667658e-02,3.415018114098644642e-02,1.294852419739769833e-03,3.884557259219309500e-03,-3.725226832448913505e-03,1.593304267703959942e-04
3.286776207706418318e-02,3.415018114098644642e-02,1.282419063922263236e-03,3.847257191766789708e-03,-3.730006745251979172e-03,1.172504465148105357e-04
3.288020715792634718e-02,3.415018114098644642e-02,1.269973983060099232e-03,3.809921949180297696e-03,-3.733524258649201233e-03,7.639769053109646268e-05
3.289265987855755774e-02,3.415018114098644642e-02,1.257521262428888675e-03,3.772563787286666026e-03,-3.735816189363166950e-03,3.674759792349907572e-05
3.290511627394856337e-02,3.415018114098644642e-02,1.245064867037883050e-03,3.735194601113649149e-03,-3.736918617301687728e-03,-1.724016188038579589e-06
3.291757249693794823e-02,3.415018114098644642e-02,1.232608644048498181e-03,3.697825932145494543e-03,-3.736866896815460581e-03,-3.904096466996603843e-05
3.293002481583087032e-02,3.415018114098644642e-02,1.220156325155576094e-03,3.660468975466728281e-03,-3.735695667876626214e-03,-7.522669240989793282e-05
3.294246961205454793e-02,3.415018114098644642e-02,1.207711528931898481e-03,3.623134586795695444e-03,-3.733438867103283654e-03,-1.103042803075882095e-04
3.295490337785019624e-02,3.415018114098644642e-02,1.195277763136250171e-03,3.585833289408750513e-03,-3.730129738694493158e-03,-1.442964492857426451e-04
3.296732271400091424e-02,3.415018114098644642e-02,1.182858426985532174e-03,3.548575280956596523e-03,-3.725800845215399004e-03,-1.772255642588024815e-04
3.297972432759520983e-02,3.415018114098644642e-02,1.170456813391236583e-03,3.511370440173709750e-03,-3.720484078288677221e-03,-2.091136381149674706e-04
3.299210502982569126e-02,3.415018114098644642e-02,1.158076111160755151e-03,3.474228333482265452e-03,-3.714210669144429877e-03,-2.399823356621644255e-04
3.300446173382260567e-02,3.415018114098644642e-02,1.145719407163840742e-03,3.437158221491522225e-03,-3.707011199074322638e-03,-2.698529775828004129e-04
3.301679145252176678e-02,3.415018114098644642e-02,1.133389688464679634e-03,3.400169065394038903e-03,-3.698915609748332223e-03,-2.987465443542933197e-04
3.302909129656649012e-02,3.415018114098644642e-02,1.121089844419956294e-03,3.363269533259868882e-03,-3.689953213417002109e-03,-3.266836801571332272e-04
3.304135847224319578e-02,3.415018114098644642e-02,1.108822668743250639e-03,3.326468006229751917e-03,-3.680152703011696502e-03,-3.536846967819445853e-04
3.305359027945022760e-02,3.415018114098644642e-02,1.096590861536218819e-03,3.289772584608656458e-03,-3.669542162109545869e-03,-3.797695775008894103e-04
3.306578410969950726e-02,3.415018114098644642e-02,1.084397031286939150e-03,3.253191093860817451e-03,-3.658149074783900723e-03,-4.049579809230832717e-04
3.307793744415069015e-02,3.415018114098644642e-02,1.072243696835756266e-03,3.216731090507268798e-03,-3.646000335354865340e-03,-4.292692448475965428e-04
3.309004785167739271e-02,3.415018114098644642e-02,1.060133289309053706e-03,3.180399867927161117e-03,-3.633122258010768046e-03,-4.527223900836069292e-04
3.310211298696508903e-02,3.415018114098644642e-02,1.048068154021357390e-03,3.144204462064072170e-03,-3.619540586308894747e-03,-4.753361242448225776e-04
3.311413058864035724e-02,3.415018114098644642e-02,1.036050552346089171e-03,3.108151657038267512e-03,-3.605280502580465729e-03,-4.971288455421982166e-04
3.312609847743107350e-02,3.415018114098644642e-02,1.024082663555372918e-03,3.072247990666118755e-03,-3.590366637214875700e-03,-5.181186465487569448e-04
3.313801455435713000e-02,3.415018114098644642e-02,1.012166586629316412e-03,3.036499759887949235e-03,-3.574823077816952077e-03,-5.383233179290028425e-04
3.314987679895139983e-02,3.415018114098644642e-02,1.000304342035046590e-03,3.000913026105139769e-03,-3.558673378280946542e-03,-5.577603521758067728e-04
3.316168326751044865e-02,3.415018114098644642e-02,9.884978734759977681e-04,2.965493620427993304e-03,-3.541940567714646493e-03,-5.764469472866531885e-04
3.317343209137477156e-02,3.415018114098644642e-02,9.767490496116748577e-04,2.930247148835024573e-03,-3.524647159296873111e-03,-5.944000104618485381e-04
3.318512147523804828e-02,3.415018114098644642e-02,9.650596657483981322e-04,2.895178997245194397e-03,-3.506815158983017655e-03,-6.116361617378232585e-04
3.319674969548514626e-02,3.415018114098644642e-02,9.534314455013001566e-04,2.860294336503900470e-03,-3.488466074129392691e-03,-6.281717376254922214e-04
3.320831509855848296e-02,3.415018114098644642e-02,9.418660424279634569e-04,2.825598127283890371e-03,-3.469620922001009911e-03,-6.440227947171195400e-04
3.321981609935235197e-02,3.415018114098644642e-02,9.303650416340944473e-04,2.791095124902283342e-03,-3.450300238160702859e-03,-6.592051132584195172e-04
3.323125117963489361e-02,3.415018114098644642e-02,9.189299613515528042e-04,2.756789884054658413e-03,-3.430524084762492931e-03,-6.737342007078345185e-04
3.324261888649736318e-02,3.415018114098644642e-02,9.075622544890832311e-04,2.722686763467249693e-03,-3.410312058740871954e-03,-6.876252952736222612e-04
3.325391783083030822e-02,3.415018114098644642e-02,8.962633101561381932e-04,2.688789930468414580e-03,-3.389683299883511358e-03,-7.008933694150967786e-04
3.326514668582630785e-02,3.415018114098644642e-02,8.850344551601385668e-04,2.655103365480415700e-03,-3.368656498799887933e-03,-7.135531333194722325e-04
3.327630418550897584e-02,3.415018114098644642e-02,8.738769554774705739e-04,2.621630866432411722e-03,-3.347249904800397857e-03,-7.256190383679861355e-04
3.328738912328781108e-02,3.415018114098644642e-02,8.627920176986353384e-04,2.588376053095906015e-03,-3.325481333650570637e-03,-7.371052805546646214e-04
3.329840035053859004e-02,3.415018114098644642e-02,8.517807904478563730e-04,2.555342371343569119e-03,-3.303368175233689641e-03,-7.480258038901205220e-04
3.330933677520897529e-02,3.415018114098644642e-02,8.408443657774711255e-04,2.522533097332413377e-03,-3.280927401115574238e-03,-7.583943037831608613e-04
3.332019736044898595e-02,3.415018114098644642e-02,8.299837805374604693e-04,2.489951341612381408e-03,-3.258175572003196852e-03,-7.682242303908154435e-04
3.333098112326595558e-02,3.415018114098644642e-02,8.192000177204908362e-04,2.457600053161472509e-03,-3.235128845090889937e-03,-7.775287919294174288e-04
3.334168713320373456e-02,3.415018114098644642e-02,8.084940077827118543e-04,2.425482023348135563e-03,-3.211802981333694573e-03,-7.863209579855590103e-04
3.335231451104571365e-02,3.415018114098644642e-02,7.978666299407327633e-04,2.393599889822198290e-03,-3.188213352593727290e-03,-7.946134627715290000e-04
3.336286242754141207e-02,3.415018114098644642e-02,7.873187134450343461e-04,2.361956140335103038e-03,-3.164374948709525182e-03,-8.024188083744221434e-04
3.337333010215627616e-02,3.415018114098644642e-02,7.768510388301702596e-04,2.330553116490510779e-03,-3.140302384459225937e-03,-8.097492679687151584e-04
3.338371680184434170e-02,3.415018114098644642e-02,7.664643391421047114e-04,2.299393017426314134e-03,-3.116009906419664466e-03,-8.166168889933503316e-04
3.339402183984351014e-02,3.415018114098644642e-02,7.561593011429362798e-04,2.268477903428808840e-03,-3.091511399750529465e-03,-8.230334963217206257e-04
3.340424457449304302e-02,3.415018114098644642e-02,7.459365664934033968e-04,2.237809699480210190e-03,-3.066820394859864907e-03,-8.290106953796547162e-04
3.341438440807303900e-02,3.415018114098644642e-02,7.357967329134074141e-04,2.207390198740222242e-03,-3.041950073998794801e-03,-8.345598752585725588e-04
3.342444078566551152e-02,3.415018114098644642e-02,7.257403553209348934e-04,2.177221065962804680e-03,-3.016913277741756216e-03,-8.396922117789515361e-04
3.343441319403680362e-02,3.415018114098644642e-02,7.157679469496427971e-04,2.147303840848928391e-03,-2.991722511387628902e-03,-8.444186705387005110e-04
3.344430116054104146e-02,3.415018114098644642e-02,7.058799804454049531e-04,2.117639941336214859e-03,-2.966389951271353187e-03,-8.487500099351383276e-04
3.345410425204428662e-02,3.415018114098644642e-02,6.960768889421597994e-04,2.088230666826479398e-03,-2.940927450973546131e-03,-8.526967841470667331e-04
3.346382207386911639e-02,3.415018114098644642e-02,6.863590671173300239e-04,2.059077201351990072e-03,-2.915346547448932624e-03,-8.562693460969425518e-04
3.347345426875934088e-02,3.415018114098644642e-02,6.767268722271055359e-04,2.030180616681316608e-03,-2.889658467067346415e-03,-8.594778503860298069e-04
3.348300051586452358e-02,3.415018114098644642e-02,6.671806251219228323e-04,2.001541875365768497e-03,-2.863874131554811076e-03,-8.623322561890425786e-04
3.349246052974409055e-02,3.415018114098644642e-02,6.577206112423558682e-04,1.973161833727067604e-03,-2.838004163870089247e-03,-8.648423301430216426e-04
3.350183405939063941e-02,3.415018114098644642e-02,6.483470815958070066e-04,1.945041244787421020e-03,-2.812058893964658468e-03,-8.670176491772374483e-04
3.351112088727227489e-02,3.415018114098644642e-02,6.390602537141715223e-04,1.917180761142514567e-03,-2.786048364490645302e-03,-8.688676033481307348e-04
3.352032082839357524e-02,3.415018114098644642e-02,6.298603125928711743e-04,1.889580937778613523e-03,-2.759982336390104374e-03,-8.704013986114908508e-04
3.352943372937500915e-02,3.415018114098644642e-02,6.207474116114372609e-04,1.862242234834311783e-03,-2.733870294430174042e-03,-8.716280595958622590e-04
3.353845946755048407e-02,3.415018114098644642e-02,6.117216734359623431e-04,1.835165020307887029e-03,-2.707721452642475324e-03,-8.725564323345882944e-04
3.354739795008272740e-02,3.415018114098644642e-02,6.027831909037190128e-04,1.808349572711157038e-03,-2.681544759672999101e-03,-8.731951869618420625e-04
3.355624911309627173e-02,3.415018114098644642e-02,5.939320278901746852e-04,1.781796083670524056e-03,-2.655348904063298265e-03,-8.735528203927742097e-04
3.356501292082778032e-02,3.415018114098644642e-02,5.851682201586660970e-04,1.755504660475998291e-03,-2.629142319452576482e-03,-8.736376589765781908e-04
3.357368936479339372e-02,3.415018114098644642e-02,5.764917761930526963e-04,1.729475328579158089e-03,-2.602933189684020210e-03,-8.734578611048621211e-04
3.358227846297289626e-02,3.415018114098644642e-02,5.679026780135501551e-04,1.703708034040650465e-03,-2.576729453850762352e-03,-8.730214198101118872e-04
3.359078025901041792e-02,3.415018114098644642e-02,5.594008819760284967e-04,1.678202645928085490e-03,-2.550538811256497507e-03,-8.723361653284120165e-04
3.359919482143140096e-02,3.415018114098644642e-02,5.509863195550454562e-04,1.652958958665136369e-03,-2.524368726294912157e-03,-8.714097676297757888e-04
3.360752224287562318e-02,3.415018114098644642e-02,5.426588981108232401e-04,1.627976694332469720e-03,-2.498226433266664825e-03,-8.702497389341951051e-04
3.361576263934595160e-02,3.415018114098644642e-02,5.344185016404948141e-04,1.603255504921484442e-03,-2.472118941098527811e-03,-8.688634361770433689e-04
3.362391614947266710e-02,3.415018114098644642e-02,5.262649915137793122e-04,1.578794974541337937e-03,-2.446053038014650571e-03,-8.672580634733126348e-04
3.363198293379303372e-02,3.415018114098644642e-02,5.181982071934126965e-04,1.554594621580238090e-03,-2.420035296109984690e-03,-8.654406745297466008e-04
3.363996317404594621e-02,3.415018114098644642e-02,5.102179669405002005e-04,1.530653900821500601e-03,-2.394072075873748817e-03,-8.634181750522482157e-04
3.364785707248135055e-02,3.415018114098644642e-02,5.023240685050958665e-04,1.506972205515287599e-03,-2.368169530621300201e-03,-8.611973251060126011e-04
3.365566485118424989e-02,3.415018114098644642e-02,4.945162898021965292e-04,1.483548869406589588e-03,-2.342333610869801186e-03,-8.587847414632115983e-04
3.366338675141299780e-02,7.787239826015274202e-01,7.450605958501144155e-01,2.235181787550343024e+00,0.000000000000000000e+00,2.235181787550343024e+00
3.389462683039678320e-02,7.787239826015274202e-01,7.448293557711306301e-01,2.234488067313392001e+00,-6.937202369513562061e-02,2.165116043618256381e+00
3.434237851374239564e-02,7.787239826015274202e-01,7.443816040877849760e-01,2.233144812263355039e+00,-1.343255050036962217e-01,2.098819307259658817e+00
3.500001212781397170e-02,7.787239826015274202e-01,7.437239704737134138e-01,2.231171911421140130e+00,-1.972900842214686534e-01,2.033881827199671477e+00
3.586103392460551764e-02,7.787239826015274202e-01,7.428629486769219303e-01,2.228588846030765680e+00,-2.583065390374450487e-01,1.970282306993320631e+00
3.691908395209639315e-02,7.787239826015274202e-01,7.418048986494309993e-01,2.225414695948292998e+00,-3.174150082472793066e-01,1.907999687701013691e+00
3.816793394835736597e-02,7.787239826015274202e-01,7.405560486531700404e-01,2.221668145959510010e+00,-3.746549988782876817e-01,1.847013147081222328e+00
3.960148525932646185e-02,7.787239826015274202e-01,7.391224973422009237e-01,2.217367492026602882e+00,-4.300653932907350097e-01,1.787302098735867872e+00
4.121376678016915041e-02,7.787239826015274202e-01,7.375102158213582282e-01,2.212530647464074463e+00,-4.836844562528086477e-01,1.728846191211265815e+00
4.299893292013295953e-02,7.787239826015274202e-01,7.357250496813945162e-01,2.207175149044183549e+00,-5.355498419891135953e-01,1.671625307055069953e+00
4.495126159080228140e-02,7.787239826015274202e-01,7.337727210107251041e-01,2.201318163032175423e+00,-5.856986012008236209e-01,1.615619561831351803e+00
4.706515221765473350e-02,7.787239826015274202e-01,7.316588303838726937e-01,2.194976491151618081e+00,-6.341671880557231411e-01,1.560809303095894940e+00
4.933512377481677480e-02,7.787239826015274202e-01,7.293888588267106732e-01,2.188166576480131909e+00,-6.809914671486061444e-01,1.507175109331525764e+00
5.175581284291196765e-02,7.787239826015274202e-01,7.269681697586154456e-01,2.180904509275846337e+00,-7.262067204285682642e-01,1.454697788847278073e+00
5.432197168989189029e-02,7.787239826015274202e-01,7.244020109116355854e-01,2.173206032734906756e+00,-7.698476540939580559e-01,1.403358378640948700e+00
5.702846637473590885e-02,7.787239826015274202e-01,7.216955162267915114e-01,2.165086548680374534e+00,-8.119484054532222217e-01,1.353138143227152312e+00
5.987027487390264580e-02,7.787239826015274202e-01,7.188537077276248022e-01,2.156561123182874518e+00,-8.525425497500127570e-01,1.304018573432861761e+00
6.284248523041266465e-02,7.787239826015274202e-01,7.158814973711147278e-01,2.147644492113344405e+00,-8.916631069530223108e-01,1.255981385160322095e+00
6.594029372543872003e-02,7.787239826015274202e-01,7.127836888760886724e-01,2.138351066628266128e+00,-9.293425485078166126e-01,1.209008518120449516e+00
6.915900307227682009e-02,7.787239826015274202e-01,7.095649795292505724e-01,2.128694938587751828e+00,-9.656128040514300181e-01,1.163082134536321810e+00
7.249402063256854545e-02,7.787239826015274202e-01,7.062299619689589303e-01,2.118689885906876569e+00,-1.000505268087492627e+00,1.118184617819383941e+00
7.594085665464221646e-02,7.787239826015274202e-01,7.027831259468851899e-01,2.108349377840655681e+00,-1.034050806622122121e+00,1.074298571218533560e+00
7.949512253383773930e-02,7.787239826015274202e-01,6.992288600676896948e-01,2.097686580203069084e+00,-1.066279763758648524e+00,1.031406816444420560e+00
8.315252909467769904e-02,7.787239826015274202e-01,6.955714535068496795e-01,2.086714360520549150e+00,-1.097221968252004576e+00,9.894923922685445739e-01
8.690888489474452028e-02,7.787239826015274202e-01,6.918150977067829555e-01,2.075445293120348644e+00,-1.126906740020017228e+00,9.485385531003314163e-01
9.076009455012136462e-02,7.787239826015274202e-01,6.879638880514060695e-01,2.063891664154218208e+00,-1.155362896613065793e+00,9.085287675411524155e-01
9.470215708225232509e-02,7.787239826015274202e-01,6.840218255192751506e-01,2.052065476557825452e+00,-1.182618759639275652e+00,8.694467169185498001e-01
9.873116428607514594e-02,7.787239826015274202e-01,6.799928183154522188e-01,2.039978454946356656e+00,-1.208702161146879561e+00,8.312762937994770951e-01
1.028432991192779200e-01,7.787239826015274202e-01,6.758806834822495002e-01,2.027642050446748279e+00,-1.233640449960815566e+00,7.940016004859327126e-01
1.070348341125292868e-01,7.787239826015274202e-01,6.716891484889981889e-01,2.015067445466994567e+00,-1.257460497975393388e+00,7.576069474916011792e-01
1.113021298005298088e-01,7.787239826015274202e-01,6.674218528009976392e-01,2.002265558402992696e+00,-1.280188706400164911e+00,7.220768520028277848e-01
1.156416331737306069e-01,7.787239826015274202e-01,6.630823494277968688e-01,1.989247048283390606e+00,-1.301851011960231119e+00,6.873960363231594872e-01
1.200498761505637280e-01,7.787239826015274202e-01,6.586741064509636923e-01,1.976022319352891188e+00,-1.322472893049952969e+00,6.535494263029382189e-01
1.245234740700271459e-01,7.787239826015274202e-01,6.542005085315002466e-01,1.962601525594500629e+00,-1.342079375839033695e+00,6.205221497554669341e-01
1.290591242044661080e-01,7.787239826015274202e-01,6.496648583970613400e-01,1.948994575191183909e+00,-1.360695040331671990e+00,5.882995348595119189e-01
1.336536042923910095e-01,7.787239826015274202e-01,6.450703783091363830e-01,1.935211134927409038e+00,-1.378344026377487097e+00,5.568671085499219409e-01
1.383037710911709239e-01,7.787239826015274202e-01,6.404202115103565518e-01,1.921260634531069655e+00,-1.395050039633949357e+00,5.262105948971202984e-01
1.430065589494405320e-01,7.787239826015274202e-01,6.357174236520868327e-01,1.907152270956260498e+00,-1.410836357480915737e+00,4.963159134753447610e-01
1.477589783990576888e-01,7.787239826015274202e-01,6.309650042024697036e-01,1.892895012607409111e+00,-1.425725834885138710e+00,4.671691777222704012e-01
1.525581147664470671e-01,7.787239826015274202e-01,6.261658678350803253e-01,1.878497603505240976e+00,-1.439740910216813496e+00,4.387566932884274795e-01
1.574011268031652866e-01,7.787239826015274202e-01,6.213228557983621059e-01,1.863968567395086318e+00,-1.452903611015465835e+00,4.110649563796204831e-01
1.622852453355214664e-01,7.787239826015274202e-01,6.164387372660059539e-01,1.849316211798017751e+00,-1.465235559706845603e+00,3.840806520911721478e-01
1.672077719330867518e-01,7.787239826015274202e-01,6.115162106684406407e-01,1.834548632005321922e+00,-1.476757979269593957e+00,3.577906527357279654e-01
1.721660775959256151e-01,7.787239826015274202e-01,6.065579050056018051e-01,1.819673715016805415e+00,-1.487491698851650668e+00,3.321820161651547476e-01
1.771576014603810090e-01,7.787239826015274202e-01,6.015663811411464668e-01,1.804699143423439400e+00,-1.497457159336601507e+00,3.072419840868378937e-01
1.821798495232450910e-01,7.787239826015274202e-01,5.965441330782823570e-01,1.789632399234847071e+00,-1.506674418859232922e+00,2.829579803756141487e-01
1.872303933841467094e-01,7.787239826015274202e-01,5.914935892173807108e-01,1.774480767652142132e+00,-1.515163158270493859e+00,2.593176093816482730e-01
1.923068690059865082e-01,7.787239826015274202e-01,5.864171135955409397e-01,1.759251340786622819e+00,-1.522942686551931324e+00,2.363086542346914953e-01
1.974069754932497867e-01,7.787239826015274202e-01,5.813170071082776058e-01,1.743951021324832817e+00,-1.530031946179000180e+00,2.139190751458326378e-01
2.025284738880276381e-01,7.787239826015274202e-01,5.761955087134997822e-01,1.728586526140499346e+00,-1.536449518433347095e+00,1.921370077071522520e-01
2.076691859835761989e-01,7.787239826015274202e-01,5.710547966179512214e-01,1.713164389853853553e+00,-1.542213628664568237e+00,1.709507611892853163e-01
2.128269931552436989e-01,7.787239826015274202e-01,5.658969894462837491e-01,1.697690968338851247e+00,-1.547342151500241680e+00,1.503488168386095669e-01
2.179998352085950608e-01,7.787239826015274202e-01,5.607241473929323039e-01,1.682172442178796912e+00,-1.551852616005433561e+00,1.303198261733633512e-01
2.231857092445637403e-01,7.787239826015274202e-01,5.555382733569637077e-01,1.666614820070891234e+00,-1.555762210790578859e+00,1.108526092803123753e-01
2.283826685414604707e-01,7.787239826015274202e-01,5.503413140600669218e-01,1.651023942180200876e+00,-1.559087789069035779e+00,9.193615311116509758e-02
2.335888214536682994e-01,7.787239826015274202e-01,5.451351611478590931e-01,1.635405483443577168e+00,-1.561845873662348616e+00,7.355960978122855209e-02
2.388023303268542452e-01,7.787239826015274202e-01,5.399216522746731473e-01,1.619764956824019553e+00,-1.564052661955783741e+00,5.571229486823581212e-02
2.440214104295270192e-01,7.787239826015274202e-01,5.347025721720004565e-01,1.604107716516001370e+00,-1.565724030801807221e+00,3.838368571419414899e-02
2.492443289007712226e-01,7.787239826015274202e-01,5.294796537007562254e-01,1.588438961102268676e+00,-1.566875541373269343e+00,2.156341972899933346e-02
2.544694037139883513e-01,7.787239826015274202e-01,5.242545788875390134e-01,1.572763736662617040e+00,-1.567522443965163603e+00,5.241292697453436844e-03
2.596950026564752156e-01,7.787239826015274202e-01,5.190289799450522601e-01,1.557086939835156780e+00,-1.567679682746025982e+00,-1.059274291086920172e-02
2.649195423246709646e-01,7.787239826015274202e-01,5.138044402768564556e-01,1.541413320830569367e+00,-1.567361900458741353e+00,-2.594857962817198604e-02
2.701414871349039348e-01,7.787239826015274202e-01,5.085824954666234854e-01,1.525747486399870567e+00,-1.566583443069891057e+00,-4.083595667002049012e-02
2.753593483494699012e-01,7.787239826015274202e-01,5.033646342520574635e-01,1.510093902756172390e+00,-1.565358364369806576e+00,-5.526446161363418597e-02
2.805716831178745041e-01,7.787239826015274202e-01,4.981522994836529161e-01,1.494456898450958748e+00,-1.563700430521364204e+00,-6.924353207040545577e-02
2.857770935330720685e-01,7.787239826015274202e-01,4.929468890684553517e-01,1.478840667205366000e+00,-1.561623124559269327e+00,-8.278245735390332705e-02
