# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
2.909742257025342282e-01,7.787239826015274202e-01,4.877497568989931920e-01,1.463249270696979520e+00,-1.559139650838647917e+00,-9.589038014166839652e-02
2.961617688339822085e-01,7.787239826015274202e-01,4.825622137675452117e-01,1.447686641302635691e+00,-1.556262939434394088e+00,-1.085762981317583975e-01
3.013384543356170120e-01,7.787239826015274202e-01,4.773855282659104082e-01,1.432156584797731114e+00,-1.553005650490441036e+00,-1.208490656927099227e-01
3.065030549306825280e-01,7.787239826015274202e-01,4.722209276708448922e-01,1.416662783012534677e+00,-1.549380178519654816e+00,-1.327173955071201394e-01
3.116543837861973643e-01,7.787239826015274202e-01,4.670695988153300560e-01,1.401208796445990057e+00,-1.545398656654450864e+00,-1.441898602084608072e-01
3.167912936556913639e-01,7.787239826015274202e-01,4.619326889458360563e-01,1.385798066837508280e+00,-1.541072960848199891e+00,-1.552748940106916109e-01
3.219126760357842731e-01,7.787239826015274202e-01,4.568113065657431471e-01,1.370433919697229497e+00,-1.536414714027872774e+00,-1.659807943306432776e-01
3.270174603364441324e-01,7.787239826015274202e-01,4.517065222650832879e-01,1.355119566795249808e+00,-1.531435290197957766e+00,-1.763157234027079578e-01
3.321046130647636874e-01,7.787239826015274202e-01,4.466193695367637329e-01,1.339858108610291199e+00,-1.526145818495866502e+00,-1.862877098855753033e-01
3.371731370220947266e-01,7.787239826015274202e-01,4.415508455794326936e-01,1.324652536738298192e+00,-1.520557187199311766e+00,-1.959046504610135742e-01
3.422220705143796393e-01,7.787239826015274202e-01,4.365019120871477809e-01,1.309505736261443287e+00,-1.514680047685473818e+00,-2.051743114240305310e-01
3.472504865755221548e-01,7.787239826015274202e-01,4.314734960260052654e-01,1.294420488078015907e+00,-1.508524818342754648e+00,-2.141043302647387403e-01
3.522574922036381673e-01,7.787239826015274202e-01,4.264664903978892530e-01,1.279399471193667814e+00,-1.502101688434803739e+00,-2.227022172411359247e-01
3.572422276100301053e-01,7.787239826015274202e-01,4.214817549914973149e-01,1.264445264974491945e+00,-1.495420621917581405e+00,-2.309753569430894604e-01
3.622038654807276936e-01,7.787239826015274202e-01,4.165201171207997266e-01,1.249560351362399180e+00,-1.488491361209276498e+00,-2.389310098468773180e-01
3.671416102504406198e-01,7.787239826015274202e-01,4.115823723510868004e-01,1.234747117053260457e+00,-1.481323430913877859e+00,-2.465763138606174021e-01
3.720546973887675080e-01,7.787239826015274202e-01,4.066692852127599123e-01,1.220007855638279626e+00,-1.473926141498066444e+00,-2.539182858597868186e-01
3.769423926985083773e-01,7.787239826015274202e-01,4.017815899030190430e-01,1.205344769709057129e+00,-1.466308592922260789e+00,-2.609638232132036606e-01
3.818039916259279298e-01,7.787239826015274202e-01,3.969199909755994904e-01,1.190759972926798582e+00,-1.458479678225865772e+00,-2.677197052990671899e-01
3.866388185828175672e-01,7.787239826015274202e-01,3.920851640187098530e-01,1.176255492056129448e+00,-1.450448087066891212e+00,-2.741925950107617638e-01
3.914462262802061443e-01,7.787239826015274202e-01,3.872777563213212759e-01,1.161833268963963883e+00,-1.442222309216573128e+00,-2.803890402526092451e-01
3.962255950735694698e-01,7.787239826015274202e-01,3.824983875279579504e-01,1.147495162583873851e+00,-1.433810638008997662e+00,-2.863154754251238110e-01
4.009763323193902829e-01,7.787239826015274202e-01,3.777476502821371374e-01,1.133242950846411468e+00,-1.425221173746243908e+00,-2.919782228998324403e-01
4.056978717429211012e-01,7.787239826015274202e-01,3.730261108586063190e-01,1.119078332575818902e+00,-1.416461827059245504e+00,-2.973834944834266025e-01
4.103896728170035590e-01,7.787239826015274202e-01,3.683343097845238612e-01,1.105002929353571695e+00,-1.407540322224737350e+00,-3.025373928711656557e-01
4.150512201517989053e-01,7.787239826015274202e-01,3.636727624497285150e-01,1.091018287349185600e+00,-1.398464200438603866e+00,-3.074459130894182657e-01
4.196820228952853338e-01,7.787239826015274202e-01,3.590419597062420864e-01,1.077125879118726370e+00,-1.389240823045928552e+00,-3.121149439272021819e-01
4.242816141443790379e-01,7.787239826015274202e-01,3.544423684571483824e-01,1.063327105371445036e+00,-1.379877374728111228e+00,-3.165502693566661918e-01
4.288495503665370467e-01,7.787239826015274202e-01,3.498744322349903735e-01,1.049623296704971231e+00,-1.370380866647402662e+00,-3.207575699424314308e-01
4.333854108317008458e-01,7.787239826015274202e-01,3.453385717698265744e-01,1.036015715309479779e+00,-1.360758139549139711e+00,-3.247424242396599325e-01
4.378887970544406705e-01,7.787239826015274202e-01,3.408351855470867497e-01,1.022505556641260194e+00,-1.351015866821947409e+00,-3.285103101806872150e-01
4.423593322461624178e-01,7.787239826015274202e-01,3.363646503553650025e-01,1.009093951066095007e+00,-1.341160557516524188e+00,-3.320666064504291803e-01
4.467966607772391185e-01,7.787239826015274202e-01,3.319273218242883017e-01,9.957819654728649050e-01,-1.331198559323010233e+00,-3.354165938501453281e-01
4.512004476489308025e-01,7.787239826015274202e-01,3.275235349525966178e-01,9.825706048577897977e-01,-1.321136061507505177e+00,-3.385654566497153795e-01
4.555703779749575300e-01,7.787239826015274202e-01,3.231536046265698903e-01,9.694608138797096153e-01,-1.310979097808018246e+00,-3.415182839283086302e-01
4.599061564725914208e-01,7.787239826015274202e-01,3.188178261289359994e-01,9.564534783868079426e-01,-1.300733549290167268e+00,-3.442800709033593254e-01
4.642075069631350082e-01,7.787239826015274202e-01,3.145164756383924121e-01,9.435494269151771807e-01,-1.290405147163076194e+00,-3.468557202478990131e-01
4.684741718816538003e-01,7.787239826015274202e-01,3.102498107198736199e-01,9.307494321596208042e-01,-1.279999475555637645e+00,-3.492500433960168404e-01
4.727059117958329892e-01,7.787239826015274202e-01,3.060180708056944310e-01,9.180542124170832929e-01,-1.269521974253756680e+00,-3.514677618366733869e-01
4.769025049338285194e-01,7.787239826015274202e-01,3.018214776676989008e-01,9.054644330030967581e-01,-1.258977941398659040e+00,-3.535135083955622814e-01
4.810637467209844531e-01,7.787239826015274202e-01,2.976602358805429671e-01,8.929807076416289568e-01,-1.248372536146780121e+00,-3.553918285051511639e-01
4.851894493252899010e-01,7.787239826015274202e-01,2.935345332762375192e-01,8.806035998287125022e-01,-1.237710781291634365e+00,-3.571071814629218633e-01
4.892794412114490621e-01,7.787239826015274202e-01,2.894445413900783581e-01,8.683336241702350744e-01,-1.226997565847748328e+00,-3.586639416775132538e-01
4.933335667034404737e-01,7.787239826015274202e-01,2.853904158980869465e-01,8.561712476942608951e-01,-1.216237647597423477e+00,-3.600663999031625817e-01
4.973516855554415694e-01,7.787239826015274202e-01,2.813722970460858508e-01,8.441168911382574969e-01,-1.205435655600328726e+00,-3.613187644620712291e-01
5.013336725309964770e-01,7.787239826015274202e-01,2.773903100705309432e-01,8.321709302115928297e-01,-1.194596092666472265e+00,-3.624251624548794348e-01
5.052794169903058741e-01,7.787239826015274202e-01,2.734445656112215461e-01,8.203336968336646384e-01,-1.183723337792819130e+00,-3.633896409591544918e-01
5.091888224855193323e-01,7.787239826015274202e-01,2.695351601160080879e-01,8.086054803480242636e-01,-1.172821648564037478e+00,-3.642161682160132141e-01
5.130618063639111881e-01,7.787239826015274202e-01,2.656621762376162321e-01,7.969865287128486964e-01,-1.161895163517556728e+00,-3.649086348047080319e-01
5.168982993788225899e-01,7.787239826015274202e-01,2.618256832227048303e-01,7.854770496681144909e-01,-1.150947904473420547e+00,-3.654708548053060557e-01
5.206982453082534823e-01,7.787239826015274202e-01,2.580257372932739379e-01,7.740772118798218138e-01,-1.139983778829267713e+00,-3.659065669494458994e-01
5.244616005809894510e-01,7.787239826015274202e-01,2.542623820205379692e-01,7.627871460616139077e-01,-1.129006581820790611e+00,-3.662194357591767035e-01
5.281883339101494101e-01,7.787239826015274202e-01,2.505356486913780101e-01,7.516069460741340302e-01,-1.118019998747987742e+00,-3.664130526738537119e-01
5.318784259340419984e-01,7.787239826015274202e-01,2.468455566674854218e-01,7.405366700024562654e-01,-1.107027607167776484e+00,-3.664909371653202186e-01
5.355318688642181080e-01,7.787239826015274202e-01,2.431921137373093122e-01,7.295763412119279367e-01,-1.096032879052832865e+00,-3.664565378409049279e-01
5.391486661406100778e-01,7.787239826015274202e-01,2.395753164609173425e-01,7.187259493827520274e-01,-1.085039182917590939e+00,-3.663132335348389113e-01
5.427288320936485277e-01,7.787239826015274202e-01,2.359951505078788925e-01,7.079854515236366774e-01,-1.074049785911534993e+00,-3.660643343878983158e-01
5.462723916132482538e-01,7.787239826015274202e-01,2.324515909882791664e-01,6.973547729648374993e-01,-1.063067855879917811e+00,-3.657130829150803120e-01
5.497793798245564911e-01,7.787239826015274202e-01,2.289446027769709291e-01,6.868338083309127873e-01,-1.052096463392471204e+00,-3.652626550615584167e-01
5.532498417703585192e-01,7.787239826015274202e-01,2.254741408311689010e-01,6.764224224935067031e-01,-1.041138583740608414e+00,-3.647161612471017111e-01
5.566838321000359135e-01,7.787239826015274202e-01,2.220401505014915067e-01,6.661204515044745200e-01,-1.030197098903218311e+00,-3.640766473987437912e-01
5.600814147649734176e-01,7.787239826015274202e-01,2.186425678365540026e-01,6.559277035096620079e-01,-1.019274799481251215e+00,-3.633470959715892068e-01
5.634426627203137361e-01,7.787239826015274202e-01,2.152813198812136841e-01,6.458439596436410524e-01,-1.008374386602095552e+00,-3.625304269584544992e-01
5.667676576329582216e-01,7.787239826015274202e-01,2.119563249685691986e-01,6.358689749057075957e-01,-9.974984737933456636e-01,-3.616294988876380678e-01
5.700564895957138667e-01,7.787239826015274202e-01,2.086674930058135535e-01,6.260024790174406606e-01,-9.866495888266935133e-01,-3.606471098092528527e-01
5.733092568474886797e-01,7.787239826015274202e-01,2.054147257540387406e-01,6.162441772621162217e-01,-9.758301755324438886e-01,-3.595859982703276669e-01
5.765260654994364131e-01,7.787239826015274202e-01,2.021979171020910071e-01,6.065937513062730213e-01,-9.650425955843200398e-01,-3.584488442780470185e-01
5.797070292669563862e-01,7.787239826015274202e-01,1.990169533345710340e-01,5.970508600037131020e-01,-9.542891302559919353e-01,-3.572382702522788334e-01
5.828522692074511458e-01,7.787239826015274202e-01,1.958717133940762745e-01,5.876151401822288234e-01,-9.435719821484278569e-01,-3.559568419661990335e-01
5.859619134637492621e-01,7.787239826015274202e-01,1.927620691377781581e-01,5.782862074133344743e-01,-9.328932768894349081e-01,-3.546070694761004338e-01
5.890360970130997798e-01,7.787239826015274202e-01,1.896878855884276405e-01,5.690636567652829214e-01,-9.222550648051552891e-01,-3.531914080398723677e-01
5.920749614216462842e-01,7.787239826015274202e-01,1.866490211798811361e-01,5.599470635396434082e-01,-9.116593225639513243e-01,-3.517122590243079161e-01
5.950786546042903247e-01,7.787239826015274202e-01,1.836453279972370956e-01,5.509359839917112867e-01,-9.011079547932121514e-01,-3.501719708015008647e-01
5.980473305898542646e-01,7.787239826015274202e-01,1.806766520116731556e-01,5.420299560350194668e-01,-8.906027956691819902e-01,-3.485728396341625235e-01
6.009811492914547415e-01,7.787239826015274202e-01,1.777428333100726787e-01,5.332284999302180362e-01,-8.801456104801430591e-01,-3.469171105499250229e-01
6.038802762820002501e-01,7.787239826015274202e-01,1.748437063195271701e-01,5.245311189585815104e-01,-8.697380971636525793e-01,-3.452069782050710689e-01
6.067448825747252528e-01,7.787239826015274202e-01,1.719791000268021675e-01,5.159373000804065024e-01,-8.593818878175008003e-01,-3.434445877370942979e-01
6.095751444086765503e-01,7.787239826015274202e-01,1.691488381928508700e-01,5.074465145785526099e-01,-8.490785501853892470e-01,-3.416320356068366371e-01
6.123712430390672035e-01,7.787239826015274202e-01,1.663527395624602168e-01,4.990582186873806503e-01,-8.388295891171959617e-01,-3.397713704298153115e-01
6.151333645324148502e-01,7.787239826015274202e-01,1.635906180691125700e-01,4.907718542073377099e-01,-8.286364480042940350e-01,-3.378645937969563251e-01
6.178616995663828160e-01,7.787239826015274202e-01,1.608622830351446042e-01,4.825868491054338127e-01,-8.185005101903897184e-01,-3.359136610849559057e-01
6.205564432342421943e-01,7.787239826015274202e-01,1.581675393672852259e-01,4.745026181018556777e-01,-8.084231003578135066e-01,-3.339204822559578290e-01
6.232177948538760726e-01,7.787239826015274202e-01,1.555061877476513477e-01,4.665185632429540430e-01,-7.984054858901634688e-01,-3.318869226472094258e-01
6.258459577812451879e-01,7.787239826015274202e-01,1.528780248202822323e-01,4.586340744608466968e-01,-7.884488782107346161e-01,-3.298148037498879193e-01
6.284411392282392983e-01,7.787239826015274202e-01,1.502828433732881219e-01,4.508485301198643658e-01,-7.785544340982331057e-01,-3.277059039783687400e-01
6.310035500848355516e-01,7.787239826015274202e-01,1.477204325166918686e-01,4.431612975500756058e-01,-7.687232569788760017e-01,-3.255619594288003960e-01
6.335334047454889150e-01,7.787239826015274202e-01,1.451905778560385052e-01,4.355717335681155156e-01,-7.589563981960090189e-01,-3.233846646278935033e-01
6.360309209396795005e-01,7.787239826015274202e-01,1.426930616618479197e-01,4.280791849855437592e-01,-7.492548582571756377e-01,-3.211756732716318785e-01
6.384963195665429581e-01,7.787239826015274202e-01,1.402276630349844622e-01,4.206829891049533865e-01,-7.396195880590372695e-01,-3.189365989540838831e-01
6.409298245335109945e-01,7.787239826015274202e-01,1.377941580680164257e-01,4.133824742040492772e-01,-7.300514900904109261e-01,-3.166690158863616489e-01
6.433316625988904081e-01,7.787239826015274202e-01,1.353923200026370122e-01,4.061769600079110365e-01,-7.205514196138240735e-01,-3.143744596059130370e-01
6.457020632183092523e-01,7.787239826015274202e-01,1.330219193832181679e-01,3.990657581496545037e-01,-7.111201858256532837e-01,-3.120544276759987801e-01
6.480412583949605176e-01,7.787239826015274202e-01,1.306827242065669026e-01,3.920481726197007077e-01,-7.017585529953795920e-01,-3.097103803756788842e-01
6.503494825335741636e-01,7.787239826015274202e-01,1.283745000679532566e-01,3.851235002038597699e-01,-6.924672415840937845e-01,-3.073437413802340146e-01
6.526269722980497789e-01,7.787239826015274202e-01,1.260970103034776413e-01,3.782910309104329238e-01,-6.832469293426846058e-01,-3.049558984322516819e-01
6.548739664726821452e-01,7.787239826015274202e-01,1.238500161288452750e-01,3.715500483865358250e-01,-6.740982523897098844e-01,-3.025482040031740594e-01
6.570907058269142009e-01,7.787239826015274202e-01,1.216332767746132193e-01,3.648998303238396579e-01,-6.650218062696167109e-01,-3.001219759457770531e-01
6.592774329835516811e-01,7.787239826015274202e-01,1.194465496179757391e-01,3.583396488539272173e-01,-6.560181469912440555e-01,-2.976784981373168382e-01
6.614343922903754835e-01,7.787239826015274202e-01,1.172895903111519367e-01,3.518687709334558100e-01,-6.470877920471407307e-01,-2.952190211136849207e-01
6.635618296950879236e-01,7.787239826015274202e-01,1.151621529064394966e-01,3.454864587193184899e-01,-6.382312214137320083e-01,-2.927447626944135184e-01
6.656599926235309272e-01,7.787239826015274202e-01,1.130639899779964930e-01,3.391919699339894789e-01,-6.294488785329011016e-01,-2.902569085989116227e-01
6.677291298611139903e-01,7.787239826015274202e-01,1.109948527404134300e-01,3.329845582212402899e-01,-6.207411712749189014e-01,-2.877566130536786115e-01
6.697694914373917285e-01,7.787239826015274202e-01,1.089544911641356917e-01,3.268634734924070750e-01,-6.121084728833214861e-01,-2.852449993909144110e-01
6.717813285137302914e-01,7.787239826015274202e-01,1.069426540877971288e-01,3.208279622633913863e-01,-6.035511229015688706e-01,-2.827231606381774842e-01
6.737648932740051277e-01,7.787239826015274202e-01,1.049590893275222925e-01,3.148772679825668774e-01,-5.950694280824508908e-01,-2.801921600998840134e-01
6.757204388182699306e-01,7.787239826015274202e-01,1.030035437832574896e-01,3.090106313497724688e-01,-5.866636632794408612e-01,-2.776530319296683924e-01
6.776482190593418053e-01,7.787239826015274202e-01,1.010757635421856149e-01,3.032272906265568446e-01,-5.783340723215624202e-01,-2.751067816950055755e-01
6.795484886222441512e-01,7.787239826015274202e-01,9.917549397928326904e-02,2.975264819378498071e-01,-5.700808688707037497e-01,-2.725543869328539426e-01
6.814215027464531893e-01,7.787239826015274202e-01,9.730247985507423092e-02,2.919074395652226928e-01,-5.619042372627114368e-01,-2.699967976974887440e-01
6.832675171908925149e-01,7.787239826015274202e-01,9.545646541063490531e-02,2.863693962319047159e-01,-5.538043333317976824e-01,-2.674349370998929665e-01
6.850867881416218275e-01,7.787239826015274202e-01,9.363719445990559276e-02,2.809115833797167783e-01,-5.457812852187937658e-01,-2.648697018390769875e-01
6.868795721221672146e-01,7.787239826015274202e-01,9.184441047936020563e-02,2.755332314380806169e-01,-5.378351941636161371e-01,-2.623019627255355202e-01
6.886461259064400320e-01,7.787239826015274202e-01,9.007785669508738824e-02,2.702335700852621647e-01,-5.299661352818452187e-01,-2.597325651965830540e-01
6.903867064341931981e-01,7.787239826015274202e-01,8.833727616733422217e-02,2.650118285020026665e-01,-5.221741583259498221e-01,-2.571623298239471556e-01
6.921015707289640551e-01,7.787239826015274202e-01,8.662241187256336516e-02,2.598672356176900955e-01,-5.144592884312571002e-01,-2.545920528135670047e-01
6.937909758184535036e-01,7.787239826015274202e-01,8.493300678307391660e-02,2.547990203492217498e-01,-5.068215268468345691e-01,-2.520225064976128193e-01
6.954551786572932270e-01,7.787239826015274202e-01,8.326880394423419318e-02,2.498064118327025795e-01,-4.992608516519170259e-01,-2.494544398192144463e-01
6.970944360521509342e-01,7.787239826015274202e-01,8.162954654937648602e-02,2.448886396481294581e-01,-4.917772184573121486e-01,-2.468885788091826905e-01
6.987090045891277690e-01,7.787239826015274202e-01,8.001497801239965124e-02,2.400449340371989537e-01,-4.843705610930504335e-01,-2.443256270558514798e-01
7.002991405633990363e-01,7.787239826015274202e-01,7.842484203812838395e-02,2.352745261143851518e-01,-4.770407922813801882e-01,-2.417662661669950364e-01
7.018650999110536137e-01,7.787239826015274202e-01,7.685888269047380650e-02,2.305766480714214195e-01,-4.697878042963732348e-01,-2.392111562249518153e-01
7.034071381430856418e-01,7.787239826015274202e-01,7.531684445844177844e-02,2.259505333753253353e-01,-4.626114696096084167e-01,-2.366609362342830813e-01
7.049255102814943053e-01,7.787239826015274202e-01,7.379847232003311497e-02,2.213954169600993449e-01,-4.555116415225990423e-01,-2.341162245624996974e-01
7.064204707974467423e-01,7.787239826015274202e-01,7.230351180408067790e-02,2.169105354122420337e-01,-4.484881547857311190e-01,-2.315776193734890853e-01
7.078922735514617814e-01,7.787239826015274202e-01,7.083170905006563878e-02,2.124951271501969163e-01,-4.415408262045117382e-01,-2.290456990543148219e-01
7.093411717355714297e-01,7.787239826015274202e-01,6.938281086595599056e-02,2.081484325978679717e-01,-4.346694552328944638e-01,-2.265210226350264922e-01
7.107674178174174795e-01,7.787239826015274202e-01,6.795656478410994072e-02,2.038696943523298222e-01,-4.278738245538149521e-01,-2.240041302014851299e-01
7.121712634862434887e-01,7.787239826015274202e-01,6.655271911528393147e-02,1.996581573458517944e-01,-4.211537006478027756e-01,-2.214955433019509812e-01
7.135529596007392783e-01,7.787239826015274202e-01,6.517102300078814192e-02,1.955130690023644258e-01,-4.145088343487368654e-01,-2.189957653463724396e-01
7.149127561387004226e-01,7.787239826015274202e-01,6.381122646282699762e-02,1.914336793884809929e-01,-4.079389613883432908e-01,-2.165052819998622979e-01
7.162509021484615435e-01,7.787239826015274202e-01,6.247308045306587676e-02,1.874192413591976303e-01,-4.014438029283362575e-01,-2.140245615691386272e-01
7.175676457020657706e-01,7.787239826015274202e-01,6.115633689946164964e-02,1.834690106983849489e-01,-3.950230660812681371e-01,-2.115540553828831882e-01
7.188632338501317331e-01,7.787239826015274202e-01,5.986074875139568707e-02,1.795822462541870612e-01,-3.886764444197887691e-01,-2.090941981656017079e-01
7.201379125783811119e-01,7.787239826015274202e-01,5.858607002314630829e-02,1.757582100694389249e-01,-3.824036184748136336e-01,-2.066454084053747087e-01
7.213919267657898926e-01,7.787239826015274202e-01,5.733205583573752762e-02,1.719961675072125828e-01,-3.762042562226342035e-01,-2.042080887154216207e-01
7.226255201443272380e-01,7.787239826015274202e-01,5.609846245720018221e-02,1.682953873716005466e-01,-3.700780135612036226e-01,-2.017826261896030760e-01
7.238389352602455640e-01,7.787239826015274202e-01,5.488504734128185625e-02,1.646551420238455687e-01,-3.640245347754977878e-01,-1.993693927516522191e-01
7.250324134368887341e-01,7.787239826015274202e-01,5.369156916463868612e-02,1.610747074939160584e-01,-3.580434529929510390e-01,-1.969687454990349806e-01
7.262061947389819583e-01,7.787239826015274202e-01,5.251778786254546194e-02,1.575533635876363858e-01,-3.521343906279672531e-01,-1.945810270403308673e-01
7.273605179383711983e-01,7.787239826015274202e-01,5.136346466315622195e-02,1.540903939894686658e-01,-3.462969598167719987e-01,-1.922065658273033328e-01
7.284956204811776637e-01,7.787239826015274202e-01,5.022836212034975656e-02,1.506850863610492697e-01,-3.405307628419396160e-01,-1.898456764808903463e-01
7.296117384563360897e-01,7.787239826015274202e-01,4.911224414519133052e-02,1.473367324355739916e-01,-3.348353925475278103e-01,-1.874986601119538188e-01
7.307091065654832684e-01,7.787239826015274202e-01,4.801487603604415177e-02,1.440446281081324553e-01,-3.292104327441536249e-01,-1.851658046360211696e-01
7.317879580941668571e-01,7.787239826015274202e-01,4.693602450736056309e-02,1.408080735220816893e-01,-3.236554586050766069e-01,-1.828473850829949177e-01
7.328485248843421562e-01,7.787239826015274202e-01,4.587545771718526399e-02,1.376263731515557920e-01,-3.181700370525897270e-01,-1.805436639010339350e-01
7.338910373081273253e-01,7.787239826015274202e-01,4.483294529340009493e-02,1.344988358802002848e-01,-3.127537271355507187e-01,-1.782548912553504339e-01
7.349157242427869496e-01,7.787239826015274202e-01,4.380825835874047058e-02,1.314247750762214118e-01,-3.074060803978873047e-01,-1.759813053216658929e-01
7.359228130469144258e-01,7.787239826015274202e-01,4.280116955461299444e-02,1.284035086638389833e-01,-3.021266412382428435e-01,-1.737231325744038601e-01
7.369125295377845219e-01,7.787239826015274202e-01,4.181145306374289827e-02,1.254343591912286948e-01,-2.969149472610288498e-01,-1.714805880698001550e-01
7.378850979698475809e-01,7.787239826015274202e-01,4.083888463167983929e-02,1.225166538950395179e-01,-2.917705296189176956e-01,-1.692538757238781777e-01
7.388407410143382759e-01,7.787239826015274202e-01,3.988324158718914436e-02,1.196497247615674331e-01,-2.866929133472084779e-01,-1.670431885856410448e-01
7.397796797399703861e-01,7.787239826015274202e-01,3.894430286155703413e-02,1.168329085846711024e-01,-2.816816176896330681e-01,-1.648487091049619657e-01
7.407021335946920582e-01,7.787239826015274202e-01,3.802184900683536206e-02,1.140655470205060862e-01,-2.767361564165016219e-01,-1.626706093959955357e-01
7.416083203884741293e-01,7.787239826015274202e-01,3.711566221305329094e-02,1.113469866391598728e-01,-2.718560381346213362e-01,-1.605090514954614633e-01
7.424984562771066443e-01,7.787239826015274202e-01,3.622552632442077591e-02,1.086765789732623277e-01,-2.670407665897545080e-01,-1.583641876164921802e-01
7.433727557469774760e-01,7.787239826015274202e-01,3.535122685454994418e-02,1.060536805636498325e-01,-2.622898409612495207e-01,-1.562361603975996882e-01
7.442314316008085129e-01,7.787239826015274202e-01,3.449255100071890734e-02,1.034776530021567220e-01,-2.576027561493110518e-01,-1.541251031471543298e-01
7.450746949443248779e-01,7.787239826015274202e-01,3.364928765720254233e-02,1.009478629716076270e-01,-2.529790030549095015e-01,-1.520311400833018745e-01
7.459027551738328654e-01,7.787239826015274202e-01,3.282122742769455481e-02,9.846368228308366444e-02,-2.484180688523962566e-01,-1.499543865693125921e-01
7.467158199646839467e-01,7.787239826015274202e-01,3.200816263684347351e-02,9.602448791053042054e-02,-2.439194372553243895e-01,-1.478949493447939689e-01
7.475140952606005307e-01,7.787239826015274202e-01,3.120988734092688954e-02,9.362966202278066863e-02,-2.394825887749751914e-01,-1.458529267521945227e-01
7.482977852638419414e-01,7.787239826015274202e-01,3.042619733768547885e-02,9.127859201305643655e-02,-2.351070009724232079e-01,-1.438284089593667714e-01
7.490670924261874086e-01,7.787239826015274202e-01,2.965689017534001160e-02,8.897067052602003479e-02,-2.307921487036401764e-01,-1.418214781776201416e-01
7.498222174407150886e-01,7.787239826015274202e-01,2.890176516081233160e-02,8.670529548243699480e-02,-2.265375043583039982e-01,-1.398322088758670034e-01
7.505633592343552429e-01,7.787239826015274202e-01,2.816062336717217729e-02,8.448187010151653187e-02,-2.223425380920462935e-01,-1.378606679905297616e-01
7.512907149611963709e-01,7.787239826015274202e-01,2.743326764033104936e-02,8.229980292099314809e-02,-2.182067180523383776e-01,-1.359069151313452295e-01
7.520044799965243110e-01,7.787239826015274202e-01,2.671950260500310925e-02,8.015850781500932776e-02,-2.141295105983820335e-01,-1.339710027833727057e-01
7.527048479315738838e-01,7.787239826015274202e-01,2.601913466995353641e-02,7.805740400986060923e-02,-2.101103805148718529e-01,-1.320529765050112436e-01
7.533920105689729807e-01,7.787239826015274202e-01,2.533197203255443952e-02,7.599591609766331857e-02,-2.061487912197290662e-01,-1.301528751220657476e-01
7.540661579188598918e-01,7.787239826015274202e-01,2.465782468266752847e-02,7.397347404800258541e-02,-2.022442049660733154e-01,-1.282707309180707300e-01
7.547274781956549994e-01,7.787239826015274202e-01,2.399650440587242084e-02,7.198951321761726252e-02,-1.983960830385322893e-01,-1.264065698209150268e-01
7.553761578154679635e-01,7.787239826015274202e-01,2.334782478605945677e-02,7.004347435817837031e-02,-1.946038859438892210e-01,-1.245604115857108507e-01
7.560123813941224125e-01,7.787239826015274202e-01,2.271160120740500776e-02,6.813480362221502329e-02,-1.908670735963347020e-01,-1.227322699741196788e-01
7.566363317457793780e-01,7.787239826015274202e-01,2.208765085574804221e-02,6.626295256724412663e-02,-1.871851054970896655e-01,-1.209221529298455389e-01
7.572481898821433743e-01,7.787239826015274202e-01,2.147579271938404588e-02,6.442737815815213764e-02,-1.835574409091988990e-01,-1.191300627510467613e-01
7.578481350122322491e-01,7.787239826015274202e-01,2.087584758929517115e-02,6.262754276788551344e-02,-1.799835390266624202e-01,-1.173559962587769068e-01
7.584363445426952621e-01,7.787239826015274202e-01,2.028763805883215809e-02,6.086291417649647428e-02,-1.764628591389039158e-01,-1.155999449624074416e-01
7.590129940786620732e-01,7.787239826015274202e-01,1.971098852286534697e-02,5.913296556859604092e-02,-1.729948607900433366e-01,-1.138618952214472957e-01
7.595782574251067620e-01,7.787239826015274202e-01,1.914572517642065819e-02,5.743717552926197456e-02,-1.695790039334066357e-01,-1.121418284041446611e-01
