# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.601323065887110042e-01,7.787239826015274202e-01,1.859167601281641602e-02,5.577502803844924806e-02,-1.662147490812726502e-01,-1.104397210428234022e-01
7.606753117802109720e-01,7.787239826015274202e-01,1.804867082131644818e-02,5.414601246394934453e-02,-1.629015574499903529e-01,-1.087555449860410084e-01
7.612074414172123049e-01,7.787239826015274202e-01,1.751654118431511531e-02,5.254962355294534593e-02,-1.596388911003998601e-01,-1.070892675474545142e-01
7.617288621274589389e-01,7.787239826015274202e-01,1.699512047406848136e-02,5.098536142220544409e-02,-1.564262130739901835e-01,-1.054408516517847394e-01
7.622397387525403634e-01,7.787239826015274202e-01,1.648424384898705686e-02,4.945273154696117057e-02,-1.532629875244273521e-01,-1.038102559774661815e-01
7.627402343520240935e-01,7.787239826015274202e-01,1.598374824950332673e-02,4.795124474850998020e-02,-1.501486798451190374e-01,-1.021974350966090572e-01
7.632305102079981474e-01,7.787239826015274202e-01,1.549347239352927286e-02,4.648041718058781857e-02,-1.470827567922161627e-01,-1.006023396116283442e-01
7.637107258300109836e-01,7.787239826015274202e-01,1.501325677151643667e-02,4.503977031454931002e-02,-1.440646866038508556e-01,-9.902491628930154555e-02
7.641810389603949094e-01,7.787239826015274202e-01,1.454294364113251081e-02,4.362883092339753244e-02,-1.410939391151777578e-01,-9.746510819178022533e-02
7.646416055799596379e-01,7.787239826015274202e-01,1.408237702156778237e-02,4.224713106470334711e-02,-1.381699858694185323e-01,-9.592285480471518522e-02
7.650925799140438910e-01,7.787239826015274202e-01,1.363140268748352923e-02,4.089420806245058770e-02,-1.352923002252759410e-01,-9.439809216282535331e-02
7.655341144389118391e-01,7.787239826015274202e-01,1.318986816261558115e-02,3.956960448784674345e-02,-1.324603574603844258e-01,-9.289075297253768237e-02
7.659663598884826063e-01,7.787239826015274202e-01,1.275762271304481388e-02,3.827286813913444163e-02,-1.296736348712301812e-01,-9.140076673209573954e-02
7.663894652613801872e-01,7.787239826015274202e-01,1.233451734014723300e-02,3.700355202044169900e-02,-1.269316118692742634e-01,-8.992805984883256443e-02
7.668035778282928927e-01,7.787239826015274202e-01,1.192040477323452752e-02,3.576121431970358255e-02,-1.242337700738116446e-01,-8.847255575410806205e-02
7.672088431396301145e-01,7.787239826015274202e-01,1.151513946189730575e-02,3.454541838569191725e-02,-1.215795934011665302e-01,-8.703417501547461299e-02
7.676054050334658596e-01,7.787239826015274202e-01,1.111857756806156061e-02,3.335573270418468184e-02,-1.189685681507235415e-01,-8.561283544653885969e-02
7.679934056437569545e-01,7.787239826015274202e-01,1.073057695777046572e-02,3.219173087331139715e-02,-1.164001830873284682e-01,-8.420845221401707104e-02
7.683729854088265920e-01,7.787239826015274202e-01,1.035099719270082819e-02,3.105299157810248456e-02,-1.138739295208912594e-01,-8.282093794278877485e-02
7.687442830801020088e-01,7.787239826015274202e-01,9.979699521425411390e-03,2.993909856427623417e-02,-1.113893013826250389e-01,-8.145020281834880471e-02
7.691074357310955234e-01,7.787239826015274202e-01,9.616546870431896821e-03,2.884964061129569046e-02,-1.089457952980543709e-01,-8.009615468675868044e-02
7.694625787666203864e-01,7.787239826015274202e-01,9.261403834907033783e-03,2.778421150472110135e-02,-1.065429106574589113e-01,-7.875869915273780997e-02
7.698098459322300080e-01,7.787239826015274202e-01,8.914136669297412219e-03,2.674241000789223666e-02,-1.041801496828864693e-01,-7.743773967499423261e-02
7.701493693238721239e-01,7.787239826015274202e-01,8.574613277655296351e-03,2.572383983296588905e-02,-1.018570174926347605e-01,-7.613317765966887141e-02
7.704812793977482421e-01,7.787239826015274202e-01,8.242703203779178089e-03,2.472810961133753427e-02,-9.957302216283547835e-02,-7.484491255149794409e-02
7.708057049803691552e-01,7.787239826015274202e-01,7.918277621158265056e-03,2.375483286347479517e-02,-9.732767478627391000e-02,-7.357284192279911483e-02
7.711227732787978573e-01,7.787239826015274202e-01,7.601209322729562956e-03,2.280362796818868887e-02,-9.512048952861063000e-02,-7.231686156042194114e-02
7.714326098910705420e-01,7.787239826015274202e-01,7.291372710456878181e-03,2.187411813137063454e-02,-9.295098368180543247e-02,-7.107686555043479792e-02
7.717353388167881301e-01,7.787239826015274202e-01,6.988643784739290155e-03,2.096593135421787046e-02,-9.081867771527640798e-02,-6.985274636105853752e-02
7.720310824678696671e-01,7.787239826015274202e-01,6.692900133657753159e-03,2.007870040097325948e-02,-8.872309532446109870e-02,-6.864439492348783922e-02
7.723199616794588218e-01,7.787239826015274202e-01,6.404020922068598409e-03,1.921206276620579523e-02,-8.666376347674642489e-02,-6.745170071054062966e-02
7.726020957209769335e-01,7.787239826015274202e-01,6.121886880550486687e-03,1.836566064165146006e-02,-8.464021245543351668e-02,-6.627455181378205662e-02
7.728776023073136159e-01,7.787239826015274202e-01,5.846380294213804341e-03,1.753914088264141302e-02,-8.265197590100470393e-02,-6.511283501836329091e-02
7.731465976101484783e-01,7.787239826015274202e-01,5.577384991378941947e-03,1.673215497413682584e-02,-8.069859085045871794e-02,-6.396643587632189210e-02
7.734091962693957489e-01,7.787239826015274202e-01,5.314786332131671287e-03,1.594435899639501386e-02,-7.877959777418119813e-02,-6.283523877778618427e-02
7.736655114047652493e-01,7.787239826015274202e-01,5.058471196762170941e-03,1.517541359028651282e-02,-7.689454061085010395e-02,-6.171912702056359112e-02
7.739156546274326143e-01,7.787239826015274202e-01,4.808327974094805946e-03,1.442498392228441784e-02,-7.504296680020949850e-02,-6.061798287792508066e-02
7.741597360518122084e-01,7.787239826015274202e-01,4.564246549715211820e-03,1.369273964914563546e-02,-7.322442731387823756e-02,-5.953168766473260209e-02
7.743978643074252988e-01,7.787239826015274202e-01,4.326118294102121453e-03,1.297835488230636436e-02,-7.143847668392711014e-02,-5.846012180162074579e-02
7.746301465508582673e-01,7.787239826015274202e-01,4.093836050669152904e-03,1.228150815200745871e-02,-6.968467302989056478e-02,-5.740316487788310607e-02
7.748566884778034236e-01,7.787239826015274202e-01,3.867294123723996613e-03,1.160188237117198984e-02,-6.796257808354688734e-02,-5.636069571237489750e-02
7.750775943351774222e-01,7.787239826015274202e-01,3.646388266349998020e-03,1.093916479904999406e-02,-6.627175721219957794e-02,-5.533259241314958388e-02
7.752929669333100682e-01,7.787239826015274202e-01,3.431015668217352044e-03,1.029304700465205613e-02,-6.461177943979379279e-02,-5.431873243514173666e-02
7.755029076581991809e-01,7.787239826015274202e-01,3.221074943328239293e-03,9.663224829984717879e-03,-6.298221746673382526e-02,-5.331899263674910738e-02
7.757075164838246328e-01,7.787239826015274202e-01,3.016466117702787386e-03,9.049398353108362159e-03,-6.138264768763557200e-02,-5.233324933452720984e-02
7.759068919845166779e-01,7.787239826015274202e-01,2.817090617010742370e-03,8.451271851032227111e-03,-5.981265020761350470e-02,-5.136137835658127759e-02
7.761011313473730189e-01,7.787239826015274202e-01,2.622851254154401346e-03,7.868553762463204038e-03,-5.827180885690230738e-02,-5.040325509443910335e-02
7.762903303847199510e-01,7.787239826015274202e-01,2.433652216807469237e-03,7.300956650422407712e-03,-5.675971120407963255e-02,-4.945875455365722484e-02
7.764745835466114743e-01,7.787239826015274202e-01,2.249399054915945939e-03,6.748197164747837817e-03,-5.527594856745698948e-02,-4.852775140270915166e-02
7.766539839333627127e-01,7.787239826015274202e-01,2.069998668164707567e-03,6.209996004494122701e-03,-5.382011602537151163e-02,-4.761012002087738892e-02
7.768286233081118652e-01,7.787239826015274202e-01,1.895359293415554980e-03,5.686077880246664940e-03,-5.239181242474577616e-02,-4.670573454449911122e-02
7.769985921094065828e-01,7.787239826015274202e-01,1.725390492120837393e-03,5.176171476362512180e-03,-5.099064038841527591e-02,-4.581446891205276373e-02
7.771639794638101062e-01,7.787239826015274202e-01,1.560003137717314026e-03,4.680009413151942077e-03,-4.961620632105701034e-02,-4.493619690790506827e-02
7.773248731985228366e-01,7.787239826015274202e-01,1.399109403004583640e-03,4.197328209013750921e-03,-4.826812041381911556e-02,-4.407079220480536463e-02
7.774813598540151194e-01,7.787239826015274202e-01,1.242622747512300840e-03,3.727868242536902521e-03,-4.694599664768484004e-02,-4.321812840514793752e-02
7.776335246966668002e-01,7.787239826015274202e-01,1.090457904860619998e-03,3.271373714581859993e-03,-4.564945279550425283e-02,-4.237807908092239284e-02
7.777814517314104448e-01,7.787239826015274202e-01,9.425308701169754499e-04,2.827592610350926350e-03,-4.437811042309336429e-02,-4.155051781274243794e-02
7.779252237143727822e-01,7.787239826015274202e-01,7.987588871546380531e-04,2.396276661463914159e-03,-4.313159488870121905e-02,-4.073531822723730489e-02
7.780649221655123737e-01,7.787239826015274202e-01,6.590604360150464913e-04,1.977181308045139474e-03,-4.190953534187746854e-02,-3.993235403383232907e-02
7.782006273812486219e-01,7.787239826015274202e-01,5.233552202787983276e-04,1.570065660836394983e-03,-4.071156472087444911e-02,-3.914149906003805413e-02
7.783324184470788998e-01,7.787239826015274202e-01,3.915641544485204406e-04,1.174692463345561322e-03,-3.953731974908336610e-02,-3.836262728573780478e-02
7.784603732501805817e-01,7.787239826015274202e-01,2.636093513468384941e-04,7.908280540405154824e-04,-3.838644093050458395e-02,-3.759561287646406846e-02
7.785845684919946441e-01,7.787239826015274202e-01,1.394141095327761093e-04,4.182423285983283279e-04,-3.725857254421871545e-02,-3.684033021562038712e-02
7.787050797007870617e-01,7.787239826015274202e-01,1.890290074035849699e-05,5.670870222107549097e-05,-3.615336263772528369e-02,-3.609665393550420820e-02
7.788219812441860013e-01,7.787239826015274202e-01,-9.799864265858104773e-05,-2.939959279757431432e-04,-3.507046301968186341e-02,-3.536445894765760656e-02
7.789353463416901491e-01,7.787239826015274202e-01,-2.113637401627288526e-04,-6.340912204881865577e-04,-3.400952925124434145e-02,-3.464362047173252801e-02
7.790452470771471738e-01,7.787239826015274202e-01,-3.212644756197535756e-04,-9.637934268592607268e-04,-3.297022063710741691e-02,-3.393401406396667763e-02
7.791517544111977722e-01,7.787239826015274202e-01,-4.277718096703519990e-04,-1.283315429011055997e-03,-3.195220021517952702e-02,-3.323551564419058302e-02
7.792549381936839659e-01,7.787239826015274202e-01,-5.309555921565456416e-04,-1.592866776469636925e-03,-3.095513474585809277e-02,-3.254800152232772970e-02
7.793548671760178737e-01,7.787239826015274202e-01,-6.308845744904534314e-04,-1.892653723471360294e-03,-2.997869470017233695e-02,-3.187134842364369725e-02
7.794516090235094063e-01,7.787239826015274202e-01,-7.276264219819861268e-04,-2.182879265945958380e-03,-2.902255424745980861e-02,-3.120543351340576699e-02
7.795452303276496631e-01,7.787239826015274202e-01,-8.212477261222428382e-04,-2.463743178366728515e-03,-2.808639124207701343e-02,-3.055013442044374194e-02
7.796357966183478094e-01,7.787239826015274202e-01,-9.118140168203892060e-04,-2.735442050461167618e-03,-2.716988720944391034e-02,-2.990532925990507795e-02
7.797233723761199942e-01,7.787239826015274202e-01,-9.993897745925739429e-04,-2.998169323777721829e-03,-2.627272733165542107e-02,-2.927089665543314290e-02
7.798080210442266402e-01,7.787239826015274202e-01,-1.084038442699220006e-03,-3.252115328097660019e-03,-2.539460043199381900e-02,-2.864671576009147902e-02
7.798898050407573335e-01,7.787239826015274202e-01,-1.165822439229913243e-03,-3.497467317689739730e-03,-2.453519895920797111e-02,-2.803266627689771084e-02
7.799687857706603111e-01,7.787239826015274202e-01,-1.244803169132890908e-03,-3.734409507398672723e-03,-2.369421897089329931e-02,-2.742862847829197204e-02
7.800450236377154400e-01,7.787239826015274202e-01,-1.321041036188019824e-03,-3.963123108564059471e-03,-2.287136011653867484e-02,-2.683448322510273432e-02
7.801185780564480199e-01,7.787239826015274202e-01,-1.394595454920599664e-03,-4.183786364761798993e-03,-2.206632561977395213e-02,-2.625011198453575112e-02
7.801895074639821903e-01,7.787239826015274202e-01,-1.465524862454770094e-03,-4.396574587364310283e-03,-2.127882226025112899e-02,-2.567539684761543928e-02
7.802578693318316105e-01,7.787239826015274202e-01,-1.533886730304190316e-03,-4.601660190912570947e-03,-2.050856035482606643e-02,-2.511022054573863738e-02
7.803237201776264120e-01,7.787239826015274202e-01,-1.599737576098991809e-03,-4.799212728296975428e-03,-1.975525373844044807e-02,-2.455446646673742350e-02
7.803871155767745371e-01,7.787239826015274202e-01,-1.663132975247116896e-03,-4.989398925741350688e-03,-1.901861974443752601e-02,-2.400801867017887670e-02
7.804481101740556870e-01,7.787239826015274202e-01,-1.724127572528266761e-03,-5.172382717584800282e-03,-1.829837918434495947e-02,-2.347076190192975975e-02
7.805067576951466579e-01,7.787239826015274202e-01,-1.782775093619237694e-03,-5.348325280857713082e-03,-1.759425632729127997e-02,-2.294258160814899306e-02
7.805631109580767335e-01,7.787239826015274202e-01,-1.839128356549313281e-03,-5.517385069647939844e-03,-1.690597887902267615e-02,-2.242336394867061600e-02
7.806172218846120225e-01,7.787239826015274202e-01,-1.893239283084602320e-03,-5.679717849253806961e-03,-1.623327796058671169e-02,-2.191299580984051865e-02
7.806691415115663002e-01,7.787239826015274202e-01,-1.945158910038879974e-03,-5.835476730116639921e-03,-1.557588808628329602e-02,-2.141136481639993594e-02
7.807189200020389075e-01,7.787239826015274202e-01,-1.994937400511487269e-03,-5.984812201534461806e-03,-1.493354714178218856e-02,-2.091835934331665037e-02
7.807666066565771557e-01,7.787239826015274202e-01,-2.042624055049735432e-03,-6.127872165149206296e-03,-1.430599636147444897e-02,-2.043386852662365527e-02
7.808122499242627912e-01,7.787239826015274202e-01,-2.088267322735370968e-03,-6.264801968206112903e-03,-1.369298030569066071e-02,-1.995778227389677362e-02
7.808558974137210784e-01,7.787239826015274202e-01,-2.131914812193658193e-03,-6.395744436580974579e-03,-1.309424683748616758e-02,-1.948999127406714216e-02
7.808975959040519443e-01,7.787239826015274202e-01,-2.173613302524524116e-03,-6.520839907573572347e-03,-1.250954709925977681e-02,-1.903038700683334916e-02
7.809373913556820757e-01,7.787239826015274202e-01,-2.213408754154655433e-03,-6.640226262463966300e-03,-1.193863548903939531e-02,-1.857886175150336161e-02
7.809753289211370797e-01,7.787239826015274202e-01,-2.251346319609659474e-03,-6.754038958828978423e-03,-1.138126963650121226e-02,-1.813530859533019068e-02
7.810114529557325991e-01,7.787239826015274202e-01,-2.287470354205178857e-03,-6.862411062615536572e-03,-1.083721037865581494e-02,-1.769962144127135151e-02
7.810458070281839360e-01,7.787239826015274202e-01,-2.321824426656515783e-03,-6.965473279969547349e-03,-1.030622173540107767e-02,-1.727169501537062501e-02
7.810784339311337421e-01,7.787239826015274202e-01,-2.354451329606321863e-03,-7.063353988818965590e-03,-9.788070884941824090e-03,-1.685142487376078968e-02
7.811093756915962194e-01,7.787239826015274202e-01,-2.385393090068799182e-03,-7.156179270206397547e-03,-9.282528138743195711e-03,-1.643870740894959326e-02
7.811386735813177218e-01,7.787239826015274202e-01,-2.414690979790301562e-03,-7.244072939370904685e-03,-8.789366916450713774e-03,-1.603343985582161846e-02
7.811663681270536452e-01,7.787239826015274202e-01,-2.442385525526225010e-03,-7.327156576578675029e-03,-8.308363720777034445e-03,-1.563552029735570947e-02
7.811924991207598312e-01,7.787239826015274202e-01,-2.468516519232411000e-03,-7.405549557697232999e-03,-7.839298111855796947e-03,-1.524484766955302995e-02
7.812171056296991489e-01,7.787239826015274202e-01,-2.493123028171728706e-03,-7.479369084515186117e-03,-7.381952681795311833e-03,-1.486132176631049795e-02
7.812402260064618131e-01,7.787239826015274202e-01,-2.516243404934392913e-03,-7.548730214803178740e-03,-6.936113028799262281e-03,-1.448484324360244102e-02
7.812618978989001040e-01,7.787239826015274202e-01,-2.537915297372683732e-03,-7.613745892118051195e-03,-6.501567731487245538e-03,-1.411531362360529673e-02
7.812821582599760450e-01,7.787239826015274202e-01,-2.558175658448624823e-03,-7.674526975345874469e-03,-6.078108322782327377e-03,-1.375263529812820185e-02
7.813010433575221514e-01,7.787239826015274202e-01,-2.577060755994731167e-03,-7.731182267984193501e-03,-5.665529263831903251e-03,-1.339671153181609675e-02
7.813185887839150245e-01,7.787239826015274202e-01,-2.594606182387604321e-03,-7.783818547162812962e-03,-5.263627917861946059e-03,-1.304744646502475902e-02
7.813348294656614623e-01,7.787239826015274202e-01,-2.610846864134042100e-03,-7.832540592402126300e-03,-4.872204523931333853e-03,-1.270474511633346015e-02
7.813497996728961947e-01,7.787239826015274202e-01,-2.625817071368774513e-03,-7.877451214106323540e-03,-4.491062170419723998e-03,-1.236851338452604754e-02
7.813635330287925784e-01,7.787239826015274202e-01,-2.639550427265158206e-03,-7.918651281795474617e-03,-4.120006768915107642e-03,-1.203865805071058226e-02
7.813760625188838072e-01,7.787239826015274202e-01,-2.652079917356386929e-03,-7.956239752069160787e-03,-3.758847027368616978e-03,-1.171508677943777776e-02
7.813874205002970807e-01,7.787239826015274202e-01,-2.663437898769660528e-03,-7.990313696308981584e-03,-3.407394423982079701e-03,-1.139770812029106128e-02
7.813976387108984012e-01,7.787239826015274202e-01,-2.673656109370980971e-03,-8.020968328112942913e-03,-3.065463180396132969e-03,-1.108643150850907588e-02
7.814067482783488838e-01,7.787239826015274202e-01,-2.682765676821463607e-03,-8.048297030464390822e-03,-2.732870235144790882e-03,-1.078116726560918170e-02
7.814147797290728059e-01,7.787239826015274202e-01,-2.690797127545385692e-03,-8.072391382636157076e-03,-2.409435217176625343e-03,-1.048182659981278242e-02
7.814217629971367263e-01,7.787239826015274202e-01,-2.697780395609306048e-03,-8.093341186827918143e-03,-2.094980419176106778e-03,-1.018832160600402492e-02
7.814277274330400092e-01,7.787239826015274202e-01,-2.703744831512588931e-03,-8.111234494537766793e-03,-1.789330770984864927e-03,-9.900565265522631719e-03
7.814327018124167523e-01,7.787239826015274202e-01,-2.708719210889332096e-03,-8.126157632667996289e-03,-1.492313813022949631e-03,-9.618471445690945920e-03
7.814367143446488972e-01,7.787239826015274202e-01,-2.712731743121477024e-03,-8.138195229364431071e-03,-1.203759669643478247e-03,-9.341954899007909319e-03
7.814397926813911877e-01,7.787239826015274202e-01,-2.715810079863767434e-03,-8.147430239591302303e-03,-9.235010226871231964e-04,-9.070931262278425500e-03
7.814419639250071992e-01,7.787239826015274202e-01,-2.717981323479778943e-03,-8.153943970439336830e-03,-6.513730848034526844e-04,-8.805317055242789515e-03
7.814432546369177723e-01,7.787239826015274202e-01,-2.719272035390352116e-03,-8.157816106171056347e-03,-3.872135731719517082e-04,-8.545029679343008056e-03
7.814436908458604059e-01,7.787239826015274202e-01,-2.719708244332985636e-03,-8.159124732998956908e-03,-1.308626827900560841e-04,-8.289987415789012992e-03
7.814432980560613862e-01,7.787239826015274202e-01,-2.719315454533965948e-03,-8.157946363601897843e-03,1.178369397059064738e-04,-8.040109423895991370e-03
7.814421012553199875e-01,7.787239826015274202e-01,-2.718118653792567230e-03,-8.154355961377701689e-03,3.590402224196154179e-04,-7.795315738958086271e-03
7.814401249230047419e-01,7.787239826015274202e-01,-2.716142321477321708e-03,-8.148426964431965125e-03,5.928996945736564328e-04,-7.555527269858308692e-03
7.814373930379624467e-01,7.787239826015274202e-01,-2.713410436435026440e-03,-8.140231309305079321e-03,8.195655126885803554e-04,-7.320665796616498966e-03
7.814339290863405729e-01,7.787239826015274202e-01,-2.709946484813152701e-03,-8.129839454439458102e-03,1.039185486562121952e-03,-7.090653967877336150e-03
7.814297560693218569e-01,7.787239826015274202e-01,-2.705773467794436726e-03,-8.117320403383310179e-03,1.251905105614792291e-03,-6.865415297768517888e-03
7.814248965107734035e-01,7.787239826015274202e-01,-2.700913909245983291e-03,-8.102741727737949873e-03,1.457867564536030613e-03,-6.644874163201919259e-03
7.814193724648086370e-01,7.787239826015274202e-01,-2.695389863281216769e-03,-8.086169589843650307e-03,1.657213789429956563e-03,-6.428955800413693744e-03
7.814132055232637653e-01,7.787239826015274202e-01,-2.689222921736345029e-03,-8.067668765209035087e-03,1.850082463461522053e-03,-6.217586301747513033e-03
7.814064168230887564e-01,7.787239826015274202e-01,-2.682434221561336152e-03,-8.047302664684008455e-03,2.036610052502663137e-03,-6.010692612181345318e-03
7.813990270536524951e-01,7.787239826015274202e-01,-2.675044452125074912e-03,-8.025133356375224736e-03,2.216930830878371950e-03,-5.808202525496852786e-03
7.813910564639636736e-01,7.787239826015274202e-01,-2.667073862436253329e-03,-8.001221587308759986e-03,2.391176906646474976e-03,-5.610044680662285010e-03
7.813825248698068604e-01,7.787239826015274202e-01,-2.658542268279440179e-03,-7.975626804838320538e-03,2.559478247043944776e-03,-5.416148557794375762e-03
7.813734516607941938e-01,7.787239826015274202e-01,-2.649469059266773563e-03,-7.948407177800320689e-03,2.721962703799984951e-03,-5.226444474000335738e-03
7.813638558073341400e-01,7.787239826015274202e-01,-2.639873205806719803e-03,-7.919619617420159408e-03,2.878756038016128116e-03,-5.040863579404031292e-03
7.813537558675162087e-01,7.787239826015274202e-01,-2.629773265988788467e-03,-7.889319797966365400e-03,3.029981945379400798e-03,-4.859337852586964601e-03
7.813431699939129560e-01,7.787239826015274202e-01,-2.619187392385535773e-03,-7.857562177156607319e-03,3.175762080975808033e-03,-4.681800096180799287e-03
7.813321159403000538e-01,7.787239826015274202e-01,-2.608133338772633536e-03,-7.824400016317900608e-03,3.316216083870671127e-03,-4.508183932447229481e-03
7.813206110682939798e-01,7.787239826015274202e-01,-2.596628466766559562e-03,-7.789885400299678686e-03,3.451461601822192193e-03,-4.338423798477486493e-03
7.813086723539079959e-01,7.787239826015274202e-01,-2.584689752380575634e-03,-7.754069257141726901e-03,3.581614315795178527e-03,-4.172454941346548374e-03
7.812963163940278566e-01,7.787239826015274202e-01,-2.572333792500436367e-03,-7.717001377501309101e-03,3.706787964041780015e-03,-4.010213413459529086e-03
7.812835594128064720e-01,7.787239826015274202e-01,-2.559576811279051789e-03,-7.678730433837155367e-03,3.827094366415373372e-03,-3.851636067421781995e-03
7.812704172679783010e-01,7.787239826015274202e-01,-2.546434666450880790e-03,-7.639303999352642371e-03,3.942643448451299548e-03,-3.696660550901342823e-03
7.812569054570950300e-01,7.787239826015274202e-01,-2.532922855567609766e-03,-7.598768566702829297e-03,4.053543264981307459e-03,-3.545225301721521838e-03
7.812430391236815375e-01,7.787239826015274202e-01,-2.519056522154117239e-03,-7.557169566462351717e-03,4.159900024047757938e-03,-3.397269542414593779e-03
7.812288330633138100e-01,7.787239826015274202e-01,-2.504850461786389815e-03,-7.514551385359169444e-03,4.261818110318227326e-03,-3.252733275040942118e-03
7.812143017296185876e-01,7.787239826015274202e-01,-2.490319128091167400e-03,-7.470957384273502200e-03,4.359400108566724441e-03,-3.111557275706777759e-03
7.811994592401958482e-01,7.787239826015274202e-01,-2.475476638668427931e-03,-7.426429916005283793e-03,4.452746826821840642e-03,-2.973683089183443151e-03
7.811843193824641318e-01,7.787239826015274202e-01,-2.460336780936711598e-03,-7.381010342810134794e-03,4.541957319514899893e-03,-2.839053023295234901e-03
7.811688956194301481e-01,7.787239826015274202e-01,-2.444913017902727859e-03,-7.334739053708183576e-03,4.627128910195121847e-03,-2.707610143513061729e-03
7.811532010953817773e-01,7.787239826015274202e-01,-2.429218493854357064e-03,-7.287655481563071191e-03,4.708357214511238453e-03,-2.579298267051832738e-03
7.811372486415066874e-01,7.787239826015274202e-01,-2.413266039979267141e-03,-7.239798119937801424e-03,4.785736162526976756e-03,-2.454061957410824668e-03
7.811210507814358994e-01,7.787239826015274202e-01,-2.397068179908479202e-03,-7.191204539725437606e-03,4.859358021236381830e-03,-2.331846518489055775e-03
7.811046197367133015e-01,7.787239826015274202e-01,-2.380637135185881270e-03,-7.141911405557643810e-03,4.929313416779379509e-03,-2.212597988778264302e-03
7.810879674321917765e-01,7.787239826015274202e-01,-2.363984830664356274e-03,-7.091954491993068821e-03,4.995691356457498955e-03,-2.096263135535569866e-03
7.810711055013567217e-01,7.787239826015274202e-01,-2.347122899829301446e-03,-7.041368699487904337e-03,5.058579250516448411e-03,-1.982789448971455926e-03
7.810540452915767373e-01,7.787239826015274202e-01,-2.330062690049317098e-03,-6.990188070147951294e-03,5.118062933995304320e-03,-1.872125136152646974e-03
7.810367978692831503e-01,7.787239826015274202e-01,-2.312815267755730098e-03,-6.938445803267190293e-03,5.174226688076100089e-03,-1.764219115191090204e-03
7.810193740250780392e-01,7.787239826015274202e-01,-2.295391423550618981e-03,-6.886174270651856943e-03,5.227153261533334927e-03,-1.659021009118522016e-03
7.810017842787719822e-01,7.787239826015274202e-01,-2.277801677244561951e-03,-6.833405031733685853e-03,5.276923891817109080e-03,-1.556481139916576772e-03
7.809840388843519721e-01,7.787239826015274202e-01,-2.260056282824551843e-03,-6.780168848473655530e-03,5.323618326003032308e-03,-1.456550522470623221e-03
7.809661478348797203e-01,7.787239826015274202e-01,-2.242165233352300113e-03,-6.726495700056900340e-03,5.367314841675518977e-03,-1.359180858381381363e-03
7.809481208673215713e-01,7.787239826015274202e-01,-2.224138265794151081e-03,-6.672414797382453244e-03,5.408090267444709554e-03,-1.264324529937743691e-03
7.809299674673104708e-01,7.787239826015274202e-01,-2.205984865783050530e-03,-6.617954597349151591e-03,5.446020003330165338e-03,-1.171934594018986253e-03
7.809116968738399889e-01,7.787239826015274202e-01,-2.187714272312568653e-03,-6.563142816937705959e-03,5.481178041144563196e-03,-1.081964775793142763e-03
7.808933180838919519e-01,7.787239826015274202e-01,-2.169335482364531664e-03,-6.508006447093594993e-03,5.513636984411096620e-03,-9.943694626824983729e-04
7.808748398569975713e-01,7.787239826015274202e-01,-2.150857255470151053e-03,-6.452571766410453158e-03,5.543468068314183483e-03,-9.091036980962696745e-04
7.808562707197334030e-01,7.787239826015274202e-01,-2.132288118205982741e-03,-6.396864354617948223e-03,5.570741179250493502e-03,-8.261231753674547207e-04
7.808376189701516923e-01,7.787239826015274202e-01,-2.113636368624272066e-03,-6.340909105872816198e-03,5.595524874513202462e-03,-7.453842313596137359e-04
7.808188926821468812e-01,7.787239826015274202e-01,-2.094910080619460935e-03,-6.284730241858382804e-03,5.617886401443339395e-03,-6.668438404150434096e-04
7.808000997097580553e-01,7.787239826015274202e-01,-2.076117108230635111e-03,-6.228351324691905333e-03,5.637891716647747131e-03,-5.904596080441582018e-04
7.807812476914083311e-01,7.787239826015274202e-01,-2.057265089880910836e-03,-6.171795269642732507e-03,5.655605504917282644e-03,-5.161897647254498622e-04
7.807623440540821802e-01,7.787239826015274202e-01,-2.038361452554759978e-03,-6.115084357664279935e-03,5.671091197845257170e-03,-4.439931598190227646e-04
7.807433960174400278e-01,7.787239826015274202e-01,-2.019413415912607590e-03,-6.058240247737822770e-03,5.684410992645716476e-03,-3.738292550921062940e-04
