# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
7.807244105978723425e-01,7.787239826015274202e-01,-2.000427996344922299e-03,-6.001283989034766897e-03,5.695625870305587313e-03,-3.056581187291795842e-04
7.807053946124928867e-01,7.787239826015274202e-01,-1.981412010965466486e-03,-5.944236032896399458e-03,5.704795613836743939e-03,-2.394404190596555182e-04
7.806863546830714595e-01,7.787239826015274202e-01,-1.962372081544039304e-03,-5.887116244632117912e-03,5.711978826428154576e-03,-1.751374182039633354e-04
7.806672972399082422e-01,7.787239826015274202e-01,-1.943314638380821968e-03,-5.829943915142465904e-03,5.717232948965200734e-03,-1.127109661772651705e-04
7.806482285256484133e-01,7.787239826015274202e-01,-1.924245924120993045e-03,-5.772737772362979136e-03,5.720614277948676829e-03,-5.212349441430230712e-05
7.806291545990391434e-01,7.787239826015274202e-01,-1.905171997511723170e-03,-5.715515992535169509e-03,5.722177982780962679e-03,6.661990245793170118e-06
7.806100813386288584e-01,7.787239826015274202e-01,-1.886098737101438161e-03,-5.658296211304314483e-03,5.721978123085502688e-03,6.368191178118820517e-05
7.805910144464097700e-01,7.787239826015274202e-01,-1.867031844882349745e-03,-5.601095534647049234e-03,5.720067665726524808e-03,1.189721310794755738e-04
7.805719594514037851e-01,7.787239826015274202e-01,-1.847976849876364902e-03,-5.543930549629094706e-03,5.716498501795452825e-03,1.725679521663581184e-04
7.805529217131930153e-01,7.787239826015274202e-01,-1.828939111665595085e-03,-5.486817334996785256e-03,5.711321463230945028e-03,2.245041282341597721e-04
7.805339064253951076e-01,7.787239826015274202e-01,-1.809923823867687354e-03,-5.429771471603062061e-03,5.704586339372319514e-03,2.748148677692574537e-04
7.805149186190839528e-01,7.787239826015274202e-01,-1.790936017556532533e-03,-5.372808052669597600e-03,5.696341893346446028e-03,3.235338406768484276e-04
7.804959631661568809e-01,7.787239826015274202e-01,-1.771980564629460630e-03,-5.315941693888381891e-03,5.686635878121570897e-03,3.706941842331890058e-04
7.804770447826482327e-01,7.787239826015274202e-01,-1.753062181120812468e-03,-5.259186543362437405e-03,5.675515052594448662e-03,4.163285092320112568e-04
7.804581680319905290e-01,7.787239826015274202e-01,-1.734185430463108801e-03,-5.202556291389326404e-03,5.663025197311100101e-03,4.604689059217736968e-04
7.804393373282233481e-01,7.787239826015274202e-01,-1.715354726695927923e-03,-5.146064180087783768e-03,5.649211130154263572e-03,5.031469500664798034e-04
7.804205569391512443e-01,7.787239826015274202e-01,-1.696574337623824036e-03,-5.089723012871472108e-03,5.634116721631166058e-03,5.443937087596939506e-04
7.804018309894499295e-01,7.787239826015274202e-01,-1.677848387922509232e-03,-5.033545163767527697e-03,5.617784910394441056e-03,5.842397466269133588e-04
7.803831634637232728e-01,7.787239826015274202e-01,-1.659180862195852590e-03,-4.977542586587557771e-03,5.600257717996992568e-03,6.227151314094347967e-04
7.803645582095097843e-01,7.787239826015274202e-01,-1.640575607982364126e-03,-4.921726823947092377e-03,5.581576264046539393e-03,6.598494400994470155e-04
7.803460189402403602e-01,7.787239826015274202e-01,-1.622036338712939951e-03,-4.866109016138819854e-03,5.561780780827252357e-03,6.956717646884325035e-04
7.803275492381473999e-01,7.787239826015274202e-01,-1.603566636619979668e-03,-4.810699909859939005e-03,5.540910627888084861e-03,7.302107180281458554e-04
7.803091525571261844e-01,7.787239826015274202e-01,-1.585169955598764169e-03,-4.755509866796292506e-03,5.519004306364649892e-03,7.634944395683573859e-04
7.802908322255489582e-01,7.787239826015274202e-01,-1.566849624021537934e-03,-4.700548872064613803e-03,5.496099473167870286e-03,7.955506011032564828e-04
7.802725914490318271e-01,7.787239826015274202e-01,-1.548608847504406860e-03,-4.645826542513220581e-03,5.472232955139322286e-03,8.264064126261017051e-04
7.802544333131559151e-01,7.787239826015274202e-01,-1.530450711628494886e-03,-4.591352134885484659e-03,5.447440762773592127e-03,8.560886278881074674e-04
7.802363607861428907e-01,7.787239826015274202e-01,-1.512378184615470467e-03,-4.537134553846411400e-03,5.421758103907325932e-03,8.846235500609145319e-04
7.802183767214848631e-01,7.787239826015274202e-01,-1.494394119957442868e-03,-4.483182359872328604e-03,5.395219397408279605e-03,9.120370375359510007e-04
7.802004838605305359e-01,7.787239826015274202e-01,-1.476501259003115685e-03,-4.429503777009347054e-03,5.367858286298154979e-03,9.383545092888079253e-04
7.801826848350271737e-01,7.787239826015274202e-01,-1.458702233499753476e-03,-4.376106700499260427e-03,5.339707651008662737e-03,9.636009505094023098e-04
7.801649821696188258e-01,7.787239826015274202e-01,-1.440999568091405614e-03,-4.322998704274216841e-03,5.310799622504358553e-03,9.878009182301417113e-04
7.801473782843023619e-01,7.787239826015274202e-01,-1.423395682774941662e-03,-4.270187048324824985e-03,5.281165594939185581e-03,1.010978546614360596e-03
7.801298754968405413e-01,7.787239826015274202e-01,-1.405892895313121116e-03,-4.217678685939363348e-03,5.250836238546163770e-03,1.033157552606800422e-03
7.801124760251340051e-01,7.787239826015274202e-01,-1.388493423606584898e-03,-4.165480270819754693e-03,5.219841511960865432e-03,1.054361241141110739e-03
7.800951819895515227e-01,7.787239826015274202e-01,-1.371199388024102461e-03,-4.113598164072307384e-03,5.188210674744730966e-03,1.074612510672423582e-03
7.800779954152201601e-01,7.787239826015274202e-01,-1.354012813692739847e-03,-4.062038441078219542e-03,5.155972299408784210e-03,1.093933858330564668e-03
7.800609182342745918e-01,7.787239826015274202e-01,-1.336935632747171532e-03,-4.010806898241514595e-03,5.123154283670494635e-03,1.112347385428980040e-03
7.800439522880675547e-01,7.787239826015274202e-01,-1.319969686540134468e-03,-3.959909059620403404e-03,5.089783862111119106e-03,1.129874802490715702e-03
7.800270993293407784e-01,7.787239826015274202e-01,-1.303116727813358189e-03,-3.909350183440074566e-03,5.055887618032883779e-03,1.146537434592809213e-03
7.800103610243575014e-01,7.787239826015274202e-01,-1.286378422830081192e-03,-3.859135268490243575e-03,5.021491494983099102e-03,1.162356226492855527e-03
7.799937389549967959e-01,7.787239826015274202e-01,-1.269756353469375654e-03,-3.809269060408126961e-03,4.986620808211661426e-03,1.177351747803534465e-03
7.799772346208109219e-01,7.787239826015274202e-01,-1.253252019283501717e-03,-3.759756057850505151e-03,4.951300255762181024e-03,1.191544197911675873e-03
7.799608494410448234e-01,7.787239826015274202e-01,-1.236866839517403172e-03,-3.710600518552209515e-03,4.915553929829563629e-03,1.204953411277354114e-03
7.799445847566198742e-01,7.787239826015274202e-01,-1.220602155092453955e-03,-3.661806465277361866e-03,4.879405327484764854e-03,1.217598862207402988e-03
7.799284418320810985e-01,7.787239826015274202e-01,-1.204459230553678317e-03,-3.613377691661034952e-03,4.842877361632691446e-03,1.229499669971656495e-03
7.799124218575093082e-01,7.787239826015274202e-01,-1.188439255981887932e-03,-3.565317767945663796e-03,4.805992371537115559e-03,1.240674603591451763e-03
7.798965259503979341e-01,7.787239826015274202e-01,-1.172543348870513924e-03,-3.517630046611541772e-03,4.768772133412202407e-03,1.251142086800660636e-03
7.798807551574952202e-01,7.787239826015274202e-01,-1.156772555967799931e-03,-3.470317667903399794e-03,4.731237870814197777e-03,1.260920202910797983e-03
7.798651104566127756e-01,7.787239826015274202e-01,-1.141127855085355414e-03,-3.423383565256066241e-03,4.693410264733355319e-03,1.270026699477289078e-03
7.798495927584002674e-01,7.787239826015274202e-01,-1.125610156872847156e-03,-3.376830470618541469e-03,4.655309463752477228e-03,1.278478993133935759e-03
7.798342029080871374e-01,7.787239826015274202e-01,-1.110220306559717152e-03,-3.330660919679151455e-03,4.616955093939001387e-03,1.286294174259849932e-03
7.798189416871913471e-01,7.787239826015274202e-01,-1.094959085663926857e-03,-3.284877256991780570e-03,4.578366268737088518e-03,1.293489011745307948e-03
7.798038098151968134e-01,7.787239826015274202e-01,-1.079827213669393160e-03,-3.239481641008179480e-03,4.539561598360108974e-03,1.300079957351929494e-03
7.797888079511979820e-01,7.787239826015274202e-01,-1.064825349670561749e-03,-3.194476049011685248e-03,4.500559199649423192e-03,1.306083150637737944e-03
7.797739366955142026e-01,7.787239826015274202e-01,-1.049954093986782411e-03,-3.149862281960347232e-03,4.461376705133801579e-03,1.311514423173454347e-03
7.797591965912727963e-01,7.787239826015274202e-01,-1.035213989745376040e-03,-3.105641969236128119e-03,4.422031272421911297e-03,1.316389303185783177e-03
7.797445881259617018e-01,7.787239826015274202e-01,-1.020605524434281541e-03,-3.061816573302844624e-03,4.382539593328349525e-03,1.320723020025504901e-03
7.797301117329525910e-01,7.787239826015274202e-01,-1.006129131425170797e-03,-3.018387394275512392e-03,4.342917902733223201e-03,1.324530508457710809e-03
7.797157677929943409e-01,7.787239826015274202e-01,-9.917851914669206792e-04,-2.975355574400762038e-03,4.303181987475035442e-03,1.327826413074273404e-03
7.797015566356774174e-01,7.787239826015274202e-01,-9.775740341499972175e-04,-2.932722102449991652e-03,4.263347195077038521e-03,1.330625092627046868e-03
7.796874785408697273e-01,7.787239826015274202e-01,-9.634959393423070395e-04,-2.890487818026921119e-03,4.223428442307053388e-03,1.332940624280132269e-03
7.796735337401244914e-01,7.787239826015274202e-01,-9.495511385970711871e-04,-2.848653415791213561e-03,4.183440223570755734e-03,1.334786807779542173e-03
7.796597224180600305e-01,7.787239826015274202e-01,-9.357398165326102912e-04,-2.807219449597830874e-03,4.143396619338268749e-03,1.336177169740437876e-03
7.796460447137124605e-01,7.787239826015274202e-01,-9.220621121850403057e-04,-2.766186336555120917e-03,4.103311304270995663e-03,1.337124967715874746e-03
7.796325007218617431e-01,7.787239826015274202e-01,-9.085181203343228873e-04,-2.725554361002968662e-03,4.063197555215225520e-03,1.337643194212256859e-03
7.796190904943304245e-01,7.787239826015274202e-01,-8.951078928030042903e-04,-2.685323678409012871e-03,4.023068259395579105e-03,1.337744580986566234e-03
7.796058140412571724e-01,7.787239826015274202e-01,-8.818314397297521978e-04,-2.645494319189256593e-03,3.982935921975627735e-03,1.337441602786371142e-03
7.795926713323442225e-01,7.787239826015274202e-01,-8.686887308168023125e-04,-2.606066192450406938e-03,3.942812673884965591e-03,1.336746481434558653e-03
7.795796622980794011e-01,7.787239826015274202e-01,-8.556796965519808396e-04,-2.567039089655942519e-03,3.902710279446441888e-03,1.335671189790499369e-03
7.795667868309336113e-01,7.787239826015274202e-01,-8.428042294061910411e-04,-2.528412688218573123e-03,3.862640143736939535e-03,1.334227455518366412e-03
7.795540447865333400e-01,7.787239826015274202e-01,-8.300621850059197726e-04,-2.490186555017759318e-03,3.822613320081380550e-03,1.332426765063621232e-03
7.795414359848095165e-01,7.787239826015274202e-01,-8.174533832820962687e-04,-2.452360149846288806e-03,3.782640517147051185e-03,1.330280367300762379e-03
7.795289602111225014e-01,7.787239826015274202e-01,-8.049776095950811339e-04,-2.414932828785243402e-03,3.742732106104540435e-03,1.327799277319297033e-03
7.795166172173632058e-01,7.787239826015274202e-01,-7.926346158357855387e-04,-2.377903847507356616e-03,3.702898127788678551e-03,1.324994280281321934e-03
7.795044067230318952e-01,7.787239826015274202e-01,-7.804241215044749325e-04,-2.341272364513424797e-03,3.663148299393181873e-03,1.321875934879757075e-03
7.794923284162941224e-01,7.787239826015274202e-01,-7.683458147667021620e-04,-2.305037444300106486e-03,3.623492021331831126e-03,1.318454577031724639e-03
7.794803819550140123e-01,7.787239826015274202e-01,-7.563993534865920410e-04,-2.269198060459776123e-03,3.583938384033036328e-03,1.314740323573260206e-03
7.794685669677662299e-01,4.530523970486144414e-02,-7.341633272629047857e-01,-2.202489981788714246e+00,0.000000000000000000e+00,-2.202489981788714246e+00
7.792365029823395961e-01,4.530523970486144414e-02,-7.339312632774781520e-01,-2.201793789832434456e+00,6.961919562799012695e-02,-2.132174594204444329e+00
7.787912215374925839e-01,4.530523970486144414e-02,-7.334859818326311398e-01,-2.200457945497893419e+00,1.335844334541036460e-01,-2.066873512043789773e+00
7.781392527414411342e-01,4.530523970486144414e-02,-7.328340130365796901e-01,-2.198502039109738959e+00,1.955906388154349251e-01,-2.002911400294304034e+00
7.772869928053602884e-01,4.530523970486144414e-02,-7.319817531004988442e-01,-2.195945259301496755e+00,2.556779808242537477e-01,-1.940267278477243007e+00
7.762407061414317022e-01,4.530523970486144414e-02,-7.309354664365702581e-01,-2.192806399309710663e+00,3.138859991785758474e-01,-1.878920400131134816e+00
7.750065274374899893e-01,4.530523970486144414e-02,-7.297012877326285452e-01,-2.189103863197885858e+00,3.702536111825138754e-01,-1.818850252015371982e+00
7.735904637083467206e-01,4.530523970486144414e-02,-7.282852240034852764e-01,-2.184855672010455940e+00,4.248191187429806170e-01,-1.760036553267475323e+00
7.719983963238766789e-01,4.530523970486144414e-02,-7.266931566190152347e-01,-2.180079469857045815e+00,4.776202153410125106e-01,-1.702459254516033305e+00
7.702360830139550751e-01,4.530523970486144414e-02,-7.249308433090936310e-01,-2.174792529927280782e+00,5.286939929764811197e-01,-1.646098536950799662e+00
7.683091598503384301e-01,4.530523970486144414e-02,-7.230039201454769859e-01,-2.169011760436430958e+00,5.780769490849935188e-01,-1.590934811351437439e+00
7.662231432055865987e-01,4.530523970486144414e-02,-7.209179035007251546e-01,-2.162753710502175686e+00,6.258049934255494051e-01,-1.536948717076626281e+00
7.639834316891270793e-01,4.530523970486144414e-02,-7.186781919842656352e-01,-2.156034575952797017e+00,6.719134549378558141e-01,-1.484121121014941203e+00
7.615953080605660785e-01,4.530523970486144414e-02,-7.162900683557046344e-01,-2.148870205067114014e+00,7.164370885683002399e-01,-1.432433116498813774e+00
7.590639411203552456e-01,4.530523970486144414e-02,-7.137587014154938014e-01,-2.141276104246481182e+00,7.594100820632498916e-01,-1.381866022183231291e+00
7.563943875779260972e-01,4.530523970486144414e-02,-7.110891478730646531e-01,-2.133267443619193848e+00,8.008660627287444989e-01,-1.332401380890449349e+00
7.535915938974078188e-01,4.530523970486144414e-02,-7.082863541925463746e-01,-2.124859062577638902e+00,8.408381041554835456e-01,-1.284020958422155356e+00
7.506603981210473453e-01,4.530523970486144414e-02,-7.053551584161859012e-01,-2.116065475248557703e+00,8.793587329081420378e-01,-1.236706742340415666e+00
7.476055316704528497e-01,4.530523970486144414e-02,-7.023002919655914056e-01,-2.106900875896774217e+00,9.164599351783486725e-01,-1.190440940718425544e+00
7.444316211257865357e-01,4.530523970486144414e-02,-6.991263814209250915e-01,-2.097379144262775164e+00,9.521731633998942179e-01,-1.145205980862880946e+00
7.411431899830339676e-01,4.530523970486144414e-02,-6.958379502781725234e-01,-2.087513850834517459e+00,9.865293428257704278e-01,-1.100984508008747031e+00
7.377446603894805000e-01,4.530523970486144414e-02,-6.924394206846190558e-01,-2.077318262053857278e+00,1.019558878066040286e+00,-1.057759383987816992e+00
7.342403548575282546e-01,4.530523970486144414e-02,-6.889351151526668104e-01,-2.066805345458000431e+00,1.051291659585673610e+00,-1.015513685872326821e+00
7.306344979569887599e-01,4.530523970486144414e-02,-6.853292582521273157e-01,-2.055987774756381725e+00,1.081757070161848411e+00,-9.742307045945333144e-01
7.269312179859898082e-01,4.530523970486144414e-02,-6.816259782811283641e-01,-2.044877934843384981e+00,1.110983991299685503e+00,-9.338939435436994785e-01
7.231345486206365303e-01,4.530523970486144414e-02,-6.778293089157750861e-01,-2.033487926747325147e+00,1.139000809605983378e+00,-8.944871171413417699e-01
7.192484305435691283e-01,4.530523970486144414e-02,-6.739431908387076842e-01,-2.021829572516122830e+00,1.165835423120220593e+00,-8.559941493959022374e-01
7.152767130515620408e-01,4.530523970486144414e-02,-6.699714733467005967e-01,-2.009914420040101568e+00,1.191515247602126237e+00,-8.183991724379753308e-01
7.112231556423112000e-01,4.530523970486144414e-02,-6.659179159374497559e-01,-1.997753747812349268e+00,1.216067222775252255e+00,-7.816865250370970131e-01
7.070914295805565963e-01,4.530523970486144414e-02,-6.617861898756951522e-01,-1.985358569627085457e+00,1.239517818526381099e+00,-7.458407511007043578e-01
7.028851194436919192e-01,4.530523970486144414e-02,-6.575798797388304751e-01,-1.972739639216491536e+00,1.261893041059403142e+00,-7.108465981570883940e-01
6.986077246470115965e-01,4.530523970486144414e-02,-6.533024849421501523e-01,-1.959907454826450568e+00,1.283218439004096822e+00,-6.766890158223537455e-01
6.942626609487489997e-01,4.530523970486144414e-02,-6.489574212438875556e-01,-1.946872263731662667e+00,1.303519109478779026e+00,-6.433531542528836411e-01
6.898532619350611350e-01,4.530523970486144414e-02,-6.445480222301996909e-01,-1.933644066690598962e+00,1.322819704106359406e+00,-6.108243625842395552e-01
6.853827804851148064e-01,4.530523970486144414e-02,-6.400775407802533623e-01,-1.920232622340760198e+00,1.341144434983898570e+00,-5.790881873568616278e-01
6.808543902164327921e-01,4.530523970486144414e-02,-6.355491505115713480e-01,-1.906647451534714044e+00,1.358517080604604299e+00,-5.481303709301097449e-01
6.762711869106577955e-01,4.530523970486144414e-02,-6.309659472057963514e-01,-1.892897841617389165e+00,1.374960991732498972e+00,-5.179368498848901936e-01
6.716361899198943775e-01,4.530523970486144414e-02,-6.263309502150329333e-01,-1.878992850645098800e+00,1.390499097229025427e+00,-4.884937534160733730e-01
6.669523435537892952e-01,4.530523970486144414e-02,-6.216471038489278511e-01,-1.864941311546783442e+00,1.405153909831524661e+00,-4.597874017152587811e-01
6.622225184475126758e-01,4.530523970486144414e-02,-6.169172787426512317e-01,-1.850751836227953806e+00,1.418947531882985835e+00,-4.318043043449679708e-01
6.574495129108015590e-01,4.530523970486144414e-02,-6.121442732059401148e-01,-1.836432819617820345e+00,1.431901661013335048e+00,-4.045311586044852969e-01
6.526360542582300139e-01,4.530523970486144414e-02,-6.073308145533685698e-01,-1.821992443660105820e+00,1.444037595771463511e+00,-3.779548478886423091e-01
6.477848001208695861e-01,4.530523970486144414e-02,-6.024795604160081419e-01,-1.807438681248024537e+00,1.455376241208128363e+00,-3.520624400398961740e-01
6.428983397395051647e-01,4.530523970486144414e-02,-5.975931000346437205e-01,-1.792779300103931162e+00,1.465938114409326420e+00,-3.268411856946047411e-01
6.379791952395712507e-01,4.530523970486144414e-02,-5.926739555347098065e-01,-1.778021866604129420e+00,1.475743349980174202e+00,-3.022785166239552179e-01
6.330298228879750466e-01,4.530523970486144414e-02,-5.877245831831136025e-01,-1.763173749549340918e+00,1.484811705478861210e+00,-2.783620440704797083e-01
6.280526143319717924e-01,4.530523970486144414e-02,-5.827473746271103483e-01,-1.748242123881331045e+00,1.493162566800976254e+00,-2.550795570803547907e-01
6.230498978202604343e-01,4.530523970486144414e-02,-5.777446581153989902e-01,-1.733233974346196860e+00,1.500814953513407435e+00,-2.324190208327894247e-01
6.180239394064658276e-01,4.530523970486144414e-02,-5.727186997016043835e-01,-1.718156099104813261e+00,1.507787524138382018e+00,-2.103685749664312432e-01
6.129769441351745618e-01,4.530523970486144414e-02,-5.676717044303131177e-01,-1.703015113290939464e+00,1.514098581387379738e+00,-1.889165319035597257e-01
6.079110572106929400e-01,4.530523970486144414e-02,-5.626058175058314959e-01,-1.687817452517494488e+00,1.519766077344486543e+00,-1.680513751730079441e-01
6.028283651486939787e-01,4.530523970486144414e-02,-5.575231254438325346e-01,-1.672569376331497715e+00,1.524807618599688386e+00,-1.477617577318093289e-01
5.977308969109218495e-01,4.530523970486144414e-02,-5.524256572060604054e-01,-1.657276971618181216e+00,1.529240471331638762e+00,-1.280365002865424540e-01
5.926206250231210726e-01,4.530523970486144414e-02,-5.473153853182596285e-01,-1.641946155954778774e+00,1.533081566340233071e+00,-1.088645896145457037e-01
5.874994666763588835e-01,4.530523970486144414e-02,-5.421942269714974394e-01,-1.626582680914492318e+00,1.536347504028656719e+00,-9.023517688583559959e-02
5.823692848119080834e-01,4.530523970486144414e-02,-5.370640451070466392e-01,-1.611192135321140029e+00,1.539054559335240047e+00,-7.213757598589998210e-02
5.772318891898586823e-01,4.530523970486144414e-02,-5.319266494849972382e-01,-1.595779948454991715e+00,1.541218686614820310e+00,-5.456126184017140446e-02
5.720890374416253144e-01,4.530523970486144414e-02,-5.267837977367638702e-01,-1.580351393210291722e+00,1.542855524470010398e+00,-3.749586874028132399e-02
5.669424361065178442e-01,4.530523970486144414e-02,-5.216371964016564000e-01,-1.564911589204969200e+00,1.543980400532241060e+00,-2.093118867272814043e-02
5.617937416525431438e-01,4.530523970486144414e-02,-5.164885019476816996e-01,-1.549465505843045099e+00,1.544608336192410114e+00,-4.857169650634984848e-03
5.566445614816033505e-01,4.530523970486144414e-02,-5.113393217767419063e-01,-1.534017965330225719e+00,1.544754051281937990e+00,1.073608595171227087e-02
5.514964549192588050e-01,4.530523970486144414e-02,-5.061912152143973609e-01,-1.518573645643192194e+00,1.544431968703363633e+00,2.585832306017143978e-02
5.463509341892202054e-01,4.530523970486144414e-02,-5.010456944843587612e-01,-1.503137083453076173e+00,1.543656219011579900e+00,4.051913555850372717e-02
5.412094653727375082e-01,4.530523970486144414e-02,-4.959042256678760641e-01,-1.487712677003628192e+00,1.542440644944809147e+00,5.472796794118095498e-02
5.360734693530488926e-01,4.530523970486144414e-02,-4.907682296481874484e-01,-1.472304688944562345e+00,1.540798805906584690e+00,6.849411696202234445e-02
5.309443227450565406e-01,4.530523970486144414e-02,-4.856390830401950964e-01,-1.456917249120585289e+00,1.538743982397705601e+00,8.182673327712031153e-02
5.258233588103918832e-01,4.530523970486144414e-02,-4.805181191055304391e-01,-1.441554357316591428e+00,1.536289180399397214e+00,9.473482308280578579e-02
5.207118683580355123e-01,4.530523970486144414e-02,-4.754066286531740682e-01,-1.426219885959522315e+00,1.533447135706911268e+00,1.072272497473889530e-01
5.156111006306538513e-01,4.530523970486144414e-02,-4.703058609257924072e-01,-1.410917582777377222e+00,1.530230318214498286e+00,1.193127354371210647e-01
5.105222641768158987e-01,4.530523970486144414e-02,-4.652170244719544545e-01,-1.395651073415863364e+00,1.526650936151385807e+00,1.309998627355224432e-01
5.054465277092514697e-01,4.530523970486144414e-02,-4.601412880043900255e-01,-1.380423864013170077e+00,1.522720940269328693e+00,1.422970762561586167e-01
5.003850209493126977e-01,4.530523970486144414e-02,-4.550797812444512536e-01,-1.365239343733353650e+00,1.518452027981631591e+00,1.532126842482779416e-01
4.953388354577987207e-01,4.530523970486144414e-02,-4.500335957529372766e-01,-1.350100787258811774e+00,1.513855647454193099e+00,1.637548601953813243e-01
4.903090254523043146e-01,4.530523970486144414e-02,-4.450037857474428704e-01,-1.335011357242328556e+00,1.508943001648321847e+00,1.739316444059932909e-01
4.852966086112505129e-01,4.530523970486144414e-02,-4.399913689063890687e-01,-1.319974106719167262e+00,1.503725052316140509e+00,1.837509455969732475e-01
4.803025668647563640e-01,4.530523970486144414e-02,-4.349973271598949198e-01,-1.304991981479684870e+00,1.498212523948244668e+00,1.932205424685597972e-01
4.753278471725090881e-01,4.530523970486144414e-02,-4.300226074676476440e-01,-1.290067822402942932e+00,1.492415907674182751e+00,2.023480852712398192e-01
4.703733622887889543e-01,4.530523970486144414e-02,-4.250681225839275101e-01,-1.275204367751782586e+00,1.486345465116040154e+00,2.111410973642575684e-01
4.654399915148052513e-01,4.530523970486144414e-02,-4.201347518099438072e-01,-1.260404255429831366e+00,1.480011232195110882e+00,2.196069767652795157e-01
4.605285814384980636e-01,4.530523970486144414e-02,-4.152233417336366195e-01,-1.245670025200909858e+00,1.473423022892156320e+00,2.277529976912464615e-01
4.556399466619600047e-01,4.530523970486144414e-02,-4.103347069570985606e-01,-1.231004120871295626e+00,1.466590432961417667e+00,2.355863120901220409e-01
4.507748705166309544e-01,4.530523970486144414e-02,-4.054696308117695103e-01,-1.216408892435308475e+00,1.459522843598715092e+00,2.431139511634066164e-01
4.459341057664182317e-01,4.530523970486144414e-02,-4.006288660615567876e-01,-1.201886598184670252e+00,1.452229425063816803e+00,2.503428268791465516e-01
4.411183752988934170e-01,4.530523970486144414e-02,-3.958131355940319729e-01,-1.187439406782095919e+00,1.444719140257444412e+00,2.572797334753484932e-01
4.363283728047161469e-01,4.530523970486144414e-02,-3.910231330998547028e-01,-1.173069399299563997e+00,1.437000748253181026e+00,2.639313489536170287e-01
4.315647634454342629e-01,4.530523970486144414e-02,-3.862595237405728188e-01,-1.158778571221718456e+00,1.429082807784565201e+00,2.703042365628467447e-01
4.268281845098086391e-01,4.530523970486144414e-02,-3.815229448049471950e-01,-1.144568834414841696e+00,1.420973680687687146e+00,2.764048462728454503e-01
4.221192460588102935e-01,4.530523970486144414e-02,-3.768140063539488493e-01,-1.130442019061846493e+00,1.412681535299503688e+00,2.822395162376571953e-01
4.174385315594357215e-01,4.530523970486144414e-02,-3.721332918545742774e-01,-1.116399875563722777e+00,1.404214349812371587e+00,2.878144742486488106e-01
4.127865985074860022e-01,4.530523970486144414e-02,-3.674813588026245581e-01,-1.102444076407873563e+00,1.395579915584915787e+00,2.931358391770422234e-01
4.081639790394540057e-01,4.530523970486144414e-02,-3.628587393345925616e-01,-1.088576218003777685e+00,1.386785840409598958e+00,2.982096224058212730e-01
4.035711805336625879e-01,4.530523970486144414e-02,-3.582659408288011438e-01,-1.074797822486403431e+00,1.377839551737425339e+00,3.030417292510219074e-01
3.990086862007962698e-01,4.530523970486144414e-02,-3.537034464959348257e-01,-1.061110339487804533e+00,1.368748299859895434e+00,3.076379603720909017e-01
3.944769556639671770e-01,4.530523970486144414e-02,-3.491717159591057329e-01,-1.047515147877317254e+00,1.359519161048727831e+00,3.120040131714105769e-01
3.899764255284551839e-01,4.530523970486144414e-02,-3.446711858235937398e-01,-1.034013557470781164e+00,1.350159040653597931e+00,3.161454831828167666e-01
3.855075099412614836e-01,4.530523970486144414e-02,-3.402022702364000395e-01,-1.020606810709200118e+00,1.340674676158110090e+00,3.200678654489099717e-01
3.810706011406126970e-01,4.530523970486144414e-02,-3.357653614357512528e-01,-1.007296084307253814e+00,1.331072640194636003e+00,3.237765558873821892e-01
3.766660699955526326e-01,4.530523970486144414e-02,-3.313608302906911884e-01,-9.940824908720735653e-01,1.321359343518019314e+00,3.272768526459457483e-01
3.722942665357571457e-01,4.530523970486144414e-02,-3.269890268308957015e-01,-9.809670804926871046e-01,1.311541037938646070e+00,3.305739574459589658e-01
3.679555204717062655e-01,4.530523970486144414e-02,-3.226502807668448214e-01,-9.679508423005345197e-01,1.301623819215264044e+00,3.336729769147295244e-01
3.636501417053468743e-01,4.530523970486144414e-02,-3.183449020004854302e-01,-9.550347060014563461e-01,1.291613629907817362e+00,3.365789239063610161e-01
3.593784208313781092e-01,4.530523970486144414e-02,-3.140731811265166651e-01,-9.422195433795499397e-01,1.281516262190629529e+00,3.392967188110795895e-01
