# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
3.551406296292904385e-01,4.530523970486144414e-02,-3.098353899244289944e-01,-9.295061697732869277e-01,1.271337360626301205e+00,3.418311908530142773e-01
3.509370215462880860e-01,4.530523970486144414e-02,-3.056317818414266418e-01,-9.168953455242798700e-01,1.261082424900705767e+00,3.441870793764258973e-01
3.467678321712233669e-01,4.530523970486144414e-02,-3.014625924663619227e-01,-9.043877773990858238e-01,1.250756812519415728e+00,3.463690351203299045e-01
3.426332796996707231e-01,4.530523970486144414e-02,-2.973280399948092789e-01,-8.919841199844278368e-01,1.240365741465793148e+00,3.483816214813653112e-01
3.385335653902661890e-01,4.530523970486144414e-02,-2.932283256854047448e-01,-8.796849770562142901e-01,1.229914292821360222e+00,3.502293157651459321e-01
3.344688740124381887e-01,4.530523970486144414e-02,-2.891636343075767446e-01,-8.674909029227302337e-01,1.219407413348400082e+00,3.519165104256698484e-01
3.304393742856527316e-01,4.530523970486144414e-02,-2.851341345807912875e-01,-8.554024037423738624e-01,1.208849918035637128e+00,3.534475142932632652e-01
3.264452193102966304e-01,4.530523970486144414e-02,-2.811399796054351863e-01,-8.434199388163055033e-01,1.198246492606830360e+00,3.548265537905248568e-01
3.224865469903195336e-01,4.530523970486144414e-02,-2.771813072854580895e-01,-8.315439218563742685e-01,1.187601695993129036e+00,3.560577741367547677e-01
3.185634804477561199e-01,4.530523970486144414e-02,-2.732582407428946758e-01,-8.197747222286839719e-01,1.176919962769024108e+00,3.571452405403401364e-01
3.146761284292467487e-01,4.530523970486144414e-02,-2.693708887243853045e-01,-8.081126661731559135e-01,1.166205605552811386e+00,3.580929393796554727e-01
3.108245857046753602e-01,4.530523970486144414e-02,-2.655193459998139160e-01,-7.965580379994416926e-01,1.155462817371416540e+00,3.589047793719748469e-01
3.070089334580411444e-01,4.530523970486144414e-02,-2.617036937531797003e-01,-7.851110812595391009e-01,1.144695673990264728e+00,3.595845927307256273e-01
3.032292396706799953e-01,4.530523970486144414e-02,-2.579239999658185511e-01,-7.737719998974557090e-01,1.133908136208344741e+00,3.601361363108890323e-01
2.994855594969499379e-01,4.530523970486144414e-02,-2.541803197920884938e-01,-7.625409593762655369e-01,1.123104052119017204e+00,3.605630927427516674e-01
2.957779356324941600e-01,4.530523970486144414e-02,-2.504726959276327158e-01,-7.514180877828982030e-01,1.112287159336733389e+00,3.608690715538351856e-01
2.921063986751937791e-01,4.530523970486144414e-02,-2.468011589703323350e-01,-7.404034769109970604e-01,1.101461087190114263e+00,3.610576102791172026e-01
2.884709674789213141e-01,4.530523970486144414e-02,-2.431657277740598699e-01,-7.294971833221796098e-01,1.090629358881739508e+00,3.611321755595598981e-01
2.848716495002048266e-01,4.530523970486144414e-02,-2.395664097953433824e-01,-7.186992293860301473e-01,1.079795393614946253e+00,3.610961642289161055e-01
2.813084411379112026e-01,4.530523970486144414e-02,-2.360032014330497585e-01,-7.080096042991492755e-01,1.068962508688087176e+00,3.609529043889379007e-01
2.777813280660564876e-01,4.530523970486144414e-02,-2.324760883611950435e-01,-6.974282650835851305e-01,1.058133921556414503e+00,3.607056564728293724e-01
2.742902855598490230e-01,4.530523970486144414e-02,-2.289850458549875789e-01,-6.869551375649627367e-01,1.047312751862239377e+00,3.603576142972766405e-01
2.708352788150713009e-01,4.530523970486144414e-02,-2.255300391102098567e-01,-6.765901173306295702e-01,1.036502023433316655e+00,3.599119061026870847e-01
2.674162632609038415e-01,4.530523970486144414e-02,-2.221110235560423973e-01,-6.663330706681271920e-01,1.025704666250237818e+00,3.593715955821106256e-01
2.640331848662946235e-01,4.530523970486144414e-02,-2.187279451614331793e-01,-6.561838354842994825e-01,1.014923518382765399e+00,3.587396828984659169e-01
2.606859804399752067e-01,4.530523970486144414e-02,-2.153807407351137626e-01,-6.461422222053412323e-01,1.004161327895825018e+00,3.580191056904837854e-01
2.573745779242248566e-01,4.530523970486144414e-02,-2.120693382193634124e-01,-6.362080146580901818e-01,9.934207547251050485e-01,3.572127400670148667e-01
2.540988966824812012e-01,4.530523970486144414e-02,-2.087936569776197571e-01,-6.263809709328592712e-01,9.827043725230966142e-01,3.563234015902373431e-01
2.508588477808965655e-01,4.530523970486144414e-02,-2.055536080760351214e-01,-6.166608242281053087e-01,9.720146704753906963e-01,3.553538462472853876e-01
2.476543342639366818e-01,4.530523970486144414e-02,-2.023490945590752377e-01,-6.070472836772257130e-01,9.613540550879651203e-01,3.543067714107394073e-01
2.444852514241178665e-01,4.530523970486144414e-02,-1.991800117192564223e-01,-5.975400351577693225e-01,9.507248519456446001e-01,3.531848167878752776e-01
2.413514870659778377e-01,4.530523970486144414e-02,-1.960462473611163936e-01,-5.881387420833491531e-01,9.401293074420086215e-01,3.519905653586594685e-01
2.382529217643736819e-01,4.530523970486144414e-02,-1.929476820595122377e-01,-5.788430461785367687e-01,9.295695904812467658e-01,3.507265443027099971e-01
2.351894291171997831e-01,4.530523970486144414e-02,-1.898841894123383389e-01,-5.696525682370150445e-01,9.190477941521696392e-01,3.493952259151545947e-01
2.321608759926174215e-01,4.530523970486144414e-02,-1.868556362877559773e-01,-5.605669088632678765e-01,9.085659373747084766e-01,3.479990285114406001e-01
2.291671227708861891e-01,4.530523970486144414e-02,-1.838618830660247450e-01,-5.515856491980741794e-01,8.981259665193697117e-01,3.465403173212955323e-01
2.262080235808870965e-01,4.530523970486144414e-02,-1.809027838760256524e-01,-5.427083516280769571e-01,8.877297569997277815e-01,3.450214053716508245e-01
2.232834265314251609e-01,4.530523970486144414e-02,-1.779781868265637168e-01,-5.339345604796911227e-01,8.773791148385806649e-01,3.434445543588895422e-01
2.203931739373991006e-01,4.530523970486144414e-02,-1.750879342325376564e-01,-5.252638026976129693e-01,8.670757782078181153e-01,3.418119755102051460e-01
2.175371025409240655e-01,4.530523970486144414e-02,-1.722318628360626214e-01,-5.166955885081878641e-01,8.568214189425105154e-01,3.401258304343226513e-01
2.147150437274924772e-01,4.530523970486144414e-02,-1.694098040226310331e-01,-5.082294120678930716e-01,8.466176440294764793e-01,3.383882319615834078e-01
2.119268237372570474e-01,4.530523970486144414e-02,-1.666215840323956032e-01,-4.998647520971868374e-01,8.364659970706289638e-01,3.366012449734421264e-01
2.091722638715189653e-01,4.530523970486144414e-02,-1.638670241666575211e-01,-4.916010724999725356e-01,8.263679597214246275e-01,3.347668872214520919e-01
2.064511806945030226e-01,4.530523970486144414e-02,-1.611459409896415784e-01,-4.834378229689247353e-01,8.163249531047828134e-01,3.328871301358580781e-01
2.037633862305006649e-01,4.530523970486144414e-02,-1.584581465256392208e-01,-4.753744395769176623e-01,8.063383392007072992e-01,3.309638996237896369e-01
2.011086881564606854e-01,4.530523970486144414e-02,-1.558034484515992413e-01,-4.674103453547977516e-01,7.964094222119938449e-01,3.289990768571960933e-01
1.984868899901064132e-01,4.530523970486144414e-02,-1.531816502852449691e-01,-4.595449508557348794e-01,7.865394499062816625e-01,3.269944990505467830e-01
1.958977912736571958e-01,4.530523970486144414e-02,-1.505925515687957517e-01,-4.517776547063872550e-01,7.767296149347652223e-01,3.249519602283779673e-01
1.933411877532308365e-01,4.530523970486144414e-02,-1.480359480483693924e-01,-4.441078441451081771e-01,7.669810561279077898e-01,3.228732119827996128e-01
1.908168715540027593e-01,4.530523970486144414e-02,-1.455116318491413152e-01,-4.365348955474239734e-01,7.572948597684231453e-01,3.207599642209991719e-01
1.883246313511967585e-01,4.530523970486144414e-02,-1.430193916463353143e-01,-4.290581749390059429e-01,7.476720608418002678e-01,3.186138859027943249e-01
1.858642525369810505e-01,4.530523970486144414e-02,-1.405590128321196064e-01,-4.216770384963588469e-01,7.381136442647123763e-01,3.164366057683535294e-01
1.834355173833421837e-01,4.530523970486144414e-02,-1.381302776784807396e-01,-4.143908330354422187e-01,7.286205460916600485e-01,3.142297130562178298e-01
1.810382052010089393e-01,4.530523970486144414e-02,-1.357329654961474952e-01,-4.071988964884424855e-01,7.191936546999733171e-01,3.119947582115308315e-01
1.786720924944968369e-01,4.530523970486144414e-02,-1.333668527896353928e-01,-4.001005583689061784e-01,7.098338119536307111e-01,3.097332535847245327e-01
1.763369531133432144e-01,4.530523970486144414e-02,-1.310317134084817703e-01,-3.930951402254453386e-01,7.005418143460867553e-01,3.074466741206414166e-01
1.740325583996016612e-01,4.530523970486144414e-02,-1.287273186947402170e-01,-3.861819560842206789e-01,6.913184141224659740e-01,3.051364580382452951e-01
1.717586773316639170e-01,4.530523970486144414e-02,-1.264534376268024729e-01,-3.793603128804073910e-01,6.821643203813232414e-01,3.028040075009158505e-01
1.695150766644762663e-01,4.530523970486144414e-02,-1.242098369596148222e-01,-3.726295108788444388e-01,6.730802001562952164e-01,3.004506892774507776e-01
1.673015210662163743e-01,4.530523970486144414e-02,-1.219962813613549302e-01,-3.659888440840647905e-01,6.640666794779676030e-01,2.980778353939028125e-01
1.651177732514958751e-01,4.530523970486144414e-02,-1.198125335466344310e-01,-3.594376006399032653e-01,6.551243444161497509e-01,2.956867437762464856e-01
1.629635941111529929e-01,4.530523970486144414e-02,-1.176583544062915487e-01,-3.529750632188746184e-01,6.462537421028646811e-01,2.932786788839900627e-01
1.608387428386985063e-01,4.530523970486144414e-02,-1.155335031338370622e-01,-3.466005094015112142e-01,6.374553817363459718e-01,2.908548723348347576e-01
1.587429770534775075e-01,4.530523970486144414e-02,-1.134377373486160634e-01,-3.403132120458481902e-01,6.287297355662996301e-01,2.884165235204514399e-01
1.566760529206085439e-01,4.530523970486144414e-02,-1.113708132157470998e-01,-3.341124396472412994e-01,6.200772398606890778e-01,2.859648002134477784e-01
1.546377252677609282e-01,4.530523970486144414e-02,-1.093324855628994841e-01,-3.279974566886984522e-01,6.114982958542847236e-01,2.835008391655862714e-01
1.526277476988298631e-01,4.530523970486144414e-02,-1.073225079939684190e-01,-3.219675239819052570e-01,6.029932706793195152e-01,2.810257466974142582e-01
1.506458727045685564e-01,4.530523970486144414e-02,-1.053406329997071122e-01,-3.160218989991213645e-01,5.945624982783920265e-01,2.785405992792706620e-01
1.486918517702351672e-01,4.530523970486144414e-02,-1.033866120653737231e-01,-3.101598361961211969e-01,5.862062803000167577e-01,2.760464441038955608e-01
1.467654354803121786e-01,4.530523970486144414e-02,-1.014601957754507344e-01,-3.043805873263522033e-01,5.779248869768965902e-01,2.735442996505443869e-01
1.448663736203542329e-01,4.530523970486144414e-02,-9.956113391549278879e-02,-2.986834017464783386e-01,5.697185579873836891e-01,2.710351562409053505e-01
1.429944152760203868e-01,4.530523970486144414e-02,-9.768917557115894268e-02,-2.930675267134768003e-01,5.615875033001538341e-01,2.685199765866770338e-01
1.411493089293452130e-01,4.530523970486144414e-02,-9.584406922448376887e-02,-2.875322076734513344e-01,5.535319040025521442e-01,2.659996963291008099e-01
1.393308025523029292e-01,4.530523970486144414e-02,-9.402556284744148507e-02,-2.820766885423244830e-01,5.455519131126851384e-01,2.634752245703606555e-01
1.375386436977176774e-01,4.530523970486144414e-02,-9.223340399285623326e-02,-2.767002119785686998e-01,5.376476563755755445e-01,2.609474443970068447e-01
1.357725795875721342e-01,4.530523970486144414e-02,-9.046733988271069005e-02,-2.714020196481320424e-01,5.298192330436629627e-01,2.584172133955309203e-01
1.340323571987661611e-01,4.530523970486144414e-02,-8.872711749390471692e-02,-2.661813524817141507e-01,5.220667166417919391e-01,2.558853641600777884e-01
1.323177233463761759e-01,4.530523970486144414e-02,-8.701248364151473180e-02,-2.610374509245442232e-01,5.143901557169955341e-01,2.533527047924513109e-01
1.306284247644654561e-01,4.530523970486144414e-02,-8.532318505960401200e-02,-2.559695551788120360e-01,5.067895745732159396e-01,2.508200193944039036e-01
1.289642081844941668e-01,4.530523970486144414e-02,-8.365896847963272265e-02,-2.509769054388981679e-01,4.992649739913868068e-01,2.482880685524886388e-01
1.273248204113781312e-01,4.530523970486144414e-02,-8.201958070651668709e-02,-2.460587421195500613e-01,4.918163319348106688e-01,2.457575898152606075e-01
1.257100083972436111e-01,4.530523970486144414e-02,-8.040476869238216695e-02,-2.412143060771465009e-01,4.844436042403560405e-01,2.432292981632095397e-01
1.241195193129254193e-01,4.530523970486144414e-02,-7.881427960806397515e-02,-2.364428388241919254e-01,4.771467252954575411e-01,2.407038864712656157e-01
1.225531006172543430e-01,4.530523970486144414e-02,-7.724786091239289887e-02,-2.317435827371787105e-01,4.699256087013228833e-01,2.381820259641441728e-01
1.210105001241796874e-01,4.530523970486144414e-02,-7.570526041931824324e-02,-2.271157812579547297e-01,4.627801479223966896e-01,2.356643666644419599e-01
1.194914660677714735e-01,4.530523970486144414e-02,-7.418622636291002936e-02,-2.225586790887300881e-01,4.557102169224641619e-01,2.331515378337340738e-01
1.179957471651466305e-01,4.530523970486144414e-02,-7.269050746028518639e-02,-2.180715223808555592e-01,4.487156707874528916e-01,2.306441484065973324e-01
1.165230926773624526e-01,4.530523970486144414e-02,-7.121785297250100844e-02,-2.136535589175030392e-01,4.417963463352533870e-01,2.281427874177503479e-01
1.150732524683200503e-01,4.530523970486144414e-02,-6.976801276345860614e-02,-2.093040382903758045e-01,4.349520627127206884e-01,2.256480244223448839e-01
1.136459770617198745e-01,4.530523970486144414e-02,-6.834073735685843032e-02,-2.050222120705753048e-01,4.281826219800527467e-01,2.231604099094774418e-01
1.122410176961106537e-01,4.530523970486144414e-02,-6.693577799124920957e-02,-2.008073339737476148e-01,4.214878096827662235e-01,2.206804757090186087e-01
1.108581263780723386e-01,4.530523970486144414e-02,-6.555288667321089446e-02,-1.966586600196326695e-01,4.148673954114945328e-01,2.182087353918618633e-01
1.094970559335732008e-01,4.530523970486144414e-02,-6.419181622871175663e-02,-1.925754486861352699e-01,4.083211333497413498e-01,2.157456846636060799e-01
1.081575600575404306e-01,4.530523970486144414e-02,-6.285232035267898643e-02,-1.885569610580369593e-01,4.018487628098310616e-01,2.132918017517941023e-01
1.068393933616828412e-01,4.530523970486144414e-02,-6.153415365682139704e-02,-1.846024609704641772e-01,3.954500087572768163e-01,2.108475477868126391e-01
1.055423114206039265e-01,4.530523970486144414e-02,-6.023707171574248231e-02,-1.807112151472274331e-01,3.891245823236744172e-01,2.084133671764469842e-01
1.042660708162426592e-01,4.530523970486144414e-02,-5.896083111138121502e-02,-1.768824933341436312e-01,3.828721813083801884e-01,2.059896879742365572e-01
1.030104291806788197e-01,4.530523970486144414e-02,-5.770518947581737557e-02,-1.731155684274521267e-01,3.766924906691518360e-01,2.035769222416997093e-01
1.017751452373391458e-01,4.530523970486144414e-02,-5.646990553247770162e-02,-1.694097165974330910e-01,3.705851830019021853e-01,2.011754664044690943e-01
1.005599788406399131e-01,4.530523970486144414e-02,-5.525473913577846896e-02,-1.657642174073354069e-01,3.645499190097697961e-01,1.987857016024343892e-01
9.936469101410093374e-02,4.530523970486144414e-02,-5.405945130923948960e-02,-1.621783539277184549e-01,3.585863479616938077e-01,1.964079940339753527e-01
9.818904398696534641e-02,4.530523970486144414e-02,-5.288380428210390227e-02,-1.586514128463117068e-01,3.526941081406761991e-01,1.940426952943644923e-01
9.703280122935920016e-02,4.530523970486144414e-02,-5.172756152449775602e-02,-1.551826845734932681e-01,3.468728272818438763e-01,1.916901427083506082e-01
9.589572748602388785e-02,4.530523970486144414e-02,-5.059048778116244371e-02,-1.517714633434873450e-01,3.411221230005936911e-01,1.893506596571063461e-01
9.477758880865427837e-02,4.530523970486144414e-02,-4.947234910379283424e-02,-1.484170473113785027e-01,3.354416032108828438e-01,1.870245558995043411e-01
9.367815258687461899e-02,4.530523970486144414e-02,-4.837291288201317485e-02,-1.451187386460395246e-01,3.298308665338978152e-01,1.847121278878582906e-01
9.259718757788375221e-02,4.530523970486144414e-02,-4.729194787302230807e-02,-1.418758436190669103e-01,3.242895026972600347e-01,1.824136590781931244e-01
9.153446393480070553e-02,4.530523970486144414e-02,-4.622922422993926139e-02,-1.386876726898177981e-01,3.188170929249140029e-01,1.801294202350962048e-01
9.048975323374117141e-02,4.530523970486144414e-02,-4.518451352887972727e-02,-1.355535405866391818e-01,3.134132103178602358e-01,1.778596697312210539e-01
8.946282849965475625e-02,4.530523970486144414e-02,-4.415758879479331211e-02,-1.324727663843799363e-01,3.080774202259245476e-01,1.756046538415446112e-01
8.845346423095248878e-02,4.530523970486144414e-02,-4.314822452609104464e-02,-1.294446735782731339e-01,3.028092806106802426e-01,1.733646070324071087e-01
8.746143642295346743e-02,4.530523970486144414e-02,-4.215619671809202329e-02,-1.264685901542760837e-01,2.976083423997064048e-01,1.711397522454303211e-01
8.648652259017898525e-02,4.530523970486144414e-02,-4.118128288531754111e-02,-1.235438486559526233e-01,2.924741498323446542e-01,1.689303011763920170e-01
8.552850178752215149e-02,4.530523970486144414e-02,-4.022326208266070735e-02,-1.206697862479821221e-01,2.874062407970501276e-01,1.667364545490679917e-01
8.458715463032022430e-02,4.530523970486144414e-02,-3.928191492545878016e-02,-1.178457447763763405e-01,2.824041471605781561e-01,1.645584023842018295e-01
8.366226331335671618e-02,4.530523970486144414e-02,-3.835702360849527204e-02,-1.150710708254858161e-01,2.774673950890524377e-01,1.623963242635666215e-01
8.275361162881955668e-02,4.530523970486144414e-02,-3.744837192395811254e-02,-1.123451157718743376e-01,2.725955053611478496e-01,1.602503895892735120e-01
8.186098498324133332e-02,4.530523970486144414e-02,-3.655574527837988918e-02,-1.096672358351396676e-01,2.677879936734670063e-01,1.581207578383273527e-01
8.098417041344693756e-02,4.530523970486144414e-02,-3.567893070858549343e-02,-1.070367921257564803e-01,2.630443709383187278e-01,1.560075788125622476e-01
8.012295660153380406e-02,4.530523970486144414e-02,-3.481771689667235992e-02,-1.044531506900170797e-01,2.583641435739400527e-01,1.539109928839229591e-01
7.927713388890905710e-02,4.530523970486144414e-02,-3.397189418404761296e-02,-1.019156825521428389e-01,2.537468137874240859e-01,1.518311312352812470e-01
7.844649428940783653e-02,4.530523970486144414e-02,-3.314125458454639239e-02,-9.942376375363917718e-02,2.491918798503661714e-01,1.497681160967269942e-01
7.763083150151628420e-02,4.530523970486144414e-02,-3.232559179665484006e-02,-9.697677538996452018e-02,2.446988363674656997e-01,1.477220609775011795e-01
7.682994091972249195e-02,4.530523970486144414e-02,-3.152470121486104782e-02,-9.457410364458314345e-02,2.402671745381376733e-01,1.456930708935545438e-01
7.604361964501804572e-02,4.530523970486144414e-02,-3.073837994015660158e-02,-9.221513982046980473e-02,2.358963824113338714e-01,1.436812425908640667e-01
7.527166649457268932e-02,4.530523970486144414e-02,-2.996642678971124518e-02,-8.989928036913373555e-02,2.315859451336069186e-01,1.416866647644731692e-01
7.451388201060378524e-02,4.530523970486144414e-02,-2.920864230574234111e-02,-8.762592691722702332e-02,2.273353451906712230e-01,1.397094182734441858e-01
7.377006846846222154e-02,4.530523970486144414e-02,-2.846482876360077741e-02,-8.539448629080233222e-02,2.231440626424691098e-01,1.377495763516667915e-01
7.304002988395583151e-02,4.530523970486144414e-02,-2.773479017909438737e-02,-8.320437053728316212e-02,2.190115753519170094e-01,1.358072048146338473e-01
7.232357201993089291e-02,4.530523970486144414e-02,-2.701833231506944877e-02,-8.105499694520834630e-02,2.149373592074815820e-01,1.338823622622732357e-01
7.162050239213219038e-02,4.530523970486144414e-02,-2.631526268727074624e-02,-7.894578806181223873e-02,2.109208883396107570e-01,1.319751002777985183e-01
7.093063027436126433e-02,4.530523970486144414e-02,-2.562539056949982019e-02,-7.687617170849946058e-02,2.069616353312778156e-01,1.300854636227783412e-01
7.025376670295262194e-02,4.530523970486144414e-02,-2.494852699809117780e-02,-7.484558099427353339e-02,2.030590714225927185e-01,1.282134904283191990e-01
6.958972448058681204e-02,4.530523970486144414e-02,-2.428448477572536790e-02,-7.285345432717610370e-02,1.992126667097429693e-01,1.263592123825668656e-01
6.893831817945925144e-02,4.530523970486144414e-02,-2.363307847459780731e-02,-7.089923542379342192e-02,1.954218903382681782e-01,1.245226549144747563e-01
6.829936414382313525e-02,4.530523970486144414e-02,-2.299412443896169111e-02,-6.898237331688507334e-02,1.916862106908348573e-01,1.227038373739497840e-01
6.767268049192441681e-02,4.530523970486144414e-02,-2.236744078706297267e-02,-6.710232236118891802e-02,1.880050955696155324e-01,1.209027732084266143e-01
6.705808711734653760e-02,4.530523970486144414e-02,-2.175284741248509346e-02,-6.525854223745528038e-02,1.843780123733637644e-01,1.191194701359084840e-01
6.645540568978225426e-02,4.530523970486144414e-02,-2.115016598492081012e-02,-6.345049795476243037e-02,1.808044282692850002e-01,1.173539303145225698e-01
6.586445965524942436e-02,4.530523970486144414e-02,-2.055921995038798022e-02,-6.167765985116394067e-02,1.772838103598489701e-01,1.156061505086850294e-01
6.528507423576745961e-02,4.530523970486144414e-02,-1.997983453090601547e-02,-5.993950359271804640e-02,1.738156258445894276e-01,1.138761222518713812e-01
6.471707642851068365e-02,4.530523970486144414e-02,-1.941183672364923951e-02,-5.823551017094771853e-02,1.703993421770327865e-01,1.121638320060850680e-01
6.416029500445451228e-02,4.530523970486144414e-02,-1.885505529959306814e-02,-5.656516589877920442e-02,1.670344272168514110e-01,1.104692613180722066e-01
6.361456050653015171e-02,4.530523970486144414e-02,-1.830932080166870757e-02,-5.492796240500612270e-02,1.637203493773081719e-01,1.087923869723020492e-01
6.307970524730302508e-02,4.530523970486144414e-02,-1.777446554244158095e-02,-5.332339662732474284e-02,1.604565777681379868e-01,1.071331811408132439e-01
6.255556330618998462e-02,4.530523970486144414e-02,-1.725032360132854048e-02,-5.175097080398562144e-02,1.572425823339121398e-01,1.054916115299265184e-01
6.204197052622992953e-02,4.530523970486144414e-02,-1.673673082136848539e-02,-5.021019246410545617e-02,1.540778339880165271e-01,1.038676415239110640e-01
6.153876451042226275e-02,4.530523970486144414e-02,-1.623352480556081862e-02,-4.870057441668245585e-02,1.509618047423000320e-01,1.022612303256175692e-01
6.104578461764716135e-02,4.530523970486144414e-02,-1.574054491278571721e-02,-4.722163473835715164e-02,1.478939678325304208e-01,1.006723330941732691e-01
6.056287195818147590e-02,4.530523970486144414e-02,-1.525763225332003176e-02,-4.577289675996009527e-02,1.448737978397056370e-01,9.910090107974553475e-02
6.008986938882376894e-02,4.530523970486144414e-02,-1.478462968396232480e-02,-4.435388905188697439e-02,1.419007708073120877e-01,9.754688175542511330e-02
5.962662150764160007e-02,4.530523970486144414e-02,-1.432138180278015593e-02,-4.296414540834046780e-02,1.389743643546506591e-01,9.601021894631019127e-02
5.917297464835406112e-02,4.530523970486144414e-02,-1.386773494349261698e-02,-4.160320483047785095e-02,1.360940577862616852e-01,9.449085295578382726e-02
5.872877687436209998e-02,4.530523970486144414e-02,-1.342353716950065584e-02,-4.027061150850196752e-02,1.332593321975883427e-01,9.298872068908636823e-02
5.829387797243905378e-02,4.530523970486144414e-02,-1.298863826757760964e-02,-3.896591480273282893e-02,1.304696705769138598e-01,9.150375577418103090e-02
5.786812944609342341e-02,4.530523970486144414e-02,-1.256288974123197927e-02,-3.768866922369593780e-02,1.277245579036891121e-01,9.003588867999318124e-02
5.745138450861578955e-02,4.530523970486144414e-02,-1.214614480375434541e-02,-3.643843441126303623e-02,1.250234812432901577e-01,8.858504683202711449e-02
5.704349807582136112e-02,4.530523970486144414e-02,-1.173825837095991698e-02,-3.521477511287975093e-02,1.223659298383285299e-01,8.715115472544877895e-02
5.664432675849947335e-02,4.530523970486144414e-02,-1.133908705363802921e-02,-3.401726116091408764e-02,1.197513951965663292e-01,8.573413403565224855e-02
5.625372885458115174e-02,4.530523970486144414e-02,-1.094848914971970760e-02,-3.284546744915912281e-02,1.171793711754964828e-01,8.433390372633736698e-02
5.587156434103546926e-02,4.530523970486144414e-02,-1.056632463617402512e-02,-3.169897390852207536e-02,1.146493540637047448e-01,8.295038015518266250e-02
5.549769486550529957e-02,4.530523970486144414e-02,-1.019245516064385543e-02,-3.057736548193156628e-02,1.121608426590509078e-01,8.158347717711933456e-02
5.513198373769284677e-02,4.530523970486144414e-02,-9.826744032831402631e-03,-2.948023209849420789e-02,1.097133383437358389e-01,8.023310624524163104e-02
5.477429592050491597e-02,4.530523970486144414e-02,-9.469056215643471830e-03,-2.840716864693041549e-02,1.073063451563792403e-01,7.889917650944883176e-02
5.442449802096793049e-02,4.530523970486144414e-02,-9.119258316106486351e-03,-2.735777494831945905e-02,1.049393698610956438e-01,7.758159491277619169e-02
5.408245828092222290e-02,4.530523970486144414e-02,-8.777218576060778765e-03,-2.633165572818233630e-02,1.026119220137122756e-01,7.628026628552994626e-02
5.374804656750506449e-02,4.530523970486144414e-02,-8.442806862643620347e-03,-2.532842058793086104e-02,1.003235140251475255e-01,7.499509343721666443e-02
5.342113436343162713e-02,4.530523970486144414e-02,-8.115894658570182996e-03,-2.434768397571054899e-02,9.807366122203120540e-02,7.372597724632065641e-02
5.310159475708282201e-02,4.530523970486144414e-02,-7.796355052221377868e-03,-2.338906515666413360e-02,9.586188190464153824e-02,7.247281674797739770e-02
5.278930243240882031e-02,4.530523970486144414e-02,-7.484062727547376170e-03,-2.245218818264212851e-02,9.368769740220050934e-02,7.123550921955837389e-02
5.248413365865677027e-02,4.530523970486144414e-02,-7.178893953795326133e-03,-2.153668186138597840e-02,9.155063212561501129e-02,7.001395026422903289e-02
5.218596627993114800e-02,4.530523970486144414e-02,-6.880726575069703865e-03,-2.064217972520911160e-02,8.945021361768668022e-02,6.880803389247756863e-02
5.189467970459477053e-02,4.530523970486144414e-02,-6.589439999733326392e-03,-1.976831999919997918e-02,8.738597260091324204e-02,6.761765260171326286e-02
5.161015489451856175e-02,4.530523970486144414e-02,-6.304915189657117613e-03,-1.891474556897135284e-02,8.535744302286263352e-02,6.644269745389128068e-02
5.133227435418774576e-02,4.530523970486144414e-02,-6.027034649326301619e-03,-1.808110394797890486e-02,8.336416209924479848e-02,6.528305815126589362e-02
5.106092211967205863e-02,4.530523970486144414e-02,-5.755682414810614489e-03,-1.726704724443184347e-02,8.140567035470613888e-02,6.413862311027429541e-02
5.079598374746739642e-02,4.530523970486144414e-02,-5.490744042605952280e-03,-1.647223212781785684e-02,7.948151166139866275e-02,6.300927953358080591e-02
5.053734630321608801e-02,4.530523970486144414e-02,-5.232106598354643867e-03,-1.569631979506393160e-02,7.759123327539252379e-02,6.189491348032859219e-02
5.028489835031281496e-02,4.530523970486144414e-02,-4.979658645451370824e-03,-1.493897593635411247e-02,7.573438587098191288e-02,6.079540993462780041e-02
