# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
5.003852993840300634e-02,4.530523970486144414e-02,-4.733290233541562197e-03,-1.419987070062468659e-02,7.391052357294258801e-02,5.971065287231790142e-02
4.979813259178043211e-02,4.530523970486144414e-02,-4.492892886918987971e-03,-1.347867866075696391e-02,7.211920398677226784e-02,5.864052532601530393e-02
4.956359929769045547e-02,4.530523970486144414e-02,-4.258359592829011331e-03,-1.277507877848703399e-02,7.035998822699299216e-02,5.758490944850595816e-02
4.933482449454532764e-02,4.530523970486144414e-02,-4.029584789683883506e-03,-1.208875436905165052e-02,6.863244094353834757e-02,5.654368657448669705e-02
4.911170406005765238e-02,4.530523970486144414e-02,-3.806464355196208238e-03,-1.141939306558862471e-02,6.693613034630258030e-02,5.551673728071395558e-02
4.889413529929804991e-02,4.530523970486144414e-02,-3.588895594436605774e-03,-1.076668678330981732e-02,6.527062822788073926e-02,5.450394144457092194e-02
4.868201693268290470e-02,4.530523970486144414e-02,-3.376777227821460559e-03,-1.013033168346438168e-02,6.363550998454356455e-02,5.350517830107918288e-02
4.847524908389786585e-02,4.530523970486144414e-02,-3.170009379036421715e-03,-9.510028137109265145e-03,6.203035463551165307e-02,5.252032649840238793e-02
4.827373326776266543e-02,4.530523970486144414e-02,-2.968493562901221294e-03,-8.905480688703663883e-03,6.045474484056012621e-02,5.154926415185646232e-02
4.807737237804265290e-02,4.530523970486144414e-02,-2.772132673181208762e-03,-8.316398019543626285e-03,5.890826691600375975e-02,5.059186889646013346e-02
4.788607067521228472e-02,4.530523970486144414e-02,-2.580830970350840581e-03,-7.742492911052521742e-03,5.739051084911045431e-02,4.964801793805793256e-02
4.769973377417572463e-02,4.530523970486144414e-02,-2.394494069314280493e-03,-7.183482207942841480e-03,5.590107031096802626e-02,4.871758810302518478e-02
4.751826863194946737e-02,4.530523970486144414e-02,-2.213028927088023234e-03,-6.639086781264069703e-03,5.443954266787717766e-02,4.780045588661310796e-02
4.734158353531187080e-02,4.530523970486144414e-02,-2.036343830450426662e-03,-6.109031491351279985e-03,5.300552899127897177e-02,4.689649749992769179e-02
4.716958808842426631e-02,4.530523970486144414e-02,-1.864348383562822176e-03,-5.593045150688466527e-03,5.159863406628134586e-02,4.600558891559287933e-02
4.700219320042822030e-02,4.530523970486144414e-02,-1.696953495566776160e-03,-5.090860486700328480e-03,5.021846639881380470e-02,4.512760591211347622e-02
4.683931107302338748e-02,4.530523970486144414e-02,-1.534071368161943338e-03,-4.602214104485830015e-03,4.886463822144984648e-02,4.426242411696401646e-02
4.668085518803025136e-02,4.530523970486144414e-02,-1.375615483168807218e-03,-4.126846449506421655e-03,4.753676549794083606e-02,4.340991904843441440e-02
4.652674029494195673e-02,4.530523970486144414e-02,-1.221500590080512594e-03,-3.664501770241537781e-03,4.623446792648838732e-02,4.256996615624684954e-02
4.637688239846928656e-02,4.530523970486144414e-02,-1.071642693607842423e-03,-3.214928080823527268e-03,4.495736894180105137e-02,4.174244086097752410e-02
4.623119874608271063e-02,4.530523970486144414e-02,-9.259590412212664878e-04,-2.777877123663799463e-03,4.370509571597278042e-02,4.092721859230898096e-02
4.608960781555537095e-02,4.530523970486144414e-02,-7.843681106939268122e-04,-2.353104332081780437e-03,4.247727915820190270e-02,4.012417482612012226e-02
4.595202930251063994e-02,4.530523970486144414e-02,-6.467895976491958021e-04,-1.940368792947587406e-03,4.127355391341930302e-02,3.933318512047171561e-02
4.581838410797795663e-02,4.530523970486144414e-02,-5.131444031165124930e-04,-1.539433209349537479e-03,4.009355835980499272e-02,3.855412515045545524e-02
4.568859432596032027e-02,4.530523970486144414e-02,-3.833546210988761360e-04,-1.150063863296628408e-03,3.893693460529090711e-02,3.778687074199427870e-02
4.556258323101688296e-02,4.530523970486144414e-02,-2.573435261554388176e-04,-7.720305784663164528e-04,3.780332848303119553e-02,3.703129790456487908e-02
4.544027526586390253e-02,4.530523970486144414e-02,-1.350355610024583930e-04,-4.051066830073751790e-04,3.669238954589412738e-02,3.628728286288675220e-02
4.532159602899720613e-02,4.530523970486144414e-02,-1.635632413576199040e-05,-4.906897240728597120e-05,3.560377106000892078e-02,3.555470208760163481e-02
4.520647226233927285e-02,4.530523970486144414e-02,9.876744252217128928e-05,2.963023275665138678e-04,3.453712999737998390e-02,3.483343232494649777e-02
4.509483183891383612e-02,4.530523970486144414e-02,2.104078659476080193e-04,6.312235978428240579e-04,3.349212702763101901e-02,3.412335062547384307e-02
4.498660375055094779e-02,4.530523970486144414e-02,3.186359543104963499e-04,9.559078629314890496e-04,3.246842650886649917e-02,3.342433437179798822e-02
4.488171809562523790e-02,4.530523970486144414e-02,4.235216092362062423e-04,1.270564827708618727e-03,3.146569647771296774e-02,3.273626130542158646e-02
4.478010606683006933e-02,4.530523970486144414e-02,5.251336380313748053e-04,1.575400914094124416e-03,3.048360863855056890e-02,3.205900955264469332e-02
4.468169993899016174e-02,4.530523970486144414e-02,6.235397658712824032e-04,1.870619297613847209e-03,2.952183835197227935e-02,3.139245764958612656e-02
4.458643305691521730e-02,4.530523970486144414e-02,7.188066479462268399e-04,2.156419943838680520e-03,2.858006462248333102e-02,3.073648456632201154e-02
4.449423982329690080e-02,4.530523970486144414e-02,8.109998815645433345e-04,2.432999644693630004e-03,2.765797008549494840e-02,3.009096973018857840e-02
4.440505568665160940e-02,4.530523970486144414e-02,9.001840182098347354e-04,2.700552054629504206e-03,2.675524099358742025e-02,2.945579304821692446e-02
4.431881712931113465e-02,4.530523970486144414e-02,9.864225755503094883e-04,2.959267726650928465e-03,2.587156720214242589e-02,2.883083492879335435e-02
4.423546165546354131e-02,4.530523970486144414e-02,1.069778049397902830e-03,3.209334148193708491e-03,2.500664215427800263e-02,2.821597630247171112e-02
4.415492777924619194e-02,4.530523970486144414e-02,1.150311925615252195e-03,3.450935776845756586e-03,2.416016286520480949e-02,2.761109864205056608e-02
4.407715501289304755e-02,4.530523970486144414e-02,1.228084691968396591e-03,3.684254075905189774e-03,2.333182990594331874e-02,2.701608398184850851e-02
4.400208385493808994e-02,4.530523970486144414e-02,1.303155849923354204e-03,3.909467549770062611e-03,2.252134738648728374e-02,2.643081493625734635e-02
4.392965577847676023e-02,4.530523970486144414e-02,1.375583926384683908e-03,4.126751779154051725e-03,2.172842293839891137e-02,2.585517471755296309e-02
4.385981321948718287e-02,4.530523970486144414e-02,1.445426485374261272e-03,4.336279456122783815e-03,2.095276769687320906e-02,2.528904715299599287e-02
4.379249956521290982e-02,4.530523970486144414e-02,1.512740139648534321e-03,4.538220418945602963e-03,2.019409628228191478e-02,2.473231670122751774e-02
4.372765914260875325e-02,4.530523970486144414e-02,1.577580562252690888e-03,4.732741686758072663e-03,1.945212678124697003e-02,2.418486846800504270e-02
4.366523720685139970e-02,4.530523970486144414e-02,1.640002498010044441e-03,4.920007494030133322e-03,1.872658072720606581e-02,2.364658822123619913e-02
4.360517992991617270e-02,4.530523970486144414e-02,1.700059774945271440e-03,5.100179324835814321e-03,1.801718308056809992e-02,2.311736240540391424e-02
4.354743438922148435e-02,4.530523970486144414e-02,1.757805315639959787e-03,5.273415946919879360e-03,1.732366220840650395e-02,2.259707815532638331e-02
4.349194855634232887e-02,4.530523970486144414e-02,1.813291148519115270e-03,5.439873445557345810e-03,1.664574986374664500e-02,2.208562330930399081e-02
4.343867128579410181e-02,4.530523970486144414e-02,1.866568419067342333e-03,5.599705257202026998e-03,1.598318116446811876e-02,2.158288642167014576e-02
4.338755230388804257e-02,4.530523970486144414e-02,1.917687400973401568e-03,5.753062202920204704e-03,1.533569457181777063e-02,2.108875677473797533e-02
4.333854219765945898e-02,4.530523970486144414e-02,1.966697507201985162e-03,5.900092521605955487e-03,1.470303186857507827e-02,2.060312439018103375e-02
4.329159240386989266e-02,4.530523970486144414e-02,2.013647300991551481e-03,6.040941902974654443e-03,1.408493813686989560e-02,2.012588003984455004e-02
4.324665519808430780e-02,4.530523970486144414e-02,2.058584506777136336e-03,6.175753520331409008e-03,1.348116173567545650e-02,1.965691525600686551e-02
4.320368368382432323e-02,4.530523970486144414e-02,2.101556021037120914e-03,6.304668063111362741e-03,1.289145427799537336e-02,1.919612234110673610e-02
4.316263178179845228e-02,4.530523970486144414e-02,2.142607923062991859e-03,6.427823769188975578e-03,1.231557060776128365e-02,1.874339437695025923e-02
4.312345421921027350e-02,4.530523970486144414e-02,2.181785485651170642e-03,6.545356456953511926e-03,1.175326877645363477e-02,1.829862523340714670e-02
4.308610651914544093e-02,4.530523970486144414e-02,2.219133185716003209e-03,6.657399557148009628e-03,1.120431001944977023e-02,1.786170957659777986e-02
4.305054499003826279e-02,4.530523970486144414e-02,2.254694714823181345e-03,6.764084144469544035e-03,1.066845873215344076e-02,1.743254287662298480e-02
4.301672671521875047e-02,4.530523970486144414e-02,2.288512989642693674e-03,6.865538968928081021e-03,1.014548244585369852e-02,1.701102141478177954e-02
4.298460954254071376e-02,4.530523970486144414e-02,2.320630162320730383e-03,6.961890486962191149e-03,9.635151803411012850e-03,1.659704229037320400e-02
4.295415207409171432e-02,4.530523970486144414e-02,2.351087630769729819e-03,7.053262892309189458e-03,9.137240534699830885e-03,1.619050342700902034e-02
4.292531365598541843e-02,4.530523970486144414e-02,2.379926048876025713e-03,7.139778146628077138e-03,8.651525431888767992e-03,1.579130357851684513e-02
4.289805436823697360e-02,4.530523970486144414e-02,2.407185336624470540e-03,7.221556009873411619e-03,8.177786324533448115e-03,1.539934233440685973e-02
4.287233501472197117e-02,4.530523970486144414e-02,2.432904690139472970e-03,7.298714070418418909e-03,7.715806054500728983e-03,1.501452012491914789e-02
4.284811711321945965e-02,4.530523970486144414e-02,2.457122591641984488e-03,7.371367774925953464e-03,7.265370450753455556e-03,1.463673822567940902e-02
4.282536288553951548e-02,4.530523970486144414e-02,2.479876819321928660e-03,7.439630457965785981e-03,6.826268303983251684e-03,1.426589876194903767e-02
4.280403524773576662e-02,4.530523970486144414e-02,2.501204457125677516e-03,7.503613371377032548e-03,6.398291341124656695e-03,1.390190471250168924e-02
4.278409780040326460e-02,4.530523970486144414e-02,2.521141904458179539e-03,7.563425713374538617e-03,5.981234199750606884e-03,1.354465991312514550e-02
4.276551481906207958e-02,4.530523970486144414e-02,2.539724885799364562e-03,7.619174657398093686e-03,5.574894402355506928e-03,1.319406905975360061e-02
4.274825124462686837e-02,4.530523970486144414e-02,2.556988460234575766e-03,7.670965380703727299e-03,5.179072330563361248e-03,1.285003771126708855e-02
4.273227267396278312e-02,4.530523970486144414e-02,2.572967030898661023e-03,7.718901092695983068e-03,4.793571199225576951e-03,1.251247229192156002e-02
4.271754535052788709e-02,4.530523970486144414e-02,2.587694354333557045e-03,7.763083063000671136e-03,4.418197030468806741e-03,1.218128009346947788e-02
4.270403615510234147e-02,4.530523970486144414e-02,2.601203549759102673e-03,7.803610649277308020e-03,4.052758627663688440e-03,1.185636927694099646e-02
4.269171259660448775e-02,4.530523970486144414e-02,2.613527108256956388e-03,7.840581324770869165e-03,3.697067549356114480e-03,1.153764887412698364e-02
4.268054280299404812e-02,4.530523970486144414e-02,2.624696901867396015e-03,7.874090705602188045e-03,3.350938083131888012e-03,1.122502878873407606e-02
4.267049551226248516e-02,4.530523970486144414e-02,2.634744192598958978e-03,7.904232577796876935e-03,3.014187219468889012e-03,1.091841979726576595e-02
4.266154006351064593e-02,4.530523970486144414e-02,2.643699641350798213e-03,7.931098924052394639e-03,2.686634625551770350e-03,1.061773354960416499e-02
4.265364638811376674e-02,4.530523970486144414e-02,2.651593316747677398e-03,7.954779950243032194e-03,2.368102619063755521e-03,1.032288256930678771e-02
4.264678500097381780e-02,4.530523970486144414e-02,2.658454703887626336e-03,7.975364111662879008e-03,2.058416141984681369e-03,1.003378025364756038e-02
4.264092699185923624e-02,4.530523970486144414e-02,2.664312713002207900e-03,7.992938139006623699e-03,1.757402734374469144e-03,9.750340873381092843e-03
4.263604401683199208e-02,4.530523970486144414e-02,2.669195688029452063e-03,8.007587064088356188e-03,1.464892508173248897e-03,9.472479572261605085e-03
4.263210828976197325e-02,4.530523970486144414e-02,2.673131415099470887e-03,8.019394245298412660e-03,1.180718121005647214e-03,9.200112366304059874e-03
4.262909257392858559e-02,4.530523970486144414e-02,2.676147130932858553e-03,8.028441392798575660e-03,9.047147500162999734e-04,8.933156142814875633e-03
4.262697017370947750e-02,4.530523970486144414e-02,2.678269531151966643e-03,8.034808593455899928e-03,6.367200657324267876e-04,8.671528659188326715e-03
4.262571492635629233e-02,4.530523970486144414e-02,2.679524778505151805e-03,8.038574335515455416e-03,3.765742059555488019e-04,8.415148541471004218e-03
4.262530119385725402e-02,4.530523970486144414e-02,2.679938511004190116e-03,8.039815533012570348e-03,1.241197497114931991e-04,8.163935282724063547e-03
4.262570385488648889e-02,4.530523970486144414e-02,2.679535849974955253e-03,8.038607549924865758e-03,-1.207983087704589398e-04,7.917809241154406819e-03
4.262689829683983384e-02,4.530523970486144414e-02,2.678341408021610304e-03,8.035024224064830911e-03,-3.583325860034847210e-04,7.676691638061346190e-03
4.262886040795698522e-02,4.530523970486144414e-02,2.676379296904458915e-03,8.029137890713376746e-03,-5.886333351454164919e-04,7.440504555567960254e-03
4.263156656952969692e-02,4.530523970486144414e-02,2.673673135331747219e-03,8.021019405995241658e-03,-8.118484718135088318e-04,7.209170934181732826e-03
4.263499364819582638e-02,4.530523970486144414e-02,2.670246056665617762e-03,8.010738169996853286e-03,-1.028123599838837166e-03,6.982614570158016121e-03
4.263911898831897196e-02,4.530523970486144414e-02,2.666120716542472180e-03,7.998362149627416540e-03,-1.237602036943674655e-03,6.760760112683741885e-03
4.264392040445338233e-02,4.530523970486144414e-02,2.661319300408061805e-03,7.983957901224185416e-03,-1.440424840323112354e-03,6.543533060901073062e-03
4.264937617389388119e-02,4.530523970486144414e-02,2.655863530967562947e-03,7.967590592902688840e-03,-1.636730832149657644e-03,6.330859760753031196e-03
4.265546502931046036e-02,4.530523970486144414e-02,2.649774675550983782e-03,7.949324026652951347e-03,-1.826656624973749254e-03,6.122667401679202093e-03
4.266216615146720820e-02,4.530523970486144414e-02,2.643073553394235942e-03,7.929220660182707825e-03,-2.010336647024352219e-03,5.918884013158355606e-03
4.266945916202526806e-02,4.530523970486144414e-02,2.635780542836176077e-03,7.907341628508528231e-03,-2.187903167417959427e-03,5.719438461090568804e-03
4.267732411642943813e-02,4.530523970486144414e-02,2.627915588432006011e-03,7.883746765296018033e-03,-2.359486321251019758e-03,5.524260444044998275e-03
4.268574149687801023e-02,4.530523970486144414e-02,2.619498207983433913e-03,7.858494623950301738e-03,-2.525214134571629465e-03,5.333280489378672273e-03
4.269469220537552151e-02,4.530523970486144414e-02,2.610547499485922629e-03,7.831642498457767887e-03,-2.685212549253385150e-03,5.146429949204382737e-03
4.270415755686795406e-02,4.530523970486144414e-02,2.601082147993490079e-03,7.803246443980470237e-03,-2.839605447729764975e-03,4.963640996250705262e-03
4.271411927246001466e-02,4.530523970486144414e-02,2.591120432401429474e-03,7.773361297204288423e-03,-2.988514677618181459e-03,4.784846619586106964e-03
4.272455947271402987e-02,4.530523970486144414e-02,2.580680232147414266e-03,7.742040696442242798e-03,-3.132060076204562504e-03,4.609980620237680293e-03
4.273546067103006774e-02,4.530523970486144414e-02,2.569779033831376402e-03,7.709337101494129207e-03,-3.270359494811359014e-03,4.438977606682770194e-03
4.274680576710677971e-02,4.530523970486144414e-02,2.558433937754664433e-03,7.675301813263993300e-03,-3.403528823013590721e-03,4.271772990250402580e-03
4.275857804048251165e-02,4.530523970486144414e-02,2.546661664378932488e-03,7.639984993136797464e-03,-3.531682012719583597e-03,4.108302980417213868e-03
4.277076114415628849e-02,4.530523970486144414e-02,2.534478560705155648e-03,7.603435682115466943e-03,-3.654931102133052168e-03,3.948504579982414775e-03
4.278333909828806181e-02,4.530523970486144414e-02,2.521900606573382331e-03,7.565701819720146992e-03,-3.773386239531995034e-03,3.792315580188151958e-03
4.279629628397785268e-02,4.530523970486144414e-02,2.508943420883591457e-03,7.526830262650774372e-03,-3.887155706937261979e-03,3.639674555713512394e-03
4.280961743712321382e-02,4.530523970486144414e-02,2.495622267738230315e-03,7.486866803214690946e-03,-3.996345943608342610e-03,3.490520859606348336e-03
4.282328764235453916e-02,4.530523970486144414e-02,2.481952062506904977e-03,7.445856187520714931e-03,-4.101061569397601581e-03,3.344794618123113350e-03
4.283729232704767270e-02,4.530523970486144414e-02,2.467947377813771437e-03,7.403842133441314310e-03,-4.201405407940062009e-03,3.202436725501252301e-03
4.285161725541335870e-02,4.530523970486144414e-02,2.453622449448085441e-03,7.360867348344256322e-03,-4.297478509705798810e-03,3.063388838638457512e-03
4.286624852266290864e-02,4.530523970486144414e-02,2.438991182198535501e-03,7.316973546595606503e-03,-4.389380174864981887e-03,2.927593371730624616e-03
4.288117254924963401e-02,4.530523970486144414e-02,2.424067155611810132e-03,7.272201466835430395e-03,-4.477207976017610891e-03,2.794993490817819504e-03
4.289637607518544116e-02,4.530523970486144414e-02,2.408863629676002982e-03,7.226590889028008946e-03,-4.561057780742144852e-03,2.665533108285864095e-03
4.291184615443207478e-02,4.530523970486144414e-02,2.393393550429369354e-03,7.180180651288108062e-03,-4.641023773990088364e-03,2.539156877298019699e-03
4.292757014936644105e-02,4.530523970486144414e-02,2.377669555495003084e-03,7.133008666485009253e-03,-4.717198480309880981e-03,2.415810186175128271e-03
4.294353572531942054e-02,4.530523970486144414e-02,2.361703979542023601e-03,7.085111938626070804e-03,-4.789672785893844820e-03,2.295439152732225985e-03
4.295973084518767832e-02,4.530523970486144414e-02,2.345508859673765822e-03,7.036526579021297467e-03,-4.858535960477333715e-03,2.177990618543963752e-03
4.297614376411778431e-02,4.530523970486144414e-02,2.329095940743659832e-03,6.987287822230979495e-03,-4.923875679031797237e-03,2.063412143199182258e-03
4.299276302426221358e-02,4.530523970486144414e-02,2.312476680599230561e-03,6.937430041797691682e-03,-4.985778043328781273e-03,1.951651998468910409e-03
4.300957744960649115e-02,4.530523970486144414e-02,2.295662255254952988e-03,6.886986765764858964e-03,-5.044327603283271788e-03,1.842659162481587176e-03
4.302657614086701637e-02,4.530523970486144414e-02,2.278663563994427765e-03,6.835990691983283296e-03,-5.099607378157566817e-03,1.736383313825716479e-03
4.304374847045892155e-02,4.530523970486144414e-02,2.261491234402522588e-03,6.784473703207567763e-03,-5.151698877571553314e-03,1.632774825636014449e-03
4.306108407753338890e-02,4.530523970486144414e-02,2.244155627328055236e-03,6.732466881984165707e-03,-5.200682122340205549e-03,1.531784759643960159e-03
4.307857286308382216e-02,4.530523970486144414e-02,2.226666841777621975e-03,6.680000525332865924e-03,-5.246635665129978365e-03,1.433364860202887558e-03
4.309620498512027609e-02,4.530523970486144414e-02,2.209034719741168051e-03,6.627104159223504154e-03,-5.289636610936176986e-03,1.337467548287327168e-03
4.311397085391156098e-02,4.530523970486144414e-02,2.191268850949883162e-03,6.573806552849649487e-03,-5.329760637385466682e-03,1.244045915464182805e-03
4.313186112729439081e-02,4.530523970486144414e-02,2.173378577567053327e-03,6.520135732701159981e-03,-5.367082014848950644e-03,1.153053717852209337e-03
4.314986670604900598e-02,4.530523970486144414e-02,2.155372998812438157e-03,6.466118996437314470e-03,-5.401673626384551063e-03,1.064445370052763407e-03
4.316797872934062530e-02,4.530523970486144414e-02,2.137260975520818840e-03,6.411782926562456519e-03,-5.433606987485795070e-03,9.781759390766614493e-04
4.318618857022615137e-02,4.530523970486144414e-02,2.119051134635292766e-03,6.357153403905878297e-03,-5.462952265657822215e-03,8.942011382480560822e-04
4.320448783122550485e-02,4.530523970486144414e-02,2.100751873635939293e-03,6.302255620907817879e-03,-5.489778299806041817e-03,8.124773211017760621e-04
4.322286833995696992e-02,4.530523970486144414e-02,2.082371364904474220e-03,6.247114094713422661e-03,-5.514152619439521841e-03,7.329614752739008199e-04
4.324132214483596137e-02,4.530523970486144414e-02,2.063917560025482767e-03,6.191752680076448301e-03,-5.536141463697435983e-03,6.556112163790123182e-04
4.325984151083658857e-02,4.530523970486144414e-02,2.045398194024855565e-03,6.136194582074566695e-03,-5.555809800188160619e-03,5.803847818864060759e-04
4.327841891531540586e-02,4.530523970486144414e-02,2.026820789546038282e-03,6.080462368638114845e-03,-5.573221343645184955e-03,5.072410249929298898e-04
4.329704704389672476e-02,4.530523970486144414e-02,2.008192660964719378e-03,6.024577982894158135e-03,-5.588438574395671044e-03,4.361394084984870911e-04
4.331571878641889140e-02,4.530523970486144414e-02,1.989520918442552744e-03,5.968562755327658231e-03,-5.601522756649990331e-03,3.670399986776679002e-04
4.333442723294092525e-02,4.530523970486144414e-02,1.970812471920518893e-03,5.912437415761556680e-03,-5.612533956610155084e-03,2.999034591514015968e-04
4.335316566980887409e-02,4.530523970486144414e-02,1.952074035052570045e-03,5.856222105157710134e-03,-5.621531060384654666e-03,2.346910447730554683e-04
4.337192757578130220e-02,4.530523970486144414e-02,1.933312129080141939e-03,5.799936387240425817e-03,-5.628571791728431695e-03,1.713645955119941222e-04
4.339070661821328029e-02,4.530523970486144414e-02,1.914533086648163851e-03,5.743599259944491553e-03,-5.633712729593426394e-03,1.098865303510651592e-04
4.340949664929829449e-02,4.530523970486144414e-02,1.895743055563149648e-03,5.687229166689448945e-03,-5.637009325504260815e-03,5.021984118518812990e-05
4.342829170236742892e-02,4.530523970486144414e-02,1.876948002494015222e-03,5.630844007482045666e-03,-5.638515920740327925e-03,-7.671913258282259118e-06
4.344708598824523205e-02,4.530523970486144414e-02,1.858153716616212092e-03,5.574461149848636277e-03,-5.638285763340938894e-03,-6.382461349230261760e-05
4.346587389166169102e-02,4.530523970486144414e-02,1.839365813199753119e-03,5.518097439599259357e-03,-5.636371024937691931e-03,-1.182735853384325742e-04
4.348464996771961300e-02,4.530523970486144414e-02,1.820589737141831144e-03,5.461769211425493431e-03,-5.632822817376592628e-03,-1.710536059510991969e-04
4.350340893841694173e-02,4.530523970486144414e-02,1.801830766444502407e-03,5.405492299333507222e-03,-5.627691209198620870e-03,-2.221989098651136474e-04
4.352214568922328081e-02,4.530523970486144414e-02,1.783094015638163332e-03,5.349282046914489996e-03,-5.621025241901722591e-03,-2.717431949872325947e-04
4.354085526571012388e-02,4.530523970486144414e-02,1.764384439151320261e-03,5.293153317453960782e-03,-5.612872946052921419e-03,-3.197196285989606368e-04
4.355953287023410503e-02,4.530523970486144414e-02,1.745706834627339110e-03,5.237120503882017331e-03,-5.603281357194345169e-03,-3.661608533123278386e-04
4.357817385867275572e-02,4.530523970486144414e-02,1.727065846188688414e-03,5.181197538566065242e-03,-5.592296531595208897e-03,-4.110989930291436556e-04
4.359677373721210225e-02,4.530523970486144414e-02,1.708465967649341888e-03,5.125397902948025664e-03,-5.579963561803957806e-03,-4.545656588559321420e-04
4.361532815918556238e-02,4.530523970486144414e-02,1.689911545675881754e-03,5.069734637027645263e-03,-5.566326592038040033e-03,-4.965919550103947699e-04
4.363383292196352375e-02,4.530523970486144414e-02,1.671406782897920384e-03,5.014220348693761153e-03,-5.551428833388410977e-03,-5.372084846946498238e-04
4.365228396389301407e-02,4.530523970486144414e-02,1.652955740968430065e-03,4.958867222905290195e-03,-5.535312578847095821e-03,-5.764453559418056261e-04
4.367067736128691507e-02,4.530523970486144414e-02,1.634562343574529064e-03,4.903687030723587192e-03,-5.518019218170300277e-03,-6.143321874467130850e-04
4.368900932546206789e-02,4.530523970486144414e-02,1.616230379399376249e-03,4.848691138198128747e-03,-5.499589252545844520e-03,-6.508981143477157727e-04
4.370727619982578416e-02,4.530523970486144414e-02,1.597963505035659981e-03,4.793890515106979944e-03,-5.480062309114880348e-03,-6.861717940079004041e-04
4.372547445701010366e-02,4.530523970486144414e-02,1.579765247851340482e-03,4.739295743554021445e-03,-5.459477155295849871e-03,-7.201814117418284256e-04
4.374360069605325030e-02,4.530523970486144414e-02,1.561639008808193840e-03,4.684917026424581521e-03,-5.437871712943992408e-03,-7.529546865194108873e-04
4.376165163962774524e-02,4.530523970486144414e-02,1.543588065233698903e-03,4.630764195701096708e-03,-5.415283072348481275e-03,-7.845188766473845665e-04
4.377962413131457342e-02,4.530523970486144414e-02,1.525615573546870718e-03,4.576846720640612154e-03,-5.391747506048455429e-03,-8.149007854078432755e-04
4.379751513292286236e-02,4.530523970486144414e-02,1.507724571938581781e-03,4.523173715815745344e-03,-5.367300482486681013e-03,-8.441267666709356687e-04
4.381532172185448326e-02,4.530523970486144414e-02,1.489917983006960878e-03,4.469753949020882633e-03,-5.341976679486271085e-03,-8.722227304653884516e-04
4.383304108851305420e-02,4.530523970486144414e-02,1.472198616348389943e-03,4.416595849045169830e-03,-5.315809997571280254e-03,-8.992141485261104239e-04
4.385067053375677620e-02,4.530523970486144414e-02,1.454569171104667935e-03,4.363707513314003805e-03,-5.288833573116602516e-03,-9.251260598025987103e-04
4.386820746639451263e-02,4.530523970486144414e-02,1.437032238466931511e-03,4.311096715400794532e-03,-5.261079791320927290e-03,-9.499830759201327579e-04
4.388564940072466058e-02,4.530523970486144414e-02,1.419590304136783554e-03,4.258770912410350662e-03,-5.232580299044387040e-03,-9.738093866340363780e-04
4.390299395411614153e-02,4.530523970486144414e-02,1.402245750745302610e-03,4.206737252235907831e-03,-5.203366017444283065e-03,-9.966287652083752335e-04
4.392023884463110150e-02,4.530523970486144414e-02,1.385000860230342634e-03,4.155002580691027902e-03,-5.173467154487992881e-03,-1.018464573796964978e-03
4.393738188868868272e-02,4.530523970486144414e-02,1.367857816172761420e-03,4.103573448518284261e-03,-5.142913217274364124e-03,-1.039339768756079863e-03
4.395442099876938763e-02,4.530523970486144414e-02,1.350818706092056509e-03,4.052456118276169528e-03,-5.111733024211473353e-03,-1.059276905935303825e-03
4.397135418115950128e-02,4.530523970486144414e-02,1.333885523701942855e-03,4.001656571105828564e-03,-5.079954717034096401e-03,-1.078298145928267837e-03
4.398817953373502371e-02,4.530523970486144414e-02,1.317060171126420431e-03,3.951180513379261294e-03,-5.047605772656726941e-03,-1.096425259277465647e-03
4.400489524378461970e-02,4.530523970486144414e-02,1.300344461076824443e-03,3.901033383230473328e-03,-5.014713014878796615e-03,-1.113679631648323287e-03
4.402149958587105172e-02,4.530523970486144414e-02,1.283740118990392420e-03,3.851220356971177261e-03,-4.981302625929606709e-03,-1.130082268958429448e-03
