# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
4.403799091973058244e-02,4.530523970486144414e-02,1.267248785130861699e-03,3.801746355392585097e-03,-4.947400157859216385e-03,-1.145653802466631288e-03
4.405436768820986809e-02,4.530523970486144414e-02,1.250872016651576046e-03,3.752616049954728139e-03,-4.913030543785695814e-03,-1.160414493830967675e-03
4.407062841523977370e-02,4.530523970486144414e-02,1.234611289621670438e-03,3.703833868865011314e-03,-4.878218108971682510e-03,-1.174384240106671196e-03
4.408677170384566607e-02,4.530523970486144414e-02,1.218468001015778068e-03,3.655404003047334205e-03,-4.842986581767710907e-03,-1.187582578720376703e-03
4.410279623419368494e-02,4.530523970486144414e-02,1.202443470667759196e-03,3.607330412003277587e-03,-4.807359104405661832e-03,-1.200028692402384245e-03
4.411870076167246496e-02,4.530523970486144414e-02,1.186538943188979178e-03,3.559616829566937535e-03,-4.771358243634005181e-03,-1.211741414067067646e-03
4.413448411500983659e-02,4.530523970486144414e-02,1.170755589851607548e-03,3.512266769554822643e-03,-4.735006001211489179e-03,-1.222739231656666536e-03
4.415014519442404806e-02,4.530523970486144414e-02,1.155094510437396083e-03,3.465283531312188248e-03,-4.698323824263439530e-03,-1.233040292951251282e-03
4.416568296980896008e-02,4.530523970486144414e-02,1.139556735052484060e-03,3.418670205157452180e-03,-4.661332615473606777e-03,-1.242662410316154598e-03
4.418109647895283876e-02,4.530523970486144414e-02,1.124143225908605381e-03,3.372429677725816144e-03,-4.624052743163603596e-03,-1.251623065437787452e-03
4.419638482579017758e-02,4.530523970486144414e-02,1.108854879071266564e-03,3.326564637213799691e-03,-4.586504051201645282e-03,-1.259939413987845591e-03
4.421154717868611833e-02,4.530523970486144414e-02,1.093692526175325808e-03,3.281077578525977423e-03,-4.548705868782226824e-03,-1.267628290256249401e-03
4.422658276875303385e-02,4.530523970486144414e-02,1.078656936108410291e-03,3.235970808325230874e-03,-4.510677020074654875e-03,-1.274706211749424001e-03
4.424149088819877285e-02,4.530523970486144414e-02,1.063748816662671293e-03,3.191246449988013878e-03,-4.472435833721699616e-03,-1.281189383733685738e-03
4.425627088870613679e-02,4.530523970486144414e-02,1.048968816155307349e-03,3.146906448465922046e-03,-4.434000152209183199e-03,-1.287093703743261153e-03
4.427092217984313072e-02,4.530523970486144414e-02,1.034317525018313422e-03,3.102952575054940265e-03,-4.395387341098178080e-03,-1.292434766043237815e-03
4.428544422750351622e-02,4.530523970486144414e-02,1.019795477357927915e-03,3.059386432073783746e-03,-4.356614298115651929e-03,-1.297227866041868183e-03
4.429983655237729884e-02,4.530523970486144414e-02,1.005403152484145302e-03,3.016209457452435905e-03,-4.317697462134784114e-03,-1.301488004682348210e-03
4.431409872845061548e-02,4.530523970486144414e-02,9.911409764108286558e-04,2.973422929232485967e-03,-4.278652821994993749e-03,-1.305229892762507782e-03
4.432823038153465428e-02,4.530523970486144414e-02,9.770093233267898580e-04,2.931027969980369574e-03,-4.239495925211639316e-03,-1.308467955231269741e-03
4.434223118782316952e-02,4.530523970486144414e-02,9.630085170382746140e-04,2.889025551114823842e-03,-4.200241886554573201e-03,-1.311216335439749359e-03
4.435610087247814082e-02,4.530523970486144414e-02,9.491388323833033214e-04,2.847416497149909964e-03,-4.160905396491387798e-03,-1.313488899341477834e-03
4.436983920824317390e-02,4.530523970486144414e-02,9.354004966182702385e-04,2.806201489854810716e-03,-4.121500729509924854e-03,-1.315299239655114139e-03
4.438344601408424767e-02,4.530523970486144414e-02,9.217936907771964727e-04,2.765381072331589418e-03,-4.082041752322129735e-03,-1.316660679990540317e-03
4.439692115385732163e-02,4.530523970486144414e-02,9.083185510041225097e-04,2.724955653012367529e-03,-4.042541931922188914e-03,-1.317586278909821385e-03
4.441026453500250548e-02,4.530523970486144414e-02,8.949751698589386573e-04,2.684925509576815972e-03,-4.003014343555155730e-03,-1.318088833978339758e-03
4.442347610726429114e-02,4.530523970486144414e-02,8.817635975971530038e-04,2.645290792791459011e-03,-3.963471678535696041e-03,-1.318180885744237030e-03
4.443655586143750030e-02,4.530523970486144414e-02,8.686838434239438356e-04,2.606051530271831507e-03,-3.923926251962750467e-03,-1.317874721690918960e-03
4.444950382813853823e-02,4.530523970486144414e-02,8.557358767229059082e-04,2.567207630168717725e-03,-3.884390010311378205e-03,-1.317182380142660481e-03
4.446232007660156499e-02,4.530523970486144414e-02,8.429196282598791501e-04,2.528758884779637450e-03,-3.844874538908027439e-03,-1.316115654128389989e-03
4.447500471349917495e-02,4.530523970486144414e-02,8.302349913622691924e-04,2.490704974086807577e-03,-3.805391069282987315e-03,-1.314686095196179738e-03
4.448755788178726522e-02,4.530523970486144414e-02,8.176818230741789151e-04,2.453045469222536745e-03,-3.765950486427083188e-03,-1.312905017204546443e-03
4.449997975957363516e-02,4.530523970486144414e-02,8.052599452878089759e-04,2.415779835863426928e-03,-3.726563335910981767e-03,-1.310783500047554839e-03
4.451227055901000457e-02,4.530523970486144414e-02,7.929691458514395719e-04,2.378907437554318716e-03,-3.687239830910821192e-03,-1.308332393356502477e-03
4.452443052520703437e-02,4.530523970486144414e-02,7.808091796544097685e-04,2.342427538963229305e-03,-3.647989859108941024e-03,-1.305562320145711719e-03
4.453645993517205137e-02,4.530523970486144414e-02,7.687797696893927668e-04,2.306339309068178300e-03,-3.608822989505100498e-03,-1.302483680436922198e-03
4.454835909676902600e-02,4.530523970486144414e-02,7.568806080924181390e-04,2.270641824277254417e-03,-3.569748479092388349e-03,-1.299106654815133932e-03
4.456012834770051861e-02,4.530523970486144414e-02,7.451113571609255248e-04,2.235334071482776575e-03,-3.530775279447784243e-03,-1.295441207965007668e-03
4.457176805451121271e-02,8.341333320607845492e-01,7.895615640062733087e-01,2.368684692018820037e+00,0.000000000000000000e+00,2.368684692018820037e+00
4.482027623052379367e-02,8.341333320607845492e-01,7.893130558302607902e-01,2.367939167490782371e+00,-7.455245280375555339e-02,2.293386714687026817e+00
4.529812307800507726e-02,8.341333320607845492e-01,7.888352089827794789e-01,2.366505626948338659e+00,-1.433540542443934029e-01,2.223151572703945256e+00
4.599828508275675271e-02,8.341333320607845492e-01,7.881350469780278312e-01,2.364405140934083605e+00,-2.100486014254943079e-01,2.154356539508589297e+00
4.691388274145928683e-02,8.341333320607845492e-01,7.872194493193253040e-01,2.361658347957976023e+00,-2.746792976107581552e-01,2.086979050347217868e+00
4.803817830519654247e-02,8.341333320607845492e-01,7.860951537555880275e-01,2.358285461266763861e+00,-3.372886691211829380e-01,2.020996792145580923e+00
4.936457354814835496e-02,8.341333320607845492e-01,7.847687585126361665e-01,2.354306275537908277e+00,-3.979185728855583193e-01,1.956387702652349958e+00
5.088660756136540592e-02,8.341333320607845492e-01,7.832467244994191224e-01,2.349740173498257256e+00,-4.566102039651132039e-01,1.893129969533144052e+00
5.259795457153577242e-02,8.341333320607845492e-01,7.815353774892487282e-01,2.344606132467746296e+00,-5.134041030511182768e-01,1.831202029416628019e+00
5.449242178464779734e-02,8.341333320607845492e-01,7.796409102761368004e-01,2.338922730828410401e+00,-5.683401639335783351e-01,1.770582566894832066e+00
5.656394725444930521e-02,8.341333320607845492e-01,7.775693848063351954e-01,2.332708154419005808e+00,-6.214576409404815038e-01,1.711250513478524304e+00
5.880659777559867074e-02,8.341333320607845492e-01,7.753267342851858368e-01,2.325980202855557621e+00,-6.727951563448075767e-01,1.653185046510750045e+00
6.121456680139910483e-02,8.341333320607845492e-01,7.729187652593854096e-01,2.318756295778156229e+00,-7.223907077401281462e-01,1.596365588038028083e+00
6.378217238600333849e-02,8.341333320607845492e-01,7.703511596747811829e-01,2.311053479024343549e+00,-7.702816753812680162e-01,1.540771803643075533e+00
6.650385515097188838e-02,8.341333320607845492e-01,7.676294769098126469e-01,2.302888430729438163e+00,-8.165048294905608017e-01,1.486383601238877361e+00
6.937417627606431991e-02,8.341333320607845492e-01,7.647591557847202015e-01,2.294277467354160827e+00,-8.610963375277336240e-01,1.433181129826427203e+00
7.238781551413939197e-02,8.341333320607845492e-01,7.617455165466451295e-01,2.285236549639935610e+00,-9.040917714225216173e-01,1.381144778217413993e+00
7.553956923003621315e-02,8.341333320607845492e-01,7.585937628307483083e-01,2.275781288492245036e+00,-9.455261147690463552e-01,1.330255173723198681e+00
7.882434846330535483e-02,8.341333320607845492e-01,7.553089835974792221e-01,2.265926950792437555e+00,-9.854337699807258488e-01,1.280493180811711706e+00
8.223717701465566021e-02,8.341333320607845492e-01,7.518961550461289445e-01,2.255688465138386611e+00,-1.023848565405083288e+00,1.231839899733303323e+00
8.577318955597930394e-02,8.341333320607845492e-01,7.483601425048052036e-01,2.245080427514415611e+00,-1.060803762397122263e+00,1.184276665117293348e+00
8.942762976381467277e-02,8.341333320607845492e-01,7.447057022969698625e-01,2.234117106890909810e+00,-1.096332062350602321e+00,1.137785044540307489e+00
9.319584847610407063e-02,8.341333320607845492e-01,7.409374835846804785e-01,2.222812450754041436e+00,-1.130465613686815196e+00,1.092346837067226240e+00
9.707330187210019834e-02,8.341333320607845492e-01,7.370600301886843786e-01,2.211180090566053025e+00,-1.163236018798829985e+00,1.047944071767223040e+00
1.010555496752730403e-01,8.341333320607845492e-01,7.330777823855114672e-01,2.199233347156534180e+00,-1.194674340951873415e+00,1.004559006204660765e+00
1.051382533790663487e-01,8.341333320607845492e-01,7.289950786817182005e-01,2.186985236045154490e+00,-1.224811111137980024e+00,9.621741249071744662e-01
1.093171744953503749e-01,8.341333320607845492e-01,7.248161575654341604e-01,2.174448472696302481e+00,-1.253676334885212018e+00,9.207721378110904631e-01
1.135881728254155149e-01,8.341333320607845492e-01,7.205451592353689927e-01,2.161635477706107089e+00,-1.281299499019550314e+00,8.803359786865567749e-01
1.179472047533493134e-01,8.341333320607845492e-01,7.161861273074352496e-01,2.148558381922305749e+00,-1.307709578380122917e+00,8.408488035421828322e-01
1.223903215616373302e-01,8.341333320607845492e-01,7.117430104991472328e-01,2.135229031497441810e+00,-1.332935042486405042e+00,8.022939890110367678e-01
1.269136677688264547e-01,8.341333320607845492e-01,7.072196642919581500e-01,2.121658992875874450e+00,-1.357003862156724860e+00,7.646551307191495894e-01
1.315134794890874814e-01,8.341333320607845492e-01,7.026198525716971233e-01,2.107859557715091370e+00,-1.379943516078308008e+00,7.279160416367833619e-01
1.361860828135121881e-01,8.341333320607845492e-01,6.979472492472723610e-01,2.093841747741817194e+00,-1.401780997327428668e+00,6.920607504143885258e-01
1.409278922129783285e-01,8.341333320607845492e-01,6.932054398478062485e-01,2.079616319543418967e+00,-1.422542819839833772e+00,6.570734997035851954e-01
1.457354089624148252e-01,8.341333320607845492e-01,6.883979230983696684e-01,2.065193769295109227e+00,-1.442255024830974008e+00,6.229387444641352189e-01
1.506052195862977450e-01,8.341333320607845492e-01,6.835281124744867487e-01,2.050584337423460468e+00,-1.460943187164875923e+00,5.896411502585845454e-01
1.555339943252065094e-01,8.341333320607845492e-01,6.785993377355780121e-01,2.035798013206734147e+00,-1.478632421672620989e+00,5.571655915341131582e-01
1.605184856232687030e-01,8.341333320607845492e-01,6.736148464375157907e-01,2.020844539312547372e+00,-1.495347389418666406e+00,5.254971498938809660e-01
1.655555266363202827e-01,8.341333320607845492e-01,6.685778054244642110e-01,2.005733416273392855e+00,-1.511112303915473909e+00,4.946211123579189461e-01
1.706420297606076608e-01,8.341333320607845492e-01,6.634913023001769439e-01,1.990473906900530832e+00,-1.525950937286180142e+00,4.645229696143506892e-01
1.757749851818564690e-01,8.341333320607845492e-01,6.583583468789280246e-01,1.975075040636784074e+00,-1.539886626374675771e+00,4.351884142621083029e-01
1.809514594445314761e-01,8.341333320607845492e-01,6.531818726162530453e-01,1.959545617848759136e+00,-1.552942278802493803e+00,4.066033390462653330e-01
1.861685940411111073e-01,8.341333320607845492e-01,6.479647380196734696e-01,1.943894214059020520e+00,-1.565140378973872703e+00,3.787538350851478164e-01
1.914236040211992618e-01,8.341333320607845492e-01,6.427097280395852597e-01,1.928129184118755779e+00,-1.576502994026462989e+00,3.516261900922927897e-01
1.967137766202966542e-01,8.341333320607845492e-01,6.374195554404878949e-01,1.912258666321463796e+00,-1.587051779729209411e+00,3.252068865922543850e-01
2.020364699080532678e-01,8.341333320607845492e-01,6.320968621527313092e-01,1.896290586458194038e+00,-1.596807986326975737e+00,2.994826001312183017e-01
2.073891114558230053e-01,8.341333320607845492e-01,6.267442206049615994e-01,1.880232661814884798e+00,-1.605792464330912939e+00,2.744401974839718594e-01
2.127691970233411278e-01,8.341333320607845492e-01,6.213641350374434769e-01,1.864092405112330431e+00,-1.614025670255436751e+00,2.500667348568936799e-01
2.181742892643449561e-01,8.341333320607845492e-01,6.159590427964396486e-01,1.847877128389318946e+00,-1.621527672301148471e+00,2.263494560881704754e-01
2.236020164509575914e-01,8.341333320607845492e-01,6.105313156098269856e-01,1.831593946829480846e+00,-1.628318155983798921e+00,2.032757908456819251e-01
2.290500712166547992e-01,8.341333320607845492e-01,6.050832608441297777e-01,1.815249782532389222e+00,-1.634416429709162344e+00,1.808333528232268783e-01
2.345162093176343387e-01,8.341333320607845492e-01,5.996171227431501549e-01,1.798851368229450465e+00,-1.639841430293886848e+00,1.590099379355636167e-01
2.399982484124074111e-01,8.341333320607845492e-01,5.941350836483771936e-01,1.782405250945131581e+00,-1.644611728431888409e+00,1.377935225132431718e-01
2.454940668594318143e-01,8.341333320607845492e-01,5.886392652013527904e-01,1.765917795604058371e+00,-1.648745534107320942e+00,1.171722614967374287e-01
2.510016025326058942e-01,8.341333320607845492e-01,5.831317295281785995e-01,1.749395188584535799e+00,-1.652260701952257271e+00,9.713448663227852720e-02
2.565188516544432140e-01,8.341333320607845492e-01,5.776144804063413352e-01,1.732843441219023894e+00,-1.655174736551179304e+00,7.766870466784459026e-02
2.620438676467473083e-01,8.341333320607845492e-01,5.720894644140372964e-01,1.716268393242111889e+00,-1.657504797691211618e+00,5.876359555090027165e-02
2.675747599986064706e-01,8.341333320607845492e-01,5.665585720621780785e-01,1.699675716186534125e+00,-1.659267705557765371e+00,4.040801062876875349e-02
2.731096931515285542e-01,8.341333320607845492e-01,5.610236389092559950e-01,1.683070916727767985e+00,-1.660479945876625063e+00,2.259097085114292192e-02
2.786468854015357044e-01,8.341333320607845492e-01,5.554864466592488448e-01,1.666459339977746534e+00,-1.661157675002145062e+00,5.301664975601472207e-03
2.841846078180404467e-01,8.341333320607845492e-01,5.499487242427441025e-01,1.649846172728232307e+00,-1.661316724951422685e+00,-1.147055222319037782e-02
2.897211831793228831e-01,8.341333320607845492e-01,5.444121488814617216e-01,1.633236446644385165e+00,-1.660972608384714277e+00,-2.773616174032911275e-02
2.952549849244312519e-01,8.341333320607845492e-01,5.388783471363532973e-01,1.616635041409059781e+00,-1.660140523532527279e+00,-4.350548212346749821e-02
3.007844361213272699e-01,8.341333320607845492e-01,5.333488959394572237e-01,1.600046687818371671e+00,-1.658835359068822068e+00,-5.878867125045039721e-02
3.063080084510982348e-01,8.341333320607845492e-01,5.278253236096863699e-01,1.583475970829059110e+00,-1.657071698931256165e+00,-7.359572810219705552e-02
3.118242212080590270e-01,8.341333320607845492e-01,5.223091108527255777e-01,1.566927332558176733e+00,-1.654863827088237649e+00,-8.793649453006091576e-02
3.173316403155667653e-01,8.341333320607845492e-01,5.168016917452178394e-01,1.550405075235653518e+00,-1.652225732252321500e+00,-1.018206570166679814e-01
3.228288773573728676e-01,8.341333320607845492e-01,5.113044547034116816e-01,1.533913364110234934e+00,-1.649171112541847339e+00,-1.152577484316124057e-01
3.283145886243358236e-01,8.341333320607845492e-01,5.058187434364487256e-01,1.517456230309346177e+00,-1.645713380088886790e+00,-1.282571497795406135e-01
3.337874741763208197e-01,8.341333320607845492e-01,5.003458578844637294e-01,1.501037573653391188e+00,-1.641865665595498847e+00,-1.408280919421076582e-01
3.392462769191115779e-01,8.341333320607845492e-01,4.948870551416729713e-01,1.484661165425019025e+00,-1.637640822837227450e+00,-1.529796574122084252e-01
3.446897816961611571e-01,8.341333320607845492e-01,4.894435503646233920e-01,1.468330651093870287e+00,-1.633051433114873774e+00,-1.647207820210034868e-01
3.501168143950086353e-01,8.341333320607845492e-01,4.840165176657759138e-01,1.452049552997327631e+00,-1.628109809654243456e+00,-1.760602566569158256e-01
3.555262410681904184e-01,8.341333320607845492e-01,4.786070909925941308e-01,1.435821272977782392e+00,-1.622828001954534916e+00,-1.870067289767525232e-01
3.609169670684744813e-01,8.341333320607845492e-01,4.732163649923100679e-01,1.419649094976930259e+00,-1.617217800085218871e+00,-1.975687051082886114e-01
3.662879361982477322e-01,8.341333320607845492e-01,4.678453958625368170e-01,1.403536187587610451e+00,-1.611290738931975275e+00,-2.077545513443648240e-01
3.716381298728865246e-01,8.341333320607845492e-01,4.624952021878980246e-01,1.387485606563694018e+00,-1.605058102391637709e+00,-2.175724958279436905e-01
3.769665662979425624e-01,8.341333320607845492e-01,4.571667657628419867e-01,1.371500297288525960e+00,-1.598530927516811362e+00,-2.270306302282854016e-01
3.822722996599757783e-01,8.341333320607845492e-01,4.518610324008087709e-01,1.355583097202426313e+00,-1.591720008609964765e+00,-2.361369114075384523e-01
3.875544193308682051e-01,8.341333320607845492e-01,4.465789127299163441e-01,1.339736738189749143e+00,-1.584635901267728020e+00,-2.448991630779788764e-01
3.928120490854528635e-01,8.341333320607845492e-01,4.413212829753316857e-01,1.323963848925995057e+00,-1.577288926375397526e+00,-2.533250774494024693e-01
3.980443463322925757e-01,8.341333320607845492e-01,4.360889857284919735e-01,1.308266957185475921e+00,-1.569689174051913660e+00,-2.614222168664377399e-01
4.032505013574456121e-01,8.341333320607845492e-01,4.308828307033389371e-01,1.292648492110016756e+00,-1.561846507545910923e+00,-2.691980154358941668e-01
4.084297365810550806e-01,8.341333320607845492e-01,4.257035954797294686e-01,1.277110786439188406e+00,-1.553770567082840559e+00,-2.766597806436521534e-01
4.135813058266001874e-01,8.341333320607845492e-01,4.205520262341843618e-01,1.261656078702553030e+00,-1.545470773663532027e+00,-2.838146949609789971e-01
4.187044936026492192e-01,8.341333320607845492e-01,4.154288384581353299e-01,1.246286515374406045e+00,-1.536956332814709558e+00,-2.906698174403035129e-01
4.237986143969542097e-01,8.341333320607845492e-01,4.103347176638303395e-01,1.231004152991491019e+00,-1.528236238291497129e+00,-2.972320853000061103e-01
4.288630119827291920e-01,8.341333320607845492e-01,4.052703200780553572e-01,1.215810960234166016e+00,-1.519319275732494701e+00,-3.035083154983286846e-01
4.338970587369543330e-01,8.341333320607845492e-01,4.002362733238302162e-01,1.200708819971490593e+00,-1.510214026267542309e+00,-3.095052062960517159e-01
4.389001549705498495e-01,8.341333320607845492e-01,3.952331770902346997e-01,1.185699531270704155e+00,-1.500928870078654942e+00,-3.152293388079507874e-01
4.438717282702646094e-01,8.341333320607845492e-01,3.902616037905199398e-01,1.170784811371559764e+00,-1.491471989914427976e+00,-3.206871785428682120e-01
4.488112328521250416e-01,8.341333320607845492e-01,3.853220992086595076e-01,1.155966297625978578e+00,-1.481851374558129653e+00,-3.258850769321510743e-01
4.537181489262923084e-01,8.341333320607845492e-01,3.804151831344922408e-01,1.141245549403476778e+00,-1.472074822250180048e+00,-3.308292728467032706e-01
4.585919820731748642e-01,8.341333320607845492e-01,3.755413499876096850e-01,1.126624049962829055e+00,-1.462149944064766727e+00,-3.355258941019376717e-01
4.634322626306472404e-01,8.341333320607845492e-01,3.707010694301373088e-01,1.112103208290411871e+00,-1.452084167241712853e+00,-3.399809589513009822e-01
4.682385450922245118e-01,8.341333320607845492e-01,3.658947869685600374e-01,1.097684360905680112e+00,-1.441884738473181438e+00,-3.442003775675013255e-01
4.730104075160450061e-01,8.341333320607845492e-01,3.611229245447395431e-01,1.083368773634218574e+00,-1.431558727146148291e+00,-3.481899535119297173e-01
4.777474509445143180e-01,8.341333320607845492e-01,3.563858811162702311e-01,1.069157643348810804e+00,-1.421113028540793577e+00,-3.519553851919827725e-01
4.824492988344644129e-01,8.341333320607845492e-01,3.516840332263201363e-01,1.055052099678960520e+00,-1.410554366985028452e+00,-3.555022673060679317e-01
4.871155964976839337e-01,8.341333320607845492e-01,3.470177355631006155e-01,1.041053206689301902e+00,-1.399889298965856232e+00,-3.588360922765543304e-01
4.917460105516757718e-01,8.341333320607845492e-01,3.423873215091087774e-01,1.027161964527326443e+00,-1.389124216197551442e+00,-3.619622516702249992e-01
4.963402283805005699e-01,8.341333320607845492e-01,3.377931036802839793e-01,1.013379311040851993e+00,-1.378265348647439437e+00,-3.648860376065874433e-01
5.008979576055647698e-01,8.341333320607845492e-01,3.332353744552197794e-01,9.997061233656593382e-01,-1.367318767519259959e+00,-3.676126441536006206e-01
5.054189255662135949e-01,8.341333320607845492e-01,3.287144064945709543e-01,9.861432194837128629e-01,-1.356290388194647534e+00,-3.701471687109346709e-01
5.099028788099913001e-01,8.341333320607845492e-01,3.242304532507932491e-01,9.726913597523797472e-01,-1.345185973133311563e+00,-3.724946133809318161e-01
5.143495825924309095e-01,8.341333320607845492e-01,3.197837494683536397e-01,9.593512484050609190e-01,-1.334011134731882819e+00,-3.746598863268219004e-01
5.187588203862378844e-01,8.341333320607845492e-01,3.153745116745466648e-01,9.461235350236399944e-01,-1.322771338142092468e+00,-3.766478031184524733e-01
5.231303933997329958e-01,8.341333320607845492e-01,3.110029386610515534e-01,9.330088159831546601e-01,-1.311471904048533421e+00,-3.784630880653787610e-01
5.274641201044215633e-01,8.341333320607845492e-01,3.066692119563629859e-01,9.200076358690889577e-01,-1.300118011406570240e+00,-3.801103755374812820e-01
5.317598357715563884e-01,8.341333320607845492e-01,3.023734962892281608e-01,9.071204888676844824e-01,-1.288714700140447533e+00,-3.815942112727630509e-01
5.360173920175639317e-01,8.341333320607845492e-01,2.981159400432206175e-01,8.943478201296618524e-01,-1.277266873802263003e+00,-3.829190536726011507e-01
5.402366563582041703e-01,8.341333320607845492e-01,2.938966757025803789e-01,8.816900271077411366e-01,-1.265779302192071576e+00,-3.840892750843304393e-01
5.444175117713360157e-01,8.341333320607845492e-01,2.897158202894485335e-01,8.691474608683456005e-01,-1.254256623939553617e+00,-3.851091630712080160e-01
5.485598562681607282e-01,8.341333320607845492e-01,2.855734757926238210e-01,8.567204273778714629e-01,-1.242703349047413752e+00,-3.859829216695422893e-01
5.526636024728185381e-01,8.341333320607845492e-01,2.814697295879660111e-01,8.444091887638980332e-01,-1.231123861397342978e+00,-3.867146726334449447e-01
5.567286772102129078e-01,8.341333320607845492e-01,2.774046548505716414e-01,8.322139645517149242e-01,-1.219522421218310892e+00,-3.873084566665959683e-01
5.607550211019406428e-01,8.341333320607845492e-01,2.733783109588439064e-01,8.201349328765317193e-01,-1.207903167518320497e+00,-3.877682346417887782e-01
5.647425881702041739e-01,8.341333320607845492e-01,2.693907438905803753e-01,8.081722316717411259e-01,-1.196270120479059340e+00,-3.880978888073182143e-01
5.686913454495869935e-01,8.341333320607845492e-01,2.654419866111975557e-01,7.963259598335926670e-01,-1.184627183814845885e+00,-3.883012239812532185e-01
5.726012726065716762e-01,8.341333320607845492e-01,2.615320594542128729e-01,7.845961783626386188e-01,-1.172978147095404822e+00,-3.883819687327662029e-01
5.764723615666831336e-01,8.341333320607845492e-01,2.576609704941014156e-01,7.729829114823042469e-01,-1.161326688033437193e+00,-3.883437765511329465e-01
5.803046161491394184e-01,8.341333320607845492e-01,2.538287159116451308e-01,7.614861477349353924e-01,-1.149676374736885442e+00,-3.881902270019500500e-01
5.840980517088955049e-01,8.341333320607845492e-01,2.500352803518890443e-01,7.501058410556671330e-01,-1.138030667926825945e+00,-3.879248268711588121e-01
5.878526947859644691e-01,8.341333320607845492e-01,2.462806372748200801e-01,7.388419118244602402e-01,-1.126392923120689282e+00,-3.875510112962290421e-01
5.915685827619038273e-01,8.341333320607845492e-01,2.425647492988807219e-01,7.276942478966421657e-01,-1.114766392781807447e+00,-3.870721448851652813e-01
5.952457635233546762e-01,8.341333320607845492e-01,2.388875685374298730e-01,7.166627056122896189e-01,-1.103154228435254680e+00,-3.864915228229650612e-01
5.988842951325232811e-01,8.341333320607845492e-01,2.352490369282612681e-01,7.057471107847838043e-01,-1.091559482750581456e+00,-3.858123719657976514e-01
6.024842455044953082e-01,8.341333320607845492e-01,2.316490865562892409e-01,6.949472596688677228e-01,-1.079985111591608149e+00,-3.850378519227404261e-01
6.060456920912750123e-01,8.341333320607845492e-01,2.280876399695095369e-01,6.842629199085286107e-01,-1.068433976033911215e+00,-3.841710561253826040e-01
6.095687215724422403e-01,8.341333320607845492e-01,2.245646104883423089e-01,6.736938314650269266e-01,-1.056908844350168408e+00,-3.832150128851414816e-01
6.130534295523208943e-01,8.341333320607845492e-01,2.210799025084636549e-01,6.632397075253909646e-01,-1.045412393963596198e+00,-3.821726864382052336e-01
6.164999202635557118e-01,8.341333320607845492e-01,2.176334117972288373e-01,6.529002353916865120e-01,-1.033947213370445262e+00,-3.810469779787587497e-01
6.199083062769926711e-01,8.341333320607845492e-01,2.142250257837918781e-01,6.426750773513756343e-01,-1.022515804031087772e+00,-3.798407266797121373e-01
6.232787082177616567e-01,8.341333320607845492e-01,2.108546238430228925e-01,6.325638715290686775e-01,-1.011120582230695675e+00,-3.785567107016269972e-01
6.266112544874604673e-01,8.341333320607845492e-01,2.075220775733240819e-01,6.225662327199722457e-01,-9.997638809096431878e-01,-3.771976481896709421e-01
6.299060809923403559e-01,8.341333320607845492e-01,2.042272510684441933e-01,6.126817532053325799e-01,-9.884479514639665787e-01,-3.757661982586339988e-01
6.331633308773944036e-01,8.341333320607845492e-01,2.009700011833901456e-01,6.029100035501704369e-01,-9.771749655162143000e-01,-3.742649619660438631e-01
6.363831542662518048e-01,8.341333320607845492e-01,1.977501777945327444e-01,5.932505333835982331e-01,-9.659470166572203809e-01,-3.726964832736221478e-01
6.395657080067818079e-01,8.341333320607845492e-01,1.945676240540027413e-01,5.837028721620082239e-01,-9.547661221590009184e-01,-3.710632499969926945e-01
6.427111554223121637e-01,8.341333320607845492e-01,1.914221766384723855e-01,5.742665299154171565e-01,-9.436342246591067351e-01,-3.693676947436895786e-01
6.458196660683681589e-01,8.341333320607845492e-01,1.883136659924163903e-01,5.649409979772491708e-01,-9.325531938167985757e-01,-3.676121958395494049e-01
6.488914154948401958e-01,8.341333320607845492e-01,1.852419165659443534e-01,5.557257496978330602e-01,-9.215248279416110577e-01,-3.657990782437779975e-01
