# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
6.519265850134878804e-01,8.341333320607845492e-01,1.822067470472966688e-01,5.466202411418900065e-01,-9.105508555943053750e-01,-3.639306144524153686e-01
6.549253614706902482e-01,8.341333320607845492e-01,1.792079705900943010e-01,5.376239117702829029e-01,-8.996329371607103553e-01,-3.620090253904274524e-01
6.578879370253536418e-01,8.341333320607845492e-01,1.762453950354309073e-01,5.287361851062927220e-01,-8.887726663990180853e-01,-3.600364812927253633e-01
6.608145089318877563e-01,8.341333320607845492e-01,1.733188231288967929e-01,5.199564693866903786e-01,-8.779715719602343427e-01,-3.580151025735439640e-01
6.637052793281644769e-01,8.341333320607845492e-01,1.704280527326200723e-01,5.112841581978602168e-01,-8.672311188830161832e-01,-3.559469606851559664e-01
6.665604550283726892e-01,8.341333320607845492e-01,1.675728770324118599e-01,5.027186310972355798e-01,-8.565527100624636958e-01,-3.538340789652281160e-01
6.693802473206843517e-01,8.341333320607845492e-01,1.647530847401001974e-01,4.942592542203005923e-01,-8.459376876934987521e-01,-3.516784334731981598e-01
6.721648717696486752e-01,8.341333320607845492e-01,1.619684602911358740e-01,4.859053808734076219e-01,-8.353873346892970453e-01,-3.494819538158894234e-01
6.749145480232314753e-01,8.341333320607845492e-01,1.592187840375530739e-01,4.776563521126592216e-01,-8.249028760748400302e-01,-3.472465239621808086e-01
6.776294996244180968e-01,8.341333320607845492e-01,1.565038324363664524e-01,4.695114973090993571e-01,-8.144854803559864465e-01,-3.449739830468870894e-01
6.803099538272999736e-01,8.341333320607845492e-01,1.538233782334845756e-01,4.614701347004537269e-01,-8.041362608645630239e-01,-3.426661261641092970e-01
6.829561414175654432e-01,8.341333320607845492e-01,1.511771906432191059e-01,4.535315719296573178e-01,-7.938562770796409040e-01,-3.403247051499835862e-01
6.855682965373158799e-01,8.341333320607845492e-01,1.485650355234686693e-01,4.456951065704060078e-01,-7.836465359251310048e-01,-3.379514293547249970e-01
6.881466565141308722e-01,8.341333320607845492e-01,1.459866755466536770e-01,4.379600266399610309e-01,-7.735079930444976881e-01,-3.355479664045366572e-01
6.906914616943053975e-01,8.341333320607845492e-01,1.434418703664791517e-01,4.303256110994374550e-01,-7.634415540523575849e-01,-3.331159429529201299e-01
6.932029552801846073e-01,8.341333320607845492e-01,1.409303767805999419e-01,4.227911303417998257e-01,-7.534480757637629367e-01,-3.306569454219631110e-01
6.956813831715216168e-01,8.341333320607845492e-01,1.384519488892629324e-01,4.153558466677887973e-01,-7.435283674011028410e-01,-3.281725207333140437e-01
6.981269938107853568e-01,8.341333320607845492e-01,1.360063382499991924e-01,4.080190147499975772e-01,-7.336831917791220015e-01,-3.256641770291244242e-01
7.005400380323462128e-01,8.341333320607845492e-01,1.335932940284383363e-01,4.007798820853150090e-01,-7.239132664682568219e-01,-3.231333843829418129e-01
7.029207689154687300e-01,8.341333320607845492e-01,1.312125631453158192e-01,3.936376894359474576e-01,-7.142192649367551383e-01,-3.205815755008076806e-01
7.052694416410412170e-01,8.341333320607845492e-01,1.288638904197433321e-01,3.865916712592299964e-01,-7.046018176717461223e-01,-3.180101464125161259e-01
7.075863133519724180e-01,8.341333320607845492e-01,1.265470187088121312e-01,3.796410561264363936e-01,-6.950615132793602768e-01,-3.154204571529238832e-01
7.098716430171883029e-01,8.341333320607845492e-01,1.242616890435962462e-01,3.727850671307887387e-01,-6.855988995647654960e-01,-3.128138324339767573e-01
7.121256912991608123e-01,8.341333320607845492e-01,1.220076407616237368e-01,3.660229222848712105e-01,-6.762144845917528180e-01,-3.101915623068816075e-01
7.143487204249026057e-01,8.341333320607845492e-01,1.197846116358819435e-01,3.593538349076458305e-01,-6.669087377225380031e-01,-3.075549028148921726e-01
7.165409940603629790e-01,8.341333320607845492e-01,1.175923380004215701e-01,3.527770140012647104e-01,-6.576820906381120047e-01,-3.049050766368472942e-01
7.187027771881596694e-01,8.341333320607845492e-01,1.154305548726248798e-01,3.462916646178746394e-01,-6.485349383390071054e-01,-3.022432737211324660e-01
7.208343359885841517e-01,8.341333320607845492e-01,1.132989960722003975e-01,3.398969882166011924e-01,-6.394676401273446942e-01,-2.995706519107435017e-01
7.229359377238175899e-01,8.341333320607845492e-01,1.111973943369669593e-01,3.335921830109008779e-01,-6.304805205700314552e-01,-2.968883375591305773e-01
7.250078506252951582e-01,8.341333320607845492e-01,1.091254814354893909e-01,3.273764443064681728e-01,-6.215738704432705042e-01,-2.941974261368023313e-01
7.270503437841590033e-01,8.341333320607845492e-01,1.070829882766255459e-01,3.212489648298766376e-01,-6.127479476591535246e-01,-2.914989828292768870e-01
7.290636870447398943e-01,8.341333320607845492e-01,1.050696450160446549e-01,3.152089350481339647e-01,-6.040029781742672910e-01,-2.887940431261333263e-01
7.310481509010081647e-01,8.341333320607845492e-01,1.030851811597763845e-01,3.092555434793291536e-01,-5.953391568804811129e-01,-2.860836134011519594e-01
7.330040063959363250e-01,8.341333320607845492e-01,1.011293256648482242e-01,3.033879769945446725e-01,-5.867566484784481062e-01,-2.833686714839034337e-01
7.349315250237161701e-01,8.341333320607845492e-01,9.920180703706837910e-02,2.976054211112051373e-01,-5.782555883339535185e-01,-2.806501672227483812e-01
7.368309786347736479e-01,8.341333320607845492e-01,9.730235342601090132e-02,2.919070602780327039e-01,-5.698360833172433360e-01,-2.779290230392106320e-01
7.387026393435273119e-01,8.341333320607845492e-01,9.543069271725723723e-02,2.862920781517717117e-01,-5.614982126260992246e-01,-2.752061344743275129e-01
7.405467794388335134e-01,8.341333320607845492e-01,9.358655262195103575e-02,2.807596578658531072e-01,-5.532420285918604463e-01,-2.724823707260073391e-01
7.423636712970670404e-01,8.341333320607845492e-01,9.176966076371750880e-02,2.753089822911525264e-01,-5.450675574700580839e-01,-2.697585751789055575e-01
7.441535872977826926e-01,8.341333320607845492e-01,8.997974476300185653e-02,2.699392342890055696e-01,-5.369748002146956800e-01,-2.670355659256901104e-01
7.459167997419058338e-01,8.341333320607845492e-01,8.821653231887871538e-02,2.646495969566361461e-01,-5.289637332369423461e-01,-2.643141362803062000e-01
7.476535807724009608e-01,8.341333320607845492e-01,8.647975128838358838e-02,2.594392538651507651e-01,-5.210343091485380995e-01,-2.615950552833873344e-01
7.493642022973676653e-01,8.341333320607845492e-01,8.476912976341688388e-02,2.543073892902506516e-01,-5.131864574900113496e-01,-2.588790681997606979e-01
7.510489359155144706e-01,8.341333320607845492e-01,8.308439614527007855e-02,2.492531884358102356e-01,-5.054200854440416002e-01,-2.561668970082313646e-01
7.527080528439604734e-01,8.341333320607845492e-01,8.142527921682407577e-02,2.442758376504722273e-01,-4.977350785338008343e-01,-2.534592408833286070e-01
7.543418238483180494e-01,8.341333320607845492e-01,7.979150821246649983e-02,2.393745246373994995e-01,-4.901313013072727820e-01,-2.507567766698732825e-01
7.559505191750086617e-01,8.341333320607845492e-01,7.818281288577588750e-02,2.345484386573276625e-01,-4.826085980071836978e-01,-2.480601593498560353e-01
7.575344084857642546e-01,8.341333320607845492e-01,7.659892357502029459e-02,2.297967707250608838e-01,-4.751667932266778749e-01,-2.453700225016169911e-01
7.590937607942697118e-01,8.341333320607845492e-01,7.503957126651483733e-02,2.251187137995445120e-01,-4.678056925516371756e-01,-2.426869787520926636e-01
7.606288444048999731e-01,8.341333320607845492e-01,7.350448765588457611e-02,2.205134629676537283e-01,-4.605250831890783658e-01,-2.400116202214246375e-01
7.621399268535080651e-01,8.341333320607845492e-01,7.199340520727648407e-02,2.159802156218294522e-01,-4.533247345824276131e-01,-2.373445189605981609e-01
7.636272748502200836e-01,8.341333320607845492e-01,7.050605721056446562e-02,2.115181716316933969e-01,-4.462043990136055349e-01,-2.346862273819121381e-01
7.650911542241939367e-01,8.341333320607845492e-01,6.904217783659061247e-02,2.071265335097718374e-01,-4.391638121921559446e-01,-2.320372786823841071e-01
7.665318298702995525e-01,8.341333320607845492e-01,6.760150219048499665e-02,2.028045065714549899e-01,-4.322026938316847477e-01,-2.293981872602297578e-01
7.679495656976791373e-01,8.341333320607845492e-01,6.618376636310541183e-02,1.985512990893162355e-01,-4.253207482138754436e-01,-2.267694491245592081e-01
7.693446245801462968e-01,8.341333320607845492e-01,6.478870748063825236e-02,1.943661224419147571e-01,-4.185176647401478434e-01,-2.241515422982330863e-01
7.707172683083836073e-01,8.341333320607845492e-01,6.341606375240094184e-02,1.902481912572028255e-01,-4.117931184711931536e-01,-2.215449272139903281e-01
7.720677575438995577e-01,8.341333320607845492e-01,6.206557451688499150e-02,1.861967235506549745e-01,-4.051467706547851044e-01,-2.189500471041301299e-01
7.733963517747051153e-01,8.341333320607845492e-01,6.073698028607943389e-02,1.822109408582383017e-01,-3.985782692416672823e-01,-2.163673283834289807e-01
7.747033092726722803e-01,8.341333320607845492e-01,5.943002278811226891e-02,1.782900683643368067e-01,-3.920872493901494948e-01,-2.137971810258126881e-01
7.759888870525368798e-01,8.341333320607845492e-01,5.814444500824766937e-02,1.744333350247430081e-01,-3.856733339593798604e-01,-2.112399989346368523e-01
7.772533408325079662e-01,8.341333320607845492e-01,5.687999122827658294e-02,1.706399736848297488e-01,-3.793361339913259300e-01,-2.086961603064961812e-01
7.784969249964484028e-01,8.341333320607845492e-01,5.563640706433614636e-02,1.669092211930084391e-01,-3.730752491821309746e-01,-2.061660279891225356e-01
7.797198925575899997e-01,8.341333320607845492e-01,5.441343950319454947e-02,1.632403185095836484e-01,-3.668902683424790645e-01,-2.036499498328954161e-01
7.809224951237483392e-01,8.341333320607845492e-01,5.321083693703620998e-02,1.596325108111086299e-01,-3.607807698475018476e-01,-2.011482590363932177e-01
7.821049828640029844e-01,8.341333320607845492e-01,5.202834919678156478e-02,1.560850475903446943e-01,-3.547463220763935610e-01,-1.986612744860488666e-01
7.832676044768089874e-01,8.341333320607845492e-01,5.086572758397556182e-02,1.525971827519266855e-01,-3.487864838418008873e-01,-1.961893010898742018e-01
7.844106071595060570e-01,8.341333320607845492e-01,4.972272490127849220e-02,1.491681747038354766e-01,-3.429008048091208849e-01,-1.937326301052854083e-01
7.855342365791926351e-01,8.341333320607845492e-01,4.859909548159191406e-02,1.457972864447757422e-01,-3.370888259059734438e-01,-1.912915394611977016e-01
7.866387368449330175e-01,8.341333320607845492e-01,4.749459521585153166e-02,1.424837856475545950e-01,-3.313500797221147209e-01,-1.888662940745601260e-01
7.877243504812659891e-01,8.341333320607845492e-01,4.640898157951856007e-02,1.392269447385556802e-01,-3.256840908998914763e-01,-1.864571461613357961e-01
7.887913184029827773e-01,8.341333320607845492e-01,4.534201365780177184e-02,1.360260409734053155e-01,-3.200903765150364677e-01,-1.840643355416311522e-01
7.898398798911454577e-01,8.341333320607845492e-01,4.429345216963909149e-02,1.328803565089172745e-01,-3.145684464488041066e-01,-1.816880899398868321e-01
7.908702725703141700e-01,8.341333320607845492e-01,4.326305949047037913e-02,1.297891784714111374e-01,-3.091178037506137066e-01,-1.793286252792025692e-01
7.918827323869549462e-01,8.341333320607845492e-01,4.225059967382960302e-02,1.267517990214888091e-01,-3.037379449922328334e-01,-1.769861459707440243e-01
7.928774935889986164e-01,8.341333320607845492e-01,4.125583847178593278e-02,1.237675154153577983e-01,-2.984283606131010735e-01,-1.746608451977432752e-01
7.938547887065224851e-01,8.341333320607845492e-01,4.027854335426206411e-02,1.208356300627861923e-01,-2.931885352571605985e-01,-1.723529051943744062e-01
7.948148485335269076e-01,8.341333320607845492e-01,3.931848352725764162e-02,1.179554505817729249e-01,-2.880179481013267484e-01,-1.700624975195538235e-01
7.957579021107794581e-01,8.341333320607845492e-01,3.837542995000509105e-02,1.151262898500152732e-01,-2.829160731757651703e-01,-1.677897833257498972e-01
7.966841767096993765e-01,8.341333320607845492e-01,3.744915535108517268e-02,1.123474660532555180e-01,-2.778823796759755105e-01,-1.655349136227199924e-01
7.975938978172569804e-01,8.341333320607845492e-01,3.653943424352756875e-02,1.096183027305827062e-01,-2.729163322672811809e-01,-1.632980295366984747e-01
7.984872891218609547e-01,8.341333320607845492e-01,3.564604293892359443e-02,1.069381288167707833e-01,-2.680173913811922937e-01,-1.610792625644215104e-01
7.993645725002085367e-01,8.341333320607845492e-01,3.476875956057601247e-02,1.043062786817280374e-01,-2.631850135042745897e-01,-1.588787348225465523e-01
8.002259680050738400e-01,8.341333320607845492e-01,3.390736405571070922e-02,1.017220921671321276e-01,-2.584186514595909756e-01,-1.566965592924588480e-01
8.010716938540098919e-01,8.341333320607845492e-01,3.306163820677465726e-02,9.918491462032397177e-02,-2.537177546808155881e-01,-1.545328400604916164e-01
8.019019664189398489e-01,8.341333320607845492e-01,3.223136564184470032e-02,9.669409692553410096e-02,-2.490817694789870806e-01,-1.523876725534529797e-01
8.027170002166145180e-01,8.341333320607845492e-01,3.141633184417003122e-02,9.424899553251009365e-02,-2.445101393024007308e-01,-1.502611437698906371e-01
8.035170078999122056e-01,8.341333320607845492e-01,3.061632416087234354e-02,9.184897248261703062e-02,-2.400023049893063032e-01,-1.481533325066892726e-01
8.043022002499592427e-01,8.341333320607845492e-01,2.983113181082530652e-02,8.949339543247591955e-02,-2.355577050141111073e-01,-1.460643095816351877e-01
8.050727861690480935e-01,8.341333320607845492e-01,2.906054589173645564e-02,8.718163767520936691e-02,-2.311757757266552638e-01,-1.439941380514458968e-01
8.058289726743317338e-01,8.341333320607845492e-01,2.830435938645281535e-02,8.491307815935844605e-02,-2.268559515850920860e-01,-1.419428734257336400e-01
8.065709648922728681e-01,8.341333320607845492e-01,2.756236716851168111e-02,8.268710150553504334e-02,-2.225976653823402707e-01,-1.399105638768052273e-01
8.072989660538263390e-01,8.341333320607845492e-01,2.683436600695821017e-02,8.050309802087463051e-02,-2.184003484660412830e-01,-1.378972504451666525e-01
8.080131774903352992e-01,8.341333320607845492e-01,2.612015457044924993e-02,7.836046371134774979e-02,-2.142634309526880720e-01,-1.359029672413403222e-01
8.087137986301200510e-01,8.341333320607845492e-01,2.541953343066449822e-02,7.625860029199349466e-02,-2.101863419354255136e-01,-1.339277416434320189e-01
8.094010269957404580e-01,8.341333320607845492e-01,2.473230506504409121e-02,7.419691519513227362e-02,-2.061685096861221034e-01,-1.319715944909898298e-01
8.100750582019118351e-01,8.341333320607845492e-01,2.405827385887271408e-02,7.217482157661814224e-02,-2.022093618514131386e-01,-1.300345402747949963e-01
8.107360859540556630e-01,8.341333320607845492e-01,2.339724610672888616e-02,7.019173832018665848e-02,-1.983083256431483754e-01,-1.281165873229617169e-01
8.113843020474672540e-01,8.341333320607845492e-01,2.274903001331729513e-02,6.824709003995188539e-02,-1.944648280234773097e-01,-1.262177379835254243e-01
8.120198963670804959e-01,8.341333320607845492e-01,2.211343569370405326e-02,6.634030708111215979e-02,-1.906782958839725595e-01,-1.243379888028603997e-01
8.126430568878134642e-01,8.341333320607845492e-01,2.149027517297108503e-02,6.447082551891325508e-02,-1.869481562198904712e-01,-1.224773307009772161e-01
8.132539696754762515e-01,8.341333320607845492e-01,2.087936238530829769e-02,6.263808715592489307e-02,-1.832738362988362013e-01,-1.206357491429113082e-01
8.138528188882248049e-01,8.341333320607845492e-01,2.028051317255974428e-02,6.084153951767923285e-02,-1.796547638245660217e-01,-1.188132243068867888e-01
8.144397867785426737e-01,8.341333320607845492e-01,1.969354528224187550e-02,5.908063584672562651e-02,-1.760903670953606337e-01,-1.170097312486350072e-01
8.150150536957356806e-01,8.341333320607845492e-01,1.911827836504886857e-02,5.735483509514660572e-02,-1.725800751579020798e-01,-1.152252400627554740e-01
8.155787980889224187e-01,8.341333320607845492e-01,1.855453397186213049e-02,5.566360191558639148e-02,-1.691233179560214239e-01,-1.134597160404350324e-01
8.161311965105050303e-01,8.341333320607845492e-01,1.800213555027951884e-02,5.400640665083855652e-02,-1.657195264747834962e-01,-1.117131198239449397e-01
8.166724236201052811e-01,8.341333320607845492e-01,1.746090844067926806e-02,5.238272532203780418e-02,-1.623681328800752333e-01,-1.099854075580374291e-01
8.172026521889497186e-01,8.341333320607845492e-01,1.693067987183483059e-02,5.079203961550449176e-02,-1.590685706533312427e-01,-1.082765310378267509e-01
8.177220531046903718e-01,8.341333320607845492e-01,1.641127895609417742e-02,4.923383686828253225e-02,-1.558202747221959505e-01,-1.065864378539134183e-01
8.182307953766456698e-01,8.341333320607845492e-01,1.590253668413887933e-02,4.770761005241663799e-02,-1.526226815865894260e-01,-1.049150715341727880e-01
8.187290461414475917e-01,8.341333320607845492e-01,1.540428591933695746e-02,4.621285775801087237e-02,-1.494752294405765625e-01,-1.032623716825656901e-01
8.192169706690811681e-01,8.341333320607845492e-01,1.491636139170338105e-02,4.474908417511014314e-02,-1.463773582900729231e-01,-1.016282741149627800e-01
8.196947323693032361e-01,8.341333320607845492e-01,1.443859969148131306e-02,4.331579907444393918e-02,-1.433285100666203959e-01,-1.000127109921764568e-01
8.201624927984261237e-01,8.341333320607845492e-01,1.397083926235842544e-02,4.191251778707527631e-02,-1.403281287368662866e-01,-9.841561094979101032e-02
8.206204116664540527e-01,8.341333320607845492e-01,1.351292039433049652e-02,4.053876118299148956e-02,-1.373756604083786748e-01,-9.683689922538718520e-02
8.210686468445594910e-01,8.341333320607845492e-01,1.306468521622505818e-02,3.919405564867517455e-02,-1.344705534316315010e-01,-9.527649778295632643e-02
8.215073543728865779e-01,8.341333320607845492e-01,1.262597768789797126e-02,3.787793306369391377e-02,-1.316122584981260779e-01,-9.373432543443216414e-02
8.219366884686701846e-01,8.341333320607845492e-01,1.219664359211436455e-02,3.658993077634309365e-02,-1.288002287350820119e-01,-9.221029795873891821e-02
8.223568015346579552e-01,8.341333320607845492e-01,1.177653052612659401e-02,3.532959157837978204e-02,-1.260339197963311619e-01,-9.070432821795137990e-02
8.227678441678238919e-01,8.341333320607845492e-01,1.136548789296065731e-02,3.409646367888197194e-02,-1.233127899497810098e-01,-8.921632627089903789e-02
8.231699651683628272e-01,8.341333320607845492e-01,1.096336689242172202e-02,3.289010067726516606e-02,-1.206363001616805875e-01,-8.774619948441542139e-02
8.235633115489532363e-01,8.341333320607845492e-01,1.057002051183131286e-02,3.171006153549393858e-02,-1.180039141771227484e-01,-8.629385264162880986e-02
8.239480285442795093e-01,8.341333320607845492e-01,1.018530351650503984e-02,3.055591054951511953e-02,-1.154150985978819044e-01,-8.485918804836678486e-02
8.243242596208009143e-01,8.341333320607845492e-01,9.809072439983634872e-03,2.942721731995090462e-02,-1.128693229564214917e-01,-8.344210563647058709e-02
8.246921464867587037e-01,8.341333320607845492e-01,9.441185574025845462e-03,2.832355672207753639e-02,-1.103660597873368232e-01,-8.204250306525928682e-02
8.250518291024099282e-01,8.341333320607845492e-01,9.081502958374620960e-03,2.724450887512386288e-02,-1.079047846953673506e-01,-8.066027582024348774e-02
8.254034456904791872e-01,8.341333320607845492e-01,8.729886370305361964e-03,2.618965911091608589e-02,-1.054849764207776985e-01,-7.929531730986161264e-02
8.257471327468174360e-01,8.341333320607845492e-01,8.386199313967113156e-03,2.515859794190133947e-02,-1.031061169014746426e-01,-7.794751895957330312e-02
8.260830250512597450e-01,8.341333320607845492e-01,8.050307009524804158e-03,2.415092102857441247e-02,-1.007676913326926993e-01,-7.661677030411828682e-02
8.264112556786716857e-01,8.341333320607845492e-01,7.722076382112863513e-03,2.316622914633859054e-02,-9.846918822358219359e-02,-7.530295907724360305e-02
8.267319560101759057e-01,8.341333320607845492e-01,7.401376050608643453e-03,2.220412815182593036e-02,-9.621009945126601792e-02,-7.400597129944008756e-02
8.270452557445501229e-01,8.341333320607845492e-01,7.088076316234426244e-03,2.126422894870327873e-02,-9.398992031226516275e-02,-7.272569136356188402e-02
8.273512829097879884e-01,8.341333320607845492e-01,6.782049150996560805e-03,2.034614745298968241e-02,-9.180814957135963184e-02,-7.146200211836994942e-02
8.276501638748140488e-01,8.341333320607845492e-01,6.483168185970500375e-03,1.944950455791150112e-02,-8.966428950781812901e-02,-7.021478494990662789e-02
8.279420233613450364e-01,8.341333320607845492e-01,6.191308699439512786e-03,1.857392609831853836e-02,-8.755784595929627656e-02,-6.898391986097773820e-02
8.282269844558899363e-01,8.341333320607845492e-01,5.906347604894612857e-03,1.771904281468383857e-02,-8.548832836346997865e-02,-6.776928554878614008e-02
8.285051686218799505e-01,8.341333320607845492e-01,5.628163438904598692e-03,1.688449031671379608e-02,-8.345524979700424950e-02,-6.657075948029045342e-02
8.287766957119220290e-01,8.341333320607845492e-01,5.356636348862520158e-03,1.606990904658756047e-02,-8.145812701262356015e-02,-6.538821796603599967e-02
8.290416839801674209e-01,8.341333320607845492e-01,5.091648080617128258e-03,1.527494424185138477e-02,-7.949648047361757008e-02,-6.422153623176618531e-02
8.293002500947896927e-01,8.341333320607845492e-01,4.833081965994856510e-03,1.449924589798456953e-02,-7.756983438668152431e-02,-6.307058848869695478e-02
8.295525091505631110e-01,8.341333320607845492e-01,4.580822910221438171e-03,1.374246873066431451e-02,-7.567771673202550176e-02,-6.193524800136118724e-02
8.297985746815363939e-01,8.341333320607845492e-01,4.334757379248155296e-03,1.300427213774446589e-02,-7.381965929198486265e-02,-6.081538715424039676e-02
8.300385586737941690e-01,8.341333320607845492e-01,4.094773386990380182e-03,1.228432016097114055e-02,-7.199519767733253417e-02,-5.971087751636139362e-02
8.302725715783003668e-01,8.341333320607845492e-01,3.860760482484182354e-03,1.158228144745254706e-02,-7.020387135185934824e-02,-5.862158990440680117e-02
8.305007223238161096e-01,8.341333320607845492e-01,3.632609736968439584e-03,1.089782921090531875e-02,-6.844522365472283099e-02,-5.754739444381751223e-02
8.307231183298874333e-01,8.341333320607845492e-01,3.410213730897115880e-03,1.023064119269134764e-02,-6.671880182139711124e-02,-5.648816062870576360e-02
8.309398655198959593e-01,8.341333320607845492e-01,3.193466540888589833e-03,9.580399622665769499e-03,-6.502415700255781417e-02,-5.544375737989204467e-02
8.311510683341665207e-01,8.341333320607845492e-01,2.982263726618028521e-03,8.946791179854085563e-03,-6.336084428116839362e-02,-5.441405310131430806e-02
8.313568297431268572e-01,8.341333320607845492e-01,2.776502317657691954e-03,8.329506952973075862e-03,-6.172842268810097011e-02,-5.339891573512789424e-02
8.315572512605137190e-01,8.341333320607845492e-01,2.576080800270830196e-03,7.728242400812490587e-03,-6.012645521605852750e-02,-5.239821281524603691e-02
8.317524329566190477e-01,8.341333320607845492e-01,2.380899104165501434e-03,7.142697312496504303e-03,-5.855450883159862840e-02,-5.141181151910212410e-02
8.319424734715724634e-01,8.341333320607845492e-01,2.190858589212085761e-03,6.572575767636257282e-03,-5.701215448602470204e-02,-5.043957871838844476e-02
8.321274700286540593e-01,8.341333320607845492e-01,2.005862032130489858e-03,6.017586096391469574e-03,-5.549896712447877078e-02,-4.948138102808730121e-02
8.323075184476328436e-01,8.341333320607845492e-01,1.825813613151705539e-03,5.477440839455116617e-03,-5.401452569363529577e-02,-4.853708485418017915e-02
8.324827131581261641e-01,8.341333320607845492e-01,1.650618902658385068e-03,4.951856707975155203e-03,-5.255841314799614139e-02,-4.760655644002098619e-02
8.326531472129755640e-01,8.341333320607845492e-01,1.480184847808985182e-03,4.440554543426955547e-03,-5.113021645481996558e-02,-4.668966191139301003e-02
8.328189123016337403e-01,8.341333320607845492e-01,1.314419759150808886e-03,3.943259277452426659e-03,-4.972952659745288884e-02,-4.578626732000046218e-02
8.329800987635599396e-01,8.341333320607845492e-01,1.153233297224609544e-03,3.459699891673828631e-03,-4.835593857785980276e-02,-4.489623868618597413e-02
8.331367956016175746e-01,8.341333320607845492e-01,9.965364591669745309e-04,2.989609377500923593e-03,-4.700905141729050385e-02,-4.401944203978958026e-02
8.332890904954711742e-01,8.341333320607845492e-01,8.442415653133750197e-04,2.532724695940125059e-03,-4.568846815607985334e-02,-4.315574346013972828e-02
8.334370698149787815e-01,8.341333320607845492e-01,6.962622458057676766e-04,2.088786737417303030e-03,-4.439379585228220293e-02,-4.230500911486489990e-02
8.335808186335749159e-01,8.341333320607845492e-01,5.525134272096332566e-04,1.657540281628899770e-03,-4.312464557884032601e-02,-4.146710529721142624e-02
8.337204207416413215e-01,8.341333320607845492e-01,4.129113191432276508e-04,1.238733957429682953e-03,-4.188063241992168173e-02,-4.064189846249199878e-02
8.338559586598615070e-01,8.341333320607845492e-01,2.773734009230421904e-04,8.321202027691265712e-04,-4.066137546605563813e-02,-3.982925526328651156e-02
8.339875136525553012e-01,8.341333320607845492e-01,1.458184082292479644e-04,4.374552246877438932e-04,-3.946649780813826780e-02,-3.902904258345052391e-02
8.341151657409907605e-01,8.341333320607845492e-01,1.816631979378868778e-05,5.449895938136606333e-05,-3.829562653063778299e-02,-3.824112757125641693e-02
8.342389937166690972e-01,8.341333320607845492e-01,-1.056616558845480114e-04,-3.169849676536440342e-04,-3.714839270350100975e-02,-3.746537767115465378e-02
8.343590751545802986e-01,8.341333320607845492e-01,-2.257430937957494166e-04,-6.772292813872482498e-04,-3.602443137336042156e-02,-3.670166065474766981e-02
8.344754864264261052e-01,8.341333320607845492e-01,-3.421543656415559909e-04,-1.026463096924667973e-03,-3.492338155374197228e-02,-3.594984465066664026e-02
8.345883027138067956e-01,8.341333320607845492e-01,-4.549706530222463741e-04,-1.364911959066739122e-03,-3.384488621420711496e-02,-3.520979817327385408e-02
8.346975980213701130e-01,8.341333320607845492e-01,-5.642659605855637750e-04,-1.692797881756691325e-03,-3.278859226899522028e-02,-3.448139015075191161e-02
8.348034451899184472e-01,8.341333320607845492e-01,-6.701131291338979779e-04,-2.010339387401693934e-03,-3.175415056450026086e-02,-3.376448995190195479e-02
8.349059159094716076e-01,8.341333320607845492e-01,-7.725838486870584276e-04,-2.317751546061175283e-03,-3.074121586594813493e-02,-3.305896741200931022e-02
8.350050807322835222e-01,8.341333320607845492e-01,-8.717486714989730601e-04,-2.615246014496919180e-03,-2.974944684357438973e-02,-3.236469285807130891e-02
8.351010090858096424e-01,8.341333320607845492e-01,-9.676770250250932293e-04,-2.903031075075279688e-03,-2.877850605783605076e-02,-3.168153713291133045e-02
8.351937692856225004e-01,8.341333320607845492e-01,-1.060437224837951220e-03,-3.181311674513853660e-03,-2.782805994385739723e-02,-3.100937161837125089e-02
8.352834285482734211e-01,8.341333320607845492e-01,-1.150096487488871944e-03,-3.450289462466615831e-03,-2.689777879527621707e-02,-3.034806825774283290e-02
8.353700530040986116e-01,8.341333320607845492e-01,-1.236720943314062460e-03,-3.710162829942187379e-03,-2.598733674755715484e-02,-2.969749957749934222e-02
8.354537077099660758e-01,8.341333320607845492e-01,-1.320375649181526612e-03,-3.961126947544579835e-03,-2.509641176023924558e-02,-2.905753870778382542e-02
