# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
8.355344566619626878e-01,8.341333320607845492e-01,-1.401124601178138640e-03,-4.203373803534415920e-03,-2.422468559898360851e-02,-2.842805940251802443e-02
8.356123628080190935e-01,8.341333320607845492e-01,-1.479030747234544307e-03,-4.437092241703632922e-03,-2.337184381692170021e-02,-2.780893605862533313e-02
8.356874880604696632e-01,8.341333320607845492e-01,-1.554155999685113976e-03,-4.662467999055341927e-03,-2.253757573517090051e-02,-2.720004373422624244e-02
8.357598933085468307e-01,8.341333320607845492e-01,-1.626561247762281504e-03,-4.879683743286844511e-03,-2.172157442315025833e-02,-2.660125816643710284e-02
8.358296384308072646e-01,8.341333320607845492e-01,-1.696306370022715448e-03,-5.088919110068146345e-03,-2.092353667813018347e-02,-2.601245578819832982e-02
8.358967823074889836e-01,8.341333320607845492e-01,-1.763450246704434399e-03,-5.290350740113303196e-03,-2.014316300451568509e-02,-2.543351374462898828e-02
8.359613828327961960e-01,8.341333320607845492e-01,-1.828050772011646785e-03,-5.484152316034940355e-03,-1.938015759216371592e-02,-2.486430990819865627e-02
8.360234969271125305e-01,8.341333320607845492e-01,-1.890164866327981308e-03,-5.670494598983943924e-03,-1.863422829490035681e-02,-2.430472289388430074e-02
8.360831805491395485e-01,8.341333320607845492e-01,-1.949848488354999354e-03,-5.849545465064998062e-03,-1.790508660810541386e-02,-2.375463207317041192e-02
8.361404887079592063e-01,8.341333320607845492e-01,-2.007156647174657138e-03,-6.021469941523971414e-03,-1.719244764589733521e-02,-2.321391758742130662e-02
8.361954754750201557e-01,8.341333320607845492e-01,-2.062143414235606542e-03,-6.186430242706819627e-03,-1.649603011828482124e-02,-2.268246036099164087e-02
8.362481939960449973e-01,8.341333320607845492e-01,-2.114861935260448078e-03,-6.344585805781344234e-03,-1.581555630745246077e-02,-2.216014211323380501e-02
8.362986965028584851e-01,8.341333320607845492e-01,-2.165364442073935969e-03,-6.496093326221807907e-03,-1.515075204404636722e-02,-2.164684537026817512e-02
8.363470343251350192e-01,8.341333320607845492e-01,-2.213702264350470017e-03,-6.641106793051410051e-03,-1.450134668296021445e-02,-2.114245347601162450e-02
8.363932579020638691e-01,8.341333320607845492e-01,-2.259925841279319947e-03,-6.779777523837959841e-03,-1.386707307865497896e-02,-2.064685060249293880e-02
8.364374167939324645e-01,8.341333320607845492e-01,-2.304084733147915287e-03,-6.912254199443745861e-03,-1.324766756057860206e-02,-2.015992176002234793e-02
8.364795596936250854e-01,8.341333320607845492e-01,-2.346227632840536259e-03,-7.038682898521608777e-03,-1.264286990778629161e-02,-1.968155280630790038e-02
8.365197344380370659e-01,8.341333320607845492e-01,-2.386402377252516693e-03,-7.159207131757550080e-03,-1.205242332359413027e-02,-1.921163045535168035e-02
8.365579880194035090e-01,8.341333320607845492e-01,-2.424655958618959772e-03,-7.273967875856879317e-03,-1.147607440993292371e-02,-1.875004228578980303e-02
8.365943665965414056e-01,8.341333320607845492e-01,-2.461034535756856378e-03,-7.383103607270569135e-03,-1.091357314136898182e-02,-1.829667674863955096e-02
8.366289155060043781e-01,8.341333320607845492e-01,-2.495583445219828889e-03,-7.486750335659486666e-03,-1.036467283889175306e-02,-1.785142317455123973e-02
8.366616792731499386e-01,8.341333320607845492e-01,-2.528347212365389396e-03,-7.585041637096168188e-03,-9.829130143668152186e-03,-1.741417178076432037e-02
8.366927016231174852e-01,8.341333320607845492e-01,-2.559369562332935999e-03,-7.678108686998807997e-03,-9.306704990263980903e-03,-1.698481367726278890e-02
8.367220254917172584e-01,8.341333320607845492e-01,-2.588693430932709205e-03,-7.766080292798127616e-03,-8.797160579931961877e-03,-1.656324087273008949e-02
8.367496930362297025e-01,8.341333320607845492e-01,-2.616360975445153336e-03,-7.849082926335460009e-03,-8.300263353733239313e-03,-1.614934628006869932e-02
8.367757456461142329e-01,8.341333320607845492e-01,-2.642413585329683734e-03,-7.927240755989051202e-03,-7.815782965359119316e-03,-1.574302372134817052e-02
8.368002239536266318e-01,8.341333320607845492e-01,-2.666891892842082612e-03,-8.000675678526247836e-03,-7.343492253719663410e-03,-1.534416793224591125e-02
8.368231678443457389e-01,8.341333320607845492e-01,-2.689835783561189686e-03,-8.069507350683569058e-03,-6.883167215732122202e-03,-1.495267456641569126e-02
8.368446164676082155e-01,8.341333320607845492e-01,-2.711284406823666338e-03,-8.133853220470999013e-03,-6.434586978742995456e-03,-1.456844019921399447e-02
8.368646082468508274e-01,8.341333320607845492e-01,-2.731276186066278200e-03,-8.193828558198834600e-03,-5.997533772783558703e-03,-1.419136233098239330e-02
8.368831808898602453e-01,8.341333320607845492e-01,-2.749848829075696166e-03,-8.249546487227088498e-03,-5.571792902825389859e-03,-1.382133939005247836e-02
8.369003713989306981e-01,8.341333320607845492e-01,-2.767039338146148886e-03,-8.301118014438446657e-03,-5.157152721135815909e-03,-1.345827073557426257e-02
8.369162160809275885e-01,8.341333320607845492e-01,-2.782884020143039372e-03,-8.348652060429118116e-03,-4.753404599067145853e-03,-1.310205665949626397e-02
8.369307505572585182e-01,8.341333320607845492e-01,-2.797418496473969007e-03,-8.392255489421907022e-03,-4.360342899278890627e-03,-1.275259838870079765e-02
8.369440097737506079e-01,8.341333320607845492e-01,-2.810677712966058728e-03,-8.432033138898176183e-03,-3.977764947626916126e-03,-1.240979808652509231e-02
8.369560280104340055e-01,8.341333320607845492e-01,-2.822695949649456360e-03,-8.468087848948369079e-03,-3.605471005019289521e-03,-1.207355885396765860e-02
8.369668388912320234e-01,8.341333320607845492e-01,-2.833506830447474201e-03,-8.500520491342422602e-03,-3.243264239405352356e-03,-1.174378473074777496e-02
8.369764753935570178e-01,8.341333320607845492e-01,-2.843143332772468668e-03,-8.529429998317406003e-03,-2.890950697498340105e-03,-1.142038069581574611e-02
8.369849698578123443e-01,8.341333320607845492e-01,-2.851637797027795074e-03,-8.554913391083385221e-03,-2.548339276597921810e-03,-1.110325266768130703e-02
8.369923539968009418e-01,8.341333320607845492e-01,-2.859021936016392651e-03,-8.577065808049177953e-03,-2.215241696579273167e-03,-1.079230750462845112e-02
8.369986589050391057e-01,8.341333320607845492e-01,-2.865326844254556526e-03,-8.595980532763669579e-03,-1.891472471449162640e-03,-1.048745300421283222e-02
8.370039150679767781e-01,8.341333320607845492e-01,-2.870583007192228919e-03,-8.611749021576686758e-03,-1.576848881301717853e-03,-1.018859790287840461e-02
8.370081523711242477e-01,8.341333320607845492e-01,-2.874820310339698537e-03,-8.624460931019095611e-03,-1.271190944240885301e-03,-9.895651875259980912e-03
8.370114001090841471e-01,8.341333320607845492e-01,-2.878068048299597947e-03,-8.634204144898793842e-03,-9.743213879698231494e-04,-9.608525532868616992e-03
8.370136869944907465e-01,8.341333320607845492e-01,-2.880354933706197329e-03,-8.641064801118591987e-03,-6.860656219798144662e-04,-9.327130423098406453e-03
8.370150411668551005e-01,8.341333320607845492e-01,-2.881709106070551307e-03,-8.645127318211653922e-03,-4.062517093061934759e-04,-9.051379027517847398e-03
8.370154902013167142e-01,8.341333320607845492e-01,-2.882158140532165014e-03,-8.646474421596495041e-03,-1.347103384841119578e-04,-8.781184760080606999e-03
8.370150611173022837e-01,8.341333320607845492e-01,-2.881729056517734477e-03,-8.645187169553203432e-03,1.287252043291609027e-04,-8.516461965224042530e-03
8.370137803870912885e-01,8.341333320607845492e-01,-2.880448326306739304e-03,-8.641344978920217912e-03,3.842190632985520438e-04,-8.257125915621665868e-03
8.370116739442887699e-01,8.341333320607845492e-01,-2.878341883504220711e-03,-8.635025650512662132e-03,6.319328407555779847e-04,-8.003092809757084147e-03
8.370087671922052941e-01,8.341333320607845492e-01,-2.875435131420744916e-03,-8.626305394262234749e-03,8.720256250427382838e-04,-7.754279769219496465e-03
8.370050850121448782e-01,8.341333320607845492e-01,-2.871752951360329043e-03,-8.615258854080987128e-03,1.104654018124762160e-03,-7.510604835956224967e-03
8.370006517716008787e-01,8.341333320607845492e-01,-2.867319710816329525e-03,-8.601959132448988576e-03,1.329972163199855117e-03,-7.271986969249133459e-03
8.369954913323599532e-01,8.341333320607845492e-01,-2.862159271575404063e-03,-8.586477814726212188e-03,1.548131772277638873e-03,-7.038346042448573314e-03
8.369896270585147624e-01,8.341333320607845492e-01,-2.856294997730213225e-03,-8.568884993190639676e-03,1.759282153557251149e-03,-6.809602839633388527e-03
8.369830818243856330e-01,8.341333320607845492e-01,-2.849749763601083785e-03,-8.549249290803251355e-03,1.963570238738832074e-03,-6.585679052064419281e-03
8.369758780223512940e-01,8.341333320607845492e-01,-2.842545961566744772e-03,-8.527637884700234316e-03,2.161140610301703902e-03,-6.366497274398530415e-03
8.369680375705894626e-01,8.341333320607845492e-01,-2.834705509804913426e-03,-8.504116529414740278e-03,2.352135528549403887e-03,-6.151981000865336391e-03
8.369595819207276133e-01,8.341333320607845492e-01,-2.826249859943064102e-03,-8.478749579829192307e-03,2.536694958554797097e-03,-5.942054621274395210e-03
8.369505320654035962e-01,8.341333320607845492e-01,-2.817200004619047071e-03,-8.451600013857141214e-03,2.714956597205109290e-03,-5.736643416652031924e-03
8.369409085457378827e-01,8.341333320607845492e-01,-2.807576484953333562e-03,-8.422729454860000686e-03,2.887055899714052742e-03,-5.535673555145947944e-03
8.369307314587166591e-01,8.341333320607845492e-01,-2.797399397932109899e-03,-8.392198193796329697e-03,3.053126106367098913e-03,-5.339072087429230784e-03
8.369200204644867691e-01,8.341333320607845492e-01,-2.786688403702219929e-03,-8.360065211106659788e-03,3.213298268966990889e-03,-5.146766942139668899e-03
8.369087947935626159e-01,8.341333320607845492e-01,-2.775462732778066766e-03,-8.326388198334200297e-03,3.367701277245949143e-03,-4.958686921088251154e-03
8.368970732539463553e-01,8.341333320607845492e-01,-2.763741193161806109e-03,-8.291223579485418327e-03,3.516461884878196997e-03,-4.774761694607221330e-03
8.368848742381606032e-01,8.341333320607845492e-01,-2.751542177376053999e-03,-8.254626532128161998e-03,3.659704735725632929e-03,-4.594921796402529068e-03
8.368722157301952125e-01,8.341333320607845492e-01,-2.738883669410663302e-03,-8.216651008231989906e-03,3.797552389617209201e-03,-4.419098618614780705e-03
8.368591153123680071e-01,8.341333320607845492e-01,-2.725783251583457911e-03,-8.177349754750373734e-03,3.930125348161617183e-03,-4.247224406588756551e-03
8.368455901721001400e-01,8.341333320607845492e-01,-2.712258111315590803e-03,-8.136774333946772408e-03,4.057542080360132530e-03,-4.079232253586639878e-03
8.368316571086068523e-01,8.341333320607845492e-01,-2.698325047822303091e-03,-8.094975143466909273e-03,4.179919047986313529e-03,-3.915056095480595744e-03
8.368173325395040774e-01,8.341333320607845492e-01,-2.684000478719528182e-03,-8.052001436158584546e-03,4.297370730832472674e-03,-3.754630705326111872e-03
8.368026325073307792e-01,8.341333320607845492e-01,-2.669300446546229999e-03,-8.007901339638689997e-03,4.410009651989454937e-03,-3.597891687649235060e-03
8.367875726859886898e-01,8.341333320607845492e-01,-2.654240625204140613e-03,-7.962721875612421840e-03,4.517946402626815683e-03,-3.444775472985606157e-03
8.367721683870993354e-01,8.341333320607845492e-01,-2.638836326314786263e-03,-7.916508978944358788e-03,4.621289666806305263e-03,-3.295219312138053525e-03
8.367564345662786840e-01,8.341333320607845492e-01,-2.623102505494134817e-03,-7.869307516482404452e-03,4.720146246195433548e-03,-3.149161270286970904e-03
8.367403858293310792e-01,8.341333320607845492e-01,-2.607053768546530037e-03,-7.821161305639590111e-03,4.814621084281434094e-03,-3.006540221358156018e-03
8.367240364383613516e-01,8.341333320607845492e-01,-2.590704377576802386e-03,-7.772113132730407159e-03,4.904817290918295214e-03,-2.867295841812111945e-03
8.367074003178074371e-01,8.341333320607845492e-01,-2.574068257022887884e-03,-7.722204771068663653e-03,4.990836166174350552e-03,-2.731368604894313101e-03
8.366904910603929491e-01,8.341333320607845492e-01,-2.557158999608399874e-03,-7.671476998825199622e-03,5.072777224346403102e-03,-2.598699774478796520e-03
8.366733219330010352e-01,8.341333320607845492e-01,-2.539989872216485978e-03,-7.619969616649457933e-03,5.150738217574168942e-03,-2.469231399075288991e-03
8.366559058824692974e-01,8.341333320607845492e-01,-2.522573821684748197e-03,-7.567721465054244590e-03,5.224815159521334351e-03,-2.342906305532910238e-03
8.366382555413069966e-01,8.341333320607845492e-01,-2.504923480522447399e-03,-7.514770441567342196e-03,5.295102348690239324e-03,-2.219668092877102872e-03
8.366203832333353185e-01,8.341333320607845492e-01,-2.487051172550769351e-03,-7.461153517652308054e-03,5.361692391503414257e-03,-2.099461126148893797e-03
8.366023009792510345e-01,8.341333320607845492e-01,-2.468968918466485363e-03,-7.406906755399456088e-03,5.424676225285196551e-03,-1.982230530114259537e-03
8.365840205021137788e-01,8.341333320607845492e-01,-2.450688441329229583e-03,-7.352065323987688750e-03,5.484143141176733849e-03,-1.867922182810954901e-03
8.365655532327582744e-01,8.341333320607845492e-01,-2.432221171973725227e-03,-7.296663515921175680e-03,5.540180806651306966e-03,-1.756482709269868714e-03
8.365469103151318420e-01,8.341333320607845492e-01,-2.413578254347292784e-03,-7.240734763041878352e-03,5.592875287929732764e-03,-1.647859475112145589e-03
8.365281026115578555e-01,8.341333320607845492e-01,-2.394770550773306361e-03,-7.184311652319919084e-03,5.642311072195926869e-03,-1.542000580123992215e-03
8.365091407079258135e-01,8.341333320607845492e-01,-2.375808647141264274e-03,-7.127425941423792821e-03,5.688571089612626253e-03,-1.438854851811166569e-03
8.364900349188086892e-01,8.341333320607845492e-01,-2.356702858024140035e-03,-7.070108574072420105e-03,5.731736735137271666e-03,-1.338371838935148439e-03
8.364707952925076739e-01,8.341333320607845492e-01,-2.337463231723124757e-03,-7.012389695169374271e-03,5.771887890304583379e-03,-1.240501804864790891e-03
8.364514316160260865e-01,8.341333320607845492e-01,-2.318099555241537324e-03,-6.954298665724611972e-03,5.809102944476229879e-03,-1.145195721248382092e-03
8.364319534199724515e-01,8.341333320607845492e-01,-2.298621359187902335e-03,-6.895864077563707006e-03,5.843458816090496555e-03,-1.052405261473210452e-03
8.364123699833926340e-01,8.341333320607845492e-01,-2.279037922608084799e-03,-6.837113767824254396e-03,5.875030973945261081e-03,-9.620827938789933143e-04
8.363926903385334732e-01,8.341333320607845492e-01,-2.259358277748924060e-03,-6.778074833246772180e-03,5.903893457748221607e-03,-8.741813754985505724e-04
8.363729232755366949e-01,8.341333320607845492e-01,-2.239591214752145731e-03,-6.718773644256437194e-03,5.930118899033498536e-03,-7.886547452229386579e-04
8.363530773470654323e-01,8.341333320607845492e-01,-2.219745286280883079e-03,-6.659235858842649236e-03,5.953778541378795808e-03,-7.054573174638534283e-04
8.363331608728623578e-01,8.341333320607845492e-01,-2.199828812077808671e-03,-6.599486436233426012e-03,5.974942260922322390e-03,-6.245441753111036221e-04
8.363131819442417569e-01,8.341333320607845492e-01,-2.179849883457207760e-03,-6.539549650371623279e-03,5.993678586180273271e-03,-5.458710641913500083e-04
8.362931484285147654e-01,8.341333320607845492e-01,-2.159816367730216236e-03,-6.479449103190648707e-03,6.010054718097457283e-03,-4.693943850931914241e-04
8.362730679733493266e-01,8.341333320607845492e-01,-2.139735912564777465e-03,-6.419207737694332394e-03,6.024136549631631254e-03,-3.950711880627011396e-04
8.362529480110649782e-01,8.341333320607845492e-01,-2.119615950280429040e-03,-6.358847850841287119e-03,6.035988685304527479e-03,-3.228591655367596402e-04
8.362327957628641339e-01,8.341333320607845492e-01,-2.099463702079584770e-03,-6.298391106238754311e-03,6.045674460253280813e-03,-2.527166459854734981e-04
8.362126182429986399e-01,8.341333320607845492e-01,-2.079286182214090672e-03,-6.237858546642272017e-03,6.053255959648229378e-03,-1.846025869940426389e-04
8.361924222628744907e-01,8.341333320607845492e-01,-2.059090202089941535e-03,-6.177270606269824604e-03,6.058794037244741304e-03,-1.184765690250833003e-04
8.361722144350934860e-01,8.341333320607845492e-01,-2.038882374308936818e-03,-6.116647122926810454e-03,6.062348334301415065e-03,-5.429878862539538886e-05
8.361520011774336014e-01,8.341333320607845492e-01,-2.018669116649052242e-03,-6.056007349947156726e-03,6.063977297965372770e-03,7.969948018216044261e-06
8.361317887167685203e-01,8.341333320607845492e-01,-1.998456655983971153e-03,-5.995369967951913459e-03,6.063738199524326689e-03,6.836823157241322946e-05
8.361115830929265469e-01,8.341333320607845492e-01,-1.978251032141997712e-03,-5.934753096425993135e-03,6.061687152592032390e-03,1.269340561660392552e-04
8.360913901624902334e-01,8.341333320607845492e-01,-1.958058101705684173e-03,-5.874174305117052519e-03,6.057879130894061603e-03,1.837048257770090842e-04
8.360712156025364994e-01,8.341333320607845492e-01,-1.937883541751950212e-03,-5.813650625255850635e-03,6.052367986120188448e-03,2.387173608643378131e-04
8.360510649143187978e-01,8.341333320607845492e-01,-1.917732853534248605e-03,-5.753198560602745815e-03,6.045206465310482002e-03,2.920079047077361878e-04
8.360309434268915485e-01,8.341333320607845492e-01,-1.897611366106999320e-03,-5.692834098320997960e-03,6.036446228174785489e-03,3.436121298537875290e-04
8.360108563006772853e-01,8.341333320607845492e-01,-1.877524239892736091e-03,-5.632572719678208273e-03,6.026137864278968692e-03,3.935651446007604193e-04
8.359908085309775139e-01,8.341333320607845492e-01,-1.857476470192964690e-03,-5.572429410578894071e-03,6.014330909931420166e-03,4.419014993525260948e-04
8.359708049514277262e-01,8.341333320607845492e-01,-1.837472890643176981e-03,-5.512418671929530944e-03,6.001073864936312674e-03,4.886551930067817295e-04
8.359508502373972361e-01,8.341333320607845492e-01,-1.817518176612686887e-03,-5.452554529838060660e-03,5.986414209147028487e-03,5.338596793089678272e-04
8.359309489093346146e-01,8.341333320607845492e-01,-1.797616848550065427e-03,-5.392850545650196281e-03,5.970398418786437844e-03,5.775478731362415630e-04
8.359111053360593901e-01,8.341333320607845492e-01,-1.777773275274840969e-03,-5.333319825824522908e-03,5.953071982567337272e-03,6.197521567428143641e-04
8.358913237379997918e-01,8.341333320607845492e-01,-1.757991677215242632e-03,-5.273975031645727896e-03,5.934479417879501284e-03,6.605043862337733884e-04
8.358716081903788675e-01,8.341333320607845492e-01,-1.738276129594318320e-03,-5.214828388782954960e-03,5.914664286277293570e-03,6.998358974943386102e-04
8.358519626263476443e-01,8.341333320607845492e-01,-1.718630565563095125e-03,-5.155891696689285375e-03,5.893669209366958484e-03,7.377775126776731085e-04
8.358323908400676627e-01,8.341333320607845492e-01,-1.699058779283113552e-03,-5.097176337849340655e-03,5.871535883994472016e-03,7.743595461451313611e-04
8.358128964897423296e-01,8.341333320607845492e-01,-1.679564428957780464e-03,-5.038693286873341393e-03,5.848305097599926228e-03,8.096118107265848352e-04
8.357934831005980891e-01,8.341333320607845492e-01,-1.660151039813539953e-03,-4.980453119440619858e-03,5.824016743272153462e-03,8.435636238315336044e-04
8.357741540678161885e-01,8.341333320607845492e-01,-1.640822007031639274e-03,-4.922466021094917821e-03,5.798709834570203725e-03,8.762438134752859042e-04
8.357549126594155942e-01,8.341333320607845492e-01,-1.621580598631044978e-03,-4.864741795893134935e-03,5.772422520178288607e-03,9.076807242851536728e-04
8.357357620190875025e-01,8.341333320607845492e-01,-1.602429958302953317e-03,-4.807289874908859950e-03,5.745192098427498451e-03,9.379022235186385004e-04
8.357167051689817772e-01,8.341333320607845492e-01,-1.583373108197227985e-03,-4.750119324591683956e-03,5.717055031717599434e-03,9.669357071259154779e-04
8.356977450124467577e-01,8.341333320607845492e-01,-1.564412951662208506e-03,-4.693238854986625519e-03,5.688046960505843685e-03,9.948081055192181665e-04
8.356788843367222164e-01,8.341333320607845492e-01,-1.545552275937667197e-03,-4.636656827813001591e-03,5.658202717362392775e-03,1.021545889549391184e-03
8.356601258155866851e-01,8.341333320607845492e-01,-1.526793754802135972e-03,-4.580381264406407915e-03,5.627556340659367606e-03,1.047175076252959691e-03
8.356414720119588191e-01,8.341333320607845492e-01,-1.508139951174269910e-03,-4.524419853522809731e-03,5.596141088359818383e-03,1.071721234837008652e-03
8.356229253804543511e-01,8.341333320607845492e-01,-1.489593319669801907e-03,-4.468779959009405722e-03,5.563989451340400905e-03,1.095209492330995182e-03
8.356044882698991927e-01,8.341333320607845492e-01,-1.471156209114643509e-03,-4.413468627343930528e-03,5.531133166547519409e-03,1.117664539203588880e-03
8.355861629257979040e-01,8.341333320607845492e-01,-1.452830865013354789e-03,-4.358492595040064366e-03,5.497603230386616247e-03,1.139110635346551881e-03
8.355679514927601970e-01,8.341333320607845492e-01,-1.434619431975647785e-03,-4.303858295926943356e-03,5.463429911312100984e-03,1.159571615385157628e-03
8.355498560168840294e-01,8.341333320607845492e-01,-1.416523956099480230e-03,-4.249571868298440691e-03,5.428642762850266479e-03,1.179070894551825788e-03
8.355318784480972871e-01,8.341333320607845492e-01,-1.398546387312737949e-03,-4.195639161938213846e-03,5.393270636022684528e-03,1.197631474084470682e-03
8.355140206424579441e-01,8.341333320607845492e-01,-1.380688581673394921e-03,-4.142065745020184764e-03,5.357341691802908201e-03,1.215275946782723437e-03
8.354962843644132553e-01,8.341333320607845492e-01,-1.362952303628706119e-03,-4.088856910886118357e-03,5.320883413406640727e-03,1.232026502520522371e-03
8.354786712890188705e-01,8.341333320607845492e-01,-1.345339228234321283e-03,-4.036017684702963848e-03,5.283922618315450848e-03,1.247904933612487000e-03
8.354611830041178688e-01,8.341333320607845492e-01,-1.327850943333319655e-03,-3.983552829999958966e-03,5.246485470300488174e-03,1.262932640300529208e-03
8.354438210124808251e-01,8.341333320607845492e-01,-1.310488951696275883e-03,-3.931466855088827650e-03,5.208597491113131639e-03,1.277130636024303989e-03
8.354265867339074614e-01,8.341333320607845492e-01,-1.293254673122912202e-03,-3.879764019368736605e-03,5.170283572009104489e-03,1.290519552640367884e-03
8.354094815072893310e-01,8.341333320607845492e-01,-1.276149446504781793e-03,-3.828448339514345378e-03,5.131567985439122737e-03,1.303119645924777359e-03
8.353925065926357529e-01,8.341333320607845492e-01,-1.259174531851203760e-03,-3.777523595553611280e-03,5.092474396073409793e-03,1.314950800519798513e-03
8.353756631730622217e-01,8.341333320607845492e-01,-1.242331112277672567e-03,-3.726993336833017700e-03,5.053025872059357937e-03,1.326032535226340237e-03
8.353589523567421793e-01,8.341333320607845492e-01,-1.225620295957630113e-03,-3.676860887872890338e-03,5.013244896012736262e-03,1.336384008139845925e-03
8.353423751788230378e-01,8.341333320607845492e-01,-1.209043118038488629e-03,-3.627129354115465887e-03,4.973153375742445093e-03,1.346024021626979206e-03
8.353259326033060095e-01,8.341333320607845492e-01,-1.192600542521460305e-03,-3.577801627564380915e-03,4.932772655108497162e-03,1.354971027544116247e-03
8.353096255248917412e-01,8.341333320607845492e-01,-1.176293464107192044e-03,-3.528880392321576132e-03,4.892123524280478364e-03,1.363243131958902232e-03
8.352934547707906443e-01,8.341333320607845492e-01,-1.160122710006095126e-03,-3.480368130018285378e-03,4.851226230329075406e-03,1.370858100310790029e-03
8.352774211024995843e-01,8.341333320607845492e-01,-1.144089041715035115e-03,-3.432267125145105346e-03,4.810100487318003104e-03,1.377833362172897758e-03
8.352615252175448202e-01,8.341333320607845492e-01,-1.128193156760270988e-03,-3.384579470280812963e-03,4.768765486429238365e-03,1.384186016148425402e-03
8.352457677511916367e-01,8.341333320607845492e-01,-1.112435690407087563e-03,-3.337307071221262689e-03,4.727239905955027410e-03,1.389932834733764722e-03
8.352301492781218917e-01,8.341333320607845492e-01,-1.096817217337342498e-03,-3.290451652012027495e-03,4.685541920923519399e-03,1.395090268911491904e-03
8.352146703140790329e-01,8.341333320607845492e-01,-1.081338253294483742e-03,-3.244014759883451227e-03,4.643689212857626814e-03,1.399674452974175587e-03
8.351993313174814748e-01,8.341333320607845492e-01,-1.065999256696925634e-03,-3.197997770090776903e-03,4.601698979267432321e-03,1.403701209176655418e-03
8.351841326910048879e-01,8.341333320607845492e-01,-1.050800630220338761e-03,-3.152401890661016282e-03,4.559587942976062180e-03,1.407186052315045899e-03
8.351690747831335138e-01,8.341333320607845492e-01,-1.035742722348964584e-03,-3.107228167046893752e-03,4.517372361412252957e-03,1.410144194365359205e-03
8.351541578896816143e-01,8.341333320607845492e-01,-1.020825828897065080e-03,-3.062477486691195239e-03,4.475068035569851332e-03,1.412590548878656094e-03
8.351393822552845014e-01,8.341333320607845492e-01,-1.006050194499952255e-03,-3.018150583499856765e-03,4.432690319133847368e-03,1.414539735633990603e-03
8.351247480748610341e-01,8.341333320607845492e-01,-9.914160140764849416e-04,-2.974248042229454825e-03,4.390254127040194021e-03,1.416006084810739196e-03
8.351102554950460277e-01,8.341333320607845492e-01,-9.769234342614785405e-04,-2.930770302784435621e-03,4.347773944501920340e-03,1.417003641717484719e-03
8.350959046155951304e-01,8.341333320607845492e-01,-9.625725548105812379e-04,-2.887717664431743714e-03,4.305263835269190764e-03,1.417546170837447050e-03
8.350816954907613887e-01,8.341333320607845492e-01,-9.483634299768395337e-04,-2.845090289930518601e-03,4.262737450122511262e-03,1.417647160191992661e-03
8.350676281306436133e-01,8.341333320607845492e-01,-9.342960698590641044e-04,-2.802888209577192313e-03,4.220208035332628782e-03,1.417319825755436469e-03
8.350537025025084326e-01,8.341333320607845492e-01,-9.203704417238833813e-04,-2.761111325171650144e-03,4.177688440554216953e-03,1.416577115382566809e-03
8.350399185320848128e-01,8.341333320607845492e-01,-9.065864713002635966e-04,-2.719759413900790790e-03,4.135191127085935392e-03,1.415431713185144602e-03
8.350262761048324878e-01,8.341333320607845492e-01,-8.929440440479385899e-04,-2.678832132143815770e-03,4.092728175697502024e-03,1.413896043553686255e-03
8.350127750671845206e-01,8.341333320607845492e-01,-8.794430063999714164e-04,-2.638329019199914249e-03,4.050311294390152028e-03,1.411982275190237779e-03
8.349994152277641080e-01,8.341333320607845492e-01,-8.660831669795587828e-04,-2.598249500938676348e-03,4.007951826123790084e-03,1.409702325185113736e-03
8.349861963585761826e-01,8.341333320607845492e-01,-8.528642977916334189e-04,-2.558592893374900257e-03,3.965660756377609175e-03,1.407067863002708918e-03
8.349731181961745907e-01,8.341333320607845492e-01,-8.397861353900415438e-04,-2.519358406170124631e-03,3.923448720477562546e-03,1.404090314307437914e-03
8.349601804428044005e-01,8.341333320607845492e-01,-8.268483820198513357e-04,-2.480545146059554007e-03,3.881326011057062431e-03,1.400780864997508424e-03
8.349473827675206739e-01,8.341333320607845492e-01,-8.140507067361246740e-04,-2.442152120208374022e-03,3.839302585117998490e-03,1.397150464909624468e-03
8.349347248072834793e-01,8.341333320607845492e-01,-8.013927464989301086e-04,-2.404178239496790326e-03,3.797388071158369627e-03,1.393209831661579301e-03
8.349222061680294793e-01,1.910979378930598438e-01,-6.438242682749696355e-01,-1.931472804824908795e+00,0.000000000000000000e+00,-1.931472804824908795e+00
8.347165402482930041e-01,1.910979378930598438e-01,-6.436186023552331603e-01,-1.930855807065699370e+00,6.169977592094255670e-02,-1.869156031144756813e+00
