0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
0.000000000000000000e+00,6.190082411620769776e+00,1.857024723486230755e+01,0.000000000000000000e+00,2.838024723486230982e+01
1.857024723486230865e-03,6.190082411620769776e+00,1.856467616069184956e+01,-5.571074170459766606e-01,2.781756874364587162e+01
5.514806321337048685e-03,6.190082411620769776e+00,1.855370281589829773e+01,-1.097334479355005499e+00,2.726636833654329450e+01
1.091822475284219551e-02,6.190082411620769776e+00,1.853749256060378059e+01,-1.621025529451713965e+00,2.672646703115206890e+01
1.801328988746254967e-02,6.190082411620769776e+00,1.851620736519992150e+01,-2.128519540385997999e+00,2.619768782481392577e+01
2.674712380456429478e-02,6.190082411620769776e+00,1.849000586344861574e+01,-2.620150175130575576e+00,2.567985568831804244e+01
3.706794329049784703e-02,6.190082411620769776e+00,1.845904340499081542e+01,-3.096245845780032369e+00,2.517279755921078532e+01
4.892504253235247652e-02,6.190082411620769776e+00,1.842347210726525120e+01,-3.557129772556422154e+00,2.467634233470882776e+01
6.226877600767798809e-02,6.190082411620769776e+00,1.838344090683927590e+01,-4.003120042597707595e+00,2.419032086424157058e+01
7.705054156942765797e-02,6.190082411620769776e+00,1.833909561015402545e+01,-4.434529668524778145e+00,2.371456594162924603e+01
9.322276372534024635e-02,6.190082411620769776e+00,1.829057894368628823e+01,-4.851666646773988845e+00,2.324891229691230166e+01
1.107388771109440728e-01,6.190082411620769776e+00,1.823803060352947725e+01,-5.254834015681097981e+00,2.279319658784837799e+01
1.295533101553327238e-01,6.190082411620769776e+00,1.818158730439630943e+01,-5.644329913316603609e+00,2.234725739107970810e+01
1.496214689388293551e-01,6.190082411620769776e+00,1.812138282804582090e+01,-6.020447635049031021e+00,2.191093519299678860e+01
1.708997212416256684e-01,6.190082411620769776e+00,1.805754807113743254e+01,-6.383475690838835703e+00,2.148407238029859911e+01
1.933453807824518367e-01,6.190082411620769776e+00,1.799021109251495432e+01,-6.733697862247733923e+00,2.106651323026721911e+01
2.169166916463047268e-01,6.190082411620769776e+00,1.791949715992339520e+01,-7.071393259156000255e+00,2.065810390076739367e+01
2.415728129002343572e-01,6.190082411620769776e+00,1.784552879616160936e+01,-7.396836376178672623e+00,2.025869241998293546e+01
2.672738033961623016e-01,6.190082411620769776e+00,1.776842582467382314e+01,-7.710297148778533227e+00,1.986812867589529219e+01
2.939806067596797412e-01,6.190082411620769776e+00,1.768830541458326877e+01,-8.012041009055348439e+00,1.948626440552791905e+01
3.216550365637499964e-01,6.190082411620769776e+00,1.760528212517105828e+01,-8.302328941220959990e+00,1.911295318395009701e+01
3.502597616862152541e-01,6.190082411620769776e+00,1.751946794980366562e+01,-8.581417536739444074e+00,1.874805041306422027e+01
3.797582918499869398e-01,6.190082411620769776e+00,1.743097235931234934e+01,-8.849559049131539012e+00,1.839141331018080905e+01
4.101149633447767062e-01,6.190082411620769776e+00,1.733990234482797987e+01,-9.107001448436946589e+00,1.804290089639103201e+01
4.412949249292055787e-01,6.190082411620769776e+00,1.724636246007469254e+01,-9.353988475328645080e+00,1.770237398474604618e+01
4.732641239121090360e-01,6.190082411620769776e+00,1.715045486312597944e+01,-9.590759694871220375e+00,1.736969516825475779e+01
5.059892924118379876e-01,6.190082411620769776e+00,1.705227935762679436e+01,-9.817550549918685476e+00,1.704472880770811116e+01
5.394379337923377316e-01,6.190082411620769776e+00,1.695193343348529424e+01,-1.003459241414992320e+01,1.672734101933536977e+01
5.735783092747710477e-01,6.190082411620769776e+00,1.684951230703799752e+01,-1.024211264472976168e+01,1.641739966230823455e+01
6.083794247234352026e-01,6.190082411620769776e+00,1.674510896069200427e+01,-1.044033463459941302e+01,1.611477432609259353e+01
6.438110176047086020e-01,6.190082411620769776e+00,1.663881418204818630e+01,-1.062947786438188658e+01,1.581933631766630022e+01
6.798435441177486105e-01,6.190082411620769776e+00,1.653071660250906660e+01,-1.080975795391196925e+01,1.553095864859709785e+01
7.164481664956483531e-01,6.190082411620769776e+00,1.642090273537536405e+01,-1.098138671336998939e+01,1.524951602200537515e+01
7.535967404757486499e-01,6.190082411620769776e+00,1.630945701343506471e+01,-1.114457219403002242e+01,1.497488481940504279e+01
7.912618029377893603e-01,6.190082411620769776e+00,1.619646182604893880e+01,-1.129951873861241296e+01,1.470694308743652634e+01
8.294165597085737529e-01,6.190082411620769776e+00,1.608199755573658862e+01,-1.144642703123528449e+01,1.444557052450130463e+01
8.680348735318083042e-01,6.190082411620769776e+00,1.596614261426688408e+01,-1.158549414697036539e+01,1.419064846729651919e+01
9.070912522017724466e-01,6.190082411620769776e+00,1.584897347825699043e+01,-1.171691360098927603e+01,1.394205987726771490e+01
9.465608368594633504e-01,6.190082411620769776e+00,1.573056472428391928e+01,-1.184087539730720451e+01,1.369968932697671526e+01
9.864193904498519405e-01,6.190082411620769776e+00,1.561098906351275417e+01,-1.195756607711651043e+01,1.346342298639624424e+01
1.026643286338880134e+00,6.190082411620769776e+00,1.549031737584567026e+01,-1.206716876670839156e+01,1.323314860913727919e+01
1.067209497088822179e+00,6.190082411620769776e+00,1.536861874359584412e+01,-1.216986322498261330e+01,1.300875551861323132e+01
1.108095583390625416e+00,6.190082411620769776e+00,1.524596048469043374e+01,-1.226582589054103778e+01,1.279013459414939646e+01
1.149279683151843701e+00,6.190082411620769776e+00,1.512240818540677978e+01,-1.235522992836548539e+01,1.257717825704129488e+01
1.190740500738766139e+00,6.190082411620769776e+00,1.499802573264601158e+01,-1.243824527607673147e+01,1.236978045656928060e+01
1.232457296371345379e+00,6.190082411620769776e+00,1.487287534574827319e+01,-1.251503868977383860e+01,1.216783665597443509e+01
1.274409875669522130e+00,6.190082411620769776e+00,1.474701760785374205e+01,-1.258577378945302527e+01,1.197124381840071727e+01
1.316578579349539035e+00,6.190082411620769776e+00,1.462051149681369289e+01,-1.265061110400500510e+01,1.177990039280868828e+01
1.358944273068836806e+00,6.190082411620769776e+00,1.449341441565579913e+01,-1.270970811578946424e+01,1.159370629986633539e+01
1.401488337418121066e+00,6.190082411620769776e+00,1.436578222260794746e+01,-1.276321930478507838e+01,1.141256291782286958e+01
1.444192658059187728e+00,6.190082411620769776e+00,1.423766926068474703e+01,-1.281129619232013184e+01,1.123637306836461569e+01
1.487039616007090892e+00,6.190082411620769776e+00,1.410912838684103576e+01,-1.285408738437094911e+01,1.106504100247008715e+01
1.530012078055240865e+00,6.190082411620769776e+00,1.398021100069658829e+01,-1.289173861444492530e+01,1.089847238625166348e+01
1.573093387342016092e+00,6.190082411620769776e+00,1.385096707283626039e+01,-1.292439278603270125e+01,1.073657428680355963e+01
1.616267354057471684e+00,6.190082411620769776e+00,1.372144517268989361e+01,-1.295219001463667752e+01,1.057925515805321659e+01
1.659518246288732568e+00,6.190082411620769776e+00,1.359169249599611007e+01,-1.297526766937826537e+01,1.042642482661784520e+01
1.702830781002655280e+00,6.190082411620769776e+00,1.346175489185434415e+01,-1.299376041417668048e+01,1.027799447767766416e+01
1.746190115164345746e+00,6.190082411620769776e+00,1.333167688936927142e+01,-1.300780024850727301e+01,1.013387664086199891e+01
1.789581836990122410e+00,6.190082411620769776e+00,1.320150172389194054e+01,-1.301751654773299904e+01,9.993985176158941997e+00
1.832991957333514943e+00,6.190082411620769776e+00,1.307127136286176317e+01,-1.302303610301782655e+01,9.858235259843937115e+00
1.876406901202891886e+00,6.190082411620769776e+00,1.294102653125363389e+01,-1.302448316081301627e+01,9.726543370440618119e+00
1.919813499409312785e+00,6.190082411620769776e+00,1.281080673663437253e+01,-1.302197946192613642e+01,9.598827274708236601e+00
1.963198980343204614e+00,6.190082411620769776e+00,1.268065029383269682e+01,-1.301564428016748209e+01,9.475006013665215221e+00
2.006550961878462935e+00,6.190082411620769776e+00,1.255059434922691963e+01,-1.300559446057762969e+01,9.354999888649290440e+00
2.049857443402586021e+00,6.190082411620769776e+00,1.242067490465455037e+01,-1.299194445723692581e+01,9.238730447417625058e+00
2.093106797971451272e+00,6.190082411620769776e+00,1.229092684094795551e+01,-1.297480637065957509e+01,9.126120470288380915e+00
2.136287764587345261e+00,6.190082411620769776e+00,1.216138394110027221e+01,-1.295428998476833016e+01,9.017093956331942550e+00
2.179389440598872518e+00,6.190082411620769776e+00,1.203207891306569266e+01,-1.293050280345804381e+01,8.911576109607649343e+00
2.222401274221360357e+00,6.190082411620769776e+00,1.190304341219822781e+01,-1.290355008674635151e+01,8.809493325451876800e+00
2.265313057176393308e+00,6.190082411620769776e+00,1.177430806333313029e+01,-1.287353488650988531e+01,8.710773176823245478e+00
2.308114917449108461e+00,6.190082411620769776e+00,1.164590248251498394e+01,-1.284055808181454594e+01,8.615344400700438499e+00
2.350797312161893693e+00,6.190082411620769776e+00,1.151785529837662736e+01,-1.280471841383556963e+01,8.523136884541058222e+00
2.393351020563132980e+00,6.190082411620769776e+00,1.139019417317290994e+01,-1.276611252037178623e+01,8.434081652801124207e+00
2.435767137129652760e+00,6.190082411620769776e+00,1.126294582347335194e+01,-1.272483496995593377e+01,8.348110853517418661e+00
2.478037064781524190e+00,6.190082411620769776e+00,1.113613604051773720e+01,-1.268097829556142919e+01,8.265157744956308505e+00
2.520152508207891273e+00,6.190082411620769776e+00,1.100978971023863551e+01,-1.263463302791012488e+01,8.185156682328511124e+00
2.562105467302491224e+00,6.190082411620769776e+00,1.088393083295483521e+01,-1.258588772837998526e+01,8.108043104574850446e+00
2.603888230707548601e+00,6.190082411620769776e+00,1.075858254273966352e+01,-1.253482902151721312e+01,8.033753521222450900e+00
2.645493369464728239e+00,6.190082411620769776e+00,1.063376712646812550e+01,-1.248154162715389148e+01,7.962225499314234511e+00
2.686913730771839148e+00,6.190082411620769776e+00,1.050950604254679277e+01,-1.242610839213327267e+01,7.893397650413520594e+00
2.728142431843991300e+00,6.190082411620769776e+00,1.038581993933033587e+01,-1.236861032164564556e+01,7.827209617684690812e+00
2.769172853877912122e+00,6.190082411620769776e+00,1.026272867322857252e+01,-1.230912661017624643e+01,7.763602063052326585e+00
2.809998636118137938e+00,6.190082411620769776e+00,1.014025132650789551e+01,-1.224773467206774491e+01,7.702516654440151100e+00
2.850613670023808055e+00,6.190082411620769776e+00,1.001840622479088516e+01,-1.218451017170103512e+01,7.643896053089850540e+00
2.891012093534786942e+00,6.190082411620769776e+00,9.897210954257948501e+00,-1.211952705329366609e+01,7.587683900964282913e+00
2.931188285435862184e+00,6.190082411620769776e+00,9.776682378554722774e+00,-1.205285757032257266e+01,7.533824808232150616e+00
2.971136859817760989e+00,6.190082411620769776e+00,9.656836655409026804e+00,-1.198457231456964145e+01,7.482264340839385852e+00
3.010852660633743572e+00,6.190082411620769776e+00,9.537689252961078168e+00,-1.191474024479477478e+01,7.432949008166303884e+00
3.050330756350542849e+00,6.190082411620769776e+00,9.419254965810679892e+00,-1.184342871503978323e+01,7.385826250770897161e+00
3.089566434692418984e+00,6.190082411620769776e+00,9.301547930785051932e+00,-1.177070350256284037e+01,7.340844428222212059e+00
3.128555197477117744e+00,6.190082411620769776e+00,9.184581642430956094e+00,-1.169662883540962817e+01,7.297952807021328425e+00
3.167292755542518545e+00,6.190082411620769776e+00,9.068368968234754135e+00,-1.162126741962024035e+01,7.257101548614514286e+00
3.205775023762780673e+00,6.190082411620769776e+00,8.952922163573967751e+00,-1.154468046607863840e+01,7.218241697495329845e+00
3.243998116152792210e+00,6.190082411620769776e+00,8.838252886403932251e+00,-1.146692771700346114e+01,7.181325169400471609e+00
3.281958341059743933e+00,6.190082411620769776e+00,8.724372211683077083e+00,-1.138806747208551684e+01,7.146304739597560740e+00
3.319652196440655345e+00,6.190082411620769776e+00,8.611290645540343291e+00,-1.130815661427342356e+01,7.113134031266920232e+00
3.357076365224693326e+00,6.190082411620769776e+00,8.499018139188230236e+00,-1.122725063521139433e+01,7.081767503976836409e+00
3.394227710759129213e+00,6.190082411620769776e+00,8.387564102584921244e+00,-1.114540366033076602e+01,7.052160442254155726e+00
3.431103272337790333e+00,6.190082411620769776e+00,8.276937417848937883e+00,-1.106266847359833605e+01,7.024268944250602331e+00
3.467700260810876678e+00,6.190082411620769776e+00,8.167146452429680181e+00,-1.097909654192590345e+01,6.998049910503777227e+00
3.504016054275013392e+00,6.190082411620769776e+00,8.058199072037268706e+00,-1.089473803924101425e+01,6.973461032796254955e+00
3.540048193842429747e+00,6.190082411620769776e+00,7.950102653335020086e+00,-1.080964187022490641e+01,6.950460783110114171e+00
3.575794379488157038e+00,6.190082411620769776e+00,7.842864096397837770e+00,-1.072385569371818725e+01,6.929008402679651013e+00
3.611252465974152503e+00,6.190082411620769776e+00,7.736489836939851372e+00,-1.063742594579863976e+01,6.909063891141212110e+00
3.646420458849262136e+00,6.190082411620769776e+00,7.630985858314522474e+00,-1.055039786253288980e+01,6.890587995781633168e+00
3.681296510523949905e+00,6.190082411620769776e+00,7.526357703290459611e+00,-1.046281550240633074e+01,6.873542200884129372e+00
3.715878916418725808e+00,6.190082411620769776e+00,7.422610485606131903e+00,-1.037472176843277083e+01,6.857888717173361570e+00
3.750166111185219364e+00,6.190082411620769776e+00,7.319748901306651234e+00,-1.028615842994806684e+01,6.843590471358584892e+00
3.784156664998848729e+00,6.190082411620769776e+00,7.217777239865762695e+00,-1.019716614408880950e+01,6.830611095776953690e+00
3.817849279922055583e+00,6.190082411620769776e+00,7.116699395096143022e+00,-1.010778447696205617e+01,6.818914918134087344e+00
3.851242786337075952e+00,6.190082411620769776e+00,7.016518875851081916e+00,-1.001805192450611059e+01,6.808466951344971818e+00
3.884336139447230885e+00,6.190082411620769776e+00,6.917238816520616673e+00,-9.928005933046479825e+00,6.799232883474137346e+00
3.917128415845732903e+00,6.190082411620769776e+00,6.818861987325110618e+00,-9.837682919550605476e+00,6.791179067774505640e+00
3.949618810151012571e+00,6.190082411620769776e+00,6.721390804409271169e+00,-9.747118291583900529e+00,6.784272512825371138e+00
3.981806631707574873e+00,6.190082411620769776e+00,6.624827339739584708e+00,-9.656346466968690478e+00,6.778480872770894727e+00
4.013691301351414609e+00,6.190082411620769776e+00,6.529173330808065501e+00,-9.565400893151920769e+00,6.773772437656145229e+00
4.045272348239019600e+00,6.190082411620769776e+00,6.434430190145250528e+00,-9.474314066281497304e+00,6.770116123863753721e+00
4.076549406739010450e+00,6.190082411620769776e+00,6.340599014645277975e+00,-9.383117549997255225e+00,6.767481464648023248e+00
4.107522213385466969e+00,6.190082411620769776e+00,6.247680594705908419e+00,-9.291841993936955646e+00,6.765838600768953270e+00
4.138190603892000219e+00,6.190082411620769776e+00,6.155675423186308670e+00,-9.200517151959974882e+00,6.765158271226334286e+00
4.168554510225655818e+00,6.190082411620769776e+00,6.064583704185341873e+00,-9.109171900096679764e+00,6.765411804088662606e+00
4.198613957739720348e+00,6.190082411620769776e+00,5.974405361643148282e+00,-9.017834254219359025e+00,6.766571107423789755e+00
4.228369062364527586e+00,6.190082411620769776e+00,5.885140047768726568e+00,-8.926531387442171450e+00,6.768608660326555615e+00
4.257820027855367506e+00,6.190082411620769776e+00,5.796787151296206808e+00,-8.835289647251975964e+00,6.771497504044231341e+00
4.286967143096611643e+00,6.190082411620769776e+00,5.709345805572474397e+00,-8.744134572373241099e+00,6.775211233199233796e+00
4.315810779461175528e+00,6.190082411620769776e+00,5.622814896478782742e+00,-8.653090909369165473e+00,6.779723987109617767e+00
4.344351388224450439e+00,6.190082411620769776e+00,5.537193070188958011e+00,-8.562182628982473176e+00,6.785010441206485332e+00
4.372589498031845601e+00,6.190082411620769776e+00,5.452478740766772525e+00,-8.471432942218548590e+00,6.791045798548224433e+00
4.400525712419096180e+00,6.190082411620769776e+00,5.368670097605020786e+00,-8.380864316175173911e+00,6.797805781429847372e+00
4.428160707384489747e+00,6.190082411620769776e+00,5.285765112708840086e+00,-8.290498489618070010e+00,6.805266623090770572e+00
4.455495229012192304e+00,6.190082411620769776e+00,5.203761547825732414e+00,-8.200356488310767133e+00,6.813405059514965778e+00
4.482530091145846107e+00,6.190082411620769776e+00,5.122656961424771005e+00,-8.110458640096140925e+00,6.822198321328630577e+00
4.509266173111632803e+00,6.190082411620769776e+00,5.042448715527410918e+00,-8.020824589736008647e+00,6.831624125791402768e+00
4.535704417489998974e+00,6.190082411620769776e+00,4.963133982392312404e+00,-7.931473313509851408e+00,6.841660668882461493e+00
4.561845827935252728e+00,6.190082411620769776e+00,4.884709751056551141e+00,-7.842423133576126304e+00,6.852286617480425335e+00
4.587691467042255056e+00,6.190082411620769776e+00,4.807172833735544160e+00,-7.753691732100698175e+00,6.863481101634846482e+00
4.613242454259420811e+00,6.190082411620769776e+00,4.730519872084046895e+00,-7.665296165149726448e+00,6.875223706934320944e+00
4.638499963847279695e+00,6.190082411620769776e+00,4.654747343320470243e+00,-7.577252876357665201e+00,6.887494466962805539e+00
4.663465222881835182e+00,6.190082411620769776e+00,4.579851566216803782e+00,-7.489577710366646102e+00,6.900273855850158178e+00
4.688139509301975316e+00,6.190082411620769776e+00,4.505828706956383378e+00,-7.402285926042040387e+00,6.913542780914343489e+00
4.712524150000207079e+00,6.190082411620769776e+00,4.432674784861688089e+00,-7.315392209469528950e+00,6.927282575392159636e+00
4.736620518955978021e+00,6.190082411620769776e+00,4.360385677994375264e+00,-7.228910686731282453e+00,6.941474991263093308e+00
4.760430035410875504e+00,6.190082411620769776e+00,4.288957128629682813e+00,-7.142854936469245075e+00,6.956102192160438236e+00
4.783954162084988582e+00,6.190082411620769776e+00,4.218384748607343582e+00,-7.057238002233923169e+00,6.971146746373420910e+00
4.807194403433738827e+00,6.190082411620769776e+00,4.148664024561092845e+00,-6.972072404625073716e+00,6.986591619936019626e+00
4.830152303944482917e+00,6.190082411620769776e+00,4.079790323028860577e+00,-6.887370153223226765e+00,7.002420169805634309e+00
4.852829446472207486e+00,6.190082411620769776e+00,4.011758895445686868e+00,-6.803142758317370919e+00,7.018616137128316446e+00
4.875227450613644820e+00,6.190082411620769776e+00,3.944564883021374868e+00,-6.719401242431199961e+00,7.035163640590175405e+00
4.897347971119141441e+00,6.190082411620769776e+00,3.878203321504885004e+00,-6.636156151648986423e+00,7.052047169855899078e+00
4.919192696341624149e+00,6.190082411620769776e+00,3.812669145837436879e+00,-6.553417566744812461e+00,7.069251579092624915e+00
4.940763346722016003e+00,6.190082411620769776e+00,3.747957194696261318e+00,-6.471195114117556102e+00,7.086762080578705714e+00
4.962061673310465437e+00,6.190082411620769776e+00,3.684062214930913015e+00,-6.389497976534830315e+00,7.104564238396083198e+00
4.983089456322754351e+00,6.190082411620769776e+00,3.620978865894046272e+00,-6.308334903686674267e+00,7.122643962207372503e+00
5.003848503731264330e+00,6.190082411620769776e+00,3.558701723668516337e+00,-6.227714222552993562e+00,7.140987501115523273e+00
5.024340649889885491e+00,6.190082411620769776e+00,3.497225285192652855e+00,-6.147643847586348187e+00,7.159581437606305165e+00
5.044567754192267550e+00,6.190082411620769776e+00,3.436543972285506676e+00,-6.068131290714617876e+00,7.178412681570889298e+00
5.064531699762806483e+00,6.190082411620769776e+00,3.376652135573889879e+00,-5.989183671161679712e+00,7.197468464412210665e+00
5.084234392179786788e+00,6.190082411620769776e+00,3.317544058322948963e+00,-5.910807725094091580e+00,7.216736333228857880e+00
5.103677758230089623e+00,6.190082411620769776e+00,3.259213960172040458e+00,-5.833009815090850481e+00,7.236204145081190475e+00
5.122863744694901023e+00,6.190082411620769776e+00,3.201656000777606259e+00,-5.755795939443419940e+00,7.255860061334186817e+00
5.141794317165845563e+00,6.190082411620769776e+00,3.144864283364772639e+00,-5.679171741283361996e+00,7.275692542081411140e+00
5.160471458890998342e+00,6.190082411620769776e+00,3.088832858189314301e+00,-5.603142517545833812e+00,7.295690340643480987e+00
5.178897169650215737e+00,6.190082411620769776e+00,3.033555725911662115e+00,-5.527713227765218562e+00,7.315842498146444051e+00
5.197073464659247577e+00,6.190082411620769776e+00,2.979026840884566596e+00,-5.452888502709551943e+00,7.336138338175015150e+00
5.215002373502096944e+00,6.190082411620769776e+00,2.925240114356018495e+00,-5.378672652854810110e+00,7.356567461501208882e+00
5.232685939091096472e+00,6.190082411620769776e+00,2.872189417589019911e+00,-5.305069676699858405e+00,7.377119740889162003e+00
5.250126216654185107e+00,6.190082411620769776e+00,2.819868584899754005e+00,-5.232083268926590591e+00,7.397785315973163911e+00
5.267325272748871079e+00,6.190082411620769776e+00,2.768271416615696090e+00,-5.159716828405791489e+00,7.418554588209905098e+00
5.284285184302377480e+00,6.190082411620769776e+00,2.717391681955176885e+00,-5.087973466051920468e+00,7.439418215903256915e+00
5.301008037677474860e+00,6.190082411620769776e+00,2.667223121829884747e+00,-5.016856012529213871e+00,7.460367109300671373e+00
5.317495927763501662e+00,6.190082411620769776e+00,2.617759451571804341e+00,-4.946367025808040552e+00,7.481392425763764287e+00
5.333750957092105338e+00,6.190082411620769776e+00,2.568994363585993312e+00,-4.876508798581102866e+00,7.502485565004890944e+00
5.349775234977209415e+00,6.190082411620769776e+00,2.520921529930681082e+00,-4.807283365531223041e+00,7.523638164399458539e+00
5.365570876678753542e+00,6.190082411620769776e+00,2.473534604826048700e+00,-4.738692510463238250e+00,7.544842094362810947e+00
5.381140002589734017e+00,6.190082411620769776e+00,2.426827227093107275e+00,-4.670737773294142414e+00,7.566089453798965359e+00
5.396484737446094471e+00,6.190082411620769776e+00,2.380793022524025915e+00,-4.603420456908136060e+00,7.587372565615890352e+00
5.411607209559016418e+00,6.190082411620769776e+00,2.335425606185260072e+00,-4.536741633876584245e+00,7.608683972308676324e+00
5.426509550069169130e+00,6.190082411620769776e+00,2.290718584654801937e+00,-4.470702153045813532e+00,7.630016431608988903e+00
5.441193892222482731e+00,6.190082411620769776e+00,2.246665558194861134e+00,-4.405302645994080279e+00,7.651362912200781352e+00
5.455662370667016425e+00,6.190082411620769776e+00,2.203260122861260051e+00,-4.340543533360108341e+00,7.672716589501152207e+00
5.469917120770499963e+00,6.190082411620769776e+00,2.160495872550809437e+00,-4.276425031045061331e+00,7.694070841505748604e+00
5.483960277958134455e+00,6.190082411620769776e+00,2.118366400987905962e+00,-4.212947156290347550e+00,7.715419244697558909e+00
5.497793977070238647e+00,6.190082411620769776e+00,2.076865303651593386e+00,-4.150109733631257569e+00,7.736755570020336314e+00
5.511420351739344525e+00,6.190082411620769776e+00,2.035986179644275751e+00,-4.087912400731763540e+00,7.758073778912512708e+00
5.524841533786341685e+00,6.190082411620769776e+00,1.995722633503284271e+00,-4.026354614099147966e+00,7.779368019404136803e+00
5.538059652635279662e+00,6.190082411620769776e+00,1.956068276956470342e+00,-3.965435654681392919e+00,7.800632622275077921e+00
5.551076834746444533e+00,6.190082411620769776e+00,1.917016730622975729e+00,-3.905154633349461335e+00,7.821862097273514891e+00
5.563895203067336759e+00,6.190082411620769776e+00,1.878561625660299050e+00,-3.845510496267667833e+00,7.843051129392631715e+00
5.576516876501168340e+00,6.190082411620769776e+00,1.840696605358804305e+00,-3.786502030149474507e+00,7.864194575209330296e+00
5.588943969392521360e+00,6.190082411620769776e+00,1.803415326684745246e+00,-3.728127867405905960e+00,7.885287459278839783e+00
5.601178591029801979e+00,6.190082411620769776e+00,1.766711461772903391e+00,-3.670386491184185473e+00,7.906324970588718415e+00
5.613222845164141717e+00,6.190082411620769776e+00,1.730578699369884177e+00,-3.613276240301921405e+00,7.927302459067963269e+00
5.625078829544388093e+00,6.190082411620769776e+00,1.695010746229145049e+00,-3.556795314073912806e+00,7.948215432155232740e+00
5.636748635467849766e+00,6.190082411620769776e+00,1.660001328458760028e+00,-3.500941777038502067e+00,7.969059551420258458e+00
5.648234347346453355e+00,6.190082411620769776e+00,1.625544192822949263e+00,-3.445713563581076500e+00,7.989830629241873261e+00
5.659538042287981519e+00,6.190082411620769776e+00,1.591633107998364771e+00,-3.391108482458449203e+00,8.010524625539915178e+00
5.670661789692063692e+00,6.190082411620769776e+00,1.558261865786118250e+00,-3.337124221224652132e+00,8.031137644561466615e+00
5.681607650860601488e+00,6.190082411620769776e+00,1.525424282280504862e+00,-3.283758350561338801e+00,8.051665931719167446e+00
5.692377678622311699e+00,6.190082411620769776e+00,1.493114198995374231e+00,-3.231008328513063077e+00,8.072105870482310763e+00
5.702973916971069812e+00,6.190082411620769776e+00,1.461325483949099890e+00,-3.178871504627434064e+00,8.092453979321666324e+00
5.713398400717760062e+00,6.190082411620769776e+00,1.430052032709029142e+00,-3.127345124007074872e+00,8.112706908701955655e+00
5.723653155155320249e+00,6.190082411620769776e+00,1.399287769396348580e+00,-3.076426331268056202e+00,8.132861438128292875e+00
5.733740195736693579e+00,6.190082411620769776e+00,1.369026647652228590e+00,-3.026112174411998978e+00,8.152914473240230109e+00
5.743661527765390851e+00,6.190082411620769776e+00,1.339262651566136775e+00,-2.976399608609181513e+00,8.172863042956954871e+00
5.753419146098384118e+00,6.190082411620769776e+00,1.309989796567156972e+00,-2.927285499897980259e+00,8.192704296669177211e+00
5.763015034861044050e+00,6.190082411620769776e+00,1.281202130279177176e+00,-2.878766628797979621e+00,8.212435501481198941e+00
5.772451167173851871e+00,6.190082411620769776e+00,1.252893733340753712e+00,-2.830839693842346350e+00,8.232054039498407860e+00
5.781729504890609661e+00,6.190082411620769776e+00,1.225058720190480344e+00,-2.783501315027336886e+00,8.251557405163143954e+00
5.790851998347884333e+00,6.190082411620769776e+00,1.197691239818656328e+00,-2.736748037182401561e+00,8.270943202636255265e+00
5.799820586125422395e+00,6.190082411620769776e+00,1.170785476486042143e+00,-2.690576333261418540e+00,8.290209143224624100e+00
5.808637194817283245e+00,6.190082411620769776e+00,1.144335650410459593e+00,-2.644982607558254983e+00,8.309353042852205107e+00
5.817303738813428993e+00,6.190082411620769776e+00,1.118336018422022349e+00,-2.599963198843724399e+00,8.328372819578298447e+00
5.825822120091532774e+00,6.190082411620769776e+00,1.092780874587711004e+00,-2.555514383431134462e+00,8.347266491156577928e+00
5.834194228018751538e+00,6.190082411620769776e+00,1.067664550806054713e+00,-2.511632378165629120e+00,8.366032172640426978e+00
5.842421939163235045e+00,6.190082411620769776e+00,1.042981417372604191e+00,-2.468313343345052147e+00,8.384668074027551654e+00
5.850507117115120614e+00,6.190082411620769776e+00,1.018725883516947484e+00,-2.425553385565670794e+00,8.403172497951278075e+00
