0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.858451612316801338e+00,6.190082411620769776e+00,9.948923979119053129e-01,-2.383348560504217062e+00,8.421543837407689637e+00
5.866257261902223519e+00,6.190082411620769776e+00,9.714754491556387705e-01,-2.341694875626654238e+00,8.439780573528985030e+00
5.873925889544998391e+00,6.190082411620769776e+00,9.484695662273141537e-01,-2.300588292832461690e+00,8.457881273394853849e+00
5.881459305315112296e+00,6.190082411620769776e+00,9.258693189169724391e-01,-2.260024731034171452e+00,8.475844587882800596e+00
5.888859305544015044e+00,6.190082411620769776e+00,9.036693182302641958e-01,-2.220000068670824334e+00,8.493669249559440360e+00
5.896127672697873301e+00,6.190082411620769776e+00,8.818642167686894240e-01,-2.180510146157477180e+00,8.511354070611211853e+00
5.903266175258792714e+00,6.190082411620769776e+00,8.604487090859311849e-01,-2.141550768275823913e+00,8.528897940810107769e+00
5.910276567613792942e+00,6.190082411620769776e+00,8.394175320209305013e-01,-2.103117706500068351e+00,8.546299825520861759e+00
5.917160589951345528e+00,6.190082411620769776e+00,8.187654650082727414e-01,-2.065206701265775990e+00,8.563558763742497248e+00
5.923919968165272110e+00,6.190082411620769776e+00,7.984873303664929978e-01,-2.027813464177974367e+00,8.580673866188519128e+00
5.930556413765818213e+00,6.190082411620769776e+00,7.785779935648546868e-01,-1.990933680163831099e+00,8.597644313401023197e+00
5.937071623797703701e+00,6.190082411620769776e+00,7.590323634691982235e-01,-1.954563009565646325e+00,8.614469353903551507e+00
5.943467280764980210e+00,6.190082411620769776e+00,7.398453925673686982e-01,-1.918697090182952536e+00,8.631148302384417548e+00
5.949745052562494863e+00,6.190082411620769776e+00,7.210120771748247392e-01,-1.883331539254395892e+00,8.647680537920429344e+00
5.955906592413801270e+00,6.190082411620769776e+00,7.025274576209055155e-01,-1.848461955391922373e+00,8.664065502228982751e+00
5.961953538815331299e+00,6.190082411620769776e+00,6.843866184163154287e-01,-1.814083920459008681e+00,8.680302697957307245e+00
5.967887515486656191e+00,6.190082411620769776e+00,6.665846884023407526e-01,-1.780193001397467611e+00,8.696391687004872750e+00
5.973710131326681605e+00,6.190082411620769776e+00,6.491168408822645119e-01,-1.746784752007624064e+00,8.712332088874640945e+00
5.979422980375594499e+00,6.190082411620769776e+00,6.319782937355258312e-01,-1.713854714673868074e+00,8.728123579061659143e+00
5.985027641782413532e+00,6.190082411620769776e+00,6.151643095150687301e-01,-1.681398422045710106e+00,8.743765887469358233e+00
5.990525679777979562e+00,6.190082411620769776e+00,5.986701955283706411e-01,-1.649411398669808904e+00,8.759258796858562235e+00
5.995918643653231683e+00,6.190082411620769776e+00,5.824913039026142769e-01,-1.617889162575636419e+00,8.774602141326978355e+00
6.001208067742616947e+00,6.190082411620769776e+00,5.666230316344584850e-01,-1.586827226815579195e+00,8.789795804818879787e+00
6.006395471412483644e+00,6.190082411620769776e+00,5.510608206248583940e-01,-1.556221100960009096e+00,8.804839719664849795e+00
6.011482359054316937e+00,6.190082411620769776e+00,5.358001576993585147e-01,-1.526066292549987935e+00,8.819733865149370189e+00
6.016470220082664966e+00,6.190082411620769776e+00,5.208365746143144293e-01,-1.496358308504408541e+00,8.834478266109906386e+00
6.021360528937623968e+00,6.190082411620769776e+00,5.061656480494374222e-01,-1.467092656487700708e+00,8.849072991561737211e+00
6.026154745091739429e+00,6.190082411620769776e+00,4.917829995870910409e-01,-1.438264846234638128e+00,8.863518153352453410e+00
6.030854313061190020e+00,6.190082411620769776e+00,4.776842956787392680e-01,-1.409870390835177290e+00,8.877813904843563364e+00
6.035460662421124667e+00,6.190082411620769776e+00,4.638652475989353263e-01,-1.381904807980394168e+00,8.891960439618541656e+00
6.039975207825021286e+00,6.190082411620769776e+00,4.503216113872454684e-01,-1.354363621168985787e+00,8.905957990218260178e+00
6.044399349027940183e+00,6.190082411620769776e+00,4.370491877784887791e-01,-1.327242360875668936e+00,8.919806826902821228e+00
6.048734470913549544e+00,6.190082411620769776e+00,4.240438221216606962e-01,-1.300536565682808288e+00,8.933507256438852906e+00
6.052981943524802233e+00,6.190082411620769776e+00,4.113014042879026277e-01,-1.274241783375806847e+00,8.947059620912096278e+00
6.057143122098146648e+00,6.190082411620769776e+00,3.988178685678693824e-01,-1.248353572003324530e+00,8.960464296564545350e+00
6.061219347101147292e+00,6.190082411620769776e+00,3.865891935588674500e-01,-1.222867500900193249e+00,8.973721692658674698e+00
6.065211944273413813e+00,6.190082411620769776e+00,3.746114020420678870e-01,-1.197779151679956300e+00,8.986832250362112973e+00
6.069122224670716825e+00,6.190082411620769776e+00,3.628805608501588509e-01,-1.173084119190903607e+00,8.999796441659256629e+00
6.072951484712185710e+00,6.190082411620769776e+00,3.513927807257521962e-01,-1.148778012440665464e+00,9.012614768285086342e+00
6.076701006230482704e+00,6.190082411620769776e+00,3.401442161708612133e-01,-1.124856455489098295e+00,9.025287760681763416e+00
6.080372056524847579e+00,6.190082411620769776e+00,3.291310652877665888e-01,-1.101315088309462453e+00,9.037815976978304633e+00
6.083965888416910772e+00,6.190082411620769776e+00,3.183495696115770102e-01,-1.078149567618957860e+00,9.050200001992619647e+00
6.087483740309172831e+00,6.190082411620769776e+00,3.077960139347908353e-01,-1.055355567678617490e+00,9.062440446256173843e+00
6.090926836246060461e+00,6.190082411620769776e+00,2.974667261241279448e-01,-1.032928781066289048e+00,9.074537945057839394e+00
6.094296385977454378e+00,6.190082411620769776e+00,2.873580769299461934e-01,-1.010864919418175134e+00,9.086493157511771557e+00
6.097593585024599250e+00,6.190082411620769776e+00,2.774664797885115775e-01,-9.891597141434615992e-01,9.098306765645050476e+00
6.100819614748308695e+00,6.190082411620769776e+00,2.677883906173832429e-01,-9.678089171128334556e-01,9.109979473504550285e+00
6.103975642419368519e+00,6.190082411620769776e+00,2.583203076042037694e-01,-9.468083013179473539e-01,9.121512006286256025e+00
6.107062821291057375e+00,6.190082411620769776e+00,2.490587709891372015e-01,-9.261536615066567890e-01,9.132905109482480910e+00
6.110082290673694239e+00,6.190082411620769776e+00,2.400003628412266110e-01,-9.058408147910590458e-01,9.144159548050168951e+00
6.113035176011136329e+00,6.190082411620769776e+00,2.311417068289003396e-01,-8.858656012326271423e-01,9.155276105596273695e+00
6.115922588959137762e+00,6.190082411620769776e+00,2.224794679848960399e-01,-8.662238844004299665e-01,9.166255583584465683e+00
6.118745627465497883e+00,6.190082411620769776e+00,2.140103524658156786e-01,-8.469115519080361310e-01,9.177098800557779157e+00
6.121505375851913122e+00,6.190082411620769776e+00,2.057311073065699603e-01,-8.279245159245718355e-01,9.187806591381999510e+00
6.124202904897466659e+00,6.190082411620769776e+00,1.976385201699093486e-01,-8.092587136660611691e-01,9.198379806503847789e+00
6.126839271923670616e+00,6.190082411620769776e+00,1.897294190912974798e-01,-7.909101078611868729e-01,9.208819311230111992e+00
6.129415520880997725e+00,6.190082411620769776e+00,1.820006722193161508e-01,-7.728746871981329036e-01,9.219125985021182856e+00
6.131932682436826987e+00,6.190082411620769776e+00,1.744491875518283663e-01,-7.551484667487784463e-01,9.229300720803049529e+00
6.134391774064736680e+00,6.190082411620769776e+00,1.670719126680992872e-01,-7.377274883729079136e-01,9.239344424295191871e+00
6.136793800135075472e+00,6.190082411620769776e+00,1.598658344570829115e-01,-7.206078211016375690e-01,9.249258013355445840e+00
6.139139752006750328e+00,6.190082411620769776e+00,1.528279788420583429e-01,-7.037855615024568579e-01,9.259042417339601982e+00
6.141430608120159285e+00,6.190082411620769776e+00,1.459554105018314729e-01,-6.872568340226870021e-01,9.268698576479145856e+00
6.143667334091215793e+00,6.190082411620769776e+00,1.392452325886619491e-01,-6.710177913169523833e-01,9.278227441271710063e+00
6.145850882806399795e+00,6.190082411620769776e+00,1.326945864431099409e-01,-6.550646145552008193e-01,9.287629971887909619e+00
6.147982194518772481e+00,6.190082411620769776e+00,1.263006513059918845e-01,-6.393935137118056389e-01,9.296907137594185855e+00
6.150062196944904080e+00,6.190082411620769776e+00,1.200606440275970854e-01,-6.240007278394799073e-01,9.306059916188118564e+00
6.152091805362655208e+00,6.190082411620769776e+00,1.139718187743437028e-01,-6.088825253253382641e-01,9.315089293449005936e+00
6.154071922709750453e+00,6.190082411620769776e+00,1.080314667330579681e-01,-5.940352041285734686e-01,9.323996262604484997e+00
6.156003439683106926e+00,6.190082411620769776e+00,1.022369158129885491e-01,-5.794550920069418964e-01,9.332781823806048038e+00
6.157887234838844037e+00,6.190082411620769776e+00,9.658553034577721519e-02,-5.651385467211333946e-01,9.341446983624644318e+00
6.159724174692943421e+00,6.190082411620769776e+00,9.107471078347906257e-02,-5.510819562298152618e-01,9.349992754553664298e+00
6.161515113822497725e+00,6.190082411620769776e+00,8.570189339481615320e-02,-5.372817388662909366e-01,9.358420154528525714e+00
6.163260894967504733e+00,6.190082411620769776e+00,8.046454995979512859e-02,-5.237343435021024618e-01,9.366730206457692276e+00
6.164962349133157993e+00,6.190082411620769776e+00,7.536018746283534853e-02,-5.104362496959780060e-01,9.374923937766858728e+00
6.166620295692587739e+00,6.190082411620769776e+00,7.038634778454611052e-02,-4.973839678289238009e-01,9.383002379955623695e+00
6.168235542490013046e+00,6.190082411620769776e+00,6.554060739227018928e-02,-4.845740392275921238e-01,9.390966568164678563e+00
6.169808885944254584e+00,6.190082411620769776e+00,6.082057702954557499e-02,-4.720030362724614292e-01,9.398817540757084643e+00
6.171341111152572445e+00,6.190082411620769776e+00,5.622390140459199159e-02,-4.596675624953583394e-01,9.406556338909233261e+00
6.172832991994781082e+00,6.190082411620769776e+00,5.174825887796608015e-02,-4.475642526625911444e-01,9.414184006215375433e+00
6.174285291237611162e+00,6.190082411620769776e+00,4.739136114947584133e-02,-4.356897728490238819e-01,9.421701588300452457e+00
6.175698760639271256e+00,6.190082411620769776e+00,4.315095294449555752e-02,-4.240408204980283813e-01,9.429110132446467674e+00
6.177074141054175627e+00,6.190082411620769776e+00,3.902481169978244679e-02,-4.126141244713110723e-01,9.436410687228471872e+00
6.178412162537803454e+00,6.190082411620769776e+00,3.501074724889896572e-02,-4.014064450883481072e-01,9.443604302160551356e+00
6.179713544451646889e+00,6.190082411620769776e+00,3.110660150736865859e-02,-3.904145741530307134e-01,9.450692027354339331e+00
6.180978995568225720e+00,6.190082411620769776e+00,2.731024815763216651e-02,-3.796353349736492078e-01,9.457674913183982568e+00
6.182209214176123346e+00,6.190082411620769776e+00,2.361959233393928770e-02,-3.690655823692878812e-01,9.464554009964651016e+00
6.183404888185017434e+00,6.190082411620769776e+00,2.003257030725702492e-02,-3.587022026682262776e-01,9.471330367639030356e+00
6.184566695230675037e+00,6.190082411620769776e+00,1.654714917028421439e-02,-3.485421136972810530e-01,9.478005035473003659e+00
6.185695302779880222e+00,6.190082411620769776e+00,1.316132652266865932e-02,-3.385822647615555070e-01,9.484579061761113650e+00
6.186791368235261324e+00,6.190082411620769776e+00,9.873130156525355972e-03,-3.288196366143303351e-01,9.491053493542196406e+00
6.187855539039996522e+00,6.190082411620769776e+00,6.680617742319761021e-03,-3.192512414205594951e-01,9.497429376321761652e+00
6.188888452782363991e+00,6.190082411620769776e+00,3.581876515217352619e-03,-3.098741227102408402e-01,9.503707753804977898e+00
6.189890737300111745e+00,6.190082411620769776e+00,5.750229619740920839e-04,-3.006853553243260535e-01,9.509889667637647648e+00
6.190863010784623199e+00,6.190082411620769776e+00,-2.341797491560271283e-03,-2.916820453534363367e-01,9.515976157155003889e+00
6.191805881884850926e+00,6.190082411620769776e+00,-5.170410792243451681e-03,-2.828613300683180398e-01,9.521968259139438118e+00
6.192719949810991942e+00,6.190082411620769776e+00,-7.912614570666498537e-03,-2.742203778423046856e-01,9.527867007587030201e+00
6.193605804437892104e+00,6.190082411620769776e+00,-1.057017845136698497e-02,-2.657563880700486436e-01,9.533673433478584869e+00
6.194464026408139645e+00,6.190082411620769776e+00,-1.314484436210960894e-02,-2.574665910742623964e-01,9.539388564563628492e+00
6.195295187234844292e+00,6.190082411620769776e+00,-1.563832684222354885e-02,-2.493482480113939914e-01,9.545013425146382957e+00
6.196099849404062887e+00,6.190082411620769776e+00,-1.805231334987933423e-02,-2.413986507655785374e-01,9.550549035884543514e+00
6.196878566476870631e+00,6.190082411620769776e+00,-2.038846456830256670e-02,-2.336151218423232478e-01,9.555996413589374683e+00
6.197631883191037083e+00,6.190082411620769776e+00,-2.264841471080192292e-02,-2.259950142499356218e-01,9.561356571039262064e+00
6.198360335562306922e+00,6.190082411620769776e+00,-2.483377182461143917e-02,-2.185357113809516250e-01,9.566630516794436545e+00
6.199064450985256158e+00,6.190082411620769776e+00,-2.694611809345914821e-02,-2.112346268847709041e-01,9.571819255021770445e+00
6.199744748333707811e+00,6.190082411620769776e+00,-2.898701013881410660e-02,-2.040892045354958384e-01,9.576923785325689664e+00
6.200401738060691947e+00,6.190082411620769776e+00,-3.095797931976651540e-02,-1.970969180952408806e-01,9.581945102584992213e+00
6.201035922297934988e+00,6.190082411620769776e+00,-3.286053203149563728e-02,-1.902552711729121881e-01,9.586884196795592672e+00
6.201647794954857851e+00,6.190082411620769776e+00,-3.469615000226422552e-02,-1.835617970768588236e-01,9.591742052920878336e+00
6.202237841817072272e+00,6.190082411620769776e+00,-3.646629058890749064e-02,-1.770140586643265124e-01,9.596519650746767383e+00
6.202806540644361100e+00,6.190082411620769776e+00,-3.817238707077397208e-02,-1.706096481866481440e-01,9.601217964742577493e+00
6.203354361268124784e+00,6.190082411620769776e+00,-3.981584894206502412e-02,-1.643461871291052034e-01,9.605837963928831158e+00
6.203881765688280758e+00,6.190082411620769776e+00,-4.139806220253294811e-02,-1.582213260467923988e-01,9.610380611750674262e+00
6.204389208169612147e+00,6.190082411620769776e+00,-4.292038964652711286e-02,-1.522327443994164753e-01,9.614846865954056909e+00
6.204877135337539151e+00,6.190082411620769776e+00,-4.438417115030812710e-02,-1.463781503781014237e-01,9.619237678471591835e+00
6.205345986273313130e+00,6.190082411620769776e+00,-4.579072395763006398e-02,-1.406552807321936882e-01,9.623553995310176745e+00
6.205796192608618256e+00,6.190082411620769776e+00,-4.714134296354544063e-02,-1.350619005915376647e-01,9.627796756444917392e+00
6.206228178619567437e+00,6.190082411620769776e+00,-4.843730099639298459e-02,-1.295958032847543961e-01,9.631966895718854005e+00
6.206642361320088952e+00,6.190082411620769776e+00,-4.967984909795752912e-02,-1.242548101564544538e-01,9.636065340745588514e+00
6.207039150554685136e+00,6.190082411620769776e+00,-5.087021680174608207e-02,-1.190367703788552944e-01,9.640093012819399121e+00
6.207418949090563132e+00,6.190082411620769776e+00,-5.200961240938006824e-02,-1.139395607633986174e-01,9.644050826827221812e+00
6.207782152709123480e+00,6.190082411620769776e+00,-5.309922326506111290e-02,-1.089610855681044654e-01,9.647939691166834919e+00
6.208129150296800347e+00,6.190082411620769776e+00,-5.414021602809171441e-02,-1.040992763030601509e-01,9.651760507668848632e+00
6.208460323935244496e+00,6.190082411620769776e+00,-5.513373694342416087e-02,-9.935209153324464637e-02,9.655514171523332578e+00
6.208776048990841012e+00,6.190082411620769776e+00,-5.608091211021370981e-02,-9.471751667895489391e-02,9.659201571210832782e+00
6.209076694203558233e+00,6.190082411620769776e+00,-5.698284774836537281e-02,-9.019356381516629995e-02,9.662823588436468825e+00
6.209362621775119884e+00,6.190082411620769776e+00,-5.784063046305032429e-02,-8.577827146849514861e-02,9.666381098068455913e+00
6.209634187456487986e+00,6.190082411620769776e+00,-5.865532750715463095e-02,-8.146970441043066558e-02,9.669874968082414313e+00
6.209891740634664536e+00,6.190082411620769776e+00,-5.942798704168428259e-02,-7.726595345296516371e-02,9.673306059505350163e+00
6.210135624418791522e+00,6.190082411620769776e+00,-6.015963839406524016e-02,-7.316513523809575759e-02,9.676675226367839500e+00
6.210366175725555493e+00,6.190082411620769776e+00,-6.085129231435715269e-02,-6.916539202919125273e-02,9.679983315656452092e+00
6.210583725363885144e+00,6.190082411620769776e+00,-6.150394122934610408e-02,-6.526489149889513897e-02,9.683231167271760143e+00
6.210788598118941906e+00,6.190082411620769776e+00,-6.211855949451638992e-02,-6.146182651702858379e-02,9.686419613988455524e+00
6.210981112835397333e+00,6.190082411620769776e+00,-6.269610364388267243e-02,-5.775441493662825110e-02,9.689549481419490462e+00
6.211161582499994616e+00,6.190082411620769776e+00,-6.323751263767452002e-02,-5.414089937918475925e-02,9.692621587983140330e+00
6.211330314323389779e+00,6.190082411620769776e+00,-6.374370810786000874e-02,-5.061954701854887162e-02,9.695636744873592505e+00
6.211487609821272571e+00,6.190082411620769776e+00,-6.421559460150838561e-02,-4.718864936483768702e-02,9.698595756033654425e+00
6.211633764894759047e+00,6.190082411620769776e+00,-6.465405982196781309e-02,-4.384652204594274849e-02,9.701499418132090824e+00
6.211769069910058505e+00,6.190082411620769776e+00,-6.505997486786618822e-02,-4.059150458983751264e-02,9.704348520542296797e+00
6.211893809777412123e+00,6.190082411620769776e+00,-6.543419446992704280e-02,-3.742196020608545837e-02,9.707143845323987108e+00
6.212008264029297955e+00,6.190082411620769776e+00,-6.577755722558453755e-02,-3.433627556574947448e-02,9.709886167208665597e+00
6.212112706897904957e+00,6.190082411620769776e+00,-6.609088583140554363e-02,-3.133286058210060787e-02,9.712576253586494346e+00
6.212207407391870717e+00,6.190082411620769776e+00,-6.637498731330282453e-02,-2.841014818972809053e-02,9.715214864496969582e+00
6.212292629372286434e+00,6.190082411620769776e+00,-6.663065325454997634e-02,-2.556659412471518067e-02,9.717802752620734452e+00
6.212368631627963822e+00,6.190082411620769776e+00,-6.685866002158213917e-02,-2.280067670321628270e-02,9.720340663275202076e+00
6.212435667949968376e+00,6.190082411620769776e+00,-6.705976898759580251e-02,-2.011089660136633483e-02,9.722829334411038360e+00
6.212493987205414570e+00,6.190082411620769776e+00,-6.723472675393438180e-02,-1.749577663385792903e-02,9.725269496612208187e+00
6.212543833410522076e+00,6.190082411620769776e+00,-6.738426536925690158e-02,-1.495386153225197745e-02,9.727661873098490730e+00
6.212585445802939255e+00,6.190082411620769776e+00,-6.750910254650843711e-02,-1.248371772515355360e-02,9.730007179728339395e+00
6.212619058913329440e+00,6.190082411620769776e+00,-6.760994187767899177e-02,-1.008393311705546580e-02,9.732306125005266040e+00
6.212644902636220046e+00,6.190082411620769776e+00,-6.768747304635081008e-02,-7.753116867181830685e-03,9.734559410086468745e+00
6.212663202300118925e+00,6.190082411620769776e+00,-6.774237203804744922e-02,-5.489899169663914336e-03,9.736767728792289134e+00
6.212674178736897090e+00,6.190082411620769776e+00,-6.777530134838194442e-02,-3.292931033449519873e-03,9.738931767618169033e+00
6.212678048350436910e+00,6.190082411620769776e+00,-6.778691018900140364e-02,-1.160884061945921530e-03,9.741052205749053172e+00
6.212675023184552003e+00,6.190082411620769776e+00,-6.777783469134668337e-02,9.075497654720265928e-04,9.743129715074125841e+00
6.212665310990174383e+00,6.190082411620769776e+00,-6.774869810821382288e-02,2.913658313286049406e-03,9.745164960205073612e+00
6.212649115291817736e+00,6.190082411620769776e+00,-6.770011101314388213e-02,4.858709506994074445e-03,9.747158598493850690e+00
6.212626635453309731e+00,6.190082411620769776e+00,-6.763267149761986730e-02,6.743951552401483696e-03,9.749111280054782114e+00
6.212598066742807568e+00,6.190082411620769776e+00,-6.754696536611337621e-02,8.570613150649109002e-03,9.751023647784535342e+00
6.212563600397084329e+00,6.190082411620769776e+00,-6.744356632894366044e-02,1.033990371697157684e-02,9.752896337388028414e+00
6.212523423685099466e+00,6.190082411620769776e+00,-6.732303619298907194e-02,1.205301359545885020e-02,9.754729977402469387e+00
6.212477719970855183e+00,6.190082411620769776e+00,-6.718592505025622330e-02,1.371111427328486343e-02,9.756525189223030026e+00
6.212426668775532512e+00,6.190082411620769776e+00,-6.703277146428820998e-02,1.531535859680133171e-02,9.758282587132512731e+00
6.212370445838923061e+00,6.190082411620769776e+00,-6.686410265445985601e-02,1.686688098283539716e-02,9.760002778328376039e+00
6.212309223180146667e+00,6.190082411620769776e+00,-6.668043467813067338e-02,1.836679763291826362e-02,9.761686362954787199e+00
6.212243169157665612e+00,6.190082411620769776e+00,-6.648227261068750948e-02,1.981620674431638918e-02,9.763333934133630265e+00
6.212172448528598068e+00,6.190082411620769776e+00,-6.627011072348487630e-02,2.121618872026331815e-02,9.764946077996778939e+00
6.212097222507330763e+00,6.190082411620769776e+00,-6.604443265968296117e-02,2.256780638019151297e-02,9.766523373720509937e+00
6.212017648823435323e+00,6.190082411620769776e+00,-6.580571160799664199e-02,2.387210516863191856e-02,9.768066393560635774e+00
6.211933881778895383e+00,6.190082411620769776e+00,-6.555441047437682300e-02,2.513011336198189838e-02,9.769575702887605573e+00
6.211846072304644473e+00,6.190082411620769776e+00,-6.529098205162409130e-02,2.634284227527317057e-02,9.771051860223650465e+00
6.211754368016415562e+00,6.190082411620769776e+00,-6.501586918693735839e-02,2.751128646867329053e-02,9.772495417281735541e+00
6.211658913269915594e+00,6.190082411620769776e+00,-6.472950494743745509e-02,2.863642394999033058e-02,9.773906919002552485e+00
6.211559849215315232e+00,6.190082411620769776e+00,-6.443231278363636960e-02,2.971921638010854849e-02,9.775286903596473564e+00
6.211457313851075135e+00,6.190082411620769776e+00,-6.412470669091607789e-02,3.076060927202917128e-02,9.776635902581112703e+00
6.211351442077092777e+00,6.190082411620769776e+00,-6.380709136896900446e-02,3.176153219470734257e-02,9.777954440825737947e+00
6.211242365747192906e+00,6.190082411620769776e+00,-6.347986237926939168e-02,3.272289896996127823e-02,9.779243036590692384e+00
6.211130213720951865e+00,6.190082411620769776e+00,-6.314340630054626757e-02,3.364560787231241079e-02,9.780502201571767529e+00
6.211015111914868214e+00,6.190082411620769776e+00,-6.279810088229531573e-02,3.453054182509518455e-02,9.781732440942800366e+00
6.210897183352878770e+00,6.190082411620769776e+00,-6.244431519632698269e-02,3.537856859683330413e-02,9.782934253400506819e+00
6.210776548216229820e+00,6.190082411620769776e+00,-6.208240978638013274e-02,3.619054099468499430e-02,9.784108131208306247e+00
6.210653323892701749e+00,6.190082411620769776e+00,-6.171273681579592107e-02,3.696729705842116687e-02,9.785254560242625743e+00
6.210527625025197729e+00,6.190082411620769776e+00,-6.133564021328385962e-02,3.770966025120614518e-02,9.786374020037921895e+00
6.210399563559697356e+00,6.190082411620769776e+00,-6.095145581678274027e-02,3.841843965011193518e-02,9.787466983833329692e+00
6.210269248792580576e+00,6.190082411620769776e+00,-6.056051151543240252e-02,3.909443013503377529e-02,9.788533918619602758e+00
6.210136787417325444e+00,6.190082411620769776e+00,-6.016312738966700380e-02,3.973841257653987213e-02,9.789575285186874254e+00
6.210002283570589476e+00,6.190082411620769776e+00,-5.975961584945910232e-02,4.035115402079014757e-02,9.790591538171330654e+00
6.209865838877670186e+00,6.190082411620769776e+00,-5.935028177070122979e-02,4.093340787578725326e-02,9.791583126105086521e+00
6.209727552497361636e+00,6.190082411620769776e+00,-5.893542262977558011e-02,4.148591409256496831e-02,9.792550491462790774e+00
6.209587521166199053e+00,6.190082411620769776e+00,-5.851532863628783332e-02,4.200939934877467863e-02,9.793494070712487343e+00
6.209445839242108356e+00,6.190082411620769776e+00,-5.809028286401574093e-02,4.250457722720923925e-02,9.794414294363193108e+00
6.209302598747453494e+00,6.190082411620769776e+00,-5.766056138005115628e-02,4.297214839645846496e-02,9.795311587016406918e+00
6.209157889411500264e+00,6.190082411620769776e+00,-5.722643337219146531e-02,4.341280078596909675e-02,9.796186367413778129e+00
6.209011798712288588e+00,6.190082411620769776e+00,-5.678816127455643681e-02,4.382720976350285014e-02,9.797039048488947799e+00
6.208864411917925707e+00,6.190082411620769776e+00,-5.634600089146779567e-02,4.421603830886411401e-02,9.797870037417396816e+00
6.208715812127304723e+00,6.190082411620769776e+00,-5.590020151960484185e-02,4.457993718629538193e-02,9.798679735666691926e+00
6.208566080310250257e+00,6.190082411620769776e+00,-5.545100606844144409e-02,4.491954511633977631e-02,9.799468539047898830e+00
6.208415295347101015e+00,6.190082411620769776e+00,-5.499865117899371825e-02,4.523548894477258386e-02,9.800236837765780251e+00
6.208263534067728351e+00,6.190082411620769776e+00,-5.454336734087572580e-02,4.552838381179924454e-02,9.800985016470924904e+00
6.208110871290002386e+00,6.190082411620769776e+00,-5.408537900769783136e-02,4.579883331778944466e-02,9.801713454310092999e+00
6.207957379857707458e+00,6.190082411620769776e+00,-5.362490471081304833e-02,4.604742968847830298e-02,9.802422524977664864e+00
6.207803130677910453e+00,6.190082411620769776e+00,-5.316215717142203090e-02,4.627475393910174262e-02,9.803112596767679321e+00
6.207648192757790007e+00,6.190082411620769776e+00,-5.269734341106069309e-02,4.648137603613378133e-02,9.803784032625074474e+00
6.207492633240931923e+00,6.190082411620769776e+00,-5.223066486048644208e-02,4.666785505742510054e-02,9.804437190196939156e+00
6.207336517443093449e+00,6.190082411620769776e+00,-5.176231746697101954e-02,4.683473935154225387e-02,9.805072421884570844e+00
6.207179908887443531e+00,6.190082411620769776e+00,-5.129249180002126707e-02,4.698256669497524740e-02,9.805690074894954478e+00
6.207022869339283488e+00,6.190082411620769776e+00,-5.082137315554113854e-02,4.711186444801285234e-02,9.806290491292472211e+00
6.206865458840252536e+00,6.190082411620769776e+00,-5.034914165844828204e-02,4.722314970928565003e-02,9.806874008050836977e+00
6.206707735742026166e+00,6.190082411620769776e+00,-4.987597236376917209e-02,4.731692946791099530e-02,9.807440957104141432e+00
6.206549756739510926e+00,6.190082411620769776e+00,-4.940203535622345044e-02,4.739370075457216558e-02,9.807991665398349213e+00
6.206391576903535601e+00,6.190082411620769776e+00,-4.892749584829747533e-02,4.745395079259751014e-02,9.808526454944299644e+00
6.206233249713053901e+00,6.190082411620769776e+00,-4.845251427685237644e-02,4.749815714450988935e-02,9.809045642867658898e+00
6.206074827086859536e+00,6.190082411620769776e+00,-4.797724639826927984e-02,4.752678785830966035e-02,9.809549541460039990e+00
6.205916359414811012e+00,6.190082411620769776e+00,-4.750184338212370960e-02,4.754030161455702341e-02,9.810038458232433811e+00
6.205757895588585704e+00,6.190082411620769776e+00,-4.702645190344778570e-02,4.753914786759239064e-02,9.810512695964145991e+00
6.205599483031956964e+00,6.190082411620769776e+00,-4.655121423356156640e-02,4.752376698862192939e-02,9.810972552755060860e+00
6.205441167730603169e+00,6.190082411620769776e+00,-4.607626832950018070e-02,4.749459040613857042e-02,9.811418322076638887e+00
