0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
6.190058894241158072e+00,6.190082411620769776e+00,7.055213883511157746e-05,-1.105980888205237989e-04,9.809959954050015085e+00
6.190059258896859262e+00,6.190082411620769776e+00,6.945817173154011925e-05,-1.093967103571458210e-04,9.809960061461374892e+00
6.190059619558706316e+00,6.190082411620769776e+00,6.837618619037755252e-05,-1.081985541162566733e-04,9.809960177632074618e+00
6.190059976238316608e+00,6.190082411620769776e+00,6.730614735950268823e-05,-1.070038830874864288e-04,9.809960302264272514e+00
6.190060328948153057e+00,6.190082411620769776e+00,6.624801785015677069e-05,-1.058129509345917540e-04,9.809960435066916062e+00
6.190060677701496594e+00,6.190082411620769776e+00,6.520175781954407057e-05,-1.046260030612700120e-04,9.809960575754757883e+00
6.190061022512415079e+00,6.190082411620769776e+00,6.416732506409061898e-05,-1.034432755453451591e-04,9.809960724049519243e+00
6.190061363395738425e+00,6.190082411620769776e+00,6.314467509405119472e-05,-1.022649970039424261e-04,9.809960879678090606e+00
6.190061700367030184e+00,6.190082411620769776e+00,6.213376121877445257e-05,-1.010913875276742147e-04,9.809961042373691598e+00
6.190062033442559120e+00,6.190082411620769776e+00,6.113453463196805160e-05,-9.992265868064009737e-05,9.809961211875950937e+00
6.190062362639275229e+00,6.190082411620769776e+00,6.014694448364110713e-05,-9.875901483269444725e-05,9.809961387929650556e+00
6.190062687974784872e+00,6.190082411620769776e+00,5.917093795471117801e-05,-9.760065289299291180e-05,9.809961570285061327e+00
6.190063009467322352e+00,6.190082411620769776e+00,5.820646034226939491e-05,-9.644776124417830943e-05,9.809961758699099477e+00
6.190063327135730376e+00,6.190082411620769776e+00,5.725345511820023603e-05,-9.530052240691588850e-05,9.809961952932711782e+00
6.190063640999431627e+00,6.190082411620769776e+00,5.631186401444665535e-05,-9.415911037535806827e-05,9.809962152753639586e+00
6.190063951078408344e+00,6.190082411620769776e+00,5.538162708429439363e-05,-9.302369301522617207e-05,9.809962357934068677e+00
6.190064257393178337e+00,6.190082411620769776e+00,5.446268277431443039e-05,-9.189443099799632364e-05,9.809962568251776815e+00
6.190064559964773672e+00,6.190082411620769776e+00,5.355496798831183014e-05,-9.077147860026002490e-05,9.809962783489389437e+00
6.190064858814717574e+00,6.190082411620769776e+00,5.265841815660365910e-05,-8.965498317081710411e-05,9.809963003434987172e+00
6.190065153965004896e+00,6.190082411620769776e+00,5.177296729463876090e-05,-8.854508619648981949e-05,9.809963227881098646e+00
6.190065445438080793e+00,6.190082411620769776e+00,5.089854806694660283e-05,-8.744192276921580742e-05,9.809963456625297340e+00
6.190065733256818525e+00,6.190082411620769776e+00,5.003509185375065726e-05,-8.634562131959455655e-05,9.809963689470535542e+00
6.190066017444503466e+00,6.190082411620769776e+00,4.918252879893003637e-05,-8.525630548206208914e-05,9.809963926223318254e+00
6.190066298024810898e+00,6.190082411620769776e+00,4.834078787663287358e-05,-8.417409222971627969e-05,9.809964166695646526e+00
6.190066575021788253e+00,6.190082411620769776e+00,4.750979694456702873e-05,-8.309909320658448451e-05,9.809964410703738480e+00
6.190066848459835569e+00,6.190082411620769776e+00,4.668948280261986383e-05,-8.203141419471648987e-05,9.809964658068608401e+00
6.190067118363689502e+00,6.190082411620769776e+00,4.587977124081987768e-05,-8.097115617999861570e-05,9.809964908615061319e+00
6.190067384758405566e+00,6.190082411620769776e+00,4.508058709262741104e-05,-7.991841481924666368e-05,9.809965162172273878e+00
6.190067647669338591e+00,6.190082411620769776e+00,4.429185429355442238e-05,-7.887327990729886551e-05,9.809965418574385865e+00
6.190067907122129398e+00,6.190082411620769776e+00,4.351349592113251674e-05,-7.783583724219056421e-05,9.809965677658679439e+00
6.190068163142686153e+00,6.190082411620769776e+00,4.274543425086818615e-05,-7.680616702643305871e-05,9.809965939267225821e+00
6.190068415757169262e+00,6.190082411620769776e+00,4.198759080153990908e-05,-7.578434493282770745e-05,9.809966203245869210e+00
6.190068664991977165e+00,6.190082411620769776e+00,4.123988637783071454e-05,-7.477044237091945433e-05,9.809966469444006520e+00
6.190068910873729457e+00,6.190082411620769776e+00,4.050224112095435203e-05,-7.376452568763625095e-05,9.809966737715434704e+00
6.190069153429252680e+00,6.190082411620769776e+00,3.977457455128785568e-05,-7.276665696664963434e-05,9.809967007917585136e+00
6.190069392685567884e+00,6.190082411620769776e+00,3.905680560567503790e-05,-7.177689456128177881e-05,9.809967279911045779e+00
6.190069628669874646e+00,6.190082411620769776e+00,3.834885268538812397e-05,-7.079529202869139226e-05,9.809967553560657194e+00
6.190069861409536855e+00,6.190082411620769776e+00,3.765063369876031629e-05,-6.982189866278076806e-05,9.809967828735036477e+00
6.190070090932072944e+00,6.190082411620769776e+00,3.696206609049568215e-05,-6.885676082646341456e-05,9.809968105305264530e+00
6.190070317265139899e+00,6.190082411620769776e+00,3.628306688963078841e-05,-6.789992008648937372e-05,9.809968383146802751e+00
6.190070540436520830e+00,6.190082411620769776e+00,3.561355274683819516e-05,-6.695141427925932476e-05,9.809968662138468076e+00
6.190070760474116085e+00,6.190082411620769776e+00,3.495343996107180828e-05,-6.601127857663868781e-05,9.809968942161384931e+00
6.190070977405927266e+00,6.190082411620769776e+00,3.430264452752851412e-05,-6.507954335432941662e-05,9.809969223101173696e+00
6.190071191260048344e+00,6.190082411620769776e+00,3.366108216429353206e-05,-6.415623632349820582e-05,9.809969504845842181e+00
6.190071402064654116e+00,6.190082411620769776e+00,3.302866834697937293e-05,-6.324138173141591324e-05,9.809969787286615173e+00
6.190071609847988654e+00,6.190082411620769776e+00,3.240531834336479733e-05,-6.233500036145755985e-05,9.809970070317982405e+00
6.190071814638354653e+00,6.190082411620769776e+00,3.179094724536923877e-05,-6.143710979955585572e-05,9.809970353837446311e+00
6.190072016464104543e+00,6.190082411620769776e+00,3.118546999569815625e-05,-6.054772496710825180e-05,9.809970637745028199e+00
6.190072215353628948e+00,6.190082411620769776e+00,3.058880142248199263e-05,-5.966685732161636224e-05,9.809970921944101363e+00
6.190072411335347802e+00,6.190082411620769776e+00,3.000085626592152721e-05,-5.879451565604654206e-05,9.809971206340609484e+00
6.190072604437700576e+00,6.190082411620769776e+00,2.942154920759776360e-05,-5.793070583237636129e-05,9.809971490843375719e+00
6.190072794689138291e+00,6.190082411620769776e+00,2.885079489445274703e-05,-5.707543131450165674e-05,9.809971775363580448e+00
6.190072982118111966e+00,6.190082411620769776e+00,2.828850797342852275e-05,-5.622869210242242843e-05,9.809972059815871503e+00
6.190073166753067291e+00,6.190082411620769776e+00,2.773460310745434754e-05,-5.539048659741752090e-05,9.809972344116509646e+00
6.190073348622433969e+00,6.190082411620769776e+00,2.718899500742111286e-05,-5.456081000332346775e-05,9.809972628185004595e+00
6.190073527754619498e+00,6.190082411620769776e+00,2.665159845083309165e-05,-5.373965565880212125e-05,9.809972911942793417e+00
6.190073704177999403e+00,6.190082411620769776e+00,2.612232831111782616e-05,-5.292701397152654863e-05,9.809973195314340089e+00
6.190073877920911016e+00,6.190082411620769776e+00,2.560109957627787480e-05,-5.212287348399513576e-05,9.809973478226092780e+00
6.190074049011644597e+00,6.190082411620769776e+00,2.508782737553616471e-05,-5.132722007417100940e-05,9.809973760607302751e+00
6.190074217478438889e+00,6.190082411620769776e+00,2.458242699265866804e-05,-5.054003828774966678e-05,9.809974042388706295e+00
6.190074383349472242e+00,6.190082411620769776e+00,2.408481389259975458e-05,-4.976131000589134601e-05,9.809974323503887206e+00
6.190074546652856391e+00,6.190082411620769776e+00,2.359490374015393854e-05,-4.899101524458160384e-05,9.809974603888495182e+00
6.190074707416629352e+00,6.190082411620769776e+00,2.311261242127216065e-05,-4.822913188817778973e-05,9.809974883480533592e+00
6.190074865668750093e+00,6.190082411620769776e+00,2.263785605904899967e-05,-4.747563622231609770e-05,9.809975162219837230e+00
6.190075021437093206e+00,6.190082411620769776e+00,2.217055102970988401e-05,-4.673050293391156629e-05,9.809975440048095408e+00
6.190075174749440912e+00,6.190082411620769776e+00,2.171061398659190900e-05,-4.599370431179750085e-05,9.809975716909676180e+00
6.190075325633479508e+00,6.190082411620769776e+00,2.125796187080197797e-05,-4.526521157899310310e-05,9.809975992750292306e+00
6.190075474116793153e+00,6.190082411620769776e+00,2.081251192986854903e-05,-4.454499409334289339e-05,9.809976267517836135e+00
6.190075620226858533e+00,6.190082411620769776e+00,2.037418173372884667e-05,-4.383301961397023661e-05,9.809976541162120256e+00
6.190075763991040425e+00,6.190082411620769776e+00,1.994288918805153799e-05,-4.312925456773086808e-05,9.809976813634619930e+00
6.190075905436585479e+00,6.190082411620769776e+00,1.951855255288847957e-05,-4.243366351630584177e-05,9.809977084889037968e+00
6.190076044590619553e+00,6.190082411620769776e+00,1.910109045066832323e-05,-4.174621022201563392e-05,9.809977354880228262e+00
6.190076181480141493e+00,6.190082411620769776e+00,1.869042188484826283e-05,-4.106685658200603939e-05,9.809977623565302451e+00
6.190076316132019585e+00,6.190082411620769776e+00,1.828646625057217534e-05,-4.039556342760874941e-05,9.809977890902823461e+00
6.190076448572987999e+00,6.190082411620769776e+00,1.788914334532876182e-05,-3.973229052434135156e-05,9.809978156852821485e+00
6.190076578829642351e+00,6.190082411620769776e+00,1.749837338227422379e-05,-3.907699630545380387e-05,9.809978421377078206e+00
6.190076706928434369e+00,6.190082411620769776e+00,1.711407700621947470e-05,-3.842963760547490892e-05,9.809978684439400354e+00
6.190076832895670123e+00,6.190082411620769776e+00,1.673617529895921052e-05,-3.779017072602641747e-05,9.809978946004573430e+00
6.190076956757506466e+00,6.190082411620769776e+00,1.636458978993005076e-05,-3.715855090291597662e-05,9.809979206038887511e+00
6.190077078539946598e+00,6.190082411620769776e+00,1.599924246953321472e-05,-3.653473203968360394e-05,9.809979464510430347e+00
6.190077198268837400e+00,6.190082411620769776e+00,1.564005579712812732e-05,-3.591866724050873927e-05,9.809979721388558005e+00
6.190077315969867655e+00,6.190082411620769776e+00,1.528695270636148962e-05,-3.531030907666377061e-05,9.809979976643630195e+00
6.190077431668561836e+00,6.190082411620769776e+00,1.493985662381902557e-05,-3.470960825424640461e-05,9.809980230248370958e+00
6.190077545390280989e+00,6.190082411620769776e+00,1.459869146636094683e-05,-3.411651574580787383e-05,9.809980482175721050e+00
6.190077657160217406e+00,6.190082411620769776e+00,1.426338165710916428e-05,-3.353098092517825535e-05,9.809980732400731540e+00
6.190077767003393738e+00,6.190082411620769776e+00,1.393385212811182328e-05,-3.295295289973410036e-05,9.809980980899229763e+00
6.190077874944660330e+00,6.190082411620769776e+00,1.361002832833690945e-05,-3.238237997749138231e-05,9.809981227648350455e+00
6.190077981008691665e+00,6.190082411620769776e+00,1.329183623433038974e-05,-3.181920940065197101e-05,9.809981472626834176e+00
6.190078085219985482e+00,6.190082411620769776e+00,1.297920235288074764e-05,-3.126338814496421037e-05,9.809981715814208414e+00
6.190078187602860993e+00,6.190082411620769776e+00,1.267205372634805371e-05,-3.071486265326939247e-05,9.809981957191073576e+00
6.190078288181455335e+00,6.190082411620769776e+00,1.237031794332210666e-05,-3.017357830259470575e-05,9.809982196739641225e+00
6.190078386979723568e+00,6.190082411620769776e+00,1.207392313862243327e-05,-2.963948046996733865e-05,9.809982434442670041e+00
6.190078484021436900e+00,6.190082411620769776e+00,1.178279799862735899e-05,-2.911251399950742780e-05,9.809982670284000505e+00
6.190078579330178243e+00,6.190082411620769776e+00,1.149687177459668419e-05,-2.859262240306748026e-05,9.809982904249372027e+00
6.190078672929344883e+00,6.190082411620769776e+00,1.121607427467807838e-05,-2.807974999186058085e-05,9.809983136324284203e+00
6.190078764842143144e+00,6.190082411620769776e+00,1.094033587989429179e-05,-2.757383947837865890e-05,9.809983366496402013e+00
6.190078855091591059e+00,6.190082411620769776e+00,1.066958753614954958e-05,-2.707483437447422148e-05,9.809983594753163061e+00
6.190078943700514813e+00,6.190082411620769776e+00,1.040376076488769286e-05,-2.658267712618567202e-05,9.809983821083639199e+00
6.190079030691546969e+00,6.190082411620769776e+00,1.014278766842124924e-05,-2.609730964664436215e-05,9.809984045478021386e+00
6.190079116087126465e+00,6.190082411620769776e+00,9.886600929931432802e-06,-2.561867384898164346e-05,9.809984267927081447e+00
6.190079199909498620e+00,6.190082411620769776e+00,9.635133813468144126e-06,-2.514671164632886757e-05,9.809984488422166748e+00
6.190079282180713349e+00,6.190082411620769776e+00,9.388320169279040783e-06,-2.468136441891033428e-05,9.809984706955750866e+00
6.190079362922623396e+00,6.190082411620769776e+00,9.146094439138607868e-06,-2.422257301404329155e-05,9.809984923521426481e+00
6.190079442156886103e+00,6.190082411620769776e+00,8.908391651019087476e-06,-2.377027881195203918e-05,9.809985138112839564e+00
6.190079519904959859e+00,6.190082411620769776e+00,8.675147429748619743e-06,-2.332442212704677331e-05,9.809985350725302311e+00
6.190079596188105882e+00,6.190082411620769776e+00,8.446297991682172324e-06,-2.288494380664474193e-05,9.809985561354185535e+00
6.190079671027387320e+00,6.190082411620769776e+00,8.221780147366075653e-06,-2.245178443160966708e-05,9.809985769995716254e+00
6.190079744443668375e+00,6.190082411620769776e+00,8.001531304202558204e-06,-2.202488431635174493e-05,9.809985976646988348e+00
6.190079816457614292e+00,6.190082411620769776e+00,7.785489466449746487e-06,-2.160418377528117162e-05,9.809986181305692554e+00
6.190079887089690480e+00,6.190082411620769776e+00,7.573593237886200313e-06,-2.118962285635461740e-05,9.809986383970382917e+00
6.190079956360164282e+00,6.190082411620769776e+00,7.365781816481842270e-06,-2.078114214043580432e-05,9.809986584639677432e+00
6.190080024289101424e+00,6.190082411620769776e+00,7.161995005056098762e-06,-2.037868114257435082e-05,9.809986783313863867e+00
6.190080090896370457e+00,6.190082411620769776e+00,6.962173197955223714e-06,-1.998218071008750485e-05,9.809986979992487477e+00
6.190080156201638317e+00,6.190082411620769776e+00,6.766257394374974865e-06,-1.959158035802488484e-05,9.809987174677036847e+00
6.190080220224373875e+00,6.190082411620769776e+00,6.574189187702472736e-06,-1.920682066725021286e-05,9.809987367368520950e+00
6.190080282983846161e+00,6.190082411620769776e+00,6.385910770845271145e-06,-1.882784168572015915e-05,9.809987558069085622e+00
6.190080344499126141e+00,6.190082411620769776e+00,6.201364930902286687e-06,-1.845458399429844576e-05,9.809987746780937101e+00
6.190080404789084056e+00,6.190082411620769776e+00,6.020495057157404517e-06,-1.808698737448821703e-05,9.809987933507683167e+00
6.190080463872392968e+00,6.190082411620769776e+00,5.843245130421337308e-06,-1.772499267360672093e-05,9.809988118252457312e+00
6.190080521767526989e+00,6.190082411620769776e+00,5.669559728360695772e-06,-1.736854020606415361e-05,9.809988301019522794e+00
6.190080578492763053e+00,6.190082411620769776e+00,5.499384020168918141e-06,-1.701757081917776304e-05,9.809988481813201489e+00
6.190080634066180032e+00,6.190082411620769776e+00,5.332663769230805428e-06,-1.667202509381127129e-05,9.809988660638676805e+00
6.190080688505660511e+00,6.190082411620769776e+00,5.169345327793450906e-06,-1.633184414373545223e-05,9.809988837501183667e+00
6.190080741828891675e+00,6.190082411620769776e+00,5.009375634301704849e-06,-1.599696934917460567e-05,9.809989012406285624e+00
6.190080794053363533e+00,6.190082411620769776e+00,4.852702218727245054e-06,-1.566734155744597956e-05,9.809989185360661779e+00
6.190080845196371584e+00,6.190082411620769776e+00,4.699273194574971058e-06,-1.534290241522739962e-05,9.809989356370779845e+00
6.190080895275015926e+00,6.190082411620769776e+00,4.549037261547539401e-06,-1.502359330274316562e-05,9.809989525443960190e+00
6.190080944306204813e+00,6.190082411620769776e+00,4.401943694887222591e-06,-1.470935666603168102e-05,9.809989692587029353e+00
6.190080992306652874e+00,6.190082411620769776e+00,4.257942350704979617e-06,-1.440013441822429741e-05,9.809989857807932978e+00
6.190081039292881115e+00,6.190082411620769776e+00,4.116983665980455953e-06,-1.409586847245236640e-05,9.809990021115194025e+00
6.190081085281221362e+00,6.190082411620769776e+00,3.979018645239307261e-06,-1.379650207411486917e-05,9.809990182516571622e+00
6.190081130287813593e+00,6.190082411620769776e+00,3.843998868546805170e-06,-1.350197766925020915e-05,9.809990342021199794e+00
6.190081174328607716e+00,6.190082411620769776e+00,3.711876486178766754e-06,-1.321223823680384157e-05,9.809990499638249872e+00
6.190081217419365345e+00,2.590250956142451599e+00,-1.079949078383074124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189100260510123519e+00,2.590250956142451599e+00,-1.079654791310301576e+01,2.942870727725477309e-01,0.000000000000000000e+00
6.187138303600881351e+00,2.590250956142451599e+00,-1.079066204237528837e+01,5.885870727726505436e-01,0.000000000000000000e+00
6.184195346691638839e+00,2.590250956142451599e+00,-1.078183317164756261e+01,8.828870727727533563e-01,0.000000000000000000e+00
6.180271389782396874e+00,2.590250956142451599e+00,-1.077006130091983493e+01,1.177187072772589715e+00,2.171257718527552782e-01
6.175388145450339650e+00,2.590250956142451599e+00,-1.075541156792366415e+01,1.464973299617167157e+00,5.195617316935035035e-01
6.169575857291452081e+00,2.590250956142451599e+00,-1.073797470344700145e+01,1.743686447666270567e+00,8.157117442192696188e-01
6.162864140306986371e+00,2.590250956142451599e+00,-1.071783955249360432e+01,2.013515095339712957e+00,1.105675542846109138e+00
6.155281990876805054e+00,2.590250956142451599e+00,-1.069509310420306036e+01,2.274644829054395245e+00,1.389551724851335379e+00
6.146857796619109138e+00,2.590250956142451599e+00,-1.066982052142997262e+01,2.527258277308774836e+00,1.667437755878802719e+00
6.137619346137000775e+00,2.590250956142451599e+00,-1.064210516998364753e+01,2.771535144632508718e+00,1.939429974648861688e+00
6.127593838652357405e+00,2.590250956142451599e+00,-1.061202864752971742e+01,3.007652245393011015e+00,2.205623597863294094e+00
6.116807893527500539e+00,2.590250956142451599e+00,-1.057967081215514682e+01,3.235783537457059822e+00,2.466112725301913500e+00
6.105287559675174336e+00,2.590250956142451599e+00,-1.054510981059816821e+01,3.456100155697860998e+00,2.720990345099693286e+00
6.093058324857357988e+00,2.590250956142451599e+00,-1.050842210614471917e+01,3.668770445344904374e+00,2.970348339200185706e+00
6.080145124873461704e+00,2.590250956142451599e+00,-1.046968250619303120e+01,3.873959995168885229e+00,3.214277488975854524e+00
6.066572352638462284e+00,2.590250956142451599e+00,-1.042896418948803117e+01,4.071831670499825861e+00,3.452867481011795192e+00
6.052363867151564492e+00,2.590250956142451599e+00,-1.038633873302733868e+01,4.262545646069337835e+00,3.686206913041999655e+00
6.037543002355970856e+00,2.590250956142451599e+00,-1.034187613864055777e+01,4.446259438678090703e+00,3.914383300037533431e+00
6.022132575890380757e+00,2.590250956142451599e+00,-1.029564485924378658e+01,4.623127939677029730e+00,4.137483080433243643e+00
6.006154897732834286e+00,2.590250956142451599e+00,-1.024771182477114806e+01,4.793303447263941308e+00,4.355591622492793746e+00
5.989631778737536827e+00,2.590250956142451599e+00,-1.019814246778525657e+01,4.956935698589237660e+00,4.568793230803981587e+00
5.972584539065319831e+00,2.590250956142451599e+00,-1.014700074876860469e+01,5.114171901665098829e+00,4.777171152896494633e+00
5.955034016508392369e+00,2.590250956142451599e+00,-1.009434918109782231e+01,5.265156767078238431e+00,4.980807585980416619e+00
5.937000574710062928e+00,2.590250956142451599e+00,-1.004024885570283487e+01,5.410032539498832449e+00,5.179783683795998073e+00
5.918504111280113555e+00,2.590250956142451599e+00,-9.984759465412984980e+00,5.548939028984811728e+00,5.374179563571827245e+00
5.899564065806520929e+00,2.590250956142451599e+00,-9.927939328992207990e+00,5.682013642077787807e+00,5.564074313085580314e+00
5.880199427764236653e+00,2.590250956142451599e+00,-9.869845414865356048e+00,5.809391412685283029e+00,5.749545997819927479e+00
5.860428744321734662e+00,2.590250956142451599e+00,-9.810533364537850076e+00,5.931205032750597184e+00,5.930671668212747605e+00
5.840270128046054054e+00,2.590250956142451599e+00,-9.750057515710807365e+00,6.047584882704182263e+00,6.107527366993375395e+00
5.819741264507072742e+00,2.590250956142451599e+00,-9.688470925093863428e+00,6.158659061694393699e+00,6.280188136600530768e+00
5.798859419781751789e+00,2.590250956142451599e+00,-9.625825390917899682e+00,6.264553417596285811e+00,6.448728026678386627e+00
5.777641447859098278e+00,2.590250956142451599e+00,-9.562171475149940036e+00,6.365391576796053386e+00,6.613220101646113847e+00
5.756103797946609646e+00,2.590250956142451599e+00,-9.497558525412474140e+00,6.461294973746589676e+00,6.773736448334116034e+00
5.734262521678954450e+00,2.590250956142451599e+00,-9.432034696609509439e+00,6.552382880296558909e+00,6.930348183687049968e+00
5.712133280229667598e+00,2.590250956142451599e+00,-9.365646972261647107e+00,6.638772434786055499e+00,7.083125462524408888e+00
5.689731351326633657e+00,2.590250956142451599e+00,-9.298441185552546173e+00,6.720578670910182240e+00,7.232137485357636564e+00
5.667071636172135385e+00,2.590250956142451599e+00,-9.230462040089051357e+00,6.797914546349481668e+00,7.377452506260430809e+00
5.644168666268263301e+00,2.590250956142451599e+00,-9.161753130377434218e+00,6.870890971161625060e+00,7.519137840784191340e+00
5.621036610148469670e+00,2.590250956142451599e+00,-9.092356962018055100e+00,6.939616835938089423e+00,7.657259873920034821e+00
5.597689280016068025e+00,2.590250956142451599e+00,-9.022314971620849278e+00,7.004199039720493403e+00,7.791884068099644622e+00
5.574140138290475832e+00,2.590250956142451599e+00,-8.951667546444072698e+00,7.064742517677657929e+00,7.923074971233585728e+00
5.550402304062006742e+00,2.590250956142451599e+00,-8.880454043758664540e+00,7.121350268540727058e+00,8.050896224782063015e+00
5.526488559456016247e+00,2.590250956142451599e+00,-8.808712809940693944e+00,7.174123381797148369e+00,8.175410571856454922e+00
5.502411355907211643e+00,2.590250956142451599e+00,-8.736481199294280131e+00,7.223161064641381301e+00,8.296679865347101668e+00
5.478182820344941639e+00,2.590250956142451599e+00,-8.663795592607471008e+00,7.268560668681001147e+00,8.414765076073530636e+00
5.453814761290279201e+00,2.590250956142451599e+00,-8.590691415443483692e+00,7.310417716398731613e+00,8.529726300955248419e+00
5.429318674865712069e+00,2.590250956142451599e+00,-8.517203156169781408e+00,7.348825927370139510e+00,8.641622771200358599e+00
5.404705750718265200e+00,2.590250956142451599e+00,-8.443364383727441691e+00,7.383877244234060555e+00,8.750512860506619361e+00
5.379986877856868688e+00,2.590250956142451599e+00,-8.369207765143251265e+00,7.415661858418953756e+00,8.856454093275702988e+00
5.355172650404799839e+00,2.590250956142451599e+00,-8.294765082787044719e+00,7.444268235620654650e+00,8.959503152833610429e+00
5.330273373268013870e+00,2.590250956142451599e+00,-8.220067251376686812e+00,7.469783141035790663e+00,9.059715889659104349e+00
5.305299067720194550e+00,2.590250956142451599e+00,-8.145144334733227964e+00,7.492291664345795965e+00,9.157147329612568498e+00
5.280259476905335703e+00,2.590250956142451599e+00,-8.070025562288652310e+00,7.511877244457654257e+00,9.251851682169002444e+00
5.255164071258693781e+00,2.590250956142451599e+00,-7.994739345348726545e+00,7.528621693992576525e+00,9.343882348643850477e+00
5.230022053846916208e+00,2.590250956142451599e+00,-7.919313293113393826e+00,7.542605223533271896e+00,9.433291930419878568e+00
5.204842365628181255e+00,2.590250956142451599e+00,-7.843774228457188968e+00,7.553906465620485733e+00,9.520132237163297262e+00
5.179633690633162146e+00,2.590250956142451599e+00,-7.768148203472131641e+00,7.562602498505732740e+00,9.604454295033601596e+00
5.154404461067646714e+00,2.590250956142451599e+00,-7.692460514775585345e+00,7.568768869654629583e+00,9.686308354879045623e+00
5.129162862337619089e+00,2.590250956142451599e+00,-7.616735718585502468e+00,7.572479619008287699e+00,9.765743900422785728e+00
5.103916837997633849e+00,2.590250956142451599e+00,-7.540997645565546748e+00,7.573807301995572061e+00,9.842809656430025811e+00
5.078674094623291779e+00,2.590250956142451599e+00,-7.465269415442520540e+00,7.572823012302620782e+00,9.917553596860100740e+00
5.053442106608635243e+00,2.590250956142451599e+00,-7.389573451398550930e+00,7.569596404396961020e+00,9.990022952998410588e+00
5.028228120889278507e+00,2.590250956142451599e+00,-7.313931494240480724e+00,7.564195715807020548e+00,1.006026422156654121e+01
5.003039161592078621e+00,2.590250956142451599e+00,-7.238364616348881064e+00,7.556687789159965973e+00,1.012832317281108629e+01
4.977882034612160389e+00,2.590250956142451599e+00,-7.162893235409126369e+00,7.547138093975469531e+00,1.019424485856634277e+01
4.952763332118098383e+00,2.590250956142451599e+00,-7.087537127926940350e+00,7.535610748218601884e+00,1.025807362029166114e+01
4.927689436986065097e+00,2.590250956142451599e+00,-7.012315442530840492e+00,7.522168539609985771e+00,1.031985309707914666e+01
4.902666527163740184e+00,2.590250956142451599e+00,-6.937246713063865755e+00,7.506872946697473736e+00,1.037962623363360848e+01
4.877700579964778349e+00,2.590250956142451599e+00,-6.862348871466980249e+00,7.489784159688550602e+00,1.043743528822157174e+01
4.852797376294638809e+00,2.590250956142451599e+00,-6.787639260456561630e+00,7.470961101041861951e+00,1.049332184058530082e+01
4.827962504808557931e+00,2.590250956142451599e+00,-6.713134645998318994e+00,7.450461445824263507e+00,1.054732679982594590e+01
4.803201366002459949e+00,2.590250956142451599e+00,-6.638851229580025048e+00,7.428341641829394604e+00,1.059949041224937005e+01
4.778519176237586485e+00,2.590250956142451599e+00,-6.564804660285404658e+00,7.404656929462039017e+00,1.064985226917663397e+01
4.753920971699630904e+00,2.590250956142451599e+00,-6.491010046671537914e+00,7.379461361386674412e+00,1.069845131471513611e+01
4.729411612293146661e+00,2.590250956142451599e+00,-6.417481968452085184e+00,7.352807821945273048e+00,1.074532585349318836e+01
4.704995785472012138e+00,2.590250956142451599e+00,-6.344234487988681614e+00,7.324748046340356922e+00,1.079051355835167669e+01
4.680678010006712242e+00,2.590250956142451599e+00,-6.271281161592781928e+00,7.295332639589968693e+00,1.083405147799718726e+01
4.656462639689212146e+00,2.590250956142451599e+00,-6.198635050640281641e+00,7.264611095250028683e+00,1.087597604460974665e+01
4.632353866976172796e+00,2.590250956142451599e+00,-6.126308732501163590e+00,7.232631813911805096e+00,1.091632308141064200e+01
4.608355726571274680e+00,2.590250956142451599e+00,-6.054314311286469241e+00,7.199442121469434852e+00,1.095512781018296522e+01
4.584472098947395047e+00,2.590250956142451599e+00,-5.982663428414830342e+00,7.165088287163889902e+00,1.099242485874906095e+01
4.560706713809389967e+00,2.590250956142451599e+00,-5.911367273000815104e+00,7.129615541401523870e+00,1.102824826840070926e+01
4.537063153498225532e+00,2.590250956142451599e+00,-5.840436592067321797e+00,7.093068093349330638e+00,1.106263150128200934e+01
