0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
4.513544856337189159e+00,2.590250956142451599e+00,-5.769881700584212680e+00,7.055489148310911673e+00,1.109560744772669949e+01
4.490155119920925308e+00,2.590250956142451599e+00,-5.699712491335421127e+00,7.016920924879155308e+00,1.112720843354373557e+01
4.466897104348015901e+00,2.590250956142451599e+00,-5.629938444616692905e+00,6.977404671872822206e+00,1.115746622725612980e+01
4.443773835397831995e+00,2.590250956142451599e+00,-5.560568637766141187e+00,6.936980685055171847e+00,1.118641204728903205e+01
4.420788207652377011e+00,2.590250956142451599e+00,-5.491611754529776235e+00,6.895688323636495198e+00,1.121407656910671946e+01
4.397942987563832951e+00,2.590250956142451599e+00,-5.423076094264144054e+00,6.853566026563218117e+00,1.124048993229907367e+01
4.375240816468518368e+00,2.590250956142451599e+00,-5.354969580978200305e+00,6.810651328594374831e+00,1.126568174761617414e+01
4.352684213547965975e+00,2.590250956142451599e+00,-5.287299772216543126e+00,6.766980876165717973e+00,1.128968110394917446e+01
4.330275578737808218e+00,2.590250956142451599e+00,-5.220073867786069854e+00,6.722590443047327113e+00,1.131251657526125776e+01
4.308017195585176928e+00,2.590250956142451599e+00,-5.153298718328175987e+00,6.677514945789386758e+00,1.133421622746121216e+01
4.285911234055291175e+00,2.590250956142451599e+00,-5.086980833738518726e+00,6.631788458965726107e+00,1.135480762522720788e+01
4.263959753287928756e+00,2.590250956142451599e+00,-5.021126391436431469e+00,6.585444230208725713e+00,1.137431783877229563e+01
4.242164704304443035e+00,2.590250956142451599e+00,-4.955741244485974306e+00,6.538514695045716252e+00,1.139277345055974244e+01
4.220527932666013449e+00,2.590250956142451599e+00,-4.890830929570685548e+00,6.491031491528875819e+00,1.141020056195819166e+01
4.199051181083779838e+00,2.590250956142451599e+00,-4.826400674823984716e+00,6.443025474670083241e+00,1.142662479984609902e+01
4.177736091981530286e+00,2.590250956142451599e+00,-4.762455407517236061e+00,6.394526730674865433e+00,1.144207132315763076e+01
4.156584210011597058e+00,2.590250956142451599e+00,-4.698999761607436376e+00,6.345564590979968500e+00,1.145656482937253173e+01
4.135596984524601005e+00,2.590250956142451599e+00,-4.636038085146448218e+00,6.296167646098815851e+00,1.147012956095236902e+01
4.114775771993699927e+00,2.590250956142451599e+00,-4.573574447553744982e+00,6.246363759270323612e+00,1.148278931171658002e+01
4.094121838393970592e+00,2.590250956142451599e+00,-4.511612646754556977e+00,6.196180079918800487e+00,1.149456743316424401e+01
4.073636361537557704e+00,2.590250956142451599e+00,-4.450156216185318314e+00,6.145643056923866254e+00,1.150548684073854844e+01
4.053320433365218634e+00,2.590250956142451599e+00,-4.389208431668301102e+00,6.094778451701721167e+00,1.151557002003342056e+01
4.033175062194882976e+00,2.590250956142451599e+00,-4.328772318157294130e+00,6.043611351100697249e+00,1.152483903294340450e+01
4.013201174927841564e+00,2.590250956142451599e+00,-4.268850656356169893e+00,5.992166180112423746e+00,1.153331552375625435e+01
3.993399619213175988e+00,2.590250956142451599e+00,-4.209445989212173167e+00,5.940466714399672554e+00,1.154102072518750077e+01
3.973771165571029051e+00,2.590250956142451599e+00,-4.150560628285732356e+00,5.888536092644081066e+00,1.154797546435834832e+01
3.954316509475317876e+00,2.590250956142451599e+00,-4.092196659998599273e+00,5.836396828713352747e+00,1.155420016871475397e+01
3.935036273396478101e+00,2.590250956142451599e+00,-4.034355951762079506e+00,5.784070823651932258e+00,1.155971487188985236e+01
3.915931008804827584e+00,2.590250956142451599e+00,-3.977040157987127955e+00,5.731579377495155114e+00,1.156453921950802766e+01
3.897001198135127797e+00,2.590250956142451599e+00,-3.920250725978028594e+00,5.678943200909936095e+00,1.156869247493190755e+01
3.878247256712921143e+00,2.590250956142451599e+00,-3.863988901711408630e+00,5.626182426661996416e+00,1.157219352495058828e+01
3.859669534643209499e+00,2.590250956142451599e+00,-3.808255735502273698e+00,5.573316620913493225e+00,1.157506088541122047e+01
3.841268318662038883e+00,2.590250956142451599e+00,-3.753052087558761851e+00,5.520364794351184656e+00,1.157731270679242286e+01
3.823043833951547565e+00,2.590250956142451599e+00,-3.698378633427287898e+00,5.467345413147395305e+00,1.157896677972010835e+01
3.804996245919028297e+00,2.590250956142451599e+00,-3.644235869329730093e+00,5.414276409755780506e+00,1.158004054042605091e+01
3.787125661940551780e+00,2.590250956142451599e+00,-3.590624117394300541e+00,5.361175193542955242e+00,1.158055107614865520e+01
3.769432133069690050e+00,2.590250956142451599e+00,-3.537543530781715351e+00,5.308058661258518995e+00,1.158051513047680459e+01
3.751915655711875797e+00,2.590250956142451599e+00,-3.484994098708272592e+00,5.254943207344275891e+00,1.157994910863600424e+01
3.734576173264925192e+00,2.590250956142451599e+00,-3.432975651367420777e+00,5.201844734085181443e+00,1.157886908271776072e+01
3.717413577726246476e+00,2.590250956142451599e+00,-3.381487864751384631e+00,5.148778661603614637e+00,1.157729079685223006e+01
3.700427711267253006e+00,2.590250956142451599e+00,-3.330530265374404220e+00,5.095759937698041142e+00,1.157522967232363698e+01
3.683618367775491897e+00,2.590250956142451599e+00,-3.280102234899120894e+00,5.042803047528332527e+00,1.157270081262921124e+01
3.666985294364993653e+00,2.590250956142451599e+00,-3.230203014667626160e+00,4.989922023149473418e+00,1.156971900848184731e+01
3.650528192855343690e+00,2.590250956142451599e+00,-3.180831710138676272e+00,4.937130452894988863e+00,1.156629874275631309e+01
3.634246721219969167e+00,2.590250956142451599e+00,-3.131987295232552704e+00,4.884441490612356773e+00,1.156245419537980368e+01
3.618140495004132706e+00,2.590250956142451599e+00,-3.083668616585043321e+00,4.831867864750938324e+00,1.155819924816589506e+01
3.602209088713113072e+00,2.590250956142451599e+00,-3.035874397711984418e+00,4.779421887305890237e+00,1.155354748959390676e+01
3.586452037171052876e+00,2.590250956142451599e+00,-2.988603243085803829e+00,4.727115462618058928e+00,1.154851221953225604e+01
3.570868836850945804e+00,2.590250956142451599e+00,-2.941853642125482615e+00,4.674960096032121371e+00,1.154310645390663836e+01
3.555458947176229234e+00,2.590250956142451599e+00,-2.895623973101332904e+00,4.622966902414971102e+00,1.153734292931363825e+01
3.540221791794444073e+00,2.590250956142451599e+00,-2.849912506955977420e+00,4.571146614535548380e+00,1.153123410757957146e+01
3.525156759823417030e+00,2.590250956142451599e+00,-2.804717411042896291e+00,4.519509591308112917e+00,1.152479218026521757e+01
3.510263207070416502e+00,2.590250956142451599e+00,-2.760036752783894709e+00,4.468065825900158217e+00,1.151802907311626356e+01
3.495540457224727504e+00,2.590250956142451599e+00,-2.715868503246827714e+00,4.416824953706699475e+00,1.151095645045987226e+01
3.480987803024084393e+00,2.590250956142451599e+00,-2.672210540644898380e+00,4.365796260192933431e+00,1.150358571954803466e+01
3.466604507395396162e+00,2.590250956142451599e+00,-2.629060653758833688e+00,4.314988688606469225e+00,1.149592803484763692e+01
3.452389804570192844e+00,2.590250956142451599e+00,-2.586416545283223734e+00,4.264410847560995421e+00,1.148799430227777307e+01
3.438342901175217126e+00,2.590250956142451599e+00,-2.544275835098296579e+00,4.214071018492715481e+00,1.147979518339441896e+01
3.424462977298580846e+00,2.590250956142451599e+00,-2.502636063468387739e+00,4.163977162990883940e+00,1.147134109952249759e+01
3.410749187531896709e+00,2.590250956142451599e+00,-2.461494694168335329e+00,4.114136930005241055e+00,1.146264223583690622e+01
3.397200661988796444e+00,2.590250956142451599e+00,-2.420849117539034534e+00,4.064557662930079474e+00,1.145370854539104499e+01
3.383816507300235088e+00,2.590250956142451599e+00,-2.380696653473350466e+00,4.015246406568406812e+00,1.144454975309505684e+01
3.370595807586983295e+00,2.590250956142451599e+00,-2.341034554333595086e+00,3.966209913975538015e+00,1.143517535964194387e+01
3.357537625409695803e+00,2.590250956142451599e+00,-2.301860007801732610e+00,3.917454653186247526e+00,1.142559464538451586e+01
3.344641002696946863e+00,2.590250956142451599e+00,-2.263170139663485791e+00,3.868986813824681903e+00,1.141581667416119572e+01
3.331904961651614094e+00,2.590250956142451599e+00,-2.224962016527487485e+00,3.820812313599830645e+00,1.140585029707234455e+01
3.319328505635988247e+00,2.590250956142451599e+00,-2.187232648480609942e+00,3.772936804687754275e+00,1.139570415620714527e+01
3.306910620035983239e+00,2.590250956142451599e+00,-2.149978991680594920e+00,3.725365680001502255e+00,1.138538668832090828e+01
3.294650273104810179e+00,2.590250956142451599e+00,-2.113197950887075738e+00,3.678104079351918188e+00,1.137490612846484339e+01
3.282546416786483956e+00,2.590250956142451599e+00,-2.076886381932097070e+00,3.631156895497866799e+00,1.136427051356577067e+01
3.270597987519514138e+00,2.590250956142451599e+00,-2.041041094131187617e+00,3.584528780090945332e+00,1.135348768595975777e+01
3.258803907021140311e+00,2.590250956142451599e+00,-2.005658852636066136e+00,3.538224149512148031e+00,1.134256529687608150e+01
3.247163083052453825e+00,2.590250956142451599e+00,-1.970736380730006676e+00,3.492247190605946017e+00,1.133151080987594028e+01
3.235674410164754988e+00,2.590250956142451599e+00,-1.936270362066910167e+00,3.446601866309650930e+00,1.132033150424274126e+01
3.224336770427480570e+00,2.590250956142451599e+00,-1.902257442855086911e+00,3.401291921182325595e+00,1.130903447832723963e+01
3.213149034138039095e+00,2.590250956142451599e+00,-1.868694233986762487e+00,3.356320886832442341e+00,1.129762665284568079e+01
3.202110060513882139e+00,2.590250956142451599e+00,-1.835577313114291620e+00,3.311692087247086747e+00,1.128611477413279474e+01
3.191218698367138451e+00,2.590250956142451599e+00,-1.802903226674060555e+00,3.267408644023106490e+00,1.127450541734904732e+01
3.180473786762129329e+00,2.590250956142451599e+00,-1.770668491859033189e+00,3.223473481502736604e+00,1.126280498964370480e+01
3.169874155656084547e+00,2.590250956142451599e+00,-1.738869598540898842e+00,3.179889331813434694e+00,1.125101973327253546e+01
3.159418626523367024e+00,2.590250956142451599e+00,-1.707503011142746274e+00,3.136658739815256780e+00,1.123915572867251100e+01
3.149106012963517109e+00,2.590250956142451599e+00,-1.676565170463196530e+00,3.093784067954974404e+00,1.122721889749177748e+01
3.138935121293416231e+00,2.590250956142451599e+00,-1.646052495452893893e+00,3.051267501030263674e+00,1.121521500557737028e+01
3.128904751123873229e+00,2.590250956142451599e+00,-1.615961384944264889e+00,3.009111050862900427e+00,1.120314966591863559e+01
3.119013695920922036e+00,2.590250956142451599e+00,-1.586288219335411309e+00,2.967316560885358001e+00,1.119102834154994675e+01
3.109260743552125561e+00,2.590250956142451599e+00,-1.557029362229021885e+00,2.925885710638942427e+00,1.117885634840992104e+01
3.099644676818170463e+00,2.590250956142451599e+00,-1.528181162027156592e+00,2.884820020186529277e+00,1.116663885815937363e+01
3.090164273970031239e+00,2.590250956142451599e+00,-1.499739953482738919e+00,2.844120854441767321e+00,1.115438090095902979e+01
3.080818309211987849e+00,2.590250956142451599e+00,-1.471702059208608748e+00,2.803789427413017066e+00,1.114208736820440926e+01
3.071605553190764670e+00,2.590250956142451599e+00,-1.444063791144939213e+00,2.763826806366953548e+00,1.112976301522201439e+01
3.062524773471063888e+00,2.590250956142451599e+00,-1.416821451985836866e+00,2.724233915910234671e+00,1.111741246392439919e+01
3.053574734997755336e+00,2.590250956142451599e+00,-1.389971336565911209e+00,2.685011541992565753e+00,1.110504020542665415e+01
3.044754200544989686e+00,2.590250956142451599e+00,-1.363509733207614261e+00,2.646160335829694787e+00,1.109265060262208102e+01
3.036061931152486348e+00,2.590250956142451599e+00,-1.337432925030104247e+00,2.607680817751001356e+00,1.108024789272089805e+01
3.027496686549254967e+00,2.590250956142451599e+00,-1.311737191220410104e+00,2.569573380969414345e+00,1.106783618974900563e+01
3.019057225564998337e+00,2.590250956142451599e+00,-1.286418808267640213e+00,2.531838295276989115e+00,1.105541948700934896e+01
3.010742306529442747e+00,2.590250956142451599e+00,-1.261474051160973442e+00,2.494475710666677060e+00,1.104300165950570367e+01
3.002550687659837791e+00,2.590250956142451599e+00,-1.236899194552158576e+00,2.457485660881486567e+00,1.103058646632932849e+01
2.994481127436865897e+00,2.590250956142451599e+00,-1.212690513883242893e+00,2.420868066891568304e+00,1.101817755300832502e+01
2.986532384969194709e+00,2.590250956142451599e+00,-1.188844286480229329e+00,2.384622740301356458e+00,1.100577845382112763e+01
2.978703220346905489e+00,2.590250956142451599e+00,-1.165356792613361669e+00,2.348749386686765916e+00,1.099339259407340563e+01
2.970992394984023566e+00,2.590250956142451599e+00,-1.142224316524715899e+00,2.313247608864577032e+00,1.098102329233986119e+01
2.963398671950375984e+00,2.590250956142451599e+00,-1.119443147423773155e+00,2.278116910094274417e+00,1.096867376267050176e+01
2.955920816292995301e+00,2.590250956142451599e+00,-1.097009580451631106e+00,2.243356697214204942e+00,1.095634711676257389e+01
2.948557595347290672e+00,2.590250956142451599e+00,-1.074919917614517217e+00,2.208966283711388812e+00,1.094404636609687209e+01
2.941307779038195847e+00,2.590250956142451599e+00,-1.053170468687232741e+00,2.174944892728447599e+00,1.093177442404121535e+01
2.934170140171505015e+00,2.590250956142451599e+00,-1.031757552087160246e+00,2.141291660007249575e+00,1.091953410792008938e+01
2.927143454715606552e+00,2.590250956142451599e+00,-1.010677495719464858e+00,2.108005636769538782e+00,1.090732814105007442e+01
2.920226502073812735e+00,2.590250956142451599e+00,-9.899266377940834083e-01,2.075085792538144958e+00,1.089515915474406249e+01
2.913418065347493258e+00,2.590250956142451599e+00,-9.695013276151249748e-01,2.042531017895843348e+00,1.088302969028071843e+01
2.906716931590202169e+00,2.590250956142451599e+00,-9.493979263432517079e-01,2.010340127187326686e+00,1.087094220084407503e+01
2.900121892052995420e+00,2.590250956142451599e+00,-9.296128077316314631e-01,1.978511861162024488e+00,1.085889905343039352e+01
2.893631742421131747e+00,2.590250956142451599e+00,-9.101423588360404437e-01,1.947044889559101932e+00,1.084690253072306199e+01
2.887245283042340294e+00,2.590250956142451599e+00,-8.909829806996660828e-01,1.915937813637436093e+00,1.083495483293777006e+01
2.880961319146842836e+00,2.590250956142451599e+00,-8.721310890131737104e-01,1.885189168649237246e+00,1.082305807963606448e+01
2.874778661059308682e+00,2.590250956142451599e+00,-8.535831147505712480e-01,1.854797426260246240e+00,1.081121431150967638e+01
2.868696124402925651e+00,2.590250956142451599e+00,-8.353355047814221557e-01,1.824760996914909228e+00,1.079942549213348713e+01
2.862712530295755897e+00,2.590250956142451599e+00,-8.173847224599128936e-01,1.795078232150926212e+00,1.078769350969101382e+01
2.856826705539555089e+00,2.590250956142451599e+00,-7.997272481913104691e-01,1.765747426860242442e+00,1.077602017866893291e+01
2.851037482801221490e+00,2.590250956142451599e+00,-7.823595799763096714e-01,1.736766821500079772e+00,1.076440724152377015e+01
2.845343700787040131e+00,2.590250956142451599e+00,-7.652782339337655948e-01,1.708134604254407662e+00,1.075285637032064301e+01
2.839744204409890838e+00,2.590250956142451599e+00,-7.484797448023177147e-01,1.679848913144788014e+00,1.074136916834247124e+01
2.834237844949575980e+00,2.590250956142451599e+00,-7.319606664213731406e-01,1.651907838094457404e+00,1.072994717167308565e+01
2.828823480206428265e+00,2.590250956142451599e+00,-7.157175721919299960e-01,1.624309422944314463e+00,1.071859185075238585e+01
2.823499974648355781e+00,2.590250956142451599e+00,-6.997470555177125462e-01,1.597051667421744980e+00,1.070730461190403204e+01
2.818266199551473505e+00,2.590250956142451599e+00,-6.840457302270657181e-01,1.570132529064682814e+00,1.069608679883761759e+01
2.813121033134475368e+00,2.590250956142451599e+00,-6.686102309760713069e-01,1.543549925099441111e+00,1.068493969412337030e+01
2.808063360686889443e+00,2.590250956142451599e+00,-6.534372136333135295e-01,1.517301734275777747e+00,1.067386452064246427e+01
2.803092074691367674e+00,2.590250956142451599e+00,-6.385233556467482252e-01,1.491385798656530426e+00,1.066286244300978225e+01
2.798206074940146948e+00,2.590250956142451599e+00,-6.238653563930860457e-01,1.465799925366217948e+00,1.065193456897313240e+01
2.793404268645823585e+00,2.590250956142451599e+00,-6.094599375101159566e-01,1.440541888297008910e+00,1.064108195078689434e+01
2.788685570546578951e+00,2.590250956142451599e+00,-5.953038432123820556e-01,1.415609429773390104e+00,1.063030558656100766e+01
2.784048903005990283e+00,2.590250956142451599e+00,-5.813938405906160511e-01,1.391000262176600444e+00,1.061960642158598489e+01
2.779493196107560404e+00,2.590250956142451599e+00,-5.677267198953264149e-01,1.366712069528963625e+00,1.060898534963363815e+01
2.775017387744093789e+00,2.590250956142451599e+00,-5.542992948049265678e-01,1.342742509039984711e+00,1.059844321423505775e+01
2.770620423702050417e+00,2.590250956142451599e+00,-5.411084026787964518e-01,1.319089212613011597e+00,1.058798080993421564e+01
2.766301257741000441e+00,2.590250956142451599e+00,-5.281509047956465253e-01,1.295749788314992657e+00,1.057759888351934663e+01
2.762058851668302673e+00,2.590250956142451599e+00,-5.154236865775532195e-01,1.272721821809330578e+00,1.056729813523177697e+01
2.757892175409128122e+00,2.590250956142451599e+00,-5.029236578000295665e-01,1.250002877752365293e+00,1.055707921995233534e+01
2.753800207071948503e+00,2.590250956142451599e+00,-4.906477527884907097e-01,1.227590501153885683e+00,1.054694274836539591e+01
2.749781933009605606e+00,2.590250956142451599e+00,-4.785929306014620188e-01,1.205482218702869091e+00,1.053688928810140801e+01
2.745836347876073003e+00,2.590250956142451599e+00,-4.667561752008642095e-01,1.183675540059780928e+00,1.052691936485891766e+01
2.741962454679025996e+00,2.590250956142451599e+00,-4.551344956097231886e-01,1.162167959114102089e+00,1.051703346350437940e+01
2.738159264828329498e+00,2.590250956142451599e+00,-4.437249260576336951e-01,1.140956955208949353e+00,1.050723202915131615e+01
2.734425798180548206e+00,2.590250956142451599e+00,-4.325245261142898201e-01,1.120039994334387501e+00,1.049751546822009729e+01
2.730761083079588758e+00,2.590250956142451599e+00,-4.215303808114114759e-01,1.099414530287834424e+00,1.048788414947642345e+01
2.727164156393576899e+00,2.590250956142451599e+00,-4.107396007533758997e-01,1.079078005803557616e+00,1.047833840505018266e+01
2.723634063548070472e+00,2.590250956142451599e+00,-4.001493222168566177e-01,1.059027853651928197e+00,1.046887853143507208e+01
2.720169858555707254e+00,2.590250956142451599e+00,-3.897567072397669641e-01,1.039261497708965365e+00,1.045950479046919845e+01
2.716770604042391124e+00,2.590250956142451599e+00,-3.795589436998185739e-01,1.019776353994839013e+00,1.045021741029502138e+01
2.713435371270104479e+00,2.590250956142451599e+00,-3.695532453829586395e-01,1.000569831685993449e+00,1.044101658630303575e+01
2.710163240156448161e+00,2.590250956142451599e+00,-3.597368520419896853e-01,9.816393340968954107e-01,1.043190248205490533e+01
2.706953299290997261e+00,2.590250956142451599e+00,-3.501070294456369858e-01,9.629822596352699549e-01,1.042287523018963391e+01
2.703804645948565177e+00,2.590250956142451599e+00,-3.406610694183407340e-01,9.445960027296251837e-01,1.041393493331128539e+01
2.700716386099464295e+00,2.590250956142451599e+00,-3.313962898710380856e-01,9.264779547302648410e-01,1.040508166485922814e+01
2.697687634416849445e+00,2.590250956142451599e+00,-3.223100348231935364e-01,9.086255047844549182e-01,1.039631546996126232e+01
2.694717514281230741e+00,2.590250956142451599e+00,-3.133996744163374260e-01,8.910360406856110416e-01,1.038763636626927322e+01
2.691805157782238833e+00,2.590250956142451599e+00,-3.046626049193617014e-01,8.737069496975724547e-01,1.037904434477821169e+01
2.688949705717724736e+00,2.590250956142451599e+00,-2.960962487258194109e-01,8.566356193542290498e-01,1.037053937062841058e+01
2.686150307590273734e+00,2.590250956142451599e+00,-2.876980543434664028e-01,8.398194382353008081e-01,1.036212138389183579e+01
2.683406121601211947e+00,2.590250956142451599e+00,-2.794654963762810418e-01,8.232557967185361036e-01,1.035379030034225600e+01
2.680716314642184184e+00,2.590250956142451599e+00,-2.713960754991977531e-01,8.069420877083288701e-01,1.034554601220913206e+01
2.678080062284377227e+00,2.590250956142451599e+00,-2.634873184257768841e-01,7.908757073420868977e-01,1.033738838891630962e+01
2.675496548765461835e+00,2.590250956142451599e+00,-2.557367778690307070e-01,7.750540556746177145e-01,1.032931727780558795e+01
2.672964966974327172e+00,2.590250956142451599e+00,-2.481420324956267187e-01,7.594745373403988253e-01,1.032133250484477216e+01
2.670484518433676957e+00,2.590250956142451599e+00,-2.407006868736760730e-01,7.441345621950645750e-01,1.031343387532138856e+01
2.668054413280558812e+00,2.590250956142451599e+00,-2.334103714143216379e-01,7.290315459354435035e-01,1.030562117452112147e+01
2.665673870244892996e+00,2.590250956142451599e+00,-2.262687423073241888e-01,7.141629106997449128e-01,1.029789416839242122e+01
2.663342116626066236e+00,2.590250956142451599e+00,-2.192734814508439101e-01,6.995260856480278733e-01,1.029025260419718535e+01
2.661058388267659058e+00,2.590250956142451599e+00,-2.124222963756223770e-01,6.851185075221533083e-01,1.028269621114653098e+01
2.658821929530366557e+00,2.590250956142451599e+00,-2.057129201637448723e-01,6.709376211877504659e-01,1.027522470102400654e+01
2.656631993263176561e+00,2.590250956142451599e+00,-1.991431113621748850e-01,6.569808801569987367e-01,1.026783776879482346e+01
2.654487840772866036e+00,2.590250956142451599e+00,-1.927106538912433109e-01,6.432457470931574051e-01,1.026053509320191459e+01
2.652388741791875670e+00,2.590250956142451599e+00,-1.864133569482722130e-01,6.297296942971097877e-01,1.025331633734883852e+01
2.650333974444620377e+00,2.590250956142451599e+00,-1.802490549065063341e-01,6.164302041765878926e-01,1.024618114927008250e+01
2.648322825212292120e+00,2.590250956142451599e+00,-1.742156072095215613e-01,6.033447696984772790e-01,1.023912916248895577e+01
2.646354588896212778e+00,2.590250956142451599e+00,-1.683108982612835369e-01,5.904708948238024391e-01,1.023215999656251896e+01
2.644428568579789474e+00,2.590250956142451599e+00,-1.625328373120136227e-01,5.778060949269914204e-01,1.022527325761497785e+01
2.642544075589127850e+00,2.590250956142451599e+00,-1.568793583400287517e-01,5.653478971984871038e-01,1.021846853885845974e+01
2.640700429452352171e+00,2.590250956142451599e+00,-1.513484199297017163e-01,5.530938410327035371e-01,1.021174542110300187e+01
2.638896957857686409e+00,2.590250956142451599e+00,-1.459380051457044303e-01,5.410414783997286037e-01,1.020510347325402378e+01
2.637132996610346058e+00,2.590250956142451599e+00,-1.406461214036833773e-01,5.291883742021052939e-01,1.019854225279842197e+01
2.635407889588285535e+00,2.590250956142451599e+00,-1.354708003375018066e-01,5.175321066181570728e-01,1.019206130628065665e+01
2.633720988696853116e+00,2.590250956142451599e+00,-1.304100976632045494e-01,5.060702674297257175e-01,1.018566016976652122e+01
2.632071653822397383e+00,2.590250956142451599e+00,-1.254620930398373524e-01,4.948004623367197041e-01,1.017933836929688241e+01
2.630459252784871360e+00,2.590250956142451599e+00,-1.206248899272592823e-01,4.837203112578070119e-01,1.017309542133054734e+01
2.628883161289478299e+00,2.590250956142451599e+00,-1.158966154410800975e-01,4.728274486179184777e-01,1.016693083317683843e+01
2.627342762877403093e+00,2.590250956142451599e+00,-1.112754202048544805e-01,4.621195236225617009e-01,1.016084410341770727e+01
2.625837448875669722e+00,2.590250956142451599e+00,-1.067594781996543674e-01,4.515942005200113130e-01,1.015483472232035744e+01
2.624366618346168245e+00,2.590250956142451599e+00,-1.023469866111499371e-01,4.412491588504430240e-01,1.014890217223929270e+01
2.622929678033890877e+00,2.590250956142451599e+00,-9.803616567431783224e-02,4.310820936832104877e-01,1.014304592800889360e+01
2.621526042314414440e+00,2.590250956142451599e+00,-9.382525851588852106e-02,4.210907158429311181e-01,1.013726545732704309e+01
2.620155133140670500e+00,2.590250956142451599e+00,-8.971253099465670289e-02,4.112727521231818173e-01,1.013156022112852561e+01
2.618816379989039600e+00,2.590250956142451599e+00,-8.569627153976400180e-02,4.016259454892701086e-01,1.012592967394950705e+01
2.617509219804803777e+00,2.590250956142451599e+00,-8.177479098705653371e-02,3.921480552707468092e-01,1.012037326428369077e+01
2.616233096946996017e+00,2.590250956142451599e+00,-7.794642241363325397e-02,3.828368573423279742e-01,1.011489043492869477e+01
2.614987463132681267e+00,2.590250956142451599e+00,-7.420952097068900244e-02,3.736901442944251528e-01,1.010948062332373709e+01
2.613771777380698769e+00,2.590250956142451599e+00,-7.056246371474150791e-02,3.647057255947494525e-01,1.010414326188000800e+01
2.612585505954904352e+00,2.590250956142451599e+00,-6.700364943735825918e-02,3.558814277383248736e-01,1.009887777830096667e+01
2.611428122306940214e+00,2.590250956142451599e+00,-6.353149849346584332e-02,3.472150943892415853e-01,1.009368359589577580e+01
2.610299107018565490e+00,2.590250956142451599e+00,-6.014445262834167139e-02,3.387045865124171939e-01,1.008856013388407646e+01
2.609197947743579160e+00,2.590250956142451599e+00,-5.684097480338268227e-02,3.303477824958989117e-01,1.008350680769251717e+01
2.608124139149361920e+00,2.590250956142451599e+00,-5.361954902073096108e-02,3.221425782651721192e-01,1.007852302924444210e+01
2.607077182858069442e+00,2.590250956142451599e+00,-5.047868014685352733e-02,3.140868873877433742e-01,1.007360820724089123e+01
2.606056587387501011e+00,2.590250956142451599e+00,-4.741689373514823558e-02,3.061786411705291755e-01,1.006876174743538144e+01
2.605061868091675947e+00,2.590250956142451599e+00,-4.443273584767304385e-02,2.984157887475191728e-01,1.006398305289984663e+01
2.604092547101140909e+00,2.590250956142451599e+00,-4.152477287606792800e-02,2.907962971605115854e-01,1.005927152428444415e+01
2.603148153263034281e+00,2.590250956142451599e+00,-3.869159136174804559e-02,2.833181514319882410e-01,1.005462656007023980e+01
2.602228222080934739e+00,2.590250956142451599e+00,-3.593179781544941775e-02,2.759793546298627831e-01,1.005004755681441431e+01
2.601332295654516624e+00,2.590250956142451599e+00,-3.324401853619507463e-02,2.687779279254343123e-01,1.004553390938924018e+01
2.600459922619037467e+00,2.590250956142451599e+00,-3.062689942975760360e-02,2.617119106437471032e-01,1.004108501121399044e+01
2.599610658084679837e+00,2.590250956142451599e+00,-2.807910582668471378e-02,2.547793603072889823e-01,1.003670025448060521e+01
2.598784063575770187e+00,2.590250956142451599e+00,-2.559932229995576236e-02,2.479783526728951415e-01,1.003237903037294032e+01
2.597979706969897773e+00,2.590250956142451599e+00,-2.318625248233852076e-02,2.413069817617241597e-01,1.002812072927938658e+01
2.597197162436953199e+00,2.590250956142451599e+00,-2.083861888350480029e-02,2.347633598833720470e-01,1.002392474099986686e+01
2.596436010378108783e+00,2.590250956142451599e+00,-1.855516270697155079e-02,2.283456176533249504e-01,1.001979045494635301e+01
2.595695837364758951e+00,2.590250956142451599e+00,-1.633464366692205516e-02,2.220519040049495629e-01,1.001571726033802889e+01
