0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.594976236077442877e+00,2.590250956142451599e+00,-1.417583980497383322e-02,2.158803861948221936e-01,1.001170454638984886e+01
2.594276805244765782e+00,2.590250956142451599e+00,-1.207754730694254874e-02,2.098292498031284481e-01,1.000775170249618640e+01
2.593597149582338446e+00,2.590250956142451599e+00,-1.003858031966053943e-02,2.038966987282009313e-01,1.000385811840854089e+01
2.592936879731751798e+00,2.590250956142451599e+00,-8.057770767900596098e-03,1.980809551759943332e-01,1.000002318440809468e+01
2.592295612199606136e+00,2.590250956142451599e+00,-6.133968171463610730e-03,1.923802596436985368e-01,9.996246291472235868e+00
2.591672969296607398e+00,2.590250956142451599e+00,-4.266039462467396959e-03,1.867928708996213771e-01,9.992526831437153589e+00
2.591068579076752698e+00,2.590250956142451599e+00,-2.452868802903296341e-03,1.813170659564100617e-01,9.988864197153507263e+00
2.590482075276613116e+00,2.590250956142451599e+00,-6.933574024845512440e-04,1.759511400418745097e-01,9.985257782639390456e+00
2.589913097254737728e+00,2.590250956142451599e+00,1.013576663141613210e-03,1.706934065626164454e-01,9.981706983225759444e+00
2.589361289931184640e+00,2.590250956142451599e+00,2.668998633800878650e-03,1.655421970659265440e-01,9.978211195699728364e+00
2.588826303727201683e+00,2.590250956142451599e+00,4.273957245749748779e-03,1.604958611948870129e-01,9.974769818440638147e+00
2.588307794505062542e+00,2.590250956142451599e+00,5.829484912167171018e-03,1.555527666417422239e-01,9.971382251553910336e+00
2.587805423508078739e+00,2.590250956142451599e+00,7.336597903118580177e-03,1.507112990951409159e-01,9.968047896998260882e+00
2.587318857300795027e+00,2.590250956142451599e+00,8.796296524969715591e-03,1.459698621851135414e-01,9.964766158710084198e+00
2.586847767709382406e+00,2.590250956142451599e+00,1.020956529920757916e-02,1.413268774237863568e-01,9.961536442722994877e+00
2.586391831762242077e+00,2.590250956142451599e+00,1.157737314062856626e-02,1.367807841420987103e-01,9.958358157282727774e+00
2.585950731630830113e+00,2.590250956142451599e+00,1.290067353486445967e-02,1.323300394235893407e-01,9.955230712958453410e+00
2.585524154570713939e+00,2.590250956142451599e+00,1.418040471521297974e-02,1.279731180348520070e-01,9.952153522750066372e+00
2.585111792862872626e+00,2.590250956142451599e+00,1.541748983873691969e-02,1.237085123523939956e-01,9.949126002191132301e+00
2.584713343755250303e+00,2.590250956142451599e+00,1.661283716160388835e-02,1.195347322866968653e-01,9.946147569448301695e+00
2.584328509404572927e+00,2.590250956142451599e+00,1.776734021363601812e-02,1.154503052032129773e-01,9.943217645416849493e+00
2.583956996818437268e+00,2.590250956142451599e+00,1.888187797204299301e-02,1.114537758406974888e-01,9.940335653812741867e+00
2.583598517797682792e+00,2.590250956142451599e+00,1.995731503430642206e-02,1.075437062263429056e-01,9.937501021260649381e+00
2.583252788879054407e+00,2.590250956142451599e+00,2.099450179019157758e-02,1.037186755885155520e-01,9.934713177378707627e+00
2.582919531278164094e+00,2.590250956142451599e+00,2.199427459286251718e-02,9.997728026709395976e-02,9.931971554859956086e+00
2.582598470832759396e+00,2.590250956142451599e+00,2.295745592907660892e-02,9.631813362140917434e-02,9.929275589550485392e+00
2.582289337946309882e+00,2.590250956142451599e+00,2.388485458842515285e-02,9.273986593485439300e-02,9.926624720523280487e+00
2.581991867531912899e+00,2.590250956142451599e+00,2.477726583161610208e-02,8.924112431909492216e-02,9.924018390150711966e+00
2.581705798956530629e+00,2.590250956142451599e+00,2.563547155776291220e-02,8.582057261468101217e-02,9.921456044172444422e+00
2.581430875985565976e+00,2.590250956142451599e+00,2.646024047065687057e-02,8.247689128939583725e-02,9.918937131760053205e+00
2.581166846727777298e+00,2.590250956142451599e+00,2.725232824402290532e-02,7.920877733660347531e-02,9.916461105580626878e+00
2.580913463580546630e+00,2.590250956142451599e+00,2.801247768571490937e-02,7.601494416920040464e-02,9.914027421854916255e+00
2.580670483175501406e+00,2.590250956142451599e+00,2.874141890085057938e-02,7.289412151356700065e-02,9.911635540414417633e+00
2.580437666324497670e+00,2.590250956142451599e+00,2.943986945386178888e-02,6.984505530112095073e-02,9.909284924754983237e+00
2.580214777965969208e+00,2.590250956142451599e+00,3.010853452944717290e-02,6.686650755853840167e-02,9.906975042087985628e+00
2.580001587111649730e+00,2.590250956142451599e+00,3.074810709240560769e-02,6.395725629584347871e-02,9.904705363388249140e+00
2.579797866793668959e+00,2.590250956142451599e+00,3.135926804634792120e-02,6.111609539423135118e-02,9.902475363440579770e+00
2.579603394012032425e+00,2.590250956142451599e+00,3.194268639125752429e-02,5.834183449096030927e-02,9.900284520882218331e+00
2.579417949682484057e+00,2.590250956142451599e+00,3.249901937990262724e-02,5.563329886451029438e-02,9.898132318244414307e+00
2.579241318584760023e+00,2.590250956142451599e+00,3.302891267307472845e-02,5.298932931721012096e-02,9.896018241990285347e+00
2.579073289311235140e+00,2.590250956142451599e+00,3.353300049364937863e-02,5.040878205746501806e-02,9.893941782551115338e+00
2.578913654215965412e+00,2.590250956142451599e+00,3.401190577945856219e-02,4.789052858091835674e-02,9.891902434360376972e+00
2.578762209364131586e+00,2.590250956142451599e+00,3.446624033496004103e-02,4.543345555014788317e-02,9.889899695885109310e+00
2.578618754481886377e+00,2.590250956142451599e+00,3.489660498169566694e-02,4.303646467356259109e-02,9.887933069655257867e+00
2.578483092906606711e+00,2.590250956142451599e+00,3.530358970753466608e-02,4.069847258389991396e-02,9.886002062291435522e+00
2.578355031537556297e+00,2.590250956142451599e+00,3.568777381468590804e-02,3.841841071512419603e-02,9.884106184529811046e+00
2.578234380786958546e+00,2.590250956142451599e+00,3.604972606647915967e-02,3.619522517932516337e-02,9.882244951245805709e+00
2.578120954531485598e+00,2.590250956142451599e+00,3.639000483289800414e-02,3.402787664188444694e-02,9.880417881474782504e+00
2.578014570064159905e+00,2.590250956142451599e+00,3.670915823487508334e-02,3.191534019770791986e-02,9.878624498432582612e+00
2.577915048046677704e+00,2.590250956142451599e+00,3.700772428732168606e-02,2.985660524466027255e-02,9.876864329531983344e+00
2.577822212462148599e+00,2.590250956142451599e+00,3.728623104090900142e-02,2.785067535873153588e-02,9.875136906399641035e+00
2.577735890568259247e+00,2.590250956142451599e+00,3.754519672257705665e-02,2.589656816680552254e-02,9.873441764889383521e+00
2.577655912850858932e+00,2.590250956142451599e+00,3.778512987477800067e-02,2.399331522009440221e-02,9.871778445094872012e+00
2.577582112977968354e+00,2.590250956142451599e+00,3.800652949344973663e-02,2.213996186717359649e-02,9.870146491360623386e+00
2.577514327754213852e+00,2.590250956142451599e+00,3.820988516471324203e-02,2.033556712635053998e-02,9.868545452291064279e+00
2.577452397075688406e+00,2.590250956142451599e+00,3.839567720028957964e-02,1.857920355763376108e-02,9.866974880757924282e+00
2.577396163885238511e+00,2.590250956142451599e+00,3.856437677163926381e-02,1.686995713496841631e-02,9.865434333906607733e+00
2.577345474128179603e+00,2.590250956142451599e+00,3.871644604281598845e-02,1.520692711767246408e-02,9.863923373160488950e+00
2.577300176708436474e+00,2.590250956142451599e+00,3.885233830204537497e-02,1.358922592293865250e-02,9.862441564224983637e+00
2.577260123445115791e+00,2.590250956142451599e+00,3.897249809200742376e-02,1.201597899620487908e-02,9.860988477088213244e+00
2.577225169029504048e+00,2.590250956142451599e+00,3.907736133884265328e-02,1.048632468352295177e-02,9.859563686022365658e+00
2.577195170982494510e+00,2.590250956142451599e+00,3.916735547987126864e-02,8.999414102861535980e-03,9.858166769582734190e+00
2.577169989612443146e+00,2.590250956142451599e+00,3.924289959002535966e-02,7.554411015409101537e-03,9.856797310605434959e+00
2.577149487973452668e+00,2.590250956142451599e+00,3.930440450699679289e-02,6.150491697143323222e-03,9.855454896204140169e+00
2.577133531824082446e+00,2.590250956142451599e+00,3.935227295510745904e-02,4.786844811066615080e-03,9.854139117766173683e+00
2.577121989586488748e+00,2.590250956142451599e+00,3.938689966788855301e-02,3.462671278109397122e-03,9.852849570945998892e+00
2.577114732305989531e+00,2.590250956142451599e+00,3.940867150938620611e-02,2.177184149765309940e-03,9.851585855659152458e+00
2.577111633611056440e+00,2.590250956142451599e+00,3.941796759418547680e-02,9.296084799270687427e-04,9.850347576074113931e+00
2.577112569673730924e+00,2.590250956142451599e+00,3.941515940616202585e-02,-2.808188023450952642e-04,9.849134340603818316e+00
2.577117419170465773e+00,2.590250956142451599e+00,3.940061091595747911e-02,-1.454849020454673791e-03,9.847945761895502415e+00
2.577126063243389886e+00,2.590250956142451599e+00,3.937467869718513924e-02,-2.593221877233986561e-03,9.846781456819950762e+00
2.577138385461996251e+00,2.590250956142451599e+00,3.933771204136604638e-02,-3.696665581909286402e-03,9.845641046459457257e+00
2.577154271785248252e+00,2.590250956142451599e+00,3.929005307161004268e-02,-4.765896975600369956e-03,9.844524156096010614e+00
2.577173610524110092e+00,2.590250956142451599e+00,3.923203685502452132e-02,-5.801621658552136296e-03,9.843430415196472438e+00
2.577196292304491543e+00,2.590250956142451599e+00,3.916399151388016975e-02,-6.804534114435156766e-03,9.842359457399446399e+00
2.577222210030612803e+00,2.590250956142451599e+00,3.908623833551638782e-02,-7.775317836378192737e-03,9.841310920499138248e+00
2.577251258848784143e+00,2.590250956142451599e+00,3.899909188100236790e-02,-8.714645451401992204e-03,9.840284446429601317e+00
2.577283336111598544e+00,2.590250956142451599e+00,3.890286009255916611e-02,-9.623178844320179337e-03,9.839279681248239484e+00
2.577318341342537789e+00,2.590250956142451599e+00,3.879784439974143240e-02,-1.050156928177337079e-02,9.838296275117969003e+00
2.577356176200988447e+00,2.590250956142451599e+00,3.868433982438945762e-02,-1.135045753519747791e-02,9.837333882289192033e+00
2.577396744447668198e+00,2.590250956142451599e+00,3.856263508435020526e-02,-1.217047400392523571e-02,9.836392161080425467e+00
2.577439951910455829e+00,2.590250956142451599e+00,3.843301269598731196e-02,-1.296223883628933038e-02,9.835470773859698923e+00
2.577485706450629799e+00,2.590250956142451599e+00,3.829574907546540175e-02,-1.372636205219102123e-02,9.834569387023275766e+00
2.577533917929506035e+00,2.590250956142451599e+00,3.815111463883669174e-02,-1.446344366287100058e-02,9.833687670975965744e+00
2.577584498175479855e+00,2.590250956142451599e+00,3.799937390091523426e-02,-1.517407379214574803e-02,9.832825300108769540e+00
2.577637360951464451e+00,2.590250956142451599e+00,3.784078557296144396e-02,-1.585883279537902979e-02,9.831981952777582023e+00
2.577692421922726851e+00,2.590250956142451599e+00,3.767560265917424545e-02,-1.651829137871985154e-02,9.831157311280454891e+00
2.577749598625117322e+00,2.590250956142451599e+00,3.750407255200283174e-02,-1.715301071714137038e-02,9.830351061834861071e+00
2.577808810433691367e+00,2.590250956142451599e+00,3.732643712628069821e-02,-1.776354257221335331e-02,9.829562894554067398e+00
2.577869978531720729e+00,2.590250956142451599e+00,3.714293283219260999e-02,-1.835042940880882156e-02,9.828792503423384730e+00
2.577933025880092544e+00,2.590250956142451599e+00,3.695379078707716758e-02,-1.891420451154424143e-02,9.828039586275533424e+00
2.577997877187091724e+00,2.590250956142451599e+00,3.675923686607962537e-02,-1.945539209975422068e-02,9.827303844766326790e+00
2.578064458878567500e+00,2.590250956142451599e+00,3.655949179165229879e-02,-1.997450744273265855e-02,9.826584984348919249e+00
2.578132699068478306e+00,2.590250956142451599e+00,3.635477122191987931e-02,-2.047205697324194773e-02,9.825882714248677985e+00
2.578202527529813715e+00,2.590250956142451599e+00,3.614528583791365435e-02,-2.094853840062249617e-02,9.825196747437292544e+00
2.578273875665892945e+00,2.590250956142451599e+00,3.593124142967596413e-02,-2.140444082376902202e-02,9.824526800605907439e+00
2.578346676482032862e+00,2.590250956142451599e+00,3.571283898125621192e-02,-2.184024484197522042e-02,9.823872594139281489e+00
2.578420864557586789e+00,2.590250956142451599e+00,3.549027475459443082e-02,-2.225642266617811060e-02,9.823233852088417706e+00
2.578496376018349245e+00,2.590250956142451599e+00,3.526374037230706193e-02,-2.265343822873688850e-02,9.822610302143569783e+00
2.578573148509326174e+00,2.590250956142451599e+00,3.503342289937627640e-02,-2.303174729307855273e-02,9.822001675606298221e+00
2.578651121167863991e+00,2.590250956142451599e+00,3.479950492376282511e-02,-2.339179756134512900e-02,9.821407707362418193e+00
2.578730234597137905e+00,2.590250956142451599e+00,3.456216463594108390e-02,-2.373402878217412137e-02,9.820828135853767904e+00
2.578810430839997281e+00,2.590250956142451599e+00,3.432157590736295560e-02,-2.405887285781282969e-02,9.820262703049550623e+00
2.578891653353161395e+00,2.590250956142451599e+00,3.407790836787061295e-02,-2.436675394923426552e-02,9.819711154418637733e+00
2.578973846981767348e+00,2.590250956142451599e+00,3.383132748205275320e-02,-2.465808858178597518e-02,9.819173238900267719e+00
2.579056957934263483e+00,2.590250956142451599e+00,3.358199462456434858e-02,-2.493328574884046134e-02,9.818648708875723941e+00
2.579140933757646970e+00,2.590250956142451599e+00,3.333006715441388934e-02,-2.519274701504592429e-02,9.818137320139367574e+00
2.579225723313044671e+00,2.590250956142451599e+00,3.307569848822078384e-02,-2.543686661931054971e-02,9.817638831868910287e+00
2.579311276751629300e+00,2.590250956142451599e+00,3.281903817246689670e-02,-2.566603157538871471e-02,9.817153006597077791e+00
2.579397545490873522e+00,2.590250956142451599e+00,3.256023195473423115e-02,-2.588062177326655444e-02,9.816679610181468618e+00
2.579484482191135797e+00,2.590250956142451599e+00,3.229942185394740761e-02,-2.608101007868235399e-02,9.816218411775265551e+00
2.579572040732575733e+00,2.590250956142451599e+00,3.203674622962759955e-02,-2.626756243198080654e-02,9.815769183797646846e+00
2.579660176192395404e+00,2.590250956142451599e+00,3.177233985016858497e-02,-2.644063794590145733e-02,9.815331701904266737e+00
2.579748844822405296e+00,2.590250956142451599e+00,3.150633396013891030e-02,-2.660058900296746742e-02,9.814905744957172828e+00
2.579838004026910880e+00,2.590250956142451599e+00,3.123885634662215693e-02,-2.674776135167533653e-02,9.814491094994947318e+00
2.579927612340916276e+00,2.590250956142451599e+00,3.097003140460596882e-02,-2.688249420161881176e-02,9.814087537202986766e+00
2.580017629408641877e+00,2.590250956142451599e+00,3.069998020142916673e-02,-2.700512031768020904e-02,9.813694859883749899e+00
2.580108015962355950e+00,2.590250956142451599e+00,3.042882054028694938e-02,-2.711596611422173453e-02,9.813312854426065712e+00
2.580198733801512656e+00,2.590250956142451599e+00,3.015666702281682987e-02,-2.721535174701195103e-02,9.812941315275805820e+00
2.580289745772196941e+00,2.590250956142451599e+00,2.988363111076397516e-02,-2.730359120528547123e-02,9.812580039905478557e+00
2.580381015746871842e+00,2.590250956142451599e+00,2.960982118673927133e-02,-2.738099240247038324e-02,9.812228828784268941e+00
2.580472508604425119e+00,2.590250956142451599e+00,2.933534261407944044e-02,-2.744785726598308884e-02,9.811887485348096405e+00
2.580564190210512976e+00,2.590250956142451599e+00,2.906029779581587036e-02,-2.750448182635700789e-02,9.811555815969459360e+00
2.580656027398197772e+00,2.590250956142451599e+00,2.878478623276148340e-02,-2.755115630543869543e-02,9.811233629927322397e+00
2.580747987948875277e+00,2.590250956142451599e+00,2.850890458072896649e-02,-2.758816520325169108e-02,9.810920739377477773e+00
2.580840040573490590e+00,2.590250956142451599e+00,2.823274670688302734e-02,-2.761578738459391502e-02,9.810616959322288722e+00
2.580932154894038266e+00,2.590250956142451599e+00,2.795640374523999938e-02,-2.763429616430279623e-02,9.810322107580937256e+00
2.581024301425344003e+00,2.590250956142451599e+00,2.767996415132278898e-02,-2.764395939172104022e-02,9.810036004759602690e+00
2.581116451557125657e+00,2.590250956142451599e+00,2.740351375597782635e-02,-2.764503953449626295e-02,9.809758474221482061e+00
2.581208577536329596e+00,2.590250956142451599e+00,2.712713581836601051e-02,-2.763779376118158382e-02,9.809489342057185368e+00
2.581300652449739275e+00,2.590250956142451599e+00,2.685091107813697420e-02,-2.762247402290363141e-02,9.809228437055233840e+00
2.581392650206854267e+00,2.590250956142451599e+00,2.657491780679199778e-02,-2.759932713449764208e-02,9.808975590672295297e+00
2.581484545523036633e+00,2.590250956142451599e+00,2.629923185824489806e-02,-2.756859485470997129e-02,9.808730637003534980e+00
2.581576313902919306e+00,2.590250956142451599e+00,2.602392671859687923e-02,-2.753051396480188373e-02,9.808493412753795937e+00
2.581667931624077372e+00,2.590250956142451599e+00,2.574907355512268126e-02,-2.748531634741979701e-02,9.808263757207702938e+00
2.581759375720956040e+00,2.590250956142451599e+00,2.547474126448667775e-02,-2.743322906360035063e-02,9.808041512200887269e+00
2.581850623969054848e+00,2.590250956142451599e+00,2.520099652019025527e-02,-2.737447442964224820e-02,9.807826522090548949e+00
2.581941654869362779e+00,2.590250956142451599e+00,2.492790381926646148e-02,-2.730927009237937853e-02,9.807618633726887580e+00
2.582032447633043404e+00,2.590250956142451599e+00,2.465552552822458665e-02,-2.723782910418748315e-02,9.807417696424037601e+00
2.582122982166366487e+00,2.590250956142451599e+00,2.438392192825533655e-02,-2.716035999692500980e-02,9.807223561931330380e+00
2.582213239055882514e+00,2.590250956142451599e+00,2.411315125970725504e-02,-2.707706685480815167e-02,9.807036084404899157e+00
2.582303199553839246e+00,2.590250956142451599e+00,2.384326976583706070e-02,-2.698814938701943333e-02,9.806855120378818569e+00
2.582392845563833639e+00,2.590250956142451599e+00,2.357433173585388175e-02,-2.689380299831789500e-02,9.806680528737537372e+00
2.582482159626701801e+00,2.590250956142451599e+00,2.330638954724939538e-02,-2.679421886044863754e-02,9.806512170686801255e+00
2.582571124906638538e+00,2.590250956142451599e+00,2.303949370743918479e-02,-2.668958398102105889e-02,9.806349909726417735e+00
2.582659725177548271e+00,2.590250956142451599e+00,2.277369289470998481e-02,-2.658008127291999756e-02,9.806193611621790041e+00
2.582747944809620222e+00,2.590250956142451599e+00,2.250903399849413233e-02,-2.646588962158524794e-02,9.806043144376909382e+00
2.582835768756129635e+00,2.590250956142451599e+00,2.224556215896589251e-02,-2.634718395282398262e-02,9.805898378206142851e+00
2.582923182540459717e+00,2.590250956142451599e+00,2.198332080597564797e-02,-2.622413529902445362e-02,9.805759185506952136e+00
2.583010172243340286e+00,2.590250956142451599e+00,2.172235169733394144e-02,-2.609691086417065264e-02,9.805625440833164674e+00
2.583096724490304474e+00,2.590250956142451599e+00,2.146269495644137493e-02,-2.596567408925665177e-02,9.805497020867186109e+00
2.583182826439355040e+00,2.590250956142451599e+00,2.120438910928967857e-02,-2.583058471516963550e-02,9.805373804394120540e+00
2.583268465768845168e+00,2.590250956142451599e+00,2.094747112081929430e-02,-2.569179884703842731e-02,9.805255672273780476e+00
2.583353630665562672e+00,2.590250956142451599e+00,2.069197643066678083e-02,-2.554946901525134706e-02,9.805142507415416375e+00
2.583438309813021583e+00,2.590250956142451599e+00,2.043793898829004974e-02,-2.540374423767310930e-02,9.805034194750618326e+00
2.583522492379955793e+00,2.590250956142451599e+00,2.018539128748741973e-02,-2.525477008026300041e-02,9.804930621207224917e+00
2.583606168009010773e+00,2.590250956142451599e+00,1.993436440032247958e-02,-2.510268871649401490e-02,9.804831675683828962e+00
2.583689326805634234e+00,2.590250956142451599e+00,1.968488801045209513e-02,-2.494763898703844518e-02,9.804737249023414591e+00
2.583771959327159973e+00,2.590250956142451599e+00,1.943699044587487990e-02,-2.478975645772152347e-02,9.804647233988154298e+00
2.583854056572084446e+00,2.590250956142451599e+00,1.919069871110146153e-02,-2.462917347734183693e-02,9.804561525233760122e+00
2.583935609969532088e+00,2.590250956142451599e+00,1.894603851875853451e-02,-2.446601923429270187e-02,9.804480019284465442e+00
2.584016611368908478e+00,2.590250956142451599e+00,1.870303432062936366e-02,-2.430041981291708453e-02,9.804402614507711888e+00
2.584097053029735580e+00,2.590250956142451599e+00,1.846170933814805792e-02,-2.413249824813057387e-02,9.804329211090017537e+00
2.584176927611671726e+00,2.590250956142451599e+00,1.822208559233962077e-02,-2.396237458084371497e-02,9.804259711011496847e+00
2.584256228164708791e+00,2.590250956142451599e+00,1.798418393322842590e-02,-2.379016591111948742e-02,9.804194018022108992e+00
2.584334948119548336e+00,2.590250956142451599e+00,1.774802406870978899e-02,-2.361598645186369083e-02,9.804132037616845707e+00
2.584413081278149615e+00,2.590250956142451599e+00,1.751362459290595197e-02,-2.343994758038370207e-02,9.804073677012523191e+00
2.584490621804452104e+00,2.590250956142451599e+00,1.728100301399848604e-02,-2.326215789074659313e-02,9.804018845123252390e+00
2.584567564215266788e+00,2.590250956142451599e+00,1.705017578155443303e-02,-2.308272324440530099e-02,9.803967452537149185e+00
2.584643903371335316e+00,2.590250956142451599e+00,1.682115831334884959e-02,-2.290174682055834410e-02,9.803919411492790559e+00
2.584719634468553018e+00,2.590250956142451599e+00,1.659396502169574461e-02,-2.271932916531049784e-02,9.803874635856384856e+00
2.584794753029356240e+00,2.590250956142451599e+00,1.636860933928607764e-02,-2.253556824096669686e-02,9.803833041098320322e+00
2.584869254894269552e+00,2.590250956142451599e+00,1.614510374454614094e-02,-2.235055947399366971e-02,9.803794544270552080e+00
2.584943136213609716e+00,2.590250956142451599e+00,1.592345978652565108e-02,-2.216439580204898618e-02,9.803759063984477606e+00
2.585016393439348192e+00,2.590250956142451599e+00,1.570368810931022097e-02,-2.197716772154301168e-02,9.803726520387767707e+00
2.585089023317125534e+00,2.590250956142451599e+00,1.548579847597819636e-02,-2.178896333320246015e-02,9.803696835142776678e+00
2.585161022878417203e+00,2.590250956142451599e+00,1.526979979210318916e-02,-2.159986838750072025e-02,9.803669931404602522e+00
2.585232389432849498e+00,2.590250956142451599e+00,1.505570012880630415e-02,-2.140996632968850122e-02,9.803645733799118744e+00
2.585303120560661583e+00,2.590250956142451599e+00,1.484350674537004977e-02,-2.121933834362543791e-02,9.803624168401745109e+00
2.585373214105313622e+00,2.590250956142451599e+00,1.463322611141393281e-02,-2.102806339561169580e-02,9.803605162715802734e+00
2.585442668166237468e+00,2.590250956142451599e+00,1.442486392864239519e-02,-2.083621827715376185e-02,9.803588645651489131e+00
2.585511481091726349e+00,2.590250956142451599e+00,1.421842515217575098e-02,-2.064387764666442138e-02,9.803574547505512271e+00
2.585579651471965779e+00,2.590250956142451599e+00,1.401391401145746229e-02,-2.045111407182886865e-02,9.803562799939628647e+00
2.585647178132199464e+00,2.590250956142451599e+00,1.381133403075640587e-02,-2.025799807010564280e-02,9.803553335960650372e+00
2.585714060126028890e+00,2.590250956142451599e+00,1.361068804926812703e-02,-2.006459814882788351e-02,9.803546089900439853e+00
2.585780296728848349e+00,2.590250956142451599e+00,1.341197824080975209e-02,-1.987098084583749369e-02,9.803540997394971868e+00
2.585845887431407419e+00,2.590250956142451599e+00,1.321520613313253989e-02,-1.967721076772122046e-02,9.803537995365411817e+00
2.585910831933503129e+00,2.590250956142451599e+00,1.302037262684541119e-02,-1.948335062871286993e-02,9.803537021998133483e+00
2.585975130137798672e+00,2.590250956142451599e+00,1.282747801395878184e-02,-1.928946128866293463e-02,9.803538016725296345e+00
2.586038782143766479e+00,2.590250956142451599e+00,1.263652199605536097e-02,-1.909560179034208716e-02,9.803540920205714215e+00
2.586101788241755184e+00,2.590250956142451599e+00,1.244750370208924650e-02,-1.890182939661144701e-02,9.803545674305478741e+00
2.586164148907174276e+00,2.590250956142451599e+00,1.226042170583196977e-02,-1.870819962572767281e-02,9.803552222080105238e+00
2.586225864794801321e+00,2.590250956142451599e+00,1.207527404295083429e-02,-1.851476628811354885e-02,9.803560507754838227e+00
2.586286936733203756e+00,2.590250956142451599e+00,1.189205822774352939e-02,-1.832158152073048996e-02,9.803570476707013981e+00
2.586347365719277036e+00,2.590250956142451599e+00,1.171077126952368985e-02,-1.812869582198395335e-02,9.803582075447540234e+00
2.586407152912895135e+00,2.590250956142451599e+00,1.153140968866939176e-02,-1.793615808542980972e-02,9.803595251603240968e+00
2.586466299631673404e+00,2.590250956142451599e+00,1.135396953233458461e-02,-1.774401563348071420e-02,9.803609953898854812e+00
2.586524807345841559e+00,2.590250956142451599e+00,1.117844638983012118e-02,-1.755231425044634364e-02,9.803626132139385163e+00
2.586582677673223696e+00,2.590250956142451599e+00,1.100483540768371071e-02,-1.736109821464104641e-02,9.803643737193043606e+00
2.586639912374325334e+00,2.590250956142451599e+00,1.083313130437879579e-02,-1.717041033049149235e-02,9.803662720973887801e+00
2.586696513347524373e+00,2.590250956142451599e+00,1.066332838478167844e-02,-1.698029195971173522e-02,9.803683036425070441e+00
2.586752482624365967e+00,2.590250956142451599e+00,1.049542055425689568e-02,-1.679078305247827529e-02,9.803704637501779118e+00
2.586807822364957321e+00,2.590250956142451599e+00,1.032940133248283487e-02,-1.660192217740608100e-02,9.803727479155076807e+00
2.586862534853464179e+00,2.590250956142451599e+00,1.016526386696225970e-02,-1.641374655205751765e-02,9.803751517314905684e+00
2.586916622493702800e+00,2.590250956142451599e+00,1.000300094624639868e-02,-1.622629207158610143e-02,9.803776708874661239e+00
2.586970087804828733e+00,2.590250956142451599e+00,9.842605012868599346e-03,-1.603959333777993379e-02,9.803803011675089607e+00
2.587022933417122417e+00,2.590250956142451599e+00,9.684068175987547988e-03,-1.585368368810513573e-02,9.803830384487882910e+00
2.587075162067864920e+00,2.590250956142451599e+00,9.527382223760039182e-03,-1.566859522275088068e-02,9.803858787001010100e+00
2.587126776597307387e+00,2.590250956142451599e+00,9.372538635432636767e-03,-1.548435883274024150e-02,9.803888179802692449e+00
2.587177779944730194e+00,2.590250956142451599e+00,9.219528593164216801e-03,-1.530100422684199657e-02,9.803918524366322274e+00
2.587228175144589581e+00,2.590250956142451599e+00,9.068342993586053780e-03,-1.511855995781630213e-02,9.803949783035770693e+00
2.587277965322752671e+00,2.590250956142451599e+00,8.918972459096785599e-03,-1.493705344892681808e-02,9.803981919010169577e+00
2.587327153692816406e+00,2.590250956142451599e+00,8.771407348905579937e-03,-1.475651101912056617e-02,9.804014896329785955e+00
2.587375743552513097e+00,2.590250956142451599e+00,8.625637769815508449e-03,-1.457695790900714883e-02,9.804048679860809301e+00
2.587423738280195895e+00,2.590250956142451599e+00,8.481653586767112785e-03,-1.439841830483956642e-02,9.804083235281927600e+00
2.587471141331406876e+00,2.590250956142451599e+00,8.339444433134168833e-03,-1.422091536329439521e-02,9.804118529069839383e+00
2.587517956235525052e+00,2.590250956142451599e+00,8.198999720779642786e-03,-1.404447123545260467e-02,9.804154528485327091e+00
2.587564186592491655e+00,2.590250956142451599e+00,8.060308649879832643e-03,-1.386910708998101427e-02,9.804191201559898872e+00
