0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.587609836069614477e+00,2.590250956142451599e+00,7.923360218511366071e-03,-1.369484313684665722e-02,9.804228517081664762e+00
2.587654908398445475e+00,2.590250956142451599e+00,7.788143232018374107e-03,-1.352169864929919640e-02,9.804266444582719231e+00
2.587699407371734761e+00,2.590250956142451599e+00,7.654646312150514831e-03,-1.334969198678592761e-02,9.804304954325365529e+00
2.587743336840456543e+00,2.590250956142451599e+00,7.522857905985169680e-03,-1.317884061653451511e-02,9.804344017289452040e+00
2.587786700710906995e+00,2.590250956142451599e+00,7.392766294633812407e-03,-1.300916113513572725e-02,9.804383605159499027e+00
2.587829502941873638e+00,2.590250956142451599e+00,7.264359601733882954e-03,-1.284066928999294532e-02,9.804423690311741879e+00
2.587871747541871326e+00,2.590250956142451599e+00,7.137625801740821174e-03,-1.267337999930617798e-02,9.804464245802435585e+00
2.587913438566449287e+00,2.590250956142451599e+00,7.012552728006937741e-03,-1.250730737338834331e-02,9.804505245354619092e+00
2.587954580115562564e+00,2.590250956142451599e+00,6.889128080667106246e-03,-1.234246473398314947e-02,9.804546663346684454e+00
2.587995176331010505e+00,2.590250956142451599e+00,6.767339434323282887e-03,-1.217886463438233591e-02,9.804588474799942333e+00
2.588035231393938762e+00,2.590250956142451599e+00,6.647174245538511883e-03,-1.201651887847710043e-02,9.804630655367061465e+00
2.588074749522403462e+00,2.590250956142451599e+00,6.528619860144413423e-03,-1.185543853940984604e-02,9.804673181320735509e+00
2.588113734969000213e+00,2.590250956142451599e+00,6.411663520354160539e-03,-1.169563397902528834e-02,9.804716029541328481e+00
2.588152192018551290e+00,2.590250956142451599e+00,6.296292371700928925e-03,-1.153711486532316144e-02,9.804759177506378265e+00
2.588190124985852769e+00,2.590250956142451599e+00,6.182493469796490615e-03,-1.137989019044383099e-02,9.804802603279352269e+00
2.588227538213482504e+00,2.590250956142451599e+00,6.070253786907287008e-03,-1.122396828892036069e-02,9.804846285497987424e+00
2.588264436069661834e+00,2.590250956142451599e+00,5.959560218369297502e-03,-1.106935685379895062e-02,9.804890203364571732e+00
2.588300822946177693e+00,2.590250956142451599e+00,5.850399588821719732e-03,-1.091606295475777699e-02,9.804934336634063996e+00
2.588336703256357119e+00,2.590250956142451599e+00,5.742758658283442230e-03,-1.076409305382775017e-02,9.804978665604455301e+00
2.588372081433096827e+00,2.590250956142451599e+00,5.636624128064315897e-03,-1.061345302191263329e-02,9.805023171106151736e+00
2.588406961926946970e+00,2.590250956142451599e+00,5.531982646513888824e-03,-1.046414815504270734e-02,9.805067834491470791e+00
2.588441349204246400e+00,2.590250956142451599e+00,5.428820814615598067e-03,-1.031618318982907567e-02,9.805112637624787908e+00
2.588475247745308128e+00,2.590250956142451599e+00,5.327125191430415185e-03,-1.016956231851828818e-02,9.805157562872912180e+00
2.588508662042657171e+00,2.590250956142451599e+00,5.226882299383284192e-03,-1.002428920471309937e-02,9.805202593094669794e+00
2.588541596599315930e+00,2.590250956142451599e+00,5.128078629407006872e-03,-9.880366997627731962e-03,9.805247711631778884e+00
2.588574055927137962e+00,2.590250956142451599e+00,5.030700645940910931e-03,-9.737798346609594091e-03,9.805292902299331814e+00
2.588606044545189722e+00,2.590250956142451599e+00,4.934734791785633234e-03,-9.596585415527769669e-03,9.805338149376257917e+00
2.588637566978178928e+00,2.590250956142451599e+00,4.840167492818014949e-03,-9.456729896761828513e-03,9.805383437596056240e+00
2.588668627754927787e+00,2.590250956142451599e+00,4.746985162571437655e-03,-9.318233024657729402e-03,9.805428752137913762e+00
2.588699231406890622e+00,2.590250956142451599e+00,4.655174206682932692e-03,-9.181095588850496370e-03,9.805474078617832490e+00
2.588729382466715023e+00,2.590250956142451599e+00,4.564721027209728277e-03,-9.045317947320441476e-03,9.805519403079889784e+00
2.588759085466847409e+00,2.590250956142451599e+00,4.475612026812569866e-03,-8.910900039715841103e-03,9.805564711987097226e+00
2.588788344938178554e+00,2.590250956142451599e+00,4.387833612819136420e-03,-8.777841399343344619e-03,9.805609992213476289e+00
2.588817165408731302e+00,2.590250956142451599e+00,4.301372201160891251e-03,-8.646141165824516861e-03,9.805655231035336428e+00
2.588845551402387368e+00,2.590250956142451599e+00,4.216214220192693318e-03,-8.515798096819793273e-03,9.805700416123373842e+00
2.588873507437655874e+00,2.590250956142451599e+00,4.132346114387175362e-03,-8.386810580551795624e-03,9.805745535533835877e+00
2.588901038026477863e+00,2.590250956142451599e+00,4.049754347921208364e-03,-8.259176646596699811e-03,9.805790577701325006e+00
2.588928147673069891e+00,2.590250956142451599e+00,3.968425408145126454e-03,-8.132893977608190994e-03,9.805835531430536989e+00
2.588954840872804919e+00,2.590250956142451599e+00,3.888345808940041337e-03,-8.007959920508511686e-03,9.805880385888432471e+00
2.588981122111128741e+00,2.590250956142451599e+00,3.809502093968575309e-03,-7.884371497146602792e-03,9.805925130596822470e+00
2.589006995862512372e+00,2.590250956142451599e+00,3.731880839817680595e-03,-7.762125415089471403e-03,9.805969755424728262e+00
2.589032466589438641e+00,2.590250956142451599e+00,3.655468659038874080e-03,-7.641218077880651549e-03,9.806014250581158720e+00
2.589057538741422970e+00,2.590250956142451599e+00,3.580252203085887430e-03,-7.521645595298664944e-03,9.806058606607788164e+00
2.589082216754067911e+00,2.590250956142451599e+00,3.506218165151064881e-03,-7.403403793482254969e-03,9.806102814371669751e+00
2.589106505048150098e+00,2.590250956142451599e+00,3.433353282904505477e-03,-7.286488224655940371e-03,9.806146865058249062e+00
2.589130408028737840e+00,2.590250956142451599e+00,3.361644341141278858e-03,-7.170894176322661906e-03,9.806190750164820003e+00
2.589153930084342470e+00,2.590250956142451599e+00,3.291078174327388695e-03,-7.056616681389016321e-03,9.806234461492937982e+00
2.589177075586096333e+00,2.590250956142451599e+00,3.221641669065800073e-03,-6.943650526158862135e-03,9.806277991142907879e+00
2.589199848886964528e+00,2.590250956142451599e+00,3.153321766461214537e-03,-6.831990260458553621e-03,9.806321331506003602e+00
2.589222254320983296e+00,2.590250956142451599e+00,3.086105464404909071e-03,-6.721630205630546584e-03,9.806364475258774860e+00
2.589244296202527718e+00,2.590250956142451599e+00,3.019979819771645424e-03,-6.612564463326364717e-03,9.806407415356446222e+00
2.589265978825607828e+00,2.590250956142451599e+00,2.954931950531314300e-03,-6.504786924033112427e-03,9.806450145026499143e+00
2.589287306463190497e+00,2.590250956142451599e+00,2.890949037783308029e-03,-6.398291274800627093e-03,9.806492657762984066e+00
2.589308283366549723e+00,2.590250956142451599e+00,2.828018327705628110e-03,-6.293071007767991887e-03,9.806534947319939022e+00
2.589328913764640916e+00,2.590250956142451599e+00,2.766127133432050300e-03,-6.189119427357780978e-03,9.806577007706074767e+00
2.589349201863502703e+00,2.590250956142451599e+00,2.705262836846689112e-03,-6.086429658536118836e-03,9.806618833178310624e+00
2.589369151845682282e+00,2.590250956142451599e+00,2.645412890307952125e-03,-5.984994653873698667e-03,9.806660418236434751e+00
2.589388767869685637e+00,2.590250956142451599e+00,2.586564818297887314e-03,-5.884807201006481137e-03,9.806701757617291904e+00
2.589408054069450404e+00,2.590250956142451599e+00,2.528706219003584721e-03,-5.785859929430259285e-03,9.806742846289573379e+00
2.589427014553844053e+00,2.590250956142451599e+00,2.471824765822638881e-03,-5.688145318094584013e-03,9.806783679447729440e+00
2.589445653406182490e+00,2.590250956142451599e+00,2.415908208807326929e-03,-5.591655701531195177e-03,9.806824252507276185e+00
2.589463974683771763e+00,2.590250956142451599e+00,2.360944376039508796e-03,-5.496383276781813265e-03,9.806864561099258637e+00
2.589481982417471073e+00,2.590250956142451599e+00,2.306921174941578556e-03,-5.402320109793024017e-03,9.806904601065149052e+00
2.589499680611276666e+00,2.590250956142451599e+00,2.253826593524799193e-03,-5.309458141677936283e-03,9.806944368451848248e+00
2.589517073241927481e+00,2.590250956142451599e+00,2.201648701572356259e-03,-5.217789195244293410e-03,9.806983859506328116e+00
2.589534164258529003e+00,2.590250956142451599e+00,2.150375651767788554e-03,-5.127304980456770522e-03,9.807023070671311515e+00
2.589550957582197555e+00,2.590250956142451599e+00,2.099995680762134498e-03,-5.037997100565405617e-03,9.807061998580197226e+00
2.589567457105724113e+00,2.590250956142451599e+00,2.050497110182458727e-03,-4.949857057967577134e-03,9.807100640052215823e+00
2.589583666693255903e+00,2.590250956142451599e+00,2.001868347587087982e-03,-4.862876259537074475e-03,9.807138992088050955e+00
2.589599590179996635e+00,2.590250956142451599e+00,1.954097887364891761e-03,-4.777046022219622046e-03,9.807177051865146211e+00
2.589615231371924065e+00,2.590250956142451599e+00,1.907174311582604531e-03,-4.692357578228723014e-03,9.807214816733354823e+00
2.589630594045524870e+00,2.590250956142451599e+00,1.861086290780189501e-03,-4.608802080241503063e-03,9.807252284210539628e+00
2.589645681947546407e+00,2.590250956142451599e+00,1.815822584715576227e-03,-4.526370606461327384e-03,9.807289451978254746e+00
2.589660498794765786e+00,2.590250956142451599e+00,1.771372043057439782e-03,-4.445054165813644431e-03,9.807326317877244293e+00
2.589675048273773150e+00,2.590250956142451599e+00,1.727723606035347359e-03,-4.364843702209242338e-03,9.807362879903827491e+00
2.589689334040770952e+00,2.590250956142451599e+00,1.684866305041943235e-03,-4.285730099340412380e-03,9.807399136205702916e+00
2.589703359721389209e+00,2.590250956142451599e+00,1.642789263187172111e-03,-4.207704185477112446e-03,9.807435085077710113e+00
2.589717128910514976e+00,2.590250956142451599e+00,1.601481695809869876e-03,-4.130756737730223449e-03,9.807470724958079700e+00
2.589730645172136914e+00,2.590250956142451599e+00,1.560932910944057284e-03,-4.054878486581259267e-03,9.807506054424363739e+00
2.589743912039200957e+00,2.590250956142451599e+00,1.521132309751926925e-03,-3.980060119213035819e-03,9.807541072190538500e+00
2.589756933013484197e+00,2.590250956142451599e+00,1.482069386902207242e-03,-3.906292284971968343e-03,9.807575777101931180e+00
2.589769711565477639e+00,2.590250956142451599e+00,1.443733730921881175e-03,-3.833565598032606658e-03,9.807610168132889328e+00
2.589782251134284508e+00,2.590250956142451599e+00,1.406115024501275457e-03,-3.761870642060571868e-03,9.807644244382441201e+00
2.589794555127529652e+00,2.590250956142451599e+00,1.369203044765843202e-03,-3.691197973543225430e-03,9.807678005071222671e+00
2.589806626921281829e+00,2.590250956142451599e+00,1.332987663509310750e-03,-3.621538125653245288e-03,9.807711449537857007e+00
2.589818469859987538e+00,2.590250956142451599e+00,1.297458847392185532e-03,-3.552881611712521703e-03,9.807744577235681049e+00
2.589830087256416835e+00,2.590250956142451599e+00,1.262606658104292734e-03,-3.485218928789279857e-03,9.807777387729315066e+00
2.589841482391619376e+00,2.590250956142451599e+00,1.228421252496669780e-03,-3.418540560762295399e-03,9.807809880691735316e+00
2.589852658514891104e+00,2.590250956142451599e+00,1.194892882681486412e-03,-3.352836981518336756e-03,9.807842055901163647e+00
2.589863618843752935e+00,2.590250956142451599e+00,1.162011896095993535e-03,-3.288098658549287734e-03,9.807873913237546759e+00
2.589874366563938324e+00,2.590250956142451599e+00,1.129768735539826707e-03,-3.224316055616682775e-03,9.807905452679923641e+00
2.589884904829391932e+00,2.590250956142451599e+00,1.098153939179002947e-03,-3.161479636082376032e-03,9.807936674303096680e+00
2.589895236762275843e+00,2.590250956142451599e+00,1.067158140527268984e-03,-3.099579865173396342e-03,9.807967578275354370e+00
2.589905365452987329e+00,2.590250956142451599e+00,1.036772068392810553e-03,-3.038607213445843058e-03,9.807998164854947021e+00
2.589915293960184162e+00,2.590250956142451599e+00,1.006986546802313143e-03,-2.978552159049741022e-03,9.808028434387752625e+00
2.589925025310819695e+00,2.590250956142451599e+00,9.777924948957128493e-04,-2.919405190660029348e-03,9.808058387304235737e+00
2.589934562500185500e+00,2.590250956142451599e+00,9.491809267982986853e-04,-2.861156809741416396e-03,9.808088024117058268e+00
2.589943908491963320e+00,2.590250956142451599e+00,9.211429514648372674e-04,-2.803797533346141790e-03,9.808117345418118305e+00
2.589953066218282807e+00,2.590250956142451599e+00,8.936697725063780240e-04,-2.747317895845924340e-03,9.808146351876661839e+00
2.589962038579789905e+00,2.590250956142451599e+00,8.667526879850839805e-04,-2.691708452129404350e-03,9.808175044235856177e+00
2.589970828445720574e+00,2.590250956142451599e+00,8.403830901930753328e-04,-2.636959779200864773e-03,9.808203423310992264e+00
2.589979438653982502e+00,2.590250956142451599e+00,8.145524654072922033e-04,-2.583062478578312948e-03,9.808231489986829033e+00
2.589987872011243031e+00,2.590250956142451599e+00,7.892523936257056505e-04,-2.530007178158655279e-03,9.808259245215467104e+00
2.589996131293025083e+00,2.590250956142451599e+00,7.644745482795478608e-04,-2.477784534615778966e-03,9.808286690013664710e+00
2.590004219243808414e+00,2.590250956142451599e+00,7.402106959295551292e-04,-2.426385234999273166e-03,9.808313825460931668e+00
2.590012138577137968e+00,2.590250956142451599e+00,7.164526959408945572e-04,-2.375799998866057194e-03,9.808340652697076223e+00
2.590019891975737121e+00,2.590250956142451599e+00,6.931925001434358080e-04,-2.326019579745874921e-03,9.808367172920398502e+00
2.590027482091628475e+00,2.590250956142451599e+00,6.704221524693743106e-04,-2.277034767406149740e-03,9.808393387385063278e+00
2.590034911546258201e+00,2.590250956142451599e+00,6.481337885801963239e-04,-2.228836388917798672e-03,9.808419297399662895e+00
2.590042182930627934e+00,2.590250956142451599e+00,6.263196354709954505e-04,-2.181415310920087336e-03,9.808444904324550961e+00
2.590049298805430222e+00,2.590250956142451599e+00,6.049720110641310100e-04,-2.134762440686444052e-03,9.808470209570378628e+00
2.590056261701189300e+00,2.590250956142451599e+00,5.840833237868992001e-04,-2.088868727723180996e-03,9.808495214596064216e+00
2.590063074118408082e+00,2.590250956142451599e+00,5.636460721305525112e-04,-2.043725165634668883e-03,9.808519920906496381e+00
2.590069738527717380e+00,2.590250956142451599e+00,5.436528442026578034e-04,-1.999322792789470782e-03,9.808544330051413240e+00
2.590076257370032220e+00,2.590250956142451599e+00,5.240963172581381002e-04,-1.955652694451970319e-03,9.808568443622807109e+00
2.590082633056709049e+00,2.590250956142451599e+00,5.049692572276498481e-04,-1.912706003048825210e-03,9.808592263254180210e+00
2.590088867969711384e+00,2.590250956142451599e+00,4.862645182206470906e-04,-1.870473900700275749e-03,9.808615790617521313e+00
2.590094964461775451e+00,2.590250956142451599e+00,4.679750420284456425e-04,-1.828947619220144816e-03,9.808639027422808354e+00
2.590100924856582054e+00,2.590250956142451599e+00,4.500938576086355170e-04,-1.788118441981012552e-03,9.808661975415628120e+00
2.590106751448930211e+00,2.590250956142451599e+00,4.326140805641642828e-04,-1.747977704447123415e-03,9.808684636376117538e+00
2.590112446504915678e+00,2.590250956142451599e+00,4.155289126077654771e-04,-1.708516795639880570e-03,9.808707012116968826e+00
2.590118012262113023e+00,2.590250956142451599e+00,3.988316410157288772e-04,-1.669727159203659994e-03,9.808729104481813010e+00
2.590123450929758597e+00,2.590250956142451599e+00,3.825156380790062371e-04,-1.631600293672264002e-03,9.808750915344408128e+00
2.590128764688938379e+00,2.590250956142451599e+00,3.665743605396620808e-04,-1.594127753934415637e-03,9.808772446606605300e+00
2.590133955692778933e+00,2.590250956142451599e+00,3.510013490179986206e-04,-1.557301152166346014e-03,9.808793700196851262e+00
2.590139026066639261e+00,2.590250956142451599e+00,3.357902274370161422e-04,-1.521112158098247846e-03,9.808814678069339266e+00
2.590143977908306194e+00,2.590250956142451599e+00,3.209347024362152467e-04,-1.485552500080089544e-03,9.808835382202357067e+00
2.590148813288193796e+00,2.590250956142451599e+00,3.064285627734086859e-04,-1.450613966280656086e-03,9.808855814596492806e+00
2.590153534249540979e+00,2.590250956142451599e+00,2.922656787318622662e-04,-1.416288404154641967e-03,9.808875977274578162e+00
2.590158142808615338e+00,2.590250956142451599e+00,2.784400015087840075e-04,-1.382567722307825875e-03,9.808895872279201456e+00
2.590162640954917883e+00,2.590250956142451599e+00,2.649455626011487652e-04,-1.349443890763524223e-03,9.808915501671837234e+00
2.590167030651387314e+00,2.590250956142451599e+00,2.517764731928551214e-04,-1.316908940829364383e-03,9.808934867532364876e+00
2.590171313834610078e+00,2.590250956142451599e+00,2.389269235245627954e-04,-1.284954966829232603e-03,9.808953971956695383e+00
2.590175492415028646e+00,2.590250956142451599e+00,2.263911822688591258e-04,-1.253574125570366959e-03,9.808972817056698545e+00
2.590179568277152899e+00,2.590250956142451599e+00,2.141635958960996788e-04,-1.222758637275944693e-03,9.808991404958620208e+00
2.590183543279772849e+00,2.590250956142451599e+00,2.022385880362520538e-04,-1.192500785984762501e-03,9.809009737802051987e+00
2.590187419256173129e+00,2.590250956142451599e+00,1.906106588354106179e-04,-1.162792920084143589e-03,9.809027817738751764e+00
2.590191198014347052e+00,2.590250956142451599e+00,1.792743843136435089e-04,-1.133627452176710904e-03,9.809045646932137430e+00
2.590194881337214206e+00,2.590250956142451599e+00,1.682244157121814965e-04,-1.104996860146201243e-03,9.809063227555565589e+00
2.590198470982837176e+00,2.590250956142451599e+00,1.574554788432713792e-04,-1.076893686891011725e-03,9.809080561791953201e+00
2.590201968684639144e+00,2.590250956142451599e+00,1.469623734373648460e-04,-1.049310540590653318e-03,9.809097651832846765e+00
2.590205376151624606e+00,2.590250956142451599e+00,1.367399724809814643e-04,-1.022240095638338175e-03,9.809114499876843141e+00
2.590208695068597855e+00,2.590250956142451599e+00,1.267832215612330060e-04,-9.956750919748458273e-04,9.809131108129587773e+00
2.590211927096383704e+00,2.590250956142451599e+00,1.170871382036864361e-04,-9.696083357546569914e-04,9.809147478802449527e+00
2.590215073872049967e+00,2.590250956142451599e+00,1.076468112048978298e-04,-9.440326998788606261e-04,9.809163614111326979e+00
2.590218137009127286e+00,2.590250956142451599e+00,9.845739997293989632e-05,-9.189411231957933524e-04,9.809179516276778088e+00
2.590221118097832509e+00,2.590250956142451599e+00,8.951413385727136074e-05,-8.943266115668535576e-04,9.809195187522291803e+00
2.590224018705289843e+00,2.590250956142451599e+00,8.081231148526768493e-05,-8.701822372003675810e-04,9.809210630074286286e+00
2.590226840375754680e+00,2.590250956142451599e+00,7.234730009075818202e-05,-8.465011394509502907e-04,9.809225846160639861e+00
2.590229584630835635e+00,2.590250956142451599e+00,6.411453484789220170e-05,-8.232765242865980326e-04,9.809240838010561347e+00
2.590232252969717486e+00,2.590250956142451599e+00,5.610951820234078014e-05,-8.005016645551421561e-04,9.809255607853646808e+00
2.590234846869384544e+00,2.590250956142451599e+00,4.832781920116602237e-05,-7.781699001174757768e-04,9.809270157919083744e+00
2.590237367784843592e+00,2.590250956142451599e+00,4.076507282402275223e-05,-7.562746377143270138e-04,9.809284490435111081e+00
2.590239817149346369e+00,2.590250956142451599e+00,3.341697931569242996e-05,-7.348093508330322265e-04,9.809298607628482713e+00
2.590242196374612060e+00,2.590250956142451599e+00,2.627930351861706981e-05,-7.137675797075360151e-04,9.809312511723812023e+00
2.590244506851049788e+00,2.590250956142451599e+00,1.934787420543315761e-05,-6.931429313183912200e-04,9.809326204942887983e+00
2.590246749947981986e+00,2.590250956142451599e+00,1.261858340884103313e-05,-6.729290796592124480e-04,9.809339689503749682e+00
2.590248927013864666e+00,2.590250956142451599e+00,6.087385760800145817e-06,-6.531197648040887316e-04,9.809352967620956321e+00
2.590251039376509468e+00,2.590250956142451599e+00,-2.497021736047599916e-07,-6.337087934404905809e-04,9.809366041504386402e+00
2.590253088343304366e+00,2.590250956142451599e+00,-6.396602558300656938e-06,-6.146900384695896946e-04,9.809378913358973051e+00
2.590255075201435275e+00,2.590250956142451599e+00,-1.235717695102778180e-05,-5.960574392727124859e-04,9.809391585383776757e+00
2.590257001218104538e+00,2.590250956142451599e+00,-1.813522695881530922e-05,-5.778050007787527420e-04,9.809404059772262485e+00
2.590258867640751195e+00,2.590250956142451599e+00,-2.373449489878609597e-05,-5.599267939970786756e-04,9.809416338711104189e+00
2.590260675697269033e+00,2.590250956142451599e+00,-2.915866445230008708e-05,-5.424169553513991104e-04,9.809428424380197242e+00
2.590262426596224632e+00,2.590250956142451599e+00,-3.441136131909772189e-05,-5.252696866797634812e-04,9.809440318952001192e+00
2.590264121527075414e+00,2.590250956142451599e+00,-3.949615387144334022e-05,-5.084792552345618333e-04,9.809452024590894936e+00
2.590265761660385468e+00,2.590250956142451599e+00,-4.441655380160725031e-05,-4.920399930163910085e-04,9.809463543453182055e+00
2.590267348148040938e+00,2.590250956142451599e+00,-4.917601676801552912e-05,-4.759462966408278817e-04,9.809474877686591654e+00
2.590268882123464955e+00,2.590250956142451599e+00,-5.377794304006755510e-05,-4.601926272052025979e-04,9.809486029429756115e+00
2.590270364701831696e+00,2.590250956142451599e+00,-5.822567814028900557e-05,-4.447735100221450466e-04,9.809497000811838063e+00
2.590271796980279984e+00,2.590250956142451599e+00,-6.252251348515258655e-05,-4.296835344863580985e-04,9.809507793952029431e+00
2.590273180038123346e+00,2.590250956142451599e+00,-6.667168701524062158e-05,-4.149173530088035022e-04,9.809518410959976009e+00
2.590274514937062733e+00,2.590250956142451599e+00,-7.067638383340124619e-05,-4.004696818160624616e-04,9.809528853934351034e+00
2.590275802721395682e+00,2.590250956142451599e+00,-7.453973683224646152e-05,-3.863352998845215325e-04,9.809539124963283285e+00
2.590277044418224595e+00,2.590250956142451599e+00,-7.826482731898565248e-05,-3.725090486739190965e-04,9.809549226124007149e+00
2.590278241037665907e+00,2.590250956142451599e+00,-8.185468564292364135e-05,-3.589858323937988871e-04,9.809559159481963775e+00
2.590279393573055700e+00,2.590250956142451599e+00,-8.531229181230060021e-05,-3.457606169376958860e-04,9.809568927091250501e+00
2.590280503001154422e+00,2.590250956142451599e+00,-8.864057610846742818e-05,-3.328284296166827971e-04,9.809578530994276235e+00
2.590281570282352508e+00,2.590250956142451599e+00,-9.184241970272566391e-05,-3.201843594258235726e-04,9.809587973220871504e+00
2.590282596360872880e+00,2.590250956142451599e+00,-9.492065526384152463e-05,-3.078235561115860719e-04,9.809597255788624182e+00
2.590283582164972120e+00,2.590250956142451599e+00,-9.787806756156314236e-05,-2.957412297721617733e-04,9.809606380702666328e+00
2.590284528607141645e+00,2.590250956142451599e+00,-1.007173940701378001e-04,-2.839326508574657737e-04,9.809615349955073782e+00
2.590285436584306655e+00,2.590250956142451599e+00,-1.034413255651678298e-04,-2.723931495030029737e-04,9.809624165524931882e+00
2.590286306978024200e+00,2.590250956142451599e+00,-1.060525067178019754e-04,-2.611181152634145519e-04,9.809632829378019281e+00
2.590287140654679465e+00,2.590250956142451599e+00,-1.085535366835976845e-04,-2.501029965795709131e-04,9.809641343466736885e+00
2.590287938465681172e+00,2.590250956142451599e+00,-1.109469696887188661e-04,-2.393433005121181623e-04,9.809649709729800549e+00
2.590288701247656089e+00,2.590250956142451599e+00,-1.132353156134691119e-04,-2.288345924750245786e-04,9.809657930091912448e+00
2.590289429822639988e+00,2.590250956142451599e+00,-1.154210405651667770e-04,-2.185724951697665119e-04,9.809666006464265564e+00
2.590290124998270382e+00,2.590250956142451599e+00,-1.175065674563491314e-04,-2.085526891182354348e-04,9.809673940743426357e+00
2.590290787567975261e+00,2.590250956142451599e+00,-1.194942765709861021e-04,-1.987709114636970753e-04,9.809681734811965370e+00
2.590291418311161387e+00,2.590250956142451599e+00,-1.213865061293617487e-04,-1.892229558375646548e-04,9.809689390538032683e+00
2.590292017993401252e+00,2.590250956142451599e+00,-1.231855528489589346e-04,-1.799046719597185984e-04,9.809696909775190932e+00
2.590292587366618715e+00,2.590250956142451599e+00,-1.248936725013471971e-04,-1.708119652388262466e-04,9.809704294362260768e+00
2.590293127169272402e+00,2.590250956142451599e+00,-1.265130804624092775e-04,-1.619407961062080403e-04,9.809711546123430992e+00
2.590293638126538234e+00,2.590250956142451599e+00,-1.280459522599031175e-04,-1.532871797493839949e-04,9.809718666867990322e+00
2.590294120950491052e+00,2.590250956142451599e+00,-1.294944241183593192e-04,-1.448471858456201744e-04,9.809725658390036074e+00
2.590294576340282706e+00,2.590250956142451599e+00,-1.308605934933204651e-04,-1.366169374961145877e-04,9.809732522469010618e+00
2.590295004982321458e+00,2.590250956142451599e+00,-1.321465196095772399e-04,-1.285926116256774776e-04,9.809739260868765243e+00
2.590295407550446960e+00,2.590250956142451599e+00,-1.333542239860818768e-04,-1.207704376504636912e-04,9.809745875338364840e+00
2.590295784706106108e+00,2.590250956142451599e+00,-1.344856909635261388e-04,-1.131466977444262056e-04,9.809752367611292101e+00
2.590296137098526685e+00,2.590250956142451599e+00,-1.355428682252579620e-04,-1.057177261731823137e-04,9.809758739405602057e+00
2.590296465364887890e+00,2.590250956142451599e+00,-1.365276673088722248e-04,-9.847990836142628268e-05,9.809764992424330643e+00
2.590296770130491311e+00,2.590250956142451599e+00,-1.374419641191337860e-04,-9.142968102615611770e-05,9.809771128354855207e+00
2.590297052008930123e+00,2.590250956142451599e+00,-1.382875994355714511e-04,-8.456353164376650966e-05,9.809777148868921159e+00
2.590297311602256070e+00,2.590250956142451599e+00,-1.390663794134106013e-04,-7.787799778391502059e-05,9.809783055622803616e+00
2.590297549501144214e+00,2.590250956142451599e+00,-1.397800760778444840e-04,-7.136966644338826882e-05,9.809788850257479709e+00
2.590297766285058145e+00,2.590250956142451599e+00,-1.404304278196377709e-04,-6.503517417932869193e-05,9.809794534398001531e+00
2.590297962522411623e+00,2.590250956142451599e+00,-1.410191398800719753e-04,-5.887120604342044317e-05,9.809800109654077005e+00
2.590298138770730674e+00,2.590250956142451599e+00,-1.415478848372231369e-04,-5.287449571511615432e-05,9.809805577619448158e+00
2.590298295576811682e+00,2.590250956142451599e+00,-1.420183030802490975e-04,-4.704182430259606917e-05,9.809810939872617652e+00
2.590298433476879936e+00,2.590250956142451599e+00,-1.424320032850090456e-04,-4.137002047599480647e-05,9.809816197976239494e+00
2.590298552996745940e+00,2.590250956142451599e+00,-1.427905628830217211e-04,-3.585595980126754512e-05,9.809821353477316208e+00
2.590298654651959520e+00,2.590250956142451599e+00,-1.430955285237622832e-04,-3.049656407405620939e-05,9.809826407907403123e+00
2.590298738947963919e+00,2.590250956142451599e+00,-1.433484165369591778e-04,-2.528880131968946898e-05,9.809831362782144737e+00
2.590298806380246344e+00,2.590250956142451599e+00,-1.435507133842328642e-04,-2.022968472736863532e-05,9.809836219601889340e+00
2.590298857434488955e+00,2.590250956142451599e+00,-1.437038761120668084e-04,-1.531627278339442455e-05,9.809840979851104592e+00
2.590298892586716750e+00,2.590250956142451599e+00,-1.438093327954526046e-04,-1.054566833857961683e-05,9.809845644998866021e+00
