0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.590298912303444556e+00,2.590250956142451599e+00,-1.438684829788705599e-04,-5.915018341795530432e-06,9.809850216498679387e+00
2.590298917041822246e+00,2.590250956142451599e+00,-1.438826981119412096e-04,-1.421513307064969922e-06,9.809854695788581935e+00
2.590298907249778626e+00,2.590250956142451599e+00,-1.438533219810800290e-04,2.937613086118062711e-06,9.809859084291105091e+00
2.590298883366164429e+00,2.590250956142451599e+00,-1.437816711384876101e-04,7.165084259241893960e-06,9.809863383413121696e+00
2.590298845820891316e+00,2.590250956142451599e+00,-1.436690353191494296e-04,1.126358193381804540e-05,9.809867594546615166e+00
2.590298795035073098e+00,2.590250956142451599e+00,-1.435166778644969554e-04,1.523574546524741891e-05,9.809871719067601248e+00
2.590298731421161627e+00,2.590250956142451599e+00,-1.433258361300815409e-04,1.908417344154145212e-05,9.809875758337312845e+00
2.590298655383083570e+00,2.590250956142451599e+00,-1.430977218959128550e-04,2.281142341686859254e-05,9.809879713701521453e+00
2.590298567316375866e+00,2.590250956142451599e+00,-1.428335217728005091e-04,2.642001231123458638e-05,9.809883586490538931e+00
2.590298467608317168e+00,2.590250956142451599e+00,-1.425343975967052756e-04,2.991241760952334516e-05,9.809887378020013315e+00
2.590298356638060628e+00,2.590250956142451599e+00,-1.422014868270871091e-04,3.329107696181665688e-05,9.809891089590134783e+00
2.590298234776763131e+00,2.590250956142451599e+00,-1.418359029345950262e-04,3.655838924920828958e-05,9.809894722486315999e+00
2.590298102387714074e+00,2.590250956142451599e+00,-1.414387357874247186e-04,3.971671471703075440e-05,9.809898277978930992e+00
2.590297959826462826e+00,2.590250956142451599e+00,-1.410110520336793627e-04,4.276837537453559435e-05,9.809901757323341798e+00
2.590297807440943956e+00,2.590250956142451599e+00,-1.405538954770690907e-04,4.571565566102719913e-05,9.809905161760184455e+00
2.590297645571601137e+00,2.590250956142451599e+00,-1.400682874486136598e-04,4.856080284554309401e-05,9.809908492515397427e+00
2.590297474551509715e+00,2.590250956142451599e+00,-1.395552271743483175e-04,5.130602742653422865e-05,9.809911750800253571e+00
2.590297294706498388e+00,2.590250956142451599e+00,-1.390156921403651324e-04,5.395350339831850306e-05,9.809914937811258895e+00
2.590297106355268220e+00,2.590250956142451599e+00,-1.384506384498607190e-04,5.650536905044134528e-05,9.809918054730601966e+00
2.590296909809511217e+00,2.590250956142451599e+00,-1.378610011788516942e-04,5.896372710090247438e-05,9.809921102725922992e+00
2.590296705374026676e+00,2.590250956142451599e+00,-1.372476947252287971e-04,6.133064536228971519e-05,9.809924082950637114e+00
2.590296493346837092e+00,2.590250956142451599e+00,-1.366116131564787395e-04,6.360815687500576132e-05,9.809926996543719468e+00
2.590296274019302292e+00,2.590250956142451599e+00,-1.359536305520769872e-04,6.579826044017522690e-05,9.809929844629888152e+00
2.590296047676230451e+00,2.590250956142451599e+00,-1.352746013365546673e-04,6.790292155223198733e-05,9.809932628320215287e+00
2.590295814595990453e+00,2.590250956142451599e+00,-1.345753606165622784e-04,6.992407199923889038e-05,9.809935348711382730e+00
2.590295575050621579e+00,2.590250956142451599e+00,-1.338567245099397951e-04,7.186361066224833394e-05,9.809938006886152806e+00
2.590295329305941419e+00,2.590250956142451599e+00,-1.331194904694577019e-04,7.372340404820931781e-05,9.809940603913579693e+00
2.590295077621652453e+00,2.590250956142451599e+00,-1.323644376025612246e-04,7.550528668964773260e-05,9.809943140849087584e+00
2.590294820251448638e+00,2.590250956142451599e+00,-1.315923269911145610e-04,7.721106114466635972e-05,9.809945618734154493e+00
2.590294557443117984e+00,2.590250956142451599e+00,-1.308039019991547036e-04,7.884249919598573797e-05,9.809948038597196884e+00
2.590294289438646924e+00,2.590250956142451599e+00,-1.299998885859743325e-04,8.040134131803711171e-05,9.809950401452733004e+00
2.590294016474321559e+00,2.590250956142451599e+00,-1.291809956098788348e-04,8.188929760954977155e-05,9.809952708301999280e+00
2.590293738780826249e+00,2.590250956142451599e+00,-1.283479151239497185e-04,8.330804859291163211e-05,9.809954960133469015e+00
2.590293456583344422e+00,2.590250956142451599e+00,-1.275013226784693643e-04,8.465924454803541721e-05,9.809957157921870063e+00
2.590293170101654496e+00,2.590250956142451599e+00,-1.266418776086908338e-04,8.594450697785305238e-05,9.809959302629369660e+00
2.590292879550227578e+00,2.590250956142451599e+00,-1.257702233279367476e-04,8.716542807540861304e-05,9.809961395204748413e+00
2.590292585138321169e+00,2.590250956142451599e+00,-1.248869876087077557e-04,8.832357192289919112e-05,9.809963436584315133e+00
2.590292287070073307e+00,2.590250956142451599e+00,-1.239927828651232744e-04,8.942047435844813208e-05,9.809965427691494710e+00
2.590291985544594500e+00,2.590250956142451599e+00,-1.230882064287008859e-04,9.045764364223884968e-05,9.809967369437213591e+00
2.590291680756059201e+00,2.590250956142451599e+00,-1.221738408228034700e-04,9.143656058974158896e-05,9.809969262719768324e+00
2.590291372893795963e+00,2.590250956142451599e+00,-1.212502540330895329e-04,9.235867897139371507e-05,9.809971108424939246e+00
2.590291062142375367e+00,2.590250956142451599e+00,-1.203179997713021976e-04,9.322542617873352810e-05,9.809972907426407929e+00
2.590290748681697508e+00,2.590250956142451599e+00,-1.193776177377259273e-04,9.403820335762702598e-05,9.809974660585620398e+00
2.590290432687078148e+00,2.590250956142451599e+00,-1.184296338796464454e-04,9.479838580794819336e-05,9.809976368751929243e+00
2.590290114329333981e+00,2.590250956142451599e+00,-1.174745606471461201e-04,9.550732325003252754e-05,9.809978032762604272e+00
2.590289793774866123e+00,2.590250956142451599e+00,-1.165128972435702792e-04,9.616634035758409027e-05,9.809979653443114955e+00
2.590289471185742265e+00,2.590250956142451599e+00,-1.155451298719967212e-04,9.677673715735579663e-05,9.809981231607284968e+00
2.590289146719779279e+00,2.590250956142451599e+00,-1.145717319830374947e-04,9.733978889592265205e-05,9.809982768056913827e+00
2.590288820530621816e+00,2.590250956142451599e+00,-1.135931645106502685e-04,9.785674723872261893e-05,9.809984263582729014e+00
2.590288492767822692e+00,2.590250956142451599e+00,-1.126098761132787729e-04,9.832883973714956483e-05,9.809985718963623924e+00
2.590288163576920155e+00,2.590250956142451599e+00,-1.116223034056673669e-04,9.875727076114060310e-05,9.809987134967355971e+00
2.590287833099514270e+00,2.590250956142451599e+00,-1.106308711880110707e-04,9.914322176562961886e-05,9.809988512350578560e+00
2.590287501473343301e+00,2.590250956142451599e+00,-1.096359926751055980e-04,9.948785129054726895e-05,9.809989851858615495e+00
2.590287168832358322e+00,2.590250956142451599e+00,-1.086380697201683176e-04,9.979229549372803376e-05,9.809991154225773613e+00
2.590286835306796043e+00,2.590250956142451599e+00,-1.076374930333301450e-04,1.000576686838172691e-04,9.809992420175650096e+00
2.590286501023251198e+00,2.590250956142451599e+00,-1.066346423987951653e-04,1.002850634534979690e-04,9.809993650421056088e+00
2.590286166104748489e+00,2.590250956142451599e+00,-1.056298868906679900e-04,1.004755508127175290e-04,9.809994845663922547e+00
2.590285830670812306e+00,2.590250956142451599e+00,-1.046235850821197744e-04,1.006301808548215604e-04,9.809996006595772755e+00
2.590285494837535563e+00,2.590250956142451599e+00,-1.036160852518897002e-04,1.007499830230074167e-04,9.809997133897772059e+00
2.590285158717648528e+00,2.590250956142451599e+00,-1.026077255907864583e-04,1.008359661103241933e-04,9.809998228240520035e+00
2.590284822420585442e+00,2.590250956142451599e+00,-1.015988344015283928e-04,1.008891189258065424e-04,9.809999290284524776e+00
2.590284486052551127e+00,2.590250956142451599e+00,-1.005897302985836461e-04,1.009104102944746728e-04,9.810000320679996832e+00
2.590284149716584494e+00,2.590250956142451599e+00,-9.958072239868442921e-05,1.009007899899216909e-04,9.810001320067591735e+00
2.590283813512624711e+00,2.590250956142451599e+00,-9.857211051933489898e-05,1.008611879349530227e-04,9.810002289077417004e+00
2.590283477537572931e+00,2.590250956142451599e+00,-9.756418536399635855e-05,1.007925155338540435e-04,9.810003228330170799e+00
2.590283141885354024e+00,2.590250956142451599e+00,-9.655722870727245777e-05,1.006956656723900778e-04,9.810004138436966059e+00
2.590282806646978742e+00,2.590250956142451599e+00,-9.555151358142666140e-05,1.005715125845796365e-04,9.810005019999003650e+00
2.590282471910603235e+00,2.590250956142451599e+00,-9.454730445490611146e-05,1.004209126520549944e-04,9.810005873608197646e+00
2.590282137761588555e+00,2.590250956142451599e+00,-9.354485741086548956e-05,1.002447044040621904e-04,9.810006699846994138e+00
2.590281804282558831e+00,2.590250956142451599e+00,-9.254442032169407639e-05,1.000437089171413163e-04,9.810007499288595056e+00
2.590281471553457671e+00,2.590250956142451599e+00,-9.154623301821374071e-05,9.981873034803356859e-05,9.810008272497331205e+00
2.590281139651606335e+00,2.590250956142451599e+00,-9.055052746420599874e-05,9.957055540077419664e-05,9.810009020027937510e+00
2.590280808651757916e+00,2.590250956142451599e+00,-8.955752791894866505e-05,9.929995452573336934e-05,9.810009742426608170e+00
2.590280478626151961e+00,2.590250956142451599e+00,-8.856745110108477093e-05,9.900768178638941208e-05,9.810010440230685802e+00
2.590280149644569097e+00,2.590250956142451599e+00,-8.758050635249148286e-05,9.869447485932880682e-05,9.810011113968506891e+00
2.590279821774383429e+00,2.590250956142451599e+00,-8.659689579548768279e-05,9.836105570038000678e-05,9.810011764159906278e+00
2.590279495080613614e+00,2.590250956142451599e+00,-8.561681448604474554e-05,9.800813094429372541e-05,9.810012391316458746e+00
2.590279169625975264e+00,2.590250956142451599e+00,-8.464045057099411906e-05,9.763639150506264741e-05,9.810012995940933678e+00
2.590278845470931124e+00,2.590250956142451599e+00,-8.366798543857356663e-05,9.724651324205524361e-05,9.810013578527804867e+00
2.590278522673739925e+00,2.590250956142451599e+00,-8.269959386497660603e-05,9.683915735969605976e-05,9.810014139563495661e+00
2.590278201290504789e+00,2.590250956142451599e+00,-8.173544415956968123e-05,9.641497054069247952e-05,9.810014679526382508e+00
2.590277881375222524e+00,2.590250956142451599e+00,-8.077569831277386925e-05,9.597458467958119854e-05,9.810015198886366861e+00
2.590277562979828918e+00,2.590250956142451599e+00,-7.982051213195617834e-05,9.551861808176909108e-05,9.810015698105949866e+00
2.590277246154245816e+00,2.590250956142451599e+00,-7.887003538264991676e-05,9.504767493062615813e-05,9.810016177639548474e+00
2.590276930946426415e+00,2.590250956142451599e+00,-7.792441192444599096e-05,9.456234582039257930e-05,9.810016637933896888e+00
2.590276617402400561e+00,2.590250956142451599e+00,-7.698377984688420383e-05,9.406320775617871277e-05,9.810017079427909792e+00
2.590276305566317383e+00,2.590250956142451599e+00,-7.604827159735094710e-05,9.355082495332567305e-05,9.810017502553357360e+00
2.590275995480489701e+00,2.590250956142451599e+00,-7.511801411430596431e-05,9.302574830449827914e-05,9.810017907734190246e+00
2.590275687185435327e+00,2.590250956142451599e+00,-7.419312895118324036e-05,9.248851631227239523e-05,9.810018295387362031e+00
2.590275380719919696e+00,2.590250956142451599e+00,-7.327373240428869394e-05,9.193965468945464181e-05,9.810018665922285663e+00
2.590275076120996278e+00,2.590250956142451599e+00,-7.235993563403653184e-05,9.137967702521621050e-05,9.810019019741391233e+00
2.590274773424046995e+00,2.590250956142451599e+00,-7.145184478618560320e-05,9.080908478509286397e-05,9.810019357239999849e+00
2.590274472662821736e+00,2.590250956142451599e+00,-7.054956111041121858e-05,9.022836757743846192e-05,9.810019678806467525e+00
2.590274173869477004e+00,2.590250956142451599e+00,-6.965318107621243371e-05,8.963800341987848697e-05,9.810019984822343275e+00
2.590273877074614539e+00,2.590250956142451599e+00,-6.876279648881933326e-05,8.903845873931004462e-05,9.810020275662250100e+00
2.590273582307318634e+00,2.590250956142451599e+00,-6.787849460110351174e-05,8.843018877158215219e-05,9.810020551694170976e+00
2.590273289595192097e+00,2.590250956142451599e+00,-6.700035822149175146e-05,8.781363796117602760e-05,9.810020813279740182e+00
2.590272998964393558e+00,2.590250956142451599e+00,-6.612846582587650346e-05,8.718923956152480059e-05,9.810021060773735257e+00
2.590272710439672110e+00,2.590250956142451599e+00,-6.526289166153276255e-05,8.655741643437409039e-05,9.810021294524773339e+00
2.590272424044403277e+00,2.590250956142451599e+00,-6.440370585503174539e-05,8.591858065010171686e-05,9.810021514874796011e+00
2.590272139800621876e+00,2.590250956142451599e+00,-6.355097451082869497e-05,8.527313442030504120e-05,9.810021722159909530e+00
2.590271857729056659e+00,2.590250956142451599e+00,-6.270475981517975583e-05,8.462146956489391414e-05,9.810021916709750656e+00
2.590271577849162288e+00,2.590250956142451599e+00,-6.186512013206524330e-05,8.396396831145125361e-05,9.810022098848179439e+00
2.590271300179152636e+00,2.590250956142451599e+00,-6.103211010310971574e-05,8.330100289555275594e-05,9.810022268892792496e+00
2.590271024736032324e+00,2.590250956142451599e+00,-6.020578074217297626e-05,8.263293609367394765e-05,9.810022427155352887e+00
2.590270751535627802e+00,2.590250956142451599e+00,-5.938617952860880678e-05,8.196012135641694840e-05,9.810022573941829194e+00
2.590270480592617108e+00,2.590250956142451599e+00,-5.857335049652689918e-05,8.128290320819075987e-05,9.810022709552711717e+00
2.590270211920561838e+00,2.590250956142451599e+00,-5.776733433071612467e-05,8.060161658107745097e-05,9.810022834282250415e+00
2.590269945531934681e+00,2.590250956142451599e+00,-5.696816844924512679e-05,7.991658814709978742e-05,9.810022948419698352e+00
2.590269681438149618e+00,2.590250956142451599e+00,-5.617588709405652025e-05,7.922813551886065397e-05,9.810023052248425302e+00
2.590269419649589455e+00,2.590250956142451599e+00,-5.539052141356748393e-05,7.853656804890363219e-05,9.810023146046635389e+00
2.590269160175633800e+00,2.590250956142451599e+00,-5.461209954660262156e-05,7.784218669648623745e-05,9.810023230087150381e+00
2.590268903024687042e+00,2.590250956142451599e+00,-5.384064670632682237e-05,7.714528402757991898e-05,9.810023304637322639e+00
2.590268648204204105e+00,2.590250956142451599e+00,-5.307618525751678362e-05,7.644614488100387462e-05,9.810023369959623096e+00
2.590268395720717098e+00,2.590250956142451599e+00,-5.231873479649706837e-05,7.574504610197152488e-05,9.810023426311305528e+00
2.590268145579861070e+00,2.590250956142451599e+00,-5.156831222841162798e-05,7.504225680854403890e-05,9.810023473944580630e+00
2.590267897786399320e+00,2.590250956142451599e+00,-5.082493184316305701e-05,7.433803852485709740e-05,9.810023513106681747e+00
2.590267652344248273e+00,2.590250956142451599e+00,-5.008860539001958045e-05,7.363264531434765559e-05,9.810023544039925270e+00
2.590267409256501452e+00,2.590250956142451599e+00,-4.935934214955750576e-05,7.292632404620746911e-05,9.810023566981897147e+00
2.590267168525452579e+00,2.590250956142451599e+00,-4.863714900293913956e-05,7.221931466183661996e-05,9.810023582165658951e+00
2.590266930152620439e+00,2.590250956142451599e+00,-4.792203050651977492e-05,7.151184964193646465e-05,9.810023589819135026e+00
2.590266694138770198e+00,2.590250956142451599e+00,-4.721398895579653754e-05,7.080415507232373784e-05,9.810023590166117913e+00
2.590266460483936495e+00,2.590250956142451599e+00,-4.651302445468630253e-05,7.009645011102350054e-05,9.810023583425657279e+00
2.590266229187445202e+00,2.590250956142451599e+00,-4.581913498080680824e-05,6.938894738794942896e-05,9.810023569812408084e+00
2.590266000247935185e+00,2.590250956142451599e+00,-4.513231645075777010e-05,6.868185300490381451e-05,9.810023549536554199e+00
2.590265773663379179e+00,2.590250956142451599e+00,-4.445256278273745920e-05,6.797536680203108972e-05,9.810023522804019791e+00
2.590265549431103320e+00,2.590250956142451599e+00,-4.377986595516247803e-05,6.726968275749811710e-05,9.810023489816803277e+00
2.590265327547809360e+00,2.590250956142451599e+00,-4.311421607328114192e-05,6.656498818813361140e-05,9.810023450772115794e+00
2.590265108009592421e+00,2.590250956142451599e+00,-4.245560142246418422e-05,6.586146508169576919e-05,9.810023405863660173e+00
2.590264890811961873e+00,2.590250956142451599e+00,-4.180400853082133494e-05,6.515928916428492812e-05,9.810023355280634405e+00
2.590264675949859541e+00,2.590250956142451599e+00,-4.115942222382429350e-05,6.445863069970414472e-05,9.810023299208475933e+00
2.590264463417677909e+00,2.590250956142451599e+00,-4.052182567892970155e-05,6.375965448945919434e-05,9.810023237828811915e+00
2.590264253209279222e+00,2.590250956142451599e+00,-3.989120048286665110e-05,6.306251960630504527e-05,9.810023171319123492e+00
2.590264045318012354e+00,2.590250956142451599e+00,-3.926752668226285437e-05,6.236738006037967352e-05,9.810023099853378170e+00
2.590263839736731022e+00,2.590250956142451599e+00,-3.865078283826761663e-05,6.167438439952377394e-05,9.810023023601562642e+00
2.590263636457809771e+00,2.590250956142451599e+00,-3.804094607451347088e-05,6.098367637541457498e-05,9.810022942730300954e+00
2.590263435473161291e+00,2.590250956142451599e+00,-3.743799212907461538e-05,6.029539454388554987e-05,9.810022857402415752e+00
2.590263236774253297e+00,2.590250956142451599e+00,-3.684189540509308358e-05,5.960967239815317953e-05,9.810022767776994002e+00
2.590263040352122736e+00,2.590250956142451599e+00,-3.625262901341130828e-05,5.892663916817753034e-05,9.810022674010156152e+00
2.590262846197393554e+00,2.590250956142451599e+00,-3.567016482586282677e-05,5.824641875484815046e-05,9.810022576253929927e+00
2.590262654300289569e+00,2.590250956142451599e+00,-3.509447351390804215e-05,5.756913119547846236e-05,9.810022474657682068e+00
2.590262464650651353e+00,2.590250956142451599e+00,-3.452552459926039319e-05,5.689489146476489623e-05,9.810022369366866002e+00
2.590262277237949995e+00,2.590250956142451599e+00,-3.396328649518665088e-05,5.622381040737423064e-05,9.810022260523911797e+00
2.590262092051300868e+00,2.590250956142451599e+00,-3.340772654780721496e-05,5.555599473794359255e-05,9.810022148268190634e+00
2.590261909079478730e+00,2.590250956142451599e+00,-3.285881108139321327e-05,5.489154664140016848e-05,9.810022032735560060e+00
2.590261728310930156e+00,2.590250956142451599e+00,-3.231650543566999545e-05,5.423056457232178218e-05,9.810021914059136705e+00
2.590261549733787305e+00,2.590250956142451599e+00,-3.178077400711742939e-05,5.357314285525660580e-05,9.810021792368848637e+00
2.590261373335881245e+00,2.590250956142451599e+00,-3.125158028893793016e-05,5.291937181794992284e-05,9.810021667791529509e+00
2.590261199104754386e+00,2.590250956142451599e+00,-3.072888690835995362e-05,5.226933805779765407e-05,9.810021540451149491e+00
2.590261027027672913e+00,2.590250956142451599e+00,-3.021265566394149005e-05,5.162312444184635751e-05,9.810021410468777958e+00
2.590260857091638336e+00,2.590250956142451599e+00,-2.970284756020902250e-05,5.098081037324675435e-05,9.810021277962814423e+00
2.590260689283399920e+00,2.590250956142451599e+00,-2.919942284496102047e-05,5.034247152480020304e-05,9.810021143048679448e+00
2.590260523589466235e+00,2.590250956142451599e+00,-2.870234104390689822e-05,4.970818010541222520e-05,9.810021005839061559e+00
2.590260359996116701e+00,2.590250956142451599e+00,-2.821156099530597317e-05,4.907800486009250562e-05,9.810020866443865728e+00
2.590260198489411358e+00,2.590250956142451599e+00,-2.772704087927735372e-05,4.845201160286194408e-05,9.810020724970723194e+00
2.590260039055203301e+00,2.590250956142451599e+00,-2.724873825510343295e-05,4.783026241739207762e-05,9.810020581524163674e+00
2.590259881679147558e+00,2.590250956142451599e+00,-2.677661008787524111e-05,4.721281672281918418e-05,9.810020436206634997e+00
2.590259726346712199e+00,2.590250956142451599e+00,-2.631061278179913643e-05,4.659973060761046781e-05,9.810020289117826309e+00
2.590259573043188990e+00,2.590250956142451599e+00,-2.585070221217122821e-05,4.599105696279082167e-05,9.810020140354751561e+00
2.590259421753700941e+00,2.590250956142451599e+00,-2.539683374802592652e-05,4.538684641453016866e-05,9.810019990012666113e+00
2.590259272463214302e+00,2.590250956142451599e+00,-2.494896228810716821e-05,4.478714599187583190e-05,9.810019838183704266e+00
2.590259125156546105e+00,2.590250956142451599e+00,-2.450704228351696656e-05,4.419200045902016427e-05,9.810019684958176001e+00
2.590258979818373497e+00,2.590250956142451599e+00,-2.407102776569303160e-05,4.360145178239349661e-05,9.810019530424018086e+00
2.590258836433243506e+00,2.590250956142451599e+00,-2.364087237571865785e-05,4.301553899743737475e-05,9.810019374666621772e+00
2.590258694985580146e+00,2.590250956142451599e+00,-2.321652938563900648e-05,4.243429900796513721e-05,9.810019217769623268e+00
2.590258555459693746e+00,2.590250956142451599e+00,-2.279795172643872547e-05,4.185776592002810048e-05,9.810019059814194975e+00
2.590258417839788496e+00,2.590250956142451599e+00,-2.238509201069049936e-05,4.128597157482261082e-05,9.810018900879564185e+00
2.590258282109971333e+00,2.590250956142451599e+00,-2.197790255920040181e-05,4.071894514900975537e-05,9.810018741042590307e+00
2.590258148254258597e+00,2.590250956142451599e+00,-2.157633542099191004e-05,4.015671382084917695e-05,9.810018580378400799e+00
2.590258016256583584e+00,2.590250956142451599e+00,-2.118034239595445456e-05,3.959930250374554817e-05,9.810018418960108733e+00
2.590257886100804541e+00,2.590250956142451599e+00,-2.078987505882423648e-05,3.904673371302180840e-05,9.810018256858654695e+00
2.590257757770711322e+00,2.590250956142451599e+00,-2.040488477916824195e-05,3.849902796559945273e-05,9.810018094143186929e+00
2.590257631250032500e+00,2.590250956142451599e+00,-2.002532274270052426e-05,3.795620364677176894e-05,9.810017930880905013e+00
2.590257506522442021e+00,2.590250956142451599e+00,-1.965113997126621825e-05,3.741827714343060052e-05,9.810017767137171774e+00
2.590257383571564986e+00,2.590250956142451599e+00,-1.928228734016101953e-05,3.688526311051987250e-05,9.810017602975770856e+00
2.590257262380985637e+00,2.590250956142451599e+00,-1.891871560211200176e-05,3.635717380490177675e-05,9.810017438458203287e+00
2.590257142934252244e+00,2.590250956142451599e+00,-1.856037540193256064e-05,3.583402001794411262e-05,9.810017273644616509e+00
2.590257025214883324e+00,2.590250956142451599e+00,-1.820721729517416065e-05,3.531581067583999811e-05,9.810017108593381607e+00
2.590256909206373415e+00,2.590250956142451599e+00,-1.785919176544581433e-05,3.480255297283463278e-05,9.810016943361208774e+00
2.590256794892199732e+00,2.590250956142451599e+00,-1.751624924439809661e-05,3.429425210477177188e-05,9.810016778002861315e+00
2.590256682255826171e+00,2.590250956142451599e+00,-1.717834012371355357e-05,3.379091206845430406e-05,9.810016612571946126e+00
2.590256571280709963e+00,2.590250956142451599e+00,-1.684541477509071683e-05,3.329253486228367365e-05,9.810016447120087690e+00
2.590256461950305678e+00,2.590250956142451599e+00,-1.651742356223451225e-05,3.279912128562045837e-05,9.810016281697723883e+00
2.590256354248071435e+00,2.590250956142451599e+00,-1.619431685950800670e-05,3.231067027265055458e-05,9.810016116353413196e+00
2.590256248157472463e+00,2.590250956142451599e+00,-1.587604506259054915e-05,3.182717969174575501e-05,9.810015951134630541e+00
2.590256143661986865e+00,2.590250956142451599e+00,-1.556255860579724981e-05,3.134864567932993396e-05,9.810015786087074474e+00
2.590256040745110067e+00,2.590250956142451599e+00,-1.525380797540165645e-05,3.087506303955933618e-05,9.810015621255065099e+00
2.590255939390358808e+00,2.590250956142451599e+00,-1.494974372162616305e-05,3.040642537754933983e-05,9.810015456681655976e+00
2.590255839581275588e+00,2.590250956142451599e+00,-1.465031647196468612e-05,2.994272496614769352e-05,9.810015292408493792e+00
2.590255741301433101e+00,2.590250956142451599e+00,-1.435547694450534095e-05,2.948395274593451632e-05,9.810015128475802371e+00
2.590255644534438240e+00,2.590250956142451599e+00,-1.406517595992085035e-05,2.903009845844906067e-05,9.810014964922498137e+00
2.590255549263935642e+00,2.590250956142451599e+00,-1.377936445212668559e-05,2.858115077941647542e-05,9.810014801786326899e+00
2.590255455473611690e+00,2.590250956142451599e+00,-1.349799348027147516e-05,2.813709718552104277e-05,9.810014639103705747e+00
2.590255363147198064e+00,2.590250956142451599e+00,-1.322101423939514575e-05,2.769792408763294134e-05,9.810014476909849179e+00
2.590255272268475739e+00,2.590250956142451599e+00,-1.294837807241933092e-05,2.726361669758148309e-05,9.810014315238625215e+00
2.590255182821277202e+00,2.590250956142451599e+00,-1.268003647680870927e-05,2.683415956106216527e-05,9.810014154123084751e+00
2.590255094789490897e+00,2.590250956142451599e+00,-1.241594111789368071e-05,2.640953589150285552e-05,9.810013993594774107e+00
2.590255008157063887e+00,2.590250956142451599e+00,-1.215604383686397227e-05,2.598972810297084379e-05,9.810013833684266160e+00
2.590254922908005408e+00,2.590250956142451599e+00,-1.190029666142677911e-05,2.557471754371931638e-05,9.810013674420883234e+00
2.590254839026389089e+00,2.590250956142451599e+00,-1.164865181246810266e-05,2.516448489586764481e-05,9.810013515833084341e+00
2.590254756496356059e+00,2.590250956142451599e+00,-1.140106171337862406e-05,2.475900990894785991e-05,9.810013357948196955e+00
2.590254675302117615e+00,2.590250956142451599e+00,-1.115747899804730991e-05,2.435827153313141480e-05,9.810013200792536026e+00
2.590254595427958773e+00,2.590250956142451599e+00,-1.091785652151955333e-05,2.396224765277565893e-05,9.810013044391132198e+00
2.590254516858238709e+00,2.590250956142451599e+00,-1.068214736132944154e-05,2.357091601901117883e-05,9.810012888768657291e+00
2.590254439577395651e+00,2.590250956142451599e+00,-1.045030483215469985e-05,2.318425291747416850e-05,9.810012733948084929e+00
2.590254363569947316e+00,2.590250956142451599e+00,-1.022228248714895926e-05,2.280223450057405898e-05,9.810012579952013922e+00
2.590254288820494466e+00,2.590250956142451599e+00,-9.998034128599897485e-06,2.242483585490617770e-05,9.810012426801726804e+00
2.590254215313721797e+00,2.590250956142451599e+00,-9.777513810593774224e-06,2.205203180061232615e-05,9.810012274517990960e+00
2.590254143034400602e+00,2.590250956142451599e+00,-9.560675847009036943e-06,2.168379635847372811e-05,9.810012123120511518e+00
2.590254071967391436e+00,2.590250956142451599e+00,-9.347474819509926647e-06,2.132010274991102960e-05,9.810011972627931343e+00
2.590254002097645447e+00,2.590250956142451599e+00,-9.137865581543280769e-06,2.096092379666458783e-05,9.810011823058214731e+00
2.590253933410205267e+00,2.590250956142451599e+00,-8.931803261003068428e-06,2.060623205402123403e-05,9.810011674428793071e+00
2.590253865890207674e+00,2.590250956142451599e+00,-8.729243268223996211e-06,2.025599927790722177e-05,9.810011526756010625e+00
2.590253799522885814e+00,2.590250956142451599e+00,-8.530141302642846313e-06,1.991019655811498978e-05,9.810011380055255970e+00
2.590253734293569643e+00,2.590250956142451599e+00,-8.334453354130744174e-06,1.956879485121021389e-05,9.810011234341498465e+00
2.590253670187687263e+00,2.590250956142451599e+00,-8.142135706989961363e-06,1.923176471407828103e-05,9.810011089629007586e+00
2.590253607190768026e+00,2.590250956142451599e+00,-7.953144949279788989e-06,1.889907577101723746e-05,9.810010945930821791e+00
