0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
2.590253545288441650e+00,2.590250956142451599e+00,-7.767437970152002435e-06,1.857069791277865534e-05,9.810010803259942236e+00
2.590253484466441325e+00,2.590250956142451599e+00,-7.584971969176734774e-06,1.824660009752676615e-05,9.810010661628128403e+00
2.590253424710603714e+00,2.590250956142451599e+00,-7.405704456342476760e-06,1.792675128342580138e-05,9.810010521046827137e+00
2.590253366006871172e+00,2.590250956142451599e+00,-7.229593258717414983e-06,1.761111976250617772e-05,9.810010381526504730e+00
2.590253308341290861e+00,2.590250956142451599e+00,-7.056596517784896605e-06,1.729967409325183780e-05,9.810010243077575964e+00
2.590253251700018744e+00,2.590250956142451599e+00,-6.886672701433838029e-06,1.699238163510585764e-05,9.810010105708933281e+00
2.590253196069317365e+00,2.590250956142451599e+00,-6.719780597297386748e-06,1.668921041364512803e-05,9.810009969429817289e+00
2.590253141435558959e+00,2.590250956142451599e+00,-6.555879322078794758e-06,1.639012752185919908e-05,9.810009834248200278e+00
2.590253087785225450e+00,2.590250956142451599e+00,-6.394928321551418549e-06,1.609510005273762090e-05,9.810009700171731239e+00
2.590253035104908896e+00,2.590250956142451599e+00,-6.236887371890986742e-06,1.580409496604318065e-05,9.810009567207593761e+00
2.590252983381313268e+00,2.590250956142451599e+00,-6.081716585004670605e-06,1.551707868863161366e-05,9.810009435362104568e+00
2.590252932601253555e+00,2.590250956142451599e+00,-5.929376405866548794e-06,1.523401791381218118e-05,9.810009304641507555e+00
2.590252882751657992e+00,2.590250956142451599e+00,-5.779827619178945497e-06,1.495487866876032967e-05,9.810009175051050079e+00
2.590252833819567613e+00,2.590250956142451599e+00,-5.633031348040162811e-06,1.467962711387826857e-05,9.810009046595766335e+00
2.590252785792137136e+00,2.590250956142451599e+00,-5.488949056609015997e-06,1.440822914311468139e-05,9.810008919280086559e+00
2.590252738656634524e+00,2.590250956142451599e+00,-5.347542548772565851e-06,1.414065078364501460e-05,9.810008793108234926e+00
2.590252692400442758e+00,2.590250956142451599e+00,-5.208773973475189223e-06,1.387685752973766284e-05,9.810008668083556316e+00
2.590252647011059395e+00,2.590250956142451599e+00,-5.072605823386311386e-06,1.361681500888778373e-05,9.810008544209185999e+00
2.590252602476097010e+00,2.590250956142451599e+00,-4.939000936232673666e-06,1.336048871536377192e-05,9.810008421487779628e+00
2.590252558783283199e+00,2.590250956142451599e+00,-4.807922494798333446e-06,1.310784414343402204e-05,9.810008299921648245e+00
2.590252515920461462e+00,2.590250956142451599e+00,-4.679334029589199417e-06,1.285884652091340286e-05,9.810008179512491822e+00
2.590252473875591210e+00,2.590250956142451599e+00,-4.553199418833031586e-06,1.261346107561678309e-05,9.810008060261656837e+00
2.590252432636746871e+00,2.590250956142451599e+00,-4.429482885814906012e-06,1.237165330181255740e-05,9.810007942170416939e+00
2.590252392192119668e+00,2.590250956142451599e+00,-4.308149004206285326e-06,1.213338816086206862e-05,9.810007825239157597e+00
2.590252352530016289e+00,2.590250956142451599e+00,-4.189162694068215842e-06,1.189863101380694843e-05,9.810007709468319348e+00
2.590252313638859771e+00,2.590250956142451599e+00,-4.072489224515862816e-06,1.166734695523530263e-05,9.810007594857731661e+00
2.590252275507189061e+00,2.590250956142451599e+00,-3.958094212386242816e-06,1.143950121296199995e-05,9.810007481407001961e+00
2.590252238123659012e+00,2.590250956142451599e+00,-3.845943622238223725e-06,1.121505901480190914e-05,9.810007369115393061e+00
2.590252201477040828e+00,2.590250956142451599e+00,-3.736003767684792365e-06,1.099398545534313598e-05,9.810007257981688156e+00
2.590252165556220731e+00,2.590250956142451599e+00,-3.628241307396251614e-06,1.077624602885407512e-05,9.810007148004721955e+00
2.590252130350200854e+00,2.590250956142451599e+00,-3.522623247764755661e-06,1.056180596314959530e-05,9.810007039182716326e+00
2.590252095848099234e+00,2.590250956142451599e+00,-3.419116942904310008e-06,1.035063048604456526e-05,9.810006931513543194e+00
2.590252062039148928e+00,2.590250956142451599e+00,-3.317690091986236212e-06,1.014268509180737965e-05,9.810006824994999874e+00
2.590252028912698457e+00,2.590250956142451599e+00,-3.218310740571439510e-06,9.937935141479670165e-06,9.810006719624400517e+00
2.590251996458210471e+00,2.590250956142451599e+00,-3.120947276613605936e-06,9.736346395783357366e-06,9.810006615399119667e+00
2.590251964665262197e+00,2.590250956142451599e+00,-3.025568431791469948e-06,9.537884482213598858e-06,9.810006512316050475e+00
2.590251933523545436e+00,2.590250956142451599e+00,-2.932143281508814425e-06,9.342515028265552246e-06,9.810006410371746810e+00
2.590251903022866120e+00,2.590250956142451599e+00,-2.840641243562203044e-06,9.150203794661138090e-06,9.810006309562551152e+00
2.590251873153142981e+00,2.590250956142451599e+00,-2.751032074144177386e-06,8.960916941802565816e-06,9.810006209884868156e+00
2.590251843904408435e+00,2.590250956142451599e+00,-2.663285870507792197e-06,8.774620363638518938e-06,9.810006111334493184e+00
2.590251815266807256e+00,2.590250956142451599e+00,-2.577373066969812498e-06,8.591280353797969838e-06,9.810006013907287326e+00
2.590251787230596570e+00,2.590250956142451599e+00,-2.493264434910713589e-06,8.410863205909890894e-06,9.810005917598772385e+00
2.590251759786145858e+00,2.590250956142451599e+00,-2.410931082774681045e-06,8.233335213603254488e-06,9.810005822404130882e+00
2.590251732923935624e+00,2.590250956142451599e+00,-2.330344452072807826e-06,8.058663070187321864e-06,9.810005728318618168e+00
2.590251706634557394e+00,2.590250956142451599e+00,-2.251476317383094283e-06,7.886813468971354268e-06,9.810005635337152086e+00
2.590251680908712828e+00,2.590250956142451599e+00,-2.174298783685912895e-06,7.717753369718138856e-06,9.810005543454586530e+00
2.590251655737213721e+00,2.590250956142451599e+00,-2.098784286364008267e-06,7.551449732190462782e-06,9.810005452665446768e+00
2.590251631110981112e+00,5.174530691023379703e+00,7.752837179737195328e+00,0.000000000000000000e+00,1.756283717973719405e+01
2.591026890202722033e+00,5.174530691023379703e+00,7.750511402461972565e+00,-2.325777275222762341e-01,1.732793367493969683e+01
2.592553942661957045e+00,5.174530691023379703e+00,7.745930245084267973e+00,-4.581157377705036282e-01,1.709781450731376395e+01
2.594809776571923354e+00,5.174530691023379703e+00,7.739162743354368601e+00,-6.767501729898928176e-01,1.687241257036447450e+01
2.597771851738926330e+00,5.174530691023379703e+00,7.730276517853360119e+00,-8.886225501008926386e-01,1.665165396775246620e+01
2.601418092302704377e+00,5.174530691023379703e+00,7.719337796162026422e+00,-1.093872169133414118e+00,1.643546562702861280e+01
2.605726879429185239e+00,5.174530691023379703e+00,7.706411434782583392e+00,-1.292636137944258579e+00,1.622377529683832620e+01
2.610677044085349952e+00,5.174530691023379703e+00,7.691560940814088809e+00,-1.485049396849413839e+00,1.601651154396467547e+01
2.616247859895911354e+00,5.174530691023379703e+00,7.674848493382405046e+00,-1.671244743168420754e+00,1.581360375021398568e+01
2.622419036081494070e+00,5.174530691023379703e+00,7.656334964825656897e+00,-1.851352855674814890e+00,1.561498210915084250e+01
2.629170710477991779e+00,5.174530691023379703e+00,7.636079941636163326e+00,-2.025502318949312652e+00,1.542057762268685117e+01
2.636483442636758046e+00,5.174530691023379703e+00,7.614141745159864527e+00,-2.193819647629879910e+00,1.523032209752998511e+01
2.644338207005277219e+00,5.174530691023379703e+00,7.590577452054307450e+00,-2.356429310555752110e+00,1.504414814149855673e+01
2.652716386187946362e+00,5.174530691023379703e+00,7.565442914506300021e+00,-2.513453754800742956e+00,1.486198915970555845e+01
2.661599764286586289e+00,5.174530691023379703e+00,7.538792780210380684e+00,-2.665013429591978067e+00,1.468377935061840311e+01
2.670970520320287811e+00,5.174530691023379703e+00,7.510680512109275675e+00,-2.811226810110456498e+00,1.450945370199881879e+01
2.680811221724189508e+00,5.174530691023379703e+00,7.481158407897570584e+00,-2.952210421170509136e+00,1.433894798672706195e+01
2.691104817926763815e+00,5.174530691023379703e+00,7.450277619289847664e+00,-3.088078860772291989e+00,1.417219875851755617e+01
2.701834634005189972e+00,5.174530691023379703e+00,7.418088171054568747e+00,-3.218944823527847277e+00,1.400914334752672197e+01
2.712984364418368433e+00,5.174530691023379703e+00,7.384638979815033366e+00,-3.344919123953538076e+00,1.384971985586149579e+01
2.724538066817133064e+00,5.174530691023379703e+00,7.349977872618739916e+00,-3.466110719629389436e+00,1.369386715298935187e+01
2.736480155931196645e+00,5.174530691023379703e+00,7.314151605276549617e+00,-3.582626734219074294e+00,1.354152487105747582e+01
2.748795397532366014e+00,5.174530691023379703e+00,7.277205880473040622e+00,-3.694572480350810650e+00,1.339263340012223047e+01
2.761468902473547704e+00,5.174530691023379703e+00,7.239185365649495552e+00,-3.802051482354507073e+00,1.324713388329498898e+01
2.774486120803059119e+00,5.174530691023379703e+00,7.200133710660962194e+00,-3.905165498853424566e+00,1.310496821180753813e+01
2.787832835953750976e+00,5.174530691023379703e+00,7.160093565208885735e+00,-4.004014545207557063e+00,1.296607902000132917e+01
2.801495159006443192e+00,5.174530691023379703e+00,7.119106596050809088e+00,-4.098696915807664709e+00,1.283040968024314488e+01
2.815459523027159516e+00,5.174530691023379703e+00,7.077213503988661003e+00,-4.189309206214897330e+00,1.269790429777376417e+01
2.829712677477653315e+00,5.174530691023379703e+00,7.034454040637179162e+00,-4.275946335148139710e+00,1.256850770548903995e+01
2.844241682698696039e+00,5.174530691023379703e+00,6.990867024974050992e+00,-4.358701566312817022e+00,1.244216545866123447e+01
2.859033904465604792e+00,5.174530691023379703e+00,6.946490359673324733e+00,-4.437666530072625903e+00,1.231882382960069933e+01
2.874077008615473883e+00,5.174530691023379703e+00,6.901361047223717904e+00,-4.512931244960727284e+00,1.219842980226299112e+01
2.889358955745569002e+00,5.174530691023379703e+00,6.855515205833432546e+00,-4.584584139028535787e+00,1.208093106680489726e+01
2.904867995982344464e+00,5.174530691023379703e+00,6.808988085123106160e+00,-4.652712071032638619e+00,1.196627601409046804e+01
2.920592663820529289e+00,5.174530691023379703e+00,6.761814081608551241e+00,-4.717400351455447449e+00,1.185441373015310518e+01
2.936521773031729232e+00,5.174530691023379703e+00,6.714026753974951411e+00,-4.778732763359982982e+00,1.174529399061496804e+01
2.952644411641990541e+00,5.174530691023379703e+00,6.665658838144167930e+00,-4.836791583078392520e+00,1.163886725506577591e+01
2.968949936977758775e+00,5.174530691023379703e+00,6.616742262136862784e+00,-4.891657600730470179e+00,1.153508466140639399e+01
2.985427970779667373e+00,5.174530691023379703e+00,6.567308160731137434e+00,-4.943410140572579436e+00,1.143389802015855850e+01
3.002068394383591965e+00,5.174530691023379703e+00,6.517386889919363213e+00,-4.992127081177377690e+00,1.133525980874198602e+01
3.018861343968390898e+00,5.174530691023379703e+00,6.467008041164966414e+00,-5.037884875439679888e+00,1.123912316572528702e+01
3.035797205869762205e+00,5.174530691023379703e+00,6.416200455460852936e+00,-5.080758570411392228e+00,1.114544188504946121e+01
3.052866611959638377e+00,5.174530691023379703e+00,6.364992237191223978e+00,-5.120821826962851375e+00,1.105417041022837310e+01
3.070060435090537609e+00,5.174530691023379703e+00,6.313410767798526280e+00,-5.158146939269769859e+00,1.096526382852875692e+01
3.087369784604289791e+00,5.174530691023379703e+00,6.261482719257269736e+00,-5.192804854125654401e+00,1.087867786513161583e+01
3.104786001904555004e+00,5.174530691023379703e+00,6.209234067356474540e+00,-5.224865190079563959e+00,1.079436887727691108e+01
3.122300656092547921e+00,5.174530691023379703e+00,6.156690104792495788e+00,-5.254396256397875220e+00,1.071229384839462107e+01
3.139905539665380108e+00,5.174530691023379703e+00,6.103875454073998341e+00,-5.281465071849655857e+00,1.063241038222434298e+01
3.157592664276434924e+00,5.174530691023379703e+00,6.050814080240834336e+00,-5.306137383316444911e+00,1.055467669692438903e+01
3.175354256557182175e+00,5.174530691023379703e+00,5.997529303398592582e+00,-5.328477684224175448e+00,1.047905161917441674e+01
3.193182753999846746e+00,5.174530691023379703e+00,5.944043811070598871e+00,-5.348549232799371111e+00,1.040549457827122737e+01
3.211070800900338362e+00,5.174530691023379703e+00,5.890379670369124021e+00,-5.366414070147484949e+00,1.033396560022163868e+01
3.229011244360852295e+00,5.174530691023379703e+00,5.836558339987582222e+00,-5.382133038154179872e+00,1.026442530183340196e+01
3.246997130351549465e+00,5.174530691023379703e+00,5.782600682015490712e+00,-5.395765797209151060e+00,1.019683488480633926e+01
3.265021699830727542e+00,5.174530691023379703e+00,5.728526973577956483e+00,-5.407370843753422918e+00,1.013115612982453406e+01
3.283078384922887949e+00,5.174530691023379703e+00,5.674356918301475261e+00,-5.417005527648122154e+00,1.006735139065335360e+01
3.301160805154113476e+00,5.174530691023379703e+00,5.620109657607798681e+00,-5.424726069367657999e+00,1.000538358824014118e+01
3.319262763744163180e+00,5.174530691023379703e+00,5.565803781837649566e+00,-5.430587577014911460e+00,9.945216204822738604e+00
3.337378243954695289e+00,5.174530691023379703e+00,5.511457341206053684e+00,-5.434644063159632665e+00,9.886813278046421516e+00
3.355501405493031886e+00,5.174530691023379703e+00,5.457087856591043007e+00,-5.436948461500978880e+00,9.830139395090064625e+00
3.373626580970877420e+00,5.174530691023379703e+00,5.402712330157506848e+00,-5.437552643353660287e+00,9.775159686803846171e+00
3.391748272417403509e+00,5.174530691023379703e+00,5.348347255817929025e+00,-5.436507433957826763e+00,9.721839821860102759e+00
3.409861147846115603e+00,5.174530691023379703e+00,5.294008629531791854e+00,-5.433862628613628232e+00,9.670146000918164120e+00
3.427960037874919319e+00,5.174530691023379703e+00,5.239711959445381595e+00,-5.429667008641114734e+00,9.620044950804267359e+00
3.446039932398803352e+00,5.174530691023379703e+00,5.185472275873729053e+00,-5.423968357165209753e+00,9.571503918708518910e+00
3.464095977314558539e+00,5.174530691023379703e+00,5.131304141126463492e+00,-5.416813474726556166e+00,9.524490666399907823e+00
3.482123471296953543e+00,5.174530691023379703e+00,5.077221659179278035e+00,-5.408248194718501267e+00,9.478973464460777265e+00
3.500117862625794718e+00,5.174530691023379703e+00,5.023238485192754510e+00,-5.398317398652352495e+00,9.434921086540402513e+00
3.518074746063289737e+00,5.174530691023379703e+00,4.969367834880269896e+00,-5.387065031248505775e+00,9.392302803631764618e+00
3.535989859781147882e+00,5.174530691023379703e+00,4.915622493726695907e+00,-5.374534115357443298e+00,9.351088378369253107e+00
3.553859082336843223e+00,5.174530691023379703e+00,4.862014826059609440e+00,-5.360766766708602304e+00,9.311248059351008521e+00
3.571678429698473600e+00,5.174530691023379703e+00,4.808556783974718307e+00,-5.345804208489113307e+00,9.272752575485604609e+00
3.589444052317652734e+00,5.174530691023379703e+00,4.755259916117180907e+00,-5.329686785753739997e+00,9.235573130363441408e+00
3.607152232249867918e+00,5.174530691023379703e+00,4.702135376320535798e+00,-5.312453979664555348e+00,9.199681396655980947e+00
3.624799380321748643e+00,5.174530691023379703e+00,4.649193932104893179e+00,-5.294144421564217495e+00,9.165049510540676181e+00
3.642382033344683467e+00,5.174530691023379703e+00,4.596445973036088262e+00,-5.274795906880447305e+00,9.131650066155641454e+00
3.659896851374234039e+00,5.174530691023379703e+00,4.543901518947436990e+00,-5.254445408865171530e+00,9.099456110082265070e+00
3.677340615014792924e+00,5.174530691023379703e+00,4.491570228025760336e+00,-5.233129092167665419e+00,9.068441135858094526e+00
3.694710222768937680e+00,5.174530691023379703e+00,4.439461404763326513e+00,-5.210882326243426732e+00,9.038579078519900278e+00
3.712002688430934061e+00,5.174530691023379703e+00,4.387584007777336481e+00,-5.187739698598914373e+00,9.009844309178422606e+00
3.729215138523848339e+00,5.174530691023379703e+00,4.335946657498594092e+00,-5.163735027874283290e+00,8.982211629624311300e+00
3.746344809779725171e+00,5.174530691023379703e+00,4.284557643730963150e+00,-5.138901376763049811e+00,8.955656266967913837e+00
3.763389046662298565e+00,5.174530691023379703e+00,4.233424933083243857e+00,-5.113271064772018093e+00,8.930153868311226262e+00
3.780345298931703457e+00,5.174530691023379703e+00,4.182556176275028292e+00,-5.086875680821467682e+00,8.905680495453561107e+00
3.797211119250653688e+00,5.174530691023379703e+00,4.131958715318178044e+00,-5.059746095685069278e+00,8.882212619633108375e+00
3.813984160831567216e+00,5.174530691023379703e+00,4.081639590575437460e+00,-5.031912474274058411e+00,8.859727116301378658e+00
3.830662175124110558e+00,5.174530691023379703e+00,4.031605547697807879e+00,-5.003404287763002500e+00,8.838201259934805876e+00
3.847243009542647751e+00,5.174530691023379703e+00,3.981863044442195854e+00,-4.974250325561158093e+00,8.817612718881038703e+00
3.863724605233072928e+00,5.174530691023379703e+00,3.932418257370920323e+00,-4.944478707127553108e+00,8.797939550243366824e+00
3.880104994878522451e+00,5.174530691023379703e+00,3.883277088434571755e+00,-4.914116893634856709e+00,8.779160194799715100e+00
3.896382300543451915e+00,5.174530691023379703e+00,3.834445171439783362e+00,-4.883191699478839354e+00,8.761253471960944950e+00
3.912554731555577536e+00,5.174530691023379703e+00,3.785927878403406499e+00,-4.851729303637686286e+00,8.744198574765720267e+00
3.928620582425179641e+00,5.174530691023379703e+00,3.737730325794600184e+00,-4.819755260880631553e+00,8.727975064913970016e+00
3.944578230801273122e+00,5.174530691023379703e+00,3.689857380666319742e+00,-4.787294512828044191e+00,8.712562867838276048e+00
3.960426135464150565e+00,5.174530691023379703e+00,3.642313666677687412e+00,-4.754371398863233011e+00,8.697942267814454453e+00
3.976162834353809128e+00,5.174530691023379703e+00,3.595103570008711724e+00,-4.721009666897568735e+00,8.684093903111143931e+00
3.991786942633778867e+00,5.174530691023379703e+00,3.548231245168802506e+00,-4.687232483990921850e+00,8.670998761177880709e+00
4.007297150789866258e+00,5.174530691023379703e+00,3.501700620700540334e+00,-4.653062446826217169e+00,8.658638173874322774e+00
4.022692222763341263e+00,5.174530691023379703e+00,3.455515404780115318e+00,-4.618521592042501567e+00,8.646993812737614249e+00
4.037970994118089685e+00,5.174530691023379703e+00,3.409679090715870053e+00,-4.583631406424526489e+00,8.636047684291344950e+00
4.053132370241267601e+00,5.174530691023379703e+00,3.364194962346336304e+00,-4.548412836953374949e+00,8.625782125392962740e+00
4.068175324576984941e+00,5.174530691023379703e+00,3.319066099339184284e+00,-4.512886300715202026e+00,8.616179798623981867e+00
4.083098896892564333e+00,5.174530691023379703e+00,3.274295382392446108e+00,-4.477071694673817603e+00,8.607223687718629890e+00
4.097902191576915598e+00,5.174530691023379703e+00,3.229885498339392313e+00,-4.440988405305379416e+00,8.598897093034013395e+00
4.112584375970570250e+00,5.174530691023379703e+00,3.185838945158428359e+00,-4.404655318096395433e+00,8.591183627062033423e+00
4.127144678726931026e+00,5.174530691023379703e+00,3.142158036889346029e+00,-4.368090826908233026e+00,8.584067209981114388e+00
4.141582388204290588e+00,5.174530691023379703e+00,3.098844908457267344e+00,-4.331312843207868468e+00,8.577532065249400262e+00
4.155896850888174399e+00,5.174530691023379703e+00,3.055901520405615912e+00,-4.294338805165143214e+00,8.571562715240473196e+00
4.170087469843582362e+00,5.174530691023379703e+00,3.013329663539392023e+00,-4.257185686622388943e+00,8.566143976917004466e+00
4.184153703196682450e+00,5.174530691023379703e+00,2.971130963480091758e+00,-4.219870005930026480e+00,8.561260957550064887e+00
4.198095062645537112e+00,5.174530691023379703e+00,2.929306885133527771e+00,-4.182407834656398649e+00,8.556899050477129620e+00
4.211911111999439683e+00,5.174530691023379703e+00,2.887858737071820059e+00,-4.144814806170771249e+00,8.553043930901049308e+00
4.225601465746432694e+00,5.174530691023379703e+00,2.846787675830841025e+00,-4.107106124097903432e+00,8.549681551732938090e+00
4.239165787648598638e+00,5.174530691023379703e+00,2.806094710124343194e+00,-4.069296570649783007e+00,8.546798139474560685e+00
4.252603789364711950e+00,5.174530691023379703e+00,2.765780704976003257e+00,-4.031400514833993753e+00,8.544380190142010889e+00
4.265915229099840111e+00,5.174530691023379703e+00,2.725846385770618774e+00,-3.993431920538448310e+00,8.542414465232170073e+00
4.279099910281491503e+00,5.174530691023379703e+00,2.686292342225664598e+00,-3.955404354495417607e+00,8.540887987730247488e+00
4.292157680261915687e+00,5.174530691023379703e+00,2.647119032284392048e+00,-3.917330994127254939e+00,8.539788038157137606e+00
4.305088429046155518e+00,5.174530691023379703e+00,2.608326785931672553e+00,-3.879224635271949495e+00,8.539102150659722668e+00
4.317892088045461207e+00,5.174530691023379703e+00,2.569915808933755486e+00,-3.841097699791706788e+00,8.538818109142049195e+00
4.330568628855680835e+00,5.174530691023379703e+00,2.531886186503096603e+00,-3.802962243065888259e+00,8.538923943437207953e+00
4.343118062060244533e+00,5.174530691023379703e+00,2.494237886889405509e+00,-3.764829961369109412e+00,8.539407925520297482e+00
4.355540436057360409e+00,5.174530691023379703e+00,2.456970764898057880e+00,-3.726712199134762926e+00,8.540258565763295451e+00
4.367835835911052733e+00,5.174530691023379703e+00,2.420084565336980909e+00,-3.688619956107697107e+00,8.541464609229283411e+00
4.380004382225667570e+00,5.174530691023379703e+00,2.383578926393136399e+00,-3.650563894384450947e+00,8.543015032008685949e+00
4.392046230043483490e+00,5.174530691023379703e+00,2.347453382939688638e+00,-3.612554345344776152e+00,8.544899037594912983e+00
4.403961567765058760e+00,5.174530691023379703e+00,2.311707369774962828e+00,-3.574601316472580947e+00,8.547106053302382378e+00
4.415750616091964176e+00,5.174530691023379703e+00,2.276340224794246581e+00,-3.536714498071624746e+00,8.549625726722622332e+00
4.427413626991541840e+00,5.174530691023379703e+00,2.241351192095513589e+00,-3.498903269873299138e+00,8.552447922222214061e+00
4.438950882683341703e+00,5.174530691023379703e+00,2.206739425020113998e+00,-3.461176707539959096e+00,8.555562717480155399e+00
4.450362694646889494e+00,5.174530691023379703e+00,2.172503989129470625e+00,-3.423543589064337311e+00,8.558960400065133811e+00
4.461649402650444074e+00,5.174530691023379703e+00,2.138643865118806886e+00,-3.386012401066373911e+00,8.562631464052433472e+00
4.472811373800404056e+00,5.174530691023379703e+00,2.105157951668926941e+00,-3.348591344987994489e+00,8.566566606680932949e+00
4.483849001611031504e+00,5.174530691023379703e+00,2.072045068237044596e+00,-3.311288343188234506e+00,8.570756725048809699e+00
4.494762705094164090e+00,5.174530691023379703e+00,2.039303957787646837e+00,-3.274111044939775894e+00,8.575192912847871440e+00
4.505552927868581747e+00,5.174530691023379703e+00,2.006933289464393866e+00,-3.237066832325297128e+00,8.579866457139097236e+00
4.516220137288713410e+00,5.174530691023379703e+00,1.974931661203998878e+00,-3.200162826039498754e+00,8.584768835164499734e+00
4.526764823592361431e+00,5.174530691023379703e+00,1.943297602293054815e+00,-3.163405891094406286e+00,8.589891711198649915e+00
4.537187499067129259e+00,5.174530691023379703e+00,1.912029575868751330e+00,-3.126802642430348556e+00,8.595226933438404160e+00
4.547488697235240629e+00,5.174530691023379703e+00,1.881125981364417221e+00,-3.090359450433410871e+00,8.600766530931007736e+00
4.557668972056445611e+00,5.174530691023379703e+00,1.850585156900802275e+00,-3.054082446361494618e+00,8.606502710539308154e+00
4.567728897148704448e+00,5.174530691023379703e+00,1.820405381624025765e+00,-3.017977527677651040e+00,8.612427853946375222e+00
4.577669065026357842e+00,5.174530691023379703e+00,1.790584877991065582e+00,-2.982050363296018247e+00,8.618534514695047832e+00
4.587490086355480834e+00,5.174530691023379703e+00,1.761121814003696606e+00,-2.946306398736897592e+00,8.624815415266798624e+00
4.597192589226129833e+00,5.174530691023379703e+00,1.732014305391749609e+00,-2.910750861194699723e+00,8.631263444197049495e+00
4.606777218441198585e+00,5.174530691023379703e+00,1.703260417746543354e+00,-2.875388764520625529e+00,8.637871653225918323e+00
4.616244634821589976e+00,5.174530691023379703e+00,1.674858168605369180e+00,-2.840224914117417399e+00,8.644633254487953167e+00
4.625595514527430119e+00,5.174530691023379703e+00,1.646805529487848752e+00,-2.805263911752042816e+00,8.651541617735805545e+00
4.634830548395044048e+00,5.174530691023379703e+00,1.619100427885006965e+00,-2.770510160284178625e+00,8.658590267600828838e+00
4.643950441289418585e+00,5.174530691023379703e+00,1.591740749201883354e+00,-2.735967868312361162e+00,8.665772880889523577e+00
4.652955911471881478e+00,5.174530691023379703e+00,1.564724338654494673e+00,-2.701641054738868064e+00,8.673083283915627106e+00
4.661847689982736576e+00,5.174530691023379703e+00,1.538049003121929381e+00,-2.667533553256529189e+00,8.680515449865399802e+00
4.670626520038577922e+00,5.174530691023379703e+00,1.511712512954405341e+00,-2.633649016752404037e+00,8.688063496202001801e+00
4.679293156444039425e+00,5.174530691023379703e+00,1.485712603738020832e+00,-2.599990921638450914e+00,8.695721682099570415e+00
4.687848365017710961e+00,5.174530691023379703e+00,1.460046978017006225e+00,-2.566562572101460660e+00,8.703484405915546063e+00
4.696292922031974015e+00,5.174530691023379703e+00,1.434713306974217062e+00,-2.533367104278916315e+00,8.711346202695301244e+00
4.704627613666506392e+00,5.174530691023379703e+00,1.409709232070619933e+00,-2.500407490359712881e+00,8.719301741710907550e+00
4.712853235475209956e+00,5.174530691023379703e+00,1.385032366644509239e+00,-2.467686542611069456e+00,8.727345824033440280e+00
4.720970591866317179e+00,5.174530691023379703e+00,1.360680297471187572e+00,-2.435206917332166654e+00,8.735473380139021415e+00
4.728980495595438427e+00,5.174530691023379703e+00,1.336650586283823827e+00,-2.402971118736374478e+00,8.743679467547449846e+00
4.736883767271313772e+00,5.174530691023379703e+00,1.312940771256197792e+00,-2.370981502762603554e+00,8.751959268493594735e+00
4.744681234874038367e+00,5.174530691023379703e+00,1.289548368448024007e+00,-2.339240280817378448e+00,8.760308087630646057e+00
4.752373733285526036e+00,5.174530691023379703e+00,1.266470873213560999e+00,-2.307749523446300799e+00,8.768721349767261586e+00
4.759962103831990810e+00,5.174530691023379703e+00,1.243705761574166679e+00,-2.276511163939431981e+00,8.777194597634736084e+00
4.767447193838219022e+00,5.174530691023379703e+00,1.221250491555482043e+00,-2.245527001868463657e+00,8.785723489687018883e+00
4.774829856193416155e+00,5.174530691023379703e+00,1.199102504489890642e+00,-2.214798706559140129e+00,8.794303797930751898e+00
4.782110948928406380e+00,5.174530691023379703e+00,1.177259226284919968e+00,-2.184327820497067307e+00,8.802931405787852270e+00
4.789291334803975175e+00,5.174530691023379703e+00,1.155718068658213582e+00,-2.154115762670638645e+00,8.811602305987575434e+00
4.796371880910142771e+00,5.174530691023379703e+00,1.134476430339710795e+00,-2.124163831850278683e+00,8.820312598489433498e+00
4.803353458276158783e+00,5.174530691023379703e+00,1.113531698241662760e+00,-2.094473209804803560e+00,8.829058488436860586e+00
