0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
4.810236941491019103e+00,5.174530691023379703e+00,1.092881248597081800e+00,-2.065044964458095933e+00,8.837836284138987253e+00
4.817023208334292761e+00,5.174530691023379703e+00,1.072522448067260825e+00,-2.035880052982097510e+00,8.846642395085163812e+00
4.823713139417074913e+00,5.174530691023379703e+00,1.052452654818914368e+00,-2.006979324834645695e+00,8.855473329984269171e+00
4.830307617832855449e+00,5.174530691023379703e+00,1.032669219571572761e+00,-1.978343524734160752e+00,8.864325694837411618e+00
4.836807528818120261e+00,5.174530691023379703e+00,1.013169486615778325e+00,-1.949973295579443544e+00,8.873196191036335279e+00
4.843213759422488884e+00,5.174530691023379703e+00,9.939507948026724549e-01,-1.921869181310587038e+00,8.882081613492086802e+00
4.849527198188206434e+00,5.174530691023379703e+00,9.750104785055198064e-01,-1.894031629715264842e+00,8.890978848790254574e+00
4.855748734838803315e+00,5.174530691023379703e+00,9.563458685537291615e-01,-1.866460995179064497e+00,8.899884873374665162e+00
4.861879259976737089e+00,5.174530691023379703e+00,9.379542931399278416e-01,-1.839157541380131988e+00,8.908796751759796351e+00
4.867919664789846834e+00,5.174530691023379703e+00,9.198330787005986053e-01,-1.812121443932923626e+00,8.917711634767675477e+00
4.873870840766433510e+00,5.174530691023379703e+00,9.019795507708385784e-01,-1.785352792976002689e+00,8.926626757794835498e+00
4.879733679418800207e+00,5.174530691023379703e+00,8.843910348137384858e-01,-1.758851595710009263e+00,8.935539439103729720e+00
4.885509072015076448e+00,5.174530691023379703e+00,8.670648570249097631e-01,-1.732617778882872273e+00,8.944447078142037100e+00
4.891197909319167536e+00,5.174530691023379703e+00,8.499983451126364997e-01,-1.706651191227326336e+00,8.953347153885310661e+00
4.896801081338646888e+00,5.174530691023379703e+00,8.331888290541984432e-01,-1.680951605843805652e+00,8.962237223210394177e+00
4.902319477080447463e+00,5.174530691023379703e+00,8.166336418287967192e-01,-1.655518722540172405e+00,8.971114919288623923e+00
4.907753984314176421e+00,5.174530691023379703e+00,8.003301201276098453e-01,-1.630352170118687383e+00,8.979977950008922960e+00
4.913105489342906473e+00,5.174530691023379703e+00,7.842756050414196878e-01,-1.605451508619015755e+00,8.988824096422405319e+00
4.918374876781278715e+00,5.174530691023379703e+00,7.684674427263029628e-01,-1.580816231511672498e+00,8.997651211214630962e+00
4.923563029340772168e+00,5.174530691023379703e+00,7.529029850478226038e-01,-1.556445767848035899e+00,9.006457217199788090e+00
4.928670827621986383e+00,5.174530691023379703e+00,7.375795902041799579e-01,-1.532339484364264592e+00,9.015240105839914975e+00
4.933699149913784332e+00,5.174530691023379703e+00,7.224946233287861119e-01,-1.508496687539384595e+00,9.023997935789402902e+00
4.938648871999161472e+00,5.174530691023379703e+00,7.076454570726546933e-01,-1.484916625613141861e+00,9.032728831459513330e+00
4.943520866967683780e+00,5.174530691023379703e+00,6.930294721670877678e-01,-1.461598490556692553e+00,9.041430981610396600e+00
4.948316005034367748e+00,5.174530691023379703e+00,6.786440579670358630e-01,-1.438541420005190474e+00,9.050102637961845886e+00
4.953035153364847787e+00,5.174530691023379703e+00,6.644866129755957473e-01,-1.415744499144011570e+00,9.058742113831584675e+00
4.957679175906711144e+00,5.174530691023379703e+00,6.505545453500056752e-01,-1.393206762559007217e+00,9.067347782790999844e+00
4.962248933226853786e+00,5.174530691023379703e+00,6.368452733895777484e-01,-1.370927196042792673e+00,9.075918077346784685e+00
4.966745282354731117e+00,5.174530691023379703e+00,6.233562260059457572e-01,-1.348904738363199129e+00,9.084451487642747125e+00
4.971169076631372086e+00,5.174530691023379703e+00,6.100848431760228507e-01,-1.327138282992290641e+00,9.092946560183733595e+00
4.975521165564031456e+00,5.174530691023379703e+00,5.970285763780447397e-01,-1.305626679797811107e+00,9.101401896580235018e+00
4.979802394686348777e+00,5.174530691023379703e+00,5.841848890110927783e-01,-1.284368736695196134e+00,9.109816152315897142e+00
4.984013605423897708e+00,5.174530691023379703e+00,5.715512567984459835e-01,-1.263363221264679481e+00,9.118188035533766111e+00
4.988155634965000473e+00,5.174530691023379703e+00,5.591251681751376879e-01,-1.242608862330829567e+00,9.126516305844308619e+00
4.992229316136687522e+00,5.174530691023379703e+00,5.469041246600765405e-01,-1.222104351506114739e+00,9.134799773153961411e+00
4.996235477285689619e+00,5.174530691023379703e+00,5.348856412130702509e-01,-1.201848344700628957e+00,9.143037296512442680e+00
5.000174942164343328e+00,5.174530691023379703e+00,5.230672465771091240e-01,-1.181839463596112694e+00,9.151227782980996039e+00
5.004048529821295332e+00,5.174530691023379703e+00,5.114464836062531106e-01,-1.162076297085601340e+00,9.159370186520652268e+00
5.007857054496898996e+00,5.174530691023379703e+00,5.000209095794421188e-01,-1.142557402681099177e+00,9.167463506898343439e+00
5.011601325523193040e+00,5.174530691023379703e+00,4.887880965005599876e-01,-1.123281307888213121e+00,9.175506788612347364e+00
5.015282147228347753e+00,5.174530691023379703e+00,4.777456313850958480e-01,-1.104246511546413956e+00,9.183499119838682390e+00
5.018900318845486375e+00,5.174530691023379703e+00,4.668911165336799840e-01,-1.085451485141586403e+00,9.191439631392093190e+00
5.022456634425764399e+00,5.174530691023379703e+00,4.562221697928459108e-01,-1.066894674083407324e+00,9.199327495709439972e+00
5.025951882755613553e+00,5.174530691023379703e+00,4.457364248032984477e-01,-1.048574498954746304e+00,9.207161925848552642e+00
5.029386847278047412e+00,5.174530691023379703e+00,4.354315312359968715e-01,-1.030489356730157624e+00,9.214942174505839745e+00
5.032762306017931841e+00,5.174530691023379703e+00,4.253051550163435834e-01,-1.012637621965328805e+00,9.222667533051016164e+00
5.036079031511121684e+00,5.174530691023379703e+00,4.153549785367740554e-01,-9.950176479569527999e-01,9.230337330579821753e+00
5.039337790737368650e+00,5.174530691023379703e+00,4.055787008580331587e-01,-9.776277678740896704e-01,9.237950932983943986e+00
5.042539345056914257e+00,5.174530691023379703e+00,3.959740378993963361e-01,-9.604662958636822623e-01,9.245507742035714571e+00
5.045684450150663913e+00,5.174530691023379703e+00,3.865387226181473679e-01,-9.435315281248968233e-01,9.253007194493250154e+00
5.048773855963862189e+00,5.174530691023379703e+00,3.772705051785525399e-01,-9.268217439594828022e-01,9.260448761219070235e+00
5.051808306653183145e+00,5.174530691023379703e+00,3.681671531105896733e-01,-9.103352067962866556e-01,9.267831946314302627e+00
5.054788540537135333e+00,5.174530691023379703e+00,3.592264514587331092e-01,-8.940701651856564069e-01,9.275156286273077200e+00
5.057715290049714874e+00,5.174530691023379703e+00,3.504462029209944873e-01,-8.780248537738621906e-01,9.282421349147131906e+00
5.060589281697208897e+00,5.174530691023379703e+00,3.418242279785124182e-01,-8.621974942482069082e-01,9.289626733730305119e+00
5.063411236018075634e+00,5.174530691023379703e+00,3.333583650159122058e-01,-8.465862962600212427e-01,9.296772068755892349e+00
5.066181867545818562e+00,5.174530691023379703e+00,3.250464704326834209e-01,-8.311894583228784938e-01,9.303857012109805424e+00
5.068901884774771993e+00,5.174530691023379703e+00,3.168864187458231285e-01,-8.160051686860292364e-01,9.310881250059793501e+00
5.071571990128731500e+00,5.174530691023379703e+00,3.088761026839446089e-01,-8.010316061878519633e-01,9.317844496496093143e+00
5.074192879932340361e+00,5.174530691023379703e+00,3.010134332731180251e-01,-7.862669410826583771e-01,9.324746492190460145e+00
5.076765244385168963e+00,5.174530691023379703e+00,2.932963399146322203e-01,-7.717093358485804799e-01,9.331587004066051350e+00
5.079289767538403666e+00,5.174530691023379703e+00,2.857227704549281100e-01,-7.573569459704110329e-01,9.338365824484517574e+00
5.081767127274087414e+00,5.174530691023379703e+00,2.782906912478768646e-01,-7.432079207051245362e-01,9.345082770542752826e+00
5.084197995286825034e+00,5.174530691023379703e+00,2.709980872096640070e-01,-7.292604038212857631e-01,9.351737683388378741e+00
5.086583037067901714e+00,5.174530691023379703e+00,2.638429618664339671e-01,-7.155125343230039903e-01,9.358330427543430474e+00
5.088922911891732070e+00,5.174530691023379703e+00,2.568233373949428966e-01,-7.019624471491070494e-01,9.364860890245836345e+00
5.091218272804587386e+00,5.174530691023379703e+00,2.499372546563769504e-01,-6.886082738565946215e-01,9.371328980799782826e+00
5.093469766615522865e+00,5.174530691023379703e+00,2.431827732235705142e-01,-6.754481432806436203e-01,9.377734629942928279e+00
5.095678033889452507e+00,5.174530691023379703e+00,2.365579714017815860e-01,-6.624801821788928180e-01,9.384077789222889265e+00
5.097843708942304097e+00,5.174530691023379703e+00,2.300609462432268160e-01,-6.497025158554770030e-01,9.390358430387749422e+00
5.099967419838194793e+00,5.174530691023379703e+00,2.236898135555547285e-01,-6.371132687672087513e-01,9.396576544788345586e+00
5.102049788388564266e+00,5.174530691023379703e+00,2.174427079044463085e-01,-6.247105651108419977e-01,9.402732142793604808e+00
5.104091430153212983e+00,5.174530691023379703e+00,2.113177826105001600e-01,-6.124925293946148486e-01,9.408825253215885809e+00
5.106092954443183451e+00,5.174530691023379703e+00,2.053132097405887535e-01,-6.004572869911406485e-01,9.414855922749449491e+00
5.108054964325428493e+00,5.174530691023379703e+00,1.994271800938536288e-01,-5.886029646735124743e-01,9.420824215420342540e+00
5.109978056629215892e+00,5.174530691023379703e+00,1.936579031824914310e-01,-5.769276911362197779e-01,9.426730212046273039e+00
5.111862821954208158e+00,5.174530691023379703e+00,1.880036072075146336e-01,-5.654295974976797368e-01,9.432574009709835394e+00
5.113709844680171202e+00,5.174530691023379703e+00,1.824625390296255034e-01,-5.541068177889130197e-01,9.438355721240712981e+00
5.115519702978258643e+00,5.174530691023379703e+00,1.770329641353631800e-01,-5.429574894262323426e-01,9.444075474709130447e+00
5.117292968823816679e+00,5.174530691023379703e+00,1.717131665986890710e-01,-5.319797536674109040e-01,9.449733412931278664e+00
5.119030208010667771e+00,5.174530691023379703e+00,1.665014490381357959e-01,-5.211717560553275064e-01,9.455329692982807899e+00
5.120731980166817188e+00,5.174530691023379703e+00,1.613961325696875448e-01,-5.105316468448251044e-01,9.460864485724862050e+00
5.122398838771538898e+00,5.174530691023379703e+00,1.563955567555224135e-01,-5.000575814165131305e-01,9.466337975339008892e+00
5.124031331173794612e+00,5.174530691023379703e+00,1.514980795487552712e-01,-4.897477206767142377e-01,9.471750358872041531e+00
5.125629998611938021e+00,5.174530691023379703e+00,1.467020772343250457e-01,-4.796002314430225510e-01,9.477101845791302992e+00
5.127195376234659818e+00,5.174530691023379703e+00,1.420059443661596532e-01,-4.696132868165392438e-01,9.482392657549620907e+00
5.128727993123137097e+00,5.174530691023379703e+00,1.374080937007278180e-01,-4.597850665431835182e-01,9.487623027157544797e+00
5.130228372314330265e+00,5.174530691023379703e+00,1.329069561271483124e-01,-4.501137573579505613e-01,9.492793198769199137e+00
5.131697030825399963e+00,5.174530691023379703e+00,1.285009805939392180e-01,-4.405975533209094408e-01,9.497903427273030275e+00
5.133134479679196893e+00,5.174530691023379703e+00,1.241886340325484284e-01,-4.312346561390789645e-01,9.502953977893469073e+00
5.134541223930783715e+00,5.174530691023379703e+00,1.199684012777879616e-01,-4.220232754760466776e-01,9.507945125801741781e+00
5.135917762694949928e+00,5.174530691023379703e+00,1.158387849852893225e-01,-4.129616292498639041e-01,9.512877155735425916e+00
5.137264589174690421e+00,5.174530691023379703e+00,1.117983055460678443e-01,-4.040479439221478231e-01,9.517750361623921407e+00
5.138582190690592633e+00,5.174530691023379703e+00,1.078455009983612101e-01,-3.952804547706634253e-01,9.522565046227697394e+00
5.139871048711118107e+00,5.174530691023379703e+00,1.039789269367847879e-01,-3.866574061576422139e-01,9.527321520779143071e+00
5.141131638883721600e+00,5.174530691023379703e+00,1.001971564189743091e-01,-3.781770517810478793e-01,9.532020104637926039e+00
5.142364431066789088e+00,5.174530691023379703e+00,9.649877986977184463e-02,-3.698376549202464503e-01,9.536661124949525004e+00
5.143569889362351155e+00,5.174530691023379703e+00,9.288240498308564241e-02,-3.616374886686202217e-01,9.541244916314465030e+00
5.144748472149544227e+00,5.174530691023379703e+00,8.934665662150642618e-02,-3.535748361579216237e-01,9.545771820463585300e+00
5.145900632118784124e+00,5.174530691023379703e+00,8.589017671378673668e-02,-3.456479907719689493e-01,9.550242185941819173e+00
5.147026816306618180e+00,5.174530691023379703e+00,8.251162415028456820e-02,-3.378552563502168482e-01,9.554656367800067329e+00
5.148127466131231955e+00,5.174530691023379703e+00,7.920967467644324245e-02,-3.301949473841325755e-01,9.559014727292311164e+00
5.149203017428575002e+00,5.174530691023379703e+00,7.598302078441410146e-02,-3.226653892029140991e-01,9.563317631581501388e+00
5.150253900489076386e+00,5.174530691023379703e+00,7.283037160290994905e-02,-3.152649181504152409e-01,9.567565453452495206e+00
5.151280540094923310e+00,5.174530691023379703e+00,6.975045278536917692e-02,-3.079918817540772125e-01,9.571758571031292462e+00
5.152283355557872646e+00,5.174530691023379703e+00,6.674200639652116962e-02,-3.008446388848007302e-01,9.575897367511721825e+00
5.153262760757573169e+00,5.174530691023379703e+00,6.380379079741960169e-02,-2.938215599101567932e-01,9.579982230887264194e+00
5.154219164180362966e+00,5.174530691023379703e+00,6.093458052905020850e-02,-2.869210268369393191e-01,9.584013553692111387e+00
5.155152968958521598e+00,5.174530691023379703e+00,5.813316619457431500e-02,-2.801414334475893497e-01,9.587991732746985463e+00
5.156064572909954791e+00,5.174530691023379703e+00,5.539835434027473582e-02,-2.734811854299579181e-01,9.591917168910317315e+00
5.156954368578279713e+00,5.174530691023379703e+00,5.272896733529996993e-02,-2.669387004974765887e-01,9.595790266837823879e+00
5.157822743273287713e+00,5.174530691023379703e+00,5.012384325027596788e-02,-2.605124085024002056e-01,9.599611434747876260e+00
5.158670079111771223e+00,5.174530691023379703e+00,4.758183573482543949e-02,-2.542007515450528388e-01,9.603381084189773986e+00
5.159496753058673058e+00,5.174530691023379703e+00,4.510181389411993536e-02,-2.480021840705504133e-01,9.607099629823569131e+00
5.160303136968557247e+00,5.174530691023379703e+00,4.268266216446736649e-02,-2.419151729652568861e-01,9.610767489199211866e+00
5.161089597627361414e+00,5.174530691023379703e+00,4.032328018805486636e-02,-2.359381976412500137e-01,9.614385082546805350e+00
5.161856496794420934e+00,5.174530691023379703e+00,3.802258268687630505e-02,-2.300697501178561311e-01,9.617952832569020671e+00
5.162604191244737351e+00,5.174530691023379703e+00,3.577949933592705634e-02,-2.243083350949248711e-01,9.621471164241002683e+00
5.163333032811477707e+00,5.174530691023379703e+00,3.359297463570598552e-02,-2.186524700221070816e-01,9.624940504613599401e+00
5.164043368428679059e+00,5.174530691023379703e+00,3.146196778410192962e-02,-2.131006851604055896e-01,9.628361282623696837e+00
5.164735540174143047e+00,5.174530691023379703e+00,2.938545254770996706e-02,-2.076515236391962560e-01,9.631733928908513320e+00
5.165409885312497451e+00,5.174530691023379703e+00,2.736241713264675468e-02,-2.023035415063212383e-01,9.635058875626326014e+00
5.166066736338414955e+00,5.174530691023379703e+00,2.539186405489424203e-02,-1.970553077752512650e-01,9.638336556279643474e+00
5.166706421019959805e+00,5.174530691023379703e+00,2.347281001025969260e-02,-1.919054044634549427e-01,9.641567405546805247e+00
5.167329262442059701e+00,5.174530691023379703e+00,2.160428574396000556e-02,-1.868524266299687042e-01,9.644751859113991799e+00
5.167935579050070949e+00,5.174530691023379703e+00,1.978533591992626128e-02,-1.818949824033744278e-01,9.647890353516551443e+00
5.168525684693434208e+00,5.174530691023379703e+00,1.801501898983648431e-02,-1.770316930089776974e-01,9.650983325980860172e+00
5.169099888669395071e+00,5.174530691023379703e+00,1.629240706195389521e-02,-1.722611927882589100e-01,9.654031214273695483e+00
5.169658495766783268e+00,5.174530691023379703e+00,1.461658576978930313e-02,-1.675821292164592080e-01,9.657034456553329704e+00
5.170201806309827397e+00,5.174530691023379703e+00,1.298665414065691692e-02,-1.629931629132386206e-01,9.659993491227417906e+00
5.170730116201993631e+00,5.174530691023379703e+00,1.140172446415821383e-02,-1.584929676498703088e-01,9.662908756814289291e+00
5.171243716969841309e+00,5.174530691023379703e+00,9.860922160615182008e-03,-1.540802303543031826e-01,9.665780691806311609e+00
5.171742895806869633e+00,5.174530691023379703e+00,8.363385649530208354e-03,-1.497536511084973654e-01,9.668609734541032452e+00
5.172227935617351946e+00,5.174530691023379703e+00,6.908266218083269905e-03,-1.455119431446938449e-01,9.671396323073389922e+00
5.172699115060141573e+00,5.174530691023379703e+00,5.494727889714390301e-03,-1.413538328368879604e-01,9.674140895052826039e+00
5.173156708592436814e+00,5.174530691023379703e+00,4.121947292828664899e-03,-1.372780596885725402e-01,9.676843887604256622e+00
5.173600986513492650e+00,5.174530691023379703e+00,2.789113529661157997e-03,-1.332833763167506902e-01,9.679505737212910077e+00
5.174032215008269375e+00,5.174530691023379703e+00,1.495428045330982059e-03,-1.293685484330175939e-01,9.682126879612313886e+00
5.174450656191007525e+00,5.174530691023379703e+00,2.401044971165333664e-04,-1.255323548214448692e-01,9.684707749675672162e+00
5.174856568148713087e+00,5.174530691023379703e+00,-9.776313760001542619e-04,-1.217735873116687628e-01,9.687248781312330692e+00
5.175250204984550351e+00,5.174530691023379703e+00,-2.158541883511944093e-03,-1.180910507511789831e-01,9.689750407365309570e+00
5.175631816861123724e+00,5.174530691023379703e+00,-3.303377513232064189e-03,-1.144835629720120096e-01,9.692213059514756424e+00
5.176001650043648539e+00,5.174530691023379703e+00,-4.412877060806508211e-03,-1.109499547574444023e-01,9.694637168181749587e+00
5.176359946942992174e+00,5.174530691023379703e+00,-5.487767758837414078e-03,-1.074890698030905867e-01,9.697023162438071608e+00
5.176706946158579292e+00,5.174530691023379703e+00,-6.528765405598768723e-03,-1.040997646761354645e-01,9.699371469918265376e+00
5.177042882521158518e+00,5.174530691023379703e+00,-7.536574493336445357e-03,-1.007809087737676634e-01,9.701682516732896389e+00
5.177367987135411020e+00,5.174530691023379703e+00,-8.511888336093953455e-03,-9.753138427575080982e-02,9.703956727388156622e+00
5.177682487422401891e+00,5.174530691023379703e+00,-9.455389197066565998e-03,-9.435008609726125428e-02,9.706194524705672677e+00
5.177986607161863652e+00,5.174530691023379703e+00,-1.036774841545184955e-02,-9.123592183852835547e-02,9.708396329746019404e+00
5.178280566534299467e+00,5.174530691023379703e+00,-1.124962653275929370e-02,-8.818781173074441426e-02,9.710562561736496789e+00
5.178564582162909602e+00,5.174530691023379703e+00,-1.210167341858969792e-02,-8.520468858304042215e-02,9.712693637998370377e+00
5.178838867155318937e+00,5.174530691023379703e+00,-1.292452839581770263e-02,-8.228549772280047137e-02,9.714789973881382323e+00
5.179103631145117070e+00,5.174530691023379703e+00,-1.371882036521210324e-02,-7.942919693944006099e-02,9.716851982695349221e+00
5.179359080333184373e+00,5.174530691023379703e+00,-1.448516792941401121e-02,-7.663475642019079714e-02,9.718880075650396577e+00
5.179605417528816425e+00,5.174530691023379703e+00,-1.522417951631016564e-02,-7.390115868961544265e-02,9.720874661794074001e+00
5.179842842190628183e+00,5.174530691023379703e+00,-1.593645350174544006e-02,-7.122739854352744260e-02,9.722836147954726727e+00
5.180071550467235220e+00,5.174530691023379703e+00,-1.662257833156655096e-02,-6.861248298211108931e-02,9.724764938686323745e+00
5.180291735237711137e+00,5.174530691023379703e+00,-1.728313264299430330e-02,-6.605543114277523387e-02,9.726661436214230960e+00
5.180503586151808726e+00,5.174530691023379703e+00,-1.791868538528706978e-02,-6.355527422927664816e-02,9.728526040385435891e+00
5.180707289669944871e+00,5.174530691023379703e+00,-1.852979593969550365e-02,-6.111105544084338703e-02,9.730359148619461607e+00
5.180903029102942980e+00,5.174530691023379703e+00,-1.911701423868983341e-02,-5.872182989943297571e-02,9.732161155861877688e+00
5.181090984651526732e+00,5.174530691023379703e+00,-1.968088088444108763e-02,-5.638666457512542252e-02,9.733932454540433099e+00
5.181271333445565119e+00,5.174530691023379703e+00,-2.022192726655624995e-02,-5.410463821151623165e-02,9.735673434521928016e+00
5.181444249583055495e+00,5.174530691023379703e+00,-2.074067567902737608e-02,-5.187484124711261302e-02,9.737384483073860508e+00
5.181609904168853475e+00,5.174530691023379703e+00,-2.123763943642131835e-02,-4.969637573939422737e-02,9.739065984824184952e+00
5.181768465353133735e+00,5.174530691023379703e+00,-2.171332298926209603e-02,-4.756835528407776792e-02,9.740718321726660633e+00
5.181920098369586114e+00,5.174530691023379703e+00,-2.216822203861923413e-02,-4.548990493571380966e-02,9.742341873025667454e+00
5.182064965573341730e+00,5.174530691023379703e+00,-2.260282364988608350e-02,-4.346016112668493747e-02,9.743937015223430365e+00
5.182203226478619307e+00,5.174530691023379703e+00,-2.301760636571881236e-02,-4.147827158327288544e-02,9.745504122051009688e+00
5.182335037796102384e+00,5.174530691023379703e+00,-2.341304031816804354e-02,-3.954339524492311853e-02,9.747043564436909335e+00
5.182460553470028763e+00,5.174530691023379703e+00,-2.378958733994718244e-02,-3.765470217791389018e-02,9.748555710482140313e+00
5.182579924715003727e+00,5.174530691023379703e+00,-2.414770107487207440e-02,-3.581137349248919577e-02,9.750040925432639227e+00
5.182693300052521934e+00,5.174530691023379703e+00,-2.448782708742669456e-02,-3.401260125546201607e-02,9.751499571657111787e+00
5.182800825347205098e+00,5.174530691023379703e+00,-2.481040297147618645e-02,-3.225758840494918900e-02,9.752932008623574234e+00
5.182902643842751012e+00,5.174530691023379703e+00,-2.511585845811392659e-02,-3.054554866377401368e-02,9.754338592878113445e+00
5.182998896197585026e+00,5.174530691023379703e+00,-2.540461552261596978e-02,-2.887570645020431925e-02,9.755719678027180208e+00
5.183089720520221100e+00,5.174530691023379703e+00,-2.567708849052419140e-02,-2.724729679082216194e-02,9.757075614718655032e+00
5.183175252404329747e+00,5.174530691023379703e+00,-2.593368414285013301e-02,-2.565956523259416144e-02,9.758406750624555315e+00
5.183255624963500452e+00,5.174530691023379703e+00,-2.617480182036224789e-02,-2.411176775121148808e-02,9.759713430428426761e+00
5.183330968865713650e+00,5.174530691023379703e+00,-2.640083352700184349e-02,-2.260317066395955976e-02,9.760995995809039982e+00
5.183401412367508065e+00,5.174530691023379703e+00,-2.661216403238508832e-02,-2.113305053832448266e-02,9.762254785429291815e+00
5.183467081347845173e+00,5.174530691023379703e+00,-2.680917097339641231e-02,-1.970069410113239883e-02,9.763490134925472574e+00
5.183528099341675244e+00,5.174530691023379703e+00,-2.699222495488662332e-02,-1.830539814902110152e-02,9.764702376896092773e+00
5.183584587573195179e+00,5.174530691023379703e+00,-2.716168964944642994e-02,-1.694646945598066168e-02,9.765891840894573406e+00
5.183636664988804377e+00,5.174530691023379703e+00,-2.731792189627402223e-02,-1.562322468275922915e-02,9.767058853420966358e+00
5.183684448289755942e+00,5.174530691023379703e+00,-2.746127179912871696e-02,-1.433499028546947329e-02,9.768203737915403195e+00
5.183728051964498817e+00,5.174530691023379703e+00,-2.759208282335734452e-02,-1.308110242286275593e-02,9.769326814753780397e+00
5.183767588320717046e+00,5.174530691023379703e+00,-2.771069189201202931e-02,-1.186090686546847905e-02,9.770428401242519101e+00
5.183803167517059052e+00,5.174530691023379703e+00,-2.781742948103804736e-02,-1.067375890260180427e-02,9.771508811616360646e+00
5.183834897594563174e+00,5.174530691023379703e+00,-2.791261971355041283e-02,-9.519023251236546912e-03,9.772568357035213538e+00
5.183862884507770552e+00,5.174530691023379703e+00,-2.799658045317254818e-02,-8.396073962213534969e-03,9.773607345584615302e+00
5.183887232155536928e+00,5.174530691023379703e+00,-2.806962339647167681e-02,-7.304294329912863759e-03,9.774626082273616845e+00
5.183908042411530026e+00,5.174530691023379703e+00,-2.813205416445097029e-02,-6.243076797929347777e-03,9.775624869037621067e+00
5.183925415154426730e+00,5.174530691023379703e+00,-2.818417239314108258e-02,-5.211822869011228931e-03,9.776604004737848186e+00
5.183939448297797625e+00,5.174530691023379703e+00,-2.822627182325376793e-02,-4.209943011268535429e-03,9.777563785165478194e+00
5.183950237819685114e+00,5.174530691023379703e+00,-2.825864038891623409e-02,-3.236856566246615330e-03,9.778504503044837648e+00
5.183957877791876889e+00,5.174530691023379703e+00,-2.828156030549155986e-02,-2.291991657532577165e-03,9.779426448036975472e+00
5.183962460408872097e+00,5.174530691023379703e+00,-2.829530815647718356e-02,-1.374785098562369967e-03,9.780329906744960056e+00
5.183964076016541966e+00,5.174530691023379703e+00,-2.830015497948679126e-02,-4.846823009607703625e-04,9.781215162719552936e+00
5.183962813140484016e+00,5.174530691023379703e+00,-2.829636635131294042e-02,3.788628173850838721e-04,9.782082496466072641e+00
5.183958758514072507e+00,5.174530691023379703e+00,-2.828420247207841243e-02,1.216387923452799669e-03,9.782932185451375773e+00
5.183951997106206022e+00,5.174530691023379703e+00,-2.826391824847895862e-02,2.028422359945381004e-03,9.783764504111466920e+00
5.183942612148751294e+00,5.174530691023379703e+00,-2.823576337611477527e-02,2.815487236418334760e-03,9.784579723860304057e+00
5.183930685163682384e+00,5.174530691023379703e+00,-2.819998242090804297e-02,3.578095520673230112e-03,9.785378113099765685e+00
5.183916295989923206e+00,5.174530691023379703e+00,-2.815681489963051121e-02,4.316752127753176183e-03,9.786159937228124051e+00
5.183899522809887195e+00,5.174530691023379703e+00,-2.810649535952247646e-02,5.031954010803474375e-03,9.786925458651282383e+00
5.183880442175715864e+00,5.174530691023379703e+00,-2.804925345700848283e-02,5.724190251399363660e-03,9.787674936794392266e+00
5.183859129035224278e+00,5.174530691023379703e+00,-2.798531403553372598e-02,6.393942147475684123e-03,9.788408628111941567e+00
5.183835656757543653e+00,5.174530691023379703e+00,-2.791489720249185069e-02,7.041683304187529302e-03,9.789126786101697064e+00
5.183810097158473518e+00,5.174530691023379703e+00,-2.783821840528144520e-02,7.667879721040549157e-03,9.789829661315760490e+00
5.183782520525534565e+00,5.174530691023379703e+00,-2.775548850646458732e-02,8.272989881685788305e-03,9.790517501375221698e+00
5.183752995642733730e+00,5.174530691023379703e+00,-2.766691385806208103e-02,8.857464840250628413e-03,9.791190550982189933e+00
5.183721589815030839e+00,5.174530691023379703e+00,-2.757269637495340930e-02,9.421748310867172904e-03,9.791849051935914261e+00
5.183688368892521048e+00,5.174530691023379703e+00,-2.747303360742403555e-02,9.966276752937375250e-03,9.792493243145514725e+00
5.183653397294325949e+00,5.174530691023379703e+00,-2.736811881283873760e-02,1.049147945852979547e-02,9.793123360645690667e+00
5.183616738032196025e+00,5.174530691023379703e+00,-2.725814102644896764e-02,1.099777863897699604e-02,9.793739637612528526e+00
5.183578452733827113e+00,5.174530691023379703e+00,-2.714328513134223186e-02,1.148558951067357725e-02,9.794342304379330955e+00
