0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.183538601665896195e+00,5.174530691023379703e+00,-2.702373192754947695e-02,1.195532037927549140e-02,9.794931588451726512e+00
5.183497243756810313e+00,5.174530691023379703e+00,-2.689965820029183163e-02,1.240737272576453165e-02,9.795507714525474086e+00
5.183454436619176597e+00,5.174530691023379703e+00,-2.677123678739068424e-02,1.284214129011473915e-02,9.796070904502723664e+00
5.183410236571993401e+00,5.174530691023379703e+00,-2.663863664584109614e-02,1.326001415495881020e-02,9.796621377509119100e+00
5.183364698662561665e+00,5.174530691023379703e+00,-2.650202291754588657e-02,1.366137282952095688e-02,9.797159349911975568e+00
5.183317876688120940e+00,5.174530691023379703e+00,-2.636155699422371157e-02,1.404659233221750014e-02,9.797685035337995174e+00
5.183269823217213634e+00,5.174530691023379703e+00,-2.621739658150179508e-02,1.441604127219164866e-02,9.798198644690689463e+00
5.183220589610775697e+00,5.174530691023379703e+00,-2.606969576218798323e-02,1.477008193138118486e-02,9.798700386169194587e+00
5.183170226042954631e+00,5.174530691023379703e+00,-2.591860505872478626e-02,1.510907034631969736e-02,9.799190465287594520e+00
5.183118781521661944e+00,5.174530691023379703e+00,-2.576427149484672441e-02,1.543335638780618524e-02,9.799669084892959958e+00
5.183066303908859140e+00,5.174530691023379703e+00,-2.560683865643831325e-02,1.574328384084111576e-02,9.800136445184403300e+00
5.183012839940574601e+00,5.174530691023379703e+00,-2.544644675158469482e-02,1.603919048536184278e-02,9.800592743733776757e+00
5.182958435246662887e+00,5.174530691023379703e+00,-2.528323266984955353e-02,1.632140817351412920e-02,9.801038175503665073e+00
5.182903134370302034e+00,5.174530691023379703e+00,-2.511733004076699416e-02,1.659026290825593719e-02,9.801472932867490329e+00
5.182846980787227942e+00,5.174530691023379703e+00,-2.494886929154471744e-02,1.684607492222767178e-02,9.801897205630684340e+00
5.182790016924716525e+00,5.174530691023379703e+00,-2.477797770401046762e-02,1.708915875342498225e-02,9.802311181049415012e+00
5.182732284180310067e+00,5.174530691023379703e+00,-2.460477947079109384e-02,1.731982332193737761e-02,9.802715043851147669e+00
5.182673822940288666e+00,5.174530691023379703e+00,-2.442939575072688996e-02,1.753837200642038852e-02,9.803108976255693108e+00
5.182614672597892991e+00,5.174530691023379703e+00,-2.425194472353986441e-02,1.774510271870255451e-02,9.803493157995163187e+00
5.182554871571296573e+00,5.174530691023379703e+00,-2.407254164375061123e-02,1.794030797892531837e-02,9.803867766335175205e+00
5.182494457321333847e+00,5.174530691023379703e+00,-2.389129889386243377e-02,1.812427498881774568e-02,9.804232976094954921e+00
5.182433466368981279e+00,5.174530691023379703e+00,-2.370832603680472772e-02,1.829728570577060509e-02,9.804588959668965487e+00
5.182371934312595130e+00,5.174530691023379703e+00,-2.352372986764628138e-02,1.845961691584463438e-02,9.804935887048198850e+00
5.182309895844913861e+00,5.174530691023379703e+00,-2.333761446460247413e-02,1.861154030438072482e-02,9.805273925839777860e+00
5.182247384769816279e+00,5.174530691023379703e+00,-2.315008123930972772e-02,1.875332252927464083e-02,9.805603241289965410e+00
5.182184434018847874e+00,5.174530691023379703e+00,-2.296122898640451382e-02,1.888522529052139021e-02,9.805923996304116486e+00
5.182121075667510013e+00,5.174530691023379703e+00,-2.277115393239093066e-02,1.900750540135831557e-02,9.806236351468967882e+00
5.182057340951319091e+00,5.174530691023379703e+00,-2.257994978381816509e-02,1.912041485727655754e-02,9.806540465073458890e+00
5.181993260281635649e+00,5.174530691023379703e+00,-2.238770777476783991e-02,1.922420090503251799e-02,9.806836493130266064e+00
5.181928863261265228e+00,5.174530691023379703e+00,-2.219451671365657575e-02,1.931910611112641618e-02,9.807124589397471226e+00
5.181864178699834511e+00,5.174530691023379703e+00,-2.200046302936442544e-02,1.940536842921503080e-02,9.807404905399851103e+00
5.181799234628943651e+00,5.174530691023379703e+00,-2.180563081669184555e-02,1.948322126725798853e-02,9.807677590450566640e+00
5.181734058317097436e+00,5.174530691023379703e+00,-2.161010188115319863e-02,1.955289355386469197e-02,9.807942791672711991e+00
5.181668676284418851e+00,5.174530691023379703e+00,-2.141395578311744430e-02,1.961460980357543349e-02,9.808200654020458487e+00
5.181603114317142378e+00,5.174530691023379703e+00,-2.121726988128802560e-02,1.966859018294186967e-02,9.808451320301653453e+00
5.181537397481895901e+00,5.174530691023379703e+00,-2.102011937554859600e-02,1.971505057394296045e-02,9.808694931198395750e+00
5.181471550139769455e+00,5.174530691023379703e+00,-2.082257734916925784e-02,1.975420263793381537e-02,9.808931625288764167e+00
5.181405595960171695e+00,5.174530691023379703e+00,-2.062471481037597698e-02,1.978625387932808621e-02,9.809161539068952607e+00
5.181339557934481199e+00,5.174530691023379703e+00,-2.042660073330448967e-02,1.981140770714873156e-02,9.809384806973845627e+00
5.181273458389488162e+00,5.174530691023379703e+00,-2.022830209832537918e-02,1.982986349791104885e-02,9.809601561399585279e+00
5.181207319000634470e+00,5.174530691023379703e+00,-2.002988393176430293e-02,1.984181665610762479e-02,9.809811932724343819e+00
5.181141160805053936e+00,5.174530691023379703e+00,-1.983140934502269914e-02,1.984745867416037868e-02,9.810016049329139065e+00
5.181075004214405588e+00,5.174530691023379703e+00,-1.963293957307765680e-02,1.984697719450423392e-02,9.810214037621427963e+00
5.181008869027519559e+00,5.174530691023379703e+00,-1.943453401241956868e-02,1.984055606580881204e-02,9.810406022053388853e+00
5.180942774442838683e+00,5.174530691023379703e+00,-1.923625025837694125e-02,1.982837540426274359e-02,9.810592125145886300e+00
5.180876739070672699e+00,5.174530691023379703e+00,-1.903814414187898763e-02,1.981061164979536215e-02,9.810772467507916872e+00
5.180810780945257932e+00,5.174530691023379703e+00,-1.884026976563468736e-02,1.978743762443002652e-02,9.810947167858795837e+00
5.180744917536628691e+00,5.174530691023379703e+00,-1.864267953974696468e-02,1.975902258877226814e-02,9.811116343049025801e+00
5.180679165762303917e+00,5.174530691023379703e+00,-1.844542421677264343e-02,1.972553229743212455e-02,9.811280108080659090e+00
5.180613541998787319e+00,5.174530691023379703e+00,-1.824855292622284963e-02,1.968712905497937982e-02,9.811438576128757916e+00
5.180548062092883654e+00,5.174530691023379703e+00,-1.805211320851185519e-02,1.964397177109944437e-02,9.811591858562588087e+00
5.180482741372836486e+00,5.174530691023379703e+00,-1.785615104837035005e-02,1.959621601415051373e-02,9.811740064965780661e+00
5.180417594659285641e+00,5.174530691023379703e+00,-1.766071090771781371e-02,1.954401406525363427e-02,9.811883303157536318e+00
5.180352636276050582e+00,5.174530691023379703e+00,-1.746583575801263777e-02,1.948751497051759429e-02,9.812021679212506342e+00
5.180287880060737038e+00,5.174530691023379703e+00,-1.727156711207200601e-02,1.942686459406317567e-02,9.812155297481991667e+00
5.180223339375171321e+00,5.174530691023379703e+00,-1.707794505537485463e-02,1.936220566971513790e-02,9.812284260614340781e+00
5.180159027115667669e+00,5.174530691023379703e+00,-1.688500827686389982e-02,1.929367785109548095e-02,9.812408669574232079e+00
5.180094955723121508e+00,5.174530691023379703e+00,-1.669279409922541646e-02,1.922141776384833634e-02,9.812528623664622529e+00
5.180031137192941060e+00,5.174530691023379703e+00,-1.650133850868407137e-02,1.914555905413450887e-02,9.812644220545450935e+00
5.179967583084815530e+00,5.174530691023379703e+00,-1.631067618430748212e-02,1.906623243765892539e-02,9.812755556253351941e+00
5.179904304532315429e+00,5.174530691023379703e+00,-1.612084052680717861e-02,1.898356575003035118e-02,9.812862725223222782e+00
5.179841312252337460e+00,5.174530691023379703e+00,-1.593186368687327104e-02,1.889768399339075700e-02,9.812965820306517983e+00
5.179778616554390425e+00,5.174530691023379703e+00,-1.574377659303216603e-02,1.880870938411050020e-02,9.813064932791078832e+00
5.179716227349722146e+00,5.174530691023379703e+00,-1.555660897902733097e-02,1.871676140048350589e-02,9.813160152421456672e+00
5.179654154160296287e+00,5.174530691023379703e+00,-1.537038941074975185e-02,1.862195682775791283e-02,9.813251567417008658e+00
5.179592406127611959e+00,5.174530691023379703e+00,-1.518514531269676837e-02,1.852440980529834746e-02,9.813339264492601188e+00
5.179530992021376790e+00,5.174530691023379703e+00,-1.500090299399126081e-02,1.842423187055075573e-02,9.813423328876559992e+00
5.179469920248028991e+00,5.174530691023379703e+00,-1.481768767394786579e-02,1.832153200433950246e-02,9.813503844330391246e+00
5.179409198859114660e+00,5.174530691023379703e+00,-1.463552350720487283e-02,1.821641667429929612e-02,9.813580893167095809e+00
5.179348835559516750e+00,5.174530691023379703e+00,-1.445443360841114355e-02,1.810898987937292759e-02,9.813654556270961393e+00
5.179288837715546379e+00,5.174530691023379703e+00,-1.427444007650002789e-02,1.799935319111156673e-02,9.813724913114612036e+00
5.179229212362887580e+00,5.174530691023379703e+00,-1.409556401852363194e-02,1.788760579763959413e-02,9.813792041779116460e+00
5.179169966214406173e+00,5.174530691023379703e+00,-1.391782557307941204e-02,1.777384454442199058e-02,9.813856018971343076e+00
5.179111105667821846e+00,5.174530691023379703e+00,-1.374124393332643024e-02,1.765816397529818005e-02,9.813916920041972247e+00
5.179052636813241683e+00,5.174530691023379703e+00,-1.356583736958594244e-02,1.754065637404877975e-02,9.813974819004464223e+00
5.178994565440562248e+00,5.174530691023379703e+00,-1.339162325154763522e-02,1.742141180383072196e-02,9.814029788552282696e+00
5.178936897046738430e+00,5.174530691023379703e+00,-1.321861807007618239e-02,1.730051814714528291e-02,9.814081900077070486e+00
5.178879636842921741e+00,5.174530691023379703e+00,-1.304683745862611488e-02,1.717806114500675108e-02,9.814131223686381134e+00
5.178822789761474255e+00,5.174530691023379703e+00,-1.287629621428365567e-02,1.705412443424592084e-02,9.814177828219962763e+00
5.178766360462848439e+00,5.174530691023379703e+00,-1.270700831840620992e-02,1.692878958774457487e-02,9.814221781269338862e+00
5.178710353342349748e+00,5.174530691023379703e+00,-1.253898695691013643e-02,1.680213614960734958e-02,9.814263149192697711e+00
5.178654772536770423e+00,5.174530691023379703e+00,-1.237224454017216146e-02,1.667424167379749633e-02,9.814301997133625832e+00
5.178599621930904284e+00,5.174530691023379703e+00,-1.220679272257374492e-02,1.654518175984165396e-02,9.814338389037267518e+00
5.178544905163941614e+00,5.174530691023379703e+00,-1.204264242168573418e-02,1.641503008880107473e-02,9.814372387667116726e+00
5.178490625635745914e+00,5.174530691023379703e+00,-1.187980383709863474e-02,1.628385845870994331e-02,9.814404054621611806e+00
5.178436786513012535e+00,5.174530691023379703e+00,-1.171828646889849779e-02,1.615173682001369571e-02,9.814433450351115695e+00
5.178383390735313618e+00,5.174530691023379703e+00,-1.155809913580174708e-02,1.601873330967507059e-02,9.814460634173872933e+00
5.178330441021032904e+00,5.174530691023379703e+00,-1.139924999295960362e-02,1.588491428421434648e-02,9.814485664291254352e+00
5.178277939873180635e+00,5.174530691023379703e+00,-1.124174654940279794e-02,1.575034435568056779e-02,9.814508597806277379e+00
5.178225889585108987e+00,5.174530691023379703e+00,-1.108559568518785454e-02,1.561508642149433967e-02,9.814529490736306983e+00
5.178174292246111143e+00,5.174530691023379703e+00,-1.093080366819432214e-02,1.547920169935323997e-02,9.814548398031160303e+00
5.178123149746916454e+00,5.174530691023379703e+00,-1.077737617061025333e-02,1.534274975840688171e-02,9.814565373587797126e+00
5.178072463785080792e+00,5.174530691023379703e+00,-1.062531828510326903e-02,1.520578855069842916e-02,9.814580470265596546e+00
5.178022235870271217e+00,5.174530691023379703e+00,-1.047463454067454336e-02,1.506837444287256744e-02,9.814593739902198521e+00
5.177972467329452044e+00,5.174530691023379703e+00,-1.032532891821702492e-02,1.493056224575184388e-02,9.814605233327535316e+00
5.177923159311966117e+00,5.174530691023379703e+00,-1.017740486575924308e-02,1.479240524577818405e-02,9.814615000380019438e+00
5.177874312794517486e+00,5.174530691023379703e+00,-1.003086531341335075e-02,1.465395523458923321e-02,9.814623089921177268e+00
5.177825928586061721e+00,5.174530691023379703e+00,-9.885712688046055518e-03,1.451526253672952294e-02,9.814629549848683965e+00
5.177778007332590526e+00,5.174530691023379703e+00,-9.741948927632471111e-03,1.437637604135844072e-02,9.814634427113727355e+00
5.177730549521830206e+00,5.174530691023379703e+00,-9.599575495351508891e-03,1.423734322809622199e-02,9.814637767732744322e+00
5.177683555487843314e+00,5.174530691023379703e+00,-9.458593393390835047e-03,1.409821019606738446e-02,9.814639616802676159e+00
5.177637025415537053e+00,5.174530691023379703e+00,-9.319003176472051564e-03,1.395902169187834829e-02,9.814640018515406794e+00
5.177590959345081956e+00,5.174530691023379703e+00,-9.180804965106759141e-03,1.381982113652924227e-02,9.814639016171422981e+00
5.177545357176244423e+00,5.174530691023379703e+00,-9.043998458594160184e-03,1.368065065125989577e-02,9.814636652192666233e+00
5.177500218672625998e+00,5.174530691023379703e+00,-8.908582947738885593e-03,1.354155108552745901e-02,9.814632968137789959e+00
5.177455543465820931e+00,5.174530691023379703e+00,-8.774557327323684319e-03,1.340256204152012742e-02,9.814628004714197829e+00
5.177411331059487587e+00,5.174530691023379703e+00,-8.641920108323652983e-03,1.326372190000313367e-02,9.814621801791680866e+00
5.177367580833333705e+00,5.174530691023379703e+00,-8.510669429862005586e-03,1.312506784616473965e-02,9.814614398416303231e+00
5.177324292047020826e+00,5.174530691023379703e+00,-8.380803070923370512e-03,1.298663589386350736e-02,9.814605832822941522e+00
5.177281463843990572e+00,5.174530691023379703e+00,-8.252318461832608421e-03,1.284846090907620919e-02,9.814596142447243210e+00
5.177239095255204759e+00,5.174530691023379703e+00,-8.125212695475170221e-03,1.271057663574381991e-02,9.814585363940269147e+00
5.177197185202813579e+00,5.174530691023379703e+00,-7.999482538301627699e-03,1.257301571735425227e-02,9.814573533179054010e+00
5.177155732503740282e+00,5.174530691023379703e+00,-7.875124441081737814e-03,1.243580972198898849e-02,9.814560685280907748e+00
5.177114735873194817e+00,5.174530691023379703e+00,-7.752134549445344192e-03,1.229898916363936223e-02,9.814546854614194515e+00
5.177074193928111079e+00,5.174530691023379703e+00,-7.630508714194128572e-03,1.216258352512156193e-02,9.814532074810927043e+00
5.177034105190507773e+00,5.174530691023379703e+00,-7.510242501384212233e-03,1.202662128099163397e-02,9.814516378779607919e+00
5.176994468090782675e+00,5.174530691023379703e+00,-7.391331202208917261e-03,1.189112991752949711e-02,9.814499798715321077e+00
5.176955280970929607e+00,5.174530691023379703e+00,-7.273769842649713269e-03,1.175613595592039928e-02,9.814482366113271183e+00
5.176916542087687922e+00,5.174530691023379703e+00,-7.157553192924659413e-03,1.162166497250538555e-02,9.814464111779582112e+00
5.176878249615623595e+00,5.174530691023379703e+00,-7.042675776731677217e-03,1.148774161929821958e-02,9.814445065842566152e+00
5.176840401650143697e+00,5.174530691023379703e+00,-6.929131880291983236e-03,1.135438964396939809e-02,9.814425257763677024e+00
5.176802996210439822e+00,5.174530691023379703e+00,-6.816915561180358907e-03,1.122163191116243297e-02,9.814404716349983460e+00
5.176766031242371113e+00,5.174530691023379703e+00,-6.706020656974231997e-03,1.108949042061269097e-02,9.814383469763638956e+00
5.176729504621278899e+00,5.174530691023379703e+00,-6.596440793697588845e-03,1.095798632766431524e-02,9.814361545533966336e+00
5.176693414154740047e+00,5.174530691023379703e+00,-6.488169394081033658e-03,1.082713996165551862e-02,9.814338970567575871e+00
5.176657757585258146e+00,5.174530691023379703e+00,-6.381199685635330354e-03,1.069697084457033043e-02,9.814315771158934609e+00
5.176622532592891623e+00,5.174530691023379703e+00,-6.275524708535762386e-03,1.056749770995679683e-02,9.814291973001420644e+00
5.176587736797825912e+00,5.174530691023379703e+00,-6.171137323338626857e-03,1.043873851971355293e-02,9.814267601196375423e+00
5.176553367762879887e+00,5.174530691023379703e+00,-6.068030218500553019e-03,1.031071048380738375e-02,9.814242680265307328e+00
5.176519422995959907e+00,5.174530691023379703e+00,-5.966195917740613197e-03,1.018343007599398220e-02,9.814217234158252978e+00
5.176485899952456116e+00,5.174530691023379703e+00,-5.865626787229238914e-03,1.005691305113742828e-02,9.814191286263909575e+00
5.176452796037578352e+00,5.174530691023379703e+00,-5.766315042595948626e-03,9.931174463329028868e-03,9.814164859420733578e+00
5.176420108608643211e+00,5.174530691023379703e+00,-5.668252755790526010e-03,9.806228680542261600e-03,9.814137975924751345e+00
5.176387834977299818e+00,5.174530691023379703e+00,-5.571431861760345328e-03,9.682089403018068197e-03,9.814110657541258220e+00
5.176355972411711193e+00,5.174530691023379703e+00,-5.475844164994470020e-03,9.558769676587530739e-03,9.814082925511593558e+00
5.176324518138673447e+00,5.174530691023379703e+00,-5.381481345881233835e-03,9.436281911323618488e-03,9.814054800565443770e+00
5.176293469345692344e+00,5.174530691023379703e+00,-5.288334966937924264e-03,9.314637894330957124e-03,9.814026302927393530e+00
5.176262823183003903e+00,5.174530691023379703e+00,-5.196396478872600255e-03,9.193848806532400886e-03,9.813997452327660298e+00
5.176232576765547932e+00,5.174530691023379703e+00,-5.105657226504689561e-03,9.073925236791069437e-03,9.813968268010286877e+00
5.176202727174893603e+00,5.174530691023379703e+00,-5.016108454541701178e-03,8.954877196298838271e-03,9.813938768741756746e+00
5.176173271461113501e+00,5.174530691023379703e+00,-4.927741313201394746e-03,8.836714134030643208e-03,9.813908972820829746e+00
5.176144206644615053e+00,5.174530691023379703e+00,-4.840546863706052250e-03,8.719444949534249645e-03,9.813878898085828695e+00
5.176115529717924879e+00,5.174530691023379703e+00,-4.754516083635529355e-03,8.603078007052289422e-03,9.813848561923418146e+00
5.176087237647426953e+00,5.174530691023379703e+00,-4.669639872141750914e-03,8.487621149377844176e-03,9.813817981277235702e+00
5.176059327375057251e+00,5.174530691023379703e+00,-4.585909055032644233e-03,8.373081710910668107e-03,9.813787172655878521e+00
5.176031795819953096e+00,5.174530691023379703e+00,-4.503314389720181055e-03,8.259466531246317800e-03,9.813756152141525746e+00
5.176004639880063429e+00,5.174530691023379703e+00,-4.421846570051179981e-03,8.146781966900107363e-03,9.813724935396848537e+00
5.175977856433712887e+00,5.174530691023379703e+00,-4.341496230999553063e-03,8.035033905162691781e-03,9.813693537674163636e+00
5.175951442341130360e+00,5.174530691023379703e+00,-4.262253953251970984e-03,7.924227774758207943e-03,9.813661973821506734e+00
5.175925394445929584e+00,5.174530691023379703e+00,-4.184110267649643333e-03,7.814368560232765049e-03,9.813630258292583619e+00
5.175899709576557761e+00,5.174530691023379703e+00,-4.107055659534175618e-03,7.705460811546771538e-03,9.813598405152013981e+00
5.175874384547701546e+00,5.174530691023379703e+00,-4.031080572965528575e-03,7.597508656864704335e-03,9.813566428083898785e+00
5.175849416161653949e+00,5.174530691023379703e+00,-3.956175414822737935e-03,7.490515814279063989e-03,9.813534340399456823e+00
5.175824801209645720e+00,5.174530691023379703e+00,-3.882330558798052778e-03,7.384485602468515708e-03,9.813502155043671848e+00
5.175800536473142088e+00,5.174530691023379703e+00,-3.809536349287157009e-03,7.279420951089576874e-03,9.813469884601802917e+00
5.175776618725098643e+00,5.174530691023379703e+00,-3.737783105156822216e-03,7.175324413033479232e-03,9.813437541307877154e+00
5.175753044731186137e+00,5.174530691023379703e+00,-3.667061123419301794e-03,7.072198173752042294e-03,9.813405137050333238e+00
5.175729811250978862e+00,5.174530691023379703e+00,-3.597360682797479114e-03,6.970044062182267908e-03,9.813372683379384398e+00
5.175706915039109290e+00,5.174530691023379703e+00,-3.528672047188763372e-03,6.868863560871574236e-03,9.813340191513683308e+00
5.175684352846390723e+00,5.174530691023379703e+00,-3.460985469033062145e-03,6.768657815570122693e-03,9.813307672346537558e+00
5.175662121420907091e+00,5.174530691023379703e+00,-3.394291192582166161e-03,6.669427645089598400e-03,9.813275136452507041e+00
5.175640217509068997e+00,5.174530691023379703e+00,-3.328579457067881719e-03,6.571173551428444171e-03,9.813242594094361948e+00
5.175618637856640447e+00,5.174530691023379703e+00,-3.263840499782233451e-03,6.473895728564826868e-03,9.813210055228783091e+00
5.175597379209734505e+00,5.174530691023379703e+00,-3.200064559064408343e-03,6.377594071782510809e-03,9.813177529512717712e+00
5.175576438315779626e+00,5.174530691023379703e+00,-3.137241877199770101e-03,6.282268186463824122e-03,9.813145026309264551e+00
5.175555811924455796e+00,5.174530691023379703e+00,-3.075362703228279315e-03,6.187917397149078624e-03,9.813112554693921297e+00
5.175535496788601364e+00,5.174530691023379703e+00,-3.014417295664983953e-03,6.094540756329536180e-03,9.813080123460665050e+00
5.175515489665093227e+00,5.174530691023379703e+00,-2.954395925140573809e-03,6.002137052441014475e-03,9.813047741127300938e+00
5.175495787315697704e+00,5.174530691023379703e+00,-2.895288876954005275e-03,5.910704818656853377e-03,9.813015415941702457e+00
5.175476386507896542e+00,5.174530691023379703e+00,-2.837086453550519138e-03,5.820242340348613652e-03,9.812983155886797704e+00
5.175457284015683612e+00,5.174530691023379703e+00,-2.779778976911728705e-03,5.730747663879043330e-03,9.812950968686967812e+00
5.175438476620339401e+00,5.174530691023379703e+00,-2.723356790879094547e-03,5.642218603263415844e-03,9.812918861812384819e+00
5.175419961111176193e+00,5.174530691023379703e+00,-2.667810263389469583e-03,5.554652748962496389e-03,9.812886842485573524e+00
5.175401734286261934e+00,5.174530691023379703e+00,-2.613129788646695317e-03,5.468047474277426545e-03,9.812854917685630340e+00
5.175383792953116568e+00,5.174530691023379703e+00,-2.559305789210597482e-03,5.382399943609783577e-03,9.812823094154399683e+00
5.175366133929386159e+00,5.174530691023379703e+00,-2.506328718019368296e-03,5.297707119122918584e-03,9.812791378401104936e+00
5.175348754043495703e+00,5.174530691023379703e+00,-2.454189060347999884e-03,5.213965767136841123e-03,9.812759776706789339e+00
5.175331650135276185e+00,5.174530691023379703e+00,-2.402877335689446170e-03,5.131172465855371456e-03,9.812728295130167311e+00
5.175314819056569426e+00,5.174530691023379703e+00,-2.352384099569171383e-03,5.049323612027478703e-03,9.812696939512459693e+00
5.175298257671814284e+00,5.174530691023379703e+00,-2.302699945303743334e-03,4.968415426542804880e-03,9.812665715481239559e+00
5.175281962858607088e+00,5.174530691023379703e+00,-2.253815505682155163e-03,4.888443962158817158e-03,9.812634628456477159e+00
5.175265931508245210e+00,5.174530691023379703e+00,-2.205721454596520914e-03,4.809405108563424847e-03,9.812603683653968289e+00
5.175250160526249310e+00,5.174530691023379703e+00,-2.158408508608822274e-03,4.731294598769864024e-03,9.812572886090162427e+00
5.175234646832862495e+00,5.174530691023379703e+00,-2.111867428448377382e-03,4.654108016044489204e-03,9.812542240587596609e+00
5.175219387363534373e+00,5.174530691023379703e+00,-2.066089020464012549e-03,4.577840798436483283e-03,9.812511751777972080e+00
5.175204379069383798e+00,5.174530691023379703e+00,-2.021064138012285127e-03,4.502488245172742154e-03,9.812481424107161843e+00
5.175189618917643841e+00,5.174530691023379703e+00,-1.976783682792415675e-03,4.428045521986945232e-03,9.812451261839195027e+00
5.175175103892088124e+00,5.174530691023379703e+00,-1.933238606125264880e-03,4.354507666715079495e-03,9.812421269060589424e+00
5.175160830993438488e+00,5.174530691023379703e+00,-1.890419910176355245e-03,4.281869594890963526e-03,9.812391449684714217e+00
5.175146797239756680e+00,5.174530691023379703e+00,-1.848318649130931135e-03,4.210126104542410985e-03,9.812361807455411977e+00
5.175132999666820943e+00,5.174530691023379703e+00,-1.806925930323721730e-03,4.139271880720940544e-03,9.812332345950398604e+00
5.175119435328480400e+00,5.174530691023379703e+00,-1.766232915302090589e-03,4.069301502163114037e-03,9.812303068586860633e+00
5.175106101296997885e+00,5.174530691023379703e+00,-1.726230820854546266e-03,4.000209444754432297e-03,9.812273978623899495e+00
5.175092994663378576e+00,5.174530691023379703e+00,-1.686910919996620351e-03,3.931990085792591572e-03,9.812245079165796469e+00
5.175080112537675525e+00,5.174530691023379703e+00,-1.648264542887467599e-03,3.864637710915275193e-03,9.812216373168027417e+00
5.175067452049288974e+00,5.174530691023379703e+00,-1.610283077727814316e-03,3.798146515965328263e-03,9.812187863438238011e+00
5.175055010347246132e+00,5.174530691023379703e+00,-1.572957971599286964e-03,3.732510612852735221e-03,9.812159552641254834e+00
5.175042784600467627e+00,5.174530691023379703e+00,-1.536280731263772736e-03,3.667724033551422735e-03,9.812131443302288147e+00
5.175030771998019752e+00,5.174530691023379703e+00,-1.500242923920147575e-03,3.603780734362516114e-03,9.812103537810443754e+00
5.175018969749352493e+00,5.174530691023379703e+00,-1.464836177918371618e-03,3.540674600177595721e-03,9.812075838422259721e+00
5.175007375084527794e+00,5.174530691023379703e+00,-1.430052183444274760e-03,3.478399447409685763e-03,9.812048347263965908e+00
5.174995985254429165e+00,5.174530691023379703e+00,-1.395882693148386977e-03,3.416949029588778330e-03,9.812021066336441777e+00
5.174984797530964187e+00,5.174530691023379703e+00,-1.362319522753452361e-03,3.356317039493461607e-03,9.811993997516740507e+00
5.174973809207251030e+00,5.174530691023379703e+00,-1.329354551613981528e-03,3.296497113947083335e-03,9.811967142562334487e+00
5.174963017597794313e+00,5.174530691023379703e+00,-1.296979723243829596e-03,3.237482837015193127e-03,9.811940503113770973e+00
5.174952420038648526e+00,5.174530691023379703e+00,-1.265187045806470678e-03,3.179267743735891827e-03,9.811914080697929919e+00
5.174942013887572578e+00,5.174530691023379703e+00,-1.233968592578627010e-03,3.121845322784366772e-03,9.811887876730207125e+00
5.174931796524170124e+00,5.174530691023379703e+00,-1.203316502371265528e-03,3.065209020736148204e-03,9.811861892518365380e+00
5.174921765350019243e+00,5.174530691023379703e+00,-1.173222979918620013e-03,3.009352245264551584e-03,9.811836129265346429e+00
5.174911917788795002e+00,5.174530691023379703e+00,-1.143680296245896955e-03,2.954268367272305795e-03,9.811810588071026018e+00
5.174902251286377819e+00,5.174530691023379703e+00,-1.114680788994348859e-03,2.899950725154809561e-03,9.811785269936160958e+00
5.174892763310953825e+00,5.174530691023379703e+00,-1.086216862722366727e-03,2.846392627198213177e-03,9.811760175764476344e+00
5.174883451353106345e+00,5.174530691023379703e+00,-1.058280989179927190e-03,2.793587354243953769e-03,9.811735306365065412e+00
5.174874312925895836e+00,5.174530691023379703e+00,-1.030865707548400678e-03,2.741528163152651132e-03,9.811710662455604748e+00
5.174865345564930941e+00,5.174530691023379703e+00,-1.003963624653714248e-03,2.690208289468642988e-03,9.811686244664816314e+00
5.174856546828432435e+00,5.174530691023379703e+00,-9.775674151581981164e-04,2.639620949551613194e-03,9.811662053534394801e+00
5.174847914297287410e+00,5.174530691023379703e+00,-9.516698217231223111e-04,2.589759343507580525e-03,9.811638089521785844e+00
