0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.174839445575094565e+00,5.174530691023379703e+00,-9.262636551445879718e-04,2.540616657853433935e-03,9.811614353002710232e+00
5.174831138288201515e+00,5.174530691023379703e+00,-9.013417944654378289e-04,2.492186067915014291e-03,9.811590844273450074e+00
5.174822990085735874e+00,5.174530691023379703e+00,-8.768971870685149383e-04,2.444460739692289053e-03,9.811567563552625160e+00
5.174814998639625685e+00,5.174530691023379703e+00,-8.529228487379469925e-04,2.397433833056794583e-03,9.811544510984319345e+00
5.174807161644613629e+00,5.174530691023379703e+00,-8.294118637017788842e-04,2.351098503616810831e-03,9.811521686639915529e+00
5.174799476818265909e+00,5.174530691023379703e+00,-8.063573846586180593e-04,2.305447904316082486e-03,9.811499090519657074e+00
5.174791941900970471e+00,5.174530691023379703e+00,-7.837526327723054465e-04,2.260475188631261290e-03,9.811476722555859453e+00
5.174784554655929902e+00,5.174530691023379703e+00,-7.615908976505991745e-04,2.216173512170627191e-03,9.811454582614519637e+00
5.174777312869150769e+00,5.174530691023379703e+00,-7.398655373132001500e-04,2.172536033739902450e-03,9.811432670496426312e+00
5.174770214349421416e+00,5.174530691023379703e+00,-7.185699781251386753e-04,2.129555918806147474e-03,9.811410985940682394e+00
5.174763256928286204e+00,5.174530691023379703e+00,-6.976977147195029261e-04,2.087226340563574922e-03,9.811389528625845458e+00
5.174756438460013541e+00,5.174530691023379703e+00,-6.772423099015156822e-04,2.045540481798724386e-03,9.811368298171897706e+00
5.174749756821558577e+00,5.174530691023379703e+00,-6.571973945366238468e-04,2.004491536489183545e-03,9.811347294141953057e+00
5.174743209912517905e+00,5.174530691023379703e+00,-6.375566674146071477e-04,1.964072712201669901e-03,9.811326516044786672e+00
5.174736795655081600e+00,5.174530691023379703e+00,-6.183138951056932342e-04,1.924277230891391355e-03,9.811305963335787084e+00
5.174730511993978155e+00,5.174530691023379703e+00,-5.994629117953564901e-04,1.885098331033674413e-03,9.811285635419238815e+00
5.174724356896416744e+00,5.174530691023379703e+00,-5.809976191111232424e-04,1.846529268423324766e-03,9.811265531649311811e+00
5.174718328352020613e+00,5.174530691023379703e+00,-5.629119859227316169e-04,1.808563318839162548e-03,9.811245651332917816e+00
5.174712424372757802e+00,5.174530691023379703e+00,-5.452000481342977878e-04,1.771193778843382916e-03,9.811225993730708694e+00
5.174706642992868311e+00,5.174530691023379703e+00,-5.278559084658240863e-04,1.734413966847370148e-03,9.811206558058382043e+00
5.174700982268784166e+00,5.174530691023379703e+00,-5.108737362133908277e-04,1.698217225243325856e-03,9.811187343489031321e+00
5.174695440279049485e+00,5.174530691023379703e+00,-4.942477670093481379e-04,1.662596920404268985e-03,9.811168349153394530e+00
5.174690015124229880e+00,5.174530691023379703e+00,-4.779723025505333567e-04,1.627546445881478121e-03,9.811149574143332330e+00
5.174684704926824530e+00,5.174530691023379703e+00,-4.620417103344820475e-04,1.593059221605130915e-03,9.811131017511272034e+00
5.174679507831170255e+00,5.174530691023379703e+00,-4.464504233716581894e-04,1.559128696282385818e-03,9.811112678272911225e+00
5.174674422003342933e+00,5.174530691023379703e+00,-4.311929398896907628e-04,1.525748348196742654e-03,9.811094555408306661e+00
5.174669445631057130e+00,5.174530691023379703e+00,-4.162638230322812660e-04,1.492911685740949679e-03,9.811076647862709166e+00
5.174664576923556858e+00,5.174530691023379703e+00,-4.016577005314658777e-04,1.460612250081538832e-03,9.811058954549551459e+00
5.174659814111511658e+00,5.174530691023379703e+00,-3.873692643958648318e-04,1.428843613560104586e-03,9.811041474349163849e+00
5.174655155446902022e+00,5.174530691023379703e+00,-3.733932705669573693e-04,1.397599382890746256e-03,9.811024206112325174e+00
5.174650599202903045e+00,5.174530691023379703e+00,-3.597245385700276188e-04,1.366873199692975049e-03,9.811007148661122557e+00
5.174646143673770737e+00,5.174530691023379703e+00,-3.463579511731040839e-04,1.336658739692353493e-03,9.810990300788519747e+00
5.174641787174716789e+00,5.174530691023379703e+00,-3.332884540112601712e-04,1.306949716184391264e-03,9.810973661262174517e+00
5.174637528041789558e+00,5.174530691023379703e+00,-3.205110552295664661e-04,1.277739878169370513e-03,9.810957228822939413e+00
5.174633364631744392e+00,5.174530691023379703e+00,-3.080208250940685843e-04,1.249023013549788175e-03,9.810941002188457105e+00
5.174629295321917510e+00,5.174530691023379703e+00,-2.958128956134231657e-04,1.220792948064541861e-03,9.810924980052451616e+00
5.174625318510096328e+00,5.174530691023379703e+00,-2.838824601498757261e-04,1.193043546354743967e-03,9.810909161086204477e+00
5.174621432614383565e+00,5.174530691023379703e+00,-2.722247730115867625e-04,1.165768713828896352e-03,9.810893543940817807e+00
5.174617636073064908e+00,5.174530691023379703e+00,-2.608351490556160002e-04,1.138962395597076238e-03,9.810878127246542846e+00
5.174613927344471342e+00,5.174530691023379703e+00,-2.497089632749194266e-04,1.112618578069657360e-03,9.810862909614794347e+00
5.174610304906838820e+00,5.174530691023379703e+00,-2.388416503773527211e-04,1.086731289756670549e-03,9.810847889639379815e+00
5.174606767258170592e+00,5.174530691023379703e+00,-2.282287043726682896e-04,1.061294600468443150e-03,9.810833065896096272e+00
5.174603312916091546e+00,5.174530691023379703e+00,-2.178656781355314820e-04,1.036302623713680759e-03,9.810818436945577758e+00
5.174599940417706989e+00,5.174530691023379703e+00,-2.077481829818594861e-04,1.011749515367199592e-03,9.810804001332385837e+00
5.174596648319456094e+00,5.174530691023379703e+00,-1.978718882291730097e-04,9.876294752686476386e-04,9.810789757587039972e+00
5.174593435196963576e+00,5.174530691023379703e+00,-1.882325207516188925e-04,9.639367477554117158e-04,9.810775704227005178e+00
5.174590299644894031e+00,5.174530691023379703e+00,-1.788258645429863236e-04,9.406656208632568905e-04,9.810761839756320768e+00
5.174587240276800060e+00,5.174530691023379703e+00,-1.696477602610713120e-04,9.178104281915011597e-04,9.810748162667930927e+00
5.174584255724973048e+00,5.174530691023379703e+00,-1.606941047800347633e-04,8.953655481036548736e-04,9.810734671443324117e+00
5.174581344640290403e+00,5.174530691023379703e+00,-1.519608507321024149e-04,8.733254047932348385e-04,9.810721364554062518e+00
5.174578505692062791e+00,5.174530691023379703e+00,-1.434440060492647717e-04,8.516844682837643177e-04,9.810708240462234997e+00
5.174575737567881362e+00,5.174530691023379703e+00,-1.351396335049770414e-04,8.304372544287730307e-04,9.810695297620924293e+00
5.174573038973462324e+00,5.174530691023379703e+00,-1.270438502478654641e-04,8.095783257111577313e-04,9.810682534475464678e+00
5.174570408632490626e+00,5.174530691023379703e+00,-1.191528273327691068e-04,7.891022915096357337e-04,9.810669949464177364e+00
5.174567845286465406e+00,5.174530691023379703e+00,-1.114627892571107282e-04,7.690038075658378602e-04,9.810657541018308336e+00
5.174565347694541906e+00,5.174530691023379703e+00,-1.039700134866095027e-04,7.492775770501225452e-04,9.810645307563564899e+00
5.174562914633375144e+00,5.174530691023379703e+00,-9.667082998632281488e-05,7.299183500286687831e-04,9.810633247520042843e+00
5.174560544896960046e+00,5.174530691023379703e+00,-8.956162074102991255e-05,7.109209245292902324e-04,9.810621359303787870e+00
5.174558237296475127e+00,5.174530691023379703e+00,-8.263881928627370144e-05,6.922801454756211115e-04,9.810609641326189845e+00
5.174555990660123506e+00,5.174530691023379703e+00,-7.589891023140893367e-05,6.739909054864767768e-04,9.810598091995256453e+00
5.174553803832971255e+00,5.174530691023379703e+00,-6.933842877465679067e-05,6.560481456752143004e-04,9.810586709716901055e+00
5.174551675676790197e+00,5.174530691023379703e+00,-6.295396023148214226e-05,6.384468543174648403e-04,9.810575492894086480e+00
5.174549605069898917e+00,5.174530691023379703e+00,-5.674213955764173534e-05,6.211820673840406926e-04,9.810564439927826896e+00
5.174547590907000227e+00,5.174530691023379703e+00,-5.069965086157424139e-05,6.042488696067493947e-04,9.810553549218745673e+00
5.174545632099023962e+00,5.174530691023379703e+00,-4.482322693277751569e-05,5.876423928796725704e-04,9.810542819165947392e+00
5.174543727572963547e+00,5.174530691023379703e+00,-3.910964875153410958e-05,5.713578181243406107e-04,9.810532248169373304e+00
5.174541876271720575e+00,5.174530691023379703e+00,-3.355574502261760017e-05,5.553903728916509408e-04,9.810521834627870419e+00
5.174540077153940487e+00,5.174530691023379703e+00,-2.815839168235356738e-05,5.397353340264032795e-04,9.810511576942344547e+00
5.174538329193854480e+00,5.174530691023379703e+00,-2.291451142433231780e-05,5.243880258021249574e-04,9.810501473514378290e+00
5.174536631381119633e+00,5.174530691023379703e+00,-1.782107321979253811e-05,5.093438204539779690e-04,9.810491522747234683e+00
5.174534982720659926e+00,5.174530691023379703e+00,-1.287509184066948364e-05,4.945981379123054467e-04,9.810481723046072133e+00
5.174533382232504586e+00,5.174530691023379703e+00,-8.073627374649561261e-06,4.801464466019922384e-04,9.810472072819226952e+00
5.174531828951630885e+00,5.174530691023379703e+00,-3.413784753547588480e-06,4.659842621101972782e-04,9.810462570477357147e+00
5.174530321927805154e+00,5.174530691023379703e+00,1.107286723645017901e-06,4.521071477192606380e-04,9.810453214434442515e+00
5.174528860225422910e+00,5.174530691023379703e+00,5.492393870376588438e-06,4.385107146731570538e-04,9.810444003108543143e+00
5.174527442923351650e+00,5.174530691023379703e+00,9.744300084157941910e-06,4.251906213781353472e-04,9.810434934921463679e+00
5.174526069114772753e+00,5.174530691023379703e+00,1.386572582084966143e-05,4.121425736691719521e-04,9.810426008299490519e+00
5.174524737907023386e+00,5.174530691023379703e+00,1.785934906894937058e-05,3.993623248099709144e-04,9.810417221673880306e+00
5.174523448421441074e+00,5.174530691023379703e+00,2.172780581588540372e-05,3.868456746936033142e-04,9.810408573480509986e+00
5.174522199793207378e+00,5.174530691023379703e+00,2.547369051697501163e-05,3.745884701089607915e-04,9.810400062160626433e+00
5.174520991171189799e+00,5.174530691023379703e+00,2.909955656971163762e-05,3.625866052736625988e-04,9.810391686161842983e+00
5.174519821717788126e+00,5.174530691023379703e+00,3.260791677472951733e-05,3.508360205017879707e-04,9.810383443937276127e+00
5.174518690608779892e+00,5.174530691023379703e+00,3.600124379943281383e-05,3.393327024703296502e-04,9.810375333946270260e+00
5.174517597033166716e+00,5.174530691023379703e+00,3.928197063896021746e-05,3.280726839527403627e-04,9.810367354654591310e+00
5.174516540193018876e+00,5.174530691023379703e+00,4.245249108247861614e-05,3.170520443518398679e-04,9.810359504535433928e+00
5.174515519303324318e+00,5.174530691023379703e+00,4.551516016615408944e-05,3.062669083675473303e-04,9.810351782068533311e+00
5.174514533591836773e+00,5.174530691023379703e+00,4.847229462878743789e-05,2.957134462633348448e-04,9.810344185740891731e+00
5.174513582298922998e+00,5.174530691023379703e+00,5.132617337011424752e-05,2.853878741326809632e-04,9.810336714047503293e+00
5.174512664677414442e+00,5.174530691023379703e+00,5.407903789578227816e-05,2.752864525668030637e-04,9.810329365490463971e+00
5.174511779992454485e+00,5.174530691023379703e+00,5.673309277565152797e-05,2.654054879869249817e-04,9.810322138580762186e+00
5.174510927521352777e+00,5.174530691023379703e+00,5.929050608077801598e-05,2.557413305126488012e-04,9.810315031836594812e+00
5.174510106553435129e+00,5.174530691023379703e+00,6.175340983372024084e-05,2.462903752942224855e-04,9.810308043785127552e+00
5.174509316389896085e+00,5.174530691023379703e+00,6.412390045085203383e-05,2.370490617131792987e-04,9.810301172962164529e+00
5.174508556343653254e+00,5.174530691023379703e+00,6.640403917934634137e-05,2.280138728494307543e-04,9.810294417912029274e+00
5.174507825739201650e+00,5.174530691023379703e+00,6.859585253415900752e-05,2.191813354812666148e-04,9.810287777188015923e+00
5.174507123912468920e+00,5.174530691023379703e+00,7.070133273234802118e-05,2.105480198189013663e-04,9.810281249352552635e+00
5.174506450210671460e+00,5.174530691023379703e+00,7.272243812472822810e-05,2.021105392380206922e-04,9.810274832977363246e+00
5.174505803992171415e+00,5.174530691023379703e+00,7.466109362486150758e-05,1.938655500133279475e-04,9.810268526643639575e+00
5.174505184626335463e+00,5.174530691023379703e+00,7.651919113271787865e-05,1.858097507856371067e-04,9.810262328941918852e+00
5.174504591493393590e+00,5.174530691023379703e+00,7.829858995833660629e-05,1.779398825618727642e-04,9.810256238472520707e+00
5.174504023984299650e+00,5.174530691023379703e+00,8.000111724015823711e-05,1.702527281821630822e-04,9.810250253845422819e+00
5.174503481500590141e+00,5.174530691023379703e+00,8.162856836868570554e-05,1.627451128527468427e-04,9.810244373681221930e+00
5.174502963454248317e+00,5.174530691023379703e+00,8.318270739415822845e-05,1.554139025472522917e-04,9.810238596609941908e+00
5.174502469267567406e+00,5.174530691023379703e+00,8.466526743688973511e-05,1.482560042731506655e-04,9.810232921271710538e+00
5.174501998373013834e+00,5.174530691023379703e+00,8.607795109760729702e-05,1.412683660717561906e-04,9.810227346317169861e+00
5.174501550213092216e+00,5.174530691023379703e+00,8.742243086246048733e-05,1.344479764853190318e-04,9.810221870407348277e+00
5.174501124240211247e+00,5.174530691023379703e+00,8.870034950536620499e-05,1.277918642905717661e-04,9.810216492213797324e+00
5.174500719916551361e+00,5.174530691023379703e+00,8.991332048502442831e-05,1.212970979658223314e-04,9.810211210418451344e+00
5.174500336713933279e+00,5.174530691023379703e+00,9.106292833926943331e-05,1.149607854245005001e-04,9.810206023713764267e+00
5.174499974113686562e+00,5.174530691023379703e+00,9.215072907942101210e-05,1.087800740151578793e-04,9.810200930803095076e+00
5.174499631606520822e+00,5.174530691023379703e+00,9.317825057664208543e-05,1.027521497221073332e-04,9.810195930400299247e+00
5.174499308692395161e+00,5.174530691023379703e+00,9.414699295362538578e-05,9.687423769833003462e-05,9.810191021230652453e+00
5.174499004880392050e+00,5.174530691023379703e+00,9.505842896295746414e-05,9.114360093320783562e-05,9.810186202029896663e+00
5.174498719688592097e+00,5.174530691023379703e+00,9.591400436281816155e-05,8.555753998606974164e-05,9.810181471544350273e+00
5.174498452643946145e+00,5.174530691023379703e+00,9.671513830067368644e-05,8.011339378555248913e-05,9.810176828532085835e+00
5.174498203282153597e+00,5.174530691023379703e+00,9.746322367831794509e-05,7.480853776442586422e-05,9.810172271761443241e+00
5.174497971147537179e+00,5.174530691023379703e+00,9.815962752757201315e-05,6.964038492540680636e-05,9.810167800012454364e+00
5.174497755792922149e+00,5.174530691023379703e+00,9.880569137266093094e-05,6.460638450889177875e-05,9.810163412075882050e+00
5.174497556779514618e+00,5.174530691023379703e+00,9.940273159525503388e-05,5.970402225941029428e-05,9.810159106753854275e+00
5.174497373676782530e+00,5.174530691023379703e+00,9.995203979151767726e-05,5.493081962626433778e-05,9.810154882859418279e+00
5.174497206062336652e+00,5.174530691023379703e+00,1.004548831291529609e-04,5.028433376352836603e-05,9.810150739216894067e+00
5.174497053521812440e+00,5.174530691023379703e+00,1.009125047017889187e-04,4.576215726359578184e-05,9.810146674661964994e+00
5.174496915648754580e+00,5.174530691023379703e+00,1.013261238753671023e-04,4.136191735781835632e-05,9.810142688041233683e+00
5.174496792044500637e+00,5.174530691023379703e+00,1.016969366371966998e-04,3.708127618295975481e-05,9.810138778212820654e+00
5.174496682318068252e+00,5.174530691023379703e+00,1.020261159343505142e-04,3.291792971538143320e-05,9.810134944045650229e+00
5.174496586086039684e+00,5.174530691023379703e+00,1.023148120200545463e-04,2.886960857040321571e-05,9.810131184420590955e+00
5.174496502972453449e+00,5.174530691023379703e+00,1.025641527787612972e-04,2.493407587067508757e-05,9.810127498228649046e+00
5.174496432608689744e+00,5.174530691023379703e+00,1.027752440698748160e-04,2.110912911135187642e-05,9.810123884373181724e+00
5.174496374633363871e+00,5.174530691023379703e+00,1.029491700474949312e-04,1.739259776201151908e-05,9.810120341767810004e+00
5.174496328692214320e+00,5.174530691023379703e+00,1.030869934961486933e-04,1.378234486537621706e-05,9.810116869338362022e+00
5.174496294437998856e+00,5.174530691023379703e+00,1.031897561425410004e-04,1.027626463923070332e-05,9.810113466020782269e+00
5.174496271530385272e+00,5.174530691023379703e+00,1.032584789832924344e-04,6.872284075143397786e-06,9.810110130763058933e+00
5.174496259635848361e+00,5.174530691023379703e+00,1.032941625940253516e-04,3.568361073291725916e-06,9.810106862523667814e+00
5.174496258427563333e+00,5.174530691023379703e+00,1.032977874491081138e-04,3.624855082762223901e-07,9.810103660272957882e+00
5.174496267585306342e+00,5.174530691023379703e+00,1.032703142200830371e-04,-2.747322902507676190e-06,9.810100522991318073e+00
5.174496286795347899e+00,5.174530691023379703e+00,1.032126840954106228e-04,-5.763012467241424019e-06,9.810097449671628667e+00
5.174496315750356956e+00,5.174530691023379703e+00,1.031258190682393661e-04,-8.686502717125677009e-06,9.810094439316351611e+00
5.174496354149297872e+00,5.174530691023379703e+00,1.030106222454918452e-04,-1.151968227475208550e-05,9.810091490939971237e+00
5.174496401697332715e+00,5.174530691023379703e+00,1.028679781409636007e-04,-1.426441045282444975e-05,9.810088603567688637e+00
5.174496458105724450e+00,5.174530691023379703e+00,1.026987529657574783e-04,-1.692251752061224579e-05,9.810085776235446531e+00
5.174496523091739242e+00,5.174530691023379703e+00,1.025037949213825073e-04,-1.949580443749709957e-05,9.810083007990485271e+00
5.174496596378553193e+00,5.174530691023379703e+00,1.022839344795301031e-04,-2.198604418524041648e-05,9.810080297890294787e+00
5.174496677695156421e+00,5.174530691023379703e+00,1.020399846698438751e-04,-2.439498096862280363e-05,9.810077645003701718e+00
5.174496766776259804e+00,5.174530691023379703e+00,1.017727413596958286e-04,-2.672433101480464757e-05,9.810075048410345389e+00
5.174496863362204380e+00,5.174530691023379703e+00,1.014829835259689617e-04,-2.897578337268669202e-05,9.810072507200153780e+00
5.174496967198868980e+00,5.174530691023379703e+00,1.011714735321689318e-04,-3.115099938000298607e-05,9.810070020474153552e+00
5.174497078037580522e+00,5.174530691023379703e+00,1.008389573975421172e-04,-3.325161346268146190e-05,9.810067587343935358e+00
5.174497195635026969e+00,5.174530691023379703e+00,1.004861650582000721e-04,-3.527923393420451248e-05,9.810065206931124493e+00
5.174497319753166735e+00,5.174530691023379703e+00,1.001138106389021232e-04,-3.723544192979488798e-05,9.810062878368709605e+00
5.174497450159142531e+00,5.174530691023379703e+00,9.972259271151528992e-05,-3.912179273868332530e-05,9.810060600799973329e+00
5.174497586625198764e+00,5.174530691023379703e+00,9.931319454281606340e-05,-4.093981686992265168e-05,9.810058373377673391e+00
5.174497728928592721e+00,5.174530691023379703e+00,9.888628436094393237e-05,-4.269101818721310337e-05,9.810056195266174228e+00
5.174497876851513745e+00,5.174530691023379703e+00,9.844251559787409178e-05,-4.437687630698405883e-05,9.810054065639292276e+00
5.174498030180997965e+00,5.174530691023379703e+00,9.798252714521282769e-05,-4.599884526612640911e-05,9.810051983681880472e+00
5.174498188708851032e+00,5.174530691023379703e+00,9.750694358601208478e-05,-4.755835592007429113e-05,9.810049948587666435e+00
5.174498352231562848e+00,5.174530691023379703e+00,9.701637545056485123e-05,-4.905681354472335443e-05,9.810047959561906339e+00
5.174498520550230296e+00,5.174530691023379703e+00,9.651141944821972629e-05,-5.049560023451249435e-05,9.810046015819214205e+00
5.174498693470479971e+00,5.174530691023379703e+00,9.599265869919548777e-05,-5.187607490242385211e-05,9.810044116583796381e+00
5.174498870802388240e+00,5.174530691023379703e+00,9.546066297438926540e-05,-5.319957248062223698e-05,9.810042261090494264e+00
5.174499052360404860e+00,5.174530691023379703e+00,9.491598892452657310e-05,-5.446740498626922999e-05,9.810040448583938755e+00
5.174499237963280152e+00,5.174530691023379703e+00,9.435918029865320023e-05,-5.568086258733728755e-05,9.810038678317711813e+00
5.174499427433987719e+00,5.174530691023379703e+00,9.379076817594977911e-05,-5.684121227034211188e-05,9.810036949555906105e+00
5.174499620599650740e+00,5.174530691023379703e+00,9.321127118688821156e-05,-5.794969890615675467e-05,9.810035261572281229e+00
5.174499817291470904e+00,5.174530691023379703e+00,9.262119572639448961e-05,-5.900754604937219483e-05,9.810033613649677520e+00
5.174500017344655589e+00,5.174530691023379703e+00,9.202103617234058675e-05,-6.001595540539028661e-05,9.810032005080767448e+00
5.174500220598348577e+00,5.174530691023379703e+00,9.141127509337820811e-05,-6.097610789623786332e-05,9.810030435167197638e+00
5.174500426895558114e+00,5.174530691023379703e+00,9.079238346476614652e-05,-6.188916286120615950e-05,9.810028903220604946e+00
5.174500636083090299e+00,5.174530691023379703e+00,9.016482086821042685e-05,-6.275625965557196650e-05,9.810027408561213136e+00
5.174500848011478027e+00,5.174530691023379703e+00,8.952903570502712682e-05,-6.357851631833000283e-05,9.810025950519387195e+00
5.174501062534917928e+00,5.174530691023379703e+00,8.888546538532438035e-05,-6.435703197027464739e-05,9.810024528433416435e+00
5.174501279511201091e+00,5.174530691023379703e+00,8.823453653583612777e-05,-6.509288494882525811e-05,9.810023141651587508e+00
5.174501498801649113e+00,5.174530691023379703e+00,8.757666519176865449e-05,-6.578713440674732738e-05,9.810021789530786407e+00
5.174501720271051042e+00,5.174530691023379703e+00,8.691225698598259441e-05,-6.644082057860600798e-05,9.810020471436407874e+00
5.174501943787595870e+00,5.174530691023379703e+00,8.624170735149760958e-05,-6.705496344849848356e-05,9.810019186743904385e+00
5.174502169222815695e+00,5.174530691023379703e+00,8.556540169202264678e-05,-6.763056594749627948e-05,9.810017934835745024e+00
5.174502396451519104e+00,5.174530691023379703e+00,8.488371558179608201e-05,-6.816861102265647787e-05,9.810016715104559637e+00
5.174502625351732554e+00,5.174530691023379703e+00,8.419701494144504750e-05,-6.867006403510345081e-05,9.810015526950905951e+00
5.174502855804640866e+00,5.174530691023379703e+00,8.350565621650929415e-05,-6.913587249357533437e-05,9.810014369783722543e+00
5.174503087694527714e+00,5.174530691023379703e+00,8.280998655596505387e-05,-6.956696605442402870e-05,9.810013243020502927e+00
5.174503320908717008e+00,5.174530691023379703e+00,8.211034398808436663e-05,-6.996425678806872384e-05,9.810012146087199625e+00
5.174503555337515159e+00,5.174530691023379703e+00,8.140705759362987237e-05,-7.032863944544942569e-05,9.810011078418149566e+00
5.174503790874155129e+00,5.174530691023379703e+00,8.070044767372053229e-05,-7.066099199093400784e-05,9.810010039455683284e+00
5.174504027414740470e+00,5.174530691023379703e+00,7.999082591769735018e-05,-7.096217560231821153e-05,9.810009028650316765e+00
5.174504264858190261e+00,5.174530691023379703e+00,7.927849556832455846e-05,-7.123303493727917157e-05,9.810008045460630655e+00
5.174504503106186704e+00,5.174530691023379703e+00,7.856375157899719852e-05,-7.147439893273599409e-05,9.810007089352646759e+00
5.174504742063118279e+00,5.174530691023379703e+00,7.784688078427137725e-05,-7.168707947258212698e-05,9.810006159801311298e+00
5.174504981636030010e+00,5.174530691023379703e+00,7.712816204907824158e-05,-7.187187351931356716e-05,9.810005256288530262e+00
5.174505221734570171e+00,5.174530691023379703e+00,7.640786642859609401e-05,-7.202956204821475694e-05,9.810004378304380879e+00
5.174505462270941436e+00,5.174530691023379703e+00,7.568625731479983187e-05,-7.216091137962621360e-05,9.810003525345935671e+00
5.174505703159846703e+00,5.174530691023379703e+00,7.496359059899759814e-05,-7.226667158022337389e-05,9.810002696919019272e+00
5.174505944318443795e+00,5.174530691023379703e+00,7.424011480772207960e-05,-7.234757912755185316e-05,9.810001892535680668e+00
5.174506185666294833e+00,5.174530691023379703e+00,7.351607125460901671e-05,-7.240435531130628988e-05,9.810001111715944688e+00
5.174506427125317387e+00,5.174530691023379703e+00,7.279169418694664273e-05,-7.243770676623739746e-05,9.810000353987421207e+00
5.174506668619738292e+00,5.174530691023379703e+00,7.206721092423151731e-05,-7.244832627151254201e-05,9.809999618884653216e+00
5.174506910076048349e+00,5.174530691023379703e+00,7.134284199405982463e-05,-7.243689301716926821e-05,9.809998905948976500e+00
5.174507151422953477e+00,5.174530691023379703e+00,7.061880127867681267e-05,-7.240407153830119569e-05,9.809998214729741761e+00
5.174507392591331190e+00,5.174530691023379703e+00,6.989529614553902093e-05,-7.235051331377917450e-05,9.809997544782831369e+00
5.174507633514187077e+00,5.174530691023379703e+00,6.917252757787650808e-05,-7.227685676625128508e-05,9.809996895670812123e+00
5.174507874126610396e+00,5.174530691023379703e+00,6.845069030791961495e-05,-7.218372699568931239e-05,9.809996266963313616e+00
5.174508114365729661e+00,5.174530691023379703e+00,6.772997295012572749e-05,-7.207173577938874587e-05,9.809995658237170346e+00
5.174508354170672675e+00,5.174530691023379703e+00,6.701055812108336340e-05,-7.194148290423640901e-05,9.809995069075217344e+00
5.174508593482523011e+00,5.174530691023379703e+00,6.629262257007439985e-05,-7.179355510089635573e-05,9.809994499067469675e+00
5.174508832244280043e+00,5.174530691023379703e+00,6.557633729897816011e-05,-7.162852710962397396e-05,9.809993947810189852e+00
5.174509070400818089e+00,5.174530691023379703e+00,6.486186768484003551e-05,-7.144696141381245980e-05,9.809993414906271525e+00
5.174509307898847332e+00,5.174530691023379703e+00,6.414937359711103682e-05,-7.124940877289986929e-05,9.809992899964825597e+00
5.174509544686872964e+00,5.174530691023379703e+00,6.343900952021641615e-05,-7.103640768946206663e-05,9.809992402601832140e+00
5.174509780715158769e+00,5.174530691023379703e+00,6.273092466280161261e-05,-7.080848574148035368e-05,9.809991922438921819e+00
5.174510015935688045e+00,5.174530691023379703e+00,6.202526307497180369e-05,-7.056615878298089228e-05,9.809991459104292488e+00
5.174510250302128078e+00,5.174530691023379703e+00,6.132216375487331561e-05,-7.030993200984880787e-05,9.809991012231744634e+00
5.174510483769791058e+00,5.174530691023379703e+00,6.062176076593317475e-05,-7.004029889401408582e-05,9.809990581461871528e+00
5.174510716295600332e+00,5.174530691023379703e+00,5.992418333811144748e-05,-6.975774278217272695e-05,9.809990166440556436e+00
5.174510947838053987e+00,5.174530691023379703e+00,5.922955597714718579e-05,-6.946273609642616975e-05,9.809989766819882107e+00
5.174511178357189323e+00,5.174530691023379703e+00,5.853799857113983762e-05,-6.915574060073481633e-05,9.809989382257970902e+00
5.174511407814550878e+00,5.174530691023379703e+00,5.784962648647251626e-05,-6.883720846673213600e-05,9.809989012418020238e+00
5.174511636173154017e+00,5.174530691023379703e+00,5.716455067705794590e-05,-6.850758094145703581e-05,9.809988656969736098e+00
5.174511863397453837e+00,5.174530691023379703e+00,5.648287777759719575e-05,-6.816728994607501591e-05,9.809988315587832020e+00
5.174512089453312313e+00,5.174530691023379703e+00,5.580471020216748457e-05,-6.781675754297111780e-05,9.809987987952659694e+00
5.174512314307966321e+00,5.174530691023379703e+00,5.513014624014545007e-05,-6.745639620220345023e-05,9.809987673750038439e+00
