0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
5.174512537929995659e+00,5.174530691023379703e+00,5.445928015213041817e-05,-6.708660880150318917e-05,9.809987372671351125e+00
5.174512760289291968e+00,5.174530691023379703e+00,5.379220226320313714e-05,-6.670778889272810375e-05,9.809987084413371861e+00
5.174512981357029417e+00,5.174530691023379703e+00,5.312899905085544106e-05,-6.632032123476960805e-05,9.809986808677816583e+00
5.174513201105634508e+00,5.174530691023379703e+00,5.246975323558444870e-05,-6.592458152709923525e-05,9.809986545171708983e+00
5.174513419508756762e+00,5.174530691023379703e+00,5.181454386882222707e-05,-6.552093667622216344e-05,9.809986293607192209e+00
5.174513636541240302e+00,5.174530691023379703e+00,5.116344641820091965e-05,-6.510974506213074164e-05,9.809986053701356568e+00
5.174513852179093654e+00,5.174530691023379703e+00,5.051653285814694527e-05,-6.469135600539743791e-05,9.809985825176852359e+00
5.174514066399464873e+00,5.174530691023379703e+00,4.987387174448798532e-05,-6.426611136589599482e-05,9.809985607760378201e+00
5.174514279180612242e+00,5.174530691023379703e+00,4.923552830238264733e-05,-6.383434421053379992e-05,9.809985401184093234e+00
5.174514490501877617e+00,5.174530691023379703e+00,4.860156450625652269e-05,-6.339637961261246346e-05,9.809985205184894141e+00
5.174514700343661566e+00,5.174530691023379703e+00,4.797203915440917399e-05,-6.295253518473487020e-05,9.809985019503969284e+00
5.174514908687395831e+00,5.174530691023379703e+00,4.734700795161472797e-05,-6.250312027944460169e-05,9.809984843887672668e+00
5.174515115515519348e+00,5.174530691023379703e+00,4.672652358106432757e-05,-6.204843705504003992e-05,9.809984678086525633e+00
5.174515320811450714e+00,5.174530691023379703e+00,4.611063578696672494e-05,-6.158877940976026366e-05,9.809984521856378592e+00
5.174515524559567758e+00,5.174530691023379703e+00,4.549939143583259238e-05,-6.112443511341325575e-05,9.809984374956322029e+00
5.174515726745180899e+00,5.174530691023379703e+00,4.489283459641058016e-05,-6.065568394220122173e-05,9.809984237150654707e+00
5.174515927354509159e+00,5.174530691023379703e+00,4.429100661162976849e-05,-6.018279847808116756e-05,9.809984108208134046e+00
5.174516126374657965e+00,5.174530691023379703e+00,4.369394616521304897e-05,-5.970604464167195147e-05,9.809983987901524927e+00
5.174516323793596939e+00,5.174530691023379703e+00,4.310168934829050613e-05,-5.922568169225428392e-05,9.809983876007656534e+00
5.174516519600136810e+00,5.174530691023379703e+00,4.251426972867733411e-05,-5.874196196131720171e-05,9.809983772307766969e+00
5.174516713783907207e+00,5.174530691023379703e+00,4.193171841748721818e-05,-5.825513111901159391e-05,9.809983676587298973e+00
5.174516906335336230e+00,5.174530691023379703e+00,4.135406413041664564e-05,-5.776542870705725363e-05,9.809983588635423857e+00
5.174517097245629138e+00,5.174530691023379703e+00,4.078133325169375212e-05,-5.727308787228935216e-05,9.809983508245380790e+00
5.174517286506746139e+00,5.174530691023379703e+00,4.021354990069170299e-05,-5.677833510020491303e-05,9.809983435214800096e+00
5.174517474111384630e+00,5.174530691023379703e+00,3.965073598521939857e-05,-5.628139154723044157e-05,9.809983369344438486e+00
5.174517660052957879e+00,5.174530691023379703e+00,3.909291126547032036e-05,-5.578247197490782128e-05,9.809983310439291060e+00
5.174517844325575489e+00,5.174530691023379703e+00,3.854009341264230670e-05,-5.528178528280136561e-05,9.809983258308129450e+00
5.174518026924023850e+00,5.174530691023379703e+00,3.799229806755732852e-05,-5.477953450849781802e-05,9.809983212763558669e+00
5.174518207843748385e+00,5.174530691023379703e+00,3.744953889395219448e-05,-5.427591736051340376e-05,9.809983173621533936e+00
5.174518387080834891e+00,5.174530691023379703e+00,3.691182763443379145e-05,-5.377112595184030397e-05,9.809983140701682203e+00
5.174518564631991779e+00,5.174530691023379703e+00,3.637917416376978963e-05,-5.326534706640018157e-05,9.809983113827097867e+00
5.174518740494531421e+00,5.174530691023379703e+00,3.585158654484388308e-05,-5.275876189259065541e-05,9.809983092824651862e+00
5.174518914666353275e+00,5.174530691023379703e+00,3.532907107928195956e-05,-5.225154655619235200e-05,9.809983077524524475e+00
5.174519087145927898e+00,5.174530691023379703e+00,3.481163235541373524e-05,-5.174387238682243151e-05,9.809983067759969089e+00
5.174519257932278293e+00,5.174530691023379703e+00,3.429927330422799514e-05,-5.123590511857400998e-05,9.809983063368186151e+00
5.174519427024965701e+00,5.174530691023379703e+00,3.379199524200515725e-05,-5.072780622228378888e-05,9.809983064189019331e+00
5.174519594424071833e+00,5.174530691023379703e+00,3.328979792360797774e-05,-5.021973183971795152e-05,9.809983070066085276e+00
5.174519760130184665e+00,5.174530691023379703e+00,3.279267958511411507e-05,-4.971183384938626659e-05,9.809983080845736225e+00
5.174519924144381555e+00,5.174530691023379703e+00,3.230063699444229997e-05,-4.920425906718151055e-05,9.809983096377926870e+00
5.174520086468216817e+00,5.174530691023379703e+00,3.181366548865582899e-05,-4.869715057864709706e-05,9.809983116514910506e+00
5.174520247103703063e+00,5.174530691023379703e+00,3.133175902991780504e-05,-4.819064587380239573e-05,9.809983141113157501e+00
5.174520406053300547e+00,5.174530691023379703e+00,3.085491023746556039e-05,-4.768487924522446519e-05,9.809983170030992738e+00
5.174520563319901179e+00,5.174530691023379703e+00,3.038311043557229141e-05,-4.717998018932689774e-05,9.809983203130247631e+00
5.174520718906815198e+00,5.174530691023379703e+00,2.991634969351508744e-05,-4.667607420572039700e-05,9.809983240275489180e+00
5.174520872817756967e+00,5.174530691023379703e+00,2.945461686820749492e-05,-4.617328253075925204e-05,9.809983281334337946e+00
5.174521025056831647e+00,5.174530691023379703e+00,2.899789964416754628e-05,-4.567172240399486327e-05,9.809983326177240670e+00
5.174521175628524539e+00,5.174530691023379703e+00,2.854618456549218308e-05,-4.517150786753632019e-05,9.809983374676697565e+00
5.174521324537685096e+00,5.174530691023379703e+00,2.809945708381889062e-05,-4.467274816732924592e-05,9.809983426708917875e+00
5.174521471789516269e+00,5.174530691023379703e+00,2.765770159030012110e-05,-4.417554935187695264e-05,9.809983482152238921e+00
5.174521617389562955e+00,5.174530691023379703e+00,2.722090145024225194e-05,-4.368001400578691573e-05,9.809983540887444065e+00
5.174521761343697790e+00,5.174530691023379703e+00,2.678903904573814998e-05,-4.318624045041019599e-05,9.809983602798595825e+00
5.174521903658113153e+00,5.174530691023379703e+00,2.636209579964798877e-05,-4.269432460901612103e-05,9.809983667771192017e+00
5.174522044339305182e+00,5.174530691023379703e+00,2.594005222356088325e-05,-4.220435760871055209e-05,9.809983735694615348e+00
5.174522183394066666e+00,5.174530691023379703e+00,2.552288793911117182e-05,-4.171642844497114311e-05,9.809983806459495526e+00
5.174522320829474609e+00,5.174530691023379703e+00,2.511058171528190996e-05,-4.123062238292618531e-05,9.809983879959332853e+00
5.174522456652877800e+00,5.174530691023379703e+00,2.470311150570836389e-05,-4.074702095735460716e-05,9.809983956090547963e+00
5.174522590871890593e+00,5.174530691023379703e+00,2.430045446732975734e-05,-4.026570383786065577e-05,9.809984034750630855e+00
5.174522723494378695e+00,5.174530691023379703e+00,2.390258700302183570e-05,-3.978674643079216366e-05,9.809984115840572727e+00
5.174522854528450289e+00,5.174530691023379703e+00,2.350948478824221866e-05,-3.931022147796170430e-05,9.809984199263311666e+00
5.174522983982448032e+00,5.174530691023379703e+00,2.312112279501121748e-05,-3.883619932310011791e-05,9.809984284923473297e+00
5.174523111864938407e+00,5.174530691023379703e+00,2.273747532388625814e-05,-3.836474711249593383e-05,9.809984372728212776e+00
5.174523238184701945e+00,5.174530691023379703e+00,2.235851603327176917e-05,-3.789592906144889639e-05,9.809984462586971432e+00
5.174523362950723460e+00,5.174530691023379703e+00,2.198421796872906953e-05,-3.742980645426996489e-05,9.809984554411514068e+00
5.174523486172186715e+00,5.174530691023379703e+00,2.161455357896358009e-05,-3.696643897654894317e-05,9.809984648114603800e+00
5.174523607858461105e+00,5.174530691023379703e+00,2.124949475579285263e-05,-3.650588231707274645e-05,9.809984743612439217e+00
5.174523728019097213e+00,5.174530691023379703e+00,2.088901284746924603e-05,-3.604819083236066035e-05,9.809984840822014718e+00
5.174523846663815263e+00,5.174530691023379703e+00,2.053307869331888469e-05,-3.559341541503613371e-05,9.809984939663278780e+00
5.174523963802499793e+00,5.174530691023379703e+00,2.018166263972887009e-05,-3.514160535900145987e-05,9.809985040057281225e+00
5.174524079445189884e+00,5.174530691023379703e+00,1.983473456945716862e-05,-3.469280702717014719e-05,9.809985141927542784e+00
5.174524193602072941e+00,5.174530691023379703e+00,1.949226392028435839e-05,-3.424706491728102264e-05,9.809985245199003501e+00
5.174524306283475816e+00,5.174530691023379703e+00,1.915421971165898185e-05,-3.380442086253765410e-05,9.809985349798850507e+00
5.174524417499858586e+00,5.174530691023379703e+00,1.882057056334929257e-05,-3.336491483096892807e-05,9.809985455655732878e+00
5.174524527261806561e+00,5.174530691023379703e+00,1.849128471942407259e-05,-3.292858439252199787e-05,9.809985562700326511e+00
5.174524635580024956e+00,5.174530691023379703e+00,1.816633006423984398e-05,-3.249546551842286135e-05,9.809985670864545426e+00
5.174524742465330007e+00,5.174530691023379703e+00,1.784567414908622141e-05,-3.206559151536225727e-05,9.809985780082634221e+00
5.174524847928642757e+00,5.174530691023379703e+00,1.752928421083765897e-05,-3.163899382485624301e-05,9.809985890290386479e+00
5.174524951980984611e+00,5.174530691023379703e+00,1.721712718527612651e-05,-3.121570255615324641e-05,9.809986001424629620e+00
5.174525054633469345e+00,5.174530691023379703e+00,1.690916973107192689e-05,-3.079574542041996210e-05,9.809986113424312038e+00
5.174525155897296003e+00,5.174530691023379703e+00,1.660537825109997812e-05,-3.037914799719487746e-05,9.809986226230254402e+00
5.174525255783746225e+00,5.174530691023379703e+00,1.630571890043341909e-05,-2.996593506665590212e-05,9.809986339783833387e+00
5.174525354304174485e+00,5.174530691023379703e+00,1.601015761565349749e-05,-2.955612847799216070e-05,9.809986454029138159e+00
5.174525451470005422e+00,5.174530691023379703e+00,1.571866012284317549e-05,-2.914974928103220009e-05,9.809986568910842308e+00
5.174525547292727623e+00,5.174530691023379703e+00,1.543119195623887663e-05,-2.874681666042988581e-05,9.809986684375296306e+00
5.174525641783887409e+00,5.174530691023379703e+00,1.514771847688223261e-05,-2.834734793566440203e-05,9.809986800370541715e+00
5.174525734955084388e+00,5.174530691023379703e+00,1.486820488594275957e-05,-2.795135909394730334e-05,9.809986916845792493e+00
5.174525826817966134e+00,5.174530691023379703e+00,1.459261624070506969e-05,-2.755886452376898887e-05,9.809987033751717433e+00
5.174525917384222851e+00,5.174530691023379703e+00,1.432091747055608266e-05,-2.716987701489870233e-05,9.809987151040456155e+00
5.174526006665583822e+00,5.174530691023379703e+00,1.405307338764316683e-05,-2.678440829129158374e-05,9.809987268665096849e+00
5.174526094673811194e+00,5.174530691023379703e+00,1.378904870552588591e-05,-2.640246821172809177e-05,9.809987386580495183e+00
5.174526181420696425e+00,5.174530691023379703e+00,1.352880804983414009e-05,-2.602406556917458147e-05,9.809987504742480269e+00
5.174526266918055839e+00,5.174530691023379703e+00,1.327231597159084231e-05,-2.564920782432977830e-05,9.809987623108147758e+00
5.174526351177726191e+00,5.174530691023379703e+00,1.301953696053459453e-05,-2.527790110562477821e-05,9.809987741635854519e+00
5.174526434211560222e+00,5.174530691023379703e+00,1.277043545844236405e-05,-2.491015020922304757e-05,9.809987860285250605e+00
5.174526516031422219e+00,5.174530691023379703e+00,1.252497587245215982e-05,-2.454595859902042321e-05,9.809987979017273929e+00
5.174526596649186239e+00,5.174530691023379703e+00,1.228312258039210292e-05,-2.418532920600569014e-05,9.809988097793375772e+00
5.174526676076729892e+00,5.174530691023379703e+00,1.204483994943217340e-05,-2.382826309599295200e-05,9.809988216576854825e+00
5.174526754325930789e+00,5.174530691023379703e+00,1.181009234674235131e-05,-2.347476026898220880e-05,9.809988335332079146e+00
5.174526831408664762e+00,5.174530691023379703e+00,1.157884414482168722e-05,-2.312482019206640871e-05,9.809988454023953253e+00
5.174526907336801429e+00,5.174530691023379703e+00,1.135105973482097852e-05,-2.277844100007087036e-05,9.809988572618735247e+00
5.174526982122199747e+00,5.174530691023379703e+00,1.112670353986544569e-05,-2.243561949555328283e-05,9.809988691084043921e+00
5.174527055776707130e+00,5.174530691023379703e+00,1.090574001771926760e-05,-2.209635221461780930e-05,9.809988809387803599e+00
5.174527128312153224e+00,5.174530691023379703e+00,1.068813367943732828e-05,-2.176063382819393155e-05,9.809988927499851741e+00
5.174527199740349026e+00,5.174530691023379703e+00,1.047384909202975223e-05,-2.142845874075760548e-05,9.809989045390352658e+00
5.174527270073084217e+00,5.174530691023379703e+00,1.026285088645551014e-05,-2.109982055742420926e-05,9.809989163030330417e+00
5.174527339322121833e+00,5.174530691023379703e+00,1.005510377360963048e-05,-2.077471128458796557e-05,9.809989280392489519e+00
5.174527407499199150e+00,5.174530691023379703e+00,9.850572541658664250e-06,-2.045312319509662302e-05,9.809989397449346171e+00
5.174527474616021472e+00,5.174530691023379703e+00,9.649222074692431761e-06,-2.013504669662324886e-05,9.809989514175377678e+00
5.174527540684261240e+00,5.174530691023379703e+00,9.451017355388557917e-06,-1.982047193038738442e-05,9.809989630545425499e+00
5.174527605715555367e+00,5.174530691023379703e+00,9.255923473006077984e-06,-1.950938823824799329e-05,9.809989746535235255e+00
5.174527669721502576e+00,5.174530691023379703e+00,9.063905631379043371e-06,-1.920178416270346133e-05,9.809989862121469173e+00
5.174527732713662509e+00,5.174530691023379703e+00,8.874929151581056885e-06,-1.889764797979864852e-05,9.809989977281173168e+00
5.174527794703550398e+00,5.174530691023379703e+00,8.688959487912484292e-06,-1.859696636685725935e-05,9.809990091993121553e+00
5.174527855702637957e+00,5.174530691023379703e+00,8.505962225235919050e-06,-1.829972626765652421e-05,9.809990206235958965e+00
5.174527915722348936e+00,5.174530691023379703e+00,8.325903092298858610e-06,-1.800591329370604399e-05,9.809990319989799090e+00
5.174527974774059125e+00,5.174530691023379703e+00,8.148747961733704415e-06,-1.771551305651541952e-05,9.809990433234904827e+00
5.174528032869092797e+00,5.174530691023379703e+00,7.974462860715902934e-06,-1.742851010178014803e-05,9.809990545952759433e+00
5.174528090018720938e+00,5.174530691023379703e+00,7.803013976293016185e-06,-1.714488844228867492e-05,9.809990658125535390e+00
5.174528146234162129e+00,5.174530691023379703e+00,7.634367652720186470e-06,-1.686463235728297150e-05,9.809990769735296823e+00
5.174528201526576332e+00,5.174530691023379703e+00,7.468490410111883193e-06,-1.658772426083032769e-05,9.809990880766150667e+00
5.174528255907067553e+00,5.174530691023379703e+00,7.305348936448297081e-06,-1.631414736635861118e-05,9.809990991201569699e+00
5.174528309386678515e+00,5.174530691023379703e+00,7.144910103562551740e-06,-1.604388328857453416e-05,9.809991101026815485e+00
5.174528361976392432e+00,5.174530691023379703e+00,6.987140961811633133e-06,-1.577691417509186067e-05,9.809991210226787217e+00
5.174528413687129458e+00,5.174530691023379703e+00,6.832008750734530622e-06,-1.551322110771025109e-05,9.809991318787643522e+00
5.174528464529744909e+00,5.174530691023379703e+00,6.679480904381307482e-06,-1.525278463532231399e-05,9.809991426696269556e+00
5.174528514515030153e+00,5.174530691023379703e+00,6.529525048648565644e-06,-1.499558557327418384e-05,9.809991533939475872e+00
5.174528563653709057e+00,5.174530691023379703e+00,6.382109011937586729e-06,-1.474160367109789149e-05,9.809991640505341337e+00
5.174528611956438873e+00,5.174530691023379703e+00,6.237200822489796792e-06,-1.449081894477899368e-05,9.809991746381879096e+00
5.174528659433806688e+00,5.174530691023379703e+00,6.094768719044907357e-06,-1.424321034448894352e-05,9.809991851558375942e+00
5.174528706096330311e+00,5.174530691023379703e+00,5.954781148176380157e-06,-1.399875708685272002e-05,9.809991956024061821e+00
5.174528751954456496e+00,5.174530691023379703e+00,5.817206769620497653e-06,-1.375743785558825039e-05,9.809992059768914530e+00
5.174528797018559167e+00,5.174530691023379703e+00,5.682014461605433553e-06,-1.351923080150640999e-05,9.809992162783661485e+00
5.174528841298940307e+00,5.174530691023379703e+00,5.549173318186717552e-06,-1.328411434187160012e-05,9.809992265058976812e+00
5.174528884805827289e+00,5.174530691023379703e+00,5.418652657240841108e-06,-1.305206609458764433e-05,9.809992366586563151e+00
5.174528927549372881e+00,5.174530691023379703e+00,5.290422020465257447e-06,-1.282306367755836618e-05,9.809992467358343404e+00
5.174528969539654355e+00,5.174530691023379703e+00,5.164451176042916813e-06,-1.259708444223406332e-05,9.809992567366734306e+00
5.174529010786672600e+00,5.174530691023379703e+00,5.040710121306801739e-06,-1.237410547361150748e-05,9.809992666604648193e+00
5.174529051300351234e+00,5.174530691023379703e+00,4.919169085404462294e-06,-1.215410359023394449e-05,9.809992765065494780e+00
5.174529091090536603e+00,5.174530691023379703e+00,4.799798529298016092e-06,-1.193705561064462017e-05,9.809992862742920039e+00
5.174529130166996005e+00,5.174530691023379703e+00,4.682569151093218807e-06,-1.172293782047972854e-05,9.809992959631330223e+00
5.174529168539418578e+00,5.174530691023379703e+00,4.567451883374928912e-06,-1.151172677182898951e-05,9.809993055725112043e+00
5.174529206217413524e+00,5.174530691023379703e+00,4.454417898536178200e-06,-1.130339848387507118e-05,9.809993151019416047e+00
5.174529243210510998e+00,5.174530691023379703e+00,4.343438606113636524e-06,-1.109792924225416755e-05,9.809993245509364357e+00
5.174529279528159442e+00,5.174530691023379703e+00,4.234485660781217575e-06,-1.089529453324189490e-05,9.809993339191127149e+00
5.174529315179726474e+00,5.174530691023379703e+00,4.127530959685543621e-06,-1.069547010956739541e-05,9.809993432060849727e+00
5.174529350174499776e+00,5.174530691023379703e+00,4.022546639781410249e-06,-1.049843199041333719e-05,9.809993524114648977e+00
5.174529384521684428e+00,5.174530691023379703e+00,3.919505085825392143e-06,-1.030415539560181060e-05,9.809993615349689833e+00
5.174529418230404687e+00,5.174530691023379703e+00,3.818378925046772565e-06,-1.011261607786195782e-05,9.809993705762847682e+00
5.174529451309700434e+00,5.174530691023379703e+00,3.719141037805684391e-06,-9.923788724108817405e-06,9.809993795352314194e+00
5.174529483768531612e+00,5.174530691023379703e+00,3.621764544270433817e-06,-9.737649353525057450e-06,9.809993884115190355e+00
5.174529515615774677e+00,5.174530691023379703e+00,3.526222815075641392e-06,-9.554172919479242410e-06,9.809993972049895206e+00
5.174529546860222595e+00,5.174530691023379703e+00,3.432489471322242025e-06,-9.373334375339936742e-06,9.809994059155096480e+00
5.174529577510585732e+00,5.174530691023379703e+00,3.340538381912949717e-06,-9.195108940929230812e-06,9.809994145429442369e+00
5.174529607575491852e+00,5.174530691023379703e+00,3.250343663552257567e-06,-9.019471836069214987e-06,9.809994230871827980e+00
5.174529637063485232e+00,5.174530691023379703e+00,3.161879683410973030e-06,-8.846398014128453724e-06,9.809994315481670668e+00
5.174529665983026661e+00,5.174530691023379703e+00,3.075121059126217915e-06,-8.675862428475511479e-06,9.809994399258631148e+00
5.174529694342494324e+00,5.174530691023379703e+00,2.990042656136893129e-06,-8.507840298932478618e-06,9.809994482202357702e+00
5.174529722150182032e+00,5.174530691023379703e+00,2.906619593012749192e-06,-8.342306312414393688e-06,9.809994564313281984e+00
5.174529749414300994e+00,5.174530691023379703e+00,2.824827236125315721e-06,-8.179235688743347055e-06,9.809994645591547879e+00
5.174529776142978932e+00,5.174530691023379703e+00,2.744641202312436690e-06,-8.018603381287903176e-06,9.809994726037821522e+00
5.174529802344260965e+00,5.174530691023379703e+00,2.666037356213735166e-06,-7.860384609870152417e-06,9.809994805652745953e+00
5.174529828026107836e+00,5.174530691023379703e+00,2.588991815599683832e-06,-7.704554061405133325e-06,9.809994884437754692e+00
5.174529853196398577e+00,5.174530691023379703e+00,2.513480943377999210e-06,-7.551087222168462176e-06,9.809994962393721707e+00
5.174529877862928728e+00,5.174530691023379703e+00,2.439481352922712176e-06,-7.399959045528703427e-06,9.809995039522307891e+00
5.174529902033411233e+00,5.174530691023379703e+00,2.366969905409632702e-06,-7.251144751307947445e-06,9.809995115825154599e+00
5.174529925715476431e+00,5.174530691023379703e+00,2.295923709816349856e-06,-7.104619559328284595e-06,9.809995191304150097e+00
5.174529948916672062e+00,5.174530691023379703e+00,2.226320122922231803e-06,-6.960358689411805244e-06,9.809995265961433120e+00
5.174529971644464155e+00,5.174530691023379703e+00,2.158136746643890547e-06,-6.818337627834125669e-06,9.809995339799119307e+00
5.174529993906236136e+00,5.174530691023379703e+00,2.091351430699717184e-06,-6.678531594417336237e-06,9.809995412819837668e+00
5.174530015709289721e+00,5.174530691023379703e+00,2.025942269945346652e-06,-6.540916075437053223e-06,9.809995485026195894e+00
5.174530037060845800e+00,5.174530691023379703e+00,1.961887601709122464e-06,-6.405466823622418815e-06,9.809995556420778584e+00
5.174530057968044439e+00,5.174530691023379703e+00,1.899166005792096712e-06,-6.272159591702575199e-06,9.809995627006415475e+00
5.174530078437943104e+00,5.174530691023379703e+00,1.837756309797100585e-06,-6.140969599499612741e-06,9.809995696786710795e+00
5.174530098477521101e+00,5.174530691023379703e+00,1.777637575806068071e-06,-6.011873399103251359e-06,9.809995765764178088e+00
5.174530118093675135e+00,5.174530691023379703e+00,1.718789113702712257e-06,-5.884846210335581418e-06,9.809995833942902976e+00
5.174530137293223753e+00,5.174530691023379703e+00,1.661190467849849028e-06,-5.759864585286322836e-06,9.809995901325883949e+00
5.174530156082904675e+00,5.174530691023379703e+00,1.604821425083002850e-06,-5.636904276684617798e-06,9.809995967917149784e+00
5.174530174469377464e+00,5.174530691023379703e+00,1.549662006716800988e-06,-5.515941836620186223e-06,9.809996033720171482e+00
5.174530192459221745e+00,5.174530691023379703e+00,1.495692473874044026e-06,-5.396953284275696205e-06,9.809996098739190984e+00
5.174530210058940760e+00,7.713839654938105639e+00,7.617928334637494636e+00,0.000000000000000000e+00,1.742792833463749602e+01
5.175292020492123335e+00,7.713839654938105639e+00,7.615642903337946912e+00,-2.285431299547724393e-01,1.719709977338317586e+01
5.176792540902644291e+00,7.713839654938105639e+00,7.611141342106384045e+00,-4.501561231562867249e-01,1.697098521895009782e+01
5.179009159835059606e+00,7.713839654938105639e+00,7.604491485309138099e+00,-6.649856797245945472e-01,1.674950580558454405e+01
5.181919729348034132e+00,7.713839654938105639e+00,7.595759776770214522e+00,-8.731708538923577123e-01,1.653258892287785642e+01
5.185502557753295605e+00,7.713839654938105639e+00,7.585011291554430102e+00,-1.074848521578442018e+00,1.632016276997598681e+01
5.189736402435555007e+00,7.713839654938105639e+00,7.572309757507651895e+00,-1.270153404677820674e+00,1.611215635282983172e+01
5.194600462753097503e+00,7.713839654938105639e+00,7.557717576555024408e+00,-1.459218095262748704e+00,1.590849948129227620e+01
5.200074373018769514e+00,7.713839654938105639e+00,7.541295845758008376e+00,-1.642173079701603200e+00,1.570912276605640656e+01
5.206138195561046622e+00,7.713839654938105639e+00,7.523104378131177050e+00,-1.819146762683132579e+00,1.551395761544804586e+01
5.212772413864868781e+00,7.713839654938105639e+00,7.503201723219710573e+00,-1.990265491146647747e+00,1.532293623207306332e+01
5.219957925791898212e+00,7.713839654938105639e+00,7.481645187438622280e+00,-2.155653578108829294e+00,1.513599160932979260e+01
5.227676036879860710e+00,7.713839654938105639e+00,7.458490854174734785e+00,-2.315433326388749435e+00,1.495305752778598674e+01
5.235908453720601763e+00,7.713839654938105639e+00,7.433793603652511628e+00,-2.469725052222315753e+00,1.477406855143019726e+01
5.244637277416486221e+00,7.713839654938105639e+00,7.407607132564858254e+00,-2.618647108765337350e+00,1.459896002379952051e+01
5.253844997114749837e+00,7.713839654938105639e+00,7.379983973470067404e+00,-2.762315909479085008e+00,1.442766806399098201e+01
5.263514483619412765e+00,7.713839654938105639e+00,7.350975513956078622e+00,-2.900845951398878242e+00,1.426012956255719999e+01
5.273628983080331345e+00,7.713839654938105639e+00,7.320632015573322882e+00,-3.034349838275574029e+00,1.409628217729774846e+01
5.284172110758979635e+00,7.713839654938105639e+00,7.289002632537378013e+00,-3.162938303594486911e+00,1.393606432894289071e+01
5.295127844870522793e+00,7.713839654938105639e+00,7.256135430202748537e+00,-3.286720233462947505e+00,1.377941519673980153e+01
5.306480520501740017e+00,7.713839654938105639e+00,7.222077403309096866e+00,-3.405802689365167168e+00,1.362627471394393019e+01
5.318214823604351160e+00,7.713839654938105639e+00,7.186874494001263436e+00,-3.520290930783342986e+00,1.347658356321792184e+01
5.330315785063284295e+00,7.713839654938105639e+00,7.150571609624464031e+00,-3.630288437679940472e+00,1.333028317194452406e+01
5.342768774839411705e+00,7.713839654938105639e+00,7.113212640296081801e+00,-3.735896932838222995e+00,1.318731570745785930e+01
5.355559496186285351e+00,7.713839654938105639e+00,7.074840476255460864e+00,-3.837216404062093744e+00,1.304762407219336851e+01
5.368673979940377983e+00,7.713839654938105639e+00,7.035497024993182968e+00,-3.934345126227789535e+00,1.291115189876539304e+01
5.382098578884346729e+00,7.713839654938105639e+00,6.995223228161276730e+00,-4.027379683190623894e+00,1.277784354497065422e+01
5.395819962182812901e+00,7.713839654938105639e+00,6.954059078265878213e+00,-4.116414989539851632e+00,1.264764408872602708e+01
5.409825109890151751e+00,7.713839654938105639e+00,6.912043635143861664e+00,-4.201544312201654918e+00,1.252049932294220724e+01
5.424101307529785032e+00,7.713839654938105639e+00,6.869215042224961820e+00,-4.282859291889984377e+00,1.239635575033497794e+01
5.438636140744451453e+00,7.713839654938105639e+00,6.825610542580962559e+00,-4.360449964399926159e+00,1.227516057818103690e+01
5.453417490016936320e+00,7.713839654938105639e+00,6.781266494763507957e+00,-4.434404781745460156e+00,1.215686171301804919e+01
5.468433525460723033e+00,7.713839654938105639e+00,6.736218388432147819e+00,-4.504810633136013820e+00,1.204140775529613450e+01
5.483672701680038841e+00,7.713839654938105639e+00,6.690500859774200393e+00,-4.571752865794742604e+00,1.192874799397945829e+01
5.499123752698753087e+00,7.713839654938105639e+00,6.644147706718057655e+00,-4.635315305614273740e+00,1.181883240110378352e+01
5.514775686957577250e+00,7.713839654938105639e+00,6.597191903941585167e+00,-4.695580277647248835e+00,1.171161162629433683e+01
5.530617782379031233e+00,7.713839654938105639e+00,6.549665617677223217e+00,-4.752628626436194992e+00,1.160703699124102783e+01
5.546639581499609228e+00,7.713839654938105639e+00,6.501600220315489231e+00,-4.806539736173398580e+00,1.150506048414209204e+01
5.562830886668601593e+00,7.713839654938105639e+00,6.453026304808512137e+00,-4.857391550697709448e+00,1.140563475411080319e+01
